prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.10483685802647767,0.8317461925020575,0.00017227435568664242,1.5536221464619547e-07,0.06295965142616476,0.00026944316696032546,1.5425160438282643e-05,1
0.06444000521237371,0.8690355281488541,0.0002966373979974576,1.5156301775593e-07,0.06567981757048977,0.0005433786583248415,4.481448942078604e-06,1
0.05234424653661895,0.890247224638801,0.00038626464686065227,1.6266871807013281e-07,0.05623754840599473,0.0007797407568320495,4.812346174453013e-06,1
0.059342802208372,0.8877874215489034,0.00041364557858145025,1.5905130661730608e-07,0.05158320048584622,0.0008689648566423135,3.806270347983816e-06,1
0.05190087413814633,0.8787311703455739,0.0003786284444678969,1.5325397369825702e-07,0.06785054645713133,0.0011340959132040886,4.53144750261826e-06,1
0.15427372667036846,0.8440009282665628,2.1672180179664732e-05,1.6829944617304226e-07,0.0016802770543384432,1.797288238761228e-05,5.254646716867395e-06,1
0.04245938097364394,0.9490186669998261,0.00013822076427359893,1.9773820875182674e-07,0.00802518930079366,0.00033594283787061305,2.2401385383349417e-05,1
0.010511866100043914,0.6952907816366909,0.0008537770015840077,7.130982033423497e-08,0.2917421262550937,0.0015920997170721669,9.277979695037802e-06,1
0.0215540914420426,0.9304747369379658,0.002674863669008857,1.8113361288382733e-07,0.037492321090150604,0.007788375133747896,1.54305934715645e-05,1
0.01386958621742684,0.9520361424303971,0.005733762955137041,2.0502021256271683e-07,0.010485995947582075,0.01785650868242101,1.779874682357648e-05,1
0.047649926700072905,0.8415284939371759,0.023602916029372357,3.732854501230176e-07,0.0031675043256313112,0.08401395642076037,3.682930153725088e-05,1
0.040380766745546054,0.8610267896165607,0.025322105720365896,3.324547899746074e-07,0.002584491013337222,0.07064792995173275,3.7584497667352035e-05,1
0.014888696699484318,0.945629876153263,0.005887022372736892,8.673065712729547e-08,0.0033868154631273902,0.030182515545373705,2.498703535783117e-05,1
0.008548801237119624,0.9545898484789676,0.006537515914333813,7.03349913549112e-08,0.001864231873287172,0.028437896868563278,2.1635292737213663e-05,1
0.005021079754769463,0.541247491899482,0.0014740927718530717,4.3730559967947555e-51,0.0026716483450601124,0.44957169244445966,1.3994784375736195e-05,1
0.004702120351630743,0.506865250350221,0.0010065486290304377,5.8461359378344394e-08,0.002501934378511886,0.48491098205048105,1.3105778765478796e-05,1
0.008916478989996774,0.9484360313025242,0.0013135525173437884,8.472241962710731e-08,0.0032783455766045694,0.038030677313686194,2.4829577425257974e-05,1
0.006006863843922172,0.9189992413757501,0.001998872637475927,1.242142580432362e-07,0.0038516583609346216,0.06912991605861087,1.3323509048146117e-05,1
0.055011500961421926,0.3471037053313435,0.00873280096602998,5.375952766252964e-07,0.003726765720908996,0.5854207977512806,3.891673738353029e-06,5
0.010977284293503212,0.8931935615421164,0.009478979985116834,5.327714592414842e-07,0.0012832505552771885,0.08504620097298844,2.01898795387035e-05,1
0.02278835329710999,0.9500933932886155,0.0010839983754139019,1.9928136435503144e-07,0.008770473943891443,0.017251722803851753,1.185900975299353e-05,1
0.010062071810800871,0.9666764307135305,0.0017061552455641439,2.108914285426823e-07,0.006039069204358236,0.015501995416874078,1.4066717443598332e-05,1
0.01762184155022602,0.4480576771863512,0.0012984942024548164,1.7163108829124843e-07,0.008937168151526051,0.5240789312072283,5.716071125357464e-06,5
0.003159425662892536,0.09888045432291595,0.0028012854382070598,2.0395439802526714e-07,0.0005557642243196489,0.8946002057129789,2.660684287927833e-06,5
0.0028355725527978116,0.5422640871933735,0.03463428544853274,6.230814966078032e-07,0.0009324242547863531,0.41931351298239056,1.9494486622607488e-05,5
0.0582830959172317,0.5248631766765712,0.007778249176863823,1.274746120124939e-64,0.020835490283152677,0.38823239738521725,7.5905609633871395e-06,1
0.02089170573086076,0.3157536414854067,0.003768225064103322,2.386036434861767e-07,0.008136889470557199,0.651443986218347,5.313427081743398e-06,1
0.00020934549395148212,0.0585425011970887,0.8889018279188697,0.00019806360175743731,0.00014611118485149504,0.05199983339445217,2.317209029199887e-06,2
9.564858427235328e-05,0.0007549761800020935,0.9863777514676345,7.5692831566077e-05,5.880774995000011e-06,0.012687332009125913,2.7181524041838716e-06,2
9.927395894005998e-05,0.004248851054623027,0.9842582799646533,2.1861493991108144e-05,6.096830365853908e-06,0.011361958927593318,3.677769833402466e-06,2
0.00011556376556926407,0.005087969568177795,0.9713160239475316,9.199131395477454e-05,1.492225038462109e-05,0.0233718588766887,1.6702776931799985e-06,2
0.00017252509978528247,0.002815434530642921,0.9653709185446171,0.0018610772958209609,3.659363678106718e-05,0.029737342270238783,6.108622113954332e-06,2
0.00010329401706777984,0.0013485484439452822,0.9777763171412893,0.0007619244448471433,2.1244479987165714e-05,0.019987866201604646,8.052712586274354e-07,2
0.0001487807016531215,0.0007755019652389262,0.9736444965084919,0.0008076216693115632,2.4717607166101105e-05,0.02459376325085971,5.118297278793348e-06,2
9.118589736215233e-05,0.00032596430008474247,0.9728717288711336,0.0007007000265447041,2.2220591639350444e-05,0.025985056916210933,3.1433970244226263e-06,2
0.8517179878180302,0.01676463198962495,1.6632739239006102e-05,1.7895545889710093e-07,1.3919168574447997e-05,6.2920760864213465e-06,0.13148035725298618,0
0.8171222481836815,0.015484628390673078,1.7477488782660765e-05,1.8804431311801703e-07,1.5767925894248865e-05,6.74656513494419e-06,0.1673529434015203,0
0.9276941681339108,0.011601169069486442,1.8960788421229102e-05,2.0400347436545578e-07,1.710613638150806e-05,7.319140391646311e-06,0.060661072727934244,0
0.9411103703961364,0.0043013473787553574,1.6963035671665376e-05,4.2375997212930284e-07,1.579148024732053e-05,8.554656168434208e-06,0.05454654929304895,0
0.9526668201754154,0.003881254078184824,1.555607045164563e-05,2.7744715387605085e-07,1.7007665864531564e-05,7.845107245046687e-06,0.04341123945568445,0
0.955316611468329,0.003892049576720257,1.5599338821197045e-05,2.234967490211742e-07,1.8386413683643344e-05,7.866927987020329e-06,0.040749262777709634,0
0.9446294658423035,0.003928967490868793,1.530527847730555e-05,2.156385156448772e-07,1.7739940165294667e-05,9.910660209122022e-06,0.05139839514946034,0
0.8283353420118051,0.0024562109860185957,1.7586490428143507e-05,1.767825222050713e-07,1.3988995277912695e-05,7.835303252364696e-06,0.1691688594306956,0
0.47410715291852584,0.0016198608370721458,1.1537135187379347e-05,1.1658733147473349e-07,1.0164189972900427e-05,5.16734961179491e-06,0.5242460009822986,0
0.14990116489896568,0.0005459274165543069,2.0452435122963266e-06,3.5535191359636926e-08,2.4924015643961253e-06,1.4284461301848988e-06,0.8495469060580817,6
0.36020274125601526,0.0016024146243838217,8.517308689567246e-06,8.192410218376046e-08,5.88644241870636e-06,3.6310160997864876e-06,0.6381767274282908,6
0.278794615712841,0.001273208633322662,6.277717192994568e-06,6.534153620299405e-08,5.194487191899607e-06,2.896048459654453e-06,0.7199177420594556,6
0.09889986115717887,0.00048081017553895937,2.2271208519817232e-06,2.3180957871214696e-08,1.8094008823458135e-06,1.027419635921717e-06,0.9006142415449541,6
0.1139369186131858,0.0007477735482846156,2.4260318914990908e-06,2.997927909928497e-08,2.3732123988631785e-06,1.3197404133078048e-06,0.8853091588745469,6
0.8029685032227336,0.0685657441844953,1.8759569443663075e-05,1.6071854760092212e-07,1.0783268982346287e-05,7.123320467574542e-06,0.12842892571532996,0
0.8396596580779895,0.07077633014297988,1.2991546774619514e-05,2.0257660250980786e-07,1.0568358622847116e-05,7.959010325951128e-06,0.08953229028670447,0
0.8644654297124986,0.07286725051263793,1.337535149760446e-05,2.0856125223307263e-07,1.0880575945696741e-05,8.194140584601599e-06,0.06263466114558307,0
0.8708654111302739,0.07839418781019467,1.3474374544794849e-05,2.1010531413871013e-07,1.0961129177177971e-05,8.254805066573457e-06,0.05070750064542864,0
0.798993919501004,0.0976118893803256,1.715248671619148e-05,2.3175777534107032e-07,1.2410455029612585e-05,9.1055062835785e-06,0.10335529091286594,0
0.7264650172289927,0.27067814714321536,1.607413984826585e-05,2.3301298702532443e-07,1.814979327096651e-05,1.0797236343367654e-05,0.002811581445342352,0
0.8633768307306363,0.13346010625648505,1.0949913000847635e-05,1.784531718126886e-07,1.3346783568477007e-05,7.3800483405937575e-06,0.0031312078147968407,0
0.7599833921111216,0.23887066426602807,1.3029131373156824e-05,2.2198991346174584e-07,1.4703271222398842e-05,9.56290156543285e-06,0.001108426328776008,0
0.7261935376913244,0.27206370809042807,1.3850162098555854e-05,1.8179926187237955e-07,1.3220335662254687e-05,8.746951391511715e-06,0.0017067549698332849,0
0.6075547859353289,0.3923896663204064,1.3551644750344205e-05,3.1617977494474793e-07,1.065251759806223e-05,9.790517861853215e-06,2.123688427948046e-05,0
0.599691846324802,0.40026979832251003,1.3376260131932837e-05,3.1208779421475803e-07,1.0514653318967318e-05,9.66380953449633e-06,4.4885419083374955e-06,0
0.5118144570700263,0.4881418104107689,1.4273480632715832e-05,1.873838171489652e-07,1.4205669687482639e-05,1.0312015232089879e-05,4.753969835300332e-06,0
0.6610441214498821,0.33891366720157623,1.2467783707706335e-05,1.7891826818551513e-07,1.5909005253429527e-05,9.511931046598944e-06,4.143710265532416e-06,0
0.2958666302671778,0.7040922954933274,1.4817557379323798e-05,2.3473414424030757e-07,1.0110158927402998e-05,9.982793864964567e-06,5.9289951789653605e-06,1
0.3045886230666558,0.695354265992604,1.9473407300777918e-05,2.509878276439263e-07,1.4964226267340746e-05,1.3981941062578311e-05,8.440378281873933e-06,1
0.052496221876650984,0.9183231256968659,2.6820305294557874e-05,1.2947457707387598e-07,0.029119398717683882,3.1411469886063064e-05,2.89245904155901e-06,1
0.08471356978863354,0.8490063455068881,2.8996997189279404e-05,1.812463003279814e-07,0.06619139575815111,5.660477435745776e-05,2.9059284799619076e-06,1
0.1014691198151,0.8288527696277957,2.8113711177734355e-05,1.8402718819980242e-07,0.06959594641232092,5.0915891861625435e-05,2.9505145556593532e-06,1
0.30317621538552453,0.6735057295761379,2.059301515297914e-05,1.8055353872361782e-07,0.023237924088971514,5.4927419158633656e-05,4.429961515860146e-06,1
0.23032083583050927,0.7440504890232074,2.143246374823387e-05,2.0339047304103776e-07,0.025540670962307544,6.137805388045555e-05,4.9902758740365146e-06,1
0.3365522509821046,0.6477214324117122,3.102925712109617e-05,2.6096339840991987e-07,0.01561877404740517,7.254956667696241e-05,3.702771581441182e-06,1
0.005296594662888452,0.9868430036641832,0.006389743887058134,1.240710204163629e-07,0.00042407424560452563,0.0010313435904394986,1.5115878805721584e-05,1
0.007894324715727317,0.9831232532074997,0.007272759003644075,1.2360335409746383e-07,0.0006488828647380255,0.0010417372929085956,1.8919312128316892e-05,1
0.05525533500439919,0.9432508169739992,9.259058865751667e-05,4.502222024309276e-08,0.0012077749348873147,5.238880885881787e-05,0.00014104866697787444,1
0.0350523774180331,0.9622973744051369,1.254405209752935e-05,6.793909776804447e-08,0.0026201763775607983,5.923435085428123e-06,1.1536372988527633e-05,1
0.03867310323872411,0.9612696503022994,2.0398135622689494e-05,1.0446908031104887e-07,2.2141549837740344e-05,1.0154596649467298e-05,4.447707786417193e-06,1
0.04349067814561606,0.956465746925326,2.0427936818951037e-05,8.856060145584591e-08,8.290805365586002e-06,1.016984798165278e-05,4.5977782901251365e-06,1
0.05193129478712714,0.948022189249577,1.9665175226412094e-05,1.0868707720627826e-07,9.427749292438457e-06,1.2535409912587778e-05,4.7789417869440486e-06,1
0.06551550626417149,0.9344308422640916,2.2864027715007975e-05,1.2844208226309625e-07,1.1718665251992178e-05,1.4813850851269613e-05,4.12648583637083e-06,1
0.047666613922794886,0.9522868583885408,2.060283614075312e-05,1.055174543025189e-07,1.1120230377567478e-05,1.0061961275526846e-05,4.637143416024351e-06,1
0.04354042461006547,0.9564140331993095,1.91643792519565e-05,1.0591923760588968e-07,1.1509082086593802e-05,1.010556943073499e-05,4.6572406181772025e-06,1
0.04572251374797395,0.9542226820592655,2.5594049005544058e-05,1.0106914381401884e-07,1.0130288411578866e-05,7.800041170127877e-06,1.11787450295116e-05,1
0.045923054305425794,0.9540215490006145,2.5588654238204596e-05,1.010478402478673e-07,1.0732206070056449e-05,7.798397061087454e-06,1.1176388750183999e-05,1
0.050501562050377306,0.9494427793856149,2.546584301592418e-05,1.00562867155726e-07,1.0680697486097347e-05,7.760969118766427e-06,1.165049151988229e-05,1
0.05263259763432913,0.9472947653452547,2.654043586887652e-05,1.0480636061676593e-07,1.1131395355236387e-05,8.797040870386594e-06,2.6063341961048577e-05,1
0.04104613279904074,0.9589063102034731,2.1118191684627786e-05,9.076017433405539e-08,9.097007331743381e-06,6.7362163603909904e-06,1.0514821935063922e-05,1
0.15584693665274113,0.8440818119518829,3.3213683824311394e-05,1.991290994910924e-07,1.4951405157843078e-05,1.7542770085118333e-05,5.344407209112329e-06,1
0.1680007870996261,0.8319287735485201,3.026463749112816e-05,1.967548812288674e-07,1.7503701726233244e-05,1.7193571967090728e-05,5.280685788038916e-06,1
0.20217945466633055,0.7977464966905333,2.9126428246974698e-05,1.901235994367622e-07,2.3015289386854837e-05,1.6614092464399283e-05,5.102709438495048e-06,1
0.16469538508713738,0.8350465136037546,2.7310106551293702e-05,2.1546706777755246e-07,0.00020746398919984794,1.732884588281009e-05,5.7829004063173495e-06,1
0.14537374917915713,0.8543433349713374,2.7964814379984295e-05,2.2063248065626157e-07,0.0002324732662496169,1.6335601957617052e-05,5.921534437694816e-06,1
0.14185419595519136,0.8578274124836768,2.8436167597878586e-05,2.243512905977916e-07,0.0002656663433480367,1.804335566673405e-05,6.0213432286330825e-06,1
0.15912261746876935,0.8405535749221734,2.6947381775010437e-05,2.1849908118855693e-07,0.0002760855645014582,1.4691887369603657e-05,5.864276329642019e-06,1
0.07642150128311956,0.9178289725934645,0.00018386705542533966,2.2331134224350723e-07,0.005217124834564623,0.000322830333404256,2.548058867964051e-05,1
0.12479507438125675,0.8272122466517209,0.00028055369354052575,2.1019316924979035e-07,0.047022936070428276,0.0006695778878317391,1.9401122052556182e-05,1
0.14656609326645179,0.788298738504027,0.00025402506962007816,1.903177027488684e-07,0.06441699848619688,0.00044638776716813573,1.75665888333647e-05,1
0.07258579595387889,0.8765683838507969,0.00032919248041510664,1.480624058845797e-07,0.05000322441290179,0.000509713802074805,3.541437526595678e-06,1
0.05901011860300765,0.8957752800783102,0.000325126661049272,1.6367882140646213e-07,0.04409906071695096,0.0007832793391193752,6.970922741250806e-06,1
0.04428329213031146,0.8947637941345148,0.00037494353840221423,1.4035139093653974e-07,0.059274589338272975,0.0012998835058497852,3.3570012576995976e-06,1
0.05873276153883765,0.8982491310005506,0.0003030093771397439,1.4354230596940454e-07,0.04133086653498615,0.0013798437154240446,4.244290756113178e-06,1
0.06520261954940236,0.9134069393447619,2.78928753203594e-05,1.432073562726636e-07,0.021336567923421576,2.0738389510432064e-05,5.098710227311756e-06,1
0.02548046286163725,0.9642087531194323,0.00021464132313710627,1.0299512527826188e-07,0.009576041580125455,0.0005034323679228473,1.6565752619793877e-05,1
0.03050669516731309,0.9448346234188487,0.0007052022378413374,9.519499710504702e-08,0.021949040250835,0.001991958097357385,1.2385632807236042e-05,1
0.016018308677507028,0.9394819200057013,0.0033645432812624445,1.933268287476582e-07,0.02994654305329399,0.011172022333925695,1.6469321480741226e-05,1
0.0128622002677762,0.9342271991886604,0.010002505760403936,1.9683733933753073e-07,0.02812629659521397,0.014764832972197337,1.676837840853898e-05,1
0.014322101194029197,0.9353319292100805,0.00996617994820745,1.9199074188359314e-07,0.027926993042603904,0.012436249112775756,1.635550156121415e-05,1
0.01014978632482237,0.9494178078138116,0.008785008889671354,1.9791400932486036e-07,0.01477740848410573,0.016855045940165476,1.4744633414308588e-05,1
0.0236002937512156,0.8208951010284127,0.04248764267133525,3.368115102583452e-07,0.02375981570824965,0.0892362687869055,2.0541242371012805e-05,1
0.1382393765586267,0.5447124014954724,0.03758792557740794,4.1272567309031075e-07,0.01795744289007448,0.2614948062704463,7.634482299054113e-06,0
0.19537630295108963,0.4090951137591208,0.016617773146968304,3.222178026796224e-07,0.018253269342306703,0.3606512582892981,5.960293413730552e-06,0
0.0861549163324038,0.2762730223338801,0.009649148013190355,4.861410077604597e-07,0.08280054237715707,0.5451176294676661,4.255334694800138e-06,1
0.08001789140230478,0.43427319404860765,0.0024052611020107806,3.7619854211406945e-07,0.03442450914192921,0.4488729077510583,5.860355547062608e-06,5
0.003033753034606237,0.23086418761587127,0.0006666416643848896,8.477594250395217e-08,0.0006208697501952899,0.7648095290137916,4.934145208149038e-06,5
0.0043723233020039306,0.4300060384838369,0.0008502934438289447,1.1933429589702702e-07,0.001178046824947311,0.5635846965347726,8.48207631433955e-06,5
0.012851232157598499,0.9589391749992139,0.00392699840131672,8.42874878034471e-08,0.002976540356110297,0.02127339614371608,3.257365455669005e-05,1
0.007090544875671243,0.7172033594854238,0.0019241575967337788,5.1021561863397525e-08,0.0016147774434685533,0.2721538888549319,1.322072220889918e-05,1
0.009065919936449956,0.9259664226740772,0.002331418219890675,9.154840722451367e-08,0.0083170514020781,0.05430676654002551,1.2329679071307603e-05,1
0.00950304675263871,0.9342275399429114,0.012804551189928036,2.6643742259444064e-07,0.00540719624967706,0.038039154165317376,1.8245262104865283e-05,1
0.034777753644440926,0.5867279500775618,0.010403183954509102,4.709511212575157e-07,0.008031284123398215,0.36005137890351885,7.97834544973566e-06,5
0.01415103713729448,0.8679342564293924,0.013107385408211488,5.98944415949762e-07,0.0033891981417830106,0.10139642292811825,2.1101010784540944e-05,1
0.010282735723484817,0.9519495763629535,0.0011644330155511041,2.3428920180387014e-07,0.011513955037631642,0.025073438193504126,1.5627377673124435e-05,1
0.017506024843473435,0.44823262178856255,0.0012432993271760664,1.7429958696686638e-07,0.011950946857851742,0.5210621420399971,4.790843352269647e-06,5
0.0017372928453669404,0.08391790989678442,0.8669207948801392,3.7698104513345693e-07,0.0009231207402397856,0.046492921603532966,7.583052891622834e-06,1
0.0054836681046163795,0.3616385757499063,0.03014334361863954,2.1069500492979273e-07,0.0025381129059394237,0.6001871777517148,8.911174178574518e-06,5
0.01450459059818691,0.5513505864409083,0.0049258835034220756,1.0351396656093832e-64,0.15624150933642603,0.27297138283412875,6.047286927907134e-06,5
0.01711934220101252,0.25873878894530006,0.003281443627713053,1.955195748911189e-07,0.005538762639956677,0.7153178736972243,3.5933692184983515e-06,1
0.0001740499088538724,0.015254553655697192,0.9772887187497391,0.00015491365794344177,5.606409954551234e-05,0.0070680037257913764,3.696202429292515e-06,2
0.00024142603478083375,0.00414917416851397,0.9786850089768866,0.0008828908645376934,5.32005970897901e-05,0.015981376901983164,6.922456208135518e-06,2
5.223452691808788e-05,0.000508261558183584,0.9895505758250136,0.00010388894353683305,3.566588739211589e-06,0.009779781785517506,1.6907720912474834e-06,2
8.848172067449885e-05,0.003744522178609982,0.983372297851384,8.99288694335601e-05,7.973355718752597e-06,0.012693699598575548,3.09642560349692e-06,2
0.00012379208019005632,0.0019009121112093155,0.9871489238859809,0.0005040163441557955,3.5723787529103565e-05,0.010282248666163354,4.383124771540603e-06,2
7.391079596012371e-05,0.0009560523019261173,0.9853317641952638,0.00013527029550814063,1.6861976642631673e-05,0.013483592551936457,2.547882762737302e-06,2
6.359698432626128e-05,0.0010137142262025248,0.9851633971003382,7.459629038184218e-05,1.2119605291700529e-05,0.013666281177916568,6.294615542937493e-06,2
4.950135817358899e-05,0.00022618206744591513,0.9909370297866665,5.1299498647697384e-05,1.0901079738190012e-05,0.008720186731438286,4.899477889666581e-06,2
5.8293971662094107e-05,0.00026164286611902944,0.9869841940966273,7.899551012726779e-05,1.4049492526084238e-05,0.012596695125772401,6.128937165722073e-06,2
7.557447346671209e-05,0.00028305232074780044,0.9803154053303991,0.00033362216514826935,1.7241527300861622e-05,0.018972498949212782,2.605233724619477e-06,2
9.510368639643031e-05,0.0003126775949552601,0.9919913238891773,0.0003594901875137256,2.266511678874381e-05,0.007216182950698399,2.5565744703497625e-06,2
0.9241398108100224,0.012008217701866473,1.9626063011184755e-05,2.1116131636774576e-07,1.7706337049017835e-05,7.575946069485562e-06,0.06380685198066506,0
0.9089843254174832,0.003941746985599312,1.5683360343892185e-05,2.2096537151514947e-07,1.817816477524051e-05,1.0155480381229756e-05,0.08702968962604551,0
0.6348558020327326,0.002603760000769882,1.035979896484358e-05,1.459608640555418e-07,1.200776673441887e-05,6.708303120888655e-06,0.3625112161368133,0
0.20309092480775667,0.0008964185026077147,3.923314359059989e-06,5.093565142966841e-08,4.438601648086836e-06,2.2422766553948307e-06,0.7960020015613217,0
0.07612519826402755,0.0005510021222522557,1.8154258548096796e-06,2.2433818193448047e-08,1.775900458253613e-06,9.928377756751043e-07,0.9233191930158132,6
0.8165788696278244,0.06972793784146102,1.9077545320307364e-05,1.6344273704566777e-07,1.0966046066759117e-05,7.195035765418157e-06,0.11365579046082518,0
0.8757654036829737,0.07381974439590025,1.3550189170198436e-05,2.1128748817089054e-07,1.1022802830363535e-05,8.301251374847086e-06,0.050381766390262206,0
0.7730537085674275,0.07878511157401703,1.4708640696637251e-05,1.8313165498088214e-07,1.0321615715956356e-05,7.573530090406329e-06,0.14812839294039754,0
0.7444226212011068,0.1413609685850214,1.8438471335952054e-05,2.3133230841792865e-07,1.3815903825736988e-05,9.566899828810255e-06,0.11417435760657282,0
0.8735677262254032,0.12398599228063412,1.1186960352996268e-05,1.8231638532474557e-07,1.1958119841796381e-05,7.53981407733808e-06,0.002415414283305152,0
0.7540759345263238,0.24296384153246783,1.544307677486772e-05,2.2521808921514894e-07,1.4949723642178588e-05,9.314042270588404e-06,0.002920291880431507,0
0.7687083501216083,0.22919201699888944,1.7022294266375638e-05,2.2453845951394973e-07,1.4872071521673632e-05,9.672688062720701e-06,0.002057841287191891,0
0.7305469218399115,0.2677454534421436,1.2205841690475898e-05,1.828891118693599e-07,1.3270553859828718e-05,9.245287451640687e-06,0.0016727201458311039,0
0.709129157269227,0.2889272383261037,1.2955276953513204e-05,1.9655833697207855e-07,1.2339147591165504e-05,1.009254200772187e-05,0.0019080208797799742,0
0.6216144082871387,0.37732647162895777,1.4440350998417879e-05,1.7913856263034543e-07,1.2225523380718551e-05,8.25906260990371e-06,0.0010240160083520259,0
0.5990794502323722,0.3992562672841298,1.5678347194482624e-05,3.456618892502693e-07,1.0483792543975734e-05,8.774823719279209e-06,0.001628999858151124,0
0.5626172176761226,0.43570805005594676,1.5762419494274196e-05,3.475154385829309e-07,1.2065380755693075e-05,8.821877123646032e-06,0.00163773507511858,0
0.5954128876072005,0.40450268024674435,1.4402460522436625e-05,3.1753230441215194e-07,1.1348667519350144e-05,9.832398984425383e-06,4.853108672445105e-05,0
0.6025518464177154,0.3974016039797584,1.3780992684140946e-05,2.528895468057147e-07,1.758467183497568e-05,1.05138054395514e-05,4.4172430206333355e-06,0
0.2654854735888471,0.734478108437587,1.2859460556595858e-05,2.9394590958073277e-07,9.038849474872918e-06,8.92498048072502e-06,5.300737144166846e-06,1
0.13715492320366277,0.8628073222638548,9.170914393041899e-06,1.146890044421155e-07,1.4212755261288349e-05,6.666363642621346e-06,7.589810180932474e-06,1
0.05433890189927999,0.9161782883759497,2.8202917439251046e-05,1.5105803468590853e-07,0.029421535124155473,2.992663733575223e-05,2.9939878049941556e-06,1
0.07505788262535,0.8439954663788454,3.404693009679712e-05,2.1741441601967196e-07,0.08084891286534018,5.998797276665635e-05,3.4858131852764402e-06,1
0.09780540183189378,0.8150880060675829,4.312608224909246e-05,2.2079428711051154e-07,0.08699706871033372,6.263651087301296e-05,3.5400027805603025e-06,1
0.25924823762217525,0.7052578535215278,3.102429099977964e-05,3.239055836626927e-07,0.035356433176767565,0.00010153163388223955,4.595849063754174e-06,1
0.38890121363335695,0.5872748936506328,3.786925578233267e-05,3.874819364762889e-07,0.023703691276301214,7.909642627087408e-05,2.84827571925475e-06,1
0.14915262433574114,0.6443779793879412,4.569956943659803e-05,2.787788975812135e-07,0.20632068570589002,9.744499767931835e-05,5.287224414248358e-06,4
0.1137323085486182,0.6702154628750884,4.610959261209098e-05,2.8128014234688374e-07,0.21591163405533742,8.886898604171481e-05,5.334662159737002e-06,4
0.0027025420053561353,0.052640980461222356,3.411825561099485e-06,2.0812996279588722e-08,0.9446462425593853,5.8932695877928075e-06,9.090658910028538e-07,4
0.006420189154001646,0.9662361723656425,0.02116973041340882,3.847535953439394e-07,0.0016587012748234238,0.004494643310805761,2.017872772247459e-05,1
0.005738050905973342,0.9714249829025201,0.018616514915294084,1.0846438563895203e-07,0.0013414473031097029,0.0028550478488748084,2.3847659842283488e-05,1
0.024203367379374174,0.9733880033105349,0.001565947657086686,6.4348300006168e-08,0.0004988664007803913,0.0002730194278403525,7.073147608335674e-05,1
0.037682678621270886,0.9600191720574222,0.0007174677452932976,3.6694783782384824e-08,0.0014036248796677787,8.462989183023506e-05,9.239010973205377e-05,1
0.035337641341912696,0.9616059248945036,0.00025558676963292133,4.9657115727020965e-08,0.0025630827509957057,8.214540374540983e-05,0.00015556918209374445,1
0.01737077705535614,0.9450059385138186,9.88028140846304e-06,5.937849850599946e-08,0.003030674379979805,3.995056565222465e-06,0.034578675334373206,1
0.023920537275961353,0.9738465520822337,1.0520698744536648e-05,4.8086646037477136e-51,0.002207096877827168,4.971419636043486e-06,1.0321645597334634e-05,1
0.03162338995244439,0.9681657303300442,1.878740568267498e-05,9.440077516697247e-08,0.0001784166288040814,9.352743325486336e-06,4.2285389239818595e-06,1
0.0511492957504996,0.9487996484798593,2.2308886879750192e-05,1.2329855609061469e-07,9.775984755220568e-06,1.3426194834968e-05,5.421404615131798e-06,1
0.06200942861459101,0.9379345201016176,2.3185627165783126e-05,1.2814419504683066e-07,1.384110281145534e-05,1.4779494067928002e-05,4.116915551016549e-06,1
0.05560891678194108,0.9443318631913131,2.460087335322888e-05,1.2592739347199403e-07,1.6941719476058645e-05,1.201451262987528e-05,5.536993893414725e-06,1
0.04577645161402536,0.9541768506433655,2.0181387297533178e-05,1.033048486749599e-07,1.3898181471985213e-05,7.972582356305168e-06,4.542286634405693e-06,1
0.047365564879325785,0.9525766834479299,2.6514817719674573e-05,1.0470519630292972e-07,1.1470584887138681e-05,8.080654600102477e-06,1.158091034083794e-05,1
