prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.08540332300056808,0.9145224509736621,2.8663058395507942e-05,1.544396186332765e-07,1.6269312518668712e-05,1.1246950247746972e-05,1.78922649891689e-05,1
0.08540356508937383,0.9145250433276854,2.8393243390116466e-05,1.544400564160409e-07,1.3704601657907577e-05,1.1246982128950864e-05,1.7892315707535717e-05,1
0.09065165408961182,0.9092826284531091,3.298346787798105e-05,1.7771844616123167e-07,1.4325369021039504e-05,1.272387169805751e-05,5.507030235828611e-06,1
0.11432167263775855,0.8856129110822836,3.0825183077753983e-05,1.818230074667931e-07,1.4616911750088231e-05,1.4158142257756624e-05,5.6342198647207745e-06,1
0.12020765577780898,0.8797191855824221,2.940641378184339e-05,1.8630663427519685e-07,2.1512219491269005e-05,1.62805441183996e-05,5.773155742978736e-06,1
0.13737342826967097,0.8625535149882095,3.224220408430486e-05,2.0427300551248274e-07,1.7277252147711877e-05,1.7850548861999436e-05,5.482464019965052e-06,1
0.1722251355603506,0.8276492800075393,3.1597258651889304e-05,2.1599609029741032e-07,7.060268628496565e-05,1.7371392290526635e-05,5.797098792068788e-06,1
0.18276614238673938,0.8167438317511556,2.239827167062535e-05,2.2484814785084587e-07,0.0004427746257985179,1.5118798877867423e-05,9.509317610209e-06,1
0.10359600605492525,0.8915825774025642,0.000252548885916906,2.4893879026496944e-07,0.004142699209689699,0.0004061962099984562,1.972329811520064e-05,1
0.14323905273093798,0.8474465838083297,0.0004025077131559603,3.301046952861916e-07,0.008361481923928266,0.0005386355255652371,1.1408193387314195e-05,1
0.6749241273604843,0.3210379189991518,0.0004158840967997296,2.495720969793179e-07,0.0031837613858144813,0.0004279426872022603,1.011589845052929e-05,0
0.15767182059514467,0.7814768964472643,0.00019301458464634046,1.7305314929520492e-07,0.060063108739251025,0.0005858552559249824,9.131324619391393e-06,1
0.09831049195063427,0.8566046937441063,0.0001790905961199426,3.914549661906682e-180,0.04444531936603665,0.0004470769182648673,1.3327424837868516e-05,1
0.07819996200803063,0.8794917727198751,0.0002987156247647591,1.607034487297802e-07,0.04161803357138751,0.00038451116799744525,6.844204495864176e-06,1
0.06318272129858485,0.8848337040776172,0.0003086763967477769,1.3879377096940777e-07,0.0500215958302697,0.001647255607612203,5.9079953972933615e-06,1
0.054280268685635916,0.8989641108616349,0.00026350576180208206,1.0537688390122416e-93,0.0455300625373183,0.0009565428323949201,5.509321213986941e-06,1
0.05693322145420863,0.8920928271858474,0.000315769463514481,1.399324268156752e-07,0.049225336267337924,0.0014293587164196974,3.3469802449309445e-06,1
0.04359107374992015,0.9316615810722957,2.3213109855225038e-05,1.5073527875064397e-07,0.024702992356759927,1.6076155199079753e-05,4.912820691119924e-06,1
0.00831990003050538,0.9530055621010958,0.0013783063815281272,1.9011268291039672e-07,0.03304349669147053,0.004239863933141717,1.2680749575385008e-05,1
0.008523528745175812,0.9328525976468319,0.0021844940940129076,1.9165086917378467e-07,0.04606795489067089,0.010358449623949812,1.2783348489395984e-05,1
0.011633740526442645,0.939344747917853,0.01031133587425286,1.9791558312732756e-07,0.02697514392813411,0.011717973604802933,1.6860232931389273e-05,1
0.03164344502323917,0.8577680129840516,0.015412809484770798,3.0034761536775184e-07,0.0409616390062396,0.05420018794049008,1.3605213593486994e-05,1
0.11853710778623186,0.6641336760106246,0.013396953927056986,4.063060415164721e-07,0.021266707114954785,0.18265661366866462,8.535186425683005e-06,1
0.18231619500687896,0.44156606333004916,0.01919910162374096,3.4779307275685416e-07,0.01955204671957378,0.3373589395100118,7.306016672706891e-06,0
0.026866390200597896,0.8822436114203519,0.021695131706691826,2.899895013451712e-07,0.002074151179009012,0.06706255278735312,5.7872716494824806e-05,1
0.003026281758077387,0.1736915606963358,0.0006083918945606909,6.983109183088544e-08,0.0015515338848464241,0.8211175345065037,4.627428584168363e-06,5
0.0008330125142633532,0.05366006190131572,0.0001300995682922576,1.962789191454021e-08,0.00021868166255770418,0.945156729608912,1.3951167672066154e-06,5
0.0027677217766090296,0.22691300118694785,0.0004614449575179327,2.423804067497291e-08,0.0007074421933258425,0.7691440850792862,6.2805682724836556e-06,5
0.0037365726364920818,0.3206645377141183,0.0007489284202006909,3.3070889106074624e-08,0.0006445319974607034,0.6741968268222672,8.569338571863313e-06,5
0.014187429087919805,0.9563372875681084,0.0021290727725473404,9.792467753948277e-08,0.0034581260178860908,0.023862612357437966,2.537427142296656e-05,1
0.014460740901285416,0.9364115977900547,0.0014475902089043772,8.864956408187281e-08,0.003907390346447102,0.04374661159911783,2.598050462645153e-05,1
0.013725159629549795,0.9308703357025101,0.0009685271739469549,8.812497588830115e-08,0.010620526996670007,0.04380754319220619,7.819180140915174e-06,1
0.005045100573170152,0.93539573430903,0.027185453427641074,1.236916148642032e-07,0.007681446796022677,0.024672811555648835,1.9329646872344475e-05,1
0.024840240775763512,0.8247781698217411,0.013248888377337538,5.748655793840205e-07,0.012039109932962205,0.12508551793299966,7.498293616650667e-06,5
0.08680434651712846,0.5772465037977066,0.01050513370136153,6.325311007330532e-07,0.008853148812412998,0.3165808650706342,9.369569655558569e-06,5
0.011123888131826442,0.8919216024597564,0.007513943345862873,2.4726449095408805e-07,0.0006513933741149176,0.08877050416974883,1.8421254199895042e-05,1
0.007390202286387615,0.9332629849094268,0.007858357641160225,2.212222732899676e-07,0.0003657789877723439,0.051105973849222525,1.6481103757473303e-05,1
0.027163385433172756,0.945311861871389,0.0014819464049838278,1.928914781098513e-07,0.0014250274882387627,0.02458963431859399,2.795159214312874e-05,1
0.01826505975959932,0.9615317762762545,0.0010628773214982731,9.655469468328435e-08,0.008907430322067509,0.010216089330510743,1.6670435374621837e-05,1
0.1296335143576437,0.4601746302657605,0.00738753757757504,3.3747271082172493e-07,0.011542186288105369,0.391255759681272,6.0343569326406485e-06,5
0.008909432390605248,0.5822733569068217,0.04115907784142787,2.999144217663e-07,0.0010008402108090766,0.3666379532517998,1.9039484114675555e-05,5
0.011632722529423097,0.39226831151071717,0.04105187652875656,1.591782858342861e-07,0.002250519421579915,0.5527860372111023,1.0373620135055007e-05,5
0.011043028119283189,0.4754166099853318,0.06298726803762938,3.12133426111963e-07,0.00487544954199216,0.44566978135385266,7.550828484573922e-06,5
0.02171118617826957,0.43718973815469464,0.003654673869304804,3.938583843486897e-07,0.006558693554448742,0.5308777266183106,7.58776658731181e-06,1
0.0145456979021493,0.9082286618818362,0.008480313711096234,2.9446693047572546e-07,0.008019434370466772,0.060699537138488975,2.6060529032146217e-05,1
0.00915731990730285,0.9175417242683667,0.0432149505267804,2.2797344626817355e-07,0.0017972585323985514,0.028277254490960812,1.1264300744626323e-05,1
0.010209706195205474,0.9181719626426557,0.04172822798913357,2.2284112260451433e-07,0.0025971286758550926,0.027275684630053587,1.706702597411606e-05,1
0.0185947011468067,0.824660897521759,0.004588394309725422,3.1433043349221843e-07,0.00714188893339181,0.14498598529496015,2.7818462923755522e-05,1
0.020340943968027277,0.8177995008865228,0.005090997578424608,3.117151212042256e-07,0.00966813115133223,0.1470823170764862,1.779762408600059e-05,1
0.04734727822975444,0.927647528913294,0.001874657145875175,1.9892323046232006e-07,0.01233348220060609,0.010787704362718078,9.150224521877161e-06,1
0.00020997841532427905,0.014409750457152926,0.9627750309940163,0.00014404491069450455,6.935752597078158e-05,0.022389506901018093,2.3307958232338535e-06,2
0.0001676097839396257,0.014040989285403989,0.9792398205879541,0.0001551687622623974,4.416582757648812e-05,0.006350245679507479,2.000073355675219e-06,2
0.00027974725686086255,0.00202973648723599,0.961215035670415,8.0442062289258e-06,4.5260158771019285e-05,0.03642060237097809,1.5738495100959204e-06,2
4.9992247344250975e-05,0.00042539029148616874,0.9962942475911908,3.2684775212527276e-05,3.073680184212659e-06,0.003193196320284276,1.4150942977132576e-06,2
7.112572233625767e-05,0.00025173259551399083,0.9865238641142564,0.0004222843819747203,1.7332237514874677e-05,0.01271165323993755,2.0077084662359612e-06,2
0.00011220747453183638,0.0003656343682056487,0.990417793234633,0.0005506692247150222,2.0481882221470596e-05,0.00853140976021674,1.8040554761754524e-06,2
0.9391210799606432,0.005360653813650517,1.5652589570216996e-05,2.7916860112878023e-07,1.844917854256892e-05,7.7152456416089e-06,0.05547617004335044,0
0.9427794353596527,0.0038409719440472083,1.539461961540446e-05,2.3173444647741803e-07,1.683114944382787e-05,7.763685710665524e-06,0.05333937150708345,0
0.9184599871972169,0.003982837530521161,1.584685075184851e-05,2.2326881401351057e-07,1.836766214760426e-05,1.0261345680127025e-05,0.07751247614486827,0
0.32716941714320347,0.0013044691991595796,4.95659231307663e-06,7.502872973041152e-08,5.250697093699305e-06,3.3793280070757095e-06,0.6715124520114933,6
0.1075066449949643,0.0005917028883444959,2.8641972227238654e-06,2.5338749685970518e-08,1.8206496868762279e-06,1.123056653728661e-06,0.8918958188743782,6
0.3916576784083339,0.0027802817913501906,9.160392027243317e-06,1.1319799636842294e-07,8.96095225033005e-06,5.009724423911362e-06,0.6055387955336181,6
0.8106215269278659,0.0692192383919243,1.8938365285684547e-05,1.6225034224754616e-07,1.0886043391067802e-05,7.142544456388094e-06,0.1201221054767345,0
0.5433164400511598,0.011916931459351078,1.4063170452360767e-05,1.5172721219207668e-07,7.810596475173942e-06,5.961194104368737e-06,0.44473864180124506,0
0.8493154937365007,0.014357501482890438,1.1493594229815897e-05,1.882959139672978e-07,1.1486081583661357e-05,7.041319770799665e-06,0.1362967954891107,0
0.7271017266227219,0.14771088707586344,1.9778468975129777e-05,3.148530845784446e-07,1.6348537625788754e-05,1.0262164796891383e-05,0.1251406822769322,0
0.7734686648497514,0.21867594685656164,1.688644784856819e-05,3.207090171972034e-07,1.3794354225613995e-05,1.0936175596465823e-05,0.007813450606999006,0
0.7560344846978865,0.24120342024618455,1.6505823025228778e-05,2.3069165005759034e-07,1.7968980232970275e-05,1.0689671420943404e-05,0.0027166998895998304,0
0.7536533457179119,0.24172127735810983,1.5321144034697883e-05,2.3890190744461266e-07,1.6805255000794093e-05,1.029143797148545e-05,0.004582720185063742,0
0.8512849772417729,0.14430178497355214,1.1201876353498016e-05,1.7582244813161212e-07,1.2349452320183788e-05,7.271253031774771e-06,0.0043822393805211845,0
0.5899424517342545,0.40828896611710586,1.577318164636278e-05,2.0873204449700367e-07,1.2416541897685764e-05,8.781114929353741e-06,0.0017314025781217702,0
0.5907745537330071,0.40913605617316234,1.4860992808299544e-05,1.966607296915857e-07,1.1709975953491614e-05,8.317368570087197e-06,5.4305095768993805e-05,0
0.548400358339926,0.4515567111039767,1.5028070686941788e-05,2.1045725780385576e-07,1.2160558185261307e-05,1.048864600809128e-05,5.042823959349055e-06,0
0.6475991134622201,0.3523628671825459,1.2219150718508247e-05,3.1163507638748833e-07,1.2249702276202297e-05,9.322243777024307e-06,3.916623386028737e-06,0
0.14840043909704442,0.851468910378003,7.597009388600062e-06,1.340205903713342e-07,9.934189209152098e-05,9.656131312097555e-06,1.392147157001357e-05,1
0.11953491616392596,0.8772639838087694,1.3055973118106492e-05,1.283428995005461e-07,0.0031720240952279838,9.247055897298056e-06,6.644560161996785e-06,1
0.09004479204979264,0.908121644343595,1.295363819982718e-05,1.2733692621817895e-07,0.0018036912635100665,8.839660775041342e-06,7.95170720081159e-06,1
0.09364883321016886,0.9045649939207342,1.1858990546896098e-05,1.1994208675059634e-07,0.0017589296445571182,7.774364331949288e-06,7.489927574197453e-06,1
0.10563477627893787,0.8917679013106646,1.3803893937671015e-05,1.556654701803661e-07,0.0025656819357917,9.019876876892386e-06,8.661038321042634e-06,1
0.04873375820606601,0.9306888607710347,1.7417414433587945e-05,1.5066175388547867e-07,0.02052439312752426,2.974416313266462e-05,5.675656054817474e-06,1
0.06638678277751492,0.9002214139175742,3.445507907895035e-05,1.8455023169367002e-07,0.03331591113019284,3.7594738365041986e-05,3.6578070424958195e-06,1
0.07678053132686861,0.8387304211185085,4.8175489820075754e-05,2.2690310456982054e-07,0.08437742844329482,5.957877273173691e-05,3.6379456715421935e-06,1
0.19819628495241512,0.6982114609933311,3.748661795124026e-05,1.8516840464837737e-07,0.10349167418158593,5.952794973336974e-05,3.380136578648198e-06,1
0.29420313610537574,0.6715511099641406,2.9541531445160364e-05,3.0842500107745967e-07,0.03411484869529902,9.667908140211789e-05,4.3761973363088005e-06,1
0.0030208230106213065,0.06402391925863549,5.833977595550954e-06,3.3091109510579304e-08,0.9329403954664425,7.039687983819557e-06,1.955507611780288e-06,4
0.003097504962775283,0.06306137412382654,5.746268707744542e-06,3.25936128431827e-08,0.9338273809585446,6.03498431390216e-06,1.926108219184571e-06,4
0.0030178982861815027,0.08079810201611683,6.999056310891923e-06,4.1741793195099456e-08,0.9161668484074614,8.067228544937154e-06,2.0432635909682466e-06,4
0.007201676677937317,0.9648532752556711,0.02189124156028071,4.555536423147945e-07,0.0020538659677878913,0.0039760347230333205,2.345026164735314e-05,1
0.015993340277681872,0.981814087861483,0.0006150014587259077,5.6066632638488516e-08,0.0010868675065644005,0.0003494822870391907,0.00014116454187320597,1
0.02124931610899473,0.9750478482716658,5.6398891721082755e-05,4.409460908517012e-08,0.0034895512081705255,2.6727210575149152e-05,0.0001301142142636612,1
0.04280825561104202,0.9571333136142922,1.4913021158329277e-05,8.733555391120737e-08,3.086524360857242e-05,8.65311124486424e-06,3.912063100200709e-06,1
0.04404514800637267,0.9559142824683787,1.7359165752908294e-05,8.890499184426313e-08,1.0657825453302357e-05,8.642090405900115e-06,3.821538644698165e-06,1
0.05172188473308578,0.9482380112812795,1.78650661167037e-05,9.149596126972098e-08,9.232530483097373e-06,8.893947939984966e-06,4.020945133667604e-06,1
0.054525095330944975,0.9454204717412283,2.2975677377019255e-05,1.269838276136347e-07,1.191933112228756e-05,1.3827490479107278e-05,5.5834450207650275e-06,1
0.07233157189748447,0.9276077536247237,2.5205073789253848e-05,1.290201855428609e-07,1.7357810163062803e-05,1.230959051858956e-05,5.672983135610863e-06,1
0.07727594896333438,0.9226604920122711,2.587897986161442e-05,1.4303003405030862e-07,1.924263376475233e-05,1.2005388297321237e-05,6.288992436642377e-06,1
0.0424221308321918,0.9575241378400471,2.4002433831446697e-05,1.0180677736185207e-07,1.0519804439877757e-05,7.852851612221353e-06,1.1254431100159491e-05,1
0.07619512420052783,0.9237306634007048,2.78738518809875e-05,1.4319593109635367e-07,1.804665143879881e-05,1.1559047410046496e-05,1.6589652106241903e-05,1
0.1125174412057871,0.8874139393519245,3.160845213014294e-05,1.864431368720846e-07,1.4621992559465644e-05,1.6425168860071792e-05,5.777385601750111e-06,1
0.11251567175483704,0.8874141107981383,3.120188209433372e-05,1.840449747437285e-07,1.834097639542228e-05,1.47874707362849e-05,5.703072824227317e-06,1
0.09807793194374466,0.9018430061855952,2.9373042099828372e-05,1.8609520537392227e-07,2.8783928522632556e-05,1.4952200718664703e-05,5.766604113830512e-06,1
0.12255133958111776,0.8773648916418145,3.290089051312642e-05,2.084461648955648e-07,2.6849749831066097e-05,1.82152235055713e-05,5.594467052915624e-06,1
0.17888268438887298,0.8210000726081876,3.0263100234361658e-05,1.9674488729543272e-07,6.431004161586393e-05,1.7192698639767563e-05,5.2804175617975865e-06,1
0.16807932168565218,0.8297437270987846,0.00012994971997970855,2.170399344402566e-07,0.0019707884917855765,6.858948039760837e-05,7.406483466071371e-06,1
0.15955020194464645,0.8382242919735324,0.00012075430137424117,2.1496239066958555e-07,0.0019519237636654767,0.00014527746706467432,7.3355873260259985e-06,1
0.8037691600016159,0.1921272346650297,0.0002569775465466882,1.5649400482746573e-07,0.0031312497720877956,0.0007094922603118232,5.7292604031875305e-06,0
0.112082325253499,0.8278927337075633,0.00023567191485297475,1.4970082451016754e-07,0.05935868768943177,0.0004155764528271849,1.485528100124332e-05,1
0.08131852673388519,0.8702606353965764,0.00031894359568031863,1.6281485757897836e-07,0.047638036390443235,0.0004522185578687637,1.1476510688410942e-05,1
0.029670245785022076,0.9479707889202059,0.0001843862627296124,9.933503264340322e-08,0.02158585684040543,0.0005702621385641988,1.836071803981175e-05,1
0.03013918636658211,0.9532286051795227,0.00043207466824165777,1.0090503069177123e-07,0.015164200009041303,0.0010177056631797347,1.8127208401682048e-05,1
0.008887624247381857,0.9435733884375082,0.0021049880780076254,1.938534131538801e-07,0.03740945785766534,0.00801141726514448,1.293026087952582e-05,1
0.010313665187740186,0.9512983996904024,0.001545318255126008,2.024220072821925e-07,0.02834239183335623,0.008486520814730447,1.3501796637639629e-05,1
0.01223286140886448,0.9263879131271248,0.008866991218215119,1.9518563811110684e-07,0.04156717533972949,0.010936221387599315,8.642332828789322e-06,1
0.01777094036034753,0.926723915687535,0.006217408237239242,1.9525643229271404e-07,0.04232985961438598,0.006948166856856871,9.513987202841464e-06,1
0.011414259637217783,0.9495832527053129,0.004536918402020882,2.0007278861535913e-07,0.026014024410045987,0.008441596105549693,9.748667063985684e-06,1
0.028783938713019642,0.9066109132908748,0.008648920759290003,2.73206262687197e-07,0.03364255461571899,0.02230318565194351,1.0213762890480233e-05,1
0.04705482933793097,0.8097691465292769,0.020065784640444444,4.1087565235688244e-07,0.04044062912919383,0.08265641383851896,1.278564898246182e-05,1
0.15950020918616856,0.724299847242331,0.02197888286238659,3.6582675138939026e-07,0.008300964214424451,0.08591194992322135,7.780744716561405e-06,0
0.1650413720313186,0.4506781154229188,0.018591010712622133,6.152627785998304e-07,0.017284973811906527,0.3483975067798946,6.405978560588459e-06,1
0.0571603657782706,0.46119413399734555,0.010867928764566317,5.25332768179062e-07,0.09282255684101624,0.37794901963864463,5.469647388369717e-06,1
0.009080977705171685,0.5196417579470696,0.0014531194002247953,1.6365637101345722e-07,0.0038900440334880895,0.4659215364507266,1.2400806948307894e-05,5
0.004737052087728671,0.1728215338927764,0.0004138988232276962,2.6487978835358674e-08,0.0008408865198908367,0.8211820803870443,4.521801353176354e-06,5
0.009779630672109015,0.4975658898322525,0.0015851571731512178,7.892872100942718e-08,0.0005143885295345159,0.49051774031982376,3.711454440804156e-05,1
0.012025207604873961,0.9763006101304433,0.0030050505823916458,7.560619227838448e-08,0.0034239623582567563,0.005200722275363058,4.437144247880605e-05,1
0.015510137271312101,0.9630809807246793,0.0021874020986390663,7.774559014017073e-08,0.003782894977138221,0.015408461703026946,3.0045479614215697e-05,1
0.015497054017325682,0.9622685937767175,0.0021855569610541234,7.768000946320218e-08,0.0036034648211362473,0.016416535302620903,2.871744113595866e-05,1
0.018258007774798576,0.9512628847797092,0.0016001743712470535,9.438556957607713e-08,0.0045527909884944305,0.0242952925931845,3.075510699670295e-05,1
0.0157389615553632,0.874327528339586,0.010856339103479532,4.985946579344533e-07,0.003987129097146491,0.09507677940806285,1.276390170423764e-05,1
0.028833031732051206,0.888120214340698,0.012292397902140281,5.600813009348083e-07,0.01108802254656024,0.05965492378512886,1.0849612120457328e-05,1
0.00957867832383417,0.9424180814587355,0.010461840941062074,2.379023736781681e-07,0.0005956020946865837,0.036927835504724345,1.7723774583944148e-05,1
0.012825360134959078,0.9327204472102291,0.003509772212674007,2.1812330348615876e-07,0.0005260873631856561,0.05039729130813221,2.0823647516345366e-05,1
0.036291051431485574,0.8784945309248655,0.0022194723711820206,2.557251616732691e-07,0.0034621287171829078,0.07950814743392551,2.4413396196718152e-05,1
0.03582753803768144,0.9413626409095841,0.001132527906351249,1.990156837887898e-07,0.012922793862119709,0.008728528807584577,2.5771460995106656e-05,1
0.014530100787862025,0.9577310665245107,0.0011611268317195278,2.0379078214101863e-07,0.013473059294667524,0.013090849674855586,1.3593095602780414e-05,1
0.010528654970574982,0.9615866091637083,0.0019924170511765207,2.0254569299498945e-07,0.007783547625050711,0.018095058597169807,1.3510046626677818e-05,1
0.13698503466968215,0.47474807351646714,0.012144325081644551,3.481602608871908e-07,0.010710347116997159,0.3654044664576371,7.404997311230571e-06,5
0.024236253275544593,0.8520358368887245,0.001631767152183425,2.2592916920446334e-07,0.01429107198855637,0.10779689933727722,7.94542854433894e-06,1
0.01175428152352029,0.9529431912077518,0.0045836402891217785,2.3967885996518486e-07,0.011386076056542595,0.01932758839907607,4.9828451271901766e-06,1
0.010993471760547604,0.9477601398927473,0.006654818936285082,2.3837524833147675e-07,0.013311915005494316,0.021271703123124153,7.712906553305884e-06,1
0.0136662815607124,0.43930426655459215,0.4143319204270115,6.055036402422831e-07,0.007005058719925319,0.125601066692713,9.08005414052446e-05,1
0.0034975222462186417,0.1384499218154753,0.004013257072646638,2.250032021639819e-07,0.0008004190996685632,0.8532363090078934,2.3457548952246353e-06,5
0.003485678782435996,0.2503570620959139,0.0030010618162436267,4.455770138384902e-07,0.03695487654159129,0.7061955502101485,5.324976652924187e-06,5
0.00457925862435275,0.34966000401783337,0.03941307076286125,1.0394427848460351e-07,0.0009812186229567615,0.6053546938993623,1.1650128355201757e-05,5
0.028471237435328516,0.1805328229255692,0.0015520043786316183,1.7582734617150783e-07,0.25562153333775106,0.5338201518916424,2.0742037309482692e-06,4
0.010395556040158741,0.9183926328815912,0.04225221271711798,2.2718949761735974e-07,0.0029625215612674423,0.025985836254447933,1.1013355918956789e-05,1
0.012239741567214617,0.8763635628671071,0.002146195861744699,1.875681154291446e-07,0.007753809783409531,0.10148787444924552,8.627903163110674e-06,1
7.145084331558092e-05,0.0006231765248037321,0.9963163256880335,0.0010127096035584375,5.0714500786863136e-06,0.0019689225378706782,2.343352339489606e-06,2
5.234153652272793e-05,0.0004882703393017304,0.9949473921228199,3.5766488665794904e-05,3.524653639594139e-06,0.004471074171757427,1.6306872928410577e-06,2
0.00010843140630500955,0.0014518985078963722,0.9800280061399216,0.0003961081668364789,2.1469728036355093e-05,0.017991221659298416,2.8643917055698337e-06,2
0.00020104735185340827,0.0009372007870597596,0.9684378200724334,0.00038163722799178056,5.2096210014757006e-05,0.029983079836871096,7.118513775747164e-06,2
7.09789033209075e-05,0.000319972782840741,0.9793559311416691,0.0001630472321663876,1.7106701487028582e-05,0.02006550062744087,7.462611075247438e-06,2
6.180620750767162e-05,0.0002824054997855599,0.9864617420248353,4.859712173052604e-05,1.2271927450474035e-05,0.013131058315041801,2.11890364887981e-06,2
8.993631691776424e-05,0.0003288327511688579,0.9759565737680714,0.0004310733879413235,2.204169693596777e-05,0.02316843540634773,3.1066726168236472e-06,2
0.0001320041343994142,0.0004348863483876803,0.9860107780212889,0.0005338341427042479,3.110239081257247e-05,0.012855869677567772,1.5252848395043374e-06,2
0.0001510498637111435,0.00042941324274208724,0.9868361549817268,0.000532342066001048,2.510374893488151e-05,0.012024527345538449,1.4087513456148821e-06,2
0.8202913492842363,0.012409353429235562,1.2558565687031252e-05,1.7359475128961715e-07,1.3502212347872104e-05,6.103593542489896e-06,0.16726695932019925,0
0.9465252432509802,0.011426704296758464,1.9345669606541766e-05,2.081444993733488e-07,1.6451066425771204e-05,7.467710132884108e-06,0.04200457986159695,0
0.9350437873559609,0.003985730513377494,1.526830443071859e-05,2.1875391274239508e-07,1.6693047314409532e-05,1.0053842617689664e-05,0.06092824818238598,0
0.9219583715822114,0.003936016974767811,1.590721089381918e-05,2.2411923770478608e-07,1.843762397864942e-05,1.030043081393447e-05,0.07406074205809665,0
0.9075792499793852,0.005588744997696487,1.5382576657680736e-05,2.1672758206747578e-07,1.71498917671194e-05,9.96071326771993e-06,0.086789295113644,0
0.2386461110990233,0.0009133705473949937,4.080041863398186e-06,5.979112852804567e-08,5.306363366821582e-06,2.632110279050209e-06,0.7604284400469439,0
0.2648179534359675,0.0007813778893990674,3.769161900570842e-06,5.894170070690894e-08,4.733534960650636e-06,2.46963846164922e-06,0.7343896373976099,6
0.07828274531958579,0.0004190457206009463,1.6349122867065982e-06,2.020315228244628e-08,1.5769668263544308e-06,8.893781753408508e-07,0.9212940874993725,6
0.6899926137490551,0.04675899091934511,1.8104781163584456e-05,1.5510879084843491e-07,1.1911567897607985e-05,6.874686469261348e-06,0.2632113491872783,6
0.8057914270066983,0.06624002102399294,2.0678575547091212e-05,1.64394162496209e-07,1.119600671831631e-05,6.6135734128874815e-06,0.12792989941946817,0
0.854885622203763,0.11508846859248938,1.4977387445600834e-05,2.3354172646557142e-07,1.4501835213696202e-05,9.658271765943985e-06,0.02998653816759569,0
0.784163053212876,0.13542094023649484,2.1252521805138323e-05,3.313429489180245e-07,1.608982286483564e-05,1.0715876963469785e-05,0.08036761698604683,0
0.8476640471035121,0.1386235673025996,1.0933313858869592e-05,1.7818265189758777e-07,1.332655097344304e-05,7.36886081150555e-06,0.013680578685592474,0
0.8445965993418918,0.15063346566758073,1.0815954375900634e-05,1.7627001825597922e-07,1.1561539019469243e-05,7.289762588764331e-06,0.004740091464525192,0
0.8458702287784347,0.1492952917791031,1.1522371003244603e-05,1.715741675726764e-07,1.3745804169184202e-05,6.876541337694386e-06,0.004802163151784532,0
0.6892402008363027,0.30598982483628157,1.3840070987820485e-05,1.837613624057799e-07,1.3092149797152594e-05,8.515039809599982e-06,0.004734343305458962,0
0.5875679041511084,0.4119554146871475,1.4963399980603667e-05,1.9801591971763386e-07,1.1790669453624162e-05,8.374683596563632e-06,0.000441354392793664,0
0.5745984927416098,0.42536130810813105,1.401927640512803e-05,3.270903082483039e-07,1.102010799197874e-05,1.0128362909688661e-05,4.704312644067241e-06,0
0.6540572751754209,0.3459068315069053,1.182112690275781e-05,1.8096008544333304e-07,1.1850683281011762e-05,9.018583144222163e-06,3.0219642603601673e-06,1
0.6218896657740064,0.3780695351983858,1.3110600074303945e-05,3.3437044437572155e-07,1.314934705562863e-05,1.0002348998822677e-05,4.202361034642988e-06,1
0.2613319359584046,0.7386215389466751,1.5927027995250847e-05,2.1340382784792223e-07,1.4851214905890506e-05,1.2066047534017503e-05,3.46740065738559e-06,1
0.12038047626562284,0.8764712568854414,1.3148327806692701e-05,1.2925076507352168e-07,0.0031176055839406023,9.312467258060575e-06,8.071219165323335e-06,1
0.07014657800282362,0.8694205361371108,4.060634973389557e-05,2.2123668491779903e-07,0.06032031753673041,6.49988763434898e-05,6.741860573025681e-06,1
