prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.15995708765675618,0.790934357469884,2.4889964764777624e-05,2.2910616302937433e-07,0.04900488623984743,7.305232563027804e-05,5.497236954208054e-06,1
0.34253576157098187,0.6390197617502337,2.7844545903212378e-05,2.3417922310305742e-07,0.018347971831673335,6.510338715848323e-05,3.3227348262376638e-06,1
0.28076035368649105,0.6966441859314286,2.759008106529998e-05,2.0810476409005288e-07,0.022490387540485813,7.398228664078608e-05,3.2923691243898594e-06,1
0.29701767881534263,0.6768234876427107,2.4939932970238137e-05,2.381542725510301e-07,0.0260616198486567,6.877587500682952e-05,3.2597310403880676e-06,1
0.19340000101046748,0.7547640588984784,3.125015333336916e-05,2.4734125807669105e-07,0.05170895414004265,9.104953040287543e-05,4.438926017064627e-06,1
0.16219348921176008,0.6524900915132894,4.300939233399291e-05,2.409890876449364e-07,0.18517971997078653,8.871121394347196e-05,4.73770879881613e-06,1
0.0034820305035004424,0.05393367657232448,4.914536073581485e-06,2.7875912915503586e-08,0.942572326161589,5.1614620935142516e-06,1.862888506055468e-06,4
0.007907552495055054,0.963544641849941,0.021361297377889377,5.148875288878429e-07,0.0017094021842704984,0.005456173252527581,2.0417952787369368e-05,1
0.0045255774429852165,0.9771275770542386,0.0148920433746708,8.554542039769973e-08,0.001121993212727481,0.0023168902640466568,1.583310591113337e-05,1
0.006684734047928486,0.9860797968753328,0.0043350873847762435,1.3504629031189865e-07,0.0012598617696658542,0.00162373919443341,1.66456815730841e-05,1
0.03174254880411638,0.9631918947897709,0.001894174338593802,7.431012061120598e-08,0.00273827144669508,0.0003000000430377398,0.00013303626766556474,1
0.021791988786079523,0.9742843081167314,0.0008932033835773852,8.270364984375976e-08,0.002752127522904515,0.00014376140942064158,0.00013452807763675962,1
0.02358597944760119,0.9728615468631336,0.0007819336527683462,8.258287652579853e-08,0.0024747894117220985,0.00012852080780157693,0.0001671472340965237,1
0.022599145381741244,0.9733742004836822,5.630208428692346e-05,7.943926186144122e-08,0.0038135708757002333,2.681085919796124e-05,0.00012989087612977002,1
0.02471028079286871,0.9724359775265978,1.1044247025590666e-05,6.972106250763523e-08,0.002829403055507695,6.658742723889447e-06,6.565914213615816e-06,1
0.022478700843464764,0.9740638164271656,8.949294320238342e-06,7.249001292062923e-301,0.0034341756658148523,5.710594436634022e-06,8.647174797721977e-06,1
0.06948117129603804,0.930447350180798,2.7851684484682873e-05,1.5393293713680918e-07,1.8474074694716683e-05,1.823044087118234e-05,6.768390176450849e-06,1
0.05632833853557345,0.9436077725701026,2.6540360284513893e-05,1.359264925644945e-07,1.8277373013456326e-05,1.2961714377423947e-05,5.973520155742452e-06,1
0.08746450521739184,0.9124651760849433,2.907361224865249e-05,1.6068638609894648e-07,2.1618041967297884e-05,1.240101953725066e-05,7.0653375254893915e-06,1
0.06970083764689856,0.9302227437789827,2.934419030039071e-05,1.4816547823890698e-07,1.910367203623775e-05,1.1434714757075613e-05,1.6387831546848917e-05,1
0.04799168057368406,0.951945071125564,2.5396300692813055e-05,1.1874257204890835e-07,1.5435751020694182e-05,9.163993239446942e-06,1.3133513226605948e-05,1
0.05433562704894725,0.9456023029296765,2.5227086256798265e-05,1.1795139550696861e-07,1.4576044563756747e-05,9.102933955009693e-06,1.3046005204850565e-05,1
0.059731569515514116,0.9402146028892486,2.421459262950598e-05,1.323383632303324e-07,1.4532356635738037e-05,8.856528896766237e-06,6.091778711831069e-06,1
0.07536335247018768,0.9245777441039411,2.6074358126119622e-05,1.5380016398600813e-07,1.6897976210024226e-05,1.101142619670882e-05,4.7658651740514145e-06,1
0.1771345774936831,0.8227464615969257,3.136371802423486e-05,2.0390016621091156e-07,6.410286575829291e-05,1.781796802169862e-05,5.4724574209483845e-06,1
0.22424788688074865,0.7752615021407798,2.2111063808543985e-05,2.219649720064396e-07,0.0004441046697996967,1.4785898063413489e-05,9.387381827803852e-06,1
0.18100070233753895,0.8168472392597715,0.00010026920565204406,2.048938208823068e-07,0.001902229406077825,0.0001384728520289767,1.0882045109617364e-05,1
0.1950640194866207,0.8029912104630047,0.00015854586501465965,2.2732462162269588e-07,0.0015624967319301478,0.00021628834253039915,7.2117862778130324e-06,1
0.6343158044631548,0.3630608228421453,0.00028462827948052324,2.4715031010130906e-07,0.001808676858839294,0.0005206592983088911,9.161107760906526e-06,1
0.5704817732813271,0.42212351690883604,0.0004127797193926116,2.603821304632302e-07,0.005727019888889901,0.0012483582578588334,6.291561565037516e-06,1
0.1394499556761692,0.7863356393776758,0.00019446499926989902,1.787038171809952e-07,0.0735424951703531,0.0004607714616827836,1.6494611032131022e-05,1
0.08804376051309333,0.8559087509575248,0.00028025531816490434,1.3536192448881962e-07,0.05482419544720206,0.0009359208376976266,6.981564392675591e-06,1
0.06287357958051885,0.887901487710991,0.00028355368577935195,1.3927497919761155e-07,0.047552560405581104,0.0013853480870968272,3.3312550535667265e-06,1
0.044534993880556394,0.9285398298089901,0.00013009215767365446,1.4139436018401008e-07,0.026390847617769567,0.00038641573172099573,1.7679408929258085e-05,1
0.029693553225983396,0.94965611447625,0.00018450008426030838,9.57017437291205e-08,0.01970651077725826,0.0007358721605566019,2.335357394779475e-05,1
0.013399467220438525,0.6080368512862621,0.001112837192982396,6.528189464442509e-08,0.37529253698343107,0.0021486368350881135,9.605199903315378e-06,1
0.010377313791058844,0.9329234937490526,0.0019266718892771602,1.916654344970157e-07,0.04616033135060763,0.00859921323455486,1.2784320014354497e-05,1
0.04569142890441866,0.8749102096278789,0.006939784858873416,3.3465513659897013e-07,0.042722677880569396,0.02972462283476961,1.0941238353210022e-05,1
0.12988850940240565,0.5185066132263556,0.00837985674802543,3.6725985408342477e-07,0.01044361567131989,0.33276888063607785,1.2157055961533697e-05,0
0.01606699812897052,0.9094492479739374,0.012662715881237172,2.500415106629209e-07,0.017944679587467306,0.04387219701536969,3.911371507174069e-06,1
0.09967161280029763,0.5955268967333627,0.038618455883087564,6.783472948244924e-07,0.014011945076094406,0.2521633483594168,7.062800446287348e-06,1
0.007738066838147661,0.31978435148000406,0.0010185082712405743,8.965535044020529e-08,0.0034146110551208928,0.6680384315968189,5.941103317636295e-06,5
0.005208450449327846,0.3085015913063737,0.0008149399687661954,8.33510216541278e-08,0.001981219200101378,0.6834881923838741,5.5233405351304705e-06,5
0.0019168958832734679,0.13447130162463286,0.0005242850411430721,4.6997562482681766e-08,0.0007797672394916691,0.8623049678530043,2.7353608921280783e-06,5
0.02754497318301147,0.9540042210106793,0.0024664111687630113,9.208696600472531e-08,0.007462706272881738,0.008498493593159824,2.310268453851345e-05,1
0.05510861750838448,0.777786461873663,0.011015262831765144,5.892673996058987e-07,0.01240147085666997,0.14367717302621275,1.0424635905117069e-05,1
0.0109545082885332,0.9472475130012407,0.011115341737788137,2.5941950585681833e-07,0.0007944219726253787,0.029865855888980827,2.2099691325861703e-05,1
0.0071429810582096485,0.9600054940549486,0.0033138685639598703,1.7467990320377328e-07,0.0003614119008262134,0.02916305605430711,1.3013687845406203e-05,1
0.03326002772833802,0.8941166164956308,0.001431783158025463,8.784509331980429e-08,0.013521264967197126,0.057664237925897054,5.98187981820278e-06,1
0.031946108800100875,0.9214704673385767,0.000936682568384146,1.971698077408713e-07,0.03498097910255822,0.010653831667177392,1.1733353394897189e-05,1
0.012890562309312062,0.9433222082074484,0.0015736246760523693,2.7272224565754015e-07,0.009507500930894272,0.03268891980075307,1.6911353294379376e-05,1
0.02070708166608398,0.8308423065082046,0.0026951748351778685,2.2030940944310746e-07,0.01146649921900534,0.13427932965577435,9.38780634451233e-06,1
0.007828960472978963,0.9644007039902753,0.008144556440557544,1.8662027938385314e-07,0.006829521025382014,0.012790752485223733,5.318965303037822e-06,1
0.007496893942414981,0.9719177716866338,0.003912900055134363,1.6566938146122302e-07,0.007965329060759434,0.00870044449502425,6.495090651747651e-06,1
0.018028206753630985,0.9445230007789356,0.007501328041040955,2.670107410364855e-07,0.005814777955390077,0.024114609515710695,1.780994455071406e-05,1
0.03182672204241145,0.9117210422724152,0.010110660132345456,2.822431069182427e-06,0.008826006881296772,0.03749468586253416,1.8060377927661977e-05,1
0.016414988614978497,0.30789001488993273,0.5698568351375942,1.3271573192231865e-07,0.0017992390031870693,0.10398198667384739,5.680296472827756e-05,1
0.006270165337231051,0.24682188470243563,0.005487162394722283,6.464903534110832e-07,0.0016570411851247818,0.7397590160509192,4.0838392136061084e-06,5
0.0035993740988215926,0.20834350382211259,0.002173752258171479,7.018372092771758e-08,0.0008332373840872948,0.7850422082777291,7.853975357044751e-06,5
0.0055975217109566575,0.3725433758022993,0.04673565704684308,1.256374750798489e-07,0.0013705844015667562,0.5737386538878383,1.4081513020656617e-05,5
0.004438967537475937,0.3389477499118653,0.06332456100458703,1.0070547047816934e-07,0.0006615845746840218,0.5926157430532338,1.1293212683194547e-05,5
0.017848709007814552,0.3724612452567716,0.029821724263134446,1.2263181880892225e-07,0.004766818583796287,0.5750923453894312,9.034867233067006e-06,5
0.02482246619506901,0.32450246193336835,0.002751060089259036,2.686149434910272e-07,0.018975648861537495,0.6289432508736844,4.8434321382020195e-06,1
0.015388542501454222,0.46108292419444435,0.004010475735751809,1.7625039382700848e-07,0.007888123369571176,0.511620048008977,9.709939407695938e-06,1
0.00937988081268316,0.9294256562976823,0.02932621331920746,2.0499244112695488e-07,0.0037770414946151267,0.02808299716129834,8.005922072456168e-06,1
0.026290780368682258,0.91702160204356,0.0017047001290172717,2.0010245562709262e-07,0.03589458323301166,0.01908334545438616,4.788668886856392e-06,1
0.0005199691678244528,0.005080040896746945,0.9576737328635071,0.006287754994496073,6.725130041427521e-05,0.03035385398591867,1.7396791092416846e-05,2
0.0001193898117908148,0.0013636338687160765,0.9870514684623984,7.156897863343406e-05,1.6442336641349196e-05,0.01137338943236708,4.107109452860402e-06,2
0.0002734556679943501,0.003891017961577136,0.9670093837774945,0.00031358356551258667,7.385075219765921e-05,0.028429647168220735,9.061107003023023e-06,2
0.00021522909759703193,0.0028044479260012863,0.9642538778773522,0.0007173459175005644,3.917324300285755e-05,0.03196424309687784,5.682841668289067e-06,2
0.00025899892258581685,0.0010876099775012846,0.967798175025712,0.0004038580009655893,6.68744283196002e-05,0.03037569146175537,8.792183160510298e-06,2
0.9449120284847045,0.011214907340928516,1.9312697723229308e-05,2.0778974731332465e-07,1.6423027973053468e-05,7.454982505868838e-06,0.04382966567641773,0
0.9440441602205956,0.003747876146760235,1.5690878015972618e-05,2.820386749256453e-07,1.8494307840101066e-05,7.734118222590779e-06,0.05216576228989054,0
0.9408688604532068,0.003740253980155416,1.4990941909568754e-05,2.2565790596819325e-07,1.766931679708502e-05,9.871205498529549e-06,0.05534812844452674,0
0.9262155944105467,0.003801906391148962,1.5006929293525815e-05,2.1143502629121933e-07,1.7394131581905284e-05,9.717469514258534e-06,0.06994016923288848,0
0.22447558490608172,0.0007467290624680346,3.269166740056213e-06,5.2340078051083177e-08,4.153393650660343e-06,2.1420305446588695e-06,0.7747680691004368,0
0.1994171933292832,0.0006810127385497245,2.8400750547351493e-06,4.547022585737422e-08,2.86985159752051e-06,1.7864748082377895e-06,0.7998942520604806,6
0.3916365309698349,0.007515277745604237,1.3294663924161791e-05,1.0154026856219037e-07,7.925774791135973e-06,4.500438089622934e-06,0.6008223688674873,6
0.5051803352640201,0.012348149779462131,1.4428845774640907e-05,1.3919152417867944e-07,8.059001364507967e-06,6.127454867748804e-06,0.4824427604629868,0
0.526454504691409,0.009842580667184438,8.396742262543758e-06,1.250234724118171e-07,6.190087813777877e-06,4.9120337471537046e-06,0.46368329075411074,0
0.6193748348016233,0.01451245468616001,8.819000555719043e-06,1.3751427763781371e-07,6.5004346809233075e-06,5.402783648877119e-06,0.36609185077905354,0
0.7609109851194936,0.23424390516688348,1.6302334244563915e-05,3.322741281926002e-07,1.408060726757107e-05,1.0781657536121967e-05,0.004803612840446317,0
0.7261298537411407,0.27024559891933014,1.528964560473622e-05,1.4445456075995992e-07,1.111094355893691e-05,8.511924752685315e-06,0.003589490371051798,0
0.5787591436910263,0.42117796243557637,1.5597386415734185e-05,3.4387693989366835e-07,1.2295809252938763e-05,1.0648161549538446e-05,2.4008639239188544e-05,0
0.5172009469136377,0.4827509778123517,1.611677505369915e-05,3.909102076799595e-07,1.4785562353887669e-05,1.1869074749963748e-05,4.912951645189544e-06,1
0.479527535620298,0.5204227930330894,1.65874558936117e-05,4.14464832438522e-07,1.4876184315497296e-05,1.2584255874616322e-05,5.208985696452141e-06,1
0.42338723774155734,0.576572240929413,1.3325067138140522e-05,3.329486905082559e-07,1.256961198126819e-05,1.0109208759215597e-05,4.184492460568968e-06,1
0.25774380779318884,0.7422097757876825,1.5708347421334915e-05,2.1047376006857535e-07,1.5177426417757628e-05,1.1900378822916935e-05,3.4197927065500885e-06,1
0.27907154286810815,0.7208793104165592,1.63313517940578e-05,2.197092561730075e-07,1.5843405219632203e-05,1.3182397354915503e-05,3.5698517077719915e-06,1
0.12809190594993905,0.8669394481813477,1.4670219017721152e-05,1.8875873522318558e-07,0.004934146088174558,1.0973206473072278e-05,8.66759631247043e-06,1
0.06847672217663488,0.8487237753112548,3.963970600566304e-05,2.1597009347748956e-07,0.08268822079466527,6.345156276885571e-05,7.97447857740756e-06,1
0.13095054163587683,0.7556322509257904,4.733970738494037e-05,2.349175924120769e-07,0.11330274255373558,6.312381737518983e-05,3.76644224460866e-06,1
0.22027251162908185,0.7626422451774385,2.951435169819061e-05,2.640901423448072e-07,0.016976464602853954,7.525301229028261e-05,3.7471364948929846e-06,1
0.3095881808665554,0.6590530778020743,4.2554656909526056e-05,2.978173875540467e-07,0.031221628088441707,9.003508117567796e-05,4.225687455840016e-06,1
0.3794866531883616,0.6034442525762286,4.2899770491245536e-05,2.7268849337007227e-07,0.016942750367344547,7.930227183765438e-05,3.869137242958032e-06,1
0.26052843868459097,0.7106371968929807,2.60972607482204e-05,2.091498511591417e-07,0.02873112082361648,7.336064609180534e-05,3.57654212080704e-06,1
0.15496122219166644,0.6905331862578403,3.7837714844949914e-05,2.1201128135555793e-07,0.15438532969581986,7.804410698659164e-05,4.168021560405348e-06,1
0.14063283308173646,0.6880948030705023,4.269453978798072e-05,2.3922491420075145e-07,0.17114421172351324,8.051533339666269e-05,4.703026149361614e-06,4
0.0019266284211070215,0.03842665041848251,2.606853747083165e-06,1.7924249246070574e-08,0.959638558790911,4.84300680604183e-06,6.945846972148834e-07,4
0.0068941462576515905,0.9621542356980191,0.025770974431893454,2.2700411620258866e-07,0.001273456357306115,0.003887621994697079,1.9338256316570636e-05,1
0.009162873525591681,0.9855625463435446,0.002630423362730739,1.3369781760893795e-07,0.0014608721748400973,0.0011574516462898978,2.5699249185442556e-05,1
0.02023189261133603,0.9676844749031631,0.0017803367403664227,1.347301275411494e-07,0.009673309704369911,0.0004961945268586152,0.00013365678377840506,1
0.025875439441196708,0.9687124669578939,0.0007497328147582505,1.2193626347864073e-07,0.00422766682506652,0.0003136071812487287,0.00012096484357244958,1
0.03963570396433779,0.9410062165803489,0.00016831248618237054,9.783449611898077e-08,0.019059166765687165,0.0001050065723532352,2.5495796594769554e-05,1
0.03141360342406915,0.9626218799575276,1.3891414053732488e-05,8.769490082171808e-08,0.0059341329073846925,8.146018860182052e-06,8.258583203660872e-06,1
0.028163289023611465,0.9677567274686001,1.1240747467773294e-05,5.988541339920569e-51,0.00405259797022354,7.172783423594517e-06,8.972006673572412e-06,1
0.03158676207373363,0.9664359448989196,1.1387497924755307e-05,6.936164751266547e-51,0.0019505171013984286,7.993900865053094e-06,7.39452715857135e-06,1
0.04833354046549487,0.9516015450757819,2.7162817674023232e-05,1.3648457309417297e-07,1.7978795572307397e-05,1.3522742357510015e-05,6.113618546362057e-06,1
0.05593499525221161,0.943998598986034,2.734188932648176e-05,1.4833637740667802e-07,1.757402780600206e-05,1.469700617763457e-05,6.64450206682257e-06,1
0.05824405785321696,0.9416879422510965,2.727496367554752e-05,1.5074547003380705e-07,1.7531011274247102e-05,1.6414937168244608e-05,6.6282380983511115e-06,1
0.05824405785321696,0.9416879422510965,2.727496367554752e-05,1.5074547003380705e-07,1.7531011274247102e-05,1.6414937168244608e-05,6.6282380983511115e-06,1
0.05304309116302411,0.9468919125884521,2.7493179667305277e-05,1.3889207763601654e-07,1.6144052665207366e-05,1.5116276294311602e-05,6.103847819350049e-06,1
0.05740174378463324,0.9425113060520273,2.8224512617530458e-05,1.5599351374459114e-07,3.472425822656588e-05,1.6986405801759122e-05,6.858993180131215e-06,1
0.06402782498024545,0.935901640972146,2.6636284661208387e-05,1.4900263518974345e-07,2.140788961353545e-05,1.579269728680116e-05,6.548173411760412e-06,1
0.07334243816588597,0.9265789769175868,3.137847486956825e-05,1.475851006215886e-07,1.934529369066903e-05,1.1389923942208968e-05,1.632363892425407e-05,1
0.05312357028654458,0.9468031933960884,3.004334163442943e-05,1.2918569849521203e-07,1.8817981184185264e-05,9.964720885902443e-06,1.4281087964042906e-05,1
0.05174867379129912,0.9481830646489561,2.6348816136814782e-05,1.2319613932648751e-07,1.865574915331857e-05,9.507698615867012e-06,1.3626099699480847e-05,1
0.07227630476624783,0.927663832003756,2.3281203219082454e-05,1.5070763157972366e-07,1.9661161205177598e-05,1.2102569121794763e-05,4.667588818450025e-06,1
0.1026113985738159,0.8973196267313297,2.6894080689965465e-05,1.7326980279824905e-07,2.261644849819392e-05,1.3921717460249612e-05,5.369178403126126e-06,1
0.10220988959764982,0.8977069133589208,3.040559174565669e-05,1.9263700440672708e-07,2.979576907699467e-05,1.6833728231317137e-05,5.969317370943319e-06,1
0.10527531228558192,0.894586589747572,2.995393048153901e-05,1.8977546914525286e-07,8.682571596928768e-05,1.5247899054879203e-05,5.880645870903692e-06,1
0.2101865167479843,0.7891516456861373,2.5216346526658605e-05,2.2567049548868357e-07,0.0006095346745846852,1.2506681047556643e-05,1.4354193224065065e-05,1
0.20512968946434565,0.7942492817925608,2.046122774458824e-05,2.0540286450577538e-07,0.0005792900201647177,1.2492225240497111e-05,8.579867079166412e-06,1
0.14624206701019513,0.8530937888178016,2.1361644717418705e-05,2.1875957278426322e-07,0.0006199831158993329,1.2095400515777104e-05,1.0485251297848923e-05,1
0.19206650177425288,0.8051720912860307,8.685240821658449e-05,2.0402575672962838e-07,0.002599037855331392,6.447670875824983e-05,1.0835941653559924e-05,1
0.06644503621225176,0.8757058603752524,0.0002265247468276964,4.0123616148816674e-137,0.05620797004899748,0.001408105821847727,6.502794822861757e-06,1
0.03294543320439062,0.9225303667864521,0.0007248829622967346,1.0025325332325601e-07,0.04168109563338431,0.0021035522805057166,1.4568879717287782e-05,1
0.04579186254980064,0.8768333366528327,0.006473691124332176,3.3539073704133644e-07,0.04210696085697062,0.028786767941938414,7.045483388361034e-06,1
0.11208575961426262,0.4858573558095285,0.01713263064184729,5.66998217384213e-07,0.01794215031852824,0.36697563315888143,5.903458734690543e-06,1
0.016502118936523313,0.3521396474629237,0.0011552233589458838,1.2255569529643028e-07,0.027239079849598176,0.6029602795740585,3.5282622551289474e-06,5
0.010386169850244605,0.3824201179546057,0.0011525618644260278,1.1141744824716757e-07,0.006526867291367997,0.5995089824199598,5.189201947637465e-06,5
0.004493671622153568,0.3016585941321924,0.0010482098595961799,1.0544850349748906e-07,0.001210936038218886,0.6915823455658788,6.137333456533e-06,5
0.0018848784324073968,0.08338327644205647,0.000165865982077834,1.2933505347085043e-08,0.0002033613423163563,0.914360796938913,1.8079287235512795e-06,5
0.002963216763906683,0.9422025878129882,0.024716990495395996,1.0140065790109554e-07,0.004386648128461553,0.025718838151543754,1.1617247046025298e-05,1
0.003916146352573174,0.88169802163646,0.0795969372516725,2.1165150274341632e-07,0.005319703949379016,0.02945654794368254,1.2431214730014714e-05,1
0.0297568973573154,0.883041512946281,0.002946816118238696,5.133164341742298e-07,0.007518384857812464,0.07673051135615667,5.364047761685142e-06,1
0.013910853712861214,0.9458736151884998,0.008728098855645815,2.6222142991209823e-07,0.0007507458926941026,0.030716368020316763,2.0056108552279113e-05,1
0.01355543379328146,0.9614144908694399,0.001626419873900114,1.8282174778713142e-07,0.0031037392215402903,0.020286019241104646,1.3714178985897978e-05,1
0.008398275800777547,0.3648504037026061,0.00046356252391473754,4.3252972654160363e-08,0.004802854604818368,0.6214823407295759,2.519385334795891e-06,1
0.025070228734058706,0.9270929466168742,0.001911241837892077,2.0308105011193213e-07,0.03359695993779012,0.012318537213700397,9.882578634019867e-06,1
0.03641582611001581,0.930687647678448,0.0014262608436314988,1.9803634890705688e-07,0.02153548021380956,0.009921377849911902,1.320926783457973e-05,1
0.025264538599445507,0.9360156451109594,0.0017955751372285486,2.042024303727421e-07,0.018852876796697976,0.01805753960019237,1.3620553045701755e-05,1
0.029570346354000077,0.9308727499710179,0.0011368112436203888,2.0620807526463138e-07,0.015227748624267661,0.023178383266994028,1.3754332024683315e-05,1
0.08864735560569208,0.8408803552761166,0.0016986040949313937,3.0781161729752354e-07,0.012919469131240079,0.05582114451479493,3.276356560768381e-05,1
0.061795234716406466,0.6566603553695851,0.011093975551826566,4.4364096816373034e-07,0.00934275471727192,0.2610678619307172,3.937407322462489e-05,1
0.012266760390609414,0.9589299086506938,0.006762493525600554,2.2803207507577434e-07,0.005999014039866049,0.01602638534152379,1.521001963111612e-05,1
0.02022261039347936,0.9450158814361558,0.006955647253744451,2.671500753135951e-07,0.006884654214184945,0.020903120314041946,1.7819238318222073e-05,1
0.021184979969064682,0.9427446791900983,0.007812704272781874,4.908104204171146e-07,0.0056074776836524225,0.022631442510812623,1.8225563169728407e-05,1
0.025770636986635793,0.9279608187278948,0.007583876430757102,2.803580408685e-06,0.008142228187512273,0.03052169633184581,1.7939754945408524e-05,1
0.015274378315216918,0.42568197948570374,0.3646976743145364,4.4381270440729353e-07,0.005112816396818879,0.18915870635228596,7.400132273370554e-05,1
0.006493690741175427,0.48927237019430486,0.008549925884394185,8.306969954873397e-08,0.0008370564438017123,0.4948372818703063,9.591796318034117e-06,1
0.02571182869189273,0.30281057299307473,0.0038432265840669467,4.1857161984979705e-07,0.0033810248610183415,0.6642478260509942,5.102247333166077e-06,5
0.004471037676458126,0.31227475618544553,0.048242193764957815,1.0143303570752408e-07,0.000666364314359851,0.6343341718231637,1.137480257932419e-05,5
0.00667502078651202,0.2323304028253959,0.026959771178667956,4.6172375192599445e-08,0.0007722096295438679,0.7332539126375227,8.636769982527734e-06,5
0.011812501258417275,0.9252279510870159,0.030580888104219914,1.3398165434298212e-07,0.007092792088747124,0.02527679462035574,8.938859589843107e-06,1
0.00028104892829060725,0.0015788723021130924,0.9862710863207642,0.003736700083434231,3.35697856749786e-05,0.008097268260218393,1.4543195046375933e-06,2
4.9121714194903554e-05,0.00035157442006607313,0.9927970661636814,0.00010150608035770562,3.673523683246282e-06,0.006695064874427657,1.9932235892353775e-06,2
0.00033950063599319887,0.0014565107256148363,0.9555843238935398,0.0002560650023055825,7.336557473260629e-05,0.04227901753038704,1.1216637427006178e-05,2
0.0002795513156801758,0.0011025563804023773,0.9618887759929879,0.00041114722303428955,4.905008020935897e-05,0.03625993124756042,8.98776012545353e-06,2
0.00016543679936698014,0.0006057646915688963,0.9534514997230646,0.0004231389817173043,2.944743174226561e-05,0.04531991872664432,4.793645895464869e-06,2
0.00021276070612761928,0.0007897104090199489,0.9385152281949125,0.0002797493252897838,4.82374553040438e-05,0.06014728458613935,7.0293232069088734e-06,2
0.00021480312801527547,0.0009684268814821696,0.9647778233272485,0.0004003496214987191,3.427094763434222e-05,0.03359643011022551,7.895983895314913e-06,2
0.00011390863326598492,0.0003711776896427731,0.9883043587588147,0.0004969684820142529,2.1172735577742217e-05,0.010688666524025215,3.747176659369392e-06,2
0.8214895766736029,0.012326295112003314,1.602650507987784e-05,1.7243284644061065e-07,1.445887035522074e-05,6.06274095402913e-06,0.16614740766515826,0
0.8130810991423657,0.012252510315092842,1.6844519542218905e-05,1.8123405178563343e-07,1.5196870624196114e-05,6.372191439777898e-06,0.1746277957268835,0
0.8425283567706975,0.009931398461548,1.7747186683775583e-05,1.9094605473520065e-07,1.5091757118948602e-05,6.850672451461766e-06,0.14750036420544568,0
0.9650794454727053,0.005125980981895644,2.632289316952959e-05,2.086320226313564e-07,1.5295513570896844e-05,7.485201262290848e-06,0.02974526130537393,0
0.9460112460415164,0.0045381301110960885,2.7226184660935956e-05,2.1672033200236035e-07,1.712887243390936e-05,7.77538980933194e-06,0.049398276680151294,0
0.4017783058636601,0.0017552189959815021,7.973260470574806e-06,1.0351533905237661e-07,8.67981863890711e-06,4.556926665656192e-06,0.5964451616192442,0
0.38234972622315994,0.0014682344006394237,6.1521004053738605e-06,9.015618916929024e-08,7.859898861721578e-06,3.9688334720288045e-06,0.6161639683872724,0
0.2641324094604096,0.0009711565976113387,3.946415374799364e-06,5.873866224937189e-08,5.013820910302717e-06,2.585778868711435e-06,0.7348848291881631,0
0.23011947244233577,0.0007496540255375573,3.410299612175764e-06,5.4599646353856225e-08,4.088837154450537e-06,2.145159627220923e-06,0.7691211746360865,0
0.14249797137250497,0.00048663273262466316,2.0294385207656305e-06,3.249175677558785e-08,2.0507160087823948e-06,1.2765651337877297e-06,0.8570100066834503,6
0.4339193552183262,0.0036100356443224215,1.4009283932583114e-05,1.2256532975352045e-07,9.894922794305342e-06,5.461247869475251e-06,0.5624411211174253,6
0.38187373300612704,0.00749883241816321,1.2784683263501835e-05,9.971476853465376e-08,8.01523874565554e-06,4.116751820026126e-06,0.610602418187112,6
0.45006283279420944,0.011183432765627279,1.2797494997600939e-05,1.2375748507356534e-07,7.297529249671864e-06,5.44802141372429e-06,0.5387280676370173,6
0.33692838929087005,0.007380139069986267,6.008205629700453e-06,9.368567921587341e-08,5.1333920697532255e-06,3.834109423406953e-06,0.6556764022463417,0
0.633373828749211,0.011053829530123519,8.51009472495537e-06,1.3269752296054725e-07,9.023329412514803e-06,5.2135386929494895e-06,0.35554946206031207,0
