prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.843825722353346,0.12351423050772542,1.5518415189595753e-05,2.2148821657372908e-07,1.3393188107113599e-05,1.0263207438122938e-05,0.032620650839977124,0
0.7594964881474577,0.2359704428264092,1.653264464762448e-05,3.217669081537977e-07,1.3227843107011832e-05,1.0440718418378249e-05,0.004492546053051892,0
0.8454631712874336,0.1493095197412239,1.1835431261004993e-05,1.7866477031896373e-07,1.2840552785602144e-05,7.160726443085387e-06,0.005195293596082424,0
0.6979863843491851,0.2965962420831274,1.5437719977467837e-05,2.536650812660522e-07,1.5021721295272815e-05,9.517041670438258e-06,0.005377143419662983,0
0.5971007960493151,0.40283954830534774,1.5024934682461336e-05,3.243808790252119e-07,1.1614392050727409e-05,1.0044465338413762e-05,2.2647472386532572e-05,0
0.49198124162393686,0.5079773589847676,1.5627089480119882e-05,3.262828357984084e-07,1.0992903170025895e-05,9.760416480812024e-06,4.6926993288451475e-06,0
0.6896330557173008,0.31033225510257556,1.138462149664949e-05,2.903513895100017e-07,1.1418267532225226e-05,8.68556410718163e-06,2.910375598165398e-06,1
0.4385747855269608,0.5613804425521219,1.4951321317698993e-05,3.735833225070505e-07,1.3408844195810271e-05,1.1342984381227033e-05,4.695187700058833e-06,1
0.13655204039696162,0.8634078482844872,9.785044323970167e-06,1.1396117721636906e-07,1.6859757461767567e-05,6.624058270982387e-06,6.7284973171626e-06,1
0.059780028851412946,0.8922430762743874,3.07830202072558e-05,1.848116034063084e-07,0.04790088964548294,3.9336480349065656e-05,5.700916556998367e-06,1
0.06842269976488578,0.8480542031735459,3.960843358999561e-05,2.157997111206175e-07,0.08341905242769622,5.625221319119978e-05,7.968187380172948e-06,1
0.1070311710939066,0.6981451931230973,3.974903256159081e-05,1.874862834033209e-07,0.19472049532072705,5.978149537877752e-05,3.4224480452255214e-06,1
0.11545130184117236,0.8551426939219628,2.84856557915716e-05,2.1427244253173535e-07,0.02930541120963749,6.832247565254909e-05,3.570623340553303e-06,1
0.28848936762733624,0.6786113626220888,3.8175729395062374e-05,2.750675153213554e-07,0.03278232508835983,7.459097246656612e-05,3.902892838288678e-06,1
0.4133119229277427,0.5708425994234131,3.231423547357432e-05,2.717703705664621e-07,0.01573310133632545,7.593419654216005e-05,3.856110132465928e-06,1
0.02012731906497116,0.4435744888663933,3.261225676649867e-05,5.0825611661071515e-08,0.5361892843523993,7.265212820955629e-05,3.5925056483107117e-06,4
0.038916402102461174,0.9455612157659437,0.000296342051566041,6.986855538610445e-08,0.015043441867175598,0.0001603525639305217,2.2175780367639303e-05,1
0.04855457216222218,0.9493833179172324,1.395913482463385e-05,1.0410400370228645e-07,0.0020305370856157795,9.392447801799924e-06,8.117148299563422e-06,1
0.05048920902640487,0.9478604653799815,1.4571844854595363e-05,1.0867345360221709e-07,0.0016171772575793893,9.80471167390589e-06,8.663106052200543e-06,1
0.054782788613030396,0.9451434858139856,2.5113298903136927e-05,1.362457341385844e-07,2.725912939718554e-05,1.5113978830040138e-05,6.1029201191671224e-06,1
0.07290388310806076,0.9270098315360342,2.8745665695853893e-05,1.5887386462923275e-07,3.2818693049380705e-05,1.757648185508534e-05,6.985641440048539e-06,1
0.06323954781567317,0.9366730604881061,2.9782928529371542e-05,1.5045960022036445e-07,3.4470881845634005e-05,1.6375224035621426e-05,6.612202210064737e-06,1
0.0635122748520364,0.936407158951929,2.2973782245532162e-05,1.5041688794377745e-07,3.446109629630759e-05,1.6370575458214874e-05,6.6103251466588e-06,1
0.059379892901113326,0.9405404843304849,2.3619007906208764e-05,1.4127670509394942e-07,3.427803298891245e-05,1.5375806485857732e-05,6.208644315714729e-06,1
0.056756563853460444,0.9431668072294311,2.3478922928242895e-05,1.4237438741296872e-07,3.4544364163026875e-05,1.2206371803834419e-05,6.25688382615566e-06,1
0.06615871940423829,0.9337436549847145,3.084523810684056e-05,1.5846079004281787e-07,3.686610991669492e-05,1.2229258501084946e-05,1.7526543732508858e-05,1
0.06256863093206401,0.9373388886122964,3.194209291397056e-05,1.4994257600489504e-07,3.2232170033662395e-05,1.1571862804590054e-05,1.6584387311237802e-05,1
0.07022138722573208,0.9296829185160276,3.1807328366925545e-05,1.487178792682105e-07,3.581193570254684e-05,1.1477346470459047e-05,1.6448929821036205e-05,1
0.07724267636919725,0.9226712721024589,2.9322040130791866e-05,1.4920699349941295e-07,2.8562158949729256e-05,1.1515094006416164e-05,1.6503028263692247e-05,1
0.08462533777040493,0.9152949501041091,2.6692025611614742e-05,1.7469071070463172e-07,3.2354241460603006e-05,1.5077959077194529e-05,5.4132086260534536e-06,1
0.06968568176333213,0.9302490044870008,2.225503932970656e-05,1.5396400015102297e-07,2.7110648151669535e-05,1.1023156157150064e-05,4.770942028671449e-06,1
0.10048289214410024,0.8985186136700142,2.9982236285939547e-05,1.9842679688419287e-07,0.0009465406320240322,1.5624162868580755e-05,6.148727910036434e-06,1
0.21192285077269418,0.787334373330544,2.4578756009260024e-05,2.199644600077661e-07,0.0006825866260275598,1.4941132379722337e-05,2.0449417885189814e-05,1
0.20052757474686053,0.7983631816980471,2.396450217392074e-05,2.1446727320355189e-07,0.0010570233932096706,1.4567734805610011e-05,1.3473457630097552e-05,1
0.24596791161593307,0.7511990944025454,0.0008158429762984811,1.922041031910785e-07,0.0017207196467493345,0.0002886647265149154,7.574427855765494e-06,1
0.2275246635371614,0.7689116056443746,0.0007941812060117098,1.7394007144566848e-07,0.0024263884980108607,0.0003356138581511343,7.373316219051113e-06,1
0.18660273058642485,0.8063565257436918,0.0011399574177988051,1.710424544433873e-07,0.005248538335403371,0.0006414629485643677,1.0613925662190343e-05,1
0.4148084121269795,0.5787053785217615,0.0003405789972154523,2.249490802766299e-07,0.005220393991407971,0.0009152146678139684,9.796745741380378e-06,1
0.20327365394853272,0.7373580458791236,0.00048779134248519223,1.854212123626705e-07,0.057923486068552466,0.0009487626170279495,8.074723065408091e-06,0
0.07086804498192098,0.8644695066047977,0.00031389744745932154,1.5577983823426496e-07,0.06291408220515325,0.0014185483398641858,1.5764640966299554e-05,1
0.06172910583104929,0.8711459807682337,0.00029223757222535986,1.524902777856169e-07,0.06532655316206229,0.0014905465182550011,1.5423657896246427e-05,1
0.05191383344626676,0.9211120217117512,0.0004533094023263866,1.8954666639864267e-07,0.024833401254734253,0.0016680628546815175,1.9181783573558074e-05,1
0.01041615643150768,0.938512152921156,0.0029658727972450985,2.0149801269446134e-07,0.036079574402970147,0.012012856092707308,1.3185856401115883e-05,1
0.012352323272985544,0.943023309099823,0.004016779268118138,2.2552781499291255e-07,0.020893532682628866,0.019700109910477524,1.372023815172442e-05,1
0.026235161358804382,0.9231712546963879,0.006546156014484052,2.516273902448295e-07,0.029704083894005126,0.014325781134826571,1.73112741016312e-05,1
0.028497469845075826,0.9160028105713452,0.006208909927399031,2.573675656430614e-07,0.025490076713177524,0.023792061182313445,8.414393123332167e-06,1
0.23081385887241165,0.5894832393330989,0.009705305089243601,5.19438303881956e-07,0.021140917546657163,0.1488452479879766,1.091173230830075e-05,0
0.1305831479108907,0.5447346887896656,0.017092582180181726,5.790142079441735e-07,0.012443333956902633,0.29513946476714265,6.20338100887911e-06,1
0.0034340328828964795,0.216048773892601,0.0011094876580960884,7.572540801283548e-08,0.001370582768281961,0.7780320793489186,4.967723797843477e-06,5
0.0009114521081059438,0.04399009777183285,0.00011125636749901003,6.254127858391384e-09,0.00018340258505735309,0.954802910671082,8.742422949163098e-07,5
0.028542518565748607,0.9547685126052269,0.0037522933792033786,8.905539679800785e-08,0.002135147160447094,0.01072449216040184,7.69470735753307e-05,1
0.02802024875852051,0.9550677384383762,0.0018239214733050222,8.742586488367524e-08,0.0041316719451665275,0.010880792859515534,7.553909925132764e-05,1
0.029861536536088383,0.9538826031473644,0.0021551416369567154,9.317085943532668e-08,0.0044031754967273195,0.009629635590759371,6.781442124429053e-05,1
0.01416037655452608,0.9609100708630417,0.0029039067317037388,8.25701718950082e-08,0.006440211366967842,0.01555674921338036,2.860270020846165e-05,1
0.009341103427385334,0.8833474537161564,0.012493959754941771,2.72105842530056e-07,0.0036870318888775834,0.09111419714534595,1.5981961450485925e-05,1
0.07615752274291661,0.5894801185741221,0.00869361017648453,6.68603693453026e-07,0.002861138797195266,0.32276248038815974,4.446071742807724e-05,5
0.1052173620327727,0.4641305388502636,0.008606575598407638,5.616091393164666e-07,0.006488971827347704,0.4155506307971685,5.359284900535335e-06,5
0.018166225152627957,0.9559440329317652,0.0016611225258573415,1.749844146810753e-07,0.008978112271776091,0.015241863783804023,8.468349754865661e-06,1
0.019488685272059037,0.9250354366195703,0.01488071562419847,1.2908437582609927e-07,0.03655710124336844,0.004035176359716103,2.7557967116401887e-06,1
0.02808796072700875,0.8875308061578298,0.002326023522506713,1.7949172926836436e-07,0.07588737815965242,0.0061639663588700135,3.6855824029343005e-06,1
0.04813351912791481,0.9180856035283826,0.0010949549910717993,2.0384663254086225e-07,0.02322760508685994,0.009444516598245009,1.35968208930833e-05,1
0.03704854531586251,0.9214884656230291,0.0011476809559593318,2.2393115525125806e-07,0.019781566389017697,0.020519631939797032,1.3885845179010027e-05,1
0.01720180274150082,0.9565245397133224,0.0032979814312784988,1.8509617019173365e-07,0.010490100342839726,0.012478998453471111,6.392221417330283e-06,1
0.01718779084564447,0.9509616558637698,0.005872953597826804,2.6561374915042363e-07,0.007826542488258854,0.01813307482727561,1.7716763475181372e-05,1
0.034580847673927335,0.6056257673692407,0.023055475533235704,6.625152309488895e-07,0.0018441657618651667,0.3348728138280197,2.0267318480470936e-05,1
0.0030726857505965237,0.16345842462948929,0.002566102261184632,5.7573286688528294e-08,0.0006626696215374904,0.8302341486806142,5.911483291100684e-06,5
0.0022332645109689,0.1550922508602947,0.0016917692381987052,4.479389233695199e-08,0.0006833198891935974,0.840293549303457,5.80140399494147e-06,5
0.0030289621337564955,0.09700821584855808,0.0015660513927253292,1.8286617706687073e-08,0.0007233903385894559,0.8976694072315557,3.954768197247664e-06,5
0.008704344109886688,0.7447468679537151,0.00482899157315166,2.0001135346763896e-07,0.004775760774284944,0.23692646905772727,1.7366519881013326e-05,1
0.007736570611130399,0.9737731853992674,0.0021186152909567013,1.7231375448494005e-07,0.0023572331592056264,0.01399926162380063,1.4961601884859672e-05,1
0.015289103231955172,0.9254823713568603,0.027881647505625454,1.0554902522344063e-07,0.006981365738821513,0.024356622928187084,8.783689525048524e-06,1
0.023989424167257096,0.9394775490123384,0.0015296342235256923,2.090268193639272e-07,0.01949026284387314,0.015507918487591574,5.002238594572578e-06,1
0.020472163661930134,0.8650579319729954,0.0007104580698873123,1.445885560215654e-07,0.11130687710448539,0.002448964441112722,3.4601610332373047e-06,1
0.00039284343307797504,0.038366713748261415,0.8766229903551706,5.485041804757303e-06,9.512124106963811e-05,0.08449939099369072,1.7455186925092136e-05,2
0.00026673043564149506,0.0025042656103618647,0.9833507163742649,0.00029414411404439663,4.0505203293733335e-05,0.013536541563245207,7.096699148342249e-06,2
0.0006915960574850622,0.006356333882394395,0.9467813986206034,0.0006583775562299974,5.100824977021349e-05,0.045432866251921805,2.8419381595145616e-05,2
0.0003397779939691813,0.0010267051380398835,0.960629957931054,0.00024095112899349545,5.0583849507466596e-05,0.03770036950215027,1.1654456285700999e-05,2
0.00021594602427104411,0.0008015334516281744,0.9336500264495553,0.0012988879410379404,4.7171068137924644e-05,0.06397930050360068,7.1345617688336325e-06,2
0.00023630767808549365,0.0006052829689216651,0.9636680399252807,0.0002993388420394771,3.5283097242692245e-05,0.03514761830651838,8.129181911677104e-06,2
0.00023130889032179223,0.0007707077708068402,0.9611764628718431,0.0005306365880887026,3.453672828764523e-05,0.03724838993122314,7.95721942870483e-06,2
0.00020043955814952146,0.0008831071042553965,0.95126921951788,0.0006723397044558533,5.406972635573111e-05,0.04691930581497035,1.5185739330284687e-06,2
9.078369269797044e-05,0.000423873266541797,0.9785789933842624,0.0002509896219848378,1.8458276134783383e-05,0.02063391800976117,2.9837486169142387e-06,2
0.00010690855727908676,0.00032460681332441104,0.9898097857407938,0.0004315683035110998,2.0016981752743746e-05,0.009303811418273687,3.30218506520013e-06,2
0.9283965935092953,0.01093893934471661,1.9716464792932067e-05,2.121339698859207e-07,1.6766381241217054e-05,7.610842473451693e-06,0.060620161323510495,0
0.9499286640204089,0.006015843850447398,2.4202607581212836e-05,2.0927583423229175e-07,1.5342713559446095e-05,7.508299631118501e-06,0.04400822923253753,0
0.9482592950341863,0.004231994644302147,2.5389546982828362e-05,2.0599485471369933e-07,1.4816680592342363e-05,7.2508736472755425e-06,0.04746104722543452,0
0.9450875540624573,0.004008057407441536,1.6064298329461646e-05,2.920321614174263e-07,1.893444574853315e-05,1.0577987090896717e-05,0.05085851976677043,0
0.9408688143584978,0.0037402537969142375,1.4990941175137917e-05,2.7464953542892615e-07,1.7669315931436204e-05,9.871205014922998e-06,0.05534812573293113,0
0.9369687761612363,0.003912489920588624,1.5241090162601149e-05,2.1473415621586535e-07,1.8519315661396195e-05,9.869096210311102e-06,0.0590748896819846,0
0.47019556447903305,0.001882666311389797,7.808063056785432e-06,1.1000904884699797e-07,8.705136942571437e-06,4.941618783794266e-06,0.5279002043817452,0
0.15552572290267158,0.000548389602047926,2.3270918427055445e-06,3.546228702225663e-08,2.3442812555943935e-06,1.3932739768321371e-06,0.8439197873859183,6
0.061693520606852625,0.0004297131887254331,9.026708015774743e-07,1.466046546935282e-08,1.0470280310855315e-06,5.865009732382649e-07,0.9378742153441505,6
0.05866422046720056,0.00029622390216069226,9.06178002081996e-07,1.3716961192568256e-08,1.003316474325115e-06,6.038446746385887e-07,0.9410370285745266,6
0.26101349607594665,0.0022141553870044855,8.592361556370806e-06,7.517340876136274e-08,6.068886506276255e-06,3.349565650129471e-06,0.7367542625499274,6
0.268380328514497,0.0022748987447890096,8.186670760478315e-06,7.162407487564693e-08,5.667314872827428e-06,3.1914149548194462e-06,0.729327655716051,6
0.3264212074733431,0.0041614455083703265,1.0000243802036723e-05,8.7490780050614e-08,6.964582020248547e-06,3.877740768328256e-06,0.6693964169609159,6
0.5461529787707159,0.012442756226074637,1.6083261053073135e-05,1.2544218891742195e-07,8.56911698606103e-06,5.143866290543191e-06,0.4413743433166909,6
0.30968196213352184,0.006751122233821348,5.3655339337182084e-06,8.366452846609196e-08,4.60878999750603e-06,3.287086651308699e-06,0.6835535705575457,6
0.8297059924136257,0.07534369064149402,1.2424489773855627e-05,1.93734508289852e-07,1.121575051566133e-05,8.112107582834429e-06,0.09491837086249957,0
0.8334400670701884,0.10459768217631557,1.4036957709386836e-05,2.389931610336165e-07,1.3374240347450043e-05,1.042939155497874e-05,0.06192417117072318,0
0.8201661170904758,0.1352858016678976,1.9865712963069947e-05,2.110450875629479e-07,1.2900560504392317e-05,9.779299079480985e-06,0.044505324623992204,0
0.8199755103348608,0.16511822498180398,1.713818097809624e-05,2.0352400953675072e-07,1.70821155325432e-05,1.105167440326873e-05,0.0148607891884116,0
0.7426132196747328,0.25310544595091555,1.442273990029931e-05,2.9396424184583254e-07,1.230214912616941e-05,9.538575274239734e-06,0.004244776945809163,0
0.7153671972695748,0.28028019050981057,1.4154620209177554e-05,1.850397273382999e-07,1.3611004494806576e-05,8.64214634965104e-06,0.004316019409833597,0
0.6231637047726387,0.37484946324363383,1.7199995684147838e-05,2.2761357505317886e-07,1.3169180722515803e-05,1.1680014216694032e-05,0.0019445551795290263,0
0.598418998748558,0.4015417342277453,1.3969768292463503e-05,3.0799270104572977e-07,1.102261284434307e-05,9.537004830355054e-06,4.429645028522063e-06,0
0.4480201293882776,0.5519378678086235,1.3875526140155371e-05,3.4810969857638885e-07,1.2990786853681384e-05,1.041334470077591e-05,4.375035705712484e-06,1
0.2457734757113004,0.7541778261135302,1.626247099026829e-05,4.0634451385002375e-07,1.458472700264002e-05,1.2337702502882203e-05,5.106930159790206e-06,1
0.18044516594027837,0.8195169545426525,9.094863389418504e-06,1.0816801940591334e-07,1.600270036559009e-05,6.287327676873155e-06,6.386457617874973e-06,1
0.11595759902081779,0.8815999038245944,1.540491961125623e-05,1.514335263711228e-07,0.0024069719193615113,1.0512433767997594e-05,9.456448320625794e-06,1
0.05970524989751598,0.8911269676818097,3.39225375026783e-05,1.8458042221358775e-07,0.04908869424321047,3.928727426959381e-05,5.6937852694333194e-06,1
0.06774617373542893,0.8396691095597503,3.921680717943709e-05,2.136660022458722e-07,0.09248307905417667,5.56960222404017e-05,6.511155222167091e-06,1
0.09429115479878745,0.6850872132983156,4.9546641637321836e-05,2.660778683411383e-07,0.22048726572257907,8.028742473817918e-05,4.26603607412062e-06,1
0.20549616195163475,0.7658928437572283,2.955700359214415e-05,2.768387615444781e-07,0.028487731562707615,8.904909498848884e-05,4.379791087093776e-06,1
0.290475845856613,0.6802239333982317,3.411640666031113e-05,2.7298766512400325e-07,0.029183441423520234,7.851654516215727e-05,3.873382147320771e-06,1
0.20131163278961342,0.7712399555010477,3.042356225982695e-05,1.911487914527778e-07,0.027350723619393,6.380466175127872e-05,3.2687171431550834e-06,1
0.008624999822784045,0.05458236003200168,3.157238647269203e-06,1.7479712763324456e-08,0.9367830068674792,6.131120891120974e-06,3.274384838311275e-07,4
0.009334609072162697,0.05870182309812803,3.090098008054428e-06,1.73143552903887e-08,0.93195374638782,6.3736391198011496e-06,3.4039040608329636e-07,4
0.02260304219123544,0.49949658855200524,3.6623666235184634e-05,1.967018882742272e-07,0.477777925926612,8.158856695731518e-05,4.034395066670293e-06,4
0.010396866498165139,0.9485069795886975,0.020614927026926213,6.242591327534904e-07,0.0062716094369986795,0.014185336298419294,2.3656891660774416e-05,1
0.008717740333334296,0.98340491411997,0.003915067488961383,7.733156386070232e-08,0.001463012317561604,0.0024851509137136167,1.403749489512407e-05,1
0.025308761361237685,0.9646604209928048,0.0023502029103598062,8.102124823804182e-08,0.00592923904066741,0.0016685401688587068,8.275450482340003e-05,1
0.02394939549937993,0.9642254250277144,0.0019398272354832083,8.071880346506153e-08,0.008175389293092503,0.0015653725913731516,0.00014450963415342177,1
0.05002155840909167,0.9401591518453744,0.0010606248307445307,8.105247847165756e-08,0.006981460693554135,0.001632016161363621,0.00014510700739310566,1
0.06423501843157173,0.91919016166618,0.00038427172422420377,9.598148700911052e-08,0.015774749564947135,0.0003852387932650663,3.04638383248549e-05,1
0.03575605215206286,0.9607492916955487,1.2858556997143368e-05,6.850434134374419e-51,0.003463037468814419,8.72154118980888e-06,1.0038585387229523e-05,1
0.06552940119874079,0.9341757903510283,1.99866376926377e-05,1.5180476053147072e-07,0.0002532549539831978,1.6839968983089072e-05,4.575084811095475e-06,1
0.06481107434719366,0.9349388770052744,2.6049117167238535e-05,1.5612459493104865e-07,0.00020222397965596333,1.7000679460789512e-05,4.6187466531243725e-06,1
0.05762826753759237,0.9421217430594159,2.1281018785627383e-05,1.399407958287261e-07,0.00020920022969058992,1.5230413214326667e-05,4.137800505069088e-06,1
0.06688483872637871,0.9328832586473422,2.520416424109898e-05,1.5220804696189278e-07,0.00018216305928905855,1.3056294778495435e-05,1.132689992361932e-05,1
0.09352894510227554,0.9063987592114658,2.3294695793998387e-05,1.5245628125469176e-07,2.55243058040339e-05,1.1440549459938039e-05,1.1883678919054635e-05,1
0.10925062755915654,0.8906797768366159,2.406634834568225e-05,1.5817378797506253e-07,2.648153359921778e-05,1.398815614243922e-05,4.901392352395167e-06,1
0.10914150840454374,0.8907755940229272,2.8897845819394797e-05,1.743602744250838e-07,3.3185794608697216e-05,1.523660255748474e-05,5.40296926924052e-06,1
0.10767771567288349,0.8922403089630676,2.7786406397430487e-05,1.908323665501527e-07,3.1408700318437317e-05,1.6676028606953277e-05,5.913396359615886e-06,1
0.1260486127802592,0.87382762612669,3.102295510422354e-05,2.1655954358173583e-07,6.938495329814825e-05,1.732440384294136e-05,5.812221261875779e-06,1
0.10947028809171767,0.8888858993472102,2.3413891326058382e-05,2.1048079830514094e-07,0.001598686774972511,1.4982581382651868e-05,6.518832592414576e-06,1
0.1139065253808196,0.8847511092253947,2.2894108463896838e-05,2.0580817425262676e-07,0.001298241389488727,1.4649971611589344e-05,6.374116047195707e-06,1
0.21739466591891612,0.7816707575441384,2.5847131480508608e-05,2.3398297896340552e-07,0.0008696804864789041,1.706225962180358e-05,2.1752676385427554e-05,1
0.15106854343838572,0.8442793916965152,1.8464606697983472e-05,1.8806650605627035e-07,0.004612128818761083,1.1295037743043663e-05,9.988335390982925e-06,1
0.18539287443571775,0.8107994432555634,8.211663061401233e-05,2.0749626836915688e-07,0.003654152083796967,6.096100482447471e-05,1.0245093214933569e-05,1
0.6668890742204241,0.3297674700759459,0.00024348663454819535,3.0220358558496966e-07,0.0019418586539385885,0.0011438973277572697,1.3910883800223997e-05,0
0.2439266430170022,0.7523884886791246,0.0006667671941373163,1.93344074184396e-07,0.0024407558065219345,0.0005684633109639076,8.68864817574014e-06,1
0.18056933271420048,0.8144026544130003,0.0011140034904168926,1.8117707699628835e-07,0.0034859414603452105,0.00041821766189989576,9.66908306028985e-06,1
0.14721343482958474,0.8468559340566959,0.0010436485585753668,1.7690853961141613e-07,0.004271002967769403,0.0006063613996624268,9.441279172488264e-06,1
0.7445564397026124,0.24074049746358037,0.00045306462294043934,1.897927825198755e-07,0.01254986409471403,0.0016959197487078663,4.024574662369865e-06,0
0.1077745142190189,0.8213751465226181,0.00025681408431136573,1.6824768349705865e-07,0.06747379850307567,0.00310009278346833,1.946563982429909e-05,1
0.06584148785953368,0.854792610017722,0.0002819610509302212,1.6663183687306825e-07,0.07632019693991365,0.0027467146562474495,1.68628438162103e-05,1
0.04163462567086903,0.9050660319503158,0.0004224615405147576,1.8278685656087977e-07,0.050503179480647795,0.0023573418063139607,1.6176764482191105e-05,1
0.03024624672671812,0.9229846542816489,0.0007664906447385598,1.8355006485233973e-07,0.042236028643759554,0.0037527216364014325,1.3674516668388081e-05,1
0.054674713326566766,0.8755973718266149,0.006583565234198919,3.251693555948353e-07,0.03277502139934977,0.030346481870437255,2.252117347664659e-05,1
0.02536810327229645,0.936411012736502,0.0027693127175978743,2.38850851296638e-07,0.0018477276467168899,0.03358240625835224,2.1198517683441212e-05,1
0.02033365871435605,0.9590440248541492,0.00320522687219568,2.1960994665978875e-07,0.0019890147635951284,0.015396031863546562,3.1823322210807254e-05,1
0.021532644533687532,0.9584907767372559,0.005729278209928159,2.1590487547515859e-07,0.0029906718845216194,0.011231692947580346,2.4719782150900675e-05,1
0.03290425183029822,0.9442747487181606,0.006537071345795295,2.2194853908214284e-07,0.003942907630288639,0.012331222853159062,9.575673758815823e-06,1
0.01846056345599269,0.9083437178896487,0.009299838301070337,2.0204073369808013e-07,0.03337775269194938,0.030513777029604342,4.14859100098281e-06,1
0.04013332816060254,0.8070651054747437,0.026851219562264876,2.5881489472677946e-07,0.022280741830129992,0.10366419643979333,5.149717570640203e-06,1
0.06179487288214192,0.34399878261647365,0.0016293816781198693,1.5724877111605717e-07,0.24149725114580542,0.3510750273856776,4.5270430105450665e-06,5
0.0037890781032983863,0.17304712543564976,0.001163230300331874,7.330863551862346e-08,0.0012833940721376968,0.8207122896007979,4.809179148847512e-06,5
0.0007391061821738227,0.040982382552429586,0.00013675506811929367,5.9648037962600305e-09,0.00016735840824578306,0.9579735580255146,8.33798713048562e-07,5
0.003330884483783727,0.13100516052417346,0.00032778426626582093,1.862516942510376e-08,0.0006732853235571751,0.8646602632308439,2.603546206616244e-06,5
0.033298043307603935,0.9513286338235383,0.00130537401350122,1.0389309032155295e-07,0.00308577605041305,0.010892301536125477,8.976737572764181e-05,1
0.0299696139673157,0.9573349767824585,0.0013602277698604925,9.35080713916117e-08,0.0023713229338037673,0.00888297069353206,8.079434495786282e-05,1
0.022098109917167524,0.9587758090541095,0.001831807551309169,9.160805462778639e-08,0.004291098735279754,0.012970878702502459,3.220443157700349e-05,1
0.004668676178606916,0.9653975801547068,0.008888488599852718,9.798787997506827e-08,0.006248031420039322,0.014785899406217827,1.1226252696476305e-05,1
0.005624089369674717,0.9394719749818641,0.012729018192798676,2.2552013320976049e-07,0.003894684206071693,0.038266761949647274,1.3245779810364522e-05,1
0.022703738648849527,0.8578651105621503,0.00220885101582674,1.7392535787141264e-07,0.10566031864413163,0.011558235918026231,3.5712856576055565e-06,1
0.0467342091523277,0.9055976747813699,0.0012626028474321109,2.0107388214296313e-07,0.03710256741436988,0.009294861601697782,7.883128920373574e-06,1
0.1553061621725775,0.5894234646657842,0.012525418331837773,5.718866280102983e-07,0.009610275046357785,0.23308144453414942,5.2663362665231193e-05,1
0.0234240265108199,0.8605251065730021,0.0022253158097807757,2.0226347311166836e-07,0.006632151290489145,0.10717388800044204,1.930955199280873e-05,1
0.027437776349168497,0.9485935881487441,0.0036333675445044938,1.6169363045390828e-07,0.0075961745076241404,0.012731063222968212,7.8685333599573e-06,1
0.019145149153618868,0.9522730155212956,0.0021043174832718857,1.6232081155368822e-07,0.0182296990280303,0.008242404415585937,5.252077386111119e-06,1
0.007504087398237386,0.913460029439623,0.050626356997256025,1.5913893988995213e-59,0.01056028944133493,0.017827112157903186,2.212456564548764e-05,1
0.008663168955790569,0.15564001700404,0.0023738625790519995,1.3255857176206095e-07,0.0013121533127945645,0.832005565704146,5.099885605137648e-06,5
0.004404032312552774,0.12950737965642148,0.0016000534267626844,3.5196636962424647e-08,0.0011824656453416052,0.863301030194851,5.00356743333614e-06,5
0.0072866782202915216,0.24950963679826907,0.0017002813802550287,9.42000387993946e-08,0.0032705685266731254,0.7382179508374672,1.4790037005197464e-05,5
0.004345313870047902,0.22454337164995064,0.0013098279710095874,7.2167526388608e-08,0.0021146253784414446,0.7676746008622684,1.218810075563869e-05,5
0.023228487675114633,0.9349593215894997,0.0013735353304440729,2.0435429815868397e-07,0.02046472906283665,0.01996883156771473,4.890420092152884e-06,1
0.0003952534423103299,0.0037504280581046644,0.9739233416257561,5.948418610957901e-05,5.1925373061071606e-05,0.021808939185000063,1.0628129658348942e-05,2
