prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0002767266384999869,0.002742433591629981,0.9821904332938391,0.00031220396067098465,2.4854488494393756e-05,0.014441855634499411,1.1492392366205904e-05,2
0.0001633640360514099,0.0006093083646474913,0.9846547080455597,0.00020392924577500513,1.979390528666359e-05,0.01434226754097117,6.628861708660656e-06,2
0.0001515678498155747,0.0004943597353133986,0.9834536613018017,0.00011888256720765756,1.5121950652673276e-05,0.015761007046709227,5.399548499866988e-06,2
7.504439821853114e-05,0.0002839365581967788,0.9866085695447899,0.00012224196888101463,1.694951455649464e-05,0.012886280991296191,6.9770240611038016e-06,2
8.710496612199387e-05,0.00029395630496153747,0.9911933224110434,0.00027029820820366604,1.622824143664306e-05,0.008136230292428819,2.859575803953703e-06,2
1.843579864885597e-05,5.4491233754439494e-05,0.22715231210622422,0.7712042165431039,2.289844120628838e-06,0.0015666143412972795,1.640132850465634e-06,2
0.8432989496320242,0.009499518086519273,1.6887034048459862e-05,1.816914751158983e-07,1.5235226568358014e-05,6.518641010771694e-06,0.14716270968835374,0
0.9446334105792031,0.003998879152942417,1.602751187571877e-05,2.2963132221052229e-07,1.8891086798245355e-05,1.0553764020281903e-05,0.05132200827383775,0
0.1480410965035334,0.0005216848833186271,2.212031638559183e-06,3.370889770199077e-08,2.2283711419945886e-06,1.324385252603816e-06,0.8514314201162172,6
0.09999443296763573,0.0005254118897194658,1.8142481433572393e-06,2.4329753435920524e-08,1.7481508963092219e-06,1.071038391178809e-06,0.8994754973754605,6
0.2725514911491654,0.002179584646211108,8.637474045006827e-06,7.399968787253227e-08,5.974129876482198e-06,3.297267168035273e-06,0.7252509413338462,6
0.37531556541464534,0.006317761448567464,1.1201716432370428e-05,9.800230154131504e-08,7.992435886237822e-06,4.343629349937307e-06,0.618343037352817,6
0.5437922896169365,0.01224521873610035,1.7951473987844503e-05,1.4001340797108406e-07,8.137981500043602e-06,6.1636356328795084e-06,0.4439300985424344,6
0.5583052624933967,0.012437075397374549,9.677221778711277e-06,1.4028236496942686e-07,8.241688974197514e-06,6.175475591371487e-06,0.4292334274405194,6
0.626314132394677,0.01778226396237627,8.056189003089272e-06,1.2561979152559357e-07,5.6039458616691e-06,4.93546246461321e-06,0.3558848824258257,0
0.8405536386466204,0.07603805519426368,1.306679279522519e-05,2.355052175483973e-07,1.179556591043878e-05,8.777157060449548e-06,0.08337443113813241,0
0.8186748410693917,0.15397969126476851,1.5418574338881938e-05,2.1157309759954725e-07,1.2914269489004632e-05,9.803765737883221e-06,0.02730711948317662,0
0.7971309943321245,0.13921403159173912,1.6861222934428672e-05,2.1320086156189424e-07,1.414913938409451e-05,9.946506926309144e-06,0.06361380400602994,0
0.8024926041404127,0.12482241602166207,1.6906964088619546e-05,2.1308368991580365e-07,1.587728325434866e-05,9.873762790259202e-06,0.07264210874410208,0
0.8661400725188969,0.11012232476649819,1.5834903941916803e-05,2.1775348334047605e-07,1.5002656611639331e-05,9.005338583010412e-06,0.023697542061984996,0
0.6932377001264193,0.29851652739583096,1.4729473161656485e-05,2.296760102251302e-07,1.466448821878066e-05,9.894003936817407e-06,0.00820625483642233,0
0.8526265190264026,0.14140536737508055,1.1283521300641819e-05,1.893595374894914e-07,1.3979459247001416e-05,7.831088269430002e-06,0.005934830170162209,0
0.7239493989632054,0.2706390355891175,1.4004069028351748e-05,2.3146508018546767e-07,1.392304249511765e-05,9.746127043272735e-06,0.005373660744030111,0
0.713203606175034,0.27703822720285665,1.4335191702098276e-05,2.5486534107908783e-07,1.4283432253574407e-05,9.976571754642574e-06,0.00971931656105795,0
0.6536111426046999,0.344398963895153,1.719924185760984e-05,2.1657774507851222e-07,1.2778826361249818e-05,1.1679502315130657e-05,0.0019480193518681612,0
0.7230205615929826,0.2769423550024382,1.255075510437383e-05,3.0565216777390543e-07,1.201998113161026e-05,9.143271200387495e-06,3.0637449750688652e-06,0
0.3740297120988577,0.6259212464232912,1.758260877664772e-05,2.2661778248181624e-07,1.4418602389371981e-05,1.359690396481405e-05,3.2167449378867638e-06,1
0.0608732150903511,0.9085593590114767,2.1756048664467936e-05,1.8819121873138695e-07,0.03050252313060048,3.715335953367565e-05,5.805168154884606e-06,1
0.06069905792574571,0.9059599871595665,3.448718617538218e-05,1.876528070669259e-07,0.033262690231109115,3.7801284922247355e-05,5.788559674054218e-06,1
0.2001512985720721,0.754262291842566,4.72963882977775e-05,2.8246030252548017e-07,0.04544789801362992,8.646399516704603e-05,4.4687279648162606e-06,1
0.034274974126492955,0.861987732777646,0.05856517817010636,9.957831227957525e-07,0.0032212972998456836,0.04193676031994992,1.3061522836395578e-05,1
0.027554617666809875,0.905542502455504,0.044923373041624554,1.0164742458208177e-06,0.0046138388086491905,0.017348102111578476,1.6549441587885003e-05,1
0.00859900246797653,0.983084222001545,0.003509795680448334,7.627828807288295e-08,0.001544762464543482,0.003248294806594379,1.3846300604506811e-05,1
0.011952509272468765,0.9818206778698615,0.0020395694210916123,7.638952268814574e-08,0.001978836122871885,0.0021856028413632655,2.2728082820336496e-05,1
0.013099296026578089,0.9810236209922274,0.0015117562956394395,6.485307201449652e-08,0.0022785753851853347,0.0020204459983097604,6.624044898775166e-05,1
0.026729905663467442,0.9635840947109372,0.0009233722954809716,8.557077492761674e-08,0.005298836866763955,0.0033763035347774773,8.740135779794916e-05,1
0.08734459556717679,0.9015942165589876,0.000980030275148499,8.170451763641786e-08,0.00829008680893886,0.0017682547571574803,2.2734328073191795e-05,1
0.06245984673301679,0.9224588768961475,0.0008440166798405789,8.35953205909905e-08,0.012447222287753136,0.0017666933628607067,2.3260445060777495e-05,1
0.04116781500784513,0.9345137746087276,0.00010084042791331889,1.0265513864154883e-07,0.02406776757689454,0.00014173980661800662,7.959916862812965e-06,1
0.0629011824928896,0.9322020757896861,1.9566306692043407e-05,1.486122151984118e-07,0.004856062116172545,1.6485814316281553e-05,4.478868028361683e-06,1
0.06174561178418517,0.933202795068473,1.9206850001488996e-05,1.4588202927768798e-07,0.005011660879506856,1.618294999198703e-05,4.396585812088362e-06,1
0.0560208289972469,0.9390950856999873,1.744415721212592e-05,1.4107730291986624e-07,0.004846598333808411,1.564995324962746e-05,4.25178119262728e-06,1
0.05660534850895279,0.941954446134501,1.68060280166189e-05,1.3591651786606208e-07,0.0014022439024118205,1.372961267728311e-05,7.289896922876521e-06,1
0.06633473132441457,0.9333918927425786,2.3282342863119127e-05,1.5101977280124383e-07,0.00022576240881542597,1.2947578072421398e-05,1.1232583483111682e-05,1
0.07131769808382149,0.9284074289810914,2.5858260981898184e-05,1.5615813975167238e-07,0.00022384253026759275,1.3395130844624604e-05,1.162085485315104e-05,1
0.07456712767073799,0.9240637740584421,2.2736300935820755e-05,1.4951051353373288e-07,0.0013222739491713087,1.281818274997351e-05,1.1120327449312132e-05,1
0.20455319685525364,0.7953536220638279,2.8983146468460607e-05,1.8678857198012808e-07,3.672695226819287e-05,1.5244827819248792e-05,1.2039365790667287e-05,1
0.1305104121961453,0.869395604738273,2.8920350729670998e-05,1.8749214604902137e-07,3.562032785745254e-05,1.5302250312630815e-05,1.3952644535893552e-05,1
0.11258180009527387,0.8873388256831506,2.614621442738411e-05,1.7111855229780416e-07,2.8648752426908012e-05,1.1673968983438514e-05,1.2734167185241593e-05,1
0.11520329881420276,0.8847207168804821,2.6755036346808234e-05,1.751030956720799e-07,2.9315846643935044e-05,1.4312331870385303e-05,5.425987358557552e-06,1
0.15075454558658544,0.8491624188298761,2.7161851022331137e-05,1.914180107172933e-07,3.381765892494498e-05,1.6727205559067246e-05,5.1374500213476115e-06,1
0.14209637524938157,0.8577803456031318,3.080440182824799e-05,2.1258256729716368e-07,6.920337780550819e-05,1.7353301716992087e-05,5.705483568690524e-06,1
0.13945929512549304,0.8602590563114328,3.0122107540792532e-05,2.161001411956486e-07,0.00022972686388527888,1.5783600102529424e-05,5.7998914043594095e-06,1
0.12645497882956794,0.8730734193918326,3.1163547077366725e-05,2.2102290581436954e-07,0.0004181420448332578,1.6143150761362295e-05,5.9320130218642995e-06,1
0.14129900804249174,0.8567084429595918,1.8777264791006816e-05,1.8398252505724864e-07,0.0019495510731995054,1.2196879465835198e-05,1.1839797935228445e-05,1
0.24049868181947465,0.7565093166200362,0.00019192898532681518,1.9062696228600528e-07,0.002596409657787438,0.00019490574594995983,8.566544462767178e-06,1
0.21045374139925685,0.7860825340362626,0.0002738158509181313,1.7950931492370393e-07,0.002994594345727892,0.00019031702486692115,4.817833652805596e-06,1
0.10715927555304874,0.8864590727667867,0.0001439312458155069,1.7103734475012317e-07,0.00588511390717189,0.0003457212280263996,6.714261806035483e-06,1
0.13709813715782848,0.8228822757185482,0.00011918606042601998,1.9121809173227433e-07,0.03929322056636941,0.000602934480251335,4.054798484720233e-06,1
0.1482422518644578,0.7849565905212026,0.00030057041572704193,1.777891875544054e-07,0.06311757625634723,0.003366422963633343,1.641018944468512e-05,1
0.1349214042051716,0.8186664476854357,0.0004073637412944223,1.768213046750553e-07,0.04213857043647746,0.0038455795339707903,2.0457576345337626e-05,1
0.03680754587513849,0.9111085950570281,0.0008543813062262956,1.8901193827644353e-07,0.04712672497174224,0.0040858360893643916,1.6727688562235825e-05,1
0.03730838330881195,0.8903491301663838,0.0008013090367928171,1.779986746863971e-07,0.06441855198350663,0.007109186568842993,1.3260936986909995e-05,1
0.014024841316712486,0.9307545543745548,0.0015107796951861457,1.9930065546176698e-07,0.04182502807046587,0.011869098186933545,1.549905549168491e-05,1
0.01316130738886465,0.9378888669376796,0.0025087850951201283,2.2801741439463105e-07,0.03114297320664057,0.01528166629326257,1.617306101823179e-05,1
0.021590500420838495,0.9464302881228496,0.0024591580990692284,2.1593479454009592e-07,0.0014851462343078512,0.028014076471710673,2.0614716429428863e-05,1
0.03140379197912464,0.9460361366612182,0.004989291083408104,2.223625472733491e-07,0.003384024920703866,0.01415773823871153,2.879475428634771e-05,1
0.02558201555242314,0.8267863547195742,0.06345593978066756,2.5468279406578055e-07,0.02187865151186464,0.06228864476216412,8.138990512426753e-06,1
0.07114656757038737,0.8279054945453196,0.024848345612471137,2.9573878140584943e-07,0.0055769789243615255,0.07051677885104352,5.538757635640375e-06,1
0.1281405144243787,0.5357492242360322,0.016810637970512732,3.298275029880226e-07,0.011573320617011986,0.30771987186907224,6.101055489107617e-06,1
0.11016144780871595,0.4114638268008817,0.015974565065106427,3.318653009805344e-07,0.01621311578148587,0.4461805739284112,6.138750097699303e-06,1
0.049930384667553354,0.38854134604682306,0.0014755320734896478,1.5365272383835365e-07,0.23597456549050844,0.32407359455268236,4.423516219342975e-06,5
0.013820286933548222,0.4779701901138666,0.0018334305045137195,1.5967610914066597e-07,0.04731627236051535,0.45904992218826035,9.738223186621174e-06,5
0.002727938277714146,0.17043786131284994,0.000606450986592879,4.84241719313732e-08,0.0004814160161748552,0.8257424054836839,3.879498812294157e-06,5
0.0025385268300650264,0.09991875278655196,0.0002219852675854012,1.4205575505181663e-08,0.0005256821767780405,0.8967930529865564,1.9857468877285252e-06,5
0.04984148125907039,0.7301630251259782,0.001086292886065236,6.674683985791435e-08,0.00181791525602121,0.21705921254224622,3.200618377863728e-05,1
0.06541226109788839,0.9271813514360354,0.0020975264432992833,8.984542431352505e-08,0.0008184154053585087,0.00441272608616254,7.762968583184445e-05,1
0.011552831419953998,0.9566942152743417,0.002820705530139103,9.106146810695706e-08,0.004809006684299583,0.02411004285355572,1.3107176241786566e-05,1
0.015349156655272185,0.7938867478580822,0.002487991505017649,2.49478384161457e-07,0.002020002813451599,0.18623069963393704,2.5152055855001843e-05,1
0.016117526693433405,0.8197674749668711,0.0019962922577931117,2.5618348882652454e-07,0.002377628423300517,0.15971499342014264,2.58280549705816e-05,1
0.021869723680184805,0.9248125420159929,0.0013311655129674008,1.7159113783761784e-07,0.029058277019049304,0.022921430022898495,6.690157769257981e-06,1
0.020690307311488874,0.9447352994169695,0.0017693150229653983,1.6216854545894494e-07,0.02183493518175622,0.010967048744910095,2.932153364489933e-06,1
0.03999783713971967,0.8911021349406647,0.00132276173955437,2.0022784479024553e-07,0.05278329315966865,0.01479015249277215,3.6202997757966468e-06,1
0.0519430195311448,0.8248917445038065,0.0009838073152079914,1.831543852573437e-07,0.11126172866487478,0.010913590658848421,5.926171732199681e-06,1
0.28598869107434577,0.6617232275236721,0.0012936514570320726,2.775676128277353e-07,0.025951287369696065,0.025013320623406003,2.9544384235048323e-05,1
0.037915877723243445,0.8751388934119207,0.0016785246856296217,2.2322213947846171e-07,0.010331831433133765,0.0749045780483707,3.007147556224809e-05,1
0.014987368074850321,0.9322480506827302,0.033001785363289265,2.054845525699773e-07,0.009357806211075858,0.010389577786110986,1.5206397390889616e-05,1
0.0072298674904833935,0.9057730047528795,0.05571925786068775,4.1567773271431634e-07,0.01017438753977412,0.021081750605026404,2.1316073416062425e-05,1
0.10116801331354265,0.22025541906838758,0.004916764592085571,2.0314696482055126e-06,0.0016125079683402418,0.6720416193093756,3.6442786201277677e-06,5
0.0032797612064273647,0.12930822790787586,0.0024825931167300015,1.0895676601556902e-07,0.0014575407285922462,0.8634675204960487,4.247587559901035e-06,5
0.003586274423831887,0.1594053975736327,0.0034415785808111247,1.0518841579754247e-07,0.0006898653284228103,0.8328706248165897,6.154088296094331e-06,5
0.011887402943106959,0.22395755224286923,0.0009114589772369605,9.915971126894026e-08,0.006517409933755572,0.7567219892409768,4.087502343253263e-06,5
0.04197171467214459,0.5606119159826618,0.002616369743809299,2.384502368571743e-07,0.015426364642318046,0.37936527527845426,8.121230375196903e-06,5
0.00676662169495082,0.7034859734806156,0.00212057124361559,1.568416038992331e-07,0.001748187967537785,0.28586103791632633,1.7450855350012245e-05,1
0.013256315188662202,0.9657048109979873,0.0015005281508819702,1.9861448747842115e-07,0.00843500137219092,0.011083426207052254,1.97194687376127e-05,1
0.025081841791221204,0.8954064502505654,0.0016805288806205172,1.9304860100985587e-07,0.046104714752650745,0.031721651413849014,4.619862491991758e-06,1
0.0003530338709728284,0.032835039187530723,0.9254231296530918,0.0020247207076999527,9.411450471640902e-05,0.03926471492774871,5.247148239690251e-06,2
0.0005138639712660154,0.00797705039096922,0.948658510330717,0.0004954703434816866,3.6365067247882706e-05,0.04229032644830618,2.8413448012129877e-05,2
0.00023760591616749362,0.000996516262817603,0.9561890141384687,0.0047984135962043616,4.009830789115182e-05,0.03772891123708856,9.440541362220575e-06,2
0.00027008794519086104,0.0008976803007850934,0.9595016255325087,0.0008716613805390996,4.864370021437282e-05,0.03840606305138005,4.238089381851389e-06,2
0.00034115145333537384,0.0008779461250068609,0.9569179856538006,0.00029527503400392837,4.86348952086054e-05,0.04150827151219469,1.0735326449842147e-05,2
8.605654728627702e-05,0.0003733285646302559,0.9766855188872535,0.00010079391711589214,1.8108026166248195e-05,0.02272745297800355,8.74107954408404e-06,2
6.946677887263501e-05,0.0002798085246514677,0.9856831429995846,3.423402749671463e-05,1.4864198690132654e-05,0.013911607882645857,6.875588058802476e-06,2
0.823762352294653,0.011471187310861034,1.693958824545691e-05,1.8225691778324444e-07,1.528264016959021e-05,6.4081554205519194e-06,0.1647276477537325,0
0.9476658765107874,0.010235400008915607,1.9368982576104703e-05,2.0839532896349869e-07,1.6470891183386838e-05,7.476709278562369e-06,0.0420551985019301,0
0.947681587027305,0.00579702211686395,2.3904944465929615e-05,2.1068480325383998e-07,1.6337055308988824e-05,7.415956529195324e-06,0.046473522214723686,0
0.9578184867121656,0.0038209550050188534,1.5349676658329203e-05,3.1405645596154725e-07,1.3254778513618333e-05,1.0107424439663424e-05,0.038321532346748066,0
0.3775462122071157,0.0010164235180830118,6.199318270473026e-06,8.048458156232102e-08,6.368833396969091e-06,3.5430723528804485e-06,0.6214211725661993,6
0.2799346956983909,0.0009997027555274022,4.210954048300606e-06,6.17095861163382e-08,5.1148552679870775e-06,2.7165641447386342e-06,0.7190534974630346,6
0.16616750250895215,0.0005945893575857707,2.3759899737620206e-06,3.536436470116794e-08,2.9796240305197885e-06,1.5568013204226965e-06,0.8332309603537728,6
0.10707277126053937,0.00040650462455745276,1.599882487028664e-06,2.438042664054459e-08,1.6117002589526123e-06,9.578799574042295e-07,0.8925165302717731,6
0.07806581387312163,0.0004191595599046229,2.681595591980728e-06,2.1443355450011677e-08,1.540756306821851e-06,9.439740925918227e-07,0.9215098387976269,6
0.08264663163169977,0.00043853188913147383,2.698786575484494e-06,2.312126938730202e-08,1.7963049708119026e-06,1.0232618215644747e-06,0.9169092950045314,6
0.8582383652537212,0.0968637997758125,1.3669577329353971e-05,2.5900692260142324e-07,9.665549153227469e-06,1.0315497851687557e-05,0.0448639253392094,0
0.8661815157894309,0.12174492541348599,1.4398563745896197e-05,2.0632704735753293e-07,1.3593435809292664e-05,8.532790804463031e-06,0.012036827679676123,0
0.8036667273933109,0.18360086626420133,1.5818276551804423e-05,2.4665367234679777e-07,1.5123784137783313e-05,1.0200524915382373e-05,0.01269101710321044,0
0.8080311073540422,0.17842439036502383,1.537229321303788e-05,2.396994742739548e-07,1.5692444216849728e-05,9.912929478291937e-06,0.01350328491455129,0
0.7601023669471899,0.23023363074434203,1.5142553999334499e-05,2.2292517517957542e-07,2.3054338575639943e-05,1.1440138024171345e-05,0.00961414235269373,0
0.7975144598926588,0.19078385127387104,1.5887867607460975e-05,2.226224635803858e-07,2.4189068705546347e-05,1.2003219426993799e-05,0.011649386055266575,0
0.6650489273381229,0.33292590752887474,1.7499942285713557e-05,2.2036425039089798e-07,1.3002243101900554e-05,1.1883699184694663e-05,0.001982558884179403,0
0.7121758454121571,0.28778452765766976,1.3347977183771666e-05,3.237533883565577e-07,1.2879999742423883e-05,9.830014902307257e-06,3.245184956360726e-06,0
0.6889017364343079,0.3110603552795325,1.2441098001536372e-05,3.172955809588657e-07,1.2477866340833737e-05,9.49157196731354e-06,3.1804542688320295e-06,0
0.6125782285823536,0.38738232371012815,1.2850809978204314e-05,3.3763297292859006e-07,1.2623519710997817e-05,1.0251436045954565e-05,3.3843088101135396e-06,0
0.5824759409481376,0.4174730636299067,1.678380374377866e-05,4.210726716375624e-07,1.5713625186324412e-05,1.2784887466854917e-05,5.292032886897093e-06,1
0.4220897458894946,0.5778358827340679,2.476894127781105e-05,6.214040891265641e-07,2.2303754241010705e-05,1.8867482707984648e-05,7.809794121573087e-06,0
0.3341978839127515,0.6657485878340048,2.0742802791251775e-05,6.840496838058882e-08,1.4639174909849091e-05,1.4454163666071548e-05,3.6237069083440336e-06,1
0.19280463099259654,0.8071695830560032,9.359023709918807e-06,1.1518436499485714e-07,7.115994068684643e-06,6.910979058798394e-06,2.284770197778126e-06,1
0.07362397449363482,0.8953793319222486,1.6636426578339693e-05,2.286805819228782e-07,0.03095848391579964,1.0906294333423626e-05,1.0438266823174597e-05,1
0.0764121813624848,0.8635777773299816,4.3700510746543025e-05,2.3777832689760176e-07,0.05988639594610596,6.623515889424378e-05,1.3471913460047742e-05,1
0.09834842617625936,0.7416033909577531,5.6134816043372045e-05,2.856323727677729e-07,0.15988559883354553,0.00010158402987603734,4.579554149921729e-06,1
0.1356897448122181,0.8290771131657491,3.577882296140034e-05,2.588068385658746e-07,0.03510942982425522,8.324887245755255e-05,4.425695520000373e-06,1
0.21904253828567027,0.7469801833475255,3.173887766586393e-05,2.4345649021775873e-07,0.03385573891508091,8.53939188511702e-05,4.163198716240648e-06,1
0.0010863414832133892,0.024006673981169714,1.675954625197988e-06,8.478932945842458e-09,0.9749017186277759,3.134923555962294e-06,4.465507269794259e-07,4
0.03670476134274314,0.918166713223814,0.027277440269084283,1.025059544578031e-06,0.004942886791305081,0.012894733929923394,1.2439383585573794e-05,1
0.014658784930944729,0.9365587017401513,0.03889617822202725,6.49891648939485e-07,0.0046506796828242394,0.0052092339682064765,2.5771564196969503e-05,1
0.011678657548561825,0.9393250526298009,0.03798867401701986,5.65991768568881e-07,0.0057377654593432845,0.005244758223342423,2.452613016306744e-05,1
0.006611035986911339,0.9809272580880186,0.007519963794482918,7.61109275242376e-08,0.0017264582213595786,0.003201391877565452,1.3815920734632638e-05,1
0.015351925090277331,0.9773612318925506,0.00189929255935428,7.70674407883563e-08,0.0027077202069984386,0.0026568234004009437,2.2929782977436464e-05,1
0.05554662928821951,0.9156803190243235,0.0005262609254127197,7.058135342890733e-08,0.027789938516644103,0.0004486132581893955,8.168405857283403e-06,1
0.054557000286896064,0.9150221600627491,0.0006415772990933242,1.2402044933347243e-07,0.029554039095041885,0.0002198616911878639,5.237544582362983e-06,1
0.030349053796456596,0.9436165546867809,1.4847602463104704e-05,9.373120838568692e-08,0.02600317145259438,8.848091412474035e-06,7.430639084084574e-06,1
0.028263778503371296,0.9507240197553235,1.2397689398041493e-05,6.604905562776912e-51,0.02098297225228092,8.501782530554761e-06,8.330017095885517e-06,1
0.06299270958779751,0.9301568891811414,1.729894774531489e-05,1.5305743406411945e-07,0.0068113461388907975,1.698783100720349e-05,4.6152559836993585e-06,1
0.072158540057826,0.9230416395883304,2.685076357723031e-05,1.609292384141415e-07,0.0047505239096665795,1.7523865470114356e-05,4.760885891447404e-06,1
0.08370045310203061,0.9110842978681641,2.1188842548017758e-05,1.503633354828513e-07,0.005174512695396443,1.4948821371697404e-05,4.448307153787997e-06,1
0.0776110593858582,0.9185421456232118,2.230951428587809e-05,1.4670402837229929e-07,0.0038070454298137534,1.2955565536064451e-05,4.337777265733989e-06,1
0.08439804912737693,0.9114356687382429,2.0843763541348173e-05,1.47992076032104e-07,0.004121594989470117,1.2688000537831614e-05,1.1007388754699071e-05,1
0.09456825022778238,0.9053570256294495,2.5134224696278138e-05,1.7261762861992808e-07,2.898401105874127e-05,1.508432015474607e-05,5.348969229590016e-06,1
0.10305297414544148,0.8954709888141659,1.7140254963185105e-05,1.6753139873257207e-07,0.0014382245906809862,9.90348182667631e-06,1.0601181523089912e-05,1
0.238798550375816,0.7537356056821879,0.00012718701443994795,2.277826346387685e-07,0.007187519682185059,0.00014060057298251986,1.0308889753964476e-05,1
0.7457507921532494,0.2503680899850521,0.0002922653040020764,2.0879396459359527e-07,0.0032725410162935046,0.00030519263148809405,1.0910115950253853e-05,0
0.2969837049171267,0.6942816027718492,0.000333089445232204,2.1525091253096938e-07,0.008121603320946937,0.0002701111790134543,9.673114918975608e-06,0
0.22870657784450454,0.7687680744962585,0.00017631834427856322,1.7735247143357224e-07,0.0022351104401181748,0.00010516848675292374,8.57303561627894e-06,1
0.21639502333009947,0.781589538373328,0.00020892468032380798,1.8333778240061768e-07,0.0017298378868644243,7.157180606999897e-05,4.920585532042539e-06,1
0.2027436846414273,0.7947015442037685,0.00020541943311369753,1.827297366973146e-07,0.002258784477080784,8.548024862251877e-05,4.904266250488474e-06,1
0.13127475991635376,0.8531421462908778,0.00011797915214249193,1.6876815065191823e-07,0.015001663729549695,0.00045189373198842737,1.138841093736644e-05,1
0.6175350430283495,0.3664113865359346,0.00044727488695272866,2.0362621363585837e-07,0.014290056079116998,0.0013124057265347698,3.6301168977281802e-06,1
0.13898276030561207,0.813739054709519,0.0003570875458851474,1.7575705188063385e-07,0.04250275890933244,0.0043978283263986315,2.033444620085291e-05,1
0.11439098965432445,0.8219442113363592,0.00043785162594815725,1.9597509476821286e-07,0.05866452720517744,0.004539113720087356,2.3110483008537027e-05,1
0.016940967093891975,0.9347124787565705,0.002808144363888027,2.2306209849132477e-07,0.030489479956922822,0.015030479209535357,1.8227557092891278e-05,1
0.28917059332600165,0.4979474991365073,0.004315180442180195,4.243113418486777e-07,0.015871960901639115,0.19268542846230824,8.913420021255954e-06,0
0.012381133926348839,0.9210593892349618,0.026004733823789858,2.3071111991154945e-07,0.013063945693410992,0.0274793394634587,1.1227146910122806e-05,1
0.004451507562598436,0.2743701877509913,0.0008935831167608933,8.073767527730909e-08,0.0007953052007974978,0.7194840390935759,5.29653760055889e-06,5
0.00498427234188867,0.2753892682070398,0.0011050390198198473,8.358459796629939e-08,0.0009807482458874307,0.7175335620955678,7.026505198593617e-06,5
0.004816533827042271,0.2728939672797668,0.0011253986565027997,8.282723829804152e-08,0.0009692438151503637,0.7201893399775836,5.433616715978469e-06,5
0.016884800621167168,0.20444066589703747,0.00022535691981637057,2.2420848211808788e-08,0.0015681122891396783,0.7768722383062847,8.803545706513779e-06,5
0.06747990298869029,0.9255334378252484,0.0016852547407968446,8.968573872735156e-08,0.00099389154234499,0.0042431775819054916,6.424563527519923e-05,1
0.0674351176683616,0.9249191762502894,0.0011784642701610846,8.962621575295588e-08,0.0012766367192299114,0.005126312469256291,6.420299648604741e-05,1
0.02551354407328576,0.9530954449909168,0.0025043890033753092,1.123231828611224e-07,0.004377773282866724,0.01447258931625463,3.6147010117937194e-05,1
0.012269308355653515,0.9529066013052716,0.0037034104764259593,1.896887798670395e-07,0.0007596976938847327,0.030348348552765404,1.2443927218849177e-05,1
0.012101268447399907,0.9429489461628563,0.002871937673429163,1.8096631683237384e-07,0.0012080042960167393,0.04085779073612143,1.1871717859663237e-05,1
0.03188491141957305,0.9344633991421837,0.0013665402937017522,1.8630270208277182e-07,0.00581355209246865,0.02646239465245517,9.016096915767652e-06,1
0.024381758341198947,0.9359933996761367,0.0014563747938943414,1.7823539126357865e-07,0.01969368272197328,0.01847138357499761,3.222656407786479e-06,1
0.033335628113607754,0.8605728936989239,0.029130325242073714,1.830322639186513e-07,0.05338997067088371,0.0235676898540611,3.3093881858559923e-06,1
0.07240479520553882,0.7821682994206218,0.000881974004064169,1.7805632784343942e-07,0.12899055585074692,0.015547857475106256,6.3399875941234855e-06,1
0.04209872929011093,0.9386356701594951,0.001799382593288356,1.6174647152337924e-07,0.008683774084352789,0.008766840623900925,1.5441502380460562e-05,1
0.006073365215946462,0.9097487218884429,0.057350068911836895,3.883713951856934e-07,0.006528517416050493,0.02027792087043331,2.1017325894728523e-05,1
0.0025795673603669447,0.13901343874216196,0.0022407939824982646,9.173217230051616e-08,0.000601614205245135,0.855559127151906,5.3668256494752086e-06,5
