prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.006117781679535529,0.2899428088237803,0.0012183277934446472,1.0348387869538182e-07,0.005492305361184496,0.6972243697800401,4.303078136157272e-06,5
0.00749913663075982,0.681803750377252,0.001698070441666486,1.44522739121935e-07,0.0028112528486326006,0.30617509660618786,1.2548572762024093e-05,1
0.015309408195591769,0.8943195184781885,0.0011130547667900868,7.865097947364908e-08,0.08429073988461264,0.00495855159514269,8.64842869506629e-06,1
0.022776956790162298,0.865298946083931,0.0014421442245382329,1.6566446921087836e-07,0.105334182185693,0.0051436405207019595,3.964530504543706e-06,1
0.000568155029300601,0.0047955022726681945,0.7604606929231583,0.12039016874306804,6.80796773446729e-05,0.11371420829636691,3.1930580932145855e-06,2
0.0001366574989460186,0.0005286132640154236,0.9816532483096558,0.0002913470406065934,1.0219809448821879e-05,0.017374368893186238,5.5451841412605616e-06,2
0.0001442259592997592,0.00068379905572362,0.9260493770987962,0.014838657396532224,3.255674048244843e-05,0.05824608600420373,5.2977449619667924e-06,2
0.00017152808519735067,0.000731675660822902,0.9521623834148114,0.011598167594040108,3.583897636686333e-05,0.03529347470668098,6.931562080279837e-06,2
0.00032140966226340545,0.0008984693246280798,0.9463218291906388,0.000367289750728255,5.386116139197602e-05,0.052032281095591056,4.859814758467341e-06,2
0.0003235330277532567,0.0009479059736662841,0.9515284751624634,0.0003665856476806754,5.1338265997587484e-05,0.04677542407246688,6.737849971732444e-06,2
0.0003147051289960138,0.0009850595390573078,0.9538222221585659,0.00021434586830348018,5.1641377957308336e-05,0.0446076553900476,4.370537072107712e-06,2
0.00017149849706384778,0.0007089268841084,0.968420400890358,0.0004046585329302447,4.667353665284239e-05,0.030246582563941925,1.25909494476219e-06,2
8.387267481783171e-05,0.00028304817365017116,0.9904114734698669,0.00024251506509174358,1.8744934519475166e-05,0.008957592219396132,2.7534626577552768e-06,2
0.00023590944610901585,0.0006335707655550415,0.9808624200096142,0.001105401949039746,3.5555851369236694e-05,0.01712578823350464,1.353744807960939e-06,2
0.7201237597291127,0.011524875151190161,1.0914345537282378e-05,1.5428266340590526e-07,1.2215866988929785e-05,5.424580300307433e-06,0.2683226560442072,0
0.6820516207353385,0.009439577743808535,1.0211816205887753e-05,1.4115606341152348e-07,1.1836243864497606e-05,4.963048886682553e-06,0.3084816492558326,0
0.8085885296224329,0.010365158938611308,1.6209911873399754e-05,1.7440616222629847e-07,1.4624337188855582e-05,6.132122760779286e-06,0.1810091706609705,0
0.9396393464386527,0.009489595708848903,1.9602817952813503e-05,2.1091121744969373e-07,1.666973885282243e-05,7.566973138516052e-06,0.05082700741133675,0
0.9475051395809321,0.006800042270985797,1.9043782759410245e-05,2.0835998230155374e-07,1.646809749782063e-05,7.475441127703881e-06,0.04565162246671485,0
0.9464501282870524,0.005933340670350529,2.446707574386504e-05,2.1563911376744317e-07,1.5510367364993706e-05,9.978216998342253e-06,0.047566359743376176,0
0.9135038982342074,0.0040303553055821804,1.4916580170355523e-05,2.137146460373085e-07,1.7096691201111775e-05,9.822239928958945e-06,0.0824236972342642,0
0.844920971090862,0.0036508688965838274,1.4029909593608635e-05,1.9766963952231197e-07,1.4509122438675497e-05,9.084817826289888e-06,0.15139033849305597,6
0.47987416142081807,0.0013154867406057747,7.5992123943511645e-06,9.86591433247851e-08,7.807006444292823e-06,4.3431484178400845e-06,0.5187905038121763,6
0.44243825439437096,0.0017459762009734352,7.548669118698073e-06,9.8002949496005e-08,7.75508110542051e-06,4.314261615327714e-06,0.5557960533898667,6
0.20783623743130397,0.0005361774184348751,3.4483581838662076e-06,4.476938485758684e-08,3.5018948259290804e-06,1.9708267927262173e-06,0.7916186193010738,6
0.06543513493558063,0.0002714323746497292,9.781991797361143e-07,1.7264506122094774e-08,1.0156756681924388e-06,6.112830388941237e-07,0.9342908102673768,6
0.08735058436280613,0.00037964962077243104,2.2199573904425626e-06,1.942210686197345e-08,1.3955247679922853e-06,8.549951869236436e-07,0.9122652761169692,6
0.2244738605266472,0.002143377748063574,7.562375378369102e-06,6.478901292881319e-08,5.128812079955367e-06,2.871559684671508e-06,0.7733671341891334,6
0.39079268697617625,0.006153999165846727,5.160424919104317e-06,8.04662728583925e-08,3.792004477897452e-06,3.161430731072409e-06,0.6030411195315761,6
0.5946156416488517,0.008790256055288496,7.648455855531744e-06,1.1926202695792887e-07,5.320323607518391e-06,4.932159597984399e-06,0.3965760820947716,0
0.8194208372634534,0.14694575418635078,1.7523733082600285e-05,2.21577936874461e-07,1.3823385881456972e-05,1.0337324472768586e-05,0.03359150252882203,0
0.7860333654234422,0.20152071060614388,1.5296817254083866e-05,1.8307668937674252e-07,1.4168218158529523e-05,9.86425828473293e-06,0.012406411600027254,0
0.6942658283081296,0.29733613210049215,1.475131817449477e-05,2.300166385243877e-07,1.3344301404951776e-05,9.512489434666138e-06,0.00836020146572568,0
0.7022139843841966,0.2959029436858039,1.4813646636739114e-05,2.3098852342309637e-07,1.4609405850099811e-05,9.552682374142113e-06,0.0018438652066151623,0
0.7105705716200693,0.28772438734206485,1.238772455556065e-05,2.072803466003856e-07,1.4163410821738676e-05,9.397357397246633e-06,0.0016688852647447742,0
0.762829776673472,0.22838579339614876,1.8667877005174265e-05,2.853546611685004e-07,1.766399459489962e-05,1.4643912276747592e-05,0.008733168791841406,0
0.7348548676807761,0.26293824739937915,1.734027814533055e-05,2.2594733225659017e-07,1.3285681630999957e-05,1.2184780985838531e-05,0.0021638482317502695,0
0.6197666276771492,0.3792223648295951,1.6818052550895473e-05,2.2255918762058742e-07,1.2495607368133978e-05,1.1420647801243836e-05,0.0009700506263477958,0
0.5765320809878715,0.42342690192962573,1.484167507612559e-05,3.272157060189086e-07,1.1353753230659046e-05,9.788322336945552e-06,4.706116153076582e-06,0
0.3819292688239226,0.6180145054426425,2.117537345285757e-05,7.313057265311568e-08,1.5650489572189928e-05,1.545269724036047e-05,3.874042596728256e-06,0
0.1239020817462575,0.8760551930467726,1.138528993757539e-05,1.3595824517165959e-07,1.9147332817821007e-05,7.902650362479969e-06,4.153975606960491e-06,1
0.16637212951923888,0.8335656641835648,8.687111277897887e-06,1.3662244718489353e-07,2.485608785169359e-05,8.248073150703971e-06,2.0278402468984038e-05,1
0.1677828493993601,0.8198129839322255,2.2021656521921603e-05,1.9298804017647542e-07,0.012356503528323537,1.3397125715734029e-05,1.2051369813281345e-05,1
0.07010852869288808,0.8811500203202065,4.605972923721639e-05,2.426166850023833e-07,0.04863089625178745,5.518416666867203e-05,9.068222527069358e-06,1
0.15482916328763494,0.7883801385262879,3.433886054693835e-05,2.4610276655812535e-07,0.05666514169801468,8.676307369930467e-05,4.20845104963779e-06,1
0.17427224498025568,0.7672689846894182,3.31577318394849e-05,2.663558833070317e-07,0.05832128166242611,9.950979311662058e-05,4.554787060534446e-06,1
0.21078494092690034,0.7394900517149697,3.143406278293688e-05,2.388972909150792e-07,0.04960400992915353,8.523923423118301e-05,4.085234671548212e-06,1
0.007908832401246407,0.04767294485380936,3.371840049262253e-06,1.8627989173695736e-08,0.9444086609741279,5.805087074617292e-06,3.6621570327076285e-07,4
0.006304738734553876,0.042378903836111245,3.3345615945116664e-06,1.6588609179320142e-08,0.9513075106065195,5.169549962415168e-06,3.2612264910841607e-07,4
0.002026929151950155,0.037639771630640806,4.058212894164644e-06,2.43563465520909e-08,0.9603234062465034,4.366314563336655e-06,1.4440871016059131e-06,4
0.002327047964903192,0.03892068445075098,4.737145065679665e-06,2.930352123669849e-08,0.9587416600134414,4.350506708100218e-06,1.49061560946049e-06,4
0.02660398427624599,0.9100001938563341,0.0426079336027955,1.4341273296652443e-06,0.006206603194449057,0.01454367751970495,3.617342314061265e-05,1
0.01586507530286552,0.9261777912329233,0.04942012120994665,6.107075360325857e-07,0.003453117194076633,0.005059066641136006,2.4217711515635098e-05,1
0.005956189445951099,0.9709051680919356,0.016802507709350604,8.767712611664437e-08,0.0012972707536315958,0.005022860864605193,1.5915457399756365e-05,1
0.006733633356434318,0.9815042891602862,0.007209182770037899,7.752235525279616e-08,0.0017584742680047721,0.002780270794868202,1.4072128013334083e-05,1
0.05113355508404189,0.934031943723014,0.0003983708592894757,7.015002286576384e-08,0.013862410127804009,0.0005654348566725268,8.215199155174506e-06,1
0.03985761985267198,0.9338671412547505,0.0004747786998764258,1.0258410679760351e-07,0.024955233449972164,0.000842637047422508,2.4871111997532244e-06,1
0.04775825665960238,0.9481081861153642,1.2742864829215463e-05,9.665903096018425e-08,0.004103656766564564,1.0950736157366841e-05,6.110198451039869e-06,1
0.04414717519728446,0.9521695222230134,1.3020576973294641e-05,8.600417706783682e-51,0.0036555440777823623,9.544901503590681e-06,5.193023442762351e-06,1
0.06237518052754542,0.9299141767131244,1.845440473183328e-05,1.5301749569672988e-07,0.007672379562807243,1.504172260347791e-05,4.6140516920541924e-06,1
0.07242154208376891,0.9262905125057237,2.5418197176152927e-05,1.40334862532872e-07,0.0012411243096017237,1.0824710103288921e-05,1.0437858763475133e-05,1
0.09745074733200851,0.9024484884766706,2.458995028001779e-05,1.595015040502957e-07,5.2188337539410765e-05,1.1962962351742993e-05,1.1863439645646631e-05,1
0.10057667480128855,0.899345567081183,2.307928446866261e-05,1.6377856343032405e-07,3.003691828346566e-05,1.2290190604032977e-05,1.2187945608906394e-05,1
0.09901368033970727,0.9009075066083746,2.289132386543112e-05,1.5550192333302881e-07,3.920070488640558e-05,1.1967605866786336e-05,4.597915376257572e-06,1
0.11727156311620611,0.8826637549483092,2.3560193331555048e-05,1.522731196381729e-07,2.549364079585507e-05,1.0757282177348364e-05,4.718546060157348e-06,1
0.08896459288723671,0.9109676921467037,2.438885932706248e-05,1.576289142404602e-07,2.448641819262182e-05,1.3797551486537608e-05,4.884508139214272e-06,1
0.09995336326820052,0.8999795387536466,2.3548292231059693e-05,1.617257111406552e-07,2.424398121460438e-05,1.4132521826441034e-05,5.011457169473936e-06,1
0.13792887177953098,0.8611922667446806,2.0903978187766535e-05,2.0235397411919657e-07,0.0008389561333804012,1.3368050929716138e-05,5.43095931653897e-06,1
0.15263095888749592,0.8457330263759006,1.657348175474556e-05,1.623895203144138e-07,0.001595686435911548,9.75291028418032e-06,1.3839519132587137e-05,1
0.14141716459292647,0.8568265565457882,1.6360379307669915e-05,1.6030150980035674e-07,0.0017123409646567396,1.0459844639164916e-05,1.6957371171879873e-05,1
0.7383403603006706,0.2602738372634038,0.0001352651505707806,1.7156796302064014e-07,0.0010889261670055663,0.00015476168901671668,6.677861369340564e-06,0
0.6102460627855683,0.38440152168288505,0.00045641420384890134,3.206260588533575e-07,0.004129518541789753,0.0007494084788432952,1.6753681005922854e-05,0
0.2173022802786087,0.7797380299117443,2.3702951646278887e-05,1.7954065813364767e-07,0.002917140154736046,1.137079300964158e-05,7.296369596888573e-06,1
0.11404800994974106,0.8817402128391099,7.964240414704013e-05,1.7216684801374114e-07,0.0040616859161936095,6.565595408776731e-05,4.620769872642069e-06,1
0.08360443631361368,0.9080271405356284,0.00012782497608163936,1.685620796302856e-07,0.007968405745003366,0.0002674998457609169,4.524021832375951e-06,1
0.1301582023169067,0.8563459553301618,0.00010867215956965223,1.6940192654606742e-07,0.013022691439315372,0.00035509991533214715,9.209436787859243e-06,1
0.17444831807726718,0.8121670069455572,0.00013993420063840328,2.0335156405437686e-07,0.012665202855498886,0.0005757093488521098,3.6252206220037143e-06,1
0.7909576262771276,0.2007370637330077,0.0001997377447886534,1.4378287752713784e-07,0.007390117952422603,0.0007127472413046715,2.5632684711637236e-06,0
0.10977498722398626,0.8243065367673602,0.0004668940372292645,1.8543213977122023e-07,0.05698250299906645,0.008451777895646776,1.7115644571174333e-05,1
0.11743934690356155,0.8364934018495742,0.00032341976276722696,1.7326071804869022e-07,0.03603337808073477,0.00969023451311088,2.0045629533402765e-05,1
0.08214290191664957,0.8538622887636209,0.0003927768694109635,1.7560251455667548e-07,0.0574560383220872,0.006128047865365973,1.7770660350810848e-05,1
0.02244522408497592,0.9129030912681348,0.0008299100823411928,1.9427099974183768e-07,0.05299026230308174,0.010811032946580455,2.0285043886163488e-05,1
0.03513643482081702,0.9282724999583246,0.001626829793779958,1.986778695469267e-07,0.0029997723010351247,0.03194529720414873,1.8967244024919964e-05,1
0.025216645609749313,0.9206984124508356,0.011263888794284306,2.0442676613436138e-07,0.01057718292912813,0.03223003027271973,1.3635516516683004e-05,1
0.06367836806644983,0.8930132405033707,0.013961861309924212,2.2933779319413045e-07,0.005130124579644487,0.024208010254539798,8.165948277855705e-06,1
0.013536676624795886,0.4943494145402799,0.0010563945265594048,1.4521445239472176e-07,0.007088236682692809,0.48395960608036337,9.526330856213964e-06,5
0.0060644003163963225,0.3108550188855342,0.0013144697496439229,9.434896264664818e-08,0.0010280835054297208,0.6807300017869002,7.931407132996952e-06,5
0.0029975245401535973,0.12219999462424641,0.0003640882264824129,1.6774122959612802e-08,0.0007957073805303055,0.8736403236594612,2.344795003150473e-06,5
0.008713884808031208,0.1595862712769638,0.0005633479835531617,1.7501701773909097e-08,0.0012423833664905741,0.8298872230203264,6.8720429331140015e-06,5
0.02789106575735415,0.2300524458876671,0.00028313431795819514,2.7483059349689566e-08,0.0019160794905983076,0.7398464558405308,1.0791222832167037e-05,5
0.10204493186165974,0.8896208173514148,0.0008747093775980175,8.62057457144585e-08,0.0014129723638744254,0.006019266630012159,2.721620969520466e-05,1
0.060456513739281834,0.929281212882948,0.002275010184858674,9.336843527840505e-08,0.001327755179004243,0.0066240926445207925,3.5322000951359595e-05,1
0.005993653343336286,0.9762254847197784,0.0044597943110937874,9.499784692745886e-08,0.004930274909103516,0.00837981402755697,1.088369128406672e-05,1
0.006079564916710398,0.9383288004028936,0.01746710883685243,1.9241309942586213e-07,0.0064676629485595225,0.03164536922238559,1.1301259498876706e-05,1
0.021744419211420025,0.6236796679683334,0.001323512011315525,2.562545078074131e-07,0.003182098841412754,0.35004954401704685,2.0501695963681355e-05,5
0.11454354921564007,0.5105407522050524,0.012275151002170965,3.7739861254582943e-07,0.005191407971748147,0.3574352459029744,1.3516303801398005e-05,5
0.023118325867335143,0.9579299893057466,0.002122711667856696,1.7075436260114798e-07,0.0031397229476320685,0.013676270500147511,1.2808956919401579e-05,1
0.10967899342998498,0.83971409424828,0.000822174809825429,1.6974074056949076e-07,0.04619451755797407,0.0035847282059067323,5.322007288190173e-06,1
0.036420515194591406,0.9362612084489201,0.0010490676371914115,2.1617467841412215e-07,0.020143168757156316,0.00609783032892253,2.7993458539638396e-05,1
0.0051707985057340864,0.951734488194308,0.022330594774102448,2.205840489757313e-07,0.0061883064850771835,0.014560878229592018,1.4713227137529081e-05,1
0.0070859787406033405,0.9193050835414981,0.04306954565511249,1.3962880383650641e-59,0.006489538650416528,0.0240289615712318,2.089184113791541e-05,1
0.008876945824079583,0.8638467156750759,0.062291129370890194,1.2899363131634745e-08,0.00825064428165867,0.0567161638340244,1.8388114908202854e-05,1
0.0024105504476329615,0.13905713701931918,0.0026043985124001795,8.64188667283104e-08,0.00039118708828298756,0.8555312720008098,5.3685126880580055e-06,5
0.0023658868460995973,0.12704083825037726,0.0017036971294352161,4.9508962782055466e-08,0.00033832202322125874,0.8685464797538425,4.726488061550951e-06,5
0.01777909032233991,0.249809656704439,0.000974301620469243,9.285334965925527e-08,0.0072527242469004995,0.7241797101228611,4.424129640472474e-06,5
0.0024877928977386603,0.16486726648353803,0.0008879895236907987,3.9498163316958355e-08,0.0011394528398705117,0.8306130640255148,4.394731483862175e-06,5
0.003850433997696739,0.2363614578555143,0.000574931704395453,5.513083405443255e-08,0.001737951532872154,0.7574690356906234,6.1340880639523715e-06,5
0.011355523523687482,0.9517692992038986,0.0015484948166178006,9.124264778638107e-08,0.00676919913697142,0.028546501202316246,1.0890873860646082e-05,1
0.0005605273178506725,0.0056232309250860415,0.9480973942127104,0.00016619999569814388,8.331305868602214e-05,0.0454498813531402,1.9453136828595632e-05,2
3.607140362423236e-08,1.6995317014577532e-07,8.035673667412234e-05,0.9998983485438607,1.1154141224128548e-08,2.1077207018738427e-05,3.3373147350326176e-10,2
0.0002308163439991526,0.0007759939172589527,0.689363320180013,0.15274140541478326,3.935772352932266e-05,0.15684752326577572,1.5831546406836699e-06,2
0.00014611546838350027,0.000408189997102008,0.9871205716249059,0.00027038469416530947,2.5212404909281257e-05,0.012026274311787679,3.2514987463840397e-06,2
0.7050456784825477,0.009359040562500878,7.055942732502161e-06,1.640491373677683e-07,8.469591999530914e-06,4.639207756340492e-06,0.2855749521633256,0
0.6767654194212015,0.009410851231901657,5.9003132512182685e-06,1.5061942127679615e-07,8.516478774742196e-06,4.664889925120518e-06,0.3138044970455244,0
0.6318654435537256,0.008675787239803064,5.508857194233526e-06,1.4062658153287843e-07,7.95145331615888e-06,4.355397981454903e-06,0.359440812871398,0
0.6315892644247807,0.009103100967332163,8.880027873897041e-06,1.405004879430318e-07,1.0554027550079552e-05,4.353494300801058e-06,0.35928370655767444,0
0.9400200597543611,0.00908844220108029,1.9610760419088815e-05,2.1099667226724657e-07,1.6676492924557194e-05,7.398823993574219e-06,0.05084760097054907,0
0.7223593228270737,0.002355666308198464,1.1994773878413216e-05,1.6899628703079465e-07,1.2404473575895701e-05,7.767001977159312e-06,0.2752526756190093,6
0.4519674092333505,0.001402797282424794,7.421316191570211e-06,9.634955042800704e-08,7.6242458199735814e-06,4.241476090294379e-06,0.5466104100965724,6
0.838829479232168,0.11111893680455293,1.6761786913055728e-05,2.195937341530736e-07,9.261364090711842e-06,9.081443366230753e-06,0.05001625977517481,0
0.756727714319916,0.177337369993962,1.734430266040395e-05,2.193091381786937e-07,1.550400626126893e-05,1.023147770565644e-05,0.06589161659035656,0
0.7722488745153409,0.15251320739200688,1.6587140588141012e-05,2.1448369882118046e-07,1.5720640643083903e-05,1.0006355416560735e-05,0.07519538947230561,0
0.7060115644982192,0.28832051197065245,1.4893758983025086e-05,2.3223771162302699e-07,1.4688413660208688e-05,1.086418466409911e-05,0.005627244936109434,0
0.7435106027011459,0.25278887338694295,1.4682585134676443e-05,2.4574182283526085e-07,1.266242992106461e-05,9.28309458666318e-06,0.0036636500604459105,0
0.7709609871833426,0.22302652231642714,1.3600945592169644e-05,2.583983745759237e-07,2.1956089450893972e-05,9.872132601401178e-06,0.005966802934211183,0
0.7932998957438165,0.19856344183411107,1.5972092113106184e-05,2.2380262616757727e-07,2.630510529214451e-05,1.2066850698814997e-05,0.008082094571342012,0
0.792748681787365,0.1991631820748672,1.5973607271151836e-05,2.3240016359858585e-07,1.5114611716183275e-05,1.2530407370754014e-05,0.008044285111246177,0
0.6969577569085147,0.29614663778594547,1.5833226693818935e-05,1.7149670043832612e-07,1.4214852980779027e-05,1.2326420051119022e-05,0.006853059309113711,0
0.7199339146705759,0.2767153295916657,1.8204141680124827e-05,2.3778621457369448e-07,1.407136887131309e-05,1.2823222638193226e-05,0.0033054192183540223,0
0.5954864938921332,0.4044581608537775,1.390131055056953e-05,1.8396091780742612e-07,1.069393066656395e-05,9.168136876533595e-06,2.1397915077866544e-05,0
0.708666958669109,0.29129702109951594,1.2297719401444944e-05,2.994899161419335e-07,1.1327733946263384e-05,9.093311281498207e-06,3.001976829892386e-06,0
0.14608318116571262,0.8538673260343713,1.1986950355935735e-05,1.499055975991216e-07,2.1111572636589468e-05,8.713348158537534e-06,7.531023167484454e-06,1
0.20363545619075163,0.7806473412069774,1.268131575326358e-05,1.9943941504965462e-07,0.015664964042300538,1.436953213824452e-05,2.4988272663714054e-05,1
0.14205925383375195,0.8161737844182826,1.9412511630300185e-05,2.5935205395339666e-07,0.04172212609468855,1.3247244901875349e-05,1.1916544690784719e-05,1
0.12388019890371237,0.8279844628182296,4.824368992134095e-05,2.5711500150211725e-07,0.04801634288004471,6.0884470651266334e-05,9.610122439213395e-06,1
0.1464244335406814,0.6538124247528675,5.3007238908570264e-05,2.7985434921086637e-07,0.19962613791451167,7.922978379199991e-05,4.486914889525674e-06,1
0.19994563488910333,0.7487794863563705,3.2306169158923514e-05,2.595152848285154e-07,0.051133412964304174,0.00010446229555741965,4.437810220941448e-06,1
0.2995088675649692,0.6878343615274172,3.580716706553478e-05,2.5757564017422146e-07,0.012516695678819474,9.960584453010113e-05,4.404641558534885e-06,1
0.30085611351212305,0.6794992941503983,3.799816384009681e-05,2.5445437953995567e-07,0.01950335846770641,9.8629984740073e-05,4.351266812788714e-06,1
0.26775465905674495,0.689715891381028,3.7825926723223914e-05,2.4749160189481803e-07,0.04239961801486711,8.752592837210952e-05,4.232200662907977e-06,1
0.1896522386051968,0.7483167427162242,3.209127925203384e-05,2.438921029155586e-07,0.061907491461977215,8.702139738765401e-05,4.170647859299584e-06,1
0.0017320212179399474,0.03736388613728364,2.7853486569029152e-06,1.3245099520486816e-08,0.9608951148938318,4.837055949885825e-06,1.3421012383252088e-06,4
0.003194348756234318,0.05285704413598378,3.459843954768843e-06,3.9786024216507244e-08,0.9439339585052227,5.5061233102955245e-06,5.642849269764129e-06,4
0.009734671264238602,0.9544133845307082,0.028787299136776367,4.2990104675221585e-07,0.0029295289223520596,0.004114072409049823,2.061383582809241e-05,1
0.00788801030034944,0.9694269264861225,0.016595627749067973,2.3804583883869492e-07,0.0017638211396999498,0.004305097389165626,2.027888975567066e-05,1
0.01692403023779867,0.9365340269582233,0.0016003596351194297,9.244063295348453e-08,0.0028722999393973217,0.042052410643071754,1.6780145756834975e-05,1
0.012035241431280739,0.9781491799051398,0.0027956584159982488,7.691827108553583e-08,0.004315987032461072,0.0026898938242979195,1.3962472550664026e-05,1
0.016467995094824887,0.977573219291292,0.00035523200213112186,6.036359852038713e-08,0.004578941306224624,0.0009628970080251489,6.165493390371765e-05,1
0.06809770941267833,0.9235677108464951,0.00031906070580037173,1.5186847885146662e-07,0.007459202946836411,0.0005432266940856738,1.2937525625378319e-05,1
0.04477884663475973,0.9409617658816941,0.00027709716709826005,6.981324123012616e-08,0.013459309551325876,0.0005102382091036545,1.2672742777389688e-05,1
0.03693940115255295,0.9366237420007009,0.00031114510831958456,7.968791206861114e-94,0.0256697578489663,0.0004536241864188769,2.3297030414906928e-06,1
0.04683748433756225,0.9333318136876317,9.172704047830286e-05,9.90203293542846e-08,0.019450131378973196,0.0002824850695926609,6.2594654325805826e-06,1
0.05977256173122133,0.9322627826962292,2.211423384335015e-05,1.5140427720055064e-07,0.007921020180054247,1.680434727380351e-05,4.565407100806265e-06,1
0.08919990140338449,0.9042504264859847,2.3022651758420902e-05,1.5379431362971e-07,0.006503069594863698,1.1987120774194037e-05,1.143894892059691e-05,1
0.10052424728050134,0.8925291968254843,2.4417731844732013e-05,1.6311363038713852e-07,0.006897129453253863,1.2713492074066893e-05,1.2132103211201931e-05,1
0.11416380372082913,0.8838976802886926,2.5702407360697175e-05,1.689266304104247e-07,0.0018858945575237634,1.4179048514537122e-05,1.2571050448943455e-05,1
0.09915159970889746,0.899274152047515,2.3509656034382984e-05,1.575311117805617e-07,0.001528122788926962,1.0741382159348947e-05,1.1716885355081026e-05,1
0.09491885161064509,0.9048578870411205,2.2706735170763248e-05,1.5424800297372033e-07,0.00017841015071383477,1.0517520815602889e-05,1.1472693531236083e-05,1
0.100518089991793,0.8994017504436298,2.368133777833318e-05,1.6263944558626912e-07,3.820821632032305e-05,1.3067599620806863e-05,5.0397714121887796e-06,1
0.1273559283172291,0.8723076811996039,2.5872975713556316e-05,1.8350030117168662e-07,0.0002920064985726906,1.340256122167649e-05,4.924947358083718e-06,1
0.16033866183873918,0.8377274441344416,1.8361240828751495e-05,1.7990625836388478e-07,0.0018918940705860102,1.0804943533229915e-05,1.2653865612971024e-05,0
0.19520721042711323,0.8020432251230535,2.071930680025331e-05,2.1837127146594668e-07,0.0026945454430132806,1.2920226111856342e-05,2.1161102636232446e-05,0
0.8253636244409654,0.172878348356958,9.197134128587409e-05,1.3843879839904945e-07,0.001609390663380929,5.051866711531392e-05,6.008091496194152e-06,0
0.8250280752325055,0.17334173310768855,8.469274557904499e-05,1.2556422079445812e-07,0.0014915494543835557,4.81411634367437e-05,5.682732185731825e-06,0
0.6656418388500677,0.3328470737178734,0.00019071463199961245,2.5743224356781736e-07,0.0010563281232098128,0.00025213648544129233,1.1650759164608754e-05,0
0.13220327824624228,0.8631193955324983,1.9000365456070077e-05,1.685108754194457e-07,0.0046432222881301645,1.0412409230358413e-05,4.522647567367727e-06,1
0.10820126283600026,0.885582720654449,2.0549033084823424e-05,1.7117082597056044e-07,0.00618019420486315,1.0508063046359772e-05,4.594037730521133e-06,1
0.09666724246932087,0.8982867148811631,0.00011793690771844997,1.753976852385293e-07,0.0047680045671097526,0.0001552182949927907,4.707482009641406e-06,1
0.09596738463930406,0.8954911431639501,0.0001227949924611046,1.7242652889849101e-07,0.008151089180195812,0.0002627878581366034,4.6277394235317894e-06,1
0.1254079970506169,0.8683710491989736,0.00011809500704994239,1.7178072457225607e-07,0.005762118284222358,0.00033537789845283794,5.1907799597903226e-06,1
0.8197289290821244,0.17084036345440576,0.00019722073568007452,1.3468555680634394e-07,0.008461534854463128,0.0007694161004689626,2.401087300660482e-06,0
0.2509275408465635,0.7382400462841073,0.00018010307889599887,1.7129447345821644e-07,0.01000069171697324,0.0006404206728626418,1.1026106124028213e-05,1
0.40303494999947104,0.5670017948858079,0.001004661680466378,2.9987245114463304e-07,0.021514414786177927,0.00743677400656872,7.104769056884078e-06,0
0.06869455759111455,0.8757777170035107,0.00035827329691102706,1.7960338858127281e-07,0.043279660661408655,0.011871089474830026,1.85223688366302e-05,1
0.031003600097396434,0.923738292822027,0.0007810350005416425,1.9642804715467293e-07,0.031213671068994413,0.013242694308365287,2.0510274628230213e-05,1
0.07465603900983225,0.8471461380943279,0.000613723702952356,2.062088687118251e-07,0.05671463693164221,0.020852924973267413,1.633107910903781e-05,1
0.05595196771483244,0.8697308239973144,0.003020090937111942,3.098931799271965e-07,0.04288888212389885,0.02838646218547721,2.146314818505271e-05,1
0.29649058413809026,0.5825861188251111,0.00429521016964147,4.286594973806312e-07,0.020232250783368648,0.09638640266347198,9.004760819277495e-06,0
