prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.06943331214565647,0.8870307636649087,0.0033009418222433528,2.084935368478287e-07,0.004702914912334251,0.03551195464183061,1.9904319489782755e-05,1
0.039015208353604086,0.930193800299495,0.0014245369252150052,1.990890848512265e-07,0.0033849451231803217,0.025962303707772198,1.9006501648535632e-05,1
0.02460770525421801,0.9094088027207796,0.001169811218319085,2.0192008384098053e-07,0.03637838769314827,0.028428557835861255,6.533357589775915e-06,1
0.025879232426309635,0.953864777742084,0.007783914380309386,1.977261497170203e-07,0.002543959573090065,0.009911897196396116,1.602095566099814e-05,1
0.06685095986544272,0.8955659594217041,0.007198773245550445,2.5618997246958985e-07,0.005235322988608788,0.02514024787411185,8.480414609621624e-06,1
0.013394241782463415,0.5108826246164418,0.0012930195009079653,1.4470714126694189e-07,0.0098727466328268,0.46455048311045,6.739649768621893e-06,1
0.005409131739075008,0.4083463410630789,0.0025550134402821936,8.811681735192277e-08,0.001076788385890898,0.5826068566321817,5.780622673900627e-06,5
0.014305169987068989,0.16717139445550122,0.0001283876468678477,1.7029658806023484e-08,0.001220875216489011,0.817167468969145,6.686695269013098e-06,5
0.0740792343101197,0.9146362979716761,0.001385304583179517,8.862978764245146e-08,0.0040955371723004445,0.005788323231379121,1.521410155752478e-05,1
0.08120073735641702,0.9111187955382589,0.0010666873928478274,9.764683070744212e-08,0.0018989702044798311,0.004699855760984754,1.485610018076556e-05,1
0.018458809082046918,0.9654739924243516,0.006708037257265414,1.1658370756556904e-07,0.005596569680747762,0.003724956871434992,3.751810044565492e-05,1
0.012431911756785867,0.9733229909180016,0.0043386589532260315,1.1753149627064694e-07,0.006113258135932449,0.0037552395938099245,3.782311074753069e-05,1
0.007455210326140906,0.9401345320792577,0.011936039589719692,2.0116341381618253e-07,0.006591447271174937,0.03387075436671302,1.1815203580214414e-05,1
0.010512353686388948,0.8938405848716493,0.0013940356113282379,2.31681302041481e-07,0.002394600341602581,0.09183337650440779,2.4817303321076775e-05,1
0.13559187379954185,0.5679258204445811,0.009114543819856625,4.0547554740770247e-07,0.010147074820901627,0.27720829668866637,1.1984950905061817e-05,5
0.10443735720411967,0.37780011959588655,0.004793196397607588,2.9660235087070307e-07,0.12087448932889984,0.39208992833983813,4.612531297228408e-06,5
0.01189273653145212,0.9702897373018661,0.0029425280394898105,1.5822881922266163e-07,0.003735819018157426,0.011127151513611868,1.1869366603329334e-05,1
0.04150577309462596,0.8722158437620552,0.010650465631091207,1.8687999351775425e-07,0.05779632613056159,0.01782802554306985,3.3789586025957383e-06,1
0.043598318184124435,0.8592477513731499,0.012424854960860893,1.8847093048230072e-07,0.06321419963995595,0.02151127964680241,3.407724175845992e-06,1
0.05513619085086307,0.9267176356261229,0.0008851671589904861,1.5969274599967395e-07,0.011899463703446436,0.005338242150268117,2.314081756300862e-05,1
0.025455466783166004,0.9136480658718841,0.0008577751345002398,1.6128622176945263e-07,0.05624690861735012,0.003785299058598431,6.323248279379052e-06,1
0.015950862962170412,0.9496448310657629,0.0022869839553455373,2.0398812354383328e-07,0.016539017588807325,0.015564494181273345,1.3606258516856627e-05,1
0.011328116720097368,0.9506521410900883,0.0046299727520651545,9.77172349904092e-08,0.016051950228044166,0.017325007696279666,1.271379619029834e-05,1
0.010476246628537678,0.9599609990422041,0.00635886420394713,9.867408957546927e-08,0.011895426171133986,0.011293397069851467,1.4968210236240764e-05,1
0.012428573077994528,0.8979849730672643,0.04793471001211237,2.4276313238268647e-85,0.008599096389801442,0.0330334827467602,1.9164706067123427e-05,1
0.0023501386739430506,0.12442837076001208,0.003077918703374254,5.021870318872324e-08,0.00034317207050265226,0.8697955553283876,4.794245077057069e-06,5
0.0030255853177943433,0.15013477799205713,0.0012065640210194384,4.750102766535839e-08,0.0007581937652143482,0.8448702966070126,4.534795874436956e-06,5
0.05042141542927623,0.5364543164710726,0.002116705587308214,2.2522072230369204e-07,0.013827983241814458,0.3971607523335546,1.8601716251776334e-05,5
0.0030570144730730966,0.19199442843737097,0.0006034332846633595,4.4782313790037266e-08,0.0013400156596213848,0.8030000806947065,4.982668251026611e-06,5
0.0036284946962356376,0.2282140749713301,0.00033932448098109025,5.198106381387914e-08,0.0015828832410370666,0.7662293869979496,5.783631402663804e-06,5
0.03056279501605619,0.9245558504057693,0.0005522063553341284,1.6234941641154183e-07,0.03607574985815554,0.008249350817574604,3.885197694015619e-06,1
0.00027127473921022537,0.0007379204955876445,0.8518321355476982,0.0045253702626795456,4.883533804877831e-05,0.14258058550802297,3.878108752616967e-06,2
0.00015903825881809775,0.0005994993951169033,0.9770913464575298,0.0006198019123328815,3.40170499172742e-05,0.021491194413726728,5.102512558119259e-06,2
0.0001423934556727254,0.00047804746687954116,0.9833873061235873,0.0006119032896344672,2.2399579831743556e-05,0.015353881284287182,4.068800107219966e-06,2
0.00011632333453987367,0.0003276292445477883,0.9858226413897353,0.000263783720383452,1.687807671312741e-05,0.013449793318267013,2.950915813478708e-06,2
0.00012955893330579183,0.0003716179196470178,0.9832839260766575,0.00014813019822948196,1.9050003941609553e-05,0.01604400616745342,3.710700765119381e-06,2
0.6785583333941887,0.00833534965458336,6.191414406408516e-06,1.5714743015888832e-07,8.885592190624316e-06,4.867071307886595e-06,0.31308621572589296,0
0.7035503492099653,0.008189141850121534,6.4194506991661185e-06,1.6293533499574199e-07,9.050145214458796e-06,5.046330653939828e-06,0.28823983007801063,0
0.7357558363914234,0.008262415206975312,1.1063026562637996e-05,1.4328098143782223e-07,1.1997174670398329e-05,5.037761030035318e-06,0.2559535071583569,0
0.7781396454147391,0.009628166547474734,1.5564469651117606e-05,1.6746170121958767e-07,1.404202898333918e-05,5.887955428289389e-06,0.21219652612202233,0
0.9336355193881738,0.009026714235281645,1.9477565717328922e-05,2.1360154982441623e-07,1.6563227530762196e-05,7.348571778252736e-06,0.057294163409968527,0
0.9415476038862133,0.005759500193445642,2.3750216835520857e-05,2.0932112050540009e-07,1.623131175206823e-05,9.685866011263358e-06,0.052643019204621624,0
0.9637646268753126,0.0032900338055181916,1.4679069280674623e-05,2.689357200035317e-07,1.6824467253571464e-05,9.665844232522938e-06,0.03290390100268241,0
0.23817261415548158,0.0007305776631313722,3.851789372639805e-06,5.4268476338039414e-08,4.294324177317187e-06,2.4941575369532753e-06,0.7610861136418237,6
0.6315688536427695,0.0020600055511439796,1.0042412805455336e-05,1.4148915970869227e-07,1.1196192713806365e-05,6.228600811050761e-06,0.36634353211059645,6
0.1203828168597792,0.0003777324695959135,2.1774794919895235e-06,2.6907834827754893e-08,2.088857630170552e-06,1.1845300528806341e-06,0.8792339728956151,6
0.07769928644468323,0.0002966892907610296,1.081876852262003e-06,1.6486597887363797e-08,1.1563529220982105e-06,6.47740169395818e-07,0.922001121808014,6
0.14471788352483128,0.0012984745983133398,3.2374508719814775e-06,3.693742377703062e-08,2.2961735215129895e-06,1.4067950309900716e-06,0.8539766645200071,6
0.08372355979767977,0.0004212676500192273,2.6706154266808147e-06,2.3364853049674698e-08,1.8882801478482263e-06,1.028561784909271e-06,0.9158495617300885,6
0.27390698757424564,0.001877940080089716,8.434781189637754e-06,7.379475945249991e-08,5.866497102462644e-06,3.270709748528841e-06,0.7241974265628646,6
0.5055209588037443,0.00969111238330983,6.675413946779871e-06,1.0408942839101298e-07,4.68328872857558e-06,4.304686800841876e-06,0.48477216133404144,6
0.8313849297608191,0.11077873717032354,1.9609127308999153e-05,2.0868264692328222e-07,1.2985494507402937e-05,9.66982951617774e-06,0.05779385993487773,0
0.8029755917699566,0.13093105805518554,1.645416801671931e-05,2.08053876702247e-07,1.2998333087758862e-05,9.706383503819e-06,0.06605398323637308,0
0.7985384499704152,0.13661357984334868,1.54029234369653e-05,1.9917091640145216e-07,1.3866763777672743e-05,9.229079823254137e-06,0.06480927224828169,0
0.9576644810567396,0.02505504075434241,1.311259521368457e-05,2.044641053568761e-07,1.4971619407946832e-05,8.455747612229939e-06,0.017243733762578786,0
0.7280507414266063,0.2610307829342555,1.546915849240701e-05,2.412098902033419e-07,1.5058721588719467e-05,1.1283907215852631e-05,0.010876422641951015,0
0.7520726171322463,0.2392280069379552,1.8925747844852992e-05,2.6963602016064656e-07,1.714047161188353e-05,1.4538067108582285e-05,0.008648502007213,0
0.7129809415221066,0.27790959653635333,1.9738169010022696e-05,3.672190813366788e-07,1.9418528881576998e-05,1.5483496886457653e-05,0.009054454527680675,0
0.5617560128853916,0.4381464529212342,1.6002624860488707e-05,3.528112672607765e-07,1.2241869787397908e-05,1.0553987307244856e-05,5.8382900151826935e-05,0
0.5725510295605378,0.4274120924354897,1.3365894524235991e-05,1.768755697566204e-07,1.0282048503184507e-05,8.815021434830547e-06,4.238163940269012e-06,0
0.7019967336594355,0.29796642140682433,1.2579282231183486e-05,3.063468971409611e-07,1.1587088442842686e-05,9.301507482154015e-06,3.070708686868626e-06,0
0.6125777666785571,0.3873820316113274,1.3457917513618985e-05,3.376327183424088e-07,1.2770425309157777e-05,1.0251428316040234e-05,3.3843062582352418e-06,0
0.21999734224995496,0.7799617268365234,1.3981428433949386e-05,1.7484800741188372e-07,1.2492141480971383e-05,1.0163139921435604e-05,4.119355677736068e-06,0
0.20422021311914265,0.7957200569289206,1.5234104240812522e-05,1.9051363627075298e-07,2.759256061948585e-05,1.107371351278868e-05,5.639059927508153e-06,1
0.23495743556025736,0.7649551665092296,1.09370907209126e-05,2.1512824539727093e-07,3.510277037728878e-05,1.2504962830419859e-05,2.8637978338915937e-05,1
0.15074760390461522,0.8417437014037885,1.7126568440643956e-05,1.6835768826135406e-07,0.007469199167580124,1.1687299963174913e-05,1.0513297924013192e-05,1
0.14587202319268386,0.8481267431362188,2.1354735895399965e-05,2.0992144347195965e-07,0.005951987583806902,1.4572633444282283e-05,1.310879650731227e-05,1
0.2173249314874525,0.7376412697294693,3.211646135345666e-05,2.9865221646266844e-07,0.04491246089547252,8.455166269904805e-05,4.371111336654347e-06,1
0.2976304308607054,0.6740457268679848,3.71133515236321e-05,2.45086927600693e-07,0.028192099209848893,9.019354319310333e-05,4.191079816528717e-06,1
0.31372519107007873,0.6498342795948961,3.7086387456500515e-05,2.426528636631088e-07,0.03630402820934468,9.50226289641213e-05,4.149456396051677e-06,1
0.00737447958015009,0.0459570698671623,3.3408932750034846e-06,1.6620107704733434e-08,0.9466595869314857,5.179365927039237e-06,3.267418922553109e-07,4
0.0017268058687938436,0.029729374786109007,2.8047960996934495e-06,1.620821124726163e-08,0.9685281999796068,1.1445598659854233e-05,1.3527625194443165e-06,4
0.0057388905359205536,0.3380347491003524,1.6943023899133767e-05,1.0909922854171693e-07,0.6561856136522195,1.7453100365103364e-05,6.2414880146869075e-06,4
0.010040400087413165,0.946439912637377,0.03610309059223216,3.818079538614866e-07,0.0024165731222037887,0.004981333989816794,1.8307763003184637e-05,1
0.013824712307949434,0.9758389930020722,0.0009773670373421895,6.93107144237406e-08,0.0073777650219585145,0.001910299867926419,7.07934520366923e-05,1
0.06061452668944242,0.9227030075293946,0.0005030079294794344,1.63140670785304e-07,0.015553008224899526,0.0006123886935971377,1.3897792516184774e-05,1
0.03555657553672995,0.9441163131164885,0.0002926324187986224,1.1648113679438548e-07,0.019614151679857528,0.00040849440939395393,1.1716357594691616e-05,1
0.05007869089521912,0.9033913980857005,0.0005391327290913216,1.3609552575368806e-07,0.04548618933542251,0.0004994822075540973,4.970651486455708e-06,1
0.04232646761207276,0.9286359766143621,0.0002363915206588373,9.16130709038899e-51,0.028241926763513,0.000552534875004576,6.702614388796417e-06,1
0.05365074708209119,0.9334068027875523,1.4065591126015502e-05,9.424830499496057e-51,0.01291079684858027,1.0692276721396789e-05,6.8954139288881155e-06,1
0.16241317012717174,0.8053448220010689,4.304978919715095e-05,3.259735795828828e-07,0.03215040927573764,3.925460784122402e-05,8.968225403604647e-06,1
0.1715407018732154,0.7999030235610817,4.0702046440021016e-05,3.3259093713760924e-07,0.02846601236497402,4.007248360012226e-05,9.155079751700842e-06,1
0.12051413683401635,0.8687183662237961,2.442288391220609e-05,1.6306256571241857e-07,0.010723669998993837,1.4416999062139172e-05,4.8239976537119445e-06,1
0.12886006432422104,0.8708925843136386,2.8107325269715968e-05,1.7534676698789449e-07,0.00019405744668246714,1.1962424247257779e-05,1.3048819173793952e-05,1
0.10296770976448685,0.8936583895611002,2.283563835258722e-05,1.525450397106348e-07,0.0033349438055081723,1.1458199927213064e-05,4.510485585154007e-06,1
0.12246339667296145,0.8746624408860113,2.4194887947841864e-05,1.6085882923036632e-07,0.002831576430734859,1.3471460589688744e-05,4.758802925710619e-06,1
0.11798947281433958,0.8800942418991412,2.394644544369645e-05,1.5770795160366186e-07,0.0018765498915805608,1.0965653305950183e-05,4.665588237152592e-06,1
0.12165385387450289,0.8782188382817282,2.3732050675644107e-05,1.629877332370736e-07,8.561864341689604e-05,1.2743598006797823e-05,5.050563936348066e-06,1
0.15166074110940933,0.8473642170899688,1.8256161180056097e-05,1.8548788461683203e-07,0.0009365694592555229,1.1140168983612556e-05,8.890523318181381e-06,1
0.7700218600339496,0.22892812493810444,8.836060713980141e-05,1.5544700218886467e-07,0.0008881655966116331,6.629822277534943e-05,7.035154416800032e-06,0
0.2324875306118684,0.7640157753922339,3.090111527614937e-05,1.9543540198683304e-07,0.0034437749891658813,1.092793519341363e-05,1.0894520860322908e-05,1
0.17695908762104348,0.8006572256310454,0.0003577707157626255,2.2159099563043243e-07,0.0209884010368649,0.0010332937264810667,3.999677806817266e-06,1
0.11998988553838433,0.8062113927495507,0.00045453680738185393,1.8763073549152344e-07,0.06489262583992085,0.008434052856010957,1.7318578015995936e-05,1
0.08083402884851588,0.8472037463039339,0.0005512445053872466,1.9924883935448182e-07,0.05328267306455546,0.018109005020442492,1.9103008325877304e-05,1
0.058914114366485415,0.860924502162943,0.00097778928188824,2.2376229460654883e-07,0.06053755972319796,0.018629865229470854,1.5945473719667277e-05,1
0.1317806084027302,0.7645915478808493,0.0013342060164527538,2.9220006745048676e-07,0.0691504004117161,0.03312996837550872,1.2976712675650266e-05,1
0.23516737273161076,0.5628897255694035,0.007285220530994479,4.143599583769707e-07,0.02749968598024555,0.16714887645440704,8.704373380434503e-06,0
0.02011425761251192,0.9570770273606682,0.0038183950526012775,2.1250407190777768e-07,0.00554990150682565,0.013420731696679376,1.9474266641430354e-05,1
0.04200065260664856,0.9371879496645503,0.007165313565715825,2.0808801146949648e-07,0.004610689438163122,0.009018326101214594,1.6860535696008167e-05,1
0.13919979293141646,0.5127373029285698,0.00897086327434084,3.6317343357483653e-07,0.010013422218768105,0.32906623368642696,1.2021787044300011e-05,1
0.015887461440809072,0.6722431047108919,0.002016452394963898,1.611886964177798e-07,0.010247586661362038,0.2995989920659161,6.241537360427564e-06,1
0.007755173782273214,0.5163654338655532,0.0011498905267804994,1.3814045882927587e-07,0.004888000936203471,0.4698310712568244,1.0291491906360014e-05,1
0.007444479353353864,0.3074486008742595,0.0007091191144411596,3.7279529451769535e-08,0.0018214162384379176,0.6825711359671145,5.211172863628992e-06,5
0.06505524808606873,0.9057528437366041,0.0017651489921889666,1.630320577839766e-07,0.023769973015277467,0.003647843010565243,8.780127237752099e-06,1
0.04297915258401412,0.9355930875912288,0.0026518224989245187,9.925018744038325e-08,0.014006387471474879,0.004756803760981721,1.2646843188650604e-05,1
0.01091068613230191,0.9384052444155855,0.002191898449324584,9.310468436572488e-08,0.014633401715523024,0.033831390017014185,2.7286165566184104e-05,1
0.01384637210002043,0.9238902566609517,0.00209183313715831,2.0328313100400208e-07,0.009393296466755127,0.05075331806354791,2.472028843576733e-05,1
0.022992683090509208,0.8878750422023728,0.0013052325475841808,1.942740398818611e-07,0.004834800966899076,0.08296842218260345,2.3624735991334293e-05,1
0.00785311066552,0.7479583486169264,0.0009666802867526144,1.2020953237096394e-09,0.004735878235660607,0.23847464424540488,1.1336747640311246e-05,5
0.041162830596537824,0.8747403076975216,0.010279112244081531,1.8533589285316562e-07,0.05613275070233865,0.017680721031917132,4.092391710342867e-06,1
0.04636488247152464,0.8560004675054329,0.01064132079078991,1.7731541078508535e-07,0.06482015159653917,0.022169754290387853,3.246029914736964e-06,1
0.07994380307627205,0.9007652309300116,0.0009012175679657243,2.0523143213895088e-07,0.015204067342683248,0.0031665853801243855,1.8890471511034742e-05,1
0.06510627853038864,0.9115562871270021,0.000996966710169879,1.612358843072238e-07,0.017968333279323977,0.004356580359244228,1.5392757986598734e-05,1
0.033388975409408744,0.8685198910962441,0.0009763081491589771,1.7123698848317086e-07,0.09334852222238778,0.0037605913152204866,5.540570591471989e-06,1
0.006027297795056834,0.9457311532111138,0.029275725952368836,2.765130354615414e-07,0.00636742671716403,0.012576627419490456,2.149239177047609e-05,1
0.014534259094874392,0.5523765752039598,0.001163773636002049,1.5251457368521215e-07,0.012782176760615547,0.4191378683896469,5.194400327706302e-06,5
0.09042161763890758,0.8489828348939432,0.002124512789695904,2.2088145637686512e-07,0.017884850617551625,0.04058080385184956,5.15932659601236e-06,1
0.00035251811335667953,0.002947739599451467,0.9262650153301754,0.0007422890089657916,6.635957554025606e-05,0.06962107847184905,4.99990066143684e-06,2
0.0005654004964796816,0.008810466639400855,0.6242115917757953,0.0005252226146850482,0.00011590110877326451,0.36576534336166616,6.074003199621133e-06,2
0.0007487474163118445,0.007100420561300913,0.8285385575038208,0.000473329897270846,0.00018207508394171612,0.16294712322731456,9.746310039393735e-06,2
0.0002625990874274137,0.0032346882358231404,0.8104713339785394,0.13679571897625625,5.2125742047193426e-05,0.049181330117109054,2.2038627975472585e-06,2
0.00025485356513518944,0.0010955100260534097,0.899233990409479,0.006612455530859822,4.391579413926063e-05,0.092749747343221,9.52733111217526e-06,2
0.0001874035009557642,0.0006291565050725903,0.9904252147564049,0.00033201245989797687,3.5699866277027066e-05,0.008385179052924916,5.333858466639517e-06,2
0.0004103812508130775,0.0010664545199974194,0.9613893685654445,0.0008526222782983154,7.242484891104803e-05,0.0362063869331296,2.3616034059801687e-06,2
0.8162788854142856,0.009145243391355801,8.549527830785861e-06,1.5896202795040965e-07,9.68104637125616e-06,5.589106813952673e-06,0.1745518925513148,0
0.8179663006997941,0.008685048269324811,8.739700528298878e-06,1.8411677128989226e-07,1.0044286743195298e-05,5.600660640026977e-06,0.17332408226619836,0
0.814652863097898,0.0093991658297844,1.6621256212864004e-05,2.0016543784923774e-07,1.479158079250067e-05,6.202249583982482e-06,0.17591015582029035,0
0.7670600443903351,0.0033144350225575462,1.2525302486110883e-05,1.7945404085644436e-07,1.4355919812714787e-05,8.24763617372995e-06,0.2295902122745939,6
0.7236889759012783,0.0021962285029847807,1.1377496729107272e-05,1.6029937057708838e-07,1.2823589254667335e-05,7.367295164199468e-06,0.27408306691521817,6
0.11955066811523295,0.00044659210976695014,2.2234130802706564e-06,2.7475451382152574e-08,2.1329217541795865e-06,1.2095175285174008e-06,0.8799971464471859,6
0.3715761662437151,0.006325452493461925,6.326635426289291e-06,9.8650940662407e-08,5.52099701961241e-06,4.037313967166167e-06,0.6220823976654694,6
0.8322888799250391,0.11659373678873167,2.040460148784657e-05,2.1661617359272817e-07,1.3270075098030696e-05,1.0037449208023966e-05,0.05107345454426192,0
0.7801493629565553,0.14387704753597533,2.088516017195754e-05,2.108628899260571e-07,1.2917624470495642e-05,1.003818712280683e-05,0.07592953767281381,0
0.8334342232114121,0.12686824104395297,1.48584349831254e-05,1.921302877334524e-07,1.3622886792214777e-05,8.90283478127276e-06,0.039659959457790585,0
0.94928390132872,0.020533448278027482,1.1406628554032979e-05,1.5868006589985438e-07,1.310666649604497e-05,7.352835549529588e-06,0.030150625582586885,0
0.9521782316060461,0.03230179253994138,1.3814709593727219e-05,2.1541214319638775e-07,1.550486626444223e-05,8.109961894794816e-06,0.015482330904116166,0
0.8059195360260195,0.18713855068186058,1.5915014737398757e-05,2.0993250594522798e-07,2.4155544884443922e-05,1.0062300732483844e-05,0.00689157049925968,0
0.8064123824042451,0.1872529920780634,1.5924747293841562e-05,2.100608865968959e-07,2.417031679687214e-05,1.0068454161270388e-05,0.006284251938553001,0
0.8049563619669978,0.18766948190637478,1.647475804264859e-05,2.396914109233991e-07,1.5588812639860606e-05,1.292353230580628e-05,0.00732892933222816,0
0.7564169674367378,0.2359351883157381,1.969369155301234e-05,2.947871875847554e-07,1.9193459113025505e-05,1.5127973370483076e-05,0.007593534336299866,0
0.5796375482231523,0.420260459407804,1.7711582027528322e-05,3.6513403861600246e-07,1.2301851921705626e-05,1.1246467498421382e-05,6.036733355752165e-05,0
0.7001876737583093,0.29977525763693846,1.265564607560987e-05,3.0820660792285177e-07,1.165742907142088e-05,9.357973253192782e-06,3.0893497441351117e-06,0
0.6771821826344677,0.3227785825448363,1.2734032813747938e-05,3.3456485338807484e-07,1.2654388153605297e-05,1.0158279767472286e-05,3.353555107649642e-06,0
0.13332086496327808,0.8598108280359159,1.70097900506066e-05,1.9078373183963385e-07,0.006828029883260934,1.3244103819258461e-05,9.83243994337476e-06,1
0.19779755716118652,0.7954515738566266,1.841661103154396e-05,2.0656279530690766e-07,0.006707260683372583,1.4339477899197853e-05,1.0645647088494867e-05,1
0.17909820359331474,0.7886128443322566,5.864697169587691e-05,2.757939245635718e-07,0.03214873771319979,5.987380494437002e-05,2.141779066406455e-05,1
0.13451728364998766,0.8031743422325724,5.556002700041077e-05,2.8018479891847583e-07,0.062148496041070284,8.413325331032575e-05,1.9904611260043962e-05,1
0.11839174582456347,0.7602919483185562,5.6014630541701835e-05,2.956402015700286e-07,0.12116087240812991,9.438316797649883e-05,4.740010030601398e-06,1
0.09770211907431575,0.7179849415280518,4.995006896621085e-05,1.8468384013746166e-07,0.18419312840347218,6.621665380678094e-05,3.4595875470907703e-06,1
0.0017268058687938436,0.029729374786109007,2.8047960996934495e-06,1.620821124726163e-08,0.9685281999796068,1.1445598659854233e-05,1.3527625194443165e-06,4
0.001766130268525404,0.0288742899193345,4.01449338596838e-06,2.05705708525951e-08,0.969342940108798,1.1695957833055557e-05,9.086815524506401e-07,4
0.001968895995335986,0.03247751098494973,4.032557671162382e-06,2.4202370524068174e-08,0.9655441742633032,3.927038502238465e-06,1.4349578672378341e-06,4
0.0065065844012438,0.28556792542033116,0.003583122543756481,1.2770451217849307e-06,0.001204789959009487,0.7031311115162946,5.1891142427627275e-06,0
0.011156334944010563,0.9520226313555564,0.024086458089663355,6.75211585113289e-07,0.0017474115924143705,0.01096763318812754,1.885561864249031e-05,1
0.015512029175804647,0.9503653478321803,0.0012450214785020828,8.472815134787976e-08,0.007047994858864286,0.02581414177727176,1.5380149225503585e-05,1
0.021924579842862547,0.9484148497783429,0.0007967135126814924,1.8034529399858739e-07,0.01688887512003019,0.011959437963424345,1.5363437364807574e-05,1
0.03513925798871825,0.9426290325232519,0.0003267242582578443,1.1607259063362401e-07,0.02153034796563518,0.0003628459279266173,1.1675263619777296e-05,1
0.03786550879486465,0.9390010933493684,0.0002756076530137306,8.896885103483483e-94,0.02178542886409063,0.001061570182016788,1.07911566456356e-05,1
0.03715660744053053,0.941565822481941,0.00023962523243047803,1.0374257028591957e-178,0.020177760977844485,0.0008532029892955715,6.980877957941973e-06,1
0.04219789885002534,0.9289284167407003,0.00032947416303368205,1.156298282899716e-07,0.027486052252331705,0.0010519972229101242,6.045141170781471e-06,1
0.04421306915204683,0.9320960270907589,1.6948145276851507e-05,1.1602412157917029e-07,0.02365702919277326,1.3333001532166542e-05,3.477393490583713e-06,1
0.06815691925356777,0.9109177289679146,1.7021784952045846e-05,1.6176439016182912e-07,0.020889543987966414,1.451808908717923e-05,4.106152122110312e-06,1
0.06564448110335837,0.912538637539284,1.639431847664553e-05,1.5580134151410638e-07,0.021783664339853535,1.2712108820136128e-05,3.954788865743452e-06,1
0.1435964607794851,0.8465822178682262,2.5899329761299807e-05,1.729202487425683e-07,0.009764862963851215,1.7517893999084904e-05,1.2868244428396114e-05,0
0.13526183578936318,0.8561659306705253,2.5458873891248617e-05,1.735697482825935e-07,0.008520118100784206,1.3566417308109696e-05,1.2916578379439763e-05,1
0.1431385347861124,0.8466265346341515,2.412326312455247e-05,1.6446401856456964e-07,0.010185549194639713,1.2854702677698145e-05,1.2238955275364271e-05,1
0.11420142767192029,0.8810280497542216,2.225627443310621e-05,1.6044278596810079e-07,0.0047334755735873885,9.883788234250543e-06,4.746494817394997e-06,1
0.13360675186655857,0.8603716918736494,2.312280823350511e-05,1.5438244109849672e-07,0.005982977435925667,1.0734425933492894e-05,4.567207258022143e-06,1
0.16713259774514436,0.830609268194827,2.9697818378059073e-05,1.849105677083553e-07,0.0022091696466933083,1.3611341513062596e-05,5.470342876517831e-06,1
0.10817410045697098,0.8917474388914756,2.5391033300745883e-05,1.6722180585741545e-07,3.5907302689280135e-05,1.1813326975163874e-05,5.181766782448592e-06,1
0.11417648651405136,0.8856919645264543,2.5540330813254326e-05,1.6437466307019527e-07,8.634720776016215e-05,1.4403504990325441e-05,5.093541267575937e-06,1
0.22063002782478033,0.7786085380095009,1.8554372185615442e-05,1.8667951984611916e-07,0.0007234238076020113,1.0321667444736397e-05,8.947638966540996e-06,1
0.7616892947238451,0.23723250656325232,2.1646273517983198e-05,1.9265587478279547e-07,0.0010365758301543208,1.1064815583288784e-05,8.719137772460357e-06,0
0.8478340094396756,0.14972762647487942,8.921899948123984e-05,1.4607451796575807e-07,0.002251560427283207,9.071764676858627e-05,6.7209373942229825e-06,0
0.2423300271069234,0.7547579701112861,2.8837997563327833e-05,1.9005596076432328e-07,0.0028678568720907458,1.0533201191404105e-05,4.5846549844040505e-06,1
0.08975102040156249,0.8993464928954993,9.579200730411548e-05,1.66950643194702e-07,0.010745133109722499,5.71168323653666e-05,4.277802903145121e-06,1
0.11872012352573635,0.8729358701289692,0.00010362602343426218,1.6872636561707385e-07,0.0080773767245526,0.0001585115684205082,4.323302521405012e-06,1
0.47145487532943703,0.5249082274154759,0.00015500233363678753,1.5064915444142878e-07,0.0024847817455785084,0.0009938617266466473,3.100800070707484e-06,0
