prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.44328417904188955,0.5542664123342265,0.00011508006346096417,1.380358975830006e-07,0.0017862501951238854,0.0005452933229157167,2.647006485965629e-06,0
0.18437017872888983,0.8020850831421344,0.00022480472305757453,1.861084923218144e-07,0.012637913416107815,0.0006762101523772892,5.623728941046099e-06,1
0.15209908307498055,0.8271699215673469,0.00034709009293076404,2.1378995870474268e-07,0.018222713033697567,0.0021549726605884956,6.005780496855045e-06,1
0.3781766938636132,0.6045279401098796,0.0007595110145964339,2.929129739248763e-07,0.011940917624652924,0.004586415972642815,8.228501641198956e-06,1
0.2721303355408034,0.5893577306078769,0.0009576968834082595,2.601333567992566e-07,0.11351197911415112,0.02403664341533513,5.3543050682711826e-06,0
0.10869344884845926,0.7715951438640105,0.0010387788717577911,2.9487659614655676e-07,0.08865704798478782,0.02998754359680528,2.774195758328797e-05,1
0.12010536889321524,0.7474230583639779,0.0016255579726503072,2.856388730339948e-07,0.10300151298173982,0.02783322908828965,1.0987061253791297e-05,1
0.4826462851702721,0.4164506578451104,0.0032538409610731608,3.6664255525315756e-07,0.025282419422977077,0.07235872797418483,7.701983827251593e-06,0
0.5038996956182968,0.36366392669218384,0.005209033044875452,3.201691936945151e-07,0.02314221773249416,0.10407808101535991,6.7257275962324356e-06,0
0.4105604497540924,0.4873157985490633,0.00364281118141229,4.824425343933843e-07,0.017454184950726336,0.0810182883152553,7.984806915999996e-06,0
0.2072031188222479,0.5849976572429949,0.0029823170101791305,3.2417900728081496e-07,0.01896172922793185,0.18584804355672355,6.809960915440706e-06,0
0.024409310275707512,0.9540326567451064,0.0018738709506372232,2.170486078198214e-07,0.012806295242278222,0.006860063160838585,1.758657682425606e-05,1
0.023585036384016708,0.9568048012780718,0.002454250673006684,2.1244362833910193e-07,0.00531015970576533,0.011818029207895387,2.7510307615808598e-05,1
0.021888811875723918,0.8890816006440021,0.002249809278753904,2.558364573599843e-07,0.011384790929816127,0.07536026630650344,3.4465128743088736e-05,1
0.053068330585719026,0.9338725856865164,0.0008475705661005436,1.4747065891514987e-07,0.010613633295517405,0.0015710555866009035,2.6676808886740206e-05,1
0.03805115710009195,0.7997517597731134,0.003300266028388782,1.2814953352457623e-07,0.010555045796130208,0.0010644240094884103,0.14727721914325348,1
0.044439253346150995,0.9352417991488677,0.00402994882342527,1.5528898202059047e-07,0.014845311283051851,0.0014218386290847998,2.169348043735122e-05,1
0.0141565621100735,0.9222541159764648,0.0013213541566853863,9.523187121041397e-08,0.021647993615551545,0.0405973937803477,2.248512900583714e-05,1
0.017130743847407922,0.8986692253906293,0.0015700065039710824,2.0518338765027854e-07,0.014291367480182678,0.06832784653571208,1.0605058709372656e-05,1
0.0714391156941736,0.7402832577069958,0.009133266715870473,3.0201635699490776e-07,0.014272473174323019,0.16486322614907684,8.358543203307537e-06,5
0.034873546256771644,0.867953155013354,0.02012497739653684,1.9801887720800535e-07,0.033754998332999844,0.043288181198606224,4.9437828543135045e-06,1
0.08555227100128805,0.8441683969446384,0.0007737057051946663,1.706411382686355e-07,0.06672888557447247,0.002771219895143185,5.350238124823975e-06,1
0.07791030069587336,0.8922162959760487,0.0008428412280181774,1.7915830845838194e-07,0.024928267968211456,0.004093663677264452,8.451296275266566e-06,1
0.07763138429604458,0.8894029340631069,0.0009861444076411689,1.544394086073825e-07,0.028050657118903935,0.003921938425281258,6.787249613560353e-06,1
0.05073291263381104,0.8731277316812927,0.000679905175699553,1.7555543182984081e-07,0.07175996616597578,0.0036956590477654453,3.649740023680669e-06,1
0.007457702398800878,0.9600583714365364,0.010685687263862962,2.0061422555745427e-07,0.017785214671589607,0.003997230572424502,1.5593042560234564e-05,1
0.005097858080054576,0.9615774463437898,0.02127738879230447,2.0093165212770168e-07,0.00787134953105971,0.004160138606121492,1.5617715018061838e-05,1
0.0854039995567591,0.4004062362541478,0.02884536441313584,6.339019226092741e-07,0.005240807313047302,0.480093188419811,9.770141176263157e-06,5
0.08511912525352171,0.30064440949433674,0.009155114094422804,5.143675131133448e-07,0.009286207037834617,0.5957895359387665,5.093813604555109e-06,5
0.010518383549441544,0.11635572686570986,0.0015370234848921202,1.1866448403630826e-07,0.002541372603994203,0.8690446241297995,2.7507016788201766e-06,5
0.005484696539781477,0.14034028588206518,0.00024107435121504896,3.298650257054742e-08,0.0018509992072503053,0.8520791700973043,3.7409358811787723e-06,5
0.012734240012073728,0.10456630610889003,0.00019953824431542558,1.569364075351822e-08,0.0009121782893217786,0.881585031077548,2.6905742103325557e-06,5
0.06107038942828585,0.4859521345477326,0.0009607096241490373,7.664621845553574e-08,0.0038780029913544904,0.4481340446552463,4.64210701332214e-06,1
0.0005018502020132166,0.0074208941601581115,0.6913772342112964,0.0072728681659723566,9.125430374133175e-05,0.2933328494556436,3.049501175140078e-06,2
0.00044498242489992407,0.0016993641778168778,0.9518263204197503,0.00025966026918837655,7.899442844386147e-05,0.04568762027451534,3.0580053852963757e-06,2
0.0002821432714773111,0.0008311869775765222,0.8790677398264715,0.001187828112971576,5.0460704424606606e-05,0.1185704775408974,1.0163566181321054e-05,2
0.00013968233047141824,0.0004498854770177381,0.9760979379816017,0.00023356324678260653,2.058286761298489e-05,0.02305429603403584,4.052062477568036e-06,2
0.00032655273611793275,0.000870972780671217,0.969089381160989,0.0006784572572498918,7.067061810269572e-05,0.02896208624782603,1.8791990431344484e-06,2
0.0003049469372439346,0.0021271259586095282,0.2774586907224272,1.757979458368566e-11,3.510816621000618e-05,0.7200622506870488,1.1877510880890641e-05,5
0.8858098573164843,0.00836079633496103,9.529955675752191e-06,1.7369390240837357e-07,9.970759242599083e-06,6.107079697017476e-06,0.10580356486003685,0
0.34418743069225227,0.001247806612729394,5.97204648686508e-06,7.379855518428566e-08,5.469459731946418e-06,3.24874175252436e-06,0.6545499986484917,6
0.20694417283463934,0.0008721281410502671,3.7752826271327435e-06,4.665241704121125e-08,3.8092978622742445e-06,2.05372117000788e-06,0.7921740140702339,6
0.10704195033291031,0.00047482670506771013,2.516870182497404e-06,2.4855121505707103e-08,1.8924126576383922e-06,1.0941660144703045e-06,0.8924776946580458,6
0.11446135959911762,0.0004892682734366368,2.8890063226289754e-06,2.5275525451338017e-08,1.8161068746059572e-06,1.1126729330364859e-06,0.88504352906579,6
0.31580263533197267,0.0044013572495460885,5.353836852447431e-06,7.760997035058301e-08,4.574301436230376e-06,3.4165269287521924e-06,0.6797825851432935,6
0.3221149294991689,0.005591862442327199,5.4608498705633135e-06,8.515078556742824e-08,4.648669358528653e-06,3.345480046547821e-06,0.6722796679084426,6
0.41683796273153106,0.010283030214847382,6.303818570296081e-06,9.82951584566969e-08,4.893150416894727e-06,4.065060955140537e-06,0.5728636467285207,6
0.5782275896066124,0.012011729226129544,7.667130461457356e-06,1.195532192452869e-07,5.5860881410753985e-06,4.944202046629503e-06,0.4097423641933896,6
0.9319806717925896,0.022168831856743926,1.2163253199002934e-05,1.568943139816831e-07,1.2445526352355078e-05,7.319625114480553e-06,0.045818411051686575,0
0.7564172282036211,0.23593526965194073,1.9284958707590607e-05,3.5878732300960596e-07,1.9193465729770935e-05,1.5127978585694575e-05,0.007593536954091862,0
0.5862262993235638,0.4136683127719907,1.8290885871035276e-05,3.77076707070842e-07,1.3101535169173578e-05,1.1220082774426235e-05,6.239832392377834e-05,0
0.7191249061346681,0.2808386677411278,1.182244375443351e-05,3.106144156563269e-07,1.1748500603143621e-05,9.431080707054804e-06,3.113484723769292e-06,0
0.6068964761817612,0.39306334853390645,1.3039269198007197e-05,3.4258441542643806e-07,1.2957715445242991e-05,1.0401775023992251e-05,3.4339402496109548e-06,0
0.32177579697014297,0.6781709356903725,1.687902674379698e-05,1.4372488149810856e-08,1.8170408621600576e-05,1.2269412338321835e-05,5.934119292659947e-06,0
0.30082951558001225,0.6991032386459569,2.3062025433291964e-05,1.9637310390093194e-08,2.0605482902655363e-05,1.67638515948149e-05,6.794776789619462e-06,0
0.3154565482370773,0.6844683171268904,2.4372095842113522e-05,3.04790917078082e-07,2.3688849809638862e-05,1.7716869684278787e-05,9.052029779518672e-06,0
0.1378630222304049,0.8587755620344152,1.5042095445948787e-05,1.881124427031063e-07,0.003325778480948681,1.171202426088946e-05,8.695022081682193e-06,1
0.2028154056773438,0.7889876783239266,1.818940104712266e-05,2.772720851360136e-07,0.008157531039421151,1.4162568448023268e-05,6.755717728044356e-06,1
0.20856022652716058,0.7663362189968114,6.584651704546129e-05,2.806335936245463e-07,0.024940974357845275,7.465933459445036e-05,2.17936329491886e-05,0
0.15082166098258082,0.7744755198642137,5.855672267558677e-05,3.090571361030845e-07,0.0745289403417331,0.00010896168339739461,6.051348263300788e-06,1
0.14680516338323005,0.7076993462831394,6.878859666057295e-05,2.5433682979567874e-07,0.14529065081156334,0.00013103222733933348,4.764361237413939e-06,1
0.0019688958823800926,0.03247750912170947,4.089927607451224e-06,2.4202369135574117e-08,0.9655441188698719,3.927038276943608e-06,1.4349577849140606e-06,4
0.0035229604031108966,0.1581551655736684,0.0014382899318576454,5.540518599929771e-07,0.0013606126215799067,0.8355201660970036,2.2513209195774432e-06,0
0.08330061629655058,0.822954902991956,0.04839366632687223,2.3380953345590154e-06,0.006419176795329399,0.03888155190159901,4.7747592358480344e-05,1
0.020348764421784047,0.9260517935792485,0.029966322591095305,1.3222698584036222e-06,0.002409299163528559,0.021192617963211133,2.9880011274148927e-05,1
0.012597637524464295,0.9664609928639342,0.014411753908704137,4.1649334753722023e-07,0.0012437952638274237,0.005264112343224696,2.129160249757013e-05,1
0.007313333960445875,0.9714263849286677,0.011476812034941995,1.9138847929763847e-07,0.0019465137790172008,0.00782045971304119,1.6304195406718352e-05,1
0.04249262519741777,0.9270269500058177,0.0003825940006124515,1.2433415244572422e-07,0.028818857504001753,0.001266342697916933,1.2506260081050504e-05,1
0.044973871302385754,0.9163251939588968,0.0003779308258508397,1.380439965417468e-07,0.037442346742289814,0.0008687654564851511,1.175367009494334e-05,1
0.05913876031271543,0.9247850957933492,0.0003039682605038978,1.4190924490811603e-07,0.014874472383382343,0.0008829515844256368,1.4609756378628576e-05,1
0.05448113138493344,0.9212493227260456,1.3863007025415612e-05,0.0,0.02424038487593992,9.681315382813568e-06,5.616690672830388e-06,1
0.2570281019957082,0.7082322436082706,4.412045280287565e-05,3.339056177014934e-07,0.03465298519557242,3.302357366161135e-05,9.191268366802494e-06,0
0.13840467838485565,0.8524806233317299,2.5073794402762846e-05,1.642437444131225e-07,0.009060042658223705,1.6959515035743683e-05,1.2458072007880007e-05,0
0.14932688374430753,0.8418457053617286,2.5754426529534315e-05,1.7195278344090125e-07,0.008775248232882954,1.3440033419027667e-05,1.279624834888331e-05,0
0.17555266994396695,0.8131484469777649,2.746862165004199e-05,1.74643155620913e-07,0.01124459303899324,1.3650316098292396e-05,1.2996458370945494e-05,0
0.21445193913126476,0.7821515801890947,2.5963872018768214e-05,1.7713098227766393e-07,0.003350966815056003,1.4834206231534256e-05,4.5386553518134834e-06,1
0.13441092514339822,0.8651812774269253,2.2686308239939913e-05,1.6275469461158535e-07,0.00036883899512095013,1.1066028942588196e-05,5.0433426783166096e-06,1
0.13720377725119165,0.8619504140266663,1.842384867929026e-05,1.8193687248148331e-07,0.0008106730030368116,1.0926899662371648e-05,5.603033891098523e-06,1
0.2823843334847319,0.7166710945700354,1.7467008062292235e-05,1.7617092705048268e-07,0.0009048687211960771,1.0580604234051222e-05,1.1479440813344072e-05,1
0.26639055031285436,0.7315025384209659,2.1908879770065166e-05,2.123136208411917e-07,0.002063800898913927,1.1380374179024614e-05,9.60879969620099e-06,0
0.3389306833147675,0.6585426927814169,2.7516718219270406e-05,2.666578182049475e-07,0.002471457268153816,1.5314973320208233e-05,1.2068286304032572e-05,0
0.8240253386493289,0.17524719625286406,1.849258286812455e-05,1.4701532801835358e-07,0.0006937284028034861,8.443539519746106e-06,6.653557287576404e-06,0
0.18774822612886957,0.8081734920625487,2.5399114463994325e-05,1.8437122809363267e-07,0.004036682420415249,1.1291729151419696e-05,4.724173322744059e-06,1
0.08824343059631512,0.9025632546974844,2.1514504799982232e-05,1.6757663043048036e-07,0.009158049371132234,9.289410964183249e-06,4.293842673722234e-06,1
0.30354852261101695,0.6864172068075298,0.00014444238737767223,2.2971555923828655e-07,0.009330557016494257,0.000554895137296455,4.146324725659606e-06,1
0.5167983466337015,0.476724427494386,0.0001930028279095923,1.8758241987192894e-07,0.004861914662486924,0.0014182598044363654,3.860994659804091e-06,0
0.1893611691977095,0.7995701594205209,0.00021884957841362176,1.855249524056994e-07,0.010252506185339827,0.0005915239972263101,5.606095837507562e-06,1
0.5342743065244743,0.4270909319094782,0.0012562687573458365,3.2390665557671957e-07,0.013685297892789057,0.023683771834128852,9.099175128008722e-06,1
0.4464555037556717,0.5001732239033445,0.0015556649119219982,2.9142826418980024e-07,0.013929625605408523,0.037874944210260705,1.0746185128297532e-05,0
0.6904121075778993,0.23806087345926336,0.0010114413347484118,2.1359010862746175e-07,0.021211859024839286,0.049299697266345116,3.8077467958163064e-06,0
0.6609119657123993,0.25741969341204035,0.001186280948857788,2.3095899582227685e-07,0.027169023044588427,0.05330868853499599,4.117388122317551e-06,0
0.6401945144809483,0.26482180162903196,0.0014710269948497445,2.376002261730089e-07,0.027103734735819823,0.06640444877542719,4.235783696676215e-06,0
0.517991708718002,0.36750215743291537,0.001903216742311665,3.234926797711903e-07,0.037995399849207225,0.07460131562480128,5.878140082772643e-06,0
0.6728297374684538,0.23228059368231432,0.00165099175184324,2.0446430092822336e-07,0.02336706127482619,0.06986769606614547,3.7152921161380605e-06,0
0.42896565122592034,0.4583965876896337,0.002734508974639532,3.548881723195005e-07,0.013290419468672673,0.09660492966015177,7.548092809664248e-06,0
0.3053205112387217,0.611544191647153,0.0031735180864101774,3.536304519621016e-07,0.013115129288669113,0.06683886746731171,7.428641282393313e-06,0
0.12290370284461737,0.8336707568903172,0.0019411261711406956,2.182706293557684e-07,0.008815388913594228,0.0326616707545367,7.136155164259242e-06,1
0.09837618935785147,0.864681408073537,0.0031346250501837858,2.0324039751558885e-07,0.007591260466624708,0.026209077103704573,7.236707700759404e-06,1
0.024363239803453916,0.9522320022184054,0.0021054304467843167,2.1663894725377928e-07,0.015170350275582063,0.006111207233152836,1.755338367416431e-05,1
0.040738287841357114,0.9339900990817779,0.0011786711851128303,2.4975929048233995e-07,0.013645522705633881,0.010437151850378738,1.0017576449297688e-05,1
0.024623523453193408,0.90866385071408,0.0021663503245242426,2.0033488965210475e-07,0.001605287065722448,0.06290695940015116,3.38287074390434e-05,1
0.011785952185204536,0.9419899806831699,0.0023425628630425336,1.842262881755994e-07,0.005909540036562101,0.03795608595030942,1.5694055423253686e-05,1
0.04591889188088678,0.9331363095699343,0.000782849039213589,7.957309981485525e-08,0.01100346703642313,0.009077127523727975,8.127537671469097e-05,1
0.039696675927028434,0.9486293454002365,0.0006089996439769846,1.121376882873321e-07,0.008934634430108617,0.002109947244052301,2.028521690899077e-05,1
0.040272926686207335,0.9404941201128312,0.0017482231826170857,1.3714890277102227e-07,0.015408156391349554,0.0020516268419740378,2.480963611815919e-05,1
0.028549921452259937,0.9476301593232899,0.007316125041704208,9.456152655097336e-08,0.012783943435251974,0.0036626804672495825,5.7075718717999e-05,1
0.019689188749337484,0.9373212875782655,0.012280207682529307,1.1138810902000357e-07,0.02637493753960579,0.004292519083164971,4.174797898804753e-05,1
0.01018839504067935,0.9173920246716935,0.00528919286981508,9.885967234908727e-08,0.054972505651313,0.012150475907291068,7.3069995356552505e-06,1
0.01612136817387888,0.9216956133033211,0.0019884958401981912,9.145186554561277e-08,0.026106512811161806,0.03406422138511104,2.3697034463610026e-05,1
0.011456709358840982,0.34619236163962913,0.0005693830298033902,8.718627610241128e-08,0.007099058568029022,0.6346748211195787,7.579097842681976e-06,5
0.10473084298780629,0.4020471020357214,0.017873025441678694,3.9585108103564155e-07,0.018036077254611843,0.45730297553974386,9.580889356768172e-06,5
0.08059707244686078,0.7432566956926936,0.008738295486139079,3.030141640480144e-07,0.007783531230835321,0.15960562209761006,1.8480031697212098e-05,1
0.04064021551903204,0.9389541625692255,0.0019161654588180001,1.7607187055073327e-07,0.00195914266724088,0.01651847013157578,1.1667582237259221e-05,1
0.04727093677066549,0.8838539577023731,0.008771007989179286,2.1386542521965626e-07,0.05453053148127282,0.005569921480199331,3.430710884603897e-06,1
0.046416062087743924,0.8512274017499781,0.014489194981934038,1.8345066835392722e-07,0.0762760512032384,0.011587055762265916,4.050764171316032e-06,1
0.051291230231057805,0.8558976338032959,0.0004537484519042679,1.7009577844997792e-07,0.08913475803944748,0.0032187035029382603,3.7558755779944803e-06,1
0.06525830210186534,0.8568902089239544,0.0002935255898320389,1.5126676171168207e-07,0.0743539503907733,0.003199551910134213,4.309816678960427e-06,1
0.06361250401717233,0.878837701049926,0.0005713112462976362,1.764718674604713e-07,0.05148625144007302,0.005487181878587124,4.873896076462509e-06,1
0.008519489550016196,0.9528989305522773,0.009209245703101176,1.841233547033642e-07,0.01907502917691881,0.010279618815041813,1.7502079290098697e-05,1
0.006739694392904116,0.9685568515623224,0.005844245605730983,1.8714884759837552e-07,0.014483502195227744,0.004359788022089106,1.573107287822492e-05,1
0.002186953852213676,0.09904387293759802,0.0009968039716950758,9.097234511512642e-08,0.0012290613537562119,0.8965402466105657,2.9703018259092356e-06,5
0.007949328396249802,0.20086041621057318,0.0005391284671533407,5.871932376791524e-08,0.0026929600449519626,0.7879537335603428,4.374601405163153e-06,5
0.012216987010299859,0.16163969073861953,0.0001794776397887753,3.7992854585836026e-08,0.0026565999242141717,0.8233028979975783,4.308696644774451e-06,5
0.006523409085676837,0.17461984902191208,0.0003113289099267044,4.072972813072572e-08,0.001711956174831678,0.8168288843173687,4.531760555772383e-06,5
0.0003851336433032322,0.026743027598570134,0.9394992514283407,0.001051868940845368,0.00010631992105497263,0.032211556288057046,2.8421798285543845e-06,2
0.001382761223221368,0.09691668266378578,0.8347087740229165,0.0010394206652659882,0.0002528435544358997,0.06568970366793678,9.814202437577628e-06,2
0.000502990531046915,0.004726874566540917,0.8709941578851967,0.007266196435615634,0.00016617703341565012,0.11633877044536968,4.833102814422108e-06,2
0.0003536837922179369,0.0036352350637808414,0.9331353506045623,8.1381650773649e-05,8.829796589033585e-05,0.06270200947300897,4.0414497659414085e-06,2
0.0006440659449107795,0.004705408512942164,0.6270503743752492,0.0002645150157271939,9.225543236783544e-05,0.3672272364238424,1.614429496023956e-05,2
0.0006261687951950208,0.001734612192346471,0.6137031299702759,0.00039780315808990056,0.00012778470518469437,0.38339965883690813,1.0842341999907864e-05,2
0.00019481578983883703,0.002543184379671795,0.2408599451065188,0.0036829012879222695,3.491908119298294e-05,0.7526800519715018,4.1823833535371926e-06,3
0.0003927527849409796,0.001528746975051332,0.9266739751776505,0.0003498104647582487,5.15920878495144e-05,0.0709871227185762,1.599979117304423e-05,2
9.693491021296916e-05,0.0003340088467961829,0.9932937454472609,3.2132428742856495e-05,1.7123864468464682e-05,0.006223222844734019,2.831657784752257e-06,2
0.00013985833486741207,0.00038415311291921215,0.9818752822627591,0.0004047849246512137,1.9167466289330852e-05,0.017172918030611217,3.835867902673543e-06,2
0.0005745179562543009,0.002321244822703884,0.4062614377209273,5.466769744508069e-11,0.00015483197348652113,0.5906809199227824,7.047549177897665e-06,5
0.0007363879945919467,0.002339892943878675,0.38930617633289744,6.123849561219445e-11,0.0001734971694607353,0.6074329144310636,1.1131066869031963e-05,5
0.00020892637428692942,0.0015767458641711188,0.08000871233985309,0.001875973617039972,2.7916000739839686e-05,0.9162929215222055,8.804281703342989e-06,5
0.9243045833174072,0.004959524006838461,1.1798367258898682e-05,1.8562413258799846e-07,1.065560454332908e-05,6.5265467335714306e-06,0.07070672653308596,0
0.9146728437715287,0.004907843160105068,1.1675422071180934e-05,1.8368983156776512e-07,1.0544567543710546e-05,6.458536686443733e-06,0.08039045085223319,0
0.08796070111842313,0.00037469364825502366,2.2418439790054865e-06,1.961358966418551e-08,1.4092832646904261e-06,8.634245955060073e-07,0.911660071067893,6
0.1215548292317489,0.0011753164772683752,3.1853138318958035e-06,3.0242679620420865e-08,2.1730087657680803e-06,1.3313357659337989e-06,0.8772631343899394,6
0.3506363076010175,0.004886835896070072,5.9443759342509915e-06,9.269038565555241e-08,5.0788561779030374e-06,3.793376790088579e-06,0.6444619472036245,6
0.6695591603623926,0.014256497998310875,8.878160652373696e-06,1.6001272757848574e-07,6.888196684637707e-06,5.9635911944866975e-06,0.3161624516780376,0
0.7603454814018024,0.10035595955334833,1.1800544520822685e-05,2.054644413168949e-07,8.413378814377936e-06,8.966236104209841e-06,0.13926917342096842,0
0.8084640751493228,0.1278472017214548,1.8194541911138256e-05,2.1276487200918755e-07,1.3034141370686597e-05,9.858989569538001e-06,0.06364742269149902,0
0.8863805103264957,0.02619101432108676,1.5333968737957172e-05,1.8514277575039304e-07,1.330295065363788e-05,8.813773860682761e-06,0.08739083951638976,0
0.740080017190117,0.2077175108715351,1.8276278326280696e-05,2.310934562968015e-07,1.544944765315157e-05,1.0781254103954728e-05,0.052157733864808264,0
0.7677114373030265,0.2181954731860344,1.619535669196803e-05,2.5253346595362963e-07,1.5499308990378848e-05,1.210421258013689e-05,0.01404903809921076,0
0.8174998427083764,0.17482409370692584,1.654924694363865e-05,2.531734203995462e-07,1.7269105010638657e-05,1.3650446901289453e-05,0.007628341612421803,0
0.6892718348659488,0.3008519014079676,1.806261614108034e-05,3.259480527886942e-07,2.040811869017269e-05,1.4062035369202233e-05,0.00982340500783055,0
0.7317656961345779,0.2681995170997681,1.1290374403858813e-05,2.9663520680152273e-07,1.1219759065777723e-05,9.006634704921074e-06,2.973362272826869e-06,0
0.44533156928838347,0.5546119925312819,2.0946517096122546e-05,5.034575954101276e-07,1.609622889809209e-05,1.505980350541505e-05,3.832173239547975e-06,0
0.27317332728730803,0.7267459661239595,1.2716011544604223e-05,2.2432608506893018e-07,1.8834304235558356e-05,1.616260701547895e-05,3.276933985179994e-05,0
0.26253840941488554,0.7340955794805663,1.189115460377452e-05,2.0977459401143915e-07,0.00330870406415433,1.4562439233894516e-05,3.064367196227729e-05,1
0.28611115809082815,0.7047207987049363,2.2560076792176565e-05,3.6465831285899205e-07,0.009117607488567325,1.8626102636595225e-05,8.884877926502316e-06,1
0.22745627619943673,0.6896466318364493,1.9542993582355433e-05,3.158905500901128e-07,0.08284911920592693,1.613513143791719e-05,1.1978742616853147e-05,0
0.2770916100461665,0.6586578070928089,2.1878581843964705e-05,3.0994520755316855e-07,0.0641941287661971,1.5831453840566874e-05,1.8434113935481448e-05,0
0.2359340366755413,0.7151743461874083,2.3076214393561776e-05,3.1720045835849534e-07,0.048821410836375215,1.757044045692315e-05,2.9242445366232682e-05,0
0.2109381901941964,0.7546042991113091,4.662599112122023e-05,2.9437747175010173e-07,0.03431498406988089,7.274529171117619e-05,2.2860964309266147e-05,0
0.28293745896391825,0.688418383273834,2.9947502803042216e-05,2.8047951876993964e-07,0.02853006133579849,7.976331067591458e-05,4.105133451597505e-06,1
0.22461384252929026,0.6781175248072947,4.151195992876732e-05,2.732756593557728e-07,0.09714509870355036,7.73672857592788e-05,4.381438517449893e-06,1
0.2599255165010256,0.6748752537463105,4.471681207685012e-05,2.4058647068298714e-07,0.06507018496028234,7.958061101335956e-05,4.506782820596925e-06,1
0.15376228931689742,0.7448632516231088,4.285370878743509e-05,2.43700012347794e-07,0.10121739414223191,0.00010940240176421843,4.565107197883517e-06,1
0.13780361540949068,0.7441798533024402,4.470141070045857e-05,2.542075038055903e-07,0.11782919359945744,0.00013762013176750538,4.761938640047043e-06,1
0.15324104715321982,0.6733383222891803,7.81627125819558e-05,2.9795669401810345e-07,0.1732035527850264,0.00013303563354115358,5.581469756260902e-06,4
0.0016603236613232093,0.02586687698049827,2.5780963486101117e-06,1.8583131812502687e-08,0.9724590223334457,1.065114339647218e-05,5.2920185588514e-07,4
0.0034379700267846754,0.05888449643638878,8.25013290743196e-06,4.5664936542596486e-08,0.9376600186151348,6.9069366143420115e-06,2.3121872336020526e-06,4
0.003665716851851932,0.8395936378403015,0.0031316366497911373,1.2369899818624228e-06,0.0013332942931937877,0.1522541675022211,2.0309872658686085e-05,1
0.01275762350363765,0.9384323185377882,0.0009935376749121991,8.40666164600663e-08,0.0052258577121080075,0.04257531843982949,1.5260065107880522e-05,1
0.027278486474628664,0.9227366492765948,0.0006998219282051975,1.4699863000113194e-07,0.041152160699604146,0.008120218515554556,1.251610678280702e-05,1
0.018333288746164404,0.9326266542607002,0.0007180224509280617,1.412641996665176e-07,0.043998344152139233,0.004311521273584441,1.2027852284067484e-05,1
0.026410179924127915,0.9397230096459989,0.0005142817075227808,1.3670039584668704e-07,0.03292544978875739,0.0004153029631467021,1.1639270050720535e-05,1
0.037137956533837196,0.9355522225949309,0.00035173766744942193,1.211733334036412e-07,0.02579852533501417,0.0011472483691176252,1.2188326317624695e-05,1
0.07176875665520663,0.8933756783483754,1.6160215158357518e-05,1.5864920310330867e-07,0.034819105350005784,1.2973980239794723e-05,7.166801811306944e-06,1
0.07252754825318923,0.8632731797971162,1.570311050909623e-05,1.5416168312727566e-07,0.06416384359362796,1.260700080115976e-05,6.964083072962151e-06,1
0.07452493583865963,0.8621654124568345,1.5485509832374043e-05,1.52025438428896e-07,0.06327471428520326,1.2432303443959066e-05,6.867580587766732e-06,1
0.22706999269040834,0.709976472858463,3.937008253665726e-05,2.9811079153430666e-07,0.06288194083302225,2.372376384244794e-05,8.201660935673719e-06,0
0.13866049166397487,0.8524621519168283,2.3997609382380495e-05,1.7289152848498859e-07,0.00882315510955229,1.716470158702379e-05,1.2866107146630271e-05,0
0.1554886242090397,0.8359029191118654,2.4598337578478965e-05,1.6770291097339128e-07,0.00855836494018933,1.284571376719092e-05,1.2479984648714535e-05,0
