prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.14708403593968689,0.8439142658855762,2.6734350804298332e-05,1.822655062993849e-07,0.00894697177783325,1.4246088064295028e-05,1.3563692528673034e-05,0
0.11623527450393507,0.8753385928861391,2.5024965372589925e-05,1.7061151090402888e-07,0.008374905400501377,1.3335197967348083e-05,1.269643457360206e-05,0
0.13540217101918775,0.8607797614422898,2.3864329625512673e-05,1.571671482718909e-07,0.0037784684019893863,1.0928050497831735e-05,4.649589261592601e-06,1
0.1465800458614264,0.8503264150536887,2.4544081064263572e-05,1.6387175428501193e-07,0.003051590788159582,1.2392407443183192e-05,4.847936463692926e-06,1
0.16802041524355876,0.8315501784696172,2.7814350558374706e-05,1.8687642469805482e-07,0.0003809472949381379,1.4929264659227599e-05,5.528500243687981e-06,1
0.19167267081861283,0.8079482978552542,2.5502884386561818e-05,1.8470909083601773e-07,0.00033509945517393587,1.3286887531148106e-05,4.957389950416341e-06,1
0.1655705063368186,0.8337169362698348,2.5450944762865032e-05,1.8433290904708828e-07,0.0006659992898542736,1.5975532177562484e-05,4.947293642695222e-06,1
0.6407966682369759,0.35861606311416816,1.9869699050650718e-05,1.7684403040984274e-07,0.0005451905533643865,9.419757066086027e-06,1.261179534446848e-05,0
0.8455762227979882,0.15337820397772833,1.6122268102855386e-05,1.2869152302244866e-07,0.0010194518463291133,7.034280769064561e-06,2.8361375594620084e-06,0
0.15806531138838387,0.8393423341551509,2.5570924784637643e-05,1.8520188529323328e-07,0.0025505102700502037,1.1342602360935898e-05,4.745457384380322e-06,1
0.09174112408506,0.8971481274353653,2.1381743086833755e-05,1.665425485054519e-07,0.011075700759847273,9.232087864013812e-06,4.2673462279683965e-06,1
0.18841273065769346,0.7993011650718074,0.00013755747918391145,2.436728238757156e-07,0.011845248815151593,0.00029882329828570693,4.231005054043667e-06,1
0.1612887007011912,0.824775121820416,0.00023060007855581351,1.9137328152920865e-07,0.013314155041318335,0.00038498042738131284,6.25055785571737e-06,1
0.12559592725514318,0.8556456459782844,0.00023447774070536033,1.936434708210188e-07,0.017889580219321518,0.0006257636384880793,8.411524586536156e-06,1
0.14918314068092878,0.8259820658534625,0.00038935289815661775,2.38897660236045e-07,0.02351020272856585,0.0009249055288944331,1.0093412331688873e-05,1
0.34609381071186307,0.6103522007983803,0.0013995762158466492,2.60018061964152e-07,0.00981615198942628,0.032305714832099416,3.228543432224123e-05,1
0.6302267472380525,0.2893212779997538,0.001173884002821824,2.478300247520958e-07,0.03201831723008395,0.047255320522735095,4.205176528047505e-06,0
0.5873908664733652,0.31177539299104196,0.0011881164783654264,2.5419017928530176e-07,0.0418517215088025,0.05778911681955713,4.531538688384451e-06,0
0.315756883510039,0.5921135975003646,0.001968063535491206,3.0637881073571365e-07,0.012498458862200384,0.07765254844478985,1.0141768304183168e-05,0
0.03813877345469377,0.9399970824957149,0.003406229318192275,1.9529026655656098e-07,0.003331631499620268,0.015097788744814896,2.8299196697550234e-05,1
0.03611974685161726,0.935894334907931,0.0016906381928749915,2.18440853045332e-07,0.014884614592547654,0.01140290324761544,7.543766560971384e-06,1
0.025373168807497744,0.9556518738700731,0.0017843041471370961,1.954351930414121e-07,0.012861744055325275,0.004312878356129758,1.5835328644168476e-05,1
0.030586153640933388,0.9433002461805362,0.0016215094893507493,2.0944515186804587e-07,0.01688174302318451,0.007593167721512141,1.697049933097515e-05,1
0.04294266624909802,0.938518850392943,0.0017122410329155518,2.0838351728146692e-07,0.010047171671141088,0.006764962833704519,1.3899436680558714e-05,1
0.027599044280677113,0.9422497917781236,0.0018211747091108647,2.055624801832174e-07,0.02087762527836849,0.007438447121200272,1.371127003939552e-05,1
0.01880000485184752,0.9041249562573631,0.001984884415915601,2.010288114497878e-07,0.010597860913444489,0.06447711584581983,1.497668679772916e-05,1
0.017475890965897783,0.9069188793093736,0.001978106455030762,9.556168397757266e-08,0.009965943118746365,0.06364373789945514,1.7346689812467638e-05,1
0.041059784018238434,0.9506337521305559,0.0005474381632898455,1.1237462965775825e-07,0.004675075622447683,0.003034705542976984,4.9132147861390005e-05,1
0.024261771042062383,0.8464623741503425,0.02209709915163474,9.141848475707048e-08,0.10325563793566464,0.0038835318139608613,3.949448785015362e-05,1
0.007549284986592522,0.591804811614074,0.003822404205970137,7.146210010262691e-08,0.3947218646363719,0.0020742627168723647,2.730037801902647e-05,1
0.01841874093661948,0.9171488544637292,0.0012540257812096486,9.070389875844725e-08,0.019677800842996723,0.04347698405045772,2.3503221088373315e-05,1
0.020214456798649447,0.90301661646546,0.0014142243551271763,2.3908583646887455e-07,0.01909051411252046,0.05623815453938737,2.5794643019026494e-05,1
0.010772956249652766,0.3255310970274095,0.0005551484599202443,8.19828720972671e-08,0.006304792266776878,0.6568276312282363,8.292785132264237e-06,5
0.022742916933591532,0.6864319032611175,0.001480486377250124,2.018438327203319e-07,0.012935803627697067,0.2763858692175764,2.2818738934777073e-05,5
0.04064283186076004,0.9403962667148503,0.0017128054584580569,1.7608320573132118e-07,0.002755089677476622,0.014481161871874619,1.16683333745719e-05,1
0.03235605878869716,0.9194037988965402,0.0062609027368444575,1.5781085772607198e-07,0.03652296815736292,0.005453582095186946,2.5315145108352555e-06,1
0.0459127281190261,0.8851441454252813,0.0074567296128560815,2.1849531767548896e-07,0.04924929701538656,0.012233376351073166,3.5049810590673793e-06,1
0.04543589814608099,0.8481531550464406,0.007517295037498471,1.9183667253781947e-07,0.09007403281658835,0.008815958536895308,3.4685798236793317e-06,1
0.04504910958397324,0.8568252993201492,0.00030326795078761744,1.6690964969873365e-07,0.09438235572860926,0.0034340645171704854,5.735989660636126e-06,1
0.05184922565114324,0.789506087812692,0.009108506018156999,1.7680353728349797e-07,0.1384901431179124,0.011042230211980097,3.6303845778561346e-06,1
0.022503084967315342,0.8339786453484632,0.028344930770606513,1.6004728892014602e-07,0.10289132199260394,0.01227565953386224,6.197339859620878e-06,1
0.006795523079830451,0.9518939834162613,0.007209234832287358,1.024889587150811e-07,0.025577306514757186,0.00851076734406177,1.3082323842960455e-05,1
0.006602539043866231,0.9562405357672805,0.013267074064218285,1.9981644891294948e-07,0.01440560756087968,0.009468512713136269,1.5531034170068028e-05,1
0.006484501546968758,0.9311798929265452,0.04213995231062753,2.767709186905665e-07,0.007832052490427215,0.01234181151838006,2.1512436132507675e-05,1
0.008598566395653873,0.10779750770836559,0.0009058939068248678,9.898044491745487e-08,0.0020793796934847415,0.8806162588993507,2.294415875279961e-06,5
0.00325272743516078,0.11671784839925078,0.0011792535444845214,9.432607871868617e-08,0.000710556714064326,0.8781362067520347,3.3128289263054345e-06,5
0.011975014435724683,0.6322340817437329,0.0061073835314051595,2.2323139872689624e-07,0.004178471218814807,0.34548580897668046,1.9016862243302666e-05,5
0.01147716101999427,0.7839044482181893,0.006245873601388109,2.1604999593954034e-07,0.00806316686905965,0.19029072915573556,1.840508563705609e-05,5
0.00791833116663584,0.14008328073778484,0.00011151080923030216,3.4631336544430747e-08,0.0018119122687747036,0.8500710029128958,3.927473342018158e-06,5
0.008624889118639107,0.09026994696920708,0.00010711706434718818,1.611395038904549e-08,0.0009353307886909813,0.9000604524846969,2.247460468415888e-06,5
0.01927988218643035,0.11058907113891864,0.00019557114639966918,1.6991482874321058e-08,0.001034967140426277,0.8688975783154113,2.9130809309947193e-06,5
0.0259921223574414,0.1417397657669374,0.0001871277879716214,0.0,0.0016360975327518051,0.8304435156752175,1.3708796804008127e-06,5
0.12145251662032433,0.6721611733448962,0.0007859839637921082,1.0601581609980916e-07,0.005113482520426192,0.20048110685393805,5.630680807128949e-06,5
0.0008605991511921371,0.060318740094911616,0.8981201209767541,0.00042243460271867907,0.00015736408041947455,0.04011463295751198,6.10813649209121e-06,2
0.0001470937670442551,0.011660061588769083,0.9625424987010532,0.0011358881615333763,4.995572224053544e-05,0.02446314943427908,1.3526250806874669e-06,2
0.00030168120052360135,0.0032258729679748312,0.9188806861822236,0.00021201900798487652,2.9579924025084288e-05,0.07733898985405123,1.1170863216724696e-05,2
0.0006815730275733956,0.008317684130361165,0.5249106593399594,3.7307120941132936e-05,0.00011786932807437701,0.4659258700133916,9.037039698960978e-06,2
0.0006973650485275719,0.0024440272866176746,0.8080548368105511,0.0004105984975361095,0.00010367787628017635,0.18826967805761238,1.981642287521332e-05,2
0.0003732627709150357,0.005138285655653239,0.46222045687781754,0.004206641892232652,6.814565397340659e-05,0.5279557237455614,3.7483403846670914e-05,3
0.0003564829058124676,0.0013875704636956648,0.9474226484999141,0.00031750621699441203,4.682766895285229e-05,0.05045444199992966,1.4522244700611305e-05,2
0.9118961608272549,0.005004359193710976,1.7132958681895453e-05,1.8730221553732102e-07,1.4277367779612038e-05,6.58554815024537e-06,0.08306129680220689,0
0.11438711509974263,0.001155695237403315,3.7551961287149983e-06,3.2853702874464574e-08,2.5014065272484e-06,1.4462775861502254e-06,0.8844494539289091,6
0.16276877304708723,0.001623002205805061,4.798727492279154e-06,4.1762313966258404e-08,3.0007220083157325e-06,1.8384502613284924e-06,0.835598545085032,6
0.10132095489922237,0.000527071271540824,3.4813801420563256e-06,3.0458123852859465e-08,2.4111185907549236e-06,1.3479638497802276e-06,0.8981447029085303,6
0.12549579611863113,0.0007371696439111364,2.7049521962346677e-06,3.420262818205305e-08,2.706311581999129e-06,1.5056596425720098e-06,0.8737600831114088,6
0.5151270902130797,0.011424262050630416,7.272793415604044e-06,1.0152025875271147e-07,5.589773561267201e-06,4.689911078323847e-06,0.4734309937379759,6
0.6534511754349943,0.013913520904621375,8.6645734349364e-06,1.3510630251320154e-07,6.697897543303444e-06,5.820121516584054e-06,0.332613985961587,6
0.6911319031931008,0.024700369805642986,8.190349894733827e-06,1.5550728767075033e-07,7.534024015718551e-06,6.845544825040142e-06,0.284145001575233,6
0.8976031678888611,0.03033945789417494,1.5444174369276023e-05,1.9528306425024703e-07,1.4845445628866271e-05,9.159124901496308e-06,0.0720177301890001,0
0.907715804722705,0.030205165133978997,1.5698881274696936e-05,1.9850369254587444e-07,1.5565124825177597e-05,9.260836651132803e-06,0.062038306796872465,0
0.8426630278686212,0.14975916608899492,1.3296535808240623e-05,2.2654594146571838e-07,1.4699175159601317e-05,1.085860135136236e-05,0.007538725184123355,0
0.8427307560751766,0.14977120283369472,1.3297604504141483e-05,2.2250511449546415e-07,1.528292524889206e-05,1.0859474100695016e-05,0.007458378582160513,0
0.8242341987387105,0.16645317350303804,1.5666839617922994e-05,2.6151183789456935e-07,1.710627583169424e-05,1.2007102372200657e-05,0.009267586028591726,0
0.7681361855656594,0.22419149021921328,1.807379964691373e-05,2.764963077660853e-07,1.789353322509045e-05,1.4907955825722608e-05,0.007621172430121942,0
0.7768472700859738,0.2170057791705516,1.9391610130192928e-05,3.622354962408167e-07,1.8423265947823086e-05,1.527336803358241e-05,0.006093500263866878,0
0.7242831573137279,0.2700801029413221,1.711552310238298e-05,1.8252711535243058e-07,1.510869041212069e-05,1.3119237214492235e-05,0.005591213767105506,0
0.6718253040396367,0.3254449764097134,1.8230488240569363e-05,2.412504444536152e-07,1.354502981211158e-05,1.2379791584678708e-05,0.002685322990567879,0
0.663435189531062,0.3342541807981644,1.843808075504419e-05,2.439975890018805e-07,1.4117646699197926e-05,1.252076159216423e-05,0.0022653091841383626,0
0.6106117454066069,0.38932638823119287,1.5608502881001486e-05,3.44122025573837e-07,1.1593929225696703e-05,1.0294057551640542e-05,2.4025750516495127e-05,0
0.5961598777236325,0.4038008256197403,1.3918512902220568e-05,3.247393477369522e-07,1.052295271050134e-05,9.859951254329843e-06,4.6705004124591476e-06,0
0.7267941943639381,0.2731682452264094,1.2235988287133481e-05,3.2147958837700905e-07,1.2019572275066141e-05,9.76097628066598e-06,3.2223932211919865e-06,0
0.6311659786509338,0.3687944699841786,1.260997001504024e-05,3.313053163138698e-07,1.2386939446613385e-05,1.0059311542995294e-05,4.16383856667377e-06,0
0.5827365575000981,0.4172159037296009,1.6016775955988968e-05,4.2081329440896175e-07,1.5104046568216156e-05,1.2777012083571965e-05,3.2201223986676386e-06,0
0.5889054581335325,0.4110448487126716,1.761944182513924e-05,4.4203714966425297e-07,1.58658255080017e-05,1.3420877442891942e-05,2.3449718702940215e-06,0
0.2845808928088795,0.7153546107223638,1.3253664755890874e-05,2.3381094906025388e-07,8.125574066273459e-09,1.6845987770061846e-05,3.4154879707694445e-05,0
0.276712858322912,0.7160306607418566,2.1452754885643416e-05,2.844788923781745e-07,0.007203882510897381,1.7711872970054856e-05,1.3149317586102845e-05,0
0.28116502702202373,0.6713276083542226,5.3711290972801146e-05,3.3816827194858266e-07,0.047341768438469774,8.528502622359069e-05,2.626169981548557e-05,0
0.2680333202715323,0.70337023807997,3.0120776714244245e-05,2.800073020692863e-07,0.028482027983871398,7.991465858124379e-05,4.098222028678796e-06,1
0.191332073791323,0.6890786657316559,4.178893723308899e-05,2.7422129091663507e-07,0.11943562027627687,0.00010718044235785625,4.396599862422386e-06,1
0.15020529063505778,0.7342906006187742,5.415239147661504e-05,3.088430137551901e-07,0.11529895912291772,0.00014490299116586865,5.785397594062203e-06,4
0.0017404631341506943,0.025275802869680206,4.047011100968628e-06,2.394840837352818e-08,0.9729677410953558,1.100589935861569e-05,9.160419451347709e-07,4
0.013125246308138792,0.9526200946484152,0.02162718754402614,4.5536728392299404e-07,0.0017626309649625205,0.010840285317918974,2.4099849254391506e-05,1
0.017676244163277698,0.9476464390156899,0.00752927327351873,2.180871257545688e-07,0.02003062504939674,0.007109230983884758,7.96942710640005e-06,1
0.011447171070339815,0.9076601340267154,0.0013808618208374188,1.0556508337419993e-07,0.007733466547502624,0.07175909842779846,1.9162541722781895e-05,1
0.03258525508631258,0.9249829745266843,0.0008029600764143533,1.6394479992837986e-07,0.03028064844167523,0.011334038946248293,1.3958977865125232e-05,1
0.04562668621191054,0.9147919782378064,0.00041683727121154886,1.3972575321214755e-07,0.03749171763628612,0.0016607440548126768,1.1896862219041855e-05,1
0.038362598492154704,0.9270505855520192,0.0003581269978897598,4.73332515466831e-134,0.033211331452635114,0.0010062700470246174,1.1087458276558412e-05,1
0.04490838284115494,0.9179070858614189,0.0003289642784602212,4.836803837808164e-134,0.03580425395763877,0.0010399832120158393,1.1329849311261284e-05,1
0.06178482042926972,0.9122395754874073,0.0003552426643342688,1.4407913719845863e-07,0.023921917179945698,0.0016860326315192298,1.2267528386738876e-05,1
0.07530859125213864,0.8504920752063615,1.5888724050881552e-05,1.559839014703399e-07,0.07416348641600277,1.27560177789514e-05,7.046399765805327e-06,1
0.09184881342047435,0.8098299024346954,1.6994947971764523e-05,1.4988914216194056e-07,0.0982880870892975,1.2249495549436007e-05,3.802722869260282e-06,4
0.2231568527780198,0.5407708117342613,2.6626418986828104e-05,2.247426371471013e-07,0.2360184411831225,2.1838147808038524e-05,5.20499516431831e-06,4
0.37177814188543884,0.5839125363649935,3.617101459776902e-05,3.0514467408761275e-07,0.044220838079729305,3.087854920509537e-05,2.1128961361458395e-05,0
0.15622890535512665,0.8356675687320098,2.9412265722602026e-05,1.8424865251280762e-07,0.008044868682714422,1.534944301471083e-05,1.3711272759427638e-05,0
0.129311014260958,0.8619933649296004,2.582532458522085e-05,1.7606808167245386e-07,0.008642755229358513,1.3761690007857134e-05,1.3102497408345418e-05,0
0.14273366420765196,0.8535551635731957,2.4637276646566988e-05,1.644939867297177e-07,0.0036693134191292187,1.2190684974365045e-05,4.866344415513198e-06,1
0.16640759127751487,0.827803202232535,2.3794790512116656e-05,1.5987018528479328e-07,0.005748674260046904,1.1848014048091579e-05,4.729555157818803e-06,1
0.24004828855421828,0.7598219565236569,2.46302794470548e-05,1.791129825819591e-07,8.788177417252195e-05,1.2256558996331746e-05,4.807196526288985e-06,1
0.21018284560322367,0.7888703698689989,2.1096803123562187e-05,2.0291838791518225e-07,0.0009057269323632324,1.3508681042105894e-05,6.2491928607355695e-06,1
0.21122128508999716,0.787400085685631,1.9353231619689854e-05,2.0246652939018834e-07,0.0013354937397324798,1.131489543695132e-05,1.2264891053311914e-05,1
0.2887636874045755,0.7083099890816799,3.1163929829725687e-05,2.0538494782704263e-07,0.0028788006085239152,1.0927630159701802e-05,5.225960283671668e-06,1
0.2492382517872048,0.7486804565081033,2.7424248241589147e-05,1.7252202217954948e-07,0.0020386881349485956,1.0284885513094823e-05,4.7219139663709205e-06,1
0.2178603262843998,0.7786556867757053,2.524976101442986e-05,1.9272510498683233e-07,0.0034418028693226897,1.1803358412761974e-05,4.9382260400167315e-06,1
0.19334961973446488,0.8035896129676773,2.4331781784473273e-05,1.853016673872132e-07,0.0030201534868206682,1.1348713468352346e-05,4.748014116856107e-06,1
0.10333509673857996,0.8908768249295077,2.0795185525205587e-05,1.654068406544315e-07,0.0057537103624900375,9.16913125164921e-06,4.238245804937657e-06,1
0.4077593270355206,0.5865770870967602,0.00013136464795939574,1.336681255876955e-07,0.005169648998878738,0.0003593689597562516,3.069592999244306e-06,0
0.14992882376116437,0.8354832880999787,0.0002307738944498995,1.8908047330231267e-07,0.014047956929950136,0.00030504911066544556,3.919123318118253e-06,1
0.13825487427986807,0.8329662507188039,0.00021726520645035658,1.9327387621889006e-07,0.027939623338173347,0.000613009526950908,8.783655877366226e-06,1
0.5021255934132952,0.43874693014605104,0.0011271770243459509,2.2661445216642103e-07,0.010363361824560003,0.04763216428533009,4.546691965473317e-06,0
0.21728042641960174,0.760754490415622,0.0008452547431785844,2.0668147204598572e-07,0.005432670337119306,0.015679013887197345,7.937515809018872e-06,0
0.06599914855679247,0.900731364803044,0.0025773540300448664,1.9553159942956366e-07,0.0023730258936017824,0.02829057701706372,2.8334167853886437e-05,1
0.047769261040625,0.9282657116247099,0.0023122066688270296,1.90262045074919e-07,0.0030469505079064345,0.018587516088081152,1.816380780529732e-05,1
0.031369190765195884,0.9399756701471293,0.0020359609664350278,2.0870698145514376e-07,0.01985185756509554,0.0067531908370242425,1.392101213844091e-05,1
0.18487344938173386,0.6276184929496722,0.005175500990622049,5.372660790004459e-07,0.01699611626041067,0.1653246169148135,1.1286236668667972e-05,1
0.14692713614554573,0.6823847856425515,0.006354909316741734,4.606138479192382e-07,0.0160449587626968,0.14826950249520512,1.8247023411092018e-05,1
0.022840978965539663,0.8362378093638362,0.0016904884444226788,1.9616604241750315e-07,0.006316241354675202,0.1328955582588669,1.8727446617081658e-05,1
0.027919734592788716,0.9048605707048463,0.0024008785077109835,2.4097072487543677e-07,0.036027632002627104,0.028784075184618393,6.8680366833231654e-06,1
0.022234538585324003,0.9027807732017566,0.0022470580917447382,2.017420777913272e-07,0.010292190046653441,0.062425978556665186,1.9259775778190998e-05,1
0.007817847347997384,0.41281920027045516,0.0015677410342734392,9.396607513977697e-08,0.00490421813878601,0.5728838987509568,7.000491456080833e-06,1
0.01771354985236668,0.9198978846239978,0.003856879540739978,9.173269046786912e-08,0.009869543904397886,0.0486453987082369,1.6651637570374832e-05,1
0.033901282858279064,0.9458794658347138,0.006362605031087989,1.2850415789909968e-07,0.012304124725353026,0.0015291471961040328,2.3245850304352284e-05,1
0.027767975652578044,0.8772382007674588,0.004104240351277334,8.485805961155417e-08,0.08758486143339717,0.0032913023154825345,1.3334621746538085e-05,1
0.0211186624867675,0.939414261577383,0.0019244201978941148,8.754774023685198e-08,0.02070425520959855,0.01681901847641129,1.9294504205119776e-05,1
0.016014003801104647,0.9265199084852206,0.00236662138758957,8.810091136785955e-08,0.028335161747385512,0.026745417603214385,1.8798874573698376e-05,1
0.01741414620747423,0.9053008385054027,0.0017378241004270855,9.186126359060495e-08,0.02260235158868684,0.052920944618939335,2.3803117806181963e-05,1
0.0279706490749452,0.42329206428994176,0.0009114770713298163,1.1542919382630612e-07,0.009818517102708505,0.5379929981191899,1.417891269108148e-05,5
0.17449364282749882,0.4024987755997678,0.007795049976197163,2.1453404637186545e-07,0.014447016284221778,0.4007578171942368,7.483584031299622e-06,5
0.039872700553191046,0.9392974520662402,0.0016467520139225912,1.8362277437357687e-07,0.004981952446965572,0.014187045566800843,1.3913730105454828e-05,1
0.05296707797435117,0.8735165795375793,0.007910688452685619,1.9060823370019897e-07,0.058595777614238245,0.007006628181032598,3.0576318793875534e-06,1
0.058995770268756076,0.8871556040445964,0.005011572273537131,2.14067358661518e-07,0.04308889521487315,0.005744510180689212,3.4339501892098144e-06,1
0.04028384931982052,0.8695253439086176,0.0005000703785937226,1.7509836209874134e-07,0.08559073652645978,0.004096658832051095,3.1659360950146696e-06,1
0.03536751469479798,0.8738943422691404,0.0004223015896807536,1.4896068305752727e-07,0.08724471428448004,0.0030647754462647682,6.202754953081548e-06,1
0.005291777887466541,0.9499985927314143,0.03426875529894183,2.2574497757032503e-07,0.0064624531671687085,0.003960639613446412,1.7555556584724006e-05,1
0.07317668630301627,0.623819486936294,0.03152810221570299,7.975510356276413e-07,0.0057516324915521545,0.26570821422663854,1.508027576037365e-05,1
0.06587084356954741,0.32723938095461275,0.009963259386047356,5.597720465358616e-07,0.01647230318414293,0.5804481096760684,5.543457534546328e-06,5
0.003158240384274012,0.12356053638306747,0.0013523186720054052,4.715586710216977e-08,0.0010033579145400883,0.870921986368683,3.513121562880744e-06,5
0.010245961256559065,0.7745743366754448,0.004554689594432235,1.5755052554445764e-07,0.0037266459895585148,0.20688647138770788,1.1737545772071272e-05,5
0.017772354098845648,0.19250587779342299,0.0003059050021697792,5.4055833998669885e-08,0.012306781386157274,0.7771067242408403,2.3034227301202316e-06,5
0.02978943177186493,0.27582907271206575,0.0003580470207313012,8.806906011938098e-08,0.01504209594886817,0.6789796646399449,1.5998374648492103e-06,5
0.028354012936438702,0.08090041453819752,0.00010231494260469303,2.9588187034262096e-08,0.0026501158202081525,0.8879908974593153,2.2147150486884117e-06,5
0.019503037769748956,0.1045000257838813,7.422904324068409e-05,0.0,0.0015304460955492538,0.8743912499458484,1.011361731438737e-06,5
0.05895294868659147,0.32626646416225535,0.00033898677266934186,5.948024955009765e-08,0.0038417898023314525,0.6105979949901309,1.7561057718658242e-06,5
0.03240130116638645,0.21481430529186105,0.00026712090726329734,0.0,0.002909330644795728,0.7496066235034567,1.31848623656644e-06,5
0.0005664817727256786,0.006486213245160317,0.8938154789258653,0.00026041694877347604,6.052509142056071e-05,0.0987966319256412,1.4252090413346615e-05,2
0.0009877671705286206,0.008674382785859148,0.8590112455677166,0.00029248255785553666,0.00011927033062584642,0.13088461443172258,3.023715569173907e-05,2
0.0005608571531005237,0.005139189341096744,0.8882464451794744,0.0002095284021543492,0.0001165186975386625,0.10571240810803126,1.5053118604145815e-05,2
0.0005757654346721077,0.0024478614761661633,0.8633082309139855,0.0003191560830384028,0.000138109827934622,0.13320424748882068,6.628775382542135e-06,2
0.0001299456476941973,0.0004537506222447445,0.9956903873413913,0.000428914888076322,1.7040045744254284e-05,0.0032762066803285867,3.754774520696531e-06,2
0.00012855799078722056,0.0004489051334101766,0.9852827619873238,4.621480588539177e-05,1.5782680203736712e-05,0.014067052958672261,1.0724443717392279e-05,2
0.0005377681085114906,0.002004684193801803,0.6922692379462976,6.445214332980292e-11,0.00010882053187512229,0.3050732298520103,6.25930305162866e-06,5
0.0004287316686149902,0.0031576413342768515,0.2752196164481761,2.916860770765458e-05,2.495015507111503e-05,0.7211218696064606,1.802217969264836e-05,5
0.00014076660895816415,0.0012426784374948122,0.07227963940355978,0.0008071635837344736,1.732882801080239e-05,0.9255055368614433,6.886276798757468e-06,5
0.00032673500070144594,0.002376939577991559,0.1628561575081772,5.076476456091027e-09,4.033381628918038e-05,0.8343838452038091,1.59838165551112e-05,5
0.00021188839333531698,0.0015454920371224367,0.07726999802311756,0.001294607067904562,3.2314925614555315e-05,0.9196358905505755,9.809002330103902e-06,5
0.0001546992795568203,0.0010988348400813382,0.060986861708103614,1.1819396669714499e-05,3.026607388150467e-05,0.9377103571693091,7.1615323980340075e-06,5
0.0008905827435066861,0.014836990039511038,0.63109901821602,4.1142188021584135e-05,0.000249459123369816,0.3528583101525207,2.449753705014295e-05,5
0.0004389132121298202,0.006229607343257028,0.3265045952345721,4.5222625625320545e-11,0.00012379928251094455,0.6666687508846815,3.433399762591247e-05,5
0.09808496426787353,0.0007107971335159883,1.7693718385602323e-06,2.519167600403871e-08,1.43883370935766e-06,1.1089817333959631e-06,0.9011998962196532,6
0.1165609734379484,0.0012101586623355929,2.088473428501364e-06,2.9807957152127045e-08,1.756869389282588e-06,1.3812258380667588e-06,0.8822236115231031,6
0.32761973666654964,0.0047705175980071865,5.5285849214352256e-06,8.01431428821226e-08,4.70633032027455e-06,3.7136318711047432e-06,0.6675957170451874,6
0.5576181928532356,0.010863148285569243,7.14744080500534e-06,1.1144972188735802e-07,5.500487333070356e-06,4.6090765813776896e-06,0.43150129040675383,6
0.8846598606724545,0.0261069121475286,1.4794884117980825e-05,1.8707314724018135e-07,1.3441652455897043e-05,8.668499597536722e-06,0.08919613507069804,0
0.8836248939679513,0.026498407065443375,1.4814068044154081e-05,1.8731571740274809e-07,1.3459081701459508e-05,8.917217358592375e-06,0.08983932128378377,0
0.9039971468691809,0.030542799946959524,1.5626180420042044e-05,1.9758443034828735e-07,1.5493043390978563e-05,1.0208609576295736e-05,0.06541852776604196,0
0.9039093558110414,0.031653004007059914,1.609214059732638e-05,2.0347623971685376e-07,1.68771948691101e-05,1.0457305901996215e-05,0.06439401006429042,0
0.9008374398405667,0.030500394013344513,1.6759281759872005e-05,2.1191187165121972e-07,1.8401919573542688e-05,9.221547885785062e-06,0.0686175714849979,0
0.7813447459137572,0.21239993960971024,1.812739198753919e-05,2.648058108103618e-07,1.600411538159681e-05,1.427763488724515e-05,0.00620664052846534,0
0.7387234466138867,0.2588315352861552,1.91306245732075e-05,2.4988812324285964e-07,1.5003293928716305e-05,1.3475848651395901e-05,0.0023971584446817224,0
0.6098729939789621,0.39006110559453794,1.6556821925964544e-05,2.191022311453771e-07,1.271954056986231e-05,1.0919489144958104e-05,2.548547262809213e-05,0
