prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7165661951154229,0.2833946932235075,1.269406019006554e-05,3.3351464131642067e-07,1.2614665537605048e-05,1.0126392532662642e-05,3.343028167890892e-06,0
0.6311660724754792,0.3687945248064831,1.26099718895467e-05,3.313053655633093e-07,1.2386941287965742e-05,9.910660308909059e-06,4.163839185639738e-06,0
0.5777925459840303,0.42216646790112045,1.3233209999458573e-05,3.4767987707260987e-07,1.247910444823754e-05,1.0556486806841117e-05,4.369633717678809e-06,0
0.5525038020200936,0.4474488603125982,1.678426929186306e-05,4.2108431303349553e-07,1.511377548203949e-05,1.2784719480340783e-05,2.233818740881003e-06,0
0.3013476805864244,0.6985472260237618,2.4053354452832118e-05,3.288122805775127e-07,4.8727285798889664e-05,1.776912384806456e-05,1.4214813433554697e-05,0
0.3825094396654306,0.6174162633420437,2.1232884691506444e-05,2.655327813931741e-07,2.8902953380035896e-05,1.4349478888104052e-05,9.546142785038768e-06,0
0.3591486685853143,0.6272911922429693,2.1214475624036277e-05,3.429081806996332e-07,0.01350806337765279,1.7515144296489092e-05,1.3003265962348398e-05,0
0.24162229984274844,0.6791314747263031,1.924501830279258e-05,3.1107411423663394e-07,0.07919906158993412,1.588911640031632e-05,1.1718632197167751e-05,0
0.2263121886333076,0.6234565250197042,2.5083775038141647e-05,3.4479593592611913e-07,0.15016722350234252,1.9099015472203567e-05,1.9535258199428826e-05,0
0.2491588754074663,0.6908384992693684,4.050520401648872e-05,3.0622535235151966e-07,0.059856441189125746,8.802275734792591e-05,1.7349947322696507e-05,0
0.18587313298334193,0.6338719395887609,4.410342937511583e-05,2.531385195573941e-07,0.18011650306923502,9.00092117397962e-05,4.05857902768822e-06,1
0.1529502486428466,0.6985088884890907,4.8005733107754196e-05,2.7251998367107313e-07,0.1483597650207585,0.00012845027147070502,4.369322741901318e-06,1
0.14399393857734302,0.7541728302386868,4.288683033728208e-05,2.8577468105808347e-07,0.10165306158791751,0.00013241515525040271,4.581835783880609e-06,1
0.010448954353335583,0.9545213298339086,0.014829626839716798,2.4824433617662517e-07,0.0013112890471801393,0.01887005742865723,1.8494252865620403e-05,1
0.023668347561873228,0.939290955337949,0.0007527353177519127,5.102496713646271e-134,0.032639988162484465,0.003636021405045767,1.195221489549109e-05,1
0.04303249708773127,0.9200829508040188,0.0002668532531011651,8.947398518208702e-51,0.035951964357047166,0.0006540194788963,1.171501920535793e-05,1
0.04742987609364647,0.8540410871026407,0.00017554875255414962,1.181639238605192e-07,0.09813481161504108,0.00021501674605200444,3.5415261418205633e-06,1
0.07105217903472422,0.7900359440642741,0.00015047832380729782,1.4463406921136927e-07,0.1385979528146455,0.00015963172804965838,3.6694004297524348e-06,1
0.3751786523207847,0.5807518661569104,3.597522389091589e-05,3.0349295123448147e-07,0.043981474344939236,3.0711406175166714e-05,2.101705434838441e-05,0
0.1639344726145334,0.8265960714959455,2.301349185052635e-05,1.6930343548002253e-07,0.009420705692197452,1.2968310802449432e-05,1.2599091235217492e-05,0
0.19515237431694032,0.7943054992042219,3.3605681030614946e-05,2.2716266131985954e-07,0.01047472744086284,1.8924536366727902e-05,1.4641657916321635e-05,0
0.19020470142326415,0.8055680142384165,2.7967986611096523e-05,1.7413993903802473e-07,0.004179724449312117,1.4266054867735872e-05,5.151707589456846e-06,1
0.16935540531837204,0.8304123168608197,2.777629045990626e-05,1.866207101125026e-07,0.00018613654998675142,1.2657424397100996e-05,5.520935254413254e-06,1
0.17809563519121496,0.821730329973139,2.808672968630561e-05,1.8193528417800566e-07,0.00012832606433381603,1.185746684829591e-05,5.582639493568403e-06,1
0.10531337485550649,0.8914530089093876,1.9267994955795626e-05,1.7581818100482376e-07,0.0031986613778554203,1.100602687780767e-05,4.505017235848523e-06,1
0.5320588478535122,0.46353857558448924,0.00013908359670728642,2.0305458519628444e-07,0.003986876952201773,0.0002719379882639834,4.474970240236442e-06,0
0.3875187923499456,0.6079104632835081,0.00012809369893821787,1.669799004753215e-07,0.0041070107654328945,0.0003324961122292616,2.9768100455888e-06,0
0.15555635130891193,0.8256064023352098,0.0002560440218782595,1.919053839904761e-07,0.018341832303300373,0.00023520044929171272,3.977676024044061e-06,1
0.14553877885156075,0.8179205996549563,0.00029863084215135655,2.2293542015971472e-07,0.03574598050995374,0.0004802009772407519,1.558622871687924e-05,1
0.4535429960416284,0.5379983652269779,0.000302189957078501,2.4030455313081084e-07,0.006044433907636295,0.002107417309391602,4.357252734126263e-06,1
0.30500491249528344,0.6885559939528656,0.0002719075600692908,2.087924579452258e-07,0.004797576263906487,0.0013656322689248534,3.7686664925100286e-06,1
0.1816415957590044,0.8069727228117587,0.0008401180904603299,1.9333092055075729e-07,0.0044361963291212414,0.0060868295166645135,2.2344162070394226e-05,1
0.19208653515047658,0.7830185005545608,0.0006383935088322647,1.875920749750044e-07,0.00484144545983191,0.01940926917515879,5.668559064589046e-06,0
0.4054055914729234,0.5248504768217105,0.001064229657703617,2.2922006198319465e-07,0.007101529177422294,0.06157297225233478,4.971397843366464e-06,0
0.3177355971912481,0.6064078273587726,0.0012194272901011214,2.902486684864443e-07,0.012982422276571311,0.06164549605753736,8.939577100923508e-06,1
0.34406305000750953,0.5843973029055854,0.0010814971789778567,2.5741847727890176e-07,0.011408974987314798,0.05904098908566111,7.928416474181152e-06,0
0.22696031224771468,0.7439727246634986,0.0005370706430932765,1.9973472473455588e-07,0.00662841703459284,0.02189496151959166,6.314156784326865e-06,0
0.13289224486600715,0.8384310493382429,0.0008529620608662448,1.9346509753054806e-07,0.00490699639022403,0.022882630115587298,3.392376397476857e-05,1
0.04021393740442514,0.9426824508745223,0.003140073210980611,2.069306387818055e-07,0.003191880255197711,0.010741465340024094,2.9985984211558205e-05,1
0.039047154789953506,0.946790264258969,0.0012249706912169241,1.8858509420921088e-07,0.00400234583309221,0.008917072127876418,1.800371379804719e-05,1
0.04112767655168205,0.9433784058697465,0.0014501387573637307,1.9287678686423352e-07,0.005644769851622032,0.008380402662598619,1.8413430200047082e-05,1
0.03903013006598843,0.9419013235459319,0.0014405592523452635,1.9460959800681704e-07,0.01422039106291373,0.003394420763884269,1.2980699338475518e-05,1
0.22166699017373415,0.67882606257539,0.006197058326696733,4.6728822804053977e-07,0.0130739539419277,0.08022552897194339,9.938722079861592e-06,1
0.03957964652025408,0.8577684258022471,0.001040970024463472,2.3683514409270594e-07,0.0169018349593727,0.08468786623910826,2.1019619410417576e-05,1
0.04977099562172079,0.8547300529783759,0.001460503099037714,2.0090136565197403e-07,0.010562486354444766,0.08345658152981313,1.9179515242187725e-05,1
0.023968365806759803,0.8968493384558637,0.0019134898138532816,2.103843947255644e-07,0.012649844546367436,0.06459866615813471,2.008483462649749e-05,1
0.025856270898696236,0.9203465976092288,0.0015512498584384004,2.4509476259948386e-07,0.028794195381847344,0.023442976908473218,8.464248553284604e-06,1
0.02196829556943577,0.9069745108933384,0.002239823355039906,2.0933048789608426e-07,0.0071254946277650374,0.061671682002968645,1.9984220964493438e-05,1
0.036547008756521136,0.9291942741728889,0.0009000391898213871,6.915240332431042e-08,0.026607825044881777,0.006714072402271585,3.671128121176507e-05,1
0.042816637368579075,0.9294485802361442,0.0011809167699795378,9.0784256611678e-08,0.019761126911410024,0.006726570597538221,6.607733209209625e-05,1
0.02113619277857067,0.9393839538448063,0.0017880823150194258,8.762041233121488e-08,0.025744070907698757,0.011899198167088365,4.841436640407298e-05,1
0.01924609206641556,0.9029538586717825,0.0013428073844403477,8.39636279932887e-08,0.017958099159716426,0.05847730207388415,2.175668013305118e-05,1
0.023838037197152467,0.9159191712638501,0.002801657776482209,8.930380732434537e-08,0.023032145677030526,0.034385758352695646,2.3140428981638466e-05,1
0.020144063622503504,0.8693706609803543,0.001619398025143719,2.0786336738081428e-07,0.025977262116246052,0.08286598129873804,2.2426093646993943e-05,1
0.022493132345141893,0.44113417607618133,0.000835457423708167,1.2073695563463255e-07,0.007912779464483375,0.5275999947205854,2.4339232944233488e-05,5
0.11221806245235022,0.38488511922315033,0.00421674448923546,1.6812293213377215e-07,0.004154935958722188,0.49451905887667735,5.910876932383696e-06,5
0.0412212377692487,0.8647826555902898,0.01679415322938831,1.6972536168688634e-07,0.06292433259391444,0.014274728451402409,2.722640394699092e-06,1
0.06731644916036797,0.8693729550229905,0.007663263015600468,2.1274562694955666e-07,0.04847373129148013,0.007169976016233924,3.4127476999991595e-06,1
0.07027053052769573,0.8387697240365547,0.000506413627038806,1.6890503064192336e-07,0.08722221308716038,0.0032278958614356864,3.05395508404169e-06,1
0.05183453065123776,0.8530017844185056,0.0005034026211517983,1.6722275913808888e-07,0.09153412986705922,0.0031229616811866414,3.0235381000575636e-06,1
0.05340019739235352,0.8733002090592555,0.0005336116202289144,1.7353346959853686e-07,0.0695142081041823,0.003248462649080932,3.1376414291375476e-06,1
0.008001085470382167,0.9344438476801609,0.036702777698639256,3.132169903613966e-07,0.007973260297811827,0.012856082829342209,2.2632806673221025e-05,1
0.016515490272707444,0.906589995212713,0.03222007873844392,6.5195356077573946e-18,0.009664333833218918,0.03498797703063435,2.212491228224574e-05,1
0.007122062893619927,0.435050489857238,0.0036115373714539455,1.4480274120189278e-07,0.0006170476740641364,0.5535790823998602,1.9635001022629705e-05,5
0.12976304244102607,0.14300672383537819,0.0002622799218697322,6.50416310414285e-08,0.010077170500103554,0.7168876192591604,3.0990008309988443e-06,5
0.0163563467485438,0.09182047321103673,5.467024235788222e-05,2.535219804023164e-08,0.002424685726378697,0.889341125814169,2.6729053157224536e-06,5
0.027714915751118917,0.09927666486265538,9.376847179606897e-05,2.5746166276437015e-08,0.0025614697339786897,0.870350235611032,2.91982325256617e-06,5
0.052342198590911444,0.28296435670314746,0.00021507595895058486,5.2810370024736254e-08,0.0034076228739328665,0.6610691530967169,1.5399659706632347e-06,5
0.0002182754969205473,0.019019147192154397,0.9525220594254169,6.349711469659577e-05,5.7926156353446744e-05,0.028116055510702127,3.0391037562045562e-06,2
0.0008932661994935641,0.008398910772277302,0.8716637765960024,0.0002650422532070716,0.00014640093115093165,0.11860520289984829,2.7400348020307907e-05,2
0.00042025614736955984,0.0015247294513106029,0.8369689171490864,0.0018831221255466194,6.814403260180277e-05,0.15911760402892194,1.722706516317859e-05,2
9.022896489681694e-05,0.00030203322969819737,0.9956622680654114,0.00029319107882254256,1.6867499764326846e-05,0.0036328505862774085,2.5605751294685223e-06,2
0.0005455816616602165,0.0018987591501508935,0.28743879424213153,6.003752739227132e-05,0.00010726777750629226,0.7099242511494424,2.530849171639e-05,5
0.0002222323354687859,0.0015056791848082078,0.07152680404221941,1.5816505965698593e-11,3.161892350145214e-05,0.9267036440844667,1.0021413718857668e-05,5
0.00019005558976487242,0.0013818396670190948,0.06482909291461096,0.0015841930085527727,2.800463011237031e-05,0.9319780248144108,8.789375529149684e-06,5
0.00019284294071504463,0.0013660896015703118,0.06458736614441477,1.7378379758083567e-05,2.686746564671852e-05,0.9338019860417824,7.46942611259615e-06,5
0.0003140063381909932,0.004715773886985393,0.22238042511184608,0.004630704078038382,9.535917184665136e-05,0.7678562098528853,7.521560207121472e-06,5
0.00037782545921805397,0.005575943551209384,0.3230940717560498,4.165756432876153e-05,0.0001228776449979977,0.6707580686176571,2.9555406538924263e-05,5
0.0003543640438417032,0.005271710603248125,0.6619645102101546,0.0001129671026765444,0.00012418875067496925,0.33216930139141837,2.9578979856086566e-06,2
0.12623664588443206,0.00091480530893884,2.2716258994429927e-06,3.2422020099555604e-08,1.862828620714797e-06,1.5023549468780098e-06,0.872842879575142,6
0.3128183838574142,0.00475429368814357,4.677370601649989e-06,7.293402868799362e-08,4.017683814847229e-06,3.016234746203447e-06,0.6824155382312508,6
0.36052989242486777,0.005119588729332442,5.036755275517818e-06,7.853789768752407e-08,3.876749554323789e-06,3.2479864359649443e-06,0.6343382788166364,6
0.8867120648031501,0.020394699780711133,1.4829204791552477e-05,1.8750711322256095e-07,1.3472833948264512e-05,8.688608490764314e-06,0.0928560572617947,0
0.9034095008756586,0.03360748858053911,1.5855904796530616e-05,2.0048916834858541e-07,1.581017875036453e-05,1.035868889233396e-05,0.06294078528219481,0
0.8413321760151099,0.15058475774062402,1.3766388665697765e-05,2.0417286218282964e-07,1.4519168409377168e-05,1.0824679064477472e-05,0.008043751835264122,0
0.839687971760457,0.1502904719562199,1.3552695109273846e-05,2.0379577587325252e-07,1.5065057568332814e-05,1.1350981946747146e-05,0.009981383752923127,0
0.768854260527186,0.22155680215654316,1.9280091505320816e-05,2.949503822525645e-07,2.1161253055007693e-05,1.5902951127727767e-05,0.009532298070200444,0
0.6394157409477328,0.3604909159671124,1.5328989105272634e-05,2.0285388881917026e-07,1.1776275645854897e-05,1.0109713741361887e-05,5.592525277345307e-05,0
0.6250042159530252,0.37495645128677113,1.4488565813105417e-05,3.194306752721551e-07,1.0231848426840807e-05,9.698765823328415e-06,4.594149464816888e-06,0
0.5645742620840491,0.4353787013044412,1.5594753859912124e-05,2.1971133928584674e-07,1.4706073754618935e-05,1.338079637151441e-05,3.135276184420529e-06,0
0.17566874902436408,0.6716583063284308,5.003859579507888e-05,2.6836899834421336e-07,0.1525311327650312,8.159566191983116e-05,9.909255460684032e-06,1
0.2909728412034028,0.6615975005882864,3.4837928930790205e-05,2.8335831996920046e-07,0.0473159057386075,7.44839145051864e-05,4.1472679473903255e-06,1
0.1816044326296756,0.662026095923248,4.907476783348998e-05,2.6446322966895823e-07,0.15621252560077264,0.00010336646672677001,4.240148513967142e-06,1
0.20589098731482292,0.608079510364913,5.933802019608151e-05,2.501059993505693e-07,0.18589852039096658,6.738384458030222e-05,4.009958521674439e-06,1
0.0015107316644388889,0.024323032728742908,1.8902211500950894e-06,1.1363120539117595e-08,0.9741594444199356,4.707417289876259e-06,1.8218532205131131e-07,4
0.005310453369087237,0.2734013089394281,1.5081354929141158e-05,8.905110110391161e-08,0.7212531545509767,1.4813687461966084e-05,5.099047015828988e-06,4
0.009859695770996933,0.9555723818661056,0.014278501487831299,4.3657343704656767e-07,0.003033255112958189,0.017209915679905614,4.581350876509825e-05,1
0.3361671986233717,0.555445956321347,0.020375736532105438,1.244449679569929e-06,0.006998810818178011,0.08098293178660355,2.812146871483026e-05,0
0.012238669535439829,0.957670545109642,0.014878553653521148,2.490633591058852e-07,0.001200919865862595,0.013989429114429967,2.1633657745490222e-05,1
0.008674363629391509,0.963715202859394,0.014856892660879294,1.9390667375038786e-07,0.01038444616824949,0.0023649192046314247,3.9815707804421466e-06,1
0.073491664642484,0.8588501316168798,0.0010332420620548868,1.640371254872633e-07,0.06054114754057021,0.0060763907519604315,7.259348925332421e-06,1
0.04160927585338394,0.9174239686865496,0.0007072018993990433,1.5021369813631472e-07,0.036649188000961765,0.003601964034719542,8.251311288046815e-06,1
0.03264032160777228,0.924547150140943,0.0006541534696078076,5.050519848489172e-134,0.03959420955384656,0.0025523347648333783,1.1830462996995977e-05,1
0.08225990837232545,0.8885530835509895,0.0004073311121319111,1.411237125518753e-07,0.026795552996056952,0.001976230850812279,7.751993971506193e-06,1
0.0484765761662882,0.9198449043243112,0.00024567157604398794,1.0917567881952073e-93,0.030369599032800516,0.001055883066954512,7.365833601741187e-06,1
0.044850423604872465,0.8890024549810635,0.0002297045052124482,1.0551501240969893e-93,0.0651158779694907,0.0007944200825578466,7.118856803082532e-06,1
0.06040903203391423,0.8835356648618307,0.0002212044158943626,1.0161048720653986e-93,0.05534242964608433,0.00048104286454241205,1.0626177734052197e-05,1
0.042303192874714,0.8717565503050395,0.0002275558611879482,0.0,0.08542947312771186,0.0002776655924695963,5.562238877096382e-06,1
0.0711792720205173,0.7926467032733733,0.00011301249519120597,1.4184001580878447e-07,0.13592050562834584,0.00013676622792019056,3.5985146363007353e-06,1
0.09980746640252429,0.7339298792887192,9.93882418541089e-05,1.355592488847868e-07,0.16603488578417896,0.0001248055533756514,3.439170098905396e-06,1
0.24488736710939812,0.666645128081914,3.869867924053057e-05,3.2663961424662793e-07,0.08839651811603998,2.1884277206995476e-05,1.0077096585918807e-05,0
0.367965644844018,0.5874658779036964,3.639112970176628e-05,3.0716253890480245e-07,0.04448993958216175,2.0579347561688543e-05,2.1260030321430645e-05,0
0.3869215707737536,0.5698371912315405,3.529910402455173e-05,2.9794519989083455e-07,0.04315488467181401,3.013421471968136e-05,2.0622058947647345e-05,0
0.17321185364650335,0.8163061593133782,2.8181488442759038e-05,1.754692873556997e-07,0.010433522685830683,1.4916361896572122e-05,5.191034660862921e-06,1
0.1441720895699035,0.8518127259080318,1.717876624237498e-05,1.5442970936523925e-07,0.0039845935110290245,8.691603168030342e-06,4.566211915724936e-06,1
0.1936319466986964,0.806292092544878,2.3107591959696275e-05,1.8667062929080896e-07,3.2878106292919256e-05,1.4060445148669488e-05,5.727942394882187e-06,1
0.3437840153484533,0.6553131182698201,1.904095392930556e-05,1.5511816355670818e-07,0.0008707712304541491,9.176002190751778e-06,3.7230769887763814e-06,0
0.3803476689793364,0.6170567121619864,3.384789874200477e-05,2.2307356470013153e-07,0.002544003080672637,1.1868763700746655e-05,5.676041997204513e-06,1
0.25433446559280004,0.7433273993865663,3.694495717953236e-05,1.940589494962497e-07,0.0022853031778129864,1.0755053142328125e-05,4.937773549074645e-06,1
0.16072379746020907,0.8310140589363515,0.00011096797906760894,1.3580962589920355e-07,0.007949621734157463,0.00019719212978088448,4.225950807688787e-06,1
0.46527665052459627,0.5270826007905189,0.00012500128527807665,2.1346359555750737e-07,0.007222471051351343,0.00028835851791758117,4.704366742422089e-06,0
0.1541722383167108,0.8198057773426727,0.00023617285595792787,1.902202402521442e-07,0.02542253268174432,0.00035444370441145426,8.644878262763685e-06,1
0.16163833892689283,0.8235167543822932,0.0007456678137040566,1.9729446573975412e-07,0.004361499995156706,0.00970608122758664,3.1460359900859434e-05,1
0.18015843245650953,0.7951596502270091,0.0008482872777795653,1.9050079738453064e-07,0.004449300351834246,0.019377164236984143,6.974949086091253e-06,1
0.1794093328897325,0.8070172971313512,0.0008837727832084125,1.963192380186541e-07,0.003987837245275706,0.008678874095245554,2.2689535948666048e-05,1
0.19126763380305672,0.7896959476755538,0.0007036519153514911,2.1071837724692976e-07,0.004642115046015782,0.013665195266493428,2.524557515154383e-05,1
0.06361181806043519,0.9053173628009737,0.0009038732702588495,1.873648132153488e-07,0.0030232065745613755,0.02711129887821718,3.225305074052245e-05,1
0.05995070111434912,0.916604559287022,0.001506256919940614,1.9884016878327829e-07,0.0022803869340552205,0.019623668481618915,3.422842284506256e-05,1
0.13122097293161614,0.857788217789636,0.001053702700993582,1.7537759421653104e-07,0.0036941155431354997,0.006226072827873367,1.6742829151500693e-05,1
0.03660611690283948,0.9490585715015746,0.0006706425515283798,1.840450736401575e-07,0.012109793442343466,0.0015424155240600695,1.2276032580709527e-05,1
0.11956959804856676,0.7301663311694349,0.0009286323958240617,2.711608360451149e-07,0.12631666118942483,0.02300953005495159,8.975980962046307e-06,1
0.028142401705414963,0.9005885027042017,0.0025775019840022836,9.37320027126845e-08,0.006775306695447352,0.06189712576159856,1.9067417332243794e-05,1
0.04655138025220305,0.9172948477518095,0.0015026493415518278,8.192411052731445e-08,0.019331156048011444,0.015291664520108075,2.8220162205371196e-05,1
0.04664897433789379,0.7428999833600746,0.002720664541930457,1.283059262880777e-07,0.19914348230242615,0.008563557160691569,2.3209991057221736e-05,1
0.052942536500865896,0.9238020589448354,0.0017461270442727527,1.4120161629664923e-07,0.017814307561368033,0.0036871294080401055,7.699339001491253e-06,1
0.0807087222865367,0.9103374368851791,0.0014455317512870605,8.821322081031768e-08,0.004071948502011681,0.003350066838858097,8.62055229064034e-05,1
0.04110053139319299,0.9342933696740024,0.0011565551943580699,8.714559148482189e-08,0.01505326278861886,0.008332764874994307,6.342892924194556e-05,1
0.01546914172385657,0.7220459670120039,0.0014204093292819696,1.7263856815412255e-07,0.020080774520604628,0.24096490903731982,1.8625738365021053e-05,5
0.01429685309356912,0.6832494020316516,0.0012172112162632657,1.661959588934616e-07,0.01784816567411109,0.28337551247130527,1.2689317140752507e-05,5
0.013727485483783476,0.364127886293731,0.0005611681843639052,7.779354212773939e-08,0.004711347872576666,0.6168624784892561,9.55588274677708e-06,5
0.021200798947468458,0.35374843108579745,0.0006160098217530602,1.1226949500865018e-07,0.0073022328289645225,0.6171186242600244,1.379078649717362e-05,5
0.046079796010552954,0.3125353757466112,0.0012128338226727758,1.1399005599688634e-07,0.002171049230337142,0.6379837929644993,1.7038235270614763e-05,5
0.06715848303016864,0.8576964607581135,0.008273627139160588,1.9602693924671412e-07,0.060261567485939395,0.006606521003921457,3.1445557572411137e-06,1
0.06556816146073575,0.8760807763639233,0.000581388569363616,1.9538134379034428e-07,0.05423310289902666,0.003533241126134968,3.1341994719418696e-06,1
0.07146869443528167,0.8634565332170491,0.0007408328871806424,1.9501780083189488e-07,0.06102406934184984,0.0033065467331214885,3.1283677168403026e-06,1
0.0319766268477701,0.8245523626378644,0.009307202925563739,1.795334434643206e-07,0.1256782453171453,0.008482136611852483,3.246126360710566e-06,1
0.02509464021888831,0.813537423093022,0.027445478979924096,1.670585496810103e-07,0.12857586245799116,0.0053434076225796255,3.0205690451727746e-06,1
0.007256529693925977,0.9352778620366321,0.0172523154037118,1.958550091206455e-07,0.027593543796122423,0.012605059428752495,1.4493785846362391e-05,1
0.0067287726361349625,0.9444660261324417,0.0180366822501077,1.9777908755319617e-07,0.017078804367326655,0.013676574341758667,1.294249314297011e-05,1
0.005461811181047914,0.9286320390806934,0.036903301637220214,1.944633181927589e-07,0.01652733670526945,0.012462591420399075,1.2725512051884898e-05,1
0.006726573011730391,0.9469527479687279,0.026300971710114338,3.14189693510789e-07,0.007850795623533373,0.012146312316369305,2.2285179831287405e-05,1
0.002122152095789295,0.11871008909839725,0.0011995175336471378,4.48400932659071e-08,0.000564474318714116,0.877399441349764,4.280763594929471e-06,5
0.0030225649078163344,0.420786605465695,0.00034454889682748106,4.785274477610593e-08,0.0004246848192492573,0.5754138825302096,7.665527457463235e-06,5
0.06766271196189153,0.18354317723747637,0.00016891912269452916,7.762705025196493e-08,0.014157657918483531,0.7344652340466645,2.2220857392467423e-06,5
0.028938487279619,0.08410184636085899,5.4587435737210654e-05,2.0867479644942008e-08,0.0014151074395679058,0.8854873467053248,2.6039114124475693e-06,5
0.02868583557432747,0.10745648409629267,4.7449058704246006e-05,2.525727781289442e-08,0.002811166377615899,0.8609961752564308,2.8643793511931945e-06,5
0.017845121451409308,0.06540350844797581,3.752941014346379e-05,1.2688550244769097e-08,0.0017890193505058184,0.9149241756697003,6.329817150754778e-07,5
0.10854926951795106,0.49045587140341673,0.0003890897492026481,9.515046080585084e-08,0.006041861023972254,0.39455970194259493,4.111212401601686e-06,5
0.11184666228658648,0.5877402608467429,0.0004487894246228253,1.1685761294867778e-07,0.007090244360531615,0.2928707220151504,3.204208752802466e-06,5
0.00022374632627278676,0.014585674571762478,0.961751154586594,0.00032198130637289704,8.14053400258012e-05,0.023033907369749796,2.130499222221524e-06,2
0.0001834405704536706,0.010134986330614115,0.9687251116008824,0.00038851133343219464,4.920309141516873e-05,0.02051734529988734,1.401773314749628e-06,2
0.0005345576257072024,0.00716820029787326,0.8701223809303634,0.00013427425293113546,8.534463308982751e-05,0.12194731669330099,7.925566734247926e-06,2
0.000179036338707791,0.0017412392676465225,0.9625360930304263,0.00010456548522563054,2.6044535841566417e-05,0.03541028708019884,2.7342619534933384e-06,2
0.00029689097356605266,0.011892616865171615,0.9255526637156619,0.00017339803156225515,5.7416322453678905e-05,0.0620213860948417,5.627996742816912e-06,2
0.0002555928854005055,0.012933948746438342,0.9320878700061507,0.00010950821259575066,4.6354293199975445e-05,0.05455755424272252,9.17161349214358e-06,2
0.00035042670674847505,0.022617043902150958,0.7422764705136137,2.9728096463986498e-05,5.69825383213078e-05,0.234661240803868,8.107438833467808e-06,2
0.00029843756692045224,0.0032747428049656243,0.8891064966049939,0.014358842914316949,9.798445550544569e-05,0.09286117389338462,2.321759912739093e-06,2
0.0002959301714910946,0.003003194802018052,0.8601517237000258,0.0006028212465877883,3.785025401294968e-05,0.13589799787655035,1.0481949313983261e-05,2
0.0004936186564535068,0.0017592185979360998,0.684545620782781,0.00022457874685737937,0.00011646995578154137,0.3128570234211777,3.4698390125906084e-06,2
0.0001732512816467628,0.0014341788921828544,0.17808222129760037,1.1293887337401208e-07,4.4029368985550246e-05,0.8202648985800061,1.307640705181857e-06,5
0.00023551718670053562,0.0013963152228578073,0.06381097558857653,0.00035275533191941655,2.4694759877885693e-05,0.9341714720758886,8.269834179271707e-06,5
0.00018233531662808488,0.0012912948899914413,0.05653738790201652,6.4381131779719645e-06,2.3993728969662366e-05,0.9419535878849575,4.962164258740493e-06,5
5.4584493100738204e-05,0.0003736335120011552,0.019247430614555618,4.159475960378412e-06,3.8081492254478896e-06,0.980313723388339,2.6603668177156033e-06,5
0.00039888590062533253,0.005729231876371339,0.17224922237116783,1.5919128690252727e-05,0.00011326037711497359,0.8214658676846175,2.7612661412680938e-05,5
0.00027973542237247573,0.0041573143013685305,0.17984470991396556,0.0047054216669633634,7.942857689543247e-05,0.8109140255846393,1.9364533795241193e-05,5
0.00042940995713569926,0.006388134077123834,0.6582061423139072,5.615968440707747e-11,0.00015048898733048812,0.33482144733916425,4.377269178865026e-06,2
0.5626785910857316,0.010411220023817055,8.706745089475308e-06,1.2725030192936363e-07,5.788246873031802e-06,5.101386107664366e-06,0.4268904652620792,6
0.9035848103466615,0.021374057722979435,1.5148698226495415e-05,1.915469314408539e-07,1.4465174140983449e-05,9.11864549175534e-06,0.07500220786556853,0
0.8328146713545698,0.15455562209333273,1.9597677731818205e-05,2.096277242351957e-07,1.4424332070318721e-05,1.1258068017471461e-05,0.012584216846553474,0
