prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8098419220317252,0.17395458456726728,2.0993873092243018e-05,2.604377310634862e-07,1.898969826058084e-05,1.4353464991262247e-05,0.01614889592693226,0
0.8223325053771543,0.16256101493830058,1.8693293141618888e-05,2.617583390998142e-07,2.0795004069277155e-05,1.4328615349816223e-05,0.015052401013645295,0
0.7671164138634924,0.22320837741467958,2.0697493498950504e-05,2.948781638700529e-07,2.115607173787947e-05,1.5899057301929587e-05,0.009617161221125268,0
0.7016848124734004,0.29700542992513695,1.6725153171508825e-05,3.687409120075079e-07,1.2794597704119612e-05,1.1357562548672633e-05,0.0012685115471261802,0
0.6224451950681924,0.3774509662505254,1.707166048061757e-05,2.2591527029676408e-07,1.3115057892698826e-05,1.1199363521905241e-05,6.222668411677207e-05,0
0.6521608821434882,0.34774729872000465,1.5095580035429583e-05,1.9976510473966154e-07,1.159696248137695e-05,9.903013745073925e-06,5.502381514033874e-05,0
0.6534908168266973,0.3464519147429148,1.4583111110992698e-05,3.215151237080813e-07,1.0298616467924497e-05,9.617795262174137e-06,2.2447392423107136e-05,0
0.6590284420038162,0.3409169987895726,1.3858311938362829e-05,3.055354130772031e-07,9.786762129136846e-06,9.276868665305737e-06,2.1331728465523905e-05,0
0.6457655253260401,0.3541971139881985,1.2964356928089113e-05,1.0963356255380441e-07,1.271677560501816e-05,1.0175124544145864e-05,1.3947951214639053e-06,0
0.272358690689889,0.7275416882781183,2.4561031415214696e-05,1.92693920422993e-08,3.833749142829776e-05,1.8560076008244524e-05,1.8143163748837534e-05,0
0.4336345859059908,0.5662799841148408,1.3621788703565506e-05,2.4030510831076284e-07,1.978249400122974e-05,1.668185107858723e-05,3.510354027682196e-05,0
0.4383837017643751,0.5261990608631996,2.5011848162074714e-05,3.543329510647002e-07,0.035353696888772164,1.8098701390665513e-05,2.0075601149480205e-05,0
0.12337815869129239,0.3915217373055846,1.4134310487796e-05,1.9428705631028642e-07,0.485066145059406,1.0761993132407894e-05,8.868353040748603e-06,0
0.12363917272811145,0.6345255744536765,3.5072993626108305e-05,2.651570357923767e-07,0.2417115935099443,7.62179004495212e-05,1.2103257156203623e-05,1
0.2628686212700483,0.6786294003775362,7.815209208575903e-05,2.7734646158007506e-07,0.05830075908849715,0.00011759443651594241,5.195388854801534e-06,1
0.15602964487233617,0.6443072234905852,7.070613189109343e-05,2.328988725086074e-07,0.19946751606552243,0.00012037388973225508,4.302651060169722e-06,1
0.14614225709727585,0.6699810406815667,4.718014831233753e-05,2.646991497610657e-07,0.183702363742278,0.00012264970038803797,4.243931029325578e-06,1
0.0064947980002289475,0.9698161496320613,0.007919939136815074,4.5339850738109204e-07,0.002918479022142946,0.012823142236196525,2.7038574047971827e-05,1
0.011132582962902999,0.9507808270637648,0.013464094416467629,4.341569589582026e-07,0.00321793643112752,0.021365027583851063,3.909738492688745e-05,1
0.33289005265387267,0.5158773717901746,0.018083155799212703,1.1557981883123974e-06,0.012056856006299257,0.12108104277160446,1.0365180648123027e-05,0
0.01194293452551672,0.9582268198960371,0.017270575736558557,2.613744638025435e-07,0.0008040737930471871,0.011732643556026767,2.2691118349837878e-05,1
0.007966244169671802,0.9667277401554776,0.011728283989499091,1.781707277627785e-07,0.011432780720510825,0.0021382654193266874,6.50737478614686e-06,1
0.03759610489970639,0.9102562930376698,0.0006598020863931813,2.6598505366563783e-177,0.049286466691052674,0.002195293628984153,6.039656193772519e-06,1
0.02975001232147842,0.9333705114441265,0.0006415911777758151,4.792271420283494e-134,0.03412409763645074,0.0021065453200009455,7.242100167777014e-06,1
0.02756895230102271,0.9198287429505829,0.0005911083112113109,5.024744625273639e-134,0.04967345639392656,0.0023301466286308643,7.593414625830613e-06,1
0.08333784528406449,0.863437054759871,0.00026097569360798787,1.420682589629427e-07,0.05169990959838964,0.0012577854637946075,6.28713201333538e-06,1
0.055768531066057545,0.786130791652393,0.0002100179545741529,9.308557858104637e-94,0.15713941502197007,0.0007461846548015842,5.059650203762151e-06,1
0.04750148223767934,0.8732192602222919,0.00022981392875069993,1.0042405530194067e-93,0.07854082919968694,0.0005031558797797363,5.458531811441569e-06,1
0.0514374279425975,0.8248154869391603,0.00024603304071086664,1.3181050866028294e-07,0.12313635976015375,0.00035860923311043517,5.951273758508192e-06,1
0.06169928986333541,0.8556660295375322,0.00020270826069009707,1.5194072220646692e-07,0.08224897443977829,0.00017739874663649156,5.447211305470885e-06,1
0.0936420527148854,0.7879169468373286,0.00028986529273301366,1.8730837308067388e-07,0.11795024309054498,0.00019696071345083775,3.7440426839002397e-06,1
0.27079309471949464,0.6281665380887603,3.6924902953464516e-05,3.1166789909929904e-07,0.10097268170939908,2.0833704442880563e-05,9.61520705073652e-06,0
0.15442464379882034,0.8346697164415388,2.5538699034446808e-05,1.7051245071974783e-07,0.010853914030059713,1.3327455305900034e-05,1.26890627899404e-05,1
0.13264649821993638,0.8619836520347971,2.1112673587581702e-05,1.521866561387371e-07,0.005330934434915968,1.3150561286491846e-05,4.499888820171892e-06,1
0.13359506657674844,0.8616120209374732,2.030214908072184e-05,1.579276405046768e-07,0.004756925124511422,1.0855197093000478e-05,4.672087452582034e-06,1
0.12806029598175603,0.8648530090082249,1.670322246079069e-05,1.6427320652981928e-07,0.007055717240417072,9.25046101913677e-06,4.859812915400692e-06,1
0.21126385016034346,0.787694512432564,2.0458781293855675e-05,2.1562546116303317e-07,0.0010006974284025396,1.146846207802489e-05,8.797109856826914e-06,1
0.39600129481546265,0.602363455756583,2.8786922897281592e-05,2.800990832834263e-07,0.0015783119329223672,1.519386768022355e-05,1.2676605371320535e-05,0
0.4014389410348947,0.5976938693979011,1.8398222628744957e-05,2.414698796488232e-07,0.0008261242122063342,1.1507822440364944e-05,1.0917840049163835e-05,0
0.3824832063258395,0.6158052816539789,3.9315768222476734e-05,2.1519520326845104e-07,0.0016553403856928255,1.144959072385274e-05,5.191080339268936e-06,1
0.11849717701736832,0.8772525073469639,1.9107538340328785e-05,1.7435403331710162e-07,0.004216518332024406,1.0047910123362654e-05,4.4675011466061085e-06,1
0.25644478992978975,0.7373219738775081,9.98095430775172e-05,1.6158862309664478e-07,0.0058263336521032095,0.00030250241508010355,4.428993818223406e-06,1
0.1544356411702214,0.8212064133030388,0.0002272004582725095,1.9054523101977487e-07,0.023807390013731743,0.0003162739204024257,6.89058910219454e-06,1
0.17607194089724784,0.7962760095817817,0.0001785799368538024,1.8476060798282567e-07,0.02713128878994034,0.00032792800102167543,1.406803254658781e-05,1
0.20923234955491432,0.7493894237514779,0.00042415693954603296,2.9487115286406815e-07,0.04019922536759478,0.0007492927424481542,5.256772866084191e-06,1
0.44698834664007364,0.5371347155460121,0.0003568221745015232,2.542064481982348e-07,0.013380966976981016,0.0021335666939059647,5.327762077591571e-06,1
0.4134887988558206,0.5787769753768386,0.0003721506313299117,2.1908112187016382e-07,0.005682512033166364,0.0016748346916789188,4.5093300437328106e-06,1
0.1469474348814331,0.8465193646754346,0.000312437881779718,1.7857169930121133e-07,0.005795442893572433,0.00040450272649692327,2.0638369584157757e-05,1
0.14196422979667767,0.8514445433518588,0.00031496243452188756,1.7961065666274595e-07,0.005829161663574582,0.0004298290965317926,1.7094046178971284e-05,1
0.06346241389451432,0.9290214289075802,0.0006330854589982079,1.9612376030354582e-07,0.005936717475195077,0.0009301170052859545,1.60411346658515e-05,1
0.06333477582991395,0.9171582626252387,0.0010372362563431153,2.1538742038920217e-07,0.003035024880846886,0.015401810122795304,3.2674897441511234e-05,1
0.05019741092068893,0.9321966826774915,0.001078901136193951,2.0222258753216847e-07,0.002356905962544634,0.014135086406788934,3.4810673704556986e-05,1
0.07258895233543065,0.9146916980128502,0.0005638222827655732,1.8217435106835898e-07,0.01094737462773704,0.0011958193137792635,1.215125308628107e-05,1
0.03889806119442391,0.9405414391391219,0.0006866889655219858,1.9697496134237034e-07,0.017966955738020388,0.0018935195159706238,1.3138471979699488e-05,1
0.025969176202567532,0.9220360178593346,0.0008809226773062369,1.8487052120199533e-07,0.04562491260579633,0.005476454693526591,1.2331090947458321e-05,1
0.04585085020704937,0.8577787945625901,0.0011032618589123938,2.0161796189853667e-07,0.010729268926083205,0.08451837490063642,1.9247926766364477e-05,1
0.03846473414186925,0.8937470158622098,0.0011484659298134775,2.0965664678271254e-07,0.010975923895099916,0.055643635155880965,2.0015358479747064e-05,1
0.02841599239931378,0.9093437125811443,0.0024975763341703447,9.464323281774532e-08,0.011152742485158748,0.04857062877281258,1.9252784167434096e-05,1
0.03553002171924212,0.9016310854121508,0.002580485876190732,9.384051327540683e-08,0.011058150150588504,0.04918107351023877,1.9089491075730586e-05,1
0.04546075883171877,0.9318888319732658,0.0028778137159699933,1.184289668468089e-07,0.006249180264257119,0.013499205392596818,2.409139322474951e-05,1
0.05973147282445539,0.9156270235088043,0.0024692201281208627,9.652768339867194e-08,0.00509350803363606,0.017060262621496996,1.841635580311442e-05,1
0.07076293661980382,0.8967106440059717,0.0073772659601919095,1.524512787260978e-07,0.01144133765713162,0.013697930914858752,9.732390763548084e-06,1
0.030210110406769485,0.9204646870944224,0.0013219433055963214,8.974700349564406e-08,0.027600907872074924,0.020379006304028495,2.325527010470081e-05,1
0.02933044164989312,0.916275693273285,0.001283450489494783,8.713371827637849e-08,0.019249691173741416,0.033838058165001995,2.2578114865332926e-05,1
0.028310600662956098,0.8504264613460734,0.0008076500785422799,8.11691178512632e-08,0.01578868691924929,0.10464548725822322,2.1032565838067652e-05,5
0.010333243273503984,0.3039262474663719,0.00039572177675976076,7.606132266401041e-08,0.005099121721457553,0.6802373835487909,8.206151793222437e-06,5
0.02920357343171405,0.19324106570381305,0.00044518601488437794,6.106501358708201e-08,0.001621938631813415,0.7754838052540621,4.369898699445945e-06,5
0.2668667741111566,0.5219893171479367,0.0022824612842274293,2.399445289526838e-07,0.010344380412458585,0.19849895612519092,1.7870974500854815e-05,1
0.07217249371692142,0.859522782637138,0.008365676372431602,1.9644434599187904e-07,0.053635245343967256,0.006300454233630419,3.1512515654227005e-06,1
0.07075390622680638,0.8620690351558713,0.008248417826761103,1.9313283788894e-07,0.052731103518643296,0.006194246008896244,3.0981301836867865e-06,1
0.06599393830925597,0.8740544283696321,0.0006856585159656524,1.952980010690944e-07,0.05573091267327673,0.0035317339713341485,3.1328625340957884e-06,1
0.013262208864475131,0.8363055479380679,0.005715777070386799,1.856886428316e-07,0.13452647012569285,0.01017762880174374,1.2181510990702614e-05,1
0.00519777518439953,0.9426989980223845,0.02432493869504527,2.3223665081061113e-07,0.009795985498544652,0.017964360971525595,1.7709391449459784e-05,1
0.013760719624242206,0.8621849328197805,0.04246070732363944,3.4586731867024264e-07,0.010611052740981433,0.07096120039690058,2.1041227137340993e-05,1
0.004141257069141073,0.25517650077362275,0.000427949471058622,2.736812331520341e-08,0.0016036472568844073,0.7386421674568759,8.450604293894962e-06,5
0.014337938893899314,0.2196817989669843,0.00032775881899827137,5.153331816854159e-08,0.007367068402707383,0.7582833879145725,1.9954695199102956e-06,5
0.05668439714392562,0.09402701547579909,0.00012102305330709471,4.2764915414352387e-08,0.007879944783972538,0.8412861786189559,1.3981591242210607e-06,5
0.13261756421589713,0.589794878799369,0.00042585090113477923,1.5024134115432627e-07,0.022157055540434498,0.2550013473475323,3.1529542912433437e-06,5
0.0006138495164343218,0.04261795758936288,0.9021034690749009,0.00030382359530483526,0.00018841163320271897,0.05416808540409171,4.403186702679121e-06,2
0.0009217348740685624,0.009825938111863063,0.9324646174719331,0.00029014497803400463,0.00013561176733404044,0.05633228600314364,2.9666793623299832e-05,2
0.00023038376406053898,0.0030893525538600673,0.9388905242939006,2.4156472077972895e-07,3.678184889344327e-05,0.05774857718140785,4.1387931568777746e-06,2
0.0004471205451205624,0.004491514318737178,0.8237836055109476,0.0010242042870127301,5.78791911634807e-05,0.17017964754261572,1.6028604402559288e-05,2
0.0005926259111574134,0.0019105620782662932,0.3478176780815876,0.008916641802205461,0.0001154121977169093,0.6406433166140817,3.763314984686249e-06,5
0.0004666676426514477,0.0014749497368807582,0.593923087545682,5.836079791321238e-06,8.393113937448455e-05,0.4040333952278896,1.2132627730293859e-05,5
0.00020281620840211434,0.0012979038305189275,0.25271452372744097,8.039518086019705e-05,4.026220992728998e-05,0.7456614413089947,2.6575338558520635e-06,5
0.00011004456362639377,0.0006406442732216135,0.06924414890020572,1.6880240366474372e-05,9.460436005134751e-06,0.929975247750448,3.573836126791391e-06,5
5.608568624095109e-05,0.00038799483245104534,0.019090501737626234,5.900127321592612e-06,7.463940930137016e-06,0.9804492910523125,2.7626231174217956e-06,5
0.00031148124722692395,0.0011328134170928191,0.5118204257087757,0.00012941354761859233,8.086021051934133e-05,0.4865158594402621,9.146428504569012e-06,5
0.00012590346562526698,0.000915407977378655,0.030204105589045755,0.0007793986663814207,2.2664126346709166e-05,0.9679466745954107,5.845579811446759e-06,5
0.00027093710813750314,0.0038475496880296407,0.23517461634258222,5.2713766097859265e-05,8.176596688770888e-05,0.760553623228652,1.8793899612944845e-05,5
0.000469723309827696,0.008028565859559912,0.43079901626070044,6.456112606425491e-05,0.00018060919627287,0.5604482383138587,9.285933716178512e-06,2
0.9282469008872442,0.018851939730586985,1.569931530063845e-05,1.9850918056445e-07,1.4969425455338474e-05,9.45008531752441e-06,0.05286084204691479,0
0.9276828387930837,0.02963639419299876,1.5918294396702697e-05,2.0127805042202208e-07,1.578266851969589e-05,1.1845657892227207e-05,0.04263701911505864,0
0.9247515783961032,0.024853523842791825,1.1725812446985585e-05,1.4826642918681148e-07,1.1335844547797547e-05,8.596860200442442e-06,0.05036309097748043,0
0.8350571400781205,0.15392392952876657,1.9849670899649135e-05,2.298882081333572e-07,1.6445319174635268e-05,1.2430282451262135e-05,0.010969975232379357,0
0.8086028976546666,0.17457988122834087,2.1682597493893456e-05,2.55809222448789e-07,1.8652212668033683e-05,1.4098374701189736e-05,0.016762532122906796,0
0.7994272404052368,0.18532873326621055,2.1153643201764974e-05,2.6241974575095407e-07,2.047935007109983e-05,1.4364820658600597e-05,0.015187766094875335,0
0.5914936711310279,0.408469981225941,1.2778126103626724e-05,9.88545087836914e-08,9.823626280581205e-06,9.174717259879073e-06,4.472318878071297e-06,0
0.583097095099282,0.4168680416597266,1.1649609031169751e-05,1.641289901326615e-07,1.0859362716643437e-05,9.848023020850501e-06,2.342117232585979e-06,0
0.31033431343495055,0.6895518631666094,2.7985634687066254e-05,3.3305970650819863e-07,4.3682979423504647e-05,2.1148816219569487e-05,2.0672908403515114e-05,0
0.3303945970490617,0.6695261921927708,2.0290368751495858e-05,7.362989345048823e-08,3.6786786167491644e-05,1.4749729417814436e-05,7.31024393718157e-06,0
0.5208613374393204,0.47905159251770324,1.3954532486426277e-05,2.461751179343272e-07,2.3111403909750924e-05,1.5954965951318956e-05,3.380296551086648e-05,0
0.5362607683393401,0.4636309722783012,2.4792283419589964e-05,2.584264265019822e-07,3.2889943612926575e-05,1.793982321883272e-05,3.23789056808707e-05,0
0.6101934963775447,0.3811248049237977,2.130081285256655e-05,2.2203251124205275e-07,0.00862132818017451,1.541337724021565e-05,2.3434295879083542e-05,0
0.1327667584423284,0.5971187706417739,2.8737029582545048e-05,2.2801389519025886e-07,0.2700041762781688,7.092175875684691e-05,1.0407835494270169e-05,1
0.1589185899139531,0.6367463913883412,6.987640785209934e-05,2.3016584514582283e-07,0.2041416986405242,0.00011896132327858576,4.2521602056915695e-06,1
0.004211835756717056,0.03967486555486727,3.0382736662765022e-06,1.951820155208219e-08,0.9561018171343733,8.110826144163068e-06,3.129360305021131e-07,4
0.008749435356434916,0.04787811319586727,5.757360020113086e-06,2.7611600271706998e-08,0.9433588881723082,6.389603441685084e-06,1.3887003276042038e-06,4
0.006412882159846598,0.9679254502091238,0.009725287384090644,2.2950268759429382e-07,0.002513564842770425,0.013401512338975241,2.1073562505681323e-05,1
0.009944657784966768,0.9576441101219735,0.017952810490915443,2.421013397221528e-07,0.003010208996667773,0.01142734613026867,2.0624373867978105e-05,1
0.06266848673142741,0.8619573855565861,0.0009492813903959581,1.5652729307822308e-07,0.06875710950350344,0.005664499859089098,3.0804317051757868e-06,1
0.07641128326008913,0.8456985243641754,0.0006799289753317806,1.4345139953750675e-07,0.07448181150303994,0.0027230691340293708,5.239311934734464e-06,1
0.09029507324553354,0.8711942138244538,0.00039533487875219434,1.5822610335028135e-07,0.036011077398301186,0.002090670363848792,1.347206300728334e-05,1
0.04843987593509,0.8100141461988534,0.00018703501801291367,3.641211160012332e-137,0.14098163131049207,0.000372248103673968,5.063433877556208e-06,1
0.22527494920071092,0.7620669566843755,3.603927161715217e-05,2.243950073937639e-07,0.012586056136685739,1.9075458665790467e-05,1.6698852937422736e-05,1
0.191525973608133,0.8027251241910658,2.7592716509274224e-05,1.7180335637432306e-07,0.0056995346089469155,1.652048921170879e-05,5.082582776915383e-06,1
0.1925696707804085,0.8017273711640306,2.763390954873247e-05,1.6631805639711997e-07,0.005653510368841545,1.6544030418001366e-05,5.103428696259159e-06,1
0.1447119266634667,0.8497152139877954,2.096547589782218e-05,1.5104642781839042e-07,0.005534215435351836,1.305887549253578e-05,4.46851556771496e-06,1
0.14247366777147047,0.8496840617411434,1.79626591533637e-05,1.6139196361190104e-07,0.007810283647166133,9.088214077825447e-06,4.774575025176859e-06,1
0.13617722193107226,0.8590483190196414,1.795052435219746e-05,1.4610642904798743e-07,0.0047440692470634305,7.5390680792462285e-06,4.754103362248943e-06,0
0.1263875085408343,0.8709642524187093,1.5739607405159806e-05,1.3774295126258524e-07,0.0026207722088857966,7.107513979852689e-06,4.481967234367701e-06,1
0.14286520839723,0.8569207307369742,1.4697321246717223e-05,1.5901512863651023e-07,0.0001841192073894104,9.911187240294996e-06,5.174134790817371e-06,1
0.2384310811800009,0.7602001008222619,2.0595976084921516e-05,2.170714265735741e-07,0.0013227543065597127,1.1083739078457298e-05,1.4166904587509891e-05,1
0.38054748779623704,0.61704609331117,3.5622352493806786e-05,2.625983502467786e-07,0.0023490274588077583,1.397170378065458e-05,7.534779160579698e-06,0
0.41055017823776363,0.587700517832727,2.9333287440507426e-05,2.373742191586167e-07,0.0017002926103196864,1.2629638655885115e-05,6.81101887385968e-06,0
0.39118767439180446,0.6062800808365394,2.3329044666628486e-05,2.0763285211019426e-07,0.0024931131357220603,1.0961989407774876e-05,4.632969007749266e-06,0
0.28809934778371965,0.7087557872041842,2.0396195508610707e-05,1.3968987655841624e-50,0.003109289272512679,1.028189076819213e-05,4.897653306677292e-06,1
0.24109201979049574,0.7556045952690702,2.2518255593117255e-05,1.8785772657706258e-07,0.0032639793968840354,1.1885921802061039e-05,4.8135084283107605e-06,1
0.12735953631210492,0.8687620970063087,1.892260773055507e-05,1.7266656331842657e-07,0.003844789668376983,1.005747608158559e-05,4.424262834245228e-06,1
0.347691598550377,0.6449884781964103,0.00011660314343767754,3.0289530688336157e-07,0.007023979499827278,0.00017326251784244417,5.775196798493273e-06,0
0.5343587927135817,0.45841523910826304,9.942545779443987e-05,2.601312856616056e-07,0.006865803841115668,0.0002546505533767857,5.828194582809343e-06,0
0.14344960407469998,0.8383762770838171,0.00021100099582220568,1.945291692936217e-07,0.017610529102164086,0.0003447905613487978,7.603652978422468e-06,1
0.16538629392118928,0.7969514452156784,0.000240327184826114,2.305011736387231e-07,0.03695909090851666,0.0004462959910179356,1.6316277598073873e-05,1
0.3269450844148689,0.6675347220829687,0.0004252015179854625,1.9934798567293365e-07,0.004074539524642053,0.001013867122477754,6.385989071395753e-06,1
0.2581408653960382,0.7361359666608248,0.0002498538864327821,1.7636016690771975e-07,0.005019734660436753,0.0004416909536964003,1.1712082404096734e-05,1
0.04274499228358038,0.9495242252233395,0.00037208475650889335,2.00452062520334e-07,0.00624375513124961,0.001091574967381301,2.3167185877663244e-05,1
0.052926175099798176,0.9391752661144719,0.0007893296084799091,2.289947299531932e-07,0.0034282538273528976,0.0036578490098077726,2.2897345359372693e-05,1
0.05280871221996841,0.9370908866705641,0.0007875777923176394,1.976775948847913e-07,0.0034311022505014257,0.005858676861425439,2.2846527628423934e-05,1
0.054031499294547335,0.9259065328728358,0.0005900420789738067,1.9718352102007096e-07,0.00198050011440542,0.017456652672734666,3.457578298195353e-05,1
0.07177655422054204,0.9195090894920439,0.001140532214586239,1.8580296366067295e-07,0.0041526802995678685,0.0033940335633181424,2.6924406978052294e-05,1
0.12035715661037447,0.8586695163037199,0.0006650220452265429,1.8131169343349857e-07,0.01368732048774045,0.006614936691935841,5.866549309388002e-06,1
0.10635308702576338,0.8790298050811179,0.0004765016858101722,1.8221364589707923e-07,0.012751876545612145,0.0013763935739508678,1.2153874099645255e-05,1
0.027587902998002633,0.9272309656101335,0.0008858859837199327,1.8591212118258724e-07,0.03699010097101979,0.0072925579580568846,1.2400566946162927e-05,1
0.030526597840042444,0.9221930215219349,0.0015190373159299888,2.0888644578484766e-07,0.011432520751190634,0.0343086718550027,1.994182945354976e-05,1
0.03380727789588437,0.9144609407911947,0.002272949179194327,2.0435221454699504e-07,0.023022827633911943,0.02641629118905784,1.9508958542713604e-05,1
0.03624708810183816,0.9296166415556846,0.0027449635251073717,9.67532111573864e-08,0.012172096478797365,0.01919943157919506,1.968200616632015e-05,1
0.06263392435067905,0.9215156897571749,0.002002971688297399,7.969680979848738e-08,0.0036974363440423945,0.010130271974614509,1.9626188382024706e-05,1
0.07393517251134958,0.8837467620691902,0.003977731037126531,8.732709404511685e-08,0.018118770173297667,0.020191395569578347,3.0081312363534885e-05,1
0.07508444960922425,0.9004238048985774,0.005300726483584123,1.5472914634809982e-07,0.016429010105931858,0.0027519763651807395,9.877808355254797e-06,1
0.07409640516318303,0.9124730555738703,0.0015789271552797983,8.512646482352138e-08,0.009017517070358947,0.0028163040414915432,1.770586935159483e-05,1
0.0537044466714629,0.9109980588807196,0.0012192837543296268,8.102444023823141e-08,0.0228277478650615,0.011200837923057748,4.9543880928572666e-05,1
0.05695550071252672,0.9084253069427278,0.0008540884867447911,8.936283929181157e-08,0.021771012998740354,0.011970845771058431,2.315572536251773e-05,1
0.022738187297653995,0.623044007969025,0.0005974695000699144,1.4079437227498642e-07,0.011542823248418536,0.3420651319439771,1.2239246483215726e-05,5
0.060755736658316684,0.2529849617590132,0.0008350160037810966,8.043709690570776e-08,0.0014227579783300747,0.6839987961791748,2.6509842872926e-06,5
0.1133418893210437,0.30431454843378813,0.0019981638875065395,1.1172088143849337e-07,0.0015518583036620355,0.578789427117098,4.001216020102009e-06,5
0.10428937884538808,0.7427678493154821,0.0018286144866451824,2.7665589530682797e-07,0.005013556049550674,0.1460797194243559,2.0605222682591124e-05,1
0.039854520903043276,0.7854654611890006,0.0016785390555117828,1.848996287095332e-07,0.004203109035239242,0.16878593235493325,1.2252562643080244e-05,1
0.033954853197057266,0.6949052507669026,0.0006633493590591399,1.3387780252363865e-07,0.003361324275490031,0.267106216974441,8.87154924748767e-06,1
0.059550126188443527,0.8607534885555301,0.0073453273914561735,1.7692510006406692e-07,0.06635395621567418,0.005994086589179327,2.83813461631778e-06,1
0.01309219404856015,0.8476702796783744,0.005092965004463566,1.833609577527877e-07,0.12134188460626102,0.012790464490745682,1.2028810637368882e-05,1
0.015010903186728347,0.9241979987441807,0.005552758162743756,1.999147950158644e-07,0.04117051235389752,0.014054512865337068,1.3114772317542007e-05,1
0.010597782240524857,0.9295174035898291,0.012109181851520013,1.9413071084488518e-07,0.033728623520705374,0.014033920418118503,1.2894248591322564e-05,1
0.00550298127856927,0.9356318913903208,0.03138661472860335,1.959291458292218e-07,0.01481865672618492,0.012644711389526365,1.4948557649537233e-05,1
0.004912349766257656,0.9324397694284606,0.03142300688831101,2.2958903098043744e-07,0.007810938318200466,0.023396189346504746,1.751666323449357e-05,1
0.09181832568670893,0.6563004963334499,0.056576580867411304,6.599172206673814e-07,0.005464115438609971,0.18981256561284998,2.7256143749202e-05,5
0.005596201446022395,0.31939743346176924,0.00128688389993064,6.259320573214816e-08,0.01489002164391465,0.6588278794068796,1.5175482777280485e-06,5
0.08272833299509041,0.15865492530641995,0.0001027808901472912,6.225528344834002e-08,0.028485009078178528,0.7300261010182384,2.788456642100318e-06,5
0.019364128041656423,0.05886607081756176,3.292867450920147e-05,1.6073739630855963e-08,0.003104046982126878,0.9186324034900437,4.0592036234413325e-07,5
0.0002808868267409245,0.0241172659063237,0.9438634733176383,0.000631084030265584,0.00010750046739428778,0.03099706925238216,2.720199254792186e-06,2
0.0001659742199868921,0.007737086270055293,0.97471269522037,0.0005737437126431719,4.451820389775162e-05,0.01676471407001032,1.2683030364472698e-06,2
0.0005345350983075172,0.0398518977507803,0.8874731373961008,0.00026103676104529875,0.00016930202441610165,0.07170597880370043,4.112165649734375e-06,2
0.00026075299411174084,0.019443847643296815,0.9322488784834166,0.006412489619832559,7.325217408513248e-05,0.041556482403928584,4.29668132852684e-06,2
0.0006194459336076897,0.007439645520896933,0.959925182270767,0.0044951540170151474,0.00010170108643830863,0.027403036891833828,1.583427944098675e-05,2
0.0006965590271012579,0.01044069952901851,0.9459021239517763,0.0002105712187032827,8.727511783420797e-05,0.04263859702946783,2.4174126098532243e-05,2
0.00036145367985718495,0.003967583929603055,0.937615223430405,0.00011701339897007094,4.597729244056326e-05,0.05788120331706733,1.1544951656845668e-05,2
0.00023023221747950755,0.002804721858927483,0.9406170388149659,9.55550859329776e-05,2.5669651021629737e-05,0.056218621138325806,8.161233346727378e-06,2
0.000237787019781665,0.003188627201369209,0.9284102875217167,0.00011221467182271183,3.5016351236900524e-05,0.06800784839555019,8.218838522604384e-06,2
5.913693422652307e-05,0.0027161960470933957,0.987889929946503,4.5419765762288635e-05,7.619224774126419e-06,0.009279897043348194,1.801038292589722e-06,2
