prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
5.271579475322453e-05,0.0019287301096972246,0.9892432556487603,2.7950510352958677e-05,7.315608332542453e-06,0.008738071667150356,1.9606609534538464e-06,2
0.00020423650440770522,0.001956906997391748,0.9549247227042815,0.00030881627630261784,1.2319111989701619e-05,0.04258617349140391,6.8249142228752804e-06,2
0.00043887044918756,0.0014356890215024777,0.9273445985206157,0.00043033982641990843,5.448306425481825e-05,0.07028358644944119,1.2432668578437862e-05,2
0.0005620439666392056,0.001804622779729972,0.5201462161827822,0.0007217907369678024,0.00010079705454267263,0.47664682940966324,1.7699869674980964e-05,5
0.0003687310087961097,0.001114662080674958,0.5795102622475125,0.02140169440426913,4.9943976627338285e-05,0.3975430768799547,1.1629402165219023e-05,5
0.000466720948055801,0.0012543274157971757,0.6205824121454151,0.0005836706328588971,6.679560599231236e-05,0.37703260832367014,1.3464928210817998e-05,5
0.00013605343942663017,0.0009293837422786133,0.03592779002414361,1.762111640740842e-05,2.2222529790247342e-05,0.962963200987094,3.7281608596815652e-06,5
5.4564924914990295e-05,0.00033943651580853204,0.026777387744910657,9.755673058573126e-06,9.311399691012749e-06,0.9728076501939272,1.8935476888733396e-06,5
8.433734212790773e-05,0.0005175380023286284,0.060398776330761884,3.560151372690006e-05,8.312185813533294e-06,0.9389530380835168,2.396541724175735e-06,5
0.00010142863912859653,0.0006104592717837272,0.0726388279935429,6.74357143753789e-05,1.8570266470767686e-05,0.9265603959042853,2.8822104131452023e-06,5
0.00017864206730954906,0.001378059087572086,0.05836066655240081,0.001759254906009792,2.0862126871097017e-05,0.9382931496201434,9.365639693304869e-06,5
0.0002388130662379014,0.0009544833116746054,0.27798699932336074,8.896885589214671e-05,5.115525099921432e-05,0.7206717288119506,7.851379884860624e-06,5
0.00030019966078447045,0.004311207841591499,0.16018686093306073,3.6266747059026316e-05,7.399531995200792e-05,0.8350693000299488,2.2169467603294668e-05,5
0.0004137536974119332,0.005830796366459402,0.26947591018387473,8.802408268508024e-05,0.00011800258942373668,0.7240529784374177,2.053464272744207e-05,5
0.0005610579203303331,0.007860662497783015,0.3882953046532013,0.00042373480072406083,0.0001922701761767133,0.6026565342560779,1.043569570663132e-05,2
0.0004181226414107076,0.007739119067865657,0.4596516081032056,8.303254886243266e-05,0.0001522922031174601,0.5319481781401512,7.64729538692572e-06,2
0.9308767703550482,0.018771035895655937,1.5631941076459686e-05,1.9765727067049763e-07,1.4905183581910133e-05,1.0061189020856373e-05,0.050311397778345895,0
0.9555889646965361,0.01942348405270078,1.6046925721171382e-05,2.029045225532086e-07,1.5300874832462263e-05,1.0328285661687806e-05,0.024945672260025288,0
0.9560866505320029,0.023913890464460543,1.5241670542334935e-05,2.039498126285214e-07,1.6844156212226267e-05,9.905367406108357e-06,0.01995726385956353,0
0.9185875312623746,0.025296266996630505,1.5410405204326998e-05,1.9485607179012972e-07,1.6159421654003965e-05,1.1467710263536012e-05,0.05607296934780151,0
0.8316654975979667,0.15591845038315735,2.0165095047182748e-05,2.5671812966961854e-07,1.6479516941968086e-05,1.1855372312626192e-05,0.012367295316444827,0
0.7838093766183339,0.2009293988061295,2.3187581402158266e-05,2.8765159542949205e-07,2.1807024811007385e-05,1.58532985517044e-05,0.015200089019176135,0
0.6247242919798861,0.37516957756146985,1.6626275259888016e-05,1.1798434462141133e-07,1.2772897095800806e-05,1.089213022502801e-05,6.572117171853409e-05,0
0.6562220881077766,0.3436875787847994,1.4919349113064721e-05,1.763846120537926e-07,1.1082028752474097e-05,9.773896490466956e-06,5.438144845608701e-05,0
0.6459879516054494,0.35392575356718786,1.427998772509791e-05,1.6882573602481452e-07,1.0201916403165152e-05,9.545950800951278e-06,5.209814669730655e-05,0
0.6043610867847363,0.39558365539456297,1.3018941722073237e-05,1.007175135369638e-07,1.012524572655099e-05,9.487830884015344e-06,2.252508485456916e-05,0
0.5898425556379281,0.41010537308495104,1.2268180569415713e-05,9.490945339121417e-08,9.54135486085046e-06,8.94069771430263e-06,2.1226134522803493e-05,0
0.5747195923491106,0.42522967142836016,1.1953636895687049e-05,9.2476071524006e-08,9.296724225256246e-06,8.711467317110315e-06,2.0681918019461028e-05,0
0.6982964999730717,0.30167254726722703,1.0740772459044026e-05,9.082973847422052e-08,1.0535655099890438e-05,8.429935867803469e-06,1.1555665359821777e-06,0
0.590153251249373,0.4098073771041691,1.2953405378500825e-05,1.0954095037076221e-07,1.2754268568286942e-05,1.0950190175873725e-05,2.6042413849670945e-06,0
0.5582685932223732,0.4416840649049712,1.5568086250416142e-05,2.1933560477339213e-07,1.526401956259392e-05,1.3160516492396811e-05,3.12991474545848e-06,0
0.4277711644151143,0.5721501549324459,2.0302510298191876e-05,2.6501742499956505e-07,3.8020584345303534e-05,1.5404288626203043e-05,4.688251745187876e-06,0
0.39084900430910235,0.6090517501993923,2.5049905789409546e-05,9.090134914788168e-08,3.449566680273587e-05,1.8209591795037984e-05,2.1399425769138156e-05,0
0.6384115958003467,0.3609064656499547,2.0549824432428995e-05,2.142044604539932e-07,0.000623696473947278,1.4869958174345637e-05,2.2608088684030494e-05,0
0.12770505050112316,0.46303714086020836,3.548850617029376e-05,2.1344570445075412e-07,0.4091490959977836,6.512942095959192e-05,7.881268050474843e-06,1
0.2575128014947192,0.622096746150061,5.3785455754072754e-05,3.234927510767607e-07,0.12023559633606143,9.441307260303393e-05,6.333998050010443e-06,1
0.3336184128802026,0.591505738150981,4.6827701041087984e-05,2.392518547920883e-07,0.07474821381552828,7.614818222907416e-05,4.420018163165242e-06,1
0.14887392409655772,0.6357277218460058,4.730011640387977e-05,2.1617524006516705e-07,0.21524210687098028,0.0001046813950402774,4.049499771946255e-06,4
0.004800470009606428,0.042083828809571004,3.2946553207150276e-06,2.070330022045312e-08,0.9531035766103184,8.47727512322849e-06,3.319367602590903e-07,4
0.006626908174669213,0.039946337691076424,2.973777457947791e-06,2.115793464085207e-08,0.9534149362681407,8.4837047909555e-06,3.3922593034321236e-07,4
0.0055473268434763166,0.9754567817078197,0.009734006787815,1.8371362028235885e-07,0.002812833667101073,0.0064187529296407374,3.0114350527065724e-05,1
0.006707061198842463,0.9672284043901168,0.013372841572034552,2.709292868016095e-07,0.0012387272755022278,0.011406945301208714,4.574933300832574e-05,1
0.008640377586030552,0.9658127511536232,0.011525803477281073,2.7421681830401926e-07,0.0017464311650381838,0.012228057933038456,4.630446817017791e-05,1
0.33111164952863664,0.5337721624362634,0.01871042558258117,6.062305761574313e-07,0.03527066428112436,0.08112312754805209,1.1364392766200782e-05,0
0.012355656154607724,0.9563171907773552,0.01648913971129032,4.6452629403593235e-07,0.0018525615488828903,0.012960863041784813,2.4124239784893928e-05,1
0.050785339357109535,0.9007836279553432,0.0006664747120307675,1.4714185982651627e-07,0.04479282062367491,0.0029650785492899333,6.511660691627832e-06,1
0.058469647918555766,0.8930398373864334,0.00047510981623453144,1.458769214872141e-07,0.04440774899144751,0.0036010543286822973,6.455681724996051e-06,1
0.0796168350052854,0.7902784848025572,0.0003076889603830115,1.290909852554451e-07,0.1287018538159207,0.001089295493079043,5.71283178914874e-06,1
0.04635658966347904,0.7864532152603387,0.00022215631883977874,1.5783344524315296e-177,0.16646254844009598,0.0005014329961716323,4.057321074718356e-06,1
0.051341684775836116,0.7793336143104921,0.0001799555646916497,3.503294685798571e-137,0.16878110185745776,0.0003596229005499287,4.020590972511532e-06,1
0.05562021290930171,0.7849509436509927,0.00019983390574974168,1.2293550219123717e-07,0.15873233454804986,0.0004911116252372349,5.440425166353284e-06,1
0.06353407385098865,0.8259238675294251,0.00020881561241728369,1.3432234966329885e-07,0.1098310411867526,0.0004961231558834119,5.944342183392535e-06,1
0.14190864916716503,0.1731509330417684,6.123402442702646e-05,1.0204818542728184e-07,0.6848305550326224,4.530415182751384e-05,3.22253400421824e-06,4
0.34509489866135906,0.45739063688240483,0.00015663247572680818,2.5561854673390606e-07,0.19723416272629482,0.00011534157191169745,8.072063756056175e-06,4
0.3690890934738215,0.567168955644403,3.089252396740382e-05,3.777557395997691e-07,0.06367358143750136,1.979199057033868e-05,1.7307173996927122e-05,0
0.1520117456135542,0.840058216487088,2.027447347951392e-05,1.433819150708721e-07,0.007884248398582346,1.4501664793552163e-05,1.0869980587335652e-05,1
0.17772267593421953,0.8139953484693369,2.239804722471373e-05,1.6145202534517762e-07,0.008235047152647806,1.2360428577364922e-05,1.2008515968262893e-05,1
0.1776477961382049,0.8150178505197094,3.2118297739034694e-05,1.9998144621756687e-07,0.007279458751942678,1.6660115397601752e-05,5.916195560425879e-06,1
0.20254499858612166,0.7935790546968069,2.394489898400158e-05,1.7342510966429094e-07,0.003833908502010206,1.3476191779551959e-05,4.443699187998741e-06,1
0.1657407700606433,0.8276185628747691,2.1439882831082126e-05,1.6677791571458317e-07,0.00660370230242697,1.0424189877707784e-05,4.933911536244432e-06,1
0.31237213165414035,0.684743765443467,2.5881587403921157e-05,2.727791621330784e-07,0.0028293277822376145,1.392819454336836e-05,1.4692559045617607e-05,0
0.8242018236114518,0.17531260969051743,1.5593661400141352e-05,1.2492047919428686e-07,0.0004592391537267621,6.828155451275672e-06,3.780806973447157e-06,0
0.841942028378611,0.1574567678062696,1.4005424519468866e-05,1.1219714840515943e-07,0.0005750361621288148,6.187391084065181e-06,5.862640238527647e-06,0
0.31730803660571255,0.6812569563188171,1.4452055875665565e-05,1.7633588051926594e-07,0.0014041256991483,1.0512248349975571e-05,5.7407362159056854e-06,1
0.4334710551666965,0.5626565690495737,2.530777115192364e-05,2.2466426740810727e-07,0.003829173433346423,1.195339799878408e-05,5.716516965126741e-06,1
0.3823420420801348,0.6157478667637297,2.1354585435776425e-05,1.7445691517011267e-07,0.001873894392948452,1.0532091792370525e-05,4.135629043675821e-06,1
0.28834819631849645,0.7085884778331112,2.0924336077459775e-05,1.7538276686622788e-07,0.003027480566373692,1.0587986137631066e-05,4.157577036742516e-06,1
0.3359366746559686,0.6513517636803898,8.409537238479647e-05,2.430933031284273e-07,0.01253159666194385,9.026918199551806e-05,5.35735401418748e-06,0
0.4294529157101975,0.5581125544836611,0.0003140181645961907,2.4629254658548753e-07,0.010526849248626213,0.0015890253555897107,4.390744782709245e-06,1
0.34614760153642976,0.6445147734897708,0.00042201879534744407,2.487970714601054e-07,0.007103873397426334,0.0018063630127833886,5.1209711706364165e-06,1
0.12245123096132077,0.8710107305697576,0.00021907527329619261,1.8373810778335374e-07,0.005963115741175342,0.00033442824067662,2.123547566588534e-05,1
0.08593942907317542,0.9039436478101449,0.00043117504296986644,1.9082964266980985e-07,0.009250555563323524,0.00041294660310027754,2.2055077643569144e-05,1
0.0635717236248551,0.9288086264742039,0.00044303547063025557,1.9607883602931828e-07,0.0064466218036239396,0.0007137590875808696,1.603746026999281e-05,1
0.09281002772575242,0.9015581448363101,0.0008538530395082736,1.952445305303804e-07,0.0024617734668862454,0.0022823962187138768,3.360946829844772e-05,1
0.0970114705460492,0.8963969180779103,0.0009570106269978033,2.1585778488345844e-07,0.0032435140943254293,0.0023537129551308837,3.7157841801283516e-05,1
0.11155719199835559,0.8648924579708721,0.00032144917468274734,1.920359216937672e-07,0.02143027108982581,0.0017909089358914727,7.528794450680528e-06,1
0.02776263826979022,0.9328692769385158,0.0007451040064041088,1.9176856008913753e-07,0.03147896551766118,0.007131032300450481,1.2791198618077777e-05,1
0.04946909211139045,0.8436554458981549,0.0008726456295150912,2.2434157549346713e-07,0.022486246469366044,0.08350556292083922,1.0782629158618991e-05,1
0.041738860432343164,0.900180039791558,0.0021053115551605646,2.0390027325103624e-07,0.009811698677225878,0.046144419830521484,1.946581291776334e-05,1
0.03825849078298305,0.8913298273767455,0.0015688107575136342,2.0189560679550383e-07,0.012749840862313622,0.05607355389205632,1.927443278097526e-05,1
0.03399907238904935,0.9300938809239643,0.0015815691799410917,9.075265358615494e-08,0.014288407551729054,0.02001851785893963,1.8461343723125156e-05,1
0.07832238430207343,0.8975337783102005,0.004904982118263468,8.546343860154901e-08,0.015386260977644952,0.0038426627241264443,9.84610425255752e-06,1
0.0750913888514965,0.9134164275061095,0.0019101589327751192,8.589487744881001e-08,0.0071649552716320595,0.002399198886139788,1.7784656969517634e-05,1
0.060504370271440205,0.9174925271880727,0.001632399260892837,7.862849255645863e-08,0.011422240584868189,0.008908805189940859,3.9578876292901875e-05,1
0.05652005462278594,0.8981965295939955,0.001179874614057162,7.43431090623089e-08,0.019993618238475144,0.02408564642412594,2.420216345129341e-05,1
0.004658046750741789,0.10936489921303469,0.00026197245948847387,3.165466601689662e-08,0.000774572791383174,0.8849385556610204,1.921469665299502e-06,5
0.037851104231321236,0.8007391739294555,0.000851346580475957,1.7344174492975924e-07,0.0022175816903070304,0.1583265841665077,1.4035960187679604e-05,1
0.05889969303429532,0.9060127494130616,0.010949381188688972,1.404484385395371e-07,0.012183873583156769,0.011951163925149631,2.9984072091598484e-06,1
0.04825624587107058,0.8925925396258579,0.016532624185846556,1.345959474921195e-07,0.033495150858954416,0.009120431398840775,2.8734634822619432e-06,1
0.048138953597580664,0.868986369463371,0.014673198127980222,1.298783571037007e-07,0.060490797896963794,0.0077077782872117745,2.7727485353562423e-06,1
0.05180852441597194,0.8750141881274802,0.008838493679770248,1.822803948238625e-07,0.058458780842915586,0.005876906612173696,2.924041293396709e-06,1
0.005241184910317705,0.9459217066241745,0.02041044457934614,2.026544366826609e-07,0.012357009310484033,0.016053700300201017,1.5751621039994965e-05,1
0.005405763056781954,0.9533419335009061,0.019819344847440273,2.348585690427408e-07,0.009906580759416105,0.011508233648966578,1.790932792012102e-05,1
0.007901673535067918,0.8338935312568355,0.07931896032808226,2.917760160155293e-07,0.00924781628200339,0.06961997630006116,1.7750521933714585e-05,1
0.02221994187374489,0.8212835424684688,0.0570057091958421,5.793457720373971e-07,0.012472583351164242,0.08699416817420788,2.3475590800101012e-05,1
0.08666479011582137,0.3390552372594139,0.007682700520089872,4.857571009935682e-07,0.017067079909563843,0.5495239628190601,5.743618949926386e-06,5
0.028660139630368835,0.2665521349489599,0.00022339909182786952,6.177889252629682e-08,0.0176703489369883,0.6868919413224654,1.974290497260262e-06,5
0.05134854532345393,0.23490211675402553,0.0001963445760316001,6.150177685511533e-08,0.006686200494206621,0.7068628561167112,3.875233794213438e-06,5
0.03488019698032556,0.05708477136031226,5.762052347728887e-05,2.5963021439298285e-08,0.002616997318264422,0.905358444488004,1.9433665950688315e-06,5
0.07404836532721057,0.5536751370389129,0.0001100596094431548,1.0171198398154581e-07,0.025480495590944743,0.346683316053072,2.524668432690129e-06,5
0.00022616972204849006,0.02552182456503475,0.9383423573474846,0.0004874521038610332,9.750417345367108e-05,0.03532217440006012,2.517688057264081e-06,2
0.000578787438151484,0.057347826506635696,0.8719840968123453,0.001177021570356297,0.00022172419039597955,0.06868493831658913,5.605165525953653e-06,2
0.0003124202180937148,0.030439490279057107,0.8597415042355953,0.00033196846304841393,0.00010969260768947511,0.10906194904659433,2.9751499216806433e-06,2
0.00018596480517521702,0.012811787804000921,0.9651421304774356,0.0005998982393398724,5.549810403869891e-05,0.02120334820115178,1.3723688576173047e-06,2
0.00018547855500390483,0.013885224515228358,0.9497651627877787,0.00012871101577224172,2.416944286499746e-05,0.0360006657828147,1.0587900537077702e-05,2
0.00022128380240676233,0.018347682326628874,0.9392753030309793,0.00021580282661191996,2.8835172988634953e-05,0.04189846102486127,1.263181552336244e-05,2
0.0005851639677418567,0.0021311452548094354,0.3748047636890869,8.378930696688681e-05,0.00011018491433341007,0.6222565469094004,2.84059576610768e-05,5
0.00031698446242612845,0.0010528662417943987,0.27266362295471025,0.00014077240932376447,5.8457030332119194e-05,0.7257586362441436,8.660657269921412e-06,5
0.00029933897305555086,0.0011652581810868941,0.2901804264544512,0.0003648531394536906,6.8014123714861e-05,0.7079185928398054,3.516288432452724e-06,5
0.00028647421267780575,0.0011246584584497699,0.3152271662282455,0.014737469590125162,7.075549804733881e-05,0.6685519396919523,1.5363205021508545e-06,5
0.00031301125401676983,0.0011367821190035874,0.5928702784516661,0.00048210157137724345,5.109538391122883e-05,0.4051348337138908,1.1897506134196859e-05,5
0.0004076927482285614,0.00128987629544717,0.2920429518460205,0.0003113574936049288,0.00010377168549302835,0.7058416245437885,2.725387417247694e-06,5
0.0005976758547900555,0.0019648376333247946,0.25599647279453014,0.00031843204811814066,0.0001523072192868295,0.7409627965097377,7.477940212327392e-06,5
5.773333021825779e-05,0.00042636360301959094,0.014093652582707316,2.228768232122578e-40,1.1129076681724392e-05,0.9854082571425946,2.864264778502421e-06,5
9.390505700280249e-05,0.000576552987835196,0.06032129424267637,4.653986986776094e-05,1.7066282917922985e-05,0.9389419731404501,2.66841924988584e-06,5
6.847349938536319e-05,0.0005053470878996994,0.035490028117566796,1.9443303896104048e-05,1.1051482844410855e-05,0.9639032802962767,2.376212131002207e-06,5
0.00018081440364782982,0.0013965161380934546,0.13481215895727378,3.715899128981252e-05,2.732736993267887e-05,0.8635365071572746,9.51698248795905e-06,5
5.348857922131943e-05,0.0004131178854077946,0.015598522765682745,1.1380987255128666e-05,7.328951502250801e-06,0.9839133455138902,2.815317040486321e-06,5
9.281993544149241e-05,0.0006918807856919148,0.02306529351699741,4.164625568692445e-06,1.1136817932549827e-05,0.9761301174605492,4.586857818879865e-06,5
0.00030119990349713484,0.005631414191392379,0.1750018547746048,0.00016395256836729965,9.668367880859391e-05,0.8187925890899707,1.2305793359211226e-05,2
0.00047670723376846903,0.008612526539394167,0.33699291644517887,0.0002024223221834785,0.0001313777149230271,0.653546759308584,3.729043596805842e-05,2
0.9435538816775253,0.027980403773372145,1.5902509832338247e-05,2.0107846331407818e-07,1.667544482643085e-05,1.1659034670976549e-05,0.028421276481309463,0
0.9063907674405288,0.029828626302847935,1.5464088672735007e-05,1.9553486963063798e-07,1.6012089726723286e-05,1.1337603176564932e-05,0.0637375969401775,0
0.6382608455702792,0.3616368521981919,1.6026549614837622e-05,1.1372853650576967e-07,1.2312166485354206e-05,1.0499240673816418e-05,6.335054621845856e-05,0
0.6320925854821758,0.3678204246290955,1.4402881750793181e-05,1.7027865564494775e-07,1.0289714418172408e-05,9.628103555253445e-06,5.249891034884304e-05,0
0.6261065615456,0.37380867128873724,1.4842062808163048e-05,1.484369511339803e-07,9.990352239743359e-06,8.741490831033866e-06,5.104482283268921e-05,0
0.619082860363501,0.38082828857465023,1.3336073179505674e-05,1.0317091509131549e-07,1.0371888963971621e-05,9.71894718366194e-06,5.53209816065099e-05,0
0.6047157153536045,0.3952460729645819,1.3026581010525175e-05,1.007766128212602e-07,1.0014634581262654e-05,9.353108324745455e-06,5.716581284205054e-06,0
0.6131893730353805,0.3867755406997755,1.231035969677722e-05,1.0410301084447132e-07,1.1458817423529661e-05,1.0406590072202544e-05,8.063946405836075e-07,0
0.5021221955270092,0.4978003024005579,1.8688356757172975e-05,2.3371159507992347e-07,3.075124915947583e-05,1.3585174759900008e-05,1.4243580161168151e-05,0
0.3531905294390766,0.6467336314346898,1.921890807777298e-05,6.974176622082477e-08,2.6161457204600733e-05,1.397084978222001e-05,1.6418169402779494e-05,0
0.2779109657806167,0.7220178171510342,1.8658540427198594e-05,6.43925248545801e-08,2.4435974853979942e-05,1.2899276009052151e-05,1.5158884533949566e-05,0
0.5549840857567349,0.444963881113988,1.986401224381631e-05,1.9526732354788074e-07,1.9318291647053127e-05,1.265555806270699e-05,1.4502551445472725e-154,0
0.6389343318393952,0.3609804725846727,2.175190079257473e-05,2.267345002602302e-07,2.0414989444863673e-05,1.5739786783174483e-05,2.706216441123547e-05,0
0.08904221055251427,0.39381962042757657,2.1865838536792216e-05,1.7349444562647492e-07,0.5170542464720647,5.396395341655221e-05,7.919261445637958e-06,1
0.20485704055994217,0.6318637317997337,4.3944872551627364e-05,2.2967950237588397e-07,0.16309552106822173,0.00013528884470040013,4.2431753479627875e-06,4
0.16571202739030738,0.5550195257580519,4.1110243913016965e-05,1.976893975360948e-07,0.2791079908934771,0.00011549584531815321,3.6521795349677187e-06,4
0.11392359226563885,0.511395777518366,4.9427984394077415e-05,1.8588996612132512e-07,0.37452423126399476,0.00010335088471682888,3.4341929232709086e-06,4
0.006364675594258316,0.020389781692801708,3.7155761046721793e-06,1.9780815296542924e-08,0.9732350794958674,6.066379446807671e-06,6.614807057552791e-07,4
0.011499694513412982,0.9430063604153455,0.0030648863869996994,4.545404993120901e-07,0.002516451223226076,0.0398932101532228,1.8942767293702797e-05,1
0.15763963371948922,0.5877733548986888,0.003353958803157912,6.122894965680122e-07,0.013250729014501384,0.23797646813998796,5.24313467819926e-06,1
0.1522579427862465,0.7764811557081887,0.0007709199657435254,1.468441953512968e-07,0.06661134119548179,0.003875177115124129,3.3163850200523373e-06,4
0.1595463352361317,0.6651593405292009,0.006036901560688824,2.561060260858142e-07,0.1640002801326978,0.005251606381868751,5.2800533860322395e-06,4
0.09286377436500935,0.7219502973821473,0.003650269241989388,2.584751062124811e-07,0.17646159291773905,0.0050684787220798165,5.328895928848463e-06,1
0.05849335930946478,0.8559726155475756,0.0005170184452773018,1.4097313661073184e-07,0.0826216704988086,0.0023895291821177424,5.666043619310781e-06,1
0.06244951555427755,0.8662741599419355,0.0005365102834826682,1.4266973414064067e-07,0.06822776180793391,0.002504961716272616,6.948026363909824e-06,1
0.10479241157717686,0.8559605881516494,0.00040181049814095546,1.4866004631807828e-07,0.03605356456678652,0.0027833105777599807,8.16596844019365e-06,1
0.0698501180485098,0.8156615165402067,0.00016317861046841805,0.0,0.11408435310445549,0.00023608224474748268,4.75145161243179e-06,4
0.052214038221399035,0.2658941885713311,0.00027773155027508204,2.8298850510912273e-137,0.6812649793877894,0.00034609748988187483,2.964779323613571e-06,4
0.06296286737105941,0.24120074733869293,0.00013376540719194473,4.236602236601106e-137,0.6954539045691126,0.00024679073558670997,1.9245783564447037e-06,4
0.1901677511581423,0.47224679594723806,0.0002502217719333535,2.909146302061546e-07,0.33686195514053086,0.0004676771576205515,5.307909904602782e-06,4
0.1930113204606345,0.8031602326520307,2.3631524310733835e-05,1.7115543890419375e-07,0.0037837328957168325,1.6525768815444516e-05,4.385543052862416e-06,1
0.20848725017415684,0.78651398651737,2.369974663431202e-05,1.7164955098860904e-07,0.004957155488512102,1.3338220010206361e-05,4.398203765446349e-06,1
0.22518073338270223,0.7657923587309576,2.4309704895493013e-05,1.7629121321535927e-07,0.008985885735750024,1.079687244037924e-05,5.739282041018256e-06,0
0.2760534542613262,0.7153042136631399,2.8372496408037457e-05,2.67084740046592e-07,0.008585898265161847,1.3415923248447777e-05,1.4378305975466877e-05,0
0.3061207059250548,0.6856852601440125,2.3583906702637837e-05,2.6951470646837185e-07,0.008142118702398036,1.3545079720542552e-05,1.4516727404995063e-05,0
0.7418423033335594,0.2564006011136532,1.6838167740147175e-05,1.5458250559275986e-07,0.0017276553549224701,7.768898362141375e-06,4.678549256996205e-06,0
0.7659607639030627,0.2330622433334905,2.8777587540930478e-05,1.727696141349629e-07,0.0009336210996475409,9.192311637613978e-06,5.228995006537858e-06,0
0.4144677017219053,0.5833733986462537,2.4111256443204278e-05,2.4499758536410316e-07,0.002114093107530238,1.3035244457804339e-05,7.4150258244020525e-06,0
0.33774858358504434,0.6608356639836337,2.3738643671650138e-05,1.785881652804024e-07,0.0013653987510567275,9.903216369151992e-06,1.6533232059249704e-05,1
0.17956231393055172,0.8151819532360967,2.3437162706486182e-05,1.973435748382742e-07,0.005212951098182458,1.4090663059871497e-05,5.056565828115333e-06,1
0.365496857936698,0.6164542791448631,2.356650279832851e-05,2.7475120981589595e-07,0.018004537948526744,1.5245132567629977e-05,5.23858333639331e-06,0
0.49698198932427956,0.49597477433169235,4.974963976059419e-05,1.328447407180152e-07,0.006916566675402929,7.385951686261449e-05,2.927667261048987e-06,0
0.16812767903904569,0.8152106470521796,0.00023989078660562925,1.5739696052993378e-07,0.016044810892405323,0.00037145494761317577,5.359885190102392e-06,1
0.2202619572401423,0.75046495972046,0.00025193265520996404,2.797606168330842e-07,0.028260182362143473,0.0007528292353696158,7.859026057836089e-06,1
0.5169333190025986,0.4711411909622969,0.00023613233545815969,2.0791247713604442e-07,0.010280037291887607,0.0014054059656407377,3.7065296408731562e-06,1
0.30504670893172564,0.6840694732757678,0.00030268509445617456,2.1345115220058234e-07,0.00922169696115623,0.0013548288369349454,4.393448806866615e-06,1
0.10478840879718845,0.8878234580121103,0.00023415720666200267,1.9368196147290632e-07,0.006617372807875614,0.0005140247606844349,2.238473351771105e-05,1
0.07312606542255998,0.9172707041167857,0.00043165377221176686,1.9104151887103479e-07,0.008655748965407216,0.0004935571163459863,2.2079565170786944e-05,1
0.049620321357799896,0.9438062015848793,0.00047320193635517756,2.3944746005280503e-07,0.005451793528496214,0.0006242996237583216,2.3942521250922873e-05,1
0.04268916279789078,0.9520711347455433,0.0005688433172761977,2.2495098674532096e-07,0.00376566365152184,0.0008708948417909296,3.407569499015569e-05,1
0.10761640674940368,0.8867476232200253,0.0006733598486298279,2.0858365007386385e-07,0.0028387840910787825,0.002087711837764381,3.590566944788863e-05,1
0.14072721200102073,0.8439106926816368,0.00026929815242895526,2.0317749126681866e-07,0.012568457109004158,0.002518292646922718,5.844231495518889e-06,1
0.314590480984913,0.5855743217860697,0.0023842036796623564,4.013536638752508e-07,0.022108822703095245,0.07532567162891556,1.6097863680311594e-05,1
0.11659586403511102,0.3851584131332795,0.0009120256551911281,1.45130039860308e-07,0.05848584238911956,0.43884466094072627,3.0487165328658197e-06,1
0.08152854982458006,0.9042680471389671,0.001404217796605146,8.488472873310708e-08,0.0039381235191916966,0.008843709173858584,1.726766206894916e-05,1
0.12506759003095422,0.8612455081566667,0.0016420973105775404,1.6011536789028227e-07,0.007416404310978959,0.0046129542901690215,1.5285785285700914e-05,1
0.06202071782120131,0.9295143636254938,0.0013039704485603451,6.688231467669416e-08,0.005579014806876276,0.0015647473541632157,1.711906139063992e-05,1
