prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.06668614415801699,0.9149485872186113,0.00201375025730116,8.200877363628588e-08,0.003211028516212682,0.013092278878726746,4.8128962357494696e-05,1
0.05753556054325788,0.9111730407819559,0.0008126937226580202,7.678073015304169e-08,0.01852680649479705,0.011904872690083753,4.6948986517234105e-05,1
0.06387454835896517,0.9041530364972217,0.0011007978539912344,2.5882550594026495e-08,0.018285184055623894,0.012572316649940601,1.4090701706637729e-05,1
0.044081669368212666,0.5917084153448221,0.0006090283660588812,1.8620148629769507e-08,0.011835163778974216,0.35175621973394644,9.48478783718949e-06,5
0.05107243636354903,0.9039869744011105,0.010355645450691143,1.3668214962035308e-07,0.029942316112785246,0.004639572988296718,2.9180014177926346e-06,1
0.039161045603836826,0.8869668169414637,0.018389790342059807,1.9356942531682713e-07,0.0496860466375095,0.005793001772026865,3.105133677773758e-06,1
0.031677071448962375,0.8986092373473615,0.017077563117126764,1.857685948012352e-07,0.04853120294265321,0.004101759378232687,2.9799970684723507e-06,1
0.023157819251386894,0.8945059887126571,0.01505765077323931,1.6379612278212572e-07,0.06221482409639388,0.005060925843376944,2.6275268230355714e-06,1
0.02264514036414644,0.8711281549126676,0.0327488065254546,1.784261158336658e-07,0.06490938449280176,0.008557950488760728,1.0384790053006919e-05,1
0.025039161405510782,0.8083700632627259,0.026254450473475726,1.5321255296116672e-07,0.12743453919163303,0.012889357842197344,1.2274611904231843e-05,1
0.012612359602258335,0.9126449042439754,0.012833686330747168,1.9060687118455124e-07,0.040470538217140514,0.02142566080542143,1.2660193585916375e-05,1
0.011498418632449972,0.8926159059542488,0.03077812553472885,3.1749914332068497e-07,0.011666398082886742,0.05342151887924228,1.931541729992453e-05,1
0.007367692218944089,0.38041767802942744,0.0008335616755782767,3.9598340922710064e-08,0.011832251672433746,0.5995470442467546,1.7325585209311577e-06,5
0.02416934470413843,0.1266613269722963,0.00010682090817628158,2.971242266408249e-08,0.0023236557281647164,0.8467373938933849,1.4280814168583614e-06,5
0.027545106491232263,0.18317913225021376,0.0001924684651201636,4.3055626393123276e-08,0.005354782020972992,0.7837266330340416,1.8346827929049287e-06,5
0.03832130961084441,0.06079092305300741,4.329413917080786e-05,2.7648635545508688e-08,0.00610286490051625,0.8947405068267007,1.0738211248367247e-06,5
0.053172641494137654,0.37856501088599004,0.00011636375816208025,7.111983958937199e-08,0.029332118695734356,0.5388120920712055,1.7019749308550326e-06,5
0.00013175413236484083,0.011770226914626503,0.9680618498566597,0.00043476568014312605,6.009126323138845e-05,0.01953984548536513,1.466667609376254e-06,2
0.0003201260792824457,0.03947444307121787,0.8764184597277171,0.0014083062092362748,0.00012320588758928493,0.082252514952606,2.9440723511688137e-06,2
0.000143516446166403,0.0017338936631707978,0.9700494145907868,0.0006298781417575794,2.6933783589111692e-05,0.02741501252812866,1.350846400392232e-06,2
0.00035663329460227706,0.030498378669502793,0.8352567273610935,0.0014513506963782516,0.00010577336646746246,0.1323284190697428,2.7175422129064642e-06,2
0.0007331686809587777,0.011673098802462499,0.9295474971077511,0.008019903214775886,0.00012369553216790214,0.04989412472878247,8.511933101411476e-06,2
0.0008320224788344003,0.013219909642237444,0.9233808315317255,0.0014553312737917812,0.00012077811025755966,0.060966644908351006,2.4482054802515116e-05,2
0.0001994484276086294,0.002753308136664659,0.9859479826361223,0.0001538651051108066,1.2977701037952138e-05,0.010925312717109644,7.105276345909736e-06,2
8.271455881096588e-05,0.0007397660043677225,0.9952794125747729,9.445486381791985e-05,4.656971571018257e-06,0.0037964251703309824,2.5698563283255746e-06,2
0.0004219621060027475,0.004786655065714761,0.8870985786754763,0.002018145237337567,0.00010007532968846233,0.10557160905002408,2.9745357561703597e-06,2
0.0004350965811245108,0.0016066213707955997,0.804861863191124,0.0004595264879269249,6.0180047255405816e-05,0.19256279942647758,1.3912895296248337e-05,2
0.0008528834151693211,0.007591803803027794,0.9431527840145242,0.0006854660233530517,9.613042489705774e-05,0.04759671404828452,2.4218270744164316e-05,2
0.000630052202534727,0.006326805864903549,0.9769914557294872,0.00044841925851677074,9.877621353490064e-05,0.015484032189068905,2.0458541954080442e-05,2
0.0005454271218185434,0.004778312805736683,0.9538779913841774,0.000265256652487025,3.4813889618290906e-05,0.04048274685603325,1.5451290128589076e-05,2
0.0005632500929051818,0.004934454162799399,0.935709080803545,0.00017743133704511372,3.5951506218674504e-05,0.05856044915249326,1.9382944993476112e-05,2
0.00042757465661693314,0.001219247385698612,0.32948308575472796,0.008718222863734878,0.00011721570243013929,0.660029955730848,4.6979059435021715e-06,5
0.00021385029233359022,0.0007790972492749154,0.42539877469348825,0.00032937333929847516,3.6868938616755676e-05,0.5732339070726509,8.128414337148295e-06,5
0.00048815747254583137,0.004352379542526049,0.21072498561348124,2.5345591931242763e-05,7.601879674148231e-05,0.7842995597005316,3.355328224253916e-05,5
5.884085965909947e-05,0.00039834090633377107,0.015426244714946254,6.632354504734717e-06,6.339228665748384e-06,0.9841007588556254,2.8430802649481923e-06,5
6.137976295599326e-05,0.0004927594078541668,0.015462343059946128,2.2925716587510785e-09,9.48031216292328e-06,0.9839706771061757,3.358058333452171e-06,5
7.674330919771067e-05,0.00066042027930983,0.022439441999153407,0.0012522006917613003,9.493489911578951e-06,0.9755572011008896,4.499129776492289e-06,5
0.9707320482618406,0.013668814894058958,1.6082347308020538e-05,2.0335240897660136e-07,1.7068829646139295e-05,1.1616331475967196e-05,0.015554165983261405,0
0.9144584819331804,0.04827108688435092,1.7231790597191343e-05,2.3057974214765455e-07,1.853863094939011e-05,1.3369592962948198e-05,0.03722106058821704,0
0.6424161335747401,0.3574940444000607,1.5028738620012787e-05,1.0349935316216909e-07,1.0000443633207551e-05,9.357432382083434e-06,5.533191121069414e-05,0
0.6307261554793512,0.36918102134964753,1.3236293235193748e-05,1.0239899459988912e-07,1.0294286922553237e-05,9.646230425460087e-06,5.954396142347773e-05,0
0.5988460880408383,0.4010681711239745,1.290013948808743e-05,9.979843225792252e-08,9.917428288829556e-06,9.262323086842243e-06,5.3561145891171015e-05,0
0.6065277611856464,0.3934354744288737,1.2649765397467844e-05,1.0179107958805786e-07,1.2029681210977929e-05,1.0693507439546465e-05,1.2896403523360552e-06,0
0.3033318244607516,0.6966067612452669,1.9581470111486575e-05,6.617508570736318e-08,2.851028560563241e-05,1.3256363178640644e-05,6.633451565718414e-17,0
0.2534692643844504,0.24944966145595845,1.3291295093072606e-05,1.3854399114250251e-07,0.497043404124103,9.61764918073871e-06,1.4622547223109616e-05,4
0.2860027132626643,0.6308678554760146,5.577434512953649e-05,2.5306523466552474e-07,0.08293398150494592,0.00013468180491225045,4.740541098770798e-06,1
0.24552503267691747,0.6317093594101558,5.2139046056124826e-05,2.2645892097129324e-07,0.12257424532346954,0.00013475494579400743,4.242138685966067e-06,1
0.16554899232504336,0.551340051531098,4.6813662762608365e-05,2.0040952234253588e-07,0.2829484020595171,0.00011183758003328993,3.70243202333816e-06,4
0.13954652363662481,0.5686102168490215,4.198252764148728e-05,2.0253019215535324e-07,0.29167900886944675,0.00011832397709219406,3.7416099812222254e-06,4
0.016377989552040905,0.07640251731988953,5.358209699335974e-06,2.992325000992515e-08,0.907199054327207,1.449013103551394e-05,5.605368776486794e-07,4
0.008597847893113948,0.05708617913592842,4.332812584614084e-06,3.02362047904022e-08,0.9342989578324661,1.2167311538651661e-05,4.847781635674331e-07,4
0.009467809529353777,0.05261384326558158,4.482558274184517e-06,2.5223850095713588e-08,0.9379018636771772,1.1515299724457973e-05,4.6044603843060365e-07,4
0.008355208825588285,0.04073463902209306,3.064971862212167e-06,2.0206516278395578e-08,0.9508978854277492,8.628238333806158e-06,5.533078571585215e-07,4
0.3111924843770516,0.5909810462753357,6.526939901914418e-05,4.0961377001250506e-07,0.09762571095131137,0.00012207480384065407,1.3004579671560269e-05,4
0.006253027529680885,0.9779930973687927,0.009627075753732063,1.6412736371799432e-07,0.002063983983069273,0.00404024903713789,2.2402200223666348e-05,1
0.004460863865548771,0.9800575975869487,0.0077141123439574645,1.6361548113181807e-07,0.0014297930763839599,0.006318489404573191,1.8980107106860783e-05,1
0.005348310827560671,0.9692044752658473,0.009297699855103614,1.0354766373715691e-07,0.002103724411262518,0.014030968954014834,1.4717138547400552e-05,1
0.006923204644273309,0.9397533418862111,0.011849963085724018,2.666782913641812e-07,0.003971238317532528,0.037484197618218563,1.7787769749031328e-05,1
0.00945347690160493,0.9433942895358693,0.0034219417594901448,2.7516392608557456e-07,0.0029375450829617245,0.0407741177841351,1.8353772012756662e-05,1
0.02576860291132534,0.8551055871121436,0.0031721517985671063,3.8517257625772134e-07,0.003446096131398392,0.11247525107393852,3.192580005089905e-05,1
0.06630372827372506,0.2719423160738232,0.00022297306163922132,9.908393581163694e-08,0.6611758150860652,0.0003514329793546056,3.6354414569178487e-06,1
0.07409515235331272,0.25701271389116004,0.00021486737611737885,9.549920184896463e-08,0.6683596837666268,0.00031551823806591614,1.968875515318974e-06,4
0.16206386116037433,0.1928856245955656,9.223611806781231e-05,1.2503558768076808e-07,0.6447804228321956,0.00017378135266691994,3.9489055421706996e-06,4
0.4014896542427971,0.4638473982848208,3.168645347256241e-05,3.517855627341982e-07,0.13460549184332407,1.8734466508534094e-05,6.682923514214508e-06,0
0.22141731523401023,0.76749141588928,2.6278048654887006e-05,1.7675845376594778e-07,0.011030604431998802,1.9453688062494172e-05,1.4755949539927077e-05,1
0.18993096279674154,0.8028506292890151,2.3186438755981225e-05,1.6704742429837466e-07,0.007175282579650912,1.4829963808794808e-05,4.941884603331811e-06,1
0.1652639807027576,0.8296837699101665,2.224610207163157e-05,1.602727392013214e-07,0.005009626549124821,1.5474998939073568e-05,4.741464201076769e-06,1
0.7644836961369333,0.2332276357961651,2.0213193830875813e-05,1.619274520977556e-07,0.0022552540608473328,8.138035494793403e-06,4.900849276534989e-06,0
0.8328390346560578,0.16552731683504665,1.4532433311854536e-05,1.1492384500738387e-07,0.001609747138579812,5.775761415078725e-06,3.4782517440034683e-06,0
0.7639524104630009,0.23424129284030867,2.314089016997625e-05,1.7231661123293698e-07,0.0017685999960123265,9.16820934469045e-06,5.215284552159055e-06,0
0.32056438904780027,0.6792027042715465,1.393342793324648e-05,2.1065815849025565e-07,0.00020102510592190105,1.214772166472941e-05,5.589766974846042e-06,1
0.39836063144147943,0.5975983200298719,2.928774814542667e-05,2.7343240611028065e-07,0.0039931604823666275,1.2197843993918794e-05,6.129021736537142e-06,1
0.19258920487797676,0.8046780586242656,2.2880905028517702e-05,1.9088311627463786e-07,0.002690550389975983,1.4223291166930875e-05,4.891028470065494e-06,1
0.14332021390502445,0.8483579355109665,2.042758925579184e-05,1.8216408983189014e-07,0.008284211370217953,1.2919292738568645e-05,4.110167706742148e-06,1
0.43169473427915317,0.5638076446012993,1.2758368526333851e-05,1.6039032231734248e-07,0.004467488108505622,1.392476317439946e-05,3.2894890189596873e-06,0
0.17125986255971784,0.809686581308978,0.00012657182225947112,2.036760154007734e-07,0.018721973396344075,0.00019658352659835602,8.223710086626569e-06,0
0.15431173961984487,0.8271041860141143,0.0002433906800717171,1.862542578160174e-07,0.018009605264445692,0.00032242856755082604,8.463599714852477e-06,1
0.5382627231433986,0.44984522671673094,0.0001874987882361574,1.9851466441189526e-07,0.009784473966120675,0.0019163398793565793,3.5389914926039633e-06,1
0.09288443720824315,0.8987151949822705,0.0003455347556889246,1.899974167099389e-07,0.007551370922433103,0.00048131324056498664,2.1958893382543686e-05,1
0.06632662041953377,0.9271579608048098,0.0005831871243921684,1.5518199310072944e-50,0.00534453784164449,0.0005541211987096833,3.3572610910126255e-05,1
0.06636089271011283,0.9276370418561947,0.0006357587389797784,2.2164244189703238e-07,0.004768115678152958,0.0005643794155686526,3.358995854926921e-05,1
0.1396699419861887,0.8560627847663156,0.0003983843760511534,1.812581083896848e-07,0.0017664396610476655,0.002071066112056841,3.120184023189212e-05,1
0.1032931772139371,0.81806686552567,0.0004037209880630694,1.749941460885433e-07,0.07651305729212854,0.00171941075450035,3.5932315548431434e-06,1
0.0723341150829377,0.8594295410396539,0.0004946439141262305,1.8107781956384512e-07,0.06589301653898412,0.0018385504397465942,9.951906731818564e-06,1
0.10873862136253941,0.3577542425711632,0.0005494259828322549,1.0319119327999042e-07,0.039961377170617735,0.49299406200574025,2.167715913960139e-06,1
0.0995359598982399,0.8725265801747719,0.0009132942704474608,1.915270623572021e-07,0.014484304193584742,0.01252138536027702,1.8284575616747694e-05,1
0.1117527097608499,0.8753783539623073,0.0010534595002537894,1.6274282519958083e-07,0.00681897182535545,0.00498080558681107,1.553662159708362e-05,1
0.09248406256742894,0.8743029018596092,0.004030516108747975,1.5003516940203973e-07,0.025564816557587966,0.003608385474259205,9.167397197205851e-06,1
0.059471311119123516,0.936653959061856,0.00018578190492752548,6.399519358610168e-08,0.0030302921742597325,0.0006144929104504669,4.4098834188986446e-05,1
0.05078787098489028,0.6212825542831594,0.00042147315420200404,1.9396140914672312e-08,0.01561983410152604,0.31188075143749233,7.496642589011776e-06,5
0.06917460260808626,0.8531251677346384,0.0005325872849035907,2.0143846489140177e-07,0.001801978418126447,0.07534916089084776,1.6301624932498513e-05,1
0.10672456438346795,0.8630095314326623,0.0005842581730732229,2.1255777999564115e-07,0.004305121274257181,0.025372902444396182,3.4097343630431004e-06,1
0.07339766885661295,0.88654731683023,0.0063298835059083,1.4850458764164488e-07,0.02486897450955859,0.00885283739668665,3.1703964159962484e-06,1
0.004366148223534497,0.21682715087221693,0.0005104383708984309,2.3549636870657092e-08,0.0052606288953403945,0.7730340064575701,1.6036308028012416e-06,5
0.00987272508376245,0.14950920267382953,0.00030664397906085924,3.6515868260719856e-08,0.004284753434143143,0.8360248264062737,1.8119070620436588e-06,5
0.011711351958859372,0.10180319939705314,0.00010646199492257634,2.3881162161696776e-08,0.0017937434165389806,0.88458344020009,1.7791513737862814e-06,5
0.01635293846770367,0.13840443131203287,9.033780194346041e-05,3.2467139418368376e-08,0.002539087954541384,0.8426107531882365,2.418808402538679e-06,5
0.025263085369325648,0.16620715663634072,9.280886344939111e-05,3.906642177026296e-08,0.005428724489007873,0.8030060523733421,2.13320211245321e-06,5
0.05706695425514653,0.31927679940345055,9.105834205514949e-05,7.052761300957573e-08,0.022053764863257618,0.6015096258976058,1.726710871346885e-06,5
0.00017662483913940245,0.01798083971461081,0.9597594311275527,6.145923488108295e-05,6.995092545169072e-05,0.02194328879052466,8.405367839547008e-06,2
0.00010840035059148066,0.0015592670569688479,0.9793261318899689,0.0003614168497992553,1.8057508149447982e-05,0.018624155352211055,2.5709923107714648e-06,2
0.00020548453314811523,0.015187839149186116,0.8860660922229119,0.019182276690665603,8.156201008772036e-05,0.07927479039399546,1.9550000050056877e-06,2
0.0007425625537243591,0.012326354226804656,0.9173113521667305,0.0017653915300240655,9.772057252092754e-05,0.06771534448692644,4.1274463268730525e-05,2
0.0005839158882721091,0.009001373614106724,0.9527415821580304,0.00011203834343128393,5.670330538009135e-05,0.03747256788503956,3.181880574012461e-05,2
0.0002749185780533024,0.0026097611126672444,0.9852869637753905,0.00025266743478669096,2.6109921904179997e-05,0.011540928061532098,8.651115666293965e-06,2
0.00024230205218017046,0.002499614837893364,0.9815127918613069,0.0003247427937850907,2.5000364825534957e-05,0.015392270705130223,3.2773848786894464e-06,2
0.00023059600895939457,0.002523813608340222,0.9733285988942907,0.0002734042929809539,3.1231834550140216e-05,0.02360902248774156,3.3328731372149987e-06,2
0.00012801452663095493,0.009276873830275654,0.9706611695494832,7.91920254856203e-05,9.908410205754663e-06,0.019840080407803655,4.761250115172325e-06,2
0.00012722888477630513,0.008247957124609058,0.9601654226428918,9.375744639043657e-05,2.360441756474628e-05,0.03134050112063009,1.5283631372834431e-06,2
0.000208225228912848,0.0018136161556714196,0.9542591540308998,0.0024298698487787004,3.7633111670979325e-05,0.041249987980282884,1.513643783562612e-06,2
0.00018077498549605168,0.0006172690899313173,0.9738805411182625,0.00017934532644807685,2.0362394462785284e-05,0.025115267043510615,6.440041888410947e-06,2
0.000345711495804071,0.0009087873220340677,0.9611631946594437,0.00027568059039569223,4.443668526660114e-05,0.03725991309663295,2.2761504228809776e-06,2
0.0005111262317898427,0.004613374754908711,0.8241535497234275,0.00033197687112785263,4.561038584558993e-05,0.17032980563660113,1.4556396299365388e-05,2
0.0005142661494168391,0.005164115095800317,0.9688512042812782,0.00040669431210573886,5.9831073117926905e-05,0.024987190256738245,1.6698831542975036e-05,2
0.0005858606114943871,0.004935062499332496,0.9358244382472304,2.3727840826106927e-05,3.5849645222018035e-05,0.058567668686698805,2.73924691957833e-05,2
0.0006144438608140388,0.002048025552061198,0.7167754366941295,0.00020600815012942534,0.00013762037441153937,0.28020874600861245,9.71935984188159e-06,5
0.00030357083785377114,0.0010305864148234588,0.26689375580582414,0.0002883172908757396,4.0612698563092344e-05,0.7314346795639818,8.477388077911217e-06,5
0.00023620437461928736,0.0006065680054582548,0.28975726173763383,0.0002859567883134538,4.635956751912412e-05,0.7090650716130772,2.5779133787809135e-06,5
0.00022249985388675487,0.0005431943218382579,0.2964684945340594,0.0003494041301372052,3.6845264459730906e-05,0.7023761780349274,3.3838606912667677e-06,5
0.0001377789589463723,0.0003894553167584653,0.10742392351298923,5.469266586998955e-05,2.589876503635091e-05,0.8919661330299685,2.1177504311068377e-06,5
0.000326058991681074,0.0019148102049608767,0.14545769178090528,4.308254823480512e-05,2.7796246688706442e-05,0.8522167703054896,1.3789922039769642e-05,5
0.0001731071946937513,0.000717424919522645,0.1465456921794958,0.00016442546082733164,3.9580656550550984e-05,0.8523540783996976,5.691189212357538e-06,5
6.699737072693495e-05,0.0005431287937498882,0.016017473224847163,6.460963262184239e-78,8.310884444493693e-06,0.983359952035866,4.137690365367519e-06,5
0.00012703452429925857,0.0009218161251229065,0.03143236027911212,0.002467888371530283,1.460728930607159e-05,0.965029029475589,7.263935040308225e-06,5
0.0006119135522631862,0.006680644411462249,0.6141730397067193,0.0005834787094578381,8.171073988771963e-05,0.377849417334268,1.9795545941646558e-05,2
0.7159692194997196,0.2827106483270677,1.5101960154402532e-05,1.0716741082800115e-07,1.0967943974884981e-05,9.893527809670366e-06,0.0012840615738626878,0
0.6756829192429142,0.3239549656890238,1.3635976681429096e-05,9.676441336880016e-08,9.72783608865681e-06,9.11543938480161e-06,0.00032953905149377697,0
0.6584969851985072,0.34140709738107383,1.6332036208811725e-05,1.862036793711146e-07,1.0719938083133125e-05,9.366407542074648e-06,5.931283490568628e-05,0
0.6038475847980429,0.3955950730574787,1.1742816052717956e-05,8.64442821833793e-08,8.7148319510815e-06,8.431362802710035e-06,0.000528366689389905,0
0.5928248294613964,0.40709033983351167,1.2770431576288653e-05,9.879498215872625e-08,9.817710846630881e-06,9.169192575570692e-06,5.297457511141556e-05,0
0.5495646139538322,0.45039756749366605,1.2756998325059108e-05,9.869105945199325e-08,9.7923271667898e-06,9.865587855500605e-06,5.304948095041817e-06,0
0.5477591717193458,0.4522085429777762,1.1658310933054978e-05,8.222106470706672e-08,1.0768249244739525e-05,8.637609215764726e-06,1.1389124196584437e-06,0
0.36247948529405394,0.6374282605598961,2.3869438570814977e-05,8.481992190893318e-08,4.237752064798858e-05,1.6991344666798798e-05,8.931022242505228e-06,0
0.47427439826387563,0.5256465805579247,2.6399096798139663e-05,2.6996632429766335e-07,1.8907975012496101e-06,1.8848860478235618e-05,3.1612457097621386e-05,0
0.08344033371394903,0.3093044551851895,1.0629894016157013e-05,1.5760666694599366e-07,0.6072291792760174,8.050270215238202e-06,7.194053945727285e-06,4
0.13897380827962397,0.6408736115789955,2.9300010193854584e-05,2.168457472002604e-07,0.2200099226919615,0.00010967255646629297,3.468037011811287e-06,4
0.036218294693436036,0.052088844058946746,5.080906195234112e-06,3.949486550228299e-08,0.9116791279876467,7.432965899380468e-06,1.1798930102435795e-06,4
0.01671681262683633,0.08151587784981092,5.356390499163035e-06,3.9221799661736004e-08,0.9017524793632384,6.997807526675977e-06,2.436740288915872e-06,4
0.014421421486726939,0.18251719116089102,1.3758894847902411e-05,8.373181715782217e-08,0.8030284929644755,1.4451710087083821e-05,4.600051154340854e-06,4
0.008910450450811588,0.978734011799696,0.00513118630268965,1.6051400436332998e-07,0.0025962323148157537,0.00458655830347331,4.140031450912781e-05,1
0.007117890234427871,0.9807632534819233,0.004868827057640958,8.912855666972643e-08,0.002185025036204218,0.005043395002514988,2.1520058732191816e-05,1
0.006383176161200991,0.9807486829125499,0.0036368302499586716,9.072666917728233e-08,0.0026140292222764194,0.006601526516710303,1.56642106345598e-05,1
0.004164710585913435,0.9687734951054229,0.013424277247795402,8.833968407822975e-08,0.003328688994511801,0.010296184084923261,1.2555641748838177e-05,1
0.0074393579732286675,0.9660793215279645,0.0031453948273546953,9.97763373403352e-08,0.0029867538527884045,0.020333811362847898,1.5260679478451497e-05,1
0.009468419606392837,0.9376163667462312,0.003602928263111303,2.7679107461444306e-07,0.0029157754779312053,0.04637777081043969,1.846230481919895e-05,1
0.010049112528321311,0.9266001790620756,0.0028370059971084406,2.735390170188262e-07,0.0029410151506027785,0.057554168334293714,1.8245388581189814e-05,1
0.01172221507391558,0.909735522608523,0.0027124271752316667,2.739744854017479e-07,0.0025747606613808986,0.07323652607160594,1.8274434857468138e-05,1
0.23786803711545607,0.489924854693418,0.0029715245520260617,5.119547954943462e-07,0.03547021069119349,0.23375977184950375,5.089143607192899e-06,0
0.3099638379601545,0.5557711218417898,0.012185017786386625,5.566602461145726e-07,0.06330638419049721,0.05876114924501815,1.1932315907695059e-05,0
0.046717927878853836,0.7274351412708231,0.01183015168304063,2.8704986573321295e-07,0.1825346392622533,0.03147033193409578,1.1520921067723517e-05,4
0.1258626799177258,0.6180574044071593,0.0074893541078402594,3.593108698645722e-07,0.2380791789959535,0.010506530193407804,4.493067043500563e-06,4
0.12315435668382127,0.2688896859547296,0.002993654313950849,1.36126545258854e-07,0.6015340606749228,0.00342549581087585,2.6104351545075716e-06,4
0.0919896625645148,0.20472863260808544,0.0022793241474484793,1.0364473956505681e-07,0.698864817711275,0.002135471777193132,1.987546743553373e-06,4
0.21034653974317172,0.4675584052227902,0.002355238471461833,2.2661344174903537e-07,0.3141715045274397,0.005563742038507011,4.343383187684863e-06,4
0.08923864270928449,0.8462598718645579,0.00024712424189453813,2.061388559206467e-220,0.0635202716100533,0.0007270481788332172,7.04139537650551e-06,1
0.09235888669381687,0.32501612361308313,0.0004660080773254366,1.6273005166687753e-220,0.5816723705078014,0.0004786060286753886,8.005079297875121e-06,1
0.07201978287579155,0.26216233027235075,0.0003869369692751772,0.0,0.6650912060934383,0.0003360505736064239,3.69321553771886e-06,1
0.08312312417174854,0.2542294573998978,0.0002298674525049103,1.0463013327240614e-07,0.6620959929468221,0.0003178844966893069,3.5689022041743945e-06,4
0.32021023093879514,0.40762721521370726,0.0003861828648716963,3.849380917221732e-07,0.2712063207659965,0.0005602518228177989,9.413455719898852e-06,4
0.13080698696489043,0.11615358197242988,7.927602866880045e-05,8.283120884826276e-08,0.7527932267056701,0.0001642295009522492,2.6159961795893895e-06,4
0.5317327147096155,0.4003729250274766,3.266640122980635e-05,2.8360946541709914e-07,0.06783204087058795,1.931385600865902e-05,1.00555256160846e-05,1
0.5648297286074399,0.3893932765090413,3.177057241260838e-05,2.7583188593525133e-07,0.04571745288542569,1.878420143599731e-05,8.711392358614448e-06,1
0.19949316110684895,0.7888649643886795,2.8164639185713178e-05,1.8565268529134484e-07,0.01158355304077879,1.5889207664970645e-05,1.4081964156870918e-05,1
0.17642828564631768,0.8151939650985671,3.0468097799996475e-05,1.928222011994431e-07,0.008322386215746944,1.8997720922692184e-05,5.704398444276691e-06,1
0.2503430640130439,0.7463498904266319,2.3348913684346583e-05,2.0552998994121372e-07,0.0032617659724096487,1.7168923377799938e-05,4.5562208624308604e-06,1
0.286328513751249,0.7105434070391026,2.0821219677020775e-05,1.6962119499377677e-07,0.003089124913149128,1.3180604342922215e-05,4.782851284099036e-06,1
0.8641183028124011,0.13426230525821992,1.474541860164335e-05,1.1812522475452375e-07,0.0015949751425275397,6.456726731621868e-06,3.096516293237318e-06,0
0.8508124673750069,0.14739364395903432,1.5780802987731024e-05,1.2641966634469333e-07,0.0017672451613223968,6.910101045621412e-06,3.826180936702162e-06,0
0.6495482642972058,0.3457898562505841,3.442394235685193e-05,2.563348708126544e-07,0.00460542974990383,1.401126826266225e-05,7.758156815896071e-06,0
0.3164308638202566,0.6805828931843425,3.015652877958808e-05,2.22305775792492e-07,0.002937657590353534,1.1827913028327992e-05,6.378657463550916e-06,0
0.3448866730479149,0.6539698967455846,2.4641713610597663e-05,1.9940852312954027e-07,0.0010990744831065981,1.06096508751312e-05,8.90495038512415e-06,0
0.2824824506285339,0.7150842347923614,2.4355437406390547e-05,1.9312654342570475e-07,0.002393446276762069,1.0405689645016713e-05,4.91404874769813e-06,1
0.2718254496451615,0.7078992236093877,2.9121412516576546e-05,3.3933697027319866e-07,0.020217915809039557,2.114738590808088e-05,6.802801016495598e-06,1
0.3450078989480727,0.6438419681178235,2.8601097006741645e-05,3.131520747452808e-07,0.01109478000074951,1.9419341173580735e-05,7.01934309930123e-06,0
0.39594493314871343,0.5999753376313458,1.4604995501196808e-05,1.5639836638848396e-07,0.004045265996450791,1.5694409387149573e-05,4.0074202349945915e-06,0
0.15421582807767692,0.8310084815831165,0.00010323030716750408,1.9096418447705708e-07,0.014584454002840053,8.286089881989051e-05,4.954166194660242e-06,0
0.18425030305309964,0.8014848345332494,0.0001763797911746274,1.8596921612036672e-07,0.013583561227953917,0.000492213951190399,1.2521474116088192e-05,1
0.21926882979735154,0.7566333483685294,0.00018071331797103556,2.0623074354228088e-07,0.02318635921233594,0.0007235233235712675,7.019749497124314e-06,1
