prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.3414312891531899,0.648589363228459,0.0002493752423458019,2.4550680378504954e-07,0.007226570136622282,0.002495292074400687,7.86465817867301e-06,1
0.13911090260131673,0.8560751771787217,0.0002866324047373853,1.867559569280709e-07,0.003342470625953006,0.0011776746490099166,6.955784304400601e-06,1
0.09927333569430447,0.8957209191459025,0.00033327921851560044,1.883102257097272e-07,0.004092345742110033,0.0005581679921432039,2.1763896798215402e-05,1
0.06755559241508541,0.9279950324986188,0.000367455184814075,1.989678105687383e-07,0.003576666253478835,0.00047145175871637636,3.3602921475820725e-05,1
0.08004568401970413,0.9141977549087489,0.0004173446189258226,2.2655853459215397e-07,0.004871952898882132,0.0004383654305407829,2.8671564663656992e-05,1
0.10619228301306881,0.8895115231463077,0.0003914198587995467,1.850811204155406e-07,0.0023691206449679863,0.0015030472733922027,3.2420982343268644e-05,1
0.17564876862950832,0.808025288344669,0.0003015425671926195,1.7972714390874752e-07,0.012522016956151806,0.0034984067414696083,3.797033864622493e-06,1
0.6539494576387346,0.26106111049959885,0.0013667520108228,2.224555606618759e-07,0.010126185405088313,0.07349159891254478,4.673077650020545e-06,1
0.11396527207911822,0.33852226454949846,0.0006222314903536015,1.3829812539073467e-07,0.03740705075304696,0.5094807538860987,2.2889437588215185e-06,1
0.09448066484353682,0.8956468336823205,0.0013603058257803174,1.709162260034779e-07,0.005840462243844149,0.002655245574013658,1.6316914278470445e-05,1
0.08544003126811076,0.9030863582755687,0.00011766688346233308,1.4172601671183652e-07,0.011237951237600081,0.00011088879122859021,6.961818012875993e-06,1
0.06379774169795333,0.9303279720041561,0.0001302641184704141,6.262576806668115e-08,0.005541788131064045,0.0001841574267662314,1.801399582163032e-05,1
0.058333124539080544,0.9356995770184485,0.0001108583749873567,6.10137583781139e-08,0.005636172808241698,0.00020128357235813508,1.892267312523005e-05,1
0.07670212247683475,0.9072270729119774,0.0009748011288540023,2.5183531738741335e-08,0.01073328706682795,0.004295125110052079,6.756612192210175e-05,1
0.01007758438772787,0.3008018087458724,0.0007227712712692384,1.0129746121813997e-07,0.004137394325912633,0.6842556948947057,4.645077050924034e-06,5
0.039281287782221556,0.7875435136664978,0.0005151863633505821,2.0394286210970119e-07,0.0020805557174980536,0.17056475662002563,1.4495907544231854e-05,1
0.069592824332467,0.880967539963237,0.0007369031342509973,2.3713410696419457e-07,0.0029529172860791935,0.045732723065770024,1.6855084088640124e-05,1
0.06345443674191013,0.8870894658035461,0.019965185813115644,2.1689192116022868e-07,0.022581780729047804,0.0069054347602004905,3.4792602588417715e-06,1
0.051047954804546596,0.8952887324938297,0.020122572178168565,2.1860168892298742e-07,0.026947752675016895,0.006589262559341848,3.506687407796852e-06,1
0.044774896328151556,0.9095206506180661,0.013158257998429122,2.1811497638370975e-07,0.02553093157592415,0.00701154648461825,3.49887983439195e-06,1
0.023107639339622336,0.83623306440769,0.043418941535988735,3.47439848075699e-07,0.016702636291046773,0.08051346807746791,2.390290833607339e-05,1
0.04633637886215445,0.3247521071317918,0.010908537505403786,2.3328173221376601e-07,0.07863720725535896,0.5393562946060783,9.241357480487727e-06,5
0.003702697848441136,0.2672167612042989,0.003206974698346589,8.409625810534522e-08,0.0004317054372897171,0.7254324163224252,9.36039294039894e-06,5
0.004233653417432302,0.26082239365415644,0.0016207563750944014,7.261685563099386e-08,0.0004946893717405688,0.7328215020280259,6.9325366947833255e-06,5
0.036864967818064795,0.19736787981535997,0.00013097575916613973,4.6298882267911544e-08,0.005135374683297846,0.7604979040639769,2.851561252086635e-06,5
0.01184451844489629,0.034822145634764934,1.6696808358719064e-05,9.614608827916998e-09,0.0018188813205239442,0.9514972957213031,4.5245554406514154e-07,5
0.0001628918622961261,0.014071342941583966,0.9385755065204449,0.0003116320822508806,6.948375046659228e-05,0.046807270518275546,1.872324682027776e-06,2
0.0001342756359403616,0.034134530041217505,0.9236343033312684,0.00037308836181256335,6.706800950953341e-05,0.041655186848292156,1.5477719596733053e-06,2
0.000189675878485821,0.004380414456102093,0.9843985293602459,0.000975333909908294,5.878099366706365e-05,0.009994056707207646,3.2086943832609737e-06,2
0.00015552283906792745,0.02371900899634418,0.9536375088507947,2.283821636968951e-05,5.741667696340312e-05,0.022400020936704783,7.683483755231305e-06,2
0.0001561765775593621,0.016466543384800802,0.961489607713223,2.863028068665334e-05,7.33079754782666e-05,0.021781959841954437,3.7742262975634177e-06,2
0.00015217682538424998,0.01695623159207886,0.9653850089344127,4.049284352784038e-05,7.122158006067538e-05,0.017393167762775483,1.7004617600236174e-06,2
0.00010149051632204831,0.001405701032840313,0.9800119118215868,0.0003467792212927196,1.7595671776671674e-05,0.01811379347113892,2.728265042534705e-06,2
0.00012059565530201119,0.0014602185664323258,0.9776836523665138,0.00037237526318520495,2.3008334191778113e-05,0.020338676786350575,1.47302802424296e-06,2
0.00021532759045350612,0.003606708526685173,0.969411531189007,0.0009214058908926987,4.696839465331824e-05,0.025796854127723187,1.2042805849597293e-06,2
0.00017933180705260595,0.017503119477065687,0.9536745420347498,6.21744644960402e-05,6.77172740666677e-05,0.028511711456266176,1.4034863028349717e-06,2
0.0009722015184056538,0.00884408418260824,0.7809896934661347,0.00012437727064894407,7.169547094193971e-05,0.2089524918861113,4.545620514936391e-05,2
0.00010322467804891198,0.006223130880103144,0.9822774955654359,8.079741637756928e-05,3.4251505323177716e-06,0.011308782561853466,3.143747648368189e-06,2
8.735041995644894e-05,0.0052661156817886004,0.981218055593064,6.691643715885569e-05,1.0307412285621431e-05,0.01334800562760161,3.248828144925751e-06,2
0.00015662224558290759,0.0018851366465603462,0.9388645780984152,0.003680527248104028,3.7900376984247495e-05,0.055373886912698914,1.3484716542924673e-06,2
0.0001245867561855358,0.0014173740774074358,0.9792374679661132,0.00017569686780738035,2.1329921242975387e-05,0.019017961379725334,5.583031518212778e-06,2
0.00018269943300068412,0.0007075428244533735,0.9730585937952057,0.00017004196822025224,1.9814089621143237e-05,0.025855041260720475,6.266628778560512e-06,2
0.0003588024286241373,0.004261289588825018,0.7638562762128616,0.0002468859187000174,4.050947354888032e-05,0.23121646449083116,1.977188660925315e-05,2
0.000641055935099922,0.005616086295210925,0.8975021384988869,0.0003440696985718777,4.0917749908197126e-05,0.09582443611050187,3.129571182008186e-05,2
0.0003576114824777062,0.0010812588461051704,0.31240183357048734,0.00027932853739086414,5.949775805568745e-05,0.6858115755965947,8.894208888517335e-06,5
0.00022009482525177867,0.0008130388017371856,0.22829712315202325,0.0005578434157637491,4.7369345248451166e-05,0.7700631930500761,1.337409899517933e-06,5
0.0001340020355074121,0.0005411461282165725,0.0679969887526593,0.00016092082951743683,3.232699654818228e-05,0.9311283328680398,6.282389511207437e-06,5
7.247911518331863e-05,2.7561052809895015e-09,0.017583105212715062,1.895916127066043e-05,6.658274989790558e-06,0.9823142826863865,4.51279334943288e-06,5
0.00030213875197489053,0.001309979960294066,0.742177461019794,0.000789806769352592,3.939753135176766e-05,0.25536360480093245,1.7611166300133056e-05,5
0.00014556586735411071,0.0006293321161922605,0.16492116161641085,0.01361237287123978,2.5607352299585593e-05,0.8206619925038667,3.967672636646752e-06,5
0.00015432693714125757,0.001185775290211027,0.12420987999236437,4.423701762930753e-05,2.4131575482003763e-05,0.8743774427150318,4.2064721402258e-06,5
0.00014854481794575883,0.001077903894560782,0.05682591985770524,0.0028202453844183755,2.162681054414703e-05,0.9390972653241028,8.493910722966365e-06,5
6.355670949092623e-05,0.0004919552167930251,0.028493012067314347,1.0926366975342013e-05,3.0961020541225495e-06,0.9709335437863991,3.909750973231086e-06,5
0.0004298229081577595,0.004692957637506803,0.8794357295634267,0.0002224737695197596,5.739560386653473e-05,0.11514771564632964,1.3904871192572473e-05,2
7.112170578778663e-05,0.0011359668601795827,0.8316883712897029,0.14620582293774986,1.2805140579146003e-05,0.020884557885822858,1.3541801777463187e-06,2
0.7112422472835512,0.2872788418770858,1.4824857342323372e-05,1.0520101768432538e-07,1.0454308000548399e-05,9.71199346913353e-06,0.0014438144795333588,0
0.5962222185394785,0.40371936538058406,1.2759697163546098e-05,9.393001280342339e-08,9.311873930352306e-06,9.867674994459377e-06,2.6382903836338678e-05,0
0.5867516507208838,0.4131800828443964,1.4214424523509346e-05,9.170932760349867e-08,1.3114191199793747e-05,9.634384279768188e-06,3.121172538926866e-05,0
0.3533801112522975,0.6465830298482174,1.3603630128418572e-05,1.7533373645323266e-07,9.913457392091761e-06,1.0677688941733863e-05,2.488789286524603e-06,0
0.2734477368418976,0.7264917490797216,1.9820087104334765e-05,6.496718616628183e-08,2.2169787962883768e-05,1.3014393639368791e-05,5.444842488173554e-06,0
0.07646362843989067,0.2658457111524107,1.8800347499903865e-05,1.3496332339936732e-07,0.6576293762715413,3.726455289006371e-05,5.084272443902158e-06,4
0.18710251887764695,0.3656017012663471,3.128985826194693e-05,1.659152426543256e-07,0.4471822674722685,7.728610606399319e-05,4.770504168739798e-06,1
0.30053757610615955,0.6086157069727105,5.720683110288547e-05,2.688851646443971e-07,0.09065364822590777,0.00013062550519110823,4.967473763439401e-06,1
0.2906458035269315,0.6245855317591963,5.46612717205386e-05,2.4801488072961023e-07,0.0845771154950311,0.0001319939968281663,4.64593541171076e-06,1
0.12321164668246776,0.6557662760749012,3.458623437085055e-05,2.2414851536523057e-07,0.22087031600235843,0.00011336602642949811,3.5848309568703277e-06,4
0.011052441374341342,0.058896435956359655,4.3427727766142425e-06,2.9831547106159834e-08,0.9300341498316833,1.2137546530793164e-05,4.626867612957937e-07,4
0.01961643521836657,0.07038131548916368,6.823903029206704e-06,3.733115501676686e-08,0.9099784064875639,1.6357999096041046e-05,6.235716257667888e-07,1
0.046200059217574634,0.06295420719677326,7.286210256138059e-06,5.0207461152783745e-08,0.8908231286579742,1.3536314435302191e-05,1.7321955254464745e-06,4
0.010691982785167057,0.9742630026326535,0.0028791848857827517,8.853783513307654e-08,0.007549701508951884,0.004580692654529121,3.534699508052742e-05,1
0.009791480065436448,0.9712091832867092,0.004044618170821647,9.773858634512447e-08,0.0050976920347937955,0.009828270919084819,2.865778456760997e-05,1
0.007330136437795653,0.9765495286518886,0.0027826703343838033,1.0266055868833458e-07,0.0024966399084880115,0.010827565044624943,1.3356962260278355e-05,1
0.06620714916967535,0.257084242029593,0.003312290398421567,1.6441395304962548e-07,0.6674388640277032,0.005955393455047812,1.8965056058337283e-06,4
0.39906895722085384,0.29766488768801935,0.0005119659153417029,2.2815232697538846e-07,0.3014280888418288,0.0013214970110568863,4.37517057225488e-06,4
0.37752700155791036,0.31372664205846024,0.00046119490929544336,2.1583654238936462e-07,0.3073593193888731,0.0009214872523927066,4.1389965256898665e-06,4
0.17988359981111937,0.1651957191386978,8.666527371103628e-05,1.3616568943304108e-07,0.6546446083535367,0.0001855507402990939,3.7205169467260166e-06,4
0.13887421570131128,0.1341097789429859,5.930132699661317e-05,8.374200795400731e-08,0.7268364494226057,0.00011766381254855551,2.507051543956637e-06,4
0.42466296785890917,0.36150151451740276,2.949488534370231e-05,2.560743868300192e-07,0.21378164518891685,1.6034069013914042e-05,8.08740602669685e-06,4
0.20559359019100423,0.7842038364823497,2.675350080269778e-05,1.7635089277069407e-07,0.01014285822947646,1.9408832700279902e-05,1.3376412773841392e-05,1
0.1856541396740507,0.8080550287307832,3.119112647901458e-05,1.9739800315248175e-07,0.006234543705548183,1.905959743735827e-05,5.8397676983349066e-06,1
0.26297603668254166,0.7335849259886335,2.3773448184396023e-05,1.7327085130224608e-07,0.003393920842515339,1.6730020672489542e-05,4.4397466014356544e-06,1
0.38212466784981847,0.6097086299395362,3.532258068663793e-05,2.7498493487613334e-07,0.008108311488999022,1.5584743655373397e-05,7.2084123692314125e-06,0
0.8689069845062435,0.12914514850596454,1.5776836400440016e-05,1.1635139372837269e-07,0.0019222617963223572,6.190546155798161e-06,3.5214575193419995e-06,0
0.39441477253079227,0.597282892557666,3.08008692990086e-05,2.492503547066561e-07,0.008246530035340661,1.36240284955654e-05,1.11307280516565e-05,0
0.3578462098722027,0.6394467975798755,2.5567656014019302e-05,2.0690154127296668e-07,0.0026642730077962476,1.100832142970491e-05,5.9366611405225095e-06,0
0.34716428244891107,0.6527726631139662,1.8316662909787924e-05,1.8428787581577832e-07,2.944083922645968e-05,1.0390609536720814e-05,4.722037574061897e-06,0
0.4438408769517414,0.5549566313444094,2.2448397754512963e-05,1.997949302116544e-07,0.0011648921922250586,1.0548185831136813e-05,4.403133108188636e-06,0
0.4722209751956218,0.5249366205142534,3.1794054334941935e-05,2.657770040474747e-07,0.002789959819996624,1.4527375420870764e-05,5.857263368379294e-06,0
0.47893766863735343,0.5181726038658779,3.215449964918199e-05,3.10682186145153e-07,0.0028366465779817137,1.4692070503275028e-05,5.923666448438257e-06,0
0.5000638575899992,0.4983797241873914,2.5159130042819084e-05,2.3038596209314046e-07,0.0015121732143238023,1.377818598345499e-05,5.077306297409872e-06,1
0.241763722416147,0.755997686412281,2.3357876579473586e-05,1.6953299351113757e-07,0.0021989414649500353,1.148219255864606e-05,4.640104490473586e-06,1
0.2496871304764857,0.7473335213631949,2.0685167282810277e-05,1.8589594940160636e-07,0.002937446056414524,1.6624240938253278e-05,4.4067997344635015e-06,1
0.13310800337166867,0.842564510639386,0.00026006969594886086,1.906830438484633e-07,0.02353682260922453,0.0005227039004288385,7.699100298872547e-06,1
0.1532485202422517,0.81842894418647,0.0002446044414400553,1.8990077246965443e-07,0.027212045158194354,0.0008587430909491887,6.95297992223941e-06,1
0.42799320988357736,0.5614555134322597,0.00019757538024129162,2.477677792531039e-07,0.008406523659608145,0.0019425128322543206,4.417044279906455e-06,1
0.08140142362178433,0.91113674831692,0.0003771683302698686,1.915511439563e-07,0.006245461418200953,0.0008139677576094892,2.503900407133749e-05,1
0.05616967073305395,0.9391866511731024,0.0003036083206253704,1.9071932529528094e-07,0.0037977232999233178,0.0005087471174538977,3.340863651590053e-05,1
0.10205290021622658,0.894506341338196,0.0003297257305530867,2.1337910760940493e-07,0.0025799752398315686,0.0004985064475799457,3.233764850510759e-05,1
0.15032868050543968,0.8468403434854936,0.0003010959515378431,1.8474134390175445e-07,0.002092228577515389,0.00040626647137631793,3.1200267293103645e-05,1
0.12170661595816747,0.8361188851688711,0.00023059621778605412,1.8073156257978122e-07,0.039188714894810156,0.002749064462259282,5.942566543409818e-06,1
0.08188444287350397,0.8714607290537361,0.00028007373838035213,1.7754807789339496e-07,0.04357550978697788,0.0027858396318884517,1.3227367435400533e-05,1
0.11080444304913582,0.8364130946249427,0.000667547602020355,2.3568359890374927e-07,0.04458816008871105,0.007510304566591296,1.6214384999629614e-05,1
0.1489923958511897,0.7857713094759841,0.0008083022620618423,2.850481232878892e-07,0.05392726270841441,0.010480834125382477,1.9610528844220728e-05,1
0.685972561884072,0.25257469367873836,0.0012825448880151658,2.152241097258018e-07,0.013534670940852114,0.04663079221614704,4.521168065715066e-06,1
0.08739174485774039,0.8826660352327077,0.0006561753008240526,1.9021466040672484e-07,0.011935339274176256,0.017336344089516495,1.4171030374715667e-05,1
0.15044507102576848,0.8370096457896435,0.0008471846897703182,1.7577510028327743e-07,0.007923438776910086,0.0037577031648162187,1.678077799092885e-05,1
0.11087113715134313,0.8682291546428267,0.0007487898631805303,1.8211040275856142e-07,0.01679391311698153,0.0033394375229170033,1.7385592348433372e-05,1
0.10497336926004941,0.881249934614146,0.0003025672782579357,1.7029633865998768e-07,0.0125001051864233,0.0009656319423013083,8.221422483347409e-06,1
0.05859252919433072,0.9363453761490981,1.5450902972190705e-05,5.7516176060540926e-08,0.005017141027310739,1.024785298397599e-05,1.9197357128152232e-05,1
0.027322160165214406,0.28283145342120225,0.000773096636949974,1.1576111805322963e-07,0.004648709019025892,0.6844209354971331,3.5294993561312283e-06,5
0.1324995197069633,0.834273003905932,0.0006435965413474802,2.3354733023479438e-07,0.0041856952003121485,0.028381350955941527,1.660014217347165e-05,1
0.14511197000645026,0.8238588586393157,0.0006580534741280267,2.306319826060105e-07,0.005964863177689493,0.024400266061615137,5.758008818857348e-06,1
0.0915855512369155,0.8743551922302594,0.014065845451757167,1.9140069879149376e-07,0.008223250715089924,0.011766898621113069,3.0703441661519115e-06,1
0.035561975350065986,0.8820680547363364,0.016033501063916905,1.7926928922648325e-07,0.048332378671913694,0.017997736486062718,6.174422414930519e-06,1
0.057037574307020875,0.8006249696033523,0.02122333947504267,3.905614431637895e-07,0.03513416255989155,0.08596576953977035,1.3793953479298078e-05,0
0.011743996280769662,0.17031146792596935,0.004504492954686317,8.216961611479021e-08,0.012954273875901727,0.8004799957396189,5.691053437816763e-06,5
0.004467466311150258,0.17674049892317217,0.004346192634961709,8.03519910278077e-08,0.000900686721894351,0.8135379436478636,7.131408966959223e-06,5
0.004433852007985105,0.2731560143939097,0.002082232393635691,7.605072012444566e-08,0.0005625857474988701,0.7197579790477105,7.2603585399859925e-06,5
0.008685144667548926,0.11275024768628826,7.033699275989497e-05,2.61280291939112e-08,0.0010515976420514617,0.877440152510362,2.4943729603165137e-06,5
0.013931505561550985,0.1442383268716211,9.17578146917834e-05,3.284390517897444e-08,0.0014715693287390842,0.8402636720598405,3.1355196513912747e-06,5
0.016391076060782227,0.07544687845059532,4.4449229340714775e-05,1.7698452991101684e-08,0.0019630751968937364,0.9061528137400351,1.6896238997897609e-06,5
0.01049504784897068,0.038733114220001134,1.2467629962611874e-05,9.10408557138798e-09,0.0017359152376530307,0.9490228554130208,5.905463062595532e-07,5
0.00038558394513721106,0.006150010472146502,0.9577341950800977,0.00041047224327122315,6.220938369199101e-05,0.03524829488899454,9.233986660664731e-06,2
0.0002722748498638623,0.006272037898549751,0.9761108151811384,0.0006094502395795721,4.909838976572433e-05,0.01667832806136429,7.995379738507675e-06,2
0.00011508003635795941,0.0014798165066005381,0.9775051680477701,0.00035461762926989536,2.0897346325830376e-05,0.020521721507784915,2.6989258906737853e-06,2
0.00016770926778859364,0.013298069932689017,0.9638958272162786,0.0008407203277944256,4.3471440689491475e-05,0.02175192107964801,2.280735111802322e-06,2
0.00026302573269873606,0.004493420974752428,0.9691147829896603,0.0010444206481580835,5.298617634330586e-05,0.025028183731000443,3.1797473868507086e-06,2
0.0006992835711423835,0.007291552804357823,0.6721953467239663,7.423351048035997e-05,6.987753428880471e-05,0.3196320811709373,3.7624684826902446e-05,2
0.00013320827264194125,0.014865707308074756,0.9688886616256004,0.00018668865817290126,2.1090726918815468e-05,0.01590296443419569,1.6789743956524683e-06,2
0.00016662109712405873,0.0005291998521861738,0.9678064171984403,0.00016463595002200193,1.9281286996416887e-05,0.03130790880037238,5.935814858607001e-06,2
0.00015524234229997286,0.0006172076432108721,0.9778270261446937,0.00015861990849254536,1.9067533072174092e-05,0.021217289752415627,5.546675815097453e-06,2
0.00030545837355534414,0.00128356551738096,0.92708714457908,0.00033853225834588196,5.306589132762552e-05,0.07093002071892958,2.2126613805228066e-06,2
0.00014965326436647576,0.00046384543722462147,0.992870757072747,0.0008800970691851647,2.547932547358229e-05,0.005605908415745832,4.25941525708097e-06,2
0.00016864015219858505,0.0006688019461019339,0.9801304848179201,9.917223945044629e-05,2.50367314832979e-05,0.01890185636989793,6.007742947658029e-06,2
0.00027479252386950555,0.0008067424657846833,0.9720552717183537,0.00013470094871547637,4.666419988918669e-05,0.026679745726695073,2.0824166922895054e-06,2
0.0004796012210411151,0.0015347083642451942,0.5676169492075785,0.000532104041971681,0.00010613381755191543,0.4297267839910483,3.7193565632736154e-06,5
0.00024322397233173516,0.0008078669294270847,0.3315051968407443,0.0015313245166263516,2.9799058199326486e-05,0.6658760658987778,6.522783893373588e-06,5
0.00020160311880289744,0.0005716992766371883,0.14506658677628023,0.00010713920317375471,3.993053416714338e-05,0.8540117500039011,1.2910870375567904e-06,5
8.011738645661993e-05,0.0002733096412948094,0.035429991466477816,1.705759478025887e-42,1.7148385507579637e-05,0.9641982894946325,1.1436256306253762e-06,5
0.00010834752381836097,3.4443602020529067e-09,0.036518809734926196,1.634960538729829e-05,5.321146164042485e-06,0.9633444224643013,6.746081042495298e-06,5
0.00014925212755709038,5.675491152431871e-09,0.12828270064642816,3.640925229180504e-05,1.1838506090605883e-05,0.8715094615694523,1.0332222688942184e-05,5
0.00023486646603540143,0.0009388125781827881,0.3213579968793265,0.00038470493959461694,6.130211482715694e-05,0.6770158970199179,6.4200021157858895e-06,5
0.00023418849031090679,0.00094474309318362,0.31746881945043715,6.052197889809627e-07,5.255082636753282e-05,0.681292632362397,6.460557514954846e-06,5
8.245673836790473e-05,0.0005778156696813364,0.04119352747320703,2.0451398820055817e-06,1.71235684104593e-05,0.9581240781787714,2.9532316798093516e-06,5
7.351204745745128e-05,0.0006224706723530064,0.059294208094239534,0.0013928715608457468,7.396472226536534e-06,0.938605018989893,4.522162984728041e-06,5
0.0001054569094945364,4.0528014048170825e-09,0.06557665358521025,1.9121247306750787e-05,4.648434020518214e-06,0.9342861140487805,8.0017223859335e-06,5
0.00043788820013271383,0.004764535058483758,0.9188519910002829,0.00022230424049856534,5.076647756471853e-05,0.07565839807347212,1.4116949565287068e-05,2
0.00040009173467191476,0.00444296491289481,0.9015126115289342,0.0005443914839446298,5.433815385320608e-05,0.09303243802365267,1.3164162048507664e-05,2
0.6914348632820612,0.30699279564815046,1.4452058655990968e-05,1.0255554189404016e-07,1.0191414928519149e-05,9.518211277245559e-06,0.0015380768293847165,0
0.6413845443466866,0.35745155387560995,1.5517136073339944e-05,1.1011360640895609e-07,1.1069845586668665e-05,1.0372965325973611e-05,0.0011268317171110097,0
0.6380774622231226,0.3606743555943559,1.553361439196029e-05,1.7248528589406776e-07,1.0400303027384147e-05,9.752873535766927e-06,0.0012123229062806844,0
0.6324868400527838,0.36648343523569366,1.511761078535306e-05,1.0893195080155228e-07,1.0927144572688113e-05,1.0261650538976999e-05,0.0009933093736746636,0
0.5919142129941342,0.4071754311219143,1.215722035147148e-05,9.405103974351232e-08,9.218525483627771e-06,8.728905825959973e-06,0.0008801571812506953,0
0.6473913918061953,0.3525660028005861,1.3406278385547462e-05,8.649529035596396e-08,9.315380093230871e-06,9.086631506910024e-06,1.0710607942696597e-05,0
0.4160840450818735,0.5838802834952458,1.3206226682983457e-05,1.7021170429639165e-07,9.513139172895183e-06,1.0365761144912563e-05,2.4160841756027253e-06,0
0.40171588229661115,0.5982063499335539,2.9584241406348077e-05,2.741058719153148e-07,1.6128747468046124e-06,1.950698302521374e-05,2.6789564784412645e-05,1
0.11960729591276548,0.36089894446773774,1.6639131170080048e-05,1.6662845889716348e-07,0.5194521007480866,1.0247165457762244e-05,1.460594632359218e-05,4
0.15407750855641908,0.3315353166109547,3.097804435715226e-05,1.4373913651496427e-07,0.5142779535511366,7.544401348689611e-05,2.655484509016395e-06,1
0.17615014376431548,0.7619792605094526,5.894087175751708e-05,1.8290502822010464e-07,0.061720117961430586,8.842876851870094e-05,2.9252194968246496e-06,1
0.015253302177666394,0.06764602184042381,5.091529741642763e-06,3.496967159609808e-08,0.9170794560498369,1.5592899331403794e-05,5.00533328313135e-07,4
0.025096779365760203,0.06739112597570858,7.498465197293906e-06,4.573936549938596e-08,0.9074857339141891,1.813132632994119e-05,6.85213449519933e-07,1
0.0071235019623155735,0.9717226137143186,0.006287297495061227,1.04946671775118e-07,0.008803084864190694,0.006025042787047868,3.8354230394139096e-05,1
0.014289887279486508,0.9586713362208964,0.003860881458698067,1.0330799880582806e-07,0.010447468609765073,0.012708131570851992,2.2191552303121692e-05,1
0.011034854623822409,0.9582999222881037,0.005428664637961497,1.0326797462999666e-07,0.00929911754333055,0.015929149129445146,8.188509362124396e-06,1
0.0071972378283859505,0.9660300037282964,0.006470648196689759,1.0410098091068969e-07,0.0048448604747976035,0.01544360129810252,1.354437274692175e-05,1
0.008158406738501515,0.9498071491767408,0.0029420363310182916,2.3259747129652619e-07,0.002976749848372257,0.03609991077072663,1.5514537169354476e-05,1
0.009489481257877847,0.9145544291474673,0.00236492352905931,2.7542573953703856e-07,0.0028858761441196037,0.0706826978544256,2.2316641310902347e-05,1
0.014356323449738851,0.8662602121782724,0.0030786127458925614,3.7394228595558853e-07,0.005816193291281534,0.11047022751488406,1.805687764451712e-05,1
0.296417084624526,0.5666683963935214,0.015421903975975947,5.675749541581328e-07,0.06151307853031857,0.05995366791181006,2.530098889387632e-05,4
0.04562305625300784,0.8798673516097117,0.016756881437835824,3.4573724241136507e-07,0.03541113465175842,0.022313849032945546,2.738127749806523e-05,4
0.015805139026060237,0.3960610556200107,0.010215399620967843,1.922349174373648e-07,0.5413166441721007,0.03659266616952284,8.903156420326693e-06,4
0.04480203611812336,0.28359428368177636,0.004165561968569864,1.3581328229942884e-07,0.6536514832999807,0.013783894690410524,2.604427857104016e-06,4
0.058079900127217636,0.2916719805124228,0.0043701485854483755,1.424835899703878e-07,0.634833606940228,0.011041489009862593,2.7323412306678706e-06,4
0.08253433303794896,0.11642532025909048,0.000693334393094717,8.340335310040426e-08,0.799099419274476,0.001246540060143369,9.695718932346493e-07,4
0.2701540661612122,0.5047528248398073,0.0013920567131616244,2.8388758170026045e-07,0.22062676491754307,0.003068562353547999,5.4411271460011396e-06,4
0.3565640757734554,0.23909077957405142,0.00036381038240611193,2.0385179586524727e-07,0.40280766968115045,0.0011695515664994376,3.9091706413634325e-06,4
0.1268616294116153,0.10727305370891915,7.112438492159215e-05,7.649834438737702e-08,0.7656083074958789,0.0001833925102676553,2.415990053083588e-06,4
0.39794881612496696,0.43151327136737716,2.8942597845493883e-05,2.694493130025141e-07,0.17048227657141954,1.6871538516274476e-05,9.55235056165778e-06,1
0.22143019793823432,0.7666776046319622,2.5608538730691005e-05,1.7589334030783603e-07,0.011848077312309649,1.1790720847301018e-05,6.544964575638433e-06,1
