prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.20471998701139738,0.7836930167957068,2.6736073937052826e-05,1.7623602020364772e-07,0.01152731999332625,1.939619005129398e-05,1.3367699560944869e-05,1
0.17881704005735613,0.8129423886412265,2.889158402535894e-05,1.904444832848864e-07,0.008187454087885985,1.8292569210435463e-05,5.742615812276657e-06,1
0.17128433003118965,0.8241227711549121,2.8776903177359362e-05,1.7867640328692917e-07,0.004540612257045366,1.7943213231476185e-05,5.38776404072225e-06,1
0.2373279583009593,0.7591471984352218,2.4519437323505395e-05,1.7758630385439218e-07,0.0034784492225142676,1.7146695548072705e-05,4.5503221290448915e-06,1
0.7935325976517877,0.20399490286588437,2.388286635356458e-05,1.8188352780684885e-07,0.0024329757177486895,9.85375904003213e-06,5.605255657904299e-06,0
0.4220881148058679,0.5722908507090353,2.816520935967676e-05,2.279217626988412e-07,0.005570336377999415,1.2126715002589478e-05,1.0178260972349343e-05,0
0.37067106185588955,0.6273653495005727,2.4734238407889158e-05,2.001572629888016e-07,0.001917917851496328,9.905978939184197e-06,1.0830417431358574e-05,0
0.3893475233140992,0.6088048134250128,2.3384799397662478e-05,1.759261597943055e-07,0.0017970552088649326,9.755600673211023e-06,1.72917257923149e-05,1
0.4351611066734857,0.5647872067631025,2.0298673114778194e-05,1.6536424109278613e-07,1.747141921961107e-05,9.7821080636033e-06,3.968998772693355e-06,0
0.46042798460682677,0.5368473218021835,3.0477387182026962e-05,2.547705483264478e-07,0.0026744209706808576,1.3925762369788336e-05,5.614700208554738e-06,0
0.4634924249643975,0.5351302752119467,2.2241439543225502e-05,2.354108053201567e-07,0.0013381541421152855,1.2180337318690284e-05,4.4884938733607475e-06,1
0.28123184604279866,0.7163335344321206,2.4368535776571927e-05,1.909396522023155e-07,0.0023914464901808805,1.37210823720734e-05,4.892477099138875e-06,1
0.3161082344085096,0.682516231307741,2.3141984025421504e-05,1.930611582909279e-07,0.0013328668179666348,1.4385583811645092e-05,4.946836787315231e-06,1
0.25281896650570956,0.7424858242232245,1.9032887399885335e-05,2.613717349304482e-07,0.00465508807836084,1.628861405696168e-05,4.53831951337721e-06,1
0.6400862607158885,0.3571151224273214,1.2813616440367451e-05,1.4571705301837012e-07,0.0027693957192945896,1.3050453344170787e-05,3.2113506578628787e-06,0
0.43180395319638876,0.5660237566238211,1.4806552528869251e-05,1.475480495957196e-07,0.002140317515608529,1.3237916443852979e-05,3.7806471591599083e-06,0
0.13018792711580743,0.8608844404632209,1.9603581023681467e-05,1.9679325928524654e-07,0.008889543098909936,1.3183558434920392e-05,5.105389343859444e-06,1
0.149527703372131,0.8375631932162227,1.8882160763553328e-05,1.895511822313897e-07,0.012861641744619968,1.8428532924255002e-05,9.961422156330721e-06,1
0.08935421442401127,0.9048689219951327,0.00027070708755198104,1.9474844143392686e-07,0.004585530473665193,0.000910903573980444,9.527697216842227e-06,1
0.0901923074959185,0.9020606216713888,0.00032149883661253715,1.896430413088596e-07,0.007101142859455951,0.00030232155702876614,2.1917936553843342e-05,1
0.0888463293758057,0.9045451760485598,0.000359950681210244,1.8681291763955533e-07,0.005726681741257587,0.0004972557032331728,2.441963701570166e-05,1
0.12853871124571808,0.8671365965116044,0.00036555008445870215,2.1012688324140885e-07,0.0033482205672041706,0.0005752239290508446,3.548753508086002e-05,1
0.13709477631522135,0.8388999750327204,0.00028279752532483625,1.7920880354799344e-07,0.022785640928796296,0.0009319506150706065,4.680374062865484e-06,1
0.12989428511450393,0.8445851303414725,0.00023693332057909521,1.8256158669042997e-07,0.02354640109687793,0.001733210648812437,3.8569161672915176e-06,1
0.13131295157290493,0.83135112127618,0.0002788060581493613,1.845885894299182e-07,0.034428128202356016,0.002621454177688957,7.354124131337749e-06,1
0.1409979079379557,0.8364797403719799,0.00024365100058070245,1.9042002980227346e-07,0.020331855532457418,0.001932058557848622,1.4596179147797739e-05,1
0.6593464306805887,0.2838805135825445,0.001029133515028945,2.4190044503041085e-07,0.012064295831862635,0.043674302937242504,5.081552287739086e-06,1
0.10459422091991234,0.7981104859585574,0.0006880113735689989,1.8143345163060425e-07,0.014771308941610481,0.08182227454434077,1.3516828558583069e-05,1
0.47332646271492385,0.5205576924400135,0.0004317188461668928,1.1449240079698897e-07,0.0044715313715587065,0.0011958892262972554,1.6590908639014787e-05,1
0.1090981253867281,0.8814411174819137,0.0008556405398805716,1.703332836186385e-07,0.006721215773173968,0.001867469222689629,1.6261262330465705e-05,1
0.10665762669902144,0.885890759636316,0.0010832868166064285,1.7119315065235765e-07,0.00454675389041794,0.0018003284260101927,2.1073338477331202e-05,1
0.104813777623004,0.8892742105142525,0.00020202896531841416,1.7184698252674047e-07,0.005369217569941999,0.00032522322255742103,1.537025794319715e-05,1
0.0814746884757718,0.9067014585694367,1.670371139882056e-05,1.384475603359152e-07,0.01178882804464782,1.194368246691693e-05,6.239068717449093e-06,1
0.06628666522319189,0.9280021757657437,1.486328625489057e-05,1.1351858210591318e-07,0.005675692640408989,1.3167941593131372e-05,7.321624225262329e-06,1
0.05947915401242314,0.9367749239380243,1.5003794403181365e-05,1.1459171529427859e-07,0.003710017415505174,1.3157180636537862e-05,7.629067292403147e-06,1
0.07610101775818777,0.8295035016624882,0.0007906355533045406,2.217384437372207e-07,0.011730972624063916,0.08186930674032568,4.34392318613935e-06,5
0.18242751782725503,0.7798196002972196,0.0006545006182313102,2.2938679170346425e-07,0.005628974975106896,0.03146070257545238,8.474319942952484e-06,1
0.14508879821910692,0.8328806672369413,0.0006404412319326406,2.436310389103954e-07,0.00907026993677948,0.012315671549801474,3.908194399159142e-06,1
0.08014841021101905,0.8868044479843186,0.007780727023350497,2.1915926077849525e-07,0.013612895010662731,0.011649784979721238,3.515631667167785e-06,1
0.0822693553987093,0.885383683018723,0.007381408457268336,2.1326456663945809e-07,0.014636152603533058,0.01032576618495603,3.421072243532875e-06,1
0.05636683357859335,0.9062348768796167,0.004991445005094102,2.3608200503424313e-07,0.019383701272892663,0.013019120084825945,3.7870969723050383e-06,1
0.06201997725327292,0.9042990596164252,0.0056791339005533925,2.2662257715753638e-07,0.017114773124124235,0.010881171573926785,5.657909120325394e-06,1
0.02891586000032063,0.8969928299600354,0.02028822046127327,2.0832354014016662e-07,0.037032749970765895,0.016764930232728466,5.201051336196601e-06,1
0.021665113513668982,0.8911832693365608,0.016349735431993924,2.3315963399951259e-07,0.04783825454519223,0.022947691741416316,1.57022715335236e-05,1
0.025406273485257435,0.902053805463361,0.005060979807324842,2.28952910783156e-07,0.04953120959700628,0.017899203390877243,4.8299303262451744e-05,1
0.028284109145512968,0.8975595990536556,0.012052129993939046,2.5077646710454e-07,0.04369059084609288,0.018360417041086402,5.290314324608067e-05,1
0.09460155445434072,0.8006841520862522,0.0050594053461685985,2.819435594795661e-07,0.011831355525882674,0.08781132762356579,1.1923020230539794e-05,1
0.004355310790388562,0.3762763987393972,0.0027068291960913224,9.134941320428135e-08,0.00044178616200025295,0.6162094213739969,1.0162388712412398e-05,5
0.006720749148267352,0.04665838713700379,2.9359125058923108e-05,1.0812319496169947e-08,0.0003545059840545512,0.9462359555701155,1.0322231803014991e-06,5
0.0075593823131005,0.045262521220609246,2.533157185525827e-05,1.0617756765195555e-08,0.0006776699108890106,0.9464740707169917,1.0136487975332418e-06,5
0.010282202740060984,0.04598780474000621,1.3633326600552348e-05,1.0787894967555695e-08,0.0020206452291286507,0.9416952802354178,4.229408906932315e-07,5
0.00917060797661672,0.04058422730904286,1.7594675911349996e-05,9.520314875314922e-09,0.0017832189588852096,0.948443898171638,4.4338759091718347e-07,5
0.02121938852558288,0.1483559368630612,2.5343279651030263e-05,3.0044976716182776e-08,0.0034599952489566604,0.8269386832872209,6.227505505153181e-07,5
0.0001602820192591117,0.0008460908936226475,0.9622524277922677,0.0020616386929988035,4.8199153949655836e-05,0.034628267009263844,3.0944386379240764e-06,2
0.0003196970143228167,0.004603397779584921,0.9811158171305983,0.0004534593434385946,1.8752567087011816e-05,0.013478487050725733,1.0389114242533136e-05,2
0.00011985661275561651,0.0013660680889887678,0.9825294831779952,0.0001288513101507275,9.61185557046694e-06,0.01584155300485891,4.575949680426306e-06,2
7.074497158436752e-05,0.006533322740075313,0.9849581220607442,0.00010449717867393302,5.693292247175156e-06,0.008325257708890558,2.36204778439165e-06,2
0.00014866531466697084,0.0006364977741697731,0.9723268556040102,0.0007811365439119932,3.158649274309434e-05,0.026074099288511992,1.1589819861256818e-06,2
0.0005899412645948771,0.006235558826824489,0.9200329309025495,0.0024810693756304554,6.906978922061495e-05,0.07057118669142207,2.024314975795087e-05,2
0.0004589066940335521,0.001637786019062802,0.6549890625565451,0.0002811719126561759,0.00010652959224323134,0.34252372891486604,2.8143105932162675e-06,5
0.0002206801335960061,0.000724854419966761,0.21198393598356857,8.86864350932216e-05,5.318821742031265e-05,0.7869221919988614,6.462811493888065e-06,5
0.0001736585607003278,0.0005245266742751088,0.12660459588380774,0.00011573331936753471,3.488100561938042e-05,0.8725452818503759,1.322705853969083e-06,5
0.00023645991096633287,0.0017757802038120358,0.14000152527625795,6.809842645556435e-05,3.16737211225414e-05,0.8578740412653565,1.2421196028991466e-05,5
0.00012189020581392776,0.0008723583725665417,0.05400747605653353,2.645645857e-315,1.9170747096526016e-05,0.9449740150667132,5.089551276228934e-06,5
0.0001384239036622586,5.610637300476446e-09,0.12269702638930952,6.810948752944349e-09,1.3708564405645587e-05,0.8771264579645912,2.4370756445249923e-05,5
6.840970350954694e-05,0.7042757367539535,0.2915298732796241,1.7774619386419253e-36,8.478833096687252e-06,0.004114904077517809,2.5973522982390914e-06,2
0.00019781717333496358,0.002916840449101605,0.5567161242735142,0.2473590265776034,2.797193454929157e-05,0.19277342083540894,8.798756487598039e-06,2
0.6166509212276325,0.38330206892141305,1.3981131112470231e-05,9.020415362861576e-08,1.2292383148906237e-05,9.476260511326394e-06,1.1169872028208751e-05,0
0.29474599431503,0.7051823634701695,1.77807639320244e-05,1.9943106221879567e-07,2.782367358266571e-05,1.292541599669348e-05,1.291293022680029e-05,0
0.2952860087756082,0.7046474794008536,1.813426145199593e-05,2.033959304420704e-07,2.474949356420211e-05,1.3182384848926104e-05,1.0242287742653929e-05,0
0.07419708677097749,0.2518220105987692,1.1333371859301353e-05,1.383426969561806e-07,0.6739525027747504,6.9796274486637635e-06,9.94851349810408e-06,4
0.06301155142473581,0.21563162511018358,9.624816482786188e-06,1.1748693032110772e-07,0.7213327050120071,5.927418084007618e-06,8.448731576489161e-06,4
0.23013252921846233,0.6677068055308294,7.323864730062469e-05,2.4483075711193593e-07,0.10196519128951279,0.00011836789047076578,3.6225926671081657e-06,1
0.03159300470599422,0.10088357345630043,9.16562139633423e-06,6.542517880504215e-08,0.8674899424830077,2.331439795381178e-05,9.33910168811498e-07,1
0.04057261137595238,0.051817959741224676,6.490678701447835e-06,4.11390856313762e-08,0.9075859446821254,1.5993203980224917e-05,9.591789301612061e-07,4
0.015003518650215625,0.1087323389606901,8.676434043636109e-06,2.999625800133419e-08,0.8762352639402005,1.2041718097934811e-05,8.130300494297803e-06,4
0.011380897644528135,0.20582147174032445,1.3104464976770595e-05,5.0518330146351764e-08,0.782753291476547,1.854740606147102e-05,1.263674923196851e-05,4
0.007551200802843343,0.9652293581364428,0.0023711665495313367,9.395488317761514e-08,0.002402446811178212,0.02243238002005375,1.3353725067518012e-05,1
0.008596991801544976,0.9528634139468645,0.0026945587985127122,2.3334591739714733e-07,0.0027574626256572673,0.03306843239914867,1.8907082354281174e-05,1
0.023959909161129566,0.23854168462236963,0.00550647308474505,1.572148012546983e-07,0.6948713772954751,0.03711722656524247,3.172056236891782e-06,4
0.06403059004792312,0.13209017052898767,0.0018542214415218604,8.440433502638014e-08,0.7966739134631589,0.005349594856963894,1.4252571094304277e-06,4
0.10962682332784472,0.14304196877491065,0.001481496726557222,8.828546208965085e-08,0.7402525491890185,0.005595582902132508,1.4907940743007815e-06,4
0.09941559989340497,0.0982553951001778,0.0005583079851407472,6.779486927669579e-08,0.8004308691675716,0.0013384599883040642,1.3000705315675466e-06,4
0.12951838448493655,0.1425790021684598,0.0006671202443194376,8.876255076362497e-08,0.7254555727116926,0.0017781294700784404,1.7021579624790972e-06,4
0.16232672202392517,0.13013843591406435,0.0001806225246345711,9.280405977443492e-08,0.7070566532940047,0.00029510250427206426,2.3709350393431773e-06,4
0.2299383580400232,0.7621105572852442,2.959424243314136e-05,1.9507619254937144e-07,0.007889802883611182,1.6695724756388786e-05,1.4796747739081407e-05,1
0.21858025812344728,0.7737212596945559,3.070189444251242e-05,2.02377495738528e-07,0.007642036710488958,1.9438758653322576e-05,6.102440916277531e-06,1
0.1676414334336825,0.8283004201330081,2.9819444648393023e-05,1.8514956543275432e-07,0.004004627543086831,1.8221419838310185e-05,5.292876170558675e-06,1
0.2657724929717759,0.7308082104085438,2.3689774018795455e-05,1.722735663767078e-07,0.003374386650415093,1.6633728668986232e-05,4.41419301105652e-06,1
0.3460246965615109,0.6539134183069842,2.4118916873097124e-05,1.8059830183261337e-07,1.57602467904017e-05,1.2273476360783231e-05,9.55189317873559e-06,1
0.3434469704794688,0.6565011654978297,1.872461692462262e-05,1.879696566159406e-07,1.7426680967962742e-05,1.0708378722569566e-05,4.816376429512188e-06,0
0.4327828969620963,0.5671675145050132,2.0630801577633666e-05,1.836179849666619e-07,1.457911864659863e-05,1.0097876017308859e-05,4.097118663882903e-06,0
0.23279865465699615,0.765767012024726,2.1972659072671204e-05,1.8330610749025026e-07,0.0013918916490406456,1.5588822488980664e-05,4.696881567994511e-06,1
0.6302972843149587,0.367402616787956,1.4689394668946036e-05,1.970454938688322e-07,0.0022661875849210563,1.526787583973755e-05,3.7569961616705262e-06,0
0.7006689277285412,0.2976727266780494,9.96245066740019e-06,1.2309865579601375e-07,0.001634522419202968,1.1024744399637908e-05,2.7128804836776983e-06,0
0.5666935691134666,0.43169450503779194,1.056175406451562e-05,1.3050380590032495e-07,0.0015866695623712496,1.1687951374669937e-05,2.8760771251583306e-06,0
0.4577363074742931,0.5410188544526239,1.2462127702845535e-05,1.5255128883693887e-07,0.001216342333616348,1.2134336178144078e-05,3.7467242970777292e-06,0
0.20201667517564983,0.7801435302552585,0.0001748371286429083,1.8380520906918495e-07,0.017068039766547572,0.0005900040702209891,6.729798471279414e-06,1
0.50505769163502,0.4863823219329861,0.00019632619823738108,1.8847986291474482e-07,0.007044995186417093,0.0013151164699574537,3.36009751903484e-06,1
0.409597637151021,0.5829165918598131,0.00021967088053029239,2.973301852112554e-07,0.005415975834013125,0.0018452410630339872,4.585881403135605e-06,1
0.2138561235176398,0.7806458777626982,0.0002733152180791828,1.8478233773596924e-07,0.004543456763537795,0.0006746746923429167,6.36726336436161e-06,1
0.16410496572157637,0.8294777243459828,0.0002464131885451718,1.9845164562655392e-07,0.005676845486954046,0.00048414393585505695,9.708869440967378e-06,1
0.08894485077248335,0.905548223160674,0.00029757175487331555,1.8702007385740456e-07,0.00487693738840556,0.0003055095989210393,2.672030456866079e-05,1
0.15246262382367542,0.8436890834767804,0.0003175231468274733,1.8347441244000686e-07,0.0032305210804796656,0.0002788599986673134,2.1204999157150133e-05,1
0.14718487465591573,0.8489296924192172,0.00039944065784576206,1.8611278892841568e-07,0.002788816848573457,0.0006888653796951021,8.123925963491267e-06,1
0.13190519468449574,0.8636191268160789,0.0002966265146543139,2.1479646344040247e-07,0.003539660135179345,0.000630191651461984,8.985401666175724e-06,1
0.11582233452959158,0.8525593245951739,0.0003419445973016049,1.8563604916571313e-07,0.030240090016216612,0.0010313640436327264,4.756582034388223e-06,1
0.12889150650643447,0.839391021098043,0.00022087791079523653,1.8414454547058554e-07,0.028805024110695073,0.002684598794578121,6.7874349084178824e-06,1
0.19835918189496973,0.717766036013878,0.0004005254960499279,3.8121269093384416e-07,0.07360335883443613,0.00986202256915215,8.4939788231126e-06,1
0.17244825655356646,0.7221183897627007,0.0006905729568887981,2.76015822150465e-07,0.09287182740080795,0.011865802695013973,4.874615200035982e-06,1
0.2619534923568892,0.618985556403361,0.0008565340162397727,2.9305183401481474e-07,0.10577789119957737,0.012421057490079872,5.175482018955814e-06,1
0.2962989576128824,0.5902378728128082,0.0009075274404134107,2.794896662904804e-07,0.10088258826862036,0.011666903194376339,5.871181233086515e-06,1
0.27225316219838785,0.6445462128851215,0.0007611919732384422,2.810460526648661e-07,0.07086344204929979,0.011569805971982108,5.903875917630693e-06,1
0.17036364634737783,0.7409924092941851,0.0006371168148764629,1.9473619544770305e-07,0.035585219059658564,0.05241183828802813,9.575459678550267e-06,1
0.1300351329610595,0.8397376665533888,0.0004177254891537934,1.971436357153791e-07,0.00961461669178441,0.020179973920551746,1.4687240425795006e-05,1
0.17598740423250175,0.7994657462837514,0.0004261133843420449,1.880471679557051e-07,0.009580103375516144,0.014526435124968429,1.4009551752117965e-05,1
0.10965087277791075,0.8859069529528916,0.0001918208189611416,1.7119627991502793e-07,0.0039413738302366665,0.0002902517702420552,1.8556653477911326e-05,1
0.17407596058342611,0.8227537040436554,3.23877345130077e-05,2.8950134473909956e-07,0.00310333256304428,2.8727116934643806e-05,5.598457081842527e-06,1
0.06862823353590708,0.9279057150924538,1.470404201098832e-05,1.1230235169318307e-07,0.0034257354979722473,1.636881661880172e-05,9.130712685403191e-06,1
0.012650896720332466,0.11736515637378171,0.00018184005229365208,6.62388737123039e-09,0.0024889785698344836,0.8673093060233323,3.815636537886724e-06,5
0.005491453168007035,0.07191888294129307,0.0001164288967173211,2.890612657426115e-08,0.0009140809933453611,0.9215580572049296,1.0678895810986251e-06,5
0.14711189550811,0.8145645248912509,0.0005447553765291378,2.2636363030000153e-07,0.006608557460688125,0.03116438895559554,5.6514441961095345e-06,1
0.17435512393339017,0.7998550399210103,0.000494457473403811,2.3397050984524083e-07,0.006348846655496551,0.01894045668696467,5.8413592244180675e-06,1
0.1142754825617346,0.8652328229768306,0.004805857335686855,1.9603887828862998e-07,0.010964853552801815,0.004717642786790937,3.1447472767492825e-06,1
0.07699216439168963,0.8828819168528458,0.017765662815929097,2.214595361500895e-07,0.015610922469513734,0.0067455594790731994,3.5525314126353356e-06,1
0.02941217916981411,0.8956270005356647,0.0031944385952237353,2.302347919378944e-07,0.05264142897479709,0.019079957999292817,4.4764490415812506e-05,1
0.0500268405209602,0.8549509887955594,0.002166850395669752,2.5228866721386743e-07,0.07094335561926202,0.021858490226881584,5.3222152999763574e-05,1
0.06767399843582085,0.8557843454876269,0.007461919949690948,2.4854699512726907e-07,0.050346462237291875,0.018721976314563193,1.1049028011170552e-05,1
0.11229111020629022,0.8016549066335327,0.001857716133798768,3.3894853672738873e-07,0.022833172567054225,0.06129987018440278,6.288532638451935e-05,0
0.019236583383856826,0.7171687673463565,0.00877580524688388,2.7053589694437575e-07,0.07933232466273316,0.17546482325144255,2.1425572830271487e-05,5
0.010705101366440315,0.8654538206428979,0.0036921167755497118,1.7656125271623105e-07,0.002241867590370967,0.11789376321472667,1.3153848761654661e-05,5
0.09128832780316218,0.6197910123139064,0.00040177099255278185,1.4796341263765612e-07,0.005384034194557319,0.2831205810617406,1.4125670668093602e-05,5
0.003487286283598433,0.0239963934615557,1.0611635141695608e-05,5.629113494913216e-09,0.0006449338267740244,0.9718604224651245,3.466986920506604e-07,5
0.00021709552570964966,0.0027478848783621425,0.9734804803058683,0.00047535239493476573,3.4203962202870905e-05,0.02303947560610426,5.5073268178405014e-06,2
0.00018871145197615595,0.0031308771727374183,0.9461061810014867,0.0019585556520069374,3.641178891890475e-05,0.04857380778354496,5.455149328862444e-06,2
0.0002480120528810409,0.001347377331107989,0.9119292302516915,0.01945886248946814,8.24730349764518e-05,0.06692912992073063,4.914919144391151e-06,2
0.0006436247362223518,0.007737362168381929,0.9550815551023379,0.0009625122487010013,5.931223246811445e-05,0.03549811832790844,1.7515183980116224e-05,2
0.0007577436521467024,0.01102205889082242,0.8764875198675065,0.00039359543147519656,8.857184246278103e-05,0.11121390930333967,3.660101224647932e-05,2
0.00010910511072926542,0.006959852364384415,0.9503629749253254,9.716641609001606e-05,2.1749742506876612e-05,0.04244425914168902,4.892299275021493e-06,2
0.0002660015734859637,0.0008953693969868004,0.7417108314368689,0.180002622194888,4.356373510758199e-05,0.0770745138170458,7.097845616964517e-06,3
6.225499311169225e-05,0.0008207380114646037,0.17207686074382283,0.8205557443567078,2.162187906298326e-05,0.006462213708627688,5.663072022823039e-07,2
2.1932798352268922e-06,9.586329021924663e-06,0.9996365337031249,1.7412915463319873e-18,4.724369753868773e-07,0.0003511343776749439,7.987336755513161e-08,2
0.000337437773370542,0.001106778200765184,0.8655779256443777,0.0006264456340535012,7.525208816778582e-05,0.13227146527944234,4.695379822866712e-06,2
0.0005721138582091798,0.0054286459825725,0.9215870380564107,0.0008523370912600623,5.6562457207699765e-05,0.07147566794958743,2.763460475237433e-05,2
0.0005301527023235299,0.005163574943832849,0.9168904540347745,7.062649967834765e-91,4.689390799145057e-05,0.07734331664056679,2.5607770510878425e-05,2
0.0005312676043469364,0.004194685930985336,0.9138905879711187,8.168260047087976e-06,5.7109663266019505e-05,0.08130223874795899,1.594182227678228e-05,2
5.06636869217018e-39,1.674839927306386e-38,4.4397150517739674e-35,1.0,6.83382243651369e-40,1.903558574063731e-37,1.684618553401012e-40,2
1.1395747319022821e-29,3.8419995627542284e-29,7.411136362734388e-26,1.0,1.1221433669024837e-30,1.7736467320967297e-28,3.3804122256303775e-31,2
0.00024551216211815747,0.0006615046295573626,0.9608358454194583,0.0001319982279065957,4.349178279154571e-05,0.03807491640743084,6.731370737245877e-06,2
0.00021157609231373627,0.0005509390949621828,0.12867083782530964,9.44396077117329e-05,3.8766277898812246e-05,0.8704302737388165,3.1673629875163183e-06,5
0.00014880106603796636,0.000413048616706459,0.08978556407821779,5.8731411312930564e-05,2.757493166332387e-05,0.9095651760398984,1.1038561632152711e-06,5
9.64619457457823e-05,0.00022708105531993203,0.0384388977671624,3.237668683981779e-05,1.2156111382605589e-05,0.9611907381150402,2.2883185093784483e-06,5
0.00020731490160828906,0.0009845448174634424,0.11092894299704721,8.20454677139432e-05,2.829441906960334e-05,0.8877632880457551,5.5693513424350085e-06,5
0.0002297826930088256,0.001268569843171301,0.09186945766056585,4.638760063573964e-05,1.734088957849587e-05,0.9065614958966636,6.965416376197872e-06,5
0.0002542166027974387,0.0015700297224874888,0.08527231657379153,5.1320219513177624e-05,2.9803924289264076e-05,0.9128146068741909,7.706082930095429e-06,5
0.00027860261202426436,0.0027435354747977537,0.16658119190869855,0.011643242334340451,5.402716078053461e-05,0.8186861683708496,1.3232138508908524e-05,5
0.0002792536364428916,8.13639272418395e-06,0.1385032371381369,0.00015345442910832437,5.808562387651396e-05,0.8609902511498118,7.581629899360184e-06,5
0.00018308837638399182,0.0014095871286080224,0.11908313653940107,0.0020724270481076975,2.8876259530525955e-05,0.8772118210928662,1.1063555102385347e-05,5
0.00010904385617806999,0.0007448662778192119,0.0628787000610207,1.8999431211194565e-05,1.3067243633157657e-05,0.9362295036764874,5.819453650233994e-06,5
0.00012807776891529058,6.065527250737404e-11,0.9363900659424448,4.998973891282317e-42,1.6337296571574376e-05,0.06345855341844787,6.9655129651740195e-06,2
3.390737064049859e-05,1.8406637759037394e-11,0.9979489946276945,1.0066848132423091e-173,2.524673580409205e-06,0.002013111304573605,1.4620051044729091e-06,2
3.725640675915251e-05,1.7676248241456108e-11,0.9933720665600303,8.077555337405041e-06,5.1888932368431595e-06,0.006575797812399801,1.6127545604193147e-06,2
0.00040973334600869805,0.004458190220920853,0.9309472633068301,0.00023165610920204281,4.750235039757509e-05,0.06389065365477954,1.5001011861038723e-05,2
0.7234039611887242,0.25897950335234654,2.0289933466061557e-05,2.6205426226695524e-07,1.7475040487155713e-05,1.3861518046232634e-05,0.017564646912667414,0
0.7067242769929549,0.2922079331335026,1.3272309755453513e-05,2.4562448136383215e-07,3.1884055640075853e-06,7.821842553543117e-06,0.001043261691188066,1
0.5107029356852569,0.48710775344921603,1.3458470771289841e-05,1.04117810881356e-07,1.2045274550512833e-05,9.66320594080576e-06,0.002154039796453498,1
0.6340137786150261,0.365859495846077,1.3384163466841592e-05,8.635260822900433e-08,1.1073279542455709e-05,9.071642252524396e-06,9.311010102698431e-05,0
0.6366295925714727,0.3632967628292378,1.3439383846544391e-05,8.670888180759191e-08,1.0561086494967758e-05,9.109070032822612e-06,4.044835003339342e-05,0
0.5612940340486772,0.43866244181621,1.3248513678364087e-05,8.547741621048444e-08,1.0625877925852973e-05,8.97970028276684e-06,1.0584565809507934e-05,0
0.47610271608230476,0.5238638363093495,1.1239712168579112e-05,5.73216840137457e-09,7.872297548035835e-06,8.692198983191658e-06,5.637667477508447e-06,0
0.3615104474350277,0.638422844947316,1.3086687403793085e-05,1.6365861521125473e-07,2.2695420897272986e-05,9.513138994442284e-06,2.12487117455083e-05,0
0.4630068146756024,0.5368572435484019,2.7906998741360522e-05,3.3887180258102764e-07,8.682495549443287e-07,1.7729333186530014e-05,8.909832271030944e-05,1
0.1564814287307261,0.5943695426190359,6.888627818472258e-05,2.8805610547411664e-07,0.248936948680796,0.00013864346667370958,4.262168477995522e-06,1
0.0336300939744898,0.07999225627044976,9.097921918066516e-06,6.56260391733984e-08,0.8863432297526256,2.3589315638850727e-05,1.6671388387879953e-06,1
0.04161543884069176,0.038366602246349614,5.215812845240416e-06,3.408373993005813e-08,0.9200002835090331,1.1462613755693192e-05,9.628935849276207e-07,4
0.012748985738189868,0.8928738552458397,0.005977647270505501,1.8438059493897353e-07,0.06717021959580442,0.02122532180143962,3.785967626027042e-06,1
0.008131164975590318,0.9613692624014567,0.007593950559339296,1.0892308194866339e-07,0.006273522099440961,0.016615323423279895,1.6667617810903048e-05,1
0.007437286126099372,0.9529894938252222,0.002492665482074381,2.1586217157328248e-07,0.0027189547566871227,0.03434389350308431,1.749044466102118e-05,1
