prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.008387739798219539,0.9199122418971567,0.0021382095669995496,2.2766624457549934e-07,0.002688883077681244,0.0668564544294916,1.6243564206780915e-05,1
0.032896620539411066,0.8198756752278914,0.0037682888802164035,3.0416785999148417e-07,0.008694946571977013,0.13474398931406006,2.0175298584368702e-05,1
0.13388286237193595,0.6171962036133515,0.0030172124576968427,4.5257302305270143e-07,0.01568022217712627,0.23021884972979736,4.197077068905529e-06,1
0.031089626956053235,0.18275471612332972,0.00447448256312493,1.1820321219459279e-07,0.7277003461793267,0.05397682631254416,3.883662408998623e-06,4
0.06543890002618569,0.1665604806716707,0.0017794065638570297,8.430123862160998e-08,0.7633626824194302,0.002857022501400912,1.4235162168114736e-06,4
0.07960615186875325,0.1494872853679345,0.0011107506644809971,7.565998407233436e-08,0.7669810613311795,0.0028133975082389163,1.2775994285694476e-06,4
0.1146312909661879,0.22460427548823444,0.0012503729571032582,1.436419304167891e-07,0.6554718118485972,0.004040448196441606,1.6569015051051916e-06,4
0.06276384984041618,0.0918331145117024,0.00020980670066725936,5.5571436747488314e-08,0.8445776825177382,0.0006135943394595586,1.8965185796668438e-06,4
0.12202051756669403,0.1107853268738635,0.0001453115208850827,8.330833750393667e-08,0.7668757581874841,0.00017087556640853262,2.1269763272310417e-06,4
0.12995343689054983,0.8308733760338873,1.9953131058251766e-05,1.4990240295231392e-07,0.039136577453290994,1.0928743081140993e-05,5.577845729741166e-06,1
0.08227438002544472,0.9083772904966991,2.1693604981784518e-05,1.5640899008238605e-07,0.009310062481832493,1.1403110520749266e-05,5.0138715313137255e-06,1
0.25871636471192594,0.7395219066594161,2.4738216871108585e-05,1.8839692362061607e-07,0.0017137841846961344,1.8190505807051937e-05,4.827324359978604e-06,1
0.33773971315845036,0.6600477095113382,2.109461436067823e-05,1.8774600531060972e-07,0.0021737971534243994,1.2576271800494454e-05,4.921544620487666e-06,1
0.380939777069757,0.6187816014989505,2.6555673565069913e-05,2.0334620100518364e-07,0.00021706424194193195,1.2828924168940061e-05,2.1969245415598877e-05,1
0.5030233106904005,0.49690335955767273,2.493354269540742e-05,2.219131840603967e-07,3.0279518000083612e-05,1.3004197055714148e-05,4.890580991443468e-06,0
0.5307519980634263,0.469137153726174,2.6206804936183838e-05,2.3324545566922083e-07,6.55995629549506e-05,1.3668272485544924e-05,5.140324567313688e-06,0
0.5407384938850954,0.4590218662819926,2.4922198095463396e-05,2.282163403872532e-07,0.00019570271385539398,1.3757213015792243e-05,5.02949160483826e-06,1
0.4133913721136779,0.5865455539076759,1.958042308793983e-05,1.7596770138970758e-07,2.4771002784489545e-05,1.4375141734005102e-05,4.171443338353961e-06,1
0.40126283521921274,0.5986511778734708,2.0033621931427964e-05,1.795994718616808e-07,4.625477168389908e-05,1.4917008375878123e-05,4.601905853319943e-06,1
0.27476432214479285,0.7251383351763702,2.35715033109128e-05,1.846945046406299e-07,5.2362455127257575e-05,1.6491569204974016e-05,4.732456689161825e-06,1
0.2827092169032116,0.715906835587037,2.128974220189021e-05,1.7760889838559599e-07,0.0013433057814549263,1.4566685954574998e-05,4.607691241487639e-06,1
0.19139014160603923,0.806174308842106,1.6922857309326836e-05,1.689532880582824e-07,0.002397575196147796,1.4571296862020541e-05,6.3112482477615995e-06,1
0.21123120851998822,0.7863964897021646,1.664882788290228e-05,1.8883558383866845e-07,0.002336715479894215,1.4535094101844032e-05,4.213540384353442e-06,1
0.2050530404227533,0.7882204507310568,1.810162779282622e-05,1.8171569405688587e-07,0.00668874267717501,1.2145794787390915e-05,7.3370307405782325e-06,1
0.22166128542264427,0.7665737190251225,0.00021005087411316709,1.778687599355472e-07,0.01117156928283898,0.00036839265977335476,1.4804866747834776e-05,1
0.2612785286334926,0.7343487722852227,0.00021561861452822854,2.0979632602508006e-07,0.0034200793849078737,0.0007286479889304843,8.143296591932332e-06,1
0.16729840657764175,0.8289971292637068,9.963359652690368e-05,2.2935174575290903e-07,0.00341982410153152,0.00017518282817144816,9.594280675856172e-06,1
0.14180778828644777,0.8546979821586378,0.00029454962253827604,2.1537527956625027e-07,0.002860380047682339,0.0003235624650857702,1.5522044328493223e-05,1
0.13092000944047838,0.8644872944036008,0.0004140967917739184,1.9294157289594763e-07,0.0036701855360756043,0.0005030623778556229,5.158508642711439e-06,1
0.14665443404337952,0.8304889825019076,0.00025535356524558774,1.844759044407409e-07,0.022134738143734907,0.0004615804143665037,4.726855461446741e-06,1
0.12921554110036987,0.8347722570874381,0.00022483679295235857,1.7927161681296706e-07,0.034890344168858084,0.000888282715581585,8.558863183170466e-06,1
0.16828218320525096,0.8103425784541973,0.00019699450267927034,1.8447004809785377e-07,0.019696553833572893,0.0014673654363202787,1.414009793105805e-05,1
0.5459352738767589,0.4160287466135019,0.0007072075734897937,2.8514683024601423e-07,0.012479158644850812,0.02484139272058385,7.935423984463953e-06,1
0.5533764969140057,0.4093893104530606,0.000982362347959675,2.805961490943359e-07,0.012783551697309872,0.02342850960878437,3.948838273053894e-05,1
0.5608973604462514,0.33853189909530723,0.0016481453902375623,2.9539669252444127e-07,0.023361312403307244,0.07555478193138244,6.205336821515249e-06,1
0.12196631601550326,0.7774131048679002,0.00036776396556851556,1.8285748551224632e-07,0.01333273902754479,0.0869062703466293,1.362291936855652e-05,1
0.19835800153670816,0.7814033343915624,0.00042106232511522135,1.8379859893500054e-07,0.0063621740513186776,0.013441550864189288,1.3693032507424921e-05,1
0.157605860631544,0.8327062634237923,0.0005331186792713729,1.8176861084869073e-07,0.007898447516964476,0.0012387750174265813,1.7352962390325583e-05,1
0.14064110130430646,0.8520167973171018,0.0005566426879562759,1.8598384144645438e-07,0.005682463055719437,0.0010799156250744784,2.2894026000341367e-05,1
0.13165746382450347,0.8592199614947506,2.841163637315431e-05,1.7569413366217933e-07,0.009060752528062014,1.8258788350303204e-05,1.4976033826842601e-05,1
0.07414712427973974,0.9221472322329959,1.5620751755514192e-05,1.6800659703007273e-08,0.0036675566977212516,1.450646191406675e-05,7.942775213946766e-06,1
0.06955732924782589,0.9277834747785803,1.614885064615158e-05,1.6816092430267163e-08,0.002618005527454201,1.4996889427658589e-05,1.002788997333577e-05,1
0.08104302182926577,0.2733593470533159,0.0006382180428159955,1.7920751756375764e-08,0.009741671084462895,0.6352122706343609,5.453435026779945e-06,1
0.13793269984298714,0.8307085803462497,0.0006231495044223425,2.1881333981746499e-07,0.005183743202818205,0.0255249078135167,2.6700476666223082e-05,5
0.18139592079629888,0.793372383860622,0.0004462519681740106,2.6213846853832117e-08,0.008392142929850159,0.016389551424773736,3.722806434369467e-06,1
0.11839771865544473,0.864932603672032,0.0052022854621384266,1.4059827638559065e-07,0.005734310875879606,0.00572993913015967,3.001606069058064e-06,1
0.09613636132638621,0.8797374817663766,0.004894286590041961,2.107243863011732e-07,0.0122472948952799,0.006980984373453865,3.380324075256213e-06,1
0.03705536810671264,0.8751496140424959,0.007456484641665373,2.540386978246674e-07,0.05811883113603171,0.022165856699546613,5.35913348498675e-05,1
0.14263600100148324,0.7706623680464717,0.0045867016534610625,3.1391792574600276e-07,0.05574685735379286,0.026362876217085485,4.881809780043395e-06,0
0.0286188544884058,0.8333727848533753,0.0019169342738107732,2.3141795954628662e-07,0.011400744700324351,0.12467680802563494,1.3642240489315396e-05,1
0.03548975833274823,0.7242009341702966,0.007462732243054387,3.0286012429497983e-07,0.06730865640584921,0.16551363044026543,2.3985547662095813e-05,1
0.006976794661134445,0.15381452559316378,0.0002077018348900044,1.9280482866258093e-08,0.003828056865998539,0.8351709271510743,1.9746132560227817e-06,5
0.005474580454721864,0.03842744865904641,3.4585100447117754e-05,8.50649636926143e-09,0.00030953102872895985,0.9557530341581363,8.120924227787154e-07,5
0.04467019711114701,0.462947187968523,0.00043098237012818884,1.0903508711842362e-07,0.015452717000466238,0.476492091012798,6.715501850468578e-06,5
0.04605803862291082,0.49844166418145053,8.163611941548568e-05,1.0057259454374779e-07,0.026529281044216927,0.4288868262727551,2.453186656752077e-06,5
0.00039196330578709714,0.0013405015724105292,0.9304566578207399,0.011783705462767484,7.41369814142995e-05,0.055943110074519416,9.924782361036104e-06,2
0.00038825206787053537,0.0013532584621078372,0.9140256631571375,0.020680481857268337,8.0844462332712e-05,0.0634675237896023,3.976203680694867e-06,2
0.0003292093471506112,0.005343065435693151,0.39740820306133073,0.23171142952116613,9.729126007700084e-05,0.3651078236522894,2.9777222930598287e-06,5
0.0005834344302302285,0.0068311314227606015,0.6017711060479366,2.827959836314892e-05,7.867306822607499e-05,0.39070452722686505,2.8482056183363982e-06,5
9.119703645586197e-05,0.0013182072676897736,0.045746294607427435,0.8970642891826857,7.454621119329746e-06,0.055767567761765856,4.989522856012639e-06,2
0.0002104838058667863,0.0029583349309700506,0.9797987204077261,8.329552861059484e-05,1.135500680403485e-05,0.0169294899298245,8.320390197934022e-06,2
0.00046431388679845097,0.006570467616094102,0.8983778134551863,0.00017543798321972224,5.582063458157267e-05,0.0943400323806401,1.6114043479525094e-05,2
0.00022876921585660156,0.0028003134540219433,0.9454956927038611,0.00015570690849222023,3.671208379244343e-05,0.051278672472387425,4.133161588119647e-06,2
0.00010597740514459149,0.0011569304916710986,0.9788339988888463,0.00010473659240878785,8.498817783709976e-06,0.019786319408562136,3.5383955836187297e-06,2
0.00020791530281160002,0.012796800000207475,0.9090550524454161,0.00019462329343898957,5.062231243139014e-05,0.07768834596849165,6.640677202601986e-06,2
0.00046353757599008926,0.004868371471940213,0.8465636485598683,0.09845194359275804,0.00013274419943672353,0.04951639543570629,3.359164300219996e-06,2
0.00020674938247118905,0.002624356311735839,0.46662515353745315,0.4038533326695726,4.986013732869831e-05,0.12663869235070618,1.8556107322190627e-06,2
0.0002359660431859575,0.0018487667259968626,0.9174788439468443,0.0004922708404532759,2.261482281656511e-05,0.07991483191070771,6.705709995302633e-06,2
0.0004176041773445411,0.005583315186383952,0.7239244744904634,0.0007823375414064454,9.821295680043462e-05,0.2691909097000521,3.145947549197151e-06,2
0.0003737924395965618,0.004012004293332316,0.7274745985504673,0.00017801086439476907,3.797001962865207e-05,0.2679036551221708,1.9968710409518046e-05,2
0.0004092526225817443,0.0034861486895069642,0.9339346044371801,2.3205109624407414e-05,5.812691047842322e-05,0.06207541319035349,1.3249040274512938e-05,2
3.039607451868426e-34,1.0048332904778383e-33,2.690832085638068e-30,1.0,4.1000051249477675e-35,5.1997168823724496e-33,1.0067224463571086e-35,2
6.582315761601867e-39,2.1616654610977384e-38,4.169807216564064e-35,1.0,6.313635696757098e-40,1.0602415707692213e-37,1.9019576220824453e-40,2
0.000337932384784158,0.0010054120326061103,0.855310825418954,0.00045292556018945994,5.25792041249003e-05,0.1428381596407846,2.16575855684454e-06,2
0.00021290177005029598,0.0006193312127976929,0.8265602534398457,0.011081183998849496,3.3986299593064e-05,0.1614888508982746,3.4923805893038045e-06,5
0.0004045345665812121,0.0013142380317740202,0.6073899098190391,0.00040921340742607835,9.774759797235093e-05,0.3903811275517888,3.2290254185082486e-06,5
8.920766383242108e-05,0.0003061244301783053,0.049583548007391336,2.8759978586854518e-05,2.366832886048699e-05,0.9499680692778153,6.223133353203484e-07,5
0.0001785332502573782,0.0004667154662599867,0.10193006125197104,8.990303174169141e-05,4.3567138548760475e-05,0.8972890140705162,2.2057907049758144e-06,5
0.0001610866242000463,0.00044890112286648525,0.10142669559377365,0.00012250147899095723,3.105388261048527e-05,0.8978085663030085,1.1949945499005616e-06,5
0.00019345582793238686,0.0005398207722582229,0.10853958441275037,0.00018322666279312164,4.230169825473138e-05,0.8904956016502811,6.0089757301921116e-06,5
0.00030034330640208036,0.0008151302741197759,0.12314034447038671,0.00014926505334009432,4.099097223675393e-05,0.87554585743744,8.068486074688017e-06,5
0.0004167267871425377,0.0018165682055849629,0.19588034703598295,0.0002243173979388235,6.214286487704198e-05,0.8015870490796213,1.2848628852329103e-05,5
0.00020985929804942657,0.0007708549412405756,0.0761204194430871,5.490313558415572e-05,3.015282919851483e-05,0.9228073143513018,6.496001538309041e-06,5
7.411568198879212e-05,3.509982197670343e-11,0.9934747086455378,1.9163065102505418e-48,7.876509848377664e-06,0.006439941321433458,3.3578060920737727e-06,2
8.008976246308844e-96,3.799847183462038e-102,3.3319508504024055e-91,1.0,1.1154517113569943e-96,1.6087954866872548e-93,3.0528305171020057e-97,2
0.7226447816185718,0.2608056416163354,2.2555418131180213e-05,2.6560469857941494e-07,1.937883050252608e-05,1.433602729436323e-05,0.016493040884466063,0
0.5217701895539067,0.47729441704971964,1.5829506765528196e-05,1.714121886209431e-07,9.025113836751954e-06,9.692197160143856e-06,0.0009006751664224794,1
0.3977819814566,0.6015042532872917,1.2639908638880746e-05,1.3687314682966487e-07,7.206580472896792e-06,7.739248507794544e-06,0.0006860426453419655,1
0.41051860537234247,0.5883661317902718,1.4063827357951376e-05,1.6881041008284881e-07,9.346881664783288e-06,9.40403057265628e-06,0.0010822792873802624,1
0.5483696327064075,0.45112761887331826,1.2573473262791655e-05,9.255913282422278e-08,8.34076488403247e-06,9.723659277997451e-06,0.0004720179637165467,1
0.5816501765143764,0.4183085151633529,1.2633782965261974e-05,8.151126617306488e-08,9.936543418876911e-06,8.563042407605848e-06,1.0093442212860185e-05,0
0.45931659998504987,0.540649984425634,1.134402566008288e-05,8.350859467443216e-08,7.525196013195716e-06,8.772869520940566e-06,5.689989527192258e-06,0
0.4298471503009968,0.5701074096791855,1.1185665646629866e-05,9.524592228815287e-09,1.758830102724329e-05,8.131224408317848e-06,8.525304143321509e-06,0
0.4365756708940204,0.5633417442968753,1.6586373109172945e-05,1.6304745711194258e-07,2.6668406134872528e-05,1.0567341852007026e-05,2.8599640551109257e-05,0
0.4174251914083477,0.5824378751837663,2.5038055936800256e-05,2.4612923661195883e-07,3.2500294911063036e-05,1.5951992316362134e-05,6.319693548504892e-05,1
0.13323053467727264,0.4154788713240259,3.422772792379877e-05,4.0554765764103496e-07,0.45118151297334064,6.143651300744249e-05,1.3011236771783557e-05,4
0.1681900254626768,0.24265691200866937,4.117360227502047e-05,1.693963492956109e-07,0.5890382891878593,7.079740185921787e-05,2.6329403109305357e-06,4
0.07554408102548739,0.10221978950812699,1.2097124533446727e-05,4.204899746961227e-08,0.8222011109327281,1.8542844435565306e-05,4.336515690931309e-06,4
0.024226716025232086,0.9572513473200357,4.210757299511168e-05,2.0939662630384504e-07,0.018431282007681384,4.5311637357256836e-05,3.0260400721776105e-06,1
0.02184501587739114,0.9345154251336873,0.004179325607667618,1.9879137849733928e-07,0.02165942926829966,0.01779652345101019,4.0818705654644245e-06,1
0.023562310571967206,0.939957015419412,0.003112988992513314,1.9757975396285748e-07,0.017067024943040725,0.016296354874833562,4.107618479194476e-06,1
0.016414642916285943,0.9615155900602196,0.0024599714168245714,1.9759658680424148e-07,0.00949515747446632,0.010098430077918111,1.6010457698619823e-05,1
0.007488122904973499,0.9219743270516295,0.0018011848231211205,2.0471006313170235e-07,0.0022425699620674884,0.0664789848648985,1.4605683246781287e-05,1
0.02742260107132069,0.8293783076516974,0.003849853309684789,3.0769326689885624e-07,0.010565070400178688,0.1287670589111488,1.6800962703037536e-05,1
0.06813383528843688,0.3575918208131799,0.0015801664121721016,1.666716958672445e-07,0.23197590500783782,0.3407150227609771,3.0830457003661526e-06,0
0.06546111730024463,0.382728040542901,0.0013388966924314065,1.6013358689714061e-07,0.2834922555929221,0.26697425821705223,5.271520861835171e-06,4
0.07627247770715309,0.35328674979564784,0.0003021605918170911,9.479089921487603e-08,0.5683182240832824,0.0018188448928480976,1.448138352246825e-06,4
0.13840690334337094,0.7452263997770651,0.0004027504498844113,1.7278161356042065e-07,0.11202824803547,0.003931621401477479,3.904211118600841e-06,1
0.13664968977894656,0.7357650079922446,0.000386702136423551,1.7058797879439842e-07,0.12468695180721039,0.002507623053928233,3.85464326779096e-06,1
0.1445569767016696,0.7009717242447117,0.0001926708056479635,1.83320856287449e-07,0.15392310570157242,0.00035095724562608853,4.381979916066187e-06,4
0.07676684355152566,0.9157638556976602,2.18700088057443e-05,1.5768084618815491e-07,0.007430445561190873,1.1495836109815041e-05,5.331663862027673e-06,1
0.08596080301406775,0.9049791456473534,2.5243084035820615e-05,1.8200042288604084e-07,0.009007552445724041,1.3268872434375146e-05,1.380493596197965e-05,1
0.39008947146920436,0.6098285634141715,2.6570669905133497e-05,1.989566069102606e-07,1.9809773033517684e-05,1.3890717404857094e-05,2.1494999673757996e-05,1
0.3858155551977069,0.6141185522120253,2.714753192054413e-05,2.0327605047910115e-07,1.6508279811113826e-05,1.6332296908412816e-05,5.701205577170522e-06,1
0.306040960764188,0.6938962144007083,2.528810912041099e-05,2.050451006312515e-07,1.6780469169474638e-05,1.5297308463831137e-05,5.253903249316061e-06,0
0.35022385072433937,0.6497152917395288,2.4781736676886856e-05,2.0093925040160763e-07,1.7097592028093303e-05,1.3628569781109744e-05,5.148698395377487e-06,0
0.4173026103037624,0.582521458553567,2.1696734892951123e-05,2.156681489485034e-07,0.00013789898251950753,1.1285528454352136e-05,4.834228654854412e-06,1
0.35452949940069906,0.645407562663913,2.110721023861087e-05,1.7608613213456432e-07,2.251755540301324e-05,1.4625200623920674e-05,4.511882990294095e-06,1
0.383630372968497,0.6161544598470591,2.2340184247963006e-05,1.8637217287016617e-07,0.00017060960994832325,1.7255574225461844e-05,4.775443849231971e-06,1
0.28641543641554085,0.7116874085358971,2.2259007925474928e-05,1.8569496235839107e-07,0.001851420669444649,1.579197684647181e-05,7.49769938290261e-06,1
0.27356292810291893,0.723834989057888,2.0435960827875606e-05,1.832064009311592e-07,0.002559006429748399,1.5060022055679685e-05,7.397220160201564e-06,1
0.22158522163625932,0.7760802677196282,1.6546285193973892e-05,1.6264635524879293e-07,0.0022987415444521513,1.2984515270362165e-05,6.07565284088849e-06,1
0.2485763446522423,0.7495884320745099,1.7576397878182786e-05,2.3698245643937733e-07,0.0017984160243950606,1.3684319282941152e-05,5.30954923521791e-06,0
0.42527537801876597,0.5739779183394867,1.518706064680829e-05,1.5898279607655893e-07,0.0007110282764056172,1.5977975469388343e-05,4.351346429415959e-06,0
0.3862152054706845,0.6130445245453088,1.7860677903962164e-05,1.7254293131790798e-07,0.0007010021860876773,1.6130114927191488e-05,5.104462156630835e-06,0
0.3574006892357019,0.6417235120740675,1.812481508480698e-05,1.8061470486341342e-07,0.0008359484838576708,1.6859105981985685e-05,4.685670601234455e-06,0
0.27567838986642734,0.7201169543801131,1.8729736821275766e-05,1.8446668032828216e-07,0.004148154773224212,1.2567242153946478e-05,2.5019534579733137e-05,1
0.31213147527821417,0.6835662514925415,0.00025095372475357404,2.5000472760150317e-07,0.003166144032589841,0.000875034491246921,9.890975926256717e-06,1
0.1673720469039056,0.8303324228532042,2.657096678764866e-05,2.061405097994974e-07,0.0022407236914578016,1.945174229618873e-05,8.577701838784847e-06,1
0.34970228081640664,0.6469330114767611,7.532368721631933e-05,1.6050485421875266e-07,0.0031737788329155377,0.00010352565219544538,1.1919029650871709e-05,1
0.3593824680781982,0.637954478751426,0.00011495350902327065,1.582772695065603e-07,0.0023540561102274407,0.0001821316638014589,1.1753610054288896e-05,1
0.22555252517355664,0.7715659995268455,0.00014343053149030904,2.2651250269809838e-07,0.0025665598994957842,0.00016050345376019212,1.0754902349060861e-05,1
0.18858556409406624,0.7749124454394946,0.000416483548270665,2.834133113127065e-07,0.03214078572507464,0.003923989501911617,2.0448277871095807e-05,1
0.4106433304772994,0.5712656387063421,0.0003536305507287356,2.3962411024865897e-07,0.006333526761622005,0.011399225368560242,4.4085113373738195e-06,1
0.33746384314762357,0.6503634762962943,0.0004693372414361216,2.4152456288043737e-07,0.005714335076604166,0.005952272618300333,3.64940951786267e-05,1
0.22614959355242423,0.7603187154520373,0.0006171899662731599,1.9906569009535222e-07,0.00557510398154002,0.00732321815888557,1.5979823149395062e-05,1
0.21158430078757276,0.7752059377991639,0.0006430907129483076,1.8220949529349401e-07,0.005884198006935843,0.006674429298178855,7.861185705048708e-06,1
0.16598881477375269,0.8194298034123324,0.0007120762624870221,1.9260416313644126e-07,0.0061599193824492015,0.007702335577684841,6.8579871305403095e-06,1
0.16514750885874857,0.8186013347713641,0.000340087337603139,1.4845602373109102e-07,0.005042981327484902,0.010856879245213634,1.106000356178868e-05,1
0.12788086014383063,0.8664146263221101,0.0002122253644219643,1.8912669444568232e-07,0.004967127117562113,0.0005016910240598738,2.328090132090673e-05,1
0.11820775512332764,0.8761155208259843,8.931850121645566e-05,1.837645620484636e-07,0.005548443699798916,1.8217541262028716e-05,2.056054384863136e-05,1
0.15398325302883759,0.8421934302763799,2.5680620493596023e-05,1.7221253199352216e-07,0.003767524092367435,1.789696734545221e-05,1.204280204419274e-05,1
0.13924625786114667,0.8552953804581671,2.3953975526638655e-05,2.002782111751808e-07,0.0054085973066609755,1.712785085179768e-05,8.482269435712928e-06,1
0.17919410556474133,0.8184955653179917,2.7975792011998786e-05,2.693269303538319e-07,0.0022526586460850763,2.4049153719486748e-05,5.3761985199116765e-06,1
0.07478496760898504,0.9229701365578743,1.516832667856677e-05,1.4459129358024846e-08,0.002205320690314752,1.4973339259728502e-05,9.419017758302789e-06,1
0.08652470778159828,0.9111979050790904,1.6135440009282496e-05,2.0901952865276596e-08,0.0022362267995034817,1.4984435424417928e-05,1.0019562421490614e-05,1
0.21005435089119748,0.5625604602425973,0.0030249350076361984,4.4129444268343446e-08,0.21476773897960813,0.009583482813760655,8.987935755935741e-06,1
0.128527106894011,0.6670059582008503,0.0005494320344427545,1.756931429927482e-07,0.0025261419545947613,0.20137222993070292,1.895529225537669e-05,0
0.13975935647773088,0.8247483257939981,0.0005199682713736266,2.3302662269350501e-07,0.008183813291022782,0.026782485345321717,5.8177939301241465e-06,1
0.14266940598947989,0.8218803333816171,0.0005095415759044448,2.2060939774803128e-07,0.0060027144772966156,0.028932276183543788,5.507782760234001e-06,1
0.11722560832224234,0.8657859865812608,0.003343448578890035,1.3774054425071988e-07,0.008089145127734012,0.005552733052443366,2.940596885017673e-06,1
0.08008457412007396,0.8936276041364027,0.005525850740299475,2.1314156053480708e-07,0.014444965587162878,0.006313373175453018,3.419099047623974e-06,1
0.07566645070480374,0.8785883803505935,0.018867068458115376,2.1671359393195628e-07,0.017232466568186684,0.009641940805074956,3.476399632060108e-06,1
0.0815672427260469,0.8819450978424367,0.01515204632938048,2.136781522811418e-07,0.01589790546039057,0.005434066256837647,3.4277067556854735e-06,1
0.2947786631423251,0.5055789975665026,0.0010582641002884726,2.4852960525544985e-07,0.1638173496285829,0.03476175704932958,4.719983365897175e-06,0
0.33122551630525565,0.5104734277507097,0.0010264823660174386,2.395140700382776e-07,0.1297305663151849,0.02753921898514398,4.548763618390735e-06,0
0.3541153831547403,0.5021265307290079,0.000958706567316735,2.123046356159835e-07,0.08129253401106619,0.061502601221241654,4.032011991409741e-06,0
0.01991986928448462,0.8518443337901801,0.0020263474063437776,3.16027997760527e-07,0.013869544607904023,0.11232233281942296,1.7256063666923163e-05,1
0.14330990235108262,0.5117341314824411,0.010884434746683411,3.6487489055700904e-07,0.023425065384752145,0.3106384363092872,7.664850862987968e-06,5
0.010825480331440528,0.49025960343778463,0.47641307987296627,2.594140274894631e-07,0.0062814077519477655,0.016127456210350406,9.27129814828877e-05,1
0.024043255865196084,0.806151676164801,0.01892707242977572,1.1801398735821086e-07,0.007645193142396789,0.143165271795036,6.741258880709211e-05,5
0.06047408579649796,0.7179141207413811,0.0007221914123564247,1.608742548308712e-07,0.014017846434998408,0.20686386256948053,7.73217103069229e-06,5
0.08246246080497077,0.6275137179402024,0.0006131915430665494,1.4779442381723243e-07,0.020976672387069385,0.26842908641020863,4.723120058622193e-06,5
0.034829432023753444,0.28330714997759476,0.0001048454725910538,6.645865778535573e-08,0.02153660002421664,0.6602197821997318,2.123843454630547e-06,5
0.0218838245644666,0.24411743468650948,5.244677262397886e-05,4.9256564095830736e-08,0.008855641133563255,0.7250894021103998,1.2014758726820307e-06,5
0.02209493003783901,0.2842241281217549,6.037430336199721e-05,5.6356624790267465e-08,0.005543869647554527,0.68807491224368,1.7292891848869736e-06,5
0.00021442583936686193,0.002698128142068713,0.9735279067359172,0.0015191503985762904,3.652502815988497e-05,0.022001948815934747,1.9150399765332717e-06,2
0.000216533384909136,0.0007496890727155118,0.9483224736364796,0.001435495548372628,4.3227665505354666e-05,0.04923133461662262,1.2460753952493557e-06,2
0.0003598867655788656,0.00524415865894169,0.5415980489920862,5.113418501065737e-22,8.221447826339592e-05,0.4527129738305121,2.717274617888875e-06,5
0.0004000753335757006,0.005746166315612629,0.5954135276665333,0.002798052321662008,7.467653904315443e-05,0.39555922364594365,8.278177629384582e-06,5
0.0005393177152745356,0.007884161808416137,0.3591188258611914,0.00035451337252718313,4.1566276477928654e-05,0.6320382366829053,2.3378283207356257e-05,5
0.0008715540561402056,0.010748174077022821,0.6932999739375992,4.021314889489466e-91,0.00010186712384743447,0.29496713844829114,1.1292357099145496e-05,5
0.0007053175839932171,0.008629540206170643,0.7272424778898886,0.0010004841896801072,8.168346176549724e-05,0.2623330236055768,7.473062925133607e-06,5
0.0008391986836357617,0.007862039551072453,0.6449902835674811,0.008712847360906212,0.00012079322728249253,0.33744948315507844,2.535445454362791e-05,5
0.00016200431992642283,0.0022769592018385782,0.9756259981465593,7.905980286836935e-05,8.73967547038661e-06,0.021840834849238145,6.404004098975086e-06,2
0.00022903756797537826,0.003076047378715702,0.9414864144947084,9.304630142670185e-05,2.1786664805956204e-05,0.055080088321225504,1.3579271142596836e-05,2
0.00034925935642680033,0.03504970377066719,0.7240513540472919,5.603539281053661e-05,4.5784425257702764e-05,0.24042792580603276,1.993720151320394e-05,2
4.454488696235186e-05,0.001629527401013531,0.9952804106645352,4.0943679988663715e-05,2.2106192943196884e-06,0.003001011455399072,1.3512928068918262e-06,2
