prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.00021883548936037797,0.02110150357756754,0.9404946793944217,0.0006342656831165029,4.645545289766926e-05,0.037501856870301775,2.403532334505079e-06,2
4.989124728396721e-09,5.045118192498255e-08,9.190285950431467e-06,0.9999883187504878,9.585218470242451e-10,2.434529060690477e-06,3.5672653981658464e-11,2
0.00017074996114419842,0.0016061999689360744,0.9409219442175405,0.0032687388495891375,4.589353906445437e-05,0.05398304963206997,3.423831655637641e-06,2
0.000303794263231643,0.0037202084139294554,0.8131144689402757,0.00011006839432779658,3.0377082151786114e-05,0.18270374104441797,1.734186166569889e-05,2
6.851539438216e-39,2.3435938943745135e-38,2.58721038637183e-35,1.0,9.70323734524998e-40,2.8986073854992045e-37,2.278205783723464e-40,2
0.00032406873372107446,0.0012410191532448692,0.9917525109698136,0.00024656467412932556,4.0258634188333663e-05,0.006385024902523903,1.0552932378653888e-05,2
0.00014787125975127663,0.0013894245684602595,0.9898094625140499,5.4347810897749617e-05,2.0405270713674593e-05,0.008573356694491259,5.131881636007472e-06,2
0.00029805590887917746,0.0008670445881405814,0.714578031180463,0.00877076832828379,4.9705302815579794e-05,0.27543314384791723,3.250843500691747e-06,5
0.0005963074465159606,0.0021789499349410203,0.28875012897818186,0.016862794323733474,7.63146996975089e-05,0.6915290853352807,6.419281649559424e-06,5
0.00028726220577286504,0.0013007338263417187,0.43558243966626126,0.000869597050395643,7.296239447650014e-05,0.5618844239129542,2.580943797828101e-06,5
0.000633963429199062,0.0019456171089248528,0.400485089718472,0.00028244622015983616,0.0001610285762332945,0.5964876169615171,4.23798549383489e-06,5
0.00014415166396632934,0.00039647580991734557,0.08197253383506045,0.00012865438698477194,2.9435044395454e-05,0.9173264433220861,2.305937589536842e-06,5
0.00011731151674843277,0.0003243316572921711,0.0912082906984202,8.943198154033275e-05,1.8495135241919705e-05,0.9082398097052631,2.329305493955751e-06,5
8.273749713208377e-05,0.0002253032664054574,0.08775541678653083,6.094329315561388e-05,1.0281188126399104e-05,0.9118627767508446,2.5412178049796327e-06,5
0.0002548088499105608,0.0007794918069366731,0.13562528930888887,0.00018244535529799596,3.6063648235708875e-05,0.8631133199161001,8.581114629986048e-06,5
0.000245233890078605,0.0007928114661206611,0.1498619587011647,0.000232377992927159,3.85841128353652e-05,0.8488204799870526,8.553849820850478e-06,5
0.0003970518736626726,0.0017308026071692,0.13816783597017418,0.00018321640344038772,5.7048877227642e-05,0.8594491144120594,1.4929856266560513e-05,5
2.264804001596397e-05,1.229450295470927e-11,0.9944664015089514,7.81674730855497e-116,2.627977630573235e-06,0.005507459171897944,8.632892093436745e-07,2
0.7129892752766417,0.2700175460487733,1.9859128306222598e-05,2.5649020615355145e-07,1.7304546946750693e-05,1.384407209594125e-05,0.0169419144370299,0
0.7742060319470209,0.20994853258047627,2.4461000968909928e-05,2.8804417419851856e-07,1.9971078941118215e-05,1.5236270092403759e-05,0.015785479078326174,0
0.6707312993166624,0.3281116374638741,1.3075754502241564e-05,1.510774269795518e-93,2.9099854187128946e-06,8.43336831921156e-06,0.001132644111223293,1
0.6293375294759523,0.3695626014661384,1.320020619026419e-05,2.2187054356542485e-07,2.9947156864246683e-06,8.775638921684566e-06,0.0010746766265675777,1
0.6483052045040295,0.350538575220396,1.665389164298187e-05,2.499265184680068e-07,2.4114821201328775e-06,1.0698701920491542e-05,0.0011262062733724209,1
0.3229491434934307,0.6762300814320807,1.2086451316549475e-05,1.473702562912755e-07,8.897547768494458e-06,8.332788881627162e-06,0.0007913109162656065,1
0.5333851211704499,0.46657320045303124,1.359305460102345e-05,8.770034238640663e-08,7.924567066806578e-06,9.213226419791675e-06,1.0859828088620208e-05,0
0.405605008778531,0.5943383848657654,1.6248446957912858e-05,1.643371437797911e-07,1.4228319451948698e-06,9.944879232089875e-06,2.882586042461947e-05,0
0.2594200648448247,0.7405394368507557,1.8202854110539113e-05,1.841040599704477e-07,7.642057908764872e-07,1.1933192726398724e-05,9.413947731752395e-06,1
0.13629207618152545,0.8404635072793218,2.5648610547388585e-05,3.1326104199318923e-07,0.023180987281165365,1.4940127834399639e-05,2.2527258563468104e-05,0
0.11251777698333,0.46476096682408463,2.7923819574371965e-05,2.077780450665607e-07,0.4226164919428865,6.69930507642806e-05,9.639601315291138e-06,0
0.1768675874067087,0.2342296732470414,2.4705920780488506e-05,1.4432115400323068e-07,0.5888122636088918,6.33823007758271e-05,2.2431946477902374e-06,4
0.24267314651219693,0.37924075698702975,9.930624865042493e-05,4.1981739650717515e-07,0.3778453449451695,0.00013659762460879656,4.427864948145045e-06,1
0.19846667806124274,0.43592023346432207,7.733793078840502e-05,3.606697754131335e-07,0.3654200542430583,0.00011171436632689786,3.621264485965677e-06,1
0.02758128335943585,0.07721391792624617,6.796975446935427e-06,4.436931345723526e-08,0.8951677148441436,2.946287835783283e-05,7.79647056248237e-07,4
0.03676322417504261,0.10006492400943427,8.800096316632838e-06,6.261029791364393e-08,0.8631311677080462,3.081102183325172e-05,1.0103790292338007e-06,4
0.03107270938874675,0.08096418030724785,9.90843492953299e-06,6.109601160265523e-08,0.8879303915612713,2.1877098219065267e-05,8.721135738821617e-07,4
0.03960288419336242,0.08424238858097077,1.2320413079519811e-05,9.237951250128653e-08,0.8761165145035384,2.4887953540999968e-05,9.119759953548841e-07,4
0.024581191749684116,0.07150799441668575,8.980846570890453e-06,2.406480305429237e-08,0.9038810774620814,1.2332458530375847e-05,8.399001644543505e-06,4
0.013870819461811883,0.2517576616627991,1.5856664802669358e-05,4.067983665593149e-08,0.7343356420146319,1.5721137048545964e-05,4.258379069218043e-06,1
0.015671975889674054,0.3122972034682099,1.9216507682764423e-05,5.1743415286672834e-08,0.6719928751168049,1.6245366592667885e-05,2.431907620455917e-06,1
0.04664581171924555,0.9258182467829822,6.151655832391169e-05,1.7900682190792161e-07,0.02741418805030659,5.345079248191103e-05,6.6070898378570695e-06,1
0.026409634784153067,0.9582298294288039,3.537413614653917e-05,2.0057677732814082e-07,0.0152786593942239,4.3403097542709e-05,2.898582352814414e-06,1
0.01478103597095229,0.9644902696497275,0.0015473915878839249,1.9820789934019964e-07,0.009727365719965821,0.009440518153111538,1.3220710459284875e-05,1
0.016693080742231428,0.9605872974761615,0.0019770913333761347,2.0094837242179115e-07,0.010066153350916108,0.010662772645560835,1.3403503381533648e-05,1
0.015211215072994645,0.9573167236826189,0.0022796478821132914,1.9395750411685108e-07,0.008628200936181527,0.016551081264712993,1.293720387467106e-05,1
0.14024097725192533,0.7077103438457495,0.0035070464851183598,3.010169678974685e-07,0.013560250607895827,0.13495980308122243,2.1277711120667312e-05,1
0.05530333997113891,0.523271623718261,0.0009210024201739286,2.1285099709065168e-07,0.32688923631141387,0.09360757777529939,7.006952715962821e-06,1
0.05857226658692275,0.5716171056904004,0.0008992410371721801,1.9231824364441607e-07,0.3538938489825878,0.015011014360350856,6.331024322425526e-06,1
0.10556190476533227,0.7867044917585668,0.0007161432780929791,1.490087138062173e-07,0.104041251913255,0.002973094404977627,2.964871061522321e-06,1
0.12502208804545126,0.8046953060442671,0.0006910120443089458,1.9941500147607404e-07,0.06698566879213042,0.0026030121578408906,2.713501000000786e-06,1
0.14064603311243307,0.664595848097308,0.0003441461407894565,1.3557310216021469e-07,0.19386919445608106,0.0005405618606816726,4.080759604598819e-06,1
0.1309702232869457,0.1652844399598567,7.801160325239599e-05,8.782722950841582e-08,0.7035566126003157,0.00010764141886736992,2.9833035326811885e-06,4
0.06973486025475172,0.9207888018729538,2.1990013123908113e-05,1.5854606680157014e-07,0.009437269477885556,1.1558915644274073e-05,5.3609195743652565e-06,1
0.14803045767597753,0.8478014880532306,3.080777751179067e-05,1.8516998201524778e-07,0.004112924730922271,1.8553022569303055e-05,5.5835698064777394e-06,1
0.36211289618571013,0.6378139188648307,2.0386737960096166e-05,1.5942965281795478e-07,2.7895480156312025e-05,1.393786831910993e-05,1.080543337073558e-05,1
0.4300307205751798,0.5670980555577335,2.6154081074161637e-05,2.3277620345583754e-07,0.0028186759247022758,2.0059125866671227e-05,6.101959240092976e-06,1
0.4001831767400643,0.5997578751920657,2.1114701372352213e-05,1.9852260068295246e-07,1.5369472239717892e-05,1.3491613275642765e-05,8.773758381686123e-06,1
0.3379154672410051,0.6620185369629136,2.2432705017915926e-05,2.1091460693550274e-07,1.8465806814245242e-05,1.8646730491778274e-05,6.2396391504402465e-06,1
0.3941247941066354,0.6058177266289496,2.360837121720488e-05,2.1011891054915136e-07,1.668327058129034e-05,1.2346848009568231e-05,4.6306556963952796e-06,0
0.34409995742178334,0.6558383744996374,3.008886254825705e-05,1.641614625512356e-07,1.3295025726978144e-05,1.386039358053378e-05,4.259635260849337e-06,1
0.29101146684570256,0.708928145353031,2.5797831121726123e-05,1.7400777863431843e-07,1.4092454207488227e-05,1.5560929156667053e-05,4.762579001858957e-06,1
0.3221460118439868,0.677797367258365,1.9890494711423896e-05,2.0610772684598246e-07,1.6033209984738782e-05,1.5922057000896405e-05,4.5690282242142025e-06,1
0.5308492124741736,0.4685761945736929,1.15696551936149e-05,1.4295769684639512e-07,0.0005472850228456026,1.2405461939415582e-05,3.1898544578921455e-06,0
0.2803906102103251,0.7168313494680302,1.8644280542364824e-05,1.8362503283294723e-07,0.002727778391384096,1.2509902867180364e-05,1.892412181845503e-05,1
0.21416795007629894,0.7780373108585719,1.8195158248240227e-05,1.858338983421317e-07,0.007743812398128787,1.6779791382087062e-05,1.5765883471752494e-05,1
0.33779384217013797,0.6454143846710125,0.00020951036988966845,2.3605121972808345e-07,0.016138762688996694,0.00042300178461405553,2.0262264129528142e-05,1
0.29494288267460816,0.7026251830100625,1.750473495033773e-05,1.7443557476168295e-07,0.002390905011250023,1.6307048030339236e-05,7.0430855238967306e-06,1
0.23828328566973184,0.7511504312025514,8.847086723744352e-05,1.8681279829210405e-07,0.010315258420807272,0.0001575802928091024,4.786734064550083e-06,1
0.12209377549742342,0.8403425269933059,0.00013233440144880493,1.8300746464496996e-07,0.03717619193977754,0.000250298931184795,4.689229394836641e-06,1
0.12355866513352357,0.845580167214802,0.0001990558331043364,1.8835625884343264e-07,0.03009106050812818,0.0005639136280107276,6.9493261724002715e-06,1
0.17008185364965817,0.801831896976165,0.00016614155379813365,2.183137334247451e-07,0.026695148261254152,0.0012156311861548099,9.110059236450507e-06,1
0.21040907178734977,0.7443151104817753,0.000527767673805238,3.077259970276492e-07,0.04149014034856595,0.003252010336603196,5.591645903452355e-06,1
0.3823897594539396,0.6039712719100123,0.0003446874322538571,2.677322216727438e-07,0.00589029526706142,0.007397085842302423,6.632362208557371e-06,1
0.3931996488975654,0.5922670811101786,0.0003141805468532145,2.5049117684412005e-07,0.005971993681061358,0.008238168422932544,8.676850232078967e-06,1
0.22219018477877697,0.7710074770441958,0.0003136177703526181,2.0584857124228735e-07,0.004424020426280728,0.002041950539446977,2.254359237574398e-05,1
0.18512653974901355,0.8065950568844938,0.00034239635005052195,2.1534997386445188e-07,0.0042179291600303054,0.0036942783639801464,2.358414245787105e-05,1
0.13579830461525244,0.8554430301439344,0.0003607022978105295,2.1657334296028513e-07,0.004654513204837712,0.0037195150445856915,2.371812023607524e-05,1
0.2009311170401926,0.7889265712655997,0.00040377855922572723,1.8543448310269986e-07,0.004667496731684761,0.005049006484271259,2.1844484542894536e-05,1
0.5692095093530579,0.39607679230085135,0.0011730977736821794,2.779188917190824e-07,0.01226574302450662,0.021269671404389644,4.9082246205888774e-06,1
0.24749631499475347,0.7244716797226911,0.0003400606982468084,1.7682914017554811e-07,0.006321722652691338,0.021356871296045778,1.3173806431136445e-05,1
0.2747494389411753,0.7048492853957589,0.0002896040604516097,1.657918585885621e-07,0.0072919171199782576,0.012807237164039515,1.2351526737820342e-05,1
0.16365410877380085,0.8327431123175928,3.041855631635808e-05,2.7189962777640116e-07,0.0035401989746048318,2.6461924361098718e-05,5.427553696526307e-06,1
0.17511461327963262,0.8227846867058667,2.689672006804102e-05,2.473606514024601e-07,0.0020451303547768776,2.348786272694512e-05,4.9377162774148605e-06,1
0.29037456038925646,0.6923075897052717,0.0013636548711742334,8.975180077817396e-08,0.008247394241792603,0.007701967548967514,4.743491736621316e-06,0
0.1621040131932194,0.8076770676982988,0.00047629681953764567,2.29748836569006e-07,0.008014418598692168,0.021721016136547235,6.957804868173846e-06,1
0.14236332163801793,0.8331624835392057,0.0003895801830677,1.9479109042809042e-07,0.006085115191044496,0.017993721268147075,5.583389426572718e-06,1
0.1485104932907701,0.8295224111733769,0.00046998877041628276,1.6068444089934059e-07,0.007481081244056403,0.01401243441513488,3.430421804630976e-06,1
0.14459688577367558,0.8173177896155218,0.007340500247453091,1.7478319799386636e-07,0.02756439657153357,0.003177449233210235,2.803775407771347e-06,1
0.07382476176622499,0.8986557298629935,0.005179583128155379,2.0698158907025507e-07,0.01628084053636118,0.006055557440484328,3.320284191830511e-06,1
0.012525357252648455,0.9165967611529339,0.0016991321948410594,2.649956980649004e-07,0.011484561316550729,0.05767945353820698,1.4469549121194426e-05,1
0.027099552858084512,0.5928009011909853,0.35005582767996934,2.6126533766216577e-07,0.003414708210136912,0.026535423039016324,9.332575647002692e-05,1
0.018334488275248247,0.9339300469380862,0.026719359437575283,1.1001947099253612e-07,0.008136289895834137,0.012795920509429189,8.378492435579492e-05,1
0.10143273608540801,0.7896161448337317,0.0005777793383413989,1.8449640619196422e-07,0.03917600341472388,0.06919125581275488,5.8960186340086495e-06,5
0.01758594961240758,0.22809021909330607,5.9577698973002195e-05,4.54043788127314e-08,0.00816307211107211,0.7461000285672565,1.1075126058626055e-06,5
0.019960105516557976,0.28698332097748824,0.0001244158628415139,5.50945785835466e-08,0.014994278991717047,0.6779361936541062,1.6299027103989455e-06,5
0.0003558327344554185,0.005641010026748174,0.3803352694193087,0.0006371242932476098,5.5541416078005135e-05,0.6129505386893551,2.4683420806944622e-05,5
0.0002970116215437663,0.004194877831697444,0.7389049940768243,0.001229754780081305,5.5439058824872344e-05,0.2553152540923652,2.668538662939772e-06,5
0.000385148118808033,0.0048479966767298955,0.3617790141986813,0.00024321863314253543,3.45308995630716e-05,0.6326883611319897,2.1730341085550182e-05,5
0.0005692357679923431,0.004651105726658794,0.3935669652960876,0.0020664273296496657,7.09961822317795e-05,0.5990603676245098,1.4902072870004976e-05,5
0.0004079315637026189,0.005640259503830301,0.7427400582226628,0.0003583572315242773,5.116616445679046e-05,0.25078867021106555,1.3557102757646053e-05,2
0.00019471530509849254,0.019237427612716813,0.9623021629329505,7.20340155255344e-05,8.455710889475856e-06,0.018178473410103212,6.731012716108142e-06,2
0.0003250093829315459,0.030285978733685708,0.7815604331688673,6.317215139914552e-05,3.636214914226344e-05,0.18771049150353103,1.8552910443063142e-05,2
0.00012566166455592052,0.007037902965918825,0.9635702672872216,0.00012330988466319027,7.401220898584351e-06,0.029131629901958014,3.827074783905042e-06,2
0.00015249448285326413,0.01457320741882824,0.9577498095099253,0.0010152374471806658,4.0338254075385716e-05,0.026467237996919628,1.6748902174996751e-06,2
1.885308527454855e-64,1.563627820179514e-63,2.481749796063214e-61,1.0,4.385630360252176e-65,5.155760488713135e-62,1.2310233677966672e-66,2
0.000408695216544466,0.003340914980379077,0.6795595725645587,0.0037042293005117924,2.9053117341942255e-05,0.31293519714895424,2.2337671709734824e-05,2
0.00030308367720098295,0.002973484524089234,0.9089697452902705,9.99513205143174e-05,1.917345334024831e-05,0.08762369123289158,1.0870501693277934e-05,2
0.00055429570181633,0.002651542702074503,0.6186457938525264,0.00011953558602996769,7.672333545454763e-05,0.3779204672786389,3.1641543459498226e-05,2
0.00027702844894453315,0.003975584947392154,0.8620878861720193,6.245489195409088e-05,2.9569029207710304e-05,0.13355166255472137,1.5813955760566897e-05,2
0.0003044557401668927,0.00365492289179528,0.8179462499901768,0.0001553271508170136,2.5939489784527948e-05,0.17789572511569227,1.7379621567364345e-05,2
0.00026333550679073304,0.0007767387010091551,0.9649784951490696,1.4566325315701615e-05,4.120653697898009e-05,0.03391810711002483,7.55067081087951e-06,2
0.00041250031932243503,0.0013742243373751995,0.8911233944742916,8.886215934361267e-07,2.9522810000744785e-05,0.10704773763221069,1.1731805206146812e-05,2
0.0005210052824161277,0.0045643608710270065,0.8915935318415708,2.5901090664244564e-09,2.710551904271881e-05,0.10327917613158447,1.4817764249781719e-05,2
0.000426315315866696,0.0046848491819385715,0.9409168774363269,3.706689043082919e-06,6.033563077097512e-05,0.05390520854276403,2.707203289962525e-06,2
0.0002645098544934684,0.0007668991029022129,0.3423049608964466,0.002495792635701647,4.368987068073386e-05,0.6541213111321535,2.836507621778818e-06,5
0.0003307264957787878,0.0036917155219946484,0.36347800720152473,0.3028787498401084,4.655929920552679e-05,0.329553457853635,2.078378775306263e-05,5
9.486869738597742e-05,0.0003198110146079885,0.05700198843484796,3.0686160420232786e-05,2.5244141517946817e-05,0.9425267378049116,6.637463083233966e-07,5
0.0002528444139823146,0.0008409927706649082,0.1833572313190629,0.00029298603406849636,5.0255190102767776e-05,0.8151966165816282,9.073690490235338e-06,5
0.0002788447156738697,0.017630204217899004,0.6802285925863677,0.00095554911177791,9.83827624399228e-05,0.3008051138397397,3.3127661018806818e-06,5
5.4011788299076855e-05,0.0007612611029679276,0.9756063288715259,1.3964173145095748e-05,6.943517536300619e-06,0.023555507989087624,1.9825574384521155e-06,2
1.8375919964615432e-05,0.00027046861585132106,0.9959045166338084,1.3694354340963724e-73,2.1322598588740624e-06,0.003803806124323357,7.004461934027667e-07,2
2.4731281960564737e-05,0.0003942042449777103,0.9285065920060322,0.06676082271406493,4.025026919084607e-06,0.004308455194594789,1.1695314507916346e-06,2
0.8746207669162156,0.062466191684143677,2.0086541117687703e-05,2.4153088860784314e-07,2.409005123431954e-05,1.2695820095036903e-05,0.0628559274563051,0
0.8795733489791898,0.035985911123159645,2.07351499878531e-05,2.390316526214791e-07,2.228360409044366e-05,1.2378777650632078e-05,0.08438510333426893,0
0.7766328554176118,0.20762173963744684,2.4794273330032385e-05,2.9196867271616804e-07,2.0243177725682633e-05,1.5443858805345182e-05,0.015684631666407645,0
0.6305040465583887,0.36890436787730885,1.3224673610831732e-05,2.2228179470974166e-07,7.40726966041639e-06,8.791905125799175e-06,0.000561939434110779,1
0.5867812864177391,0.412093501777288,1.5647111161695176e-05,2.3299667634947666e-07,2.265700390458616e-06,1.005193151393648e-05,0.00109701406523057,1
0.40583022344767355,0.592141860417827,1.5423546117368583e-05,1.747467495938201e-07,1.316018265211889e-05,9.880743976164708e-06,0.0019892769150040386,1
0.43586234806514196,0.5600243729122663,1.7741433004758383e-05,2.1913586378234098e-07,1.7457762166986877e-05,1.1525122852279006e-05,0.00406633556870387,1
0.3723333657498651,0.6274779882310743,1.437782748515216e-05,8.743248014643594e-08,1.3593499337916396e-05,8.077542766547363e-06,0.00015250971699091987,1
0.24412550665997623,0.7557503252432938,2.279274491039275e-05,2.767699466767448e-07,6.800613693784647e-07,1.4032606608765601e-05,8.638591389484776e-05,1
0.19479651242011814,0.7869626941496036,2.119379213436633e-05,2.9035773743624146e-07,0.018184626374813898,1.3802671697107709e-05,2.0880233895384936e-05,0
0.09034771005275562,0.48577698186017665,3.2537426986456274e-05,2.0833909100784044e-07,0.42375764844691677,6.993177306874413e-05,1.4982101004802166e-05,0
0.1551185094106958,0.35576588768556333,4.833403404527835e-05,2.3245908198912583e-07,0.48896834278137835,9.508050008486637e-05,3.613129150398604e-06,4
0.02453503658221404,0.06588771236485039,7.89274566378773e-06,5.702594469097384e-08,0.9095527732411828,1.5943806926231244e-05,5.84233218184946e-07,4
0.026241661509729165,0.05281493100254166,7.997501679718069e-06,1.962194479254154e-08,0.92092097843131,1.2039828226205952e-05,2.3721045685021315e-06,4
0.012063070927444255,0.2079866544877098,1.3511389151680127e-05,2.9950528238098675e-08,0.779912912971035,1.3367060142032265e-05,1.0453213988878598e-05,1
0.0181581174355224,0.9516805936530984,0.002244726963025157,1.9515100954975702e-07,0.010300652958876496,0.01760425176958063,1.1462068887047598e-05,1
0.02581018705740829,0.9324134257907354,0.0021240244184364946,2.0702790268451753e-07,0.015597688232303848,0.02404732036718028,7.147106033194666e-06,1
0.012378566763314943,0.9091298031291509,0.0019834409407039166,2.018581363199485e-07,0.017421182985589787,0.05907983568996207,6.9686331418824105e-06,1
0.009657341466092862,0.8852232763635539,0.0026378773476055063,2.2733722578498436e-07,0.005927894409967103,0.09654003056998219,1.3352505572733936e-05,1
0.06662798727542651,0.45729369181923996,0.0007718234565720485,1.5389239787249915e-07,0.4634064320997056,0.011897064798782928,2.8466578749984956e-06,1
0.057298768625705494,0.575369716119969,0.0006113500981192591,1.2223472706039355e-07,0.36370871607860544,0.0030090657796036507,2.2610632701496307e-06,1
0.07662896325751706,0.8487508300770701,0.0008617044688079985,1.473531816693278e-07,0.0697344934733362,0.004020929439645151,2.931930442153798e-06,1
0.05684159144679043,0.8358377699321337,0.0010778081108508974,1.5462180899414633e-07,0.10303230379635611,0.0032075763904877235,2.7957015719826116e-06,1
0.15365131203080967,0.8088142992424765,0.000247230584099645,2.9786221373539366e-07,0.03686252221817767,0.000419718893235765,4.619168987002307e-06,1
0.1646276668386736,0.6568403715179252,0.0002486852311620163,1.4247408575397656e-07,0.17803117432011822,0.0002476706358681707,4.288982166931156e-06,4
0.11984297019808565,0.19247163099465556,0.0002190385485008472,9.712474874230496e-08,0.6873205723020731,0.00014239344008796666,3.297391848094386e-06,4
0.07472734434233533,0.788142034836513,5.52932030917235e-05,1.2968779537955685e-07,0.13699181919841538,7.569558723824279e-05,7.683144611053632e-06,4
0.06757253980374164,0.8634670217416722,7.658352921338779e-05,1.2113898228628183e-07,0.06882429003113326,5.226707131222186e-05,7.176683944833885e-06,1
0.05912703966044384,0.9155419135387969,1.974629182082993e-05,1.4537611291736246e-07,0.025295896182331166,1.0598750633198386e-05,4.660199861308981e-06,1
0.07925268216720875,0.9144008317500875,2.0860218989741675e-05,1.5872276452145958e-07,0.006308833620834821,1.1545477860821748e-05,5.088042253750086e-06,1
0.07468606298352293,0.9195527793779493,2.1969366404829504e-05,1.5839720576707117e-07,0.005722430472076954,1.1521796749907885e-05,5.077606090396956e-06,1
0.25236444422365645,0.7459617303363185,2.796869425529294e-05,2.4548620068639896e-07,0.001620803564864209,1.927858485791184e-05,5.529109846956881e-06,1
0.28843622206835906,0.711481586518052,2.3272162279918666e-05,1.7855398485443469e-07,3.322422157051919e-05,1.7572318434728358e-05,7.944157318822796e-06,1
0.4200041130782364,0.5799367234291798,1.9572267701408074e-05,1.5944654000816755e-07,1.7477196020486988e-05,1.4869953763692132e-05,7.084628558182462e-06,1
0.34118122877126017,0.6568265607252398,2.2313442901064332e-05,1.9859380682541756e-07,0.0019489865556471927,1.544104002556197e-05,5.270871119488658e-06,1
0.5090955776616563,0.4884569711789578,2.24566477226101e-05,2.7362884699853643e-07,0.0023979489782122946,1.941254199829431e-05,7.359362605658646e-06,1
0.42054360923338757,0.5793984411556616,1.6758505959955882e-05,2.2680003587428048e-07,1.7818333134249923e-05,1.7125115535594864e-05,6.020856285265799e-06,1
0.39000385046075303,0.6099405290203939,2.0754322598829236e-05,1.8094120385117356e-07,1.4954662730022996e-05,1.5042607885850068e-05,4.687984434650725e-06,1
0.2760803270291788,0.7238472831628491,2.1666838606518736e-05,1.8075481139741702e-07,2.9900683283207e-05,1.5952225898997512e-05,4.689305372101634e-06,1
0.24048962717199587,0.7582142486552698,1.6839549210128567e-05,1.6552907622174897e-07,0.0012591873952495574,1.3748362346816144e-05,6.1833368516493716e-06,1
0.4871743385494906,0.512331844022723,1.2994418039354909e-05,1.5779824793414374e-07,0.00046431684075224657,1.3008520596793005e-05,3.3398501500379473e-06,0
0.40539146583041774,0.5941087021502318,1.7254603835334606e-05,2.0045397192708204e-07,0.0004583274342761553,1.4862092760144881e-05,9.187434506892365e-06,0
0.2796149577529307,0.717516389214879,1.940855663826588e-05,1.9115228618468576e-07,0.0028134514907293363,1.7260012909393055e-05,1.834181962705976e-05,1
0.22354381861406947,0.7716248656706354,1.804519698889661e-05,1.843022883916211e-07,0.004784139255225648,1.6641495324814556e-05,1.2305465467480318e-05,1
0.2129285213518201,0.7851654926504674,2.576395956077759e-05,1.9610110855470262e-07,0.0018552517942516647,1.8860958500713328e-05,5.913184290597848e-06,1
0.2376006779336833,0.7602128084085119,2.2184085648991737e-05,2.3499811507903785e-07,0.0021377275923837886,2.012507664425661e-05,6.241905012729127e-06,1
0.14431805905011197,0.8157095553622076,0.00016824964692743952,1.8170246430559346e-07,0.03932333001651,0.0004725013515942058,8.122870184529014e-06,1
0.14302521995812836,0.8303364892562349,0.00015361879114038227,1.8566806558174772e-07,0.025911091450019186,0.0005666806577322875,6.714218679082865e-06,1
0.3694200802265425,0.6172990322547459,0.00036912170528488776,2.552130911890789e-07,0.008170715422403201,0.0047360998665767,4.695311355713503e-06,1
0.20083536024986695,0.7935747655469101,0.00032582434800691794,1.8036611014522996e-07,0.0034025815733653244,0.0018400404937982508,2.124742194226832e-05,1
0.20068196328182045,0.7929686374089085,0.00032288141402293097,1.802283474803277e-07,0.004166471392859903,0.0018386350807650066,2.123119327565954e-05,1
0.10839683607688567,0.8820566363960304,0.0004482891142503681,2.0047654152018658e-07,0.004809225067538788,0.0042651964051960345,2.361646355724066e-05,1
0.5354311415717061,0.3086579668644642,0.0016324056502562013,2.782191384874305e-07,0.03269569937478431,0.12157759479248076,4.9135271697302595e-06,1
0.3215886482705772,0.5972790563050694,0.0006923832054768359,2.165391804967698e-07,0.07049374628749518,0.009939143606985062,6.805785215841514e-06,1
0.28746988410958024,0.7118714687228395,2.088769622239933e-05,1.6196831890544373e-07,0.000600809928963788,1.9231176413688815e-05,1.7556397661327433e-05,1
0.1686595611586752,0.8279512219873293,1.7251657160838216e-05,1.695038490222733e-07,0.003346079596323861,2.012590144403266e-05,5.590195217738871e-06,1
0.11662016579573693,0.8803598718637736,2.579565006579731e-05,1.924582152124693e-07,0.0029721397652434744,1.7992691579196457e-05,3.84177538581373e-06,1
