prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.18352052435402175,0.8134502459640855,2.591339237728253e-05,2.566746272732263e-07,0.002976701339888115,2.12346367903101e-05,5.1236382096372385e-06,1
0.09235254398673719,0.9058279056019654,1.4985373138225948e-05,1.8794582192677618e-08,0.0017829373976277149,1.2303436150620195e-05,9.305409798642377e-06,1
0.22844991903688772,0.7543643679775356,0.0002964493589388976,1.8207813572927553e-07,0.00818747572107445,0.008698193261920228,3.412565507369388e-06,1
0.152855096024194,0.8301905348772408,0.0047446214867466535,1.4821753178547036e-07,0.008731754059555704,0.0034751156081084295,2.7297266228040135e-06,1
0.15206758259611977,0.8220392346608392,0.007931547243509779,1.8302291370780793e-07,0.014575136441414737,0.0033833800828318734,2.9359523707228322e-06,1
0.09953900365824367,0.8721503013512373,0.005439415722076912,1.9295893662413663e-07,0.017663285436220092,0.0052047055327295805,3.095340555763551e-06,1
0.07774417548511471,0.8478292301741871,0.02193704592177663,2.2381715754985905e-07,0.04568225134135225,0.006792241787992741,1.4831472418929833e-05,1
0.08839097011119974,0.8427045128638279,0.015271840632044429,2.017666179743367e-07,0.045063889988564046,0.008554864190389573,1.3720447356314686e-05,1
0.06496571611393101,0.8819388863793884,0.0159914817948885,2.129507469774205e-07,0.025331796541659644,0.011757794820755736,1.4111398629850511e-05,1
0.09855801597701214,0.8185179952425489,0.03585049153252788,2.282607559853141e-07,0.03348963916856999,0.013569708799351434,1.3921019233839484e-05,0
0.21333911609536055,0.752158316394918,0.0007271075717487007,2.3454817825731794e-07,0.028013163524801474,0.005758414352389906,3.64751260313307e-06,0
0.022732970578625687,0.8507154028624677,0.0019444247021884365,3.0325137906015564e-07,0.015429223029345955,0.10916111715350756,1.6558422485433045e-05,1
0.0004728113689471027,0.06523897444383149,0.3936348409121472,6.339533701824247e-05,5.0630225558239446e-05,0.5405144105290538,2.493718344395982e-05,5
0.0004562257638716248,0.006636358310970465,0.4899677492208781,0.00015299318320079392,3.5316838701804274e-05,0.5027219491477741,2.9407534603122714e-05,5
0.00036308193773315666,0.005195266587482597,0.3674953345874392,0.00010275439782854745,4.139369596508097e-05,0.6267788875754758,2.3281218075540417e-05,5
0.0003546783355686788,0.005510889168257406,0.4109139970856786,0.000322745707112305,4.237609419314944e-05,0.5828303139003626,2.499970882726116e-05,5
0.00014934650289784093,0.006935841131518672,0.9822995220384815,7.098453072607104e-05,1.1847708761785045e-05,0.010523638419203007,8.819668411205535e-06,2
0.00010145292169911245,0.007535246240423257,0.966457559108964,9.99446645323769e-05,9.82741474733215e-06,0.025790018005817296,5.95164381656484e-06,2
0.00021683589602640972,0.013854049888115888,0.916268387958273,0.00016398555683237712,4.0322013093580654e-05,0.06944671559293814,9.703094720557522e-06,2
0.0002698517304793543,0.0027511413079043005,0.7815515911814165,0.00011687071690271933,1.7939080735560292e-05,0.21527710708740228,1.5498895159357263e-05,2
0.00025426952346118797,0.002489746382884807,0.9106197814561137,0.00010652196835028329,1.6903213856957907e-05,0.0864957506757831,1.702677954991135e-05,2
0.0004067043059433901,0.005074802181060705,0.8519137781905687,4.641438952972653e-09,4.1856662996719855e-05,0.14253963761575422,2.321640223711673e-05,2
0.0003387817701558291,0.0009992762285776246,0.9485886829470672,0.0007502349930293392,4.7045406535927576e-05,0.049266302927513494,9.675727120529644e-06,2
0.0008226035482708469,0.008820933143951349,0.6916013380263317,0.0032557581282466864,0.00010484520715563798,0.29538892185285515,5.600093188605323e-06,5
0.00021568652419257748,0.00241700935851229,0.23704574321792155,0.0933658937989148,2.7433392103206416e-05,0.6669160395844455,1.2194123910203682e-05,5
0.00018779540070381682,0.0005014388576610688,0.06942851663813687,0.0002803711346089579,3.2125241732616395e-05,0.9295639729207508,5.7798064059386704e-06,5
0.0004053987259055205,0.029518563938615586,0.7739121613382705,3.990986055019483e-42,0.00011634234353142724,0.19603882603304013,8.707620636816899e-06,5
0.0002026373371074774,0.012667296892718139,0.8510327792775855,0.0003818720312832939,8.628670139715208e-05,0.13562454364359386,4.584116314553589e-06,2
0.00019057596758666326,0.0029625185705534325,0.8485848056284802,0.0005217240336492835,7.126113703213475e-05,0.1476637633268937,5.351335804529029e-06,2
0.0004358554712023072,0.00167624566462695,0.6595167444180617,0.001207827429445717,0.00013098367272307697,0.33702922413998987,3.1192039502908096e-06,2
0.00041171370440757786,0.03091561799779703,0.6777583600563699,0.0004350302354377293,0.00019458238389894792,0.2902803156455854,4.3799765034254015e-06,2
0.00011693530508088623,0.0019198058769703131,0.9484062837546847,6.048613395533949e-08,3.603619632565983e-05,0.049516155932519394,4.722448285304463e-06,2
8.611001716050689e-05,0.0014511598386532534,0.9722620071656883,1.536068994211066e-05,9.991822634831992e-06,0.02617210107518399,3.269390736973995e-06,2
7.136780546306363e-05,0.0009369899297514712,0.9907155196352736,2.677413043642039e-09,9.98435969551355e-06,0.008262995852786987,3.139739616172954e-06,2
9.52006730216974e-05,0.0013660604412567875,0.9892822936841735,4.818778282868123e-05,1.4148545453275916e-05,0.009190005176240298,4.103697026028262e-06,2
3.4503701960318667e-05,0.0004538265387153219,0.993691751473803,1.4165037435036073e-05,5.4554998048053185e-06,0.005799763376525401,5.343717562992778e-07,2
3.1293920944735186e-05,0.000499831334534774,0.990867083519663,3.3184531395774825e-09,5.253725431294466e-06,0.008595945678496692,5.885024762371829e-07,2
0.4125851080119353,0.5856198997469833,1.5848267099115728e-05,1.795587824739261e-07,1.3522576984359085e-05,9.585273027074135e-06,0.0017558565651884458,1
0.328464925008213,0.6695408531800572,1.3114765485967547e-05,1.6198891387744864e-07,1.2831540531596467e-05,8.647351833653771e-06,0.0019594661649648014,1
0.42471904175518543,0.5735015660651864,1.565224398654844e-05,1.7117343478071808e-07,1.5150572920836948e-05,1.0116870569514844e-05,0.0017383013187163546,1
0.3168877432753616,0.6830328477504528,1.442522775057754e-05,1.4541260284354645e-07,3.3042146504313147e-43,8.89756299076603e-06,5.594077084135717e-05,1
0.267061991360812,0.7328461268491718,1.2824056467908436e-05,1.2927209623685302e-07,3.0507562354014765e-108,7.822914257760734e-06,7.110554719433195e-05,1
0.24666344220785055,0.7532500075516205,1.4048779331336246e-05,1.4161783818369396e-07,3.2692494366967764e-08,8.542078709081278e-06,6.378507215602142e-05,1
0.17261474223775358,0.8272573255016054,1.786062338286692e-05,1.8004289286919612e-07,6.761324115261968e-108,1.0859794088259436e-05,9.903180027698083e-05,1
0.1540538883634922,0.5159259879724267,4.63649303916075e-05,2.404268449439837e-07,0.32988385631425676,8.366259034934914e-05,5.999402238489036e-06,0
0.2702904780451083,0.33908377937530576,3.1849927422711e-05,1.649874183247738e-07,0.39054142657439717,4.951471958532189e-05,2.786370762354829e-06,4
0.2028505648684875,0.22859498766978845,3.6307580592440935e-05,1.8215571513787638e-07,0.5684427241433357,7.177596121789873e-05,3.457620862788297e-06,4
0.011750551039525402,0.06263418766732819,8.997792857227214e-06,1.9923592062411306e-08,0.9255916100899115,1.2224915961011772e-05,2.4085708247524458e-06,4
0.012285359629474753,0.23853510963349492,1.7221473012347176e-05,3.43894272377182e-08,0.7491466166188979,1.2254023909942744e-05,3.4042317827276325e-06,1
0.0192807674606255,0.9252707030181396,4.456737673089077e-05,1.8806183344516747e-07,0.05535212148554214,4.650296674939834e-05,5.149630378795328e-06,1
0.022916906675839465,0.9284445832822009,0.0018131959202764203,1.98662080307933e-07,0.02998800014736433,0.016833478498874566,3.636813364096323e-06,1
0.0396523528077735,0.932795988472811,0.0019492244604746552,1.765754724311275e-07,0.022066008762569745,0.003530153106721178,6.095814177520952e-06,1
0.03539954857179223,0.9021896937209821,0.0018981384280344008,2.0031719294072185e-07,0.027070023786345813,0.033436687838697216,5.7073369552524996e-06,1
0.06115760238832467,0.8881322997751026,0.0020737277906716462,1.971959671997289e-07,0.013647922231296556,0.0349814738143543,6.776804283146054e-06,1
0.05336444501930216,0.8120738350261905,0.0012885539717501055,3.2493332013057967e-07,0.10779833202200069,0.025467193834908617,7.31519252787767e-06,1
0.11502169702841473,0.796382870061855,0.0009353959572964584,1.7512537491286642e-07,0.08287760858318065,0.004778768721779258,3.484522099107874e-06,1
0.06550679454366315,0.8134093947937209,0.0008517016469718062,1.5650988815543516e-07,0.11831761133065664,0.0019115113353556446,2.829839743781149e-06,1
0.1277400251999948,0.17924085628438663,0.00024424098516694976,9.30214155753755e-08,0.6926083547711133,0.0001613989825526165,5.030755370240711e-06,4
0.11499154530377244,0.8826677972455635,3.338862193724079e-05,1.8576406315132308e-07,0.002282550128055002,1.7575476340487437e-05,6.957460268439481e-06,1
0.30308986599452586,0.6966303619553563,3.3892265135882955e-05,1.856770543214392e-07,0.00022369442456627767,1.6400823422001335e-05,5.59885993929375e-06,1
0.21369387357846417,0.7862181882479481,2.940114942259714e-05,1.8255236148774803e-07,3.517002492076513e-05,1.7965817059135083e-05,5.218629823620327e-06,1
0.2117762814241328,0.7881542652323276,2.6496290969272963e-05,1.746554442352525e-07,2.0600871581081494e-05,1.718864513140308e-05,4.992880413682943e-06,1
0.47666563465234196,0.5209653052028703,2.462790009131858e-05,2.191929078330494e-07,0.002319578556374066,1.8888606575882102e-05,5.7458888385404755e-06,1
0.3071831774638642,0.6926867200819727,2.697114519756436e-05,2.029065941158521e-07,7.516448427704545e-05,1.5225323189231583e-05,1.2538594905179956e-05,1
0.21573856316111018,0.7841773799381352,2.3654695614151883e-05,2.1517272342281814e-07,1.9112962304315232e-05,1.7827103391779727e-05,2.3246966721046188e-05,1
0.27284159442921135,0.727100404482606,2.490669715644916e-05,2.01952474996012e-07,1.3423611869967143e-05,1.429416627085851e-05,5.174660410429003e-06,0
0.3144186173072106,0.6855195547322537,2.3236920859271305e-05,1.7676084484815208e-07,1.8285362781659482e-05,1.5599744788622903e-05,4.529171261544471e-06,1
0.3061979419786951,0.6937328851373997,2.098853615072331e-05,1.7509609788160124e-07,2.8459388630288767e-05,1.5007361136258785e-05,4.54250189017076e-06,1
0.49568934007251936,0.5038338241216934,1.456014830214667e-05,1.529706225448705e-07,0.0004417445131073273,1.455385415193923e-05,5.8243196032747745e-06,0
0.41274165576918,0.5868312381702095,1.9379932965677206e-05,2.2504129704931672e-07,0.0003811607754144286,1.6021217746983443e-05,1.0319093186335725e-05,0
0.2629500985036267,0.7331739260918603,1.8853398423392376e-05,1.9255674934046043e-07,0.0038329080628898195,1.3921979152477409e-05,1.0099407297850365e-05,1
0.27775544430715804,0.7040113180640395,0.00010795008313945967,2.614476858796299e-07,0.01797457767897384,0.00014197220448540615,8.476214518055807e-06,1
0.41800124496545976,0.5787031503969049,7.86210158271363e-05,2.6328356494606796e-07,0.003017261000833797,0.0001940485771210886,5.410760288342333e-06,1
0.14764191725118306,0.8404266825604538,1.8942185869689942e-05,1.8655906267587338e-07,0.0118917624027247,1.5636700838551642e-05,4.872339867537889e-06,1
0.1272832589175645,0.8343209197331222,1.877744310935333e-05,1.9025448325149968e-07,0.03835249904640542,1.9479684409160782e-05,4.874920906057746e-06,1
0.1961572669202065,0.7690012804753448,0.0001593264735059176,2.106804687027769e-07,0.03414838229621409,0.0005276876705702872,5.84548368964552e-06,1
0.26276094794397986,0.6985746065907317,0.0002075411241448879,2.578536193692165e-07,0.03751290367466654,0.0009365884756015718,7.154337255938299e-06,1
0.29150728848813906,0.6532339131629542,0.00034683663925902787,2.967007285034506e-07,0.05338895416368833,0.0015174214558693487,5.289389361404736e-06,1
0.2515072935430743,0.7420915863376599,0.000223029006783842,1.942934860684483e-07,0.004143883638205712,0.0020262303938973973,7.782786892841246e-06,1
0.1888072341431925,0.8060029261553516,0.0002914575829551617,1.8319082066089245e-07,0.0034558693442383864,0.0014207494059937183,2.1580177447960145e-05,1
0.11445305975075178,0.8747016836743822,0.000587580842829341,1.991210457760825e-07,0.006152901706547633,0.004088440925957831,1.6133978485474923e-05,1
0.36348687988824246,0.5977267799128877,0.0009513407325071659,2.5905444583210003e-07,0.014654411616772145,0.023175753728652264,4.575066492389938e-06,1
0.5766238049482212,0.3315985304684267,0.0017700387340417718,2.988973795422393e-07,0.03079802489737672,0.05920402333647848,5.278718075709664e-06,1
0.10607634918935754,0.8912843393168227,2.6576971318070207e-05,2.1337094556262543e-07,0.0025737970300748775,1.8227374261318e-05,2.0496747219964057e-05,1
0.1931936927974543,0.8057884497858987,2.02167333955368e-05,1.8599483845774538e-07,0.000955210014000441,2.208394564189204e-05,2.0160728770821275e-05,1
0.1954100581017347,0.8025635387932242,2.2582269153718876e-05,1.8280399782233274e-07,0.0019758288841758283,2.170508377815058e-05,6.1040639356507965e-06,1
0.21758408568641646,0.7811806868972154,2.171804692963844e-05,1.402239774344456e-07,0.0011936331155824487,1.6009909602139414e-05,3.726120276526257e-06,1
0.3026128547345586,0.6864359811772954,0.003900916620383322,2.960340250867715e-08,0.003714952558668045,0.003315720807109275,1.954449858277461e-05,1
0.28575545929038787,0.7028108775335021,0.0011230886630733945,2.726714648601997e-08,0.005226460684658163,0.005079357477644603,4.729083587252883e-06,0
0.18442709512666305,0.8012313511695288,0.005324943017985133,1.497928881537242e-07,0.0063475048295453355,0.0026661485981146916,2.8074652748130587e-06,1
0.196915216306639,0.786075852958816,0.006672411589050565,1.554659541266786e-07,0.007668973799788777,0.002664516243411926,2.8736363398243457e-06,1
0.15883710984491517,0.8134671161468148,0.006976478936719619,1.7058810099580405e-07,0.01684764858182979,0.0038683227471626894,3.1531544569798927e-06,1
0.35587472435918865,0.5973676965041994,0.0006650754584970208,2.1235672144352013e-07,0.0406435738084121,0.005445415104821193,3.302408160149898e-06,0
0.4419897890187142,0.48253504674996245,0.0006840464866822299,1.9152981726597228e-07,0.05486830074004533,0.01991964695058967,2.9785241886934638e-06,0
0.17463810148240727,0.7765176328152301,0.0006691986347724354,2.0137879081226997e-07,0.0064244421423640275,0.041727657381164816,2.276616527052002e-05,1
0.12361217185801485,0.7831655338253438,0.0006841646447228663,1.866688027942569e-07,0.0068358268266066665,0.08567858589771755,2.353027879161079e-05,1
0.06445246247225901,0.8554391264495101,0.0009077916098824258,1.9423054060736237e-07,0.02055312721369018,0.058630582814358075,1.671520975943523e-05,1
0.012547016089024867,0.9165853155202051,0.0016453122120613122,2.512800682644035e-07,0.010539209040145587,0.05866917522333922,1.3720635155512602e-05,1
0.07219778217966469,0.6180509328028313,0.009523071163384366,3.6603158659168786e-07,0.008169039098083922,0.29203801481068586,2.0793913763293718e-05,5
0.054477832130080284,0.9075521268421023,0.00046478939539939233,1.490551490635775e-07,0.027922930669341182,0.0095783182691213,3.853638806437351e-06,5
0.061954691919337376,0.896140331341912,0.00045170562225971413,1.7134456322836162e-07,0.03025031596944893,0.011197617120928451,5.1666815502915346e-06,5
0.0005221554051082785,0.06451181670491046,0.6645614751750866,0.0013284062896665803,6.840162391226129e-05,0.2689782844080319,2.9460393283971713e-05,5
0.0006884031225826464,0.007713509735042496,0.45394549793220473,0.0004638254314394829,9.427944503414092e-05,0.5370709837385776,2.3500595118776116e-05,5
0.0009052630350758936,0.045477356126799186,0.481451886257562,0.0005211830630440553,0.0001246760275587894,0.4714684916313808,5.1143858579194186e-05,5
0.0006413837950701421,0.03534963926968877,0.20949804341881936,0.00017912361352892726,5.4919477404224294e-05,0.7542470850140359,2.9805411452604033e-05,5
0.0004239061701125152,0.00481109056262557,0.18815080302392784,0.21197506098710367,5.6526497498159504e-05,0.5945761805623005,6.432196431796004e-06,5
0.00013876892125743446,0.01001340390960517,0.9633316196585785,5.735852420346708e-05,6.3814610779958625e-06,0.026447651540887924,4.8159843897146935e-06,2
0.0003250749888248641,0.09049096496747996,0.7812971750890365,0.0001393333709470661,4.4443534951816475e-05,0.12769575929543187,7.248753327898936e-06,2
1.3401564308053452e-05,0.00011321298632967601,0.029315887937251067,0.969276664173874,4.000548720143229e-06,0.0012767435343297832,8.925518741269085e-08,3
0.0001897366107518212,0.0014901073604775507,0.8531328726293163,0.00035005630157969374,1.1619634079702002e-05,0.1448202155070963,5.391956698577421e-06,2
0.00026548578517673384,0.0010274578825305355,0.9736957988580263,0.0005908417322173492,4.127686765368925e-05,0.024370649550203675,8.489324191561889e-06,2
0.00043070632802434845,0.004325031023195771,0.971489578112167,0.00013605631754568851,2.8305387942712603e-05,0.023576337286043653,1.3985545080748088e-05,2
0.0007397157075725764,0.007853993162368266,0.9400984958403843,0.013739521798526787,0.0001011932908713192,0.03746287872155662,4.201478720392542e-06,2
0.00024121836232488642,0.002697435050489902,0.10847241446016878,0.00020103479301922247,3.1320415405202375e-05,0.888344201338069,1.2375580523051943e-05,5
0.000200888644068871,0.0005101247017683804,0.3411533387241632,0.0001275884293641544,2.9545052301588942e-05,0.6579735172897196,4.997158614308775e-06,5
0.0001998459767110106,0.002490303271347055,0.45710621266172174,0.00015106407546377904,4.756517190572874e-05,0.5399964442258043,8.564617046555164e-06,2
0.00041429455945265846,0.0050408925411011525,0.7748828760241963,0.00010379862635517696,5.477026099062942e-05,0.219493530116233,9.837871671133244e-06,2
0.9188121488629776,0.06395209236276571,2.309910823431208e-05,2.561629384664863e-07,2.575380779711556e-05,1.3265958808520743e-05,0.01717338373647852,0
0.9113250673575704,0.04378380061769316,1.9786308443744443e-05,2.555497025598845e-07,2.3834305728523304e-05,1.3432704478259144e-05,0.044833823156383484,0
0.80960438347749,0.17056006182843786,2.121402870840707e-05,2.6267241623203127e-07,1.810701982585533e-05,1.3894215672549135e-05,0.01978207675744902,0
0.66296080722742,0.3364507415803852,1.5980358785555095e-05,2.3795897181464865e-07,9.429351219950161e-06,1.0266014628551425e-05,0.0005525375085887455,1
0.4511317162384885,0.5479143222620446,1.4825724312127111e-05,1.828033661202429e-07,1.190455085888284e-05,9.30590943528313e-06,0.000917742511494436,1
0.4253442711926592,0.5720266609407467,1.5753435553091044e-05,1.9458082706961472e-07,1.2906686117517161e-05,1.0387185341752854e-05,0.002589825978754642,1
0.4593712469537421,0.540384825937286,1.5367876658411232e-05,1.0787098638940924e-07,1.4636656545618485e-05,9.933068971773633e-06,0.00020388163580978695,1
0.45633326526476464,0.5435664353175137,1.454890285217084e-05,1.0212240353246083e-07,1.2742580311025732e-05,1.0095564513967465e-05,6.281024764088957e-05,1
0.12211174592687869,0.8777868624589953,1.4155283624396236e-05,1.4269144802442904e-07,2.1803203426793564e-28,8.60683650993478e-06,7.848680254351849e-05,1
0.12730049653829492,0.8725747693627649,1.6784216788512923e-05,1.6919224376268856e-07,3.2617074261371476e-05,9.802588331961264e-06,6.536102731449496e-05,1
0.2454354948090093,0.7471496786146953,1.0080845125449066e-05,1.8689079214269465e-07,0.007374208839224318,9.7238062476762e-06,2.0626194905731293e-05,1
0.11574138488264063,0.5281555992089311,5.034072452215457e-05,2.492671907953306e-07,0.35595914472462514,8.706119555548177e-05,6.219996534861992e-06,0
0.20131190347228484,0.21145931560332829,2.009752629571097e-05,1.4569345631527508e-07,0.5871582137604171,4.8059419770977115e-05,2.264524446756917e-06,4
0.02855324224962461,0.05831449891966107,5.9663938104243105e-06,5.5631652814176446e-08,0.9131027305775622,2.2919473906128135e-05,5.867537828415276e-07,4
0.019252826163477153,0.07187437717327051,5.4629557645409424e-06,5.3050318990467724e-08,0.9088474720483987,1.9202743385784106e-05,6.058653842728966e-07,4
0.008099894682095187,0.016542303295483753,2.024193553934702e-06,1.2716136609113165e-08,0.9753487293557859,6.734832825160716e-06,3.009241195550993e-07,4
0.01514596041234142,0.05538907592682675,5.5226738729796535e-06,2.8322028732305964e-08,0.9294468859173537,1.1825174405267944e-05,7.015731709310061e-07,4
0.008405456998590874,0.018985807612288595,2.4234115409132424e-06,1.0941887321218794e-08,0.9726003185640638,5.587770570721948e-06,3.947010579230357e-07,4
0.01330634669021582,0.01831777969014314,2.5133521841700475e-06,1.0096346347013989e-08,0.9683677659716026,5.2199992135978126e-06,3.642002944588826e-07,4
0.025178833090210694,0.9279747171756297,5.021480635510041e-05,2.2963900896066981e-07,0.046741527363780434,5.1156427591610254e-05,3.3214974232179208e-06,1
0.06538115193287047,0.887153251380205,0.0017706004532074833,2.0356811156744542e-07,0.0143422431774265,0.031346077207012144,6.472281167113041e-06,1
0.05511658989101632,0.8870019515166893,0.0015350573898151876,2.245676275536648e-07,0.015092948710448157,0.04124293747824945,1.0290446153989241e-05,1
0.20534702426023518,0.5933589640321063,0.005004585607784541,3.3403325379704257e-07,0.03743169958527877,0.15885121362906812,6.178852273265189e-06,0
0.09935162207117666,0.7858044036197254,0.0008803399157590024,1.9577044028881822e-07,0.10923952826713125,0.004720289049756062,3.6213060115016636e-06,1
0.05385210757319469,0.8504942225328606,0.000515243678953388,1.3831829643984025e-07,0.09453293973438373,0.000602848553283503,2.4996090280027485e-06,4
0.037967956461903984,0.8793805275278311,0.000224336541554766,3.9781187233462054e-134,0.08207950931992435,0.00034234552898842487,5.3246197973247265e-06,1
0.04325477270103284,0.9390542661309849,0.0001174533815191998,1.8020715623521764e-07,0.017236670788874853,0.0003314301676261355,5.2266228058455495e-06,1
0.10284665719650253,0.22148129731492813,0.000199420190046672,1.0802480228390496e-07,0.6752078072288453,0.0002591714269591664,5.538617915855238e-06,1
0.10609478005672242,0.20019545104882366,9.622385561812945e-05,1.0389631378889226e-07,0.6934137869302409,0.00019403532403585922,5.6188882453434305e-06,1
0.03195231331402842,0.9377511131188726,1.1978655423171929e-05,8.818923467748224e-08,0.030275250214345968,6.429499923488558e-06,2.8270081718759734e-06,1
0.03308000971718336,0.9571039772262716,1.3883574502523808e-05,1.0683258871617009e-07,0.009788156981611791,7.77099171347948e-06,6.09467612838147e-06,1
0.18311690506873826,0.8166044180160732,3.661762683056548e-05,1.8626036981668057e-07,0.000219768302175799,1.7622432818003282e-05,4.482292994325815e-06,1
0.20071321274447923,0.7990127022709509,2.9146001674872648e-05,1.8615658473796686e-07,0.00022026205223620314,1.9765461817693433e-05,4.725312256312514e-06,1
0.2669862969435098,0.7329335344038185,2.5825908479929774e-05,1.7726604333380813e-07,3.316236153667803e-05,1.5657880216052806e-05,5.345236395772414e-06,1
0.34310304641966866,0.6568335517662417,2.4243735125483064e-05,1.8739468503699627e-07,1.640661167183972e-05,1.7020240293540995e-05,5.543832313609378e-06,1
0.28983492928847165,0.7100915378393058,2.8586679177862673e-05,2.1770536015991785e-07,2.2200610403164884e-05,1.6949578186906755e-05,5.578299094279287e-06,0
0.4142462301116061,0.5857105314371925,1.6884497673211123e-05,1.769973731141093e-07,8.308220183319698e-06,1.1018620323905788e-05,6.850115647722963e-06,1
0.4030438119221479,0.596908567533936,1.8579042342697778e-05,1.5605730124267048e-07,8.802608691895967e-06,1.3464476078534073e-05,6.618359501636177e-06,1
0.3222356514946352,0.6774226309367185,1.864750940634976e-05,1.8365683348376348e-07,0.0003046616295618192,1.3831538947659001e-05,4.393233897210727e-06,1
0.22374220634026443,0.7724249454054215,1.7632221930851592e-05,1.8701686516632855e-07,0.0037930098998020514,1.411669763939448e-05,7.902418076545215e-06,1
0.23289099134900368,0.7500449419018267,2.4043911925811462e-05,2.7431837218355925e-07,0.017012201824380548,1.8653208357953818e-05,8.893486132985818e-06,1
0.18104034456215598,0.817542610821911,2.657366118298468e-05,2.0226411255021693e-07,0.0013610548403269083,2.051973368578388e-05,8.694116624664887e-06,1
0.12594712772208774,0.8494311405753018,2.065431093239637e-05,1.8170333425064996e-07,0.024577187539652486,1.896262527975622e-05,4.745523411382888e-06,1
0.16103113121710624,0.803637730761256,0.00017162663489815377,2.0358646383650022e-07,0.03466458571121668,0.000486261091745712,8.460997313279651e-06,1
0.18628476528292592,0.7704203000199701,0.0001789005704956573,2.1510906823827596e-07,0.0425419590860763,0.0005678915730410313,5.968358422705151e-06,1
0.2909456559240215,0.6612844205928273,0.0002696555822286379,2.678140957303386e-07,0.0462864914835478,0.001208734186189005,4.77441709002682e-06,1
0.30396766188136826,0.6575922739851052,0.000298123616777768,2.9019249696787573e-07,0.036900508645829465,0.0012359683136182542,5.173364804203729e-06,1
0.15532599414835177,0.839737034542054,0.0002556690061411357,1.812259982859654e-07,0.00347905219326689,0.0011807201660201069,2.1348718167677003e-05,1
0.14755458646773975,0.8461521177448634,0.0003925218722199162,1.752525622810605e-07,0.0034307116697475477,0.002449241955203188,2.0645037663955118e-05,1
0.2958642150092651,0.6845171522496195,0.0007124324401656728,2.036438642112e-07,0.005419013984365515,0.01348334131232448,3.641360395631365e-06,1
0.1743871601643622,0.8177192824403539,0.00023595522229493868,1.350743273794316e-07,0.006302626970147316,0.0013433332800557472,1.1506848458733082e-05,1
0.10695860211944191,0.8856302365658134,2.491038392295207e-05,1.842867266204118e-07,0.0073589574531547275,1.6587890907898807e-05,1.0521300032435008e-05,1
0.08653419574126213,0.9099781025335593,1.8714884987957334e-05,1.3979647277246703e-07,0.003449283939804464,1.2583264580064888e-05,6.979839333354471e-06,1
0.1588762564173147,0.8393679156515264,2.2702553996733708e-05,2.087882288593335e-07,0.0017112566290536995,1.749221116807243e-05,4.167748711552338e-06,1
0.144636586045955,0.8536141243148888,1.916051529410511e-05,1.6243746214094138e-07,0.0017120536660516043,1.412457201068123e-05,3.788448337751395e-06,1
0.24960404761675684,0.7493360342798113,1.706760413213467e-05,9.147883712360288e-08,0.0010257866375476437,1.302001609380015e-05,3.952366821127964e-06,1
0.42744222748041194,0.5687941305886616,0.000571236548060832,1.2089730795298417e-07,0.002393863841433343,0.0007796931001187416,1.8727544005545437e-05,0
0.4246330248893225,0.5678543223649131,0.0019271466189865266,1.2321228686890348e-07,0.003915736264586324,0.0016564598315466368,1.3186818358037276e-05,0
0.41743185635369245,0.5737898944921542,0.0014017194700618458,1.4723027751943157e-07,0.004574062907261686,0.002794602581204664,7.716965347677746e-06,0
0.48454861387507847,0.5045487469122534,0.0008841917389837862,1.2946350701369534e-07,0.0077927181150498105,0.002218814161824405,6.785733303271566e-06,0
0.17619217881242,0.8105771363484859,0.004410564712765952,1.598903681454255e-07,0.006420946317414105,0.0023964570069896743,2.5569115562531303e-06,1
