prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.29671826017326297,0.687527677403605,0.0005500970085525636,1.672248762963641e-07,0.011477504373733738,0.003722703426273236,3.590389696281768e-06,0
0.31294766743220137,0.6623796319845701,0.0006379235450641554,2.2880855949922794e-07,0.019730956405223828,0.004299246375903322,4.345448477662071e-06,0
0.28770731939634736,0.6891399603892533,0.0006040360775689106,2.1665390133892429e-07,0.018682818036597097,0.003859245641250462,6.403805081558388e-06,0
0.010318824866915944,0.9273146631612328,0.001774473379404174,2.023042124636249e-07,0.007974405583532908,0.05260554849704757,1.1882207654205131e-05,1
0.036186819441981745,0.9147041803700469,0.020992026064356833,2.526729733885581e-07,0.005894843433235338,0.022131621511923605,9.025650548221559e-05,1
0.025577726733820267,0.9441152508655956,0.018008920292450485,2.6868702186908137e-07,0.0033437463678256452,0.008858110220714414,9.597683257177785e-05,1
0.016695182233192912,0.9585669204135306,0.008674127432743194,1.613240831264704e-07,0.013300475648982218,0.0027047431372729898,5.83898101949645e-05,1
0.014176682776840727,0.9297901200508137,0.0008484640732446263,1.319482511820088e-07,0.04537581142938984,0.009805440408356729,3.3493131031974002e-06,5
0.007113545984141788,0.12250241308715902,5.283737187341787e-05,2.5022319549064097e-08,0.0024249094147637228,0.867905514602912,7.54516830436843e-07,5
0.0005307859947265279,0.24599011504409676,0.6482289328089925,0.0003644340194669733,6.682160129569061e-05,0.10481203336189512,6.87716952660581e-06,1
0.00044597738623020246,0.023870108141585286,0.3827757337110875,0.00012797630867144043,3.5938831457302396e-05,0.5927205103437043,2.375527726394884e-05,5
0.000808655949109851,0.04699746853654691,0.33777668043706643,0.00048359904955068065,8.386935231557437e-05,0.6138026012025731,4.7125472837429326e-05,5
0.0006532541198469046,0.046898168896905026,0.23189083065325067,0.00014739155998235261,5.466416815838726e-05,0.7203208945937633,3.4796008093491016e-05,5
0.0002909566734269818,0.02261351873318045,0.21773981231583575,0.00039661871288559144,6.939874635093436e-05,0.7588687369400937,2.0957878226535036e-05,5
0.00045066707559385656,0.00497450626311646,0.3659440171545323,0.00010846114655645378,4.8280865482010765e-05,0.6284686121165919,5.455378127042217e-06,5
0.0003691142191137504,0.054147692235032206,0.7703036275944477,0.00025574578077557124,2.237496084228912e-05,0.17487860321226156,2.284199752702135e-05,2
0.00012916352210218214,0.012822356663473698,0.9486120896053211,8.9260061942513e-05,1.9470877513916875e-05,0.03832095618583537,6.703083811186459e-06,2
0.00019171133776928182,0.016984557033585732,0.8922846243291442,0.00015899289243172132,1.6299189849223667e-05,0.09035066269394132,1.3152523278663546e-05,2
0.00048599002639353807,0.0036826234969188376,0.8193815653231152,0.0006712489755629093,4.965960914600554e-05,0.17571318713301193,1.572543585140603e-05,2
0.00017926010142956794,0.0015293297892997521,0.8628202408819865,0.00026862915679743934,1.5300146002857854e-05,0.13518165512149702,5.584802986967436e-06,2
0.00013974296274104703,0.00532278449176737,0.9651245653951842,8.285629369158977e-05,6.839236360466306e-06,0.029319228738218274,3.982882037081372e-06,2
0.000235171774123042,0.01812452623847408,0.9121033691530986,0.00011455146856939686,3.0644894543238644e-05,0.06937831187149358,1.3424599698280224e-05,2
0.0003646719157853684,0.02043343805543082,0.7866186760247007,9.94980170716661e-05,3.382830943575367e-05,0.19242907066197557,2.081701560010414e-05,2
0.00065168259917034,0.004888364803507493,0.8032650094851722,0.0005307832141613531,4.893602943673379e-05,0.19058333416539866,3.188970315347688e-05,2
0.0005180934048977115,0.005081474479581107,0.325694344406201,0.0013723547474846387,9.21330806891797e-05,0.6672332044481131,8.395433033309931e-06,5
9.945977520989397e-05,0.00025536934087546373,0.10976063126029163,5.69333574478404e-05,1.813907028807359e-05,0.8898078106119381,1.656583948970422e-06,5
0.0005987047677313533,0.001652048326070818,0.2847532090915295,0.0015311312832210892,0.0001118325511133772,0.7113345154953745,1.855848495936709e-05,5
0.0005437783264133744,0.0015216363901904186,0.2623586405600241,0.0007263609681130532,9.497271486700271e-05,0.734735206321134,1.9404719258097786e-05,5
0.0007456983717541947,0.0028531946948068213,0.5198598287800638,0.002154670780564857,0.0001431122174342845,0.4742381953320783,5.299823297860041e-06,5
0.0001508802032727343,0.002706105451580061,0.8791047530669127,0.0003792491151203922,5.258715467034333e-05,0.1175992815457573,7.1434626863039e-06,2
0.00021969175842825127,0.0026028096876802988,0.9668966680310663,4.164175148516669e-42,4.5747974692048834e-05,0.03023171562342332,3.366924709917255e-06,2
0.00013254122937308063,0.0023713397147140597,0.9404112156492079,0.0001674316195574882,4.018955466925096e-05,0.05687082592539698,6.4563070812480935e-06,2
0.0001223636247552495,0.0017896392430951534,0.969597020557358,4.863835278731654e-05,1.5882015063576307e-05,0.028420309834652893,6.146372287859047e-06,2
0.00012596081743777618,0.0015320714373804282,0.9707138463982495,2.2013591386197203e-09,1.4498786999120357e-05,0.027608431180341453,5.189178232493746e-06,2
0.00015067691504217114,0.0019417591425078256,0.9857325484824556,5.524770189896831e-05,2.3867620988231584e-05,0.012094270110180777,1.6300269264118322e-06,2
0.9073688255005246,0.04961658757990472,1.9433182480887004e-05,2.5098891068549515e-07,2.3681373420543137e-05,1.3192971194198046e-05,0.0429580284035641,0
0.40316972038182813,0.5940750983408046,1.6592993953359363e-05,1.8578065091493737e-07,1.2322964107914209e-05,9.739001055604352e-06,0.002716340537599344,1
0.2955436021446386,0.7043483018584861,1.4244899119553746e-05,1.4359481139804684e-07,2.012795646679693e-05,8.904040032107962e-06,6.467550644555249e-05,1
0.11590587078132061,0.8840087798688535,1.398462917336124e-05,1.4097117654304174e-07,1.2202408089149823e-28,7.729935539572857e-06,6.349381393644579e-05,1
0.13627262647812757,0.8636515984118739,1.502138877881675e-05,1.5142216666666722e-07,5.4570955667278476e-08,8.773033155402249e-06,5.177469494201635e-05,1
0.23146496036024572,0.7598267085442098,1.039684214817858e-05,2.3494758182096112e-07,0.008666397944940438,1.002861142875247e-05,2.1272749445488635e-05,1
0.20928019345994534,0.7558585394201124,1.1957393289991271e-05,2.702128779417707e-07,0.03481303986338496,1.1533891666048102e-05,2.4465758723067064e-05,1
0.120539554839122,0.7393335762920162,7.989625679119894e-05,3.138814385133792e-07,0.1399483709266938,8.721628464696183e-05,1.1071519291334325e-05,1
0.11186823174491474,0.5337844384512568,6.817035420255115e-05,2.4508073201696774e-07,0.3541938267098977,8.115827076745574e-05,3.929388228996965e-06,1
0.1477463751727556,0.558192606367377,6.784906628770756e-05,2.562874499899236e-07,0.2939273298251302,6.147421505661716e-05,4.1090659430555814e-06,1
0.38248433943100935,0.5040955497145047,5.149254108224712e-05,2.172087462472524e-07,0.11330994660519766,5.448948593723026e-05,3.965013522619266e-06,0
0.17836328216073669,0.21854202127600475,2.8330384650647676e-05,1.4213399493890389e-07,0.603019281809133,4.185446116484239e-05,5.08777431502781e-06,4
0.2633260384110123,0.3463337591605475,3.631255411543733e-05,2.3108291891792754e-07,0.3902176697463884,8.197685244772064e-05,4.0121925697108825e-06,4
0.03894289335027805,0.08650437698825351,8.317085966798875e-06,7.985575276818754e-08,0.8745182103274974,2.5304464067742537e-05,8.179281838069567e-07,4
0.017481613028398766,0.06761035964596286,4.429289408061384e-06,2.787848857756902e-08,0.9148911837289254,1.163998499899066e-05,7.464438171479871e-07,4
0.01376956915611599,0.025142838227452197,4.013417775887798e-06,1.0520209824912822e-08,0.9610749855747203,7.674823336312464e-06,9.082803893941961e-07,4
0.013465996031626577,0.11558944541298988,1.359559508834859e-05,2.935957791853163e-08,0.8709155747403963,1.2594359913616981e-05,2.7645004072434477e-06,1
0.008319972128033148,0.3460902344905752,1.799505729345932e-05,7.906064023418903e-08,0.6455473624732023,1.930991900760629e-05,5.046871247922581e-06,1
0.05769048702273656,0.904233783142573,0.004097328679715717,1.7253544692060708e-07,0.029941120956339398,0.004033988066908112,3.119596280217655e-06,1
0.06855937948837204,0.8092069058895486,0.0013953290123235778,3.2013723199684996e-07,0.10538357604765179,0.015450471042484924,4.018382387087572e-06,1
0.058025431241114846,0.8170235300267213,0.0001398143001878292,1.1513406852667291e-07,0.12450366417925522,0.00030429722159665837,3.147897055848098e-06,1
0.045765273282253896,0.8340614324748862,0.00013379665859991795,1.107601055177059e-07,0.11983653678526629,0.00019982049844750573,3.0295404407388996e-06,1
0.08867229775188369,0.2091474726107199,0.00010392491443038458,1.0854218379426442e-07,0.7018616679531247,0.00020896308269934357,5.565144958182777e-06,1
0.15333266773385607,0.8465442414732823,3.1922836184266695e-05,1.8767682173449544e-07,6.653702510354326e-05,1.992687531993955e-05,4.51637943211325e-06,1
0.27215225039043145,0.7277630798712416,2.592962441627655e-05,1.7688748730682253e-07,3.844875420503916e-05,1.5624442424955705e-05,4.490029793658867e-06,1
0.26278602444205557,0.7371304564136846,2.6335989392817197e-05,1.8076717961630984e-07,3.644674258332119e-05,1.596713500337976e-05,4.588510100689354e-06,1
0.22154796888611422,0.778385593335175,2.644035703770793e-05,1.7597856623933872e-07,1.7471878914764874e-05,1.7318859650013537e-05,5.0307045420291326e-06,1
0.197601983279635,0.8023291405910542,2.7297470073806045e-05,1.8168323667864032e-07,1.8038262158441032e-05,1.788028249143773e-05,5.478431350598022e-06,1
0.3768684175954454,0.6230168970766321,2.1752139901403346e-05,1.935981053561528e-07,6.968997584322387e-05,1.5052614889976109e-05,7.996999182442881e-06,1
0.294671254220989,0.705261912188834,2.2349767975731476e-05,2.0540217008689746e-07,1.870218201276339e-05,1.5323947489046628e-05,1.0252290529175497e-05,1
0.2922968380839189,0.7076274684051005,2.8695957502152116e-05,1.9027933233030404e-07,2.3639528008350667e-05,1.829218851993121e-05,4.875557617959034e-06,0
0.32424557129179804,0.6756777248705963,2.8389904190012812e-05,1.9714352288587377e-07,2.4492307040659704e-05,1.8573042987203264e-05,5.051439865097866e-06,0
0.3052111395028107,0.6947229872534051,2.801861476378879e-05,2.1337919596678002e-07,1.3407551166405212e-05,1.8766249557437587e-05,5.4674491005880105e-06,0
0.39619290088239156,0.6037491308044304,1.9831116609291197e-05,1.6231286252064e-07,1.711521711954585e-05,1.4179775404709987e-05,6.679891182103521e-06,1
0.3939486316802215,0.6059817747439856,2.058762007210876e-05,2.3264848252194685e-07,2.0328931043033925e-05,1.840747560226364e-05,1.0036900593032043e-05,0
0.37673491577536966,0.6231975893791831,2.006078337303907e-05,1.917275306760705e-07,1.973239748272418e-05,1.7534023943043686e-05,9.975913117658798e-06,0
0.35432258481936624,0.6456096255902826,2.0315978234173036e-05,1.9862262211000456e-07,1.833929151788926e-05,2.144881281426861e-05,7.486885162760397e-06,0
0.3543238696703953,0.6456119667116994,2.0316051904344395e-05,1.9862334235898486e-07,1.8339358020163143e-05,2.0499048360584917e-05,4.810536277779474e-06,0
0.34677827517000553,0.6531482980031167,2.0467901144595582e-05,1.8466142059785674e-07,3.4944823785778066e-05,1.341217601703356e-05,4.417264509514221e-06,1
0.2270062678721941,0.7674409034039731,1.8402704343737957e-05,2.0995751086287257e-07,0.005512675614046714,1.4733560749548321e-05,6.806887181897208e-06,1
0.26098581018326333,0.7378564886487514,2.3113629206069314e-05,1.8905442437451373e-07,0.0011110349273317174,1.5845351612179322e-05,7.518205411001641e-06,1
0.21309511389701505,0.7856179439962638,2.7404872413462998e-05,2.0859083586909937e-07,0.0012258464986399423,2.451608045680948e-05,8.96606437502369e-06,1
0.21037808168954733,0.7883863635001626,2.7501443760733102e-05,2.093258839198314e-07,0.0011776102292102256,2.1236151769186622e-05,8.997659665939226e-06,1
0.18897295555782334,0.8027601797941162,1.9493184548917697e-05,1.7148849164200355e-07,0.008224701831897862,1.8019399486155596e-05,4.4787436357511725e-06,1
0.10817025127832672,0.8394509979568716,1.8257436857184028e-05,1.761642289050349e-07,0.052339002582575525,1.67137218549169e-05,4.600859285079777e-06,1
0.17475124541569162,0.7752740373973969,0.00014736091360776127,2.024290370381089e-07,0.04941064642373521,0.00040793242274603263,8.574997785564935e-06,1
0.2375154153069764,0.7040991393618865,0.0002888512547484693,2.690819910102305e-07,0.057347873952100975,0.000743561591202909,4.889451093694788e-06,1
0.3274783212083671,0.6365462465706515,0.00028782242638801346,2.809049802371165e-07,0.034725525210450706,0.0009567958862205471,5.007792941817908e-06,1
0.23739014540356995,0.7575866513328291,0.0001530385559242339,1.8149922613097679e-07,0.0036704818348538906,0.001194016925047231,5.484448549533517e-06,1
0.2346481827142288,0.7603131438253723,0.00016466725034588027,1.421953473771041e-50,0.0039539336485769645,0.0009105147764002019,9.55778507584832e-06,1
0.2045299098022804,0.7915718448990644,0.0002673013497458717,1.3794512090686846e-07,0.0025703311208256914,0.0010467810436443348,1.3693839318282063e-05,1
0.09679081314187749,0.8989046383780323,2.1855115702974423e-05,1.7602563345387504e-07,0.00424890526897071,1.4276734089603978e-05,1.93353356933866e-05,1
0.1739074375987001,0.8259235118419022,1.8935559978009472e-05,1.6754487663968533e-07,0.00012879944713804493,1.74030952168757e-05,3.744912188385693e-06,1
0.1786805139673787,0.8211125971439481,2.116285257735065e-05,1.87252319368101e-07,0.00016190324495212076,1.9450131862593732e-05,4.185406961820476e-06,1
0.16263457739298118,0.8355338942186037,2.1603677610695232e-05,1.9868220931592317e-07,0.0017887669963491597,1.6993015931893515e-05,3.966016314275534e-06,1
0.24519526913927298,0.7536806057190704,1.7853199512541965e-05,9.568946629527594e-08,0.0010875644439632514,1.4477520570981469e-05,4.134288143670665e-06,1
0.2898014785332785,0.7090039969462792,1.83390244837943e-05,9.829338791612578e-08,0.0011546061929703236,1.4871485866124284e-05,6.609523734140461e-06,1
0.29037963898819574,0.7079848977986308,2.0494842278823613e-05,1.0146408683918104e-07,0.0015926929735486021,1.5351202815754584e-05,6.82273044346286e-06,1
0.36254557997314585,0.6351636607840728,2.5900083091306448e-05,1.0693597729824581e-07,0.0022305726920880216,1.7614661367950048e-05,1.6564870256728276e-05,0
0.22916526735026627,0.767016607610015,0.0002541131794040389,1.530784597291419e-07,0.0020679605864583365,0.001480664037498908,1.5234157897732775e-05,1
0.1606818746412518,0.8318509800524915,0.0002743695817193741,1.57883336152912e-07,0.005078640593287996,0.0021083529755100755,5.624272403205378e-06,1
0.17398104526097377,0.816845568981515,0.002835118876813071,1.339716615279291e-07,0.004403165296218422,0.001932491277486569,2.4763353316547085e-06,1
0.16952168645703722,0.810951292550563,0.0026528537917045406,1.3606462830011086e-07,0.014650636402992896,0.002220879711295724,2.5150217785258064e-06,1
0.12558890087948557,0.8565286476384809,0.0023830818018959216,1.4249107847186225e-07,0.012843302962404162,0.0026527077397689304,3.216486886063369e-06,1
0.17336457440974337,0.8054366507915872,0.000411694617732098,1.952291239038116e-07,0.014980885960308237,0.005800864827883389,5.134163621943018e-06,1
0.26534401256112655,0.7115071134992281,0.0005870883730286687,2.6096717275364333e-07,0.01685918688829627,0.005695664200401861,6.673510745830499e-06,0
0.1572210137670054,0.8299823392978385,0.0004812276598469657,1.9325190421089012e-07,0.008257600511032618,0.0040516375602330824,5.987952139290466e-06,1
0.17884039375334965,0.7697870295599094,0.0006694120396234347,1.7490109712790205e-07,0.015266163281741685,0.035431209324455114,5.61713982345825e-06,1
0.014191283859921728,0.929045533946734,0.0015837837862839712,2.2794435809610086e-07,0.005913341577764613,0.04923973065597318,2.6098228964314535e-05,1
0.03039116519598939,0.9390891612485918,0.017008395612961656,2.122050567921635e-07,0.0034138641539733306,0.010021400493128992,7.580109029810104e-05,1
0.016090673884470916,0.9550722954849696,0.00864699888200077,1.5548277191837923e-07,0.0183099368633489,0.0018236638026331016,5.6275599804797416e-05,1
0.01872792395904562,0.9550512841957991,0.005598890954160784,1.611910470598004e-07,0.018424691826578816,0.0021387062143890237,5.8341658979526596e-05,1
0.051318228196769435,0.9106913799831433,0.00023115264404081733,1.8499054646239665e-07,0.027547870793943694,0.010205605232405046,5.578159151228954e-06,5
0.04940506771225379,0.8123056509227815,0.00021443340095303275,1.8914502366278461e-07,0.01598507474228091,0.12208455778814317,5.026288563829304e-06,5
0.00045446000992481326,0.006340778478527001,0.9430948964838676,0.0015836848744120975,9.585620100465027e-05,0.04841660323546625,1.3720716797575774e-05,2
0.0006137576555732461,0.28710421576487116,0.6728023024811547,0.0009059975960268664,7.12681369124893e-05,0.03848592097673494,1.6537388726665465e-05,1
0.0003662822241553181,0.30439447930465335,0.6303727797726366,0.0009070755542711006,5.711542350119843e-05,0.06390024165502363,2.026065758883692e-06,1
0.00039369646069911527,0.2079743765201861,0.6810440077954785,0.0005635515998464935,6.469975587200905e-05,0.10995718712326469,2.4807446533598483e-06,1
8.74407650253863e-05,0.008440600727433101,0.074244800404851,0.0001480448543093278,2.580855445115537e-05,0.9170477687122561,5.53598167401966e-06,5
0.0003171888657758931,0.02440947100505077,0.19728561921941787,0.09061051111034832,6.343601892542928e-05,0.6872887936121149,2.498016836673956e-05,5
0.0005444076125056189,0.13193732303787561,0.42234587093456993,0.00010628800491491782,5.7080581625489825e-05,0.44500104474851043,7.985079997936786e-06,5
0.0005831145470210451,0.04359315172025146,0.4243780222156787,0.006202129546471853,6.202529757201684e-05,0.5251481298648751,3.34268081297935e-05,2
0.00014861294614984985,0.012914903673548825,0.9519344337874444,0.0001278055561249823,7.681806848754326e-06,0.0348613894768729,5.172753010337824e-06,2
0.00015888997772970555,0.02154676568226063,0.8248857120872196,0.00012679574483434315,3.770875170574223e-05,0.1532273502088839,1.6777547366259396e-05,2
0.0003898067880830849,0.0025695250845466887,0.9498287653124582,0.007474422983083306,0.0001736877538409773,0.03955934003538564,4.452042602320772e-06,2
0.00020610709716704703,0.0018018846929991358,0.9027804047901571,0.0005774684936033771,2.17043511791022e-05,0.0946050880859122,7.3424889821582135e-06,2
0.00016476608826396415,0.0017145839647270964,0.9647824070694615,0.0001484116210049988,1.7401790352099666e-05,0.03316654251509568,5.8869510945410435e-06,2
0.00010462580574864212,0.006994182226760197,0.9692503068254692,7.317773351599794e-05,9.918994435246187e-06,0.023564079655913076,3.7087581579673604e-06,2
0.0005439927410710309,0.005462621114293233,0.9672614095330361,0.00021895306644186476,6.381202696964953e-05,0.026431547428972794,1.7664089215374934e-05,2
0.0006208311022135966,0.00543890299407182,0.9635919910070948,0.0003656603269494732,4.9718809200943544e-05,0.029915308366851568,1.7587393617630494e-05,2
0.0005576494363182389,0.004551525738895778,0.4220914792784288,0.0043319893697634625,4.575339269792629e-05,0.5684036533736412,1.7949410254599925e-05,5
0.0005268108680270212,0.004395535737458184,0.3613320723395882,0.04205367529880144,5.225550460481015e-05,0.5916255105789082,1.4139672612155781e-05,5
0.00028743500245030857,0.0029687607959421503,0.18240850395888852,0.0002767275825287379,5.286722909742936e-05,0.8139878832415112,1.782218958170507e-05,5
0.0006586407281405311,0.0019736031849461617,0.2403847961043194,0.0008096488558145576,0.00010610767817743183,0.7560449714127875,2.2232035814339758e-05,5
0.00022948136646831435,0.0020615543239983192,0.9605230870480491,0.0011491159929165344,6.39459292410898e-05,0.035969561562358296,3.2537769684556296e-06,2
0.00010714874347979934,0.001791396942673233,0.9352252497165989,0.00028225008199838275,4.10984659314826e-05,0.0625485821659584,4.273883359726165e-06,2
0.00013219474251883957,0.0017100201987149248,0.9865822558254748,3.3400967736170155e-05,2.544639304194218e-05,0.011515255969449991,1.425903063293148e-06,2
0.8968286486119601,0.07118653523667844,2.0223112505657005e-05,2.4317309313182593e-07,2.1489051340214446e-05,1.2782140868814173e-05,0.03193007867355356,0
0.8845693243477222,0.0702134409671491,1.994666984938958e-05,2.3984900462767884e-07,2.2630297998507908e-05,1.2607413611891137e-05,0.045161810454664386,0
0.8939634057531787,0.0633268049094618,2.006563053119198e-05,2.4127944897430786e-07,2.2765263669450534e-05,1.2682603432064618e-05,0.04265403456027763,0
0.5844324409956788,0.41552647235190704,1.2173882956597323e-05,1.69018972421263e-07,1.984885687301672e-06,8.01333076287174e-06,1.8745534034801326e-05,1
0.5974672166489327,0.40242122043624773,1.4596074315643673e-05,1.712961969505893e-07,1.1504423695961203e-06,9.306848478968565e-06,8.633825345841608e-05,1
0.6156275297011352,0.38393235675775267,1.5032917131552604e-05,1.7642288453878452e-07,1.1768773424538744e-06,8.787981706338168e-06,0.00041493934204714735,1
0.3868951812386011,0.6110456496198164,1.5470852981268598e-05,2.333692066421337e-07,1.5491969653443586e-05,9.805115700375443e-06,0.0020181678340405267,1
0.39105283597910573,0.6057041228096057,1.6972905117349556e-05,1.900342620193794e-07,1.5139342746782916e-05,9.96198403489889e-06,0.003200776945127593,1
0.4869723153418292,0.5129681917021867,9.461399943108758e-06,1.0325264715619638e-07,1.580994034423091e-05,9.635168835557351e-06,2.4483194214088723e-05,1
0.11555103548888905,0.8843914194777642,1.1755555816034692e-05,1.1850114248724817e-07,0.0,6.5701204185796655e-06,3.910085596939518e-05,1
0.0907705997400645,0.8554765709074962,3.4242344015335785e-05,2.62841831274426e-07,0.05364083103368459,5.859162553676829e-05,1.8901507371424707e-05,1
0.1262373894335643,0.7201495985801043,8.954582909158844e-05,3.1224698975073477e-07,0.15343710255315401,8.104508983053206e-05,5.006267265356984e-06,1
0.20222414177396486,0.31555874432977105,3.415404564246552e-05,1.7135139569586842e-07,0.4821164109947009,6.131539582201204e-05,5.062108703073818e-06,4
0.009307711393812448,0.01750692688692176,2.043500995104252e-06,1.2720832070724466e-08,0.973178149385939,4.794030368419766e-06,3.620811311528417e-07,4
0.02630988323769174,0.07899854444035316,1.09164423169207e-05,5.7758091586793906e-08,0.8946593369114171,1.8970556521556702e-05,2.2906536080314997e-06,4
0.0040076227370881255,0.10511811472181543,9.781156187907095e-06,3.9997372252985015e-08,0.8908505725568826,1.1315580548257331e-05,2.553250105464657e-06,4
0.029388513817501998,0.9393636231739513,3.280415677596475e-05,2.0432777727097027e-07,0.03116702621678416,4.4872911308990286e-05,2.9553959005876453e-06,1
0.035693886047353386,0.918512302059784,4.40879897222043e-05,2.6101537575672e-07,0.04569350881146681,5.2568168154102156e-05,3.3859081439919654e-06,1
0.05020876699427841,0.9259527737683634,3.849674216128866e-05,3.7605110149754727e-07,0.0237314005609292,6.373274365577069e-05,4.4531395102815116e-06,1
0.053553762581609106,0.8821093727505752,0.002155965865604379,2.0483782713462668e-07,0.03539954020761524,0.026777727255204227,3.4265015647447083e-06,1
0.07335584506220312,0.8653473062829827,0.0013749266349492074,1.9385411827788572e-07,0.030849085865186983,0.029069280910248275,3.361390311249615e-06,1
0.06531664597268726,0.8854043964959474,0.0013216726787410424,2.571496001088309e-07,0.02202151018761793,0.02592970851292034,5.8090024861405114e-06,1
0.10846174909401632,0.7619469289377521,0.0006316005024417807,1.4547174768746253e-07,0.12737027745761872,0.0015864040414373128,2.8944949860350945e-06,1
0.06858993116387167,0.8227673664978258,0.0003931199873741907,1.22955990094392e-07,0.10756088506415278,0.0006863523405583791,2.2219902268723584e-06,4
0.0655387970778,0.9318983546364152,2.160621830046198e-05,1.5420577313057941e-07,0.0025235545815282113,1.2590035325509184e-05,4.943244857321696e-06,1
0.2510873810902314,0.7488397728182238,2.6905606096667468e-05,1.8467696266951213e-07,2.2803257457806466e-05,1.7383847604434545e-05,5.568703423153081e-06,1
0.3288259839997791,0.6711061508372019,2.378686181073487e-05,1.937809594286937e-07,2.098201470919958e-05,1.7438415331790422e-05,5.4640902080160165e-06,1
0.19875122332060574,0.8011929441553283,2.490596695558463e-05,1.6733585235216515e-07,1.3506103402987792e-05,1.2559913257609374e-05,4.693204597601278e-06,1
0.18154918341461748,0.8183867770913595,2.5319591512966252e-05,1.5096201832879051e-07,1.980466916007103e-05,1.4298252910992465e-05,4.466018420819215e-06,1
0.26665933690035887,0.7332619553127536,2.9913755045646526e-05,1.9755274718394483e-07,2.4543147398030496e-05,1.8991406212452386e-05,5.061925484421203e-06,0
0.29600743329073526,0.7039154150068766,2.9060241573989846e-05,1.926948547941441e-07,2.39396226651872e-05,1.9021692359655515e-05,4.9374509345147324e-06,0
0.373362648546527,0.6265857397637657,2.0863922842145742e-05,1.7405651589649477e-07,1.0508944560662005e-05,1.560488797803696e-05,4.459877810383774e-06,1
0.40484178137421173,0.595108899143463,1.9815813489602682e-05,1.6531270182267823e-07,9.98102259877971e-06,1.5068641384847326e-05,4.288692150104493e-06,1
0.3702307002169243,0.6297135435538087,2.139994831491375e-05,1.7515336817494247e-07,1.4755272020021561e-05,1.4794312660087664e-05,4.631542903800953e-06,1
0.3305026101277892,0.6640636137492767,2.199776324693774e-05,2.5097374438064253e-07,0.005387102937687144,1.706581119246136e-05,7.3586370630961395e-06,1
0.272316481251737,0.7255143698812612,2.261652503298727e-05,2.680217716766018e-07,0.0021144544288113475,2.4048256802970552e-05,7.761634582774717e-06,1
0.16006697631844816,0.8328818766309638,1.9142529251875094e-05,1.8853221793107453e-07,0.007012273560688678,1.5032571024160893e-05,4.5098574053567205e-06,1
0.13233556355761494,0.849207905920114,1.9568398207713087e-05,1.8101472682744388e-07,0.018414082729804503,1.7970840395152064e-05,4.727539136842451e-06,1
0.12135401637511818,0.8365818957728595,7.191709216181697e-05,1.7626392663892361e-07,0.041825721714040816,0.00015964429151384154,6.628490379057934e-06,1
0.17410514575974792,0.7766986057740802,0.0001703401936531909,2.0747305619467635e-07,0.04838810547711762,0.0006293013421454776,8.293980199244768e-06,1
0.5185821899589731,0.46771094169102245,0.00017181642183149764,2.024969368309303e-07,0.012319727921989331,0.001211441965827448,3.6795434192405427e-06,1
0.3815899250025964,0.6113886035615945,0.00018572256683067664,2.5346480245692324e-07,0.005025113071586964,0.001805776659236607,4.6056733523241185e-06,1
0.23139969109967246,0.7648807034815082,0.00022734084970520447,2.1180649594603882e-07,0.002941388857008481,0.0005367111447705203,1.3952760839510502e-05,1
0.17228017869418707,0.8242253089140393,0.0002356879458703865,1.798077907104655e-07,0.0026433586156235306,0.0005952798527706725,2.0006169718269194e-05,1
0.17167859988924986,0.824910228441239,0.00023097943643685494,1.799572084311643e-07,0.0026455552090957906,0.0005144342722090253,2.002279456120512e-05,1
0.1511659985661422,0.8425075390494624,0.0002985170250165586,1.857501888042574e-07,0.0041066529467703485,0.001908716896562061,1.2389765857533217e-05,1
