prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.10624089623553042,0.8855097331352481,0.00035170417345200427,1.772596783060357e-07,0.006706836274036657,0.0011788294836811944,1.1823438373501699e-05,1
0.13597134974032943,0.8559364750670241,0.000504573140353246,2.0118493102365784e-07,0.004052670128897632,0.003511696299543085,2.303443892132491e-05,1
0.31542283396453835,0.6552812081036852,0.0005175522300167597,2.4697462123399595e-07,0.01908230576063462,0.009676293370922398,1.955959558137929e-05,1
0.18443011882970795,0.8110497301990429,0.0003370920034961345,1.4126550367381975e-07,0.002859779768328912,0.0013111036652716142,1.203426864866085e-05,1
0.15408926609153564,0.8405743049383723,0.000253581758056708,1.4590353222032807e-07,0.004661223341001528,0.000409048589784403,1.242937771688543e-05,1
0.08909460661030777,0.9076414717283602,1.8220879252637974e-05,1.3479784992476722e-07,0.0032274581115050082,1.2334918209547972e-05,5.772954514923713e-06,1
0.12457037197851085,0.8752055801320929,2.8455356207859603e-05,1.8547444150629848e-07,0.00017450461986006605,1.697217030700894e-05,3.930268580062231e-06,1
0.1347859920660161,0.8651464614160291,2.2096204050646863e-05,1.6203244284378266e-07,2.4655405287033575e-05,1.701117623152485e-05,3.621699942663967e-06,1
0.1242185729873676,0.8755659924516073,2.251050607813079e-05,1.6507053795887496e-07,0.00017315617608081737,1.5913201806639164e-05,3.689606521809637e-06,1
0.4465761023600284,0.5502608249172378,0.00023159373607456828,1.267581738950185e-07,0.0027212130153730692,0.00017923503420912707,3.090417890314134e-05,0
0.552878311475881,0.44354296365936474,0.00023220569937132217,1.0217462986921119e-07,0.0028580386886226453,0.00046020395538353835,2.8174346747012713e-05,0
0.45783767682862353,0.5331542307195987,0.0003616678736293976,0.0,0.005780023841980031,0.0028587798263523035,7.620909816028977e-06,0
0.13052618955897524,0.8646159175009831,0.0013178735699933084,1.4194648154171208e-07,0.002355398603226613,0.0011801639790538405,4.314841286170856e-06,1
0.1457282364487877,0.8481122171030533,0.0015960295984759215,1.3381206948676783e-07,0.0035824000630390496,0.0009762818836458808,4.701090928652758e-06,1
0.14012198710511367,0.8500116246029691,0.0019507890326126052,1.341117511128981e-07,0.006457748348989397,0.0014546894603380367,3.0273382259985755e-06,1
0.012427193384165671,0.8572624426310379,0.0012985693899776414,1.860899088114465e-07,0.008394475435326487,0.1206038558998053,1.327716977828182e-05,1
0.02780647761349506,0.9112945960958634,0.0018068856339912385,3.0866472421993385e-07,0.0119543697090462,0.047095780369307096,4.158191357270541e-05,1
0.13193347924099527,0.5969072568028131,0.011174375340758401,4.89733843969035e-07,0.011275104151174865,0.24868965203279025,1.9642697624155542e-05,1
0.03733047885046226,0.9159046456800792,0.019749614727600166,2.606585280115026e-07,0.004132850567228174,0.02278904051616888,9.31089999335947e-05,1
0.028193570379813588,0.9294538473627616,0.014757395768709096,2.5674734223426794e-07,0.011244175219945524,0.01625904262366875,9.171189775914848e-05,1
0.018984668711217005,0.9552834212115983,0.005655947840511287,1.5465139548925153e-07,0.018099248692294376,0.0019205842024477362,5.5974690535973146e-05,1
0.00637888566521683,0.979070094398009,0.0008788648345473952,8.946279300762303e-08,0.0098890541576406,0.0037740127880721962,8.998693721091083e-06,1
0.006922791296204382,0.9822359853811381,0.000717195561039302,6.09824974434817e-51,0.008549964154608269,0.0015677811826121087,6.282424397682278e-06,1
0.0006418451328514242,0.00847827998860253,0.9359621269354106,0.0005853904019023668,0.00011593625485310305,0.054200446842196416,1.597444418380045e-05,2
0.0007489549825083117,0.045656088722097636,0.7341753258948351,0.14787303009885175,0.00013095095765385526,0.07141074432500655,4.9050190467445075e-06,2
0.0005606388550239384,0.2594946914282388,0.7050533900471141,0.0005770052759390942,6.441459993021348e-05,0.0342349127315061,1.4947062247840244e-05,1
0.00039619297565957794,0.23300835569502568,0.6607925561760751,0.003404726947511054,5.9792521595608975e-05,0.10233585976484195,2.515919290830809e-06,1
0.0002493098429737371,0.1954671093297769,0.739648310737098,0.00034905949369147136,2.573574400377835e-05,0.06425361930463523,6.855547820901946e-06,1
0.0007891379632902702,0.04722158772570388,0.3873877030999226,0.000972807730418355,0.0001202934626992778,0.5634808849863628,2.758503160277751e-05,5
0.0006878210145268883,0.028795340463322945,0.5341396441134942,0.0003456070162901358,7.400117413965984e-05,0.43593561698453515,2.1969233691058318e-05,5
0.00042225932944539644,0.06322631224154232,0.43460003708437356,0.0005380129923828322,5.516100586650884e-05,0.5011337499149102,2.4467431479138153e-05,5
0.00026812928764279823,0.03375961871829744,0.9027344735642308,0.00027252743795464927,1.8512893558817513e-05,0.0629286707787821,1.806731953362856e-05,2
2.6224124910510396e-09,2.3370368317268064e-08,6.112989288180457e-06,0.9999936220297201,5.323014474159125e-10,2.3836417653198643e-07,9.173295781521798e-11,3
0.0004316517637476433,0.0028453584407616426,0.9495430752501623,0.003295581786115997,0.00019233278531528413,0.04368707001346456,4.9299604325048484e-06,2
0.0006314842031094648,0.004153839439407901,0.8073643971435921,0.0006625630589052034,0.0001541035529048419,0.18702489208553924,8.720516541247366e-06,2
0.00020108867521050137,0.001716597630935256,0.8807989540414418,0.0006976997648624456,2.2976615947812684e-05,0.11655551956204309,7.163709559080449e-06,2
0.00010441072354301402,0.0010865157643701823,0.9819138245565041,0.0003317888634314543,6.590191212147527e-06,0.016553139395289074,3.7305056502807182e-06,2
8.288789206052833e-05,0.001989863358508343,0.9833192084732889,0.003809292468371547,1.2931660740076804e-05,0.01077721333753523,8.6028094955256e-06,2
0.00028980289561921597,0.003062252792285002,0.816746326617577,0.00044166005810160927,2.4432453105378558e-05,0.17942562299434586,9.90218896591949e-06,2
0.00043870889672846644,0.004240244747259405,0.943765566017948,0.0001314943318684049,4.080948902071347e-05,0.05136192355489939,2.1252962275518555e-05,2
0.0005388593629090399,0.004731934489105299,0.8525234836558341,0.0002905906372836694,5.4579569534679746e-05,0.14184189141460202,1.8660870731107294e-05,2
0.00068942488320692,0.006054109118346897,0.9498481306976231,0.00014473239072013784,8.936706403226167e-05,0.04315465910418277,1.957674188793353e-05,2
0.00032868380990429556,0.0010521682594582934,0.99095898466037,0.0003314707667396837,3.965775965746681e-05,0.007279696951604099,9.337792266122792e-06,2
0.00040058682467606905,0.003993670672424212,0.989771223888095,9.831963596843086e-05,2.1351490349612137e-05,0.005695687546839525,1.915994164701851e-05,2
0.00018249299072180852,0.0018915423965513017,0.9948772296864645,5.1919075843846274e-05,8.838709697137205e-06,0.0029789539390065777,9.023201714949346e-06,2
0.00012988924523993573,0.0013326637114775034,0.9959194097022112,0.00010784528842027049,7.836534885726122e-06,0.002495914419706864,6.441098058283289e-06,2
0.00044818962280464747,0.00457154558192322,0.39936079186149837,0.00027134570804709165,4.2846886457467695e-05,0.595285002003386,2.0278335883167408e-05,5
0.0004228991908575499,0.0043293564113212335,0.34764381070990835,0.0013240878876253123,6.813124916522513e-05,0.6461969764572447,1.4738093877626054e-05,5
0.00018692491490306662,0.0017585875548187875,0.15379863383104894,1.4810222886598075e-09,3.586931442214309e-05,0.8442182762689062,1.706634878482227e-06,5
0.0007347043376759242,0.0017624317041766476,0.2490670861372037,0.0013697655754907178,0.00016169068672656603,0.7468928024634958,1.1519095230662287e-05,5
0.00017934876530397955,0.003450907844695909,0.9131716014693849,0.00015480449721620772,6.05233085080554e-05,0.08297412572849222,8.688386398574026e-06,2
9.751618329316668e-05,0.0013159289969859225,0.9792335175424309,2.9944128571593373e-07,1.4310208619759878e-05,0.019325216995120704,1.3210632263834073e-05,2
8.827529907137296e-05,0.0013463534352326331,0.9905218475196004,1.0874751174832092e-42,1.057704565402095e-05,0.008021275445652476,1.167125478926701e-05,2
3.273850789397002e-05,0.00042066393567933696,0.9962767343359922,2.1907725316682985e-07,5.360309375697241e-06,0.003263957129081765,3.267047239467032e-07,2
0.9491230887526642,0.03738838060058706,1.7422271755379905e-05,2.3312858326148883e-07,2.000369934062368e-05,1.2073074275107608e-05,0.013438798472794623,0
0.9015364522018663,0.06322758695736909,1.865214394155211e-05,2.4090142180487264e-07,2.1609813540178565e-05,1.2662732826851975e-05,0.03518279524903438,0
0.5522953395085057,0.4476416580521856,1.3830885188853415e-05,1.201332170822653e-50,1.0443977047887395e-06,7.722946224284095e-06,4.0404210190760205e-05,1
0.5200850090175185,0.4797774670514769,1.2888145212528053e-05,2.86394543234987e-07,9.967710685497144e-07,7.173073560381195e-06,0.00011617954661986802,1
0.4900112525283424,0.5088043661811296,1.5407745770610228e-05,1.8082178790076054e-07,3.1892369666463384e-07,8.961806812618975e-06,0.001159511992460291,1
0.47089577338913563,0.5279951070691682,1.57670943403372e-05,1.8503902070204128e-07,2.4178133205383627e-06,1.0239423225298365e-05,0.0010805101717892875,1
0.31096491507031504,0.6870210370456156,1.2868003817992071e-05,1.8900876608169722e-07,1.2547148402756806e-05,8.073997745452077e-06,0.0019803697253371784,1
0.4767803771427821,0.5231586832479316,8.265485387738957e-06,1.0411790249007571e-07,1.4934964972386844e-05,9.715911377830213e-06,2.791912964570643e-05,1
0.27418396135232337,0.7257229300564804,1.5968503563168743e-05,1.4916926893010027e-07,0.0,7.934147020975122e-06,6.90567713431901e-05,1
0.0726581815225391,0.920517369192916,1.5153483913017893e-05,1.5352501372612626e-07,0.00679189422579774,9.888248422742671e-06,7.359801397484896e-06,1
0.09636863745133044,0.8942606484408264,1.8740384404844348e-05,1.684130249227373e-07,0.009324894385306662,1.0451184167471306e-05,1.6459740939444266e-05,1
0.09865649728105584,0.7405036493098798,7.624061889780542e-05,2.658516202158761e-07,0.1606827349054852,7.634962443154358e-05,4.262408629755975e-06,1
0.08360072742583395,0.19975754918198096,2.613137556797036e-05,1.1167539278202452e-07,0.7165632486891548,5.0296239171287987e-05,1.935412898416447e-06,4
0.016111900243275346,0.03002002908025703,3.78844820527234e-06,1.2884595742506768e-08,0.9538536541751581,9.555205338022538e-06,1.0599631704775218e-06,4
0.005195474380068384,0.014664288861948632,2.4803990872750144e-06,1.0808915075387425e-08,0.9801336038477076,3.570969106984578e-06,5.707331659430804e-07,4
0.005964525607823825,0.11461243843815014,9.522028749736385e-06,3.651347705024124e-08,0.8793976287607417,1.351779695689767e-05,2.3308541006078752e-06,4
0.033716241268258694,0.9343361781697033,3.450622814534248e-05,2.4011204825948866e-07,0.03186133019042485,4.838928257646345e-05,3.1147488431108765e-06,1
0.07476501022954662,0.9013964391715251,4.381926163242663e-05,3.8944921754363125e-07,0.023721484179769346,6.82459103617758e-05,4.611797947101812e-06,1
0.06536433626687878,0.9111599276239606,4.620994676006351e-05,4.15476072818622e-07,0.02334814208744211,7.60485949072249e-05,4.920003978388218e-06,1
0.08349135780475443,0.8915390045370292,4.236409238079348e-05,4.0838426062649035e-07,0.024852881942841593,6.915148077708148e-05,4.831757956414472e-06,1
0.06798987906915144,0.8739540699937579,0.0025391191344854183,1.3785818492681056e-07,0.054103240458293324,0.0014110621919708405,2.4912941562796337e-06,1
0.13122777056771942,0.8270519550930486,0.0010951754772711064,1.5780850191486572e-07,0.037714315391259634,0.0029052024410914047,5.423221107814797e-06,1
0.10188052853263746,0.6427595153393616,0.0017519241458662316,3.222228223169136e-07,0.21425094056509983,0.03935080880794696,5.960386265555738e-06,1
0.15325375531505536,0.5901844302129732,0.0019119781254923552,3.184827429492988e-07,0.16265157535799987,0.09199205130239697,5.89120333948449e-06,4
0.0451689630016285,0.878589885863542,0.0014680414939745355,2.70311870263563e-07,0.05942422074578104,0.015344805814893475,3.8127683101620037e-06,1
0.05269901718897163,0.7779818224246055,0.001270024128380555,2.949510542385588e-07,0.15330446256549726,0.014740676497568597,3.702243922121493e-06,1
0.049468042416644875,0.44573771304630433,0.0002927818087149659,8.412996433055518e-08,0.5040249240700353,0.00047489831614634187,1.5562121897881907e-06,1
0.057484090360149634,0.842409254421771,0.00020791088811135568,1.151641211027348e-07,0.0993434626119921,0.0005521157418649094,3.050811989968657e-06,1
0.04235980611050281,0.9011514017886922,0.0002027301344630369,1.0897178487839894e-07,0.05567666376011223,0.0006046183274027014,4.670907041887957e-06,1
0.026523048218662297,0.8328108886497103,0.0002177101509000314,9.252793504261748e-08,0.14003694238833178,0.0004087872152907279,2.5308491699194e-06,1
0.04817998321686756,0.8903577967145272,2.1140903299617994e-05,1.3962709508825515e-07,0.061425179923594066,1.1283706187331575e-05,4.475908428884328e-06,1
0.14838264760188208,0.8515640791214895,2.1331430897335946e-05,1.5077772049155187e-07,1.3632078731497825e-05,1.3612475213909064e-05,4.546514064881449e-06,1
0.33666315992757456,0.663265789760952,2.403822134466479e-05,2.0531190510712463e-07,2.2467057157360523e-05,1.5963384735710416e-05,8.376336330597701e-06,1
0.33004090490584836,0.6698268365522815,2.3187238446283047e-05,2.2575657834378604e-07,7.868769758371956e-05,1.9454220633365443e-05,1.0703628628264818e-05,1
0.20332039684589723,0.7966064348972125,3.0030891918778707e-05,1.6697793600586603e-07,2.190579336601921e-05,1.612476478846355e-05,4.93982888098648e-06,1
0.21381237932551955,0.7861115613595689,3.0509030344525868e-05,2.0545657851618515e-07,2.3029664148989882e-05,1.6860911915144022e-05,5.454251924343105e-06,0
0.2980448031146347,0.7017937754619762,2.9204197252013036e-05,1.9364940702671395e-07,0.00010794574706142882,1.9115920090481868e-05,4.961909578300422e-06,0
0.38494317156019847,0.6150023466781425,2.2476752258609364e-05,1.822496061997127e-07,1.0753064031741796e-05,1.639988509536199e-05,4.669810667269874e-06,0
0.2848636485929468,0.7150756700488694,2.5596148674947736e-05,2.1372430369775732e-07,1.2596511559248317e-05,1.6601238576598384e-05,5.673735069186664e-06,1
0.3369393321923668,0.6629981274742887,2.4547776547021944e-05,1.832023760013348e-07,1.4624312079873853e-05,1.5645455416612784e-05,7.5395869248262e-06,1
0.4989100449263202,0.5010277147764807,2.239736762084777e-05,1.996646228864852e-07,1.0845022765480458e-05,1.8841812575002952e-05,9.956429615008613e-06,0
0.451563544525445,0.5483709799692691,2.494205707521636e-05,2.570037850698919e-07,1.2077186095157537e-05,2.0053345474184737e-05,8.145912856387385e-06,0
0.33808746678250495,0.6597006107619333,1.8611166361834737e-05,1.832988956847073e-07,0.0021730433160430567,1.383605208928399e-05,6.248622171941267e-06,1
0.3022923652200409,0.6956333757297888,1.6752480095041604e-05,1.7768584829652733e-07,0.00203878993368484,1.2934952556352466e-05,5.603997985718588e-06,1
0.3429320945267176,0.6544886330073156,1.6687349863692428e-05,1.7699504190001935e-07,0.00253598631985803,1.2884664094721328e-05,1.3537137108342142e-05,1
0.20176977097633453,0.7973225049934439,2.497642430687595e-05,2.0429087436559467e-07,0.0008541057766960088,2.2073861418978185e-05,6.363676925250973e-06,1
0.22091265639378324,0.7782473776687499,2.2485247905597413e-05,2.1489893876095347e-07,0.0007875611196961265,2.470844129339615e-05,4.996229633012437e-06,1
0.2919630277333245,0.7029915134017448,0.00017055702448224585,2.0596789188814616e-07,0.0039595212890550565,0.0009083654732342345,6.809110267391329e-06,1
0.2687219649504268,0.7273452562008557,0.00015790955675115426,1.9043262045328113e-07,0.0029924921747643885,0.0007755797790110394,6.606905570679041e-06,1
0.15339611505116796,0.8430232892849973,0.0002679053791809349,1.8043200795144237e-07,0.0028796111710025496,0.00040798815081205243,2.491053083130038e-05,1
0.12596927154315027,0.8700829053421261,0.0003536548441043909,1.8736841704496013e-07,0.003060147526764784,0.0005079652005909607,2.5868174846596644e-05,1
0.16000382825445836,0.8358611189915254,0.00028975995515069687,1.6702370601492985e-07,0.002914087374759138,0.0009198977139575575,1.1140686442925503e-05,1
0.17737167024188275,0.8166831697246628,0.00021599840778045666,1.8382094815501832e-07,0.004064000382871337,0.0016527163387190622,1.2261083135427904e-05,1
0.21037046146760935,0.7712014844685458,0.0004586861488067823,2.259525768787197e-07,0.006378592894293958,0.011575300134246949,1.5248933920512162e-05,1
0.5271807277633868,0.4135434231994475,0.0007034887757604707,2.8344338523308573e-07,0.00852999305715598,0.0500341957424862,7.888018378025523e-06,1
0.22343976758793882,0.7650383911270985,0.00029982506647034457,1.613877490220109e-07,0.009529261794632989,0.0016798116455087903,1.2781390601542337e-05,1
0.1608884918530551,0.8330077678959491,0.00021585505396865885,1.266973675468103e-07,0.005557872971894058,0.00031909230423630145,1.0793223529340721e-05,1
0.12151472918812274,0.8766802629854253,1.8683411940804233e-05,1.5048007371162839e-07,0.001758124974112745,1.1519647614400975e-05,1.6529312710255402e-05,1
0.1429525115025942,0.8569526244450879,2.2031962670486508e-05,1.6156135795810821e-07,5.332942464734776e-05,1.5729933245808867e-05,3.6111703963984587e-06,1
0.14346062814594635,0.8562943840374792,2.1859026465472065e-05,1.6143725983286466e-07,0.00020364110544945967,1.5717850806971498e-05,3.6083965927996787e-06,1
0.21645370763745608,0.7817923951591348,2.138958677650673e-05,1.813349035183903e-07,0.0017114214491990257,1.6675648543105123e-05,4.229183987216497e-06,1
0.15471792980159954,0.8394493417775551,0.0002256213433878795,1.7898579973067653e-07,0.002980036920724828,0.0026201652896706705,6.725881262156134e-06,1
0.14126298754945193,0.8261844692960888,0.00022183853821498454,1.9112110761434635e-07,0.023456157667792358,0.00886754752700404,6.808300340096327e-06,1
0.22165031596842638,0.7483912076335677,0.0003271300581086483,2.247815906216737e-07,0.02477722877920783,0.0048503971489435565,3.4956301551204755e-06,1
0.2852637679897335,0.6933111935398953,0.0003058995966829158,2.2019020962905572e-07,0.017582761861339034,0.0035327325936051436,3.4242285345204345e-06,0
0.32287027709432714,0.6570451209821979,0.00036296272136023683,2.324047873954264e-07,0.01639010151654896,0.003327691100538915,3.614180239435866e-06,0
0.26517051127479224,0.7215299957873061,0.0003366225426883645,2.4107317105396324e-07,0.009137988254419879,0.0038208920833571088,3.7489842651086574e-06,1
0.13503382393572674,0.8504937241085454,0.0003453787331477275,1.4741255674557966e-50,0.009504508923863104,0.004617183015974934,5.381282742170491e-06,1
0.03156040561217139,0.8971802996447222,0.0010996077886693287,1.880379732179564e-07,0.007518478385250019,0.06262206281020247,1.8957721011125853e-05,1
0.032848320471050775,0.8833104982758077,0.0013464037439850879,1.9174428028347065e-07,0.0067130118168653745,0.07575962040561497,2.1953542396192865e-05,1
0.018311240158377092,0.9428012643468066,0.0015065703799269153,2.3656009500935976e-07,0.006723681329030633,0.030631827694656347,2.5179531107520123e-05,1
0.11608931216203923,0.49250773341628284,0.1206831395989103,3.2009075950732223e-07,0.0711715202808678,0.19952379167804388,2.4182773096521015e-05,5
0.042578725244456356,0.9119628744064291,0.01969184378685491,2.519157297422955e-07,0.011032576155348214,0.01464374247828257,8.998601289888267e-05,1
0.0250281600375746,0.9457532210385029,0.010282099196579478,2.267925255013559e-07,0.01097283015512834,0.007882450946303183,8.10118333857608e-05,1
0.019799819167534507,0.9584494871814142,0.009339418219495426,1.9529226427237557e-07,0.007546101261046094,0.004794294588445543,7.068428979986446e-05,1
0.0006759202669965135,0.21481032745404363,0.5961488331151227,0.0818600736356633,0.0001150855319938527,0.10638533329249147,4.426703688644921e-06,2
0.0003500162177625491,0.637276946603069,0.31290122066733433,0.0004619581883898252,3.7890174152034805e-05,0.0489631759377092,8.79221158317446e-06,1
0.00032375401452451754,0.6265056045634658,0.2987976349515824,0.0017613319882656606,3.749424268868645e-05,0.0725700238604411,4.156379031931762e-06,1
0.00031626809158860213,0.2505158022426137,0.6797151746028378,0.0004472552137264084,4.142114665683625e-05,0.06896167494679757,2.4037557789757558e-06,1
0.0005887967366411436,0.19583168519980526,0.27551234855488693,0.0002652076675892094,9.367197806949331e-05,0.5277039915533926,4.298309615276643e-06,1
0.0006780384060529356,0.04919449832134459,0.5861612961340245,0.0001922200906538185,8.191775769335762e-05,0.3636819764196384,1.0052870592662913e-05,5
0.00030791632336669316,0.02511655142363982,0.32609974576135614,0.0008039795731092134,8.737493930218412e-05,0.6475777049805852,6.726998640775432e-06,5
0.00016116405790531085,0.012525402088400266,0.5158340546618595,0.0001747138186025709,6.31381430927057e-05,0.47123726101378516,4.26621635444239e-06,5
0.00014502935648648714,0.0024944369987603635,0.29284333029873655,0.00012458706538615496,4.566163745162266e-05,0.7043399930626191,6.961580559631916e-06,5
0.0007010105707814866,0.055977624634471014,0.850681808762742,0.041207844210587326,8.812400083640226e-05,0.05132423466259626,1.935315798538382e-05,2
0.00023537027420665575,0.020865336117735847,0.9490622174198852,0.00030880853085384926,4.2494753931714114e-05,0.029483396271321335,2.376632065338155e-06,2
5.486750789726181e-10,3.690690656625178e-09,2.466606719372467e-06,0.9999974392716163,7.299268970972086e-11,8.977768049612851e-08,3.16253939987484e-11,2
8.876221610086235e-07,5.85102024397037e-06,0.0020281590236567787,0.9978505459023215,3.9550132044443023e-07,0.0001141520646191601,8.865677170629185e-09,2
0.0005178310420370487,0.003621356154968481,0.7364118164993982,0.000688815146547701,9.123712208427943e-05,0.25865511737303437,1.3826661929888344e-05,2
0.00016693502174406326,0.0016292477032196168,0.9560269930931347,0.00015047485718975076,8.020821292146782e-06,0.04201357060730509,4.757896114570654e-06,2
0.00015806944531612102,0.006331117588996002,0.9739138606493374,0.00011730772324012246,7.290345014713502e-06,0.01946710160252178,5.252645573918097e-06,2
7.682133010192511e-05,0.0058736302949867975,0.9699246758646984,0.01181705321608829,6.683902115363998e-06,0.012291430061346776,9.705330662662852e-06,2
0.00012786403323041903,0.0025781698791061828,0.9861000175939608,0.00295885222255535,2.2832797128076858e-05,0.008199044885818046,1.3218588201113612e-05,2
0.00027802067237443307,0.0036759073440055866,0.946428327510801,0.00022828160789947944,3.040814075069636e-05,0.04934955511848566,9.499605683377735e-06,2
0.00029970720826165426,0.0026054884741945655,0.94323340792601,0.00010272810934207758,2.1494739230609327e-05,0.0537227115654727,1.4461977488430285e-05,2
0.0005832788760180313,0.0051219995794379355,0.9738604546487678,0.0004587498837437939,9.422935936390582e-05,0.01986472500707426,1.6562645594359607e-05,2
0.00019766298990299002,0.0006304676502207493,0.9948944251577129,0.0002879858810406549,2.3260893029255932e-05,0.003960485963559263,5.711464534149107e-06,2
0.0006645623476530976,0.005901543262725396,0.9566144067593564,3.174322054660574e-05,5.3220994320815566e-05,0.03671569716853311,1.8826246864820272e-05,2
0.0006024028969796563,0.005326172046046494,0.8594747083162102,0.00036058914882930237,4.55537249804544e-05,0.1341608937059495,2.9680161004539325e-05,2
0.0002740692695506138,0.0024379923502107323,0.9937751457350531,3.7209472285507986e-05,1.5893586573480802e-05,0.003447921411615766,1.1768174710800479e-05,2
0.00016571376697605965,0.0016235921257834651,0.9966044730851378,5.152721506019661e-05,8.74738349824076e-06,0.0015385375143079833,7.408909236111965e-06,2
0.00023129264442987976,0.001959075880546072,0.9761355493019028,0.00022885809631332913,1.6741368437112482e-05,0.02141689104122252,1.1591667148404857e-05,2
0.0005451405876048224,0.005834009797033339,0.6769537392566443,0.00016447311411310953,4.5617250386076165e-05,0.31642798272415423,2.9037270063958142e-05,2
0.00042313855935272396,0.004562380549956588,0.4569860957895714,0.004600228254169294,4.994091958955943e-05,0.5333643440886169,1.3871838743592027e-05,5
0.0005036833619946673,0.00396662432580151,0.6230685069595153,0.0033633550224633053,5.811726357478401e-05,0.36902312686692296,1.658619972732428e-05,5
0.000454402953794155,0.003990188329003611,0.36009456501368614,0.0012624560664020851,5.780053892577452e-05,0.6341260733155747,1.451378261345739e-05,5
0.0003826151288691981,0.003863877064282204,0.44324935343457644,0.00032461920174316043,4.265952411522246e-05,0.5521233127689726,1.35628774411975e-05,5
0.0001685556583945688,0.0017432121276903256,0.9000951490974602,0.06600598549473523,3.84355209718377e-05,0.031947392409453525,1.2696912943761193e-06,2
0.00017178250179424276,0.0022022886406466843,0.9609907096163481,5.652005993275939e-05,2.3961838731009378e-05,0.03654667665183014,8.060690716877272e-06,2
5.712913251093201e-13,7.343920540446496e-12,8.306314035713269e-09,0.9999999916312198,8.04342941118573e-14,5.444336437950797e-11,2.725098693445381e-14,2
6.004568222210316e-05,0.0007734655107612198,0.9927095793648589,1.7964255723195102e-21,9.965469630200307e-06,0.006445722462132914,1.2215103946446983e-06,2
0.00017858030908735837,0.002191881416501544,0.9769604575157983,3.8465617582425276e-12,3.0178949244394434e-05,0.020635892530227545,3.0092752941754664e-06,2
0.9154118566680942,0.06484617567783757,1.8811637353903456e-05,2.470683553040286e-07,2.3311460121382406e-05,1.2986891275879425e-05,0.01968661059696178,0
0.9215683377870574,0.06146897531063828,1.8133353344747762e-05,2.342009913996178e-07,2.1008758342531033e-05,1.2310531667510618e-05,0.016911000057958318,0
0.7297054154285489,0.26315363518325,1.8727974901631756e-05,2.2402218205090053e-07,1.4279319266956553e-05,1.2091608821687556e-05,0.00709562646302869,0
0.5450456442754409,0.4549266690521363,1.2450017620914906e-05,1.0813918625662414e-50,1.7105051159963824e-06,6.929227654577866e-06,6.596922031226494e-06,1
0.4892207265393273,0.5106478279571692,1.3285225456754429e-05,1.3865433605026212e-50,1.0274813137254723e-06,7.394074003365126e-06,0.00010973872272980748,1
0.4543517233050382,0.545486636612236,1.3988291112959563e-05,3.6147096122262296e-92,2.608127048489855e-07,7.7853748140384e-06,0.00013960560409413442,1
0.32068071673330123,0.6792133743412133,1.4967256378400632e-05,1.5087648840225566e-07,6.04768129081954e-271,8.686022969273926e-06,8.210476964957344e-05,1
0.06728737989255706,0.9216177680222448,1.5885245426353944e-05,1.5228841018587802e-07,0.011059266907953804,8.567758945216132e-06,1.0979884462543323e-05,1
0.07375870224972368,0.9152304295673294,1.4735412799750805e-05,1.4853940376089294e-07,0.010973109986129506,8.35683952400651e-06,1.4517405089810986e-05,1
0.12979090680633215,0.7638237221443878,5.1723604483207534e-05,2.2716246189880719e-07,0.10628014928801245,4.9628890365835645e-05,3.6421039569660904e-06,1
0.08600149597338264,0.4283849145141893,3.731000454242493e-05,1.1426852125780652e-07,0.4855378883947915,3.6190942233451185e-05,2.0859023396837135e-06,4
0.2074268997579261,0.39159422258616744,3.477905487891924e-05,1.5504768054220387e-07,0.40087436599767556,6.424017786865089e-05,5.337377802890434e-06,4
