prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.08499952292550067,0.2083943009774175,2.9100599181511325e-05,1.590091649261999e-07,0.7065175850778248,5.600350792740176e-05,3.3279029832417282e-06,4
0.0058177861439512825,0.12162448738186551,8.975624996556023e-06,3.56151712336903e-08,0.8725332564920156,1.3185231651856287e-05,2.273510347964803e-06,4
0.08594708192125453,0.8944527666609209,4.2435251254192185e-05,4.1488996064932634e-07,0.019485414072753733,6.697847435383069e-05,4.908729502279539e-06,1
0.06405098735775833,0.8800403641711136,0.0032348281191003484,1.4431210802945332e-07,0.05098631359179375,0.0016847531552332384,2.609292892759656e-06,1
0.06256101815703397,0.8828646008331547,0.0025650071074688227,1.3919077187973237e-07,0.05047456409097768,0.0015321539260706792,2.5166945224678673e-06,1
0.12188345981009983,0.8263835164276262,0.0020283463647599305,1.535058238347083e-07,0.04731664861700064,0.0023850997511345546,2.775523555150146e-06,1
0.09062933020866566,0.8597718819771804,0.00438658858899395,2.0387191557788076e-07,0.04131007389888071,0.003898750995368854,3.1704589949080114e-06,1
0.11570781168105429,0.7905131329553832,0.001613352158959204,2.746747988370217e-07,0.05280383358031811,0.03935651409305695,5.08085642944396e-06,1
0.1891647380637878,0.5574981697242829,0.0030336084388956222,3.181522319189672e-07,0.16245121140251054,0.087846069128651,5.885089640300682e-06,0
0.04136514436593773,0.8752204912065535,0.0014390536393567572,2.493064899867189e-07,0.06627163719157696,0.015699907804169813,3.5164859153697807e-06,1
0.07077659701492618,0.5843345763122474,0.001274044611495622,1.963262420942055e-07,0.3378500186600049,0.005762102775919082,2.464299164560181e-06,1
0.08208845506841012,0.27236957043662907,0.00042194316810516107,1.0168089308977175e-07,0.6440394571089917,0.0010785916726846934,1.880864286036342e-06,4
0.09912123227094001,0.7519886277227691,0.0006059562461202545,1.6178033209391554e-07,0.1472312973570229,0.001049505631035321,3.2189917803901453e-06,4
0.028855534897194272,0.9158156199452875,0.0001526462174105179,9.712230043120166e-08,0.05455733567208212,0.0006146053297053558,4.1608160197273495e-06,1
0.03144494156651787,0.9231026781807118,0.00018232954794604158,1.0321381328199692e-07,0.044587232007815114,0.0006777691052457141,4.946377950364903e-06,1
0.03739786502235911,0.9252000573099167,0.00015912759702498794,1.0584012665424258e-07,0.03668010658275262,0.0005576654074667532,5.072240353294738e-06,1
0.049904123627351284,0.9088666445108311,0.0001001023464208395,1.4230101417860277e-07,0.04086440425484741,0.00025659058980980197,7.992369725433126e-06,1
0.05550552850049707,0.9419327549197954,1.4836273695729817e-05,1.1086277369388708e-07,0.002531557350354283,7.798022991087059e-06,7.414069892640373e-06,1
0.061653927314394084,0.9381052999006931,2.3565019549213758e-05,1.5492123847528332e-07,0.0002006762677065258,1.2648449052707143e-05,3.7281273658668213e-06,1
0.15825185181176016,0.8416928824381896,2.2832542099842938e-05,1.4956261300983006e-07,1.6008435951326505e-05,1.2478781505769822e-05,3.796427879982142e-06,1
0.13511152866257128,0.8648331659354983,2.22199485981444e-05,1.549228373607729e-07,1.6582167624503204e-05,1.2415873546043791e-05,3.932489324479244e-06,1
0.13632751254284586,0.8636153855434349,2.3212968524601398e-05,1.4827347639219e-07,1.586213790065241e-05,1.3409874683445317e-05,4.468659133977554e-06,1
0.16262094517696632,0.83732177057755,2.020814286170813e-05,1.5495118469010998e-07,1.7758254655885275e-05,1.4021153950288029e-05,5.14174283111299e-06,1
0.41016736455769015,0.5897653331959293,2.7565270665298806e-05,2.096861525145719e-07,1.4158868381801743e-05,1.999559952057722e-05,5.372821660411737e-06,1
0.3462852004240097,0.6536417232905253,2.856314637738375e-05,2.1957565589749425e-07,1.6627251263944406e-05,2.1931682036049142e-05,5.734630131739505e-06,1
0.2959272087042071,0.7040082487959188,2.4873068391660147e-05,1.8563005977617372e-07,1.7214387419544987e-05,1.7421336788949334e-05,4.848077214197219e-06,1
0.48034036653151085,0.5195997629538012,2.2966074095549595e-05,2.431699386445523e-07,1.0550200347060464e-05,1.6784679260458692e-05,9.326391046246418e-06,0
0.15802345771854512,0.8408058983208383,2.7329818368941463e-05,2.0801956570787024e-07,0.0011145296132465696,2.15725660381161e-05,7.0039433972806345e-06,1
0.20244758070716148,0.7940052157335836,2.470557488264802e-05,2.0220911703690253e-07,0.0034976718949582537,1.992267893976509e-05,4.7012013573918024e-06,1
0.27994082154659855,0.7152564879993666,0.00016353397183465888,1.9748672054481328e-07,0.0037964794761676042,0.0008359507888179964,6.52873049390336e-06,1
0.2521643886555853,0.7437979535580972,0.00018970323034782723,1.7482715638494785e-07,0.0032636602536766425,0.0005760539599566002,8.065515179936378e-06,1
0.18799995825009863,0.8080592905965815,0.00019550414189409146,1.699557855221067e-07,0.0030312553174278558,0.0007048229212805047,8.99881693182361e-06,1
0.1471987257528153,0.8500884393128562,0.00020057475603973843,2.06758829734944e-07,0.0022146340122046497,0.0002684174263761286,2.900198087833804e-05,1
0.2422803300157993,0.7557007474040116,0.00012629377980980552,1.8595744745137722e-07,0.0016795925574551872,0.00018660939930554814,2.624088617094169e-05,1
0.26252926174412367,0.7346533855854207,0.00015961324355541086,1.7218824401371e-07,0.002186090205674278,0.00044640178559899067,2.5075247382842045e-05,1
0.5590343749532104,0.4049719244918653,0.0007933628596340845,3.3907082640822066e-07,0.006762330057859793,0.02842365173019622,1.4016836407787195e-05,1
0.18332862627409793,0.8146987616625843,1.7751940866236846e-05,1.4513027694699345e-07,0.0019269813161946633,1.1792005616612816e-05,1.594167036347916e-05,1
0.123735898488287,0.8761556804371177,2.8195434101014883e-05,1.8378024701967845e-07,5.7624436251245234e-05,1.8309623740490807e-05,4.107800255382491e-06,1
0.22223410772499141,0.7771252401807174,1.8951105847219006e-05,9.190341531141084e-08,0.0006048958657593354,1.2742508437533235e-05,3.970710831559572e-06,1
0.5376256607781024,0.46079633632877165,1.9277770287561714e-05,1.0191294007927108e-07,0.0015172610618350917,2.043159715129238e-05,2.0930550911753673e-05,0
0.48196316073806517,0.5143586746708947,7.765149376358069e-05,0.0,0.0033869166873202556,0.00019315447854049875,2.0441931415687517e-05,0
0.25227808306245947,0.7444249089054985,8.01602285553102e-05,1.7157149772221843e-07,0.0030267773653313824,0.00017962922903773056,1.0269637619860785e-05,0
0.2550926372041714,0.7411000712444024,7.397310951274537e-05,1.975187511614292e-07,0.0035365118524787642,0.00018837237225142916,8.236698432062985e-06,1
0.13606708115749327,0.8541492179173973,0.0001963957867515515,1.5777310129078764e-07,0.007118349938051263,0.002463177081694664,5.620345510678121e-06,1
0.138015457957581,0.8460412745992215,0.0002354623742223393,1.7438371125972645e-07,0.011142395525292836,0.004559108704515735,6.1264554554174056e-06,1
0.21810778839836262,0.7665387506246383,0.0002641365483010072,2.0324979676390495e-07,0.012841584952315141,0.0022436761807826467,3.860045803644056e-06,1
0.10878184081164541,0.8493530754952238,0.0009567608687255339,1.9839705942810602e-07,0.016994511014380938,0.02390679533214337,6.818080821775646e-06,1
0.02385823934461071,0.9283503473637309,0.0010527194005651042,2.1196015599132737e-07,0.006493279469337656,0.0402318055105101,1.3396951089250976e-05,1
0.1640466680754317,0.49521612623979716,0.00742803792827755,4.06301136960357e-07,0.012589977960438089,0.32071014190320146,8.64159171720123e-06,1
0.04467382927150052,0.9137329067244669,0.015956536599219372,2.9866458918459434e-07,0.007906401280615228,0.01762334243600039,0.0001066850236080836,1
0.008601230287782138,0.9819028430016336,0.000796698712556026,9.36425046576498e-08,0.0072281213344551915,0.001457090425012548,1.3922596055647946e-05,1
0.0004519069989016785,0.032787726919906744,0.39699061425094745,0.00020141455540406635,5.4597509087221095e-05,0.5695056213568787,8.118408874107793e-06,5
0.0007039513865692589,0.04859295782698116,0.5484400722238241,2.3240562990477002e-93,9.097133366511612e-05,0.4021557606768842,1.6286552076185202e-05,5
0.00038348335753570433,0.0317069037615245,0.46688021531822577,0.0004440159292726605,0.0001387499896058481,0.5004412486250415,5.3830187941177445e-06,5
0.0012245143871689043,0.010432263820608096,0.6972994670229049,0.01980580060974273,0.0001585642964463301,0.27104480494803107,3.4584915097981826e-05,5
0.0007535791077584034,0.007500792722893924,0.903999682440716,0.018676463838179013,9.361833550437807e-05,0.0689536147116177,2.2248843330474228e-05,2
0.0004887579515677542,0.0054432314990322805,0.8901442313945495,0.001055901510730386,5.778557831017401e-05,0.10280425473680277,5.837329007182396e-06,2
0.00035670217306220294,0.06063053313667652,0.8391623887127743,0.00108917515462762,1.923986816889846e-05,0.09872780486525667,1.4156089433776133e-05,2
0.00022439555535653375,0.022889494145454447,0.8827402772471837,9.47855962503846e-05,1.277666072670293e-05,0.09402538266872086,1.2888126307430702e-05,2
0.00022495950838009957,0.06094821808599422,0.5876652348003836,0.00011345505860038997,6.22798990047368e-05,0.350967934482605,1.791816503191412e-05,2
0.00018897638195327046,0.023409451020616912,0.8154556198282792,0.0021482296114876905,7.963797564949701e-05,0.1587159874645057,2.0977175076139374e-06,2
8.874001183027264e-05,0.001084018824065545,0.947357304540495,0.0030365292498307057,1.4601934851862281e-05,0.048413208511484875,5.596927441897927e-06,2
0.00024308733853832873,0.0018192125411788677,0.9156721137502014,0.0008623088808130961,1.8709277588029423e-05,0.08137786223793886,6.705973741538026e-06,2
0.0004626644655275821,0.003436405391789237,0.7434427585198446,0.0010228440070069757,7.349276763061929e-05,0.25154912920331224,1.2705644888446647e-05,2
0.0003574404519300649,0.003248607885369253,0.8182854932479735,0.00020493821073376884,1.9480030087685557e-05,0.1778716351798973,1.2404994008379466e-05,2
0.00012042763107173867,0.0070831223617950625,0.966401091505315,0.00018784787001177578,1.5413834108712597e-05,0.02618842912743581,3.667670261959424e-06,2
0.00014140255236052426,0.009202704581809934,0.9498753946500041,0.00019863388166573853,1.277710133136452e-05,0.04055451063927161,1.4576593556734867e-05,2
0.0001824942451030409,0.011569244236856749,0.9601397432474702,0.0001266750317450081,9.956687627164477e-06,0.027964392394057225,7.494157140887485e-06,2
0.0002595418303479413,0.003722161084002506,0.9559078724693558,0.00011650905022949746,3.382689377097173e-05,0.039947580135967484,1.2508536325585125e-05,2
0.0003339449392950263,0.0029411040995511555,0.879843537417227,0.0021404322600915822,4.6309358978420476e-05,0.11468512390961154,9.54801524521213e-06,2
0.0010720297029109876,0.01503689333389346,0.905801931857657,0.011926171459751254,8.905228802279013e-05,0.06603149749101313,4.24238667513068e-05,2
0.0004045763537774934,0.0057837820984748736,0.9532870484766645,0.0002403948853539063,4.668184888120363e-05,0.04022419371252698,1.332262432122417e-05,2
0.00035869451150199815,0.0031852752538002508,0.9604984244291755,0.00024192283353426504,4.138779447713965e-05,0.03566248343374945,1.1811743761609793e-05,2
0.000670157919646292,0.006821456989415314,0.9572407899626757,0.00014436281470938677,6.759442814353169e-05,0.035033916473051784,2.1721412357996494e-05,2
0.0001480055071036259,0.001980970876735649,0.99322799714705,4.2608305958895185e-05,9.784054627699914e-06,0.004585497567825159,5.136540699055713e-06,2
0.00022036462867606343,0.001879564404580459,0.9928798857117848,1.726125131383174e-09,8.95513331743888e-06,0.005001738468094913,9.489927421001822e-06,2
0.000491084177111447,0.0018846432504502826,0.8817555777767332,0.009670638831792292,6.643263046640263e-05,0.10611595842061936,1.5664912827087292e-05,5
0.0005823518671064033,0.00594000389508217,0.5920729314932262,0.0006159510931544788,5.752471966679959e-05,0.4007095039014395,2.173303032448599e-05,5
0.0007143357436229465,0.0018254779860039493,0.24286601711115258,0.0014299287915788231,0.00011220675327200664,0.7530297737586464,2.2259855723210456e-05,5
0.0008769018088061346,0.0020650752737081226,0.3724645096440741,0.0013065507803192234,0.00015561004355701467,0.6231061692780442,2.5183171491086962e-05,5
0.00018830400076814968,0.0015376419469252194,0.7734025085049993,0.07689936540039241,4.539633561558941e-05,0.14792425946029306,2.52435100657012e-06,2
0.00018467171348990062,0.001633602750371582,0.859180599916904,0.00027511063888233485,3.878593486985642e-05,0.13868328360439983,3.94544108260182e-06,2
0.00010164072777020252,0.0016898786338307257,0.9290862336589986,0.00034139347814262635,3.6572206463016085e-05,0.06874227613122824,2.005163566752623e-06,2
0.0001594121286459052,0.0020436977947770854,0.9553429453897416,6.216839324817216e-05,2.3028909747976266e-05,0.04236126715825099,7.480225588242999e-06,2
0.0003190565384416368,0.004146910158298164,0.9762014738925276,1.2305841662468228e-73,4.0833834863667056e-05,0.019277056425372002,1.4669150496706592e-05,2
0.00024207560857138712,0.0030356949348848417,0.9601881314315942,0.00010439958585822374,3.401882447772912e-05,0.036386052744139606,9.626870474275273e-06,2
0.00019437641964964968,0.002365724586161676,0.9686835169118327,0.0001303575215262816,3.342700421821909e-05,0.028589377112999463,3.2204436120932498e-06,2
0.9491725337281863,0.036591733643366986,1.7051049478329304e-05,2.2816123315129517e-07,1.9577473706967792e-05,1.1815829170316808e-05,0.01418706011485784,0
0.9292228732280398,0.05217020509835858,1.963421208533952e-05,2.5787189048744474e-07,2.4050888790331357e-05,1.3354460631819195e-05,0.018549624240203517,0
0.6844367964056574,0.310552311663411,1.7566150495553662e-05,2.101245535044778e-07,1.3393475404303479e-05,1.1341483604648645e-05,0.004968380696873567,0
0.7033281103128057,0.2966244636313811,1.5965327226345684e-05,2.969857777536677e-07,1.302974575298756e-05,1.2988292912983863e-05,5.145704143107201e-06,1
0.2981361526353756,0.7017788453454835,1.3033316024078661e-05,1.5295602230437098e-07,1.119613031700733e-05,7.600750278625873e-06,5.3018866498779907e-05,1
0.33472471986920127,0.6647269463679786,1.612969517245012e-05,1.837983816541078e-07,1.7916611900173196e-05,9.540419859363607e-06,0.0005045632375065625,1
0.2160325236876745,0.7838276893098107,1.7272554436620482e-05,1.741149007706497e-07,0.0,1.0023868154689258e-05,0.00011231646502284514,1
0.0646790587933592,0.6622143413629823,3.109391590694829e-05,1.3966590946783675e-07,0.27304261374715205,3.051324611859383e-05,2.2392685713745867e-06,1
0.08083899468055884,0.6026209192070521,3.603893433696287e-05,1.6187766621246947e-07,0.31646592399214113,3.536591777524739e-05,2.595390469572856e-06,1
0.037870418999506404,0.25018331296181273,1.785306935299287e-05,7.598053909275334e-08,0.7119025167874063,2.4604002654819168e-05,1.2181987277695847e-06,4
0.005537613399533572,0.015980106972783164,1.8030334805566189e-06,9.909911116143987e-09,0.9784749574310564,4.9394859012764185e-06,5.697673338189299e-07,4
0.00756922059200044,0.021882012936003878,3.1584335525419417e-06,8.834120397642282e-09,0.9705396250769396,5.247380308451192e-06,7.267470747392866e-07,4
0.004286126925209745,0.11569708418385027,7.772130528424598e-06,4.03271404163516e-08,0.8799947657864717,1.2056217851408982e-05,2.154428948142324e-06,4
0.00505761374773302,0.12899956529507517,9.031152363926043e-06,4.758587492518525e-08,0.865916473614592,1.4726386256658139e-05,2.542218104309963e-06,4
0.005759330014948244,0.134488490477887,8.628222976896244e-06,3.5257316030252454e-08,0.8597282126116913,1.3052748679243548e-05,2.2506665013705877e-06,4
0.030388538088852238,0.9172783157555221,4.504655410317615e-05,2.063168704230568e-07,0.052198624417505154,7.609853766031655e-05,1.3170329486520059e-05,4
0.08661079385620545,0.8949231879201408,4.5233499753370386e-05,4.14741996556947e-07,0.018348444970272965,6.701370047131901e-05,4.911311159802108e-06,1
0.0717134644853325,0.9107971806162211,4.529552114904937e-05,4.156773353327423e-07,0.017371620069174244,6.71055855400293e-05,4.918045247909496e-06,1
0.06859344800050554,0.8712192378659479,0.0028557859747034334,1.4400631344327677e-07,0.05560797027105395,0.0017208101176244286,2.603763851217335e-06,0
0.14222936417900428,0.6984981014182071,0.002153335654120614,3.214017553212964e-07,0.10235467845414166,0.05475825369436963,5.945198401429326e-06,1
0.058848690385754666,0.8446758895292978,0.0013195081092865378,1.8917805098996597e-07,0.09121028397478395,0.003942770452853647,2.6683699723932597e-06,1
0.0782452416875394,0.16554298118496177,0.00039146378206417426,7.68766661754982e-08,0.7543582389463495,0.0014605754796787008,1.4220427402360996e-06,4
0.057996105282694374,0.419075606322327,0.0003296114571047867,8.714450771266664e-08,0.5220851361640838,0.0005113063435507987,2.1472857315599165e-06,4
0.04515472801194948,0.9112832622121247,0.00017688846219381476,1.0162231243034827e-07,0.042879737239907484,0.0005028348492652827,2.4476022466449774e-06,1
0.030230628790070976,0.9323758558832923,0.00011680380826675034,9.61492659049579e-08,0.03700523500470393,0.00026677254502341873,4.607819377011727e-06,1
0.047260546069263526,0.9007606542610905,8.966623563290229e-05,1.4422642739581328e-07,0.05174339210936583,0.00013916424792999798,6.4328502898907825e-06,1
0.05317404654610208,0.9337864393375829,1.8744886929880626e-05,2.2729077273298964e-07,0.01300699356536984,9.417438449228712e-06,4.13093479354122e-06,1
0.067719120674926,0.9321603465548501,2.222343034444807e-05,1.4374069543660061e-07,8.054562936525865e-05,1.397132278942549e-05,3.6486470292389585e-06,1
0.15441605146839135,0.8455238496192922,2.3747591754301032e-05,1.5555656746115837e-07,1.9780526221685652e-05,1.2466662138111624e-05,3.948575634908504e-06,1
0.3362273089417794,0.6633856873616818,3.696671899002327e-05,2.961395744063285e-07,0.00031813911654520166,2.383876462525826e-05,7.762956803910278e-06,1
0.23607045826021583,0.7638639691622225,2.9649245875468047e-05,1.743587943434425e-07,1.3592050335679218e-05,1.4546064944130658e-05,7.610857612125435e-06,1
0.20809674110070958,0.7918391850430221,2.8160142100654795e-05,1.8249604722515582e-07,1.2317379137674957e-05,1.8014926609631364e-05,5.398912373171429e-06,1
0.22240390081566916,0.7775338811647384,2.7527721982686058e-05,1.8132738734623697e-07,1.1883993064653416e-05,1.7260638093614907e-05,5.364339063906601e-06,1
0.3572904087200941,0.6426385735286584,3.0365378159140427e-05,2.1694945242428083e-07,1.4224974297466816e-05,2.0651518988431226e-05,5.558930350055603e-06,1
0.3999075391491259,0.6000167085331605,3.075399303494274e-05,2.295199561042744e-07,1.6347858875113846e-05,2.2426601662575615e-05,5.994344185065557e-06,1
0.35300020294521817,0.64693382051152,2.7146689471794016e-05,2.0259830874199615e-07,1.3539957368457053e-05,1.9796063247781542e-05,5.291234864823522e-06,1
0.2719716336696875,0.7279611105208765,2.7738944866156664e-05,1.8491613461851372e-07,1.7148181632253114e-05,1.735433508335976e-05,4.829431719530747e-06,1
0.4643620797334635,0.5355685055207943,2.6163170869527478e-05,2.695861821910516e-07,1.4235248605893948e-05,2.363804848661352e-05,5.108691597937162e-06,0
0.31789471378225076,0.6800925771522633,1.8834874276176407e-05,2.875950758115872e-07,0.0019750333065608884,1.4528218470515442e-05,4.025071102565909e-06,1
0.2738398234700774,0.7248986986751355,2.3901111599128187e-05,4.009849951602108e-07,0.0012013131185086648,2.7128311927186234e-05,8.734327756960061e-06,1
0.1466525065420078,0.8523396316580605,2.196721676404843e-05,2.237209798068901e-07,0.0009595073501277883,2.164763573541746e-05,4.515876324821069e-06,1
0.14356787916660194,0.8555621687988548,2.2790096657151894e-05,2.1781247893923863e-07,0.0008201349345938433,2.2097118489885037e-05,4.712072323531633e-06,1
0.22734711051400197,0.7703499603827232,2.2356183262908057e-05,1.8921079941139842e-07,0.0022583119307670414,1.797846397816145e-05,4.093314467388534e-06,1
0.26319231829263273,0.7344183699932302,2.3567046975202238e-05,1.9289054323402455e-07,0.002342374290700696,1.9004565272232668e-05,4.172920645642079e-06,1
0.29882118356794296,0.678096467365857,0.0001258842615295436,2.6521092609875494e-07,0.02241231126125653,0.0005380982040370773,5.790128450859215e-06,1
0.25229110366983015,0.7394636458838336,0.00022320307728489978,2.910564465316524e-07,0.006595439144296729,0.001419697608696736,6.619559611158014e-06,1
0.25142165350922735,0.7441079689617048,0.00014346043240741246,2.3747590739515927e-07,0.0034989492117461765,0.0008223355007399015,5.394908266687036e-06,1
0.30008411788596934,0.6964315574126697,0.00014126396604197103,1.6369384752506912e-07,0.002750151915853712,0.000586241804566729,6.503321050913449e-06,1
0.29264315406636515,0.7039663457415718,0.00014946798327917298,1.9125329188554944e-07,0.0028481032437736734,0.00038643767651350667,6.300035204794617e-06,1
0.1713603970942392,0.8267228110353957,2.2557817368903624e-05,2.2542254426405887e-07,0.0018483881756901608,1.3954103698801726e-05,3.16663510631054e-05,1
0.2701379285044011,0.727445796889719,1.8123099161832038e-05,1.7718356629403176e-07,0.0023583640172631644,1.380760499898813e-05,2.580270088963382e-05,1
0.26894857807656086,0.7244873682012075,0.00025976274252877883,1.5994681311048285e-07,0.004513934912537455,0.0017750932860165108,1.5102834335885516e-05,1
0.15373546515797723,0.8456056544270985,1.4559264991155637e-05,1.2660441405393017e-07,0.0006200010700371423,1.0286757477608787e-05,1.390671800444734e-05,1
0.25499667482906324,0.7449497362083792,1.847188819993106e-05,1.4992166473945247e-07,1.5555717641903333e-05,1.6060431541792947e-05,3.3510035093061356e-06,1
0.2075748760096551,0.7923071105729704,1.9785461067069867e-05,1.6773557671551836e-07,7.82546694947521e-05,1.5893537600425902e-05,3.9120136353664065e-06,1
0.6193203981804118,0.3798187788528154,1.8137641167722088e-05,9.588558790422114e-08,0.0008077545402206702,1.514222703297863e-05,1.9692672763357367e-05,0
0.5757112391755861,0.4233364277436741,1.606132556627761e-05,9.528352870791209e-08,0.0008949798810799651,2.1627566777439094e-05,1.9569023787570443e-05,0
0.18867786754795846,0.8097850931887027,1.610809950430158e-05,1.7112223693523848e-07,0.001500175219576171,1.2685135187863545e-05,7.899686833492206e-06,1
0.162351202439712,0.8318130924571165,0.00011585039837753751,1.5981364941644732e-07,0.004835517450866723,0.0008803187916244951,3.858648653326118e-06,1
0.14129021442940232,0.8489593977566257,0.00020345492269244696,1.592295573170036e-07,0.007760231384372366,0.001780870048558584,5.672228791297395e-06,1
0.13520771049031843,0.8533332419814882,0.00020756565769366442,1.5913443746738677e-07,0.008668531046470236,0.002575922898934144,6.868790657787973e-06,1
0.13588222705692582,0.8526400186042542,0.00024321024475986596,2.019591199581068e-07,0.0061441262149051915,0.005083419738118528,6.796181916511638e-06,1
0.14945328728882565,0.606344027679634,0.008690176138235979,4.970375174041989e-07,0.013755174456623977,0.22173690175905464,1.9935640108321645e-05,1
0.1222029348773015,0.5251252156178553,0.08600022517975667,3.36947730246696e-07,0.06819028384211781,0.198455547222415,2.5456312823542235e-05,5
0.04155171464115402,0.8585439310111586,0.06388012834618158,3.3814311040736074e-07,0.013311691863433698,0.022615833302454223,9.636269250738988e-05,1
0.07397714111602502,0.8404932818286621,0.040668372484643396,3.612868192128488e-07,0.012431697862943151,0.03230009131060164,0.000129054110305623,1
0.034041535996004596,0.9404527801387808,0.009332319344815366,2.417950775578224e-07,0.011036751629616261,0.0050499550188060505,8.641607689924302e-05,1
0.023317241778852082,0.9447825912563144,0.007494877255626972,1.9191495803407835e-07,0.02175796897884539,0.002577666911414268,6.946190398862852e-05,1
0.006371699321127989,0.9833362837796706,0.0007987760636299237,8.273462008798252e-08,0.00832862075234839,0.0011531699011457987,1.1367447457129183e-05,1
0.006570004503810073,0.9468309007075512,0.00021022460065408432,1.0694295730750054e-07,0.04424630933537366,0.0021392308677813466,3.223041872456602e-06,1
0.006635959311920403,0.9563359246893283,0.0001296673795513238,1.1404996636637355e-07,0.03607341779962594,0.0008216613723374688,3.255397270098439e-06,1
0.0004583890094201232,0.3203106735104131,0.4645342744506205,0.04268309740831032,6.43613470180333e-05,0.1719457212367243,3.4830374938640904e-06,2
0.0006000944981222324,0.4720277077550032,0.48648265971584387,0.00021456559189904714,5.74531074102984e-05,0.04058780061743955,2.9718714281731783e-05,1
0.0003770771416451292,0.5840144145468839,0.24472391788902045,0.00012292970229414247,3.63104534558292e-05,0.17070987155040818,1.5478716292385872e-05,1
0.00024084546408406702,0.5636359796033661,0.34792300283815897,0.00015279959191475615,3.081533309387385e-05,0.08800876669090207,7.790478480336198e-06,1
0.0007589418303472869,0.08066039319745741,0.44081302796266236,0.0019218994777439118,0.00010033725911680482,0.4757121114357462,3.328883692611793e-05,5
0.0006906619877644269,0.05452339232526163,0.5548488163170662,0.0003802416064108859,7.219819850438337e-05,0.38944526365707,3.942590792254225e-05,5
0.00021709679483774207,0.03144291233884992,0.204373557831917,0.00012525393057096886,7.135626465048238e-05,0.7637667840896173,3.038749556621861e-06,5
1.1082609276809795e-05,0.000730710030612265,0.6757027020342254,0.2790271899028618,3.3317331606175423e-06,0.0445233574601189,1.6262297442278276e-06,5
0.00040520221034152817,0.005599414004456805,0.9859769463109749,0.00018824041730666194,2.4457291616634157e-05,0.007785619022655107,2.012074264843426e-05,2
0.0003622650986025985,0.08951639351692527,0.8988040028912773,0.0002226678452988853,2.1865683189597446e-05,0.011054816309577109,1.7988655129370872e-05,2
0.0006108871994126887,0.1503495804104727,0.5990209011533822,0.030699440657578177,3.830805701496214e-05,0.2192388945110569,4.1988011082347e-05,2
0.0003879938025149315,0.0615107016362335,0.42429534602120483,9.414733395195025e-05,4.737477937676507e-05,0.5136395578321377,2.487859458034232e-05,2
0.0002690278922680892,0.0020133459787904837,0.9555526043071422,0.0005975657002538534,2.047162480765581e-05,0.041538331640468454,8.652856269427075e-06,2
0.00020555913188473522,0.0018682301153789495,0.9120587124109722,0.00011605977139226262,1.5258565347156029e-05,0.08572786251470413,8.317490320376415e-06,2
0.0002537704156183285,0.01761085335727165,0.7761950906482186,0.0008956453609074905,6.707231138181882e-05,0.2049734593352524,4.108571349668321e-06,2
0.00019333258716522266,0.014077253012831652,0.9460600979258351,0.0003073787999875807,3.8833757449641006e-05,0.0393206144020187,2.4895147120568533e-06,2
0.00016604195954047569,0.011305855883158062,0.9382809579096185,0.000297977310618819,9.84131229121702e-06,0.049922209058507326,1.7116566265468757e-05,2
0.00014477909894808303,0.0004487381196584441,0.996865669665367,0.0007784119852255627,2.8293266680114086e-05,0.0017299871768403727,4.120687280537819e-06,2
0.0009762967589720088,0.012039970172113437,0.9209293744203746,0.002497713539671544,8.735299885182252e-05,0.06343065672193021,3.863538808663052e-05,2
6.786957605283035e-05,0.0009314196799995875,0.9983764071621898,7.428716162406719e-05,3.0989623352131873e-06,0.0005450297295892838,1.8877282091765167e-06,2
