prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.00013043281938166434,0.0011431374537028568,0.9951240852481223,8.034775020432016e-05,6.4374477232477385e-06,0.0035090912274241305,6.468053441250936e-06,2
0.00013428329301391832,0.0011334096731979092,0.995765410883362,1.9060022094262534e-09,1.1333567627423178e-05,0.00294914541607973,6.415260716773159e-06,2
0.000511189694608882,0.005677936087578302,0.5718353998158521,0.0004183022409397708,5.3778292720530235e-05,0.42148036550596685,2.3028362333559542e-05,5
0.00024715898190194596,0.0023114409040578036,0.45047317948787446,1.20292985529179e-05,2.756405996526442e-05,0.5469180019662792,1.0625301368467595e-05,5
0.00025688122489001436,0.0026716616184063813,0.31695235154865203,1.4940872943588374e-05,3.185971180460137e-05,0.6800600238484741,1.2281174829216303e-05,5
0.00022193124367551136,0.0028497546131014536,0.9267641069783805,0.0018375914155970823,7.425146009896971e-05,0.06824774172950224,4.622559644322121e-06,2
0.0001797284531859152,0.002004761137183036,0.918738724835755,0.0004372134117765995,5.802996541688419e-05,0.07857924473760516,2.297459077417525e-06,2
6.326666827637699e-05,0.0006721499836327997,0.9922476209590189,4.512612230239142e-05,7.573958023413045e-06,0.0069618021438823206,2.4601648636879715e-06,2
0.00013446551946410745,0.0017270219744571539,0.982568132701394,1.696139578669222e-05,2.099174394160027e-05,0.015528292292576573,4.134372379778842e-06,2
0.0001479683681556908,0.0019004472250423764,0.9812470252662361,4.245521054989224e-07,2.08966062719638e-05,0.016676186018293286,7.051963895036918e-06,2
0.9000198211180287,0.08767494066123198,1.9641787497309872e-05,2.579713844624275e-07,2.937737408354205e-05,1.3861312350232203e-05,0.012242099775423416,0
0.8932336441222695,0.0850844459382001,2.036199133641441e-05,2.435681249064277e-07,2.4498332499626253e-05,1.3087396747215964e-05,0.02162371865082228,0
0.5820724712943274,0.4178995884749717,1.2801652759060786e-05,1.6144662165917417e-07,1.9919829556684943e-06,8.88921104696069e-06,4.095937317621763e-06,1
0.46817069185595994,0.5317715684991425,1.4602417565450856e-05,1.7137063988262572e-07,1.2544050163757307e-05,8.827210354935702e-06,2.1594596173507957e-05,1
0.28521279822989615,0.7147064183646308,1.284848601426087e-05,1.5078689949234234e-07,1.3456722174913611e-05,7.4929613823829215e-06,4.683444900197849e-05,1
0.2780569609817053,0.7218554281830881,1.2226273258922085e-05,1.575418986281941e-07,1.617846735430948e-05,8.597175814024773e-06,5.045137688046421e-05,1
0.365997291921513,0.6337162528854943,1.816963720019329e-05,2.1003323577234867e-07,1.5975323414609633e-05,9.737750820353254e-06,0.00024236244832193216,1
0.12117073347635003,0.8787482878907604,1.2542464713330627e-05,1.2643352823082615e-07,1.9298650324115797e-05,9.593343739868627e-06,3.9417740583952676e-05,1
0.06550314040710786,0.9343752364501052,9.786392140307187e-06,9.865111166183952e-08,9.225397341557122e-05,8.062294951847771e-06,1.1421831167814282e-05,1
0.052572204784660154,0.8982534467188863,2.6401379723385734e-05,1.7390462029421448e-07,0.04910487455807834,3.0392808038629747e-05,1.250584599292333e-05,1
0.07167581157694101,0.8749415114176758,1.4756434378778836e-05,1.8182742126436353e-07,0.0532965306734005,2.4066031626794512e-05,4.71420385559822e-05,1
0.06945659079345774,0.45624397685252027,3.253314650100717e-05,1.3845720086869334e-07,0.47421942179298104,4.5119068036161726e-05,2.219889302744719e-06,4
0.004696380598482995,0.011989335168012578,1.3885440515625605e-06,7.631776270503576e-09,0.983308853990826,3.595280188580439e-06,4.387866618564942e-07,4
0.08071378739513337,0.8977869337597678,5.0980287875004165e-05,5.977300038949077e-07,0.021368506252567993,7.552760145079398e-05,3.666973200975605e-06,1
0.09152845295076648,0.8702140988283218,0.003538719229308148,1.7908204583146305e-07,0.032265461578468144,0.0024498503664046314,3.2379646849419366e-06,1
0.1883177119223539,0.7463960798157313,0.0022241128747903104,2.1161288906508267e-07,0.05784166871569085,0.005215093335316562,5.121723228074419e-06,4
0.18313598106219714,0.7388236846054383,0.003170138678683646,2.9358056164730304e-07,0.06754081175062805,0.007323659752629929,5.430569861236282e-06,4
0.17266169808620352,0.7218548242881909,0.003797746940463011,3.555958147908858e-07,0.0917416216951111,0.009937175683813313,6.5777104034056655e-06,4
0.1543270273352901,0.7623042293264257,0.004660204112210362,4.1495185944707905e-49,0.06121851196121791,0.0174830390171764,6.988247679557686e-06,1
0.09445111813527253,0.8543351767523549,0.003651907732128762,3.107690234715989e-07,0.03250951426077883,0.015044952086636884,7.020263804407844e-06,1
0.07205028037720107,0.834807857514429,0.0014103010594216196,2.1008849477483603e-07,0.03607424377315597,0.05565174185844463,5.365328853057251e-06,1
0.13351588887212526,0.7288708437856607,0.0017598944431757313,3.4224637473234915e-07,0.068682141936837,0.06716455793957475,6.3307762520453225e-06,1
0.026205843107015823,0.9384007169523246,0.0013832873890698982,2.1543781892004968e-07,0.017655581132681602,0.016346650024611838,7.705956477233414e-06,1
0.07701680594699127,0.8672561024277856,0.0012190657971884124,2.2443945087897875e-07,0.046703066042868835,0.007801594161193928,3.141184521117424e-06,1
0.09277923654663227,0.28612752217444565,0.0005148270249075262,1.1492329371270098e-07,0.6186217468815567,0.0019544266307118946,2.125818452312823e-06,4
0.09280664655584886,0.28621205356650964,0.0005149791215837106,1.1495724579785619e-07,0.6188045079002367,0.0016595714520870645,2.1264464883426453e-06,4
0.051756588593491526,0.8999567529439457,0.0001532310631786503,1.211282729229048e-07,0.04741683725512148,0.0007107554562933583,5.7135596965077684e-06,1
0.05972368909362041,0.8314527956686764,0.0001364676304060033,9.823703562332574e-08,0.10826338196073132,0.00042096501285281065,2.602396677618575e-06,1
0.05555209064108244,0.7900372114790143,0.00018383730990387785,1.0977203340332585e-07,0.1538457335623257,0.0003783747303123921,2.6425053278574676e-06,1
0.03406296515228683,0.9300542177757851,0.000116666691853079,9.858062633234297e-08,0.03540276839987856,0.0003530398020533254,1.0243597516650651e-05,1
0.06326261582025093,0.8878347396255396,0.00010878991016155965,2.432965373863674e-07,0.048558787755896615,0.0002270761458748524,7.747445739220672e-06,1
0.154391306869802,0.8455515710972336,2.154111325273597e-05,1.5225982582835157e-07,1.9361313549548616e-05,1.2202453659076426e-05,3.8648926770087054e-06,1
0.21654597847239093,0.7833837370748317,2.618857850503079e-05,1.8263725948441262e-07,2.3224098855165932e-05,1.5919223536977853e-05,4.769914620710881e-06,1
0.3375709860281371,0.6620326769881463,3.600774860915238e-05,2.8300425182696287e-07,0.0003281820418561337,2.43026145700077e-05,7.561574429538907e-06,1
0.20381443922083298,0.7961210981029675,2.3591524826368398e-05,1.704217050637469e-07,1.4003400927425004e-05,1.7666167119978206e-05,9.031161620686734e-06,1
0.21950481601967672,0.7804149602068705,3.14028691676323e-05,1.8927514342322808e-07,2.4348047119440546e-05,1.8684118750199923e-05,5.599463272213843e-06,1
0.2313849967075648,0.7685344181586855,3.1792099945197744e-05,2.218574469212611e-07,2.098603731807097e-05,2.190045036512868e-05,5.684688674228796e-06,1
0.33905521580966347,0.6608691769535864,3.079526135948605e-05,2.1586150929286286e-07,1.9140311236712245e-05,1.9818174418513106e-05,5.637628226197843e-06,1
0.2745446084924522,0.7254039050143003,2.169244635974252e-05,1.3469739674951742e-50,1.0996912937807414e-05,1.449573529235742e-05,4.3013986577582585e-06,1
0.3959878167378128,0.6039383525220144,2.4575429568931896e-05,2.190812759882911e-07,2.028915051610392e-05,2.365361316019493e-05,5.0934656515379596e-06,0
0.6139855439362419,0.38595212917747634,1.623095960293362e-05,2.139436534121993e-07,1.1775447446690017e-05,1.2421960320899175e-05,2.1684575257637076e-05,1
0.4091531116157295,0.588823843886285,1.8200276921640094e-05,2.8168215759786323e-07,0.0019841973670103132,1.4229520144875297e-05,6.135651751169437e-06,1
0.2211248795424118,0.7777859961631833,2.0661657512126455e-05,3.5134825656342287e-07,0.0010370738373183,2.3384319986918464e-05,7.653131330850211e-06,1
0.22968568301386305,0.7694460051009474,1.944620170285894e-05,2.468372984923334e-07,0.0008212991638193042,2.0566849284922654e-05,6.752833083916176e-06,1
0.2890946417993935,0.7085660973358713,2.3045123208425088e-05,1.939226411354328e-07,0.0022934003956687635,1.8426174557947984e-05,4.195248659078615e-06,1
0.27051939854608786,0.726624705115165,2.1960972506642348e-05,1.935730126076506e-07,0.002812406833694582,1.741229935044201e-05,3.92266018277852e-06,1
0.24713250705776835,0.7310174086587717,0.00014197084165437263,2.9910187291633203e-07,0.02109497231740518,0.0006068610483282794,5.980974199322549e-06,1
0.285804836334224,0.6872114393121127,0.00013209046370335432,2.811782950079198e-07,0.026447390194069813,0.0003983399512384287,5.62256635658815e-06,1
0.3291176097810693,0.6620021770491784,0.00011099420636537684,2.708637149878394e-07,0.008036820853194931,0.0007262137054117158,5.9135410653199095e-06,1
0.302996343930732,0.6942292894932214,0.00010625536936594598,1.6909304014691906e-07,0.0023367811400020655,0.0003242020482009116,6.958925437525623e-06,1
0.18970394671699628,0.8079265439901724,9.054347074815707e-05,1.9678621689732914e-07,0.0021456125507688718,0.00010822347991849927,2.493300517866859e-05,1
0.12351332051043427,0.8743323751539419,2.0451712150149186e-05,2.3864445222912223e-07,0.0020883230357739914,1.336582446361315e-05,3.192511878395733e-05,1
0.33488360005576867,0.6636427286464118,1.73473635213737e-05,1.695994546555951e-07,0.0014228571755803413,1.7363202238312326e-05,1.593395702493116e-05,1
0.2127094591693194,0.7702354046933887,0.00029199225488176194,3.1081542397203076e-07,0.012810549849291083,0.003937115008705624,1.5168208989451312e-05,1
0.12735707576758545,0.8714757355252768,1.4422563109015516e-05,1.254156822258514e-07,0.0011297287277776836,1.0975655033179948e-05,1.193634553573306e-05,1
0.11357248039024083,0.8863337061539033,1.8215428642781132e-05,1.3475752637729767e-07,5.8825620933124715e-05,1.1793199194805289e-05,4.844449558782508e-06,1
0.18860762664906808,0.8113298215582256,1.6619527285093834e-05,1.785153483730101e-07,2.8882684135521504e-05,1.3331014857140895e-05,3.540051080125823e-06,1
0.5394277789237819,0.45971991861549943,1.3029061415181878e-05,9.993762606336528e-08,0.0008095608292724075,1.3738101270423289e-05,1.587453113451218e-05,0
0.14135607094325855,0.8528555551409237,0.00011478456370038221,1.567146049722548e-07,0.005355176116749612,0.00031447269753082796,3.7838232318752863e-06,1
0.23822847302071254,0.7480378357332264,0.00021794573871012995,2.049279576275544e-07,0.010992041142893469,0.002517442224105697,6.057212394046754e-06,1
0.1421153121387407,0.8471769422715558,0.0002086657461885675,1.8655204195962504e-07,0.005807680462798486,0.0046849351145790636,6.277714095393748e-06,1
0.1067222548193857,0.8858655464002063,0.00017997757310419418,1.381994168795618e-07,0.004996822402353001,0.002230463180490389,4.797425043601681e-06,1
0.1241324161772231,0.8669179487401006,0.00022372355466250974,1.4839481477193248e-07,0.007019441887132689,0.0017011699001575568,5.151345908701774e-06,1
0.021192904436904934,0.9394758607426059,0.0012114798832945292,9.852593738667945e-08,0.010117907025332698,0.027980583308513475,2.1166077410916443e-05,1
0.0652917857898408,0.9004303912136222,0.0009422064311242736,1.954605743344289e-07,0.010867248361262368,0.022445793708336645,2.2379035239493412e-05,1
0.03254297837318815,0.9335752273645582,0.0012675718146525122,2.2083954032985799e-07,0.013271003713909366,0.019327040207385255,1.595768676635843e-05,1
0.02354971682822962,0.9258443016118637,0.001182504375194142,2.450835611694002e-07,0.015899268845402086,0.03350625371562399,1.7709540125302295e-05,1
0.19011664131567638,0.5915361204329508,0.008487551213908087,4.848990529024394e-07,0.01354987168530887,0.1962898816737473,1.944877935576013e-05,1
0.15925746061886364,0.42549137063682785,0.006814507024047039,3.835968399813422e-07,0.026519368393768127,0.3819088515906965,8.058138956840773e-06,5
0.03364312394683262,0.9313838548663373,0.008249134761254962,2.1043242791615761e-07,0.023083341006319386,0.0035758632338652044,6.447175296281794e-05,1
0.032362993536604365,0.9426611769660229,0.0051417449943845185,2.5131238111034356e-07,0.017074774264545088,0.0026820624768364226,7.699644922549291e-05,1
0.020956161049182874,0.9542933583956893,0.004323009015384644,1.7408554481166514e-07,0.01932566710712567,0.0010102345677354603,9.139577933715193e-05,1
0.008861977093414549,0.9618376731268977,0.00023603882004371484,1.1516504355834846e-07,0.028420716720871625,0.0006400720630668378,3.407010661753599e-06,1
0.0002666325509433176,0.6888596496270033,0.19440651749948712,5.143498360994346e-05,2.6357885215129624e-05,0.11637817139942375,1.1236054317211132e-05,1
0.0003355918327522363,0.42657574185686353,0.30611734108700905,0.0001865544248198866,3.401472582279897e-05,0.2667328281121476,1.792796058492154e-05,1
0.0002519596434635542,0.6105329550019558,0.3228626944136425,0.0001239244731328243,2.8777839209985554e-05,0.06618687968518125,1.280894341412016e-05,1
0.00025053371609821105,0.44384036507225455,0.4680911019586505,0.00017660206766799354,3.713557550746864e-05,0.08759976082725086,4.500782570259423e-06,1
0.0002043175476162764,0.4720966822052592,0.4709969093033488,0.00012151433854944748,3.0285144192052476e-05,0.05654662094166667,3.6705193673373765e-06,1
0.00026701662756703276,0.622143703273219,0.29841151790155285,0.00015521961464755446,3.957876923391067e-05,0.07897900491767726,3.95889610242975e-06,1
0.0006113905561588239,0.0541902644097302,0.3757489789926315,0.00041269807698752895,7.487254453991152e-05,0.5689222411610567,3.955425889520806e-05,5
0.0003169776677722432,0.026749541465677464,0.29824113802743485,0.0014550324946999429,9.046173283902459e-05,0.6731399236511947,6.924960381917501e-06,5
0.0002856845071961475,0.020223753692909165,0.304231682887768,0.0007418078368662687,7.252880314398542e-05,0.6744383009684058,6.241303710652714e-06,5
0.0006663087328559043,0.009207596490899113,0.9799094837750166,0.00027638978825424436,4.0217221353337486e-05,0.009866917729512653,3.3086262108239994e-05,2
0.00038034461758537327,0.09486320713826238,0.8963315437325499,0.0001798969946630359,2.203649915978985e-05,0.0082040846050878,1.8886412691831594e-05,2
0.0003329938141046894,0.15109375587156146,0.829203840262431,0.0002204893892470566,1.586954376332478e-05,0.019115672598411588,1.7378520480883028e-05,2
0.00044535638628598236,0.05836194047165066,0.7218682310500735,0.0018818813824109434,4.054862030876442e-05,0.21737301085045746,2.9031238812622977e-05,2
0.0004697967947322543,0.06756681000530369,0.356945104488109,0.0001982181591850034,5.270035346342146e-05,0.5747429942583894,2.43759408172556e-05,2
0.00021249112652903086,0.03541032132051552,0.8489098924261425,6.947596211394221e-05,5.105432602852306e-05,0.11534150991904464,5.254919625929028e-06,2
0.00016329941927191086,0.001661756326466813,0.9025966367078913,0.00012311170204894886,1.3843277229032366e-05,0.09543525832848551,6.094238606362965e-06,2
0.0006480245499077778,0.004860391235912337,0.712361512779006,0.03562818059788047,0.00021034806861447785,0.2462836696774077,7.873091271336428e-06,2
0.00029488416818055784,0.008810025879585272,0.9688573152371409,0.00013808134813591384,1.2685274628922882e-05,0.021870861183192165,1.614690913646608e-05,2
0.0003007589253042471,0.017596607318796455,0.9130580542826137,0.00022582282505603018,1.994030320947931e-05,0.06878661110586842,1.2205239151478027e-05,2
0.00014245962473317673,0.0006580538557774294,0.9820119343377749,0.001138365646054364,3.582660039659982e-05,0.01600844905291198,4.910882351728388e-06,2
0.0009561194565469658,0.0028963015342249173,0.7553151473479303,0.13207729279125546,0.00016275011690728767,0.10858695813227676,5.430620858407579e-06,2
0.0004356506478846627,0.0061215936098858335,0.9523860892355127,0.0001208352537934071,4.2153108363980415e-05,0.04087187364624742,2.1804498312156756e-05,2
0.0005834502392699308,0.0059388699229944745,0.962664895484084,0.00016166050788312653,0.00013108863311143761,0.030501089891697947,1.8945320959439452e-05,2
0.0009496513104839653,0.006926505760711268,0.83313447497259,0.007265386643925156,5.490828235850509e-05,0.15162998830194055,3.908472799061691e-05,2
6.785682005500361e-05,0.0009440314029382325,0.9981887636255612,3.482188954790308e-05,2.9056111229756245e-06,0.0007593157330160481,2.3049177585609145e-06,2
4.512198851151845e-05,0.0005418034066377002,0.9990476392249835,2.551547533836391e-05,1.6837406272965185e-06,0.0003371386554441614,1.0975084575699862e-06,2
9.200205684568374e-05,0.0012754657342835124,0.9965521512373829,9.865784626718663e-05,4.260344795417692e-06,0.0019748482554545806,2.614524970833672e-06,2
0.00012305307172241352,0.0011453385207528721,0.9947356310258587,1.9260623962530627e-09,9.356409058593755e-06,0.003980136266846269,6.48277969859005e-06,2
0.0006659426138134338,0.0034231917969759786,0.885100307612066,0.0017414143312740986,0.00010405577279744544,0.10894080829715731,2.427957591564228e-05,5
0.0005450438854228869,0.0020857718695531436,0.6450191114139038,0.005159020972471983,6.315806739147456e-05,0.3471105571231599,1.7336668096699194e-05,5
0.0004348608683843448,0.005380290598813788,0.6477568992007248,0.0015841052625437894,3.273711813175845e-05,0.34478872344210537,2.238350929624663e-05,5
0.00019406151954775834,0.00172775332864639,0.17883257883229675,0.06682980020572254,1.905749730865149e-05,0.7523880660056637,8.682610814227486e-06,5
0.00022159360632761154,0.002156798983286493,0.41519655601873556,1.3634709677456487e-08,3.256545620082571e-05,0.5823825578620239,9.914438715864488e-06,5
0.00022556642204134741,0.0019126943179507583,0.15251259117699356,0.07844876631279275,2.77101752514684e-05,0.7668629271424546,9.74445251546111e-06,5
6.583920686119208e-05,0.0005706321973703154,0.0458383016260473,3.5032963243641325e-191,1.4394213035300522e-05,0.9535079885078872,2.84424879868381e-06,5
0.0004144700095886438,0.005233288772846004,0.763040673652411,0.0017296719258807494,0.00021034162961963286,0.22936716202333582,4.391986318106372e-06,2
0.00020684551369501251,0.0026672982869263076,0.9295302746557046,0.0010385544889432916,7.754877515869995e-05,0.06647582060285709,3.657676715004658e-06,2
0.00019143221607454116,0.0017452460231791307,0.8197832711341255,0.07967199172901854,4.61504858797765e-05,0.09855879890659548,3.109505126966227e-06,2
0.00014858503835028878,0.0021493880729974713,0.9661464772987214,0.00024989339327510465,2.445596723937564e-05,0.03127483768176565,6.362547650400133e-06,2
0.9135290585306045,0.07002957662171522,1.827372477659743e-05,2.445219330689766e-07,2.1070290830004586e-05,1.2663103848245777e-05,0.016389113206292123,0
0.5833150371733223,0.4166482435165775,1.321093303235619e-05,2.3636630309634248e-07,8.813965022875917e-06,1.0394420248291642e-05,4.063625493791197e-06,1
0.57195463646754,0.42801809414431985,1.2264840256699168e-05,1.7798028532124038e-07,1.943103368438772e-06,9.187018777116252e-06,3.6964454527367505e-06,1
0.5730792279326635,0.4268941627636364,1.2310849266450949e-05,1.55638214667793e-07,1.9203168680940967e-06,8.569401595004312e-06,3.6530977559796116e-06,1
0.4971101678565252,0.5028555789032688,1.3205393950584416e-05,1.5497548957701885e-07,8.07191564528857e-06,8.889191887779286e-06,3.93176323265073e-06,1
0.38343012353300965,0.6164973251860921,1.8201508840341506e-05,2.1360875367504843e-07,1.616817029768482e-05,1.1050927294937379e-05,2.691706571147996e-05,1
2.7661904843744013e-08,1.8663429631947755e-07,2.4696462156476754e-12,2.4895113652931102e-14,0.9999997856916538,1.888956086708618e-12,7.76146284542268e-12,1
0.05790727133409447,0.663182502950741,3.2706466133847275e-05,1.1977673750274463e-07,0.27884049964921725,3.4656106954174306e-05,2.2437161214929814e-06,4
0.0695098031834565,0.5648728062975559,3.1768634368364775e-05,1.3087242222335288e-07,0.36552908875578627,5.3950690524700405e-05,2.4515658860272813e-06,4
0.1095573930646684,0.5462204512958466,5.354989226376269e-05,2.2060136514199626e-07,0.34405350205500246,0.00010752883026634727,7.3542605873111486e-06,4
0.05703013490978234,0.1608752717552749,2.5344453737498596e-05,1.1092636068020173e-07,0.7820104075173301,5.4799211100558476e-05,3.931226413917479e-06,4
0.07141286652889545,0.9137131205355095,4.835599580130202e-05,0.0,0.01475171085210631,6.876712480733973e-05,5.178962880322413e-06,1
0.05609758409424927,0.9346221132105058,4.33934823844729e-05,3.978710384962865e-07,0.009168460170954733,6.333964300713064e-05,4.71152786009352e-06,1
0.12437556638039464,0.8421536191322362,0.0009971568660362144,2.1790133355104504e-07,0.02821325795190874,0.004256629042076634,3.5527260139515624e-06,1
0.12188868912727369,0.8401163892481234,0.0006120586545706814,1.8811287306228413e-07,0.03294044396573821,0.004439608523582465,2.6223678387707734e-06,1
0.1694261783943569,0.8036569256163515,0.0006974206845435412,1.682403542811901e-07,0.021999500762420268,0.004216764364836749,3.04193713677636e-06,1
0.21456510315585894,0.5485948063888784,0.003571086498634783,2.9818219774951687e-07,0.22092959369079163,0.012333596394019306,5.515689619127748e-06,4
0.05816268334049648,0.8657005868711627,0.001401095122304874,2.776875718146486e-07,0.03303806601636825,0.0416921543762476,5.136585848446515e-06,1
0.1778225696859679,0.7255629912260383,0.002630482497933767,3.5923391643576344e-07,0.02284454515723962,0.07113240719192947,6.6450069745203484e-06,0
0.042369459213962415,0.9225876788390838,0.0015340391846063246,2.393375986013835e-07,0.011783401193067582,0.021716397194533093,8.785037148167437e-06,1
0.032695985893937615,0.9255063225534169,0.0016623939404937754,2.5373449820795315e-07,0.014570838257816483,0.02555595835307246,8.24726676440924e-06,1
0.04775331528885959,0.8074260898972221,0.00011649009634166334,9.454850535322642e-08,0.144313974891326,0.00038557780902119087,4.457468724123933e-06,1
0.06358046070025333,0.8980649488244294,0.0001676347624806507,1.016073548037943e-07,0.03771860385228775,0.00046062348093474874,7.626772259260433e-06,1
0.03709576722934699,0.9394432257547244,0.00011105579902175882,1.0116423450887612e-07,0.023026333162344894,0.00031783497744818806,5.681912879205155e-06,1
0.07089791054215588,0.8830170700920371,2.3255168428047253e-05,1.6126981713598215e-07,0.046044794842186786,1.1637788657419446e-05,5.17029671753099e-06,1
0.0720195673851348,0.9223507772799941,2.005249088499547e-05,1.551122367077905e-07,0.005595143889024573,1.0368608715826212e-05,3.935234009102242e-06,1
0.1511208377552286,0.8488229800719967,1.9923821842428183e-05,1.5205483516295713e-07,1.9335246998336955e-05,1.2186025234300484e-05,4.585023864585814e-06,1
0.23409787143907665,0.765831334325092,2.4902597402770722e-05,1.8249453774606523e-07,1.6811304265327e-05,1.762060592512664e-05,1.1277233700445898e-05,1
0.1872438889351147,0.8126825183898769,2.9982129087964295e-05,1.7876128525199802e-07,2.0757598237248938e-05,1.7385762185638185e-05,5.28842421228072e-06,1
0.19444858480175797,0.8054808331815637,2.7863254739422323e-05,1.800844612239395e-07,1.9434239641806084e-05,1.7776869153125875e-05,5.3275686827249706e-06,1
0.23841100954798222,0.7614828014286213,3.147668410608741e-05,2.0983302658375955e-07,4.975762177474485e-05,1.9264701396855e-05,5.480183092077722e-06,1
0.3131969321936187,0.6867349625542415,2.6465353723048056e-05,1.9529193918532198e-07,1.7768397271908492e-05,1.8719009356430833e-05,4.957199849204317e-06,1
0.29204910548145585,0.7078824514978126,2.6368878268113965e-05,1.967934302300183e-07,1.843912868971149e-05,1.886292940265248e-05,4.575290940785381e-06,0
0.24184552549229357,0.7580897721099543,2.926581919411628e-05,1.849968025518691e-07,1.2226920955679567e-05,1.8723632082204916e-05,4.301028717272286e-06,0
0.46133369065206214,0.5385669808558499,1.8373036278191322e-05,2.643542142331912e-07,3.231571414307199e-05,1.568995518560325e-05,3.268543226691739e-05,1
0.3503512926736322,0.647365154155108,2.2930255378946362e-05,2.597323857966406e-07,0.002237854516185532,1.8334329760333976e-05,4.174337549025808e-06,1
0.2680722018457762,0.7290902329634512,2.0864774035360972e-05,2.1817600374962878e-07,0.002794177730603858,1.824493251616362e-05,4.059577613244407e-06,1
0.2486339183252989,0.7478528622994954,9.618146878761248e-05,2.777290580559601e-07,0.00312772498017827,0.00028341230064567153,5.622896535999235e-06,1
0.17768667475634067,0.819844976805975,0.00011896467344415348,1.9270174821780646e-07,0.0021215022723088473,0.00021951578443675274,8.173005746234092e-06,1
0.2070814875173934,0.7910425358614905,2.0239186861765953e-05,2.293922891187275e-07,0.001826475889334495,1.5975975319173723e-05,1.3056177311580127e-05,1
0.19221780328690152,0.8059072060345784,2.018143761996136e-05,2.0595633274737881e-07,0.0018136756990353663,1.4832717751554242e-05,2.60948677805477e-05,1
0.29713039538314456,0.7011751522061168,1.8715300247093324e-05,1.8297332108777994e-07,0.001648668158588174,1.9355818278702037e-05,7.530160303463534e-06,1
0.20073229643829224,0.7851354739189721,0.0001893075897498202,2.2151573485548393e-07,0.013080797479532964,0.0008449224665880199,1.6980591130076932e-05,1
0.30808273545722925,0.6873168174500972,0.0002273410553419192,2.013753982099138e-07,0.003088849168253976,0.0012661830016335441,1.7872492045930423e-05,1
0.4116715719316256,0.5787502286911752,0.0002414578933879703,2.6164622633889787e-07,0.005550904141540621,0.003778384020458908,7.191675585211998e-06,1
0.2881511570381169,0.6925465496943279,0.0002712054454622252,2.664363860812434e-07,0.015504164812811642,0.0035182825280079093,8.37404488736863e-06,1
0.25189025672166343,0.7391366837272065,0.00023473252846040172,1.9795336664832455e-07,0.008222984868369636,0.0005057869428148179,9.357258118384389e-06,1
0.1605470421505389,0.837363491688146,7.81946941397054e-05,1.2355718486757596e-07,0.001877160132583585,0.00012222831299343387,1.1759464413277622e-05,1
0.13337504783593754,0.8650526077133013,1.5094031550484147e-05,1.3064094789969932e-07,0.001535036087685885,9.650034214588818e-06,1.243365636235469e-05,1
0.11779778431758331,0.8821468662623227,2.1190704738108963e-05,1.3812282291303885e-07,1.9872805804163608e-05,1.1357675841187134e-05,2.790110887531744e-06,1
0.1499640306066989,0.8499874181255175,1.8609648283575264e-05,1.4642356681705354e-07,1.2326436720917593e-05,1.419594412533084e-05,3.2728150871442883e-06,1
0.2061225313155932,0.7938229947225492,2.038249524120174e-05,1.6542854661259467e-07,1.5655286231629342e-05,1.3755119839351097e-05,4.515631998875447e-06,1
0.2256191169712387,0.7743210257738795,1.8307087948036494e-05,1.683048011039842e-07,2.279769408798351e-05,1.4684657225187833e-05,3.899510819572575e-06,1
0.27142458971606387,0.7283810796524992,1.912841716000427e-05,9.276328678010971e-08,0.0001574621606284824,1.4365467494686223e-05,3.281822866883883e-06,1
0.312453781698842,0.6873235758797932,2.047553501581504e-05,1.0974464360839985e-07,0.00017658493503160903,2.1589609437230908e-05,3.882597236618126e-06,1
0.416136060310912,0.58276198548929,2.3983520948535897e-05,1.8581709728107193e-07,0.0010483470896504713,2.1453660963466687e-05,7.984111138346242e-06,1
