prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.45466960299416415,0.5442641342267859,1.8211681389215795e-05,1.0956094651354285e-07,0.001023052287019636,1.7836896214476373e-05,7.0523534800805065e-06,1
0.2536758625508894,0.7452030324663224,1.6277844066591107e-05,1.4960838055322782e-07,0.0010838757887754115,1.2818809102621294e-05,7.982932463022704e-06,1
0.21035966200526549,0.7871965640128914,1.3159515728009842e-05,1.8075757682307762e-305,0.002411465268811158,1.3674693922544122e-05,5.474503381554548e-06,1
0.1519619597768177,0.8411745745004563,0.00019856377162367055,1.5928291644874805e-07,0.005726542048726689,0.0009348276631764149,3.372956282430785e-06,1
0.16992700842625674,0.8208653251960554,0.00021120311083522184,1.7971407541287173e-07,0.007700224836690292,0.0012907467696957168,5.311946391199149e-06,1
0.17822166891615093,0.8142458038835447,0.0001725478152581559,1.6224162758685294e-07,0.005385069594171122,0.0019699520493612456,4.7954998860402754e-06,1
0.07463853245719591,0.9017707650493867,0.0003544177207001025,1.7514610437336183e-07,0.021178698638316926,0.002052070870016123,5.34011827987374e-06,1
0.06275660728806015,0.9219251881302831,0.00035991548719783745,1.8099892867675963e-07,0.012424151736982322,0.002528437790543585,5.5185680042526364e-06,1
0.028911092683447725,0.9120503884659431,0.0010424744413089376,1.979829806846209e-07,0.0168226539384398,0.04115052465260609,2.266783527393251e-05,1
0.048045050631695764,0.9150584500838612,0.0010573701026523011,1.986359544816061e-07,0.015417216695473824,0.02039897125359952,2.2742596763112396e-05,1
0.05407086059682966,0.9083716290949014,0.000950516107780949,1.9718441543569275e-07,0.013940468916729622,0.02264375169488547,2.2576404457730053e-05,1
0.07058988285998377,0.905260591411846,0.0009472607315286059,1.965090881497196e-07,0.009613318712206546,0.013566250691715822,2.2499083631356512e-05,1
0.09095180370407185,0.317701017814271,0.00423847286990636,2.8637039364572703e-07,0.019797769883945885,0.567304633634171,6.015723240146346e-06,5
0.06048118067391813,0.8940723285380172,0.012959639420247382,2.655604755761336e-07,0.010828477776881656,0.02156319834614974,9.490968431025566e-05,1
0.03927325302379901,0.9338188997919659,0.009421926570876265,2.344051247070318e-07,0.009868568830249468,0.007545263283210164,7.185409477470641e-05,1
0.007296537758140027,0.9697995517863675,0.0011560358950921071,9.921179611879615e-08,0.01969820794976697,0.0020465773583411857,2.99004049619713e-06,1
0.00841148114401642,0.962180810644838,0.0005281062131917997,1.0928508198763906e-07,0.02666896470103239,0.002207234383122173,3.2936287171133754e-06,1
0.009036379591642078,0.9633089990478921,0.000229019496046064,1.1229930383764379e-07,0.024893115971355222,0.002529053103024786,3.3204907360039807e-06,1
0.010342822483006544,0.9591947007245782,0.0002437431956953824,1.1945642204495456e-07,0.029479726162866152,0.0007353540118208066,3.533965610978963e-06,1
0.0002253178397084713,0.767969591592058,0.22316235077179847,9.444232035855078e-05,2.509736384350436e-05,0.008517102022151724,6.098090081361125e-06,1
0.00025998292289115094,0.623794874090521,0.22947930241320438,8.516214949297087e-05,2.6351201005780307e-05,0.14634043843555594,1.3888787328702329e-05,1
0.00040463190230048137,0.32721098235623575,0.39124973445520456,0.00010293992080100725,4.101244986516064e-05,0.2809690827018244,2.1616213768827246e-05,1
0.00023174510742974584,0.5736679109556341,0.35193959828324656,8.137022255957582e-05,3.16836795694403e-05,0.07404252413431389,5.167617246649212e-06,1
0.0001928122941736379,0.4906780429102476,0.4523568646933046,0.00011881372233339491,2.857976810692632e-05,0.05662142278178949,3.46383004436918e-06,1
0.00040603638881588685,0.03756684288247805,0.46326875411841256,0.00027278484072194533,4.524699880364661e-05,0.49843128068255477,9.054088213052031e-06,5
0.00039401078737814747,0.029465891041743183,0.2946428996842442,8.573721724995774e-05,0.00011879023384002282,0.6752816526190987,1.1018416445996286e-05,5
0.00031958873599032586,0.022559458146930784,0.2246097427482467,7.927691238090792e-05,9.368533249355989e-05,0.7523312859925957,6.962131361999382e-06,5
0.0003082489469458044,0.04257544820949052,0.2699000996762372,0.0005106759643898315,9.933259803982693e-05,0.6866027729116354,3.4216932614979777e-06,5
0.00043877890488924347,0.004641146415485456,0.3826086571838363,0.00047686136737111544,4.8137083256364236e-05,0.6117738736606381,1.2545384523580882e-05,5
0.0005832186794858911,0.00452727446499751,0.4788639162211303,7.821697030363971e-08,6.121762538086755e-05,0.515949789472667,1.4505319368083038e-05,5
0.0004818558012008159,0.007534845757364601,0.9805303183570674,0.00013514961604205414,3.275664381072505e-05,0.011267301548822332,1.7772275691894015e-05,2
0.0005188999259487951,0.17360392108272757,0.8197331661119168,0.00019278389030671095,2.267492050846541e-05,0.005902787546090368,2.5766522501215668e-05,2
0.0002704100815379944,0.03932959151276862,0.9341077911648249,0.00012221421515886343,2.1567724122312987e-05,0.026131193343432977,1.7231958154323025e-05,2
0.0003699971288878477,0.09176736661089221,0.7296094868991422,0.000742122734783704,4.694876558493809e-05,0.17743792023149044,2.6157629218608078e-05,2
0.0003859320694353153,0.05606725930941309,0.7585105507291359,0.005186925073714177,6.521976055791024e-05,0.17978137979131464,2.7332664290009375e-06,2
0.00047933662409770035,0.06914275440919672,0.5262200197717715,0.00015711673354809982,7.880582571828112e-05,0.40391781502725266,4.1516084150703655e-06,2
0.0001649502019679965,0.021253828781801064,0.6592553871198399,6.333740738367311e-05,4.5381503113081555e-05,0.31921341017875554,3.7048071388896967e-06,2
0.00014199909729321986,0.026420161860202792,0.8214989579371742,1.3004676889138488e-05,5.472498329734309e-05,0.15186957523121525,1.5762139282882065e-06,2
0.00015445357519109048,0.0005660477425822971,0.9137686571396342,0.026893124636571987,2.0308138964765984e-05,0.05859245075034108,4.958016714801483e-06,2
0.00037341662940391815,0.00254298363559352,0.8636796595577185,0.009833014584793928,2.9733789716136107e-05,0.1235257659488981,1.5425853876105258e-05,2
0.0002880804468062472,0.0028091828763793223,0.8598532830240014,0.0005377964009286305,3.8187394557714346e-05,0.13645642922680262,1.7040630523825787e-05,2
0.00025617563190992947,0.0027853983029879708,0.7446843681701206,0.0008245880659468519,3.386289335851107e-05,0.25139944966462535,1.6157271050679586e-05,2
0.0003131877408009082,0.00301890208380983,0.9199224036982232,0.0005391308838932113,2.6046159919169806e-05,0.07616750315613297,1.2826277220877099e-05,2
0.0002532688586872425,0.008487189078448735,0.9333542644307092,0.00014923280350443772,1.2300953552925342e-05,0.057733495917435505,1.0247957661959526e-05,2
0.00019721925574592514,0.013476056476003466,0.9452013867470322,0.00025294583755250405,3.9614453281436634e-05,0.04082901935299511,3.75787738915895e-06,2
0.00015653665554151244,0.01935370437899557,0.9470521356821832,9.113666354068677e-05,3.144274124921348e-05,0.03331258224559805,2.461632891672487e-06,2
8.423300718779286e-05,0.006624135672865703,0.9521527371313022,0.01770805354883919,1.3903254394970154e-05,0.023407037718328715,9.899667081402325e-06,2
2.0512463218893157e-06,9.72470497776412e-06,0.999712501469142,1.2844453667695403e-22,4.796669159223223e-07,0.00027516821175443447,7.470088804123256e-08,2
0.000722857332310366,0.007238248642225973,0.9463243487673251,8.291360956412935e-05,6.891668241520207e-05,0.04553456008155056,2.8154884608596744e-05,2
0.000840573362555874,0.009487778992463343,0.6653484624352426,0.0001279119341071882,8.155312159031001e-05,0.32407619288923856,3.7527264802262645e-05,2
0.00011208985546506974,0.0009332563270824535,0.9789661142262501,9.67059401928969e-05,8.305251972413708e-06,0.019876952749129453,6.575649907420705e-06,2
0.0006331651960881054,0.0029044975227242643,0.4765253236725021,0.0035143933368092747,7.475633300273415e-05,0.5163273435875246,2.0520351348965872e-05,5
0.0005926574888061387,0.00752779411699943,0.5023663118607185,0.03064098269252931,5.6022652445142414e-05,0.45879096824777066,2.5262940730855617e-05,5
0.0003460068510417017,0.00506751865807866,0.37463742214225443,0.00022443056775048933,4.311302548230834e-05,0.6196577750785175,2.373367687495599e-05,5
0.0002327768888881137,0.002267035437355429,0.16434683671026246,0.00017751517198371966,4.776239281908688e-05,0.8329174935345204,1.0579864170856515e-05,5
0.0003149529985683587,0.0010475221926609921,0.2508208779206192,0.168912580938981,0.0001033676222118134,0.5787960337788914,4.664548067255504e-06,5
0.00038740021137411725,0.0011621815497118648,0.30988218893946323,0.11586617678211085,0.00012396772547315507,0.572575340533423,2.7442584439646992e-06,5
0.00035937939384421007,0.0043261485496301376,0.5865518447259443,0.03024836500825567,0.000188922327470101,0.37832170931708,3.6306777754475775e-06,5
0.00012549271556344164,0.001290391626410225,0.7350566382428634,0.16515300915924844,3.597527447128031e-05,0.09833354716529281,4.9458161501854135e-06,2
0.00016055805656075664,0.0014578183011655864,0.8461523923781705,0.07611269378051169,3.571040614571995e-05,0.07607509172274055,5.735354705296107e-06,2
0.0002467402217667199,0.0021305606969487193,0.9185964792043262,0.00048267308122996804,5.4240267339446434e-05,0.07848580804106875,3.4984873200458277e-06,2
0.0001391826185166738,0.0020906981280012235,0.957321762605766,0.00017850575668564947,2.3559863418817704e-05,0.04023961007118739,6.680956424519583e-06,2
0.00013252892091330522,0.0018920499856117485,0.9698002483327165,0.0006347155126564558,2.523943860560823e-05,0.027508856239674966,6.361569821337446e-06,2
0.0001259036688893748,0.0016613042557424322,0.9733115329997635,0.00047411305612201244,1.8902497396113547e-05,0.024403325784046442,4.917738039847298e-06,2
5.12260605052218e-05,0.0005657718381060501,0.9936724021683906,1.7957415417022935e-21,5.350335966225494e-06,0.005699249104505268,6.000492526963245e-06,2
0.00010911046592134219,0.0012299084851421268,0.9866358681201178,7.712601478595734e-09,1.3350207529552892e-05,0.011997003788256331,1.4751220431318157e-05,2
8.92073592012671e-05,0.0010644573073508234,0.9895910310849972,2.0613303804433814e-07,8.8129506076685e-06,0.009235134786150432,1.1150378654461193e-05,2
0.00013153646697613446,0.001489258763781734,0.9812667470735521,1.3971201308446203e-06,1.2330005005001327e-05,0.01709332703568286,5.403534871405365e-06,2
0.7616548819568514,0.026511506965977212,1.168694838125913e-05,4.318384777242675e-07,1.8775940250199066e-05,8.520220363019822e-06,0.21179419612969907,6
0.8696333553019606,0.011473565710475279,1.3290545302816434e-05,3.487934982590041e-07,1.168220049950343e-05,9.034548534300817e-06,0.11885872289972939,0
0.9325485676973048,0.056795357207506884,2.1368220808179127e-05,2.6905409164511687e-07,3.027322630088179e-05,1.4243170860367645e-05,0.010589921423127025,0
0.5263355233142204,0.4736284156980013,1.2823473428893574e-05,1.504933574990183e-07,1.0636867824648334e-05,8.63210263956035e-06,3.818050527781946e-06,1
0.4298167282205557,0.5701252917362818,1.4659416190753649e-05,1.720395627405558e-07,1.2569330695128404e-05,8.900368861244742e-06,2.1678887852631765e-05,1
0.30184188501879416,0.6980913905531131,1.4352328249610735e-05,1.6843564874905266e-07,2.2264986945825862e-05,8.713922422079169e-06,2.122475482643855e-05,1
0.0026810891353590566,0.029006125890980068,1.2716850137335578e-06,5.238767777131084e-09,0.9683097180250125,1.615378334534279e-06,1.7464653205854648e-07,4
0.0014341977895090878,0.03385012778319146,2.6594690586151262e-06,1.4947991761620437e-08,0.9647070059468542,5.487172199232352e-06,5.068911958187556e-07,4
0.01976430816742584,0.9574096555539866,2.861158639062682e-05,1.7050579309184854e-07,0.022754475513183766,3.8803243000780686e-05,3.975430219075977e-06,1
0.031015851917582136,0.9372680034500799,4.116058588986737e-05,2.475327078216466e-07,0.031614205638497525,5.6822630960219116e-05,3.7082442824388734e-06,1
0.041285087476393936,0.9223213474773616,4.987179296399478e-05,2.9992041389617713e-07,0.036270447452892735,6.845282461251663e-05,4.493055361469851e-06,1
0.07098405081434556,0.9062622557645394,4.1424735911114804e-05,3.5141323070676743e-07,0.0226285713151061,7.854017331116428e-05,4.805783555848539e-06,1
0.17504565170746733,0.803454485273951,0.0007336680204447708,1.6590684035330055e-07,0.017467072860876932,0.0032959564853161697,2.9997451032017743e-06,1
0.13308786025860977,0.7957654601368714,0.0014275112333298186,1.5723096824727004e-07,0.06567266887679613,0.00404361591095934,2.7263524653995485e-06,0
0.2655950752028606,0.6250514413455344,0.0028512724375426477,3.09768756693795e-07,0.09424545495209366,0.012250716278715894,5.7300144962421475e-06,4
0.04431971366292383,0.8787670803510559,0.0016440687964978317,2.7011227056841914e-07,0.040373566435212914,0.03488867067860789,6.629963431074731e-06,0
0.1422161540239304,0.7503700476790008,0.001856435249481459,3.610206490077148e-07,0.04878717276613498,0.056763151203357134,6.6780574462575925e-06,0
0.28203377113163197,0.6130833402999324,0.002643756355188795,3.742586977414351e-07,0.036226982448215914,0.06600485257522079,6.922931112523292e-06,0
0.0486807040663102,0.9059435406243477,0.0016439254055527388,2.97593661085927e-07,0.018635143807285152,0.025090883699808175,5.504803035051507e-06,1
0.12049259913749391,0.3811487498269989,0.0005480439924198953,1.4084362912772737e-07,0.4962308270391801,0.0015761687004276872,3.470459850484949e-06,4
0.07603086400699138,0.8114823222832824,0.00010761403136590464,1.0153377922587605e-07,0.11189660042670813,0.000477785071210287,4.712646662381028e-06,1
0.05408374164090174,0.9099582849952867,9.28211073847942e-05,1.072037574204794e-07,0.03550068568076618,0.00035455026840068083,9.809103502303525e-06,1
0.06787898835230452,0.915134699130362,2.293962240229454e-05,1.6888604538497425e-07,0.016945602134462463,1.2187402071153897e-05,5.414472351974273e-06,1
0.04467197873478515,0.9468915324033975,1.2183550944833133e-05,9.18118678907029e-08,0.008412883939124673,6.091798572500513e-06,5.237761307293728e-06,1
0.09645349851321977,0.9030969437109416,2.125692264135999e-05,1.5032983618101087e-07,0.00041112151522642155,1.3215104754345926e-05,3.8139033804066758e-06,1
0.11320502441273073,0.8867298124448452,2.171878439496183e-05,1.5351566515534633e-07,2.7118955929885935e-05,1.2275116115341106e-05,3.896770319006491e-06,1
0.2006724952105285,0.7992623193144993,1.969744889400792e-05,1.5103530603412585e-07,2.716048810702576e-05,1.3164700376695661e-05,5.01180228856611e-06,1
0.29981101966607243,0.7000973888567369,2.6596834871399302e-05,2.1089434084268203e-07,3.64354746035663e-05,1.8930402903751015e-05,9.417870471301529e-06,1
0.24717399686892677,0.7527528052118143,2.7431990539148597e-05,2.0215467468788296e-07,1.5999098422563672e-05,1.947447815363711e-05,1.0090197468966971e-05,1
0.18838625130423006,0.8115599331863491,2.260938999821704e-05,1.5190582856152985e-07,1.208185260099629e-05,1.4478421152245112e-05,4.493939840603039e-06,1
0.24084556753914355,0.7590794172350511,2.72387997684814e-05,1.8300946855174215e-07,2.4475001589711654e-05,1.7704313691441314e-05,5.414101287095342e-06,1
0.21898498965781768,0.7809510366163561,2.7972693019555194e-05,1.8425844846386139e-07,1.2436330559253212e-05,1.7929393036828568e-05,5.45105076191363e-06,0
0.5522085914251006,0.4476918826292863,2.3859512229852694e-05,3.2282263458074945e-07,1.746363477149936e-05,2.51598106308034e-05,3.272016534628258e-05,1
0.546754084175423,0.4531774522225003,1.8851551024921603e-05,2.48486213842172e-07,1.4196235290884469e-05,1.4427564638670984e-05,2.0739764908268268e-05,1
0.3306522404500134,0.669113299323721,2.1283974682000165e-05,2.4108486504109815e-07,0.0001935233106638944,1.553721561828302e-05,3.87464043637138e-06,1
0.2952625416508453,0.7033246865580542,2.261258441216826e-05,2.5613410759449905e-07,0.0013692794700728486,1.6507095359195705e-05,4.116507148843056e-06,1
0.30104645678862024,0.6940515623579782,1.7305695425994217e-05,1.9630892554485194e-07,0.00486705036505804,1.3775784768579545e-05,3.6526992232219764e-06,1
0.3227691380881712,0.6708302388734316,1.8717966241344545e-05,2.1232916394124374e-07,0.006361344204540413,1.63977523624568e-05,3.950786089032678e-06,1
0.2629020453900674,0.7340634793217888,2.436436578401673e-05,2.936668412699799e-07,0.0029771282416626815,2.674344130360593e-05,5.9455725521601424e-06,1
0.1931670256272867,0.8037652134839811,8.845506308088175e-05,2.143739390090067e-07,0.0027969461953739824,0.00017770859842147042,4.436657917079475e-06,1
0.2299032448615148,0.768505123922018,1.847587134019407e-05,2.1464194891402565e-07,0.0015469921798418626,1.6110809325956194e-05,9.837714010459684e-06,1
0.2203921906413887,0.7782312209748623,1.9266333429077017e-05,1.883605908620269e-07,0.0013323629908921838,1.978992017954121e-05,4.98077865731606e-06,1
0.10631645083041873,0.8907995514720033,2.205313885458501e-05,2.1560626884733393e-07,0.002829315472526129,2.3649691992503243e-05,8.763787936088313e-06,1
0.2528092250457159,0.7230006291571531,0.00020733376721242768,2.301466220925913e-07,0.023170012637520245,0.0007984143993142013,1.41548464620125e-05,1
0.32998427210239734,0.6627977870525885,0.0002755573646196082,2.4614227525142744e-07,0.004830557697816219,0.0021012773978740015,1.0302242428832052e-05,1
0.2842348488276136,0.7103482261954849,0.00021014680357956094,2.5979985759163954e-07,0.003223561568449611,0.00195989901876267,2.305778625202413e-05,1
0.3100322935425799,0.6805285875043243,0.00023963689307570453,2.611137657437443e-07,0.007030502468441258,0.0021615414375771,7.177040236115491e-06,1
0.2956057192308242,0.695749029305751,0.00026903151323808005,2.676684434708052e-07,0.006758659152382186,0.0016083785913475572,8.914538013628982e-06,1
0.19798268571796285,0.798480869168049,0.0001111947901211527,1.774981436263247e-07,0.0031980950523279508,0.000210084517809942,1.689325558553053e-05,1
0.11521216973418771,0.8835050998731643,1.3637723870928182e-05,1.0984105579099964e-07,0.0012496040709173684,8.924714911797611e-06,1.0454041892225603e-05,1
0.12582493518235943,0.8737521136266647,1.4647756305378813e-05,1.1797606644477235e-07,0.00038663259014668367,1.032458289496457e-05,1.1228285562370749e-05,1
0.19997932323807943,0.7999719433360972,1.6242164970749573e-05,1.4932109097084984e-07,1.585394756520444e-05,1.302832137297902e-05,3.459670823480898e-06,1
0.34424435727562036,0.6549813196653859,1.4902950617020415e-05,1.193664876250455e-07,0.0007411069959558888,1.2422676617804224e-05,5.771069315414679e-06,1
0.23190543348373718,0.7670564328861318,1.4992895003555354e-05,1.4982967833039315e-07,0.0009993504394949452,1.5645725294130253e-05,7.9947406598817e-06,1
0.24868126324010595,0.7501391225207663,1.5674059687465632e-05,1.4405904596108118e-07,0.0011456026030168048,1.1849548955851624e-05,6.343968421691772e-06,1
0.2725661903734431,0.7259229605693526,1.5424975810155003e-05,1.4176973569653324e-07,0.001473444462920064,1.5594695311822303e-05,6.243153426501035e-06,1
0.13223402055338943,0.8615372186392052,9.557883636850134e-05,1.9707151912786046e-305,0.005869595193600445,0.0002600387779925517,3.5479994437788116e-06,1
0.1500403708076955,0.8421958112444576,0.00021933181243837923,1.262123412508354e-07,0.006906693774700154,0.0006340388175985964,3.6273307683839827e-06,1
0.150880478544105,0.8410399579402913,0.0001938926127559517,1.6262807920196359e-07,0.006880504774690935,0.0010007462665689744,4.257233508838164e-06,1
0.24849927974259445,0.7373668024663808,0.00028164288846551115,2.4408297922576563e-07,0.011943343234029622,0.001901473038233192,7.214547317302554e-06,0
0.10379840816541545,0.8888415671354455,0.00011859982370637724,1.6027502850775572e-07,0.0049508766052295105,0.002284555548213844,5.832446960914899e-06,1
0.0949523899108204,0.8844056785252694,0.00034559927700193743,1.7363283093865856e-07,0.018253055939821693,0.002037808734935914,5.293979319718054e-06,1
0.06015508529058176,0.9281093036445862,0.000437186800316938,1.807822909991494e-07,0.007539816008032742,0.0037335630947181076,2.4864379473107045e-05,1
0.04779450235563305,0.9074045351843857,0.0010444797360243988,1.9697448390402826e-07,0.007919210653145778,0.03581452272774054,2.2552368586757107e-05,1
0.061769840164306686,0.9109832530895197,0.0009884840612352406,1.9775133269094626e-07,0.016949908872379054,0.009285674748225258,2.2641313001442238e-05,1
0.21765596464163633,0.6309196236564257,0.004499271634668886,4.32433413051557e-07,0.016029295772044403,0.1308606986500012,3.471321181034866e-05,1
0.16958675139153467,0.6634385288892717,0.03697342690051869,2.585079217135654e-07,0.10974856323272632,0.020232940872206156,1.9530205820606843e-05,1
0.05029309193503812,0.9132784261291351,0.011368742367772564,2.2411866030232822e-07,0.011014915329522012,0.013975899218053846,6.870090181804217e-05,1
0.03331111992282289,0.9218253757728492,0.004312316435287661,1.9703376635141884e-07,0.038369990725773816,0.0021092889528360184,7.171115666425341e-05,1
0.00020453840137445132,0.7783746820961118,0.21263277118132282,0.00012107576168749491,2.8253046102741286e-05,0.00863249880132501,6.180712075634227e-06,1
0.00025017941976469724,0.7085214542361448,0.20011829111465193,3.730962878667954e-05,2.61260956124011e-05,0.09103455518076886,1.2084324270725763e-05,1
0.00035458959629175517,0.41599927699910333,0.3428624500465206,0.00019918557021333808,3.32970664603379e-05,0.240532257863791,1.8942857619646485e-05,1
0.0003043524794001451,0.28423397016108787,0.43929770156475817,9.109709810243192e-05,3.116737807330822e-05,0.2760243375915721,1.7373727005981316e-05,1
0.0005376329214831925,0.0643167964535096,0.4350442111517085,0.00019143052853577453,5.463282819913167e-05,0.4998205136496894,3.478246687442941e-05,5
0.00042981356849412756,0.025814821127986373,0.3789303642717404,3.7225654878323246e-06,0.00012402408240307563,0.594692328048029,4.926335859238991e-06,5
0.0003995057722617722,0.029244580210042625,0.09248337670757839,0.0007635063583730147,8.238937188015262e-05,0.8770220718034715,4.569776392648378e-06,5
0.0003600772412601851,0.004276429803551333,0.48848280393412374,0.0005256297491885564,4.126893535522386e-05,0.5063022308097423,1.1559526778695977e-05,5
0.00036410031256365114,0.004797264773176286,0.893864076115282,9.529280655323728e-05,2.5139164958493355e-05,0.1008406446655627,1.3482161903877236e-05,2
0.0004703601479093116,0.007678990909927618,0.9712498519143353,0.00014822980505749752,3.093133899177944e-05,0.02040428760198498,1.7348281793624236e-05,2
0.00030689850078894195,0.08049039450004451,0.9146444273105317,8.069007647389333e-05,1.7477940546935934e-05,0.004450385148099138,9.726523514665725e-06,2
0.00034166678212257815,0.04413758799974955,0.8704250997577817,0.0010284026031880575,5.615369147675109e-05,0.08400591340237107,5.175763310230792e-06,2
0.0002849624113201107,0.055760142813521096,0.7535901932716003,0.00014858949307994606,0.00011996830714436071,0.19009313987415397,3.0038291804235744e-06,2
1.1490375388701781e-08,8.748114324401818e-08,3.4789299832784335e-05,0.9999639662971364,4.036841385633709e-09,1.1413125139504855e-06,8.215713329986118e-11,3
8.456596233762878e-05,0.0008285057129398763,0.9450121683680298,0.041003435877498016,1.6010064973676664e-05,0.013052585324332882,2.7286898883482627e-06,2
4.7079401365257844e-05,0.0004600561622818598,0.9950907419484023,0.00023257882650297884,3.205363912939213e-06,0.004164661664714435,1.6766328204360869e-06,2
0.00029294413287844014,0.0030412588987450083,0.9041331113185929,0.00035746551688961326,1.8904505342704366e-05,0.09213477404181641,2.154158573495126e-05,2
0.00035893911824350956,0.0032008403407252656,0.6902525012272933,0.0007457450791339684,6.469683036583965e-05,0.30535939049683836,1.7886907399944504e-05,2
9.470501691292392e-05,0.003794346334333446,0.9326014303262838,0.00018080930369201943,1.2249380929079578e-05,0.06331350912707084,2.9505107780155395e-06,2
0.00016402921999000096,0.011222447973724153,0.8675479924515419,2.681818196016436e-07,3.294773549118133e-05,0.12102973497946719,2.5794579660972053e-06,2
6.313967004184082e-05,0.00689405683428519,0.9735776634527916,0.008621863211808507,7.2381722150325025e-06,0.010829133396201058,6.905262656700498e-06,2
5.749219348975114e-05,0.0002539684351841554,0.9954222475900073,0.00010284926946456025,1.3440335391072084e-05,0.0041480389271463846,1.9632493166811893e-06,2
0.0004691156619317438,0.0015735072124115194,0.8362870408795824,0.0002545247863183088,5.569209245118439e-05,0.1613464762793531,1.3643087951760303e-05,2
0.0004058139826957169,0.001416055261334262,0.732183606681724,0.0010839174549771052,6.042473587453833e-05,0.26483853370928945,1.1648174104987518e-05,2
0.0009020672850543687,0.002848373217229994,0.7454870643651806,0.05601810971622359,0.00014399944087085264,0.19459412872184234,6.257253598164333e-06,2
0.0005339453429148464,0.008144378254431994,0.9538317684378764,0.00037690309537964845,3.699482007461498e-05,0.03704722062221272,2.878942710985158e-05,2
0.0006314249491469176,0.009906340862597117,0.95164477028868,0.00012008924130977884,6.888591794104565e-05,0.037593342219998695,3.514652032659292e-05,2
0.0008335746648673839,0.01134113625931538,0.7613797890045636,2.06776133991397e-05,8.475165511255316e-05,0.2263008497390526,3.922106368925453e-05,2
0.0002317172573911919,0.0021345505739458577,0.9903384532263749,0.00017163427971758443,1.4234461179495367e-05,0.007097306180168787,1.2104021222153781e-05,2
0.0005787486209258745,0.005843332144555473,0.8675042935590327,9.001165335607885e-05,7.368682068844479e-05,0.1258819721201917,2.7955081249614867e-05,2
0.0005488985721087177,0.004939812054976957,0.8240073082822065,0.0001691693299455124,6.059604669528141e-05,0.17025856774069487,1.564797337207402e-05,2
0.00046867538583427685,0.0015368151350843582,0.971847686808372,0.0001584465280991402,0.00010168925879993883,0.025873378491147084,1.3308392663499967e-05,2
0.00047521288555375595,0.0015959415336652375,0.9349592390779007,0.00018996616347957874,7.078369755477211e-05,0.06269503623097586,1.3820410869938151e-05,2
0.00023381520006266585,0.00300068782105156,0.9941366771508597,8.634980619869638e-05,1.2849769235134607e-05,0.002518009912501197,1.1610340091155523e-05,2
0.00014991588301484934,0.001719498496014475,0.9966395029725557,2.6448309513737213e-09,5.490417116395874e-06,0.0014788869860108877,6.7026004572635215e-06,2
0.00013191621530044887,0.0011625485038203283,0.9665401055792842,0.00013581212192195148,1.2476980590594905e-05,0.0320093194976295,7.821101452939569e-06,2
0.00041712592479445533,0.004533098144625229,0.3663483944277144,0.000753786015901672,3.8495544968467315e-05,0.6278955161444425,1.3583797553408196e-05,5
7.328151477401135e-05,0.0006592396145410363,0.09052358039915957,0.0023713955034396638,1.777537778937837e-05,0.906351561834354,3.1657559423694757e-06,5
8.706239597139821e-05,0.0008394618079429188,0.08948592928267232,4.017449113449946e-05,1.5729625016624622e-05,0.9095267291697464,4.913227515842005e-06,5
0.0004975796804306675,0.004159494366377876,0.3669158658132128,0.0013745467110104922,9.855261343460959e-05,0.6269473440054222,6.616810111466933e-06,5
3.0731962033112225e-05,0.0005722016341940338,0.15544431705634262,0.8394671892490748,6.137016643582115e-06,0.004477589654815026,1.833426897036859e-06,2
