prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0001294587885936916,0.0017399847874698042,0.9831247213380223,3.569193574908217e-21,1.7884499982863244e-05,0.014969723937385264,1.822664854598642e-05,2
0.0001506856297541563,0.0015703831076428242,0.9819576492851028,3.897104003752612e-07,1.5555798197319102e-05,0.016286501679434587,1.883478946791785e-05,2
0.0001290539782611282,0.0014264080013432889,0.9817853000434056,1.1751814584739957e-08,1.2948058249001412e-05,0.016640965751705365,5.312415221156927e-06,2
0.304044522799857,0.010003522986659526,7.2656212810388745e-06,9.487530589321966e-08,8.895886785327035e-06,3.277606663205639e-06,0.685932420223448,6
0.31001145392550494,0.008162835284214007,7.897820503559416e-06,7.922556710646111e-08,4.7697721828187486e-06,2.7780159427621187e-06,0.6818101859560848,6
0.31106170620697593,0.010192092642832442,6.788966243627459e-06,7.833975998488312e-08,4.71644219955504e-06,2.74695543545582e-06,0.6787318704465531,6
0.8990002023697438,0.01965371076687024,1.9580153879890772e-05,2.1599885126161247e-07,1.3980096315580433e-05,8.98149718293732e-06,0.08130332911715628,0
0.9108506005269266,0.04968794122720727,1.9867940349094288e-05,2.4003404272355784e-07,2.0716686428211112e-05,1.2430688617471587e-05,0.03940820289642875,0
0.9078341573101395,0.05975430955465709,2.1680754980510532e-05,2.552296955160664e-07,2.7804801056784304e-05,1.3217628778373805e-05,0.032348574720692136,0
0.9097531846542695,0.07005505000159666,2.0090624437501685e-05,2.6386632080032505e-07,1.998588299880143e-05,1.3874006426458713e-05,0.02013755096395019,0
0.5152562050147486,0.48472059470881146,1.0734574615029057e-05,1.748904495340862e-07,2.0734480505008827e-06,6.957861026855222e-06,3.259502298073292e-06,1
0.007092085497941233,0.03852671946925754,4.955920910321192e-06,2.0888894705615055e-08,0.954362553734489,1.2998151378559234e-05,6.663371288478668e-07,4
0.0034912591605257303,0.017823330767993886,2.215654614056049e-06,9.33884474238457e-09,0.9786782050806807,4.682096514625634e-06,2.9790082625692126e-07,4
0.0011363038042315604,0.029568482036583455,2.2847213344745295e-06,1.3040633598968315e-08,0.9692875595472132,5.058004356157553e-06,2.988456475134168e-07,4
0.04325715843915072,0.9066169453514662,4.878007703892819e-05,3.1424675726945536e-07,0.04999995696506288,7.21372447136713e-05,4.707675810499533e-06,1
0.041120275246988455,0.7746049320751832,3.3345973597790746e-05,0.0,0.006663104795864265,5.473843198628395e-05,0.17752360347637997,1
0.07080921420876422,0.9132908675990321,0.0008028449961205871,1.4310972557224852e-07,0.010499655248348404,0.004591224750885075,6.050087124085478e-06,1
0.07648008909773628,0.9075781880536739,0.0007174528163044054,1.383242153130284e-07,0.010398964664590001,0.004819319267931302,5.847775548923733e-06,1
0.10299194270028354,0.8790412511494222,0.0006731193847162926,1.6031961714392396e-07,0.012774526734285245,0.004513233658971557,5.76605270409781e-06,1
0.16009907938174903,0.8057321390354979,0.0005403233842806086,1.7485907723817611e-07,0.02908560048292373,0.004539025489764647,3.6573667067742885e-06,1
0.1912885296182621,0.7774681307059865,0.00041181822479877616,1.7210879732285635e-07,0.028260688132817856,0.0025679689305867026,2.6922787508276095e-06,1
0.16360756555909495,0.8084357289151903,0.0007091571359170237,1.6104430582908344e-07,0.0240686342734103,0.0031759605971310332,2.79247495026034e-06,1
0.26479285914093775,0.6949488014505307,0.0020611320472587796,2.1954100644788952e-07,0.02952915339107174,0.00866330636125881,4.528067935740788e-06,1
0.19484377008980033,0.7722990719712532,0.005019067800849048,2.2652233813482925e-07,0.01803424844123302,0.009798396198806767,5.2189757193441995e-06,0
0.04171351589414124,0.8791444837935313,0.001728093775378694,2.778134639877477e-07,0.04152466054689979,0.035883384471038705,5.583705546443458e-06,0
0.06697163002139002,0.8590683325048397,0.0018994239442932709,3.285009819307894e-07,0.03954316993266804,0.0325110385779477,6.076517879283297e-06,0
0.0435748443753015,0.9229285362349194,0.0017663276384966944,2.461466066759914e-07,0.0078265494078482,0.023894461230753644,9.034966073781956e-06,1
0.10726082824817386,0.36276952394570694,0.00040056786149755217,1.4482451049675388e-07,0.52807981554673,0.001485550604423801,3.5689689573085097e-06,4
0.061399928623832416,0.5873160431668727,8.981074698205571e-05,9.96407755174527e-08,0.3506351888598639,0.0005546294870545019,4.299474618941511e-06,1
0.06467800883973611,0.8875312063725258,0.00010778426718656024,1.1544399622006462e-07,0.047170586841676465,0.0005006739901122017,1.162424476659509e-05,1
0.05807927745340374,0.9167829394951419,8.295807990479376e-05,1.0467753350350455e-07,0.024699837471770885,0.0003443426702160904,1.0540152029116181e-05,1
0.04917450084364128,0.9293784901799222,8.076105455267747e-05,1.1237278775750382e-07,0.020920919988430497,0.00043493349283077893,1.0282067834920595e-05,1
0.14038386196248356,0.8551737459914731,2.1786245975824027e-05,1.5399250627454329e-07,0.004403155045509729,1.338788781885935e-05,3.9088742324298435e-06,1
0.13427275064278052,0.8655781388551527,2.1200713803627436e-05,1.4985376815504403e-07,0.00011092804421037521,1.3028071857706615e-05,3.8038184269139333e-06,1
0.37037554305700726,0.629340653911631,2.2296932260678693e-05,1.9469539525600794e-07,0.00023946935953940684,1.663998902821228e-05,5.20205513808658e-06,1
0.30044427365700915,0.6994662930976245,2.657285942175427e-05,2.1070423225744084e-07,3.7690571029962966e-05,1.8913338282198355e-05,6.045772400197271e-06,1
0.26805778113729534,0.7318710736314578,2.4912937286719024e-05,1.7623678222080637e-07,2.005166052005894e-05,1.701639362678486e-05,8.988003031036786e-06,1
0.19102032787949397,0.8089203891657197,2.3801923022501636e-05,1.599181065201667e-07,1.3644429538577643e-05,1.694571127245698e-05,4.730972846336056e-06,1
0.18563551487231242,0.814310668809275,2.1336108945021086e-05,1.5371666521646708e-07,1.2802408362183943e-05,1.497657331091258e-05,4.547511129246191e-06,0
0.22356678936134383,0.7763711155843286,2.547805287768597e-05,1.7117952907285708e-07,1.4821807490250071e-05,1.6559886787509115e-05,5.064127643295686e-06,0
0.21618028325608957,0.7837483074515333,3.092090717759383e-05,2.2366646985960196e-07,1.7631863080243438e-05,1.668920353644827e-05,5.943652113056276e-06,1
0.40226463088281705,0.5976566291395916,2.1782347866081155e-05,3.210117965248547e-07,2.0134076263296443e-05,2.665191785550901e-05,9.850623809768161e-06,1
0.28217477959018766,0.717737140814412,2.172382874875626e-05,2.665169039838431e-50,3.8371624224219375e-05,2.0391067328942526e-05,7.593075098336239e-06,1
0.2880270546474912,0.7118782978414484,2.279547119745126e-05,3.8830053008804534e-07,3.795328527817211e-05,2.3973090634178564e-05,9.537363420523859e-06,1
0.3537429839982876,0.6460455453825276,1.9720263754003722e-05,2.4330095775890853e-07,0.00017186796572228448,1.5680036323269447e-05,3.959052427443047e-06,1
0.36824435720236925,0.6253497829199635,2.178871550960008e-05,2.471625222449742e-07,0.006361798114161929,1.7426958804767964e-05,4.598926668810741e-06,1
0.3047065725342912,0.6870031007411618,2.48827479365754e-05,2.8225999544030866e-07,0.0082400081202007,1.9901614808319812e-05,5.25198160618475e-06,1
0.25388857517508606,0.7449962756988272,2.2939580862913326e-05,1.982482372420543e-07,0.0010650310305470295,1.6665069746190327e-05,1.0315196693359285e-05,1
0.19733971540150294,0.8016311084310958,2.2861016578326125e-05,2.4205756611143703e-07,0.0009791338245812944,1.5839907740759057e-05,1.109936093469171e-05,1
0.3023295892104049,0.695871665263545,2.0043495504239152e-05,1.9595864828234388e-07,0.0017534690044433668,1.9855374995989863e-05,5.181692458143417e-06,1
0.16503108092915394,0.8162915736570051,0.00011327624384140317,1.804208457661765e-07,0.018251325078088333,0.00029536018713134725,1.7203483934222144e-05,1
0.2458253453878686,0.7167178330152115,0.00023288019164870448,2.5747354176171245e-07,0.03622803226148581,0.0009777438491439484,1.7907821099644894e-05,1
0.2563779984932802,0.7401532460658046,0.00014814970263565328,1.887912791586674e-07,0.0023405603426248627,0.0009631009794827686,1.675562489310177e-05,1
0.24260373144038158,0.7533025361900852,0.0001802757388462634,2.2410751708074755e-07,0.003055625779187162,0.0008377167283599434,1.9890015622880056e-05,1
0.18764295193277938,0.8123009052313191,2.235509308999873e-05,2.0450602488032804e-07,1.2594382897401631e-05,1.6933394339849523e-05,4.055459549377885e-06,1
0.4144404106959528,0.5852975870590892,2.243293295836125e-05,1.9363736378492925e-07,0.00021492080809529376,1.592760389702601e-05,8.527262643701682e-06,1
0.40398546411484326,0.5954643036156066,1.6591732013813308e-05,1.6814089578852734e-07,0.000512237532220943,1.3830396854531164e-05,7.404467565095189e-06,1
0.2539111880409553,0.7445262499597226,1.4402293437106938e-05,1.3237034269177555e-07,0.0015290068797721823,1.3681366510203079e-05,5.339089259693124e-06,1
0.2518590264581884,0.7464543795453457,1.3606076048580215e-05,1.3032985885697718e-07,0.001656322166752488,1.1351080830265297e-05,5.184342975716977e-06,1
0.1325627744291892,0.8643969617956984,1.5425702332008722e-05,1.5659595974145558e-07,0.0030032553359420656,1.5109923893791743e-05,6.316216984598693e-06,1
0.1345642107217681,0.85887101543209,9.540110502090868e-05,1.5551959463230328e-07,0.006326436625139796,0.00013697719889882939,5.803397487907308e-06,1
0.1609818675813212,0.8319898346273245,0.00014939089304150948,1.398079128840348e-07,0.00640616279193806,0.00046889353831270443,3.710760149046172e-06,1
0.19257903985926061,0.7985355179064966,0.00011699014324302184,1.8029323324460597e-07,0.007138848227275564,0.0016259995073454325,3.424063145409511e-06,1
0.17640249867146723,0.8151470684175992,0.00010921111502528172,1.7928591022705578e-07,0.005024509202222767,0.0033114236749148653,5.109632860361033e-06,1
0.15861374477201448,0.8337561257912454,0.0001130863723282433,1.5905313942503384e-07,0.004644827304846471,0.002863752689989627,8.304016436325995e-06,1
0.09820938574670542,0.891921792927211,0.00015604613408917676,1.7382774641118332e-07,0.008146301158396773,0.0015610002836553675,5.299922196275792e-06,1
0.07896442890412071,0.9071784426004916,0.0001860850578606047,1.6408108482647986e-07,0.012223625381089703,0.0014422512240576245,5.002751294973495e-06,1
0.09249470918930895,0.8910759389820478,0.0003349668497895192,1.7667626216817327e-07,0.014438087838267477,0.0016507336922883928,5.386772035835934e-06,1
0.04748283359065754,0.9420094740264608,0.0004660504654046125,1.720779119680135e-07,0.007835247678666472,0.0021953459688174594,1.0876192081450614e-05,1
0.04293938941825341,0.941969071341068,0.0004951974050940795,8.07527390277737e-08,0.005908688743567425,0.008678678743601039,8.893595676995286e-06,1
0.03587198732795787,0.931646929810528,0.000841232221019438,1.9774462461292722e-07,0.023416780514380904,0.008209682572023591,1.3189809465667762e-05,1
0.04847279678681851,0.9077255729870782,0.0008398964129820542,2.1919637384983462e-07,0.022396236829069334,0.020551685543634644,1.3592244043326817e-05,1
0.0846645439100659,0.874510602103583,0.010330738653022016,2.4007442746635614e-07,0.0106261027525317,0.019794180554463237,7.359195190681533e-05,1
0.059643993439535546,0.9132169940180248,0.008196808180253878,1.809623157386903e-07,0.008009700082050117,0.010876851478618556,5.5471839201423953e-05,1
0.012825248141399157,0.9450819013806905,0.0012072485478293539,1.1845906956980923e-07,0.0395317254753595,0.0013502535354395135,3.5044602123670585e-06,1
0.0139268378554168,0.9651238474850403,0.0002427719108983349,1.3480515684311294e-07,0.019820946447081305,0.0008820073624165055,3.454133989947407e-06,1
0.0005551410852117054,0.30959161653143596,0.637440540938698,0.0,9.620708501179319e-05,0.052310835791955314,5.658567687418133e-06,1
0.0004172475386807482,0.3352904169525179,0.44257353003196404,9.892691659362327e-05,4.474120975557286e-05,0.22155284718518142,2.229016530669468e-05,1
0.0003320750619887735,0.24457790125680198,0.4987225016070285,0.0001020738643073482,4.0530953700081317e-05,0.25620596100688003,1.895624929311653e-05,1
0.0002331779507055655,0.13793568416226992,0.7853889316427327,0.00022493691723765805,2.9905323510351035e-05,0.07617405321972043,1.3310783823273578e-05,1
0.00040499382151233703,0.02144226775638387,0.1003944214960629,0.0016676777687259664,8.972431306525171e-05,0.8759959382309035,4.9766133463016766e-06,5
0.0005661219387242147,0.03995741654919017,0.22758440451961603,0.0002570900314090618,5.738998906291806e-05,0.7315455149699047,3.206200209281434e-05,5
0.0003200378115369301,0.02723324027568557,0.7883236643865974,0.00022489393855119148,3.61619744146115e-05,0.18384373250109728,1.8269112116954454e-05,5
0.00039260406851506077,0.022946173716643186,0.6516346951804908,0.0002840392687817734,4.5759247059101496e-05,0.3246803684056382,1.636011287190032e-05,5
0.0004716629943196478,0.0062678625702571175,0.5634030292945786,0.0026317100225008243,8.457610560254094e-05,0.4270832748909395,5.788412180177231e-05,5
3.450298680238885e-07,3.0246069495212097e-05,0.00037256387564713273,0.9994304149494355,5.2932720345765306e-08,0.0001663739469322585,3.195901345696846e-09,2
0.0002774635937617721,0.025250862757055195,0.7639426973538614,0.0007722239245641224,0.00012038637458233897,0.20963350976722214,2.856228953007906e-06,2
0.0003088105338148973,0.02915517803610434,0.8095461892827785,0.0009171100389119246,0.0001404321825589305,0.159929015418569,3.264507262381841e-06,2
1.984452165921388e-15,5.6935720975806105e-15,7.004241475831599e-12,0.9999999999924702,4.599372422627613e-16,5.1728525907022e-13,1.4626592568089574e-17,3
9.15800140220577e-05,0.0008571646759644015,0.9722764628174567,0.0020087199427691995,6.585309481819576e-06,0.024756071045192105,3.416195113580064e-06,2
0.00021634738597949788,0.0024775392160276462,0.9675423966375996,0.0002284170540750207,1.2819241828189547e-05,0.02951307118682651,9.409277663748026e-06,2
0.0002443644831309689,0.0023374748900948186,0.726527483613202,0.12496285298336361,4.655015373959101e-05,0.1458795561427372,1.717733731847388e-06,2
0.00019493427532159472,0.001490156939345184,0.9787479436726243,0.00011294219362767889,7.804755412279964e-06,0.01943732468537842,8.893478290286887e-06,2
0.0004445232529414604,0.004383055849048189,0.5854894751343926,0.0009268140966703398,8.093218741760149e-05,0.4086616030510778,1.3596428452077041e-05,2
0.0005118523485064658,0.004886271998217456,0.7494800013823797,0.022905562556912052,0.00012212044002753777,0.22208004027019923,1.415100375745262e-05,2
0.00035181677828949846,0.00398748691034325,0.8588635498928999,0.0008475258036220852,3.5831348820750465e-05,0.13590279690929935,1.099235672517353e-05,2
0.0002452147736491985,0.009689193065406224,0.8943259378707665,0.0013971229463567434,3.480497550585568e-05,0.09430614931862989,1.5770496856317665e-06,2
0.00016244028338030625,0.011596239988685387,0.8259180601334729,0.00016239810343479194,3.349676128500902e-05,0.16212418718439098,3.1775453506504968e-06,2
0.0002446317674552155,0.037689227126189016,0.8365018391500397,0.0003669224578444506,7.717795647517742e-05,0.12511817752928797,2.0240127085534174e-06,2
3.4398055142077175e-05,0.0005951870167631046,0.9974643492818048,1.439048016253721e-22,5.096135557682501e-06,0.0018907383632462316,1.0231147485862052e-05,2
5.480710833563485e-05,0.0002613550850316656,0.9930737504953565,0.00011427145744081613,1.610944819252256e-05,0.006474281782452477,5.424623190041554e-06,2
0.000954592512664113,0.012733109448184564,0.9502769913830694,0.0001495205111206082,5.955562528096039e-05,0.03578122046306387,4.5010056616757456e-05,2
0.0011956466335458602,0.014549101832953822,0.6847396332383676,4.294018967481396e-05,0.00013275012662762313,0.29928240238661913,5.7525592211006825e-05,2
0.0004931018742735285,0.005350381831091037,0.8890911537129186,0.00048405443845854257,5.780724409945031e-05,0.1044996129050697,2.3887994089185704e-05,2
0.00028429804821032846,0.0026121467816140635,0.9426964608867217,0.00016259512626627865,2.511486814675762e-05,0.05420523048649895,1.4153802542159288e-05,2
0.0005064400121803384,0.001665387774132043,0.9833622195116349,0.00048766549435514897,8.44187372116422e-05,0.013879446674442259,1.4421796043754361e-05,2
0.00028138835001205236,0.0009074163037590739,0.9935274004722311,0.0003794592809548799,3.705051884668773e-05,0.004859154368583684,8.130705612645719e-06,2
7.03917698371904e-05,0.0009540596223100961,0.993273967646364,6.637869417269346e-05,2.718431980478767e-06,0.005620361276757337,1.2122558578100027e-05,2
0.0005017885592719297,0.03256974988886502,0.18692833808537146,0.0005528687737464139,4.0131438387519746e-05,0.7793911247139951,1.599854036252905e-05,5
0.00042519757456863924,0.0066792182472912,0.5435077036012362,0.0037177367243551073,6.689201849771989e-05,0.4455738170131302,2.9434820920733714e-05,5
0.00029190054962299186,0.0034037494285839268,0.8525032494432581,0.0014218322482333456,3.250570441208375e-05,0.14233642340718014,1.033921870978989e-05,5
0.00034066288763290987,0.0031766421199590977,0.2895548931182646,8.06914561486167e-09,5.834541778951925e-05,0.7068562813973015,1.3166989906742745e-05,5
0.00016822585194416564,0.0018972815515399834,0.18455195998053647,8.406600007289723e-05,2.6013900718135307e-05,0.8132636356568016,8.817058386681614e-06,5
0.00013788771999227563,0.0015905226112762098,0.1137989883023604,0.00011128949520270939,2.5680246337551247e-05,0.8843280878516897,7.543773141202231e-06,5
0.0002769265470083595,0.003654424003173799,0.8715043885503096,0.004019358212615628,8.844814999547491e-05,0.12045137520432872,5.079332568266169e-06,2
0.00019854279742865995,0.003754444011100086,0.9653936336480126,0.00010136134628219935,3.964798768689762e-05,0.030500525417262333,1.1844792227272645e-05,2
0.00014567566241065107,0.002303374418306672,0.9638686595990522,8.269530557515042e-05,2.1508174417425545e-05,0.0335716008577415,6.485982495970408e-06,2
0.00018806380451984108,0.0023247027919748764,0.97060959715573,0.00040214240213858206,2.433427124861832e-05,0.026443362381577712,7.79719281036505e-06,2
0.00021605877449049502,0.0025167950473847654,0.974186480503808,2.982613747822355e-06,2.689534384100858e-05,0.023045915847240493,4.871869487431981e-06,2
0.3127815225517437,0.012442536280462409,6.949225194589961e-06,8.173414466943832e-08,4.82777757110523e-06,2.8117995045863914e-06,0.674761270631379,6
0.3128906856965962,0.007517650128264654,6.797422731344108e-06,7.99487018114672e-08,4.722317105114374e-06,2.750489534123329e-06,0.6795773139970667,6
0.8060747979302733,0.007920325519118027,1.6671906423916482e-05,2.1727094346493124e-07,1.2606997219901347e-05,7.474505711982387e-06,0.18596790587030954,0
0.9024845874013366,0.004307150458411455,1.1697078834167958e-05,3.0697499259990643e-07,1.0281566112286645e-05,7.951353690088153e-06,0.0931780251666228,0
0.9618642919518239,0.002758943407595588,1.0925386187270359e-05,4.816291847065661e-07,1.2103485869780648e-05,7.42708176454336e-06,0.03534582705757408,0
0.9266657338408392,0.002281496336634989,1.1018300876051856e-05,2.6823829269138505e-07,1.1718889206704215e-05,7.216628807958049e-06,0.07102254776534242,0
0.8875881502546392,0.05945285367590676,2.074562147543667e-05,1.9247668366091125e-07,1.9515650445119785e-05,1.034034604968638e-05,0.052908201974800007,0
0.8866610671337299,0.07167086818918048,2.1160488878831125e-05,2.4095780123178117e-07,2.9262628886022758e-05,1.2478527475006847e-05,0.041604922074048534,0
0.9016016010362475,0.06502296414472836,2.1546849912951727e-05,2.5909039170473926e-07,3.307122310074856e-05,1.341756338607994e-05,0.03330714009223278,0
0.9091573132459772,0.06253594887596256,1.9772086324589827e-05,2.607364704175633e-07,1.648582803619786e-05,1.3502809177413504e-05,0.02825671641805153,0
0.7703665561334426,0.20831608424963421,1.9168826395349697e-05,4.3416858057375753e-07,1.7252365248988166e-05,1.0405245641525151e-05,0.021270099011056805,0
0.5664760514362397,0.43348191320843593,1.4044356261643399e-05,2.4932903860738327e-07,1.2371525859907342e-05,1.1050161312808605e-05,4.31998285124313e-06,1
0.44124624681585395,0.5587099496355378,1.353289344669313e-05,1.5881894891913325e-07,1.8549679258973384e-05,7.532884287929482e-06,4.029272665715003e-06,1
0.38603109617006015,0.6139087338214736,1.525119533423752e-05,1.9325286410024063e-07,2.2092545505690916e-05,1.206066009116351e-05,1.0572354671171868e-05,1
0.006758460450996335,0.04655028743926404,5.163240424787324e-06,2.0720625575148547e-08,0.9466747483560872,1.0518912561428045e-05,8.008800406417343e-07,4
0.021303035897723945,0.9711463308407962,5.1598784663280473e-05,2.8583837398602237e-07,0.0074215505601784824,6.791966671208083e-05,9.278411552331477e-06,1
0.07058392567760566,0.9109105009975941,0.0016431849098573548,2.4948979160079457e-07,0.011867921632426314,0.0049878864159474245,6.3308767774158125e-06,1
0.18640215066609622,0.7861584222237553,0.0002678614949512077,1.6771235595546606e-07,0.024724590048256712,0.0024441843488766128,2.6235057080965015e-06,1
0.14396479114603816,0.8162810352548105,0.0010140776695950185,1.5997145860234277e-07,0.03557822136277378,0.003159038612763244,2.675982560853675e-06,1
0.21931515293263823,0.7323511659058267,0.0008538073308887562,2.696350258341618e-07,0.04205052663848336,0.005426209953922411,2.8676032147601654e-06,4
0.36226746768395873,0.44380850797783716,0.0013952612570001716,2.4828246877216884e-07,0.18307959425799847,0.00944432788213406,4.592658602538186e-06,0
0.0424643947424904,0.8949698340037281,0.001734764238075922,2.8281434318537746e-07,0.03267872703537401,0.028145055427469486,6.941738519159661e-06,0
0.26768821465468623,0.6625228129936893,0.0028380055196463713,3.31091090695314e-07,0.012866916019741092,0.05407759529217064,6.124428975695904e-06,0
0.04818845731626013,0.9076709814722186,0.001855796457812156,2.9778944617105626e-07,0.008869882888176377,0.03340907565147485,5.508424611959108e-06,1
0.05253261091777474,0.9188417458743864,0.0017687679118333452,2.2564019303164725e-07,0.011287925240843592,0.015561198227165944,7.526187802745836e-06,1
0.06580884148922797,0.9215360130900543,0.0013686393818811106,1.8542688068918806e-07,0.008714872511722337,0.0025684735847538247,2.9745154796535e-06,1
0.12351873501990862,0.8552004369568873,0.000994857572589317,2.095402781581691e-07,0.01619324516342915,0.004088777791625508,3.73795528201183e-06,1
0.10205741374893859,0.8426683363840064,0.0006754133899956324,1.5517913960496135e-07,0.05245842843800421,0.0021359893985466536,4.263461368724714e-06,1
0.05873818617020655,0.9343689166492168,7.665630160704939e-05,1.188765344302512e-07,0.006489530933428903,0.0003056636390638439,2.0927429942120803e-05,1
0.04698852821617631,0.9352993722468224,7.348007252318262e-05,1.0430048368456752e-07,0.01733138106524048,0.0002952883219832809,1.1845776770695186e-05,1
0.041681002994927246,0.9349246287505103,4.941243650927464e-05,1.2044484317397104e-07,0.023290559969488873,5.123305017241366e-05,3.042353548972441e-06,1
0.1073410408902367,0.8822012468425351,1.4317530956887468e-05,3.530341290418325e-94,0.010428748967177928,8.644367319499699e-06,6.001401773815673e-06,1
0.14536331625410717,0.8541632319434486,1.878792424907634e-05,1.4741649936294987e-07,0.00043859264428092404,1.180810822145977e-05,4.115709193256961e-06,1
0.3705264717503556,0.6293610120879696,2.0730103675232034e-05,1.656864058289004e-07,7.055248977297428e-05,1.6305960832544025e-05,4.761920988327833e-06,1
0.3854303628656296,0.6143169108834409,2.043046526708994e-05,1.6584897263655746e-07,0.0002110413836601585,1.6321959779380163e-05,4.766593250300773e-06,1
0.1748311018509807,0.825114042160516,2.2543553457495214e-05,1.514634922460095e-07,1.2923070392638509e-05,1.4757047274963877e-05,4.480853885902774e-06,1
0.1860529727974661,0.8138907347491684,2.442181667065127e-05,1.7271209766734129e-07,1.246790575854702e-05,1.4024829673659402e-05,5.20518916510843e-06,0
0.48737051682834365,0.5125458501798706,2.3851329030898226e-05,3.227119147210838e-07,1.8217004981381334e-05,2.6210646847148146e-05,1.5031299011771378e-05,1
0.4628862454251644,0.5370083307955551,2.448188443335816e-05,3.8286908043842847e-07,1.9483963616793018e-05,2.7501395641909615e-05,3.357366650797648e-05,1
0.3224478514404946,0.6774700886816623,2.4065403096582664e-05,3.763558439814494e-07,1.7066613989260654e-05,3.055982992294839e-05,9.991674990365996e-06,1
0.32539042411125807,0.6745460070232754,2.4230786353718272e-05,2.7446357859399974e-07,1.725128029927124e-05,1.740124256971685e-05,4.411092665440521e-06,1
0.22356350523351046,0.7738347669775217,2.534467981929828e-05,2.8278224856877923e-07,0.002538002229898451,2.8766795091558214e-05,9.331301909941592e-06,1
0.17618795728065295,0.8222501700013323,1.997386541524405e-05,2.4894557495356486e-07,0.001511116730859542,2.3234005731686225e-05,7.299170433416755e-06,1
0.20097263260182932,0.7974495323567676,2.5920549464784398e-05,1.9729298489233466e-07,0.0015266701224762088,2.0460171287079586e-05,4.586905189890403e-06,1
0.2780424303089806,0.721090371101583,2.0564145720951126e-05,2.1783793838056222e-07,0.0008231473709253381,1.5029237855606543e-05,8.239996996210923e-06,1
0.2817241486168579,0.7171677349348881,2.20826973025862e-05,1.908428859249695e-07,0.0010616051717102528,1.604256385200888e-05,8.195172503295538e-06,1
0.27817381699331445,0.7208376508976506,2.18044077099069e-05,1.8843785413641252e-07,0.0009408941249183591,1.584039296234205e-05,9.804745590339654e-06,1
0.2089356258151348,0.7901862380773541,2.253463032891304e-05,2.386017153676834e-07,0.0008288082181596492,1.5613761713488462e-05,1.0940895593750106e-05,1
0.17477202135867773,0.8220400877795706,1.908609903179829e-05,1.8797644421855063e-07,0.0031477255508305605,1.598187800002775e-05,4.909357445236042e-06,1
0.21741491247399053,0.7547911919807444,0.00019614012409389337,2.0779495819248252e-07,0.026862222050517526,0.0007208730035543338,1.4452572141035891e-05,1
0.18509571033401304,0.8112953601565069,0.00015926088467590064,1.857772178877819e-07,0.002607450372332096,0.000815111799054485,2.692067619973947e-05,1
0.18908780554121804,0.8081539100468625,0.00018037996231884268,1.8505786228664743e-07,0.002084331216969506,0.0004665717392259266,2.6816435542942097e-05,1
0.33573738576308404,0.657693650645337,0.00023135922865947207,2.973356264023707e-07,0.004695957250142245,0.0016271728577974744,1.417691935336338e-05,1
0.20911469423987664,0.7893541092302852,1.8103658889556403e-05,1.6917142928380524e-07,0.0014842982863662476,1.2524646495510425e-05,1.6100766657465917e-05,1
0.1890790216129835,0.8108734983895743,1.7311543778435604e-05,1.5915234256276217e-07,1.3822742302624784e-05,1.2499104604300543e-05,3.687454414329957e-06,1
0.22357301644604596,0.7763800436435757,1.5953775852789977e-05,1.1257560074824022e-07,1.575368700110465e-05,1.1518782828945712e-05,3.6010890949033354e-06,1
0.4114394495554405,0.5885007366122333,1.7077100752444513e-05,1.7305963088099714e-07,2.0707610209300265e-05,1.4234986457983295e-05,7.621075275448384e-06,1
0.2957920020771752,0.7031372000028894,1.5076331342898725e-05,1.3856537190476374e-07,0.001035524592610188,1.4469468053721067e-05,5.588962556550619e-06,1
0.12621852153680657,0.8676134638410624,8.197411440084531e-05,1.6353347141104301e-07,0.0059410060271097515,0.0001413544082163891,3.516538932761048e-06,1
