prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.1561014340600894,0.8360326175368019,0.0001272753746515728,1.8379499854242003e-07,0.004666142176550149,0.003065997213700515,6.349843207990849e-06,1
0.16229114813810383,0.8296364432545958,0.00012435261562844906,1.7489882736719134e-07,0.004114275337185078,0.003826249192973426,7.356562686033016e-06,1
0.0767175783234964,0.9097347390080551,0.0002946369529185802,1.587599858667859e-07,0.011305176727723704,0.0019428697142066216,4.840513613893787e-06,1
0.08057878203593806,0.9113675257944577,0.0006398805491584441,8.666249606688987e-08,0.004661280684633576,0.0027338267889358086,1.861748438054473e-05,1
0.014321537094349922,0.9567256093493574,0.00043711647111814654,1.1530169533596711e-07,0.026855530283017303,0.0016566822343480694,3.409266114081595e-06,1
0.019364510198354275,0.9556499988202365,0.0002333778772344083,1.5000703713459065e-07,0.020312818846473974,0.004434706484141104,4.4377665224142554e-06,1
0.025927979588300766,0.8783758219720318,0.0002819838811886399,2.0034686237278512e-07,0.021409638627406354,0.07399905697982385,5.318604386020105e-06,1
0.025570415629520657,0.8859867980369471,0.0002925516952650941,1.8032972642706047e-07,0.020349897131261677,0.06779482235273881,5.334824540372148e-06,1
0.0005768509768001546,0.43385088613700484,0.3213171579856647,2.7201350999484194e-05,6.594323093890155e-05,0.24413757549222836,2.438482636349054e-05,1
0.0005409680214562053,0.5406691455617431,0.42671775832884784,0.00020707289102066888,5.754951415870692e-05,0.03178376840907569,2.373727369781332e-05,1
0.0004874710182019753,0.33288015042358665,0.6036974955276819,0.0003163416206283132,6.301891022612268e-05,0.06252948086114972,2.604163852541896e-05,1
0.00024676877689134457,0.15108339955820838,0.7711157504100122,0.00013077916698084674,3.6577514155986537e-05,0.07738229142747774,4.433146273539559e-06,1
0.00037624739791524754,0.11096169851094582,0.6364397621695925,0.00027979589606977735,4.4514789659827484e-05,0.25189484357367553,3.1376621411611402e-06,1
0.0002613524862451886,0.0260484022073413,0.6395682556074352,0.00014559897983861954,4.864851780818317e-05,0.3339058213338597,2.192086747157945e-05,5
0.0002148238344511928,0.021839657838418503,0.6279563331398252,0.00010793114741925059,6.801476913156923e-05,0.34979465323381126,1.8586036943075855e-05,5
0.0003221282769121227,0.028713005837311685,0.7015873010214221,0.00044763311763276915,5.028165106947292e-05,0.26886859990234024,1.1050193311594138e-05,5
0.00037170914508910275,0.02449746558479346,0.501250882575756,0.0020519746307536106,8.423393432621799e-05,0.4716923641634962,5.136996578527183e-05,5
0.0009184340909274631,0.012351602127113243,0.717355569982852,0.00016513404952538157,0.00011427120776965674,0.26905104961645815,4.3938925353998896e-05,2
0.00022736740411620954,0.0045662200295335945,0.9826615926764223,0.00023567775549240548,3.656577477308509e-05,0.012264754730658278,7.821629004275388e-06,2
0.00031913866135274937,0.007826873843051996,0.9716437576218433,0.0002661790888299846,4.8775186031636134e-05,0.019891270936967898,4.004661922677346e-06,2
0.0004374287598655992,0.00772863406820051,0.8013668438469548,0.0013751918792547968,7.84964676256415e-05,0.18900807730362681,5.3276744718712345e-06,2
0.0002944839977738086,0.0279940703323584,0.572782256090416,0.0018827938497165033,6.293081099392059e-05,0.39698137931018823,2.08560855326392e-06,2
0.0004705345643562784,0.04864727087001416,0.3368497258840755,0.0005759390192107876,8.861908340628473e-05,0.6133601021281114,7.808450825707583e-06,2
0.00018865897785961757,0.016522129488558968,0.7739614533728991,0.00040723110970367066,4.70437198174726e-05,0.2088696719212478,3.8114099133680603e-06,2
0.00034104892073513364,0.03788295696868166,0.7688238149956855,3.735631684259403e-06,0.00013157685730894993,0.192813241542458,3.6250834464468684e-06,2
0.0002691650861401358,0.026302511337103505,0.8437404576547869,0.0005163231260006732,0.00015206474736946583,0.12901646007319023,3.0179754092865887e-06,2
0.00021987092470675856,0.022332573626791898,0.8316975199624561,0.002623633917184934,9.775220378279466e-05,0.14302620179430497,2.4475707723385416e-06,2
0.00011967562242896058,0.0009266062664528539,0.9425024235197428,0.007554564028900792,1.4730113132714283e-05,0.04887635439111414,5.646058227977578e-06,2
0.0002990237616935375,0.010292502757121883,0.8740657505249553,0.00031515579044383903,3.874199281998196e-05,0.11498032748151556,8.497691449786864e-06,2
0.00026877364717667036,0.0029047620981883654,0.916864694385853,0.000277469268596349,2.3729353223403942e-05,0.07964323519464682,1.7336052315428158e-05,2
0.00025281931535191986,0.0027323361967904,0.9606499742967919,0.00029479771147921963,1.3286289638927598e-05,0.03604047920106198,1.6306988885746838e-05,2
0.00041873451013062967,0.0047013781183068,0.6331487573169675,0.0006425150265302367,7.800439711392931e-05,0.36098904454463593,2.1566086314825973e-05,2
0.00013401252414304958,0.005501099576766789,0.9699512151340722,0.00020475664707482154,1.29098198444661e-05,0.024190424058643988,5.582239454452423e-06,2
0.0001360984832760498,0.004758865995495712,0.9394270618291282,0.0003302515340811032,2.8158796312177023e-05,0.0553177754475223,1.7879141841777709e-06,2
0.0003025657716557032,0.03298588006052888,0.8328034795107806,0.0002863370631924663,7.127604799808852e-05,0.13354570351742714,4.758028417212661e-06,2
0.00044203561339339426,0.0017568236488034444,0.9579614137211995,0.0004122350714392024,7.53818062545447e-05,0.03933771574830173,1.4394390608235108e-05,2
0.0005399985354139008,0.0018723772814707171,0.9536259882969577,0.00046714124967009446,7.290034832453211e-05,0.04340625311833422,1.5341169828759655e-05,2
0.00042042759987614053,0.001453630816645429,0.7699867731576251,0.0003143856085737521,6.681075627654882e-05,0.22774601479824708,1.1957262755908991e-05,2
0.0005324163955027377,0.006978297463527599,0.9839227788185423,0.00014539634526834774,3.0427146971714226e-05,0.00836601636265313,2.4667467534156327e-05,2
0.000532222905377257,0.008204498821675394,0.9608728101456404,0.000111038376847837,3.5773695916679675e-05,0.03021465410824033,2.9001946302156402e-05,2
0.001030623973987364,0.014262970381146765,0.872671316127157,9.986933717594302e-05,6.671112997729887e-05,0.11181809111399511,5.041793656066315e-05,2
0.0008368534734268064,0.007833707784592475,0.7685716072223189,7.650215835005599e-05,9.432383185985402e-05,0.22254658330467633,4.04222247756597e-05,2
0.00016985124458148264,0.001711918945557965,0.9804444614432024,0.00018162822413399902,2.0479722608867022e-05,0.01746574842799642,5.9119919191466615e-06,2
0.00016188508100552823,0.0005232783120141866,0.995771775572947,3.997140454182656e-09,2.6513006022835834e-05,0.003511855309837574,4.688721032280637e-06,2
0.0002502157781909152,0.002197470569834819,0.9950883535937777,8.717399275225834e-05,9.676486403914757e-06,0.0023549716208474377,1.2137958192779411e-05,2
0.00015181441967196597,0.001736180751355219,0.996493553098307,6.917264503955638e-05,6.7858283331960454e-06,0.001535725629449936,6.7676278431753135e-06,2
0.0005234870106973679,0.007888684662382484,0.4612132928362109,0.11324644857455614,8.380757663588786e-05,0.4170216020789108,2.267726060654152e-05,5
0.00027978943736629516,0.012316928191034754,0.2036618874011824,0.10710590079497541,2.853167225349911e-05,0.6765944442934969,1.2518209690640753e-05,5
0.00018610998278762253,0.006452944344477528,0.19810913636141628,1.0387161242408492e-180,2.8751770033377018e-05,0.7952158641886956,7.193352589523337e-06,5
0.0001248363136051508,0.0038895947257590107,0.15667187777249614,0.029535328049760147,2.7015950833616308e-05,0.8097459542681604,5.392919385437699e-06,5
0.0001496646793766412,0.0016707939035126044,0.1829054584914195,5.97495885333196e-05,2.154494282572889e-05,0.8151841023566282,8.686037704098378e-06,5
0.00014472859445675585,0.0017575135099067855,0.1709564733195761,5.533399282813175e-05,2.025882443029878e-05,0.82705752423131,8.167527491980303e-06,5
0.00021716564281677706,0.002597750479790176,0.22303869697949225,0.0007136419916881349,4.147745240485173e-05,0.7733842344474136,7.033006394108697e-06,2
0.0003471327730438864,0.0062662796915781225,0.9168563166049704,0.002399638039665702,5.1280334328454295e-05,0.07406048209307407,1.8870463339338394e-05,2
8.81138282624831e-09,1.6406006382723415e-07,3.676622780879986e-05,0.9999618138962401,1.5861857925065754e-09,1.2448926434586552e-06,5.256750693732476e-10,2
0.00014120115597536384,0.002076745293368692,0.9809838842623321,0.00013482364197546506,1.9219255167375612e-05,0.016637956273775678,6.1701174055286925e-06,2
0.0002670382269424028,0.003280808032788733,0.9735357703148569,6.0474774088285514e-05,3.280700782181286e-05,0.02281203014280258,1.1071500699052736e-05,2
0.0001260596564139081,0.001468425985872221,0.9828417260006378,0.0002028814269249724,1.3928769437347764e-05,0.015344089076726285,2.889083987387474e-06,2
0.23402154841102044,0.00582429075646134,4.808044338210661e-06,6.193751214725672e-08,3.832048573883624e-06,2.130847344243326e-06,0.7601433279547497,6
0.2526123586818402,0.009880958795609743,5.180854612301161e-06,6.6740076195303e-08,4.177237545818165e-06,2.2960708169428327e-06,0.7374949616194988,6
0.6727241087872002,0.02061121917291471,7.80137863009094e-06,9.175685773613842e-08,5.597497317045532e-06,3.15672735415641e-06,0.306648024679726,0
0.8101588334069275,0.026657822903201785,9.608336129049721e-06,1.1300960677304506e-07,6.893991210243377e-06,3.8878894263009254e-06,0.16316284046349816,0
0.8416788029893767,0.012318830593143681,1.8268955150558278e-05,4.5080918808240394e-07,1.3814656880702773e-05,8.38038748739448e-06,0.14596145160877305,0
0.8391874527051798,0.01524242560420756,1.821487945512117e-05,2.11103560902643e-50,1.4142568780742192e-05,8.355240184385429e-06,0.1455294090021923,0
0.9550264123794475,0.005565481453742444,1.2927544942588912e-05,3.3926704523543807e-07,1.1363128340088629e-05,8.788150062401166e-06,0.03937468807641976,0
0.958221623845181,0.003917044781100336,1.2970796353533067e-05,3.4040212374094337e-07,1.1053329993996029e-05,8.817552388324288e-06,0.037828149292859096,0
0.9552901221909639,0.0021280749313659754,1.1165101821858046e-05,2.930139575361629e-07,9.514570384874453e-06,7.4183731101692e-06,0.042553411818395684,0
0.4937572996029157,0.5062055316789862,1.312945920811388e-05,3.7265159670090336e-07,9.350126902633593e-06,7.307380166408884e-06,7.009100224329309e-06,1
0.5077579150379613,0.4922012439697603,1.3898273255895496e-05,3.0884115248857125e-07,1.153429085271052e-05,7.735274144017957e-06,7.364312873244377e-06,1
0.34472906826498834,0.6552169946989647,1.3525648972541977e-05,1.713879040608914e-07,1.9683735993189016e-05,8.918115471762574e-06,1.1638147705494602e-05,1
0.002263805213658847,0.060653470818091526,4.049445390899202e-06,1.9734755459024732e-08,0.9370727321338594,5.24036430817495e-06,6.822899355167619e-07,4
0.0018318176960112585,0.05376946156732683,4.025750877973492e-06,2.1212235618825917e-08,0.9443879960982234,6.1218212137770114e-06,5.558541111429847e-07,4
0.026422033120822648,0.9154204952556728,3.3754324783617714e-05,2.0298210605987572e-07,0.05807228028416687,4.577000027787826e-05,5.464032170364667e-06,1
0.031784011698063504,0.933815569669988,4.547062940227203e-05,2.974501013062724e-07,0.034275630364483826,7.47742435187628e-05,4.245944442149983e-06,1
0.07704212436552002,0.9142714424673953,4.000475886187218e-05,3.557046906584646e-07,0.008560171721654165,7.833012662305685e-05,7.57085525470255e-06,1
0.025089326080725248,0.9461485635911049,4.474584098270537e-05,2.7000888849516525e-07,0.02863734038932637,6.8191246083976e-05,1.1562842888523957e-05,1
0.06861370197369591,0.9008268396731599,0.0009955648620220729,2.4423624838118374e-07,0.024676811398423988,0.0048828557584100684,3.982098039663903e-06,1
0.06282973997577074,0.8903062350422477,0.001078561843688536,2.2329246580641867e-07,0.04095270104945827,0.004828926404544195,3.6123918247702256e-06,1
0.05816944280935127,0.8927043504388309,0.0010796929515682042,1.6235308631532249e-07,0.04253202428634651,0.005510993493686583,3.3336671300948287e-06,1
0.11716387865037375,0.8403047640390611,0.0006389922762483001,1.542799606414396e-07,0.03746940147412748,0.004419582348001507,3.2269322272807763e-06,1
0.18402062618145285,0.7851114715206547,0.0002737953470269592,1.6746018144758932e-07,0.028268819928209496,0.0023225000015041986,2.619560970351438e-06,1
0.1945074338488356,0.7646311838478418,0.0006779207172317107,1.6588232357233798e-07,0.03740526927285506,0.0027754467567901136,2.5796741222321683e-06,0
0.35040133664395234,0.6131953343545788,0.007318603818045887,2.5730993377737475e-07,0.023928758438827,0.005152436956781278,3.272477880847407e-06,0
0.2839322827628531,0.6823923238161014,0.010589677795434632,2.96960598458256e-07,0.01713523035817934,0.005946411550235848,3.776756597274059e-06,0
0.11068111243972598,0.8778064301166377,0.0013570957260104564,1.614888529762611e-07,0.00782104765737572,0.002331203144179212,2.949427217885186e-06,1
0.11698826544715758,0.8659824464938446,0.001317674536684205,2.6976592434712215e-07,0.0124921274774512,0.003215785385277932,3.4308936599242057e-06,1
0.11003784822229705,0.8390200986516991,0.0006352044358610624,1.6882179807722948e-07,0.04792118199887187,0.0023808595835786007,4.638285894181488e-06,1
0.08871431695708618,0.5319273345213269,0.0002002038760752251,1.2575190694091655e-07,0.3781416892140124,0.0010132307245143827,3.09895507780459e-06,4
0.05915605431498346,0.9238124525314968,9.615007129167727e-05,1.0701693030246164e-07,0.016627732961737883,0.00028867334970579067,1.8829753853743663e-05,1
0.05575938995402945,0.9119256130368925,0.00010507638574233107,1.052315061239765e-07,0.03195954107827659,0.00024065071521507718,9.623598337966991e-06,1
0.04272890110810498,0.9239654645394337,9.952408599319448e-05,9.568932338707823e-08,0.03300716615150859,0.00019283869490153952,6.009730734150314e-06,1
0.13804877422161707,0.8442014709543018,1.4690030151059299e-05,1.2587005081292616e-07,0.017722314056936445,9.110711285082622e-06,3.5141556577803318e-06,1
0.21299415734921934,0.7869354275441964,2.0644691407541386e-05,1.4890717284443138e-07,3.170111776440106e-05,1.2979205762623774e-05,4.941184476939507e-06,1
0.24952680686052542,0.7503912414774666,2.5578706885404034e-05,1.6940122285020226e-07,3.581678567005941e-05,1.4765529999753017e-05,5.621238230051401e-06,1
0.13759328651050454,0.8623548664157397,2.0759194067324523e-05,1.4963866684792992e-07,1.3266384673873556e-05,1.3247307040123348e-05,4.424549307401677e-06,0
0.1533961427590259,0.846551945713735,2.098972808461274e-05,1.5130042707321755e-07,1.2902393718856418e-05,1.339442040590748e-05,4.473684602501145e-06,0
0.1945181696503516,0.8054305381499168,2.1362868164109904e-05,1.6617882915528262e-07,1.1409094056489844e-05,1.3437870355867498e-05,4.916188325869262e-06,0
0.17177466905922859,0.8281715813034338,2.324314199206014e-05,1.6437646158620188e-07,1.186616490483239e-05,1.352198382638378e-05,4.953970152660303e-06,0
0.58734151418653,0.412575601042568,2.362766684266554e-05,3.695100800586546e-07,1.7711641520925077e-05,2.0901583775674345e-05,2.0274368682726044e-05,1
0.525517940904288,0.47440121543203373,2.286037560331911e-05,3.575105098443312e-07,1.77869841162433e-05,2.0222820094675566e-05,1.961597335418499e-05,1
0.5141272331265595,0.48576651639225876,2.4981091223764406e-05,3.9067611201362165e-07,1.9168288770361142e-05,2.745216248009734e-05,3.42582625955546e-05,1
0.4230179872694554,0.5769070213135018,2.3646721230722965e-05,2.927356511517119e-07,1.4307082420837591e-05,2.6806769750349423e-05,9.93810798959668e-06,1
0.34718011218972894,0.6527566073173554,2.2690682615522034e-05,2.8055296899609706e-07,1.8004835362028756e-05,1.8080819676916443e-05,4.22360229231342e-06,1
0.21045593459593276,0.7884481814265367,2.0086687013659605e-05,3.369910249383865e-07,0.0010456911393051742,2.2428760674542736e-05,7.34039951243003e-06,1
0.1626683810207223,0.8363539139501346,1.9040420769851464e-05,3.692237853639073e-07,0.0009301454391488838,2.1191889327519092e-05,6.958056111514856e-06,1
0.21265325014419728,0.784732650444193,2.005167332663945e-05,2.165890870130929e-07,0.002568029511665379,2.11160316027229e-05,4.685605927923367e-06,1
0.25333403305932334,0.7458830812371372,2.3095456867974044e-05,1.9959534743627676e-07,0.0007346778130200042,1.769772289508466e-05,7.215115408981046e-06,1
0.24909975982154192,0.7501157674061457,2.3097217884503655e-05,1.9961056647732357e-07,0.0007347338318197222,1.769907233721663e-05,8.743039704329475e-06,1
0.2726969147314715,0.7263732173440752,2.0714802593245826e-05,2.1943386086180123e-07,0.000885328036724266,1.5139344932215708e-05,8.466306342767807e-06,1
0.2978306197243524,0.7011761772199191,2.120967353125655e-05,1.8329804782305256e-07,0.0009476862282586851,1.625267371834924e-05,7.871182172427477e-06,1
0.2996796009182094,0.6995954731039739,2.3674400267599526e-05,1.981250589469628e-07,0.0006754219460602067,1.696507761690505e-05,8.666428813055654e-06,1
0.17280906517262254,0.8056431519567764,2.0345959721693236e-05,1.868320728075771e-07,0.02149434369882962,1.5127796764090715e-05,1.7778583212695824e-05,1
0.16260186133792667,0.8151520513761183,0.00011303251902736034,1.80032652835403e-07,0.021822662025385554,0.00029308114549453124,1.7131563394541448e-05,1
0.206404603300406,0.7664476709685135,0.0001676037125594401,1.9884622088332972e-07,0.026378405672875995,0.0005863990126132546,1.5118486810776431e-05,1
0.29038692299150975,0.6790173967937907,0.000202911872820475,2.401384398751942e-07,0.029345158332062315,0.0010324790215802497,1.4890849796646243e-05,1
0.22901485371985802,0.7662076906431381,0.0001748740030545936,2.115546613279545e-07,0.00347908755749202,0.0011161488973587185,7.133624437178297e-06,1
0.1625102594871156,0.8347303073634196,0.0001547765738400907,1.7405228925657464e-07,0.0021673116218334687,0.00040899296365973415,2.81779378424213e-05,1
0.3094188051863384,0.6856585143226328,0.00012931712019991108,2.3577750943877347e-07,0.004042371290686033,0.0007430717521572306,7.684550476280982e-06,1
0.2611038974258905,0.7380981800211389,1.6243618302581654e-05,1.6816659882221946e-07,0.0007553215586404493,1.2192268147163614e-05,1.3996941281487055e-05,1
0.10308997262181994,0.8968652191810342,2.0348357124419327e-05,1.330955000465397e-07,8.73441491348802e-06,1.2903771729275961e-05,2.6885578786290243e-06,1
0.16766470637255762,0.8322888699036339,1.7158197322289e-05,1.446934928667156e-07,1.351595000664237e-05,1.2252430547720234e-05,3.3524524389943143e-06,1
0.20271466378416814,0.7972338833589788,1.882276875627082e-05,1.5873066998881992e-07,1.535259498291332e-05,1.344107790405338e-05,3.6776845399495535e-06,1
0.2570609989849204,0.742896535805965,1.669152619270732e-05,1.16559910075373e-07,9.755725598129972e-06,1.2143716977458914e-05,3.7576804360992047e-06,1
0.23425946882322346,0.7656966343306124,1.5247267083694182e-05,7.997251286740949e-08,1.2624583539942006e-05,1.2512481475404386e-05,3.432541552096622e-06,1
0.3979238153038726,0.6020260521592906,1.611867621260343e-05,1.9084933967953425e-07,1.2633694245220666e-05,1.3995962233945019e-05,7.193354805220421e-06,1
0.4639555447057616,0.5359975761123428,1.5390878823865626e-05,1.8223202835514078e-07,1.1651033643377978e-05,1.3364010538136811e-05,6.2910268619400544e-06,1
0.22031581944246403,0.7796334419528391,1.555946608041297e-05,1.4501836790653218e-07,1.6759353757894807e-05,1.242552568040234e-05,5.8492408103140665e-06,1
0.18283327389445642,0.8092155444376182,0.00013177547129031658,2.3352027291970506e-07,0.007402083865826421,0.0004120673117303382,5.0214988052633975e-06,1
0.19250446979829466,0.7971684295067709,0.00027977184459288587,2.4693623781346643e-07,0.009217434444113002,0.000824337481236501,5.309988754522076e-06,0
0.09618538066966256,0.8979762985267896,0.00015155400630232304,1.843562957469162e-07,0.003228917571732329,0.002452801858119609,4.863011097585854e-06,1
0.07146921594282259,0.918830623576986,0.0001778460678879338,1.7907204184997892e-07,0.008130084320737413,0.0013865912013482885,5.459818175909298e-06,1
0.07056833976222808,0.9214429585779682,0.00036668665571433674,1.8972074981793464e-07,0.0052059671004223,0.0023953894713987615,2.0468711518562738e-05,1
0.09070092706367094,0.9006743549019165,0.0006154685433012363,8.564567589918683e-08,0.004977090235574877,0.003013674566379475,1.8399043481087798e-05,1
0.04323988421282703,0.8721863352201973,0.003081696212481114,2.41756892584097e-07,0.06701636779955539,0.014458842587104299,1.6632210942576082e-05,1
0.09105635355255484,0.811407589233745,0.0024076334891944464,3.0133128696524007e-07,0.050670981353877695,0.044450811035729426,6.330003611415753e-06,5
0.4533168777084925,0.26828802550602826,0.003721255978428493,2.418303472968757e-07,0.019941674106891658,0.2547268447900527,5.080079759244292e-06,5
0.10730865034172966,0.8656292912483655,0.004438015852599683,2.640305966264336e-07,0.014811732741492462,0.007736803385142778,7.524240007316699e-05,1
0.04209307912715879,0.881414411594234,0.0035286645594089614,1.938735523567918e-07,0.07147577848854882,0.0014581172184599785,2.9755138637415586e-05,1
0.04149132920043454,0.8302185205450965,0.0008977362905394525,1.9754464179972775e-07,0.12670870046403304,0.0006531814949901484,3.0334460264442663e-05,1
0.015316644306292065,0.9586780268564457,0.000355073683564722,1.2498430607539935e-07,0.02500246375622173,0.0006439689121729764,3.697500996776137e-06,1
0.016813252295036458,0.9584589130378816,0.00015267881100701464,1.2495573987507183e-07,0.024287234260235623,0.00028409998419718556,3.6966559022398565e-06,1
4.879607916113598e-07,0.0001639171442340067,0.0005353537693618418,0.997288883816033,1.6027787928012572e-07,0.0020111925942569364,4.437443615246043e-09,1
0.000615528755608163,0.3631019824624883,0.3786401862775325,0.017690463235815662,0.00018054273769038478,0.23976573069485377,5.565836011208672e-06,1
0.00048459990635251284,0.653491920741938,0.2908706008932631,1.1239767977195782e-06,9.799831354929691e-05,0.05504344061303699,1.031555506264067e-05,1
0.0005371771117680446,0.41271170096251225,0.305661127032542,4.26725016677964e-05,5.542542081859634e-05,0.2809687002837934,2.3196686898027068e-05,1
0.00043466753626309314,0.5667753640651133,0.40174110928215456,7.812150277009473e-05,5.130488977260804e-05,0.030895653190730055,2.3779533196318888e-05,1
0.0008150920611404901,0.6013728630116887,0.3545924634594109,0.00029823478614250383,0.00011219101261175895,0.042786709366881094,2.2446302124445336e-05,1
0.00022624287546980956,0.3750684286919726,0.5781159621554117,0.00010666091740398553,5.416237101656461e-05,0.04641774673998285,1.0796248742538936e-05,1
0.0002952233370424273,0.3229044556755405,0.46465011043958826,1.199614190455172e-20,4.154857709893874e-05,0.21208956232944884,1.909964128109618e-05,1
0.00018229534357837025,0.03209229674049846,0.053775488031411176,6.111608220206372e-05,5.2286815693966575e-05,0.9138330405649179,3.4764216981639267e-06,5
0.000324619479867986,0.004403226391720757,0.39877048734929504,0.001235218753432212,4.881736244775926e-05,0.5951777922325383,3.983843069777107e-05,5
0.0006343341136671279,0.0052481887597866945,0.52531089385684,0.0005943097679132281,7.376215636179804e-05,0.4681227347264226,1.5776619008366598e-05,5
0.00028839084180929986,0.058368990179773206,0.9114239087894644,0.00019157549417526086,2.8255388154051435e-05,0.029692211511468985,6.66779515497215e-06,2
0.0003573388956494603,0.03347029314766485,0.8670262752868211,0.0003913845063983394,4.789013929454131e-05,0.09869879948026028,8.018543911507454e-06,2
0.00029404899213447125,0.033065489202674936,0.5448000332192346,0.000625060883702156,6.549666536408692e-05,0.4211439748466896,5.896190200173023e-06,2
0.0003996572268969199,0.034855600085210214,0.5762073180483417,0.0006711824460557253,6.730182438684625e-05,0.38779255614880176,6.384220306849198e-06,2
0.00028466592597982203,0.02706075037471467,0.5569794280675702,0.0008530383636336224,5.7047936303902626e-05,0.41476193159986596,3.1377319317047995e-06,2
5.306197071985707e-09,4.95899837221834e-07,4.1905921826285586e-06,0.9999934565878134,8.750791502597109e-10,1.8506623961526202e-06,7.649433978991831e-11,2
0.00039115262357116625,0.034502567974207275,0.3763605155348316,0.0016431918916931182,7.033572658239022e-05,0.5870255464305942,6.689818520380251e-06,2
0.0003450917057693131,0.029338166915978073,0.404500073331983,0.00025226163591282244,7.371263251287929e-05,0.5654859990563188,4.694721525196108e-06,2
0.0003581770771624545,0.03621786895210498,0.8102807967241126,3.527857178862488e-06,0.00018425580986689843,0.15295192694599324,3.4466335808893545e-06,2
0.0003226249168738064,0.03373982774056846,0.816877480459004,0.0005428547899803067,0.0001747155272022958,0.1483389101824764,3.586383894510921e-06,2
0.00011583717561978495,0.0010862873933351472,0.9406915213449878,0.0029901608405696494,1.787658696326644e-05,0.05509415299922823,4.1636592963777185e-06,2
0.00013242792850257136,0.0009719891872458386,0.9439879607957592,0.003976808926771266,1.5343483877239138e-05,0.05091159509920869,3.8745786352209196e-06,2
0.0002644162089973474,0.0028660528789400857,0.9641946861910979,0.00017205621828134178,1.4466811349162522e-05,0.032471216661397524,1.7105029936557227e-05,2
0.0002782255865204681,0.008905491685923325,0.9619632921845714,0.00019599943962807462,1.3790160336132051e-05,0.02862773523683088,1.546570618974526e-05,2
0.00041433036418138966,0.0161966897674095,0.7511135820717589,0.00015252253246556222,4.359873146530867e-05,0.23205345650208067,2.5820030638719765e-05,2
0.00013514468633176032,0.005129688218289347,0.9809079437144561,0.00017193719808502258,9.517422946687597e-06,0.013640955869114292,4.8128907768691326e-06,2
8.811997501484397e-05,0.0015179973446679206,0.9945755833051291,3.8230607161211813e-07,4.043503961010221e-05,0.0037748283657697192,2.6536637366587746e-06,2
4.0904425866604236e-05,0.0006214629745917328,0.9917869611644917,1.3221681408679398e-08,8.757713829273133e-06,0.007539993842808858,1.906656730412954e-06,2
7.764892172674083e-05,0.000262798722208124,0.9850792797243452,0.0006685377264598752,1.892184022791601e-05,0.01389013632009075,2.676744941556841e-06,2
0.0002085706355298914,0.0007115808451392446,0.9684876592549762,0.0005425538754911582,5.738924628035382e-05,0.029988751971051157,3.494171532140092e-06,2
0.00030709228885246356,0.0012205057218795774,0.878438568603665,0.05030665378631211,6.282353163609289e-05,0.06965431644312005,1.0039624534985529e-05,2
0.0005816241197838394,0.0069487726197416675,0.9838032426300579,0.00011346553610358757,2.5261419234036488e-05,0.008502980255465148,2.4653419613969882e-05,2
0.0011831437648716985,0.011322583633815877,0.9701415743224147,0.00010437886845898052,6.686277731699564e-05,0.017131721959679918,4.9734673441869316e-05,2
0.0006140399763716223,0.005545333760913785,0.650368617500925,9.066485291321003e-05,6.101643546561054e-05,0.3432918181732778,2.850930013302874e-05,2
0.00033582256030247537,0.0035764787793461056,0.9051871616604577,0.00012560673418682636,3.8848160125483366e-05,0.09072373098714953,1.2351118431954852e-05,2
7.545709653233862e-05,0.00025819237630952,0.987751783626685,0.0006281695685514162,1.730666452645835e-05,0.011267516969735799,1.5736976595150258e-06,2
