prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.00013324481621105846,0.0004382506184324453,0.9967227304370437,5.3401940179343154e-09,2.806697864584262e-05,0.002673909409717939,3.792399754852714e-06,2
0.00021595919641219691,0.0006972004317157361,0.9943480121725881,1.1584033331956519e-12,4.7660745648409324e-05,0.004684912568333151,6.25488414400407e-06,2
8.719042357264801e-05,0.003934334384178574,0.9891492458620219,9.202683663156928e-05,2.60328092240456e-06,0.006720288240025817,1.4310972647065642e-05,2
0.00013710907467042268,0.006791537237829401,0.9798953271532649,5.4183025555537646e-05,8.366391730159318e-06,0.013105070948674894,8.406168274685314e-06,2
0.0004765367144227553,0.03919531595668815,0.25664493140240363,0.00024744378728062976,4.83791638728478e-05,0.7033721995403301,1.519343500174918e-05,5
0.0004995534607395353,0.022617992611618166,0.39412249607914585,0.06848881071614178,5.085924096441226e-05,0.5141973002787402,2.2987612650018453e-05,5
0.00014472601059106055,0.0017574821327011666,0.1709534212028299,7.557360510821202e-05,2.025846274585302e-05,0.8270427586241893,5.779961834520921e-06,5
0.0002921963030470281,0.0028951816328476342,0.8847624083358933,0.0010514140381793794,5.306016897000737e-05,0.11093675010217749,8.989418885095553e-06,2
0.00030257038848429085,0.005152213979028697,0.9538580929485877,0.0005505113799178816,4.8829326513566174e-05,0.04007130336638671,1.6478611081068377e-05,2
0.0004421099810582006,0.0048405674035405955,0.9593586944801921,0.0007425995215561198,5.150554646928288e-05,0.03454775579570236,1.6767271481249703e-05,2
0.0001425590786398584,0.001661919466936878,0.9820100878244704,0.0007799030580716,1.746776982930899e-05,0.015382994521815154,5.068280236707093e-06,2
0.0001589069851585956,0.001856294650055125,0.9759055525118522,0.0005276061780289141,2.1153066705764873e-05,0.021528239977105464,2.2466310939665623e-06,2
0.44726178249322895,0.039959371523418365,6.522483589529823e-06,7.671497913232407e-08,4.7625760878501e-06,2.6392389525471692e-06,0.5127648449697436,6
0.8492167676827997,0.011588791086629089,1.7254019514553613e-05,2.2485713410144903e-07,1.3396528828536197e-05,7.914489774437528e-06,0.1391556513353197,0
0.942574423104734,0.005880395305784746,1.2080149357248001e-05,3.1702822126221496e-07,1.0294346899221078e-05,8.21209021505471e-06,0.051514277974788684,0
0.4825614710186845,0.02302760085053309,1.1697192784109812e-05,1.2620073529069165e-07,8.668946309158528e-06,4.958287101653852e-06,0.4943854775038523,1
0.8407047428314276,0.08753674230380906,1.7976535034764528e-05,1.8054068872369307e-07,8.534032892097498e-06,7.455163150205496e-06,0.07172436859299756,1
0.9674408882681642,0.007251880123277573,2.3293321541349002e-05,2.035870862700338e-07,1.4705882028053779e-05,1.2243600044438104e-05,0.02525678521785803,0
0.902751926766088,0.06673805622668315,1.8987815295184595e-05,2.453306312799933e-07,3.081845221498866e-05,1.2704984056288738e-05,0.030447260425031056,0
0.9312286700445899,0.05429042878360027,2.0304028200748784e-05,2.716174930959517e-07,2.4052654966769127e-05,1.4378872066860025e-05,0.014421893999082325,0
0.7386782309679389,0.24414414666728348,2.089203583599158e-05,2.5121657087344454e-07,2.5595588339291495e-05,1.359026508202301e-05,0.017117293258949163,0
0.7348491055512648,0.24796381641436796,2.110083302100391e-05,2.3499397163044037e-07,2.666853407138518e-05,1.226015684767788e-05,0.0171268135164554,0
0.7490500954433674,0.23711385299956575,1.9017340922886338e-05,4.3073747680138894e-07,2.328196896840503e-05,1.0323016113248647e-05,0.013782998493585608,0
0.4605485988236848,0.5394128811948352,1.2858246465497204e-05,1.7145428757844145e-07,1.1035050142116239e-05,9.756817611964758e-06,4.698412972727099e-06,1
0.44930695798636333,0.5506644593309942,1.2674850354576882e-05,1.5510281312165732e-07,2.943113583763166e-06,8.960958134283616e-06,3.848657756837121e-06,1
0.0020306954089116397,0.07028058846462333,3.481311305653635e-06,1.781925907599069e-08,0.9276794033759923,4.628322569783465e-06,1.1852973383315814e-06,4
0.0017920227324257772,0.06089505096541229,4.125168793110054e-06,2.1735849238720727e-08,0.9373034156252174,4.794197205298304e-06,5.695750969220912e-07,4
0.14865200044723792,0.8127349300567902,0.00040812531364726816,1.6334615016413812e-07,0.03430590728983296,0.003896271947234785,2.601599106725648e-06,0
0.23322350624385002,0.7093104220891102,0.0013764185943366523,3.337788950396222e-07,0.053067332525203244,0.0030184645153619595,3.5222532429949665e-06,1
0.20156826117455054,0.7201876548139087,0.0013975258908194026,3.388973743498218e-07,0.07356317302781522,0.003279469928747153,3.5762667849458823e-06,1
0.19395843961510967,0.7142075171429356,0.0016328351852060968,2.7613319128947886e-07,0.08694514677325187,0.003252238579347265,3.5465709583385374e-06,1
0.39681915021897796,0.39031440131626216,0.0008285310802283255,2.1919105585369805e-07,0.20584951385556707,0.006184129804001294,4.054533907465144e-06,0
0.3427237291565179,0.6330806209365316,0.004461136472985203,2.8643536960762427e-07,0.01399493230512053,0.005735651797153425,3.642896321850919e-06,0
0.24196550353257415,0.7260256783388518,0.007590390098633602,2.474822616475373e-07,0.01841100252313325,0.006002658016476754,4.5200080686332545e-06,0
0.20845787118278597,0.7417987053304271,0.001608067663233292,3.4747682863508637e-07,0.012746074712352212,0.035381084142246146,7.849492126618786e-06,0
0.3046193878267105,0.6460438143905284,0.0030688393960170684,3.7280216133427277e-07,0.009714538363697735,0.03654615123236934,6.895988515676464e-06,0
0.10603556306073907,0.8789107792203678,0.0006899210188882697,2.002282340804867e-07,0.011463077508927737,0.0028937803863322027,6.678576510925687e-06,1
0.12347650407424826,0.8600561991594365,0.0005459335121204612,1.7153185283711088e-07,0.013013699103533529,0.002900827483976391,6.665134831721183e-06,1
0.26370567300485764,0.6094454833854731,0.00038088348406850625,2.600900859585887e-07,0.12405719799751828,0.002399272016695599,1.1230021300989604e-05,4
0.12059677246125325,0.6514153250744993,0.0001279108665580855,1.6494530973770207e-07,0.22707886196164404,0.0007655243340793636,1.5440356656421408e-05,4
0.19582832617668783,0.791243751627897,2.2384945595188164e-05,1.8414553268102498e-07,0.012885593251637193,1.4980338659097262e-05,4.779513991159073e-06,1
0.20362227335570962,0.7831999239613622,2.19004856680338e-05,1.8773541288301998e-07,0.013136795305966363,1.4046466223756432e-05,4.872689657178301e-06,4
0.15986486484813736,0.840084028725597,2.0989697549695995e-05,1.3699124898271694e-07,1.437813401001946e-05,1.1144095586568854e-05,4.457507870331376e-06,0
0.1879964954086294,0.8119513272072129,2.3931175618354625e-05,1.56189084183856e-07,1.1193933525730585e-05,1.2623442989371642e-05,4.272642940122446e-06,0
0.19634647186466694,0.8035970597255726,2.441980613836162e-05,1.7260739432381946e-07,1.2615590936517224e-05,1.4055644644729797e-05,5.204760646582093e-06,0
0.5568905791529004,0.4430246335838237,2.2783041672216552e-05,8.145390846970873e-85,1.1907024927638936e-05,2.2472591070866484e-05,2.7624605605082936e-05,1
0.39407622519773805,0.6058326133976545,2.943763907741914e-05,4.6037157388718827e-07,1.5105970895329358e-05,3.607042169427276e-05,1.0087001366493887e-05,1
0.3453717679308969,0.6545601888775029,2.3438791096975933e-05,3.349697208474359e-07,1.8182964302088077e-05,2.1777385167483067e-05,4.3090813127895126e-06,1
0.4043183545591895,0.5954294107069882,1.9951015856920404e-05,2.677390009366551e-07,0.00021215968464456087,1.4024354931347115e-05,5.831939388573487e-06,1
0.4293954101734132,0.5680165246343258,2.2819167320342514e-05,3.0622907146032093e-07,0.0025422289672227885,1.6040491573629508e-05,6.6703370727758205e-06,1
0.21890060457135524,0.7795584287314895,2.1781846209938713e-05,2.0698196305286589e-07,0.0014918010661321842,2.2364636613579874e-05,4.812166236214621e-06,1
0.25288155582556926,0.746317092002468,2.3464687030400338e-05,2.033132824301374e-07,0.0007483629233460967,2.196454697818178e-05,7.356701325719907e-06,1
0.3059155598543822,0.6934089831697312,2.2736340325332142e-05,2.408482010387212e-07,0.000626570483200771,1.661677909465965e-05,9.292525064682505e-06,1
0.36714474104061556,0.6322731407095552,2.4226360256444896e-05,2.0274427227825126e-07,0.0005261937405472601,1.8157324501932235e-05,1.3338080251517132e-05,1
0.1837590081034636,0.8097277866910209,1.933934449718659e-05,1.9047062503668677e-07,0.006467468857926483,1.846443769949367e-05,7.742094767465557e-06,1
0.1523873364774219,0.8230799128535213,0.00010498101200769179,1.8178358253088613e-07,0.024245221352387037,0.00016506834255947277,1.7298178520215225e-05,1
0.3740332082422339,0.6235297572431185,8.050532498357937e-05,2.3155936264858716e-07,0.0021705096054869034,0.00017496013425662878,1.0827890557591814e-05,1
0.4192281320385708,0.5772121836270048,8.874631979809571e-05,2.6095089410915616e-07,0.0032600207855023504,0.0001982141776121745,1.2442100617862851e-05,1
0.2613703367394009,0.7379547306180532,1.65334982417564e-05,1.6143190290651324e-07,0.000631169554393101,1.170399509491081e-05,1.536416291315973e-05,1
0.21468676801219472,0.7848620774013252,1.8024570347070274e-05,1.7169315869543855e-07,0.00040774165826649815,1.546338448126736e-05,9.753280226434217e-06,1
0.13427109847415203,0.8656919762430346,1.5356099509029624e-05,1.13954772950443e-07,7.544776561342844e-06,9.813848504694211e-06,4.096603465362636e-06,1
0.18450345049503528,0.8154477518992599,1.7851410091074094e-05,1.5053929210373832e-07,1.4560316420550363e-05,1.2747444163940792e-05,3.4878957372501684e-06,1
0.21378351882155056,0.7861618620742618,2.052270853987904e-05,1.5492983649664476e-07,1.5206120315339509e-05,1.5255919833144549e-05,3.4794256628259717e-06,1
0.23497960036244897,0.7649728279234154,1.7028049973803104e-05,8.931278885336644e-08,1.2789793012761285e-05,1.3831117995787908e-05,3.833440364454843e-06,1
0.2891672371993947,0.7107751359856816,2.0317467762270956e-05,2.5158398751267356e-07,1.3090600224490185e-05,1.9139160661860786e-05,4.8280022875242724e-06,1
0.278900004623026,0.7210266217858291,1.776544625636097e-05,1.6557869067704542e-07,3.326550755466573e-05,1.788592856188967e-05,4.2911300810952874e-06,1
0.1342873093255152,0.862373809335892,0.00010518568123174996,1.271679778345652e-07,0.0024260960945154254,0.0008023941389170738,5.078255950688655e-06,1
0.1562879498568587,0.840010780248798,0.00013501388704461792,1.8522328216155267e-07,0.0026247890357513873,0.0009345414966395586,6.740251625546098e-06,1
0.09567459148848775,0.8993110110778024,0.00015283918288902385,1.5973493277044228e-07,0.002994847314169381,0.0018616809624549763,4.870239263806177e-06,1
0.07277625149278971,0.9194887397600155,0.00027897394569359636,1.637764232174267e-07,0.005208477114951966,0.0022297242964249547,1.766961370117171e-05,1
0.08319546889448227,0.9093163429773753,0.00042110988489198436,1.6610582157854333e-07,0.004738583585338954,0.002308129218284119,2.0199333806014908e-05,1
0.08807761185139236,0.9018472871827056,0.0004399291961170975,8.865581624118292e-08,0.005432315437160264,0.004191912153680812,1.0855523127746449e-05,1
0.10573605929738897,0.7901712821858047,0.002896572635996306,2.889940159129521e-07,0.0765078717663512,0.024667659671445852,2.0265448997084897e-05,1
0.0712217626588709,0.8849544229353782,0.0032865046888220116,1.8526315524428863e-07,0.038388342682510214,0.0020813545713684067,6.742719989497583e-05,1
0.06954215799929764,0.9025318709650269,0.0026909603033668426,1.7493144694701955e-07,0.023897557289080065,0.0012454386296041216,9.18398821774384e-05,1
0.015428402917909135,0.9611456414439666,0.0007950075125235342,1.2135989674772568e-07,0.02171292796041421,0.0009143085278118385,3.590277477899188e-06,1
0.015834334110573486,0.9599185630053053,0.0002611603337306021,1.2031873604845659e-07,0.023385955148806214,0.0005963076067794552,3.559476068952457e-06,1
0.018186333668500823,0.9609963767545283,0.00014870004466176645,1.2051697675566124e-07,0.020446095744341232,0.0002188097982786894,3.5634727124126443e-06,1
0.018106976493953892,0.958302744786099,0.00015423250769749396,1.2493537998360332e-07,0.023146963011084674,0.0002852622122040508,3.696053580865574e-06,1
0.0216221048462747,0.9657539083886122,0.00013816355046447452,1.4807853618308791e-07,0.01223194869740527,0.00024934572442132256,4.38071428590255e-06,1
0.02465558336297858,0.9665826259054955,0.00012174180409194968,1.4455663761362174e-07,0.008462166960896403,0.0001740334121661108,3.703997733816889e-06,1
0.0006163851068489116,0.30355231707507163,0.3898869156248028,0.0008582491798888659,7.057477730206598e-05,0.30499948458995085,1.6073646134730545e-05,1
0.00022474623137504315,0.21944500789638613,0.47192539383702486,0.00039146425246466897,0.0001019859981095215,0.3079065057648188,4.896019820907346e-06,1
0.0002078535495120408,0.1937360744963396,0.517392166782743,0.00016160526137070735,9.432038783430406e-05,0.28840345150367913,4.5280185212925544e-06,1
0.00023361163928575869,0.11667903030934894,0.5731133860994495,0.00028149167981033176,0.00010600896867899718,0.3095832013921141,3.269911312287567e-06,1
0.00019318315665280264,0.017008336574173836,0.893364194940696,0.0018230520338880151,7.720704167690056e-05,0.08753180575161032,2.2205013022414358e-06,5
0.0005172758926616689,0.005821948809763724,0.4901876026996349,0.0005506194860391789,7.075887275199994e-05,0.5028370477635595,1.4746475588904251e-05,5
0.0005706904041873062,0.005752827016128309,0.44858469440143917,0.00020555971125334373,5.497967390955628e-05,0.544816677396814,1.4571396268248499e-05,5
0.0006034574891491217,0.005709298431601903,0.5181570152784628,0.00016143649875456346,5.584680099987039e-05,0.4752957827368319,1.7162764199835875e-05,5
0.0007446457911179598,0.010616947782093216,0.6712617069577014,0.0005328591391007862,4.095942126167374e-05,0.3167674337109098,3.544719781512943e-05,2
0.0011986030144912224,0.017617688628142475,0.8159742229226399,0.00019651235736661027,5.896899901873283e-05,0.1649069568232878,4.7047255053341306e-05,2
0.0009098173377491094,0.012027318607608755,0.8674100165747163,0.0002074598439456158,5.827132617163564e-05,0.11934307688149713,4.4039428311692235e-05,2
0.00046518815529947077,0.0066198377677993275,0.9349295258418849,0.00024377112459627432,7.434019155227173e-05,0.057652178711206835,1.5158207660711316e-05,2
0.000427853543026113,0.03849068464001522,0.9138194555758578,0.0004122712538151158,5.080877657023262e-05,0.046791433340950324,7.4928697653963845e-06,2
0.0003267126838944433,0.022726449622862917,0.9263114861001801,0.0002574858030471993,3.472029183842374e-05,0.050332137217403365,1.1008280773535934e-05,2
0.00021156586764088653,0.021834702149768636,0.941912372896791,1.1549344559558696e-05,1.1499532474730735e-05,0.03601310078281793,5.209425947466309e-06,2
0.0003461361602232347,0.0350113129337196,0.8363316885690599,0.00036551552752848277,4.556852291842799e-05,0.12788765472778058,1.2123558769594885e-05,2
0.0005281232296096371,0.040072673323605056,0.6972874234242669,0.00036883727924111385,7.480567554456174e-05,0.26164993779278634,1.8199274946672725e-05,2
0.00028027102053419307,0.018985060700730944,0.5483803240016659,0.0006730699815087526,5.6109295698644804e-05,0.43162318005113076,1.9849487309225495e-06,2
0.0003748058627132686,0.027051625309190218,0.4166199085275351,0.00024822189214528535,7.238109773834935e-05,0.5556280049842921,5.052326385543736e-06,2
0.0003525818475249419,0.036980871735830485,0.8224746778084246,0.0007563230359371376,0.00019825260717194057,0.13923336207358958,3.930891521383981e-06,2
0.00023212830581806435,0.002368817065665222,0.9040823958460026,0.0038548455162777514,1.638781478810679e-05,0.08943882880271228,6.596648735980051e-06,2
0.00018167429603692308,0.005266081335613708,0.9142136467551332,0.00016780229015674587,2.0868293473516817e-05,0.08014022163958281,9.70539000288475e-06,2
0.00017819579822759508,0.005630815851561895,0.9451175246217672,0.00010222995623183972,2.0905215383774557e-05,0.04894060599524633,9.722561581344577e-06,2
0.0002497817012503554,0.008390737041714343,0.9129658364565876,0.00016851889307654605,1.3739151492817097e-05,0.07819539857618586,1.5988179692448604e-05,2
0.0002862923135371899,0.01076410799527678,0.9005851873433782,0.00022384839091744524,1.687143953070859e-05,0.08810517232673984,1.8520190620042465e-05,2
0.00041909234517486,0.016140213942843946,0.7552510687300221,0.0002616502463499546,4.287750281916063e-05,0.2278701075852111,1.4989647579026352e-05,2
0.00041621600154263577,0.018225146972291835,0.6284015845536671,4.294654109745127e-05,6.148706813812024e-05,0.35283016679336726,2.2452069895824783e-05,2
0.00047033950083015714,0.02017712212116843,0.6626333005472127,0.019801113811856303,9.192945598533819e-05,0.29680180769557757,2.4386867369705915e-05,2
0.0002459131042395754,0.024817391220266046,0.8757375038946695,0.0015865362153431436,6.39036399013623e-05,0.09754640258437663,2.3493412037495845e-06,2
8.36505236213278e-05,0.00636915104921555,0.9723400233648876,2.3269066710726376e-06,2.396635223331339e-05,0.021173765716847936,7.116086523118632e-06,2
5.8514942279321426e-05,0.00023781098823948634,0.9915215573244837,4.0570390743826367e-05,1.2520772410884113e-05,0.008123256762596663,5.768819246098645e-06,2
7.72731670572046e-05,0.0002864329465289614,0.9867999800187144,0.0002026286270825792,1.8623688729430046e-05,0.01260693717174982,8.12438013719888e-06,2
0.000551468790266385,0.0019526825933682671,0.8444527369095651,0.0014586171134989764,0.00010358366751166755,0.1514651448062654,1.576611952407326e-05,2
0.0007397610602990861,0.0082629438287161,0.9663440021158929,0.0001206862726438423,4.879481495303314e-05,0.02444751676265153,3.6295144843298126e-05,2
0.00027055293945611004,0.003027856054471006,0.9148136807535077,0.00013109659509658682,3.082137575939816e-05,0.08171012053841999,1.5871743289394942e-05,2
0.00016363713919912332,0.0014562220552327256,0.9757952965845772,9.605617284513701e-05,3.384146283711711e-05,0.022450148229692924,4.7983556157964245e-06,2
0.00012638528192580574,0.00046148370164250104,0.9870290365296431,0.0009854999523409424,3.899066920482806e-05,0.011357618576472722,9.852887702256187e-07,2
0.00027978071051398796,0.0009365404080655406,0.9918681947036952,0.0003144852499911051,5.591661056397676e-05,0.006537142521674705,7.939795495453175e-06,2
0.000362864140950608,0.0012188565483185257,0.9886892957662993,0.0001469313121222395,5.843054910455016e-05,0.009513288469978114,1.0333213226679893e-05,2
0.00034469872870394755,0.0011709320321083058,0.9835730062067912,0.0003070985380172738,4.9540610667351915e-05,0.014544931113194833,9.792770516963678e-06,2
0.0004153752357710787,0.0015292260576102812,0.2749693617663331,0.49769980873398506,7.680455817647075e-05,0.22530495211142873,4.471536695115435e-06,2
0.00026600233817602136,0.002879378420346055,0.9815209660781933,0.00017582964685582177,1.3999792159852235e-05,0.015133308695627557,1.0515028641148979e-05,2
0.00027984568548556553,0.0020585714525682293,0.9949261809307753,8.979161437904666e-05,1.0152044024306257e-05,0.0026276372040047393,7.821068762804461e-06,2
7.334530808353935e-05,0.0007161852405746579,0.9977863957797004,5.5640898766078274e-05,2.9799134651758018e-06,0.0013627076602186546,2.7451991915330142e-06,2
0.00040971274637152167,0.034497576287002577,0.34038690185221937,0.0004559318108324132,4.644583097803358e-05,0.6241881412330619,1.5290239534157453e-05,5
0.0003533466319398986,0.032841869987803904,0.7890481015443794,0.0003445246627077249,3.559602955844573e-05,0.17735427519367647,2.228594993416452e-05,5
0.0005510810257538284,0.022694948742831317,0.5196478376624583,7.184268681115772e-05,8.518230431078729e-05,0.45692612625418355,2.2981323651064586e-05,5
0.0004934463184044006,0.01970064430097548,0.44559605250069695,0.05396815748938718,8.063056799057099e-05,0.48014111958679506,1.9949235750454313e-05,5
0.00016642795348330256,0.005058098825029558,0.22037543198122803,0.0003589298765009143,2.494698609950677e-05,0.7740091513284516,7.013049206980958e-06,5
0.00016469921176496416,0.006943667556809534,0.19748002928616668,0.0001612638354306458,2.659933914253178e-05,0.7952183260080069,5.414762678921679e-06,2
0.0002671970744422762,0.0030407708607016444,0.8807822007710963,0.000623865188448149,6.331852562857481e-05,0.11521442661160873,8.220968074188166e-06,2
0.0003111740175971964,0.0030744437177485213,0.8680503789973965,2.1371312069074676e-06,7.236367948996576e-05,0.12847995643633753,9.546020223369662e-06,2
0.00026034383985620846,0.003248115294044589,0.9005263198872409,0.0032548158677250267,5.271722291498821e-05,0.0926477048723963,9.983015822018951e-06,2
0.0002598347710269222,0.0033243461579372828,0.9367759792693741,0.006179728627179958,5.30997868704736e-05,0.053396955925977416,1.0055461634020536e-05,2
0.00024746793619545245,0.003163635281615889,0.8876163817574274,0.057654773863134175,5.631912560885962e-05,0.05125619920460014,5.222831418249647e-06,2
0.2719940779292045,0.009260470619460597,5.603447211491738e-06,7.218394567000569e-08,4.517966982180342e-06,2.483357009485983e-06,0.718732774496186,6
0.83308090917651,0.033360788430455715,9.013346963057089e-06,1.0601156977892282e-07,6.467085862069529e-06,3.6471347257828514e-06,0.13353906881391348,0
0.931979096848223,0.025290497622995258,1.770345340493135e-05,2.3071422823960978e-07,1.374548253546159e-05,8.12064694996871e-06,0.0426906052316628,0
0.9593059152403557,0.0075548203399137094,1.298547367089339e-05,3.4078728035796184e-07,1.1065837570847012e-05,8.82716919791926e-06,0.03310604515201101,0
0.9618259029172991,0.007008935792252896,1.2326878682575756e-05,3.2350329052328777e-07,1.0504602351370002e-05,8.379474370443517e-06,0.031133626831753195,0
0.6911064844475951,0.10254545549437961,1.5887294584205417e-05,3.4466718926581154e-207,1.9411266360889444e-06,7.10381500331625e-06,0.20632312782180173,1
0.8747130551609094,0.0859394742421579,1.7044824131852024e-05,1.7118339446326437e-07,8.252208647637189e-06,7.272327320759128e-06,0.03931473005343792,0
0.9496078884694229,0.007349270321180149,2.2719826799392067e-05,2.731671849736757e-07,1.5249733653649607e-05,1.2609300211496219e-05,0.042991989181547396,0
0.955773021637208,0.008857398890784567,2.08116161420307e-05,1.899040430314351e-07,1.446060238093224e-05,1.2095935526498404e-05,0.0353220214139151,0
0.9332945206321593,0.023452678349793407,2.2705666644927514e-05,2.3748952625057833e-07,2.244791863407352e-05,1.1934712730829001e-05,0.04319547523051132,0
0.9407767238690954,0.028937082777103284,1.6973689930828886e-05,1.8269031902159314e-07,1.6841326500178914e-05,9.180853196556117e-06,0.03024301479385459,0
0.6548274297746253,0.33783214466285144,1.622164219900869e-05,1.868483935307757e-07,1.6586985656133813e-05,8.268998533206115e-06,0.0072991610877415165,0
0.6960834409417197,0.2960804682910162,1.778429858430443e-05,2.2211493908900624e-07,1.529947172841371e-05,1.1838363792416988e-05,0.007790946518219833,0
0.44003587875577865,0.5599254726809052,1.519020071551541e-05,1.698926731317599e-07,9.73295662687199e-06,8.998885510990517e-06,4.556627789639795e-06,1
0.4202036522499708,0.5797624850896731,1.3385783361579798e-05,2.8295260754629465e-07,8.728529555118418e-06,7.450040881181573e-06,4.0153539504697015e-06,1
0.4178358448947314,0.5821166341759194,1.3864579643833824e-05,5.840380149436862e-264,1.9004325014947467e-05,7.250483869048599e-06,7.4015408214050435e-06,1
0.4419234339032808,0.5580269974580252,1.4454199667578858e-05,2.1691553407468862e-07,1.9135501064343743e-05,8.045715722169265e-06,7.716306705908983e-06,1
0.0034456337886184896,0.06816112255174313,5.239713265261942e-06,2.7608474537594524e-08,0.9283793383442107,7.761390903876496e-06,8.766027840245936e-07,4
0.030957850929665246,0.9478396745874417,3.064643176212595e-05,2.0693207560541801e-07,0.021118672274038283,4.984883171799042e-05,3.100013299130949e-06,1
0.09407182607059415,0.8576139822995106,7.684617279942169e-05,3.870210911163779e-07,0.0481237369799638,0.00010134144638144216,1.1880009659678788e-05,1
0.061162962332832,0.9054998161846072,0.0006671411359566235,1.63204716163992e-07,0.028233143961848724,0.004433422026020281,3.351154019306181e-06,1
0.2517304875142629,0.7208527272481265,0.0004179067341051838,1.7106129240141114e-07,0.024747493949069218,0.002248553279687397,2.6602134562642295e-06,1
0.25185932013098283,0.5397974941441325,0.0008855538469068492,2.1412094161223725e-07,0.20263169961540176,0.004822388297681139,3.3298439532901723e-06,0
0.38182217468520613,0.538229331842003,0.0008876055659370474,2.651393207622318e-07,0.07127841965777011,0.007777298637899164,4.904471863807617e-06,0
0.453155889022521,0.5252822858314856,0.003412061677642935,1.9841103852410007e-07,0.013187337412431808,0.004958603872052461,3.6237728274525004e-06,0
0.17198017543548358,0.782652337034844,0.0016202437154603838,3.336407471397907e-07,0.012238542370820357,0.03150083086722325,7.536935421220061e-06,0
0.48068921661652475,0.47385526061773026,0.004048380113895802,3.7232506608590666e-07,0.009277838060493863,0.032122045102945966,6.887163343252996e-06,0
0.082115521824382,0.9045109287729195,0.000735332632144544,2.1069073610648487e-07,0.008700590944365191,0.003931400291409623,6.014844043098662e-06,1
0.13745086476729657,0.8478210046277402,0.0009360177734406298,2.7857613913587755e-07,0.01010219995054511,0.0036833290960580235,6.305208780374876e-06,1
0.09104877472098052,0.8975157061166358,0.0005371624532559677,1.5834190744128014e-07,0.009065082985156021,0.0018278339163977392,5.281465666362591e-06,1
0.18904887294438252,0.7845874542376262,0.0011177813646912026,2.5161295434925485e-07,0.014627858790379129,0.01060941313034712,8.367919619170697e-06,1
0.45882017946656306,0.4753840644072953,0.0003084762029939264,2.9720069981747974e-07,0.06382504778628884,0.0016491025739513803,1.2832362207572646e-05,4
0.08116990700179204,0.8851583343064132,7.697767456687918e-05,1.1075222272560779e-07,0.03333820677163695,0.0002369765104504784,1.9486982917414367e-05,1
0.07201247305225933,0.8907732070812555,7.818750056149327e-05,1.0524580557332788e-07,0.03695629083040808,0.00017410146958809247,5.634820121972748e-06,1
0.06140350659943943,0.9041917179772216,5.560256599067665e-05,9.734619513056473e-08,0.03423025299616251,0.00011282882149557207,5.993693495003709e-06,1
0.1758366283820847,0.7976717576894902,2.1520133700470007e-05,1.8447495853722064e-07,0.02645249857760548,1.1031889595035592e-05,6.378852565510826e-06,1
0.18132502772986028,0.7879687345734798,2.0823943845530033e-05,1.78507077648949e-07,0.03066800586819614,1.105760801989761e-05,6.171769520922688e-06,1
0.2620051573921461,0.6353745718893854,2.6547645678071758e-05,2.0181142290888337e-07,0.10257308138558466,1.541432882567891e-05,5.02554695717885e-06,4
0.2961754766705993,0.7037458220032392,2.518451950577353e-05,1.9539656700586235e-07,3.266630273941618e-05,1.4627341935736169e-05,6.027765413613821e-06,1
0.1689986751056901,0.830946686551379,2.169268388377181e-05,1.437967457674498e-07,1.5363762445309706e-05,1.2759150428568173e-05,4.678949427399658e-06,0
0.17395336928126245,0.8259900544581437,2.3267522608138838e-05,1.4801257111800174e-07,1.5211376273599646e-05,1.3133222522767397e-05,4.81612661805655e-06,0
