prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.1820116765519062,0.8179351062729542,2.4733812997378225e-05,1.5734013959927277e-07,1.1276428649329878e-05,1.2745462624922795e-05,4.304130728274023e-06,0
0.21736232949294645,0.7825846793329068,2.3486812831979857e-05,1.6257134454591542e-07,1.13764827486189e-05,1.343000662809428e-05,4.535300593630241e-06,0
0.19584755239467785,0.8040977151944078,2.3575846322468053e-05,1.670167703034933e-07,1.2206981409697148e-05,1.3746384058361303e-05,5.036182353602122e-06,0
0.5401047596413868,0.4598085019221757,2.4072422953234264e-05,8.606370317392841e-85,2.0904130340308535e-05,3.176729359085769e-05,9.994589553062505e-06,1
0.4756920319082893,0.5242186951338762,2.647342303276368e-05,9.464775632747452e-85,1.687229260997728e-05,3.4935785378587594e-05,1.0991456813096368e-05,1
0.3287523706221966,0.6711927657646536,2.2185705466766393e-05,6.640308605312793e-85,1.1429270421198104e-05,1.7159441606766423e-05,4.0891956548739104e-06,1
0.3544092934881669,0.6455324971240534,2.11337172672851e-05,6.325442517138729e-85,1.4834382006530967e-05,1.6178815846155434e-05,6.062472659693735e-06,1
0.31946431689936194,0.6804656789149175,2.4419010111072076e-05,7.960804545195834e-85,1.8902590409178683e-05,2.184063170784348e-05,4.841953492407352e-06,1
0.3125164291910557,0.6874137132481454,2.5164431224393394e-05,7.766464917889418e-85,1.822898641367656e-05,2.2093878374994193e-05,4.37026478566051e-06,1
0.28410079054691734,0.7157842685623936,3.063627508516476e-05,1.0685497244273169e-84,3.565979761184155e-05,4.2400571724369494e-05,6.2442462676390394e-06,1
0.26269481979518244,0.736420894328654,2.5303636376513946e-05,4.3028438160806586e-07,0.0008115143556399919,3.766506746860714e-05,9.372532296786179e-06,1
0.24851856336277206,0.7508544632817724,2.5653669749631046e-05,2.146890638791638e-07,0.0005760710909576897,1.7128549690984302e-05,7.905355993380902e-06,1
0.3107805251348607,0.6890689517727444,2.3222641751904682e-05,1.9702295909343426e-07,0.00010051772813458836,1.779518287802049e-05,8.790516671384173e-06,1
0.41184406798475504,0.5879901796604479,1.955524542804466e-05,1.7432810721063705e-07,0.0001237247081199349,1.7688352436583722e-05,4.609720705330894e-06,1
0.29273387509114396,0.7069780996323713,1.9307276643612464e-05,1.721175530656406e-07,0.00024546764258730555,1.858306694594737e-05,4.495172754817031e-06,1
0.22708417258149063,0.7653863893727432,2.400193300600418e-05,2.1247484870640163e-07,0.0074659750117666525,1.902992535327785e-05,2.0218700791390662e-05,1
0.16326436878901585,0.8131703113719245,2.062068990319804e-05,1.893548542332484e-07,0.023510730625535887,1.5760522491495255e-05,1.801864627483363e-05,1
0.27861980980610046,0.6942976847375087,0.00023810151262865687,2.539295981452489e-07,0.02549449984288598,0.0013425834996206097,7.066671657365435e-06,1
0.35385477658024345,0.6249288434314006,0.0003035185677617791,3.493918800036826e-07,0.018303793704998697,0.002603379916979063,5.338406736425972e-06,1
0.30774633424382014,0.6908576182119164,1.804859287527656e-05,2.454781333238004e-07,0.0013419338188968243,1.9181366196377185e-05,1.663828816183837e-05,1
0.3028680868036621,0.6962600610810669,1.6465283708590162e-05,1.8097293486913475e-07,0.0008304958870591848,1.5152669685501894e-05,9.557301883059837e-06,1
0.22876108888741487,0.7705312102254506,1.6496108536298844e-05,1.6855819788752509e-07,0.0006662799890387869,1.5181037154939335e-05,9.57519420663708e-06,1
0.3220622524633352,0.6778864106618501,2.222981429066165e-05,1.7367167511936318e-07,9.744106288623436e-06,1.5307426033322198e-05,3.88185652689669e-06,1
0.24881080471796949,0.7511328925910495,2.131271021815344e-05,1.7972811630478228e-07,1.5609794968851787e-05,1.4115032740667814e-05,5.085424937037439e-06,1
0.22903060204411496,0.77091036810045,2.5568645648165214e-05,2.2148742515154455e-07,1.3451082813739285e-05,1.5350964790831258e-05,4.437674757043676e-06,1
0.2085852485679408,0.7913593745551641,2.02038065071756e-05,1.7037683375566416e-07,1.647902401789209e-05,1.4576151091949598e-05,3.947518444374329e-06,1
0.16827720192451667,0.8316743763456101,1.7515739219625895e-05,1.742253736344964e-07,1.2951286862189081e-05,1.3915927956017397e-05,3.864550461617258e-06,1
0.1718829695050407,0.8280694621733502,1.6740747459681256e-05,1.649422237489169e-07,1.3387048436527352e-05,1.1977122445098793e-05,5.298461043877112e-06,1
0.12167004767928698,0.8750435262802123,9.373394270767179e-05,1.2241952654453666e-07,0.00250306351435979,0.0006866610640097999,2.845099897097268e-06,1
0.1615848891211819,0.8341930970917869,0.0001395608006493117,1.7585943296657478e-07,0.0028572019314677347,0.0012168112076658565,8.26398781545378e-06,1
0.0736278563246021,0.9186409765824557,0.00042802532773386035,1.6780916270713153e-07,0.0052343898132475855,0.00204817767383146,2.0406468966690765e-05,1
0.1054693244519214,0.8858462930963947,0.0002726404219652822,8.06656772297756e-08,0.006198753059113656,0.00219330866306079,1.9599641866805403e-05,1
0.024207473422660556,0.8458975888560788,0.0022432821511244212,2.140451218248869e-07,0.12232010156261536,0.005315500060365789,1.5839902033230342e-05,1
0.013540332165078838,0.904551342707047,0.0021503752919888866,1.9256005552389524e-07,0.07223126555215059,0.007513890759497111,1.260096418210866e-05,1
0.015333067583696047,0.9389870324707443,0.002722821715066982,2.0494126489236336e-07,0.035304722420349904,0.007636514725005368,1.563614387255527e-05,1
0.10910214350515987,0.8082214502384719,0.0018936186946900502,2.955956106191204e-07,0.05554321521631198,0.025231151932647647,8.124817107936718e-06,1
0.26843324333269775,0.6593180085876647,0.001038140111085957,2.210550070537419e-07,0.007579416063173559,0.0636201012567554,1.0869593615703542e-05,0
0.1883504741500872,0.7635429766090716,0.0008851285032078226,2.392012774342807e-07,0.004036475111101682,0.043168139386041485,1.656703921277651e-05,0
0.4288033023446112,0.5187030857953764,0.00042135247814842103,2.35914045308736e-07,0.015529221882630295,0.0365350885949537,7.712990234738303e-06,0
0.08759071045492602,0.8765141511291744,0.0026799720097046573,2.0360599729145972e-07,0.031653393950201156,0.0014621936630863108,9.93751869099394e-05,1
0.06253880236015043,0.8936075513017763,0.001654810378474921,5.156727864744374e-137,0.04147932510064838,0.0006717726102072506,4.773824874279342e-05,1
0.0006379940034532032,0.619398176004562,0.3516592475447983,0.0006952622780134938,0.00010593150966313324,0.027461760216616383,4.1628442893626296e-05,1
0.0004574407241646747,0.42198623271650837,0.33802304899869295,0.0002542049357292631,5.911919339234133e-05,0.2391963705387999,2.358289271242971e-05,1
0.0009110900281082816,0.5342445133434709,0.4224951052393827,0.00021617311076925906,0.00010355966891750555,0.04198481215203402,4.474645731726456e-05,1
0.000489664117536931,0.40239006271467104,0.5604751240498029,0.0003261616424205766,8.793414015743326e-05,0.036225721377484664,5.331957926442756e-06,1
0.0002841947669211991,0.381551854578358,0.5708016939769791,0.0003438375855460104,7.906402185238247e-05,0.046934591528991876,4.763541351463771e-06,1
0.0003123181176964733,0.034644414346269595,0.4359786774875562,0.00293798086514346,7.191060295862194e-05,0.5260115364165382,4.316216383738014e-05,5
0.0003919587391381488,0.004967808898418022,0.5381531687126969,0.0007393584814193031,5.799039199529951e-05,0.45567713176074004,1.2583015592305709e-05,5
0.00047198833578290523,0.005327821299381181,0.44525769678531923,0.00018093789278707421,4.35680573102413e-05,0.5487015945713558,1.639305806354639e-05,5
0.0005758381135694883,0.0060068592671341245,0.5964797544420221,9.29041247301171e-05,5.889446561256051e-05,0.3967677584765389,1.7991110392778246e-05,5
0.00048181983343597424,0.006289545531517543,0.8977465702920043,0.0002213626011364851,5.307706075659063e-05,0.0951947107408529,1.29139402962122e-05,2
0.0006573952483858417,0.05008568315940711,0.7678059991320542,0.00015449244945809438,8.269297202920173e-05,0.181175580472546,3.8156566119543956e-05,2
0.00045178694364418886,0.06797680251096329,0.8373163350282998,1.217617142847252e-05,3.571485638341945e-05,0.09419529742572577,1.1887063554803286e-05,2
0.0002597853760794017,0.028917281235400886,0.9342826445743951,9.083894208733479e-06,1.5088495021206174e-05,0.0365092811559265,6.835268968056736e-06,2
0.0002729925913663685,0.02450648832060601,0.9242074665843907,1.2638341509903778e-05,1.4838344222457947e-05,0.05097885387024474,6.7219476600259985e-06,2
0.00029108290160402084,0.031176735153963412,0.9106092001907259,0.00022892356257608572,3.843323267571039e-05,0.05764725208582197,8.37287263295113e-06,2
0.00039020316887609897,0.04922108543490194,0.7857667309158406,4.2180647860441874e-05,4.2907647365433965e-05,0.1645233501589362,1.354202621953308e-05,2
0.0003931180822766595,0.03078882182797195,0.5536867399392601,0.0002521784630730456,5.785406477706919e-05,0.4147988808058954,2.2406816745702156e-05,2
0.0003614749318354166,0.027964266908178822,0.3327840343932146,0.00020716579301254985,6.016834053372967e-05,0.6386029137477782,1.9975885446810715e-05,2
0.00036932526020985566,0.029829171583409975,0.35386378469700314,0.0004017691975998116,7.17464774408357e-05,0.615451587547937,1.2615236399332888e-05,2
0.00025399168251247136,0.027124171596555023,0.8641677817026399,0.0014006518571152739,0.00015572655519503428,0.10689458890789749,3.087698084795396e-06,2
0.0002337054765091982,0.008657319227374545,0.7998899133457549,0.0003788288352738186,2.353211083745918e-05,0.1908019072147153,1.479378953486541e-05,2
0.0002944776760086355,0.010700632392550176,0.7807205563445708,0.00017592085872323625,4.6984710881442575e-05,0.20804635088436763,1.5077132897886265e-05,2
0.00037326738187810324,0.014375388791422887,0.6778434773822002,0.00016911130636191815,3.715299485875555e-05,0.30717868554832156,2.2916594956638052e-05,2
0.0001579957945999631,0.008197582806835154,0.8739636219254339,0.0004494505750956592,3.1191415801468716e-05,0.11719904045564737,1.1170265866673298e-06,2
8.161210128565593e-05,0.0011003439197324256,0.9943621763641747,7.451560384275257e-07,3.7448813933427484e-05,0.004415215960597203,2.457684238083208e-06,2
6.347264962898548e-05,0.0002556644879269365,0.98795912863396,0.0005681684021885051,1.6301730031576947e-05,0.011135088061941138,2.176034322866892e-06,2
0.0004963270057504628,0.008084145388925287,0.9506445620693267,0.00018120502358800726,3.739763171709405e-05,0.04052756797111122,2.8794909580960978e-05,2
0.0005266603636845118,0.006489558194110615,0.8048539698739758,0.00018135508527178653,6.922082575819264e-05,0.18785042231322382,2.8813343975240025e-05,2
0.00046033239391758636,0.0055288094929479056,0.7534366966258425,4.975240192211714e-05,6.0414324477136235e-05,0.24043881018934832,2.518457154455336e-05,2
0.00045733428639044396,0.005010663063011624,0.9025465251066283,0.0001413777300035129,6.44952700680172e-05,0.09176340970650117,1.6194837397026634e-05,2
0.00027116140159509904,0.0032137185998217465,0.9224040327343456,0.005354665062032049,4.105655988229435e-05,0.06871321547060653,2.1501717165145955e-06,2
7.47109910328827e-05,0.00027260614117417635,0.9882842261401994,0.0003888706419865186,1.960966375254351e-05,0.010957400954444457,2.575467409962721e-06,2
0.0004444092624338698,0.001536547551271265,0.7825835592255056,0.0007993562807395711,4.7852231712599624e-05,0.2145756858718838,1.2589576453043456e-05,2
0.00027962189493995344,0.002139966371479672,0.9941305457488789,0.00010274684582543407,9.881553017089591e-06,0.003329422771547352,7.814814311381848e-06,2
3.44910540535626e-05,0.00026297094485575035,0.9988722171309743,3.736363683763238e-05,1.8363387022515426e-06,0.0007899250932571564,1.1958013192318527e-06,2
5.647836880109642e-05,0.0031187731408095954,0.9921935547832903,8.942301693491795e-05,2.1210490638002025e-06,0.004534818087380611,4.831553719849141e-06,2
0.00011946574239127571,0.007432155402192336,0.9640354451383419,0.00011121523702485806,1.4097043396570521e-05,0.02828317814185914,4.44329479387433e-06,2
0.00020979914905781027,0.020715643448566152,0.9331250718029696,0.00022369270518989172,3.53254104994229e-05,0.04568430290922293,6.164574494399081e-06,2
0.00027536297744646353,0.018540130250703966,0.93076763953545,0.0003742131123526254,5.1021431372407e-05,0.04998762464906823,4.00804360620242e-06,2
0.0003037242562303283,0.0036882793314951226,0.8672922678636509,0.00034176626366216954,6.403238827403662e-05,0.12829994445261847,9.985444069193025e-06,2
0.0003216326429250749,0.0032140929648434447,0.8996401090922724,0.0018960712911377771,5.9403257295575525e-05,0.0948586266907935,1.0064060732088596e-05,2
0.0001648247229113331,0.0021181402947230074,0.9552454281939864,0.01184378586346493,4.7281118303896454e-05,0.030577668871537768,2.870935072779912e-06,2
0.0007192480824305452,0.00618988056255514,0.9212085962842331,0.0015885540906127274,0.00013930065235522016,0.07014712929071334,7.29103709997104e-06,2
0.00030529252178458405,0.0032049550969620896,0.9629754266547498,0.007839078478665664,3.7214495245097095e-05,0.02562643064008707,1.1602112505872316e-05,2
0.00027594133583745564,0.002841899550251993,0.9691893643841887,0.0005123601419311048,3.535182899854973e-05,0.027140849955325737,4.232803466690461e-06,2
0.3235304696331517,0.031231597579338743,3.7097117490813194e-06,5.497256329424093e-08,3.412775684672808e-06,1.8912307871096433e-06,0.6452288640967254,6
0.8243851838483971,0.036953054584184894,1.1226545571271335e-05,1.3204237272603838e-07,8.05505817555072e-06,4.542677029008989e-06,0.1386378052442695,0
0.8995788298887614,0.045837191464583815,1.020933130966108e-05,1.2007828423407202e-07,7.3252058801805255e-06,4.131074383256404e-06,0.05456219295679772,0
0.8960534410220738,0.06394613674965954,9.308187978183373e-06,1.0947937801673518e-07,6.678634598437578e-06,3.7664383439903347e-06,0.039980559487968026,0
0.940019486924227,0.03194627356798574,1.663095185454586e-05,2.1673721698518143e-07,1.2518830059681054e-05,7.628686074044435e-06,0.027997244302581856,0
0.967866855838464,0.0042446792501619705,1.2335104820088803e-05,3.2371917506488946e-07,1.0511612423074884e-05,8.38506627332772e-06,0.027856909408682736,0
0.9630637275070806,0.0034847579491542988,1.670715759722734e-05,5.71638098495622e-07,1.2174521854452342e-05,7.83462514071061e-06,0.0334142266010741,0
0.9735894340059947,0.0026038645361718456,1.71947769098855e-05,3.112836934879051e-07,1.2529850517874719e-05,8.063288484778284e-06,0.02376860225822739,0
0.9696259257104765,0.002536388470353036,1.712477651902105e-05,3.100164493516142e-07,1.3909168851016675e-05,8.030462624428635e-06,0.0277983113947267,0
0.9548569800524659,0.0023201848385050864,1.5389716175603682e-05,3.8821733342275735e-07,1.4108423031049034e-05,7.216826474288789e-06,0.042785731926014814,0
0.5652877626832225,0.42854280442357773,1.4173217135229659e-05,1.8312396327897556e-07,1.2953231845772077e-05,8.700571125157575e-06,0.006133422749130462,0
0.668894475348854,0.3264799015722825,1.665353967191138e-05,2.1517079965447978e-07,1.4357928557848322e-05,1.1643748809400181e-05,0.0045827526910245334,0
0.41159182793207255,0.5883653030465769,1.6713134188847585e-05,1.7207775501271293e-07,1.1476014574924973e-05,9.792296794953421e-06,4.71549803675569e-06,1
0.3585841775441476,0.6413752209548685,1.4564542843738036e-05,1.6289509026285048e-07,1.2876877697508683e-05,8.628237113209714e-06,4.368948238938681e-06,1
0.4175010678590039,0.5824558215072453,1.464474847745749e-05,1.6379213894364286e-07,1.5233333445753171e-05,8.675752042649757e-06,4.393007645811326e-06,1
0.4140004064032148,0.5859444733001504,1.6344147143749318e-05,2.2843767490720686e-07,1.833094665303947e-05,9.788334495434916e-06,1.042843066756014e-05,1
0.5228564392850926,0.4770236620033557,1.5322552820648084e-05,1.6243690937896326e-07,7.843015150320442e-05,9.966803230706993e-06,1.6016767087639133e-05,1
0.004272801271489465,0.09477797731473182,3.956544966847183e-06,2.0847580145220058e-08,0.9009403266443143,4.255440787167133e-06,6.61936130175919e-07,4
0.004449116861275929,0.11058178773305394,4.633255568758548e-06,2.4413261472408167e-08,0.8849584760739704,4.999509845358936e-06,9.621530241123542e-07,4
0.004029721272759487,0.1075117399610874,4.623205639585347e-06,2.436004581181496e-08,0.8884471821667592,5.748977971273415e-06,9.600557374049734e-07,4
0.0032895948786142433,0.07327821410912878,5.736525162574789e-06,3.022621675411453e-08,0.92341851669668,6.716316322450965e-06,1.191247875271211e-06,4
0.051393593814849946,0.9287067798219043,5.232275842393829e-05,3.7135966019807314e-07,0.019766655633363148,7.543750433150154e-05,4.839107466912678e-06,1
0.03467222018997075,0.25515099958814885,2.983034260316948e-05,1.4621185305929141e-07,0.7101032839710149,3.7595333836626605e-05,5.924362572633028e-06,1
0.12242707287212737,0.8391284641026477,0.00010759956246252681,4.719414068630107e-50,0.038218433450223764,0.00010343025968441436,1.4999752854006426e-05,1
0.12685692018074538,0.8465758464937139,0.000283437673708262,1.3705945664232144e-07,0.02371021782745015,0.002570962606502329,2.4781584233342336e-06,0
0.21709336988061967,0.7589204287888085,0.0003504191188914662,1.6887248880202916e-07,0.021303640714188585,0.002329346450134484,2.6261748686535853e-06,1
0.2910797372553475,0.6855115246643017,0.00037679798455719657,1.7644660254112496e-07,0.020619477401965222,0.002409542285574479,2.7439616514211183e-06,1
0.2988676266423156,0.6691505307209216,0.0004916066100981495,2.302090767298431e-07,0.028027370494646292,0.0034590552887032496,3.5800342384519555e-06,1
0.2868609652400267,0.6746068725999527,0.0007522161486472297,2.1186215570067222e-07,0.03454863004431901,0.003227423704395693,3.6804005030234537e-06,1
0.3213423003481709,0.6307376250101889,0.0007807824345007327,2.3286544724051005e-07,0.042025898356352856,0.005109714208420156,3.4467769190616187e-06,1
0.4816176450498625,0.5011563566587585,0.0021045027140675168,2.239543843194778e-07,0.010071770403140766,0.005045908667399199,3.5925523873270783e-06,0
0.08608152351925175,0.8270213273742917,0.0017609747565723649,3.311952103297669e-07,0.055267301203232026,0.029855889924171958,1.2652027269835524e-05,0
0.08524132088175265,0.904272987373666,0.0008372080887558465,1.6862124668687924e-07,0.007566448835512111,0.002072738135346502,9.128063720522654e-06,1
0.1301984199790468,0.8432867010125217,0.001007133525499533,2.779128142764515e-07,0.009958628742641803,0.015539596250530589,9.242576945282577e-06,1
0.17568309377866193,0.8035894138005473,0.0013094277707786635,2.635358504518525e-07,0.014338263250049096,0.005068859609417545,1.0678254695327518e-05,1
0.2066397275543932,0.7544391248876227,0.0002952337270204233,2.2917979208527407e-07,0.036511802326350304,0.0020830474697940797,3.083485502736333e-05,1
0.3552157596699589,0.6104799745625669,0.0002218366223218852,2.3759412829719005e-07,0.03311113349874767,0.0009516077245477463,1.9450327728727808e-05,4
0.1521757986487311,0.46880553591889323,0.00049476071909315,1.110453966410464e-07,0.37807329060179473,0.0004375989960190661,1.2904070072151915e-05,4
0.10639915691322288,0.4770237888794005,0.0004105695439126912,8.898684710251514e-08,0.41601263615633366,0.00015156683835633605,2.192681926780346e-06,4
0.20423271734839657,0.6939915912565054,2.3939754043735186e-05,2.3751327802265175e-07,0.10173392672276978,1.111329996875448e-05,6.474105037836671e-06,1
0.44882156034105575,0.5451552026293466,3.643023553676117e-05,2.8264755884924576e-07,0.005958025226658726,2.1158931059750856e-05,7.339988783614825e-06,4
0.31101428069550124,0.6877041920307564,3.1970345276804225e-05,2.480450624300192e-07,0.0012230883746681186,1.8568596159246032e-05,7.651912575764407e-06,0
0.5427234193979872,0.4571842230104659,2.683803683278515e-05,3.8237808624449347e-07,1.8325817135615545e-05,3.138910565576189e-05,1.5422253836496208e-05,1
0.3209395215059588,0.6790001156962185,2.209245446489138e-05,3.1545538013275284e-07,1.5389824910994626e-05,1.850349767735414e-05,4.061565389377055e-06,1
0.31934336860928847,0.6805783205633452,2.730439799755973e-05,3.90075074174143e-07,2.3786225515918916e-05,2.2161087930947107e-05,4.6690408479242105e-06,1
0.29603325505721495,0.7038611621563152,2.514055471555451e-05,4.937125452359548e-07,3.109435481381363e-05,4.294462494124841e-05,5.909539453962129e-06,1
0.2963670687825733,0.7035154331770285,2.527967429937997e-05,1.135904776809531e-84,4.394109200899325e-05,3.891361740843142e-05,9.363656681499329e-06,1
0.26271259009286974,0.7370950990649746,2.199674947004038e-05,3.7405128663202205e-07,0.00012615443833357957,3.563795022361067e-05,8.147652841850983e-06,1
0.2720624253083342,0.7273358114004064,2.4887503107796723e-05,2.1564148466079356e-07,0.0005453086035414896,2.1897104635210863e-05,9.454438490267768e-06,1
0.3357750263546131,0.6641549425039318,2.2963168674892152e-05,2.0697582133336043e-07,2.1652054115100417e-05,1.7587606572142628e-05,7.621336271620938e-06,1
0.24398027285096058,0.7559344893352499,2.7521259765676407e-05,1.7796156977268975e-07,3.583292337262366e-05,1.705786886830439e-05,4.647800213273894e-06,1
0.30232408856215537,0.6813778157692767,0.0002974189235662972,2.7954126025303896e-07,0.013535475012865531,0.0024599853141936867,4.9368766821050245e-06,1
0.277617458694187,0.7172015000934149,0.00021725200587484952,2.569660246947653e-07,0.004079142960098736,0.0008737665713666906,1.0622709032978027e-05,1
0.18726927786351732,0.8109370922043606,2.0424573797448445e-05,2.0724176226321894e-07,0.0017360967107465694,1.4797553442739109e-05,2.210385237310808e-05,1
0.22755472241864722,0.7707555291740686,1.9412545481937377e-05,1.969730274711621e-07,0.0016341671742680726,1.4963097936736126e-05,2.1008616570133507e-05,1
0.2909693567943894,0.7079823487413729,1.791159484315296e-05,2.0239668140991076e-07,0.0010066263649956342,1.6329497262896857e-05,7.224610454423716e-06,1
0.2385896571179887,0.7613511398578764,2.0672738420695417e-05,1.8324613154620882e-07,1.066334751224599e-05,1.7776052703753387e-05,9.907639366626449e-06,1
0.2247997700018846,0.7751467679824319,2.5052632044965617e-05,1.6430140169963241e-07,9.51380264481525e-06,1.5412355752696247e-05,3.3189238393099483e-06,1
0.1789725729023988,0.8209830986741703,1.8389916532686503e-05,1.550804671761865e-07,9.88530279455497e-06,1.2305011879031321e-05,3.593111757306804e-06,1
0.23091828902234887,0.7690273299884749,2.2133805750951308e-05,1.4326397170340904e-07,1.1897790370887148e-05,1.6453557554684113e-05,3.7525715280814964e-06,1
0.24937420761096263,0.7505668637573926,2.4348166475557004e-05,4.464663308506946e-179,1.3789036686637706e-05,1.684400184690524e-05,3.947426635819021e-06,1
0.27882644462157247,0.7211237955359437,1.882734511376346e-05,1.3250225996249991e-07,1.050575895104407e-05,1.3697606070221409e-05,6.596630088825342e-06,1
0.34960857281271346,0.6503364531637936,1.9465009382529554e-05,1.2934286444143128e-07,1.4971540597715228e-05,1.4161530957444544e-05,6.246599690740604e-06,1
0.28683567496866885,0.7131028600618189,2.1646209275374407e-05,2.1531029044705973e-07,1.134535400646673e-05,2.0825138994509e-05,7.4329569454981975e-06,1
0.2241234922110697,0.7758318416723798,1.600588132423228e-05,1.592071347430883e-07,1.1972621994601235e-05,1.3636710968522971e-05,2.8916951282721444e-06,1
0.14998739950312473,0.8499646174827635,1.786357311602559e-05,1.6341727200196133e-07,1.248678558444902e-05,1.4501073866320772e-05,2.968164272827041e-06,1
0.19165942308934805,0.8082923280698529,1.6101502670650374e-05,1.6469874623381613e-07,1.4485639392262754e-05,1.2206360206799609e-05,5.290639783198675e-06,1
0.2699810567579962,0.7299722385382394,1.4521113095517745e-05,1.602743072621018e-07,1.3625666537609416e-05,1.5089596083934547e-05,3.3080537401854736e-06,1
0.27037402968955443,0.7295744260273175,1.4054246469412057e-05,1.2650752261851682e-07,2.2436858265549793e-05,1.1724973983179658e-05,3.201696887339709e-06,1
0.22714783787310633,0.7726787234939134,1.488459139225302e-05,1.3749084070074533e-07,0.00014145809452673078,1.3567598515630483e-05,3.3908577050800465e-06,1
0.20322591042408403,0.7952823573199862,1.5004749396177069e-05,1.4948336598344622e-07,0.0014538433316480847,1.4751021115964847e-05,7.983670403430245e-06,1
0.12174336819585348,0.8741344554940114,5.029245916244264e-05,1.1573787670100494e-07,0.003978894876568808,8.793605574940945e-05,4.937180777610492e-06,1
0.10449176057994498,0.892842205070351,8.50489669021396e-05,1.0652669026908797e-07,0.0021410190410567995,0.00043556311613917464,4.296698915486615e-06,1
0.0715795524524509,0.9169831080186139,0.00022037393470318752,1.652479399030536e-07,0.010471071848636507,0.0007395000922307297,6.228405424668467e-06,1
0.08289640416155836,0.9070949476430703,0.0005122820810452072,1.7772991982097143e-07,0.0066912695974315935,0.002797518074801198,7.400712173524165e-06,1
0.0818912779086692,0.9080596083131075,0.00027119452288663145,7.94125424191642e-08,0.007935007543908693,0.001820919892425779,2.191240646005379e-05,1
0.06676511805041327,0.9138585256730305,0.0002838476132102401,9.126458699772533e-08,0.016411180188019212,0.002674479889549786,6.757321190084842e-06,1
0.03100589838119116,0.9174681741538255,0.000902291862284967,2.0097272979084992e-07,0.04821067740275777,0.00240297724624085,9.779980969947748e-06,1
0.03165852128229997,0.869034473349195,0.0024337430588242787,2.1573881625295677e-07,0.09357681983552366,0.003279953582298624,1.6273153042044225e-05,1
0.014485242771529622,0.8970182771964156,0.0020689959117264466,1.8888403494552586e-07,0.08098029846600685,0.005434500746404005,1.2496023882758859e-05,1
0.013171074178560442,0.9440778140542596,0.004303930910482499,2.0605236779468047e-07,0.032212775075306954,0.006218478812740589,1.572091628208914e-05,1
0.0314638160049491,0.9135022763340263,0.001422827671053832,2.2627184168104404e-07,0.04218648169504934,0.011408805141155585,1.556688192414276e-05,1
0.42025642004449637,0.5516982523934203,0.0005186590668608027,2.509207484515257e-07,0.012501144020791987,0.01501706993324941,8.203620432887287e-06,0
0.42082113683699535,0.5524395932811713,0.0004337707042860655,2.512579215522293e-07,0.015632858288745447,0.010662436154237023,9.953476643172288e-06,0
0.2664121110115627,0.6209576213913569,0.00494479097000727,2.52959867321575e-07,0.09448088221411871,0.013181627043533747,2.2714409553367013e-05,0
0.10537548198029445,0.8521730530334516,0.002473619567234328,5.394093828553895e-180,0.038790472847529386,0.0011244138909497227,6.295868054074763e-05,1
0.0864718408970356,0.8863077520076984,0.0018428698624865319,5.0595366048931185e-180,0.024594406514603304,0.00071965247135351,6.34782468226424e-05,1
0.07409599419240447,0.8747953408504553,0.004212935047471438,2.4946992500507914e-07,0.04517005026082106,0.0016958941074332766,2.9536071489510143e-05,1
0.02992483115385428,0.9467581263374277,0.00028666811275665076,1.2654597497731708e-07,0.0226596587436794,0.0003668454053312207,3.743700975819839e-06,1
0.022948216701184423,0.9606882206512208,0.00016593809758363122,1.284394535042353e-07,0.015937117818633596,0.00025657857480527964,3.79971711865005e-06,1
0.019627736830647873,0.9633462754642647,0.00016653012372133986,1.2889769374378727e-07,0.016546566006902803,0.000308949403198958,3.813273570621582e-06,1
0.020257138661110306,0.966131491879678,0.00012847679027947395,1.3244728407769536e-07,0.013340471270826503,0.00013837066715646123,3.918283665167807e-06,1
