prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0008265798925869904,0.4159162339692298,0.5318364206576834,0.00047112112276645636,0.00011541254713640161,0.0508036651243416,3.056668625533851e-05,1
0.0007364949902144725,0.4712870359613825,0.5124828721866403,0.0005396518092639717,0.00013073927464493445,0.01480476092758459,1.8444850269250886e-05,1
0.0007248006521840451,0.5235409648683719,0.3270777843743874,9.197745131861912e-05,0.00010303294197117436,0.14845235655015707,9.083161609742818e-06,1
0.000750858695192058,0.5114747637005832,0.4396112280890056,0.00026558032145990645,0.00014669382180692192,0.047699049626643744,5.182574530870691e-05,1
0.000594343027987094,0.4757510247903651,0.36131432419854836,7.244533701473332e-05,8.460610258251023e-05,0.1621556861050921,2.757043841014122e-05,1
0.0004913673387140676,0.39953781430660723,0.5563931109418797,0.00016585779286285918,8.731083944869693e-05,0.043316704826575056,7.83395391244404e-06,1
0.000513924901225367,0.2037203672933433,0.7352024965322511,0.0001456909048661493,9.229090447154962e-05,0.060318395295131916,6.834168710465431e-06,1
0.0002837580496904699,0.37992745761903396,0.5699245527903566,0.00021772300925820262,7.901799697041697e-05,0.049564434538553095,3.0559961371632096e-06,1
0.000161673443839326,0.035516338018196106,0.9482248828588334,2.218669903906821e-05,4.2912676788052973e-05,0.016030118425679345,1.8878776245289957e-06,1
0.0004335741475380579,0.06887621034855769,0.4351789610806985,0.00038540543590794094,4.493724606119194e-05,0.4950570195426394,2.3892198597145705e-05,5
0.001051135162124035,0.007942936040220748,0.7310231036207883,0.00029805295889751677,0.00014416065502981568,0.2595174097375602,2.3201825379421033e-05,2
0.0012141904813448767,0.05563251942274362,0.8239257409256304,0.0003371832699329905,8.330181455419241e-05,0.11875780045085692,4.926363493706713e-05,2
0.0006410093070980116,0.049862889297313556,0.8182208135927911,0.00015735153156768998,4.92972053788831e-05,0.13103197022693178,3.6668838919024454e-05,2
0.0003452832440574699,0.03880808568034056,0.8876386168243169,6.954048446551296e-05,2.6554215060071622e-05,0.07309216767683725,1.975187492222425e-05,2
0.0004521585980240537,0.04628956097257993,0.8745929542948929,9.2442376471156e-06,2.6261650513369457e-05,0.07861792340410943,1.1896842233218024e-05,2
0.00034490080733015773,0.03528216166913723,0.8391629721698264,0.0002543598655098018,4.512260232966814e-05,0.12489847796479081,1.2004921075893908e-05,2
0.00036088770608631025,0.02366581377034595,0.7798925081089637,0.00018750368809903838,5.909438108599605e-05,0.19582166771423204,1.2524631186887611e-05,2
0.0001421865504860545,0.009639070608885957,0.9424539154737589,6.140742611682983e-05,3.389812718886269e-05,0.04766842409750643,1.0977160568321183e-06,2
0.00036171043031295796,0.04871834630192858,0.743389416704548,0.0006992370664318052,6.470597654347283e-05,0.20675040143509593,1.618208513936813e-05,2
0.00030991738400190373,0.02375558412470073,0.502776969026306,0.0003059167169317299,5.5799514482762144e-05,0.47277995959645686,1.585363711991905e-05,2
0.00043736682272216206,0.04305737090800896,0.6874662589820114,0.0006135949880694653,0.00019613111587781556,0.2682187699688279,1.0507214482379241e-05,2
0.00014782836609650662,0.014245372154651912,0.9388427069394739,0.008808555133363762,8.591727399623001e-05,0.03786781789920682,1.802233210793578e-06,2
0.00019505635630201752,0.018152390634479546,0.925146387523202,0.008148559205414014,0.00010164424885502234,0.04825366550759204,2.2965241554657534e-06,2
2.1677271269589625e-05,5.583267943913081e-05,0.09013079214185475,0.90555728710804,6.117801901722581e-06,0.004227537830504747,7.5516699015567e-07,2
0.00026133658793911187,0.010427500498600728,0.6505500025670452,0.0004605547902410507,4.805325894977305e-05,0.3382444672245562,8.085072667971173e-06,2
0.00040932372885410355,0.0187802140908041,0.6935854215662902,0.0025012432264199472,7.133340382365719e-05,0.28463156808445617,2.0895899351941503e-05,2
0.00021886755255434947,0.009233332332767498,0.3255375419148939,0.0001297229060202356,2.58623636549589e-05,0.6648429744699005,1.1698460208571543e-05,2
0.0004515753220708004,0.024029379600285904,0.7640983373721182,0.0013449193091210011,4.5000953420568246e-05,0.21001779873967227,1.2988703310908481e-05,2
0.00027802875583563365,0.02085161413025222,0.8666902357509447,0.001053276632464283,6.651875990233954e-05,0.11104349235898238,1.6833611618214465e-05,2
0.0002938553206107278,0.03466159973025553,0.944407818742967,3.223866505917203e-05,7.247186338309525e-05,0.020521655020910114,1.0360656814548819e-05,2
0.00045619316748953426,0.004549769415931773,0.6177419572690247,0.001117971925328284,6.827089180119867e-05,0.37604925253385196,1.6584796572493763e-05,2
0.0002331386397886341,0.003357021957217099,0.983055045445343,0.0005423016406154194,1.2696344501185486e-05,0.012792219724228969,7.576248305738499e-06,2
0.0007860495307396725,0.00830824671846582,0.8699272144106153,0.0004555951375170373,0.00011586849153458657,0.12039634972702427,1.0675984103358903e-05,2
0.000416268231473855,0.004524234354959524,0.7585198265674811,7.617300443070351e-07,8.634605797880146e-05,0.23644945098995926,3.1120681031656884e-06,2
0.00043779565856945905,0.005405610840323367,0.779642830077452,0.00016337163266121497,3.705683581075671e-05,0.21428933428828426,2.4000666898999786e-05,2
0.0003168527167397374,0.0035692848403808554,0.9234508324493477,9.548876329463921e-05,4.228394401019398e-05,0.07251826627761325,6.991008613538042e-06,2
0.0002346991440583402,0.0009412507474828231,0.9564783426937683,0.0006620077058150727,6.154847741764439e-05,0.04161660669125531,5.544540202435087e-06,2
0.0004918639131257712,0.0052614967481276345,0.9594800151750851,0.0003779507972417347,3.0276833687724276e-05,0.03433403776399583,2.4358768736289804e-05,2
0.00024273177898206493,0.0017965883526278148,0.9947524436614359,0.00016373726171787747,8.522045370397886e-06,0.003029193082809618,6.783817056327312e-06,2
0.00012410960288268728,0.000852747722099745,0.9952355652005261,0.00012649644023276092,6.217015487702924e-06,0.0036508155742694002,4.048444501422733e-06,2
5.400544351659707e-05,0.0005396727349367258,0.9966661829420372,9.600099909030565e-05,1.4087354691523317e-06,0.002638109142513031,4.620002437280939e-06,2
0.00035429548708442766,0.02782515065795649,0.6325368059252958,0.0003809237610735958,7.123649611456502e-05,0.3388202470272788,1.1340645196162117e-05,5
0.0005885553117825753,0.05301821591874705,0.577770685391684,0.00035275490495839917,5.0779388037791856e-05,0.3681841946649914,3.481441979874238e-05,5
0.00037690525070033573,0.025363883670169868,0.4298804736761908,2.0523721008437495e-06,5.7509786916836476e-05,0.5443060387189124,1.3136525008882244e-05,5
0.0005660974249693587,0.02733749917111141,0.5560814090588918,0.0002071474778655588,8.153640464728419e-05,0.41570600349316866,2.030696934588351e-05,5
0.0004216611187298957,0.019740490010811625,0.5580107227794366,0.00014445470531681946,6.982403463860886e-05,0.42159125847950524,2.158887156110131e-05,5
0.0004402316814769534,0.01887688051144356,0.5309927792405077,0.0003402866436752959,8.671023408827998e-05,0.44923863278489085,2.4478903917383843e-05,5
0.000262561727471003,0.010390364955129622,0.33297352644756567,0.00044330872962942416,4.943106021207721e-05,0.6558670456868742,1.376139311803383e-05,5
0.00027301586991162644,0.011456176248205413,0.9151835822190965,0.0002490667427078965,5.3798202760383796e-05,0.07277389573570497,1.0464981613309986e-05,2
0.0002161833185092916,0.00250621717184543,0.9388423545529174,0.0007715044846497172,5.2253499445080754e-05,0.0576047026335091,6.784339124105515e-06,2
0.00013594214250677833,0.0013325000329027696,0.968276481724324,0.000818973467665837,2.1341795056094675e-05,0.029410027317228155,4.733520316419924e-06,2
0.0005046345102289936,0.005109903277889911,0.9372015388070061,0.012490163979834079,6.436581052193532e-05,0.04462278950938661,6.604105132279436e-06,2
0.8274346443909785,0.0434228734793017,8.831776162127087e-06,1.359234125042385e-07,8.899761090628633e-06,4.676197124756428e-06,0.1291199384719299,6
0.40336646720259844,0.03585712412748956,5.882351825880406e-06,6.918599201932733e-08,4.594410835962909e-06,2.3802178814787414e-06,0.5607634825033766,0
0.7829636739211819,0.04861792229919858,1.0662464025484767e-05,1.2540785944287578e-07,8.327917422623723e-06,4.314428698811159e-06,0.16839497356161331,0
0.9316632834221737,0.029457879009588905,1.624243697075221e-05,4.0080233176557255e-07,1.1907544763348612e-05,7.45047269759566e-06,0.03884283631147398,0
0.9771306319814506,0.005625622637567554,1.1904401512439836e-05,3.1241591323749304e-07,1.014457977070787e-05,8.092285966110837e-06,0.017213291697819665,0
0.9643107183915082,0.00372171082892662,1.2188290662654602e-05,6.213980021774328e-130,1.0386501729353393e-05,8.285266031829677e-06,0.03193671072114148,0
0.956020654174797,0.0036939046986559157,1.751696405979743e-05,6.348945102288234e-196,1.3673545937688746e-05,8.214038588074853e-06,0.040246036577961705,0
0.9452336937335649,0.003652225678768551,1.7319316867199256e-05,5.925832268950385e-07,1.3519264752991402e-05,8.12135804929633e-06,0.051074528064770225,0
0.9676183799924196,0.0016848050882225312,1.5820588584856236e-05,5.02484343146321e-07,1.4296978210078442e-05,7.312978428390141e-06,0.030658881889791274,0
0.5313490725444963,0.10607249846863562,1.2473769665590947e-05,1.5448821908348338e-07,6.585791784460581e-06,6.069671006866221e-06,0.36255314526619203,1
0.8989525190650501,0.08449943786877054,2.0318943901497326e-05,2.2977792709839146e-07,1.0091177431156665e-05,9.488342749463129e-06,0.016507914824169873,0
0.9726069712041783,0.007010857682570494,2.1094537344205825e-05,2.6025498408678704e-07,1.4634471502927204e-05,1.2013277605817513e-05,0.020334168571814176,0
0.9751015345871563,0.007633812446888107,2.2246347895546776e-05,2.9335544880440324e-07,1.560064240843353e-05,1.2888429596890341e-05,0.01721362419060583,0
0.6525161103748216,0.3366397114287927,1.6164385287330225e-05,1.8618888188365597e-07,1.9677597199037392e-05,7.884957131120787e-06,0.010800265067886285,0
0.5577151797845489,0.4360082934372346,1.442012361859379e-05,1.8631409953114135e-07,1.3178885407184761e-05,8.470569258435748e-06,0.006240270885832548,0
0.5659225771430838,0.4290240551897828,1.5916151519649093e-05,1.833296102918966e-07,1.4986828364240556e-05,8.71034180961939e-06,0.005013571015829647,0
0.3871512863762514,0.6121332007521835,1.3812794232182305e-05,1.6802026603398487e-07,4.146692046815829e-06,9.080819459974913e-06,0.0006883045455602136,0
0.4093981198300238,0.5905626603136004,1.6408048940928705e-05,1.4640888468659308e-07,1.0573795966380027e-05,8.458672410632929e-06,3.6329301730778754e-06,1
0.39731662432405757,0.6026381686016121,1.5081515094398006e-05,1.686770940193811e-07,1.5687654086634774e-05,9.745202858021152e-06,4.524025197298011e-06,1
0.3672764043933441,0.6326712443093084,1.4952599288436525e-05,1.5697039161613722e-07,2.041292268262317e-05,8.954951403958289e-06,7.873853580667581e-06,1
0.0064377856349502535,0.0803364322529681,4.077702757919017e-06,1.8871171495581463e-08,0.9132168073908287,4.3151260123062315e-06,5.630213113801279e-07,4
0.033399525942674334,0.9596581173150435,4.0286292130829333e-05,2.8165543124038614e-07,0.006844122763540787,5.3645547381825887e-05,4.02048379753319e-06,1
0.06389569758931685,0.9025893748053786,0.0017369108935935797,1.810034296621236e-07,0.02720225084668568,0.004570079306322213,5.505555273309245e-06,1
0.06958614912148091,0.9088913294637715,0.0007279024000423086,1.5765743525350138e-07,0.016414665882083734,0.004374757159290374,5.038315895852626e-06,1
0.10480297137706185,0.882321259992763,0.00034748120982383064,1.5386651322422113e-07,0.010336905549971999,0.0021862494750698267,4.978528796459416e-06,0
0.11032633774769239,0.8736679861463129,0.0003857759458771237,1.6906267590716868e-07,0.012911976643990887,0.0027050282065498375,2.7262469010556145e-06,0
0.27755234547475643,0.7004711582562654,0.0004943364993300129,1.5199685256689493e-07,0.01861274724412632,0.0028664624764966197,2.798052172743424e-06,1
0.22295407232230638,0.7446850372412432,0.0007153249787786676,1.5737090996276565e-07,0.02634417569106863,0.00529798659581757,3.245799875614079e-06,1
0.060952362038922306,0.8673165248480471,0.0037004413475159223,2.3921445523589534e-07,0.06523188714974971,0.002794120480246413,4.424921063189344e-06,1
0.09349324126054923,0.8953402890085447,0.0027387675005850426,1.81022454764335e-07,0.005735537841397983,0.002688249749745231,3.733616723042731e-06,1
0.18422139406916102,0.8069144661843038,0.0018652886240274732,1.7616067755982923e-07,0.004483467096944093,0.0025089068053919163,6.3010594940146735e-06,1
0.21293985144424576,0.7786658193078773,0.0013841914278774322,1.7363634347426522e-07,0.004751870945101542,0.002252449444530594,5.643794023843025e-06,1
0.24754189748811034,0.7277632112805245,0.00022209558884212535,2.1887040360075902e-07,0.023602104481046132,0.0008391463140348013,3.132597703846282e-05,1
0.31635318498997506,0.3637739949677193,0.0001303224976847468,1.7897820412090437e-07,0.3189775403619714,0.0007465895671905946,1.8188637254681342e-05,4
0.15339179843131942,0.40855616474966405,0.000552453095247299,1.1785333560675972e-07,0.4371680775799038,0.0003250917332953429,6.296557234658488e-06,4
0.0694931902465081,0.21043337052164604,6.889430342203134e-06,4.9847850063872004e-08,0.7200622229282408,2.9825417035078407e-06,1.2944837091314944e-06,4
0.39364191297593415,0.42037176757138284,3.149269660839095e-05,2.4160466755564957e-07,0.18592749238681616,2.0818606210942938e-05,6.274158379953715e-06,1
0.32856082111345386,0.6713598958560522,3.395646197952243e-05,2.6345454384955436e-07,1.7901023312831815e-05,2.032940037043093e-05,6.8326902873533295e-06,0
0.3080407263174683,0.6918969144776937,2.2085293406589866e-05,3.153531282814592e-07,1.538483644610437e-05,2.04628056083504e-05,4.11091624871072e-06,1
0.3020846064050034,0.6978235395024861,2.397742002505234e-05,4.7087079830565466e-07,2.479031031602499e-05,3.690902573531311e-05,5.706465635879564e-06,1
0.2790175367637361,0.7207559209999377,2.2082426356321934e-05,3.254341267457699e-07,0.00017420461034127236,2.503049700137007e-05,4.899268500486163e-06,1
0.2587541508483267,0.7398908602103459,2.674196120369096e-05,3.618225840690208e-07,0.0012925156707818647,2.6206177210432905e-05,9.16330954717332e-06,1
0.3027009239574339,0.6960167645342253,2.3898785678497014e-05,3.23354009993553e-07,0.0012264803263257818,2.341996564255005e-05,8.18907668385201e-06,1
0.1942724721947989,0.8048113395177237,2.2965137296329624e-05,1.9898485921104932e-07,0.0008652107797566263,2.1113637461980848e-05,6.6997481034415855e-06,1
0.19538490166448555,0.8039847462834753,2.3982790468784167e-05,2.0780246698903156e-07,0.0005784625886662593,2.070223667518455e-05,6.996633762087455e-06,1
0.2723314856652386,0.7275254729634568,2.4455132183976335e-05,2.1189514226827063e-07,8.659652977216357e-05,2.248762780215545e-05,9.290186404129026e-06,1
0.29607304525060996,0.703860664543823,2.5075614280725566e-05,2.11545965281919e-07,1.60044065515246e-05,1.9529376243059557e-05,5.469262526502386e-06,1
0.3851072826263575,0.6148271783587922,2.2041830736412564e-05,1.9649513711678632e-07,1.9345127122167717e-05,1.896782058812638e-05,4.9877412664758115e-06,1
0.17832550425217927,0.7966021685125837,8.074491423259924e-05,1.8134211905869498e-07,0.024863449464084607,0.00011958543687392719,8.366077926756588e-06,1
0.22280561109827077,0.7460631868800734,0.00013107042807207969,2.1170364730538136e-07,0.0302157969525022,0.0007766293553758482,7.49358205836117e-06,1
0.38888913512837414,0.6091807053791883,7.161655237023259e-05,1.835747042127112e-07,0.0016212319174399347,0.00022184805014954925,1.5279397773561726e-05,1
0.23130445157485868,0.7674454887316663,1.968278202164409e-05,2.2724673812222887e-07,0.00120468407760559,1.6693807440539154e-05,8.771779668889202e-06,1
0.28525966418507,0.7139016223735519,1.8309534975962e-05,2.1148920830188027e-07,0.0007956559533991221,1.6376681987843738e-05,8.159781806878121e-06,1
0.2747224317960109,0.7244949777199003,1.668607440049718e-05,2.0711728117139992e-07,0.0007415938203695615,1.6710358353837128e-05,7.393113683579601e-06,1
0.33501352397108836,0.66406742546707,1.8045549567496983e-05,2.1085777807477023e-07,0.0008770130565591588,1.7306076716761067e-05,6.4750212202055064e-06,1
0.2333429969795336,0.7666038710349337,2.4897977870013657e-05,1.632871410950899e-07,9.455072316758349e-06,1.5317212649220287e-05,3.2984355557964396e-06,1
0.2049140926594343,0.7950394838389726,1.599461658692246e-05,1.5589140152687625e-07,1.2919722453151459e-05,1.209775205118929e-05,5.255519100464387e-06,1
0.2462625991955418,0.7535728483163585,1.484905510439598e-05,1.4363453345708913e-07,0.00012935712062345147,1.454508116992337e-05,5.6575966684558605e-06,1
0.29380311806038123,0.7050074705069354,1.942841138601823e-05,2.1840227220199378e-07,0.0011297347393449686,2.2720065645520875e-05,1.7309814034668604e-05,1
0.11369651623882901,0.8842942783544803,1.2249524672239316e-05,1.2011447966963378e-07,0.0019643183289594916,1.050823992779554e-05,2.2009198651636223e-05,1
0.13114192997861573,0.8662084179419705,8.386045598688146e-05,1.4967379298969003e-07,0.0023155724649753895,0.0002441834590460777,5.886025612253693e-06,1
0.10749555971500166,0.8897997777394846,9.724199833146913e-05,1.6644841149884123e-07,0.0023096712673814405,0.00029062037416202445,6.962457227394704e-06,1
0.08299571905425879,0.9139066452978579,0.00012842763333334415,1.5549958940007338e-07,0.0025132231390932345,0.0004504612081376414,5.368167729714643e-06,1
0.08814692047267705,0.9047295760494645,0.00019809639276535681,1.5354548111849108e-07,0.005734609895719247,0.0011859621179550353,4.681525937710606e-06,1
0.07705255847230343,0.9126093207955436,0.0004436157147636864,2.257878534372339e-07,0.008335614478933455,0.0015527089045846722,5.9558460176674266e-06,1
0.09912670394901371,0.8918467731334909,0.0004278264943753622,1.8709480685701995e-07,0.007378364179815014,0.0012137154790355022,6.429669462656129e-06,1
0.023402121577370597,0.8920711489809423,0.002517980669739348,2.1557819330287864e-07,0.0801413601915946,0.0018529109696227765,1.4262032537009755e-05,1
0.13744644766315955,0.8291643154822729,0.0009730037643691839,2.2113039091034676e-07,0.0033787132622231297,0.02902082443908243,1.6474258501751565e-05,0
0.4785083173370755,0.48589143613138813,0.0003717644958578895,2.3734684443654729e-07,0.023004518081093543,0.012217803734348881,5.922873391706208e-06,0
0.27505438768805457,0.5879422206680373,0.007932583348037498,2.9899674278025446e-07,0.09627104018207104,0.032760740352296855,3.872876476009529e-05,0
0.23916468519769093,0.5860538615858585,0.005141046698936476,2.5853335495572296e-07,0.1641496405759835,0.005457019827697072,3.348758047868487e-05,0
0.09722540659905972,0.8608670923131932,0.002510754743688486,2.533567138635276e-223,0.038750648646372954,0.000596331682370571,4.9766015315069956e-05,1
0.10038857373753521,0.8458623416212452,0.0030050641042527154,2.0317639015666889e-07,0.049971207862331106,0.0007448361706977324,2.7773327547786176e-05,1
0.023554004976649907,0.9646363149863169,0.00021899787065354524,1.5141760655277986e-07,0.011260008789848614,0.0003260424625081339,4.479496416298934e-06,1
0.019603974841344088,0.9674677201799097,0.00013506934416712295,1.5186204824643622e-07,0.012544483698410878,0.00024410742946374137,4.49264465592121e-06,1
0.0007242954420234008,0.38440257130165123,0.5858793266971334,0.0005275743978666605,0.00013707199166449203,0.028300909498412564,2.8250671248365443e-05,1
0.0005069512061216002,0.40292933743579756,0.2839002588958275,0.00019257172609231659,6.584076093632727e-05,0.3123846247354301,2.041523979471521e-05,1
0.0006059802607784977,0.47838988143366523,0.47947054143477513,0.00023507346505275326,0.0001030846392170962,0.04118884024083002,6.5985256811922205e-06,1
0.00037707264315017905,0.46911444486342674,0.3126976835077737,4.26214652135857e-05,0.000120909907177388,0.21763874452413806,8.523089120498678e-06,1
0.0002911983463686122,0.3867154175533412,0.5623858776975418,0.00012510844291603888,0.00010828075510696662,0.05037102806623148,3.0891384938683184e-06,1
0.0007516992866954844,0.08308679787224109,0.4789485698921537,0.000309239012536694,8.349333695639617e-05,0.43679688561064717,2.3314988769528816e-05,5
0.0007634108661391962,0.007496082429591855,0.45883125223389243,0.00030150676690047124,7.163993744687338e-05,0.5325130432322146,2.306453381454483e-05,5
0.0007231096822473504,0.011120496015924243,0.8564966761435122,0.0001547579589713875,7.460314114782424e-05,0.13139095328965708,3.940376853987838e-05,2
0.0008637830431674101,0.008643183250188336,0.6932028883355099,4.4047206376863976e-05,8.088692486420525e-05,0.2971208443931899,4.436684670355029e-05,2
0.0008673341560794186,0.009025992881127914,0.6010512934076916,8.33862794952862e-05,9.061000474043515e-05,0.38883486834151937,4.651492934583252e-05,2
0.0007196104843843447,0.03160359474118785,0.8974821052034186,0.0004067192682802359,0.00010630523820379524,0.06967227054425218,9.394520272852163e-06,2
0.0006435948289225835,0.047600822326447564,0.8314076358280272,0.0002173431308273029,5.491186330686618e-05,0.12005251903909071,2.317298337769163e-05,2
0.00036994170520917327,0.02877705844368329,0.8965034634592469,0.00016728052530709777,2.6003235557402073e-05,0.07413500655873557,2.124607226060885e-05,2
0.0001978341495895615,0.022235555185212332,0.9446586175290885,8.53635949556185e-05,1.2374850651025677e-05,0.03279650041653405,1.3754273968823736e-05,2
0.0005211826793527078,0.06430448411624916,0.8217139417485911,9.591282238450942e-06,8.126312928605804e-05,0.11335674229362619,1.2794750656209855e-05,2
0.0002588412503294098,0.028822114953125255,0.7665212325202739,0.00011895091049807624,3.060996088052681e-05,0.20423853444926623,9.715955626596228e-06,2
0.00038786022063375965,0.049569539865227503,0.7939069571833047,6.155000186864225e-05,3.242446369105651e-05,0.1560281680610467,1.3500204227500941e-05,2
0.00018400457617023206,0.011635509773406844,0.950951402046402,0.0004893188775986175,3.6627920840688525e-05,0.03670182809181205,1.308713769569095e-06,2
0.00021108673151855757,0.013425884120405145,0.9098471448663471,0.0009651268057561592,4.636629468301318e-05,0.07550254605117104,1.845130119020643e-06,2
0.00035514493666680136,0.03999852243987761,0.5055543541145897,0.0004129375867056338,5.7720746230930445e-05,0.4535990744457515,2.2245730177907715e-05,2
0.00042144816292125656,0.032778030946441813,0.4841162743608225,0.00048336139654963186,6.656072298277659e-05,0.4821121316387416,2.2192771540487816e-05,2
0.0004202346061796839,0.004161639028136187,0.8230676183647266,0.0011260652020702254,5.979127182906187e-05,0.17114963690480897,1.5014622249514065e-05,2
0.00023480613498797184,0.009289255527979398,0.6582340566060858,0.0006405562128297266,5.327062292810967e-05,0.33154498949933486,3.065395854010924e-06,2
0.00040334722594851063,0.018506005692489245,0.6834584365051692,0.00012183446060182334,6.051216632734573e-05,0.29742927314946094,2.0590800002970293e-05,2
0.00022868204077208413,0.0108459798385607,0.8110266801327736,0.0003707127012413146,5.1777309451075105e-05,0.1774721229632898,4.0450139113772545e-06,2
0.0002331325252814338,0.013364296728164112,0.8018595460945128,0.00033329093449228876,4.3538087038051295e-05,0.1841581972885809,7.998341930482858e-06,2
0.00024150756290641442,0.018858119213280074,0.8769446330522103,0.0007449058656593932,5.960166534634828e-05,0.10313614950784324,1.5083132754011718e-05,2
0.0002333480142074406,0.035625692290410675,0.9480676536076528,6.76976556600898e-50,7.754913625932363e-05,0.015987529641892796,8.22730957715895e-06,2
8.176726914215884e-05,0.0008720298477934629,0.9960846534185289,9.342742863715362e-06,2.4932277658927742e-05,0.0029253826576248173,1.891786388307479e-06,2
0.00016045715060125559,0.0021978956135798,0.9873579523582475,0.0004026331097132492,2.6707342397579555e-05,0.00984985631106463,4.498114395921687e-06,2
0.0007467323958842674,0.007049393575551374,0.6514476878797719,0.00025870533781164793,5.61684534519501e-05,0.34040555420554264,3.575815198619587e-05,2
0.0008299412971275022,0.0073164720508320895,0.6720220853570354,0.00030785471782916366,6.398063959788367e-05,0.3194365805668149,2.3085370762872237e-05,2
0.0008326117341670552,0.006463204927994741,0.5484043648817356,1.5379551316238772e-05,5.716597088831663e-05,0.44420664641873225,2.062651516569088e-05,2
0.0006163857845730951,0.005672477055662877,0.7145011191971737,0.0014639516094754133,5.700595190633823e-05,0.2776715989380584,1.7461463149875034e-05,2
0.0006117561866946226,0.0063300643520654,0.9017588324141108,0.0008062554003852248,0.00010203745859434769,0.09038672908616295,4.325101986583355e-06,2
0.0005171014654869526,0.0060759180980349894,0.7568834531857747,8.044427084669821e-05,5.2012535216364896e-05,0.23638183301336876,9.237431271786473e-06,2
0.0005582980397028033,0.0018159535742087918,0.9401032582480755,4.032750035087136e-05,6.357340889989701e-05,0.0574061006193167,1.248860944510502e-05,2
0.00043717184191629827,0.0015517430646385902,0.7818055451752941,0.00015746414282548783,5.57527287318534e-05,0.2159795587330271,1.2764313566467922e-05,2
0.0004854892557025772,0.0016785818615319904,0.6629422676122578,9.860761083701262e-05,6.60978235331597e-05,0.3347052547345543,2.3701101583039925e-05,2
0.0001845890687945146,0.01093320923748191,0.9618034660222584,0.0002623064667614128,3.5953244903600844e-05,0.026778142787358957,2.3331724412084267e-06,2
0.0003823792752857961,0.030030754923988275,0.6745320409871732,0.00022073112426421477,7.616506470695476e-05,0.29474568904533377,1.2239579248009048e-05,5
0.0004277877786293758,0.022631125318843887,0.7314506617512656,0.00041850152505997775,3.3183052020432406e-05,0.24501204365142895,2.6696922751790623e-05,5
0.00039799298808632647,0.01714753867800384,0.7994445526114461,0.0003925831283016338,2.8308358826258316e-05,0.18256564324657695,2.338098875885995e-05,5
0.00038581900834880675,0.018490241649201312,0.5080478377957507,0.00011357793927920517,6.540178448878328e-05,0.4728769002655191,2.0221557412187105e-05,5
0.00020924133081188923,0.008449727463876457,0.22537596202325977,0.0001648206613833077,3.939272079690271e-05,0.765749889036979,1.096676289258868e-05,5
0.00028202643927927517,0.003162871366510056,0.9071823708323585,0.0016139123908648066,6.712191976300931e-05,0.08768209483938427,9.602211839978777e-06,2
0.0002053898500825201,0.0023081259991014325,0.9314394625297423,0.0009719222101834019,3.591354015624809e-05,0.06503126051411752,7.925356616397114e-06,2
0.0002557161837980442,0.002010589119222431,0.9681472747403003,0.004627276136007385,3.853885423624215e-05,0.024919162208540974,1.442757894432585e-06,2
0.00029394438708833006,0.002349222717204642,0.9587692807478696,0.005323684413870311,4.430020704714323e-05,0.03321754218655857,2.025340361264251e-06,2
0.00016738926424158003,0.001324622873051116,0.21873893670435515,0.7678058186177152,3.36858158716273e-05,0.011928576976448866,9.69748316441654e-07,2
0.34829395501442145,0.03630109488601262,4.031424171365614e-06,5.97398761456899e-08,3.9671258052665604e-06,2.0552414916530223e-06,0.6153948365682215,6
