prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.5427075099150555,0.04334237336728288,7.523501186167769e-06,8.84885685914744e-08,5.876230527733782e-06,3.044287826487297e-06,0.41393358420955256,0
0.6921911250436038,0.044542348167183145,9.426315952277776e-06,1.108687544625637e-07,7.36242398215838e-06,3.8142373068142344e-06,0.26324581294321747,0
0.894265396757018,0.052935834667080614,1.1829421020736791e-05,1.3913316519646712e-07,8.487621940354962e-06,4.786622812531966e-06,0.05277352577696258,0
0.9282996019432639,0.04337614811057337,1.0195003746733924e-05,1.1990976887088457e-07,7.314925838812551e-06,4.125276919506073e-06,0.028302494829888593,0
0.9282374606887233,0.05231501994864423,1.0024158383783723e-05,1.1790035048390443e-07,6.972926658990229e-06,4.056146544462427e-06,0.019426348230694893,0
0.9381134741448034,0.036642914994540594,9.951900056087092e-06,1.1705047542859827e-07,6.922662886188602e-06,4.02690814309504e-06,0.02522259233909519,0
0.9385026485520899,0.022403909353343777,1.812912994417575e-05,4.0374463242359293e-07,1.2578361198295781e-05,7.505473613033109e-06,0.03905482538517843,0
0.9466155516655191,0.011739728590267002,1.7430500815135274e-05,4.301192846324705e-07,1.277853003693667e-05,7.995442473468317e-06,0.04160608515160383,0
0.9322980542163382,0.053617940874787,1.654703318318781e-05,1.8253892085225469e-07,1.709639486918798e-05,7.590192234056167e-06,0.014042588749667725,0
0.7170447408218374,0.14746580196353884,1.1567384916577957e-05,2.0582127167610784e-07,9.084210638332712e-06,8.086489783494237e-06,0.1354605133080135,1
0.6890181437913462,0.1411326993285286,2.006771882766165e-05,2.1651014208282043e-07,9.137690349126115e-06,8.50644366210497e-06,0.16981122851714428,1
0.8708249280693384,0.12307813216232402,1.867413931315456e-05,1.815820370397251e-07,9.424334672914429e-06,8.471386915969938e-06,0.006060188325398632,0
0.9601704184409251,0.007474565221541527,2.2762511400481014e-05,2.592002590404061e-07,1.669210786725432e-05,1.114491102338267e-05,0.032304157606983054,0
0.810587668137375,0.17787056731595657,1.737453622951044e-05,1.1664186423735685e-07,1.1450444877376198e-05,8.506867144121038e-06,0.011504316056553077,0
0.6318324112060422,0.3576702099593366,1.5652000570362346e-05,1.802869972248377e-07,1.599729485091734e-05,7.635016817516666e-06,0.010457914235385129,0
0.6269002633644426,0.3627943363839598,1.57088973770361e-05,1.7887965865141177e-07,1.270686458232561e-05,7.575417102387756e-06,0.010269230192877205,0
0.5975912787153729,0.3977090941968325,1.6806810194550594e-05,1.935886297270414e-07,1.5618618174051727e-05,9.402149738461873e-06,0.004657605921057745,0
0.3668702642166981,0.6330575384149508,1.3956513035699879e-05,1.6746045201308424e-07,4.100697349120477e-06,9.050563764189186e-06,4.4922133750049774e-05,0
0.3655555640886585,0.634339977678523,1.3817298233068854e-05,1.6579005098125985e-07,4.17633476091754e-06,8.960285308180283e-06,7.73385244652709e-05,0
0.3918090900354602,0.608147149383847,1.5314167379010625e-05,1.7127916092312367e-07,1.3785784413259398e-05,9.895535480091344e-06,4.593814259683885e-06,1
0.21703087400763518,0.7829125433099142,1.2022896345404625e-05,1.523460360063588e-07,2.0390836148750854e-05,7.981292650811296e-06,1.6035311269896114e-05,1
0.3543565573666702,0.6456006574030313,9.779006286344252e-06,1.3029364287583473e-07,1.4102713990829987e-05,6.779788566586696e-06,1.199342781195209e-05,1
0.0657186041556382,0.9157343927529793,0.0009865302791109477,1.7474385789925285e-07,0.012130567015018925,0.005422964634025093,6.766419369485802e-06,1
0.10733450047101775,0.8802963918935632,0.00026841626567160754,1.5005195192024352e-07,0.010080639523742274,0.0020156265891254684,4.275204927894549e-06,0
0.21585867337270506,0.746278760292536,0.0006338084313120147,1.5815253056663112e-07,0.03381435708195284,0.0034109807480393215,3.2619209240302333e-06,1
0.18064715802323655,0.7882828507627672,0.0005851051381057143,1.6130870873336185e-07,0.02694446572495437,0.0035369320246305663,3.327017597255382e-06,1
0.22132719009659244,0.7383767322213151,0.0006751323249088262,1.7188545542004148e-07,0.03552631094394728,0.004090133064970732,4.329462810156961e-06,1
0.3032825157735297,0.663976546657409,0.0008095676119798202,2.2114125088052565e-07,0.027269887871840943,0.004656199312053411,5.061631936105223e-06,0
0.4794885911657691,0.5012138736169423,0.0009294039993269463,1.368896870276668e-07,0.014511724796472905,0.0038527273577459637,3.5421740558721714e-06,0
0.5969374418628186,0.38832910161785317,0.0012947110230400376,1.7848163327805123e-07,0.00895461087240153,0.004481093038592238,2.8631036613795464e-06,0
0.2055305170451745,0.7530940950892515,0.0023824975628138154,3.1139618889845e-07,0.023170124277399166,0.015815509088994248,6.945540177747649e-06,0
0.27029792677841474,0.668595107396075,0.001834237752061981,3.114694925931694e-07,0.04841941363801493,0.010842052301355378,1.0950664585395915e-05,0
0.20913052144099276,0.7804063516332524,0.0015852339586598133,1.7545714200114457e-07,0.004386319106418998,0.004485122508676684,6.2758948575428285e-06,1
0.2131325381687134,0.7793704246936691,0.001385443966143355,1.7379346492450418e-07,0.0036357010985666135,0.0024688736487490028,6.844630693704212e-06,1
0.17258557735802468,0.8133661987955396,0.001356390821620225,2.8915945032282924e-07,0.004393817279078006,0.008283183523653028,1.4543062634133409e-05,1
0.17355044547317755,0.7810778400526496,0.00020402180044838512,2.0487239489909126e-07,0.040905178487556995,0.004230448846494844,3.1860467277795135e-05,1
0.17982488918020187,0.7779103255374077,0.00019918389605691914,2.0404157337101987e-07,0.040022952852196224,0.002010713229428671,3.173126313527586e-05,1
0.2901631869172458,0.6576459105553639,0.00019287804044847414,2.239848915209404e-07,0.051206174833467594,0.0007732894429461574,1.833622563650434e-05,1
0.33768093195453913,0.5819004681507609,2.602022262877616e-05,2.31169505256158e-07,0.08036810629854473,1.855094473839223e-05,5.691259282773064e-06,4
0.3205075718779585,0.6389013145304477,2.5634049494455554e-05,2.442063177864609e-07,0.04054087498780009,1.8018628135075782e-05,6.341719846222134e-06,1
0.27596165726857325,0.7000345985536863,2.095967083842102e-05,1.9967520303704452e-07,0.023961698981815487,1.5700545058651644e-05,5.185304824937923e-06,1
0.41963517643338516,0.5416333275077047,3.662212245433519e-05,2.6497605439765324e-07,0.038664271262463454,2.3456615097158466e-05,6.8810828408486e-06,1
0.35455663645217883,0.4364848866153515,2.9512591185346934e-05,2.1353568398705612e-07,0.20890430263010545,1.8902932041081825e-05,5.5452434535353035e-06,1
0.4173846454488827,0.5812571400634344,3.336198248145891e-05,2.413876065168951e-07,0.0012975426935254027,2.0799902481684367e-05,6.268521587630782e-06,1
0.5799473401702113,0.41995078777241485,3.861513855113863e-05,3.0041048200263504e-07,3.031322797211041e-05,2.485213828911148e-05,7.791142079411923e-06,1
0.3432835059945825,0.6566591488221066,2.0768043482957135e-05,1.9247726283345353e-07,1.4158838572508857e-05,1.839792709298813e-05,3.8278968995579415e-06,1
0.32556554386480385,0.6743484572801336,2.488674435649612e-05,3.2162371869963315e-07,2.173434980066563e-05,3.313325844016703e-05,5.922878746373998e-06,1
0.26274026014552687,0.7371865552627503,2.084302052905941e-05,4.093171702945938e-07,1.886861743196758e-05,2.534332793040631e-05,7.720308660952236e-06,1
0.24861995498192702,0.7513075708391926,2.145833556378615e-05,3.917592884088378e-07,1.942564533366781e-05,2.6091498315972445e-05,5.106940378488478e-06,1
0.2880264650135057,0.7118768405212725,2.2795424531749843e-05,3.8796330442151764e-07,3.980118682078309e-05,2.5838682587684562e-05,7.871207976990364e-06,1
0.32549956240468725,0.6731420524606957,2.2300162273631754e-05,2.963131925297924e-07,0.0013009117147173921,2.1075247022006763e-05,1.3801697411443288e-05,1
0.2307972256985514,0.7683589279707425,2.1228771887714455e-05,2.8207710304302384e-07,0.0007892333529996272,2.59584071096915e-05,7.143721606001431e-06,1
0.13117202195221878,0.867989300341879,2.3042915112361665e-05,2.0278828303321046e-07,0.0007879525726846448,2.0651621816746923e-05,6.827808005286084e-06,1
0.29494893339313905,0.7049792363322697,2.6265007464764216e-05,2.256849547981599e-07,1.810155225061531e-05,2.199103398268781e-05,5.246995938597514e-06,1
0.2949479972090637,0.7049769986895466,2.626492409819142e-05,2.2568423846174772e-07,1.8101494795296652e-05,2.5165018973595092e-05,5.246979284344913e-06,1
0.22045528690040303,0.77947627791888,2.605702501092078e-05,1.8264851468151685e-07,2.0052122970218545e-05,1.750711918538048e-05,4.636265035892783e-06,1
0.3105147705635208,0.6894212350809399,2.3987673704571947e-05,1.790222755614687e-07,1.749057330950484e-05,1.7792867982856303e-05,4.5442182668655e-06,1
0.2123074967297226,0.7688672180534759,0.00010181532370811848,2.0560360441182028e-07,0.018342056689729592,0.00037238944115038325,8.818158608780773e-06,1
0.16677856388871168,0.8104613375013685,0.00031009888687783807,3.37553186510683e-07,0.017488864763295864,0.004949086272075144,1.1711134484467296e-05,1
0.2545931687038054,0.7024929093828858,0.0003181773877450071,3.1298860836285317e-07,0.038151321599158926,0.004438582359645806,5.527578150690094e-06,1
0.33653530810779514,0.6628139156101758,6.051157304756986e-05,1.5510931140928095e-07,0.00039278894035779205,0.00018441050985813946,1.2910149454249051e-05,1
0.3190032408556437,0.6804420356599381,1.9189922970065924e-05,1.9634661198905747e-07,0.0005003757961990938,1.4019613867781196e-05,2.094180476931952e-05,1
0.23571382485469186,0.763257613819763,2.0714070117458604e-05,2.3915343177866545e-07,0.000980417847433411,1.7958873606561284e-05,9.23138095602867e-06,1
0.2569571461038333,0.7421441174162401,2.108204124591255e-05,2.3686885526075068e-07,0.0008470913618522772,2.039417285965973e-05,9.93203511357546e-06,1
0.23296357334817303,0.7661110859063821,2.025185888148162e-05,2.445183511701097e-07,0.0008744475201796742,2.1935185735838513e-05,8.46166229687438e-06,1
0.3606265051227381,0.6384676283489429,2.1702165368905652e-05,2.5291805417714476e-07,0.0008543545661849607,2.0146275610398558e-05,9.410603100603205e-06,1
0.3090478070903143,0.6908977498721902,1.6666836850199698e-05,1.7030270974352916e-07,1.514377822939788e-05,1.5599029066554225e-05,6.8630906394059854e-06,1
0.16820105819024483,0.8317633372000287,1.5578917028132753e-05,1.1560826052935875e-07,6.3531010610586025e-06,9.400938057577653e-06,4.156045319094082e-06,1
0.31877461445989386,0.6811614668720392,2.8979419215690243e-05,1.998407412141526e-07,1.3094545382094463e-05,1.7553664443446362e-05,4.091198284566241e-06,1
0.3610476781155382,0.638900206742613,2.1352649829936272e-05,1.9028269197952177e-07,1.0127182981448275e-05,1.6951485584895834e-05,3.4935407605026613e-06,1
0.2271806983999778,0.7727613617702841,2.3320611110013142e-05,1.4144718368494178e-50,1.691075413510172e-05,1.4001284423767253e-05,3.70718006920278e-06,1
0.24931454632012293,0.750641013842457,1.6446634876056276e-05,1.3713302871105828e-07,1.280972021337167e-05,1.2136223907293418e-05,2.9101253946397126e-06,1
0.14845410644093593,0.8514978324561006,1.7952646597636538e-05,1.59547491817356e-07,1.2698693267313681e-05,1.4420279795295591e-05,2.829935811476507e-06,1
0.3494540634819794,0.6504930935209867,1.731075032035722e-05,1.599015755276537e-07,1.4825841035030039e-05,1.4408915239034452e-05,6.137588864111781e-06,1
0.4130594983607533,0.5868857990082272,1.8095380932754133e-05,1.6714930707063314e-07,1.3569905863719612e-05,1.5096353341606317e-05,7.77384157417025e-06,1
0.307494980285654,0.6919469964703695,1.696165813462245e-05,1.733291528813908e-07,0.0005124961923653133,1.7552092363129803e-05,1.0839971960666292e-05,1
0.0944817511203496,0.8995004732254016,0.00017155945989314302,1.634494030169503e-07,0.005209857980586855,0.0006300341480880219,6.160616277618015e-06,1
0.09208819186372938,0.9005936367517794,0.00021352339168207303,1.6041088729164536e-07,0.005991018784420577,0.0011074227067532972,6.046090748055997e-06,1
0.0472025521056453,0.9193496765772181,0.0004629774804931688,6.527667099206711e-08,0.03107355896216185,0.0019076062853046092,3.563312506100461e-06,1
0.030855043194593597,0.9272781966848813,0.0008385447296980966,1.017182313365901e-07,0.03879461315874746,0.0022238451216677274,9.65539218030943e-06,1
0.013033532003142624,0.9401157201667124,0.0038639793362900948,2.016877476765509e-07,0.035819907290461084,0.007153316434995685,1.334308065026711e-05,1
0.20360329211969574,0.7699693497949819,0.0007324194831089785,2.000510411566841e-07,0.0026260316486686488,0.023053803059788883,1.490384271466301e-05,0
0.40242458727949904,0.5761068498004343,0.00033446694115238433,2.1070296513210642e-07,0.010762428113912809,0.010366199173506127,5.25798853023381e-06,0
0.469033030698662,0.510566282324058,0.00025853372840307107,2.3221330344818316e-07,0.011926578553890628,0.00820954771327368,5.794768409323163e-06,0
0.27323221692179744,0.6032972877555841,0.003931297079550642,3.0680552888704616e-07,0.1040376567523452,0.015461494455768958,3.9740229424826104e-05,0
0.20980690034838556,0.6296787327231322,0.003629310346478165,2.8435801019353816e-07,0.1535868139531819,0.003261840869225615,3.6117401586514415e-05,0
0.15235970921750522,0.796394491180717,0.00016186532147557267,1.7255385115649104e-07,0.050230171798446376,0.0008493675463412323,4.222381663490789e-06,1
0.20067738534919297,0.7199709756011482,0.003365436312769858,2.5073722558058187e-07,0.07470581996483948,0.0012546351295309192,2.549690529301931e-05,1
0.02876679178095878,0.9535582112295764,0.00014544325862519847,1.3084080515535286e-07,0.017319739359189772,0.00020581277280559213,3.870758038925759e-06,1
0.026219605971440334,0.9615078826682616,0.00010631346178101489,1.3189919898226413e-07,0.012034610748974864,0.00012755318107517623,3.902069267934185e-06,1
0.02550121220634593,0.961997344556007,0.00011618023447089635,1.4759851967995766e-07,0.012211619749070047,0.00016912914197535797,4.366513610997635e-06,1
0.00025592840149960976,0.3478797120787576,0.5714500019930346,0.0003677998600341207,0.00012805257683578563,0.07991577464869287,2.7304411453498752e-06,1
0.0005705288592158033,0.060409747174698776,0.5782891827554398,0.0022255076562893604,8.911487721771058e-05,0.3584054739779388,1.0444699199685943e-05,5
0.0005317282633998575,0.08780130765109687,0.525758272994356,0.0002679182707149422,8.203219691470134e-05,0.38554949258918025,9.248034337480122e-06,5
0.0006001770350183771,0.001803310639167729,0.7185086646426467,0.0002919751039268207,8.278835019045772e-05,0.27869422503103414,1.8859198015895012e-05,2
0.0006957987992660353,0.0021844495773239965,0.8023857359698352,0.0002129897353421579,8.490288334632551e-05,0.19441681337589561,1.9309658990509592e-05,2
0.0004210023805369955,0.02995783985606572,0.8928171540693012,5.563180316015954e-05,2.8105055658418456e-05,0.07671230031635329,7.966518924383245e-06,2
0.0003475941289135434,0.03764565197922307,0.8975898231455035,0.00026885874947271264,3.0200748704784763e-05,0.06410718742074016,1.0683827442183238e-05,2
0.00030192617103452877,0.025345976562759193,0.6053436694253611,0.0001638961683550277,3.66465747610884e-05,0.3687962339362958,1.1651161433068216e-05,2
0.0003425605759724271,0.0499916894510808,0.5609708303266417,9.024829073149565e-05,8.17666478027323e-05,0.38852040396120435,2.500746566491918e-06,2
0.0004099727149622275,0.04229557017073862,0.5675291148980575,0.00015182637623827538,5.535359777581343e-05,0.38953657374902384,2.1588493203825373e-05,2
0.0004363546541326172,0.04315862044939498,0.5833521341318358,0.0002602010646666318,5.815498527877026e-05,0.37271185365049825,2.268106419286577e-05,2
0.00013616830799077786,0.009485452622963306,0.9259254756219124,0.0010710826344986302,3.937187786700865e-05,0.06334083354331232,1.6153914555604826e-06,2
0.0005136074277812269,0.0029963405447337313,0.955271012014826,2.949424230215355e-42,0.000151833223141004,0.04106487132010984,2.3354694084091875e-06,3
0.00019477016662789167,0.0018764526886282879,0.9253245454894063,0.00039530956010297224,1.2968071227613841e-05,0.07218901540897518,6.938615031579123e-06,2
0.00017810544070671178,0.001884225597601876,0.9618058761838164,0.0002911456700004738,1.3934168608310523e-05,0.035820224558672516,6.4883805935882184e-06,2
0.0005051540930404228,0.03177963692673575,0.5857267167035191,0.0008003435487076924,6.74076056303477e-05,0.3811069955081179,1.374561424894166e-05,2
0.0001167370160306487,0.0015168585521864951,0.9859360594478094,1.5818825825331018e-05,2.6941558600382972e-05,0.012384710231758099,2.8743677895290986e-06,2
0.00022517527972903996,0.014658898308276996,0.8238548184864284,0.00012522298549266144,2.3273632107802487e-05,0.16110322808122912,9.383226735938675e-06,2
0.0004271089660489715,0.005595851105750681,0.843918503923815,0.0002737270183206537,5.477718525794205e-05,0.1497056506142544,2.438118655240444e-05,2
0.0004097982364834342,0.004050379958775572,0.9557016285200168,0.000625910478752446,5.877349461719206e-05,0.03915065094122368,2.8583701307505117e-06,2
0.0007126499277396772,0.009313811855428783,0.8621527379826397,0.00048081042411471207,0.0001458241002816626,0.12718883785880625,5.327850989227546e-06,2
0.000327414005109783,0.003906290174660943,0.8073454747724892,9.614909567389454e-05,4.5464155957461345e-05,0.18827455536522156,4.65243088708715e-06,2
0.00044292894780363726,0.004948429965847711,0.608847147092862,4.558593129192607e-07,6.942578710407839e-05,0.3856861006041562,5.5117429134732596e-06,2
0.0005414471365973854,0.005869050212438881,0.790580163849694,5.996231333283137e-05,0.00010718155264072709,0.2028330579553871,9.136979909153798e-06,2
0.0005913008475783839,0.0020502616227866997,0.7806287325313249,0.0017447691513277368,0.00011281847119478633,0.21485525235293484,1.686502285263312e-05,2
0.0008345713319255273,0.002402362532871243,0.5471400150346757,0.0034390979542494606,8.848037220526804e-05,0.4460611243841564,3.434838991635008e-05,2
0.00019813257808672064,0.0012751503218435991,0.9915048699190302,0.00018850604536662415,7.235046776532275e-06,0.006817273676566764,8.832412329455457e-06,2
0.00018787308727588123,0.0012805343729809268,0.9921642425339551,0.00018024793893773794,7.0311080606825e-06,0.0061744739748833795,5.596983906307383e-06,2
0.00010176759451963741,0.0008072336421400138,0.9924124759500376,0.00011024329490093987,5.41820995557975e-06,0.006559333036344375,3.5282721018804248e-06,2
7.882456981851892e-05,0.0006509559022583179,0.9951025599961497,9.124328824682972e-05,3.98247119729496e-06,0.004069513584315403,2.9201880141046e-06,2
8.814290299120778e-05,0.0008606331699497522,0.9922732994772029,0.00011975973891832668,2.3114055722740972e-06,0.006646681030055136,9.172275310226845e-06,2
5.005225522545483e-05,0.00185054428977031,0.9939842131727753,8.695358886738113e-05,1.4330040943772023e-06,0.004022521870138167,4.2818191292502445e-06,2
6.945812271610809e-05,0.004097620558498018,0.9871616510654683,8.771791621746073e-05,6.872428043397793e-06,0.008574028099806143,2.6518092505571173e-06,2
0.00020046927795887615,0.011113458166230102,0.9505571578260215,0.00025478079395373785,3.904630481736137e-05,0.03783255373560581,2.533895412643748e-06,2
0.00020784416425616937,0.013286497925548648,0.9467880362973707,0.0003215284323297838,3.8583170020437073e-05,0.03935590122773086,1.6087827436137467e-06,2
0.00021785177679037548,0.015801571966352648,0.8429187149366251,0.0002880340685556758,3.777561577432508e-05,0.14073360254278902,2.4490931131038753e-06,2
0.0005005488519483513,0.048087676563627946,0.64636192023961,0.00032539807872886465,0.0001142838200085405,0.30460322723220207,6.9452138741222685e-06,5
0.00045564784085794224,0.026465922612164898,0.6822349196987627,0.0003028423346683233,5.269874570610727e-05,0.29045923057126166,2.8738196578303536e-05,5
0.00035146624066079694,0.020955793708847,0.46268596695502223,0.00020492021791906534,4.860384560500161e-05,0.5157424353179497,1.0813713996152147e-05,5
0.00023057368884692043,0.002714671640590738,0.9712750460046472,0.0005677601793105968,5.275942998955611e-05,0.025151613130316542,7.575926298373217e-06,2
0.00023347257963931038,0.0025702623659323008,0.8691603449163268,0.0005975083478349024,5.747552000586136e-05,0.1273729865526429,7.949717617746964e-06,2
0.0002606763969711285,0.002910410624334179,0.950449711759438,0.001120897728436517,4.7156509042722695e-05,0.045206191445324354,4.95553645282802e-06,2
0.00032255755468682567,0.0027478200921550854,0.9545747796086542,0.0017319753044760613,5.674235141055623e-05,0.040563804205098905,2.3208835185127694e-06,2
0.6509644862975487,0.04264249177746892,9.024257072800156e-06,1.0613989035340701e-07,6.6014549198692005e-06,3.6515493611307564e-06,0.306373638523738,0
0.9327538810762076,0.0428145798933593,1.0063014385577419e-05,1.1835736004565365e-07,6.999955367076805e-06,4.071869124989695e-06,0.02441028583419539,0
0.9680846620922574,0.004022068778698181,1.6947575043717134e-05,5.79864020299305e-07,1.2349714279582e-05,7.947041217198042e-06,0.02785544493448373,0
0.7149459520577259,0.15695605835398127,2.445281877146664e-05,2.424475136521453e-07,1.1036710155440002e-05,9.525494261190288e-06,0.12805273211759094,1
0.8455039180565148,0.11146892988291313,1.737967053016956e-05,2.152480301019246e-07,2.196567251500946e-06,9.012928014701339e-06,0.042998347646745455,0
0.9304592338338646,0.05505384752141034,1.9181075488066486e-05,2.0644873415105473e-07,1.2947193682296663e-05,1.0374799994911881e-05,0.014444209126825473,0
0.8921213977937841,0.09239099577836192,1.767831323578552e-05,2.1343335079039622e-07,1.0907695820798814e-05,1.0725802392539957e-05,0.015448081183053974,0
0.7796888716251479,0.2086212297205664,1.5251967527007129e-05,1.969063658272781e-07,8.252105784535006e-06,9.253687702566935e-06,0.01165694398690588,0
0.6923055559470715,0.2989212999713409,1.3081090421751391e-05,1.506740625239798e-07,1.3375702443087988e-05,6.380931620373428e-06,0.008740155683039746,0
0.6236963861081856,0.36522877398667947,1.774326617960936e-05,2.0204533274304853e-07,1.4352457411940472e-05,8.556465730415988e-06,0.011033985670480402,0
0.6042468262231586,0.3910013495313,1.69939925174664e-05,1.957446824808319e-07,1.579256725759061e-05,9.362911123378893e-06,0.004709479029960508,0
0.3081824436485416,0.6917413443255012,1.1654622593909979e-05,1.5306952721842736e-07,1.4822567511263723e-05,8.520072700488622e-06,4.1061693624389694e-05,0
0.3781843732068832,0.6217451823276581,1.2680433703700932e-05,1.6654232913250746e-07,5.375953433436697e-06,8.94002748665208e-06,4.328150850588861e-05,0
0.29043469459773275,0.7094974769839857,1.4778699168421055e-05,1.8726571126931276e-07,2.5064678641277298e-05,9.744312156405952e-06,1.8053462604310098e-05,1
0.07749847108319519,0.9122474437349484,5.7035900958065686e-05,3.602622056407227e-07,0.010121983662617427,7.001085714046316e-05,4.694498935163288e-06,1
0.0685161852097373,0.9287785080451445,6.103773229922769e-05,3.3763051738066715e-07,0.002529998067062012,8.88534246976907e-05,2.507989054191748e-05,1
0.05995618391130331,0.9343587619680872,5.5049152828525545e-05,3.12544247608548e-07,0.00552660832365478,7.986766914750204e-05,2.3216430731261784e-05,1
0.03632548077256803,0.9561977930281209,0.0021236283964415066,6.994977307203425e-08,0.002434291056836733,0.002903492332919147,1.5244463340379383e-05,1
0.060850607651982296,0.9297680178381182,0.000505045970872604,1.747307916806699e-07,0.006427711864593894,0.0024317608629954254,1.668108064593441e-05,1
0.08954024474403133,0.9038059438443025,0.0003062404489065881,1.3911928455676832e-07,0.0036478933177686848,0.0026896126228333865,9.925902872921908e-06,0
0.1559372393176799,0.8297257818397425,0.00024057537428524292,1.551849656325389e-07,0.01194356141429194,0.002149845970781719,2.840898253176649e-06,0
0.12657545271758697,0.8565554233309124,0.00024835451190510267,1.602029572194807e-07,0.014319389429266334,0.0022976823746382927,3.5374327336412512e-06,0
0.24944200102616618,0.7264903548552906,0.0005988848118308545,1.7428579485776964e-07,0.019800202904306057,0.0036643929443435776,3.9891722677203e-06,0
0.35705274555318217,0.6189838049332282,0.0007862734567767699,2.413032859250004e-07,0.018449377247526884,0.00472203439163991,5.523114359993299e-06,0
0.5929658964696009,0.3736520607915992,0.003303602111215595,3.0353378830401505e-07,0.010789078887202208,0.01928344352477228,5.614681821512895e-06,0
0.10800595798556602,0.8393838540552025,0.004578748532518108,2.2775440747692702e-07,0.04315638879288573,0.004870609943066313,4.2129363540554056e-06,1
0.1896253300055798,0.8016680728358662,0.0014318192385159416,2.876100981518092e-07,0.0034461342474261278,0.0038059345372199317,2.24215252939561e-05,1
0.18560350048590107,0.7375296750563398,0.00024761902124409863,2.48381785872845e-07,0.07288345405548917,0.0037015766718172163,3.3926327422749293e-05,1
0.22085654730292736,0.7605752706185959,0.00019364835292289017,1.9989006632724967e-07,0.017093728907965094,0.0012495192806713112,3.1085646851116525e-05,1
0.2719892426315981,0.5560787491498962,2.4809426564380354e-05,2.2041252092263668e-07,0.1718883640293186,1.3187921540943479e-05,5.426428560939926e-06,1
0.2718735349961016,0.7137768442330557,2.2255280054443404e-05,1.9772090934507507e-07,0.01430616646155481,1.586675395970049e-05,5.134554364409107e-06,1
0.1923228024292291,0.8073883134912009,1.4750840769648131e-05,1.5964998738130822e-07,0.00025478651283044473,1.4727484441759507e-05,4.459591540873271e-06,1
0.4731610984049439,0.526556258359374,3.9273180279125214e-05,2.841575434899036e-07,0.00021002541010917432,2.4294545549122944e-05,8.76594220109567e-06,1
0.43315954455480915,0.5664616532537576,3.595298290639658e-05,2.65146925763579e-07,0.00031171057937040683,2.2848622316591802e-05,8.024859913928848e-06,1
0.2885432182089267,0.7113957540964045,2.2238086430285488e-05,2.061015526218287e-07,1.730113837340582e-05,1.723403663582105e-05,4.048331676656951e-06,1
0.3260273551339718,0.6738892934392446,2.3962197768385407e-05,3.0967534540019e-07,2.147435831271358e-05,3.190235251671502e-05,5.702842840579669e-06,1
0.2777725759374203,0.7221505934331305,2.3650674280363693e-05,2.849332978718427e-07,1.7920387348802984e-05,2.6808110762046973e-05,8.166523759955148e-06,1
0.326769232329923,0.6731552181224498,2.3256320503580973e-05,2.8018229074135215e-07,1.762158096600665e-05,2.6361109564444747e-05,8.030354302385051e-06,1
0.34825796776510176,0.6516614777467192,2.4975145732875922e-05,3.9024478665444415e-07,2.0640567872795034e-05,2.599063122451229e-05,8.557898562223629e-06,1
0.3115380309866407,0.6883727280295073,2.5683130962430775e-05,3.4749645850683473e-07,3.08284064223229e-05,2.672740302198532e-05,5.654546986792418e-06,1
0.3565103589685847,0.6433625327547453,2.3692123865119743e-05,3.205578459136264e-07,6.376103824440476e-05,2.440359007633475e-05,1.4930966638345356e-05,1
0.1846997752505917,0.8152304279603216,2.4552404054883178e-05,2.1273796890970708e-07,1.6674902682990025e-05,2.119393405661191e-05,7.162810323277503e-06,1
0.29400863490087975,0.7028643182048643,1.7514732702237477e-05,1.7849925406108795e-07,0.003075742912997328,1.8467126613346107e-05,1.5143622689014155e-05,1
0.22072593299752968,0.7554126463125515,8.563764026021283e-05,2.0200570300466328e-07,0.023401044277441347,0.00036587291874719746,8.663847767014023e-06,1
