prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.3315502888743104,0.6676616030277644,1.780853200147224e-05,2.0570223869446896e-07,0.0007470531816068435,1.5104176010502015e-05,7.936506067663529e-06,1
0.24322523724575087,0.7558198609801262,2.0512216731331828e-05,1.6589623190189398e-50,0.0009082576922936108,1.778386891516305e-05,8.347996182978994e-06,1
0.2518911468079185,0.7471165735739532,1.9058671786427792e-05,2.3011196295520873e-07,0.0009467850640737871,2.147213398698534e-05,4.7336363180009424e-06,1
0.26251793774292265,0.7366261586850852,1.8069718247833428e-05,1.9271829431778884e-07,0.0008162195762847172,1.719950607237307e-05,4.222053093033851e-06,1
0.33279242861974784,0.6665259827250613,1.9670493138614125e-05,2.3177183935450525e-07,0.0006354506867221009,1.9022590815841595e-05,7.213112674898385e-06,1
0.16571031203575323,0.8342528150741948,1.5422720892696878e-05,1.2325373074789875e-07,6.247472747153285e-06,1.0045494638257656e-05,5.0339480432840975e-06,1
0.16170556968486885,0.8382577274456884,1.5378194506472897e-05,1.2263324369435282e-07,6.7391498416135935e-06,9.994923354681233e-06,4.467968496286563e-06,1
0.23254414346782015,0.7674058156859177,1.733608451724139e-05,1.5895773564419773e-07,1.4677565174077198e-05,1.4494967293734505e-05,3.373271541659632e-06,1
0.19061327109333087,0.8093467465655457,1.4534080895099562e-05,1.2355491381974554e-07,1.1950359373881045e-05,1.0934565604339024e-05,2.439780336168089e-06,1
0.16842602912708501,0.8315319803830858,1.505874303626348e-05,1.4676991751559655e-07,1.1077234247559007e-05,1.2528517700413081e-05,3.1792249273490236e-06,1
0.34524750118770764,0.6546456605803193,1.8047419249801344e-05,2.0563526318233036e-07,4.481119100021099e-05,1.8675648752880078e-05,2.5098337706969434e-05,1
0.13544364315367072,0.8630368526693027,1.4964960072665963e-05,1.6611794246833072e-50,0.0014830378297832926,1.387354957791324e-05,7.627837592758626e-06,1
0.08825722753748293,0.9108216303253137,1.3993160164628325e-05,1.4796143563088292e-07,0.0008902544463696571,1.1764045401508499e-05,4.982523831833744e-06,1
0.08508608640629059,0.9119539489467618,1.846020766737277e-05,1.6887532846860415e-07,0.0029210366678022715,1.2586433354275678e-05,7.712462795075396e-06,1
0.09346323474222248,0.9008338439858884,8.425061765855976e-05,1.6369169155518788e-07,0.005501071159730932,0.000106088509412204,1.1347293395854768e-05,1
0.09283220744586777,0.8793284275685604,0.0015734713345683128,1.6036201766921524e-07,0.025158061534756318,0.0011034395595581328,4.232194671306131e-06,1
0.017257344821308633,0.912490072581123,0.0013243231056954466,2.1871382813328502e-07,0.06686807161274544,0.0020453806841902408,1.4588481109064983e-05,1
0.012699768310459741,0.948763968668592,0.002131127850354096,1.9491979729143072e-07,0.03126080942745839,0.005131129433326426,1.3001390011956273e-05,1
0.14604826834519782,0.7736216199196647,0.0076175857112872275,3.3239234561199344e-07,0.04809016534228551,0.024616669486982882,5.3588022361359135e-06,1
0.3274921939392294,0.5858270399265202,0.003834225951393001,3.1872933169044774e-07,0.046541235087302624,0.036299847837980945,5.138528242099351e-06,1
0.21910002531599806,0.7697993917018268,0.0007922888840473294,2.1695495391248685e-07,0.0025351909854363208,0.0077521740494255345,2.0712108312100917e-05,0
0.40916153878658973,0.5804606622107988,0.00013151706522732018,2.122953106923277e-07,0.00629319051483174,0.003942764015831952,1.0115111409700466e-05,0
0.2355601258098694,0.5916926731781782,0.0001850551123455931,2.3785204624914597e-07,0.05642500205938261,0.11613201029762754,4.895690550417382e-06,0
0.28065037140944304,0.6827947221545854,0.00022420641029061413,2.9773325748885656e-07,0.033995801042932906,0.0023287684398562987,5.832809634298356e-06,0
0.0006485293891222215,0.4815422466575711,0.4491327764665666,0.0035620659075412783,0.00015162159247916065,0.06495763068649316,5.129300226370568e-06,1
0.0005326727229952599,0.5186725932495481,0.45402797708015846,0.0003116849069865635,0.00014009551592543632,0.026291403504395114,2.3573019990925662e-05,1
0.0006810507170245605,0.1735225670452112,0.4114458717948924,0.00016206909481647665,9.872884266407488e-05,0.41405937942644505,3.0333078946101937e-05,1
0.0006201371350580961,0.007687597171372541,0.9587636434901032,0.00023719374071017477,5.264367407151508e-05,0.03261726470624123,2.1520082443450928e-05,2
0.001078804654743605,0.020328472606668306,0.7802424607982169,4.0374027325549304e-05,0.00010390996924219361,0.19814719160756886,5.878633623483919e-05,2
0.0005780608049342093,0.0019199870747653878,0.7672968971332331,0.00028358938998157855,6.935256247601311e-05,0.22983497105019907,1.7141984410583235e-05,2
0.00036828157878948415,0.03155727130288201,0.9092180843785443,0.00016024807028649124,5.240082825676283e-05,0.05863545032196906,8.263519271673444e-06,2
0.00030249263756543465,0.032461374667307114,0.8120956266499135,0.0005713845065237894,1.985294800095594e-05,0.1545400560599651,9.212530723945906e-06,2
0.0004341290192506015,0.034549453969850014,0.47398498722902926,0.00018790249154692777,6.0246039834843254e-05,0.4907671346701174,1.6146580371033927e-05,2
0.0003016621986698701,0.03718802459854025,0.5988514932007628,0.00011497854471029932,8.619889890802423e-05,0.36345382960278205,3.812955626719094e-06,2
0.00022029123944451186,0.03234301396252267,0.8644154507531202,0.00015072247393226778,5.2319564053002925e-05,0.1028165500582816,1.6519486458494404e-06,2
0.0002247865455508334,0.013269054679792022,0.8179021727900894,0.00017335960863258153,4.553920343735405e-05,0.16838141569059922,3.6714818987606204e-06,2
0.0003665366473635722,0.034932633085753104,0.5200787332545005,0.0006622715099249398,5.326544575663495e-05,0.44388353494272986,2.3025113971386474e-05,2
0.00036991308483440825,0.03321277068912641,0.5890532893429603,0.0007000938221040607,5.49058084694043e-05,0.37659896707658636,1.006017591910868e-05,2
0.00028310213465711724,0.0009828993469170463,0.8662672291714357,4.368959542281243e-05,6.833511046355476e-05,0.1323442991739541,1.0445467149562852e-05,2
0.00022523702059483545,0.007263246822267907,0.9033292449028536,0.024346127673858138,5.4120122022508515e-05,0.064778589130948,3.434327454907827e-06,2
0.00021322768577914354,0.010339891525342253,0.5984189821453701,0.00027117309868655956,4.1587887327242485e-05,0.3907109180094134,4.219648081182245e-06,2
0.0002265241966033473,0.016383933073676422,0.3210210501924546,0.00013637116155900807,2.6767106776818317e-05,0.6621932465614633,1.210770746652748e-05,2
0.0004566792305852899,0.032216603849684965,0.6129439618326047,0.0006807864776877597,4.5768969886247026e-05,0.35364377306194694,1.2426577603967977e-05,2
0.00047950933913403306,0.029712531434533413,0.7361418504904351,0.0005273461668781747,4.518720229820272e-05,0.23308040712961253,1.3168237108470016e-05,2
0.00020877678249551474,0.00996120468667079,0.8398924331114128,0.00027391361974327637,2.5393043343568866e-05,0.14963274298169915,5.535774634842205e-06,2
0.00012912743480643878,0.00908788600406151,0.9835378313154237,0.001201940014645537,2.8510881277997087e-05,0.0060091172328015354,5.587116983248267e-06,2
9.018276692234258e-05,0.001226186289014446,0.9929934638105626,1.6594850523918391e-26,2.6676872071576644e-05,0.005660774478336486,2.7157830924606817e-06,2
0.0002940586990013358,0.01574873935929071,0.7894835087001478,8.391716699175639e-05,2.7257805691245183e-05,0.19434573215440132,1.6786114475730468e-05,2
0.00034716665735336216,0.019178869467017863,0.8352266135887778,0.00014035897632280118,3.716861450593325e-05,0.14505541292860932,1.4409767413036735e-05,2
0.000557550613093776,0.006998836253335065,0.6632650822154859,9.577627857055215e-05,4.1525762929930494e-05,0.32901156067189025,2.966820469462288e-05,2
0.0002587285883242429,0.0025157833556721334,0.9450647910552105,0.0003991234677359364,2.4369166931650476e-05,0.05172985178751979,7.352578605681618e-06,2
0.00033560678046868324,0.004512182953551696,0.92159291402537,0.00026552914950877225,6.72549083620865e-05,0.07322391447498512,2.597707753739628e-06,2
0.0003047482587694893,0.0012232420565133648,0.9050249892734601,0.0008180974424315853,8.540349990240256e-05,0.09253330011957957,1.0219349343760783e-05,2
0.0006116137239900731,0.0017708515662922285,0.6174443949587697,0.002023978717639863,8.20757558029616e-05,0.3780525186232781,1.4566654227057502e-05,2
0.0005870182551955935,0.001583703509699261,0.6033771268113695,0.000903227083524017,9.170215572323732e-05,0.39344324131451613,1.3980869972341533e-05,2
0.00025359164276241806,0.003497506255190802,0.9820672256740185,0.0006329018529591875,1.639018440973025e-05,0.013524143486210467,8.240904448829496e-06,2
5.9942338107969854e-05,0.003511594946478493,0.9866483068184373,7.050578502520331e-05,5.930903244877199e-06,0.009701717841488815,2.0013672173199608e-06,2
0.0001906405995564214,0.014817645762217271,0.8615366614791111,0.0004249955572726936,3.538958474878191e-05,0.12299319139564482,1.4756214488684906e-06,2
0.0006101018827698187,0.03381642203817472,0.6471574600317069,0.0002445766938819057,4.881812926814879e-05,0.31809012374824586,3.249747595267816e-05,5
0.000188648891592613,0.009320705440510071,0.24249545695594504,0.00017570418651676297,3.2554370428849135e-05,0.7477763160490906,1.0614105916108516e-05,5
0.00018250264524877048,0.008466530184319343,0.25806585483028577,0.0001267020678452207,3.102378808715275e-05,0.7331171181895512,1.0268294662571324e-05,5
0.0002881356738759746,0.0035222652834142497,0.9797507991419019,0.0007504206210680212,6.597555556914493e-05,0.01561132765940378,1.107606476694053e-05,2
0.00034234568793405215,0.004314390795328844,0.9102717580145484,0.0008721912985156246,7.715054081673178e-05,0.08410900374079161,1.3159922064605359e-05,2
0.00014544933450468979,0.0015784460360961307,0.9595438845956046,0.0010796317551156347,3.65218587359869e-05,0.03761101490472778,5.051515215464454e-06,2
0.00020088811877866575,0.0017761722660304033,0.9693493223988622,0.0013796147553362763,4.07462717293012e-05,0.02725076024181222,2.495947451099567e-06,2
0.00035492280619377816,0.003051443095482131,0.9455289687877981,0.003310142694386516,6.843419816761574e-05,0.047681752721569326,4.3356964026092404e-06,2
0.5352880769423946,0.05336774387615588,6.9814177848913335e-06,1.0345451534300989e-07,6.73646033580806e-06,3.559163931195203e-06,0.41132679868488237,6
0.5811681334289744,0.04450335369935414,8.091359173663357e-06,9.475958098711083e-08,5.893647525254175e-06,3.2600305715634812e-06,0.37431117307481987,0
0.9366413921176758,0.05301455979925648,9.776208966728442e-06,1.1498406344474603e-07,6.8004500246362746e-06,3.955817007289788e-06,0.01032340062300554,0
0.9491045546278691,0.026631239143302753,2.060694780987022e-05,1.5681343088475878e-07,2.311106993724776e-05,5.842737680696483e-06,0.024214488659969134,0
0.9626083322750023,0.015575874173039541,1.7875343438169512e-05,1.3602664298689143e-07,1.8429818420682132e-05,5.068239296047471e-06,0.0217742841241604,0
0.5624560708008178,0.14197601732601767,1.150316189410407e-05,1.826034391328275e-07,1.1149827750118705e-05,8.09329623021624e-06,0.295536982983851,1
0.6115795640024642,0.15982772143293222,1.2507819012122035e-05,2.135744743696958e-07,1.0588717926424302e-05,8.391104529387563e-06,0.22856101334866127,1
0.7533022363982518,0.13719068477621235,1.908418295561689e-05,2.3943352010883985e-07,1.0236936076205423e-05,9.407077793363719e-06,0.10946811119519052,1
0.8789471719579155,0.1103951279048215,2.195900037216851e-05,2.2053710813614896e-07,1.2237987278841404e-06,1.0219135462908922e-05,0.01062407766559185,0
0.9167012702227973,0.07532952997538322,1.924926939737627e-05,1.9332292612060326e-07,2.0114503189122677e-06,9.019137209793587e-06,0.007938726621967348,0
0.9357790355750414,0.055994440630500235,1.998814189961927e-05,2.007435191423384e-07,1.4300694007514477e-05,9.36533177649135e-06,0.00818266888325573,0
0.9721134143775687,0.016250814917034246,1.5657336327576902e-05,1.0816535445804564e-07,1.2036276183524145e-05,8.468854259644701e-06,0.011599500073271828,0
0.918400028298066,0.07004512541299215,1.7961720292143387e-05,2.2053390528027863e-07,9.183481307746588e-06,1.036407268356818e-05,0.011517116480753336,0
0.623615231078942,0.3651812506203531,1.7538714496813437e-05,2.0201904271595764e-07,1.4350590807022838e-05,8.55535236782156e-06,0.01116287162399047,0
0.6044338056809426,0.39363881768176423,1.6442972165855368e-05,2.124501781198435e-07,1.571454503890996e-05,1.1286332511697787e-05,0.0018837203373984692,0
0.21540930495400895,0.7845328215473931,1.2530472198714393e-05,1.5877769498459191e-07,2.1615243079738733e-05,8.261947224174037e-06,1.530705840045911e-05,1
0.23182922268173603,0.768100895147909,1.4612027799745236e-05,1.8515376406424346e-07,2.9840364420006126e-05,9.634417650441385e-06,1.5610206720612075e-05,1
0.019655214260034436,0.2749325166096113,2.0417251675448546e-05,9.879543079077801e-08,0.7053660159134614,2.4080913872350834e-05,1.6562559141465423e-06,1
0.05466868799449682,0.9363119660965818,0.0015465760364447012,1.480112870839123e-07,0.003024041264815853,0.0044344503552603415,1.4130241113240664e-05,1
0.10406542561461693,0.8831480212056315,0.000664072029496138,1.7790145956211806e-07,0.01135636594132303,0.0007590486196736734,6.888687798886337e-06,1
0.1312012797086473,0.865636351626042,0.0005201901402725566,1.9730418972111518e-07,0.0018784841514111745,0.0007487978677055735,1.4699201731444127e-05,1
0.20922251402088315,0.748609162128873,0.000479701458802362,1.5031628836266747e-07,0.038624580693006824,0.003061074107140724,2.817275005632389e-06,1
0.1788361719984985,0.7862056779197863,0.0005407111921055214,1.6283915836435788e-07,0.030765931325417085,0.0036476175511977633,3.7271738363767844e-06,1
0.24284940221807996,0.733032578381905,0.0005876746855314295,1.9021721607040297e-07,0.01955311968843982,0.00397268098731378,4.353821513739873e-06,0
0.3451989546843927,0.6282257341420204,0.0009289965976709957,2.608317878747108e-07,0.020091510030931698,0.005549655122048576,4.88859114775971e-06,0
0.6207542242333804,0.35981808859145126,0.0016167943954049089,2.3751498350801781e-07,0.013169788649314444,0.004637056531444848,3.8100840205496653e-06,0
0.06672840062598687,0.9067704068038385,0.0014461491134185203,3.3874695838253614e-07,0.003585847550794762,0.021442449103290115,2.6408055713035993e-05,1
0.07215057046755459,0.9044692970029745,0.0022982814393580505,3.4621636762822416e-07,0.00403370207873655,0.01702081243864141,2.6990356367322148e-05,1
0.10667655275059251,0.8541499040915163,0.0021740365147212767,3.318558580309356e-07,0.004376459347054752,0.032596844601359094,2.587083889822497e-05,1
0.08625007823084832,0.8886804601682176,0.001800269006587244,3.3996988243734703e-07,0.004483465738824879,0.01875888349313945,2.650339249990033e-05,1
0.2882699957509351,0.7034146645425288,0.0010059071187086335,2.650193865836437e-07,0.004722900591427528,0.002565606579767862,2.0660397245640027e-05,1
0.18557453539835866,0.8028079281246787,0.000247580378079456,2.4834302367195475e-07,0.009027909322847732,0.002307877400096141,3.3921032915688685e-05,1
0.1062969138901846,0.4790226342659282,0.00043564092149266624,8.614006396041987e-08,0.4140890333448067,0.00015320388016235733,2.487557361465239e-06,1
0.16839654755961986,0.4508685140550066,8.325827977154165e-05,1.3646388071515782e-07,0.3805832699997257,6.379828942480151e-05,4.475352570737301e-06,1
0.24597944306034467,0.6585906159473407,2.243694960104955e-05,1.9933490242300552e-07,0.09538743759997577,1.2971616539499882e-05,6.895491295772751e-06,1
0.2685129483264677,0.7236099750743995,1.872900083706646e-05,1.6631882519629827e-07,0.007836099267191251,1.5227058569881385e-05,6.854953709286685e-06,1
0.15494809939790147,0.8449772407836218,2.237826789186864e-05,1.6210535625189548e-07,3.263727777851092e-05,1.4953988730507033e-05,4.528178719767571e-06,1
0.4715920917010189,0.5283086945089196,3.0109243139716828e-05,2.714434960532096e-07,4.0969863867398094e-05,2.1588501450725118e-05,6.274738107627723e-06,1
0.37332089794973355,0.6265605827345713,3.098627291332619e-05,2.2851831307654775e-07,6.232171074484681e-05,1.916823168737599e-05,5.814582036631824e-06,1
0.19195661502784833,0.807984705165194,2.3468847322083675e-05,1.997018945404365e-07,1.3072080091595587e-05,1.67599115214903e-05,5.179266127866434e-06,1
0.1868202888297361,0.8131170515773062,2.4779238602730487e-05,2.1085231951628072e-07,1.3801964245549116e-05,1.8399085530145454e-05,5.468452259633514e-06,1
0.33177804334519967,0.6681601335208817,2.2803481081549487e-05,2.1134160400101973e-07,1.8158160896152336e-05,1.649889141049858e-05,4.15125892643179e-06,1
0.31781534158109037,0.6820966923401005,2.7593889469809396e-05,3.0547943122805823e-07,2.4629287827190366e-05,2.9437069137269453e-05,6.000352943856072e-06,1
0.3550679209568934,0.6448445702289196,2.4713885455080658e-05,3.343824272884248e-07,2.827342215632898e-05,2.571874814497326e-05,8.468376003291485e-06,1
0.3800498588542111,0.6198259381914678,2.412713765240401e-05,3.2058911036907405e-07,4.3294660460412566e-05,2.3966783899693313e-05,3.249378319806099e-05,1
0.25287879758982856,0.7465502640726267,3.0057147335179142e-05,2.8189055214144345e-50,0.0005102440626250198,2.1952474710538734e-05,8.68465287381698e-06,1
0.18684473028078066,0.8130848781604424,2.5674809602230788e-05,2.2633761988613865e-07,1.5577959470477214e-05,2.401595010409816e-05,4.8965019802057126e-06,1
0.25556643141329033,0.7443629659541307,2.6955520608154468e-05,2.335601309046565e-07,1.3578493501177687e-05,2.4782307302403428e-05,5.052751036469629e-06,1
0.2847709687952436,0.7151756097481069,2.263205151160317e-05,1.9955508029226254e-07,1.1493349257739752e-05,1.5009710823592454e-05,4.086789976538029e-06,1
0.29877402923981716,0.7011663350096442,2.32316205930112e-05,1.8905427338147829e-07,1.417320220941691e-05,1.724300762433641e-05,4.798865838537047e-06,1
0.34239355401877136,0.6553625468230528,1.9445134519713942e-05,1.9151253686137977e-07,0.0021951672941828834,1.9813451237459238e-05,9.281765698859022e-06,1
0.2840147775834761,0.7093404196508959,0.00023927852462490734,2.306124651555625e-07,0.004582610223305565,0.0018175525854830167,5.13081974950681e-06,1
0.2961071473262077,0.7034968441618922,1.9721477240450863e-05,2.017853456536585e-07,0.00034015541139756686,1.4407952353151438e-05,2.1521885563393767e-05,1
0.2882556002847251,0.7110478163620805,2.1132906849880203e-05,1.7091617456311942e-50,0.0006478787548770635,1.9694255274800025e-05,7.877436192525524e-06,1
0.2951889784855401,0.7041358842353383,2.465983942460741e-05,1.6925473777819705e-50,0.0006231737662948584,1.9502811953248733e-05,7.800861448826779e-06,1
0.34168917729733606,0.6582295430678046,2.6601920341563236e-05,2.923865560151865e-07,2.069009121241328e-05,2.3290152857697754e-05,1.0405083891837673e-05,1
0.19176072905138183,0.8081944428492686,1.823770181196862e-05,1.6817658408126393e-07,8.409524073904616e-06,1.2742678983309846e-05,5.270017896266621e-06,1
0.15229311804339202,0.8476683853255065,1.5538288723935574e-05,1.3320562551767485e-07,7.478549353164691e-06,1.0856599543104479e-05,4.489987855748324e-06,1
0.36766445266590875,0.6315016589013797,2.131344635706854e-05,2.428489132043914e-07,0.0007728025596790794,2.028220691898677e-05,1.9247370843292066e-05,1
0.15313148860283243,0.8457959048108274,1.3175827917476077e-05,1.4924527375876e-07,0.0010422399205367765,1.216389087539531e-05,4.877701736835325e-06,1
0.10463930922371713,0.8946644409943248,1.3062855587685886e-05,1.0896996098463703e-07,0.000665344394777163,1.2532811778730489e-05,5.200749853631361e-06,1
0.11409038849413328,0.8851689835271364,1.3899761270747963e-05,1.565881077146524e-07,0.00070636687721237,1.3335758832072674e-05,6.868993307431392e-06,1
0.1187704389634517,0.8804048777590553,1.4238155313106524e-05,1.6040029424956456e-07,0.0007896191493607467,1.3629351423544134e-05,7.036221101273246e-06,1
0.10068422808808858,0.8958254084404836,1.7973478682865754e-05,1.6442269615726291e-07,0.003454419962350987,1.2129395851057949e-05,5.676211846921304e-06,1
0.09366253212670057,0.8993273079385727,1.6429214111076757e-05,1.6341793692705045e-07,0.00697018371109491,1.205527516867603e-05,1.1328316415078067e-05,1
0.020089120475847756,0.9080253162931975,0.0012348832699105908,2.1471965969595127e-07,0.06845059342613356,0.0021855497500851383,1.4322065165949772e-05,1
0.01719564082736474,0.9092274454217651,0.0012533568159682823,2.1793181230951137e-07,0.07019078671665567,0.0021180159667413515,1.4536319692617371e-05,1
0.012061123051058928,0.8897481547181242,0.0015058691693446162,2.132628407040853e-07,0.09277992734165451,0.003890487563428195,1.422489354893975e-05,1
0.012698635426626604,0.9486793341039849,0.0025126877817491767,1.9490240945554968e-07,0.03125802080448942,0.004838126750518376,1.300023022193548e-05,1
0.036037248156774226,0.9288393646914023,0.00119292013471328,2.114451922378995e-07,0.022798925271763318,0.011123660898295699,7.669401858671235e-06,1
0.36930177494538735,0.23259878997328257,0.0016591727169834199,2.096606661962561e-07,0.021518162971488265,0.37491818699130464,3.702740887559726e-06,5
0.19706417205051185,0.7936475832604454,0.0006065084505380376,1.996795670992711e-07,0.0019269153838847542,0.006739745007230066,1.4876167822834158e-05,0
0.2847839794884754,0.7025099816134572,0.0004002105158022464,1.8672729030862365e-07,0.0020356762954748774,0.010256054138897451,1.3911220602522528e-05,0
0.253915619287175,0.7395148381956573,0.0001262253945416735,1.936188451097752e-07,0.004336547947781995,0.0020861621449211176,2.0413411077678332e-05,0
0.3389807241339048,0.6386901936872319,0.00016706142735627857,2.7928655811242686e-07,0.019828101089419282,0.002327891841577735,5.74853395197357e-06,0
0.2680907478502629,0.6935131611611299,0.0002021897609166929,2.769121298858455e-07,0.0371731697088366,0.0010137747500573524,6.679856666518182e-06,0
0.15271204024390023,0.8303258066379796,0.00011662792536748283,1.688201780470659e-07,0.01646994405106455,0.00037079172672174857,4.620594788160091e-06,0
0.1416569394428477,0.8425704520359103,0.00011518403051539388,1.5838382184106122e-07,0.015451782568247276,0.00020079795566307342,4.685582994534115e-06,0
0.0957563964493164,0.8928007470056839,0.00017631483541189703,1.8932879453244635e-07,0.011013111764607942,0.00024763956571357957,5.601050471727461e-06,1
0.046467340662336334,0.9389213573402638,2.1760507018284604e-05,1.9122813151413092e-07,0.014564123114957497,1.9569907363259034e-05,5.657239929456304e-06,1
0.02874799320989204,0.956657595024899,2.4649894384738258e-05,2.2213725599023707e-07,0.014331725059931282,0.0002319176000814987,5.897073555411138e-06,1
0.000719340245179801,0.40552995215653503,0.5433843514484349,0.003908360983675423,0.0001220492743210701,0.04633164028457869,4.305607275146174e-06,1
0.0005773326355145891,0.15379523835717027,0.3843390237721722,0.00014311832346509875,9.741306220111149e-05,0.46104107246760323,6.801381873391169e-06,1
0.0005792801212107375,0.41485565009291625,0.49165950010367904,0.0004510439276668877,0.0001937634197442686,0.09225444825564223,6.314079140554448e-06,1
0.0004398306103720349,0.15103033949356556,0.7944357891867099,0.00039922046495208735,0.0001535817735264413,0.05353660864619269,4.629824681249735e-06,1
0.0001443870048033554,0.001107133983290866,0.2286140563913157,0.7416146698489413,2.6803958193484688e-05,0.028491646939934823,1.3018735204591053e-06,3
0.0006698685818078501,0.012126497430104674,0.9714829827150474,0.00026129962600991946,4.779022314110837e-05,0.015375443246316983,3.611817757199228e-05,2
0.0005876508373642085,0.0054643680560909754,0.3395264041755482,0.0001916992358650498,9.405530374647774e-05,0.6541081814499273,2.7640941457701884e-05,2
0.00047669875961809294,0.04546705344357011,0.7858501612766973,0.0007114096497978374,3.6961584688786266e-05,0.1674441693469198,1.3545938708323873e-05,2
0.0003160990035542082,0.034272614013035656,0.39207955681083645,8.718672242533047e-05,8.174067700037838e-05,0.5731602356025303,2.5671706177658395e-06,2
0.00040080194410602074,0.050555541432750706,0.5367120861214858,0.00010472923644155914,0.000103120246446381,0.4121207249823903,2.9960363793580147e-06,2
0.0002918265771513204,0.04522049706031741,0.8287015815717356,0.0003941441780411976,8.478616148872654e-05,0.12530491783506725,2.2466161984403656e-06,2
0.00029059704074255145,0.043862860348224564,0.859882457959978,0.0001823572688147571,8.216211135200675e-05,0.0956973861039403,2.1791669480502902e-06,2
0.0006509537373753083,0.05532471049193771,0.7826026024283532,0.00043895182248846496,9.916130940391702e-05,0.1608745086073987,9.111603042744577e-06,2
0.0005809948788068008,0.04937889072868536,0.7939342548305921,0.008587274089950137,8.850431241358093e-05,0.14742194879253176,8.132367020273998e-06,2
0.00046427853884765003,0.031890633615549974,0.8058076413753907,0.009747417464167676,7.132699844358671e-05,0.1520032785434764,1.542346412390995e-05,2
0.0002973637265344062,0.017986846921870133,0.8978115250752774,0.008988057447434649,0.0001013675852722426,0.07481166769946333,3.171544147934015e-06,2
0.00010207571406957417,0.005202651908634627,0.9688802166407952,0.011773808913238653,3.184032619443752e-05,0.01400847821744741,9.282796202006353e-07,2
0.0004594061766513137,0.0035258683165762354,0.7505888534717442,0.0011367434881147484,5.4952748734745385e-05,0.24422020559642746,1.3970201751506508e-05,2
0.00031738425786046636,0.0012730823785996423,0.8393091505546937,0.0013008275584151152,5.540310901494754e-05,0.15773254888703525,1.1603254380984044e-05,2
0.00030334499991123095,0.0012302850212723491,0.8864196193086185,0.00045914495255170416,2.4651293104909492e-05,0.11155214787129664,1.0806553244674515e-05,2
0.0003597806507758917,0.003806216750167198,0.9107940660360414,0.0005645437062601581,3.0170137193888043e-05,0.0844302354309479,1.4987288613719392e-05,2
0.00012559505472281213,0.0048101356406989515,0.3517012450966912,0.581158743161413,3.627151792833262e-05,0.06216578566875547,2.2238597901089416e-06,2
0.00021413833278052062,0.010996278330106714,0.607370294649344,0.0002040058741274895,4.576294714938818e-05,0.38116606948983767,3.450376654282682e-06,2
0.00022467058537919559,0.01371945696948197,0.35736916085528003,0.00011775541180755813,3.5177603271128845e-05,0.6285223091836637,1.1469391116337637e-05,2
0.0002506203463927321,0.01564805110710336,0.3544669014393121,8.569438390391943e-05,2.271195665507078e-05,0.6295101954343887,1.5825332244064504e-05,2
0.000629337914293091,0.040956544914169536,0.5507333258671367,0.0018181931870863218,0.00010977193242856973,0.4057362568126347,1.656937225110024e-05,2
0.00020277413565909975,0.010636915897473327,0.824474403189913,0.00027866610125868796,2.1077390937123075e-05,0.16438040082618657,5.7624585720857515e-06,2
0.00021713929904389691,0.009616360469287056,0.8252598026858341,0.00041263080860180453,3.879214069958952e-05,0.1644493211435119,5.953453021959557e-06,2
0.0002421909082638794,0.02568645623801551,0.9396697766779132,0.00010261220886446587,6.041341430200882e-05,0.03423001146313634,8.539089504695272e-06,2
0.0002798602463304446,0.023400148280429384,0.8479638505054191,8.71637090860441e-05,2.3021762440105417e-05,0.1282299798895604,1.5975606734516722e-05,2
