prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0002824914136958177,0.016327421723343255,0.7689739188635569,0.00015329258469560074,2.9902255033529674e-05,0.21422332079456047,9.652365114188464e-06,2
0.00035367963722528233,0.004449655676425028,0.9174395018886422,0.0002854794860401548,5.57564240462398e-05,0.07741337215769917,2.554729922019761e-06,2
0.0004794638914389529,0.006167758598336839,0.8762733959806173,0.00030903086991385884,9.810902641692291e-05,0.11666865710731344,3.584525962703883e-06,2
0.00029512603569252857,0.0035222922262265356,0.42311268485571035,9.16722975397311e-05,6.201522043963108e-05,0.5729127437288148,3.4656355763212845e-06,2
0.00028119286391220196,0.0033033903688377535,0.36167483687615853,8.493999003055565e-05,5.8465235019383346e-05,0.6345923400058225,4.834660219145795e-06,2
0.0002593843433436077,0.001208033580141579,0.9181301707291762,6.094284332196403e-05,6.219054540456134e-05,0.08027285035492455,6.427603687532498e-06,2
0.00046041991033627603,0.0013368938088193824,0.6853061777570681,0.003340600887814402,7.213066099639847e-05,0.30947277996639505,1.0997008570368353e-05,2
0.00036939123847899637,0.004353039804063012,0.9727125820169917,0.000749267677965124,3.629905426061024e-05,0.02176936783588981,1.0052372350660307e-05,2
6.828385961610063e-05,0.003984623530683752,0.9889443918152105,0.00012869352336253472,3.3236437638504324e-06,0.006864613249401788,6.07037796152366e-06,2
0.0001545484128038607,0.010507680179708268,0.8646204775888363,0.0002778811908679879,2.5561841659617396e-05,0.12441092109798482,2.9296881391179713e-06,2
0.0004004350147394474,0.029557235342802576,0.6619813321401973,0.0005071888903439784,6.917284841988149e-05,0.30746324375552636,2.139200797050221e-05,5
0.0004010557817583868,0.02389672292712602,0.5082335435630019,0.00027955995429993755,6.700519112712177e-05,0.4671017836366208,2.0328946065812292e-05,5
0.0005968972890989908,0.04297100482846806,0.5240506246518339,0.0011717931813041281,0.0001594590743701331,0.4310195974751462,3.062349977854014e-05,5
0.00019367967335161653,0.011958054419787648,0.21205055590765587,7.117943945234919e-05,2.4089457724389755e-05,0.775691543945149,1.0897156879091099e-05,5
0.00036596007627401876,0.020912728905377504,0.5599669274759886,0.0005629285663899119,5.387845651438771e-05,0.41811694402683736,2.0632492618128454e-05,5
0.00022944307036907848,0.013415675059382176,0.38959433604911087,0.0006767444240953743,3.8350074279540184e-05,0.59603254198081,1.2909341952952663e-05,2
0.0002201987703186917,0.009682136075616245,0.9282145140712006,0.021613874489759276,5.027626838290013e-05,0.040210559877347035,8.440447375474876e-06,2
0.6262491810195815,0.01912554509191144,1.1794460905740078e-05,1.7442686552292002e-07,2.0622840817290715e-05,6.000838207421552e-06,0.35458668132171123,6
0.5495603425732905,0.05744347096500448,6.81356496702291e-06,1.0096717932379664e-07,6.574496980417512e-06,3.4735916715891877e-06,0.39297922384090667,6
0.3448097496446702,0.04469861091299514,4.199526790429158e-06,6.223091385736298e-08,3.870501195015211e-06,2.1409411012373704e-06,0.6104813662423341,0
0.3444531241520547,0.045686648022823156,4.195183356660443e-06,6.216655045019956e-08,3.8664980617025255e-06,2.1387267955929496e-06,0.6098499652503577,0
0.7487876352927109,0.06928766623665357,1.1539411318120652e-05,1.3514043288328896e-07,8.405166733828314e-06,4.649260138811399e-06,0.18189996949201181,0
0.8712092871999202,0.06390477424357642,1.1864200080848818e-05,1.3954222331583424e-07,8.414170443493786e-06,4.800695711132736e-06,0.06486071994804464,0
0.9268622981227737,0.06211141566245625,9.423898468197202e-06,1.1084032093134077e-07,6.555378550962757e-06,3.8132591030265142e-06,0.01100638283832695,0
0.9291230276094958,0.06283625989189005,9.653057624237581e-06,1.1353560404433149e-07,6.714784450902511e-06,3.996373212994654e-06,0.008020234747721943,0
0.958156826090586,0.008859608399537682,2.5563100900100804e-05,1.7620797636516775e-50,2.0559722726475337e-05,7.247967736052891e-06,0.03293019471851358,0
0.9612883007330957,0.014816445096289113,2.461052534048276e-05,1.8727959861522562e-07,1.7560969202049913e-05,6.977881687054162e-06,0.023845917514786923,0
0.832159765611111,0.1224852173894401,1.7766705923418742e-05,1.5192582712264305e-93,9.14536160953388e-06,8.300943558819522e-06,0.04531980398835716,0
0.9329852091619011,0.062117032354420905,1.4065481167322056e-05,1.4126146402894494e-07,9.431960643714388e-07,6.590302309714491e-06,0.004876018242672819,0
0.9759498572138248,0.01576137757109481,1.401348849280093e-05,2.0796916498741888e-07,9.847138096779325e-06,8.502276568991717e-06,0.008256194342756826,0
0.9273394725136633,0.058961856546498326,1.5852933070587056e-05,1.9139521853601407e-07,9.781418028695894e-06,9.61830606740706e-06,0.013663226887453058,0
0.9119832905930091,0.07394544473357532,1.7836224163773413e-05,2.1899306449015168e-07,9.177732404230261e-06,1.029166029907616e-05,0.014033740063484134,0
0.854638810737143,0.1393672188507975,1.5362484147734344e-05,1.679763407490217e-07,2.7111235036550805e-05,8.207419459181896e-06,0.005943121297075206,0
0.8268464155670374,0.16691229991551532,1.59547009380315e-05,1.65908596989437e-07,2.677750299541043e-05,8.106388324122383e-06,0.006190280016592554,0
0.8155065535032283,0.17902715944023223,1.359511356775038e-05,1.486515727025098e-07,3.3291039188346656e-28,7.2632003114026474e-06,0.005445280091087672,0
0.7356095298732094,0.2517633340850412,1.4059593785030741e-05,1.354871033993486e-07,0.0,6.166449627081676e-06,0.012606774511233869,0
0.3585634192593951,0.6413906097660441,1.215136015923823e-05,1.595935809716703e-07,2.0057913137840743e-05,8.883211029126736e-06,4.718896653586401e-06,0
0.3314291942861764,0.668522742600002,1.3059028504721363e-05,1.6547520411325568e-07,1.685230941948343e-05,9.111023800218623e-06,8.875276893195935e-06,1
0.34209130171835256,0.6578271901407644,1.8527828297273378e-05,2.3477214772586047e-07,2.6708600452404377e-05,1.340359103575387e-05,2.2633348949861612e-05,1
0.21586031344595336,0.7840625527701985,1.6076708716713357e-05,2.0453986113745037e-07,3.296473083118741e-05,1.06431670904499e-05,1.7244637348301668e-05,1
0.29190302138864577,0.707961982639109,1.3346659376252049e-05,1.7782838249967943e-07,9.650900962297067e-05,9.969866824385796e-06,1.4992608039277524e-05,1
0.09811054198736362,0.8925746932184424,5.317476048044968e-05,3.865016456107212e-07,0.009174169935739777,8.151648772085538e-05,5.517108606975814e-06,1
0.01941591663854523,0.9673905305220207,0.005336280996459706,1.1206606484472053e-07,0.000518923504665337,0.0072259961847830735,0.00011224008746100745,1
0.05707163619829232,0.9375819082305634,0.0013436388454801669,1.4092976714117427e-07,0.0017231137001725817,0.002255979758622381,2.3582337101602267e-05,1
0.05557365307130449,0.8813275657711738,0.001019537256932597,1.8135393240252193e-07,0.06128298463806026,0.0007909108633458911,5.167045250517114e-06,0
0.13740116555841117,0.8332514277323773,0.0005266760221777536,1.7729969765168946e-07,0.028064583716010436,0.0007527239290639777,3.2457422617865997e-06,0
0.12870104102758456,0.841202587266446,0.0006646219075119896,1.7473894649910533e-07,0.028833451907630554,0.0005942647507624705,3.858401117659008e-06,1
0.07330265202097322,0.8820489819411397,0.0010307200821990492,2.0901958634765372e-07,0.04228323978369849,0.0013301023954805232,4.094756922569757e-06,1
0.1170758140518407,0.8320980739401246,0.0004107140284432961,1.5864540185039747e-07,0.04713267295511335,0.003279592997214001,2.973381862072607e-06,1
0.11557461643191648,0.8519741054353616,0.00036650604323471285,1.702368439195502e-07,0.028588614102812788,0.0034927971175269337,3.1906323036340037e-06,1
0.5004813923294646,0.47997032346699503,0.002031869345599384,3.168271609380942e-07,0.011661139462853267,0.005849876201815021,5.082366111549338e-06,0
0.25214983647550077,0.6900191646405535,0.0018621317009173929,2.6251955321870006e-07,0.04560312516593019,0.010355330127083055,1.0149370461794368e-05,0
0.14166437517886832,0.8206895144589528,0.001797845064903752,3.18855767229106e-07,0.004205016331886027,0.03161807273258254,2.4857377039235942e-05,1
0.21303864284919086,0.7793427688473139,0.0003356163905660542,2.446961313224182e-07,0.006119171440865742,0.0011301328699765186,3.342290595564969e-05,1
0.16633767644090316,0.8008971307199286,0.00014626352338334002,2.4536109681058986e-07,0.03205486919480711,0.0005470589901091386,1.6755769771798358e-05,1
0.2180377116815849,0.7707536332870453,0.0002084676582761183,2.527802665964505e-07,0.010237461619428255,0.000740288442692016,2.218453070701554e-05,1
0.20755428508875076,0.7815473805215009,0.00023961616400714367,2.251289292168037e-07,0.009682947704593865,0.0009570818974370718,1.8463494780791922e-05,1
0.242579451108112,0.7396685954651537,0.00021071249875185316,1.9828930679588633e-07,0.01706030451213216,0.0004574819993704486,2.3256127173182526e-05,1
0.25448259245121885,0.7247742482823306,0.00017846372315720167,2.2685222792717566e-07,0.02009789434487296,0.00044929182099651875,1.7282525195798087e-05,1
0.2471118154749611,0.7262705012022278,0.00020403753731960668,2.085983307037702e-07,0.02594915029106674,0.00045568098570650836,8.605910387581176e-06,1
0.2608413927003346,0.6232866878895066,0.0001703979091818463,1.9539898641712115e-07,0.1153415403529657,0.0003538337541308863,5.9519948940348955e-06,4
0.16329584698136287,0.5620926362632448,8.832290568323395e-05,1.4476501915059677e-07,0.2744491114128343,6.919008225757576e-05,4.747589598164598e-06,1
0.20346266250225245,0.7434306057983057,2.2802575227965395e-05,1.8833342112144252e-07,0.05306535943524279,1.3120533764174976e-05,5.260821785666127e-06,1
0.20950498528705747,0.7655086010092785,2.3479753625995258e-05,1.9392644397677733e-07,0.024941520480869762,1.608394616588768e-05,5.135596558400974e-06,1
0.19066332509344633,0.7986646614978258,2.247478635510228e-05,1.851713371246143e-07,0.010627982854349688,1.691451089605573e-05,4.456085789803217e-06,1
0.1742631369188165,0.8152130127634653,2.2455696660909056e-05,1.8459890433166932e-07,0.010479662027418445,1.6862221914057336e-05,4.685772820596844e-06,1
0.1822186079891494,0.8092191221433563,2.164476033841315e-05,1.7793253548656052e-07,0.008519067905385206,1.686271242407933e-05,4.516556811110891e-06,1
0.19068445006793855,0.8007425915105174,2.294854834923847e-05,1.8865043223737002e-07,0.008527194822109473,1.7837785730652927e-05,4.788614922564646e-06,1
0.34047496661532695,0.6594636888404389,2.2565782445355593e-05,2.0913862407605034e-07,1.5297504688047158e-05,1.9164131390143443e-05,4.107987086410007e-06,1
0.47572569205382204,0.524202087469932,2.595205248393454e-05,2.870499677865803e-07,1.308583255894923e-05,2.212055139966578e-05,1.0774989835479473e-05,1
0.48740985568557205,0.5124958217852603,2.3841055647248187e-05,2.6370069418506044e-07,1.2712489027312781e-05,2.4810429214634694e-05,3.2694854584321943e-05,1
0.3942104879274919,0.6056997060322469,2.5433961812075495e-05,2.565151253786272e-07,2.2332683135598164e-05,2.7167466341792862e-05,1.4615413846306775e-05,1
0.269990301172867,0.7299297494079898,3.01989076690572e-05,2.6622004177907454e-07,1.5477243882244916e-05,2.824774442398709e-05,5.759303126000212e-06,1
0.30624109684195966,0.693691302733746,2.4152193334216094e-05,1.9654570989089006e-07,1.7430057703192303e-05,2.125209590719151e-05,4.569531639663708e-06,1
0.30155751244164913,0.6983822307440304,2.137933871363395e-05,1.739807745955739e-07,1.780617922091417e-05,1.6801924768959784e-05,4.095390842368171e-06,1
0.4276417191016388,0.5722874358326132,1.698022907725291e-05,1.6723601185557188e-07,3.241998021571531e-05,1.385394110684899e-05,7.423679336214042e-06,1
0.3140003381531799,0.6852395292076194,2.5776439672922e-05,2.2846953527102486e-07,0.0007047312750955282,2.0257939762279635e-05,9.138515134708674e-06,1
0.35826887711785255,0.6410729029460447,2.190548026625678e-05,2.1293398154863058e-07,0.0006045703639897993,2.2078925769486418e-05,9.452232095593855e-06,1
0.33033617629614787,0.6692086184252426,2.0449347019812615e-05,2.088182840250191e-07,0.0004091719953487187,1.8297410901610352e-05,7.077707055529815e-06,1
0.3712812238087491,0.6286412292762815,1.906721692647131e-05,2.246636069201754e-07,3.586690315773215e-05,1.789565778277725e-05,4.492473495450791e-06,1
0.26371779890528424,0.7362247218562199,2.3826516035826522e-05,2.1971310413865303e-07,1.3466748530235499e-05,1.557277978766953e-05,4.393481038060722e-06,1
0.1816070151616663,0.8183508529294118,1.7140793449562518e-05,1.580615869537986e-07,7.903732424516656e-06,1.1976269307334325e-05,4.95305215354069e-06,1
0.18797627469846598,0.8119741335922149,1.8087224907656184e-05,1.5550942427034215e-07,1.4515675744878872e-05,1.3762528330178795e-05,3.070770912253005e-06,1
0.19212308790774257,0.8078270421167569,1.8191404576793846e-05,1.4903060009584113e-07,1.459928383313629e-05,1.384179840368404e-05,3.0884580864474646e-06,1
0.15756413222476132,0.8423900852554729,1.7281636008281427e-05,1.535841339396051e-07,1.222405808709119e-05,1.3399079371799174e-05,2.7241621648796887e-06,1
0.16203056748696268,0.8379241015878343,1.6122298777863726e-05,1.5713585497080128e-07,1.1055310217769772e-05,1.4592415905544832e-05,3.403764446828046e-06,1
0.33144483574049866,0.6684879913540185,2.0316329388812856e-05,1.8766448698584846e-07,1.735552959235681e-05,2.21101542684603e-05,7.203227746273195e-06,1
0.37982514605422263,0.6190045634273647,2.062021303620395e-05,2.3495009873071974e-07,0.0011173150979874767,2.444151158668592e-05,7.678745703538212e-06,1
0.14665680454350702,0.8522424286574641,1.3059244284577967e-05,1.2367480627626158e-07,0.001071837888676776,1.1239120884131554e-05,4.506870377135724e-06,1
0.1107686716007853,0.8885727670663927,1.4293961184277876e-05,1.1923980802750426e-07,0.0006247432750638226,1.3713963527539069e-05,5.690893238307238e-06,1
0.1543469487061889,0.8448347240338213,1.801074464973828e-05,1.2746508485530738e-50,0.0007793683391359415,1.4517591049142389e-05,6.430585155030958e-06,1
0.11093489248609954,0.8883097003731427,1.57046748566281e-05,1.6930473833204242e-07,0.0007176498388131422,1.480666979959002e-05,7.076652550129964e-06,1
0.10923800697963847,0.887477698277744,1.6515521133175177e-05,1.6427641472144065e-07,0.003251852471017502,1.2118604728650781e-05,3.643869323399581e-06,1
0.10103165639342127,0.894286780863732,1.65018359888768e-05,1.6414029146973367e-07,0.004646601546851243,1.21085629713808e-05,6.186656743778631e-06,1
0.1297394098132023,0.8637356987407011,1.8616574032332413e-05,1.851751459591925e-07,0.0064853089359806545,1.380127372434364e-05,6.979487213472348e-06,1
0.07292797102082707,0.8480492457096932,0.0020963279297954037,5.632275669928838e-08,0.07546824281924554,0.0014543554394646076,3.80075821745604e-06,1
0.03137397642202346,0.8808523337120415,0.000736630984752477,6.14370081490373e-08,0.08548507246288789,0.0015477791044284414,4.145876858000409e-06,1
0.012280722435267255,0.9059479850365323,0.0015332868435434836,2.171457617467509e-07,0.07605356983386656,0.004169734815874579,1.4483889154121136e-05,1
0.021929009952731476,0.9476381508597793,0.0017175534683961935,2.157246329101112e-07,0.019885525342662642,0.008815155553683085,1.4389098114323543e-05,1
0.5857744134859597,0.25485140945063295,0.001388277108793271,1.7702863826428442e-07,0.01944609355569593,0.13853650293178746,3.126438492552549e-06,5
0.22845860370805118,0.766181180077216,0.00014813416180402885,1.7679368726468744e-07,0.0033593665886785624,0.001821538209003846,3.100046155896053e-05,0
0.24645084255443947,0.7484888738128036,0.00012963811655048558,1.7271124809489944e-07,0.0032501570900299362,0.0016645515149078802,1.5764200020469145e-05,0
0.25875197834625563,0.7359192420075051,0.00012216733272313166,1.7297529227349373e-07,0.003467701459257995,0.001731284777933382,7.453101032371873e-06,0
0.3050907756818528,0.6901801402411303,0.00013868652872281526,1.9075498976136827e-07,0.0038548851657597225,0.0007276882727484436,7.633354796210497e-06,0
0.31076773381588846,0.6540712417799287,0.00019975934837504418,2.6116340799519247e-07,0.03384179199949988,0.001112566665914137,6.645226985575176e-06,0
0.20753101713307806,0.7749096293205843,0.00010500370206474062,1.8823818465029634e-07,0.017072591880906304,0.0003767800593020131,4.789665879903286e-06,0
0.02847926681239646,0.9588018788615861,2.243696368160961e-05,1.9527715538000427e-07,0.012662116441720729,2.8328618333225415e-05,5.777025126895456e-06,1
0.0005556209517415095,0.39725974663559765,0.5703979231979337,0.0021616043924953007,0.00011457982961850515,0.029507117588777637,3.40740383554718e-06,1
0.0004197097409472492,0.40867859447562344,0.5692744849105311,0.0006114762371582184,9.425526270593139e-05,0.020916414143803203,5.065229230877674e-06,1
0.0009753071048416937,0.3475971202786993,0.6144459313330067,0.00019648841600148183,8.726767207169093e-05,0.036643650185287556,5.423501009138287e-05,1
0.000649470466928161,0.31277336717527376,0.3848104360093524,8.504409086027718e-05,8.985523564131635e-05,0.3015577405438185,3.408647812552359e-05,1
0.0003223137621731974,0.17340292155310952,0.6081787529537086,0.0007065027474073075,0.00015204567244858435,0.217234044088955,3.4192221976850626e-06,1
0.0005484309646121172,0.035748125718647945,0.934398545901944,0.00018329925873277066,4.0589201642362205e-05,0.029055149848634765,2.5859105786072767e-05,2
0.0003610725958619432,0.004489834709102736,0.9479769766205175,0.0004027315426003669,6.210456718941989e-05,0.04669515626927591,1.2123695452038773e-05,2
0.00033477323258901864,0.00528168291851264,0.9467276929025039,0.00030249839417332636,8.530777852071808e-05,0.04726417429421688,3.870479483558254e-06,2
0.00036305081815506324,0.029625221850303765,0.6792884949768363,0.0005758264021145066,5.849221870931803e-05,0.290084716323197,4.197410683915906e-06,2
0.00042019739244737524,0.04427020832539424,0.848642466252058,0.00256505176364015,3.571814337259089e-05,0.10405138978662132,1.4968336466387297e-05,2
0.0005128558291377934,0.03376171131769403,0.6351619112793317,0.0007158348206230142,5.006974922455999e-05,0.32978304362092975,1.457338305908924e-05,2
0.0003539299969890585,0.021042818334179342,0.8560681222674187,0.0017444785457200942,0.0001001287307002032,0.12068798652048256,2.5356045100134894e-06,2
0.00043069046473141916,0.039189647451871375,0.8611516866631904,0.0012769123857413562,6.616687082675188e-05,0.0978705885048186,1.4307658820031997e-05,2
0.00018405129201589057,0.010140283357047614,0.9460834018652131,0.0038773132595200516,5.104674971117804e-05,0.03966222970849558,1.6737679966999403e-06,2
0.00016669561253741593,0.008552359691071782,0.9618245095876807,0.0065270154060664935,5.123933818785595e-05,0.02287666442953139,1.515934924441232e-06,2
0.000526687149810343,0.006105201958746784,0.7822408415741523,0.001053892705651223,7.753689636184245e-05,0.20997658455429483,1.9255160982595457e-05,2
0.00019207132399017799,0.007356094737331904,0.8178436814721478,0.017513380628521313,5.5469687775556526e-05,0.15703649535107245,2.8067991608482555e-06,2
0.00018683108413679273,0.010679918309964205,0.8138207811148056,0.00035781957097924446,3.84665814087307e-05,0.1749103626636729,5.820675032673039e-06,2
0.0005315131968728634,0.04560819343961604,0.9261473995834623,7.43064463700053e-14,0.0001797034483318608,0.027507585841134868,2.560449050776521e-05,2
0.00037193394896861925,0.028255918845063368,0.9547600863916367,2.8979480552346503e-49,0.00012794412233190343,0.01646735607972793,1.6760612271484854e-05,2
0.00022775253473916425,0.013611354388417722,0.7475883387175454,0.00016086966875466648,3.081439436500153e-05,0.23836794432718744,1.2925968990584027e-05,2
0.0007335211736886275,0.007389658174872627,0.5790842683458846,0.05930578154924713,8.430427399536547e-05,0.35331415746526745,8.83090170441507e-05,2
0.0004194540160932308,0.005105810738933001,0.35384385044290195,4.417173103943126e-05,7.773948380338328e-05,0.6405030133021169,5.960285112210027e-06,2
0.00047437053813809826,0.0023127030971020596,0.7561355507485459,0.0008778828096126208,0.00013145524004809563,0.24004650517130766,2.153239524575934e-05,2
0.0004626084281142709,0.0019728751229834817,0.5162816906713715,0.0012609534179569269,7.361693695912313e-05,0.47993202696490733,1.622845770740419e-05,2
0.0002814655315354887,0.0009988514293123496,0.36428187094183306,0.0045481862635107,4.587130826589208e-05,0.6298355381828111,8.216342731344487e-06,2
0.00010330862479722204,0.0003260743971041649,0.07928200706341956,0.8585762665721036,1.504999320105367e-05,0.06169480924965233,2.4840997220162488e-06,2
0.00035647678214678256,0.0035139174089614867,0.8213953423927668,0.0005534509156309728,4.43033441163876e-05,0.17412689695339226,9.612202985142221e-06,2
5.976030477334198e-05,0.004549071042592652,0.9836520459606842,7.029167253703883e-05,6.24495102277996e-06,0.011660590778939418,1.9952894505880817e-06,2
6.53939635323371e-05,0.005494779212478872,0.9818324791654841,5.773291621866663e-05,6.233399066409448e-06,0.012541389744670275,1.9915985494752217e-06,2
7.226230683297944e-05,0.0038956151141630604,0.983485215897037,8.665212913039034e-05,9.145509334654242e-06,0.012448908266890475,2.2007766114242108e-06,2
0.00015384850080423233,0.012511262652270658,0.8848799205471353,0.0001873169483566723,2.571364655416255e-05,0.10223958811425735,2.349590621586455e-06,2
0.00042903996933314016,0.029097159649324248,0.6197685037812921,0.00025897428992396795,8.761109861730831e-05,0.35033579107189655,2.2920139612692132e-05,5
0.00039696085336077074,0.028301644290897324,0.4740007133382526,0.00014669196812253587,6.374180926599476e-05,0.49706904132850704,2.120641159364236e-05,5
0.0003994517876460848,0.03095492269388276,0.5928905940734137,0.0003372115518937853,8.414036068365364e-05,0.3753112048518887,2.247468059134066e-05,5
0.0002083515209187238,0.00923291735474376,0.9420893214922156,0.00023103321843217066,4.921489503331573e-05,0.048181101472212606,8.060046443603652e-06,2
0.00017941815384591635,0.001963977433801439,0.9891488577012528,0.0013318958559491022,3.5257983834628896e-05,0.007333396592876547,7.196278439644703e-06,2
0.00017121579534021936,0.001904357526974319,0.9439284974843373,0.0017495354724866292,3.924726047349584e-05,0.0522012563595239,5.890100864152616e-06,2
0.0002690971076341473,0.002425613009012582,0.9191939700652588,0.000501090329182082,5.955010553015738e-05,0.07754859250776659,2.086875615671567e-06,2
0.0002455369326763651,0.0020198800341361136,0.9425856798543283,0.0008659489879299987,4.484274392858061e-05,0.05423620184773468,1.909599266112982e-06,2
0.000222404821178592,0.0017862458255102603,0.9777274789367617,0.0015251368772539742,3.956984575776457e-05,0.018697747338898698,1.4163546388580218e-06,2
0.8303957187750262,0.017372855377639138,1.81192027675637e-05,2.3341266523851956e-07,2.2862060142153484e-05,7.911470741392833e-06,0.15218229970101815,6
0.5969510420919008,0.05928264245041277,6.83918296399344e-06,1.0134680099124368e-07,6.599216117101797e-06,3.486651862744672e-06,0.3437492890599418,6
0.49765525759334583,0.06244202111864951,6.116414653193361e-06,9.063641986193672e-08,5.527572164965428e-06,3.1181807324281862e-06,0.43988786848403405,6
0.867082153312129,0.05848873319201442,1.1610898177714628e-05,1.3656298236468635e-07,8.234527031202315e-06,4.698200359426642e-06,0.07440443330730559,0
0.9207035324136389,0.06136227547577996,1.1816534519713554e-05,1.389815990570485e-07,8.21972532902933e-06,4.781408455915238e-06,0.017909235460677374,0
0.9444309229568534,0.04577981992612999,9.602527955012603e-06,1.129412932320544e-07,6.679635397573626e-06,3.885539223506006e-06,0.009768976473147277,0
0.9224849006985818,0.06970243072972422,9.379391156847843e-06,1.1031684280916002e-07,6.524418723120256e-06,3.795249792895795e-06,0.00779285919517842,0
0.9216702840821746,0.0677101886444467,1.0095553020880767e-05,2.2483292668095645e-07,6.782617687472229e-06,4.179566644429074e-06,0.010598244703099393,0
0.8968911905649144,0.06302832560277384,2.8088833139331907e-05,2.1374860240187531e-07,5.981844289879245e-07,7.964094697777769e-06,0.04004361897144346,0
0.9724506336599339,0.015200031198194389,1.805811197608755e-05,1.374174632943506e-07,2.7617533180399246e-15,5.120060101010546e-06,0.012326019552328418,0
0.9660078363301059,0.013241076657246355,1.770477363729551e-05,1.2083512816947178e-07,1.5899835187789394e-15,5.020082430667215e-06,0.020728241321450156,0
0.7468027702941693,0.15022905774135717,2.851041667178104e-05,2.2798329492679605e-07,1.3216895335527101e-05,1.0104608928209427e-05,0.10291611206024302,1
0.769250870091011,0.15951685966558127,2.6181254343145428e-05,2.2905625208045373e-07,1.187595010068142e-05,1.015216422140719e-05,0.07118383181849045,1
0.7251167433382399,0.2065016877321583,2.7716538686806394e-05,2.1617651237608072e-07,1.3223875668292572e-05,8.924907151159349e-06,0.0683314874315832,1
0.6231305023859091,0.16284639679571913,1.4295186381151628e-05,2.0230161726626372e-07,1.2352619992459015e-05,8.295554139790523e-06,0.21398795515624094,1
0.7079686665167494,0.18501765833174177,1.0360073086018888e-05,2.472352654035379e-07,1.1941220091481894e-05,9.713599724285805e-06,0.10698141302334147,1
0.921626221176205,0.06712798218350065,1.9026927958199055e-05,1.9108992201368046e-07,1.4843394096520466e-06,8.914960375547838e-06,0.011216179322628805,0
0.8769103001893542,0.10179173333037961,1.6179986193752582e-05,1.6249771412070124e-07,2.0332189574622017e-06,6.903336446073806e-06,0.021272687440954854,0
0.9710667098021617,0.019621262885518718,1.5542705922959676e-05,2.3552881987290514e-07,1.0429001010470836e-05,9.004672226371868e-06,0.009276815404339714,0
0.9624159616166845,0.02149001049107754,1.490064355212966e-05,1.7989806153149266e-07,1.0470533077048107e-05,9.040532098859817e-06,0.01605943628544814,0
0.8736836172118267,0.12112859717662929,1.4564969401230834e-05,1.592561619340089e-07,3.5665974005811894e-28,7.781346567161844e-06,0.005165280039413668,0
0.7852527549881814,0.20880187695043348,1.5152116077095091e-05,1.5756273524247584e-07,2.543048818132722e-05,7.698604776747722e-06,0.005896929289614474,0
0.7382873589236382,0.2564106772535073,1.230781095146848e-05,1.3457595961544496e-07,1.5410146123347014e-05,6.5754578577001954e-06,0.005267535831962427,0
0.6277177791424736,0.3708419613387926,1.4307400698935155e-05,1.848576717065117e-07,1.5111744323612273e-05,8.649597905481347e-06,0.0014020059181340334,0
0.3583374512151831,0.6416291405260175,1.1959981603013274e-05,1.5708005255107546e-07,4.593371730934405e-06,8.432090476494133e-06,8.265734936398353e-06,0
0.3784476618994777,0.6215086453257592,1.3236107747590975e-05,1.9553724666759725e-07,1.4814188887372415e-05,1.0378343814797834e-05,5.0685970667177e-06,1
0.3437884324272828,0.6561589750314377,1.445429074246942e-05,1.8315502642924225e-07,1.8321004053913526e-05,1.0456670836724814e-05,9.177420619924909e-06,1
0.20071860720028997,0.7148366608140795,4.133634741097492e-05,4.032885715811789e-07,0.08430447353915445,9.307085657556122e-05,5.447953917942255e-06,1
0.04113713935870442,0.21924769927641555,1.6288385426230568e-05,1.0361299593009249e-07,0.7395629792801398,3.034002470292602e-05,5.450061615061396e-06,1
0.4760598710876741,0.41018702139804936,4.2057907088338254e-05,2.371891294507778e-07,0.11366516152339988,4.209760571814673e-05,3.5532889406124133e-06,0
