prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.4302291032608969,0.446515231695591,4.793669197930346e-05,2.6666768610611816e-07,0.12315613716288092,4.7329618914072296e-05,3.994902051597639e-06,0
0.4548349162580608,0.4541496066039659,5.5700743526634594e-05,3.092379481045655e-07,0.09088167321536227,7.316130142157661e-05,4.6326397148215705e-06,0
0.019142383757124574,0.9696418846342544,0.005205391158366035,2.0271188764160248e-07,0.0004914541282313606,0.00538751793395756,0.00013116567617875102,1
0.09479005083315742,0.8992656457568611,0.0014717953184224327,1.7306877454963073e-07,0.003962058409840301,0.0004937542006219074,1.652241232233146e-05,1
0.07423143355304239,0.8973947200530917,0.0011506695526964114,1.804270764740881e-07,0.026548968182964094,0.0006703234428316303,3.70478829735685e-06,1
0.07152784105066548,0.885691879545584,0.0006530677968637328,1.759884042089896e-07,0.04148054163836309,0.0006428803330264351,3.61364709291628e-06,1
0.09753814591430898,0.8865907083101051,0.0004669557846860628,1.8898387506012427e-07,0.014597906828957268,0.0008026771793917056,3.4169986758139457e-06,0
0.08504638474835573,0.8641231801404293,0.0007117321648763717,1.7916588025902076e-07,0.049359337834818835,0.0007552297936394825,3.956151999813648e-06,1
0.13975544860881176,0.811368085234485,0.000588795205252413,1.5890050845109866e-07,0.044999667205924215,0.003284866681868235,2.978163149967325e-06,1
0.19328653752331082,0.7861819539956331,0.00048244396362906444,1.7194823008020509e-07,0.01767518415225493,0.002369772748452907,3.935668489100417e-06,1
0.2298396037078496,0.7518011290442204,0.0007806888543619798,1.8195531741816302e-07,0.015100424916682072,0.002473806804031774,4.164717536510245e-06,1
0.6645145358579422,0.3205968901744667,0.0007467033899132587,2.1162517254370013e-07,0.011888833952876751,0.002249430225638303,3.39477399002745e-06,0
0.2729319386283188,0.7196095283797291,0.00039425149808418596,2.4471159004232277e-07,0.005527214066332435,0.0015033976984918315,3.342501745344402e-05,1
0.1944031217326751,0.7987472093836144,0.00035122155730229934,2.495345102280426e-07,0.005336826715342884,0.0011272872991655472,3.408377738940116e-05,1
0.19553745326383334,0.7962718695223269,0.00013964162920971905,2.4761135986369243e-07,0.007681162388272917,0.0003527161442068889,1.6909440790284542e-05,1
0.20269362863550033,0.7772605944589219,0.00014003581228911485,2.0557811951659795e-07,0.01925648600403774,0.0006382164738210433,1.0833037310388948e-05,1
0.21749922399176205,0.7111276419187946,0.00020898068129837185,1.855548848480654e-07,0.07085512051869108,0.0003027675432572415,6.079791311662963e-06,1
0.16776299558080582,0.815676165390885,2.2551057268653803e-05,1.891154742252477e-07,0.016517649179515332,1.564925671843385e-05,4.800419332320613e-06,1
0.15733152294683075,0.8352261510676517,2.3006974616431616e-05,1.891307301800662e-07,0.007396445873428165,1.788320016033156e-05,4.8008065823896184e-06,1
0.06531063430556179,0.9305605161261443,2.1161150477981698e-05,1.5257003978922152e-07,0.004089438086302215,1.4426214911890444e-05,3.6715465622896815e-06,1
0.07670113930451433,0.923230359829618,2.099446111417369e-05,1.5136822408949906e-07,2.7769395901718077e-05,1.574337995517392e-05,3.8422606727189845e-06,1
0.16837051365932035,0.831573052555561,2.2980153066658463e-05,1.789856361883585e-07,1.2200134605004594e-05,1.608129689755332e-05,4.993214913265868e-06,1
0.3550890063903098,0.6448215909685715,2.7186871994594387e-05,3.012345211124219e-07,2.5541847987369287e-05,3.0460840531398057e-05,5.911846084093539e-06,1
0.48427895127442383,0.5156185073814947,2.6879179778774256e-05,2.7109092252208155e-07,1.3068757322070417e-05,2.871118614277966e-05,3.361112991522522e-05,1
0.31787003894608024,0.682055471271409,2.668555511539589e-05,2.478112911429402e-07,1.7174738854140293e-05,2.2596550822991753e-05,7.785126427362307e-06,1
0.29443341362558983,0.7054888806270393,3.10706221997037e-05,2.563253544015707e-07,1.4953297965953737e-05,2.33729014979206e-05,8.052600353079297e-06,1
0.31637471695696784,0.6835461558902609,2.5067230443879842e-05,2.7260378903729944e-07,1.7506198554567236e-05,2.771712375732592e-05,8.563996226504625e-06,1
0.20037417932242707,0.7995670237526473,2.5932509330415146e-05,1.804997065402199e-07,1.1801817780045946e-05,1.697723611103195e-05,3.904861997512167e-06,1
0.20433714937511846,0.7955955471814927,2.7568219484535335e-05,1.8377802796726886e-07,1.6459380603605906e-05,1.881937209634205e-05,4.272693176247043e-06,1
0.22366056831632214,0.7762701399340612,2.5273824375481663e-05,1.8552456363572334e-07,1.9894769952753525e-05,1.96243319813635e-05,4.313298743273839e-06,1
0.33307642320876685,0.664774654638378,1.874344894554291e-05,2.059181581597731e-07,0.002101097860320222,1.4417236402326967e-05,1.445768902848933e-05,1
0.3144925542142596,0.6815906703923571,0.00011009677259757748,3.100895560486221e-07,0.003200429602591799,0.0005954002242065092,1.0538704431349227e-05,1
0.3681999838458187,0.6312697912949341,2.520138433515912e-05,2.2507382803947987e-07,0.0004664929606113566,1.5988243062019662e-05,2.2317197410572627e-05,1
0.39824417902201653,0.6014973078714047,2.804499765979549e-05,2.1706992995672647e-07,0.00019159963259174126,1.5499307930351338e-05,2.315209846705667e-05,1
0.3767645109668761,0.62315209898159,2.2504267279011417e-05,1.9946662735784365e-07,3.414559770312788e-05,1.7686309541474954e-05,8.85441038297156e-06,1
0.38225961321715535,0.6176751318879653,1.962970129755088e-05,2.266338968382029e-07,2.0555657622668122e-05,1.7525796064976748e-05,7.317105997212546e-06,1
0.4159746610972811,0.5839680590703828,2.2086289088386156e-05,2.183328969020411e-07,1.543775969764411e-05,1.5474953745652748e-05,4.062496907384267e-06,1
0.15420034421160267,0.8449883732091028,1.4171084391041122e-05,1.3420425245098352e-07,0.0007798907145735392,1.2195999022564275e-05,4.89057705500588e-06,1
0.12129510565420919,0.8765660234303673,1.641116851404743e-05,1.6323844116923655e-07,0.002104075748152726,1.258543140244263e-05,5.6353289131785065e-06,1
0.13536940672152012,0.8606924328346283,1.6845559766986522e-05,1.67559239589327e-07,0.003903002055633583,1.2360777392540234e-05,5.784491819233865e-06,1
0.10611451230654163,0.8408802517037134,0.0006641182716630554,8.753240599063046e-08,0.05072395007989412,0.0016132161195739274,3.863986207892793e-06,1
0.01292254721664955,0.9204162601968329,0.0010996401954811458,2.284944044504539e-07,0.06115842626047595,0.004387656778587076,1.5240857568553565e-05,1
0.10942747206123964,0.844186036229345,0.0006166514285656308,1.9764624192881702e-07,0.03319161147668671,0.012562378211310678,1.5652946610430817e-05,1
0.21304162070358057,0.7721236373293763,0.0004142952395230093,1.8650432748143818e-07,0.01076040744576524,0.003645958167600388,1.3894609827150523e-05,0
0.15428312387276405,0.6960322111072236,0.00025562851695249566,1.5765863689795712e-07,0.010758172513141024,0.13865282656817324,1.787976310880283e-05,0
0.21863879332166114,0.7680343879107465,0.00013617836198470947,1.8591592549363924e-07,0.01204729346348283,0.0011384304495284472,4.730576670837669e-06,0
0.22494567053633355,0.7601513386571233,9.940643613904812e-05,1.9127887548310217e-07,0.013505446304792173,0.0012930797513622824,4.867035374091095e-06,0
0.24546664331043858,0.7459155603641261,0.00012723822554721836,2.0224021326505344e-07,0.0077635692167876795,0.0007216406994599684,5.145943427044547e-06,0
0.29343708792047063,0.6900544867926955,0.0002558874120588494,2.661167520703017e-07,0.015527327765351238,0.0007185245492146495,6.419443457105978e-06,0
0.07638029282600352,0.9170609544957237,2.1257527478783112e-05,1.8680802138306235e-07,0.006507426580352267,2.4355285801298185e-05,5.526476619016137e-06,1
0.000947027222501981,0.3918479227271753,0.48435839725449337,0.00018338320919923364,0.0001264063928694017,0.1224915621759029,4.5301017857753605e-05,1
0.0004500951521712836,0.21963691741439045,0.2911868339797083,0.00015329860208501513,5.7196086491108586e-05,0.4884942816454189,2.1377119734972126e-05,1
0.0005519274149340589,0.006665727336990734,0.974240070135804,0.0002290931818665741,2.608818483488229e-05,0.018268346222489785,1.8747523080022773e-05,2
0.0007412446185262379,0.009656585401347777,0.5914352424090406,0.000254315600744713,8.041817422834117e-05,0.39780782413669913,2.43696594132773e-05,2
0.00018931360832696867,0.0029220461746708344,0.970065140655537,0.00031491349271743337,2.619583056449794e-05,0.026475551754277436,6.838483905980972e-06,2
0.0003948673981304675,0.026596155381521432,0.9087062494617079,0.003554478034908278,2.9869737840035456e-05,0.06070198035275679,1.639963313518686e-05,2
0.0004717529282557486,0.007496810391146455,0.847156711949273,0.002365672829273106,0.00014348037327450788,0.1423591768744525,6.394654324689588e-06,2
0.00037425087381327783,0.021221038742160594,0.8978934009303893,0.00048271470366786554,7.463738079216956e-05,0.07994884818768479,5.109181491910889e-06,2
0.0005359617632353282,0.004241968575938552,0.5606397955265304,0.0002416436783934446,9.636123025244685e-05,0.4342364320439163,7.83718173367356e-06,2
0.0001702239969744255,0.006519369067165931,0.788545991382867,0.030284843479945738,4.9160237811249205e-05,0.17442837492453,2.0369107055654713e-06,2
0.00018423952688919636,0.007056146570986528,0.7465935353039707,0.00018353365312198314,5.3207885592450956e-05,0.24592664470881268,2.6923506264481216e-06,2
0.00029100916896859666,0.01699574577469335,0.8331805733842614,0.00629538785783824,5.5029540974143924e-05,0.1431730927060901,9.161567174063025e-06,2
0.0005397909818837263,0.03036472994863254,0.3576692820648541,0.12220117628157748,0.0001297360179788333,0.48909179722185153,3.4874832219515107e-06,2
0.00016543331897779737,0.009202041295678554,0.9073225766491938,0.02401640622555463,3.734960855942652e-05,0.05925496610053713,1.2268014986501397e-06,2
0.0006928601384985756,0.05022937203615435,0.5290166091248545,0.006106254680114689,0.0001225102924343421,0.4138071346838612,2.5259044082289563e-05,3
0.0005263007902222187,0.006516337364413695,0.7276976736119685,0.00034526287667428714,6.298340889864651e-05,0.26482340819189254,2.803375593019586e-05,2
0.00026386831066513256,0.003501107748485103,0.8901182439947964,0.0001405384556226231,3.8700257293309886e-05,0.10593285081320691,4.690419930485612e-06,2
0.0005708504950238954,0.0020104560970036073,0.41446864269517913,0.00020230680767248976,8.956507371070079e-05,0.5826297917593971,2.8387072013178855e-05,2
0.0002895034635465365,0.002106776020991119,0.9861187375025513,0.0001874021577837481,1.1473365816616335e-05,0.01127748280415871,8.62468515200808e-06,2
0.00017726280901017385,0.0023629284744779207,0.9677851852077655,6.272638807177867e-05,1.2831380962777471e-05,0.029588197742790718,1.0867996921172217e-05,2
0.00010842565193204687,0.006662760382234513,0.9289657796266771,0.00022512479830398124,1.4163563319544997e-05,0.06402056008277841,3.1858947542952614e-06,2
0.0001284312526168363,0.009995490310530881,0.893363349315786,0.00024651134740805646,2.4968350384675184e-05,0.09623928800756215,1.961415711493356e-06,2
0.0001495054192667964,0.008367592059982184,0.8790173052550738,0.000405400167192464,2.68091760452449e-05,0.11203110465981984,2.2832626197157736e-06,2
0.00018033679559703152,0.009764527233417362,0.8357782818998981,0.00019606779054804916,4.241957491702939e-05,0.15403516110924684,3.2055963754650185e-06,2
0.00031723710521769344,0.018563680325139005,0.5900057370544289,0.00037992635395954505,8.041431540715044e-05,0.39064738765937657,5.617186471085214e-06,5
0.0003695097524740504,0.020233343956337878,0.7267856713925377,0.0009516600091206551,7.730309005620544e-05,0.2515616791793749,2.0832620098534478e-05,5
0.0003282000024463482,0.018339275122301844,0.7762576268087616,0.0011702246409705291,6.085479618590562e-05,0.2038253150149594,1.850361437424581e-05,5
0.0003301482879458238,0.016920326252710404,0.6775413053395068,0.0015870976901729687,7.56162803619488e-05,0.30354240624272927,3.0999065728436205e-06,5
0.00030688189758587705,0.01732536701563661,0.7274403546231647,0.005814868460092466,7.507390621429732e-05,0.24903456442427604,2.8896730299851636e-06,2
7.46318157385293e-05,0.0009417167474683988,0.9934927941264078,0.0003561014907487009,1.8372717350817192e-05,0.005113824498011521,2.558604274032939e-06,2
9.430296791499448e-05,0.0007432659097265632,0.9926612449321874,0.00035592571159292157,1.6528510134329437e-05,0.006127772548049893,9.594203940819364e-07,2
0.00019252574134668034,0.0014994512964510364,0.9882467636992701,0.00034197165967521235,3.882059419023376e-05,0.009679219990715856,1.2470183509243454e-06,2
0.5443371457573906,0.06560078761733605,6.6523113110154176e-06,9.693898452392459e-08,5.9119417268541955e-06,3.3350089756865743e-06,0.3900460704242752,6
0.7249317646795865,0.10259179750579295,8.829130760201134e-06,1.3083494955328565e-07,7.889135914192778e-06,4.501137836718517e-06,0.17245508757515973,0
0.8108950464214983,0.08969108257929366,8.82784096560793e-06,1.3081583666266038e-07,7.887983437791247e-06,4.500480292572583e-06,0.09939252387867514,0
0.9175142705429229,0.06279355815861432,1.2286223088758584e-05,1.4450589793467559e-07,8.54644641813495e-06,4.971461884179845e-06,0.0196662226611737,0
0.9121621001871226,0.08007681382146624,9.317359663669868e-06,1.0958725190419643e-07,6.4812688609655034e-06,3.85739400148542e-06,0.007741320381632983,0
0.9363462305307719,0.054700952266271155,9.768065134559415e-06,0.0,6.562597533489391e-06,4.043986409914701e-06,0.008932442553878874,0
0.9483530064162152,0.03449278933679455,2.1487067183089623e-05,1.635109068902336e-07,2.1429254175505664e-06,6.799262001882309e-06,0.017123611481480658,0
0.9745341993272723,0.015303385396710674,1.8096803155699127e-05,1.3771189295350487e-07,2.7676706306478344e-15,5.131240050524903e-06,0.010139049520914973,0
0.7611737782363415,0.1365553931109097,1.7431554288257518e-05,2.318021434763568e-07,1.1195815485345527e-05,9.107249458468953e-06,0.10223286223137312,1
0.8709234225836168,0.11872432730651997,1.7033190799560936e-05,2.0913342515718637e-07,9.994976081918379e-06,9.828302891285503e-06,0.010315184506665503,0
0.8797655143443195,0.11501058676718685,1.466635924520992e-05,1.6036477788550087e-07,3.5914252422346414e-28,7.835514172507108e-06,0.005201236650298149,0
0.81229086910843,0.181954524203637,1.4704246298237166e-05,1.607790421716723e-07,2.5949597317282365e-05,7.855755360929277e-06,0.00570593630991446,0
0.7022336237396681,0.28969722984400287,1.7500667755963698e-05,1.705921726310002e-07,3.072857129039199e-28,8.335230491344914e-06,0.008043139925909059,0
0.642499914079873,0.3556959059351751,1.4644325882134558e-05,1.601238608783162e-07,1.6992334593580147e-05,8.052043840244437e-06,0.00176433115677508,0
0.5568316055047623,0.44301851174758716,1.5132455544425778e-05,1.9551774724035304e-07,1.180489891096932e-05,9.836830928848426e-06,0.0001129130445189508,0
0.3231029611045244,0.6768538114215424,1.4644592715070793e-05,1.7738683532293606e-07,5.009933807183448e-06,9.522162874853976e-06,1.3873397700792372e-05,0
0.37618975310860486,0.6237532861563665,1.5302482273785693e-05,2.058407513361662e-07,2.1362754371141417e-05,1.1185343880007088e-05,8.904313752451123e-06,1
0.27210326791698736,0.6163496808011799,4.1666976265349686e-05,2.612918311791648e-07,0.11144861603669387,5.227594235746741e-05,4.231034684783903e-06,1
0.1791095514352222,0.7109439329644409,4.444350366019156e-05,3.4362456658415595e-07,0.10982740714191921,6.971536481907886e-05,4.605965372122327e-06,1
0.2875255853210897,0.676099667955477,4.326117637745829e-05,1.656972101945223e-07,0.036276214521539334,5.129290821905355e-05,3.8124200871108163e-06,0
0.452119289320201,0.44115935873112117,3.52777094837814e-05,2.3621048339083712e-07,0.10663089429581138,5.1405104884352695e-05,3.5386280148372176e-06,0
0.08961180441524028,0.9016943338675858,4.585095526366873e-05,3.258405481404688e-07,0.00856132366817191,7.736727533801045e-05,8.993977852223075e-06,1
0.06564709855546408,0.4141429483939114,2.3155769194501802e-05,1.1369772896655533e-07,0.520160417495951,2.4360002271125603e-05,1.9060854790408564e-06,1
0.01863879919918881,0.9724070399560464,0.00522023552028115,2.0328996689311307e-07,0.00046958819701027935,0.003064471706506814,0.00019966213099941097,1
0.01934236284213465,0.9675197178327724,0.007854852703487219,1.7110193805723278e-07,0.0003912758933998406,0.004723571108710547,0.00016804851755718227,1
0.08578178782054835,0.9035687778437115,0.007285295393071062,2.0166792119447528e-07,0.0018706576964057273,0.0014335592243196306,5.972035402266433e-05,1
0.10398180703924273,0.870525333319521,0.0005337637304610113,1.80646102064548e-07,0.024274317048655594,0.0006813319717874052,3.266244230356325e-06,0
0.0743411585073268,0.8456642440503103,0.0008572400532628736,1.8233603501926332e-07,0.07844794875544729,0.0006859294978773822,3.2967997402729223e-06,1
0.6921617102430286,0.29429324208133184,0.0006798226307897072,1.5817704289150085e-07,0.011176536914716798,0.0016856062049222277,2.923748168094699e-06,0
0.42736823237340027,0.5227292599819423,0.0037494437049551592,3.5314557082444865e-07,0.03332637656112902,0.01281980184651608,6.532386486310652e-06,0
0.13035626182559942,0.8512192646542887,0.0029896698622074182,2.850584315848801e-07,0.002474677619771466,0.012934234617507114,2.56063621943715e-05,1
0.06975708645988621,0.9034349811020012,0.0024903077646862897,2.688081748798356e-07,0.0030123470898108743,0.02128086214891045,2.4146626530257385e-05,1
0.339982702687382,0.6507135597034855,0.0010161427501311539,2.9798457794788365e-08,0.0061031242191411424,0.0021638747875681423,2.0566053834231096e-05,1
0.3071233445844903,0.6870169643254728,0.0009460837954910573,2.73421169651515e-07,0.0035262699272915025,0.0013497175034166615,3.734644266813174e-05,1
0.2278053427744558,0.7656288240212437,0.00047044794779132804,2.831571604840178e-07,0.0044786016663887086,0.001577824156819715,3.867627614045193e-05,1
0.28029789021175694,0.713046087177376,0.0003413008204831815,2.424796155208159e-07,0.005185942773426186,0.0010954163840238332,3.312015331797701e-05,1
0.22981354168195417,0.7642846523088737,0.0003005708607752788,2.147563835831109e-07,0.004593022440661078,0.000970175000671147,3.782295068108817e-05,1
0.19550222868139092,0.794463822555666,0.00017375856668437392,2.1507410716294982e-07,0.009305615871648529,0.0005299218552066012,2.443739529614855e-05,1
0.18497406209758757,0.8087504825722526,2.697052294229346e-05,2.398047125963407e-07,0.006220532311732243,1.6613802736980435e-05,1.1098888035809296e-05,1
0.19109119856556955,0.7993036186853479,0.0001170017887320998,2.406986258372033e-07,0.00934367638573008,0.00013312361494783906,1.1140261046650672e-05,1
0.2035427464557436,0.7643352376792164,0.00013970455766923633,2.3510490897255404e-07,0.03150629372076593,0.0004649011147989275,1.0881366896854435e-05,1
0.09654657510062371,0.8524085919442556,0.0001645325148819044,1.4397392614389863e-07,0.05061679989583046,0.000258990427463378,4.366143018881493e-06,1
0.1901000365306377,0.7044322873396567,0.0002210648393516492,1.803034322742366e-07,0.10496093071563005,0.0002795925462435598,5.907725048044426e-06,1
0.06649750267541406,0.921821746125482,2.2023575106009916e-05,1.5878804575021026e-07,0.011640294436425253,1.4453218748116313e-05,3.8211807790854874e-06,1
0.0611832006327601,0.927962005971148,2.072570841879684e-05,1.4943054071685934e-07,0.010816523702569785,1.3601479144264947e-05,3.7930754182598186e-06,1
0.06899954657061264,0.927371125892984,2.0712511317911562e-05,1.4933539077644076e-07,0.003589867241351187,1.5004742518921598e-05,3.593705824491514e-06,1
0.10392789995019788,0.8960186292549576,1.9927160570970207e-05,1.4367308074117087e-07,1.6137095429780233e-05,1.3615935033999926e-05,3.646930729224802e-06,1
0.2253248090856449,0.7746176901485188,1.8904887060280272e-05,1.644945518140277e-07,1.9918081439918104e-05,1.4337849507460347e-05,4.175453277022493e-06,0
0.44292159741592113,0.5569678629418757,3.766350174275693e-05,2.7913885587677627e-07,4.532701357007994e-05,1.98556382507394e-05,7.41434978386405e-06,0
0.20039714388658622,0.7995488315475222,1.5389564084192314e-05,1.8008565112499916e-07,1.9208192822257716e-05,1.4463376335276519e-05,4.783346998760631e-06,1
0.18244508458872383,0.8175010794133403,1.8704073789829457e-05,1.5696468690821067e-07,1.5040188873555969e-05,1.544761638115863e-05,4.487154204298758e-06,1
0.169127647808356,0.8308168396524435,2.0984291432031374e-05,1.7580389629030516e-07,1.3960157965235063e-05,1.546158132242365e-05,4.930704584511011e-06,1
0.14218255672772961,0.8577645678905605,2.121407178350282e-05,1.6445549309365438e-07,1.1209721601143126e-05,1.532818259745868e-05,4.958950234555427e-06,1
0.5590998749370281,0.4408259890812276,2.453533123844734e-05,2.4745195480510487e-07,9.993914948577367e-06,2.185892532132795e-05,1.7500358281033437e-05,1
0.44719848983147653,0.5527198534696935,2.4009681862916068e-05,2.421504993548736e-07,1.8223762935712973e-05,2.538414026931605e-05,1.3796963262643533e-05,1
0.24928375763875052,0.7506432862776984,2.606197792928908e-05,2.1098159410185287e-07,1.7759606412305296e-05,2.4133365375712634e-05,4.79015223973273e-06,1
0.26977390373703647,0.7301645909388179,1.8564245347059713e-05,1.8178781941699294e-07,2.1185867320699372e-05,1.4995601117234127e-05,6.577822541251169e-06,1
0.3810237722915431,0.6161347387624727,7.924118116367409e-05,2.288130851112904e-07,0.002548969210940285,0.00020563155008739914,7.4181907076981625e-06,1
0.28289216601592954,0.715880502922247,2.5937135797015145e-05,2.635781633074742e-07,0.001151771359483127,1.7894272143903077e-05,3.146471623585632e-05,1
0.4369477568724367,0.5627861039437028,2.3983416461047157e-05,2.1122344353174902e-07,0.00020928201511573758,1.5081854930622591e-05,1.7580673909644148e-05,1
0.31536100381644716,0.6845690779329514,2.289861697962964e-05,2.0296194688132148e-07,1.6760304551947198e-05,2.2620733760579214e-05,7.43563336260651e-06,1
0.3740128464774478,0.6259218806569371,2.1128919161821212e-05,2.637948656783075e-07,1.6102109303388754e-05,1.999789804741952e-05,7.78014423682402e-06,1
0.4139069397990949,0.5860343470602994,2.356887808052339e-05,2.3298895561217603e-07,1.1650410441371139e-05,1.651374283264346e-05,6.747120295384195e-06,1
0.44638557156129804,0.5535568065366459,1.5228864835129365e-05,1.8033535602018286e-07,1.782122757515713e-05,1.8397715388625865e-05,5.993758901285845e-06,1
0.16912600154367705,0.8307395063682436,1.36681994599653e-05,1.4948622101099954e-07,0.00010588038650712438,1.176320334097618e-05,3.030812550522513e-06,1
0.12814546060452237,0.871374598862318,1.3879592682398534e-05,1.2334973497527362e-07,0.0004486931916955108,1.3085947189434875e-05,4.1584518571924385e-06,1
0.140285637018557,0.8577673400808947,1.5751319693504246e-05,1.5973765778957394e-07,0.0019136650427022514,1.2315526417048429e-05,5.131274077683156e-06,1
0.20909819285223466,0.7810353449161261,2.066538533089194e-05,1.6673124038645424e-07,0.009827215487247045,1.3863436749221422e-05,4.551191071420235e-06,1
0.1940589367137471,0.796952545874608,1.9869993945849277e-05,1.6031391062959655e-07,0.008950781237798052,1.3329846013754663e-05,4.376019976764701e-06,1
0.04054463252696029,0.92388413675436,0.0005257851613065314,9.955927301716115e-08,0.033160518366231594,0.0018772139465493252,7.6136853192514174e-06,1
0.6618160923655313,0.20119712053688052,0.0009892288380174588,1.7144421919807747e-07,0.010156981493615347,0.12583737750764093,3.027814095402361e-06,5
0.10663077634719709,0.8648887295661063,0.0006848975058941467,2.0921743982624003e-07,0.012224342946604655,0.01555447506849408,1.6569348263907862e-05,1
0.16382834790886544,0.8127689662074907,0.000365323079090439,1.8730735266730008e-07,0.02079461497156664,0.0022342670236187383,8.293502015290498e-06,0
0.16460716677133994,0.8169242401411353,0.00026375408576435937,1.8504195652765546e-07,0.012238147323460085,0.005957994933390625,8.511702953246585e-06,0
0.20414183479305872,0.7920369159031655,0.00021949321138328397,1.9593974597042095e-07,0.002653401255194074,0.0009401448924318128,8.014005020813209e-06,0
0.2043092073523411,0.7909704139247581,0.00016399640779096725,2.1096141065579253e-07,0.003617873976394324,0.0009299225006905809,8.374876614336408e-06,0
0.2411917547622106,0.754420279802026,0.00016063819618614787,2.0141578001080534e-07,0.003450694804141576,0.0007686358678854848,7.795151770195167e-06,0
0.23771443590295266,0.7578262268645547,0.00017422701509888015,1.8155662256679254e-07,0.0034662734996598523,0.0008112316643562345,7.423496755083656e-06,0
0.250919461217346,0.7449174116674766,0.00013578723852267658,1.7846398627968864e-07,0.0034072289820073444,0.0006126353857816446,7.297044879534342e-06,0
0.18896401604753332,0.8028134399926933,0.00010687181222381077,1.658019250042023e-07,0.007332588087333232,0.0007782113803951243,4.706877896093138e-06,0
0.17720846972858123,0.8101546706163558,9.566462820026912e-05,1.7896156311354295e-07,0.012396877625077988,0.00013958481527962433,4.553624941993115e-06,1
0.07584059538108028,0.9211274694389427,2.074091556496269e-05,2.1944626896968926e-07,0.0029794218164802618,2.6688282556987637e-05,4.864719105704676e-06,1
0.0005985265505739151,0.35613130058122283,0.6176136377956128,0.00051065768575808,0.00014730479269011042,0.024994391294670733,4.18129947148162e-06,1
0.00037728228297937235,0.1680095009840468,0.3852332431562213,0.00025414776555218385,6.883082812721096e-05,0.44603903937589573,1.795560717748933e-05,1
0.000422256176799048,0.06990977525419367,0.6717188504662723,0.0004979381201250888,8.926938566491243e-05,0.2573585877490081,3.3228479366329797e-06,1
0.00048588655751712084,0.0056843370617432765,0.6941293653690092,0.00032903979215613777,6.038653970553485e-05,0.29929498452561315,1.6000154255415583e-05,2
0.00030618938224834843,0.004121947154185015,0.8932913773962824,0.00015557733283542914,2.5971960989590895e-05,0.10208678533563204,1.2151437827165757e-05,2
0.00028189096648347607,0.0213953510341437,0.9648822456191147,6.802267788344556e-05,1.3081200610609095e-05,0.013345551123261192,1.3857378503039485e-05,2
0.00039190800148517765,0.0400770088488619,0.9348495010929754,0.00011409615299219105,1.8824769132380748e-05,0.024527325284869565,2.133584968330298e-05,2
0.000388268477478199,0.004682261023311646,0.5218523605139351,2.4528338315813264e-05,6.632004882041526e-05,0.4729807444478981,5.517150240705759e-06,2
0.00026683924357500614,0.000888657387206802,0.7089442127083796,0.0002400407530228223,4.8880165376186886e-05,0.28960592977705574,5.4399653837095e-06,2
0.00014534567375815204,0.0018753303726381,0.9744312089908241,0.00014960628780355396,2.4999488371740084e-05,0.023368628930655225,4.88025594883133e-06,2
0.00010334526318741196,0.0014588698415266197,0.9857320139170754,0.00014556635820248947,1.3377661536222487e-05,0.012543093867516206,3.733090955859236e-06,2
5.4284743881106504e-05,0.001090531413180065,0.9937818623306227,8.07956212766677e-06,1.276145012519969e-05,0.005050951531845923,1.5289682173463316e-06,2
6.950610731461601e-05,0.0014594452012788015,0.9942841028720395,1.1054496100160975e-05,1.15461390278205e-05,0.004162303046701041,2.0421375382926714e-06,2
7.913923633247238e-05,0.0016617155407005221,0.9885345404434763,1.5930294093747756e-05,1.3146364550588495e-05,0.009693533817553715,1.994303292389041e-06,2
