prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.00018301012782527415,0.0036165980197209176,0.9698111141222081,0.0007370561018920657,3.7176805876575905e-05,0.025610192657283856,4.852165193114927e-06,2
0.0005353026426119939,0.00844387724385111,0.900073349262038,0.003795079128799213,0.00014595832688709786,0.08698999199193158,1.644140388107952e-05,2
9.038621196162005e-05,0.0029033441379154334,0.9791445530141035,9.455213173372153e-05,6.169349610139168e-06,0.01775769453771366,3.3006169617994274e-06,2
0.00018895191566072387,0.006101927417587823,0.8187363461300063,2.7556295380936475e-08,3.2853285019640504e-05,0.17493437187201955,5.521823410355924e-06,2
0.000318445864308068,0.01671656116452674,0.8702249094801279,0.007282258161589987,6.14212009200922e-05,0.10539251426865316,3.889859873853951e-06,2
0.000492619132405648,0.04200559894191689,0.8781586592498197,0.00018005485661922834,4.9371183948313604e-05,0.07909260662936211,2.1090005928053973e-05,2
0.00038948650094721755,0.0044827147443985685,0.7649976709160521,0.006974200645842354,6.119374351733919e-05,0.22308405463800793,1.067881123447811e-05,2
0.000543110783083451,0.040384018607859805,0.42475855483064817,0.00023140925748656546,0.00012257257379514287,0.5339531116648222,7.222282304701229e-06,2
0.0005450085654224926,0.002438244186030151,0.493398399644868,0.0002343733832219461,0.00012791189534436313,0.5032391885349966,1.6873790116437486e-05,2
0.0004866962450920156,0.0020337038582902253,0.4040950107879261,5.385029493405742e-05,8.82159501451279e-05,0.5932166576740836,2.586518952871654e-05,2
0.000331619961861874,0.003392377979759169,0.26140663513149565,0.5648553077061471,4.225904984409749e-05,0.16996163967869257,1.0160492199610997e-05,2
0.00048137645694732757,0.0045863671573341,0.6480160521317906,0.0006997162135926225,4.743747326038096e-05,0.3461559136092588,1.3136957816151782e-05,2
6.332583495194133e-05,0.0006239346281781136,0.9943736039909749,4.436350880861276e-05,3.114427696193594e-06,0.004889859832120192,1.797777269969428e-06,2
0.00019525456766224247,0.013342407624799752,0.9137675952324908,8.664895827422157e-05,2.1206519936660153e-05,0.07257962498481499,7.26211202147254e-06,2
0.00014562410748719405,0.008206583565802443,0.885006249521957,0.00043847787634021155,2.831081739149223e-05,0.10617253012420728,2.223986814562423e-06,2
0.00016182695066353217,0.008730419939874294,0.8726467300622087,0.00044172272825718754,3.1460815989276826e-05,0.11798579981507111,2.039687936055697e-06,2
0.000240626358634702,0.01329082321071133,0.814061139617336,0.00028620358770331224,6.161411761970018e-05,0.17205602548465257,3.567623342488804e-06,5
0.0003436789932176469,0.016288610694297215,0.6830406587023929,0.0003275847741045721,8.378420249476824e-05,0.29991312357258,2.559060912913413e-06,5
0.0004284649658493372,0.02188330011193998,0.7730104934868642,0.004394090224654624,0.00012814470507329373,0.2001523161216602,3.190383957984426e-06,5
0.00039187321896981504,0.019070683744596695,0.7224946131000891,0.006393184400600443,0.00011720356689554327,0.2515295239834394,2.9179854089813998e-06,2
0.0003442809775453491,0.017704262284777103,0.7301984741686297,0.005726049675325269,7.474786950522934e-05,0.24594953046229773,2.6545619197383133e-06,5
0.00017886545863843187,0.01106451439730473,0.9491497539825874,0.0012056368741778637,5.012575376492972e-05,0.03834510550546655,5.998028060074134e-06,2
0.00016632847360032856,0.005982544386470489,0.987142274307634,4.420533017528204e-08,3.689931119974654e-05,0.006666124575055691,5.784740709450025e-06,2
0.00010045450786617226,0.0012115416633943841,0.9957297236436652,0.0003291874076271204,2.472969820413741e-05,0.0026003478419676035,4.015237275431351e-06,2
0.0002499495995759811,0.002932260983343777,0.8411527754098006,0.0002759704877151584,3.7157780217819487e-05,0.15534331154207365,8.574197273043549e-06,2
0.0001988000187150592,0.0021993352131150726,0.9357087721998789,0.0017293093456938234,3.528601011767972e-05,0.06012074454284947,7.752669630043645e-06,2
0.738536664484235,0.01654451052641624,1.2127279202199298e-05,2.0070772370416673e-07,1.3653997919021156e-05,6.904983204954225e-06,0.24488593802129877,6
0.5407532763937136,0.016761160787462353,7.562106472016676e-06,1.4396734211303536e-07,9.350314439193728e-06,4.9529338532963035e-06,0.4424635534967174,6
0.6132359002383936,0.058663128021397976,5.5452323181425866e-06,1.0381521875259816e-07,5.809196881534554e-06,3.571573274190133e-06,0.32808594192251594,6
0.761174722422488,0.0907258247479185,9.677894817539175e-06,1.4102847147097771e-07,7.891541977377824e-06,4.964102762302917e-06,0.14807677826156485,6
0.6714397530427171,0.08913112129552553,7.800359183886762e-06,1.1366859770313888e-07,6.854032653488677e-06,3.910560807454259e-06,0.23941044704051478,0
0.930261145183592,0.0560255770058688,2.1077155435942277e-05,1.4385164310629441e-07,1.6823164068840608e-06,6.669551541969121e-06,0.013683704935511328,0
0.9704200198438127,0.01892069492420904,1.90668245524805e-05,1.3013112936561386e-07,4.196296819895556e-05,5.406283802628885e-06,0.010592719024295101,0
0.6869476038214936,0.21912367455602577,3.150522281357468e-05,2.5193123577007766e-07,1.6947618304690764e-05,1.1166022559128984e-05,0.09386885082756764,1
0.7635149528015182,0.16158226507514217,1.4616672096912538e-05,2.1182826832485665e-07,1.281361641143086e-05,8.579912443153896e-06,0.07486656009411981,1
0.85357057860005,0.11153243026750163,1.8789212919779876e-05,2.35732774094649e-07,9.962762595618872e-06,9.261679581646545e-06,0.03485874174457714,0
0.8625980044807742,0.1070022358404518,1.599580074029444e-05,2.5333114236748436e-07,1.9054149178298594e-06,8.19291722214022e-06,0.03037341221475138,0
0.9435258877792239,0.052102567710698676,1.4618411915874593e-05,1.4681461973815862e-07,9.025472615378312e-06,6.849374910640786e-06,0.004340904436016035,0
0.8523934168977799,0.13643086904957474,1.4210045593560322e-05,1.5537535711859792e-07,2.108331698589191e-05,7.591728238668304e-06,0.011132673586469924,0
0.7097453598672125,0.2802037710453097,1.576860860549248e-05,1.724169832679566e-07,1.8729545682751023e-05,8.424391775989491e-06,0.010007774124430123,0
0.512204751889659,0.48767312525037204,1.3919676183947519e-05,1.798481232481219e-07,1.1082823590511086e-05,8.658785447377226e-06,8.82817266238671e-05,0
0.339408181799014,0.660551084951683,1.4654518513629291e-05,2.3424838553505384e-07,5.022259114036e-06,9.054777808971495e-06,1.176744548065013e-05,0
0.183185505678001,0.8115970874800361,1.5613596318440595e-05,2.0803262449715236e-07,0.005173387914140733,1.1876980501581189e-05,1.6320318377725116e-05,1
0.19193905433610872,0.793735018858975,1.2930313638366163e-05,1.8464239454223962e-07,0.014289637407976358,9.658859294890534e-06,1.3515581612209459e-05,1
0.2730179326174133,0.6633279808834242,3.33353817089781e-05,3.601153681289998e-07,0.06351872747334066,9.769498245380379e-05,3.968546290855124e-06,1
0.04168393624137912,0.1879909056000459,1.148750669343318e-05,6.082613647800207e-08,0.7702861815592627,2.5187441143597283e-05,2.2408253386857808e-06,1
0.24630235578335583,0.662352190190977,5.271331379669683e-05,3.294080318979468e-07,0.09118013694932513,0.00010733955029452876,4.934804218904042e-06,0
0.01855446177239605,0.9680070618958383,0.009587738410687585,2.0237011403578436e-07,0.00046689464013143525,0.0031848822173443122,0.00019875869348841608,1
0.05061210832904874,0.9432364595914922,0.0035165271798564784,1.6791480112250677e-07,0.0017333846967867977,0.0008732544381088726,2.8097849905994407e-05,1
0.13564621416574893,0.8541707233992741,0.0032127374315321943,1.9040774032325438e-07,0.006468360394507627,0.0004699125185292658,3.1861682667504034e-05,1
0.07913570339883669,0.902848096543147,0.0007525062925856126,1.6755852206674004e-07,0.016632353011937037,0.0006277326423460452,3.4405526255058474e-06,1
0.09090379205227986,0.880055890122044,0.0006118343898157187,1.8056801885886874e-07,0.027683979103003877,0.0007405469894427305,3.7767753948688676e-06,1
0.08959946150045754,0.8762780272554024,0.0007113145032138909,1.8129376715944324e-07,0.03260435572974839,0.0008029371329735063,3.722584437333619e-06,1
0.07493649026689306,0.8751615957106761,0.0008279085086087943,2.0712563668410325e-07,0.04840977888069164,0.0006606969125696807,3.3225949239940788e-06,1
0.10209499561143465,0.8430416076308402,0.001511683826032015,1.7806886942754552e-07,0.05176849414758577,0.0015797032926565487,3.337422581304475e-06,1
0.10717001486037603,0.8648509458075845,0.0005062700373536244,2.0130886023625026e-07,0.02392919677898565,0.0035401419214272293,3.2292854128729574e-06,1
0.17496703263954735,0.8040190258310242,0.0005599937447107919,1.8907928345488225e-07,0.017801111546077223,0.0026491033761437423,3.5437832131346035e-06,1
0.17940752540236676,0.8017709800568872,0.0005517786871985364,1.906165503616651e-07,0.015225995671900845,0.0030399569699447837,3.572595151485663e-06,1
0.3687845328508857,0.609396290437309,0.0014389513189545801,2.5942916462565816e-07,0.01629362373794126,0.004081479923001809,4.86230274305708e-06,0
0.44902410696741984,0.5291512787905741,0.0019690194006799005,2.769844648936678e-07,0.015270141757607257,0.004580732867639299,4.443231614464602e-06,0
0.4849181580683107,0.4848697502927573,0.003491750196763563,3.0935839019313383e-07,0.01342142924709718,0.013292880413027754,5.722423653244753e-06,0
0.15878652055471518,0.8274258847737408,0.002706688919216088,2.671405469256438e-07,0.003476356066124448,0.007576842808875817,2.7439736780634295e-05,1
0.06466172234177614,0.9222149174859393,0.0014378977633066612,2.375894050108948e-07,0.002374123282145327,0.009286697189939228,2.4404347488219682e-05,1
0.3104830228895419,0.680657553123359,0.0005212087828860779,2.99411027863914e-08,0.0064903111970417,0.0018116680238820769,3.62060421866142e-05,1
0.1860304556409048,0.8047963865492368,0.0001600112510283246,2.5717493183667174e-07,0.008837232346078796,0.00016375420345409296,1.1902834365381287e-05,1
0.206886341953202,0.7838244228606928,2.614430284494183e-05,2.324584897066083e-07,0.009235750772505196,1.6348769663443195e-05,1.0758882601985794e-05,1
0.06926357166795274,0.8659995804320604,9.43945416853682e-05,1.4163735072473908e-07,0.06446639466549339,0.00017169989630897998,4.217159148397098e-06,1
0.08625646051289122,0.9084024405552114,2.2884452311476793e-05,1.6624457464203822e-07,0.005297092550259141,1.4729291964905092e-05,6.226392787142072e-06,1
0.08233617109314442,0.9113298784512379,2.0313798195835535e-05,1.4788241492951627e-07,0.006295071282404069,1.4858752152164161e-05,3.558740450665594e-06,1
0.07085967380419625,0.9254130506987536,1.848081599968934e-05,1.5190315026891962e-07,0.00368769077469474,1.5262742781517328e-05,5.689260423776819e-06,1
0.07899625548332297,0.9207652687650999,1.8202117690175188e-05,1.4961238825978893e-07,0.00019948007192102492,1.7043577902168593e-05,3.600371675527241e-06,1
0.1788399921483064,0.8211033328096105,2.2733757817139618e-05,1.737935143856613e-07,1.1846225843232096e-05,1.6680738290892024e-05,5.240526617351655e-06,1
0.17424068973861212,0.8257001805458053,2.2919490410127806e-05,1.7940094394208628e-07,1.2228443080510689e-05,1.8392769487795994e-05,5.40961166030763e-06,1
0.4237272392894317,0.5762016964270682,2.8190827262038226e-05,2.025078009155813e-07,1.235578075476965e-05,2.315940783396874e-05,7.15575984848599e-06,1
0.23770280612928887,0.7622248600790269,2.545180132553638e-05,1.9565757553419976e-07,2.098138585254635e-05,2.1156063709198824e-05,4.5488832213114496e-06,1
0.2896220055022514,0.7057272698783332,2.018460254331798e-05,2.2896610279393016e-07,0.004605997838611519,1.768258953843315e-05,6.630622619243224e-06,1
0.34412777525593197,0.6548146998584151,2.662430590769585e-05,2.5127734804199565e-07,0.0009896613519692107,2.7016271026193764e-05,1.397167940182581e-05,1
0.31500357039470667,0.6849425591179494,2.287916666201851e-05,1.659609776516506e-07,1.0013949778005832e-05,1.695294901791422e-05,3.858460908405151e-06,1
0.37751297618285784,0.6224434910886001,1.843020465869379e-05,1.5789567742256284e-07,7.653979147849524e-06,1.2310809263692214e-05,4.9798397942927645e-06,1
0.34711422957229826,0.6528411551162064,1.8899255707490995e-05,1.6549677365561738e-07,8.532319447808455e-06,1.3541957627080438e-05,3.4762819392742454e-06,1
0.35699488386580464,0.6429572288561091,1.9437225620969868e-05,1.8308600298593305e-07,8.775193094588748e-06,1.3927431313755167e-05,5.564342054176179e-06,1
0.3992482030484953,0.6006958082817772,2.249322512745375e-05,2.1187152750880987e-07,1.1084305495744986e-05,1.5760077079718024e-05,6.439190497213465e-06,1
0.15484723562445785,0.845077358663601,1.5361724142813727e-05,1.4799099636181764e-07,4.529580395163551e-05,1.1357002087045319e-05,3.243190763285044e-06,1
0.22452624446050776,0.7740716507437952,1.7047004773854883e-05,1.6316873937039094e-07,0.0013672672181114253,1.2126546308753708e-05,5.500857763549855e-06,1
0.1474642479970225,0.8501260879825427,1.5324620250600613e-05,1.6417235622220558e-07,0.0023773681730330956,1.1533324308108686e-05,5.2737304866764565e-06,1
0.23778585086202528,0.7512321311967803,1.8366260942566552e-05,1.4818158089884697e-07,0.010947137587544595,1.232106214425848e-05,4.0448489819461455e-06,1
0.030309547023068182,0.9424841927014784,0.0005085733653515641,1.0156364561595812e-07,0.025326570082713207,0.0013624901571520044,8.525106591045164e-06,1
0.2725823942337718,0.5719170445743805,0.002598605847506648,2.9479294643506355e-07,0.037655767214155395,0.11523840424756708,7.489089672139011e-06,5
0.1266636987249728,0.857360199683483,0.00037399329381773596,1.5713366703439702e-07,0.010757236762462135,0.004831328339793831,1.3386061803222857e-05,1
0.15607114969672872,0.8304633050584934,2.4615558236027886e-05,1.619223434248568e-07,0.0134250386388857,1.1297323707135706e-05,4.431801605534233e-06,1
0.0005818992604710874,0.3578518211487587,0.612081546202436,0.0005371723276596221,0.0001432126107823121,0.028800283308474544,4.065141417586659e-06,1
0.0006419367805497494,0.3100638912590339,0.6595449613983605,0.0003686672569184815,0.00015610163141476681,0.029216085698459533,8.355975262988212e-06,1
0.0006160848964380499,0.3817884615088036,0.5871092915912361,0.0003213045940220398,0.00013128202901699872,0.030023592046509017,9.983333974113255e-06,1
0.0007240342515353595,0.33238389481947406,0.5110428790659671,0.00011443619644171901,0.00016793283107018433,0.1555538799778413,1.2942857670250585e-05,1
0.0004035401533872755,0.1801839226781605,0.40303340836337237,0.00013777763477463892,5.487781714653923e-05,0.4161652507668438,2.122258631484792e-05,1
0.000639455059867421,0.00849351112455844,0.6762102564461725,0.001122060544577932,7.405586379643763e-05,0.31345388573238037,6.775228646830763e-06,2
0.0005421802051881423,0.00872074973212009,0.7417438810260536,0.0006976159882677699,6.279037566277504e-05,0.24822703810191837,5.74457078922308e-06,2
0.0005236944078243156,0.0731844398786817,0.5136223972128401,0.00016709003271329125,5.613257560695805e-05,0.4124166920333375,2.9553858996257154e-05,2
9.579733818319853e-05,0.0024584663937879847,0.9864587224523471,9.931062443000943e-05,1.9277203679526982e-05,0.010865727787766254,2.698199805626547e-06,2
7.491959426453766e-05,0.0028920855527976375,0.9836358895583059,9.553061571001024e-05,5.48016387343131e-06,0.013293541876626075,2.5526384225614932e-06,2
0.0002143433912388679,0.01029816665734789,0.39982969975796073,0.07892637224655391,6.136628905921971e-05,0.5106675066335923,2.5450242471690256e-06,2
0.00014131197433081766,0.007098858956504509,0.49401587497103616,0.0384391781224451,3.710244828139437e-05,0.46026659544603893,1.0780813630484926e-06,2
0.0002562856817317471,0.012829000828536127,0.8386814743672211,0.0023715705283413927,7.55342925998271e-05,0.14578453235666544,1.601944904459006e-06,2
0.0002567281616918814,0.014925405460872723,0.8238506615749399,0.0006069002862604015,3.314124456539546e-05,0.16031991900004683,7.244271622853468e-06,2
0.00032811861835417214,0.029653933772276275,0.7973937465418995,0.0004670568153605531,4.608273617380096e-05,0.17209880553528462,1.2255980651116032e-05,2
0.0004440672054578842,0.04026109147393283,0.8568606823520353,0.0006588476044362355,6.0063644518314584e-05,0.10169641019485773,1.883752476176128e-05,2
0.00044100485297405044,0.005639328133888769,0.77095508017477,9.020327601728097e-07,6.117453880558154e-05,0.2228963912376369,6.119029164703127e-06,2
0.0003663277190042734,0.004500557175160029,0.8266508931357702,0.000318222322457443,5.0280519273531075e-05,0.16810960086633567,4.1182619989173016e-06,2
0.0002899909463245837,0.0010407064544648342,0.19578006572238174,0.15568039940101397,5.607710679243634e-05,0.6471441316771643,8.628691857973287e-06,2
0.0002803371520939675,0.0026453992132711417,0.2082162390451721,0.00011999288497425886,3.092582801619404e-05,0.7886937563582047,1.3349518267690623e-05,2
0.0002332366432417825,0.01546228504236694,0.9002544752324909,8.462872099403087e-05,2.9432453047653265e-05,0.083927981544466,7.96036339253796e-06,2
5.447221483521069e-05,0.003646127015089432,0.9727170152593863,0.00012735007924758937,7.149176166261762e-06,0.023445806586007686,2.079669267606722e-06,2
0.00018856286959836066,0.009695460014855042,0.880834579557645,0.00046450854141884707,5.1256857920536504e-05,0.10876336700832152,2.2651502405387094e-06,2
0.00015092781920559027,0.0075477733676477385,0.6207971388207076,0.3065422451674362,4.526812683272709e-05,0.06491551966989711,1.1270282730178573e-06,2
0.00026263878178577445,0.014213678441134636,0.8732398906772285,0.006890379950999226,6.44818859552262e-05,0.105326906466215,2.0237966816228717e-06,2
9.447795588154454e-05,0.004928122111888009,0.9727770640883505,0.0010513156421632854,2.6476765211025734e-05,0.021119375237152044,3.1681993535793304e-06,2
0.00020577232587453494,0.0027252535989517896,0.8896412586834748,0.0008982663589591004,5.4129078930667533e-05,0.1064678330986685,7.486855140478249e-06,2
0.00027710952589453093,0.003094976339642068,0.8758478222096872,0.00025221221608870095,3.3820179239443395e-05,0.12048455364608077,9.505883367246644e-06,2
0.00023128918140582098,0.0027133479855791774,0.8590269537191476,0.0002499769022228883,3.312329986570786e-05,0.13773737483598156,7.934075797114549e-06,2
0.00031753046364306795,0.0029533803539584847,0.9534675538033062,0.00014596201765793414,7.876094061164609e-05,0.04303241951075813,4.392910064406138e-06,2
0.00031998488858114366,0.002905706416469669,0.9531896742426753,0.00015244818316226738,6.271088282402854e-05,0.04336504852021179,4.426866075710055e-06,2
0.00045691685681891305,0.0034501232550693977,0.9401760451947042,0.0006821970544785475,5.499559304470653e-05,0.05516655929507632,1.3162750807967085e-05,2
0.6614153246517984,0.01711861143331128,9.970253937472052e-06,1.650087327237933e-07,1.0716899496338237e-05,5.676824524241863e-06,0.32143953492819943,6
0.5579751273656282,0.016354587257104175,8.447368937765533e-06,1.3980482864455966e-07,9.079969726174937e-06,4.809730168556274e-06,0.42564780850360656,6
0.5710676497481689,0.01618459840688411,7.267136400852695e-06,1.3835170349362214e-07,8.985592925982997e-06,4.7597380477911084e-06,0.4127266010258689,6
0.7461008432850457,0.08116563629920445,9.442535279454415e-06,1.3759875906678266e-07,7.464732150484914e-06,4.843379303826853e-06,0.17271163217025703,6
0.8684557112027637,0.09546574373108731,1.026303476909205e-05,1.392382696213373e-07,8.395842527171007e-06,4.790238738591516e-06,0.036054956711844575,0
0.903063760456961,0.07120919081947394,1.2092719623621823e-05,1.4222998354006854e-07,8.411843051049104e-06,4.893163200000464e-06,0.025701508767706504,0
0.8579682809200114,0.10737100641950796,2.9995357703154728e-05,5.977636061405741e-08,2.9568402010203595e-06,8.372477851328284e-06,0.03461932820836448,0
0.977299971492576,0.01669534121845868,1.8148162702119935e-05,1.2386125974136266e-07,1.9385012109743402e-05,5.145802742029245e-06,0.005961884450151567,0
0.9701336068039941,0.01778397080202797,1.8878976238703508e-05,1.2884906411379688e-07,4.154954472639176e-05,5.353020539345143e-06,0.012016512003409209,0
0.6017302240568323,0.309539615080968,2.7289883799771695e-05,2.1822331460344388e-07,1.9891293189932054e-06,9.672029934445191e-06,0.08869099159583184,1
0.7952032754291105,0.16356072467721527,2.2640819649423166e-05,2.137978133635498e-07,1.3683905541790738e-05,9.475884162647314e-06,0.04118998548650692,1
0.7833644367127708,0.17295274384455223,1.6493942670181856e-05,2.2607455745971305e-07,1.271727332709988e-05,9.333550682218472e-06,0.043644048601439896,1
0.7262965734931245,0.18844794753392347,2.0186826560667336e-05,2.2963981956736907e-07,1.375658496334113e-05,9.238404710788034e-06,0.08521206751689776,1
0.9256325644596737,0.064038805901137,1.1153098319504691e-05,1.5069635659584216e-07,6.460295883687211e-06,6.232146983613283e-06,0.010304633401645594,0
0.9517245139786964,0.04571162543804285,1.3683279680323928e-05,1.3305233275127448e-07,8.692369020995064e-07,6.165310788431609e-06,0.0025430097035570066,0
0.9426358368858669,0.053684284963945665,1.5059168645813344e-05,1.4643108702232442e-07,8.073996497637298e-07,6.831481874062209e-06,0.003657033668930775,0
0.937411634527132,0.058635974092363666,1.1734716220749288e-05,1.3590516933906345e-07,6.199387436064843e-06,6.340413909442747e-06,0.003927980957768971,0
0.9457548356765084,0.04996520522976761,1.1322625960591767e-05,1.3544013101047759e-07,1.0975583301490047e-05,5.871278048400654e-06,0.004251654166282314,0
0.9712789831049583,0.020720017117066628,1.3877527177323194e-05,1.5455007034852116e-07,1.136237008434177e-05,7.16367494073267e-06,0.007968441655702183,0
0.9717126380857811,0.0031711033657232193,1.4904265061191786e-05,1.8391490860839984e-07,1.4780384010245007e-05,1.0505980984042391e-05,0.025075884003531678,0
0.8395500159652365,0.14814009235355394,1.54296273361223e-05,1.6871049721637235e-07,2.114153577189871e-05,8.243290761350701e-06,0.012264908516842983,0
0.7493605816884794,0.23616455850180104,1.873860223189987e-05,2.0489146178420662e-07,2.556658513314186e-05,1.0011113249457515e-05,0.014420338617643488,0
0.6805938517327752,0.31087253421677763,1.6547186262494665e-05,1.8093010032340767e-07,1.8607245258331e-05,8.840347512777437e-06,0.008489438341313105,0
0.6171294983028824,0.3808634509317533,8.739428421757094e-06,1.3711564701590703e-07,2.3746538606648647e-05,7.663081313809477e-06,0.0019667646013749357,0
0.5777516810526662,0.4214969972581533,1.407986063008985e-05,1.3807602231243226e-07,2.6008000294791805e-05,7.716754502458712e-06,0.0007033789977306757,0
0.40714686422543683,0.5927875807496317,1.5387805676247882e-05,2.4419785592963886e-07,1.450277204533084e-05,1.0175886730584854e-05,2.5244362623323016e-05,0
0.4188251954691235,0.5777879566220677,1.7698595173329873e-05,2.690198208314236e-07,0.003335105942804289,1.3602937314828697e-05,2.0171413695492875e-05,1
0.17488864414252914,0.8194235257429041,1.528021711606101e-05,2.0835513189398762e-07,0.00564599119169624,1.1099027672670565e-05,1.5251322950058716e-05,1
0.19474077542646084,0.7904634254923303,1.6230401948958528e-05,2.31767021593871e-07,0.014750025696209028,1.2346173395871326e-05,1.6965042633554443e-05,1
0.16761523921756924,0.7599275770999424,1.5559567717070794e-05,2.2218763764535402e-07,0.07241330220094622,1.1835881921093428e-05,1.626384426645218e-05,1
0.3557866208677994,0.5754229320663796,3.092592250289385e-05,2.535444235984057e-07,0.06867012911032783,8.425989811214608e-05,4.878590454516672e-06,1
0.28846989117084626,0.6818910017135553,4.2644528214336935e-05,3.0687590496329756e-07,0.02948711261838972,0.00010342723410941376,5.61585898022964e-06,1
0.49314751964940645,0.4539548290651909,4.08063752289467e-05,2.732290094596072e-07,0.05279178793213484,6.069055293803912e-05,4.093196091302248e-06,0
0.46224275004972504,0.5030186611062683,5.896462389782002e-05,2.5798929291776246e-50,0.034602228152137406,7.262278515228306e-05,4.773282819153178e-06,0
0.35923674342368617,0.5828454631105298,4.7140703347469045e-05,3.253178283794282e-07,0.05779991704082947,6.638537572275568e-05,4.025028056098655e-06,0
0.24353102694158635,0.7329661026536791,4.3194885570823155e-05,4.779274378775543e-07,0.023375680997238905,8.013056055326207e-05,3.3860339336843573e-06,0
0.021765165922454022,0.9698365327984424,0.0039559365656490885,2.025815034343967e-07,0.002168704168352938,0.0022134984675025583,5.9959496095774676e-05,1
0.020423896551136092,0.9741918200960358,0.0025238484787736193,7.353045646969497e-08,0.0003053272172173768,0.0024813894875987184,7.364463878197083e-05,1
0.09056003873348609,0.9016803566015618,0.003628325438325206,1.4840358938599845e-07,0.003709445034038247,0.0003968528275676741,2.4832961431651304e-05,1
0.07758902505856456,0.8572014075366989,0.0010336681472491859,1.7262292575058744e-07,0.06337712288578536,0.0007954825708000705,3.1211779762544707e-06,0
0.07905959752959667,0.8627701665758037,0.001455928530341658,2.0546638013316496e-07,0.055487340487982637,0.0012234654318470403,3.2959780479665124e-06,1
0.17064262734049807,0.810775017142806,0.0005485546949239651,1.920370976903038e-07,0.015339465606366358,0.0026905439588130273,3.599219494907687e-06,1
0.23004294552470508,0.7524888258658183,0.0005554860917150202,1.9189730417859047e-07,0.01384857156081297,0.003060382460203407,3.5965994410812563e-06,1
0.5300359680352422,0.4534083950090249,0.001313827795774949,2.2552163210039483e-07,0.013207532520180417,0.0020304334248357095,3.617693309546464e-06,0
0.6374747981340613,0.349604932111607,0.0008558852562175732,1.530534173667511e-07,0.010509030712441499,0.0015523716893013307,2.8290429538098056e-06,0
0.30208196720267305,0.6890881712340008,0.0005273669944218172,3.045905994079064e-08,0.006857496676132962,0.001402850582562282,4.211685114920637e-05,1
0.31605873470717954,0.6774495282653645,0.0004157462830629141,2.5612636850790246e-07,0.005046945419118083,0.0009887857410365581,4.0003457869844696e-05,1
0.24344649258285142,0.7520127653953406,0.00017791974883263272,2.1743635869327065e-07,0.003873260028381239,0.00045104985963417507,3.829494860136832e-05,1
0.2505644538531376,0.7446757699345851,2.0033511930334074e-05,2.409187843568118e-07,0.004713729773959558,1.5200909804729095e-05,1.0571097798254196e-05,1
0.16138866900390472,0.7972988299556967,0.00014578826544649122,2.0607283954870283e-07,0.040949552059659125,0.00021151103961810727,5.443602835501653e-06,1
0.06585815171939083,0.8712705405268751,9.802197057152582e-05,1.4227082068872019e-07,0.06259472392769548,0.00017440365862852973,4.015926017953404e-06,1
0.07921693574880286,0.8712979135081074,0.00010504903052553554,1.608966384224635e-07,0.049295408973481884,7.97412506461214e-05,4.790591797980566e-06,1
0.14816280947378502,0.8337156578111914,9.566283756048734e-05,1.90732236316066e-07,0.017919321027560473,0.00010067919052478284,5.678927141455234e-06,1
0.07273218561330749,0.914480682268769,8.854560995074196e-05,1.6568882576218348e-07,0.012606691907990795,8.444990076443276e-05,7.2790103918169305e-06,1
0.07013656365267557,0.9148380683166635,2.281414158701231e-05,1.6573380093759131e-07,0.014982435716734474,1.2671452305677315e-05,7.280986232780624e-06,1
0.0756050728797173,0.921005444015063,1.9221437477742723e-05,1.5385385854427323e-07,0.003350946628944756,1.5458743711029264e-05,3.702441227737925e-06,1
