prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.07288242931435891,0.9238086936310936,1.96416240870606e-05,1.5015497683179853e-07,0.003270384754692409,1.5087091904882943e-05,3.6134288865566908e-06,1
0.056967760198927256,0.9407694350863883,2.2022837398472982e-05,1.4478261888923641e-07,0.002222308786185789,1.4844163577198445e-05,3.484144904179457e-06,1
0.05657703397369724,0.9432227265139639,2.149923549948139e-05,1.4134035335279666e-07,0.00015876780549823973,1.6429823043136436e-05,3.4013079447458493e-06,1
0.06688698897737758,0.9330544978538643,2.3879073979453734e-05,1.4247961400955172e-07,1.6082370628707093e-05,1.479260821165413e-05,3.616636324208943e-06,1
0.09022838808301438,0.9097059610074484,2.570311673862505e-05,1.7455885133301035e-07,1.8799325663281617e-05,1.654298750398293e-05,4.4309207800129975e-06,1
0.43448730147094144,0.5654082762984672,3.757811003864138e-05,2.4770340535327393e-07,3.565231415813618e-05,2.3474915812981832e-05,7.469187176236634e-06,0
0.12499736428936711,0.8749436029300833,2.246169953705762e-05,1.6194688448854496e-07,1.617807971373508e-05,1.5347748143071864e-05,4.883306271579798e-06,1
0.452361720069314,0.5475341239197716,3.431008643679019e-05,3.4634110396562327e-07,2.3674817151774107e-05,3.5104783451447856e-05,1.0719982770220794e-05,1
0.40637615001564953,0.5935486786527673,2.2523201179855494e-05,2.660172287900434e-07,1.9563058087922966e-05,2.4577995075729723e-05,8.24106001081891e-06,1
0.3836308228322115,0.616293541209713,2.7245135708560496e-05,2.422656159451607e-07,1.2968977053864839e-05,2.4806879283491764e-05,1.0372700413571734e-05,1
0.28172488934209966,0.7182186414532998,2.6269753832189622e-05,1.9292424076096462e-07,1.0917402423835719e-05,1.5194889365051184e-05,3.8942347386844775e-06,1
0.31795987565772327,0.6819750158729835,2.2477267392210673e-05,1.89144185465291e-07,1.7898400527270134e-05,2.045178382182687e-05,4.091873366615325e-06,1
0.31577383367768985,0.6841600813895388,2.331713940126436e-05,1.8975020830732735e-07,1.7955747463570385e-05,2.051731186397063e-05,4.1049838342767495e-06,1
0.4116985999982742,0.5882468113260981,1.5765965439221032e-05,1.6626296577202282e-07,2.1613775130557093e-05,1.3714962439626179e-05,3.3277096525509164e-06,1
0.4616527944044038,0.5367486529525786,1.840832645501645e-05,2.466580608918289e-07,0.001555027199357215,1.6882697735260243e-05,7.987761409236501e-06,1
0.19522547981107108,0.80472166920576,2.36492476770934e-05,1.6761340132777613e-07,9.705582571802517e-06,1.5431661072405698e-05,3.8968784463629975e-06,1
0.37220765347368334,0.6277440803027978,1.947009944707556e-05,1.4874125477431823e-07,7.493007226171265e-06,1.3386210157684441e-05,7.768165433118245e-06,1
0.4010641660591747,0.598886479344055,2.2014244759151687e-05,1.2052957364632353e-50,7.850559570453356e-06,1.2916574494500088e-05,6.573217946091223e-06,1
0.40346997773777576,0.5964865542114738,1.8348491627714563e-05,1.4821862457971157e-07,7.540417102485695e-06,1.2128153856215484e-05,5.302769539550219e-06,1
0.2979402510445121,0.701998844385638,2.6647970714227706e-05,2.2362677916026714e-07,1.1798840999308311e-05,1.786723150558829e-05,4.3668998514124755e-06,1
0.14300701361583706,0.8569481149933987,1.5928942567131497e-05,1.5747453817996278e-07,1.456265483377936e-05,1.1468585516212091e-05,2.7537333089581854e-06,1
0.17576050752260142,0.8241875308800256,1.52715063266306e-05,1.4712186055502907e-07,2.272791613109475e-05,1.1174974752329676e-05,2.640078302271224e-06,1
0.16053102588755275,0.8394182520833255,1.7547331314037308e-05,1.7712564667099555e-07,1.6133089738729424e-05,1.4144055949663677e-05,2.7204264725750042e-06,1
0.22406354320887922,0.7748221302045933,1.7473599299530107e-05,1.574994097535488e-07,0.0010786419229648404,1.2743835463647762e-05,5.30972938959008e-06,1
0.250774105476647,0.7443368916291898,1.794857218545694e-05,1.6322245259091036e-07,0.004854686409775497,1.2584198707776416e-05,3.620491041849083e-06,1
0.2583700589614452,0.7280612489699808,1.9293301777267685e-05,1.5566107696358073e-07,0.013532051121831154,1.294297031437194e-05,4.249013574194358e-06,1
0.1929447363681257,0.7746216830599436,0.0001598949807266275,1.6530541069232324e-07,0.03161863399617956,0.0006511453256025596,3.7409640113960652e-06,1
0.07617236323360663,0.8674810499964966,0.00280184162610792,3.0947345050242347e-07,0.0414682818345686,0.012059150666736528,1.7003169033323942e-05,1
0.14375513360722966,0.8285801779344455,0.00033095468687029106,1.909511387051174e-07,0.02616849530623804,0.0011547334574815078,1.0314056596325577e-05,0
0.1240409397169595,0.8285182880074762,0.00018716925995352555,1.8761178463831422e-07,0.046745269975073896,0.0005024882294336351,5.657199318405916e-06,0
0.12648416376063978,0.8663191516636718,1.899220827377769e-05,1.4528608310571927e-07,0.007159886612550968,1.320288065248057e-05,4.457588128483005e-06,1
0.11552305026841932,0.8796327483580169,2.131354921118048e-05,1.7749297764291234e-07,0.004803930140519266,1.4068288117738633e-05,4.711902738076501e-06,1
0.0006415043122915872,0.33303868514421064,0.6402722839505411,0.00032610642167065244,0.00015834533634610313,0.025556079493361906,6.995341577929252e-06,1
0.0007160480527134002,0.31438604750163046,0.49187801350244614,0.00014912143451967843,0.00016608050851111062,0.19269470013993104,9.988860248026527e-06,1
0.0005394030659559811,0.16992392858244024,0.4486438522745651,0.00024467607124572193,9.522964497644994e-05,0.3805326278466699,2.0282514146518546e-05,1
0.0004646869092258401,0.04412374222159708,0.6813262813788655,0.00010852838690167152,4.980781286943502e-05,0.2739084679999875,1.8485290552866472e-05,2
0.00045343237308688016,0.029700649862280975,0.6129106289909736,0.00017139833973693134,7.466585928712797e-05,0.35666363584155225,2.5588733082373234e-05,2
0.00012955611362821455,0.0013457749723752921,0.7769381292945665,6.712581622954971e-05,2.1717888385109236e-05,0.22149673482415697,9.610906582768265e-07,2
5.238841145397117e-05,0.0007575168396845666,0.9929274991341841,0.00028547539766809365,1.079187604582788e-05,0.005963853049789247,2.4752911741940677e-06,2
0.00020312119417625776,0.0032850073427370835,0.9627108041911593,0.004653354549785065,5.077270355079889e-05,0.02908970440401466,7.2356145767025056e-06,2
0.0002854758605976441,0.0045466279249216385,0.934675051078275,0.008504450751161132,8.689462932751714e-05,0.05189247867922558,9.02107649133482e-06,2
5.159775789574437e-08,4.11026441500056e-07,8.027785193336197e-05,0.9999088370770972,1.7880440052078544e-08,1.0404213207109266e-05,3.531228233154013e-10,2
0.00033914902281705566,0.0035861879482896627,0.5824715075998267,0.000158092506421997,3.0926637456143916e-05,0.4134037768773639,1.0359407824534213e-05,2
0.0001707513729899579,0.001847856205164631,0.9592894355132704,4.467097336553238e-05,1.2970294740965383e-05,0.03862865817212318,5.6574683452723206e-06,2
0.00019756392366277443,0.006776509919153549,0.9659233474510592,2.5229276548634658e-05,1.3035740401280225e-05,0.02705631970706505,7.993982109450315e-06,2
0.00018119177972051678,0.005500569019501604,0.8772954157614888,0.0002583443573087216,1.727970854520249e-05,0.11674190432782755,5.295045607377097e-06,2
0.00025894452158465307,0.013126524666415514,0.8506567828316618,0.0006559627259481029,4.597894357936657e-05,0.1352488906688942,6.915641916321308e-06,2
0.00042910071138126745,0.03516393787318401,0.742503680784056,1.468683441144922e-20,4.507562697145651e-05,0.22183222454530419,2.5980459103165944e-05,2
0.0002213373183321906,0.0026138359188193467,0.9379287477991135,0.0005438680719973855,1.9365183522346962e-05,0.05866365850590699,9.187202308516328e-06,2
0.0002655804580256478,0.003105546258427824,0.9187323523694443,0.008424624290245207,2.9057357594866316e-05,0.06943205220748763,1.0787058774397003e-05,2
0.0004332853808960926,0.004163900167895938,0.8458684835296748,0.0006001501701445954,5.6580728572616514e-05,0.14887219381342137,5.406209394466501e-06,2
0.0004480320326593738,0.005558247685109142,0.8006450381394377,0.0004546107830002446,6.538286904767413e-05,0.19282546169285925,3.2267978867143125e-06,2
0.0003336759274256694,0.02176213164085943,0.869441897475685,0.00011323151060770384,4.9459401277084534e-05,0.1082946568304057,4.947213739445834e-06,2
0.00032493370714141716,0.020773712743217668,0.8797174932742066,4.5032365501810884e-05,5.6761777589261244e-05,0.09907266005661859,9.406075724573762e-06,2
0.0005355063496361016,0.007579968835105264,0.4267827759444922,0.00036786450780222423,9.617527861283619e-05,0.5646095101950893,2.8198889262153626e-05,2
0.00060171965504778,0.005573400717203113,0.3418642448527009,0.0005458049538468301,6.278603561695836e-05,0.6513233901894874,2.8653596097017973e-05,2
0.0005325817365322621,0.005175963538753222,0.4272372753531793,0.24156439936601465,5.238954379690721e-05,0.3254218879624516,1.550249927182539e-05,2
0.0005427022694718497,0.007135279018372468,0.4256416778326599,0.017247985300278948,9.156125701286329e-05,0.5493330997667193,7.694555484621308e-06,2
0.0005085845350447258,0.0036621883752170057,0.7090949663541243,0.0012843680044613284,6.182611347937917e-05,0.2853751530551211,1.2913562552263908e-05,2
6.0555160920676556e-05,0.0006339018924102514,0.9926892400534338,2.641737610776318e-05,3.5064118124869115e-06,0.00658449994927056,1.8791560445014388e-06,2
5.358781293754157e-05,0.002228307830576401,0.992893332042326,4.721292990577496e-05,2.9154868698865974e-06,0.004772861737767004,1.782159617437768e-06,2
0.00018852182418974023,0.014487164874343742,0.9470640310232489,0.00020158587749668588,2.553332318609808e-05,0.03802986155181498,3.301525719754208e-06,2
0.00037906334106088587,0.02420555172196868,0.7970037972780337,0.010409190590376993,0.00010730636133544685,0.1678922681073507,2.822599873508085e-06,5
0.00016752145835160202,0.009184246725934946,0.939251871559558,0.0034592777018326057,4.0666630919871896e-05,0.04789431818718315,2.0977362197942057e-06,2
0.00025173452036547476,0.0034743854505449446,0.8428349536739038,0.00015167097724225765,3.321089556697081e-05,0.15324540905570744,8.635426668857095e-06,2
0.5281374903742881,0.014896734487678564,8.634783466691413e-06,1.4290655846067375e-07,9.83497213141968e-06,4.916439526279556e-06,0.45694224603635053,6
0.4561759284718763,0.044932196380463287,4.2874648540610895e-06,8.026789071797066e-08,4.491557076592123e-06,2.825373159626889e-06,0.49888019048467935,6
0.7786990083211168,0.10482825808812711,9.394838897014626e-06,1.3690371659763036e-07,8.255072754523885e-06,4.709922699316756e-06,0.11645023685268859,0
0.872730353771182,0.09424140867694743,9.275706617092638e-06,1.3745255793343202e-07,8.288166999664424e-06,4.728804584557412e-06,0.03300580742111124,0
0.8920826787427028,0.07704421589056659,1.2160428335587658e-05,1.430263477400297e-07,8.62425751287613e-06,4.920560657977036e-06,0.030847257093876434,0
0.9059968451565034,0.06998308451036044,1.2125710771505839e-05,1.4261801291365508e-07,6.443367634898131e-06,4.90651264295261e-06,0.023996452124074048,0
0.912628768868178,0.06774426269786202,1.2332375464401686e-05,1.4504872467939154e-07,6.553185246300377e-06,4.9901368483829586e-06,0.01960294768767626,0
0.9224584073123399,0.06237295637528771,9.875166801160418e-06,1.1614796797577701e-07,5.247472198111459e-06,3.9958590200764245e-06,0.015149401666384982,0
0.9577618065439185,0.028838424346411495,2.1521037928174093e-05,1.4688114232158113e-07,1.7123094680831758e-06,6.810011537603509e-06,0.013369578869594168,0
0.968396553584929,0.022195262449496326,1.8845172867479076e-05,1.2861835601336344e-07,4.0030728263980535e-05,5.343435796074344e-06,0.009343836010290912,0
0.6820755517972944,0.2630332251071278,2.9785214870204058e-05,2.3817720745319157e-07,2.0640555143365347e-06,1.055642053818145e-05,0.05484857922744766,1
0.87414777547102,0.09567101009384352,1.184837846533638e-05,1.678893381052709e-07,7.516588826110678e-06,6.596186129305118e-06,0.030155085392377746,0
0.96547142785546,0.025778192429436953,1.3794549467303078e-05,1.5362597120916412e-07,1.148191689730752e-05,7.120841276325813e-06,0.008717828781490584,0
0.8966305329543846,0.09654698332518931,1.6944485523336056e-05,1.6517064604894294e-07,3.12314312698072e-28,8.070331621839637e-06,0.006797303732634925,0
0.8279597738007012,0.14312694151015948,1.8278421466449296e-05,1.998597572551659e-07,2.5044927713976518e-05,9.765261306973508e-06,0.02885999621889451,0
0.7749560451142474,0.21403756797952986,1.8525696794782958e-05,2.0256351300271063e-07,2.527610108764075e-05,9.897368349169585e-06,0.010952485176477898,0
0.2949377015848139,0.5900214902794104,3.0366744331544188e-05,2.5516156270884213e-07,0.11492028406124842,8.517534497122396e-05,4.7268236619412945e-06,1
0.026284991786714687,0.1562931379288427,1.119250487569706e-05,6.661767323216412e-08,0.8173840692244888,2.2331476537699983e-05,4.210460867195041e-06,1
0.3501486221462778,0.622861123259491,6.048007623868049e-05,4.607498997557441e-07,0.026772449160315077,0.00013830040682262504,1.8564200955031848e-05,0
0.49442373316682886,0.47329134248105237,4.8568618538634204e-05,3.852686676775751e-07,0.03213820007134502,6.78522798589279e-05,2.9918113708515372e-05,0
0.6592838684271103,0.3358819715973275,2.8278785149876476e-05,2.5719139997374064e-07,0.0047384608437976185,6.245782847323938e-05,4.705326741394789e-06,0
0.47100995882469077,0.5237880522795824,3.338709561356905e-05,3.0386992072288424e-07,0.005088945111036727,7.379350704815372e-05,5.559312107748881e-06,0
0.10298785538351597,0.8891834140341802,5.660299015417896e-05,2.6763412334260365e-07,0.007715548282809026,5.2175908517833814e-05,4.1357666993934806e-06,1
0.021735994511424696,0.9732689382964314,0.002788703917306326,7.29209940362322e-08,0.0012396297472259464,0.000920646883954407,4.601372266311321e-05,1
0.06372116696063652,0.9284966522465451,0.0028254703993805036,1.3081209804508275e-07,0.004543832818049982,0.00039085745590197615,2.188930738796142e-05,1
0.05404974866466209,0.9376953640606762,0.0020238455664074247,1.4720036744414657e-07,0.005557573785207654,0.0006486891011490238,2.46316215301075e-05,1
0.08890167201887031,0.8966725875616326,0.0010151994322988261,2.018592325764774e-07,0.012695496406180192,0.0007078715947849351,6.971127000761897e-06,1
0.06902162061985503,0.9107614683958485,0.0012367214404078613,1.9879848213528882e-07,0.016967490196302205,0.002009311533788921,3.1890153156069123e-06,1
0.26565241876242884,0.7080859519294918,0.0014090547578626015,2.926884765680427e-07,0.018879117074707803,0.005968469640347105,4.69514668548597e-06,1
0.5025156875957456,0.47792936093174393,0.0016824117952387405,2.3771816025567923e-07,0.01552216762763807,0.002346320988203744,3.8133432695796777e-06,0
0.6146377768565725,0.37243315838040314,0.0007637705681737538,1.8017773383059887e-07,0.010996878546785245,0.0011653451587630608,2.8903115685063365e-06,0
0.7259272401859207,0.2579627794726973,0.002495211645145227,1.370410007091539e-07,0.012169674393487278,0.0014421697216956382,2.787540053088626e-06,0
0.11422081403359305,0.8690054693335101,0.001326772674609456,2.4963588707319404e-07,0.004619870078574357,0.010810281611786961,1.654263203880781e-05,1
0.2546980988634737,0.7360314605389062,0.0011943480176833518,3.2026118116023155e-08,0.005017137307763311,0.0030426173346032293,1.630591145210687e-05,1
0.30813447440675806,0.6848986711020019,0.001309531202254131,3.035775552811665e-08,0.002973567348667359,0.002656829196706812,2.6896385856368556e-05,1
0.3788866183253363,0.6163395790437319,0.0003275437559487085,2.0292941169397779e-07,0.003786343855777198,0.0006239721085084024,3.5739981285693325e-05,1
0.16741498899515325,0.8067814725626273,0.00017625764166577615,2.4811979772804846e-07,0.025339331093694517,0.00028034344710333776,7.358139957981606e-06,1
0.18162686749351134,0.7860920520397637,0.00017343159486049288,2.2793288453380425e-07,0.03186745191843486,0.00023394796459581474,6.021055949292364e-06,1
0.08271667693446215,0.9144651052926417,2.1372684762121925e-05,1.5526230817660506e-07,0.002778992457872207,1.3756261659681242e-05,3.941106293945944e-06,1
0.05767519439388698,0.9398953760124199,2.0123492197027937e-05,1.3986276658927332e-07,0.002391460743754974,1.4339744656774168e-05,3.3657503175105573e-06,1
0.06886059536406133,0.9289724369741377,2.376778084030256e-05,1.5283778876233027e-07,0.002123914395577633,1.5253084174885211e-05,3.879563419596017e-06,1
0.07866559999753345,0.921277631752324,2.2577518630779155e-05,1.533318219037616e-07,1.5317456987489912e-05,1.4827838975194725e-05,3.892103727324137e-06,1
0.0983758471763585,0.9015686912554969,2.107557209152574e-05,1.5067642949495697e-07,1.6227279488980684e-05,1.4183339654595032e-05,3.824700480147542e-06,1
0.15254841927108856,0.8473899901034827,2.3394140477613103e-05,1.7126813007193313e-07,1.8444927475039324e-05,1.523289870540171e-05,4.347390640432043e-06,0
0.417697029712061,0.5821894994543269,4.202576995671054e-05,2.609388986350952e-07,4.048933043593671e-05,2.4071242553371855e-05,6.623551767479482e-06,0
0.1407611552620778,0.8591814552924754,2.256173560552735e-05,1.642471739741236e-07,1.3772712137139905e-05,1.61954116500949e-05,4.695338880095751e-06,1
0.1739175739078618,0.8260311062392506,2.0357964224798006e-05,1.7736238901362514e-07,1.0819335708301516e-05,1.5252010539431299e-05,4.713180026041737e-06,1
0.2776621994477129,0.7222886645653277,2.2226801535619785e-05,1.588931714526241e-07,8.6576078388817e-06,1.4417927451402655e-05,3.6747569620506398e-06,1
0.33881055237667584,0.654997488610399,2.7388606917534403e-05,3.871140845356615e-07,0.0061331121038321786,2.5720062933802864e-05,5.351125157117094e-06,1
0.25960526854267957,0.7392806530260396,2.458689426417521e-05,4.124902574775864e-07,0.0010553992992408223,2.790669104041256e-05,5.773056478027885e-06,1
0.22113242610930225,0.7776629368728227,2.0082445430023444e-05,2.2139341088635966e-07,0.001155551012833286,2.0234801815047205e-05,8.547364385781944e-06,1
0.35719332145583654,0.6427533890835397,2.3748579867613782e-05,1.7622105969457088e-07,1.0769933189895793e-05,1.473485388372198e-05,3.859872622953336e-06,1
0.3018870083638324,0.6980593831111046,2.2258030994956658e-05,1.7848249540339183e-50,8.446491341628352e-06,1.5763192502058213e-05,7.140810224515163e-06,1
0.37035867350278007,0.6295762069483413,2.6005180554990022e-05,1.8857176226372425e-07,9.132715762957649e-06,1.5549723761765038e-05,1.4243357036645905e-05,1
0.41118237505085875,0.5887699546347475,1.9597394407710605e-05,1.8162489074560248e-07,8.221825227346176e-06,1.2857726334851552e-05,6.811743532936717e-06,1
0.3561222385521833,0.6438279782332259,2.070349074684684e-05,1.9766376657558074e-07,1.0429011492981701e-05,1.4593144702934364e-05,3.859903881502126e-06,1
0.30665303465047133,0.6932867489775437,2.674656112431967e-05,2.2750463050687077e-07,1.2003441502116337e-05,1.6796239650249244e-05,4.442625077760018e-06,1
0.1696638219193762,0.8302938289125172,1.824840346882715e-05,1.602265958952653e-07,1.0361920778905724e-05,1.1117713969965886e-05,2.4609032927685817e-06,1
0.14407585194017355,0.8558715833803441,1.8362078874363663e-05,1.6318616940539936e-07,1.676004984895933e-05,1.4384888597344076e-05,2.8944759925569383e-06,1
0.21264566165055365,0.7809999170264859,2.1191162215375038e-05,1.927102297779396e-07,0.0063153894454434775,1.33734359208837e-05,4.274569150926747e-06,1
0.17512149503639562,0.8126755669734775,2.0937205405530468e-05,1.6892432304524558e-07,0.012154690538256784,2.3318459897965464e-05,3.822862243377578e-06,1
0.21128348849642548,0.7635643233762414,2.0245183171517613e-05,1.6334099016252945e-07,0.025111586540082213,1.654211489423947e-05,3.6509481948417574e-06,1
0.17297875973004037,0.8031769780690758,0.00016578927525126845,1.7139915280173406e-07,0.023479463132482673,0.0001919826276468583,6.855766350191102e-06,1
0.038498385946350126,0.9067747168127982,0.0006098937194924614,2.220835793921522e-07,0.05269381020713654,0.0014081579829844963,1.4813247659044043e-05,1
0.08464451851282916,0.8004850149622026,0.0027349488055189806,2.9278811582631045e-07,0.034168649431521494,0.07795048906068028,1.6086439131566794e-05,1
0.0809422298695405,0.8887807706953654,0.000522306075435064,1.9479026847968493e-07,0.008055807843851933,0.021684178811444233,1.4511914094435618e-05,1
0.12608063971907374,0.8552549611819018,0.0004382207183037336,2.0250323769340757e-07,0.009699640609418974,0.008511248736215114,1.5086531848783253e-05,1
0.15375842849548868,0.8411028871339339,0.00027847541049153397,1.5747296201297458e-07,0.0025226162472515314,0.002325703472598778,1.1731767273409464e-05,1
0.05736709255884247,0.8487350721428151,0.0001700815086622396,1.4893476650551633e-07,0.0934780440975083,0.00024507216834063986,4.488589064650443e-06,0
0.11143216087400429,0.8657419974212837,0.00039597113569334226,1.711893228852643e-07,0.02223012864183626,0.00019450632047885824,5.064417380721728e-06,0
0.1360197402952973,0.8420740079752411,2.633996087612993e-05,1.9028085069287242e-07,0.021855947155297477,1.8145116600510934e-05,5.629215836745679e-06,0
0.13428500526390444,0.8548337307561619,2.5066061932548893e-05,1.6123537039094644e-07,0.010837288745386729,1.39779948292277e-05,4.769942414821614e-06,1
0.07577265907919718,0.9183117629253997,2.0488798553218428e-05,1.7795994961172962e-07,0.005876363729111016,1.3823208355198168e-05,4.724299434146932e-06,1
0.07366815391334483,0.92201564638384,2.217254746745343e-05,1.5975029343612672e-07,0.004273167371505635,1.5974025237895073e-05,4.726008310667588e-06,1
0.0006477009159862584,0.314654297057591,0.6603864861842775,0.00036524783506733735,0.00011638738422029891,0.023821400939809223,8.479683048322604e-06,1
0.0005721459691869741,0.2504904284328934,0.7302081930496013,0.0003487580794932062,8.466434415777358e-05,0.018279518636522385,1.6291488145082607e-05,1
0.0005278810930128,0.21697556116497035,0.7523130427495639,0.00032111804589356576,6.715637167558672e-05,0.02978024023182234,1.5000343061440182e-05,1
0.0007744691893289011,0.12379685383795638,0.8140285442341582,0.0001953893368367764,4.50209856176211e-05,0.061137348901130005,2.2373514971945143e-05,1
0.0006867792133688173,0.13153525734909244,0.49070980431776395,0.00018541646881614093,0.0002451425894164017,0.3766257039645585,1.1896096983758392e-05,1
0.0004736322953078365,0.1699256394826533,0.40149894439810196,0.0004479864261742367,8.801540543397313e-05,0.42754703600512833,1.8745987200389063e-05,1
0.00012601173639048582,0.01071839167450198,0.9659388192024534,0.0001369148646313976,7.70391431016039e-06,0.02306734766443961,4.810943273040117e-06,2
0.0003339633431403476,0.04966364807397772,0.7878078751992962,7.132589014105841e-05,4.2070836267027884e-05,0.1620620526168087,1.9064040369117136e-05,2
0.0004140259912855665,0.03906351177953035,0.731085906304691,0.0001321727106232353,4.774453612278022e-05,0.22923938589691129,1.725278083579625e-05,2
0.00018374591189069088,0.010662565045397419,0.811842255659505,2.312264680849996e-05,2.9034678869740242e-05,0.17725611242218872,3.1636353398190436e-06,2
6.552860344543507e-05,0.0009570217642498737,0.9856960191504118,0.0006333629192529899,1.3816693811191768e-05,0.012631154718950027,3.0961498786475056e-06,2
0.00012542367726537507,0.0022522028777631387,0.9768352813553427,0.003772596774618883,3.741639905405208e-05,0.01697286757872621,4.211337229872772e-06,2
0.0002584752731591124,0.005675361505453204,0.940789034169404,0.010052301755748458,7.867604989251818e-05,0.043140881794519685,5.269451823098086e-06,2
0.00018644191149998294,0.008426066437878826,0.6032233978971544,0.00060723720910439,4.1591343330387546e-05,0.38750929204687345,5.973154158627227e-06,2
0.00020832103406892392,0.01067659591294506,0.6670955312192857,0.17013182815536548,6.016256084888122e-05,0.1518256051002467,1.9560172393739828e-06,2
0.00033916603254613745,0.019472432597391235,0.7017647078964186,0.0007781299326097724,7.273430843067245e-05,0.277561636070646,1.1193161957438169e-05,2
0.00018529533392884777,0.00951277895322123,0.8919187290385571,0.02720519762064452,3.4134869180791274e-05,0.07114256794541125,1.2962390565884302e-06,2
0.00024253057623176074,0.014132701751760192,0.6217956095339283,0.1690477352565055,5.7088308409260234e-05,0.1947225216317853,1.8129413796077e-06,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.0001764330667979591,0.00213581608543022,0.9286135407396093,0.0004616523788218906,1.543643314962884e-05,0.06858979796594204,7.323330249045878e-06,2
0.0002996601872156971,0.0026415565933357713,0.9150392720546318,0.0002571354593290386,2.850608007941232e-05,0.08172444826395488,9.421361453457477e-06,2
0.0003253657993436852,0.021045468096025307,0.8524941579909233,0.00028320677075028574,4.8227625396091756e-05,0.12579962359930807,3.9501182532794376e-06,2
0.00045928672943594605,0.045693748660688496,0.2611648972792851,0.00010193455995483663,6.485699249242866e-05,0.6925008517304451,1.4424047698198916e-05,2
0.0009049842494085205,0.0034647459802389646,0.8839210340670157,0.05876040723400934,0.00015271217940643125,0.052762725848303604,3.3390441617554446e-05,2
0.00020430833279284552,0.0024285410110944073,0.14221477799212515,0.002956398270718631,3.9231062530682805e-05,0.8521439632928393,1.278003789893411e-05,2
0.0002015951484915106,0.0024989166129286383,0.2087490357589802,0.00013180463359257192,2.921338488744769e-05,0.788376824140225,1.2610320894620773e-05,2
0.0004001924707974224,0.0037128420384789943,0.5758462808749164,0.001021413708737516,6.788073576197863e-05,0.4189381372537413,1.3252917566266368e-05,2
0.00040542839351087454,0.003333959192973806,0.9180719528030598,0.00011350890159594356,2.008166790379966e-05,0.07804105399642275,1.4015044532902123e-05,2
0.0001680233370894507,0.0016606588325041715,0.9750371519534996,6.597061983068837e-05,8.346943352321022e-06,0.023055078245765567,4.770067958410161e-06,2
0.00016374884849489627,0.012894857968704227,0.9211883195250952,0.00018539165553421873,2.3888103456698614e-05,0.06554092621462985,2.867684084904251e-06,2
0.00011045396037250492,0.006540686388345574,0.9660659150702032,0.0015502437673222337,1.6015147095877266e-05,0.025712971631890267,3.7140347702637725e-06,2
7.5145533704056e-05,0.0030488365146157247,0.9833990571394615,0.0010744194871126266,1.2685671459045579e-05,0.012388277892388609,1.5777612581976442e-06,2
0.00021909135330960462,0.01211223451178638,0.7377863534607765,0.18269650276668506,6.0490471294852196e-05,0.06712365244117408,1.6749949737209721e-06,2
0.00016415287123410172,0.007802206091044589,0.8247547910036127,0.11514369058567799,5.2340663124110714e-05,0.052081593001166854,1.2257841394096011e-06,2
0.00015311426321282538,0.007881819703664937,0.9322530521447889,0.01407805031355169,3.210407703574973e-05,0.045600028427764276,1.8310699815562647e-06,2
0.00015477546713822478,0.009455928353095805,0.9352046714436436,0.0022394985065203226,3.459258741800239e-05,0.05290560438802814,4.929254155686517e-06,2
0.0002351033509810476,0.014433927451897744,0.9236173332438122,0.0028837085259371988,6.434795337673082e-05,0.05875809195551893,7.487518476065679e-06,2
0.00025269980562842557,0.014151472916477717,0.9388067179871394,0.0012817196622455101,5.204184540380474e-05,0.045447862787200956,7.484995904164445e-06,2
0.00029852841817705483,0.004104165081793411,0.7447588671754065,0.0002685240717626948,7.083807287552587e-05,0.2504888365492602,1.0240630724761815e-05,2
