prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0001333529966374232,0.001197219295115143,0.9894224731274762,0.0004405882126251009,2.653764369733001e-05,0.008777541956506143,2.2867679423466756e-06,2
0.8178493466654139,0.10795276834173344,9.51403687689652e-06,1.4098426772065373e-07,8.501123389497628e-06,4.850306619035579e-06,0.07417487854169941,0
0.8717613774288475,0.09387420399962573,1.1877262103497926e-05,1.396958538740714e-07,6.434691235496634e-06,4.805981090314053e-06,0.034341160941243495,0
0.8833846022781751,0.09067967194455002,1.1937198307123707e-05,1.4040080077770235e-07,6.467162604807089e-06,4.830233502927384e-06,0.025912350782059158,0
0.8941879506269416,0.072320572370762,1.2117674294961477e-05,1.425234909233832e-07,6.439097207057624e-06,4.903260786256311e-06,0.033467874446517075,0
0.8812333756384971,0.09439349612680085,2.3296090601489027e-05,1.5999389900957833e-07,2.2964492672094605e-06,6.65301391714958e-06,0.024340722687017122,0
0.9485494714612931,0.0346084076885434,2.2630953190200586e-05,2.978913622461027e-07,1.7480339846411485e-06,7.161227671573875e-06,0.016810282743954966,0
0.977912456582035,0.014125073577455453,1.7922958830905416e-05,1.2232424270855837e-07,2.7860280604583503e-15,5.081947534368146e-06,0.007939342609898651,0
0.6722409949831214,0.3143163553309127,2.489211088963396e-05,1.9679579026821948e-07,1.4800292532971166e-06,8.768797770832432e-06,0.013407311952261884,1
0.5789955821799633,0.3811376628954066,2.425972797418352e-05,1.992232937060688e-07,1.7264789622622145e-06,8.876962110656416e-06,0.03983169253228922,1
0.6942859200551753,0.25000237622212784,3.097422247304326e-05,2.476850962402606e-07,1.9842515676413513e-06,1.0977826404594111e-05,0.05566751973715541,1
0.8709640530623147,0.09689662340728654,1.1132719921628257e-05,1.8736528080951086e-07,9.19711960369294e-06,7.361374345368586e-06,0.032111444951247604,1
0.8913700222552865,0.07926403672806288,1.0172049134044837e-05,1.7119705299562584e-07,7.869906389655615e-06,6.726142583512916e-06,0.02934100172149031,0
0.9143259431630506,0.07436534148057167,1.4729423372891418e-05,1.8479793950554344e-07,7.511755946220471e-06,7.642440383321107e-06,0.011278646938735641,0
0.9525476321213538,0.04378461914162885,1.0626920876780248e-05,1.184655939940439e-07,7.373853686566351e-07,5.489397965496712e-06,0.0036507765672123323,0
0.9517951127014033,0.044538565867676586,1.3671688471342353e-05,1.3293962312094927e-07,6.391970267409005e-06,6.2020616261420565e-06,0.003639922770932042,0
0.959541045626369,0.03214836602399073,1.310123969747727e-05,1.4590477763261772e-07,1.0904839321841935e-05,6.7629500064472635e-06,0.008279673415836738,0
0.9639738713116357,0.0033724591949048175,1.5850642490000122e-05,1.9559296972806832e-07,1.3817746951792136e-05,1.0174265473764192e-05,0.03261363124557435,0
0.8113628516297217,0.17453602063611143,1.7912020165218878e-05,1.958534553293512e-07,2.4549783205496238e-05,9.56951111835368e-06,0.01404890056622264,0
0.7910511405154712,0.2001076433587371,1.746360947160902e-05,1.9095044701761125e-07,2.3928479690895677e-05,9.3299473461768e-06,0.008790303138835978,0
0.6868976816595095,0.30627882986440264,1.930510791052007e-05,2.1108574325542274e-07,2.3496494472710007e-05,1.0313769361954153e-05,0.006770162018599331,0
0.19970339748810387,0.8002242498194768,1.7645897813265913e-05,2.1665625828235575e-07,1.9796615771143875e-05,1.3633665726004384e-05,2.1059856850404858e-05,0
0.18729939637851648,0.8126348721935143,1.6342449279778383e-05,2.0065252273330774e-07,1.6266563016479836e-05,1.015632612110515e-05,2.2765437029151735e-05,0
0.26922401911532456,0.7290130017779123,1.199154468497233e-05,2.1031824806158834e-07,0.0017262299482640755,9.886654009550975e-06,1.4660641556692166e-05,1
0.15856394328232995,0.7993964191271503,1.8704289496678046e-05,2.503900575002676e-07,0.04199054295155355,1.2695248285586663e-05,1.7444711126490435e-05,1
0.3211262214094141,0.6389319951249025,3.994449298531202e-05,2.640909889968963e-07,0.03978599512287731,0.00011068751909777309,4.892239734087306e-06,1
0.29064888282040113,0.6728851840511569,5.445977855395524e-05,2.9865968376164124e-07,0.036303445683686646,0.00010205521135308403,5.6737951643848075e-06,1
0.24775408446178868,0.6832148795976148,4.347806423577007e-05,3.0948172087913426e-07,0.06888301634856236,9.914956010527024e-05,5.082485972181075e-06,1
0.28123705645025276,0.6468380321554118,6.074828492056215e-05,3.6206899881545585e-07,0.0717641007446265,9.40397424968224e-05,5.6605532926922496e-06,0
0.255312532852696,0.702867891454311,9.307190128909929e-05,4.1558728508688296e-50,0.041566612839006326,0.0001515362914173531,8.354661280468314e-06,0
0.4271125217233527,0.4946201181504695,7.093045157961283e-05,4.4582903066861376e-07,0.07805920743699427,0.00010781257886111361,2.896382971227057e-05,0
0.734059037483995,0.2630532730321805,2.3534980586691136e-05,2.0089532272615145e-07,0.002810024128206385,4.755137569622734e-05,6.378104012363378e-06,0
0.06709562168720948,0.9204584467389668,4.413986865682536e-05,1.9102569598170746e-07,0.012356928858319127,4.131090304421483e-05,3.3609181074267327e-06,1
0.04804742152264053,0.6337757145354619,3.677569899585522e-05,1.499800078145869e-07,0.31810486507522157,3.243442998366194e-05,2.6387576887264293e-06,1
0.024050652303405792,0.9706125789060408,0.002717995036942836,1.7755069404884884e-07,0.001279535171616667,0.0012865100828362485,5.255094846342451e-05,1
0.02822235352972276,0.9663660137446802,0.0028577470649349436,9.468175345497246e-08,0.0016095545549472253,0.0008844914903890185,5.974493357248642e-05,1
0.08797119351891326,0.904567413789955,0.0009488004315246401,1.6787760814328166e-07,0.005816124847738151,0.0006682079080035994,2.8091626257210396e-05,1
0.10171109972954473,0.8573776615946499,0.00037603023341033437,1.7598721890585456e-07,0.03990572820552409,0.0006261222422253621,3.1820074266662603e-06,1
0.10390341450679089,0.8416079093776928,0.0007303632943704827,1.968932887672714e-07,0.05317212940894566,0.00058282806565398,3.1584532571618905e-06,1
0.08598871477445609,0.8820275692342736,0.0012141775613911628,1.83921481690975e-07,0.02942733914180037,0.001339064999895688,2.9503667014041084e-06,1
0.15415320140434688,0.8144630625312951,0.0008302208788998755,2.1342489737416658e-07,0.02854265782615694,0.0020072202902233376,3.42364418051678e-06,1
0.6708266480194911,0.31504271427827396,0.002490378366073416,2.0098402598765617e-07,0.00860238101807271,0.0030306111246653127,7.066209397554287e-06,0
0.06719063826676437,0.9215273313827754,0.0018559919694030214,2.386286606653207e-07,0.0019435628266017953,0.007457725829623036,2.451109617138821e-05,1
0.31724717141597186,0.674813665625031,0.0006228697984536355,2.9673395455066086e-08,0.0056836553817316456,0.0015915776211563948,4.103048425991951e-05,1
0.2559874168438883,0.7414271019735569,0.000140306429481121,2.183802970047199e-07,0.0020617748129106764,0.000339202198952596,4.397936091342426e-05,1
0.1943793718550096,0.8018831357672082,1.7613816148161795e-05,2.1043518879541893e-07,0.0036843636969917603,1.3277529741652373e-05,2.2026899711865552e-05,1
0.21791219233929854,0.7746509283920687,2.5434952382234132e-05,2.2615139717437744e-07,0.007384839097389542,1.5912096197086886e-05,1.0466971266762985e-05,1
0.14607382294251173,0.8313758424801292,2.77600491766442e-05,2.468246770264278e-07,0.022493793872606065,1.711003765891055e-05,1.1423793240470773e-05,1
0.13892671858821742,0.8345636220452892,0.00013150043488543108,2.5013537463878443e-07,0.026245095019287852,0.00012123675459739403,1.157702234811479e-05,1
0.03804972388815871,0.9514516907384978,1.5124569229600169e-05,1.141755706886853e-07,0.010468881551535898,8.729482400515046e-06,5.735594606616482e-06,1
0.09104834821349496,0.9050022122127974,2.6475424491931382e-05,1.612172279027901e-07,0.0039041353071823538,1.4575361595878184e-05,4.09226320954529e-06,1
0.06849510999089604,0.9244704028150182,2.7705065262011405e-05,1.6802307818395199e-07,0.006986160735716209,1.6188350278342554e-05,4.265019750999196e-06,1
0.060790272529189296,0.9350172156115509,2.7144638974964167e-05,1.64624257464551e-07,0.004144145378171857,1.6878472190423267e-05,4.178745664992509e-06,1
0.07319822817235876,0.9267404514599661,2.447514640549077e-05,1.6621927551414408e-07,1.6604880654047566e-05,1.6074110522499385e-05,4.000010817611069e-06,1
0.07296087639951261,0.9269832728612585,2.2775310862182778e-05,1.546750980934746e-07,1.4070834333711253e-05,1.4923718109056957e-05,3.926200826020905e-06,1
0.16465239565891165,0.8352858251095919,2.3266189365257626e-05,2.158334332016297e-07,1.6986936435508468e-05,1.6570388167214943e-05,4.739884095207525e-06,0
0.5392111672105322,0.46065625108344294,4.441915985043675e-05,3.259325637903946e-07,5.0574258357685845e-05,2.8989034486017272e-05,8.273320766912415e-06,0
0.40985063544334416,0.5900704988370525,2.5794365262319767e-05,2.801890668466818e-07,1.9314178727803958e-05,2.4796891182750355e-05,8.680095363602555e-06,1
0.3033836518040667,0.696546384743402,2.392642345398933e-05,2.7101604167004704e-07,1.905234754260992e-05,2.2357980561155554e-05,4.355684931864406e-06,1
0.29578241780698367,0.704157017535314,2.082493888791678e-05,2.0182657267296197e-07,1.7564732765010612e-05,1.7899228448628374e-05,4.073931028016793e-06,1
0.3372500107731405,0.6549782760893429,2.7387803549282998e-05,3.871027296257121e-07,0.007712867954533254,2.5719308507626776e-05,5.350968196813364e-06,1
0.3196499527547915,0.6795806289215,2.3381524684994225e-05,3.3248637654507353e-50,0.0007172103774484233,2.3337631672834123e-05,5.4887899023533735e-06,1
0.22076920469422587,0.7791740534605595,2.591923285555691e-05,1.6750459482453633e-07,1.1278840407578741e-05,1.575253666328657e-05,3.623730693397326e-06,1
0.3220656654750782,0.6778786752363359,2.3482976097875687e-05,2.7926725275444317e-49,1.1044992284070973e-05,1.7476868708451053e-05,3.654451495243806e-06,1
0.4136746649873335,0.5862806088402358,1.8396500744439137e-05,1.475058173207032e-07,7.718006321085822e-06,1.2069827609216536e-05,6.394331938601726e-06,1
0.12902956759060366,0.8709114380801767,1.9883390974373664e-05,1.7402831273948146e-07,2.2312315018836916e-05,1.3951712515340561e-05,2.6728823979727685e-06,1
0.18838560218154465,0.8115284328803023,3.396659285729154e-05,1.9552957808007443e-07,3.127614714795584e-05,1.7058509033619108e-05,3.4681595361281703e-06,1
0.2231199598920502,0.77679349606349,3.0485059280891004e-05,2.0883912545975105e-07,3.5519775614930466e-05,1.662613596120038e-05,3.704234477421562e-06,1
0.26967614572041043,0.7289364948873487,2.2272527993255945e-05,1.6043561418186226e-07,0.0013489136374936035,1.3167102468368557e-05,2.8456886713658155e-06,1
0.22988534735723726,0.7553662671893715,2.1339870773688127e-05,1.583477691065144e-07,0.01470517792058723,1.812580599587332e-05,3.583508265285317e-06,1
0.061434904706086556,0.5383087197125943,0.00010675413622450272,1.1733963774712804e-07,0.3999012747578165,0.0002425424143324989,5.686933307902241e-06,1
0.07685972955439266,0.8325369566416301,0.002871357038024788,3.404667320827214e-07,0.045054302262583404,0.04265860802684379,1.8706009793174786e-05,1
0.06692493368238339,0.8308204622147414,0.00041429957557690984,1.43921150347045e-07,0.10167020493303726,0.00016570018060002025,4.255492510739913e-06,0
0.1458295867277025,0.8325790899060803,2.6463357292104042e-05,1.9117227096165817e-07,0.02154243993160616,1.657331768156389e-05,5.655587366387116e-06,1
0.14603243271395086,0.8495837728631838,1.957838870839537e-05,1.882870643011914e-07,0.004343564933040292,1.6288837053870784e-05,4.173976998394843e-06,1
0.11430127295717574,0.8811966860574184,2.193951915787473e-05,1.6621094626983695e-07,0.004458398066919217,1.662004991302488e-05,4.9171384696657675e-06,1
0.08372179689558276,0.9129367710828201,2.286981532915603e-05,1.6477401683435492e-07,0.0032995938068244943,1.4398207883821143e-05,4.40541754260858e-06,1
0.0008009000850520105,0.13632387531047424,0.8069227983542366,0.000367547598924639,0.00026312404115985596,0.05530981635839649,1.1938251755850098e-05,1
0.0009138809415648108,0.1831836999742989,0.6974587485510259,0.0003902210894058303,0.00030052929434011056,0.11774416743489155,8.752714473047444e-06,1
0.0005812881201619412,0.009092124238748273,0.7060847378286425,7.0391825433526834e-102,0.00011880428480137543,0.2841166245511058,6.420976540194591e-06,2
0.00036523376013128324,0.004682815835113843,0.9418097840603502,0.0005246509232184107,1.880127384506773e-05,0.052577341679472235,2.1372467868766575e-05,2
0.00033094723853998003,0.004243213904062851,0.9509790824174229,0.00032200131149729766,2.1188071338446487e-05,0.04408765359015432,1.5913466984349063e-05,2
0.00026679779009459005,0.018662210825731718,0.950765235287428,0.00017395618087000388,1.473245594598132e-05,0.030101455192339345,1.5612267590501273e-05,2
0.00022447586139743645,0.026169702772054573,0.8653183659671771,9.483419914241113e-05,1.7870426348628165e-05,0.10816640183295043,8.348940929282865e-06,2
8.790956972817889e-05,0.007949711198048761,0.9850847864960741,7.612231320236544e-05,4.362668854917077e-06,0.0067944304340135184,2.677320078160657e-06,2
0.0001683266268396395,0.03030712604681326,0.9425259861712605,8.259838830211943e-05,2.4613148814054693e-05,0.02688885393958161,2.495678389029548e-06,2
0.0002207384751187837,0.020417259818277227,0.9192760129711276,0.0005481638090667342,4.3303119919321864e-05,0.059486883016403834,7.63879008651158e-06,2
0.00010156164675228397,0.004405360263526977,0.9407003040164454,9.72178129494267e-05,1.9478776201872852e-05,0.05467518102516528,8.964589586455059e-07,2
9.684771375104007e-05,0.004550543756269241,0.9099870678448438,9.239957471170369e-05,2.209698730922087e-05,0.08525018685231131,8.572708037968745e-07,2
6.825592391820976e-05,0.0024976989403241103,0.9511795736271418,8.579018099015616e-05,9.527985473992812e-06,0.046158078104658266,1.0752374932666566e-06,2
3.083767564617335e-05,0.00037300632995312147,0.9919903345077373,1.7497666673789323e-05,6.807231518557519e-06,0.0075802943586541285,1.222229816942903e-06,2
3.883170412780939e-05,0.000613828343639065,0.9972638969563606,2.1041052851864758e-05,6.170516767570786e-06,0.002054394646070302,1.836780182727761e-06,2
0.0002214271145508903,0.004511510220153683,0.9485575922571579,0.003002225997865591,6.71444607435634e-05,0.04363719798892497,2.901960603530547e-06,2
0.0002504162398873206,0.002789967863089604,0.6250315837555909,0.0001297813034944786,2.426507831067052e-05,0.37176464452132074,9.341238306188855e-06,2
0.00017932608685514195,0.0057601902919084316,0.9652755967954988,3.975790299982009e-05,1.3845217857826767e-05,0.02872573997139127,5.543733488530849e-06,2
0.00015201873944884885,0.0056979567655215235,0.904749070915466,0.00029132015640805277,2.346290390083848e-05,0.08908172800999853,4.442509256210394e-06,2
0.00017809709001876382,0.007232870750920559,0.5408193513450879,0.047355458944561585,5.386410547794319e-05,0.40435899904571804,1.3587182152937113e-06,2
0.0003139706764184376,0.014997464378672429,0.7955416899008243,0.0014420525106383607,8.68170308091721e-05,0.1876157567956767,2.248706960610693e-06,2
0.0002827763859333211,0.014269349330706518,0.7512962666917181,0.0006033371750515491,7.819337032594394e-05,0.23346805175767824,2.0252885861771944e-06,2
0.00025787545659859245,0.012504962657801164,0.5255954347853468,0.0004673629473385249,4.639174137686628e-05,0.46112379367444867,4.178737089377047e-06,2
0.0003595354022686997,0.02059969018178013,0.7059935749263853,0.0006215644652446359,6.265672432607879e-05,0.27234462408534865,1.835421464643298e-05,2
0.00017586389663469776,0.014646738383264357,0.8780019903034739,0.00022579701252462803,5.843897878440287e-05,0.10688856399633027,2.607428987808749e-06,2
2.6097052465442804e-06,0.00022239104177174926,0.9996722225182249,1.7652964666468427e-08,2.4760978341563386e-07,0.000102071104903016,4.403671058491768e-07,3
0.0003925368558433902,0.024471501553901702,0.8117812433725975,0.00014529710484255563,5.445124006793056e-05,0.16314952334658525,5.44652616162459e-06,2
0.00047245545597993473,0.00637355365193501,0.38269268239158627,0.001851228664056751,7.480476133048823e-05,0.6085162600862496,1.9014988861971004e-05,2
0.00020176998600525975,0.002493003403060768,0.2074433433177967,0.052318818252053874,3.258751820473413e-05,0.7374979460775611,1.2531445317480315e-05,2
0.000203452335528713,0.0024739486288016276,0.20874534008526568,0.00017227012761962695,2.951193564413775e-05,0.7883628667894975,1.2610097642660385e-05,2
0.00011027178673475424,0.0013706646249424218,0.09793101332364493,0.5662214051953631,1.9224635644038555e-05,0.3343453448282453,2.0756054253885825e-06,2
0.00041098756135236615,0.003879277889960729,0.9223326472999466,0.00010089771745321022,2.15002431347315e-05,0.07324048207162014,1.4207216531981162e-05,2
0.00026245510758624756,0.009944409979372045,0.9471302252569404,7.717444079706377e-05,1.3038057412128794e-05,0.04256204634395101,1.0650813941353788e-05,2
0.0003811632308922295,0.04052228267812889,0.6009067606362107,0.0001626506403956601,6.476611029103952e-05,0.3579567254244479,5.6512796334751056e-06,2
0.00012092582889201397,0.0059176993998021,0.9526627166895465,0.0038309574438891037,1.995743500750398e-05,0.03744467536714211,3.0678357206654347e-06,2
0.0001786566241454987,0.009396966761220803,0.9608235135406564,0.0020344895339097935,2.4726986104220456e-05,0.02753637020461468,5.276349348782974e-06,2
0.00025789213058455485,0.014288974436875386,0.9454475507932969,0.0003587840851697115,5.776982065561177e-05,0.03958143396333194,7.594770085893559e-06,2
0.00028881468425690475,0.016002293792319006,0.9232890238664478,0.0005812464130281263,7.44640107599585e-05,0.05975565181226108,8.50542092691719e-06,2
0.0001341776927151332,0.005157619846932377,0.9650420726688828,0.0005407269924074896,3.0189471278575655e-05,0.029090979256775396,4.234071008212452e-06,2
0.00036257830750420684,0.004784788737916851,0.7580030335224752,0.0015775698723433833,8.744843340954672e-05,0.23517040118116356,1.4179945187248265e-05,2
0.0002609370907387595,0.0033667912687846105,0.7800960428032964,0.0006416208600092345,6.293410094117261e-05,0.2155632731259132,8.40075031677565e-06,2
0.00023067662539444234,0.001803447526735793,0.9793853725728063,0.0010525897997061642,3.4617517404277115e-05,0.01748752550934414,5.770448608604207e-06,2
0.00022865394902033052,0.0018041345338578297,0.9802263769028435,0.0014080745735086547,3.154942614380486e-05,0.01629543796781669,5.772646809124426e-06,2
0.00017018194652360265,0.001329052227398593,0.9855626998581976,0.00014894685394783308,2.4089696313903566e-05,0.012762934319434835,2.0950981840013187e-06,2
0.00019282734492969628,0.001696539294744066,0.9869203481504518,1.8353686102721598e-10,2.612081057311916e-05,0.011163008706651106,1.1555091134353338e-06,2
0.4040399634698187,0.008676524208296362,4.7208052557489456e-06,9.641995805173616e-08,5.381482506068624e-06,3.317152816455401e-06,0.5872699964613486,6
0.4321265232173851,0.00846754056699441,6.302920614782874e-06,1.1776400683523262e-07,6.964762517831323e-06,4.051455889878713e-06,0.5593884993125913,6
0.44764277834417787,0.010001902830315827,6.887709349449106e-06,1.120974156058251e-07,6.256487694534831e-06,3.8565071527485365e-06,0.5423382060238939,6
0.9128111596185332,0.06939245347484987,1.2467631400768959e-05,1.1057287702357859e-07,6.763956815234556e-06,3.804058183115295e-06,0.017773240687340628,0
0.8458481039698696,0.11523765636370079,2.2360653386400146e-05,3.6943928138456227e-07,2.2348038383164087e-06,6.3858670847875794e-06,0.03888288890283873,0
0.8917557034825503,0.07987456085245119,2.3627578138552866e-05,1.4607116078481016e-50,1.753510485084684e-06,7.47659477513058e-06,0.028336877981599944,0
0.9256363210529062,0.024928285053810853,3.2353617084531294e-05,1.8848892548207002e-07,4.830715067325051e-15,1.006395121722507e-05,0.04939278783605071,0
0.6417721351318477,0.3482337005273605,2.1317411039614166e-05,1.9524040584038157e-07,1.3055226467567657e-06,8.829979280494484e-06,0.00996251618741907,1
0.6111773020374465,0.36084217791931045,2.6150282319283005e-05,2.0911050143707508e-07,1.592692755527065e-06,9.317514853137543e-06,0.027943250442813553,1
0.7009210589893874,0.23452767297978097,3.10127891349052e-05,2.479934942109685e-07,1.4863406172152705e-05,1.0991495129266494e-05,0.06449415234690123,1
0.952130034176671,0.044421886427563374,1.0788223235889027e-05,1.2229885983292058e-07,7.816283317804855e-07,5.667021872892101e-06,0.0034307202234653425,0
0.8647235747645611,0.12863361770918305,1.2622920071786326e-05,1.50994120463569e-07,1.6604733793211425e-06,6.4146330954831805e-06,0.006621958505588814,0
0.8628754996503333,0.13051190848882385,1.2802190142360906e-05,1.5313853130336765e-07,1.7699606700793971e-06,6.6384969543201605e-06,0.006591228074544539,0
0.9419636061253299,0.048669455890332884,1.2374478319932492e-05,2.8913184822015623e-07,7.650925222701675e-06,7.587002858347887e-06,0.00933903644608797,0
0.9449308187282377,0.007039928713686506,1.618704112176342e-05,3.78213044279402e-07,1.0555909910080354e-05,9.924549874655551e-06,0.047992206844125265,0
0.6907965673335066,0.3011816578277065,1.5156961042056269e-05,1.6572911179183064e-07,2.3043719048008435e-05,8.097618575377407e-06,0.007975310811009695,0
0.660009168625323,0.33645929204139824,1.5406895801490753e-05,1.5108976887922366e-07,2.910450126746324e-05,8.471681976214542e-06,0.0034784051644647374,0
0.6237105773896127,0.3759089247773544,1.4322808936537816e-05,1.4045852713000037e-07,5.927140850529043e-85,7.849907271999662e-06,0.0003581846582972831,0
0.5916341218780367,0.40800209860788866,1.491769970197744e-05,1.462924023905808e-07,1.8758179991195145e-05,8.312577215269852e-06,0.00032164476476385175,0
0.17813800984767356,0.8217985670754908,1.5079616548332678e-05,1.8514746782894213e-07,1.9672447858369686e-06,9.37151468694401e-06,3.681955334666848e-05,0
0.22766475982750717,0.7722830017537147,1.3187568507943547e-05,1.6257395283639143e-07,1.4528542961061478e-05,8.228922623605131e-06,1.613081073267704e-05,0
0.2907784504690562,0.6851360416703691,4.2772316117824554e-05,3.9542206029995886e-07,0.02392926313449171,0.00010777672565861907,5.300262246147725e-06,1
0.27449151327293714,0.6903547141956815,5.1279304813135495e-05,2.777003345114837e-07,0.03497420075979151,0.00012248118141405207,5.5335850280886515e-06,1
0.30005141738131597,0.6699504923705192,4.805469752771491e-05,3.0832136892372033e-07,0.02983150110148138,0.00011236878450566084,5.8573432812982475e-06,1
0.13381417438277704,0.6873597249256445,4.427360459623198e-05,3.000537828012925e-07,0.17868047027409337,9.61291041298338e-05,4.927654976375877e-06,1
0.24603817898571062,0.6938704302777818,9.122980584940881e-05,4.82627984188262e-07,0.05986056514603146,0.0001301414898842277,8.971666758166309e-06,0
0.24756651077251132,0.7098356514339671,8.954800519288359e-05,5.066800432549956e-07,0.04235706300732065,0.00014300088349164183,7.719217473116563e-06,0
0.22846938105515915,0.7363777233321158,9.271358794294748e-05,4.650098876083397e-07,0.034918287819967524,0.00013434481791764157,7.084377009480477e-06,0
0.17256947382477306,0.7682359784163826,9.782383288380586e-05,5.739970688967634e-07,0.058935817223952816,0.00015158791961953358,8.744785319116477e-06,0
0.029508877540814774,0.055657993405165564,1.0016157622200477e-05,6.295527327993986e-08,0.9148000332666782,1.6718250758281298e-05,6.2984236878948655e-06,0
0.05333881548145364,0.9395563603849308,0.003132933588222744,7.13732672949444e-08,0.0032861956763577667,0.0006601746010308159,2.5448894736807764e-05,1
0.05283063132041616,0.9414480602566421,0.0019448359071439398,6.75699814664307e-08,0.0030463698059215744,0.0007059423470203839,2.4092792874413452e-05,1
0.0650485166461256,0.9293871729613175,0.0013755028971091149,1.6803821382076203e-07,0.0038335172456372526,0.0003270037105546359,2.8118501042457003e-05,1
0.07344424954326707,0.9091950312015818,0.0023221173880589663,1.9254887541080175e-07,0.013809799379217978,0.0011904058386423496,3.820410035669817e-05,1
0.08563621742796879,0.8928292702335359,0.0005781572692124114,1.6249545307938147e-07,0.020423848509065357,0.0005081823138519938,2.4161750912464317e-05,1
0.13245569475487465,0.8471533973108137,0.0005606245300500217,2.0536313436448574e-07,0.01947106785101966,0.0003557158682710566,3.29432183643988e-06,1
0.07184143596290393,0.9102812021133628,0.000806457505096517,2.3778482009704212e-07,0.013172071694626312,0.003894780526600431,3.8144125898921816e-06,1
0.5671426220712833,0.41947393775400194,0.0008000565933746366,2.0215306185904158e-07,0.010953123372950761,0.0016268152276990686,3.2428276284654767e-06,0
0.5868397970074426,0.39701830493597,0.0005430377348584557,1.9102727683289928e-07,0.014271836850234608,0.0013230901620806888,3.742282136709166e-06,0
0.5713660968488972,0.411881265476897,0.0005483808270860744,1.9290684484924546e-07,0.015026382523980707,0.001173902312851392,3.7791034426970805e-06,0
0.6207938530762228,0.3607620869019111,0.0005548675511044316,1.9544881481514799e-07,0.01588438702447279,0.002000997317000292,3.612680473891789e-06,0
0.14861752009790347,0.833440636649776,0.0014467507361574695,2.8018843603925173e-07,0.00571292740470352,0.010763317663911462,1.8567259111937564e-05,1
0.34886192293062535,0.6438194860210669,0.0005115636200821343,2.8168917772781006e-08,0.005395487056385697,0.001372562014729331,3.8950188192828906e-05,1
0.4296337159111648,0.4429205964799472,0.00029820279959302836,2.1848497515549913e-08,0.0024492451923605026,0.0006038804526303219,0.1240943373158066,1
0.1591213762436027,0.837685041080078,2.176640587895442e-05,2.0344479811280199e-07,0.0031503942617214253,1.180252279571195e-05,9.416041124774258e-06,0
0.12560161593419136,0.866497555190196,2.3556866622990536e-05,2.2017975778529078e-07,0.007852835752806101,1.4025490707222135e-05,1.0190585718488682e-05,0
0.07072990743673545,0.8912672035879273,2.9327548285255446e-05,1.784084472594806e-07,0.03795452250494262,1.3548519250371815e-05,5.311994411515252e-06,1
0.03979325609163676,0.9533539660692784,1.6638027345620565e-05,1.1452628740625304e-07,0.006822771341735035,8.934988213299636e-06,4.31895550368108e-06,1
0.13984830135562398,0.8600947365376063,2.3682248650666952e-05,1.6740192918759462e-07,1.1587463852402205e-05,1.647719599842294e-05,5.0477963392630805e-06,1
0.41104453076858677,0.5888794363987375,2.6995447903427684e-05,2.93235723393388e-07,1.5814487082851786e-05,2.7092779660820545e-05,5.836882305391676e-06,1
0.35744688377763145,0.6424930094839766,2.1985073204212708e-05,1.762795129841828e-07,1.7506471714916594e-05,1.643664206734785e-05,4.002271892649247e-06,1
0.3382968629293606,0.6616375845988098,2.3195658626175267e-05,2.1239570775162298e-07,1.812558670060057e-05,2.0052382692936636e-05,3.966448102236024e-06,1
0.39006138347691505,0.6098770546982054,2.043511215646608e-05,2.7423548515214594e-07,2.0514384964759557e-05,1.4364645289215049e-05,5.973446983847329e-06,1
0.498758148369731,0.5011275346508408,2.304717401738297e-05,3.092888798284899e-07,6.659671384271894e-05,1.6200766462334475e-05,8.163036226041318e-06,1
0.29738370127421904,0.701993345949379,1.986177241677728e-05,3.1398912648616343e-07,0.0005714903833352535,2.237251998541361e-05,8.914111537896262e-06,1
