prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.2646234352802007,0.7340670787210245,1.998502967984269e-05,3.372202111832429e-07,0.0012593743428101743,2.2444014384746802e-05,7.345391688706259e-06,1
0.3387716182148058,0.6608057997474598,2.8523175021799057e-05,2.898579913672891e-07,0.0003477136368683625,2.0929362642739872e-05,2.512600520992265e-05,1
0.35766810395054977,0.6419712558879875,2.828688521197196e-05,2.371594174227667e-07,0.00029516840249597134,1.833261649055544e-05,1.8615097846852708e-05,1
0.33609912711713263,0.663812159943706,3.1069632361493224e-05,2.8281082487577066e-07,1.5914151276882074e-05,3.055803141222459e-05,1.0888313285800364e-05,1
0.18536113618052527,0.8145879141498806,2.387301904576424e-05,1.5428081551579772e-07,9.63615174221171e-06,1.3948565509213646e-05,3.3376524815489597e-06,1
0.4446593515108058,0.5552703734906239,2.180767988816571e-05,1.748571475879456e-07,9.263310309359679e-06,1.689266721148622e-05,2.2136484013563098e-05,1
0.10528162144397245,0.8943713045731653,3.5956233655863266e-05,2.7527745242810965e-07,0.00028950845046263524,1.7106064095474854e-05,4.227957195995698e-06,4
0.12465917953541146,0.8751503139096983,3.408227125061313e-05,1.9679719402123146e-07,0.0001380673865210958,1.4669456351305873e-05,3.490643573365091e-06,4
0.1438992874649486,0.8559173042440262,3.421036412379165e-05,1.9753682542168268e-07,0.00012977029213695165,1.5726335329046226e-05,3.5037626099828877e-06,4
0.18187916891220762,0.8172404256875355,3.2402335315524105e-05,1.7816413022433226e-07,0.0008287225551865128,1.4184033025409556e-05,4.918312599049168e-06,4
0.16083496410600592,0.6805271378201393,2.5290653159151395e-05,1.4802725035361536e-07,0.15859611513450877,1.331380163821362e-05,3.030457298328314e-06,1
0.061885459956053886,0.5380967935816793,9.908007447258876e-05,1.1729344244224055e-07,0.3997438380921934,0.00016902630773271682,5.684694425772748e-06,1
0.058045928690120714,0.9002318947838691,0.0005031140037054481,2.1536955486940579e-07,0.04030697336953275,0.000897508369244434,1.436541397266096e-05,1
0.05340795270633686,0.8424645250603122,0.0005067986607495649,1.8454307203569048e-07,0.10269411041807351,0.0009141193617700918,1.2309249685670767e-05,1
0.138892356772595,0.7620211843671483,0.0011132244197100303,3.0394945451258553e-07,0.09501856599583829,0.0029376648270134534,1.6699668240599615e-05,1
0.3877482276647298,0.2590472427930098,0.0013061273317615304,2.557942911297368e-07,0.025419953771087453,0.32647367515503606,4.517490084114525e-06,5
0.1764011441893841,0.810957434779153,0.0004503634139109802,1.9456910541986244e-07,0.009319606035761955,0.002854681862881699,1.657514980273404e-05,1
0.0515192807389554,0.6797448155329249,0.00028731584428861104,1.1051452193745561e-07,0.2682409214692525,0.00020276101642730283,4.794883629342421e-06,4
0.061031241925109454,0.7812900262546871,0.00038008682766514944,1.2954015216082985e-07,0.1570368005587412,0.0002578108185652478,3.904075079747879e-06,0
0.10817556907399921,0.8729050643533282,2.8223957625919796e-05,1.8290961335954644e-07,0.01886888117794733,1.694853157499897e-05,5.129995911204311e-06,0
0.12128514959908926,0.8753851631028715,1.706072713312683e-05,1.8167380178666682e-07,0.003293519026321133,1.410519721094542e-05,4.820673572292765e-06,1
0.10438150277356581,0.8927455893819257,2.6830360339464378e-05,1.6754887415699222e-07,0.0028269172278572842,1.403598808088538e-05,4.956719356672388e-06,1
0.10745639434934755,0.8906090159192604,2.6766148276613712e-05,1.6714788592195528e-07,0.0018884234331127553,1.4288145484537004e-05,4.944856632100792e-06,1
0.0003662383991786327,0.3438360759765176,0.628299517529038,9.317853263981064e-05,0.0005332284867643865,0.026868081248864327,3.679826997194559e-06,1
0.00046698569765545733,0.06710341345192405,0.9197283889698031,0.0004315037503796939,0.00015342133959566143,0.012108327174751672,7.959615890449573e-06,1
0.00032203848644412014,0.003550678738452688,0.7323465475751908,8.848116149891953e-08,5.6387511892259735e-05,0.2637189507395513,5.308467307432385e-06,2
0.0003870471476011399,0.005714335666086055,0.6608453222242957,0.0005446964505181577,2.4810539797358164e-05,0.3324576045814319,2.6183390269575157e-05,2
0.00041423467179306327,0.021662783295245285,0.6781734621823274,0.0005302126780460355,3.450416897446744e-05,0.2991590675226956,2.5735480918087763e-05,2
0.00013695852570175842,0.02008311690192491,0.9627600725302824,0.00015324096696987084,1.876511855297803e-05,0.01684678884541758,1.0571111505998698e-06,2
0.00019687958493002546,0.029884235621444495,0.8945413407377405,0.0008982701381756989,2.865544356944458e-05,0.07444386477498206,6.753699158104938e-06,2
7.673070329431355e-05,0.002400943141381552,0.9000226302454579,0.00024883857504154485,1.5870628393044474e-05,0.09723377796550013,1.20874093163882e-06,2
6.249066112502795e-05,0.000628163761868551,0.9709577127909969,0.0003223799842083917,1.2176928712502713e-05,0.028014123262431793,2.9526106568098414e-06,2
0.00028086046157729724,0.002930368515249709,0.8103308090976193,0.00016510937623116851,2.8338880105341577e-05,0.18625473829232977,9.775376887458043e-06,2
0.00029790738364262475,0.022310852678499866,0.7148671290972314,0.0010054748052272286,0.00016341589243944594,0.2613520518439638,3.1682989956168785e-06,2
0.0002613317817059272,0.01924186206869952,0.17561036766465218,0.0009200941824762263,5.789517426184449e-05,0.8038978851771189,1.0563951085472072e-05,2
0.0002813528554177339,0.015710520460771198,0.503609863283775,0.0006477610918035874,6.395030863007939e-05,0.47968459873478275,1.9532648197517243e-06,2
0.0003565345090292598,0.023512806373976607,0.7631033291108293,0.0003941537221599557,6.23160385916107e-05,0.21255260582881993,1.8254416593396195e-05,2
0.000329312543508293,0.016836591581439346,0.812360202338637,0.0024064664482117025,6.352720456422132e-05,0.16800149584981242,2.404033827136521e-06,2
0.00014237434810242293,0.011634826884769805,0.9814121313613797,2.0197907073904372e-09,1.753315063316609e-05,0.0067859687694981595,7.1634658257969175e-06,3
0.00033598375400906215,0.01697490858438778,0.8730348862264691,0.000301459173604136,6.120702147208413e-05,0.10928759214479805,3.963095259785747e-06,2
0.0003311099652648708,0.0159437095843756,0.8696404566928396,0.0002607472245091466,4.5446686468092024e-05,0.1137748075030873,3.722343455525508e-06,2
0.00047079894003727434,0.03313886397629033,0.4864514376891952,7.704801266364631e-05,7.466853111243024e-05,0.47977676231524485,1.0420535456260254e-05,2
0.00024370658613204202,0.003982539340221444,0.9313441287888489,0.04657705905785083,3.817108232524932e-05,0.017804036060835908,1.0359083785756936e-05,2
0.00016460394054293705,0.001993033770877172,0.16766816013772354,0.23212962764852677,2.5570547682068656e-05,0.598004768834111,1.4235120536499937e-05,2
0.0001329667586497657,0.007780725140200289,0.9807419862693135,9.527275800296094e-05,6.651509895656001e-06,0.011237979080309282,4.418483628528924e-06,2
0.00032079061368700816,0.024250220010480508,0.8382699793061947,0.0002198212937476341,8.429741989408544e-05,0.13685013518510983,4.756170886409401e-06,2
0.0003246194345856167,0.024539660365685455,0.8541609010931708,0.00036710238775815,0.00011424146226726249,0.12049038281809814,3.092438434681473e-06,2
0.000222082022014928,0.012634348295378451,0.9603569175751135,0.00486840681552776,7.922262897495782e-05,0.02183733112996481,1.6915330254714133e-06,2
0.00025418795273125496,0.017824295533159108,0.9221588764079072,0.015396135801947423,6.626823144776834e-05,0.044298244995275134,1.9910775321330906e-06,2
0.00023402252325549285,0.012567884056229687,0.928907703858125,0.01630792962202809,6.690547971103501e-05,0.04191370183262788,1.852628022752917e-06,2
0.00022366279583048177,0.012559085654101096,0.7915692022566412,0.10104424635387729,6.394370268460231e-05,0.09453808862112527,1.7706157400518034e-06,2
0.000121948626609484,0.006392131338991336,0.9611720900317133,0.0005927520297882597,1.682012364328684e-05,0.03170049838056749,3.759468686867001e-06,2
0.00017988767196796502,0.008154574957140755,0.961217960925633,0.0031359844015369405,2.8806814073394824e-05,0.027277472523190092,5.3127064578879844e-06,2
0.00013902054567418025,0.005351213879675653,0.9756592943668653,0.0017089540831439734,3.748061793637914e-05,0.01710044431748342,3.5921892212370352e-06,2
0.00015379665671620127,0.00751411055693842,0.9738433020435422,0.0012051746760037953,5.06866107397034e-05,0.01723171138472594,1.2180713335525172e-06,2
0.0001041335918236721,0.001207974158511775,0.9785156679660817,0.0008125442803029821,2.5323243019243145e-05,0.019331605902304913,2.7508579557834333e-06,2
0.00010722119786246209,0.0012034794424910895,0.9728574526698837,1.260487728092209e-06,2.2825083534963725e-05,0.02580431219681475,3.4489216851208173e-06,2
0.6312417824785896,0.009878662219829948,7.534799833607205e-06,1.4078048468925472e-07,7.857374457107477e-06,4.843295835477799e-06,0.35885917905096953,6
0.4591160968502582,0.007955259414347847,5.3643151147635e-06,1.0956330759713449e-07,6.1150516454759876e-06,3.856551178759003e-06,0.5329131982541474,6
0.6269533415744577,0.010307717014060374,7.975278389989373e-06,1.490104026740856e-07,8.316710475880506e-06,5.1264311549095955e-06,0.36271737398105863,6
0.21207815265306112,0.0034185664598728803,2.7249754977023975e-06,5.1015703429392334e-08,2.8473370149440445e-06,1.7200018799616613e-06,0.7844959375569699,6
0.2980034964889806,0.02489081273260468,2.8248061130342893e-06,5.288468502913157e-08,2.8689939595576367e-06,1.7830148671218624e-06,0.6770981610787901,6
0.8353025192025345,0.11119158615431045,9.998369075024118e-06,1.4816137047630626e-07,8.933891081179351e-06,5.097221750518298e-06,0.05348171699987802,0
0.749185672932697,0.18808699180580044,2.5997563818494593e-05,2.1092792184606124e-07,2.646290336866749e-06,7.256590483531623e-06,0.06269122388894159,0
0.7451805859868349,0.19050794138948235,2.333756129912487e-05,5.338762419737171e-295,4.040685525397771e-07,7.384823270931037e-06,0.06428034617056028,0
0.7697150184819056,0.21040326833324974,2.3990001174107516e-05,1.825575901799105e-07,4.2921857278660343e-07,7.5912781403965905e-06,0.019849520129367214,0
0.8243727882844668,0.1543337103272686,2.5693540705301384e-05,1.7535848511005802e-07,4.596975544655942e-07,8.130337822411573e-06,0.02125904245369713,0
0.9132148112008166,0.07931788172409572,2.403085371827198e-05,1.6330764048602953e-07,2.977552216227491e-16,6.784598396319297e-06,0.007436328315332297,0
0.5880218746475723,0.4042391600272704,1.895424380361818e-05,1.860150069475423e-07,1.21964472641574e-06,8.412749656701011e-06,0.007710192671963631,1
0.632250661168291,0.35458497307327824,2.4233313285065438e-05,1.9378147549807055e-07,1.3657786730345705e-06,8.763997422697967e-06,0.013129808887574389,1
0.8171463972925205,0.1314520890944581,1.3919837303610533e-05,1.970631404699589e-07,1.0221281020118645e-05,8.675064853636205e-06,0.0513685003667037,0
0.8632661974860373,0.1251745806519331,1.6899041073467515e-05,2.1201834524926887e-07,9.901950371309333e-06,8.32996593991304e-06,0.011523878886299738,0
0.9091228673209507,0.08672228362407272,1.1463070057137698e-05,2.5963534506903347e-07,8.024077220445914e-07,5.564166136435233e-06,0.004136759775716018,0
0.8628906355442076,0.13181314071642247,1.2181252903098683e-05,2.759019865624818e-07,1.5967047047838526e-06,6.033434480791875e-06,0.005276136445294751,0
0.8947040533594164,0.10000069885122458,1.3729673621412499e-05,3.2079622324152877e-07,1.0741506326790772e-06,8.41789611785497e-06,0.00527170527276363,0
0.9414212044917524,0.05151982666106546,1.3117037194695904e-05,1.618609630847893e-07,1.0087528456465154e-06,8.41960940903628e-06,0.007036261586769636,0
0.6784938098855329,0.3179962662710168,1.535866277799781e-05,1.5061676533160506e-07,1.8693225479189805e-05,8.205713308231194e-06,0.003467515625119672,0
0.6520989986083247,0.3474136095749192,1.5442452858626296e-05,1.5143846388007612e-07,3.3489697424447184e-05,8.491233486391775e-06,0.0004298169945226233,0
0.6481601101985641,0.35140058961435455,1.527851129527901e-05,1.4983074917654425e-07,4.2460642538763716e-85,8.373699422616957e-06,0.0004154981456144439,0
0.217244757545329,0.7826727217167423,1.5114309737272485e-05,1.409619125934345e-07,1.9348111367032043e-05,7.984076665768742e-06,3.993327824593971e-05,0
0.19944648501435264,0.8004832352673638,1.4887276701049199e-05,1.7590695288904806e-07,1.5720056488814588e-05,8.903792268216953e-06,3.0592685872590915e-05,0
0.26707043027775396,0.7000182205766962,1.9916654413172696e-05,3.543988522203076e-07,0.03286877788447475,1.45416320853328e-05,7.758575724549168e-06,1
0.22525732755389857,0.7034773256830461,4.890369377085618e-05,3.001360388137423e-07,0.07113919302369465,6.798020078077982e-05,8.969708770174435e-06,1
0.2986161359465609,0.6756484677248382,4.2589449456703316e-05,4.484023129159375e-07,0.02554505153203402,0.00014159563822072413,5.711306576483557e-06,1
0.2878518245256214,0.6866410546678863,3.6926163280261096e-05,3.21354069746453e-07,0.025339098546923962,0.00012214502471446405,8.629717503794825e-06,1
0.22423471838483544,0.6541520006121246,4.3722213098065336e-05,2.963168585924275e-07,0.12146863280787491,9.510330524320945e-05,5.526359965214846e-06,1
0.14135219330705814,0.7743800063157157,5.2397862541327594e-05,4.4594504778929725e-07,0.08410569149259835,0.00010425665929183602,5.008417746904075e-06,1
0.04877292983128314,0.28977090244139236,2.119471354913237e-05,8.858213089801431e-08,0.6613936058528622,3.375419060649429e-05,7.52438817595216e-06,1
0.4544208681439689,0.5270064517071454,6.4756834291555e-05,4.531276152501191e-07,0.01837831920716816,0.0001227008195028131,6.4501603076719375e-06,0
0.5757681159960217,0.3739514186621145,5.564999213937656e-05,4.397306150508177e-07,0.05008157097985399,0.000137013588188145,5.791051067215708e-06,0
0.5520638120375166,0.3857369601972184,9.27858896507665e-05,2.9679845680800434e-07,0.06191897094297634,0.00017013877783722927,1.7035356343879492e-05,0
0.732164719057673,0.23092564861323908,7.303662628286606e-05,2.1448743889314201e-07,0.03671063226767678,0.0001134380010888851,1.231094660035379e-05,0
0.7248528720986259,0.27266473010737224,3.799505899167139e-05,2.8803596825265284e-07,0.0022665844189919725,0.00016715960147350504,1.0370678576324833e-05,0
0.5048441926538103,0.4911429457856519,4.4479277611564134e-05,2.9515907296901816e-07,0.0038359014026254994,0.00012685666451111823,5.329056716566521e-06,0
0.14863377449938003,0.8096910465414568,6.68606993446252e-05,3.005415569282555e-07,0.041525333274933726,7.733298622562871e-05,5.351457102344185e-06,1
0.08553255542868443,0.8978322609001961,0.0004725990565298486,1.5977858222155627e-07,0.015601514294965054,0.0005371527667071874,2.3757774335371806e-05,1
0.08320007842969772,0.8954941810079937,0.0004125793851167818,1.6188477283486748e-07,0.02036390443362599,0.000505023911060732,2.4070947731972238e-05,1
0.07454044564768048,0.9010465098736192,0.0005826313984236927,1.888698274024577e-07,0.023297129282296325,0.0005196009186758204,1.3494009477161211e-05,1
0.08855899012958737,0.890400052702944,0.0005973444204336522,1.793401622641921e-07,0.01963492963949184,0.0007859567793363627,2.25469880445917e-05,1
0.07523394992447054,0.9036694863265018,0.000732846324981539,1.8191756396145413e-07,0.01958466780474234,0.0007592408652423286,1.962683649764223e-05,1
0.11511417901547431,0.8607215879197184,0.0005091758815242332,2.0767182389057648e-07,0.023147545845565023,0.000503972309337151,3.3313565571208668e-06,1
0.495943785950114,0.48844548144292627,0.0006929681014899514,2.4201222565846955e-07,0.013112785633927086,0.0018008546330248894,3.882226292169335e-06,0
0.5487101810907558,0.42201043398431326,0.001457131413197488,2.652288948194708e-305,0.021102217834510464,0.006716273442751555,3.762234471420875e-06,0
0.3865348863583392,0.6017640415930698,0.0005027516045812491,2.6461204457516323e-08,0.009773442005871543,0.001388263106117062,3.658887081651025e-05,1
0.3829832123633317,0.6113211950664466,0.00033886191356925495,2.478490555080583e-08,0.003803231169992853,0.0015192037104672033,3.427099128665137e-05,1
0.4783658740592097,0.5191712390286992,0.0002781988578886108,2.0281450332487086e-08,0.0018447036805156235,0.0003038039086073118,3.616018362905937e-05,0
0.14144666141152676,0.8548632704557511,1.7152209558651635e-05,1.817338806172702e-07,0.0036475631095176132,1.0537474844024346e-05,1.4633604921078058e-05,0
0.0941613704116051,0.8961519735731069,2.0918903950480785e-05,1.95625921212352e-07,0.009644037191788527,1.2454877707563887e-05,9.049415920033909e-06,0
0.09676790529922505,0.8890522027909806,1.767489311569176e-05,1.9367850066105663e-07,0.01414072195506631,1.2337355797526626e-05,8.964027314170832e-06,0
0.1105401855542815,0.8750185751948123,1.9697770994227017e-05,1.7356826011773986e-07,0.01440210599134033,1.1228655807506026e-05,8.03326450410389e-06,1
0.16280704480588326,0.7959784708449781,2.508339876961014e-05,2.2785430310432279e-07,0.04116283230942809,1.5794999729473384e-05,1.0545786908237864e-05,1
0.07984128686551166,0.8411244549572073,7.766152006161914e-05,1.623246314618038e-07,0.07888599070006778,6.615567867793315e-05,4.2879538421093125e-06,1
0.05011244239301829,0.9208176572529202,1.9377533789712624e-05,1.3841272562229432e-07,0.029036364891369064,9.898368124466156e-06,4.121148052585556e-06,1
0.08142052249285793,0.8890746020413848,2.8869233627773595e-05,1.7278275708919176e-07,0.029457208977639454,1.3479978553544306e-05,5.144493179345301e-06,1
0.08611685507885103,0.9051592662668588,2.3967317604672718e-05,1.5334683653672647e-07,0.008683030068817045,1.2835436180010542e-05,3.892484851791331e-06,1
0.30155286857170244,0.6983158387008109,4.7366587724524654e-05,3.1027077924397996e-07,4.814405276920047e-05,2.7596046908928894e-05,7.875769304647084e-06,0
0.30821516220308903,0.6917228083728286,2.2643581054858078e-05,2.5648520843591865e-07,1.7032729774342338e-05,1.7974478113243055e-05,4.1221499315916795e-06,1
0.3089680484009619,0.6909683289283735,2.4996095225757237e-05,2.129093257735823e-07,1.5333610766757635e-05,1.8782415561100987e-05,4.297639785166565e-06,1
0.3325877254085961,0.6673314218751512,2.5977599860374825e-05,2.4170477961959695e-07,2.3303008961912132e-05,2.7134115089275686e-05,4.19628756144511e-06,1
0.3756587443572256,0.6242559510397017,2.0367050903231178e-05,3.001542184779947e-07,2.619601443384901e-05,2.1386747772939386e-05,1.7054635744209304e-05,1
0.3360993510350304,0.6638126021924695,3.106965306088279e-05,2.8281101329162857e-07,1.647721181733493e-05,2.9328776068631916e-05,1.0888320539875202e-05,1
0.20508201757956507,0.7948632600511368,2.6029511208593876e-05,1.8203708545212358e-07,9.813961547893028e-06,1.5022385273376929e-05,3.674474182717473e-06,1
0.20744336055578735,0.792501896770413,2.550012616736998e-05,1.9174298811707513e-07,9.357060967535869e-06,1.5823352883337627e-05,3.8703907931914025e-06,1
0.03697827090673433,0.2830883827191268,9.151736255519336e-06,7.253779162392827e-08,0.679914973834245,5.704526360945192e-06,3.4437394856638406e-06,4
0.11226498299289253,0.6715923195312542,2.550789992449143e-05,1.402551007401924e-07,0.21610051883923556,1.116601292513895e-05,5.364468667243224e-06,4
0.11581922108102694,0.5758547950124673,2.2416524326436927e-05,1.2212436018078637e-07,0.30828890296531397,1.204212677394223e-05,2.5001657311707327e-06,4
0.04781545702571455,0.6501015174179069,0.00017166552003596288,9.285636288513357e-08,0.3013869014431605,0.0005209743202708518,3.3914165483823927e-06,1
0.11121732201832657,0.8868043138080002,2.834148728314896e-05,1.769854830925136e-07,0.0019294807279839662,1.5129083548550794e-05,5.235889374420277e-06,1
0.1172418579828158,0.8806537906114241,3.0146344843524147e-05,1.8825636609328347e-07,0.0020523549386669954,1.6092541836796135e-05,5.5693240466482694e-06,1
0.13663334138065203,0.8608388900233997,2.254437769377978e-05,2.1681123792576734e-07,0.002483133389168342,1.7067712521433793e-05,4.8063053266795145e-06,1
0.00039430040449479247,0.3344239001902901,0.6435276677480936,2.3555736968294273e-05,0.0005903739729650898,0.021036432931903007,3.7690152851528176e-06,1
0.0004726377607476304,0.06893157519580753,0.9100034123702173,0.0006525172426930536,9.075205242579331e-05,0.01984286558413843,6.2397939703986195e-06,1
0.0006145985348129592,0.12405141873024171,0.8476698405895615,0.0006306186570725566,0.0002019173841895775,0.026825719773368745,5.88633075284417e-06,2
0.0006358214618889886,0.008108456231342645,0.6172605506423741,6.234769321127995e-05,7.910601263291358e-05,0.3738161076357002,3.761032285004803e-05,2
0.00040940129095560286,0.005382472121323566,0.5209862719853882,6.075769281353975e-10,4.887921643784273e-05,0.473144740040658,2.823473765976735e-05,2
0.00029096408867796005,0.004233080387874666,0.8638881206033429,0.0011277634816937393,2.4726001117815693e-05,0.13041215219673769,2.319324055506079e-05,2
0.00039568400818326666,0.027434628750236653,0.7446469928556607,0.0001707365824978276,4.735225206775677e-05,0.22728352918377656,2.1076367577194322e-05,2
0.00031433724195549013,0.017453892126868206,0.8314017633062913,0.0001387869121703605,3.094758051943638e-05,0.15064283193060377,1.744090159144347e-05,2
0.00016642657483967346,0.015912462796916726,0.9563352819973171,0.0001761739129987011,3.248854551179359e-05,0.027375814553435247,1.3516189805721675e-06,2
0.00012091035082588576,0.008619929019014228,0.9793981748441294,2.0581129794712845e-05,8.943697907887811e-06,0.011824602634401157,6.858323926708901e-06,2
0.00012091205087248096,0.008607040320574867,0.979411945563684,1.9530927934618346e-05,8.9438236597616e-06,0.01182476889291675,6.858420357412813e-06,2
0.00010323993267581309,0.004457505113964,0.9326891938582904,5.474217648287193e-05,6.953532007746939e-06,0.06267887987382598,9.48551275328896e-06,2
0.00010238873706533396,0.004361795498556206,0.9249993307677511,6.547033203016368e-05,6.896201324077218e-06,0.07045471115695247,9.407306320860367e-06,2
9.331720248686178e-05,0.003577106315608335,0.8213097792657483,0.00016909991924564255,2.7456624476628346e-05,0.17482195509090662,1.285581527630311e-06,2
7.546948242922446e-05,0.0008347195676137338,0.9449675773632008,0.0006804395699061237,2.0257134338591472e-05,0.05341827505151382,3.261830997876523e-06,2
5.134268308020329e-07,4.026329787515599e-06,0.0007822246508435872,0.9990307068669916,2.769003578725371e-07,0.0001822444550818897,7.370106782950813e-09,2
0.0003731177562338404,0.0031317557638449465,0.5697799744620152,0.0009625297102569467,9.266856537256384e-05,0.4256475548241064,1.2398918170125873e-05,2
0.00035519505629235255,0.0037059413912733986,0.6133813132964198,0.00021075737498943046,4.027303702818505e-05,0.3822941572439914,1.2362600005426634e-05,2
0.000350155538513612,0.012634442535723807,0.6738168061325783,8.563057090119967e-05,3.310195727023046e-05,0.3130696847091769,1.0178555835875802e-05,2
0.00031776947025634095,0.023483601772064166,0.6955773927852241,0.0028017144239236166,0.00013936764688793273,0.2776768099522258,3.3439494179085143e-06,2
0.00028549673363836874,0.01897378171559841,0.17330733138372537,0.0010294275005003975,9.529304660328452e-05,0.8063033078022123,5.361817721825818e-06,2
0.00028593884521081433,0.01574128062100609,0.7383162008580456,0.016836502923332875,7.20420713257471e-05,0.22874585322871802,2.1814523606592857e-06,3
0.00013178268553095903,0.005274340327239742,0.5399071344184785,0.42065195413588535,2.645091490499006e-05,0.034006545207410956,1.7923105495204456e-06,3
0.0005476037198329961,0.04133525465333576,0.33914811385712373,0.00010917665561636651,9.366812715235119e-05,0.6187589222586599,7.260728278888038e-06,2
0.00042686653616426606,0.00698205503925666,0.7822046481129211,0.002204485436333128,7.590021032775699e-05,0.20809268140325796,1.3363261738883699e-05,2
0.0002478794865030956,0.004085003264215774,0.911529165817042,0.04216726493055201,3.8824672062509295e-05,0.04192282466910112,9.037160523318645e-06,2
0.00041372983340043774,0.004822115853742861,0.37990562815360696,0.0018906965279179406,5.9954066122060344e-05,0.6128819956469582,2.5879918251491138e-05,2
0.0005540936424293807,0.004808723686479815,0.7445751842541173,0.0018308265972768294,0.00011320314633353389,0.24810754994961406,1.0418723749082352e-05,2
0.00018458035768434213,0.0013812308599583717,0.9909396488104811,0.00016693622952545725,1.109191191352083e-05,0.0073107988918031585,5.712938633633177e-06,2
0.00018316366097221185,0.0018930749899578768,0.9748873031260434,0.00018972315133047534,1.3740416019445027e-05,0.022826397200220696,6.597455455711592e-06,2
0.0002545121071486194,0.010826859022018014,0.9495281523218907,0.00025747705546942326,1.7244415021491525e-05,0.03910835674997032,7.398328481438303e-06,2
0.00023340629181599506,0.014348666604504144,0.9264895235558205,0.00013730728651615084,1.1561073950239858e-05,0.058771801787160835,7.733400232243201e-06,2
0.0003121867038155784,0.02106603109459703,0.7693839090242748,0.0005069849376453423,5.214540442939234e-05,0.208673188877315,5.553957922950638e-06,2
0.00023643589283835312,0.011327745044450385,0.9027830586367905,0.0005383647965952052,4.7274961725755885e-05,0.08506529057539701,1.8300922026390787e-06,2
0.0002226722362962577,0.013572206425309293,0.9629092014690727,0.0029558351213531176,7.943317427980181e-05,0.020258955545175823,1.6960285129490395e-06,2
0.0002875817033726275,0.017533779488273674,0.9412748764697161,0.00940266604677899,9.340362079796974e-05,0.031403958177876834,3.7344931840439295e-06,2
0.0002178255657548732,0.011388357162568068,0.9284212104491983,0.010458845204812573,5.666959497365448e-05,0.04945552282865726,1.5691940352224105e-06,2
0.00020488287796717054,0.010431533401728466,0.9300136700027899,0.0011545242028012147,5.330241962737332e-05,0.05814061113890521,1.4759561804011658e-06,2
0.0001513317013234377,0.00855246091636992,0.9311934065825413,0.0008013398267117066,2.4993461495988833e-05,0.05926194554426461,1.4521967292965383e-05,2
0.00019019927216352493,0.009425710784887208,0.9324297552143926,0.008243567976285344,3.285026574640331e-05,0.04967258372816604,5.332758358842653e-06,2
0.0001716419558885414,0.006577650449524818,0.9397039026127536,0.005537372198918587,3.223836263237938e-05,0.04797265630519027,4.538115091772294e-06,2
0.0001450435823403244,0.0063641082366223695,0.9610709086910164,0.0013648749336791727,4.635063957297213e-05,0.031003717659872445,4.996256896083341e-06,2
0.00012518523885981348,0.004797885629574217,0.9764281090343198,0.0006144676224083724,3.2536476177052014e-05,0.017998590765630054,3.2252330307252324e-06,2
0.0001395132632478934,0.00587010054229528,0.9742745274722442,0.0010098018679498286,4.1114969541684045e-05,0.018660436015597172,4.505869124059674e-06,2
0.000171843409375662,0.007486464342220749,0.9768537716960125,0.0010727159209057491,5.36439474342692e-05,0.014356544195579858,5.016488471086816e-06,2
0.00012991621351559802,0.0058839147842424,0.9742200904312818,0.00045557627220191467,3.5356864678885816e-05,0.019273088677189198,2.0567568903606375e-06,2
0.00014329717008362296,0.0013794052633128797,0.9840276437953878,0.0006728166547693547,2.0158506268634016e-05,0.013752071511161793,4.607099015915135e-06,2
7.587798664335159e-05,0.0006957706571686699,0.9881456335307935,0.0005317802226346393,1.2535070062992481e-05,0.01053636278291576,2.0397497811526923e-06,2
