prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.00020214729673211508,0.001592608208142101,0.9819502031476594,0.00022960924833279357,2.44678726222679e-05,0.01599578877544602,5.1754510650864716e-06,2
0.384972230533463,0.0065609371369114485,5.22077209215501e-06,9.754510296444767e-08,5.768982350229663e-06,3.2887473699566646e-06,0.6084524562827103,6
0.22321284836707694,0.0036327782103913503,3.4628938019516934e-06,5.635856944911055e-08,3.231456687410753e-06,1.9001373868848817e-06,0.7731457225760859,6
0.27790076269198255,0.01654514969867043,2.6544017738308046e-06,4.969445552460319e-08,2.6959240211992604e-06,1.6754558141943234e-06,0.7055470121332823,6
0.8460086974314832,0.10928300556840319,1.0224268939309886e-05,1.5150887977825813e-07,6.133625691525964e-06,5.212386703225725e-06,0.04468657520989969,0
0.6925852307015674,0.27286503779697935,2.139905000114235e-05,1.9154888997264572e-07,3.7879492733081025e-07,6.5898902333138535e-06,0.03452117221740154,0
0.7417377621876473,0.2376561257941905,2.2807517986256264e-05,2.0415648138890852e-07,4.063130194575624e-07,7.186164202405637e-06,0.02057550786647258,0
0.9396641818043521,0.011377381098347251,9.016298786558281e-06,1.2434857488494084e-07,1.8307068177031308e-05,6.639318402250353e-06,0.048924350063359864,0
0.599528381374534,0.3917797306214313,2.2231050835075666e-05,1.8256359570989316e-07,1.3889733164899414e-06,8.256655483541877e-06,0.008659828760803814,1
0.6401588677929823,0.3496787730536616,1.77394863301729e-05,2.0036113389841972e-07,1.4121523374725787e-06,9.000244554353019e-06,0.01013400690900016,1
0.7399957418404511,0.24808220322171579,2.2043579532976996e-05,1.7627128890344043e-07,1.2423662604170407e-06,7.918126021618062e-06,0.011890674594729294,1
0.8267255299984283,0.1647024031062923,2.6061496153954083e-05,2.0840052365075824e-07,1.3242827895031891e-06,9.174156333298033e-06,0.008535298559479022,0
0.827689592450922,0.1629932725455645,2.5904050624388085e-05,2.0714151186516476e-07,1.0744026501642261e-05,9.118732427713922e-06,0.009271161052447659,0
0.9457845372505902,0.051499080044680644,1.280982575115653e-05,1.286507527213568e-07,7.528462301277209e-07,5.465427220819165e-06,0.0026972259547741154,0
0.9569412799366209,0.03974365034774713,1.222460527382923e-05,1.2277330704967688e-07,7.184522392407158e-07,5.215737647432374e-06,0.0032967881471645723,0
0.8649860426750491,0.12991337908656528,1.2626751482831643e-05,1.5103995142325439e-07,2.5069541137983373e-07,6.547524316513343e-06,0.005081002227223315,0
0.6439844103588321,0.355629190771442,1.5654231628296885e-05,1.535153004976094e-07,2.1417703832495502e-05,8.579620606615386e-06,0.00034059379835798723,0
0.6563719055007382,0.3435656563245079,1.4490533554244388e-05,1.4210334085829145e-07,1.3686461727851466e-05,8.074547783271723e-06,2.6044528347546137e-05,0
0.17641366950656126,0.82354290597376,1.3453470400837385e-05,1.7450206068562943e-07,2.4105660102440924e-06,7.106744599526777e-06,2.027923660753871e-05,0
0.17973925411492994,0.8202142797806898,1.4127213088577059e-05,1.7359084934674447e-07,2.370261197420108e-06,8.500229185265509e-06,2.1294810059606622e-05,0
0.2279982600226717,0.634069162547149,4.774739173776774e-05,2.7735852078918665e-07,0.13779977701880466,7.59409448530959e-05,8.834716263033987e-06,1
0.3191857612253966,0.6542493391021357,4.415120157073625e-05,2.9595141228709985e-07,0.026398993935760392,0.00011286820169469743,8.59038202985274e-06,1
0.2615143891185177,0.7078476849663501,5.949706781193582e-05,3.1493875627211016e-07,0.03047207213718918,0.00010005865351599322,5.9831178589647796e-06,1
0.47450448834010706,0.5038580663777911,6.432640839306094e-05,0.0,0.021425772755584112,0.00013962922770356979,7.71689042121397e-06,0
0.7631609843208144,0.2246844451382915,7.106267298451008e-05,2.2760092022071387e-07,0.011950559327651534,0.00011453938304250715,1.8181556295220908e-05,0
0.4775574021318882,0.48759877222337583,8.841528395467409e-05,5.573337961100946e-07,0.034617743486984424,0.00011103990539010786,2.6069634610702e-05,0
0.5612913733818461,0.42656778691822983,4.947391101189652e-05,4.110109938327946e-07,0.0119727787986101,0.00010337760904140955,1.4798370266858096e-05,0
0.5513133269849586,0.4366541935847456,5.0643746149833545e-05,4.207295524191252e-07,0.011863090990653972,0.00010582202382607206,1.2501940113511635e-05,0
0.5653094300912123,0.4295452113973276,4.075461466454993e-05,2.8014821634191773e-07,0.004996291947930743,0.00010297376289655733,5.058037752028496e-06,0
0.033905632953613395,0.9594797913215141,0.0014899461928396837,2.1682656073870903e-07,0.0019259564564280372,0.0031618235716235825,3.663267742019553e-05,1
0.05904500826424823,0.9356495444451602,0.0008488467167489601,9.14180831684832e-08,0.003641369811677176,0.0007965426354550024,1.8596708627152254e-05,1
0.06977725352341582,0.9255757079531556,0.0007929179977755932,7.853696093275866e-08,0.0031745774288101983,0.0006514613742707972,2.800318561103804e-05,1
0.04078992049510716,0.9529978753363403,0.0018310649328889892,6.34730841112474e-08,0.0036328564730930633,0.0007255872887752844,2.2632000711029545e-05,1
0.03581357800663047,0.9581946626754283,0.001466543709994769,5.274532774204226e-08,0.0033628976783529304,0.0011396623721616423,2.2602812103999216e-05,1
0.041426188377106904,0.9478589060408491,0.0024289055536807955,1.1328368121028751e-07,0.007178772038146053,0.001100808656674187,6.30604986205516e-06,1
0.06888809611559774,0.8809898625402965,0.00042982424604166933,1.3911251827492096e-07,0.049454696250877,0.0002311848562724336,6.19687839639917e-06,1
0.08716787054494164,0.8994649099166994,0.00019280698755772314,1.5520973449016392e-07,0.012936025041820311,0.00023232687605797945,5.90542318840334e-06,1
0.09098801851949229,0.8753344828896946,0.00035064412363321185,1.749661640059076e-07,0.03284465060526715,0.00047097015156872266,1.1058744180000117e-05,1
0.09080588446778434,0.8650825571695796,0.0004046879443394222,1.891257046927676e-07,0.043061996562316664,0.000621606857283975,2.307787299140335e-05,1
0.038228644393333296,0.920923049157519,0.0011176425703416965,1.8079931762915502e-07,0.03708238016869801,0.0026452026281183778,2.9002826720692884e-06,1
0.5455071348540013,0.4145577464444417,0.0020386541862918283,2.1578259284738187e-07,0.03111811342405885,0.006771923132379602,6.212176233962834e-06,0
0.0635090114625532,0.9168976524600555,0.0019718665512961976,2.559459973999255e-07,0.0021393827897797407,0.015461937841527705,1.9892948790415437e-05,1
0.32469218049175513,0.6673998409304643,0.0008115725074464873,2.5709295676156225e-07,0.0051599797337056885,0.0019152987381346371,2.087050553692155e-05,1
0.2911758330533648,0.6995018082295088,0.0005468581697777675,2.6745876991957003e-08,0.007501254746890972,0.001254997177755434,1.922187682524151e-05,1
0.24126078345908947,0.7515583030377755,0.0004237928899851209,2.2466322027585897e-07,0.006060948851704215,0.0006777092007667154,1.8237897458461054e-05,1
0.11944711286004295,0.8521321417197542,1.680950825176404e-05,1.8429231879770912e-07,0.028383310301434185,1.1916180868041505e-05,8.525137330127244e-06,0
0.10316094904688375,0.8415538475730382,2.2526078663700253e-05,2.1639076230542254e-07,0.055237220356807455,1.5225334306954965e-05,1.0015219537632873e-05,0
0.0906545065029456,0.8785035764761377,2.3567532527810016e-05,1.512513992479673e-07,0.03080284513055994,1.0849695297193241e-05,4.503411132604707e-06,1
0.06973531502839916,0.9242717588668903,2.4360738898057913e-05,1.5586401062195015e-07,0.005949759986472124,1.4693135700098973e-05,3.956379629260114e-06,1
0.0370249442916957,0.9604848665721382,2.1130535877885132e-05,1.1738231654674278e-07,0.002455050945070558,1.1065507033542068e-05,2.824765867441554e-06,1
0.0940052557240192,0.9047186208508475,2.5809032080429445e-05,1.6551459982244706e-07,0.0012294293133781045,1.651821937302499e-05,4.201345701741155e-06,1
0.046977121638401044,0.9498103498109147,2.620410125606765e-05,1.455664979931634e-07,0.003167751341694531,1.4924532545053225e-05,3.5030086904985133e-06,1
0.17310453553334984,0.8268300488120174,2.6980550508496962e-05,1.7737563471110066e-07,1.59148425471823e-05,1.6994344955417892e-05,5.3485409870384555e-06,1
0.15488914062621742,0.8450517583502822,2.4800114991543783e-05,1.7530375408594057e-07,1.204370049993724e-05,1.6795838243333304e-05,5.286066011476178e-06,1
0.15227547169473626,0.8476585018928532,2.7967301124939618e-05,1.823705399234844e-07,1.3713536234771683e-05,1.8664048388299074e-05,5.499156122529411e-06,1
0.2837130107457487,0.716204772250936,2.1838827678274313e-05,2.7953180352285734e-07,2.7355219815205156e-05,2.7890413531653482e-05,4.853010486583612e-06,1
0.33295282380404345,0.666154508383187,2.063723813781168e-05,3.5295797294335066e-07,0.0008291542819964894,2.3879083014986354e-05,1.8644251647372902e-05,1
0.19789592768391942,0.8020550098158924,2.206203338185363e-05,1.6758332769703609e-07,9.054194434136048e-06,1.439596837774372e-05,3.3827206667654197e-06,1
0.07185703445325511,0.5319580957369638,1.677887066194839e-05,1.3299140073308316e-07,0.3961477126158343,1.0458726882590094e-05,9.786605001572555e-06,4
0.04652015113544515,0.3357001676381666,1.149693567727282e-05,6.162282676588138e-08,0.6177609114067151,5.9497005803030734e-06,1.2615605888117183e-06,4
0.11630734142233518,0.7961051923893053,2.5288746981597334e-05,1.604509653261608e-07,0.08753798663801776,1.99575396382932e-05,4.072812756315302e-06,4
0.020379569217970874,0.5083390506564622,0.00033764988656559896,1.1135240387378223e-07,0.4703134314345852,0.0006227601098352819,7.427342176881898e-06,1
0.02300311234431715,0.6109502621922349,0.0009527168683719548,1.4764243174076212e-07,0.36325943366686525,0.0018245596876138494,9.767598165049998e-06,4
0.0250002261289435,0.879478069788381,0.0009231628991175839,2.2384795915642395e-07,0.08031424122962447,0.014269145172016816,1.4930933957528148e-05,4
0.5036010327541588,0.306152422299968,0.0013519256404787804,2.572455922968201e-07,0.03622944485113364,0.15266059308915084,4.32411951773559e-06,5
0.1086152791721143,0.8240880261456585,0.0003602701830136265,1.5994815263094483e-07,0.06498399779528316,0.001938640930728115,1.36258250497041e-05,1
0.08976792674801151,0.8798934593465075,0.0005849475403809667,1.8861594154577842e-07,0.029018445538039103,0.0007297421720058176,5.290039113558125e-06,0
0.1516746527725766,0.8456769711168323,2.2137669098126654e-05,2.1289988604476454e-07,0.002604714957248016,1.65909864906201e-05,4.719597868339101e-06,1
0.0003722641509649522,0.27654640184746304,0.7025702751578289,1.8071844453366253e-05,0.0003907190349884643,0.02009913977819181,3.1281861095724442e-06,1
0.00043992399780904643,0.05927240560039346,0.9089118514497329,0.00033903431865287703,5.809364940254434e-05,0.030963019943357203,1.5671040651849633e-05,2
0.0002490429468618713,0.002742038432786936,0.7493132100689909,0.001377924737619105,4.652400799946589e-05,0.24626616422686134,5.095578880590213e-06,2
0.00031578263226138525,0.003695267416262351,0.8224865891089759,0.0011989116557256123,5.266109887807783e-05,0.17223957959457173,1.1208493325247452e-05,2
0.000788821514864322,0.04193081872945057,0.8176796977866955,0.00020319844882040798,5.0561140211583154e-05,0.1393059451265968,4.0957253361047075e-05,2
0.0003787411886360488,0.02701312886032192,0.7825003101783579,0.00018011182850641066,4.532467287490046e-05,0.18986220937409407,2.0173897208955827e-05,2
0.00012646854910333542,0.013697330735553077,0.9678756117259327,4.7261876832905695e-05,7.4332690373659376e-06,0.018237151760173768,8.742083366972973e-06,2
0.0001223423534604141,0.015284377661190344,0.9630968557163134,7.892642403131648e-05,1.1977024000711446e-05,0.02139826733850936,7.253482494369554e-06,2
0.00012900604724283945,0.009260902888282555,0.9788255866053407,1.8945727990036582e-05,9.396656730841263e-06,0.011749997903463113,6.16417094975641e-06,2
0.00010578621203205053,0.004256303154165724,0.654207520731532,0.00010359101264757058,1.3070378417311853e-05,0.3413072193943733,6.509116832129265e-06,2
9.078208200287926e-05,0.0039685165085764735,0.8080413429814952,7.530976983969745e-05,2.8679240163166993e-05,0.1877937465947428,1.6228231798159609e-06,2
0.00011092515303227563,0.0016652606148097318,0.9533660500241788,0.0026231773496448547,2.386606931399031e-05,0.042206606228442904,4.114560577521901e-06,2
3.100488071242864e-05,0.0002324339486601159,0.05031757282168017,0.9387770267823702,0.00011609440292786088,0.010525422096761418,4.450668876932147e-07,2
0.0003496329689358105,0.0029617243673951657,0.5933805050516308,0.0006707638652311624,8.763734111197526e-05,0.4025380106579539,1.172574774116983e-05,2
8.057380412020701e-05,0.00407668414817702,0.9561469278236034,0.000194456973659933,6.255412772524637e-06,0.03949274719460175,2.3546430651238546e-06,2
2.496500723442873e-05,0.0009042705311302287,0.09675716430080349,0.8944308942010287,4.506856525102746e-06,0.007877396754005303,8.023492727860768e-07,3
9.698899906489455e-105,5.632845423229893e-103,9.171722137555221e-101,1.0,1.5649074035823278e-105,4.733656817243122e-102,4.980650944810155e-106,3
0.0002913229024518018,0.003256151317919843,0.9052808683582115,0.004265623300548803,2.449823585135265e-05,0.08687331543027041,8.220454746416856e-06,2
0.00023885196526918004,0.0032334477828183158,0.9196100782827415,0.0005800757207293696,2.2786466454180764e-05,0.07630779402770121,6.9657542860978194e-06,2
0.0002778021865175314,0.010282388003043829,0.8633407530288155,0.0002542925042041363,3.2477738819564976e-05,0.12580663521755253,5.651321046721691e-06,2
0.00039408081257133774,0.016116694293317996,0.5888203368844455,0.0002794466495704834,5.256299626555489e-05,0.394323679734275,1.3198629554127704e-05,2
0.000499060480968443,0.029403961205364176,0.33041895797481313,0.0002643212384716168,6.825251865925913e-05,0.6393199174433962,2.5529138327127085e-05,2
0.0005830017956945421,0.0030768748896359186,0.4607540434606326,0.21484652250831493,0.00011713080413177794,0.32059971290797057,2.2713633619646735e-05,2
0.0003731965286387566,0.005777486869688434,0.3423856042771973,0.00013443291994913513,5.649738992533013e-05,0.651246947029536,2.5834985065155815e-05,2
0.0004861596917724736,0.005219619405196603,0.48379339103170615,0.0018272625769589269,7.861413121383405e-05,0.5085785733206192,1.6379842532774088e-05,2
0.0004910669121682831,0.0063041336977891875,0.5690863087896919,0.17572931596109326,9.084004290315225e-05,0.24829149446255397,6.8401338001570905e-06,2
0.0004096397999027009,0.004044158581933612,0.8354207956572347,0.0018397420776009557,6.790034113158556e-05,0.1582006357537433,1.7127788453191198e-05,2
0.0002583491510034748,0.015882066618021606,0.8667930599517489,0.0003031039520009821,3.241420735830027e-05,0.11672239359320657,8.612526660045403e-06,2
0.00034155105564664836,0.018452277021092117,0.7762596021088591,0.0006858721970699934,8.104372435839665e-05,0.204177339588501,2.3143044726247526e-06,2
0.00021418858778814883,0.011489828181973525,0.7998143561466087,0.10289165410004572,6.344736443661139e-05,0.08552493669644018,1.5889227074488678e-06,2
0.0002181398266650562,0.013295949267515773,0.9530312665762365,0.0028968957882990875,7.171767797995713e-05,0.030484369356813264,1.6615064903801557e-06,2
0.00020819716255947518,0.010532325877090866,0.9268287024810835,0.006810078614283367,5.431927222015256e-05,0.05556487247970139,1.5041130610711518e-06,2
0.00014607511186537226,0.007495858230547148,0.9406654482094476,0.002131966936419246,3.3602973142676516e-05,0.04952602724820411,1.0212903737971514e-06,2
0.00010520109995340639,0.0053721558690988285,0.9493297964202028,0.0018057468718059608,1.8354767199514395e-05,0.04336608931317219,2.655658567355178e-06,2
0.0001275989445049923,0.006800557725222669,0.9643506173137694,0.0008712232183935389,2.0343653158945866e-05,0.027817269385099683,1.2389759850666089e-05,2
0.0001772000376088789,0.00673187958874672,0.961958343257722,0.0038502517511893363,4.799781462508631e-05,0.027229767866633087,4.559683475223001e-06,2
0.00015240976518199076,0.006687315814225625,0.9678856333970376,0.003427535423758954,4.8295772662674115e-05,0.021793559830352426,5.249996780514302e-06,2
8.760134478213018e-05,0.004459480380053315,0.9779917769333341,0.0003803744953471046,2.289153832932601e-05,0.017054972818095874,2.902490058303408e-06,2
8.217260029760772e-05,0.0009878503789964397,0.9828547527889631,0.0003564102693358639,1.687145662969093e-05,0.015699008090349836,2.93441542741034e-06,2
0.00010554508895825529,0.0009493069696274443,0.9906666124482334,0.0009941808972789286,1.5307924760057353e-05,0.007266274596509472,2.772074632531693e-06,2
0.00010464180904380591,0.00094118257533516,0.9875732456406969,0.0008293552418552674,1.6207319932179367e-05,0.010532608203715788,2.7592094209273635e-06,2
9.419358132074324e-05,0.0008616803253574937,0.9926876074982698,0.0008882038386753825,1.6673965329524508e-05,0.00544911465368121,2.526137365757642e-06,2
0.00011879832639284007,0.0008791654007731137,0.9912490898493402,9.34891360790321e-05,1.4014188623124263e-05,0.007642212229211761,3.2308695797606967e-06,2
0.41817381180515323,0.006447183566721441,5.133095354338709e-06,9.590694748343556e-08,5.435796887264902e-06,3.233516719047191e-06,0.5753651063122173,6
0.23056551901076458,0.0038621259338568396,3.606996427756398e-06,5.870383855312871e-08,3.365928438628655e-06,1.9792084767015778e-06,0.765563344218197,6
0.8036156620294137,0.09207004406819702,9.17530473121662e-06,1.3370461509654365e-07,5.307576123341696e-06,4.599863446347963e-06,0.10429507745347315,0
0.8992769151164591,0.07453439137717267,1.3531555052305133e-05,1.3776181967964374e-07,6.7421488044279335e-06,4.739444170937635e-06,0.026163542596520893,0
0.8999234714836938,0.0753946309070995,1.3687729649592288e-05,1.3935179929594455e-07,6.819963391909675e-06,4.7941445200032095e-06,0.02465645641984605,0
0.9066710460002924,0.013799008599298682,8.11334891200714e-06,1.3321677111209955e-07,1.2793640758079927e-05,7.112816216441007e-06,0.07950179237775143,0
0.7066167631791486,0.28980956811241765,2.06157432325926e-05,1.6485360854733687e-07,1.363911260574671e-06,7.455700276395655e-06,0.0035440685000555916,1
0.7461739830752577,0.24983396322876741,2.4117496174910033e-05,1.928553450003615e-07,1.225500827798661e-06,8.489830321685981e-06,0.0039580280133052126,0
0.7963535380800715,0.19838926523360323,2.113740469224295e-05,2.0198217757576768e-07,1.2834973581842674e-06,8.891609489069127e-06,0.005225682192608307,0
0.8259787114252356,0.16775733858766492,1.949431114629691e-05,2.382068415845137e-07,1.2450646598068037e-06,8.200429735581056e-06,0.006234771974716099,0
0.9380402715710836,0.05838676496056114,1.0479538416731549e-05,1.456808168945384e-07,8.300868687748694e-07,5.591086921170958e-06,0.0035559170753316103,0
0.8656518275567306,0.13001337418412376,1.2636470368255529e-05,1.511562077687054e-07,2.576060986306538e-07,6.552563984770758e-06,0.004315200462486261,0
0.8573981416300348,0.13854941850109279,1.2342048889466328e-05,1.23423e-319,1.9285936688204966e-06,6.1130775237728395e-06,0.004032056148790385,0
0.4985122886968176,0.5013837903486764,2.07741914559221e-05,2.0372486620077677e-07,1.974308249398131e-05,1.2727889442927056e-05,5.047206624689527e-05,0
0.48658337937609974,0.5133469522381849,1.8024936371210233e-05,1.767639312602708e-07,1.8513467414694027e-05,1.1043481419497458e-05,2.1909736578571357e-05,0
0.47170124080860876,0.5282384698321034,1.5033249216613654e-05,1.4742555404458256e-07,1.8710456949813002e-05,8.350177039526087e-06,1.8048050527981932e-05,0
0.16530604415983816,0.8346508761176966,1.3037166772043074e-05,1.6019669547308163e-07,3.03387336684593e-06,7.196768877764635e-06,1.9651716753005762e-05,0
0.2815267846473352,0.5818721714447417,4.8754816479429755e-05,2.934969587539956e-07,0.13645060465618172,8.2612923214945e-05,1.877801508803865e-05,1
0.2958337086360307,0.681943034306341,3.6798388644709855e-05,3.3203064388507716e-07,0.022060803737810605,0.00012078219157098367,4.540708958100343e-06,1
0.2727835445944529,0.6979779509590706,5.0484740458130425e-05,3.972913237837357e-07,0.02906329633135653,0.00011848825948308882,5.8378238550060724e-06,1
0.03636541576559217,0.1768385927146636,1.2176498200049206e-05,5.918933838661596e-08,0.7867601109638355,2.096445181359645e-05,2.6804165567120906e-06,1
0.3677828687552333,0.6147770223262947,5.7716116637296624e-05,2.1459185985565464e-07,0.017280659594614427,9.6810302268826e-05,4.708313091807268e-06,0
0.7031896370102728,0.2787356308998053,4.671881402697003e-05,2.448915913280621e-07,0.01790026915580283,0.00010033541212234577,2.7163816378265344e-05,0
0.7253373972299108,0.2686911851830259,3.982195121102156e-05,2.088227058591299e-07,0.005771109994767063,0.00015550478932079416,4.772029058560056e-06,0
0.04138166566620591,0.95299814537874,0.001038400558153679,2.1536181597763175e-07,0.001818268086933181,0.0027427449324505127,2.0560015700857084e-05,1
0.06663914453366636,0.9275803500556092,0.0007718759943070283,1.0216768528452115e-07,0.00406954851851728,0.0009181952855337452,2.0783444680689448e-05,1
0.08978940932735903,0.8519381531231554,0.0003267852362552013,2.0487226440424517e-07,0.05747831561499198,0.000460885371745881,6.2464542280201e-06,1
0.06661318182844908,0.8700289252599801,0.00045108467585201084,1.8644838707073663e-07,0.062401569851269885,0.000499367216760565,5.684719301132488e-06,1
0.02268030071324145,0.5820904542066909,0.001118910231008484,1.445028414889497e-07,0.3913972587015319,0.0027106136100121235,2.3180346736418964e-06,1
0.11702343467133754,0.8604883023163711,0.0006425109350321717,2.4484415271052066e-07,0.01848327652092506,0.0033583030576815505,3.927654499893416e-06,0
0.4859638219842348,0.49611232687181306,0.0008298060813117688,2.4080529464358725e-07,0.015389423437671934,0.0017005179543016094,3.862865372256879e-06,0
0.3339933082083688,0.5826311009409142,0.001884263322042501,3.0326691688392835e-07,0.07323602326359588,0.008242081785339226,1.2919212822540774e-05,0
0.585999974877781,0.36756755547887154,0.0022015011196035343,2.1721125720138661e-07,0.038767329426154504,0.005457168580206308,6.253306125995115e-06,0
0.09502848909473167,0.8909186219340535,0.0016430393557744288,2.3033676629236348e-07,0.0033433095883682352,0.009055555522543163,1.075416776262119e-05,1
0.1243284346644096,0.8590599564649312,0.0013507229197450127,2.541421908315188e-07,0.006710796948593115,0.008537332807329798,1.2502052800555215e-05,1
0.27387035465585985,0.7083167977452934,0.00041067486111768804,2.170818072384429e-07,0.01664039329411597,0.0007470983039886804,1.4464057817091022e-05,1
0.18629386180067317,0.8033667023131486,0.00010955855833445338,1.2385188144710031e-07,0.010078804053125627,0.0001376701100991838,1.327931273761003e-05,0
0.14533175086430758,0.8184647416144932,1.9213127090407636e-05,2.106445762608623e-07,0.036160719494103245,1.362009489039865e-05,9.744160539004706e-06,0
0.1372686415713492,0.726976428739815,0.00010788940817303476,2.0833342063014058e-07,0.13555362246333838,8.77061657482518e-05,5.503318155636734e-06,1
0.07195971382592652,0.7966331499596678,8.332039767883269e-05,1.486278104337757e-07,0.13126120713815098,5.8535968092758465e-05,3.92408267267896e-06,1
0.06784693891707136,0.8535738693019793,1.9462892299965827e-05,1.4915322433678089e-07,0.07854625541976741,8.885703128776054e-06,4.4386125288154165e-06,1
0.03434036745882318,0.9586073871386398,1.6258783572387353e-05,1.0408090209122981e-07,0.0070243582981040775,8.88368293791271e-06,2.6405570205208458e-06,1
0.047650822072180354,0.943578580913332,2.2560748776113088e-05,1.4442304825678112e-07,0.008731900764279092,1.2327031605812925e-05,3.6640467783916207e-06,1
0.058411838414686154,0.9337369442386938,2.180395304480852e-05,1.521661772253532e-07,0.007811559785598049,1.3840950014233282e-05,3.8604917855730575e-06,1
0.13510959929413935,0.8648314997266594,2.405162777651574e-05,1.4940771753956397e-07,1.7622864352909784e-05,1.3284583268905664e-05,3.792496085331279e-06,1
0.16611361895395288,0.8338163345672928,3.0264705782561555e-05,1.8498077422134306e-07,1.5513346143739677e-05,1.9631946096132253e-05,4.451499957792083e-06,1
0.11524159141018826,0.8847001566898305,2.3832876581893374e-05,1.567563096772688e-07,1.3144576412654235e-05,1.663649335865782e-05,4.481197318158833e-06,1
0.19983055774320713,0.800106476621059,2.6507934148368087e-05,1.7577614264384047e-07,1.32176638966253e-05,1.7763951247242e-05,5.300310299130741e-06,1
0.29104436701301245,0.7088838619688499,2.711538036608188e-05,2.053812429880899e-07,2.0637111805434227e-05,1.9150143548701153e-05,4.663001174517388e-06,1
0.2762247254514009,0.7237063327010773,2.5806821199154765e-05,2.1008939002753496e-07,2.0166005313784277e-05,1.8345975788651362e-05,4.4129558302182245e-06,1
0.35074934187580126,0.6491733562629142,2.592184002795565e-05,3.206673610731469e-07,1.9844432580027207e-05,2.67822973127024e-05,4.432624002722879e-06,1
0.27175800138008327,0.7281670628768572,2.1960238864598938e-05,2.787488332380622e-07,1.7310500020323546e-05,3.054683816673229e-05,4.839417174642334e-06,1
0.27069583077694825,0.7291988145897422,2.185339171658679e-05,2.9554192580705633e-07,3.581739660988351e-05,2.090323677132257e-05,2.64850662860938e-05,1
0.331562783944733,0.668332343431005,2.1105413785848612e-05,3.609651649236471e-07,4.957422975676359e-05,2.4305091342881655e-05,9.526924211580686e-06,1
0.2985248224023016,0.7004030258672443,2.487351093042456e-05,4.254108005809863e-07,0.0010121914835760392,2.878081981781891e-05,5.8805053291429165e-06,1
0.27404055684529965,0.7258864210813176,2.4211754377600937e-05,2.3683039381864806e-07,1.4299380316993315e-05,2.405274592385343e-05,1.022136237046523e-05,1
0.19219576524732265,0.8077527312698498,2.328422798308297e-05,1.7686712465365897e-07,8.649711286184636e-06,1.5822559488889776e-05,3.570116944562197e-06,1
0.024819757760333842,0.15951827120326903,5.8693825787744534e-06,3.417370887663822e-08,0.8156503589206352,2.8740550772758635e-06,2.8345043969507043e-06,4
0.060851789468615865,0.4728049199775826,1.8561709304305514e-05,1.0807311356939563e-07,0.46630971438601987,9.123292794396239e-06,5.783092569516742e-06,4
0.06953381015861697,0.42863705259874924,1.5654007677560898e-05,9.114340289559488e-08,0.5018024679796097,6.994860624933116e-06,3.92925131855815e-06,4
0.018105811503813202,0.14197720992761764,4.6915354039590985e-06,2.6341762117645874e-08,0.8399089046197726,2.8167953481851147e-06,5.392762823706563e-07,4
0.06312496599215925,0.4276569675156011,1.3642245815791898e-05,8.835682887092532e-08,0.5091925824377279,9.699225777111862e-06,2.0542260898504552e-06,4
0.028039323657704757,0.453514495329129,0.0004392269223563796,1.0063036465464805e-07,0.5176158182473913,0.000381651755586831,9.383457466944693e-06,1
0.02092342103922138,0.5593589231569202,0.0004729966561494525,1.3517485258856713e-07,0.4182447607774823,0.0009908204163469223,8.94277902726026e-06,4
0.047701498037381815,0.35984060172764953,0.00018027526911145646,9.26350575200306e-08,0.5919090630222044,0.00036445015968142417,4.019148913817529e-06,0
0.15694730628289735,0.6636495866905325,0.0010279625065252175,3.215261322006705e-07,0.1773813063936111,0.0009844988799464756,9.017720355094114e-06,0
0.21876114886612166,0.7216683231193581,0.0002682449595908508,3.7904882755685384e-07,0.05912512936471961,0.00015920804072224912,1.7566600659916026e-05,0
