prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.11126699411205403,0.8865739771629856,2.2592616208576264e-05,1.8223285000564455e-07,0.0021152851106044034,1.557763927782019e-05,5.391126019731946e-06,1
0.12491809620153695,0.8728660789812058,2.3580025869636973e-05,1.9019733163083568e-07,0.0021714568315786,1.4971017445377794e-05,5.626745032011647e-06,1
0.11239947345480412,0.8827132972865748,2.362552177323545e-05,1.6649700883851202e-07,0.004843514571860533,1.4997066713503e-05,4.9256012652441045e-06,1
0.0004960912330982234,0.12709986931561956,0.8514104530356885,0.00011850646914425596,0.0006973190224627226,0.020173592202125223,4.168721861710051e-06,2
0.0003516041538036451,0.034299027917932295,0.9481384627556919,0.0009694034368488791,0.00011837635298744943,0.01611929294248442,3.832440251227358e-06,2
0.0003198585145133411,0.043095588559375064,0.9337623243462146,0.0002641076053974876,3.4234737191046405e-05,0.022512492187862016,1.1394049446592221e-05,2
0.00038960957119813563,0.0030547790604157615,0.46150542830667785,6.808186805642587e-23,7.16054819118787e-05,0.5349745706497668,4.00693002947531e-06,2
0.0001941155769181233,0.0025121643767507607,0.8797607254983278,0.0003990197690862448,2.8275154905415626e-05,0.11709413349079541,1.1566133216243286e-05,2
0.0002919422656675775,0.020921831878014798,0.8797844323597014,0.00012431749153075797,2.067084751886468e-05,0.09883797471624965,1.883044131693075e-05,2
0.0003085191000923058,0.02315611468620296,0.7862970153851782,2.806878028911168e-09,3.0285913612551926e-05,0.19019099409722365,1.7068010812403768e-05,2
0.0005162805873844521,0.03849669449894115,0.7297800892048036,0.00025980517191543636,5.164503436506927e-05,0.23086683983890077,2.8645663689509276e-05,2
0.00015429649133387837,0.01656207793641201,0.9603708792979202,5.6597484714367744e-05,9.068873959083565e-06,0.022836414237908692,1.0665677751786675e-05,2
0.00019756621095345014,0.030936970503372782,0.9366713871266132,0.0003403241323163693,2.3578614237142093e-05,0.03181889549743502,1.1277915072275622e-05,2
0.00022562777852043678,0.026999323718593586,0.8458937475472045,0.00013411815502668075,2.7928649226622316e-05,0.12671590890307746,3.3452483507237685e-06,2
7.778859515840847e-05,0.00809258697217234,0.9672264395063888,0.0001192576849715574,9.298491415639289e-06,0.02447229280237335,2.3359475199557823e-06,2
9.05184393531216e-05,0.009245257566045141,0.9676604942664065,0.001704405691604562,8.215371831527733e-06,0.021286585323709035,4.523341049910535e-06,2
7.267134486485497e-05,0.007721204060659754,0.9673619635950881,2.5842664340845357e-05,8.99690895625734e-06,0.024805103432452284,4.217993637983435e-06,2
0.00016329272482848374,0.018478191860976004,0.9308409402994375,3.3279539099588874e-05,1.7350410866950852e-05,0.05045652936709346,1.0415797697889649e-05,2
0.00015864272077754986,0.007898289672087774,0.7215787830020545,7.794919009185341e-05,1.883794934097509e-05,0.2702581741586941,9.323306953137904e-06,2
0.00015575550010409707,0.0074153449057489116,0.8255167540314868,4.500411041030884e-05,1.8115622378591215e-05,0.16683782743984402,1.1198390027573095e-05,2
0.00010974157894050132,0.005306538199128993,0.6205351307227079,0.00011524702359739947,2.567006527489425e-05,0.37390018090658356,7.491503766721797e-06,2
0.00010415739273102518,0.006593601962858203,0.9414369526682423,0.00025353428014159317,8.050733308591776e-06,0.051600324202385056,3.3787603331208074e-06,2
9.316328403321813e-05,0.003799558016068769,0.8905662045690936,0.0006981802293624822,1.5287800518719402e-05,0.10481101408501016,1.659201591306651e-05,2
0.00029298371310751593,0.003341287758912611,0.9099787549530661,0.0011357415879773142,2.4637898510229447e-05,0.08521832676946572,8.267318960396476e-06,2
0.00022276215399964913,0.00805345153932306,0.9211143376594608,0.00020695588938056633,2.8641378781421558e-05,0.07036750232673508,6.349052319370551e-06,2
0.0004541392601826855,0.026173637019070394,0.3183257423021776,0.0001735441685020941,5.073674434693701e-05,0.6547990167819251,2.3183723795121106e-05,2
0.000509148105964622,0.03530706373687042,0.4059285664181676,0.0019002718057035957,6.86067664537625e-05,0.5562699024107239,1.6440756116032743e-05,2
0.00037804543214291545,0.005332388808457216,0.46848190916786014,0.0005100928085929736,4.961092508294209e-05,0.5252217822015369,2.617065632680779e-05,2
0.000490554127447405,0.005980620731740484,0.4323172439373848,0.00019033304226683946,5.597096287094838e-05,0.5609380313708733,2.7245827416136584e-05,2
0.00013234549643667396,0.001475620941616275,0.9828062212285134,0.0004383493152441812,1.0826404290884586e-05,0.015131362304859317,5.274309039053875e-06,2
0.00015668930094135357,0.006136583907598675,0.9805589588008287,0.00015278055670324582,9.140897268362575e-06,0.012980238131990557,5.608404669164374e-06,2
0.0002981646112160456,0.013351728812601646,0.9239781631290372,0.0005734618406780508,6.230836309414462e-05,0.06173404791259531,2.1253307776516885e-06,2
0.0004743689516909421,0.030264478946709195,0.7693838922322024,0.002306599587270958,0.0001504608943335944,0.1974169942025391,3.2051852539652673e-06,2
0.00027556135818338547,0.014275562261377708,0.6868171003406232,0.11716148364185847,9.4161281437405e-05,0.18137415695601208,1.9741605078386012e-06,2
0.0002708530844038865,0.012936470822353467,0.955306283075518,0.004190081373056891,9.256303456359809e-05,0.027201772237545857,1.9763725582960745e-06,2
0.0002517504191432325,0.013451141008241182,0.9452137955663718,0.00554698679994039,6.633871145270231e-05,0.035468150511450705,1.8369834001679174e-06,2
0.0001838051505055136,0.012363017161127256,0.9354664867337015,0.0011242383271462709,2.9304852365496797e-05,0.05081530043571933,1.7847339434612288e-05,2
0.00014613326410308294,0.006247106976607583,0.9741968829049531,0.003478251212032019,4.4212022360707554e-05,0.01588260754764659,4.806072296947261e-06,2
0.00014797054443075916,0.006331099531733622,0.9685511822202191,0.0013006104051209743,3.834071560434311e-05,0.023625930085596734,4.866497294217849e-06,2
0.00011641795996411801,0.001432724249027323,0.9799089721454268,0.0006316309778816523,2.8219315448991613e-05,0.01787818906182192,3.84629042914486e-06,2
0.00010070770096219078,0.000905797923543147,0.9895836784261863,0.0011729311164806024,1.4097267216452898e-05,0.00822013209128619,2.6554743251666022e-06,2
0.6556493618175421,0.00952523211731921,7.438361355219333e-06,1.389786245164624e-07,7.52016974093955e-06,4.7813061222710195e-06,0.3348055272492956,6
0.4094777424670878,0.006650164202686977,5.48692895435146e-06,1.0251798783077967e-07,5.810496254564465e-06,3.4564089083447888e-06,0.5838572369781202,6
0.3018920085771814,0.005148067368646831,4.55282010206735e-06,8.50650627523275e-08,4.821302475547535e-06,2.8679809944316694e-06,0.692947596885537,6
0.1416482135603806,0.002405717067012013,1.8330060728871991e-06,3.359098648328233e-08,1.9606494887825977e-06,1.1325250073436175e-06,0.855941109601052,6
0.8277283128972032,0.09202534155405241,9.541836692172957e-06,1.390458017051491e-07,5.519601373881306e-06,4.783617230937277e-06,0.08022636144764592,0
0.899603402582175,0.07269829741346841,1.3262321479143417e-05,1.350208112135629e-07,6.608002151926607e-06,4.645144773417566e-06,0.027673649515141178,0
0.8708168089360206,0.09766244880506883,1.6753894107744216e-05,1.2686727607755808e-07,8.223573454033304e-06,4.364637266600841e-06,0.03149127328680597,0
0.742835194611527,0.23789981944314836,2.488781075247534e-05,2.0105857133144858e-07,2.522469997343226e-06,6.9170534777328156e-06,0.019230457552525632,0
0.7452291469235196,0.24058707539401156,2.464274069849328e-05,1.990787493447014e-07,2.5390915205712476e-06,6.8489413128644705e-06,0.014149547830187549,0
0.8413129162338211,0.14894463786810405,2.4701890941155114e-05,1.678678407532393e-07,1.8253822983802855e-06,6.9740514269780355e-06,0.009708776705567888,0
0.8674485684979983,0.08964624704167475,1.8456113173644092e-05,1.773913127074776e-07,1.5274094590455324e-05,9.471418614550884e-06,0.04286180544263554,0
0.6255544900546586,0.373034356816076,2.0950911037522695e-05,1.6753377493708231e-07,1.2182180152638197e-06,7.5769139851454614e-06,0.0013812395524524267,0
0.6774016461396306,0.3211099935885604,2.2849699978690276e-05,1.8271742392269722e-07,1.3286255718216836e-06,8.263612547198701e-06,0.0014557356162873893,0
0.9169707869528052,0.07459643666823755,1.4758864714380712e-05,1.851673157605239e-07,8.150706473802475e-06,7.275018733199013e-06,0.008402406621720105,0
0.9242393055217233,0.07407833156126073,1.2459524588878827e-05,1.251326324064006e-07,7.57477651080045e-07,5.315968083357885e-06,0.0016637048140601906,0
0.9567608566353986,0.040050714473898553,1.2222300426409762e-05,1.2275015916607701e-07,7.183167810600602e-07,5.214754263577596e-06,0.003170150769072801,0
0.8945678647511972,0.10273553298496794,1.090453223693382e-05,1.304389352716111e-07,2.3363863249753625e-07,5.65447811961817e-06,0.0026796791759107763,0
0.8659723481979262,0.1306540126770602,1.1657948192012903e-05,1.3945122235205101e-07,2.540977606678041e-07,6.045157328996508e-06,0.0033555424705097067,0
0.6374224962553066,0.3624910687379848,1.8468404440249367e-05,1.811128597478611e-07,1.85426908811942e-05,1.0121985356371623e-05,3.912081317119951e-05,0
0.561452660859309,0.438467640039033,2.0572923291512257e-05,2.017511032289725e-07,1.7803523142924036e-05,1.260457687259551e-05,2.851632724770346e-05,0
0.2635770711147374,0.6704113783337653,4.6937828965173775e-05,3.3499609799879954e-07,0.06586456467725152,8.924725784220036e-05,1.0465791340395277e-05,1
0.21001640994087187,0.6299491731527741,4.1365829454521656e-05,2.9969788160196605e-07,0.15989956743971367,8.759945312170572e-05,5.584486182570891e-06,1
0.2424418533213764,0.6449039048057978,3.4811469117603395e-05,3.784199422278083e-07,0.11252193421964621,9.321625270284584e-05,3.9015114169353266e-06,1
0.21441203836454173,0.7016062712526103,5.844035378355904e-05,2.6887429807412684e-07,0.08381693043717307,9.675371922891696e-05,9.296998364499293e-06,1
0.4772273685337829,0.5078162252628984,3.701770099971904e-05,1.77776358640324e-07,0.014825601876722492,8.936164761274591e-05,4.247201625214637e-06,0
0.8373002734608643,0.15391952022526462,2.7503317036954534e-05,1.588087358707642e-07,0.00868938403975696,5.5427765091907326e-05,7.732383249506552e-06,0
0.5563549130470031,0.40685628621604136,7.397527931821249e-05,3.434886647099656e-49,0.03659970216663131,0.00010872574704496964,6.3975439611526775e-06,0
0.07044316474917912,0.9245818924019795,0.0005342370405652646,9.169951251912406e-08,0.0032756942233184883,0.0011503628242401861,1.4557061204853358e-05,1
0.03808390880819978,0.9356519737660662,0.00043220155217269364,9.311535347680645e-08,0.025336757889363213,0.0004911324865819955,3.932382262427705e-06,1
0.0902280379820049,0.8681517139531454,0.0003509432825627928,1.5270128740610666e-07,0.04060364455153506,0.0006614508716896941,4.056657775067134e-06,1
0.08470200749156816,0.8830143258235106,0.00011996484715363333,1.493050691962674e-07,0.03197038074616762,0.00018920535258588005,3.966433944994708e-06,1
0.011870114639425264,0.5240546892318898,0.0005547293811472408,1.009233441449933e-07,0.46229867105022765,0.0012200758174893327,1.6189564765470598e-06,1
0.407528422554004,0.5682335361721759,0.0029588423523157084,2.7297457543611827e-07,0.01929032985421971,0.001984217185524182,4.378907185240269e-06,0
0.5588461155971313,0.413091102960328,0.0012404869733945883,1.6951758843383798e-07,0.025523626081206577,0.0012931323273585133,5.366542992433825e-06,0
0.5162829263396252,0.4483366747210471,0.0016711263693313817,2.073559278836629e-07,0.03144390360877808,0.0022571449371840985,8.016668106193088e-06,0
0.22210867706917234,0.6644886569406524,0.0020527989517400425,3.3171443269213167e-07,0.10232018586144222,0.009015218381609236,1.4131080951036423e-05,0
0.5534996145620754,0.39259140047808816,0.0023157142617645696,2.2848010461500402e-07,0.0455787381035385,0.006004570830206583,9.733284222252885e-06,0
0.3017125214515351,0.6917983336454621,0.0007911440476843539,2.2292262542421721e-07,0.004874581530006303,0.000799112498168905,2.408390451792344e-05,0
0.07928107470717138,0.8641238194227124,1.6649360300742098e-05,1.5670094852962444e-07,0.056561831076759765,9.21613784397135e-06,7.252594263078533e-06,1
0.08221034044415955,0.8491571246774695,1.7059217367588e-05,1.6387481841013391e-07,0.06860081392257815,9.63805854268997e-06,4.859805063891827e-06,1
0.09465517343080859,0.8264201336790529,2.0584786094666735e-05,1.440983959116645e-07,0.0788902835703576,9.392248103444408e-06,4.288187186832372e-06,1
0.05926449196886843,0.9326625071658865,2.177886356363329e-05,1.519114464085284e-07,0.008033389017218154,1.3825023441005219e-05,3.856049575677347e-06,1
0.055268890213304944,0.9390149393337297,2.8505358051243618e-05,1.5835021796826343e-07,0.005668559748493264,1.4927507841379033e-05,4.019488361415923e-06,1
0.04430530066492637,0.9537473860439998,1.880056051353381e-05,1.120497033761444e-07,0.0019150006806141686,1.0557272854952022e-05,2.842727387564488e-06,1
0.08883830176306373,0.9108947935149608,2.723809625605897e-05,1.622516255586312e-07,0.00022008594714363679,1.5299907071160825e-05,4.11851987904708e-06,1
0.13018438908740412,0.8697591792651186,2.418867032653668e-05,1.5025902019544583e-07,1.491833615200333e-05,1.3360276822125954e-05,3.8141051564223303e-06,1
0.13312186916270852,0.8668227978495028,2.3356155269974773e-05,1.555786691506518e-07,1.4066140938389962e-05,1.3805976257329386e-05,3.949136653925884e-06,0
0.1602221503765085,0.839707422245209,3.139661062643295e-05,1.8879843639922353e-07,1.5833513010132268e-05,1.82160844181265e-05,4.792371791444552e-06,1
0.1688837498730348,0.831050432687611,2.8437481410034753e-05,1.7381260422377212e-07,1.4576731580989857e-05,1.8446672046395594e-05,4.182741712606482e-06,1
0.21440531555861325,0.7855262346448331,2.9450484876268752e-05,1.935427698823017e-07,1.2928986650945827e-05,2.004074147704982e-05,5.836040779481754e-06,1
0.3590668020671709,0.6408575603600581,2.6610381950558974e-05,2.3302190727966875e-07,1.8349329403868948e-05,2.5894475120273538e-05,4.550364388811249e-06,1
0.3199109112784656,0.6799965104027219,2.52045570307784e-05,8.524693662110692e-85,2.205423865658326e-05,3.9718582388519295e-05,5.600940736473073e-06,1
0.2520559020742532,0.7478872505008674,2.0508819907258983e-05,2.5409190267617686e-07,1.1625487200416215e-05,1.802404126574957e-05,6.4349846034151854e-06,1
0.3301034978770031,0.6697768536194015,2.1160511071102733e-05,3.345205174944001e-07,3.256376199435027e-05,2.4228736259071335e-05,4.136097375323986e-05,1
0.3229926063623614,0.6767618994562041,2.3120326349214744e-05,3.954261450836218e-07,0.00018969196280627142,2.6752232471210787e-05,5.534233662671753e-06,1
0.2977494642664564,0.7015473110257876,2.767092031629082e-05,3.3457744460295925e-07,0.000635919841278825,3.3490699267034325e-05,5.808669449305571e-06,1
0.37778019197717305,0.6221389711207894,3.095393745682735e-05,2.8085772693642843e-07,1.5002509181969054e-05,2.893039865074408e-05,5.669199021075521e-06,1
0.07481159407650438,0.31199569855295284,1.1218685263699705e-05,8.21641202242108e-08,0.6131699911907293,5.514127264572232e-06,5.901203164893003e-06,4
0.10147139121941681,0.5791177828632361,1.719033157330119e-05,1.2088392915748295e-07,0.3193741191782662,9.368925939995136e-06,1.0026597638391014e-05,4
0.10371691878406003,0.5341089208912333,2.043081997997432e-05,1.1895576489280953e-07,0.36213454536423434,9.198516762140663e-06,9.866667965378666e-06,4
0.003994138475101976,0.06712356278025763,1.702360172411113e-06,1.25635195920795e-08,0.9288792322464874,1.059482609828769e-06,2.920918513734662e-07,4
0.1309005367445876,0.7633591863131376,0.002758032088667609,3.1101117435776194e-07,0.05493974701424622,0.048031596529406,1.0590298780713316e-05,4
0.097042473371196,0.7833334957820943,0.00026978567991534194,1.3985341254507313e-07,0.11838550450904844,0.0009619933955283222,6.6074088048940846e-06,4
0.1173634290917942,0.6417273735904082,0.0003279034142496197,1.764680192059598e-07,0.23954278411785992,0.001030676915581798,7.65640208688597e-06,0
0.16275304651667413,0.679197998418484,0.0006144224696658614,3.060949960113495e-07,0.15646111089545792,0.0009598281266916468,1.3287478030342085e-05,0
0.15978253724123034,0.8352724327960687,2.4348221918692994e-05,1.8284203050061473e-07,0.0048962628373066825,1.5017361260510437e-05,9.218700184560275e-06,0
0.14372143800474232,0.8524118135595595,2.781339566607162e-05,1.7920334021234336e-07,0.0038181356643063125,1.5318670542231588e-05,5.301501843447633e-06,1
0.10935519400249694,0.8883771246316536,2.2404814443293674e-05,1.7730171834554541e-07,0.0022243047878487045,1.5448149707940298e-05,5.3463121312464595e-06,1
0.11761238869207184,0.8802945368652799,2.250695710156991e-05,1.993574414650353e-07,0.0020508223536444734,1.4248103875870877e-05,5.297670584960421e-06,1
0.0001780445285227929,0.03828476718003996,0.9543158230066592,2.1471620246936324e-07,0.00019642865097250383,0.0070231492648205945,1.5726527823564635e-06,2
0.00022469433374910645,0.02139668258832974,0.9658732937205049,0.0006920107813727484,9.935456269127396e-05,0.011711782006710327,2.1820066417715618e-06,2
0.00023137456284894528,0.03154411324360046,0.9550251725298913,0.0003006005495072393,3.055389749537592e-05,0.01285994315621409,8.24206044286679e-06,2
0.00037851308947273003,0.01417018910279353,0.7790150097811178,0.0009416935876227767,6.573892336585852e-05,0.20541669073807514,1.2164777552267963e-05,2
0.0003426080297954344,0.014123700153562714,0.893084739863592,0.00015093907321787894,2.8832462204201275e-05,0.09224708200585774,2.209841176994291e-05,2
0.00021375064556409696,0.030861600823877615,0.8722774906773078,0.00030998811116465954,3.146802422020822e-05,0.09630366545434782,2.0362635176916765e-06,2
4.061534940366505e-05,0.0025404017421886763,0.9911428769922683,2.465664204862588e-05,4.65550120962462e-06,0.006245840930165785,9.528427153380134e-07,2
9.162113308491168e-05,0.007778837039817574,0.9700024162755019,0.00015532904208576998,9.023559398457702e-06,0.021958194505815425,4.578444295814142e-06,2
8.025329040154742e-05,0.007360391096429959,0.9667306864628499,9.708742174604884e-09,6.55086690066186e-06,0.025818098198387204,4.010376288609661e-06,2
0.00010580444899281764,0.013907291535994048,0.9522833730420878,6.661063795546038e-05,1.330901670282991e-05,0.03361747021143084,6.141106835878549e-06,2
0.00014460060319433423,0.021022738054147512,0.9387223196901314,7.114990661394544e-05,1.411144788154397e-05,0.04001529496753265,9.785330498429372e-06,2
0.00021672848378173358,0.0097765620293204,0.6218649381474247,6.03798116835292e-05,1.9603474222876258e-05,0.3680499309388437,1.185711472332499e-05,2
0.00031542157829880855,0.010266698044069648,0.8710554049931607,0.00032098220544534925,3.519459692220902e-05,0.11799807682771188,8.221754391186617e-06,2
0.00011738864465474855,0.004710586329952921,0.9681981080539692,2.585915485100793e-05,8.413591680474602e-06,0.026936076742339537,3.5674825518117266e-06,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
4.06594818267667e-46,7.603586808834167e-45,3.134417681791873e-38,1.0,4.0498219248964007e-47,3.384367242481541e-44,2.5054015583609148e-47,3
0.00023379080563091769,0.003254960045126895,0.9131858889452186,0.0003769177888192182,2.314909607220162e-05,0.08291869628634944,6.59703278267063e-06,2
0.0002094424591399391,0.008794764200439925,0.8747748561956407,0.00013585467078825315,2.168008041592929e-05,0.11605597811212427,7.424281451424578e-06,2
0.0004525090019603432,0.031237415628388363,0.4774029978529219,0.0005439579643794916,8.095659388862849e-05,0.49025798905802725,2.4173900434152178e-05,2
0.0005076387461073922,0.03931646372932856,0.4275917932024502,0.0003230537738167025,8.423387578628714e-05,0.5321500852457101,2.673142680079964e-05,2
0.0006246675290840992,0.03713617672771212,0.5488979277048651,0.0008456589767413822,6.465874345434045e-05,0.4124085678768581,2.234244128492739e-05,2
0.000739179135088749,0.03823651477132868,0.777320683725115,9.458269662463769e-05,4.960702491000425e-05,0.18351597858427174,4.3454062661187465e-05,2
0.0006546828364760184,0.038999048347340026,0.6714347516901439,0.00012050579762547344,6.429622296893803e-05,0.288682232976866,4.448212857965768e-05,2
0.0004501838872495656,0.005243570031208095,0.3958593000092087,6.813971980812075e-05,4.372058116239183e-05,0.5983111064320702,2.3979339292902193e-05,2
0.00037906259762278844,0.0047422710298332124,0.38704323563365434,0.0014597065676247368,4.879146513269128e-05,0.6063119381783161,1.4994527816174066e-05,2
0.00042786760028832,0.00593589511320003,0.36534520805250037,0.0685212519138489,6.23984883293278e-05,0.5596775599057142,2.9818926118697046e-05,2
0.00033682995824801774,0.004638524048416058,0.3749344090076467,0.07616301632244944,4.5146245912927883e-05,0.5438667117185155,1.5362698811381435e-05,2
0.00020536794114155393,0.009860866356922996,0.9734879006397413,0.0004938520957098519,1.4525009980411765e-05,0.01592893343496907,8.554521534840467e-06,2
0.00014420552538501867,0.005647668993020356,0.9829185959246521,0.00018473006984187127,8.764004984989165e-06,0.011090873911178516,5.1615709370695835e-06,2
0.0002562330775510396,0.011306932370609868,0.8006196968289176,0.12724303526201983,6.592898924133138e-05,0.06050012193008856,8.051541571578578e-06,2
0.0002769339436848752,0.014963580740164604,0.6836861740028521,0.00030508415632970055,8.522900585793029e-05,0.3006790630230674,3.935128043317375e-06,2
0.0002862678226953067,0.013157963262986733,0.7794360034130703,0.08575016100148447,7.04027588618919e-05,0.12129723700297285,1.964737928708891e-06,2
0.0001434804838330591,0.007138758745053642,0.9419947581557709,0.002575721570657989,3.932102161319312e-05,0.04810698789533699,9.721277341259256e-07,2
0.0001916632293877167,0.010334950088048297,0.8809468987654016,0.004980370252502364,4.478777739277135e-05,0.1034990781177534,2.2517695138255277e-06,2
0.00015284747470823454,0.010280756266382102,0.938277849089848,0.00162682508954111,2.4369135840017982e-05,0.049633090988540934,4.261955139718955e-06,2
0.00013868074013700566,0.007391176959472522,0.9299125110095866,0.005931329560346414,2.484582386349972e-05,0.05659758897261722,3.866933976731894e-06,2
0.00021752689031967633,0.011528718972546677,0.8388459120976826,0.05215975167791598,3.755220699869973e-05,0.09720469363491233,5.8445196239947515e-06,2
0.00025356490447397663,0.00942681509285786,0.8684090514616598,0.09277990552559033,6.889240586672875e-05,0.029058257722671593,3.5128868798546704e-06,2
0.0001531229479059586,0.0018126172743664346,0.9670253669028713,0.0019959569814622757,3.6951812119634724e-05,0.028970862103090907,5.121978183606967e-06,2
9.387595483069124e-05,0.0011209663473565128,0.9800829848388176,0.0005446617272477479,2.0724644144468057e-05,0.018134109866476726,2.676621126165075e-06,2
0.00012013930721537358,0.0010089763529235816,0.6437781445314031,0.3461997176287231,1.7516601359343615e-05,0.008872547621936976,2.9579564384607254e-06,2
0.0002070705853658575,0.001668023737880081,0.9685769443604805,0.020354905138047323,3.50614205485277e-05,0.009152262905640519,5.7318520370242595e-06,2
0.6432673377220028,0.009047471272733431,7.29788692651504e-06,1.3635399498466914e-07,7.367558092747237e-06,4.597194823325541e-06,0.34766579201142606,6
0.2438620528215337,0.004228589302276803,3.502915417001488e-06,6.544860396043815e-08,3.7526560914685165e-06,2.206609225894983e-06,0.7518998302468511,6
0.11870787466573225,0.0020716918237810135,1.6707041726016293e-06,3.0616702317318685e-08,1.78704551521686e-06,1.0322465829937878e-06,0.8792159128975134,6
0.22770245524228783,0.014081365655505461,2.087171027828961e-06,3.9075029574365455e-08,2.119820204216722e-06,1.3174203198136033e-06,0.7582106156156253,6
0.24494080873959911,0.013694525030717813,2.141945071768639e-06,4.0100483338486066e-08,2.1754510669787266e-06,1.3519936429971642e-06,0.741358956739418,6
0.446396587042629,0.031789166508038855,3.834625039902776e-06,7.179003773191615e-08,3.8946092710172424e-06,2.476421963984856e-06,0.5218039690030195,0
0.926856107810701,0.050912442033578253,1.0417156731673676e-05,1.3839303986474647e-07,6.391826346901578e-06,4.761160150254828e-06,0.022209741619451998,0
0.8964653686734769,0.09179571922426397,1.822303175761876e-05,1.3799218176359883e-07,9.382954599095427e-06,4.747369358326591e-06,0.011706420754362195,0
0.7406067068919724,0.24668127922825417,2.349859096379351e-05,3.594515670518238e-07,2.4212028114708977e-06,6.6820801806029905e-06,0.01267905255425065,0
0.8393267607594703,0.11270044662554755,1.565878819917526e-05,1.4294197981806586e-07,1.2250333138173602e-05,8.391525328161829e-06,0.04793634902633687,0
0.8502144182504092,0.10327787361532721,8.596592251953978e-06,1.3405858105108817e-07,1.1304680518270808e-05,7.870018169466146e-06,0.04647980278474303,0
0.8097912683375275,0.18801084938126977,1.844018049118966e-05,1.909235612136594e-07,7.545678872291409e-06,7.862843997648808e-06,0.002163842654280368,1
0.7835572403849842,0.21467283023508324,2.517653079841325e-05,2.013239060069355e-07,8.169768397793606e-06,9.105112802125617e-06,0.0017272766440281733,0
0.8632949097267509,0.13282624734445722,2.4082267211386953e-05,1.925736369049201e-07,1.4382144406603741e-06,8.535192420269328e-06,0.0038445946810826835,0
0.8593239494373132,0.13607921001600326,2.2285713487130093e-05,1.7820751092772652e-07,1.3309226526003749e-06,7.898461185818389e-06,0.004565147241847084,0
0.8544624322260852,0.1422220548106459,1.906984996333349e-05,1.7996177218112225e-07,1.3440241544875224e-06,7.922232646467603e-06,0.0032869968947325527,0
0.8446233563177276,0.15026690230668882,1.3626597688265125e-05,1.918939933509978e-07,8.361596850936989e-07,6.996649311610274e-06,0.0050880900749055045,0
0.8769528294701437,0.10674492265086089,1.3497241430253752e-05,1.693387678644828e-07,7.240047847369466e-06,7.003116168135311e-06,0.01627433813478178,0
0.9410627065405359,0.055768856689920966,1.14684650281596e-05,1.594283342824769e-07,7.716126592765327e-07,6.1187031599096275e-06,0.0031499185603611605,0
0.9426784994431927,0.05451895002836396,1.2194359431124037e-05,1.452406182099749e-07,8.36817431643819e-07,5.87277360840046e-06,0.002783501337353851,0
0.8883109963797647,0.10780146907386007,1.3488584313299236e-05,1.7322893283383214e-07,8.200394075350875e-07,5.755025658297044e-06,0.0038672976680630424,0
0.8695568828805579,0.12910273956327306,1.1916649102842474e-05,1.4704847382071407e-07,4.100867042153445e-07,6.983616670277933e-06,0.0013209201552178275,0
0.8692977740738006,0.12906426978923535,1.1913098203769196e-05,1.4700465661296459e-07,4.180956105099563e-07,7.646820866513042e-06,0.0016178311176270554,0
0.5266235603168148,0.4733199500051958,1.4736979187590858e-05,1.445201426763455e-07,1.2152087290545414e-05,9.029022487847662e-06,2.0427068880838912e-05,0
0.3268689366677046,0.6618733892093803,3.488488916871848e-05,4.561421908846668e-07,0.011068501523601929,0.00014836074623687326,5.4708217166772035e-06,1
0.39841729571178713,0.5866681690874379,4.8025899284723655e-05,3.5168057287677317e-07,0.014694226165296543,0.00014813419615898314,2.3797259461668204e-05,1
0.31735461777016943,0.6609836230201399,5.219265054660738e-05,3.324106544133277e-07,0.021512294966048003,9.201654457532394e-05,4.922637866354129e-06,1
