prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.21531481744250516,0.6339416248922828,4.215090233578987e-05,3.345015774587593e-07,0.15060010930367032,9.624231883750794e-05,4.720638790796696e-06,1
0.8013267452755097,0.18161866859285017,3.7679454726899353e-05,1.8738774086321225e-07,0.01694378683369341,6.540247061799971e-05,7.529984861104277e-06,0
0.5839287549679841,0.40548319336357647,7.27425197507066e-05,2.791560161488904e-07,0.01035581198387811,0.00014709307974328847,1.2124929051130867e-05,0
0.047747127399151636,0.9294872343926662,0.002960096577600302,7.564686753676095e-08,0.016575829858752764,0.00320813047043257,2.15056545289646e-05,1
0.043972361244867565,0.9306196248937457,0.00025431529833755385,9.792041496539995e-08,0.02497102389129548,0.00017844144509150062,4.135306247163765e-06,1
0.07785119261857334,0.866264225832802,0.0004280698487826694,1.9746383590863436e-07,0.05513570913408527,0.00031671115291261693,3.8939490081914566e-06,1
0.09891444323128683,0.8833508586747754,0.0009588089332917341,2.348654945741035e-07,0.013478534244177422,0.003293352468590002,3.767582384229154e-06,1
0.5829817489577813,0.39608692708820464,0.0021795299146792927,1.6104935985185988e-07,0.017656003685837036,0.0010926879038081266,2.9414003295935653e-06,0
0.5501925982313652,0.4175059461499045,0.0013044373579236643,1.7132927976644572e-07,0.029705513706526986,0.0012859093279623153,5.423897037611583e-06,0
0.10836587425140944,0.8835901270793021,0.0010670049780299937,1.7228405406979958e-07,0.005332372501266256,0.0016397807281579235,4.6681777802385955e-06,1
0.22346830682903387,0.7688898763676906,0.0008273963589138159,2.1229732504668922e-07,0.005595392427959876,0.0012046778604296393,1.4137858647269424e-05,1
0.22423560510198245,0.7702612223600814,0.00042797383216950854,2.2314309787366272e-07,0.004221450087431486,0.0008386575565013231,1.4867918736203946e-05,1
0.37654621261915966,0.6161464095530391,0.00043335631803988265,2.704372033709658e-07,0.005925008301621429,0.0009307236683909029,1.8019102545767577e-05,0
0.2709685400957068,0.7230502407898934,0.0005680504192227026,3.0522078398970126e-08,0.004667296930317792,0.0007278369120823411,1.8004330698470113e-05,0
0.09200641053813147,0.7864563768996853,0.00011310416861298777,1.3540377053359836e-07,0.12132057986135587,9.505280924323981e-05,8.340319200468569e-06,0
0.04425973551136212,0.6891441865317243,9.461794841057152e-05,1.0508876695215191e-07,0.2664163567445122,7.852513939745044e-05,6.473035826567059e-06,1
0.06341453290676607,0.8712651170203836,1.991491229185735e-05,1.3940912005501186e-07,0.06528885066520691,8.330688566805942e-06,3.1143976647961083e-06,1
0.06494662238088543,0.8679730684345078,2.039605480133896e-05,1.4277723199469223e-07,0.06704548357018145,1.1097141156306364e-05,3.1896412353428058e-06,1
0.03043785629234735,0.9478163484786525,1.3603109154213857e-05,1.0290926388636963e-07,0.021720751860713934,8.78367936260934e-06,2.5536705055067034e-06,1
0.033282083092442113,0.957575438309214,1.3257469382879509e-05,1.0501156103201518e-07,0.009117547160800467,8.963118057969835e-06,2.6058385418126845e-06,1
0.08199138819590918,0.917904135681509,2.9001740935808563e-05,1.5930820676699537e-07,5.606370882631312e-05,1.5207559109117813e-05,4.043805503989357e-06,1
0.20121430861653464,0.798720326570269,2.8092492415503644e-05,1.8163530380826858e-07,1.253371771323249e-05,1.9079981768987713e-05,5.476985994688641e-06,1
0.2504507360725755,0.7494835341421999,2.364057064463825e-05,3.385409000476921e-07,1.3556690234117777e-05,2.0776359769681944e-05,7.417623676160507e-06,1
0.2606244160269968,0.7392824661344871,2.2283631324726455e-05,3.232708296315543e-07,2.075446273150737e-05,2.0786474440362076e-05,2.8969999189698137e-05,1
0.3772098524135435,0.6226935933334621,2.16194595520926e-05,3.6975687195546945e-07,2.362253502744332e-05,2.0137432799125478e-05,3.0805068743724404e-05,1
0.30589451671408996,0.6940341612774354,2.274769838365939e-05,2.5581311533802145e-07,1.3775686396863736e-05,2.4241314732736872e-05,1.0301495846013783e-05,1
0.011189133606771606,0.08288649890880354,2.25974999000487e-06,1.5890761416704486e-08,0.9059203025171451,1.2239429102592012e-06,5.653836180036282e-07,4
0.0052768155158939185,0.07417047645426426,2.331697198282961e-06,1.357600057129568e-08,0.9205483798391629,1.256453094741151e-06,7.26464385401479e-07,4
0.006072047260804805,0.0784340461517044,2.4025126722101392e-06,1.4680503160103954e-08,0.9154890247248934,1.304422557646575e-06,1.1602468644208507e-06,4
0.009691754054201373,0.12332829940864344,3.0071518169914177e-06,2.2192959739900057e-08,0.8669738013197815,1.8308115123611369e-06,1.28506108443296e-06,4
0.008527321884534486,0.13138000579662845,3.2034790477292897e-06,2.364186641065506e-08,0.8600870674769832,1.8280663245042996e-06,5.496546154284597e-07,4
0.20883557294751473,0.34379901359112763,0.0018477135469303276,2.052442325360652e-07,0.04958682047688395,0.39592736526256433,3.308930746414217e-06,5
0.15704441418837728,0.5514735630101741,0.00031084542854280684,1.5663192995996502e-07,0.2900950520775278,0.0010706760463071068,5.292617140824683e-06,0
0.22789681177337223,0.7433920418635263,0.00041073565453897653,4.122699754644808e-07,0.027858539813624048,0.0004014663772341738,3.9992247728842545e-05,0
0.22197255182233633,0.7548698687585907,4.963615670978152e-05,3.964875962327862e-07,0.02306014857974637,2.7407713255862294e-05,1.9990481764830093e-05,0
0.11412638594522795,0.8813237012943366,2.4870218340830636e-05,1.6502871462481145e-07,0.004507140057028602,1.3240212732931682e-05,4.497243618284644e-06,0
0.00020410553577140882,0.02372563875231318,0.9679563645895001,0.00013694018248444883,0.0001824470225999629,0.007792701069799471,1.8028475313925225e-06,2
0.00023938773328793038,0.027826912485536492,0.9630064292928164,0.0001704055669856469,0.0002666416025216984,0.008488108826550529,2.1144923011159835e-06,2
0.0001342404659223098,0.030615187766942213,0.963622246436197,0.00013810750899685643,0.00017460591583591873,0.005314480645414627,1.1312606911379936e-06,2
0.00028162360964343957,0.04377775727916834,0.9421542696858347,0.0005792792666532011,3.420570107950638e-05,0.013162832417865788,1.0032039755100213e-05,2
4.4075610483940134e-05,0.007903047355451177,0.9899713025879073,0.0013417944042993593,1.7778550602220282e-05,0.0007177171702402291,4.284321015730179e-06,2
0.0004215638158143424,0.015541502572709682,0.7023803582551024,0.0004028122687794311,6.115041827786739e-05,0.28117175449312937,2.0858176187008545e-05,2
7.219769298820771e-05,0.0030326031165675013,0.9810942012465953,4.2157127767109965e-05,5.436757270533432e-06,0.015748516750693633,4.887308117727417e-06,2
8.449464360856616e-05,0.003642979441351184,0.9659807042805477,3.99563458909095e-05,1.0053641985043595e-05,0.0302363616942968,5.449952319948663e-06,2
0.0003013476896196236,0.030264158658353277,0.8545310560090026,0.0001791047337517492,2.682595866645252e-05,0.1146807867701821,1.672018042395665e-05,2
0.0002087374345198605,0.08080963140150228,0.8634717895361175,0.0002284251212273261,2.2945935884965372e-05,0.055256482064834786,1.988505913362914e-06,2
0.0001557235764414513,0.011695274228262265,0.9502862065208958,0.00019331891803005952,2.8712102043512172e-05,0.03763970127199338,1.0633823335374719e-06,2
5.7707029296282544e-05,0.003417899045286888,0.9709994188190441,5.9263258627360276e-05,5.631408169839462e-06,0.02545799324947383,2.087190101783003e-06,2
0.0001342739878156044,0.007503578368123805,0.5007563773848223,0.0001438262682082167,2.385948674560374e-05,0.49143083712915375,7.24737513072622e-06,2
0.0004148761619886787,0.01721005181429115,0.825006636658153,0.00011209968970836266,3.922032204569166e-05,0.15720505545552413,1.2059898288918426e-05,2
0.00044567393007493786,0.014101878378329692,0.8964670753485413,0.0001582551316780444,8.047164158047928e-05,0.08873373560206527,1.290996773005445e-05,2
2.1309612132060153e-14,1.4080011785562487e-12,7.588339230181889e-11,0.9999999999064135,1.0406283120805847e-14,1.6262900539482227e-11,4.152832779468182e-16,3
0.00017805092360289812,0.002293422324866319,0.9343524389187495,0.0002890929365098635,1.6363654154063365e-05,0.0628655713706121,5.0598715050533715e-06,2
0.0001717586000006522,0.005617604380790586,0.9178033060189844,0.00010200040659667377,1.2796379617543735e-05,0.0762865558329994,5.978381010688828e-06,2
0.0002133284317914177,0.009368174352030162,0.8990193202208123,0.00021377969167497425,2.748531512142056e-05,0.09114997765449696,7.93433407260526e-06,2
0.00020398184351527867,0.008077392357272428,0.8100830025706501,0.00016590085013228038,3.855602065196489e-05,0.1814235796517884,7.586705989469619e-06,2
0.0005103993295443237,0.03154731798167273,0.5448654760597196,0.0004831509684517041,0.0001038690459309425,0.4224812056659986,8.580948682040301e-06,2
0.00048578075975387093,0.03844295183822777,0.5745280325814234,0.0005402175803114755,7.948957467413125e-05,0.38589787219845423,2.5655467155113185e-05,2
0.0005998073371685945,0.011058950872015416,0.7544328080595597,0.0011237215716505338,7.522801542401273e-05,0.23268709968594642,2.238445823537214e-05,2
0.0006941724331189825,0.06223756548648571,0.7200492612275993,0.0002112691325224695,7.244799081312483e-05,0.21670827334788237,2.7010381578018e-05,2
0.0005536990024264219,0.03308026920699427,0.6601639462888222,0.0016031085262976975,6.60439202780265e-05,0.30451407966040045,1.8853394781170757e-05,2
0.000492558632785382,0.004815688133938642,0.7390446776237423,0.03412522808646288,8.73301776199804e-05,0.221425434033534,9.0833119167855e-06,2
0.00034389571723347827,0.004136106188039095,0.8205391238051101,0.02847169455127283,5.1238500675143366e-05,0.14644516733893262,1.2773898736614424e-05,2
0.0003819253151608658,0.015297893418562025,0.8712148429081046,0.0004695681394286761,4.6522938172072594e-05,0.11257560211375438,1.364516681738039e-05,2
0.0002532121234695094,0.011783119381349311,0.9221364920636517,0.0005673159451925476,7.207186248869087e-05,0.06518457651450801,3.21210934034853e-06,2
0.00022193154483825367,0.011042903338885402,0.847256142717255,0.0011676048986910374,6.365587913816166e-05,0.1402462578425963,1.503778595745448e-06,2
0.00015252116999698936,0.0072278718452379615,0.9347197720722938,0.003937266494624746,2.6342692636834954e-05,0.053931949375805296,4.276349404232296e-06,2
9.22388006148011e-05,0.0009233231655300029,0.9757973592808321,0.010839701431609169,1.507361661904572e-05,0.012323582018221027,8.721686573676345e-06,2
0.0003573621814749068,0.002428716214157516,0.9840318469644146,0.0022695312349212534,5.6690723608497294e-05,0.010853967372051188,1.8853093720737587e-06,2
0.6276701254266496,0.008840165151202437,7.1950039801086084e-06,1.3366363871549173e-07,7.139104772210425e-06,4.506489069416721e-06,0.36347073516068756,6
0.150171578739548,0.008155873714562936,1.1640128713269511e-06,2.938061470973525e-08,1.5983876698086552e-06,8.840735037425068e-07,0.8416688716912294,6
0.9003121030653352,0.0753051604384204,1.0641946208060226e-05,1.246300333379708e-07,5.7561675896664e-06,4.287669010187207e-06,0.024361926083403186,0
0.9000595087957654,0.058477874023590906,1.4167244794113951e-05,1.3508926785877096e-07,8.756525334468788e-06,4.647499899452108e-06,0.04143491082134763,0
0.9054053649416755,0.07936210285469997,1.5909672589185016e-05,1.4855529088199382e-07,9.984999131896319e-06,5.035248777485962e-06,0.015201453727835178,0
0.8734256723156061,0.11331952548565603,1.4563989603961855e-05,1.3814099361366144e-07,8.427684501661487e-06,4.752488958641001e-06,0.013226919894679813,0
0.7554503847657723,0.23056255464413072,2.2207877075349847e-05,4.993517395963361e-81,2.4111427294676303e-06,6.782971459261724e-06,0.013955658598832724,0
0.7940922902149536,0.1844569721537501,1.8171772493887535e-05,2.3087699704192887e-07,1.0706920597489237e-06,5.550220481319674e-06,0.021425714069264135,0
0.7428054854479649,0.22706013560467797,2.6542970759107005e-05,1.4993926756994898e-07,1.633995604034635e-06,6.794566725716354e-06,0.030099257475000866,0
0.8070603408342107,0.1922744719766799,1.561794635504845e-05,1.919797279111292e-07,7.587420680814439e-06,7.74822111127789e-06,0.000634041621234246,1
0.8176705456325968,0.18042754334454802,2.1228191332760474e-05,2.0195208806192113e-07,7.981548188275408e-06,9.133523081780722e-06,0.0018633658081641552,0
0.8247906634081646,0.17323842788813654,2.6144972883524507e-05,2.0906804458095968e-07,9.0476095494228e-06,9.203541774668993e-06,0.0019263035114467795,0
0.8101403967654632,0.18258103425121122,1.8490023857119694e-05,1.7062692989041098e-07,1.2891386088305774e-06,7.511296526819539e-06,0.007251107897403019,0
0.8495861911572282,0.1375090863206108,1.0827271533745445e-05,1.71475320985787e-07,1.2897412911517302e-06,5.084297013684144e-06,0.012887349737001416,0
0.904547834636472,0.09319855715538412,1.1701106394934594e-05,1.6962285221142064e-07,8.029687706111568e-07,5.635224155347333e-06,0.0022352992859706517,0
0.9499352527524936,0.04827819225472197,9.079945207361344e-06,1.388891697678741e-07,6.574801947128528e-07,5.03287232060657e-06,0.001771645805891928,0
0.9542937851593778,0.044866793086559706,9.992879209762186e-06,1.1953383199733747e-07,7.23585882792541e-07,5.07811610416346e-06,0.0008235076390339972,0
0.9577576807660636,0.04133254374527132,9.169865720157896e-06,1.1315385287030603e-07,7.276857947036326e-07,5.3738955099575505e-06,0.0008943908877876693,0
0.8869778203221859,0.10893888236534134,1.553548106279287e-05,2.007249897126481e-07,1.6379085059431212e-05,1.0217461463303886e-05,0.0040409645598977395,0
0.19009746330669194,0.8096891950571681,1.2270531397812712e-05,1.461596645241462e-07,0.00018480648151841158,6.357197148917521e-06,9.761266410403204e-06,1
0.22024423581468228,0.6924569200522889,5.0363750229884597e-05,5.206443297991561e-07,0.0870511125343373,0.00019095655738954245,5.8906467423847075e-06,1
0.359002959583605,0.6329652175265505,4.091948909770274e-05,1.8455338988303593e-07,0.007840084252578266,0.00013819466912488998,1.2439925653828321e-05,1
0.3375998610385032,0.6502304242603256,3.6131076336931564e-05,3.7986024303950927e-07,0.012014609698615572,0.00011049422000064038,8.099845975169814e-06,1
0.33583760436305754,0.6383732758308259,4.719819121690006e-05,3.353500897436549e-07,0.02563602318590097,0.00010096853831297335,4.594540595933117e-06,1
0.7236791209156006,0.2518078472934318,6.504459497723214e-05,2.6271489139761416e-07,0.0243017170938104,9.577590818442614e-05,5.023147910404362e-05,0
0.7457268494008396,0.24926459006035606,5.763467648130789e-05,2.2647975643911937e-07,0.004815308815218212,0.00010400466379771794,3.1385903550578424e-05,0
0.07072580465632597,0.9220029764170987,0.0006509638529732938,1.0843314094423126e-07,0.005256971962337629,0.0013459611965466597,1.721348157691104e-05,1
0.06807449481626361,0.9236416026610261,0.0005746142882427295,1.0267011073549171e-07,0.006570669690366124,0.0011222172586017728,1.629861538875603e-05,1
0.072953318616315,0.9098773487452206,0.0003685401902352183,1.1279558005678225e-07,0.01650006354684942,0.00029433722657826135,6.278879221245763e-06,1
0.07770669800036491,0.9090560900293757,0.0001880467330658692,1.126660894281973e-07,0.012945683596508972,9.709730359974561e-05,6.2716709953847964e-06,1
0.05267022530297491,0.9269106975693264,1.982055209949815e-05,1.0749408547599803e-07,0.020382149083452886,1.221158804349308e-05,4.788410017209693e-06,1
0.02939220973662343,0.7675280272568888,0.0009761374536520397,1.862464198845851e-07,0.20067359439083804,0.0014241288148064345,5.716100771196162e-06,1
0.0694419361083193,0.9121097489573203,0.0006383001999424515,2.432395514358676e-07,0.014395093644109703,0.0034107759363829755,3.9019143735838575e-06,1
0.27956857211015373,0.703522333815969,0.0010110851641015734,2.0386360574003972e-07,0.014662077874757545,0.0012324569041849912,3.2702672274801644e-06,0
0.4637930564872628,0.5153853020265752,0.0018483643024034746,2.28203020617619e-07,0.017688721654318968,0.001280666619757704,3.660706661342084e-06,0
0.6425428852001822,0.34066059201625204,0.0020495648031300467,2.3183499092570166e-07,0.010561417916385948,0.004175140708111105,1.0167520947797906e-05,0
0.0763771762573673,0.9162903881596799,0.000655077576944646,1.6528243573547214e-07,0.004676395025805729,0.001988114791372825,1.2682906393451671e-05,1
0.0946058246329735,0.8973345388623007,0.000752397984678532,1.9966583970107496e-07,0.005649216962749778,0.0016425005831553216,1.5321308302544462e-05,1
0.4519750148040284,0.5421158731352222,0.0005226065492870093,2.513781246579259e-07,0.0045382383340619534,0.0008276092171250707,2.0406582150750587e-05,0
0.2281633430055024,0.75745297061599,0.0005885670310979812,1.8209514991194937e-07,0.013308972559017909,0.00047689150614070195,9.073187101268031e-06,0
0.0941059090069243,0.7799747381757828,0.00013504544170606377,1.4061209745380375e-07,0.12571849772411212,6.148460005160134e-05,4.184439325644267e-06,1
0.06286723278419248,0.9293998378945,2.0861438695122417e-05,1.4551224480007725e-07,0.007694986104628882,1.3242650523544874e-05,3.6936152151974725e-06,1
0.12846155431008444,0.871474591857839,2.6729000215248176e-05,1.5311334541047538e-07,1.63884886334249e-05,1.4806711369573851e-05,5.776518512924294e-06,1
0.11732098257797241,0.8826155219649445,2.9090613854877747e-05,1.6131334089645054e-07,1.4584622690754728e-05,1.5564204299479283e-05,4.094702897121069e-06,1
0.15661043490691776,0.843330685735291,2.2202814787503677e-05,1.431672897624711e-07,1.951558263919976e-05,1.2700762054391736e-05,4.317031020325736e-06,1
0.15662287866626382,0.8433145258624443,2.6756881659222594e-05,1.7253263905088708e-07,1.4037337956536663e-05,1.6426212542611832e-05,5.202506494584682e-06,1
0.2975531088139896,0.7023707711066703,3.063096555558396e-05,2.693343886091323e-07,2.2202886875758283e-05,1.8462666622259882e-05,4.554225897957527e-06,1
0.2495821802766099,0.7503401560376596,3.209682448911485e-05,2.6949176603604603e-07,2.2215860463069618e-05,1.8524621989899744e-05,4.556887022506479e-06,1
0.297817684400541,0.7020810314162538,4.095657690891491e-05,3.424903400876954e-07,2.8233581000466595e-05,2.596030129763147e-05,5.791233658213878e-06,1
0.39947444156325657,0.6004270023934014,3.512415842063215e-05,3.1911185557922697e-07,2.7010610844767526e-05,3.070623975997818e-05,5.395922461031479e-06,1
0.21343744469314477,0.7865056705722308,2.035649917772684e-05,2.761312795260864e-07,1.1621855236971717e-05,2.0479093965066144e-05,4.1511549651751945e-06,1
0.22343989272611453,0.7765090291232409,1.8835751926489164e-05,5.066526031072269e-85,9.3041232470443e-06,1.9357570728657e-05,3.5807047424620615e-06,1
0.18244076588992303,0.8175074360562846,1.937382312394376e-05,2.0883235214809353e-07,9.321210512140686e-06,1.7218227829927145e-05,5.6759599742345725e-06,1
0.1921524604440588,0.8077978670374515,1.9143719439886693e-05,2.0635204182048499e-07,9.70508356361107e-06,1.7013726238720624e-05,3.6036372059427166e-06,1
0.37134899772580454,0.6285402837563843,2.129539962591789e-05,3.6421448620157195e-07,2.2553455813942464e-05,2.464063321403938e-05,4.1864814671021043e-05,1
0.3121716367926217,0.6877550879612113,2.290322228302492e-05,2.610625381125425e-07,1.346858983437276e-05,2.6335538449465487e-05,1.0306833061937517e-05,1
0.2549089445375051,0.7450324867084506,2.5652186653163084e-05,1.9485415181986174e-07,1.022263392368161e-05,1.8565888732660113e-05,3.933190583001836e-06,1
0.011130948498776912,0.10928665173635378,1.891155788798205e-05,1.9490720104942385e-08,0.8795504912288271,1.1141564158398017e-05,1.8359232757247717e-06,4
0.01669322686406492,0.1417132834908189,2.2312197899081223e-05,2.455392101445767e-08,0.8415454225676724,2.3363189336492414e-05,2.367136287244536e-06,4
0.012948250337255943,0.125287733340075,2.2005571238961647e-05,2.1677563022625805e-08,0.8617148173357728,2.6275287499107324e-05,8.964505951551502e-07,4
0.18961482611992728,0.40923281615348894,0.002707214715360287,2.226501904295194e-07,0.043756594757212455,0.35468473605564327,3.5895481773294618e-06,5
0.3325032449050979,0.6530589559333831,0.0003882648270343467,2.786433784477496e-07,0.012501221379572186,0.0015198361000794353,2.8198211454422253e-05,0
0.2369730725763072,0.7373237254599041,5.001386655428737e-05,3.799506347032097e-07,0.025603710231898114,2.6770650254437257e-05,2.232726444704954e-05,0
0.1360846321828077,0.8602668435388482,3.0109011997372648e-05,1.687407681974541e-07,0.003599620328351392,1.3538029867904614e-05,5.088167359391873e-06,1
0.11410635996883003,0.883767112083549,2.4049400307002098e-05,1.5480951325275842e-07,0.0020852353213063066,1.2420328748291428e-05,4.668087745898466e-06,1
0.1367955435075364,0.8617133041212969,2.0280739624254883e-05,1.4942122711900855e-07,0.0014524982857276462,1.3718313888258731e-05,4.505610699469898e-06,1
0.15824310628140795,0.8398874710449129,1.7475739926241135e-05,1.4967762597919054e-07,0.0018335420602558724,1.3741853783576062e-05,4.513342087238838e-06,1
0.0002405068141228808,0.02318218450317035,0.9711308520483504,0.0003199700749090015,4.0182554905219054e-05,0.005084805812189043,1.498192352961212e-06,2
7.495008010157153e-05,0.01620255695505094,0.9811733466133143,3.853694480203815e-05,0.00010113652867139376,0.002408882929709757,5.89948349812947e-07,2
0.00011878624227420741,0.0136724507761286,0.9821147230630899,0.00015167849227611948,0.00015614258633884348,0.003785217264222756,1.0015756695716553e-06,2
0.00014712373480830693,0.01492065027262472,0.9820202212311244,5.32472572282747e-05,2.603287567848424e-05,0.002830208635984595,2.5159925514366424e-06,2
0.00012411564874566897,0.027967848810367985,0.9638595061013128,0.0006003731841739175,1.1257424495152832e-05,0.007429712356088096,7.186474816246738e-06,2
0.00051651078026862,0.016428898933440593,0.69276758138273,0.0006821427241932288,8.573114465901026e-05,0.28950348124641456,1.565378829387182e-05,2
0.0004828167798597289,0.013518451612680428,0.7470309489704081,0.0008854568201419759,5.645777740482332e-05,0.23801294002208176,1.2928017423165353e-05,2
0.0001454925576380497,0.005365192345390934,0.9464760458282333,9.783800930267053e-05,7.936943383424523e-06,0.04789810996376428,9.384352287561658e-06,2
0.00014152689337490034,0.006718278405126534,0.9258785141469051,9.639208718926119e-05,2.3242632444592165e-05,0.06713711972533933,4.926109620427005e-06,2
0.0002863722166023543,0.013631329792888315,0.8676046317050926,0.00023598461951011002,2.5492842687767164e-05,0.1182002995521379,1.58892710810017e-05,2
0.0001980833233037449,0.009888728917443766,0.9160364906887418,0.00012237276199533457,1.763336911647517e-05,0.07372570034939693,1.0990590001855052e-05,2
0.00011746716725596188,0.017188994661887308,0.9671560634467145,6.598517145578003e-05,6.6511198298085365e-06,0.015456718566088892,8.119866767781978e-06,2
0.00011177056862830108,0.00960544386519034,0.9681268425365974,0.0005784395825389565,1.9479586432358858e-05,0.02155706495784754,9.589027651775947e-07,2
5.626439891556448e-05,0.003254221812529885,0.964893043148539,7.221010638446751e-05,9.29269099282822e-06,0.03171458363255804,3.8421008033045767e-07,2
7.612942975607285e-05,0.007723331389930339,0.9740871506116138,0.00018834947363061515,9.353827302350854e-06,0.017911880966928535,3.804300838402049e-06,2
0.0002710861303297244,0.015289790107148935,0.29764123556736016,0.0002625916668218315,5.900371824623606e-05,0.6864614618137648,1.4830996328377772e-05,2
0.00024719883380819465,0.012775785125099456,0.46013709306504985,0.2652819383703794,4.395274233228837e-05,0.261511846538653,2.185324677805768e-06,2
0.0004377806308830506,0.007037163689857858,0.7525270593442129,0.0037304872929372294,0.00010529859155696828,0.23615841755624886,3.792894303084214e-06,2
0.00027864726521861907,0.009766130470357359,0.9028394507861185,8.361351821036218e-05,2.4028048312015332e-05,0.08700074150180556,7.388409977524771e-06,2
0.00019998398689477417,0.007830001704410883,0.9545019784917866,0.00015849821196734824,3.629383071259331e-05,0.037266017221964355,7.226552263459797e-06,2
6.96855463319947e-05,0.003276529712804371,0.9734987278045789,0.0001884034123326941,1.5260786178043828e-05,0.02294906858290869,2.32415486555046e-06,2
0.0002165335292031024,0.0023973050228916996,0.9479375474962589,0.002014478424590626,2.2457647659285867e-05,0.04740460671749158,7.0711619047448884e-06,2
0.00013318346779708223,0.0045560346542881675,0.9541948559405752,0.00017322105401877913,2.250296347120227e-05,0.04091629656166649,3.905358183130566e-06,2
0.0004334415604442927,0.03565874950185384,0.6181412243373102,0.0011789497716318993,7.630613447064878e-05,0.3444874438019329,2.3884892356232466e-05,2
0.0006562231184422894,0.033555527171877556,0.8753085369186135,0.00010985072780613017,5.898933110887837e-05,0.0902800445799915,3.082815216008163e-05,2
0.0007269349046572996,0.05568721339132457,0.8394060764515903,0.0001753294623345597,6.0668011457150444e-05,0.10391956632592175,2.4211452714132938e-05,2
0.0008337622768774843,0.07111369963581939,0.7615019701961243,0.0004309764983996254,0.00010869988987162162,0.1659796846987467,3.120680416085031e-05,2
0.0006244070487782848,0.00807661786346514,0.5830231591579919,0.00042968125429025634,6.324099723359331e-05,0.4077459585445562,3.6935133684583285e-05,2
0.0004006550739757309,0.01599776418617876,0.840951206827138,0.0007212545774052811,7.431319696949837e-05,0.14184049180748434,1.4314330848495951e-05,2
0.00035865435812857305,0.016450100211880245,0.9383197276313597,0.0003824505553496432,3.448088200237066e-05,0.0444406871523238,1.3899208955534813e-05,2
0.00025106621116558565,0.010970338559473793,0.919712307141076,0.00047452292524096534,5.9213037999695205e-05,0.06852532076532604,7.231359717784448e-06,2
0.0002351495210879744,0.010969498055823985,0.8330835282947842,0.00033395918815694786,6.628662170646983e-05,0.15530994581577307,1.6325026673024355e-06,2
0.00023264288353564826,0.01411192463271535,0.6759008250332968,0.08756052263223837,7.831390571350289e-05,0.22211399605967433,1.7748528259784306e-06,2
0.00033090259368227315,0.01700116663912957,0.8144110840991952,0.005221325840975695,8.232286200907381e-05,0.16295088281384643,2.315151161796284e-06,2
1.8318506690982912e-07,5.451877684102614e-06,0.0001332002079492991,0.9997815804965624,3.030245550549044e-08,7.954805412568029e-05,5.876155954269794e-09,2
0.0002655112812413861,0.0027424228400850428,0.8267859802666546,0.13307814488082748,7.111401943658275e-05,0.03705303905673473,3.7876550200092247e-06,2
0.08599378569277961,0.0014460118304777908,1.0632726253001105e-06,2.2369353667729797e-08,1.2906408651561131e-06,7.54186020688193e-07,0.9125570720078777,6
0.13301841153125107,0.007003909349860017,9.993062164295114e-07,2.5223287169057472e-08,1.3101236327575493e-06,7.589779888459303e-07,0.8599745854877637,6
0.3445747585771386,0.018046701623829868,3.068552214277313e-06,5.7447984340838925e-08,2.2804713943597144e-06,1.9816879152448682e-06,0.6373711516395233,6
0.3672905247545819,0.018195716502354263,3.2130941186462335e-06,6.015402956312489e-08,2.387891328967942e-06,2.0281018780627757e-06,0.6145060695017086,0
0.8530720778988183,0.06691559699782765,7.294961922485711e-06,1.3657282947315727e-07,5.421433570453358e-06,4.698539131235491e-06,0.0799947735959007,0
0.8486636839377262,0.10283009370761712,9.783174204066822e-06,1.4256262649532128e-07,5.77144910452044e-06,4.9046071742376076e-06,0.04848562056154753,0
