prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.860907736908166,0.09223417561239168,9.815782231425592e-06,1.2347233193792212e-07,5.702697947566566e-06,4.247840404809423e-06,0.046838197686526466,0
0.8922590671874837,0.06315731507913296,1.3627983906025367e-05,1.2994724062514654e-07,7.949124120736729e-06,4.470597829953639e-06,0.04455744008028619,0
0.9135158386235005,0.06023722866583286,1.4557472830791517e-05,1.3881021858269996e-07,9.46396432746764e-06,4.775512423240491e-06,0.02621799695086624,0
0.8117337803854191,0.1777679453497684,1.857547512364619e-05,3.0519792351413734e-07,7.846608413779343e-06,5.673523731170662e-06,0.010465873459620276,0
0.7554627298969278,0.22174482947736635,2.2692922764282153e-05,4.357672639356052e-306,2.8095821788635036e-06,6.931119391335683e-06,0.02276000700137145,0
0.7644729344586838,0.23488210579702296,1.9989838602759667e-05,1.9017115413021611e-07,7.515942247870566e-06,8.600716350130741e-06,0.0006086630759382104,0
0.7554417605088817,0.24390967119178253,2.394668758976062e-05,1.9148947565890463e-07,8.178464914355771e-06,8.660339007301748e-06,0.0006075913183484699,0
0.7897391068498105,0.2055459225405019,2.6826117570736523e-05,2.145148120519584e-07,9.176524995319988e-06,9.443318025777673e-06,0.004669310134283778,0
0.8684886315112874,0.12712880359474354,2.0354316663227678e-05,1.6276311329602706e-07,7.323482548857846e-06,7.165117536721789e-06,0.0043475592141069925,0
0.8030360924878104,0.19102558657988358,1.8257254484918637e-05,1.897071242781814e-07,8.209748135603542e-06,8.351240127328264e-06,0.005903312982433964,0
0.8719022546455665,0.11731277735005483,9.126115836775739e-06,9.886483873670397e-94,1.1380366358762066e-06,4.093407825345291e-06,0.010770610444080867,0
0.9029383896085191,0.09467578411605188,1.0526175843571844e-05,1.2420126894807925e-07,1.9255715547901002e-07,5.8726215229742245e-06,0.0023691107196380707,0
0.9458308076877446,0.053458924317458745,9.055674180078496e-06,1.1174475778434707e-07,7.747695610758833e-07,5.3069748566748265e-06,0.0006950188314408093,0
0.9534016916472343,0.045753341211583275,9.052777218890776e-06,1.1170901000678847e-07,3.1153250730569443e-07,5.3052771255199425e-06,0.0008301858453206893,0
0.7931541686964222,0.20579398550358224,1.1346104812403154e-05,1.4000809976655048e-07,1.8913122370499227e-06,6.649255678068009e-06,0.0010318191191682805,0
0.586549892438537,0.41341087797443066,7.72077029252785e-06,1.346199300365384e-07,9.56185762099366e-06,6.969095141637398e-06,1.4843244047357403e-05,0
0.03360146777140294,0.9608847118974617,0.000759237072065597,1.0800641152089029e-07,0.0029186922837387565,0.001818637229538103,1.7145739381093063e-05,1
0.0669006629571356,0.923345685176148,0.0006605512427178473,1.0708482935044908e-07,0.008153956322929307,0.0009220377756523761,1.6999440587436778e-05,1
0.049767194054908176,0.940332026982204,0.0015593562570147164,8.038860410855782e-08,0.0058963575740046,0.002382154163502193,6.28305797622491e-05,1
0.08498898613376947,0.9083146750494002,0.00034929060364590153,1.2999753105851697e-07,0.006013329759817207,0.0003194672559732641,1.4121199862742007e-05,1
0.0839057273933046,0.9105479938071566,0.00019632275298069713,1.2834059916458493e-07,0.005231722853189442,0.00010416363991312767,1.394121285650699e-05,1
0.10688842490686315,0.8880044406229329,2.6658483751078296e-05,1.49764398806328e-07,0.005058461068980617,1.3528367436372405e-05,8.336785637114815e-06,1
0.0702789081209476,0.9181759620361503,2.669805164769621e-05,1.256421778220101e-07,0.011500098238055992,1.3486394104566663e-05,4.721516916093049e-06,1
0.02790472762890675,0.7832932234764602,0.0008537094803856318,1.8501795482611985e-07,0.18680567286332092,0.00113680313510006,5.678397871605221e-06,1
0.005755886523699987,0.16904223367873675,0.0003910292415774656,3.853615475848813e-08,0.82440430737203,0.00040508099257513514,1.4236552260459876e-06,4
0.1664435550916974,0.8122177399056958,0.0006345834459850287,2.1023002333222702e-07,0.019136924839129245,0.0015636140936913525,3.3723937778892256e-06,1
0.5076416088954548,0.47637908630358133,0.0005489344123108436,1.8442280774185207e-07,0.014295182000766796,0.0011320455563816841,2.9584086966808715e-06,0
0.6112861474375083,0.3737288511859998,0.0006613029642191902,1.5075652982926563e-07,0.01326719124028131,0.0010536030030484412,2.7534124130395486e-06,0
0.6218713481957764,0.36107433869987776,0.0007058332156791615,1.4761151807008622e-07,0.015287645543380236,0.0010579907617491086,2.695972019401628e-06,0
0.5185383561173864,0.4499987213513816,0.0014429590119579378,2.589550604201489e-07,0.027929202561324588,0.0020830469322515523,7.455070637436625e-06,0
0.6784726440913911,0.296814220640643,0.0014782102657246324,1.981688848726559e-07,0.01767920936239891,0.005551484162183672,4.033308773550734e-06,1
0.09271948650821547,0.8988797588064488,0.000723286753937493,2.0091155278611443e-07,0.006028961796924167,0.0016330718660529158,1.5233356868551076e-05,1
0.22267925855785148,0.7718262174016445,0.000533833148627516,2.2713429969634854e-07,0.0038185236746239638,0.0011268062323329376,1.5133850619936595e-05,1
0.5075143188060817,0.4890707024180493,0.00037644027733708095,2.3285567865193823e-07,0.0018549444670803272,0.0011644582241251778,1.8902951647625536e-05,0
0.4512446294111188,0.5430133372506116,0.0004179602054707133,2.5853877269152625e-07,0.004425369088827787,0.0008812191894433272,1.722631575506692e-05,0
0.40439989249777364,0.5880210621117272,0.0006082728361559192,2.9554604014767946e-07,0.005846664225974748,0.001114330060069006,9.482722259267671e-06,0
0.22994982268543562,0.7561271132473403,0.0004419282499151845,2.0548284579628414e-07,0.012969077614520428,0.0005036444602189393,8.208259723692904e-06,0
0.15762723558795044,0.8296625673415706,0.0004210060102990741,1.4053489029706746e-07,0.011904839206389274,0.0003772089425700196,7.0023763300719906e-06,0
0.052743488292752,0.7252875183779284,0.00025933197833137334,1.349756686534612e-07,0.22147856713695463,0.00022739373242893626,3.56550593574008e-06,1
0.039539209297978745,0.7463209162735389,0.0001167892718224978,1.2371641923979035e-07,0.21388419833228434,0.0001359978361339454,2.765271822133321e-06,1
0.06761864761822059,0.9268203563133622,2.9687053717003067e-05,1.6085567459591502e-07,0.005511133037678805,1.3946507407968085e-05,6.068613939047654e-06,1
0.06306832279662113,0.9335454221817414,2.6485895784389954e-05,1.4556479519352926e-07,0.0033404196548512226,1.3715049791559532e-05,5.48885641519285e-06,1
0.1533809425702273,0.8465605815226545,2.5692285544769095e-05,1.6575480052704003e-07,1.2296123052964164e-05,1.532623325258e-05,4.995510467540368e-06,1
0.30664241347498716,0.6932695608860892,3.4881421167661585e-05,2.9461519755525685e-07,2.58702022701172e-05,2.162076815554547e-05,5.358632132826389e-06,1
0.31329049009132953,0.6866265557133174,3.119793914284763e-05,2.9330683003356205e-07,2.4603362907815925e-05,2.1524751687000966e-05,5.334834785298228e-06,1
0.26070076971395995,0.7392210746171122,3.20228230952112e-05,2.677837944523074e-07,2.2929837871774983e-05,1.8407217557016193e-05,4.528006609352381e-06,1
0.21204337525096903,0.7878927650432411,2.1578169306184807e-05,2.5456071882976553e-07,1.299158949799342e-05,2.4731014722108336e-05,4.304371544711856e-06,1
0.1974118139018873,0.8025372087884721,1.9019048937899694e-05,2.0500820617137908e-07,9.474269515710454e-06,1.8698813903008466e-05,3.5801690778783325e-06,1
0.2161448911515279,0.7837842720158039,2.2256936547916966e-05,3.187267957486938e-07,2.0406341246452127e-05,2.3423060242437113e-05,4.431767835609449e-06,1
0.22508475274403603,0.7748467955047935,2.4300675003543167e-05,3.479938158485955e-07,1.7195100266222134e-05,2.17088863589146e-05,4.899095725853411e-06,1
0.30208776708806195,0.6978308407650874,2.3840108002533653e-05,4.077365459047364e-07,2.3852694388785947e-05,2.758508257147565e-05,5.7065253420972175e-06,1
0.2983532603465069,0.7015572733434371,2.721496187755247e-05,3.3368119745267506e-07,1.6218782653689087e-05,3.345169633821373e-05,1.2247187989212497e-05,1
0.3955902855285014,0.604326885304468,2.7135657735345396e-05,2.8834207275007483e-07,1.4875980054210029e-05,3.0946232224922694e-05,9.58295494326517e-06,1
0.06752040293255598,0.46277787200148573,1.0519700641330014e-05,1.003667522127512e-07,0.4696821737374576,7.324617914616872e-06,1.6066431923176263e-06,4
0.15044883170658852,0.7342878536610818,0.00021035788560132843,1.615943194224194e-07,0.11478957491363,0.00025747081126158665,5.749427517541116e-06,4
0.008675990539390966,0.08856918395365361,3.431732437928475e-05,1.6256939449405184e-08,0.9026865081186647,3.29721663378208e-05,1.0116406340650108e-06,4
0.3380131893137695,0.6382845670633627,0.0004581111104747677,2.714956099818506e-07,0.018249287054679965,0.004980232689723358,1.4341272379692711e-05,0
0.18317481240341008,0.8104233465675835,2.5539145598801516e-05,1.7459014927339348e-07,0.006353652726010007,1.4007324256929558e-05,8.4672429915919e-06,0
0.19244088304653567,0.8011050096997017,3.0006769551292184e-05,1.7600131690550328e-07,0.006405007679940263,1.4120541885106807e-05,4.796261069247677e-06,0
0.19386432976903392,0.8052034281577523,1.7778306394292175e-05,1.8664256296997339e-07,0.0008962376371406292,1.308197863123306e-05,4.9575084846917085e-06,1
7.136020011148429e-05,0.008049147954404376,0.9894317341896698,5.7398773965407593e-05,9.629239775048888e-05,0.002293504792473497,5.616916251595722e-07,2
0.00013850089221100815,0.01905643468430301,0.9741604592135262,0.0006790844445095745,2.1199938752353377e-05,0.005940066879630483,4.253947067437885e-06,2
0.00015348786693477603,0.021292014205191504,0.9682306737638522,0.0006147181074292421,1.2878734461606436e-05,0.009692817178217123,3.410143913653233e-06,2
0.00020225534977870308,0.0077116072436818105,0.4873073482384532,0.00029229583719028143,2.9827238004540725e-05,0.5044453178226467,1.1348270244827984e-05,2
0.0004635702812713572,0.015814878774377008,0.6745520953900421,0.0006392764349226132,7.415589153230978e-05,0.30843374014959357,2.2283078260986508e-05,2
0.00043548503508557675,0.016598654467795505,0.6809113970021936,0.0004004193562744607,6.53099440550759e-05,0.30156645721991215,2.2276974683548354e-05,2
0.00014310439711373034,0.0052215583240467905,0.9605320634733756,8.034839869032054e-05,7.72445983727144e-06,0.034006067827441346,9.133119494774548e-06,2
0.0001718556489092921,0.009320709392345286,0.9257603449075946,6.956925466810178e-05,2.2736484037658984e-05,0.06464408031519855,1.0703997246477987e-05,2
0.00019038529001950093,0.014430996293086385,0.8896544415642669,3.876277799305794e-09,1.6979919033346595e-05,0.09569590541792283,1.1287639392916817e-05,2
0.00016660532394171512,0.008393839908833026,0.9625033940583961,0.0005092113835310362,3.07184639045678e-05,0.028394853604366666,1.3772570270812817e-06,2
5.5049001894350644e-05,0.002656784316439338,0.9537305072795103,5.695107411369184e-05,8.410927675462253e-06,0.04349158291823213,7.144821349114199e-07,2
4.5781445474953076e-05,0.0018828371130603881,0.9753241028395145,4.902882365339728e-05,6.9949392998434475e-06,0.02269066064066873,5.941983283375777e-07,2
3.0889140547421935e-05,9.811904387464555e-05,0.060665855516631506,0.9355627365259679,7.612034403553343e-06,0.003634146985183896,6.407533910763864e-07,3
0.00016949435865922402,0.006337592763571028,0.974549409079239,4.9305053014095375e-05,1.1852693130954451e-05,0.018876788850679088,5.557201706394815e-06,2
0.00015675863124879453,0.00527076076238978,0.9682089868331325,7.686324156550203e-05,1.304818057937162e-05,0.02626842763659937,5.154714484901281e-06,2
9.13305251957412e-05,0.003222637050332201,0.9802194464315721,5.5114323322416015e-05,1.9662435857544984e-05,0.01638850894541272,3.3002883072009717e-06,2
0.00011871098851914041,0.005234958143593484,0.9311133712900094,0.0002499930854600673,7.465332979416568e-06,0.06327236808199344,3.133077444941893e-06,2
0.0001249385600979464,0.007048354279362368,0.3934380583210019,0.4585608900569269,6.66482059444027e-05,0.14075826746803824,2.843108628230265e-06,3
4.048479320850689e-08,2.473173876342782e-06,0.0005249953223388034,0.9994591184559377,5.322247344505629e-09,1.3365450137283318e-05,1.7906690299679825e-09,3
1.78096463937245e-11,2.4656923681299706e-10,1.203779735030934e-07,0.999999874387812,2.229422407614658e-12,4.967157662401975e-09,4.485049801702759e-13,3
7.941199518127693e-05,0.0029175646748890874,0.9714476137614352,0.00012072051944394753,1.0929854365051679e-05,0.0254212778758801,2.481318805337688e-06,2
0.00017302302572397797,0.008476183790867831,0.9116139541507206,0.00024372190444066182,3.2704280136479244e-05,0.07945397759484,6.435253270362455e-06,2
0.00016850248346218685,0.008331960752172919,0.8505830371595476,0.0001943043449865039,3.1849821142482345e-05,0.14068407831815216,6.267120536281088e-06,2
0.0005457792662803137,0.037360641443825955,0.6296614872778065,0.0004604369390315012,0.00012098147393102287,0.33182151702194085,2.915657718394122e-05,2
0.0005328314697909622,0.026265034785532475,0.9019566324790694,0.00012600030008587471,3.0051907413248556e-05,0.07106518225294678,2.4266805161318197e-05,2
0.0005870138683372505,0.031972294302595045,0.6890333692969076,0.000491122161702792,5.399231297185261e-05,0.27784336320490105,1.884485258430206e-05,2
0.0005050611929520091,0.032441736191568,0.7196498529893248,0.003997848307012833,9.959587209717198e-05,0.24328656283614838,1.9342610896869683e-05,2
0.0005479964892987816,0.025848280224268157,0.7032792566905297,7.1811177659759035e-09,6.228382020148616e-05,0.27023290056908583,2.9275025498243355e-05,2
0.000650352639352221,0.031550320516245504,0.6135433180719593,0.0003200851221084543,8.315874299467539e-05,0.35383194776796284,2.081713937700703e-05,2
0.0002648029515717363,0.012262387058613532,0.9478093760272516,0.00031660666111701073,1.665498870522388e-05,0.03931642319285255,1.3749119888219754e-05,2
0.00023737575519186812,0.009565667817695266,0.9244559041198739,0.0003718553843562099,2.30781741394399e-05,0.06533863359167551,7.4851570678171066e-06,2
0.00028090532334191793,0.015283245243963964,0.5868494476150657,0.0003840271580772781,7.120481462993984e-05,0.3971270648863596,4.104958561509268e-06,2
0.0002870536410719015,0.014711696035697832,0.5675185635961206,0.0002449530866271394,6.741327119812064e-05,0.41716523762895347,5.082740330764136e-06,2
0.00026875267107414783,0.01408597649802496,0.8178292563853241,0.004285787311558215,5.9519871820011525e-05,0.16346889151531405,1.8157468843530978e-06,5
0.00017016406340690407,0.009597711356226802,0.9337798387846105,0.005884187284948601,3.110149307793612e-05,0.050532634968009714,4.362049719527578e-06,2
0.0003986239452309196,0.015321651873396649,0.6036499918316903,0.015386231873504493,7.723964364625492e-05,0.36515943741165413,6.823420877226908e-06,5
0.0005198827231178816,0.004914883863445305,0.9119061962823365,5.039400284438818e-09,0.00013898718225649527,0.08251658246067117,3.462448772239366e-06,2
0.00036881124394905673,0.003299685585207635,0.7898454546953975,0.14020562308092732,8.558455502432488e-05,0.06619272966523876,2.1111742554723717e-06,2
0.09870533411197609,0.0013419000258859566,9.69009726843809e-07,2.1928704573733117e-08,1.1762209638806284e-06,6.873247486177056e-07,0.8999499113779941,6
0.1146170576879592,0.005681033521838358,9.759261283919456e-07,2.3203761827830598e-08,1.1338726615103108e-06,6.64552479023162e-07,0.8796991112351717,6
0.11467741395462408,0.005157486942457111,9.764400419301103e-07,2.2096852714978186e-08,1.0831342105433133e-06,6.649024261204425e-07,0.8801623525293875,6
0.19751411241611408,0.010063747843207863,1.5078132878969389e-06,3.805841185881175e-08,1.953948712772034e-06,1.1451916119286056e-06,0.7924174947286535,6
0.2837785373772928,0.014389988828454338,2.1749511676936953e-06,4.584889305701619e-08,1.8200305942719566e-06,1.545802114860069e-06,0.7018258871614829,6
0.8384046552153416,0.06463470073763339,7.11342731922362e-06,1.3317422442514864e-07,5.286521585609348e-06,4.489988395254003e-06,0.09694362093550038,0
0.8571432365357796,0.11990024462318073,2.2496944290385014e-05,1.8297866973712225e-07,1.2298733001250256e-05,6.202021601719519e-06,0.022915338163476608,0
0.7444366783227553,0.25457124645564233,2.093517822211866e-05,1.9916453972131845e-07,8.082140838854395e-06,8.827312487509007e-06,0.0009540314255142992,0
0.8612384031053034,0.13429591114385617,1.1734649467260374e-05,1.4722497870219415e-07,1.4134675276181927e-06,5.7843063375098624e-06,0.004446606102529292,0
0.930159420148877,0.06772330620093646,1.0966899868261252e-05,1.3962218452447048e-07,8.564884969275731e-07,6.283531474435105e-06,0.0020990271081623396,0
0.9544248135827234,0.043572998787289347,1.0399826088596793e-05,1.5907840611245679e-07,1.928678814662515e-07,6.444167934534423e-06,0.001984991689676415,0
0.8055098754138944,0.19349304464442296,1.1981501891397765e-05,1.4784874103490922e-07,1.651860748335944e-06,7.021622909394322e-06,0.0009762771073925803,0
0.1721919794372082,0.8262533588072363,1.2521554991327966e-05,1.4914971630155944e-07,0.0015283835579757788,6.4872490937982985e-06,7.12024377840931e-06,1
0.03544354679836274,0.9596768112227866,0.0006032188910042068,8.58118105346501e-08,0.003523845217415339,0.0007388696549268963,1.362240369371283e-05,1
0.11445701493875549,0.8663609419980293,0.0012187180725556205,1.7223197810029402e-07,0.01692446047355203,0.001029104819131501,9.587465998078946e-06,1
0.14973173182087943,0.8429344833318076,2.2885684810830064e-05,1.6592982939892194e-07,0.007291738635500183,1.3713587979259808e-05,5.281009193234229e-06,1
0.12060952478542962,0.8699132442373941,2.047493444899844e-05,1.7457606828721727e-07,0.009439291776030033,1.248269133692932e-05,4.806999291966996e-06,1
0.48036671749874815,0.5062877016755477,0.0004442510232420705,1.967510877512538e-07,0.011690256438738935,0.0012077204404882522,3.1561721470995596e-06,0
0.6485450748991404,0.33699299625345747,0.00047166939674966765,1.5620136490978015e-07,0.012836026708065489,0.0011509370878092543,3.1394534126943656e-06,0
0.4505872166977272,0.4958697415801796,0.000995105695196559,2.6016577241509876e-07,0.047460690437138124,0.005080574804824676,6.410619161326732e-06,0
0.7626090126086486,0.22435780769965932,0.001940527545239691,2.2725280014697998e-07,0.007316689397712283,0.0037719352919254353,3.8002040145802654e-06,0
0.47851992369167945,0.48892736113295515,0.01972299812209984,2.3677681502442557e-07,0.00946260368332887,0.0033564989967748123,1.0377596346878602e-05,0
0.054672940892791434,0.8114777126235978,0.0003042394056036512,1.6215450561320197e-07,0.1332661160698078,0.0002713277845333955,7.501069160504915e-06,1
0.04537266741414752,0.668866857278497,0.0002724168539980796,1.1973709829530437e-07,0.28517387927132054,0.00030852055317623367,5.538891762487843e-06,1
0.0765296483351399,0.5923326031869082,0.0005324748608721895,1.1952087951386446e-07,0.3303068740461806,0.0002951227964968677,3.1572535228232093e-06,4
0.07944323931837158,0.6710133320822553,0.000545961076208577,1.2626232208235627e-07,0.24864686488054863,0.0003467170025313432,3.7593777625951185e-06,1
0.05100538729169596,0.7471612582029288,0.00023066808203766026,1.4699943258137648e-07,0.20132666223073195,0.0002715003815569598,4.376811616058107e-06,1
0.07996856268501515,0.9131754767119248,3.115803637029481e-05,1.7115285980655564e-07,0.006802035046869977,1.613927035237902e-05,6.457096607497052e-06,1
0.09550502396030269,0.9010697285861158,2.951929548432588e-05,1.8495635584944977e-07,0.003371286388802929,1.727895081416794e-05,6.977862124187277e-06,1
0.04796310541136856,0.9519883676222326,1.827202898222292e-05,1.2309299774822218e-07,1.3825578467125984e-05,1.1903616137361433e-05,4.402649814298007e-06,1
0.10461457968651083,0.8953156119779236,3.1827728263894074e-05,1.7433988003503598e-07,1.4711270128209047e-05,1.6859407499486976e-05,6.235589793913146e-06,1
0.17458731357595583,0.825336813649046,3.604398532527891e-05,1.805057183969715e-07,1.584712761050103e-05,1.699120374833821e-05,6.8099525956636055e-06,0
0.16438849344892642,0.8355587612412587,2.304968497101501e-05,1.4862804373057624e-07,1.0562002543385183e-05,1.4503301012959497e-05,4.4816932438950216e-06,1
0.34271758332832386,0.6571985319374151,3.150056161256371e-05,3.185595311580257e-07,2.4842017468054442e-05,2.183701254595239e-05,5.3865831033798295e-06,1
0.39145116010494163,0.6084741972772642,2.7983895326739806e-05,2.9440057623060177e-07,2.114941587223873e-05,2.0236831234209594e-05,4.9780747849053705e-06,1
0.22088105178777692,0.7790675339102259,1.8473775977292748e-05,2.1717600720862735e-07,1.0045295263311144e-05,1.9166162178731046e-05,3.511892570640981e-06,1
0.20388263897573,0.7960515189736199,2.3730115938126966e-05,2.3441750374943495e-07,1.622142230634667e-05,2.148800718841175e-05,4.168087713367031e-06,1
0.20093690908024542,0.7989984620743855,2.2963783011704625e-05,3.288490741675726e-07,1.6249118648780586e-05,2.051458059083473e-05,4.572514043704362e-06,1
0.24987446117484383,0.75005470155224,2.426825740994612e-05,3.475295850362901e-07,1.6126820131324826e-05,2.248009491311707e-05,7.614570876866773e-06,1
0.2457678167797301,0.7541575134414366,2.3802077741141673e-05,3.720644302393358e-07,1.83515987643609e-05,2.46019338723039e-05,7.542104025289804e-06,1
0.2863154519891345,0.7135985975835183,2.856649967064388e-05,3.257599818993994e-07,1.8744989302893016e-05,3.2657590768764335e-05,5.655587623101358e-06,1
0.17603185025252574,0.685685141213629,0.00019686850928835446,1.5450258937613208e-07,0.1378341671342516,0.00024673263793251925,5.0857497835017265e-06,4
0.01312940541420832,0.12106196459048352,6.23455177227514e-05,2.4389332910481026e-08,0.8656614377125965,8.431007444538468e-05,5.123012106814822e-07,4
0.010556075989737611,0.11548720827974815,4.983586896495827e-05,2.2714411921790715e-08,0.8738292405405731,7.684868071843763e-05,7.679258457637083e-07,4
0.46249333038786405,0.35177605643891974,0.0004487894415113546,2.5627476506444944e-07,0.028353840119869397,0.15691758829867652,1.0139038393705657e-05,1
0.3873123442828551,0.5924144760201213,0.0003015469300515819,2.6229347405554943e-07,0.019003982650315016,0.0009408441928056776,2.6543630377063947e-05,0
0.34481987454238694,0.6300775580658199,0.00047102971250336824,3.4296428323728894e-07,0.023621678164881338,0.0009748091781647712,3.470737196022381e-05,0
0.3026488463315463,0.6556101454180209,4.5879284927878857e-05,3.485406074164576e-07,0.04165331940730373,2.4557555241100075e-05,1.6903462352912525e-05,0
0.29866632651126435,0.6757896081852148,4.729143409679891e-05,3.592685716790165e-07,0.02545205981762806,2.6931037908344067e-05,1.742374531615095e-05,0
0.3237296637752698,0.6556673273267812,4.5883286490550014e-05,3.485710069112669e-07,0.020513742963249617,2.612914053964067e-05,1.6904936662376393e-05,0
0.15905407210692823,0.8356197136492504,2.7107793114457132e-05,1.5899769811578853e-07,0.005281396729994768,1.275634577828183e-05,4.794377235645439e-06,0
0.13162968263727678,0.8661298326303437,2.8370748685296326e-05,1.691383078736967e-07,0.0021925311656327546,1.4313525080957372e-05,5.100154672394703e-06,1
0.2162907769308936,0.7836140164909681,2.089316435549788e-05,1.8506312386981884e-07,5.525926524496516e-05,1.3951268148178049e-05,4.917817265717547e-06,1
0.26796395462214695,0.731907926707293,2.2254850452437413e-05,1.630981246856047e-07,8.67493002886516e-05,1.4691808230242274e-05,4.259613464112389e-06,1
0.2679213049286512,0.7317914347381205,2.2251308324721285e-05,1.6307216565302742e-07,0.00024589754739088763,1.468946985186298e-05,4.2589354952829206e-06,1
0.0001118776419607755,0.012466765656902003,0.9848180881949011,0.00045267470850892066,1.899341540760903e-05,0.0021300838705946407,1.5165117249949543e-06,2
0.0002513212018012696,0.0355768646322899,0.9491173906925139,0.0013785375486940186,3.957861812559186e-05,0.013628365522003133,7.941784571897207e-06,2
0.00019211648099605143,0.007504118651759332,0.39873311361161196,0.00036234951253545053,2.8651098654780645e-05,0.5931730268138221,6.623830620301737e-06,2
0.00016062769632489563,0.005983349095463836,0.940690823595304,0.00016519515352576546,1.152789371126651e-05,0.052978085593177876,1.039097249255671e-05,2
9.773804274530093e-05,0.007435428952304593,0.9699176060939797,8.183552679588142e-05,6.926017434694768e-06,0.02245467063448215,5.794732257757119e-06,2
0.00019744801554550303,0.013695503883380833,0.9404950529944156,8.340886436437031e-21,3.190152283117166e-05,0.0455768387469005,3.2548369265169557e-06,2
0.0001222579038827953,0.007190169750133619,0.9698068044377931,0.0005882103961264879,2.6666416387272923e-05,0.02226392818513435,1.9629105421646405e-06,2
9.341625821069782e-05,0.004069063621016463,0.9427026824925082,0.003692860115092996,1.6016111775042615e-05,0.04942534360805846,6.177933378544259e-07,2
0.0001611658695378837,0.0017733304340420033,0.9863303395183045,0.00010006515656145896,1.4767923302038054e-05,0.011613709150312049,6.621947940167981e-06,2
0.000122917219611426,0.00459601893354962,0.9856389626473085,2.193773486484129e-05,9.102326234980447e-06,0.009606362453642832,4.698684787608528e-06,2
0.00013108104325634318,0.004708307833287374,0.985008150620091,6.948249755574615e-05,9.1933526942371e-06,0.010069261797381367,4.5228557339774216e-06,2
9.129701651233716e-05,0.003983403770028234,0.9347403594500622,5.55266431831978e-05,1.2036486668697979e-05,0.06111391491141266,3.4617221330056255e-06,2
2.5846110398059775e-13,9.932199050382409e-12,2.204565491602652e-09,0.9999999977215965,7.755779718889293e-14,6.356566121533623e-11,4.1322314400625e-15,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.00014751252510415884,0.004961322322718083,0.9667843838589674,0.00023619466335808814,2.0092248299420253e-05,0.0278456873355919,4.807045961217337e-06,2
9.001568449944271e-05,0.00338659781581229,0.9701450517155735,0.000164925978221384,1.1696209620118595e-05,0.026198505820859974,3.2067754130897516e-06,2
0.00015318670148622363,0.005252849038394709,0.9534015954282534,0.00026637647202909195,1.9286274904728492e-05,0.040901699487387665,5.00659754388638e-06,2
0.00012224947431042357,0.00477599493490406,0.9570438867619643,0.00017612489495299574,1.5871766854449354e-05,0.03786214901180874,3.7231552051490484e-06,2
0.00019995268462503972,0.012300203910505257,0.9019887219194401,0.00022720592564656481,3.5088937951585846e-05,0.08524138977253189,7.436849299490193e-06,2
0.00028329069719764885,0.02085858803750466,0.8760587561948495,0.00021819297718767808,3.192476893945696e-05,0.10253092130764192,1.8326016679115815e-05,2
0.0003603298944126254,0.027900109547630073,0.845986732386533,0.00011752484108382175,4.7671606633822024e-05,0.1255651886430044,2.244308070229456e-05,2
0.0004939055152719772,0.03627436823448455,0.7418055869093548,0.00016724855543740413,6.534364703961653e-05,0.22116278432491618,3.0762813495190753e-05,2
0.00044059506468574163,0.024876103796601247,0.7091541730848875,0.0022878037037689426,7.720700576291779e-05,0.26314766011119023,1.645723310323393e-05,2
0.0003669479814677274,0.013930080183167657,0.953235346726488,0.0001556445763544201,1.7166908155874352e-05,0.03227351958137394,2.1294042992635615e-05,2
0.00029288532145401136,0.011118513299918606,0.962763504825271,0.00024035782660547015,1.2773462130058004e-05,0.025557999217030936,1.3966047590000515e-05,2
