prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0004284767957430589,0.0196578066691243,0.9358932252111751,0.0006866710904158482,2.8216611363482123e-05,0.0432785293308644,2.7074291313839078e-05,2
0.0003141172923269378,0.010793261397379432,0.8550363584742171,0.00025665184772466476,2.6123465779348637e-05,0.13356062317653822,1.2864346033958532e-05,2
0.0004259863892436955,0.021322079116208356,0.7999732442083266,0.0004125079741983792,3.765485176052701e-05,0.17781638683575027,1.214062451196605e-05,2
0.0003397134209220631,0.018141352282076105,0.5897813740022725,0.0006365178475329821,8.469422793553386e-05,0.3910123259925216,4.022226739228904e-06,2
0.00032588399786044934,0.01670177846035421,0.5392046257542455,0.0003013822559775519,7.249726345615229e-05,0.4433913267070516,2.5055610545635502e-06,2
0.00017735423622133203,0.0022190938299549564,0.9087343748898551,0.04421981259661184,4.7426742038930704e-05,0.04459693657203698,5.001133281029032e-06,2
0.09333275261555206,0.001401645751585518,8.950742252540942e-07,2.0255543069820823e-08,1.0253239128825053e-06,6.348818281430119e-07,0.9052630260973531,6
0.18982333654131942,0.009947092177109172,1.6433511634692586e-06,3.7189061344093654e-08,1.9093155755438557e-06,1.119032535165913e-06,0.8002248623932359,6
0.1896941969728404,0.008753584420729502,1.6460675292658538e-06,3.725053274259215e-08,1.8259309094781742e-06,1.1208822321578724e-06,0.8015475884752264,6
0.15051022170413772,0.0070337234226037475,1.322656317607072e-06,2.993173219824879e-08,1.069652222893787e-06,9.006568316904597e-07,0.8424527319761541,6
0.22560285503861321,0.012433507166228484,1.920773789573561e-06,4.355435656282573e-08,1.6302454458615978e-06,1.3105666096560316e-06,0.7619587326549567,6
0.09189211111135864,0.004766314441766502,7.363177364370363e-07,1.669631552158538e-08,6.249453439283456e-07,5.233227904607582e-07,0.9033396731646886,6
0.882490728963204,0.07369160561652795,9.740209212685655e-06,1.4193653092645142e-07,5.634352576619909e-06,4.883067497996175e-06,0.043797265854449666,0
0.8881409347330556,0.0955079200900466,1.2780030205642105e-05,1.4042850128978785e-07,7.529669963947365e-06,4.831186488528473e-06,0.0163258638617384,0
0.8911859081769165,0.09478762652535405,1.4915015820308319e-05,2.6787278730259995e-07,8.47425850899002e-06,4.97966237186975e-06,0.013997828488241179,0
0.842941586326891,0.1396774740860603,1.9680740783700133e-05,1.7077347729792777e-07,2.14251484019482e-06,5.875150048195893e-06,0.017353070407899455,0
0.9085981340799539,0.07753342489183827,1.5036616099822514e-05,1.6407433024532832e-07,1.2658845992014559e-05,7.31079978563139e-06,0.013833270691999843,0
0.9138672325760122,0.07127327587569823,1.394979638234281e-05,1.554414950791996e-07,1.0505788275172306e-05,6.88943248888406e-06,0.014827991089648038,0
0.81188669101411,0.18763785517062234,1.631790125910998e-05,1.843048405272431e-07,7.47913097636795e-06,8.113422127547229e-06,0.0004433590560644063,1
0.8798057183180427,0.11987461806373198,1.2979834368647152e-05,2.0662574506776495e-07,6.2983156746365e-06,6.398089555880224e-06,0.0002937807528809716,0
0.8909974430936669,0.10875339250586497,8.147557800319294e-06,1.2183265294974828e-07,1.308880814863941e-07,4.346918923844865e-06,0.00023641720300950712,0
0.8823407493978304,0.11632297563703788,8.194764074006297e-06,1.2623713085070792e-07,1.0615951068171065e-07,4.30468541808563e-06,0.0013235431189983953,0
0.8717646185636398,0.12598283864470206,9.50774957038138e-06,1.461043299036437e-07,1.2069688331008408e-07,4.567690761520648e-06,0.002238200550112908,0
0.8838540486938599,0.11355769170904852,1.061623084708426e-05,1.7480846828552598e-07,6.377652245721242e-07,6.0826141816592446e-06,0.0025707481783699814,0
0.9201909167491042,0.0789951255808359,9.63609805836084e-06,1.615793131352394e-07,1.418058131480809e-07,6.159538146802155e-06,0.0007978586487282088,0
0.9576359282262014,0.04167815438697582,8.379296830550308e-06,1.2483965220918167e-07,7.169012487012565e-07,5.356171985648372e-06,0.0006713401771056791,0
0.899164215281932,0.10004504014720561,1.0629092782971003e-05,1.3116035039261435e-07,8.783096875444128e-07,6.794275241502292e-06,0.0007723117327998035,0
0.8765874683006315,0.12177197002126496,1.425768005435634e-05,1.7519397136351417e-07,1.1593744742781876e-05,8.087222053170006e-06,0.0016064478372819736,0
0.7201132138778513,0.24251858378792152,3.254236356087926e-05,2.4098387639864643e-07,0.0372488327316344,5.972334154759713e-05,2.6862913608035936e-05,1
0.13633235021700368,0.8537431132773469,2.076810781465555e-05,1.6217535601290984e-07,0.009885041413668517,1.3403292348381516e-05,5.16151646224603e-06,1
0.08781932220601035,0.9057863705844031,2.342694583262547e-05,1.32489509871103e-07,0.00635298702534394,1.4241036594632841e-05,3.519712305398351e-06,1
0.06855974211678903,0.9023443868730451,2.4625327552159098e-05,1.8987998466344654e-08,0.02905374988965635,1.37770453305624e-05,3.699759628465654e-06,1
0.007286664910781,0.20825695225735374,0.00030010125358648064,4.2863572670281664e-08,0.783890205313176,0.000262557282718977,3.476118811108764e-06,4
0.00762191417772343,0.2081873665392839,0.0002964875856915895,4.8296954907060006e-08,0.7836282809825192,0.0002624695534170045,3.4328644099546254e-06,4
0.00568478712614965,0.16695414508879783,0.00026057952461311173,3.8060138183812227e-08,0.8267288690113216,0.0003701520741655828,1.4291148140434119e-06,4
0.1167967714879651,0.5552199469771978,0.0004375143383220846,1.4494334848407906e-07,0.32658897192064923,0.0009543252314740363,2.3251010432590625e-06,1
0.290047283333875,0.6875541485686153,0.0005396047269068391,1.943199880976836e-07,0.020584879538563323,0.0012707723382605364,3.117173790845883e-06,0
0.34150296505392036,0.6449442247272091,0.0006376200856995154,1.9455785865151572e-07,0.011595281513210175,0.0013165930725234515,3.1209895787289434e-06,0
0.6012055920115001,0.38362388410105336,0.0004349339338517046,1.425258543274318e-07,0.01373676365093535,0.0009960806891846884,2.6030876203415776e-06,0
0.5258650031506045,0.41778403043547024,0.0013384230594947523,2.350505710443205e-07,0.04930744797660186,0.005698389810455804,6.470516801894707e-06,0
0.5660481220387633,0.40323380950563936,0.017999716184913462,2.189408082932671e-07,0.009172344940937369,0.0035403957690284776,5.392619909636479e-06,0
0.24692861493123364,0.7486267231689495,0.0006282678642661334,2.3547895507740355e-07,0.002255776375513833,0.0015185298813791554,4.1852299702600904e-05,1
0.04604748047282222,0.5969509011499107,0.0003375709450128241,1.1109228408644761e-07,0.356415137720232,0.000245864015284863,2.934604453356008e-06,4
0.049692022954306886,0.6984253961503751,0.00036124806072028063,1.3134769865867242e-07,0.2512365148576028,0.0002812169595115655,3.4696697848237447e-06,4
0.051607237838490215,0.7833721320372611,0.0001498124450774405,1.4280777188306783e-07,0.1647152849041097,0.00015113795961959144,4.252007670132837e-06,1
0.053846276203349516,0.8219418324068217,0.00012835774696060907,1.371346317153628e-07,0.12390865100158295,0.00017168031502189926,3.0651916314043957e-06,1
0.050796281433502705,0.9057276935410928,2.2855675086045175e-05,1.5111365402154934e-07,0.043435147064260216,1.4035373619941097e-05,3.835798784390583e-06,1
0.031229699740753628,0.9426461496396786,1.6074063130602775e-05,1.0455885362915386e-07,0.026095744440992483,9.711383034577654e-06,2.5161735562855318e-06,1
0.09785135214900671,0.8980981741825417,3.286366189879272e-05,1.8001432038890097e-07,0.0039942688009615285,1.6369777684345522e-05,6.791413586648921e-06,1
0.08658238042575317,0.9133566484583782,2.515606885536518e-05,1.7373158540005082e-07,1.4659940583350987e-05,1.6800582822488772e-05,4.180792021932445e-06,1
0.12716873619481067,0.872773473055008,2.1595748338561046e-05,1.4392775914553542e-07,1.9608965136098058e-05,1.2790627770671504e-05,3.6514811768873187e-06,1
0.35986392227722513,0.6400424388905361,3.874047379372661e-05,3.403660354913022e-07,2.593232045526377e-05,2.3147793852657103e-05,5.477878101686458e-06,1
0.21981436345288136,0.7801179942678874,2.2659024691076265e-05,2.8930612124754707e-07,1.8516940622467482e-05,2.1289314578969667e-05,4.887693217482343e-06,1
0.1964125845353139,0.8035357167093271,1.861925809042604e-05,3.422398068187441e-49,1.1364618392255304e-05,1.7949555161989425e-05,3.765323714368296e-06,1
0.18961019129957757,0.8103284982479938,2.1920852398897154e-05,3.187177920588973e-07,1.6534945068671265e-05,1.8384758549562304e-05,4.151178619345811e-06,1
0.12559084259637385,0.5886577847119744,0.00012709227354957804,1.673595495205349e-07,0.285480067259754,0.00014155389291304975,2.4919058855090175e-06,4
0.14230770392207645,0.6922232197935809,0.0003984513377989271,1.8142819635102146e-07,0.16431433716781443,0.0007525634887762049,3.5428617568180633e-06,4
0.019753655914300883,0.12788542591490556,4.944656697806606e-05,3.0135385963757084e-08,0.8522316338296139,7.924909316349517e-05,5.58545652260738e-07,4
0.014109573387643324,0.20493533397381275,0.00013767968451883973,4.3882402934577215e-08,0.7800515458984182,0.0007625131288123801,3.3100443916857666e-06,4
0.188966317137497,0.3873515988271486,0.002328757847680417,2.1074533575454115e-07,0.07581416016813593,0.34553555765511934,3.397619083006645e-06,5
0.31494358222350916,0.34154853471929136,0.0017957077141962405,2.0953977620763148e-07,0.048093527992536904,0.29361505962753964,3.3781831504977913e-06,5
0.5235305322994557,0.3691022207240705,0.0005938542561292221,3.0953412709773133e-07,0.10300754856934005,0.0037590407384419304,6.493878435645281e-06,1
0.3408046650897009,0.63627777411402,0.0005166417925570418,3.5100705322747517e-07,0.021683124299878363,0.0006819224108943994,3.552128589611545e-05,0
0.30698307645684914,0.6574031422927908,0.000762051629827183,3.626610093052291e-07,0.03404676365355632,0.0007832920420296857,2.131126393752894e-05,0
0.2945728977728272,0.6704502527695818,0.0005530690595277335,3.6985853841579497e-07,0.03383990372106787,0.0005617726018483656,2.1734216608584404e-05,0
0.3107835244303228,0.6465828141727947,0.00026066377749848964,3.518997891855814e-07,0.042160572797161074,0.0001913940264551932,2.067889597853878e-05,0
0.340423693873213,0.6307176463188355,4.285852019816096e-05,3.255921422123211e-07,0.0287752785561284,2.440662784278581e-05,1.5790511639620898e-05,0
0.16095933532699516,0.8308252941600169,2.8130506878604638e-05,1.6499631016230233e-07,0.008169740329342309,1.2838319901819098e-05,4.496360555221622e-06,0
0.14216884103743987,0.855244817915523,2.7464116213862833e-05,1.610876710011421e-07,0.0025402262147744834,1.363223061702647e-05,4.857397760743597e-06,1
0.1645266841588368,0.8352920057666076,2.76237278479672e-05,1.6202385500948028e-07,0.00013294820319081246,1.5690492440207725e-05,4.8856272216171955e-06,1
0.00017247013837224788,0.026289696665203303,0.9527744761805196,0.017144897892026598,2.82071329270313e-05,0.003589111387543432,1.1406034078659331e-06,2
8.536074864898112e-05,0.01563567553612376,0.9803565975270501,0.0009478356410401634,3.103996123386703e-05,0.002942658761230015,8.318246731711246e-07,2
0.00022140313059397884,0.02688624266839437,0.9574847303518323,0.00033836028986825435,1.4745964117246028e-05,0.015047303149615185,7.214445578724168e-06,2
0.0004318094868989734,0.01615341669271038,0.6575775419811123,0.001770662175844874,8.492040453076984e-05,0.3239773484715144,4.300787388314676e-06,2
0.00026449603731785104,0.009355452110645538,0.3505613636371291,0.0002956576171825413,4.3946957166324853e-05,0.6394705189244543,8.564716104352724e-06,2
0.00022461327879723101,0.0077904754852400485,0.3531829957966725,0.0001758703844308835,3.2641342312544367e-05,0.6385858573798459,7.5463327009802396e-06,2
0.00027124341010910727,0.010680914931639472,0.766837481382051,0.00041689764740491343,2.9069914221154332e-05,0.2217493428604955,1.504985407904786e-05,2
0.00013631879321497224,0.007788931007946665,0.9393172782804964,0.00018060321691874785,2.1570223833429563e-05,0.0525498690464839,5.429431105840581e-06,2
8.823919526797511e-05,0.006901646568336495,0.9704343792873591,0.00010463101722306473,1.185802077431757e-05,0.022456272773219224,2.9731378199401892e-06,2
7.97355333430489e-05,0.004655685711738175,0.9785232186860472,4.835341315770923e-05,9.085589468819795e-06,0.016680626645492337,3.2944207527769677e-06,2
9.905948748324198e-05,0.006013349375357748,0.96805837090628,0.00014728090894154173,1.4240372931202383e-05,0.025664335156623308,3.363792383114507e-06,2
0.0001691974719035341,0.012611772766803819,0.9507661329062329,0.0008387999262810729,2.9489647192934476e-05,0.03558282627866186,1.7810029236000207e-06,2
0.0006171082347432194,0.03848674118387982,0.7137703452579774,6.461177977673741e-06,0.0001540772548652001,0.24696094087979628,4.326010760186341e-06,2
0.00011515503321785374,0.0060979609484464745,0.9092979510050196,0.0002958161586993181,2.330991769008215e-05,0.08416890865663942,8.982802873558191e-07,2
0.00029834297316325267,0.003134595518279464,0.9418745871447048,0.0014742195996823991,4.6347418038467166e-05,0.05315958144572974,1.232590040192268e-05,2
2.838519936769945e-37,2.659270203434465e-36,3.261249444409478e-34,1.0,9.499069935036703e-38,1.3004002872384764e-35,2.2046470954774584e-39,3
0.0002588428386493313,0.0027279498689858376,0.9580241353422331,0.018322526890560253,3.6130841744504666e-05,0.02062084258868784,9.57162913906533e-06,2
8.747984007854696e-05,0.0050044769613247575,0.9680436415674214,0.0002506223412221181,2.3352872317227393e-05,0.026589171405632894,1.255012003105829e-06,2
7.918554824109238e-05,0.004049391308224894,0.9742249112037441,0.00017346931607823166,2.5076217563739673e-05,0.02144683038654159,1.1360196066414354e-06,2
4.378525264577871e-05,0.0023732157956931938,0.980052041809403,0.0001647515456226098,7.459860830700623e-06,0.017354214910710746,4.530825094184221e-06,2
3.5309219469393095e-05,0.002091228857475062,0.9833624202107337,0.00012015426797079016,5.5284730144564595e-06,0.014381688055140437,3.6709161962481605e-06,2
3.415627991643009e-05,0.0017275480668390445,0.4000237881263159,0.564692636341336,1.2888116875717777e-05,0.033507874227661744,1.1088410549530996e-06,3
9.986023439566654e-05,0.0012013672181322404,0.9671883013238208,2.6219162746755255e-05,1.359320702370561e-05,0.03146697436453854,3.6844893423037144e-06,2
0.00011906607214416426,0.00047199782767818525,0.9760265225231564,0.0003338895842622577,1.9272681363183358e-05,0.023025039544359638,4.211767036231507e-06,2
0.00012027194142306834,0.0012710392420769566,0.9756169871871777,0.00028925137945141563,1.8754203747405805e-05,0.022679776699275702,3.919346847715434e-06,2
0.00010629827314056384,0.0012566019727597983,0.9670111228303184,0.0003313107246514959,1.923861865744025e-05,0.03127164074387106,3.7868366013832833e-06,2
0.00026505029150085245,0.012334022351193082,0.8598458304541619,0.0006129955555592862,3.3948302697388606e-05,0.12690070924373797,7.443801149591782e-06,2
0.0002533672698471332,0.02026839099546012,0.8468554340320842,0.0002591754472722237,4.2116871539632775e-05,0.13231338155748118,8.133826315689653e-06,2
0.0004250600308559232,0.02062624594263592,0.7205963390366121,0.0002425157812119513,4.799008229312174e-05,0.25804256086757954,1.9288258811387112e-05,2
0.00023961026572104686,0.009876542450834809,0.9196142313919766,0.0001532183758192314,1.7616228927428015e-05,0.07008332628900996,1.5454997710855422e-05,2
0.00029968850146838916,0.011868124644390313,0.8373206297071658,0.00013920831320736503,2.1801192114629167e-05,0.1503341427422831,1.6404899370388924e-05,2
0.0004491416101042819,0.022241521185051367,0.5840049698047193,0.0007308592376707171,7.345569722930848e-05,0.39247428021071545,2.5772254509662616e-05,2
0.00040410788217949136,0.02302552811461882,0.7662098803766925,0.0002691618060432643,3.193143605600625e-05,0.21004408916528985,1.5301219120061442e-05,5
0.0003974885089297823,0.015576167202762274,0.32585611856169777,0.0004515530855690666,0.00010015278940836142,0.6576154637588691,3.0560927635283253e-06,2
0.00021314068476765941,0.011131137052350951,0.8923038140446388,0.004803909138667781,3.988922096825253e-05,0.09150574950724462,2.3603513618762733e-06,5
0.00024938505075436086,0.013409482440984772,0.8828567582649846,0.010103162723219322,4.667234416818858e-05,0.09333116647119102,3.372704697717929e-06,2
0.0003093661530749945,0.01796442895353125,0.7475481437798942,0.03753652367470089,5.918732808686309e-05,0.19657839309156563,3.957019146205245e-06,5
0.0003158538546161835,0.009263808568730672,0.8713655434798341,0.0011670348345134956,5.190770311768129e-05,0.11782656791333573,9.283645852152276e-06,5
0.0007410093001606438,0.006506636886545856,0.48564265050232225,0.0024725840964584553,0.00012906175106692472,0.5044693123449515,3.874511849434035e-05,5
0.0005136589703408116,0.006157292303855493,0.5828946454443951,1.113632149953653e-08,9.327071288967072e-05,0.41032503148649463,1.6089945702815894e-05,5
0.00022599174235490182,0.002041895855269847,0.41679241210723006,0.00486540770401715,2.8620967188976248e-05,0.5760386277133951,7.043910543928927e-06,5
0.5336826269163863,0.0062588212089813335,4.937675293541569e-06,9.546405942503742e-08,5.1518393907003255e-06,3.218584683578712e-06,0.460045148311205,6
0.9043538521648984,0.06839232268344834,1.1563190803941651e-05,1.4545291445391564e-07,5.888458381499376e-06,5.004042260457766e-06,0.02723122400729304,0
0.9265379531247219,0.06952647239206841,1.2985896679211886e-05,1.3053653754428345e-07,5.254371797912975e-06,4.490871515760416e-06,0.0039127128066792655,0
0.8824527536104297,0.10309074449341434,1.4224890620781168e-05,2.9596133621590466e-07,8.228924491455967e-06,5.501818771228085e-06,0.01442825030093618,0
0.8535129882630995,0.12957272716419124,1.944052777856923e-05,1.6868910402004974e-07,2.110687439923714e-06,5.8034409868255535e-06,0.016886761227399634,0
0.8940291554010308,0.09116122611193533,1.9910514209233567e-05,1.700772101313375e-07,1.3121986885973599e-05,7.538112371478286e-06,0.014768877796357197,0
0.8796611072721485,0.12023962099955485,1.388735863374294e-05,2.2228055348745245e-07,9.857445724468472e-06,9.785179575476007e-06,6.551946380950589e-05,0
0.8363226205838491,0.16358943914245963,1.2881054876493687e-05,2.061796437314405e-07,8.370215255894372e-06,8.638861316545172e-06,5.784396259863097e-05,0
0.8024889170824556,0.19740874818699608,1.5611230349864e-05,1.852854691206891e-07,7.759592198665231e-06,8.156591117065952e-06,7.062203141350093e-05,0
0.7836542631311157,0.2162357351132303,1.5705635027968188e-05,1.773895131025349e-07,7.010786372698847e-06,7.808997293200198e-06,7.92989474468992e-05,1
0.73420072632116,0.2656440166343805,2.225315932860215e-05,1.7794719188678754e-07,7.45227161359153e-06,7.833547290776362e-06,0.00011754011903439446,0
0.8539496235807933,0.14578762350600646,1.3662896630847874e-05,2.275734531710388e-07,5.555752214214408e-06,7.0152871974159495e-06,0.00023629140370488776,0
0.8435931552994087,0.15605920511671972,9.92130879393836e-06,1.528338760115614e-07,1.285261268506215e-07,4.778077993758289e-06,0.00033265883708074017,0
0.8420107830880774,0.15236593128271622,9.1283474459175e-06,1.4837835198167835e-07,5.084455306648104e-07,5.059700928172085e-06,0.005608440756949733,0
0.8578145801121235,0.1373835220118432,9.065491714232456e-06,1.473566522780589e-07,5.318633486742092e-07,5.127404133787981e-06,0.004787025760184211,0
0.8339641486479682,0.16117096815997664,9.184390551098381e-06,1.4928931463246945e-07,5.446620189891501e-07,5.194652817793926e-06,0.004849810197352638,0
0.8727349445872757,0.1257981930141995,9.049235289116484e-06,1.4709240931599896e-07,1.290917649433705e-07,5.607285293561103e-06,0.001451929693767968,0
0.8663109455739217,0.1332284706971693,9.51367181215206e-06,1.5012032137856054e-07,7.861395405371313e-07,6.081281457307542e-06,0.0004440525157777102,0
0.8705076770579849,0.12875957745087796,1.0290341531036912e-05,1.269802445447479e-07,8.503177871709224e-07,6.577740369614536e-06,0.0007149001112045213,0
0.10440064338210327,0.8938436299176371,1.2758974451627202e-05,1.525944338620877e-07,0.0017282888967301165,8.155566447943988e-06,6.370668196174666e-06,1
0.49685377670252645,0.49560377748584883,3.451244941445052e-05,3.2567301084103245e-07,0.007396765500833646,9.934137942870514e-05,1.1500808936942086e-05,1
0.04790791373650848,0.9335683796521191,0.0013701670949163392,2.2242854509444733e-07,0.004414912025894752,0.01272183409076714,1.657097124899522e-05,1
0.06464689038578028,0.9151952622061169,0.00041610690815641256,9.501100148498237e-08,0.018763389479466493,0.0009671293659328586,1.1126643545438486e-05,1
0.05878245066962208,0.9273599640473401,0.00035533535294932723,8.644977689747825e-08,0.012306283225817033,0.001128848035948399,6.703221854592564e-05,1
0.14818900938430654,0.8427912030697077,2.5975109610318443e-05,1.7790538510520554e-07,0.008971799182712603,1.617319592289623e-05,5.66215235482289e-06,1
0.1774562239250832,0.8148000925527255,2.4977123895209438e-05,1.8109355001020476e-07,0.007696298654704308,1.6463028721451275e-05,5.763621320552792e-06,1
0.06356921163864032,0.9049883754299575,2.5456175686540082e-05,1.962864550212425e-08,0.03139887066210544,1.4241877011925213e-05,3.824587953224293e-06,1
0.006019105122496417,0.16553941006411044,0.000273146277743414,3.9163498025230284e-08,0.8278375724508084,0.0003295421887851354,1.1847325581642808e-06,4
0.18299291428236295,0.7815227435016432,0.0013515256733343001,1.941040180909296e-07,0.03273682892236623,0.0013926798069556887,3.113709319428132e-06,1
0.6731916109131205,0.3086291978555881,0.0008048473956189646,2.1096891466520935e-07,0.013145015484971021,0.004223918389538597,5.198992248028877e-06,0
0.1306762079919608,0.8640919533509803,0.0013911611118236757,2.350985893207938e-07,0.0026106837314681707,0.0011879740188905361,4.1784696287098215e-05,1
0.062132502846962485,0.8904754078956187,0.00041172159743511227,1.8483129838824498e-07,0.04654418112719336,0.00042908531525964587,6.916386232129954e-06,1
0.06389497901347779,0.7016655750732864,0.0001947264135678436,1.194682978825646e-07,0.23395888369276135,0.0002821611121887129,3.5552264199161463e-06,4
0.04313961889947531,0.938082677717248,2.2204150644311535e-05,1.4443395663652563e-07,0.01873739252764731,1.4296026579187315e-05,3.6662444494400365e-06,1
0.11192801850968721,0.8850550698687406,3.186296266287746e-05,1.8327962683125135e-07,0.0029616433313228883,1.666671150837163e-05,6.555336451255376e-06,1
0.05919023651248638,0.9407533031693736,2.2244082662499844e-05,1.4630631339645778e-07,1.64328552647331e-05,1.4116261800490776e-05,3.5208120987197276e-06,1
0.04820151439061348,0.951756205306707,1.6870781471983298e-05,1.1462957910810264e-07,1.1451201881527763e-05,1.108516757777854e-05,2.7585221691788537e-06,1
0.04500513985096804,0.9549556986933807,1.668993728625548e-05,1.1340082198570418e-07,9.569067758090575e-06,1.0060097241502773e-05,2.7289525433541266e-06,1
0.16789826707227753,0.8320367532355631,2.7418587970924275e-05,1.8274813798389344e-07,1.6522580371352995e-05,1.6216981851372374e-05,4.638793827514079e-06,0
0.15562533819186145,0.8443012471388348,2.817949382804656e-05,1.7504985082047474e-07,2.3861594609595408e-05,1.675514693219551e-05,4.443384082878295e-06,1
0.19148121116037214,0.8084726906485856,1.826519337804202e-05,1.8010643490553764e-07,1.0910022244072572e-05,1.3205144128844826e-05,3.537724856132973e-06,1
0.19485498459899314,0.8050863571533466,2.2246400958742652e-05,2.397999557651771e-07,1.088409490295197e-05,2.1100262065798313e-05,4.187689777056158e-06,1
0.22817051805762018,0.7717539195637455,2.3881080624361666e-05,4.004401018577441e-07,2.0064764104466375e-05,2.3098787609749448e-05,8.117306193892246e-06,1
0.30088707343385307,0.699048407061263,2.7183403386774627e-05,2.566111002887935e-07,1.1444834830967293e-05,2.1153317265032597e-05,4.48133830080083e-06,1
0.14071524737125393,0.5663908858850331,0.00018800968672632554,1.7140746187617083e-07,0.2923849513542629,0.00031783593420975197,2.898361052262437e-06,4
0.15721687541927215,0.5523834369048063,0.00020804272779424192,1.6446266364252828e-07,0.2898441617268183,0.00034453782849430757,2.780930151087598e-06,4
0.18794442699721278,0.6041317932984132,0.0003152587148784765,1.8272670865051158e-07,0.20712991434269115,0.000475334159768329,3.0897603276066884e-06,4
0.03512515067389883,0.20320406548662365,8.138681029992369e-05,5.0170819798901496e-08,0.7610981948857063,0.0004871786051031194,3.973367548251115e-06,4
0.3310253711510815,0.6397142789690033,3.753547668424168e-05,3.112877817630379e-07,0.02918782504720762,2.6195077913696974e-05,8.48299032787431e-06,0
0.13211980916670293,0.867767317185839,2.4700535331241254e-05,1.444870137786732e-07,7.149585683800032e-05,1.2865177047793894e-05,3.667591227285299e-06,1
0.11053264725972738,0.8893649428988495,2.1034070032760185e-05,1.453078597933511e-07,6.473593338139204e-05,1.2806102948168866e-05,3.688427201146572e-06,1
0.11991477902881145,0.8800168458361408,2.4014877725281634e-05,1.5365113400384313e-07,2.5578718070869487e-05,1.4727679120000878e-05,3.900208997316214e-06,1
0.0002077867707705249,0.05324636549611592,0.907482585114191,0.0342433703999075,2.8076071007313843e-05,0.004790446646886283,1.3695011213962207e-06,2
0.00022432482319948018,0.0333894171652593,0.9562627025533741,0.005114406455339627,2.346633046843284e-05,0.004984140870279447,1.5418020795783836e-06,2
0.00027756466201374607,0.008908569548938768,0.3619474972346256,0.067562480991605,7.231292133957044e-05,0.5612297933347938,1.7813066835262054e-06,2
0.00048735513383192923,0.016275899425117618,0.6362057184915598,0.0016692849394376978,0.00011892760370336868,0.345236986707489,5.827698860765442e-06,2
8.693256471455439e-05,0.004205214206811035,0.97778931884575,4.776688492026859e-05,4.883661148999969e-06,0.01786020074537766,5.683091277366189e-06,2
5.944852690046379e-05,0.004033194477551591,0.9769248722632391,8.166829302814211e-05,8.895148426654348e-06,0.01889055319359191,1.368097262156812e-06,2
0.00010136256806170286,0.005198343819694987,0.9123853534537438,0.00017698804654124532,2.7039403430906052e-05,0.08211014694931401,7.657592135481913e-07,2
0.00010609809029389119,0.00544120341963863,0.9202955016551739,0.00023028948993571527,2.7828684018801536e-05,0.0738982771264895,8.015344494129064e-07,2
0.00016753627176209086,0.011260223650700682,0.930979805009585,0.0016676057247642885,4.5035958379461544e-05,0.055878527706105116,1.2656787032786994e-06,2
1.043120077733247e-07,9.71017912796741e-07,0.00011853822010956272,0.9998756358786838,3.3328070048322596e-08,4.716463825312903e-06,7.793905570376032e-10,3
0.0001124644409865807,0.004027800480471899,0.988045039239703,2.7607477973363785e-05,8.328271945384984e-06,0.007774249029934209,4.511058985444844e-06,2
0.00015701049999172767,0.010199647962076168,0.7316074358320129,0.0014055132685677995,6.016952804228778e-05,0.2565681582251758,2.064684133384402e-06,2
2.1514809491424721e-10,1.4245595766506806e-08,8.431658592304335e-07,0.9999990882442875,3.031347181725193e-11,5.4088285258474244e-08,1.0510756800736939e-11,3
0.00021631947222676054,0.00255721440730325,0.9290113462201601,0.0006807116631479172,3.493350371869898e-05,0.06749176843238273,7.706301060384905e-06,2
0.00025229676693637546,0.0034801261966377604,0.8622490059411635,0.0008454127686426539,4.026968629405287e-05,0.13312476347358526,8.125166740468481e-06,2
