prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.00030463776516873807,0.017943838183389803,0.9079240393936222,0.0017267123313543522,7.372461212550279e-05,0.07202273066877263,4.317045566570133e-06,2
0.00017060332677395885,0.013239255274706263,0.8947188768915042,0.00021816900292023067,3.991382413941276e-05,0.09160344292037181,9.738759584035003e-06,2
0.00023673054773474308,0.012274982134044786,0.9161102073013709,0.0001666315389091647,3.085293715234028e-05,0.07116909419995357,1.1501340834312078e-05,2
0.00034628494016208635,0.016290345515384965,0.7851075371583377,0.00015435079161405007,4.428988908044644e-05,0.19803869249848982,1.849920693082311e-05,2
0.0002154152782408463,0.008936001466428438,0.8495935900846888,0.00011302250060027539,3.521534009008804e-05,0.14109524743184187,1.1507898109496123e-05,2
0.00014417161244409973,0.005952489464785899,0.9184939759060153,8.89586623829538e-05,1.7204665485163317e-05,0.07529520037296325,7.9993159234798e-06,2
0.00020126519705758572,0.011922598930219866,0.7822482773704265,0.0005013446618148722,1.890652995729229e-05,0.20509550418909173,1.2103121432378847e-05,2
0.00042134922347316495,0.025208697990155703,0.47204113334964204,0.00043350635972771247,6.964249095679393e-05,0.5018120267654549,1.3643820589646205e-05,5
0.0005904453941195519,0.03430990616845559,0.6430502390064632,0.0002951116205559314,3.9426273165626856e-05,0.3216925801953843,2.229134185579059e-05,5
0.0004779100830575581,0.018571704844925076,0.25098001377568985,0.0004234126472563069,0.00011903434918511856,0.729424288576907,3.635722979075259e-06,5
0.00035163833715506806,0.01377946132122325,0.2939427636638839,0.0003425745308616554,8.860019733355175e-05,0.6914922583760974,2.7035734453107844e-06,2
0.00034378236754950385,0.01351067280936296,0.4670266378712407,0.030564294994359132,6.172597806274883e-05,0.4884899402133349,2.9457660899505937e-06,5
0.0002939646031884762,0.015094265488782826,0.7029571087304255,0.10082598744582688,5.710205953911598e-05,0.18076766284287227,3.908829364733721e-06,5
0.00032409828169814895,0.008328490405764912,0.5999555155769113,1.1906122088265212e-05,8.724047659373437e-05,0.3912862217107939,6.527426149908954e-06,5
0.0006226256004157231,0.018708221880236995,0.48854003242338306,0.0008539404634355759,0.00010679704684029523,0.4911525469912657,1.583559442276176e-05,5
0.0007317967023211559,0.006457286684652988,0.622453870511377,0.0029657447821026784,0.00011872606060193055,0.36725017453075004,2.2400728193984555e-05,5
0.0007927358033641817,0.0072018591677241,0.6944328856818994,0.01719351115546347,7.022339200513165e-05,0.2802714852716874,3.729952785626645e-05,2
0.12096458672209906,0.0017825211131008976,1.1511863715507784e-06,2.4218901596776813e-08,9.761645290471224e-07,8.165437988072997e-07,0.877249924051199,6
0.09511004354939515,0.001326891182449701,9.138729821946835e-07,2.068095921981785e-08,7.749313328572642e-07,6.482159057384977e-07,0.9035607075669752,6
0.9342456553684948,0.05578348711376606,9.615432886944562e-06,1.4011826209559578e-07,4.247387435110207e-06,4.7241076378559275e-06,0.009952130471517103,0
0.9416312756155182,0.0525784996410398,9.520295578498011e-06,1.387318997261924e-07,4.288770607437704e-06,4.677366228419473e-06,0.0057715995791278426,0
0.9381291036150705,0.05704108874651586,5.251061267409126e-06,1.2944897024664237e-07,7.144052334459085e-06,5.2432134736112386e-06,0.004812039862367734,0
0.9453799296858914,0.05452888322281613,8.600313064521478e-06,1.4689324263693603e-07,6.416482109720547e-06,6.154780018589204e-06,6.986862285715496e-05,0
0.8262938725653871,0.17364376685298963,9.005830816082207e-06,1.499770337758558e-07,8.99024599642708e-06,6.60225190494148e-06,3.761227587193882e-05,0
0.7872098082134763,0.2127067748097793,1.4932655955874477e-05,1.776669293476603e-07,7.574307920397086e-06,7.821209642562823e-06,5.291113629633566e-05,0
0.9033113514568827,0.09654793268827788,7.48770236228112e-06,1.2828561601896848e-07,5.132604441913983e-06,4.181277545430511e-06,0.0001237859848740116,0
0.8467493509409828,0.15309316348016597,1.0038922113712216e-05,1.3700435451894558e-07,1.1245901834157748e-07,4.2831962942987394e-06,0.0001429139970704569,0
0.8371339482427308,0.16130766584810904,8.643194665669667e-06,1.404923495678792e-07,5.114484592557379e-07,5.227112648668401e-06,0.0015438636610369952,0
0.8491602035040682,0.1492274092218499,9.255118749648483e-06,1.5043897875313025e-07,1.3202879315001794e-07,5.734859310982995e-06,0.001597114828249258,0
0.56855106882739,0.4296357828590262,2.7086659826502458e-05,2.4102954681105806e-07,0.00169437195485788,6.482649019932278e-05,2.662217915331328e-05,0
0.5860224857027299,0.41271944776596553,2.62508831401756e-05,2.3864536486758176e-07,0.0011536342358048678,5.158392534349563e-05,2.635884165103155e-05,0
0.04881279196228149,0.9437307007707779,0.0007807790638311683,1.1319575816548907e-07,0.004102943097513505,0.0025547023750552905,1.7969534782435766e-05,1
0.07558629303299708,0.9155055790066045,0.00077730494985625,1.0766900760930362e-07,0.005766769655601853,0.0023468535085528724,1.7092177379978796e-05,1
0.09271919117169035,0.8995600036468497,2.819015734003737e-05,1.5632012729616345e-07,0.007672485790474762,1.6004956034684732e-05,3.967957483000829e-06,1
0.10132394227751453,0.8913002081579917,2.876472028465575e-05,1.595061950984471e-07,0.00732785624259495,1.5020264271307195e-05,4.048831147807075e-06,1
0.13146031910138736,0.8581017056335443,2.608409682005341e-05,1.6990300617032038e-07,0.01039086809482835,1.5445707869138782e-05,5.40746254482332e-06,1
0.09633778262852216,0.8923588601830278,2.514470621476746e-05,1.6378413270855903e-07,0.011257925957058088,1.491002242910972e-05,5.212718615290849e-06,1
0.028810273504001224,0.41413052866199673,0.0004183064443510473,3.902972384973086e-08,0.5563191277676177,0.00031777974077831106,3.9448515310605965e-06,1
0.02074283580941674,0.28790453961931645,0.0002577598062187751,6.240858532606593e-08,0.6903579794687988,0.0007358217636499222,1.0011240140895251e-06,4
0.1940361851113295,0.7829230776306311,0.001143874275590496,1.9006727932172237e-07,0.020702661641429768,0.0011909623195512906,3.0489541883937536e-06,0
0.177056400610671,0.7975306219236848,0.0011652163392283951,1.6571276843547174e-07,0.023031306635174557,0.0012131829378103057,3.105840662463771e-06,0
0.23736159230998669,0.7377552937211432,0.00095544824005995,2.090347686010887e-07,0.022505253979453823,0.001418849494425337,3.353220162463642e-06,0
0.3358890910009443,0.6441365434273022,0.0014017892143898187,1.7788573119940668e-07,0.017593812174789402,0.000974145140915332,4.441155927922246e-06,0
0.5255120431782458,0.449989054092448,0.0012498941867962231,2.793334557379497e-07,0.017331760806514572,0.005906256119869529,1.0712282670165998e-05,1
0.813820802777403,0.1731202127598875,0.0005442203037250736,1.4203792779580754e-07,0.007731413936846725,0.004777075351622949,6.132832586895721e-06,0
0.08815759645590443,0.8885651056506759,0.0004893108706028656,1.7728293513230746e-07,0.022303336973524168,0.00047266667752931304,1.1806088828120564e-05,1
0.06520670071787969,0.8953501649764245,0.0010228367236058877,1.875819080059292e-07,0.03781150801288583,0.0006015826732660054,7.0193140298331025e-06,1
0.030920513715346223,0.582652555035789,0.0001985220958671033,1.0033552117454258e-07,0.38600752340694944,0.00021864250831291643,2.142902214095708e-06,4
0.047165772897492124,0.9358357216767703,2.2150965832781573e-05,1.440879991223071e-07,0.01695829112526544,1.4261783815686873e-05,3.6574628246352984e-06,1
0.05692028460702718,0.9385791880427297,2.8899889086387973e-05,1.2538237081161103e-07,0.004452565685000916,1.5178519692486927e-05,3.7578740925361326e-06,1
0.0789673016769296,0.9167482742066904,2.723737271832775e-05,1.706587206178429e-07,0.004234634390387852,1.59432403716085e-05,6.438454181757425e-06,1
0.04117110506574273,0.9587787231178992,1.6560800148521846e-05,1.1252339163250977e-07,2.078564093777153e-05,1.000501440259214e-05,2.7078374777660846e-06,1
0.13957122648364612,0.8603648221948756,2.351258511560445e-05,1.5662067058098967e-07,2.1349455205873485e-05,1.4957074152052177e-05,3.975586334106692e-06,1
0.3641147411489286,0.6357943813107382,3.546015016303485e-05,3.4410585392608507e-07,2.321297023033724e-05,2.6741257418291497e-05,5.119056667720291e-06,1
0.1725060171221063,0.827425904931544,2.200134374536244e-05,2.2556748372181427e-07,1.829825715485858e-05,2.3617045899497406e-05,3.935732066320794e-06,1
0.22831684142273326,0.7716087914908536,2.400620324748245e-05,3.744471710263702e-07,1.836472622413971e-05,2.6415172539246583e-05,5.2065372313348034e-06,1
0.28397075770583546,0.7159572297221293,2.550375969994947e-05,3.012928567308333e-07,1.4100348333610055e-05,2.687636243253641e-05,5.230808712354283e-06,1
0.05890832415698315,0.13703035420581797,0.0001091031353403429,5.990315858282342e-08,0.8036312806053951,0.00031991659140146643,9.614019034699913e-07,4
0.14726617202294945,0.36528827618414506,0.00025399751117304443,1.4460490453852125e-07,0.4865078455840132,0.0006808839067760511,2.6801860385232124e-06,4
0.11642789356516896,0.28943319291309283,0.00018195230533639683,1.1457651931423733e-07,0.5927985169499934,0.0011562060662928724,2.123623596230095e-06,4
0.025260043373350444,0.11209078112901226,0.00010807065312492887,4.1215634618455024e-08,0.8619312512025094,0.0006078641628043885,1.948263564130529e-06,4
0.12090764057947774,0.8778036737843012,2.497263369858065e-05,1.5772378730770972e-07,0.0012451383252518344,1.4413366146803309e-05,4.003587336575935e-06,1
0.09161372000416544,0.9083136688982618,2.3219955880236603e-05,1.485650934113061e-07,3.237830362796149e-05,1.3093165665196598e-05,3.7711073059532826e-06,1
0.000214549216861667,0.0185847376359498,0.9771450557926754,0.0004587727039729321,2.9725466689911204e-05,0.003559265736851148,7.893446998923284e-06,2
0.0005787982529355563,0.018657296301982453,0.6613762681375207,0.0010380777832849535,0.00013120169231112703,0.31820970594726894,8.651884696264481e-06,2
0.0003631062709856338,0.012949492960051157,0.6000903422487996,0.00032671307660407255,3.445754454741457e-05,0.38622409556446735,1.1792334544745456e-05,2
4.443104735530739e-05,0.001828790017521062,0.983214097665085,0.00717269145346292,8.901108783131976e-06,0.007730326253902087,7.624538905477623e-07,2
6.675415329073235e-05,0.0034365778916482462,0.9832301695631325,9.1823254787485e-05,5.9277970287089725e-06,0.013166867275603199,1.880064509312462e-06,2
0.00017340179939990863,0.008655866764130826,0.8954706124995226,0.0008389678197877634,4.081636038089906e-05,0.09481903856022271,1.2961965551515474e-06,2
0.00010620685724027053,0.0038036914323240603,0.9879833349260331,2.0905272283831855e-05,1.0808228983124644e-05,0.008070793221968978,4.2600611665935186e-06,2
0.00023341721045249346,0.008041692807077562,0.9540179394686151,0.00031836917932480553,4.030248468472711e-05,0.03734199380434805,6.28504549713997e-06,2
3.980482588825388e-69,3.6590912231947713e-68,1.3355039656008408e-65,1.0,9.901938100830334e-70,2.0562742587899332e-66,1.0379653827721392e-70,3
0.00014922145136349557,0.00143942943038249,0.8099731639660235,0.16489109640184882,4.773801489100529e-05,0.023495651269528437,3.69946596216861e-06,2
0.00022812913561375334,0.0027762648773605987,0.9536914066414827,0.0011098465501490644,3.332971868932106e-05,0.04215268290126513,8.340175439338028e-06,2
8.143704359261857e-05,0.0009786481884862972,0.9809381796838225,0.00013701028968758,9.185999537179634e-06,0.017852637630364734,2.9011645088267294e-06,2
9.032082147806515e-05,0.0009900645582475204,0.9709125263346557,0.0001770018570100771,6.807102946114448e-06,0.027820712578230388,2.5667474319264674e-06,2
0.00010499889949333744,0.0011718909039656602,0.9193624838842203,0.0002512081753234398,1.3552899317933968e-05,0.0790928726130597,2.9926246195329006e-06,2
0.00016116867382584172,0.0023510976179522826,0.864056243742221,0.000609892179943335,2.2806416922020814e-05,0.13279375546920277,5.035899932780994e-06,2
0.0002876963063962854,0.013417676952628478,0.8295421123772206,0.0017134603847036055,6.960182780878132e-05,0.1549673747709549,2.077380287475832e-06,2
0.00017739370764429998,0.01230432829466207,0.9402473174304454,0.0006473016380485486,4.795911459853997e-05,0.04657318595451328,2.513860087895142e-06,2
0.00016869833902671954,0.010084766257937345,0.935884931067355,0.00016963284258411328,2.198634397419466e-05,0.05366323809018869,6.747058933827712e-06,2
0.0002809621682967153,0.014123462470362828,0.8215751651158216,0.00017606338888976,4.57426212079658e-05,0.16378256572631936,1.6038509101737842e-05,2
0.0001613966896356699,0.005337852418195005,0.8696703077781497,2.1727702589291166e-05,3.3165314100606126e-05,0.12477283424329533,2.7158540346543745e-06,2
0.00016699684875432297,0.0063674959848142145,0.8718092325504531,4.3551407968440114e-05,3.199051307567531e-05,0.12157602463585765,4.708059076535388e-06,2
0.0004336670672618781,0.016828015419311202,0.33950740219390924,0.00017480733066554,3.343238473132892e-05,0.6430086329161753,1.4042687945610816e-05,5
0.0006042370449065193,0.023515599009898105,0.3507228500515426,0.0003897675218466519,4.970691591694546e-05,0.6247017709391782,1.6068516710957942e-05,5
0.0004195541499713238,0.020373423625595462,0.5790410825740198,0.0009460379076176162,0.00010479537405582465,0.3991119055535791,3.200815161034052e-06,2
0.0003979478652762159,0.019311187516387617,0.6006861643286244,0.01574696788861523,9.969423205375529e-05,0.3637550833844028,2.954784640004767e-06,5
0.0005435227874957764,0.0055191055980251934,0.624977412793681,0.0016028054005745745,2.8126451164250112e-05,0.3672993441869131,2.9682782146083053e-05,5
0.000636672065387798,0.00605489420316409,0.7943010372598062,0.002339473433175453,6.240630100322602e-05,0.1965707469014044,3.476983605871281e-05,5
0.2805966539847522,0.01279532117486403,2.427756004110047e-06,5.494015458919864e-08,2.080459991129136e-06,1.6531694603290146e-06,0.7066018085147736,6
0.2512306222254681,0.012879410283885227,1.9353923644090495e-06,4.885084930894546e-08,1.8498717064025288e-06,1.4699400246056252e-06,0.7358846634357019,6
0.07922079155389661,0.004788231301665168,6.620839055238248e-07,1.5013032066673e-08,5.667587745595506e-07,4.5174765715791355e-07,0.915989281541069,6
0.9421604845371923,0.033726994947321204,7.2780767946764356e-06,1.3625671409031742e-07,4.1303328111633e-06,4.593914983787488e-06,0.024096381934182967,0
0.9328186904046186,0.0532028469894224,7.530074140007245e-06,1.4097448929425242e-07,4.344278911880767e-06,4.7529754627091514e-06,0.01396169430295503,0
0.9426783284962456,0.0495436680487765,9.603791347023969e-06,1.399486189436993e-07,4.3982016368808695e-06,4.718388094253272e-06,0.007759143125280946,0
0.9525212745641117,0.04549445824526113,4.4269922792702736e-06,1.3813093397863135e-08,5.0938128816276225e-06,4.464494754495751e-06,0.001970268077618325,0
0.9435642631110129,0.05599466740069504,9.59324750249194e-06,1.5040226455763694e-07,6.3093261883984464e-06,5.909138379407411e-06,0.0004191073739571279,0
0.8846107122288528,0.11535038905174347,8.235722282197517e-06,1.9820186345785627e-07,8.538239557475435e-06,6.0896533125268904e-06,1.583690238781268e-05,0
0.8380000639793219,0.16195102671410386,1.0840494426953807e-05,1.5165540726481176e-07,8.451400405294527e-06,6.206534776407057e-06,2.325922155826251e-05,0
0.8465593790251675,0.15340311649221852,1.3493136537877173e-05,1.7471808285925314e-07,7.979300682826691e-06,7.691396251436799e-06,8.165931059057601e-06,0
0.8160207979711398,0.18394284715433015,1.358602379105445e-05,1.1875586494614555e-07,6.616146949558196e-06,5.227841328929421e-06,1.0806106595426231e-05,0
0.8826425520641226,0.11731862190393715,7.810655056269085e-06,1.3486457755420395e-07,5.266555276728202e-06,4.143646821060925e-06,2.147031020851252e-05,0
0.27967869708993465,0.7198998189757206,1.989444429181159e-05,2.369714244082226e-07,0.00037861391508805863,1.1425847793134767e-05,1.1312755747332236e-05,1
0.27498222479620843,0.7242099624934581,2.0040557666567213e-05,2.3871184470009186e-07,0.0007687083931552289,1.1431869836177805e-05,7.393177830715106e-06,1
0.7249300377529484,0.2637407307968734,4.173511520407294e-05,3.0636766654609274e-07,0.011160734821566569,0.00010226528106530208,2.4189864675746905e-05,0
0.7312399764010032,0.2564804984667244,3.495634467093365e-05,2.981970439354306e-07,0.012105778326821928,0.00010603614286065584,3.245612087484138e-05,0
0.04622800747521347,0.9295912009698964,0.0012570523439676287,2.2321502920730732e-07,0.0020101737763349105,0.020892032478626088,2.1309740932190936e-05,1
0.04192142124906721,0.9404096418765335,0.0010225355311543163,1.1304770717551259e-07,0.0021693077478572194,0.014453983836325067,2.2996711355630604e-05,1
0.10489866796112078,0.8786963738257595,0.00028816699563315656,1.9538246858663326e-07,0.015749563145015036,0.000357724475476028,9.30821452678643e-06,1
0.10795517663852722,0.8782155181230316,0.00023417605654078977,1.6194070458574352e-07,0.013403780788422658,0.00018194093210168092,9.245520671274506e-06,1
0.11246551392016013,0.8775253239326193,2.479981212856892e-05,1.7004459726440327e-07,0.00996386332052131,1.6012636921361835e-05,4.31633305211434e-06,1
0.11169309069948054,0.8701460496894268,2.6218665648897793e-05,1.707795421192248e-07,0.01811348795935378,1.5546846701943458e-05,5.435359845876019e-06,1
0.10101193023323175,0.8869789775262262,2.7545561545971403e-05,1.7942249431124972e-07,0.011959323165106233,1.6333654367043242e-05,5.710437028490563e-06,1
0.06546255961400423,0.9214616216223214,2.787391879249113e-05,1.8729792105452733e-08,0.013030686966680766,1.3589699584513749e-05,3.6494488244314996e-06,1
0.007405112098652361,0.20353304340270542,0.00019691903461059324,4.274690387345296e-08,0.7884116965572723,0.0004517171267643659,1.4690330911658036e-06,4
0.12304638155398741,0.8421202871762653,0.00040603594381207554,1.965326132353118e-07,0.03233015842374347,0.0020937877020788796,3.1526674997303976e-06,1
0.2500607911925412,0.7241816355354863,0.0003438203415310413,1.8340649827712102e-07,0.024039891399891176,0.0013702406619570577,3.4374620947268018e-06,0
0.40767652013166805,0.5748853876366847,0.0006842652916554784,1.6791344213538931e-07,0.015714737405176746,0.0010343077515082182,4.613869864492711e-06,1
0.4450646244617598,0.5366463105990855,0.000984199557545098,2.794789611580718e-07,0.015016420121127074,0.00227350607726446,1.4659704256961796e-05,1
0.3410316224978443,0.6431463900203386,0.0010038152877406765,3.1203006037529804e-07,0.011710172260999427,0.0030343964347534645,7.329146826323121e-05,1
0.4150792167957433,0.5640504717242903,0.0008219572493639917,3.2413479994022724e-07,0.017415780821608922,0.0026104701299639998,2.1779144229584838e-05,1
0.6567152480862166,0.3175765572266535,0.0056679427059824206,2.6487322319105326e-07,0.013769720259035537,0.006258830304018025,1.1436544870729534e-05,0
0.5479073207213606,0.42708255603481443,0.006011574994725593,2.2891115482686084e-07,0.015178344424391121,0.0038100962969458076,9.878616607452161e-06,0
0.08961245232888818,0.893997776004412,0.00048176901084861156,1.098608398758147e-220,0.01551132720119962,0.0003679477296559232,2.872772499573036e-05,1
0.059459913331322244,0.6650851836432943,0.00040254859162934916,1.4490450722733096e-07,0.27453232453405196,0.0005144626692818751,5.4223259128737845e-06,4
0.039781004038006954,0.7388933185021938,0.0001805332756591243,1.2565144814582477e-07,0.22085551534333805,0.00028595638392075215,3.5468054331842904e-06,1
0.057435196349391135,0.7959856489912126,0.00013555153195395208,1.502099316758017e-07,0.14626500198908243,0.0001750934816638334,3.3574467643020164e-06,1
0.05382560227965705,0.9375595003578517,2.2734057894052334e-05,1.5648773704954641e-07,0.008572751886346397,1.5489105888077857e-05,3.7658246258473064e-06,1
0.0574952826713555,0.9389617891194206,2.6660908787926588e-05,1.2543348150177094e-07,0.00349719775396502,1.5184707042527184e-05,3.759405946952031e-06,1
0.058554287227132094,0.9385782742016215,2.665001925401718e-05,1.2538224873393645e-07,0.0028217267943960993,1.5178504914026641e-05,3.7578704337081202e-06,1
0.08594245524955564,0.9137772658116385,2.4800569626900983e-05,1.6850902032569863e-07,0.0002352900939207893,1.5742411557467084e-05,4.2773546805505e-06,1
0.08013982737024763,0.9197844487585822,2.3546371584008085e-05,1.62614774559101e-07,3.21616069690987e-05,1.5725539957800425e-05,4.127737884551441e-06,1
0.0723281010135057,0.9276153335237427,2.147602585746361e-05,1.5154800855919702e-07,1.631259380788339e-05,1.4780486376829182e-05,3.844808700794892e-06,1
0.2823795478968208,0.7175280857072694,3.474551845935257e-05,3.493011026809747e-07,2.5710431973150046e-05,2.6364801103120605e-05,5.196343271466638e-06,1
0.30650761821092537,0.6934038333574533,3.196443553882149e-05,3.3927469658412587e-07,2.713773070104157e-05,2.405980425111524e-05,5.047186433831524e-06,1
0.20772224362120312,0.7922187430023702,2.4297719937273372e-05,2.0946894965453813e-07,1.2245475747720023e-05,1.81462363144965e-05,4.114475477622934e-06,1
0.174100755382383,0.8258314314541599,2.3732262032577388e-05,2.2810964282892396e-07,1.6327789229280316e-05,2.354491454902626e-05,3.980088003402046e-06,1
0.3270658414080218,0.6514066193685007,0.0005098270735580449,3.289680470529285e-07,0.02030926149479333,0.0006866441729586881,2.1477514120396623e-05,0
0.30180434558851205,0.6667567061168217,0.00021742823032271588,3.204333047302022e-07,0.03101583744235249,0.00018982186945832124,1.5540319227866713e-05,0
0.17353022773898685,0.8074462506999948,3.48668219131727e-05,2.4755356640350313e-07,0.018963513967214584,1.7432460455916887e-05,7.460757868330398e-06,0
0.08697330930048654,0.8991690799341997,2.4251150574946458e-05,1.5324729085007066e-07,0.013814952057259983,1.4366390294974843e-05,3.887919893077604e-06,1
0.11516912407872137,0.8835246584424297,2.7667202263668665e-05,1.5964043493789246e-07,0.0012602691527641584,1.4069244756701355e-05,4.052238629522048e-06,1
0.12082363675256533,0.8791037577505514,2.5996868074794213e-05,1.5214969542691024e-07,2.951891897366364e-05,1.3402053966602049e-05,3.535506173058101e-06,1
0.09896748418253258,0.9009177870988093,2.277005894509418e-05,1.5730044292554382e-07,7.3066778359081e-05,1.507747055601605e-05,3.657110355043694e-06,1
0.00040351411411225545,0.07696647096964615,0.8903911832765886,0.010971595336074095,7.187929457265518e-05,0.021192229687860845,3.127321145271424e-06,2
0.00025928046056197324,0.0362058280089778,0.9502998533183911,0.006417028473659408,3.1994359868883085e-05,0.0067823650491334155,3.6503294077223375e-06,2
0.00035501752160203045,0.03929817027025412,0.939683118220538,0.0016964482772661525,4.464483982583775e-05,0.01891746969601372,5.131174500060004e-06,2
0.0005574272881507259,0.019901182719568165,0.6779114135867009,0.005227122119910272,0.00014514011251443552,0.2962521622426778,5.551930477483889e-06,2
0.0003192490512774706,0.010217830971705776,0.3899807181352912,0.0003845428697356137,5.336578350115567e-05,0.5990345490438097,9.744144679116815e-06,2
0.00034892421434554367,0.01244371694543873,0.563451472277136,0.00032360288269571305,2.4327511018941243e-05,0.4233966244150135,1.1331754351573611e-05,2
0.0003606743887712617,0.01413504164072057,0.7846435632301272,0.0003273530017876301,3.347135271432276e-05,0.20048702444252617,1.28719433529563e-05,2
0.00012232108022394955,0.005993362224310156,0.9355749251259173,0.00045625563620133757,2.2931506843833096e-05,0.05782926809994982,9.363265533915076e-07,2
0.00015442184449622836,0.006149038789383749,0.9671438655892393,0.0017755829241603398,2.091528648411152e-05,0.024755134131998036,1.0414342382597886e-06,2
7.626563800346628e-11,2.56647272496825e-10,6.771076555587475e-08,0.9999999165715784,2.0319503602608425e-11,1.5363480580163307e-08,9.43006748028848e-13,3
1.1145963944923216e-08,1.101892388718801e-07,2.636065984191344e-05,0.9999726795630628,3.0508318900293317e-09,8.353091948317608e-07,8.186592277197932e-11,3
0.00019660327930833875,0.007568199664994521,0.963420649457851,0.000263444383452503,2.1674208295180847e-05,0.028523755609133228,5.673396965276441e-06,2
1.5270046363619503e-09,1.1864373689612136e-07,1.3452524298507009e-05,0.999985189470644,6.127748582423942e-10,1.2372041988532254e-06,1.7342312990414472e-11,3
1.6031374347830172e-08,1.454028846752779e-07,7.568673609992881e-05,0.9999184527780078,3.5870928976773963e-09,5.695052079357671e-06,4.1246077684932266e-10,3
6.477798640465641e-05,0.0007913065955187829,0.964288157706911,0.00012145529784542505,1.0659046779537815e-05,0.034719557749666535,4.0856168740720235e-06,2
0.00011030765343309295,0.0012084807239962718,0.9382778448674908,0.003820611391942567,1.2363846334888412e-05,0.05656386656175286,6.524955049683715e-06,2
6.192730659623204e-05,0.0006576504673236951,0.9877159821856298,9.194084516567244e-05,3.7363649708023927e-06,0.011466711006245611,2.0518240681833996e-06,2
0.00018555395501124942,0.0024909556281717013,0.8441656885331564,0.0006959710127157041,2.432649802143327e-05,0.15243087468916958,6.629683753855329e-06,2
0.00015912909260528294,0.007275146806917606,0.96234142178906,0.0014642234580891681,2.3960286016951487e-05,0.02873166616296239,4.452404348490952e-06,2
0.00011545696307136754,0.004888840622244451,0.49272086126684633,0.46595037477276663,1.9968677205325175e-05,0.03630078703159259,3.710666273336664e-06,2
8.721613737131705e-05,0.004092010238299084,0.9702942429654732,0.003003977189153705,2.2398037689347697e-05,0.02249950371515245,6.517168607595683e-07,2
8.446728521226284e-05,0.007395690935031219,0.9744138009518785,0.0001295579031044036,9.781326615945007e-06,0.017961879848201356,4.821749956190812e-06,2
0.000411789725367896,0.0207049493700177,0.657754541508208,0.11741126201925262,7.650574550844313e-05,0.20363633351180419,4.618119841099209e-06,2
0.0002734380082660853,0.014087697406953235,0.8896980429896862,0.0008250962888097508,3.898977745371761e-05,0.09506738123171178,9.354297118913507e-06,2
0.0002850866207157148,0.017899646512059508,0.5743458041159645,0.00028300338976866107,1.6940483406168017e-05,0.40715356903404765,1.5949844037984144e-05,5
0.0005803995743340808,0.021017416596009073,0.38167535775053957,0.000462148792203175,8.75605479873063e-05,0.5961616821336873,1.5434605239509757e-05,5
0.00036110736033237526,0.01693440858141971,0.6991094367547621,0.0007865113192979979,8.78632111881562e-05,0.2827180122524742,2.6605205254975514e-06,5
0.000374614941980171,0.019132979018526557,0.622755854601063,0.006026459731213387,0.00011203931495528195,0.3515952629798324,2.78941242942851e-06,5
0.0004059705785821958,0.020675883551160224,0.6296856766159511,0.0050036330239120385,0.00010170408890139013,0.3441241177877684,3.0143537245913024e-06,5
0.0004643380585605537,0.0042492411195277895,0.8345301825767205,0.0018099979969276277,6.039325811005599e-05,0.1588369234041315,4.892358602192322e-05,2
0.41755589915131736,0.02508831089765759,3.3276918205497247e-06,8.824758066128697e-08,3.3599651982992807e-06,2.5273983128854433e-06,0.5573464866481127,6
0.918490573245647,0.06433355239161274,9.494000603158476e-06,1.7774219237478888e-07,5.387876949733798e-06,5.9926039333411796e-06,0.0171548221390615,0
0.9503778807874428,0.043262380786099425,7.490148993414688e-06,1.4022702956859313e-07,4.173582006464968e-06,4.72777474906793e-06,0.006343206693679421,0
