prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9544464042311736,0.03839445832828283,1.161037156016026e-05,1.0007854486179315e-07,4.281164827895685e-06,3.3741627329387536e-06,0.007139771662877746,0
0.9311788159045178,0.06549294107703883,1.2661647288839817e-05,1.4021692918956737e-07,6.268867096954775e-06,4.7274342133162924e-06,0.0033044448529151007,0
0.9291008852813971,0.06779343612068896,1.308307689081989e-05,1.6666354837730997e-07,6.586874913591399e-06,5.619085835536983e-06,0.0030802228967257996,0
0.925153509958086,0.0718041290456652,1.375774850585835e-05,1.7525809890163344e-07,7.15756903093036e-06,6.045588206917509e-06,0.003015224832406249,0
0.8940770485354823,0.10118310231308238,1.93948852546157e-05,1.6717913668704294e-07,1.1919975778941076e-06,7.4096648077687225e-06,0.004711685424658355,0
0.8213509839301386,0.17861381834549617,1.3141902146930508e-05,1.1487378356601647e-07,6.431143808193252e-06,5.0569453021057385e-06,1.0452859324440347e-05,0
0.8414117634614937,0.15855383205597182,1.2845726564365357e-05,1.1228490340325596e-07,6.286206816374546e-06,4.942978259579775e-06,1.0217285990742165e-05,0
0.9208754714868437,0.07908989335344761,6.8792697749064466e-06,1.3265123697288137e-07,4.871648809566433e-06,3.841517043155033e-06,1.8910072844240717e-05,0
0.9238392594735729,0.07613707087639576,5.931775648920443e-06,1.0496968893193593e-07,3.913324592057485e-06,3.4060648774958987e-06,1.0313515223911821e-05,0
0.8188551973906154,0.18096180148261312,9.362010679780524e-06,3.04670440396438e-196,9.726085941999956e-07,4.637049940122402e-06,0.0001680294575574794,0
0.8173263054131591,0.18225959863913657,8.52296504170388e-06,1.429141576780954e-07,5.609127262201623e-07,5.448006857162101e-06,0.00039942114892165556,0
0.2812852455939792,0.7183319044165893,1.9770886643560037e-05,2.3645530961469985e-07,0.0003415699071053708,1.1400962729084101e-05,9.871777643871607e-06,1
0.2642954761692361,0.7350341838587698,2.039566386441091e-05,2.429416698857013e-07,0.0006315500610689146,1.1634435448338461e-05,6.516869942808618e-06,1
0.26750078629644974,0.7307036231134851,2.0275499845859346e-05,2.4151034372141634e-07,0.001756656769865039,1.1565889480609968e-05,6.850920530004332e-06,1
0.4671028366428682,0.5188006670708186,3.319097764255506e-05,2.403785004594693e-07,0.013961417918401456,9.750304863910525e-05,4.14396312953586e-06,0
0.4627465060500269,0.525522277168882,4.199512852960627e-05,2.4657528854514774e-07,0.01160755963075899,7.716465493956883e-05,4.250791574257474e-06,0
0.4983053187571538,0.4986264548938756,2.8016696902320985e-05,2.143044193437137e-07,0.0029734739571826807,4.122151512763604e-05,2.5299875338609545e-05,0
0.5707706439736432,0.4252175266238493,2.640567754847374e-05,1.9496745053225999e-07,0.003917968880037712,4.354668136099517e-05,2.3713196109797097e-05,0
0.5085415743892192,0.4872207024667177,2.77570207082446e-05,2.4484606913744974e-07,0.004140371832603344,4.096885449039333e-05,2.8380590191964368e-05,0
0.41314535672336167,0.5810081554077691,1.8339735976694297e-05,2.608373348405672e-07,0.005784160712363291,1.306594060144964e-05,3.066064259293754e-05,0
0.5137936737953401,0.4836497022958303,3.4137251374930056e-05,3.392783768580935e-07,0.0024442432573964653,4.302995582690054e-05,3.4874165854390204e-05,1
0.45723393532749274,0.5380075202792203,3.759737033440114e-05,5.515990136142834e-07,0.0046773652071193045,2.3529787943391182e-05,1.950042887627735e-05,1
0.7140513958021688,0.2778378144758728,4.082044980315116e-05,2.8678895928186035e-07,0.007979903747872398,7.113802471114013e-05,1.864071061244673e-05,0
0.03499094279429146,0.9484108050724178,0.0011535519768229824,9.554500967589479e-08,0.0020255160523075357,0.013399652331173217,1.9436227977416535e-05,1
0.12037209655418914,0.8757118244065343,0.0004178645750089018,2.5078315766844176e-07,0.0028070476442663985,0.0006713464787831381,1.9569558060580645e-05,1
0.06549457202847545,0.9083545065486098,2.6227182768115348e-05,8.978439490286739e-08,0.026103352860965007,1.5118885354223816e-05,6.1327094324248074e-06,1
0.008042906953643309,0.20922610731431923,0.00012545214511358826,4.394258616516646e-08,0.782322546137835,0.00028111372774233194,1.8297787603587772e-06,4
0.09201487018272506,0.8504337188532808,0.000469123111338086,1.9250969095853801e-07,0.054878984119927,0.002200023089032774,3.0881340052271693e-06,1
0.2971148477072208,0.6846787065632353,0.00026518603978775604,1.679192793477149e-07,0.01660844208797608,0.0013284573524140642,4.192330086619242e-06,1
0.4147904366770384,0.5688193841302529,0.0007484758244119853,2.238213484459559e-07,0.01448522520349355,0.0011507386234854687,5.515719969268963e-06,1
0.44976164648269723,0.5318061341393451,0.0006937046892398902,2.1282424103061913e-07,0.016394207579569452,0.0013375299453875194,6.564339519875648e-06,1
0.49811386977418126,0.4493647653449055,0.0007415530933403705,3.3859835411008727e-07,0.04968267705495659,0.0020821763277628575,1.4619806499436221e-05,0
0.5791070522507447,0.39489322828349827,0.005967189453757425,2.569598463769383e-07,0.01697948910632796,0.0030416948933597947,1.108905246573732e-05,0
0.06545764087003905,0.8111948813499613,0.0003222882493707317,1.70448775210628e-07,0.12233322641637323,0.0006854144731915559,6.378192289024027e-06,4
0.026280275551693835,0.7116141016655748,0.00013484152777504266,8.765265011172166e-08,0.2615901707918749,0.00037842119308935146,2.1016173419244145e-06,4
0.05414859906975469,0.7438287224395956,0.00033557582204509254,1.4263578687820543e-07,0.20071215706528037,0.0009710351125614134,3.7678549759135214e-06,1
0.060720303368537794,0.9366668140284232,1.73164617146512e-05,1.28581493645626e-07,0.0025803309783453184,1.2012311196937051e-05,3.09427028806492e-06,1
0.07055589400466865,0.9293665986562053,2.4112331066491992e-05,1.665233756497341e-07,3.293464184503026e-05,1.6066890840200952e-05,4.226951998651152e-06,1
0.07580540406198089,0.9241264299765163,2.6171729109646824e-05,1.7213967684531444e-07,2.084380342470265e-05,1.660877571301835e-05,4.36951357879603e-06,1
0.12173468818677277,0.8782074866566789,2.49786921857875e-05,1.584722228921959e-07,1.3860825034271766e-05,1.4051138623671037e-05,4.776028481559488e-06,1
0.277340710329707,0.7225837303327565,2.6541993856159363e-05,3.6242755308555924e-07,1.5240692134972194e-05,2.797047395963769e-05,5.443750032914846e-06,1
0.31969103090123474,0.6417579609351527,0.0003620976784343039,3.32681786965664e-07,0.03713243395464376,0.0010224770470165887,3.3666801731130926e-05,0
0.06601515099078421,0.925926829436117,1.5812395602840566e-05,2.6166382248454453e-247,0.008025682481338493,9.366276744905224e-06,7.158419412603827e-06,1
0.06540764172827801,0.835983928556775,1.5546913276035465e-05,1.2865234233984863e-07,0.09857657829820055,1.0367169280975e-05,5.808681847295361e-06,1
0.06730477930702332,0.9308659331981737,1.614917741781644e-05,3.589024853997855e-94,0.001795755733523428,9.044190893458194e-06,8.338392968344277e-06,1
0.08336565943278515,0.8961590580577549,1.8438870987353498e-05,1.4020465047483513e-07,0.020441476782746836,1.1968712202467731e-05,3.257938872992059e-06,1
0.1208183327260425,0.8790651660496827,2.5995726840500284e-05,1.5214301622040998e-07,7.341653781924532e-05,1.3401465630978244e-05,3.5353509681742098e-06,1
0.11715490595434132,0.8827770753777632,2.4105741685496284e-05,1.4108165818036015e-07,2.737158312943678e-05,1.3121943500181407e-05,3.2783179223749912e-06,1
0.1288912168920606,0.8709960476219716,2.6318211447794486e-05,1.5394969093151335e-07,6.850415804495648e-05,1.4179958751769422e-05,3.5792080326684643e-06,1
0.00029555530106876977,0.028901465491781377,0.9574463285682221,0.006599620985896921,3.255940360633555e-05,0.006722491246103374,1.9790033214065814e-06,2
0.00025799158176381844,0.04041902788690288,0.947382028195242,0.0015269315980617384,3.0469462601376228e-05,0.010381730897517205,1.8203779106969253e-06,2
0.00021962410064059492,0.02431098404236103,0.9618251571958665,0.0008249717474188964,2.7618588374870068e-05,0.012787798114852672,3.84621048549281e-06,2
0.0002683835766591402,0.04859640970291027,0.9313759486814671,0.0007941978331795918,3.112995388731974e-05,0.018924887316275937,9.0429356205349e-06,2
0.00029896227567424016,0.046414526474409384,0.9280387943688196,0.0005178444733184255,3.972291283273869e-05,0.02468094828943369,9.201205511956166e-06,2
0.0001842002371384215,0.015471370577816184,0.979768940482059,0.0017518832890869335,3.1937544525204924e-05,0.002784363606543262,7.304262831032313e-06,2
0.0005037867833210407,0.018135530295087254,0.6483102918537635,0.002301503520247879,0.00011346185612513846,0.33062278216107716,1.2643530377937543e-05,2
0.0004085031477910583,0.014677165898266831,0.6255777982714762,0.0004616511291622352,6.965449093970326e-05,0.3587916522672301,1.3574795133914312e-05,2
0.0003562988025544774,0.017398339977310884,0.8204187728010128,0.00032397480598045543,3.306528897884968e-05,0.16145683253910553,1.2715785057075338e-05,2
0.00018481272795137953,0.00889600332453675,0.9558154589223763,0.000205274916843992,2.7121981547113455e-05,0.03486047851601202,1.0849610732227376e-05,2
0.00012698737633867028,0.006266980757990195,0.9050503894906179,0.0011153021151210174,2.244751403526411e-05,0.08741686180740446,1.0309384924117559e-06,2
1.9800493730517877e-15,2.084637492272607e-14,6.1185474352740805e-12,0.9999999999937135,4.896838464527174e-16,1.448188212534742e-13,9.309134678707675e-17,2
2.4559400825445553e-25,2.3603268433046644e-24,3.486727781775783e-22,1.0,6.995955003556311e-26,1.866736577522472e-23,2.84248722739117e-27,2
0.00032210984776934073,0.0033947221472557096,0.9183487362914654,0.0005155443790667916,9.669077322696053e-05,0.07730866975292174,1.352680829394062e-05,2
0.00021402730784574468,0.008750220285834616,0.9711267902121711,0.0003710772998190914,3.3225598294853555e-05,0.019487766173255188,1.689312277946931e-05,2
0.00020146460821632935,0.008236611110217718,0.9752406305504301,0.00023030048741449878,3.002141480893926e-05,0.016045070276925647,1.5901551986856894e-05,2
0.00026882496901974837,0.010502007846870286,0.9505664764847652,0.00033210972496198056,4.3469253743077995e-05,0.03827118196408,1.5929756559634195e-05,2
0.00032080944623276387,0.01177260658504316,0.9228607855176141,0.0006318775501435085,4.4225647527165714e-05,0.06435991405472051,9.781198718766436e-06,2
6.855083510338693e-184,3.208243916631979e-182,6.993480833482597e-180,1.0,6.19125931798031e-185,2.1716469596987933e-181,2.7856120649039776e-185,3
4.960646350981662e-05,0.0005374104133436839,0.992185234151863,9.511375706449369e-05,3.3131368155627783e-06,0.0071275554486355,1.766628767877671e-06,2
0.00015380445454521972,0.0019495199639495363,0.9028580297182955,0.0005647384969640901,1.9036056228914142e-05,0.09444939208330183,5.479226714788191e-06,2
0.0006379966235238361,0.008333053053346272,0.8451213424895475,0.0027309061027873485,0.00012111059758628461,0.14303557343349957,2.0017699709338462e-05,2
0.0001368998308247517,0.007464228332396671,0.9696066869790452,0.0009076513363201588,2.8804388616301e-05,0.021853533559646292,2.195573150774438e-06,2
9.552331103171582e-05,0.003892076459401147,0.9689432416893746,0.0058051343150104205,1.9143297886745825e-05,0.021243606231196466,1.2746960988025062e-06,2
0.00010683551090012051,0.008452940895022505,0.9377803838423647,3.248816590851137e-05,1.398301761850449e-05,0.0536071145165704,6.254051615553402e-06,2
0.00013761787814623957,0.004655221513597439,0.8949573440061372,3.376894775485841e-05,2.6005823428606526e-05,0.10018772610766752,2.3157232682264164e-06,2
0.00024107554643494356,0.014310515097860108,0.8822285710249909,0.00030407167041432995,2.182848365030883e-05,0.10288494537278789,8.992803861509973e-06,5
0.000922485322211632,0.036401279392440415,0.4462160850489424,0.003998390697990959,0.0002674599194844615,0.5121875030498102,6.7965691199294736e-06,5
0.0007491823856766062,0.028273851721385575,0.5301155947611154,0.005146504741648388,0.00021721349459723175,0.43549213316561997,5.519729956761913e-06,5
0.00016877173599509998,0.007527626028202643,0.26163920190130574,0.5059107140822531,4.252439945675713e-05,0.2247098642502912,1.297602495356295e-06,5
0.00033016497293994484,0.013110271351483165,0.30248875469611214,0.00018341156391650154,6.18624707098697e-05,0.6838063766982074,1.9158246631001868e-05,5
0.0007564126817661495,0.007304675989628388,0.7571558594222016,0.0013521646472016604,9.339501092911335e-05,0.23331223243643076,2.525981184246124e-05,5
0.0004326243776915063,0.004898976104169968,0.8537461274009125,0.0005393829575412622,9.278329607412661e-05,0.14025835307786552,3.175278574501102e-05,2
0.47263192281773425,0.032214971650275336,4.470093985108502e-06,1.0115829356588653e-07,3.819039994877162e-06,3.0438902626422363e-06,0.49514167134945425,6
0.4873037688166277,0.03682500592469921,4.0179158995958575e-06,1.2968474341719552e-07,4.05688336551107e-06,3.05162689743205e-06,0.47585996914776724,6
0.9247485160433774,0.06765928178768622,1.0233045801135491e-05,1.8752698546564231e-07,6.023510231306062e-06,6.322499659166012e-06,0.0075694355862592905,0
0.9286282475905435,0.06549285937940776,1.1117987046128307e-05,1.8094515191900574e-07,5.385476912187074e-06,6.100592181413049e-06,0.005856108028757027,0
0.9284436029407778,0.0654389813901241,1.1568441897195482e-05,1.8827630108484207e-07,5.937882760907927e-06,6.347762944528567e-06,0.0060933733051944244,0
0.9140306509725278,0.08167991469909663,1.6914591557253138e-05,1.8731465444818413e-07,7.649960704356634e-06,6.315340887951425e-06,0.004258367120571745,0
0.9300462038327034,0.06494142944738873,1.3190717559150184e-05,1.6488533686895912e-07,7.418971428287644e-06,5.559133175243549e-06,0.00498603301240838,0
0.9025208526796602,0.09380522722036409,1.6801303516518146e-05,1.860600861583405e-07,7.353464665005762e-06,6.273042935124844e-06,0.003643306228772795,0
0.8094997424641549,0.1904700817820958,1.2448675510270482e-05,1.315340285793566e-07,6.915593430840629e-06,5.790358489490861e-06,4.889592290177034e-06,1
0.8531152048267242,0.14683748543188424,9.335956838061603e-06,1.1007452802550758e-07,6.162460200888341e-06,4.845673661129153e-06,2.6855576163632496e-05,0
0.9182307997713836,0.08173167150275586,6.482306850984279e-06,8.752962615665394e-08,4.173093615013955e-06,3.619845283267059e-06,2.316595048535033e-05,0
0.7961135110243622,0.20385808094887745,8.734378270770924e-06,1.4920235423658546e-07,9.397831213182938e-07,4.529158128696569e-06,1.4055504885280017e-05,0
0.7957471630690276,0.20419429390909316,9.097815416934508e-06,1.4788206366991176e-07,9.553755927437328e-07,4.717616225402265e-06,4.362433258052645e-05,0
0.8114198199679883,0.1884989981469494,8.913754648576086e-06,1.49466967319132e-07,1.3117573300814207e-07,5.223804529388621e-06,6.676368318396892e-05,0
0.41057251280180235,0.5862592642556835,2.5691133531583108e-05,2.1311581253622905e-07,0.0030989349633332598,3.545528650070661e-05,7.928443336069335e-06,1
0.41745028134394624,0.5659492803503481,4.1856254997673686e-05,6.61935492676672e-85,0.01646341313098367,9.064835315660665e-05,4.52056656788966e-06,0
0.41602320936673265,0.5693938164195781,4.4908087019132884e-05,2.953494588512342e-07,0.014441711736414772,9.152828889136242e-05,4.530751905106757e-06,0
0.3733412925388294,0.6236376323193286,3.070329850775753e-05,2.587939065337171e-07,0.002917887198151704,4.0036753326863544e-05,3.2189097949335206e-05,0
0.4444386731005346,0.5516342695306636,2.7555918276950908e-05,2.437498751093538e-07,0.003827518926770185,4.197521091996938e-05,2.976356295946202e-05,0
0.4508945331794745,0.5451237915569987,2.8269175969236097e-05,2.472905550348587e-07,0.0038831169836817028,4.137787795312471e-05,2.8663935367685585e-05,0
0.7295104258390495,0.26368237996416977,4.3183306930981624e-05,3.033894950400409e-07,0.006664496994138508,7.525578895820439e-05,2.395471725785932e-05,0
0.19294943658087407,0.7956205841618758,0.0008881016478145132,2.1967574233904273e-07,0.002980229840262875,0.007541931407179211,1.9496686251345258e-05,1
0.06699309730502481,0.9205289267910767,0.0008323659743295778,8.910474661372628e-08,0.003912667682616954,0.007723727467549903,9.12567465547933e-06,1
0.11732070422747576,0.8736701997200872,2.4635811517485745e-05,1.7401647150263785e-07,0.008963459769684526,1.6409301501140082e-05,4.417153262395271e-06,1
0.08998825962880287,0.8879239254747103,3.301262287958617e-05,1.796136430557038e-07,0.022035225266257737,1.3680873032149121e-05,5.716520674091803e-06,1
0.0637623174461222,0.9083820698015401,0.0001844323880329352,8.740970300585507e-08,0.027496300414531844,0.00016886124371481376,5.931296355276054e-06,1
0.03683840504078824,0.2417977850743179,0.00010540283698222988,5.4675292848420935e-08,0.7207995389332855,0.0004579363685206376,8.770708126445817e-07,4
0.4604003775609258,0.5263646656706175,0.0006022200311340015,2.0941667599744635e-07,0.011454148618180282,0.0011725857224697692,5.79297999678618e-06,1
0.04107476926052796,0.7798187165429068,0.00015529845337101624,1.1167070411548989e-07,0.17871634883024043,0.0002314303203341767,3.3249219154332016e-06,1
0.04775151956853855,0.9320326227340664,2.2435000836888136e-05,1.3386324202915833e-07,0.02017745774847884,1.2433162496275238e-05,3.3979223411327544e-06,1
0.042366592573394,0.940077893710804,2.2628658930707457e-05,1.3501874456166622e-07,0.01751595867313037,1.336411191586751e-05,3.4272530805570155e-06,1
0.03874748183109793,0.9519901202872226,2.2327875576120526e-05,1.332240561956551e-07,0.009224430746650528,1.2124337851787627e-05,3.3816975449088364e-06,1
0.07478425117450854,0.9251387427693173,2.4396836571748617e-05,1.657658308497992e-07,3.27848162330399e-05,1.545091470488607e-05,4.207722833414386e-06,1
0.07519170409726093,0.9247402429711289,2.6398673117926026e-05,1.7074608076975618e-07,2.0675057652753303e-05,1.6474315575311175e-05,4.334139183496214e-06,1
0.09681195448622355,0.9031229743720088,2.5412256478451406e-05,1.670653503117755e-07,1.799230404861952e-05,1.7258806658640387e-05,4.2407092316642085e-06,1
0.09219324586438557,0.9077494293848443,2.3441042151594066e-05,1.5161618383862877e-07,1.3792564099837197e-05,1.6090973567121157e-05,3.848554767785694e-06,1
0.29281423734011613,0.7070942062292942,2.9260258881321996e-05,5.277616024241024e-07,2.3076279297564545e-05,3.238051012617428e-05,6.311620682082501e-06,1
0.27230203401588604,0.7055063729436482,0.00031158891832872655,3.015148376152417e-07,0.021141132218666186,0.0007216482186112478,1.6922170022047624e-05,0
0.07376804286980164,0.8412177337175842,1.6245314631462937e-05,1.3443168700291877e-07,0.08497345139683973,1.0242542900260127e-05,1.4149726555547884e-05,1
0.07475048379160865,0.9115429915662697,1.6952096030989987e-05,1.4028037741219456e-07,0.013663978767051702,1.0688163004886551e-05,1.4765335656678267e-05,1
0.06092615103134606,0.7765248604519627,1.5386191418253015e-05,1.1699282409506644e-07,0.16251866001816098,9.987211098957873e-06,4.8381031889718395e-06,1
0.0731125268433623,0.9212805663952767,2.127572533151643e-05,1.388020148946068e-07,0.005570295628721448,1.1971259497386804e-05,3.225345795900883e-06,1
0.00036572266182267687,0.04034641813318319,0.9389266621583292,0.004620081796734213,9.96139826148602e-05,0.01563821442042048,3.286846895271092e-06,2
0.00032772381880628556,0.047878889001918605,0.9371706192195751,0.003905491567269851,4.0440046171495954e-05,0.010672222423980042,4.613922278627361e-06,2
5.873586486457703e-05,0.007821158210503944,0.9871644903027732,0.001372149916037833,1.560517999891986e-05,0.0035658825456101385,1.9779802115556094e-06,2
0.0003048872520399599,0.03966543475014824,0.9460344947186275,0.0015186807659722614,3.244326308003104e-05,0.012441964005901142,2.0952442309515822e-06,2
0.0003259015739124075,0.06452531684138144,0.9097019206784814,0.0004059702852613262,4.643749781041619e-05,0.024983472171977737,1.0980951175204965e-05,2
0.0002625032042937842,0.02139055038794093,0.9717651980264197,0.0025017184060909872,6.534725537004294e-05,0.004007953463010237,6.729256874128454e-06,2
0.0002564644189583504,0.008714002998146397,0.552161589440369,0.0002886723907382756,4.752176731636479e-05,0.43852248758227047,9.261402201325818e-06,2
0.00021500438394799862,0.009969792829108435,0.844007786767545,0.0002056190845758711,2.453669840574357e-05,0.1455695870432627,7.673193154202733e-06,2
7.747212370158352e-05,0.0030478626360736557,0.9660153290807316,0.011194748321664793,1.0946044007305326e-05,0.01965274335431733,8.984395036566964e-07,2
0.00013304401540870567,0.00667303273966155,0.8997552421567242,0.00048636441878291046,2.1059140171217884e-05,0.09293026557559561,9.919536558045853e-07,2
7.408469785124923e-05,0.0032516003204873063,0.9351925210301101,0.019549396938110423,1.5233015154064245e-05,0.04191658891967605,5.750786105712209e-07,2
0.00041026269528645265,0.004231002014353287,0.9268843009694059,0.0017889258348220273,5.564271639652218e-05,0.06661061684417936,1.9248925556773374e-05,2
0.0002029961630865865,0.0022721449554398013,0.9826545110856572,0.000222299292239032,2.31896530070892e-05,0.0146088364133341,1.602243723616067e-05,2
0.00018741538121681096,0.008015766765713004,0.9790774770332994,0.0002204614988215026,1.8047949818543497e-05,0.012466038721176374,1.4792649954455714e-05,2
0.00034592763190753194,0.013890316685996187,0.945631897805228,0.0007917771168216518,4.4169657555055514e-05,0.03927022273163508,2.568837085621062e-05,2
0.00022939549578000632,0.008239670534126442,0.9482452254644773,0.00034987934526141726,3.191039498780897e-05,0.042896904179096355,7.014586270462432e-06,2
0.00016222444784560325,0.0062619809245515355,0.8230695545384611,0.0014301536025602116,3.6478253479937376e-05,0.16903833677348157,1.2714596202821584e-06,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
1.4675953412941107e-09,6.343997995415316e-08,7.396428282388107e-06,0.9999917985162095,3.022513116576247e-10,7.398328679060017e-07,1.2813720026695357e-11,2
0.0003748936963572508,0.013609762010506746,0.7918762618466494,0.07676586095316582,6.70548519366884e-05,0.11730040009781743,5.766543566670114e-06,2
0.00021215120317713836,0.002393064996881915,0.7085683577851651,0.2624790355434691,2.9609780630239856e-05,0.026309914934985835,7.865755690695902e-06,2
0.0001176667994037469,0.0012322410787127512,0.9683592607490762,0.0007763639340376506,9.284787236707344e-06,0.029501555308792265,3.627342740521483e-06,2
0.00041221709125727245,0.004817276165043997,0.9135337393675341,0.0016127719884794747,8.195545602821282e-05,0.07952790079917779,1.4139132479287199e-05,2
9.643830645056273e-05,0.0060756661744378725,0.9455347652825441,9.060305406411e-05,2.0176260685051593e-05,0.04817675714528039,5.593776537739526e-06,2
0.00011137190179042936,0.007307800135263801,0.9581427312514924,7.549886525869264e-05,1.610551078413441e-05,0.03434003235540735,6.459980003050936e-06,2
0.00011891326386245552,0.008585052658868525,0.9382136652831691,6.045224139483184e-05,1.7290557009467764e-05,0.052997445583747346,7.1804119481283564e-06,2
0.00017204030565329617,0.008437399339911208,0.8704377390968511,0.00021960868152051145,1.9691499885031574e-05,0.12070608253568839,7.438540490500947e-06,2
3.422287635186426e-10,1.6964485647632787e-08,5.07893783373735e-07,0.9999991337637909,8.242029742152186e-11,3.4095061794514923e-07,2.673217427118425e-12,2
0.0002118553032620785,0.008361427402334518,0.6823034268539893,0.00013961609283823015,2.5384235835612737e-05,0.30895093765973497,7.352452005414584e-06,5
0.00037376880730475155,0.018150101124667074,0.6092716442716878,0.001116369229539073,9.335920518144823e-05,0.37099190584682695,2.8515147930831713e-06,5
0.000311941278802075,0.015959362793233053,0.44446951849034577,0.0012773371460582082,7.32580222541245e-05,0.5379061839069306,2.3983623762094713e-06,5
0.000311046789291011,0.015913599428164373,0.5177024317700676,0.0002886491978804803,7.304795536987239e-05,0.4657066794338656,4.545425360899782e-06,5
0.00043244414341776603,0.02329846724681464,0.7353508139997255,0.00045506884907420633,9.599619381711455e-05,0.24035955245721022,7.657109940652778e-06,5
0.0004973700579227532,0.0049570420548568864,0.6985937181947309,0.0008720247402117674,4.705924647924805e-05,0.2950062648704686,2.6520835329811283e-05,5
0.00030818921806226903,0.00337282721024329,0.853052015277789,0.0012077452382076427,7.143551506911205e-05,0.14196911934981293,1.866819081604814e-05,2
0.0001198158660886634,0.004634354978934835,0.9865768205406464,0.0002136888814772045,1.3694451831842404e-05,0.008437050886988618,4.574394032445475e-06,2
0.6405083302095125,0.04449946556231158,6.11387331989386e-06,1.2051783666195604e-07,4.797585153527312e-06,3.626426035459989e-06,0.31497754582583043,0
0.9410314628203963,0.054393236654310284,9.247384429349509e-06,1.7312516092091419e-07,5.335036072624774e-06,5.836940044642719e-06,0.0045547080395861314,0
0.9097548652144557,0.08625845251704922,1.0843797163913826e-05,1.9871938743047522e-07,6.435048224170602e-06,6.699853123427134e-06,0.003962504850596203,0
0.9436030387563236,0.05411240041477907,8.881641281659111e-06,1.4219702904960028e-07,5.742325443454338e-06,5.586763764934535e-06,0.002264207901378359,0
0.953487543614131,0.04645160932450393,7.965301202548804e-06,9.712298027517992e-08,5.149876054398497e-06,5.01036404465959e-06,4.262439708302929e-05,0
0.9332552704673432,0.06672031253863854,8.878450069310034e-06,1.7661589465378398e-07,5.505987388406471e-06,5.468845668850323e-06,4.387094996759393e-06,0
0.917464526070533,0.08251328246551025,7.409689299900077e-06,1.190032317538384e-07,5.898984826383291e-06,4.675505160101094e-06,4.08828143866441e-06,0
0.9143421509323675,0.08563674138716837,6.743813521085255e-06,1.5328034478895283e-07,6.2720821145101686e-06,4.746269022741034e-06,3.192235461047105e-06,0
0.8139948780965895,0.18597187136540594,1.512795371167424e-05,1.3223392329682451e-07,7.403041413315613e-06,5.8211690817217155e-06,4.766139874642771e-06,0
0.9158776339204753,0.08409726605632563,8.024751583434736e-06,1.2580775605845382e-07,4.607343096509776e-06,4.082220149334004e-06,8.259900613954952e-06,0
0.8120607007091951,0.1879180346356621,8.832581790044807e-06,1.5087988591837829e-07,9.431948984777308e-07,4.5800809595836096e-06,6.7579176085719705e-06,0
0.7944783756268381,0.20547103531473285,8.727646453368974e-06,1.4634628152200975e-07,1.276194643098479e-07,5.1147379383270704e-06,3.647270829147676e-05,0
0.28091411477683276,0.7185098754900943,1.988282313071236e-05,2.368329996772491e-07,0.0005381951787972399,1.1341892266064037e-05,6.353005879098501e-06,1
0.4470412083061491,0.5513328575697456,2.6083301134197287e-05,2.1636896277885113e-07,0.0015615084551302552,3.115416430781899e-05,6.9718345704460574e-06,1
0.37701179986582295,0.6110678183657375,4.4175654610317066e-05,2.736265709701229e-07,0.011799301771396584,6.86883419428623e-05,7.942373918701611e-06,0
0.39945324299207435,0.5896517849917989,4.3201886710041264e-05,2.6723943849780584e-07,0.010787840400748596,5.538790668958862e-05,8.27458253999202e-06,0
0.3932484762782291,0.5985307531000689,4.3852420099541444e-05,2.7126352612390704e-07,0.00811068837456758,4.997063374412899e-05,1.5987929764512154e-05,1
0.40800855362364,0.5866036145616019,3.236135596588192e-05,2.658579598438868e-07,0.005288021647272947,4.289488188694503e-05,2.428807167246903e-05,1
