prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.5335974127836416,0.4645914617475575,2.093566177819139e-05,3.4271208818414007e-07,0.00172867283094561,1.6095024442928646e-05,4.5079239545982015e-05,1
0.4321971355803434,0.5576695743263321,3.7606695180034386e-05,5.2558889246517e-07,0.010050931481623592,2.276789876055837e-05,2.1458428867985135e-05,1
0.7355282953513934,0.25537284713498365,4.555367213237527e-05,2.938286553305085e-07,0.008948747604196448,9.22041607849804e-05,1.2058247853799319e-05,0
0.3005968566100185,0.6898213945320818,0.0004633501282017329,2.406496976184314e-07,0.007470738388360065,0.0016248643271568023,2.2555364483297402e-05,1
0.2852771293852531,0.6988802411934085,0.0007323667203633609,2.718552823505412e-07,0.01327235603052392,0.0018121546461062107,2.5480169062371375e-05,1
0.08483451989330858,0.9069748457625255,0.0008394270750386256,2.0768670919978845e-07,0.00370373734692598,0.0036274349416768443,1.9827293815401762e-05,1
0.11691067114847348,0.8786202949430068,0.00046921191155377683,1.8401392259142665e-07,0.0030396693443768214,0.0009509166568099583,9.051981856599804e-06,1
0.1755661283850827,0.8119828624556834,9.208332330169811e-05,1.8479418125643144e-07,0.012241444619602703,0.00010938228699253455,7.9141351558007e-06,1
0.08762890751691421,0.8994399907808932,2.5474824063935183e-05,1.616198305008312e-07,0.012887378832576053,1.3986092524474439e-05,4.100333197633962e-06,1
0.09483596909821684,0.8809309714621146,2.4667277132888008e-05,1.6945925024328455e-07,0.024190984373741498,1.293685466851476e-05,4.301474875289805e-06,1
0.09781180647538969,0.8786910212619793,2.334854374170638e-05,1.6865930713161497e-07,0.023455411394523114,1.2875785427597597e-05,5.367879631486929e-06,1
0.02870904462459051,0.37761369881614126,0.0009949134456972233,7.083649966552911e-08,0.5923377513521458,0.00034081479364663175,3.7061312787966825e-06,1
0.6434941061300383,0.3275997253084368,0.00486793244576136,2.6619724731755467e-07,0.0170212878615668,0.0070106936043437176,5.988452605773939e-06,0
0.31057605877001254,0.6753037095256496,0.000572072546261809,2.0849914228974504e-07,0.01219647597787278,0.001341438017972885,1.0036663088147975e-05,1
0.31205362831721783,0.6764485747467641,0.0002340202595494463,2.0490143892660274e-07,0.009766614749703213,0.0014787311943540882,1.8225830972529806e-05,1
0.4055690984498425,0.5376782901600909,0.0006917545136984241,2.7135987191356826e-07,0.05452918540355265,0.001522762892311387,8.63722063212185e-06,0
0.05520813863925349,0.9276776647474658,2.057529321742265e-05,1.316441071024232e-07,0.017078167531872197,1.1980551232899243e-05,3.341592851190334e-06,1
0.04158696499081042,0.950216133869277,1.9759770957933807e-05,1.1790090945008933e-07,0.008163456400038148,1.0729822376122214e-05,2.8372456307957505e-06,1
0.03543950916431805,0.9606681716108353,1.76912357632267e-05,8.94004657946148e-08,0.003861175729897987,1.082262778887736e-05,2.540230930786107e-06,1
0.08843972101274061,0.9115035851972043,2.0633986102041914e-05,1.5962292025019588e-07,1.6604601824092388e-05,1.5243785163815283e-05,4.0517940448271005e-06,1
0.3490998660505849,0.619196462390504,0.00030541522781100337,3.105242317790433e-07,0.03030091359690392,0.001087277606068979,9.75460389542989e-06,0
0.0644778904792016,0.9021821513010952,1.6415146123072827e-05,0.0,0.03330826780267122,1.011361857738229e-05,5.161652331405526e-06,1
0.1359446654425856,0.8638015382350437,2.6898998989151637e-05,1.5520788322211406e-07,0.00020908855918130953,1.429584800542469e-05,3.35770831169353e-06,1
0.0003804769799492987,0.059176806798206784,0.916780853389445,0.005531842159389069,0.00011804943430328593,0.018008051779797443,3.919458909287365e-06,2
0.0002947875958631126,0.03252088220044638,0.9535933863765853,1.0576395943588283e-19,7.529748336867093e-05,0.013511523033043078,4.123310693657638e-06,2
0.000368293808878817,0.040630066331771526,0.9376452378514065,0.0035868905446986,0.00010031430071074788,0.017665887208055803,3.309954478149996e-06,2
0.00032298201417837276,0.08493796700181981,0.9000883219482712,0.0035885138010879787,3.888855191743618e-05,0.011018779518847223,4.547163877930959e-06,2
0.00029113785161816847,0.044884133549607644,0.935197257352387,0.0025240699211073665,3.66117218498922e-05,0.01706258170091989,4.207902509949961e-06,2
0.00021523823400808995,0.026051779976636436,0.9492552353901199,0.00026811876423430065,2.4222260369049342e-05,0.02417815312202628,7.252252605921505e-06,2
0.00040957308598363063,0.081091456004748,0.8563003508064397,0.0002941755605547706,4.609211729769927e-05,0.06184455223982876,1.380018514753495e-05,2
0.0005758146159894544,0.10119408001851576,0.8250666231270986,0.0004127072703416052,9.398687130180389e-05,0.07264535487872188,1.1433218030932807e-05,2
7.732191324555359e-05,0.0025528771619520267,0.9757289482107884,0.009026820079728886,1.4771842207522272e-05,0.012598700876965052,5.599151128375713e-07,2
0.00011646957722903304,0.0047333578548190555,0.9003948219789469,0.0001605991283916994,2.546332933392557e-05,0.09456842889783182,8.592334478180863e-07,2
0.0004430984055927621,0.017792094672531535,0.927321151890639,0.0012622129710016833,6.445837244370923e-05,0.05308876162037581,2.822206741550097e-05,2
0.00024375952601412665,0.009285888795363833,0.9600168494700758,0.00021101714239085069,2.6265288219524128e-05,0.030201521660403113,1.4698117533037368e-05,2
0.0002322825583664968,0.010719183086869718,0.8915147325512107,0.0003371485050299398,5.9247376383978235e-05,0.09712809469246393,9.311229675075724e-06,2
1.2907327047340005e-09,9.326008763866717e-08,1.3704878114997819e-05,0.9999854163080717,2.0830341846780348e-09,7.821643005558407e-07,1.5658193902271285e-11,2
7.978845080984784e-05,0.004021904902307469,0.9555189193724559,0.00032406044886528314,0.0005846567652790122,0.03946970339256695,9.666677155363924e-07,2
0.00010825689583111617,0.005661793863542623,0.9312690855520106,0.0008873511694845947,1.8431374780543355e-05,0.06205206233335062,3.0188109998788026e-06,2
0.00018165223864056063,0.007278770774244643,0.8360709541898544,0.008286407249746861,3.221063720450301e-05,0.1481406730038235,9.331906485594235e-06,2
0.0002402661639129669,0.0015814309335694275,0.6198449951114374,0.3259173309956341,4.2103801727934055e-05,0.052369213021172895,4.659972545237019e-06,2
0.00024712528787970695,0.002558743813268982,0.959286205568653,0.002470463566982845,4.9476081261229007e-05,0.03537951236790099,8.47331405330928e-06,2
0.00024701637301041034,0.002969240801884277,0.9588634219167087,0.001410703680631174,4.94542757998369e-05,0.03645169337233328,8.469579632196236e-06,2
0.0004993677227009315,0.005313202584090473,0.924110333032862,0.002558953390509585,8.448259228132476e-05,0.06742022784711484,1.3432830440475288e-05,2
8.338933614125274e-05,0.0038847608058067565,0.8613309073959998,0.11842475818379582,1.5918014437229663e-05,0.016257540204868314,2.7260589507133504e-06,2
6.372593953041053e-05,0.002729662202204677,0.9264669383975086,0.03194250148164358,1.5740194211776467e-05,0.03878094744392745,4.843409736576918e-07,2
0.000336837647247506,0.01203811473002881,0.7228596756826344,0.0006581477571700252,4.036995079175676e-05,0.26405734945714143,9.504774986050942e-06,5
0.00037503482760892703,0.013817919543374475,0.6057817439045485,0.00044605071292134183,6.84377813534631e-05,0.37950545366409705,5.35956609630419e-06,5
0.0004727884695383154,0.017836834766594947,0.3335213284514296,0.0001115770180175974,0.00010705704553585197,0.6479470716454195,3.3426034641062445e-06,5
0.00036883496632854026,0.014984109759598081,0.25723573409186745,0.0005521027533813859,7.664996823686451e-05,0.7267796324488973,2.936011690352464e-06,5
0.00038154094115513585,0.016724364103938752,0.522553584536769,0.0009709066187608068,7.929047864337905e-05,0.45928727616654236,3.037154190478061e-06,5
0.000323075139468582,0.01601618834361494,0.49312721639679696,0.0008791808023944236,8.108870705685174e-05,0.4895708449676767,2.4056429914659216e-06,5
0.00034065088944630834,0.00326387806671864,0.6806235896438864,0.0002544319806194495,4.0455852219555584e-05,0.315463218914187,1.377465292255793e-05,5
0.00034556967407742495,0.0028417230024924004,0.7431561809732324,0.00024042925935433243,2.880454004478927e-05,0.2533752995329034,1.1993017895039036e-05,5
0.0004813521859218126,0.006297049407404201,0.7078261954059578,0.00019764721204666597,7.746167194764353e-05,0.2851160153302853,4.278786436782295e-06,2
0.0001320434296613632,0.0009111994403756721,0.9840822091132598,6.812762393630107e-05,8.182428584803086e-06,0.014793552478488882,4.685485693070607e-06,2
7.711262128120597e-05,0.005097335134088787,0.976728685846324,0.00022783469084126215,4.0629202417389186e-05,0.017827513641240265,8.888638070496126e-07,2
0.5291716888465018,0.050212236244056706,4.819252242922997e-06,1.0905975014881672e-07,4.117344539608747e-06,3.2816479976301836e-06,0.42060374760491115,6
0.9368748120318804,0.057373727192804674,7.725048760587115e-06,1.628473042270503e-07,5.025121113892827e-06,5.490420607546467e-06,0.005733057337529009,0
0.9017770223619198,0.08387512262535382,1.016688445452963e-05,1.863145372733389e-07,6.092162039453444e-06,6.281621791569728e-06,0.01432512802990354,0
0.9030296457342961,0.08166160172877032,1.0181006878117931e-05,1.8657333954730991e-07,6.100624424688028e-06,6.290347347973837e-06,0.015285993984943074,0
0.9123711792474103,0.06860583247822806,1.4393307821959372e-05,1.9656192234420305e-07,7.934318554134587e-06,5.914620545077358e-06,0.018994549465518366,0
0.9105320658755671,0.07320884519853252,1.5359006751605944e-05,2.0974997059308914e-07,8.90538801330582e-06,6.311453767870845e-06,0.016228303327397005,0
0.9542610878492052,0.045701727686715245,7.94727065975303e-06,1.0906298339166148e-07,4.311660541930382e-06,4.9990224040822396e-06,1.9817447490455966e-05,0
0.9462928004817424,0.05368205679616872,9.458152642803657e-06,1.4114027764105384e-07,5.58290576016054e-06,5.545245172617441e-06,4.415278235545546e-06,0
0.8682918100183493,0.13168428497263904,9.567876749754625e-06,1.0134348974472309e-07,5.450586425846183e-06,4.461318052339227e-06,4.323884293831551e-06,0
0.8311884984789131,0.16878179929465012,1.3467624788626084e-05,1.1772093550995542e-07,6.5584887847562945e-06,5.18228192113517e-06,4.376110006504002e-06,0
0.8787628219901338,0.1212031111186659,8.442781051084648e-06,9.613073013510581e-08,5.478584447551097e-06,4.231843237455022e-06,1.5817551734259355e-05,0
0.8801615765752884,0.11979998139369019,7.670144050381113e-06,1.314113605014612e-07,5.4873048837420745e-06,4.069104035766053e-06,2.1084066690857294e-05,0
0.8993487262728185,0.10062517287147066,8.344728669454302e-06,1.3082418538510646e-07,4.791055228030058e-06,4.244993650082691e-06,8.589253977954448e-06,0
0.7887387728753449,0.211239379893854,8.789709037064926e-06,1.5268560690275228e-07,9.882530173697293e-07,5.077787198263407e-06,6.838795941440477e-06,0
0.7165761986614603,0.28340251126973776,8.274472009719783e-06,1.3874739503374415e-07,1.1438725151003437e-07,4.84916020989857e-06,7.913301935822817e-06,0
0.8015629077739987,0.1983635003380248,8.805472727519181e-06,1.4765128234754145e-07,1.225076084094763e-07,5.628589999530014e-06,5.888766635855211e-05,0
0.1650786522308193,0.834226682786458,1.6117262804131513e-05,1.7937324149667167e-07,0.0006536405265130698,7.990456439612797e-06,1.6737363724303195e-05,1
0.35114083643955557,0.6360553101461252,2.5812353787359464e-05,2.541059893435913e-07,0.01272428237989518,4.9149938055205914e-05,4.354636592214655e-06,1
0.28160606563171947,0.7067471484287876,5.171228444866478e-05,3.203088940172742e-07,0.011507042351899043,7.841360402796997e-05,9.297390223293541e-06,0
0.4331759195456572,0.5652761128147841,1.9654648406508277e-05,2.7017946175472087e-07,0.0014817858437065157,1.326616781766259e-05,3.299080016628736e-05,1
0.37998334957020946,0.6159761266534391,2.3020659300809385e-05,2.893230753182111e-07,0.003953545874280836,1.6751108340272222e-05,4.6916811354306084e-05,1
0.4233918914275239,0.5729688130172809,2.4587455424566166e-05,2.3474983260268232e-07,0.003577442281720841,1.890246891837198e-05,1.8128599299016046e-05,1
0.46467536848254737,0.5332898486589609,2.2936469946200937e-05,2.1898697475573064e-07,0.001977400186316348,1.731590557188924e-05,1.6911309682463316e-05,1
0.4301510009801572,0.5620386736821312,3.124580769489908e-05,4.3668951451124766e-07,0.00773933155818267,2.0564734414832024e-05,1.8746547904669517e-05,1
0.49222885657443805,0.5012554334297427,2.970886191592783e-05,4.152092534598224e-07,0.00644632580147711,1.7662715773134273e-05,2.159740739968687e-05,1
0.19856083173794328,0.7882740810812431,0.0003855992723447632,1.7405025387467281e-07,0.01219858009541967,0.0005761458974536403,4.587865341438748e-06,1
0.38580343407153267,0.5916778958689638,0.001166139391468757,3.0967557007719295e-07,0.01319071303721936,0.008134356960974327,2.7150994271018944e-05,1
0.382305292123533,0.5953428176016052,0.0011929664455157184,3.0686769174774055e-07,0.01307111071509237,0.008060601434734214,2.690481182783275e-05,1
0.39498040884911795,0.5789809428774801,0.0014588960355235113,3.1704171730362173e-07,0.0163299996354472,0.00822163873499682,2.7796825716794265e-05,1
0.2043179275373355,0.7395719244132599,0.0016048529480054172,2.691608440777609e-07,0.04463128588633152,0.00986504789871495,8.692155508465235e-06,1
0.1160731703494719,0.8315979278114091,0.0012303522630971418,2.6672341479831256e-07,0.041107252118468066,0.009983249608380155,7.781125759250772e-06,1
0.1041024609471633,0.8415007251533583,0.0016203407323980084,2.849383004882275e-07,0.03814397080592585,0.014623904913990128,8.312508863920371e-06,1
0.07797208117315746,0.8559120211029669,0.0014694334211164783,1.3418438559156688e-07,0.04573513894550419,0.018905831685402417,5.359487466843479e-06,1
0.07369110995486965,0.849176864939349,0.002087170080406479,2.3468183705471603e-07,0.05936293655192901,0.015676489753210097,5.194038398735526e-06,1
0.04734603328196468,0.901522462207493,0.004847066382227514,1.5229083721357564e-07,0.0372326319208654,0.009047961683644858,3.6922329672040784e-06,1
0.0591155557495644,0.9256454319821451,0.000647747805120932,1.5371709042224845e-07,0.010413104867177798,0.004174279066972043,3.726811929490937e-06,1
0.12375832526365399,0.8671472961230838,0.0005570204660611005,2.0470867695083506e-07,0.005748881001225318,0.0027803642328242456,7.908204474523013e-06,1
0.10198726726836285,0.8769729700549844,2.493395427613295e-05,1.634133537950951e-07,0.020996541354595534,1.3978119120775295e-05,4.1458353063876355e-06,1
0.09760236407084182,0.8903416983546582,2.615017475462361e-05,1.659044553478466e-07,0.01201122125615312,1.4191203996874045e-05,4.209035139995752e-06,1
0.08414630125280864,0.9011926678379037,2.4492274251259688e-05,1.551393329154788e-07,0.014618322464388149,1.4123046568393435e-05,3.937984747053359e-06,1
0.048908354686900996,0.6206864358408773,0.0016368837952806918,1.2211495664385076e-07,0.3283037013646842,0.0004602541572880069,4.2480400123248495e-06,1
0.02738258705724133,0.3426253002629076,0.0008982107588594674,6.457024534354571e-08,0.6287179438888914,0.000373137810908805,2.755650946041958e-06,1
0.006711598816769681,0.1868180690315707,0.0001821841228189491,3.874351470112735e-08,0.805866361586125,0.00042065744359293713,1.0902556080277665e-06,4
0.007077385291879049,0.18541417497932963,0.0002070761172841309,3.872859725977429e-08,0.8068909137078704,0.00040971092711900963,7.002479206793608e-07,4
0.00619135807625674,0.1635808058133399,0.00015435031772390517,3.429880577717019e-08,0.8296610720178459,0.0004117593227268853,6.201533008321688e-07,4
0.02348978096667681,0.2846313125765126,0.00014909802604255433,6.350334277590884e-08,0.6911370204146552,0.0005917058272623292,1.018685507703183e-06,4
0.23716456255158436,0.7005962437705936,0.00031079833734881033,1.6565621036175907e-07,0.060807591159247304,0.0011160560670598423,4.582457955644257e-06,1
0.1397324448809639,0.839991029080307,0.00017929027706012435,2.4031425352238786e-07,0.018541796810264185,0.0015463361637216193,8.862473429841484e-06,1
0.32235197041509617,0.6445849890574163,0.0029762455132582074,2.431726959794868e-07,0.028810075766844568,0.0012687105812111438,7.76549347755852e-06,0
0.05394735014005057,0.7361418103325761,0.0001745298737837166,1.0835162708688069e-07,0.2094211039630838,0.0003118712403031411,3.226098575517475e-06,1
0.03715923664623962,0.7462066291269964,0.00011544010745269566,1.1352143976960854e-07,0.21633987512177352,0.00017532544974326823,3.380026354729014e-06,1
0.08426695750235504,0.915675569932873,2.220133153266477e-05,1.539812386828508e-07,1.864506038942831e-05,1.2563603389888186e-05,3.908588221117392e-06,1
0.08173785766453925,0.918205319121844,2.2262667449318035e-05,1.544066447179853e-07,1.6629009508606362e-05,1.3857743483751652e-05,3.9193865302642855e-06,1
0.08437466680381953,0.9155686730709159,2.219873972749923e-05,1.5404397385474172e-07,1.658125895506607e-05,1.3817950679386118e-05,3.908131928704184e-06,1
0.072504165889805,0.9245994054875335,1.6823026618843843e-05,3.7387824216907347e-94,0.0028641296677827627,1.0186020152124688e-05,5.289908107878455e-06,1
0.0884165032030294,0.9104186116347698,2.0671851174340753e-05,1.4619218656563084e-07,0.0011288061174153908,1.2099992339076016e-05,3.1610090855354008e-06,1
0.10360637192030006,0.8951728919676866,2.24590251710201e-05,1.465218175987841e-07,0.0011810847692397537,1.3877659323330525e-05,3.1681364615952975e-06,1
0.10711383138384993,0.8926394374975253,2.5394696289469375e-05,1.603894777238414e-07,0.00020293311491485067,1.4773112986330531e-05,3.469804956303889e-06,1
0.11383994174398693,0.8860476912690104,2.4698119594663633e-05,1.678470058247082e-07,6.968797532868386e-05,1.4425001983187135e-05,3.388043090326926e-06,1
0.15710098856450647,0.8428329175992536,2.491115734618929e-05,1.6975314881295875e-07,2.0521098414821278e-05,1.7065308161262475e-05,3.4265191688770673e-06,1
0.000309932487039015,0.03246970117714019,0.9511670189600508,1.0559750922584609e-19,7.51789809791159e-05,0.01597405157332039,4.116821470536011e-06,2
0.00010925239720198211,0.012223731521930523,0.9783806554702058,0.00474018106168161,2.9534821085536566e-05,0.004513544903290533,3.0998246038542153e-06,2
0.00029691084548393373,0.04820308859801007,0.9139833615527824,0.0009270136276525314,3.733769837434541e-05,0.03654708796781139,5.199709885326489e-06,2
0.0003476492532083829,0.01444628679289246,0.7077264539485741,0.0012950135198661389,4.351198377756609e-05,0.27612996949841084,1.1115003270547363e-05,2
0.00011062983657164845,0.0050807283905066674,0.9560696490009376,0.00013570304983886783,1.7726870703223188e-05,0.03858161463378682,3.948217655122105e-06,2
0.00011815064322814176,0.004886911885169907,0.970059573285285,0.0004463768517198404,2.2758741107440832e-05,0.024464427077927297,1.801515562503101e-06,2
0.00011574212481167635,0.004967027766440384,0.9763134484468493,0.0006435015903080536,2.3131847200465007e-05,0.017935317174837775,1.831049552536848e-06,2
0.0001559118064667446,0.0051838814947281825,0.9732740392425232,0.0010484840745087595,2.1599050554468914e-05,0.020314841595530944,1.2427356876703166e-06,2
7.551710351360233e-05,0.002132926158685019,0.9778656704642716,0.0015409978919320162,1.0752160581430683e-05,0.018373691866645916,4.4435437029405903e-07,2
0.00012428165163116581,0.005476044853733433,0.7333911215500408,0.0003036205645503713,1.5461466072718505e-05,0.26068854329101654,9.266229548638529e-07,2
7.869145557007803e-09,7.454824892301978e-08,8.288430464697635e-06,0.999991242131126,1.8265452112061017e-09,3.851390835016225e-07,5.538618155094346e-11,3
0.00035628598065014965,0.013429605418974462,0.9572513757437767,0.00029747031006556733,2.9025173582894848e-05,0.028614980396561615,2.1256976388620252e-05,2
0.0003128730125817699,0.01306040692446963,0.9606991888355174,0.00030357971901867603,3.7620536300271494e-05,0.025565658379510928,2.0672592601043328e-05,2
0.00014473680161080867,0.007697247917717484,0.9636494829573695,0.0003730384476200882,2.8767195699230063e-05,0.028096839347341005,9.887332642014667e-06,2
6.153250546469497e-05,0.003738667724665432,0.9772123120678691,0.00023315934963164594,1.3137227591391345e-05,0.018740042587127373,1.1485376503822536e-06,2
4.652470883416893e-05,0.0029712988926846166,0.9798912333709637,0.00035244195252663585,9.979750968587324e-06,0.016726242584561398,2.2787394609476074e-06,2
8.181032598591127e-05,0.00412800740628169,0.8437536772666258,0.1253995167112165,0.000887653648147463,0.025748641557037075,6.930847057318331e-07,2
0.00016845040427832555,0.008745539690161699,0.9318935330347607,0.0013348543204275524,2.5280135070013143e-05,0.05782286475329392,9.477662007590903e-06,2
0.0003745218458636805,0.014466776107091343,0.5794543970194238,0.13292089448364555,5.9192193700693226e-05,0.27271833437252924,5.8839777455971565e-06,3
0.0005842172908244621,0.005925978982129391,0.9233101364080917,0.007538062974361553,9.664702014555378e-05,0.06252840547690525,1.655184754196605e-05,2
0.0009126716666799227,0.00939576960149964,0.8464267366155145,0.00819494092076633,0.0001560531033807922,0.13489007372218767,2.375436997125566e-05,2
0.0010682975590301715,0.01052279985428018,0.8387325445524337,0.0062663990325470395,0.00015279588533187197,0.14323099516836135,2.616794801582116e-05,2
0.0011139896618578336,0.01577153475138927,0.8353340329955907,0.0042019619523709344,0.00017185153454510595,0.14337719767019497,2.9431434051041095e-05,2
0.0006930602065772309,0.009630211828023776,0.8695197481954117,0.0022657302345063563,0.00010744161434082241,0.11776540738258687,1.8400538553115637e-05,2
0.00022331237661702766,0.0023767662946258287,0.9601501598897453,0.004924765514625797,4.0349739929509614e-05,0.032278730389035185,5.9157954212516835e-06,2
8.895625901624063e-05,0.0047203215855763266,0.9588545218590125,5.201091290592631e-08,1.6424474062451015e-05,0.0363136917791449,6.032032274586795e-06,2
0.0001365119025612785,0.007552834011380096,0.9326578804139756,5.47410486146592e-05,1.6241983297410447e-05,0.059573799360141046,7.991280030043528e-06,2
0.00014022235683583574,0.00739167174760752,0.9358462676695606,4.835101814553499e-05,1.696093559196145e-05,0.05654850767321266,8.018599045878457e-06,2
0.00041621483808781647,0.014874421708335943,0.387909482844535,0.000545629306051242,7.711444092320301e-05,0.5961739827270335,3.1541350332523548e-06,5
0.00032391829692887485,0.012185046521699454,0.2057670330164477,0.0006943532043004273,7.043028295296686e-05,0.7809550199811337,4.198696536888233e-06,5
0.00035540495145903024,0.01617517859697287,0.5950694442635622,0.0007196253370059197,7.132816736929589e-05,0.3876062865189859,2.7321646448765257e-06,5
0.0003589779916947435,0.0038851944531844507,0.4852791737371138,0.0010913398467580768,0.00010074175067177968,0.5092800841961472,4.488024429950952e-06,5
0.00039922286329936615,0.0038363462955983752,0.8328828060550485,0.0002245870140268847,5.754767933171337e-05,0.16259378485903267,5.7052336622985e-06,5
0.0003092435279594805,0.0016560275591129036,0.8731630833697405,0.0013845565222299083,4.7307339084325146e-05,0.12343542066776568,4.361014107188227e-06,5
0.00014166292830503533,0.0011130317244063602,0.9788725607689955,8.58368290259964e-05,1.3421470735402265e-05,0.019768444703037402,5.041575494289054e-06,2
0.00013976081380354924,0.0012337023056683254,0.9783130391416281,0.00011128624056838096,1.60958063608105e-05,0.020180779829088037,5.335862882797034e-06,2
0.0001892140353337885,0.005953124476000857,0.9815108259198269,0.00033713404679752327,2.516861798664549e-05,0.011979149192272944,5.383711781399903e-06,2
0.10411479325812355,0.001584581651346039,1.007897990297817e-06,2.2808746555815166e-08,9.113714263940054e-07,7.149084406718243e-07,0.8942979681039266,6
0.8087773619384554,0.06313097340692769,6.165484818174415e-06,1.3980497110650182e-07,5.038970410536378e-06,4.206783005319181e-06,0.12807611361141188,0
0.8848507539338467,0.07446952404909725,9.278032444286471e-06,1.8289034465703615e-07,5.559547500583309e-06,5.5032377436284615e-06,0.04065919830902315,0
0.9071293933927946,0.08225364764777389,1.1292427152431845e-05,1.659740471784147e-07,8.28807904241288e-06,4.994220130143337e-06,0.010592218259059422,0
0.9037747700468723,0.0876560779494339,9.100100927925007e-06,1.7126447967164647e-07,9.073970891040943e-06,5.15341118985438e-06,0.008545653256205248,0
0.9339760612831715,0.06414531052454678,1.2272522181823688e-05,1.675994553795868e-07,7.1157968544818105e-06,6.584796958105433e-06,0.0018524874768317578,0
0.9091582134470327,0.08684994210390341,8.210770359151347e-06,1.4148008405825073e-07,7.013161380536492e-06,5.558595790358035e-06,0.003970920441449555,0
0.9471820891944637,0.052793559040147514,7.888315391613511e-06,1.2629366322303664e-07,5.22631123317429e-06,4.96193813718283e-06,6.148906963501619e-06,0
0.9436535124686727,0.05632370030798093,8.457782444337077e-06,1.3541486461198483e-07,5.098225678945416e-06,5.063834596103489e-06,4.031965762484921e-06,0
0.8500410169424945,0.1499319397150379,1.0823981179313554e-05,1.1464821865216553e-07,6.166158535758108e-06,5.04701553923027e-06,4.891538994705639e-06,0
0.8410000889583465,0.15897306604309525,1.1896897736690012e-05,1.1163763743141984e-07,5.898195838075969e-06,4.914484476978729e-06,4.023782869078498e-06,0
0.8986482243587761,0.10131785465082717,6.947542858069832e-06,1.1842078613075611e-07,4.364132684012898e-06,3.638419538303352e-06,1.885247453017359e-05,0
0.9226793775139513,0.07728625038707028,6.946412661772472e-06,1.174833273691558e-07,4.629602175050361e-06,3.829193123401137e-06,1.8849407690954986e-05,0
0.8684431993574974,0.1315265727942785,8.057251647247881e-06,1.504505715897628e-07,7.160866277919979e-06,4.981456550230357e-06,9.877823177028616e-06,0
0.8671336546817044,0.1328433909756616,8.045101939582506e-06,1.5022370385086963e-07,7.150068249545466e-06,4.9739449019062355e-06,2.6350038389385772e-06,0
0.720387021373801,0.27958835348840116,1.1066428563662477e-05,1.9223439073621267e-07,1.5552114016471983e-06,6.973136697933919e-06,4.838126743944426e-06,0
0.8441282786647835,0.15583026742108275,1.2778622948526507e-05,1.1917839203020795e-07,1.1029101010152371e-05,7.139026221385896e-06,1.038798556176173e-05,0
0.5992095563655438,0.400748320694757,7.722457538510754e-06,1.5423685541568275e-07,1.2651232145685843e-05,6.7571743573296605e-06,1.4837838802346477e-05,1
0.39659849961875177,0.588934444358361,3.9352990732003407e-05,2.869114080612213e-07,0.014367004034871208,5.549525995026133e-05,4.916825925648869e-06,1
0.41234673136329625,0.577170537378295,2.720601830912946e-05,4.10438749134717e-07,0.01039814340290337,5.215278563045848e-05,4.8186128165658585e-06,1
0.24270793256897108,0.7436405108684276,4.9378498893130516e-05,3.3702954460057154e-07,0.013530998393629359,6.0535752915084394e-05,1.0306887618948144e-05,1
0.24317670557084056,0.7464983447639495,4.607640144037826e-05,3.376804930457622e-07,0.010204365726376334,6.384306226536525e-05,1.0326794634750754e-05,1
0.2908235211022221,0.7063498031217936,2.421430353630497e-05,3.3285802731724155e-07,0.0027711492328386304,1.517411039636022e-05,1.5805271185637716e-05,1
0.42349392083640747,0.5736316397823723,2.2502153980777248e-05,2.1484032361109792e-07,0.0028213906440779503,1.6639055186462053e-05,1.3692687651521903e-05,1
