prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.4095741477622398,0.5864085067886425,2.3330621879732824e-05,2.448779937477963e-07,0.003964416998206432,1.5355277334306217e-05,1.3997673703456325e-05,1
0.46393179390599676,0.5248090427584204,3.590982281120595e-05,5.018735070871755e-07,0.011178912032699807,2.134935345463016e-05,2.2490253110130155e-05,1
0.45892348675578915,0.5202771861935537,6.545091643015089e-05,5.031040557787977e-07,0.020611937242132918,0.00010089535663102197,2.0540431407308663e-05,0
0.5171137606685029,0.46326799734325264,7.25709698025333e-05,5.437535342490226e-07,0.019400490746806155,0.0001254132522215064,1.9223265879939642e-05,0
0.6810565951233105,0.3039614407639343,5.422095562934192e-05,3.981892366824882e-07,0.014806570461014964,0.00010974741391287372,1.1027092961192598e-05,0
0.7008110283465825,0.27938246012968876,3.624775214856968e-05,2.69089037909166e-07,0.019683288287977645,8.258019986501168e-05,4.126194699527886e-06,0
0.25496247772317215,0.7288995610471733,0.00038130355402619416,1.8905461369060676e-07,0.01528323527470574,0.00047025662626296564,2.9767200458445067e-06,1
0.44923898743598395,0.528319796573652,0.0009349428428526653,2.723208741012874e-07,0.0174943781310857,0.004004058875036028,7.563820515509731e-06,1
0.38357065524051853,0.5748189272577592,0.0013863702462325444,2.5500587634919063e-07,0.036107580555150544,0.004109733378417627,6.47831604519805e-06,1
0.13246349080955463,0.7594827938304843,0.002352742300177102,2.622605402424448e-07,0.09591227600081956,0.009783518876340219,4.915922083928673e-06,1
0.11194247738634677,0.8619205295179321,0.003193310833522951,1.8174611197967028e-07,0.01782464262474841,0.005111836765329077,7.021126008889122e-06,1
0.11974450068756015,0.8407044539764931,0.0003437405121829441,1.7543894498340766e-07,0.03867841105118618,0.0005244964545780839,4.221879054599713e-06,1
0.11187574149558531,0.8702232981967094,2.9557709889517492e-05,1.8055911522805961e-07,0.0178491779760299,1.7460833979952973e-05,4.583228690927326e-06,1
0.08553182982592804,0.9015091160724946,2.392679106001659e-05,1.4965647478199384e-07,0.012917066626567756,1.411221705100645e-05,3.7988104235973947e-06,1
0.06463191969951179,0.8989741325346142,2.5245089810195593e-05,1.997336181062496e-08,0.03634980009416873,1.44919914311367e-05,4.3906171023090395e-06,1
0.006709100350002226,0.18123471063325433,0.00014315586736678452,3.8607875987261674e-08,0.8114632001086137,0.00044870799419813735,1.0864386887420856e-06,1
0.026587198023627513,0.26672319222087093,0.0002657096445002435,6.594148478051995e-08,0.7056721323212146,0.0007506440514686022,1.057796833457862e-06,4
0.24484680953404694,0.649783859784985,0.0006895018324789864,2.240499653107714e-07,0.10290708737704421,0.0017669960676124188,5.521353867086707e-06,1
0.20331277967154066,0.7814645956577637,0.00028995261507222357,1.7372510555896145e-07,0.013302438512327628,0.0016219105315739388,8.149286616581481e-06,1
0.1342799709196923,0.3077540076112159,0.000132767791963955,8.973355444711911e-08,0.5572365661848995,0.0005900465545460484,6.551204127904933e-06,1
0.40667553210926827,0.5580943614135836,0.00021350454708296345,1.6272668926476342e-07,0.033985638708863154,0.001011715286938182,1.908520757454584e-05,1
0.22081009000552795,0.6827442996965546,0.00039178699055419637,2.0486140728769394e-07,0.09512122773041003,0.0009200277409285829,1.2362974617138477e-05,1
0.2759247009911837,0.633359959485764,0.00044419113150194034,2.5134509504430097e-07,0.08923270171800514,0.0010304303917399997,7.764936710182553e-06,1
0.48542190839710614,0.46808577690181685,0.002201652717053537,3.024301282601187e-07,0.042118604091493796,0.002162967993584574,8.787468816752432e-06,0
0.28264462081782193,0.6874289924340704,0.003107401192616594,2.9483156872671596e-07,0.024862140489931635,0.0019083175995627056,4.8232634427940414e-05,0
0.0431792893908852,0.6894434338947191,0.00014781175788954073,9.978792856648478e-08,0.26703619118641064,0.00019077182084474665,2.4021613221278555e-06,1
0.040247347712269184,0.7103485586478716,0.00015108576481400878,1.0199924895460968e-07,0.24908777448456493,0.00016209602175577923,3.035369475603415e-06,1
0.07248932719920825,0.9274437084592329,2.2009081050151625e-05,1.577724737264572e-07,2.840475908671209e-05,1.2390004098769408e-05,4.0027248493500775e-06,1
0.06563109500651762,0.9343004908752975,2.2818299402873226e-05,1.5834329154603106e-07,2.850752696671319e-05,1.2912741891522585e-05,4.017206631988672e-06,1
0.07932822686303122,0.9206042396878469,2.2039405112517297e-05,1.5798985228587848e-07,2.8443895099890677e-05,1.2883919262561671e-05,4.008239794644147e-06,1
0.08017073606279636,0.9197739837814689,2.135438614535424e-05,1.481847411807816e-07,1.793378107405397e-05,1.2084321959249257e-05,3.7594818145984284e-06,1
0.036624888469682974,0.14236599196413116,4.792890106182222e-05,4.8601342181982834e-08,0.8208335955987475,0.00012601973445024205,1.5267305841330705e-06,1
0.1214092858098527,0.8670169201844589,0.00017054857490639085,2.5e-323,0.011051282048620346,0.0003450931228820495,6.870259279755988e-06,1
0.12240230711031914,0.8674130466591073,0.00017806475602802298,4.348589476456774e-137,0.009802777999546456,0.00019813083204064648,5.672642958175509e-06,1
0.10862842225243426,0.8827285465262182,1.5783697774271643e-05,4.425370453876137e-137,0.0086089942399963,9.571066542658359e-06,8.682217034565068e-06,1
0.07057112994103823,0.9230300254587797,1.4757408333341011e-05,3.8438732162931976e-94,0.006369797565558643,8.616599575019382e-06,5.673026715069146e-06,1
0.0710689992529003,0.9260324847989175,1.567925706255197e-05,3.744577333202133e-94,0.002868568914604316,9.337834518592602e-06,4.929941996575493e-06,1
0.05473455738723949,0.9431917565956799,1.3009638868750192e-05,2.8912876509715353e-94,0.00204899275204466,7.877086964869895e-06,3.806539202253671e-06,1
0.07227858805171795,0.9262877148260302,1.9733538726252758e-05,1.3955640212083943e-07,0.0013987701757148141,1.2036323144003189e-05,3.0175282647582698e-06,1
0.08977413107660148,0.9084525862530638,2.3816151173073504e-05,1.6193804613786074e-07,0.0017318185493544749,1.42189754932724e-05,3.2670562676175322e-06,1
0.12081840361644912,0.8790656818429871,2.3981084702937104e-05,1.630595125483918e-07,7.341658089655073e-05,1.506413390299235e-05,3.2896815490311966e-06,1
0.13688490963595568,0.8630498382407029,2.4308374420267623e-05,1.6519831994778282e-07,2.2174245434359673e-05,1.5269726610245315e-05,3.334578556719843e-06,1
0.14893852659364407,0.8510058444929864,2.3674383844906547e-05,1.5951087347317502e-07,1.1864108321691081e-05,1.6711134617125505e-05,3.2197757120982156e-06,1
0.00035154119579963733,0.036283346982929385,0.9472362836958775,0.004078720665487672,9.637128570049739e-05,0.011950707793947983,3.028380257459636e-06,2
0.0006521620048056475,0.05797479571332506,0.8133270829928326,0.10026208893964356,8.159807725912653e-05,0.02769829206214374,3.980209990245381e-06,3
9.328937805301415e-05,0.010641217317661105,0.9811591114734635,0.000995998970738997,2.4438875832600193e-05,0.0070833790041421605,2.5649801086328796e-06,2
0.0002549974727173312,0.032707993709786116,0.9319916254410561,0.00038668914412378795,3.6334419741573125e-05,0.034613767909307876,8.591903267279896e-06,2
0.0004201427256146434,0.014533371550468025,0.6308570622605104,0.02782854342322024,7.452050617929412e-05,0.32627263926977457,1.3720264232775399e-05,2
0.00029997623813562757,0.01519571708478991,0.8933144903464768,0.0001908337219734979,3.1830157395252985e-05,0.09094835503135228,1.8797419876574454e-05,2
7.530176042448644e-05,0.0023713560241873824,0.98644925483733,0.0005396601594970431,1.1430139710147672e-05,0.010552396866544212,6.00212306845857e-07,2
0.00014630009837134374,0.006446212214532483,0.6884724432971981,0.0010128424748228875,1.7271399283789623e-05,0.3039035984114071,1.3321043841464e-06,2
0.0002670962608051144,0.011677162258231134,0.6738815474376574,0.00038752541614157346,4.4526852884394084e-05,0.31372449380861117,1.7647965669276377e-05,2
0.00021792995398116252,0.010743108710966108,0.4099476055345074,0.00040628769810663757,2.722655759956948e-05,0.5786471376210583,1.0703923780880478e-05,2
0.00027514737125505735,0.010916528628842206,0.5983003786047403,0.0002919056428427189,3.0136520207697466e-05,0.39017222169218474,1.3681539927374254e-05,2
0.00030477202404091827,0.010816802749277859,0.5851114734804348,0.0007911450881006624,3.611657625516303e-05,0.40292613352707973,1.3556554810819242e-05,2
0.00029346355932356147,0.011212134587427293,0.8182930570764544,0.000332083716168908,3.171370592354101e-05,0.16981980028971008,1.7747064992262038e-05,2
0.0001598937539842004,0.011341514897277484,0.95927506712834,0.00046546767346967863,2.6961854132559827e-05,0.028719361438665048,1.1733254131087755e-05,2
0.00010441921900425956,0.005053654046735817,0.9581926528540997,0.0019503099942389736,3.1689256248674e-05,0.0346655338440124,1.7407856601436553e-06,2
0.00011216719210031,0.005654023548613886,0.9299910005046669,0.00017904731120926267,2.481173585997571e-05,0.0640373031038577,1.646603691824557e-06,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.00021873707802548073,0.0016682328332531056,0.9559112377472013,0.010734179290745126,2.8812230082972776e-05,0.031434541909987304,4.258910704651633e-06,2
0.0002528144610638752,0.002001661635423449,0.9116588032012327,0.00026683655306904754,2.4612207430990124e-05,0.08578447811143013,1.0793830349643314e-05,2
0.0003150076312588414,0.002167641145554228,0.6481452673443482,0.18893529336409998,6.461264919960271e-05,0.160367088473802,5.089391737268969e-06,2
0.00029822077413665796,0.008198259436437682,0.8146511257890897,0.0016779212711929541,2.9790945403224074e-05,0.1751408612633996,3.820520340355272e-06,2
3.727483867391029e-05,0.00099777462986026,0.07883485256579481,0.9130175744976807,5.14776443107214e-06,0.007105811210641763,1.5644929175526547e-06,2
0.0004263561197130353,0.01123265217435306,0.4725467613811179,0.3513250992478881,6.912528163505581e-05,0.16439642918471367,3.576610579268344e-06,2
0.0008418617967735118,0.006760804076517121,0.8715963869087603,0.006137392501045473,0.0001418933347604451,0.11451710260641614,4.5587757271249535e-06,2
0.0008932397761102373,0.009802381354158977,0.8493248567512802,0.011114375525613276,0.00015111751998392073,0.12869000121140017,2.4027861453037697e-05,2
0.001081818173414974,0.011171119918912278,0.8470432094211072,0.009219395965332411,0.00016220979034058371,0.1312944665498225,2.7780181070126207e-05,2
0.0006008866728147466,0.006534085572467641,0.9065245521007644,0.005106754838720722,9.32541668346976e-05,0.08112574792973677,1.4718718661016768e-05,2
0.00018544791217813564,0.009877477919473281,0.8843044288711474,0.00010556040271306877,2.9655126000790232e-05,0.10548752278465894,9.906983828596921e-06,2
0.00013130460397623646,0.0067546336510515516,0.9370674216404669,0.0002344644738097655,2.2238310598524134e-05,0.05578130566917079,8.631650926210847e-06,2
0.00017910187298400494,0.006178371511488176,0.935500331897322,0.0029920862266686033,3.00179616447242e-05,0.05511787907527291,2.211454619559783e-06,2
0.0003751840158171724,0.011201653596477854,0.7828301143012819,0.00035495477384727385,6.241967292937778e-05,0.20516886393383688,6.809705809369877e-06,5
0.000289830125401553,0.011407051531482785,0.19735998572029945,0.0005581966166688859,6.319685413342936e-05,0.7903193184503906,2.420701623200544e-06,5
0.0001705241497033844,0.00786586963215306,0.9269822137538216,0.0026761911015122856,4.696561933578505e-05,0.06225690711202903,1.3286314448607375e-06,5
0.0005625911100578624,0.005137680818144641,0.6580957620640192,0.0003483286874658761,5.1440350401579384e-05,0.3357769426157643,2.7254354146372188e-05,5
0.0006709766856599363,0.005910328697156426,0.6453231847596781,0.0002609170156793449,7.52738436136231e-05,0.34772681397655814,3.2505021654277744e-05,5
0.0005240933134532936,0.0047759902440107785,0.4952613988042256,0.0005614892662765577,3.9380073830389555e-05,0.49882234609721615,1.530220098733583e-05,5
0.0002908154461649701,0.002181436021961234,0.9644290015751623,0.000860243939483514,4.9975907529872725e-05,0.03217783697636239,1.0690133335787028e-05,2
0.6678530003067662,0.056327741848656354,5.3017035993941876e-06,1.199776315427553e-07,4.799421237055832e-06,3.610171064718576e-06,0.27580542657104457,6
0.8016012794652317,0.06160717051450641,6.266262007252035e-06,1.4180560270143323e-07,5.415908621944343e-06,4.266982745906737e-06,0.1367754590612842,0
0.7946504358770539,0.06240718173464679,6.548024493130001e-06,1.4818189196005954e-07,5.659434965854139e-06,4.45884763510123e-06,0.1429255678993135,0
0.782294213659276,0.07004485676787564,6.7641610109800885e-06,1.9574186715227474e-07,6.123325719429594e-06,4.606024818461797e-06,0.14764324031943246,0
0.8090449242906274,0.07414036916678683,5.949961836557349e-06,1.5018178970670343e-07,6.007667109852439e-06,4.519025293923882e-06,0.11679807970655562,0
0.8650289626805028,0.08513472214486316,6.049443827285769e-06,1.5269279462095082e-07,6.108113919452075e-06,4.594582355421229e-06,0.049819410341737376,0
0.906451536143848,0.06599094602527399,9.804876065429198e-06,1.9327558657440957e-07,5.87524074208798e-06,5.815733492945226e-06,0.027535828704990963,0
0.9049943160304741,0.06749246786649143,9.789113653384024e-06,1.9296487490263227e-07,5.865795649174678e-06,5.806384064451791e-06,0.027491561844792314,0
0.9085436172095672,0.08180366329124591,1.0203520292034571e-05,1.7216817178058882e-07,8.597388812067336e-06,5.180603617819217e-06,0.009628565818293121,0
0.9118578607126006,0.0833632655007159,1.0182242370700287e-05,1.8433654661949934e-07,8.761299644999532e-06,5.279372799096259e-06,0.004754466535322277,0
0.911857173014366,0.0833632026304233,9.322521977271502e-06,1.8433640759792245e-07,8.761293037467197e-06,6.893254154855753e-06,0.004754462949633779,0
0.8907098871871673,0.10749842052367026,9.7969901964977e-06,1.6530862318175762e-07,8.582714744292811e-06,6.494792698523377e-06,0.0017666524828999113,0
0.9388393517567901,0.059794656658031756,6.324016134609607e-06,7.89698981443131e-08,5.8205117015433805e-06,4.2812851810936026e-06,0.0013494868022624709,0
0.8557768190391738,0.1441985137146781,1.0176201250226435e-05,1.0752282401226193e-07,5.653169323830262e-06,4.733343177866788e-06,3.997009572250947e-06,0
0.9021278966699211,0.09782793517456541,7.571926987109729e-06,1.022426049403322e-07,5.4170393232238085e-06,4.016998697728911e-06,2.705994790040483e-05,0
0.9087273543328278,0.09124685133922236,8.235859597380069e-06,1.1472159629317846e-07,4.7769404772689805e-06,4.189611559429799e-06,8.477194719058142e-06,0
0.8822904586191551,0.11768182429592991,8.020646906237699e-06,1.477309598891472e-07,4.95803029593185e-06,4.891409517660383e-06,9.69926723533295e-06,0
0.8811345328144085,0.11884214221848455,8.174999437174871e-06,1.5264923970558337e-07,7.2655143905894875e-06,5.0542550086981765e-06,2.6775490307080378e-06,0
0.6556499451964346,0.3443235969630124,1.2085423505396539e-05,2.0993530216040394e-07,1.2636390873295503e-06,7.615221990613313e-06,5.283620667407304e-06,0
0.8823836106210933,0.11757368045600142,1.137712646995227e-05,1.0653806620000414e-07,1.0362458719745137e-05,5.8042730218370015e-06,1.5058526627479328e-05,0
0.797249506020068,0.2026970949027364,1.535167045959575e-05,1.4317563071717622e-07,1.383738604231534e-05,8.576509252569094e-06,1.5490335810396687e-05,0
0.26942124754307045,0.7301386467076686,1.824461440978398e-05,2.030490950176067e-07,0.00039386300977561445,8.848512218435888e-06,1.894656376192735e-05,1
0.31340873669018793,0.6863570589711894,2.0742776282754504e-05,2.585217707007048e-07,0.00018562914015869689,1.2380563839141262e-05,1.5193336571396545e-05,0
0.38037206553444225,0.612993573411827,2.7631991276434364e-05,2.893143946851331e-07,0.006538976880503333,5.826374192148801e-05,9.199125634768927e-06,1
0.37591639482758193,0.6119793201496047,2.663396097113783e-05,4.0105421695553644e-07,0.012018761811780876,5.354129305123003e-05,4.9469027932707485e-06,1
0.40884613784630675,0.570807288844242,2.7348712405707725e-05,4.259784966264201e-07,0.020250267357137836,6.327692390299924e-05,5.25433750785903e-06,1
0.5336533495775925,0.4489971166344629,2.326887084034205e-05,5.115062577157743e-07,0.01726310079376879,5.953619643542154e-05,3.1164206423680113e-06,1
0.5337160254639521,0.44352609814321037,2.3775002256819103e-05,4.000525150399365e-07,0.02264971436478333,7.993490501569074e-05,4.052068266590155e-06,1
0.2738594941467197,0.7108557036658162,5.392781783705188e-05,3.551881616691286e-07,0.015143596468076713,8.060759283995899e-05,6.3151205489360835e-06,0
0.18938577268776097,0.7870620542946921,4.71462622501082e-05,2.991906554035138e-07,0.023428835537157893,6.532545212559002e-05,1.056657535816826e-05,1
0.1910877944140052,0.7926231699149336,2.536140048835356e-05,3.486264109929497e-07,0.01623677115734792,1.5892948985280037e-05,1.0661537828560645e-05,1
0.1943776862813231,0.7982221546961988,2.5798038869503407e-05,3.546285902413689e-07,0.0073469946888722725,1.6166572341364675e-05,1.0845093804507968e-05,1
0.40234346721108555,0.5963607966716432,2.1514170607560798e-05,2.560855059434767e-07,0.0012136977170904208,1.4259966303411885e-05,4.600817776387112e-05,1
0.4483842975637895,0.5514409003375679,1.4651018260522229e-05,1.4558533443090293e-50,0.00011890545950977333,1.0039568168437601e-05,3.120605270377129e-05,1
0.4885501628762544,0.47984046913766837,7.51670488691707e-05,4.876856798257469e-07,0.031349189364263806,0.0001680913097046726,1.643257755970987e-05,0
0.6314015406549195,0.35115555096589884,5.619528213202301e-05,3.6246878488278554e-07,0.017286101915817864,9.290552741389384e-05,7.343185032967988e-06,0
0.32222886324748234,0.60739185215066,0.0010255130654796708,2.517361127403879e-07,0.06465612817995825,0.004693026077265564,4.3655430414798015e-06,1
0.1137131957630748,0.8530030361266353,0.003705586199894617,1.7789457773263564e-07,0.025055169807833812,0.004518972593101568,3.861614882313751e-06,1
0.125798734585186,0.8449162294823941,0.001988878109881496,2.230340137031427e-07,0.025546441215449935,0.0017452317930974589,4.261779977252357e-06,1
0.10735456190806467,0.8366426995588359,0.001790182031786616,2.023210977290666e-07,0.05331783994528676,0.000890678222102244,3.836012825924121e-06,1
0.11864247218292029,0.8605677158315017,2.9229751648274635e-05,1.7855571746511043e-07,0.02073864347995735,1.7227822881995924e-05,4.532375372916264e-06,1
0.10641630089604852,0.881037701076031,2.8119058403667224e-05,1.7830216637089934e-07,0.012496361296599676,1.68134314011888e-05,4.525939349743819e-06,1
0.1145453670337873,0.8600803215249377,3.0068907734125253e-05,1.7740880451148283e-07,0.02532581497640327,1.3746885665517488e-05,4.5032626673714755e-06,1
0.04357070369962893,0.5403940273848497,0.001317961242576552,1.0364266754325833e-07,0.4140537556363535,0.0006604954590413303,2.952934882557143e-06,1
0.005135444778428374,0.139114411218279,0.00012383631466242255,2.996119877724392e-08,0.8551891445688655,0.0004365914331062703,5.417254594608678e-07,4
0.01622567417794376,0.19645679923195922,0.00010075019044193346,3.8917402917551285e-08,0.7868106282586118,0.0004054055619431281,7.036616970261798e-07,4
0.03335863736866329,0.2797541843791679,0.0002301445684506749,6.201643522942956e-08,0.6861383096947848,0.0005171531656655152,1.5088068327400839e-06,4
0.0964068350061086,0.7950796358183454,0.0005343301187898555,1.7740029251006584e-07,0.10679914284868969,0.0011751292272037502,4.749580570243092e-06,1
0.18685826000295402,0.6640508245136378,0.000601618912381536,2.2684689276057963e-07,0.1459841747356079,0.0024993047088451006,5.590279680886945e-06,1
0.13612980830569466,0.7529739395206556,0.0004957102879389869,1.9086275508220364e-07,0.10845794246839482,0.0019371288216214401,5.2797329393968025e-06,1
0.11735643720923078,0.776843263702639,0.00030824062487156057,1.6556688851449354e-07,0.10397391048422157,0.001510834497053387,7.147915095229026e-06,1
0.05809221457692756,0.6344961195918747,0.0006886229599984752,1.6800068660219143e-07,0.30554710307235383,0.0011694819177601123,6.289880398645127e-06,1
0.059057097709236325,0.39899175663145303,0.0004986892617649663,1.083081028304964e-07,0.5406334738282054,0.0008142574313532016,4.616829884105085e-06,1
0.5408415229755711,0.42016357818681394,0.0019031767815410954,3.090065820046111e-07,0.032447739147681905,0.0046332360428952835,1.0437858914812556e-05,0
0.16721015287223376,0.5484404123698168,0.001331813160295142,2.0072082941470974e-07,0.28141115967440095,0.0015734283541880235,3.2832848235892746e-05,0
0.054127183455540136,0.9378847867900564,1.9663345532271525e-05,1.3645008330440105e-07,0.007953080335649022,1.1687852360629836e-05,3.4617707781229105e-06,1
0.05863869168183931,0.9382587665122316,1.6408471393499975e-05,1.2646802915292033e-07,0.003072844061851766,9.954280943342798e-06,3.208523711280542e-06,1
0.08831133547796852,0.9115824493528777,2.182342208369701e-05,1.5644157425181332e-07,6.750868718964346e-05,1.2757658690137072e-05,3.968959615952139e-06,1
0.09340974873360021,0.9065238218211968,2.1679115656968855e-05,1.5540711116506985e-07,2.797890816277067e-05,1.2673299228457302e-05,3.9427150435926884e-06,1
0.0924095836493005,0.9075228558066954,2.2132719416419765e-05,1.585756484572118e-07,2.856432585825147e-05,1.2679712496493698e-05,4.025210584209559e-06,1
0.0738734055622745,0.926065445492514,1.9021017116516554e-05,1.4713346717477971e-07,2.6489352610001226e-05,1.1758631272442038e-05,3.7328107452546393e-06,1
0.10689400704359775,0.8930551300942121,2.0070340140470385e-05,1.4193827565348116e-07,1.4822134633656045e-05,1.2227441628534806e-05,3.6010075117229872e-06,1
0.30242680304199476,0.6782058944281356,0.0003066717799373087,2.577205141785168e-07,0.017718076650262066,0.001337744870746249,4.551508409872402e-06,1
0.12247081782176232,0.8678985529076796,1.5518528897394904e-05,4.351023458020029e-137,0.00959875875153583,9.952644181137868e-06,6.399345943687219e-06,1
0.08205135791166003,0.9081567828154031,1.4619671111504771e-05,3.74121673771278e-137,0.009762932358790112,9.331744681073563e-06,4.975498354273989e-06,1
0.05614117871907217,0.9416364377677683,1.3943573872434689e-05,1.0602351426481457e-07,0.002196085693880808,8.168419131879449e-06,4.079802760123943e-06,1
0.0911642614915771,0.9061480125420174,1.6876718736998864e-05,1.3753396673970887e-07,0.0026580502901944886,9.886712938580257e-06,2.774710568415426e-06,1
0.07947490504286715,0.9181164687719434,2.0713285096945383e-05,1.5699565678525702e-07,0.0023716739112110085,1.2914648325060828e-05,3.16734489961891e-06,1
0.07423949309402979,0.9225437978024507,2.004309286835674e-05,1.5191595703665633e-07,0.0031801458321672467,1.3303399195318626e-05,3.064863331531118e-06,1
0.1008698948793695,0.8689356612989403,2.1636193256756404e-05,1.6399080854529207e-07,0.030153725648561395,1.560951886974173e-05,3.3084701938014926e-06,1
0.11196598595886723,0.8878342088523664,2.5478208669198513e-05,1.7323921489243136e-07,0.0001542984729882362,1.636021360451398e-05,3.4950542896486946e-06,1
0.12798488274927736,0.8718317185597214,2.338612999910105e-05,1.5901411488612517e-07,0.0001416286441019712,1.5016836039606126e-05,3.208066745699174e-06,1
0.16600622302700982,0.8339279831012651,2.73045483115448e-05,1.961626155457268e-07,1.726920487029517e-05,1.7598262178425945e-05,3.4256937491831634e-06,1
0.00032964812655527417,0.03453518624366236,0.9454209814794569,0.0014433313290690183,8.526624174470987e-05,0.018182773148358818,2.813431152869355e-06,2
0.00040209062459053415,0.07648029262911314,0.8535989336834745,0.00022124700972934005,4.4851721915240845e-05,0.06923821797783679,1.436635334053532e-05,2
0.0005542916735910407,0.09656560525438125,0.813069406502011,0.00027110908585115904,7.391355046692375e-05,0.08945439799580832,1.1275937890395076e-05,2
0.00025976904272611407,0.011033440680961789,0.9150682792262741,0.0004234097921536543,1.603806935719359e-05,0.07319043106667843,8.632121848643607e-06,2
0.0002188911432818464,0.012184993661240394,0.8982679159874457,0.0002002879618921123,2.5523656694402337e-05,0.08908731449741793,1.5073092027555394e-05,2
0.00010754058450634979,0.006056903131862269,0.9680188872964366,5.613781541813892e-05,1.2539698584885941e-05,0.02574058610674939,7.405366442232577e-06,2
6.341761669172742e-05,0.0019126938634584844,0.9901787146550222,0.0007064301829011751,9.253570192293647e-06,0.0071289264893601425,5.636223741580214e-07,2
0.00015049314248778182,0.005406797741887886,0.7617700825648958,0.00041930596075305716,1.8175698877966588e-05,0.2322330122410196,2.132650077761129e-06,2
0.00012865712853768954,0.00571303320546506,0.91447525634295,0.0007798388666039118,2.7444537634312653e-05,0.07887481067303906,9.592457699523905e-07,2
9.257514718247322e-19,8.697469457104034e-18,5.374032022020119e-16,0.9999999999999996,3.3669743607743443e-19,3.540351613214884e-17,8.1886281262987e-21,3
0.000271377491554771,0.002892498511717463,0.9727018491225277,0.0002972316302780706,5.890588968933797e-05,0.02376148223581065,1.6655118422137814e-05,2
0.0005320777676608792,0.005590373281469208,0.9397527207448364,0.0008342805563850788,0.00010332723000053374,0.05316225610907878,2.4964310569273972e-05,2
0.0004956210982984147,0.017590314188268927,0.9175926845140739,0.00014694680918633034,5.873287499629258e-05,0.06409365480869858,2.204570647724153e-05,2
0.00038442858308026064,0.01589628195180814,0.9239771107799545,0.00030914574092546224,4.0154659176543775e-05,0.059377814637696806,1.506364735863431e-05,2
0.00024030686828004416,0.012268711806254672,0.5103948600365967,0.00022505145814455418,4.5648715314326544e-05,0.47681600480746333,9.416307946260608e-06,2
0.00021875106462021583,0.009604886900543229,0.3672405188125242,0.0001918401060272768,3.260933710900343e-05,0.6227034142394611,7.979539715035655e-06,2
0.00028781933257568626,0.014180063728930669,0.6156828520488375,0.000166888387155056,3.13240718679072e-05,0.36963665862241507,1.4393808218205031e-05,2
0.0002307507059267053,0.01320823155419754,0.7100891092958449,0.00031546827618422974,3.074414243054442e-05,0.27610876317715866,1.6932848257684054e-05,2
0.0002538215671499769,0.01389537883807099,0.9339363476850641,0.00028227923448905575,3.3817995836951256e-05,0.05157972885519578,1.8625824193332247e-05,2
0.00019859879552863553,0.013308769820312765,0.9579911684911996,0.0004234177338164713,3.332163069111134e-05,0.0280303034964028,1.442003204858139e-05,2
0.0001235992070302309,0.007269124186509295,0.9821218183534433,0.0004383690390553325,1.512346849170252e-05,0.010023522374740513,8.44337072946532e-06,2
7.497633929995044e-05,0.004460839632429641,0.9883174501824176,0.0001046424068558134,1.0475136781910297e-05,0.007027569489681434,4.046812533649973e-06,2
5.412035870764918e-05,0.002191219252985121,0.9790080189632008,7.841661584441129e-08,6.155018191032936e-06,0.018738453063241685,1.95492705813022e-06,3
0.0003495732833934716,0.009505243827916704,0.774311678897791,0.00031580917789334064,3.771270497511138e-05,0.21547641981137616,3.5622966540928735e-06,2
0.0008198257616988152,0.006056706094589247,0.8487820382514029,0.00624506137973258,0.000138179225730162,0.1379537498387124,4.439448134157069e-06,2
0.0011695715419307486,0.009881610869595775,0.7862098593415573,0.011577741333049897,0.00019712785039242787,0.19095775570284731,6.333360626321926e-06,2
