prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0010919179686550316,0.008358218780017395,0.7696213353870333,0.015372388788482858,0.0001678570366347709,0.20537553178381404,1.275025536248702e-05,2
0.0006589851094958713,0.0061641289853810585,0.8797281286957631,0.031345415931103654,0.00011072399142580852,0.08198547300281588,7.144284014613334e-06,2
5.718566460088812e-05,0.0028554482357420153,0.9300400312800099,0.00012780605438039014,9.130968232354241e-06,0.06690861619216003,1.781604874301826e-06,2
0.00020129346581093487,0.006993870296021178,0.7825276790989086,9.609648076109572e-05,3.312503062424312e-05,0.21014585072483932,2.0849030346356435e-06,2
0.00040737588158035773,0.01725340448533762,0.6331722486595371,0.000914276558598108,7.679469715445856e-05,0.3481729581623841,2.9415554081616494e-06,5
0.0004782637386931133,0.00713692670779988,0.5333588327152072,0.00015085662248917798,5.7167559429830914e-05,0.4587906513390092,2.730131737152579e-05,5
0.00045189837582123823,0.003865359825322011,0.7015544247831046,0.0007569255799847211,6.391979078350097e-05,0.2933019793370521,5.492307932006275e-06,2
0.0002237134244651812,0.0015582913038577754,0.9676906174989839,0.0001385006985380615,3.590197770001318e-05,0.03034530167918802,7.673417267247775e-06,2
0.00022620601558261054,0.0014596277357457484,0.9616394284751381,0.00017879034667297783,3.1758865873025674e-05,0.036455873416452386,8.315144535216589e-06,2
0.00038788228232353427,0.0021862252576561117,0.9617421557171032,0.0007102727148639074,7.186109027520059e-05,0.03488934580426375,1.2257133514366951e-05,2
0.00025155952788942406,0.003775860741836872,0.9593535892505208,0.0005145298418714668,9.65747529765728e-05,0.03600516706463069,2.718820274381332e-06,2
0.7697413387217433,0.06402869352605718,6.342770244329761e-06,1.5080662951465797e-07,5.741857431615104e-06,4.319080683585146e-06,0.16621341323721042,0
0.7903715731569567,0.06044318881051797,6.834002458394499e-06,1.5465357758008766e-07,5.906604734046022e-06,4.653583035900127e-06,0.1491676891887193,0
0.898373662670669,0.06445688563291328,6.512156975968774e-06,1.6437204411849804e-07,6.277777139894289e-06,4.946015268802657e-06,0.037151551374988996,0
0.9137995047511933,0.06606021681694707,6.965872330033086e-06,1.758241820922459e-07,6.715162769306309e-06,5.290614312894104e-06,0.020121130958265284,0
0.9136613048186499,0.07395562288597234,9.19964836743358e-06,1.7313796883018571e-07,7.789985116114707e-06,5.209785167763854e-06,0.012360699738757443,0
0.9219096307461945,0.06764140209887962,9.282700695197923e-06,1.7470101893399621e-07,8.329107967913663e-06,5.2568179203271606e-06,0.010425923827323562,0
0.9174537821709745,0.0721477534716156,9.237834791548113e-06,1.7385663976672745e-07,8.288851046156982e-06,5.231410240594473e-06,0.010375532404691683,0
0.9221611967236295,0.07251794038591441,1.0141507742405581e-05,1.7474869045311404e-07,7.86245620696551e-06,5.25825237387252e-06,0.0052974259254421445,0
0.9245752726396582,0.07205508593495662,7.4718776163407416e-06,1.2874819620970533e-07,6.138244833648715e-06,5.058374019433041e-06,0.0033508441807195057,0
0.9280688007062896,0.06719610055080982,6.830650851762152e-06,8.963879168771666e-08,6.511138868539042e-06,4.816868428083314e-06,0.004716850445960463,0
0.964619050880343,0.03531131379475438,4.195634165904978e-06,8.270682593850521e-08,3.6542713914977216e-06,4.463873794755779e-06,5.7238838724487326e-05,0
0.9583649626123024,0.041612667897914735,5.4800826102930764e-06,7.825744383759788e-08,3.6613553651346685e-06,3.44502984653513e-06,9.704764517018664e-06,0
0.9484674005415883,0.051509295131431015,7.803176460115691e-06,1.1891171557381171e-07,4.920829905471291e-06,4.671909590756954e-06,5.789499308785304e-06,0
0.8876454553154894,0.11233427817984677,7.999454557031944e-06,8.58984744102831e-08,4.619902667659643e-06,3.781401405460764e-06,3.779847559039988e-06,0
0.8773213767459527,0.12264612257789435,1.283239739230295e-05,1.1216839268741801e-07,6.279684029838846e-06,4.937849253649862e-06,8.338577084691611e-06,0
0.8882382668512623,0.111729287859462,7.3427701431411445e-06,1.1070643857476808e-07,4.933942109022578e-06,3.811143142531076e-06,1.6246727442645993e-05,0
0.63564357513722,0.3643278359475581,1.1884196034414516e-05,1.3235090875236585e-07,2.4614688269418874e-06,6.8845689250111765e-06,7.22633052681466e-06,0
0.5781685094973489,0.4217589417454591,1.4239742247422993e-05,1.1985781172656458e-07,1.2209017429197706e-05,6.5299426568800466e-06,3.9450197046707005e-05,0
0.7039784267154161,0.29597382129483,1.6612496854663294e-05,1.3982960405584035e-07,1.2564771219095576e-05,8.376075502240606e-06,1.0058816573949962e-05,0
0.18766908073902813,0.8117555927142341,1.717984877074817e-05,1.896393531307635e-07,0.0005375323549636386,8.5172547541143e-06,1.1907448896083799e-05,1
0.3850794918155299,0.6146915291946494,2.155667257374629e-05,2.669150376243587e-07,0.0001831423474538578,1.2869613292871527e-05,1.11434414626885e-05,1
0.37169438035201563,0.6280560812577278,2.2149851814183497e-05,2.7673645374417183e-07,0.00019870802300271247,1.3252861926912143e-05,1.5150917058987585e-05,0
0.44826703083066677,0.551534740550926,1.4520959871568232e-05,2.0777032451090502e-07,0.0001675921552876123,9.950085671757096e-06,5.957647251926894e-06,1
0.39667520880993407,0.5961402812167138,2.7804153321672314e-05,2.919737626153789e-07,0.007097797726334768,4.977995688312638e-05,8.836163050151278e-06,1
0.522223900228415,0.47220340908262487,2.4396184129445677e-05,2.3004350703041288e-07,0.0054969814535790725,4.322472411782219e-05,7.858283626546743e-06,1
0.174620057578007,0.8089165602867759,4.515994966972754e-05,3.232457726458992e-07,0.016353905956372608,5.384336618915419e-05,1.0149617212945669e-05,1
0.17706923294960428,0.8008246180867447,2.390213704791e-05,2.845097294567903e-07,0.022057205280630952,1.4708950040416356e-05,1.004808620236717e-05,1
0.23388414690052575,0.7643417974532933,2.4639509862832437e-05,2.932867580405469e-07,0.0017030171285555987,1.5162716156563852e-05,3.0943004847828687e-05,1
0.2995165254659472,0.6993011112196615,2.1893136653384912e-05,2.605963798856105e-07,0.0011117084567682297,1.3472646927643846e-05,3.5028477661936335e-05,1
0.40258761940311205,0.597339232444007,1.555274155005412e-05,1.405463281069728e-07,1.409836712949856e-05,1.0096870486191407e-05,3.325962738712148e-05,1
0.4469139632075443,0.5530152440753616,1.4071671721546946e-05,1.6350497341040074e-07,1.421679637959853e-05,1.0438146686315085e-05,3.190259733322892e-05,1
0.3338369532995643,0.6660807259045928,1.6146846773146014e-05,1.5416274322026835e-07,1.931228503886636e-05,1.1939669187902481e-05,3.476783209963556e-05,1
0.3730115220352654,0.6246887948769685,1.8956152264206058e-05,5.85549669169992e-08,0.0022606032175211312,1.2653672701972677e-05,7.411490311821444e-06,1
0.5621781291924121,0.41958330271927347,6.572404142924973e-05,4.93106655249723e-07,0.01801152523258667,0.00014717005744905754,1.3655650194174575e-05,0
0.4453203791487587,0.46801109905394195,0.0008051165308890745,2.6257553184525926e-07,0.08280382934246802,0.0030555857480400123,3.7276003702110386e-06,1
0.3200226401144861,0.5901034933990479,0.001717200400935233,2.445708796007233e-07,0.0841302917912545,0.0040218884379888626,4.2412854078295126e-06,1
0.1314809703302259,0.8168351899647763,0.00022662865998196902,1.7335493260014396e-07,0.05131821321497384,0.00013465274711015862,4.171727999306604e-06,1
0.12039280355025114,0.8617702330071875,2.945488202447019e-05,1.799309708825359e-07,0.017787082743652777,1.5678601746409203e-05,4.567284166704266e-06,1
0.11990693846065717,0.866272829622,3.056554364215348e-05,1.807456398068066e-07,0.013767853820114133,1.7043844602730015e-05,4.587963344172589e-06,1
0.05406924128585606,0.6970926802200188,0.0002545026531625343,4.654077455789577e-08,0.248307964605156,0.0002719980361899587,3.5666588420430467e-06,1
0.005373997016271302,0.14174578934346604,0.00012958877258252948,3.135295963246549e-08,0.8522931545992611,0.0004568720257100575,5.668897492598184e-07,4
0.12612905146480569,0.8298561570070812,0.00018146586128957009,2.0012171802926984e-07,0.04296593047770337,0.0008597025880733948,7.4924793287069365e-06,1
0.2016354632408612,0.7164541516747046,0.00029178667721257377,1.9706830826455164e-07,0.08051924825601206,0.0010907526878152292,8.400395086134158e-06,1
0.1699449706790786,0.7559995970865317,0.000297166345843888,2.1325883676310925e-07,0.07278467153191243,0.0009666797591392828,6.701338657292747e-06,1
0.14125181916365917,0.7473009669754435,0.00022269049092599476,2.0712008844608637e-07,0.11010355847083428,0.001110628325778488,1.0129453270076345e-05,1
0.1419715601316252,0.8261083917691583,0.00022998901895760913,1.9361353249682829e-07,0.029937690649803592,0.0017317468615053139,2.042795541731776e-05,1
0.22066790353887364,0.6810405178801618,0.0011101904327671223,2.4844379490248927e-07,0.09535559520145354,0.0018023001263095036,2.3244376639616366e-05,0
0.04492971330000986,0.9491884007560154,2.3480391587028895e-05,1.4010079004703243e-07,0.005841502044694465,1.3207153541333447e-05,3.5562533619756984e-06,1
0.05966065963880646,0.9377823119492696,1.763318774617835e-05,1.2640380777635624e-07,0.0025261353294007294,9.926596569465363e-06,3.20689439981853e-06,1
0.08297416165785262,0.9167705311041658,2.165109447882959e-05,1.5520624087059062e-07,0.0002171312493652561,1.243206897983426e-05,3.937618916871608e-06,1
0.08968386169534372,0.907084323080328,2.0196086696695024e-05,1.53075568679698e-07,0.0031962936099276485,1.2084193952800026e-05,3.0882581826902847e-06,1
0.1154129130607322,0.8832000180191357,2.1974034374150343e-05,1.6655146407946168e-07,0.0013461163579854278,1.5451845582186727e-05,3.360130726404167e-06,1
0.15762588505290634,0.842314117793052,2.3665048924490145e-05,1.8429860597327879e-07,1.6224755033001946e-05,1.670454533848828e-05,3.2185061394568325e-06,1
9.631990554441578e-05,0.010644822364980851,0.9821775296847786,0.0008355037225942063,2.2397824706317058e-05,0.006218727220868102,4.69927652757839e-06,2
0.0006351994211073974,0.09611076195090877,0.7464715779146393,0.00033057880819259834,8.563219713571461e-05,0.15635840177505775,7.84793295850958e-06,2
0.00038976719917109163,0.012941892423547352,0.7046892419202458,0.001119278022365925,2.7649600696221333e-05,0.28082026527888965,1.190555508401935e-05,2
0.00013633500334526806,0.006068148172344893,0.982818251319405,6.0233955726122785e-05,6.830163730248487e-06,0.010905447244352127,4.754141096246841e-06,2
6.533697913151202e-05,0.002988098122630906,0.9804780808035525,6.2453117379165e-05,1.6565327720799457e-05,0.016386783713733123,2.6819358520187374e-06,2
5.371871730340237e-05,0.0019011226007977348,0.9921812294322617,0.00047518559185951613,9.818217667638167e-06,0.005378484402542165,4.4103756790352883e-07,2
0.00011323717458709562,0.004132842211629944,0.8601690417539885,0.00022979981933172105,1.1908597385790888e-05,0.13533945373741896,3.7167056580735922e-06,2
0.0002887178995360243,0.011150709169047724,0.9346167607256722,0.03835125351553023,7.370583910624654e-05,0.015499247179293855,1.960567181376081e-05,2
0.00046485705312377176,0.005414686206930693,0.9174114036524921,0.012175991382890968,8.000297980428183e-05,0.06443616624974795,1.6892475010174607e-05,2
4.378763482594841e-12,4.1017494552242836e-11,5.282927854285349e-09,0.9999999944109539,1.2587639760431594e-12,2.594302143187753e-10,3.278196392617027e-14,3
0.00044785889832241036,0.01755160611583828,0.8483452032271382,0.00015862715683999918,5.356044574333717e-05,0.13342114696195193,2.199719416563799e-05,2
0.0003402059752844006,0.015459113892763056,0.8524053069837041,0.0002545548576003838,4.388138979619525e-05,0.13148228752303745,1.4649377814480625e-05,2
0.0004023128698438012,0.020015907395163998,0.7360767858246474,0.00035339539329882255,8.398255346283033e-05,0.24305029224307811,1.7323720505035036e-05,2
0.00031894819443471106,0.022747488079170555,0.9205787818817183,0.00048188078452878006,4.249516238004664e-05,0.05580700097964728,2.3404918120340352e-05,2
5.751051133854163e-05,0.0030093937156239156,0.9606389435612206,1.177307342367095e-06,1.5640700845365066e-05,0.03627612788242542,1.2063212037813046e-06,2
0.00011939547280966553,0.005599198385173513,0.925224823318402,0.00023146867714412324,3.160377212939419e-05,0.06879250075626182,1.0096180795714172e-06,2
0.00021461482281962454,0.011612607958811309,0.8942521744089279,0.04135256376827937,4.948293056244321e-05,0.0525169070380759,1.6490725236982844e-06,3
5.061810324213001e-64,3.750680990840432e-63,5.4881179390745826e-61,1.0,1.8239605645840652e-64,1.8759072744619348e-61,9.94997423578201e-66,2
0.00036882476096245295,0.0028613625881077523,0.9384902006090999,0.00028889206540826546,8.245133021228247e-05,0.05790116307763789,7.105568571339277e-06,2
0.000588841642118483,0.018683332580962567,0.6917219409967238,0.0015738372579156674,8.957391428761174e-05,0.28733536738926835,7.106218723519893e-06,2
0.0007023203160288846,0.01968493955601467,0.7068516810401148,0.0018452980420050463,8.711102668104038e-05,0.27082462003185176,4.02998730375797e-06,2
0.0004554922984597655,0.012322368232560504,0.840700059326868,0.0017163161806216928,4.635771765758212e-05,0.14474058984122914,1.881640260356852e-05,2
0.000550687277887329,0.014525323052130027,0.8067378464934645,0.0011581543975403006,5.604618438609727e-05,0.17694919368409542,2.274891049624737e-05,2
0.00043255003957443707,0.01383589245751111,0.7897542522661986,0.002452584572107056,5.132845799246843e-05,0.19345404959728127,1.934260933508005e-05,2
0.0008240257470399008,0.005450225877797117,0.7844800158873758,0.025933505337685903,0.00011955051095453556,0.18318853954526762,4.137093879173341e-06,2
0.0008481289193565644,0.007211835261751896,0.8491938317989608,0.005555674106508141,0.000132716633818047,0.1370532205667083,4.59271289640859e-06,2
0.000385312012720522,0.004601642574062813,0.7972754440282559,0.0022041917627846712,9.640647467950444e-05,0.19542994506283107,7.058084665614665e-06,2
0.0003662725382780553,0.004628746014156805,0.7944578915857934,0.001101995821149334,6.326644769474167e-05,0.19936997591904132,1.185167388632608e-05,2
0.0001281897858393789,0.005398761475979816,0.9610289900458232,1.4623285161081873e-05,1.6391166640288333e-05,0.033411614001219773,1.430239336549901e-06,2
0.00012218143839611633,0.0042568764552870664,0.949620104768031,0.0007257617538223539,1.8094718731024064e-05,0.04525610753440765,8.733313245784805e-07,2
0.00013337752049330924,0.004645945057071981,0.9460886819652299,0.009934978684228643,2.5041044741770764e-05,0.039171254026203625,7.217020310024149e-07,2
0.0001061242974037497,0.003557455904305872,0.9708430579797246,0.004837301963853358,2.102677967152148e-05,0.02063448045913198,5.526159090992674e-07,2
0.00029605621613503234,0.009496659713088721,0.18034212821522314,0.00034871056622203276,5.74742431419077e-05,0.8094558242968852,3.146749303895471e-06,5
0.00019519162703927155,0.0059509799882510855,0.12081772392887077,0.00029593322874263477,3.5890512200262716e-05,0.8727014909765477,2.7897383482949766e-06,5
0.00027279715005526387,0.011883693405640827,0.39098385052094836,0.0007551763747634818,4.3584342383644116e-05,0.5960559555117273,4.942694481181858e-06,5
0.00032589943280717957,0.013158341578131241,0.4023501390935468,0.000967870542235791,5.7043962312933484e-05,0.5831359482104634,4.757180502440716e-06,5
0.00039860642811143484,0.004240953755899989,0.48740977809651204,0.0028584250859790515,0.00011269519550199718,0.5049735030955125,6.038342482881555e-06,5
0.00020325575847896296,0.0019010879359902283,0.2469736819452686,0.0004355259619071532,3.8827328077239345e-05,0.750440903741398,6.717328879815242e-06,5
0.0006157831917493625,0.007016373352514299,0.6495511346062562,0.00018312454609323428,7.888335247152805e-05,0.34253470261438307,1.9998336532246003e-05,5
0.0004488095228622692,0.006721608150874473,0.8109684957233452,3.160487122835407e-08,6.299306017316582e-05,0.18177244199173992,2.5619946133713276e-05,5
0.0004777186009603944,0.005869801967993567,0.4867671144493022,0.00022817101101181076,4.440466849634186e-05,0.5065872686565798,2.5520645655953445e-05,5
0.00073882726690509,0.007357624332623929,0.5831813672166144,0.02043670928264513,9.427231402202191e-05,0.3881690817783194,2.2117808869971537e-05,2
0.00041550194014007357,0.0016176329422333325,0.794389376392229,0.026586903479026727,8.091234220853508e-05,0.17689636659425817,1.3306309904419244e-05,2
0.00037327272344658455,0.0023903493694918364,0.9380208437767541,0.00043557416991840507,5.916663559807366e-05,0.05870707213069053,1.3721194100511301e-05,2
0.000421902175298012,0.0024446740093520838,0.9408077350945406,0.00038440187711894224,7.660630924583298e-05,0.055850514370790735,1.4166163653753199e-05,2
0.0003262312923553038,0.0024898215310261984,0.9600222308377651,0.00028256598525848865,5.923499979630446e-05,0.03680896152102162,1.0953832777032414e-05,2
0.0002810664558148247,0.003486249038345326,0.9463640869222307,6.746662497949458e-05,8.29500722696204e-05,0.04971258296959047,5.597916769666689e-06,2
0.861804550018352,0.054585207560956125,7.216573322866538e-06,1.6331116195011252e-07,6.237259411587577e-06,4.91409293412966e-06,0.08359171118386134,0
0.9093404910494828,0.07412818357131247,7.614629475987696e-06,1.8104653992523973e-07,6.505241984535569e-06,5.185147469561516e-06,0.016511839313734577,0
0.9087394403114601,0.07206305794655941,7.609596401235872e-06,2.2020714844534987e-07,6.888664726124697e-06,5.181720220094443e-06,0.019177601553484486,0
0.9022540854793905,0.08601643162514766,1.0152659935890898e-05,1.8416979195855084e-07,8.76462062172836e-06,5.27459696903283e-06,0.011705106848143104,0
0.9033247341385026,0.08362470364302388,1.0214175219226988e-05,1.84914650224465e-07,8.29410755735996e-06,5.295929605128951e-06,0.01302657309144162,0
0.9246029260777694,0.07326919248567519,8.987753412009989e-06,1.5486830743095253e-07,6.967979455900048e-06,6.084604257028387e-06,0.0021056862311231196,0
0.9277565436976957,0.07036991302751307,7.311728503460251e-06,1.2598866099423892e-07,5.66859944456754e-06,4.949954937453128e-06,0.001855487003244588,0
0.9688786813810198,0.03076813411738097,6.887593256133061e-06,7.565627745300975e-08,3.3427539643379626e-06,4.083339802960973e-06,0.0003387951582983064,0
0.9678735543161049,0.03207120181597717,3.220869786212639e-06,6.61241844146199e-08,2.869997176677381e-06,3.3243718681555283e-06,4.576250490268888e-05,0
0.9484670437804872,0.051509275756476396,7.803173524991274e-06,1.1891167084578568e-07,4.9208280545266045e-06,4.8664893242898646e-06,5.9710604616040335e-06,0
0.9296961560668463,0.07028295436243408,7.845647766683089e-06,1.2300706847663358e-07,4.631085346474346e-06,4.59984545051282e-06,3.6899850871186757e-06,0
0.663988894116507,0.3359707189966878,1.4142544197131076e-05,1.568370363990003e-07,1.2316562819771005e-05,8.95918082154981e-06,4.811761930421148e-06,0
0.647048978835573,0.3529232376512363,1.178453340445233e-05,1.3124099440848016e-07,2.527184085828978e-06,6.174825258525767e-06,7.165729447600481e-06,0
0.6906752486649482,0.30927624640113277,1.7359138886283104e-05,1.4611418972446241e-07,1.173623991017324e-05,8.75253486802452e-06,1.0510906064661092e-05,0
0.5000839263025907,0.49985033037561427,1.968184209124011e-05,2.3443902664114932e-07,2.2367769544281486e-05,1.065895180859783e-05,1.28003193243157e-05,0
0.41554304215308113,0.584418362971672,1.56519011231768e-05,1.864366377593409e-07,1.945930248009577e-06,8.476486042895997e-06,1.2334121194891006e-05,1
0.3433573495197846,0.6565787527693115,1.6746357345737858e-05,1.848542683186864e-07,2.1410696078087223e-05,8.165140953457997e-06,1.7390662258167154e-05,1
0.26731900679879766,0.7321172224998493,1.8294054817536186e-05,2.0193849014802506e-07,0.0005174043112134602,8.872490475375384e-06,1.8997906356341983e-05,1
0.17363691189507313,0.8258164965367824,1.7407228588363374e-05,1.94364997263045e-07,0.0005017621204210376,9.167813646088358e-06,1.8060040491813536e-05,1
0.3980333568968981,0.5980005983769804,2.7501071967012817e-05,2.822381647132704e-07,0.003888032540782443,4.221799180434914e-05,8.010883403004009e-06,1
0.4420467159859043,0.5550329451289105,2.7400137846585734e-05,2.1928253277249928e-07,0.00284547242872061,3.975634721884256e-05,7.490688866284834e-06,1
0.4131097333964877,0.5707136409423424,2.839122590158105e-05,4.4681247524695896e-07,0.01608255744441999,5.965008386583081e-05,5.580094507285226e-06,1
0.4032269287868315,0.5817089816439872,2.7584352287954493e-05,4.34114143805911e-07,0.014972761575039035,5.795483904305372e-05,5.354688667517204e-06,1
0.4113798432363488,0.5675480371940104,2.8434567307270424e-05,4.42891572154815e-07,0.020968381926741286,6.939722798366866e-05,5.462956036319723e-06,1
0.41985773226665957,0.563176112028121,2.6947232040077065e-05,4.2028354967820643e-07,0.01687143676693765,6.243096870214372e-05,4.920453989784292e-06,1
0.5094757173211707,0.48112469425192256,2.3825051920188858e-05,4.3434890866794406e-07,0.009290067625085746,8.086583077863941e-05,4.3955702133713335e-06,1
0.5647067400529184,0.4310082005900365,3.1103160148818737e-05,2.89277659217095e-07,0.004128401140939158,0.00010787785686313575,1.738792143467534e-05,0
0.38198137842220187,0.6100691575887003,4.031585938422881e-05,3.112646459385614e-07,0.007851397449927487,4.89838318911009e-05,8.455583249102496e-06,0
0.25221594973326733,0.7341086015344543,4.505578993671424e-05,3.745510670302188e-07,0.013562049034829562,6.143179836109968e-05,6.537558083925675e-06,1
0.1795572626440528,0.8011122787324029,4.771690561218573e-05,3.4318608275571524e-07,0.019207619696969047,6.785515109910403e-05,6.9236837809975985e-06,1
0.17250901504160995,0.8110449069660189,2.4207181048736638e-05,3.24096267122791e-07,0.01639693484605507,1.4435547049948753e-05,1.0176321950061078e-05,1
0.23294889533439653,0.7645359582677349,2.464576887852195e-05,2.9336125978308645e-07,0.002444401382263532,1.4855020366914204e-05,3.095086509967222e-05,1
0.2389662388761801,0.759271782506277,2.4476071616084784e-05,2.913413348647086e-07,0.0016917207133581432,1.4752736834915714e-05,3.073775439887142e-05,1
0.3744449542821941,0.6249481662549462,1.803091713854542e-05,1.816758340813422e-07,0.0005489498713369569,1.0867976675731043e-05,2.884902187435585e-05,1
0.31967586879819765,0.6802651910344857,1.367199759701118e-05,1.374403140453466e-07,1.8809945426397254e-05,1.0210178243352187e-05,1.611060573595171e-05,1
0.13773800133435615,0.8463133955583724,0.00021678315110441583,1.8827242656049837e-07,0.01525518590242443,0.00047342561916313924,3.0201621529449743e-06,0
0.17062653913373,0.7924937728373116,0.002292609381927575,1.9859390044691456e-07,0.03176187641869278,0.002821681580497845,3.322053939689911e-06,0
0.17139266063550032,0.7911078000488954,0.0022549969479838485,1.9824658447876577e-07,0.03291494306320252,0.002326084813751605,3.316244081594021e-06,1
0.2191013568288794,0.738534078712494,0.002753879216403067,2.1609066527877752e-07,0.037382882745546624,0.002224225930432946,3.3604755785356814e-06,1
0.10604352517026783,0.8062975253725613,0.00359693478560583,1.6887577517190884e-07,0.07921080162125328,0.004847576574175553,3.467600361267321e-06,1
0.06713324345218571,0.8655156818552504,0.00396526758628707,1.7834147275525445e-07,0.05582147899437434,0.0075604878067484,3.6619636814430166e-06,1
0.13617739962657863,0.8377590422093283,0.0016595039316865024,2.327652633908745e-07,0.02256015244765352,0.001839221292784522,4.447726705216542e-06,1
0.13609085788133485,0.8213546082316389,0.0016584493046567545,2.3261733934340996e-07,0.0394367326442868,0.0014546744206014605,4.444900141979969e-06,1
0.11361364343263428,0.8703176767670299,2.4593520820412012e-05,1.6211296551578647e-07,0.016025683167855895,1.4125998497005177e-05,4.115000196942698e-06,1
0.11818131261250608,0.8535185844082889,2.63389329892739e-05,1.7629285024906958e-07,0.028253965238055005,1.5147579507977025e-05,4.474935802860676e-06,1
0.11226974981391401,0.8622903907640811,2.9520493923583472e-05,1.7786467558746425e-07,0.025390892392122243,1.4753836996460656e-05,4.514834286960788e-06,1
0.12050333455911819,0.8358572544877362,2.2355928220362425e-05,1.7883396840182554e-07,0.043598684213378015,1.365253921333138e-05,4.539438365414979e-06,1
0.05205047647149911,0.6573376629439309,0.000266571379468007,1.3484116268085722e-07,0.29005770154510935,0.000284030073405654,3.4227454246013213e-06,1
0.04767339710939688,0.5637737010191559,0.0013448659499031084,1.1340184178179878e-07,0.38672507076659424,0.0004783717174520701,4.480035656137285e-06,1
0.006184293726439703,0.14593719911967928,0.00012748053327430188,3.1972984694061443e-08,0.8473772039807536,0.00037321256650791137,5.781003608200426e-07,4
0.037309359743343165,0.3018970017823411,0.0002598202533504597,6.490888528815524e-08,0.6601639001496417,0.00036827398476926794,1.5791776690485471e-06,4
0.0952442274486387,0.832902062196393,0.0005566341717653379,2.9634393905942033e-07,0.004603930296692187,0.06668174029862715,1.1109243944520717e-05,1
0.10648352810506224,0.8339234553605186,0.00017318211859966118,1.737012615510567e-07,0.058458688729535226,0.0009499157589479404,1.1056226074758468e-05,1
0.12376273997434152,0.8463524248985925,0.0002414864541571735,1.9763139583455605e-07,0.02858220250378249,0.0010267281811169014,3.4220356613624875e-05,1
0.37374975180007053,0.5686682213390577,0.0016236713061968083,3.519946267509826e-07,0.050294879136208094,0.005641533981519997,2.159044232026994e-05,0
0.45797552490955323,0.46792700903675105,0.0015934212956928429,3.623735413272565e-07,0.0668649121334531,0.005626413038642236,1.2357212366026766e-05,0
0.03091201191097716,0.9603498894258399,5.7845173257006255e-05,9.403771062463257e-08,0.008572478605712528,9.735138103200685e-05,1.032946547095518e-05,1
0.057021050373883775,0.9344712433396574,2.0703812119897994e-05,1.3246639215971818e-07,0.008471269813028183,1.2237729565706247e-05,3.362465353040795e-06,1
0.07204585494321299,0.9169115301055089,2.1677600100522354e-05,1.5539624687277652e-07,0.01100352879890249,1.3310716614171655e-05,3.942439413936221e-06,1
0.25586997046322796,0.730432690066433,0.00012970493309220156,2.89855455836059e-07,0.013434735132756758,0.00012757730744668416,5.032241587676243e-06,1
0.2267498899002702,0.7575019653800341,2.969203484635401e-05,3.0434618277003883e-07,0.015691446244418424,2.1421044547765952e-05,5.281049700470695e-06,1
0.15639723730894853,0.8328766027127207,1.915061044346024e-05,2.1105411335075406e-07,0.010685864807167917,1.4415998105330365e-05,6.517508500570593e-06,1
0.14536273507247088,0.850711773823939,2.3302744771202773e-05,1.7652983941331934e-07,0.003880808900048969,1.763962019139363e-05,3.563308738944306e-06,1
0.1441412208528277,0.8557350205005395,2.335265622394547e-05,1.7738690595004772e-07,8.168101270709717e-05,1.496698190699399e-05,3.5806088888245228e-06,1
0.16807410513019852,0.8318687849996168,2.351375077660975e-05,1.831203266538627e-07,1.3617321977136285e-05,1.6597747893067325e-05,3.1979292110340237e-06,1
0.1800854148162944,0.8198483943226366,2.781266088672392e-05,1.9981302171987574e-07,1.4858635858198322e-05,1.983030853780309e-05,3.489442764651642e-06,1
0.0004145988427226329,0.04343494501077402,0.9352619830890713,0.00227166151398076,9.769778795091947e-05,0.018515575299777275,3.5384557232235727e-06,2
