prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0005850185893870832,0.05873864103133556,0.884995413848113,0.011854669309155316,7.819719356233169e-05,0.04374467115266892,3.388875777838309e-06,2
0.00022063364471945713,0.02763209466447645,0.9430400223259061,0.00023733737713727666,2.3187216703750722e-05,0.028838864779199818,7.859991857209241e-06,2
0.00036955675730195844,0.012929087627962691,0.7165632482196596,0.0007438889500900838,2.190980992999634e-05,0.2693610204139327,1.1288221122985549e-05,2
9.993364719431182e-05,0.004537382664287639,0.9583672626757718,0.0002019944424652383,2.5117666603197344e-05,0.03676616737034215,2.1415333356453337e-06,2
7.177056832619035e-05,0.002504076589577302,0.983953977496508,0.00021723335937223387,9.331205848790795e-06,0.013242531979071584,1.0788012955709899e-06,2
2.759271722639249e-05,0.0007940242539487178,0.031983973685385574,0.9655161826102651,7.998659087297184e-06,0.0016697199101858265,5.081639011281784e-07,3
9.413605373018317e-11,9.497584031631481e-10,6.577175846357871e-08,0.9999999055885609,2.2958390888795983e-11,2.757136487539402e-08,1.4629422651050485e-12,3
0.0001748706033604403,0.008786529817893048,0.9736733362009576,0.0003389451377340663,3.732488132270057e-05,0.016977028922200724,1.1964436531497847e-05,2
0.00027568487703559763,0.013126991287272802,0.9596809631998433,0.0005442504078352186,2.680890994134061e-05,0.026326580666418853,1.872065165292089e-05,2
0.00019923168813857422,0.009486601740602613,0.9807558501625743,0.00023328400369908804,1.7914204306988772e-05,0.009291344663098895,1.5773537579723805e-05,2
0.0005896525290829097,0.006195293139999782,0.9095063879452681,1.7003310592613734e-05,7.238693310668694e-05,0.08359161050779129,2.7665634158511958e-05,2
0.00030483147290230063,0.021622174756257863,0.9161340716169067,0.000329037210922189,4.0614316574172416e-05,0.06154319051434662,2.6080112090100623e-05,2
0.00028286848376524084,0.019157693861381917,0.9323143426068013,0.00038247362130961225,3.0546537116674754e-05,0.047807873839473936,2.4201050151139475e-05,2
0.0002458174211747116,0.016648354874938463,0.9411738308813259,0.00033237594378209424,3.275156094605827e-05,0.041545838202387705,2.1031115445191186e-05,2
8.631445952421782e-05,0.004460923100171782,0.973723538771047,0.0001760212346391649,1.4928897165004114e-05,0.021535205109401285,3.068428051501451e-06,2
9.142167958317208e-05,0.004524848448601185,0.9652862734171404,1.9918800082642148e-05,2.5127862046446215e-05,0.030051597793229332,8.119993166795485e-07,2
8.289680282476909e-10,3.89864467114851e-08,4.880816775218657e-06,0.9999942689089786,2.358643632355683e-10,8.102159370772951e-07,7.0298315491715045e-12,3
0.0003177892449777565,0.002659425522675437,0.9534685708042147,0.00036873253314288924,7.676842053991914e-05,0.04310209132810686,6.622146342495647e-06,2
0.000556009342898833,0.017562332010128703,0.7067117701779301,0.0011289881255685788,5.754865493412231e-05,0.27396751758078264,1.5834107757029087e-05,2
0.00038967910449615867,0.01599783530687475,0.7781510580223049,0.005221542548807496,5.315034953762642e-05,0.2001650022745274,2.1732393451613298e-05,2
0.00035010242406232977,0.016587518890288245,0.7310205841235682,0.0005378311808671611,6.227488201212192e-05,0.2514229755413926,1.871295780949788e-05,2
0.0003709987005852093,0.017577564539038866,0.7473108188421226,0.0005699322698788332,6.599183186883961e-05,0.2340848639537161,1.9829862789506326e-05,2
0.00044305245702759024,0.016860254639401745,0.7500924481275512,0.0011602219899905478,5.065966040762734e-05,0.23137427254588008,1.909057974148258e-05,2
0.00044865825368809126,0.015942638960419316,0.7505397592239071,0.0013464009084042162,5.130064038783204e-05,0.23165190988664094,1.9332126552620495e-05,2
0.0005120140686068625,0.01786042153637329,0.7117689998791574,0.004836262470687027,5.8009447210777883e-05,0.2649424323255343,2.1860272430289408e-05,2
1.976070775878621e-05,0.00020996457937235528,0.024597229716937563,0.9572581748726535,1.0449666833701609e-05,0.017904284309019212,1.3614742486324067e-07,2
9.44632695842338e-05,0.0037548576447735517,0.9738002444230557,0.0026001020356128,1.310004601031911e-05,0.019736668595844956,5.639851184930485e-07,2
0.00012304876161896674,0.00414236157738597,0.9680259124440878,0.0032199952970167105,1.888155157337759e-05,0.02446915689304412,6.434752729146414e-07,2
0.0003696988971577409,0.015948040938153944,0.4731698465548552,0.0009724081237970474,5.7347175805829155e-05,0.5094785804897447,4.077820485561223e-06,5
0.0003465771644340041,0.020228865105678367,0.8067122348493964,0.0006961678939339247,4.6888645782313105e-05,0.17195692288182635,1.2343458948899565e-05,5
0.0003005439346235748,0.008449706923520187,0.32016404367530543,0.00032009764618185134,5.7825582949046155e-05,0.6707046192759377,3.1629614821754433e-06,5
0.00015175461711023418,0.0017349402668109621,0.11107888816577767,0.00029565282407794405,2.535475988162521e-05,0.8867070545941507,6.354772190888e-06,5
0.0006904870566468869,0.006462764548185927,0.3965439657011842,0.00020397150303474727,0.00010462238306486725,0.5959718299639706,2.235884391267426e-05,5
0.0005180129716676179,0.006688822262902904,0.4929990203352279,0.0002875129189308341,7.744582740782135e-05,0.49940064046532223,2.8545218540489587e-05,5
0.0002083287933558116,0.0007972504474122787,0.9677276402419946,0.002441887417280105,2.542473364596309e-05,0.028792682737413235,6.785628898081011e-06,2
0.00029373028140815814,0.0011240721673610936,0.9644944443016926,0.011407803287610438,3.618134617698666e-05,0.02263420131276934,9.567302981304693e-06,2
0.000673537852851302,0.007222955259571317,0.6943358766046037,0.0005734564432953969,0.00010034016507503489,0.2970889311241793,4.902550423873458e-06,5
0.0006162097752197755,0.006349870769162488,0.828156598246338,0.0005762077755920593,8.49065492309985e-05,0.16421174322037047,4.463664086400958e-06,5
0.0006015997364684667,0.005563067641613618,0.8950034980985416,0.0005331750843749779,7.767651864541224e-05,0.09821205530916306,8.927611192729724e-06,5
0.47331693732158187,0.012412328043034633,5.393469480022886e-06,1.1346894806088464e-07,4.788307363099449e-06,3.825622129313802e-06,0.514256613767463,6
0.8726718232194698,0.06329737369586722,7.513407059741344e-06,1.700285138436235e-07,6.418766823266281e-06,5.116220523461543e-06,0.06401158466174278,0
0.9083333294998003,0.06657173210058973,7.79818145914905e-06,1.7647296275035818e-07,6.662051987040796e-06,5.310136361538908e-06,0.02507499155683925,0
0.8985904131001543,0.07503878715426135,7.672466288400712e-06,1.82421676404395e-07,6.5546524596673295e-06,5.224531185141709e-06,0.026351165673974677,0
0.9102053907120942,0.07810544741466707,1.017766542562518e-05,1.753717248137765e-07,8.768613170634038e-06,5.276999706956752e-06,0.01166476322321072,0
0.9147345813757171,0.07489041538321184,8.740724875237813e-06,1.5061174968806537e-07,7.493987631589504e-06,4.531962947916048e-06,0.010354085953866502,0
0.9434443740720486,0.05653190600730311,7.76185130557346e-06,1.0996196659142171e-07,5.067948549218154e-06,4.8407185095042245e-06,5.939440317599647e-06,0
0.9377293868515971,0.06225160276489287,6.963661435858604e-06,1.0611844192497766e-07,4.451634200313005e-06,4.1692760397334145e-06,3.319693391938408e-06,0
0.9204091106231824,0.07957407949669842,5.267647298796964e-06,9.436125353756716e-08,4.498800713915756e-06,3.707349130997633e-06,3.241721722017849e-06,0
0.8833339073476776,0.11664012983087753,7.5130059361318435e-06,1.3838080538546593e-07,4.644227763709212e-06,4.581823532669693e-06,9.08538340698101e-06,0
0.8078071857187907,0.1921390381950229,1.9406051216593822e-05,1.6334332410374274e-07,1.267179156820809e-05,9.784594791053917e-06,1.1750305286444681e-05,0
0.5042115768851888,0.49572719934707604,1.810585511832615e-05,2.1566675673794133e-07,2.132143231918309e-05,9.805456027186985e-06,1.1775357513792952e-05,0
0.34555016404749717,0.654387900010134,1.5534659682537072e-05,1.945684216224819e-07,1.905311245219327e-05,9.074659500755803e-06,1.8078942311689465e-05,1
0.32630638762140846,0.6714460671548853,1.7522734661798145e-05,3.752651395026419e-85,0.002196777966691338,2.644569145090858e-05,6.798830902231189e-06,1
0.41399286650910105,0.5719336947764471,2.8451919779440636e-05,4.477676570306828e-07,0.013981725758005995,5.722124555011534e-05,5.5920234594074115e-06,1
0.4988862610571817,0.49466426217797044,2.3437828127832502e-05,4.2691260976230757e-07,0.006346029937125122,7.276821518363466e-05,6.81387180154651e-06,1
0.6112036721196084,0.3858397764287137,2.9346211684015758e-05,2.554503980111904e-07,0.002839072750946871,6.820104593802023e-05,1.9675992711082984e-05,0
0.4318049248045039,0.564864337232352,3.229812640613717e-05,2.807724103448414e-07,0.0032129957580351058,6.237815033949528e-05,2.2785155953227555e-05,0
0.18580807888561066,0.7951973878907714,4.7496658387263505e-05,3.406522204348443e-07,0.018883858717438407,5.2141032055313e-05,1.069616351623932e-05,1
0.13864661957122223,0.852569283541116,2.1309319313445635e-05,2.852984339858011e-07,0.008744038997617729,1.2707455731103404e-05,5.755816565375011e-06,1
0.2920498101363699,0.7055426931952699,2.2174894762199803e-05,2.639501772113685e-07,0.002343844230340404,1.3365722731163273e-05,2.7847870349153208e-05,1
0.3400285926609503,0.659327191398975,1.7754440375203934e-05,1.788901107485675e-07,0.0005871746109651448,1.070133273897014e-05,2.840666588480173e-05,1
0.382708153626388,0.6167512990939575,1.606062603638179e-05,1.4513595620733856e-07,0.0004889645118170625,9.680401047814753e-06,2.5696604797153767e-05,1
0.3653086740080246,0.6346297029212578,1.5773087209739572e-05,1.5007892595532166e-07,9.749284986138547e-06,1.2552615297402865e-05,2.3398004298539323e-05,1
0.33101522846102016,0.6689383504488489,1.3390018514767251e-05,1.3900364629153977e-07,1.625821594708969e-05,9.288925257691667e-06,7.34492676509644e-06,1
0.3519609332777484,0.6479975140730215,1.1491573623595381e-05,1.192956255845182e-07,1.347631831886667e-05,8.862244017197628e-06,7.6032176449269365e-06,1
0.3368357894925372,0.6608849512721179,1.583144889802053e-05,6.095959592344741e-08,0.002245827215228175,1.0809390556699085e-05,6.73022106611816e-06,1
0.23869149471211706,0.7585385101298252,1.5977391713861952e-05,1.9918729498968892e-07,0.002732639660667954,1.0756014260645636e-05,1.042290412022247e-05,1
0.35964081156442257,0.6343850131450302,2.5833927101605872e-05,3.6105339935766603e-07,0.0059202988643664595,1.5515745038092272e-05,1.2165700641982476e-05,0
0.33946678095908717,0.6374963677788802,3.605179676611493e-05,5.038577264758317e-07,0.022961665559157393,2.1652553426667702e-05,1.697749495603722e-05,0
0.46216232365354776,0.512443111829952,7.178808127963382e-05,4.657628541886702e-07,0.02521010425908156,9.651252572051313e-05,1.569388756426449e-05,0
0.16116685118926416,0.8196852950990782,0.0012876755626207448,1.8952614436662187e-07,0.0159578961671733,0.0018986309563129714,3.461499406265049e-06,0
0.4386958222906458,0.469414205070622,0.0010774932274363296,2.633627381942321e-07,0.08766992185844233,0.0031380482775696388,4.245912545764728e-06,1
0.4510670386508861,0.4562360971554153,0.0009362717542390861,2.482231382792489e-07,0.08929106707920804,0.002464517077970457,4.760059142720364e-06,1
0.19975341877587985,0.7341717387480114,0.0035565847713625357,1.5744213478696793e-07,0.05954731138132894,0.002967231284380158,3.5575969022686556e-06,1
0.12312221154845837,0.8390628051171436,0.003453357041052927,1.7675818267857024e-07,0.03051002078268292,0.0038475918056903972,3.836946788946891e-06,1
0.12614939642915812,0.8407444558912058,0.0022612384704252127,1.7311887820841212e-07,0.028075820877362937,0.0027651572657347986,3.757947234928133e-06,1
0.13276434229296,0.8417615248370592,0.0018610271101050172,1.7566437525390383e-07,0.022034580674339898,0.001574536218001675,3.813203158964952e-06,1
0.13463711733350503,0.8217728560863348,0.0014624927492448395,2.4420588956706474e-07,0.04103706007302155,0.0010855994025285574,4.630149475562514e-06,1
0.1134919280251466,0.8052015478959049,2.582991101955225e-05,1.6929762438345176e-07,0.08126168096811659,1.4546529948530911e-05,4.297372239557204e-06,1
0.1104283037863703,0.8442431337661531,2.965171615538911e-05,1.7494734299481326e-07,0.04528093917537146,1.3355826534800766e-05,4.440782071858121e-06,1
0.06924268167671846,0.8996690444925756,2.2656489221535994e-05,2.05697545055735e-08,0.03104615033974521,1.492471366922226e-05,4.521718315562992e-06,1
0.049222876435780924,0.5983239955843698,0.0002426394558885024,1.227355555181906e-07,0.35192823940575774,0.00027901092033066476,3.115462316800588e-06,1
0.006246526457218758,0.1321400486702745,0.00013499316169288591,3.1320381448929094e-08,0.8611451932187016,0.0003326408710244824,5.663007063588351e-07,4
0.009157042014456928,0.19027807188047702,0.000342626107041353,4.5272986440625097e-08,0.7995609978115966,0.0006601265007096878,1.0904127319514667e-06,4
0.09267163752123422,0.787562309345747,0.0005172232087460782,1.6518047146734745e-07,0.11815044167076932,0.00109424465448004,3.978418551953939e-06,4
0.11472985035508709,0.7738348415121603,0.0002962595902957749,1.9069290470898968e-07,0.11015879439676161,0.00097536468101296,4.698771777349895e-06,1
0.14398365650250752,0.7246013346567077,0.0003747891202597342,2.0289002316371587e-07,0.1298550256051254,0.0011772105058296507,7.780719546623843e-06,1
0.16368112294239293,0.8277060535211754,0.000294506881202356,2.7526232454154337e-07,0.005175161471207415,0.0031326551944329604,1.0224727264429486e-05,1
0.1053261936365708,0.8838647465913751,0.00020260715807566288,1.8342926076714767e-07,0.00958203858195989,0.0010143585723890976,9.872030368797544e-06,1
0.16388240180305452,0.822645194704589,0.0002590357778474549,1.9012697605098012e-07,0.011980364771422268,0.0012132024157657036,1.961040034503864e-05,0
0.3999613614288967,0.48813109133582,0.0017800749983002263,4.172921555373235e-07,0.10178341427890955,0.008329410687190147,1.4229978727930707e-05,0
0.3845146043180791,0.43973648974889035,0.0012796527266335763,3.2151095942117565e-07,0.1684936863950211,0.005962572782363933,1.2672518052531456e-05,0
0.06399544022448037,0.9271951230209766,2.347642440914933e-05,1.502847626639541e-07,0.008767837522504164,1.4159763012124662e-05,3.8127598546539852e-06,1
0.06672248017482117,0.9298953801103017,1.5382839169091962e-05,9.566579551589819e-51,0.003351222990830369,9.757482664239454e-06,5.776402213496133e-06,1
0.07436666576692445,0.922070182366357,1.724904646561271e-05,1.434584473411177e-07,0.0035315846629728124,1.053512420710478e-05,3.6395746257807357e-06,1
0.11476385393173485,0.8851468529305107,2.1020811727159703e-05,1.4866005002940605e-07,5.244440844195119e-05,1.1907717023132844e-05,3.77154051213019e-06,1
0.26657044636914845,0.7201106788191218,0.0001267625338494074,2.857594024749174e-07,0.013020669190021414,0.0001661961993135382,4.961129142993e-06,1
0.1097616637718489,0.8866868563164096,1.8719736848965936e-05,1.6613792956402363e-07,0.0035165972880093566,1.2895781367166864e-05,3.1009675864562496e-06,1
0.19972898755222768,0.8001961143318067,2.720384513132996e-05,2.1408236320201137e-07,2.458616555228422e-05,1.9152145513552988e-05,3.741877405142897e-06,1
0.00036875498832495004,0.055435199213649484,0.9091919113785275,0.00794125729575763,4.628857439193386e-05,0.02701405997515102,2.528574197800793e-06,2
0.0004464838646193669,0.011781123974107464,0.7746010097857452,0.019820208274880884,6.18348773176567e-05,0.19328561879496978,3.7204283597388826e-06,2
0.0002532083947744169,0.01217070978563266,0.9398132872502788,0.00026419050757043656,1.617710143037636e-05,0.04747176560081452,1.0661359498957989e-05,2
7.971167643595592e-05,0.003532486981331738,0.986445440644624,0.0005438678046096808,2.484947706103733e-05,0.009371976168718684,1.6672472189300706e-06,2
0.00010695681513050389,0.004144073152200171,0.9757295557085833,0.0016255338762920747,1.8805459570538326e-05,0.018374376899491233,6.980887319950327e-07,2
0.0002458269477002151,0.010556601267063426,0.9670175510679441,0.0012298213773968667,4.941094607330053e-05,0.02088886795975455,1.1920434067546754e-05,2
0.00018686460666735239,0.00883872698634943,0.9870820630733741,0.00018271894576925667,1.6802200357082226e-05,0.003678029774389807,1.4794413093250839e-05,2
0.00030092164539873435,0.003348021841464948,0.9342999639600095,0.01941910847931711,5.5664828294723324e-05,0.0425613683553267,1.4950890188334173e-05,2
5.426301445745816e-33,5.083635863394932e-32,5.9004052344066146e-30,1.0,1.4543446745420757e-33,3.487133442155925e-30,4.0238269988541266e-35,3
0.0003393746272856734,0.02096028004269647,0.7700450293075674,0.0008133322917236841,0.00010349013035872475,0.2077339303443272,4.56325604101273e-06,2
0.00014466748450406267,0.00814053925188402,0.9645979080876007,0.00023656835492591734,2.23491027631236e-05,0.02685104161707209,6.9261012503227294e-06,2
1.4191867934325235e-12,7.141860704984124e-11,4.718961155050684e-09,0.9999999943229698,3.969758163431631e-13,8.848214564654851e-10,1.2758856580248095e-14,3
2.3367239838477948e-07,1.2643795603616087e-05,0.0008475929872027777,0.9990672922041269,5.53836775337818e-08,7.217811174258066e-05,3.8452482964588e-09,3
0.00038860120567652505,0.009451855531860636,0.9293396435253439,0.000424148417580164,8.687238418189627e-05,0.060297227158430056,1.1651776926712488e-05,2
1.8406708384101394e-06,4.277842226332502e-05,0.002081036495028798,0.9973305689620441,6.620224644867604e-07,0.0005430773475511625,3.6079809697631435e-08,2
0.000640431939408659,0.017209551202703715,0.5755369570526058,0.006841066389906282,0.00010522149392620496,0.3996603057648942,6.4661565550699345e-06,2
0.0003640953439876791,0.015450877953416445,0.7541272775091398,0.0010614430180465944,3.8633573249101346e-05,0.2289373670143621,2.0305587798123048e-05,2
0.00039092279541238145,0.01593271572544679,0.6858874989659377,0.0003733000633475634,6.118700159690716e-05,0.2973344258898096,1.9949558448937038e-05,2
0.00045831236460285333,0.016308079438523103,0.7557281352350363,0.0005159671542043829,5.438553878550297e-05,0.2269146256295904,2.0494639257625554e-05,2
0.00048655956432256975,0.013395389819752503,0.5597135955412951,0.006370725875725061,6.158302251147264e-05,0.41996809180815,4.0543682431863665e-06,2
0.00038503011246099697,0.0032231805145114933,0.5497811098804356,0.003332762044453896,5.4670350765810064e-05,0.44322003874638066,3.2083509915292163e-06,2
2.5487390480470016e-05,0.00027529731962901594,0.04563538930332731,0.9228736676521394,9.648011197779432e-06,0.03118019781050627,3.125127196791045e-07,2
0.00033015299231508406,0.00345509860035236,0.6831421415770631,0.003749567970871396,9.792539188585127e-05,0.30922024119422153,4.872273290748323e-06,2
0.00010349442159964737,0.004047225071505774,0.9643835946850712,0.004076211181102536,1.680587485349505e-05,0.027372049111385143,6.196544824380486e-07,2
9.960056968919862e-05,0.00329140748205989,0.8355429468770139,0.13836366271956424,1.9826690735723694e-05,0.022682004397486022,5.512634509395229e-07,2
0.00033623053174960347,0.012815089297030652,0.4049404046082019,1.4895308314805818e-10,6.957688146373196e-05,0.5818356377601713,3.0607724296849085e-06,5
0.00043958863701493855,0.017236550321037488,0.6537688960980912,0.0005270113354756572,5.396817970428467e-05,0.327959778278958,1.4207149718492256e-05,5
0.00028473423907078056,0.00608171079488036,0.24643328956362717,0.00020446956846286406,4.3284931874939316e-05,0.7469509896493581,1.52125272579407e-06,5
0.0002624601935601676,0.0021738353326464085,0.26810449934202807,1.5062177312148705e-05,5.640713883658516e-05,0.7293860561996819,1.6796159348393999e-06,3
0.0006013637964565271,0.03312543508377965,0.7340393801084625,0.00022225312341519847,0.00010301558754217664,0.23188792585681656,2.0626443527391943e-05,5
0.00043029276901173963,0.05674298854377427,0.6187636933637739,0.0003240516938854559,8.63282393616815e-05,0.32364854627056155,4.099119631441741e-06,5
0.0005484671877716315,0.035994767461347166,0.8185681697323643,0.0006982031313898638,9.957876534888754e-05,0.14408280342813365,8.010293644612023e-06,2
0.000492572139984313,0.005481667417228696,0.37858511511781323,7.08144859513617e-05,6.57513154995647e-05,0.6152972449880978,6.834535425082035e-06,5
0.0006622770023376799,0.006746414196688978,0.6850110860637417,0.0002311484533968,0.00011893205293363979,0.3072255086275367,4.633603364454914e-06,5
0.0006713490377044834,0.005383425680569027,0.847776301276624,0.0002932563652557979,8.565002027883263e-05,0.14576814163667706,2.1875982890819874e-05,5
0.6961376131544126,0.0570046125310992,5.448823770747447e-06,1.2330696321515307e-07,4.932603272142217e-06,3.710351879375335e-06,0.24684355922860288,6
0.9085806933013953,0.07347851945974244,7.73568601807434e-06,1.6274499341312004e-07,6.60866160627397e-06,5.486971183536387e-06,0.017920793175061185,0
0.9145911962968574,0.08019170410594155,1.0312133820500075e-05,1.6519005829146386e-07,8.884465017695674e-06,5.569406902436161e-06,0.005192168401402127,0
0.911801304717896,0.07994708535070577,1.0260090505418815e-05,1.9035321053639767e-07,8.857363626126624e-06,5.552417846036068e-06,0.008226749706210115,0
0.9690921918302238,0.030858252313605197,3.3370773460138943e-06,6.620744055005085e-08,2.8736105682991256e-06,3.328557543289796e-06,3.9950403272971666e-05,0
0.9377291263921468,0.06225158547417076,6.963659501663669e-06,1.0611841245000177e-07,4.451632963847332e-06,4.3429220834703685e-06,3.4238007209805057e-06,0
0.9184497785806564,0.08153199378898983,5.9896748815627935e-06,1.0106915176790379e-07,5.052617286652386e-06,3.7794777463141937e-06,3.3047912875723194e-06,0
0.9032987679540133,0.09668146524604172,7.681267454488239e-06,1.2457241119118785e-07,5.161393888894295e-06,3.827425147398682e-06,2.9721410428399254e-06,0
0.8636775800138001,0.13628945428718342,1.0299972381198951e-05,1.0162536790804926e-07,5.76356280877679e-06,4.4737268231618515e-06,1.2326811635447871e-05,0
0.9172042139405863,0.08275921884407855,7.342788043444206e-06,1.258028219971852e-07,4.814055371123835e-06,4.1003545922938495e-06,2.0184214505999374e-05,0
0.8977451040859876,0.10222706137442004,8.521047024282387e-06,1.353263953536605e-07,4.812590555811301e-06,4.391081719896323e-06,9.974493896738113e-06,0
0.8926998156119123,0.10727211959571044,8.941573426644721e-06,1.4200495516216364e-07,5.050099090468016e-06,4.6077881637036215e-06,9.323326741346668e-06,0
0.8872869247671838,0.11268467865904606,9.305583036135326e-06,1.4390457979304675e-07,4.829612336321676e-06,4.669427335940024e-06,9.448046481579736e-06,0
0.886454204706745,0.11352251931232574,8.185132363200267e-06,1.0557093158166372e-07,7.002823673161772e-06,5.025733861076243e-06,2.956720100426885e-06,0
0.8864522903669323,0.11352227415507204,8.18511468701951e-06,1.0557070359624009e-07,7.641484469888469e-06,6.546594420174289e-06,2.956713715249881e-06,0
0.8369345332324312,0.16302891954890858,1.326597731389838e-05,1.580168560694893e-07,9.248688674293111e-06,9.026577005559822e-06,4.847958810351845e-06,0
0.8590210920354766,0.1409459677121106,1.1924532316057027e-05,1.4264007525697933e-07,8.348689382539019e-06,8.148191625960207e-06,4.3761990128902705e-06,0
0.7427044165965576,0.2572504507652463,1.628691023253276e-05,1.3708909798642238e-07,1.0635050348640454e-05,8.211913657495436e-06,9.861674859516847e-06,0
0.6906790959445288,0.30927796916764255,1.7359235582177014e-05,1.6291520141182524e-07,1.1544665754803728e-05,8.752583622411971e-06,5.1154876679171264e-06,0
0.6256891160388369,0.37425942044919924,1.9557406783061055e-05,1.9714481774065332e-07,1.3970280283140854e-05,1.0591562285451575e-05,7.147117794498444e-06,0
0.30543511585001915,0.6944756729110426,1.77590111682753e-05,1.982929183467881e-07,4.3580549303562135e-05,9.248369804323655e-06,1.8425015743633408e-05,1
0.33497809871763046,0.6647762340891327,2.4729189834400207e-05,3.0972802316942494e-07,0.00017691502298500106,1.4933890273225587e-05,2.8779362121045423e-05,1
0.4955815867075433,0.5042025903384139,1.9744356150698955e-05,2.533516366032907e-07,0.00017642762448081878,1.2132966992359407e-05,7.2646547823125464e-06,0
0.5289115770957988,0.47069221649666626,1.7771431106370762e-05,2.418266442668048e-07,0.00035967792784432213,1.1581037060188753e-05,6.934184879627575e-06,0
0.5982219816763843,0.40154187501867494,1.666972368121227e-05,2.4399795430187085e-07,0.00020229652812104313,1.042874243606061e-05,6.504312748138466e-06,0
0.31701729644388854,0.6817272178094775,1.689655083291353e-05,5.835314577771747e-84,0.0012025017558506001,2.9398676957927684e-05,6.688762992356806e-06,0
0.43024453097430887,0.5626995474194476,2.4916535201151128e-05,5.001083255337765e-07,0.006970882075043012,5.121307027930328e-05,8.409817394546153e-06,1
0.46706887755351467,0.5260560387507127,2.6098341009232445e-05,4.747413732136361e-07,0.006789882104844631,5.0645261607770935e-05,7.983246937753924e-06,1
0.5062719082673088,0.4874541255011898,2.381645336053311e-05,4.332327395621894e-07,0.00619621417378003,4.621713351767369e-05,7.2852381035014655e-06,1
0.5062628393000768,0.4874453936213064,2.3738000739387777e-05,4.3322505062869026e-07,0.0061961031795447425,6.352770024103869e-05,7.964973041170326e-06,1
0.5531166970005884,0.4413028804793848,2.2849085685578354e-05,5.593679933120538e-50,0.005488380424405557,6.086741564241782e-05,8.325594293183926e-06,1
0.1754803103418677,0.8106675563796953,2.4439851120608044e-05,3.2721135522879124e-07,0.013802313254146858,1.4778828989164027e-05,1.0274132825054754e-05,1
0.16820479720167367,0.8275321539015321,1.8696950306260585e-05,2.5032290164804746e-07,0.004225092103613453,1.114961321986165e-05,7.859906753195895e-06,1
0.13095009566617144,0.8656895455296877,1.4730570454761698e-05,1.7533957764646394e-07,0.0033287790730927476,8.784329015599907e-06,7.889492000359026e-06,1
0.29607024692565026,0.7038056541380326,1.4460214266192046e-05,1.3067342578879827e-07,7.76562961805434e-05,8.715766933180319e-06,2.3135985511322696e-05,1
0.3194347537500873,0.6804965458375839,1.9898100135236262e-05,1.59742665923656e-07,1.0377051705439808e-05,1.3360891405353888e-05,2.4904626416733098e-05,1
0.3294554838282751,0.6684711083574482,1.6013174715801045e-05,1.9057986392768502e-07,0.0020392327253274524,1.0933469240291385e-05,7.037865129090436e-06,1
0.2579284237784729,0.7384013404907965,1.5807512417489333e-05,1.8813218609221965e-07,0.003636499563323502,1.0793047215778037e-05,6.947475587769293e-06,1
0.36787996433939263,0.6026778803145902,6.770539512672225e-05,5.218847309379543e-07,0.02924628258369769,0.00011006056727328763,1.7584915188468303e-05,0
0.49540420261791196,0.4866007017867208,7.38528803282889e-05,5.598534954145734e-07,0.01779480583187304,0.00011591525622060878,9.961773449657065e-06,1
0.5926224308585731,0.3710928384073505,5.2866218825872975e-05,3.4837201426286115e-07,0.03614176316521974,8.3973887212943e-05,5.779090803367882e-06,1
0.18662518196589722,0.7852243681691182,0.002007368528514305,1.8692336189411847e-07,0.024158853207949586,0.0019809143745290842,3.1268306297575764e-06,0
0.21248002985476486,0.7245181308061744,0.003393748249012169,2.119531964783759e-07,0.057528435861241595,0.0020761471427595815,3.2961328507146278e-06,0
0.44170314358475415,0.46615725858070894,0.000668083618302065,3.022968760737436e-07,0.08903561287236383,0.002431382593953602,4.216453041103327e-06,1
