prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.450999792239497,0.45616808012545973,0.0009361321720702229,2.481861324378934e-07,0.0892777553022089,0.002613232625132608,4.7593494989913395e-06,1
0.38382529873276044,0.5203869351151788,0.0008900211327549293,2.310674249643685e-07,0.09182430569487078,0.003068777184965799,4.431072044335859e-06,1
0.12912364698507114,0.8403498022861072,0.0020599033332530685,1.7875865048538778e-07,0.02536148906974111,0.003101099195589392,3.880371587796053e-06,1
0.13508774787104447,0.832931357124575,0.0017088228739927604,3.304125854770561e-07,0.028734537479986274,0.0015333581213965888,3.846116419588573e-06,1
0.15369022001758106,0.8225114328447847,0.0014346389824367004,2.285288259058675e-07,0.020553366251870757,0.001805746598517573,4.366775983177728e-06,1
0.14915662478182456,0.8040136174000777,2.4892937838057344e-05,1.6408663089744627e-07,0.046786237717524055,1.4297977302810211e-05,4.165098802001146e-06,1
0.11474546260161149,0.8102793333998448,2.193900601642841e-05,1.5515355802286944e-07,0.07493569179608425,1.3481760544297469e-05,3.936282340606259e-06,1
0.09763608249230074,0.8095706894812409,2.1919818876200455e-05,1.549366444120706e-07,0.09275483169349222,1.2388737649378893e-05,3.932839796254456e-06,1
0.10078337244097368,0.8034326526147181,2.2626402178856417e-05,1.599310125922738e-07,0.0957447749811369,1.235401546231734e-05,4.059614517694853e-06,1
0.03550514636132603,0.32150544064465914,0.00016244904473747564,6.76672231523275e-08,0.64239165668375,0.00043270307195956547,2.536526344569446e-06,4
0.04629227887726031,0.33227540264878574,0.00016751899359031912,6.797279570507738e-08,0.6208512090301094,0.00041097449663438844,2.547980824214378e-06,4
0.07521026171536546,0.8814274297947305,0.00019913820197178174,1.5038159434257224e-07,0.0418221167196772,0.0013299242331611988,1.0978953499480076e-05,1
0.09363881468800829,0.8968985077268167,0.0004962446165792887,3.017884335499433e-07,0.0056764843458948595,0.00327843162782782,1.1215206439546508e-05,1
0.09184948131121322,0.9015225009455543,0.0004347167078803423,2.486058108247907e-07,0.005404999240717611,0.0007773743639393362,1.0678824884645056e-05,1
0.11440965596346776,0.8796581191148113,0.00035312496245972353,2.947942287238312e-07,0.004547146380390472,0.0010210242605115227,1.0634524130708909e-05,1
0.10705363834061615,0.887442081557871,0.0003953854963390046,2.563586602704083e-07,0.004238854753774695,0.0008593416540392002,1.0441838699440386e-05,1
0.15023274343475987,0.8459761128354409,0.0002902452827055324,2.146418891203884e-07,0.0027613416051931877,0.000731172257649747,8.169942361610416e-06,1
0.3143012336759818,0.5192234928021161,0.0017806953081654607,3.5885776378070853e-07,0.16157316104415784,0.003106913750466559,1.4144561348668507e-05,0
0.18132658708590044,0.7096645081345893,0.00032075104822530746,0.0,0.10751918076449775,0.0011594085275806211,9.564439206504636e-06,0
0.2364315746093167,0.6463759640659046,0.000518429349227452,2.5803234146400545e-07,0.11489650890544904,0.0017709095741412898,6.355463619395549e-06,0
0.16328280346807822,0.6858472155855351,0.00029237584252957263,2.657559581660788e-220,0.14983378897657174,0.000728721847384756,1.5094279900681752e-05,0
0.03724442227851485,0.9553651779078781,1.1864699378746351e-05,8.956677060043886e-08,0.007365809542353106,7.988197510183986e-06,4.6478075943362975e-06,1
0.09818470479215295,0.8912060739309606,1.9305783446378002e-05,1.4933622306267437e-07,0.010574421610933608,1.155585110195613e-05,3.7886951813750675e-06,1
0.14592682775166377,0.8481795414284717,2.264971994647344e-05,1.8739223300151022e-07,0.005851430623568438,1.586540455581773e-05,3.497679560689398e-06,1
0.14321509642973315,0.8440955633776142,2.1177448319499807e-05,1.5535639829802332e-07,0.012649700414058352,1.4779742970823675e-05,3.527230905767201e-06,1
0.14005988490881044,0.854654182145319,2.281051248895838e-05,1.536302263148205e-07,0.005244865238895277,1.4615524576765427e-05,3.488039683297287e-06,1
0.15794152367548492,0.8399785931838265,2.2418824584912034e-05,1.743737585842549e-07,0.002039497241207478,1.4364555897706498e-05,3.4281452397400664e-06,1
0.1614419278351931,0.8385003332774522,2.197883566447387e-05,1.7249680414817853e-07,1.6876173589261603e-05,1.569636462632363e-05,3.0150166704408117e-06,1
0.0004548409342252549,0.04765085892904866,0.9259087623224911,0.0018305373238342287,0.00010885493467604911,0.024042263647863455,3.881907861335787e-06,2
0.0004913765538833889,0.051478468819043645,0.9177861586786434,0.0030097201084008578,0.00011759883213991624,0.02711279710528415,3.8799026046165405e-06,2
0.0005019694274405374,0.047585787770416735,0.9210935213027632,0.004297494486383282,0.00011667885690028133,0.026400787357396028,3.760798699887132e-06,2
0.00023450826479456244,0.03203845648105751,0.22136235246854127,0.7293303091452464,3.302726722383606e-05,0.016999953722654025,1.3926504822973962e-06,2
0.0006794197457971305,0.09615517152865313,0.808666151521569,0.04010788656781625,0.00010819269866396557,0.05427940507626855,3.7728612321060696e-06,2
0.00028674257902269767,0.039285922482806754,0.937745919455716,0.0006120183562883242,3.993369170633685e-05,0.022018540462966828,1.092297149308117e-05,2
0.00011688305391547739,0.004575636951500244,0.8031413944685931,5.569929048020308e-07,2.7581656571822256e-05,0.19213638582240591,1.5610541087978025e-06,2
0.00015809146580054973,0.006993107001389101,0.9085064901955217,0.0002401848831955111,1.9688843137707836e-05,0.08407574667989805,6.690931057410022e-06,2
0.0004422228508134416,0.012035781908723519,0.7542476117194689,0.0006052711786091859,4.918527003989696e-05,0.23261315892311885,6.768149226430493e-06,2
0.0003401020585414199,0.016801831497117455,0.915923268125798,0.0004702949232406735,2.8099013356801918e-05,0.06641362995465118,2.2774427294428477e-05,2
0.00010982696175978313,0.005002040132818092,0.8162110113377622,0.005787680226473789,2.7774739079319997e-05,0.1728594793741989,2.1872279078034846e-06,2
7.467036559161314e-05,0.0033184470113822658,0.9856795853023227,0.0023078104768407054,2.3321504866891277e-05,0.008594599113393152,1.5662256025662932e-06,2
5.44064823921448e-05,0.002411066977178944,0.9904152022019077,0.0015596245245828183,5.603944525723516e-05,0.0055025224042008075,1.1379644804353244e-06,2
7.35412077688968e-05,0.0024595348630084986,0.9837591427003204,0.00013843099911397898,1.528056960657471e-05,0.013553604804005954,4.6485617589562896e-07,2
6.370894945130209e-05,0.00037789435753762774,0.09310248908345986,0.8962654185668026,9.828418868580955e-06,0.010180337363558162,3.2326032180319163e-07,3
2.3326855332855283e-10,4.060403254473865e-09,2.6393008537009453e-07,0.9999996521158683,9.530179858889662e-11,7.956379499504939e-08,1.2779366424876206e-12,3
0.0007481670407413152,0.02773470035232099,0.7989186969585194,0.0021423839387458054,0.0001614016348964349,0.17028989253087992,4.757543896340013e-06,2
1.5334758522828212e-14,4.833732573799689e-13,3.008051280558614e-11,0.9999999999683402,5.049324590617644e-15,1.0750390636613457e-12,1.356443831013268e-16,2
0.00036582364576950843,0.011499857272578207,0.9705279802067351,2.3726997447443984e-38,0.00011756429622019297,0.017485578549985593,3.1960287114357748e-06,2
0.00013414452528578259,0.00700745227885496,0.9901476130667602,0.0001959041379846185,2.2521830148355843e-05,0.002481776166571115,1.0587994394993772e-05,2
0.00013429527525179652,0.005743816741008621,0.9912603287642557,9.2724509003369e-05,2.080772105045014e-05,0.002737427096377196,1.0599893052742198e-05,2
0.00019519234813671294,0.009837693947195672,0.9706201978732532,0.000635614156930112,3.633639420252482e-05,0.018661569495223792,1.3395785058150218e-05,2
0.0002597315559008638,0.011328295109188771,0.9766233445938847,0.0001674523325681963,2.7557355810505405e-05,0.01158487251020221,8.746542444871812e-06,2
0.00025982667353318826,0.011332443702552104,0.9769809988646119,0.0004569213736835417,2.756744773186909e-05,0.010933492192326222,8.749745561279813e-06,2
0.0004703535172681604,0.005194674837173243,0.8678146253241676,2.402619001924436e-07,6.684123457366184e-05,0.12642466206076777,2.860276414935529e-05,2
0.0001270125592803327,0.007277339216736777,0.9814803903334325,0.0003885684520219427,1.9677480612361305e-05,0.010696584175192281,1.0427782723844154e-05,2
0.00012139857650162528,0.006208081543109799,0.9616743926964834,0.000150131032969673,2.369741943405009e-05,0.03181617233781062,6.126393690955993e-06,2
0.0001600708777472783,0.00792258976364643,0.8386140120775305,6.677476989735219e-05,3.577732120492291e-05,0.1531985624618954,2.2127280781979465e-06,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
6.928307416521154e-19,1.6101850154265813e-17,6.839024774189414e-16,0.9999999999999989,3.051653178974733e-19,3.7710543467434364e-16,1.3580484239685246e-20,2
0.0005762032436891523,0.01568093434044568,0.4872626428996849,0.003875055329558566,0.000120250581645413,0.4924818198806909,3.0937242853465652e-06,2
0.0005177450850826569,0.01720370665700725,0.5580748517664592,0.0015108688738189563,0.00010118881582894252,0.4225853329126485,6.305889154565855e-06,2
0.000436195827273306,0.013840039712638854,0.4069538952634439,0.0009942253094329023,6.153492821737159e-05,0.5777025088727666,1.1600086226997247e-05,2
0.0005797596724327634,0.015744973272322767,0.5714434614544548,0.0017135282481985747,0.00010341727598044838,0.41040763543681047,7.224639800237746e-06,2
0.0005162976969781914,0.018269522675376532,0.6235771470661973,0.0031930787929466057,7.290595568184247e-05,0.35435634461857834,1.4703194241371066e-05,2
0.0003943195163943391,0.016053432818695416,0.7551917766567496,0.0005834449061960568,3.564772940931688e-05,0.22772666913255923,1.4709239996088494e-05,2
0.0002751862189812228,0.015839481727204934,0.7506333508837584,0.0002917203798507968,3.6161783798279605e-05,0.2329088750499007,1.5223956505742312e-05,2
0.00028705696608873754,0.01652275170559938,0.7830135286113918,0.00016733940460846852,3.356880369180676e-05,0.1999598738341347,1.588067448502383e-05,2
0.0003580357732145153,0.019580191769232532,0.6821298002182391,0.0002142539243887413,6.893778113562142e-05,0.29763050287492404,1.8277658865342033e-05,2
0.0004166579489763709,0.0046938590526758635,0.7831198143843386,0.0018702274747337902,0.00010340365030744206,0.20978988860816583,6.148880802019626e-06,2
3.3407811850607337e-12,1.1422187261788246e-10,3.5589136574595226e-09,0.9999999933866306,1.114149933743089e-12,2.9357588630674034e-09,1.9881173390027987e-14,5
0.0002276841600417403,0.005016302812906075,0.19349114196842931,0.00016904715132185709,3.559980124810455e-05,0.8010588704557298,1.353650323074531e-06,5
0.0002089498110067409,0.0017377787975674363,0.2027961752453642,0.00041204036290701414,3.5609423162476736e-05,0.7948042023492908,5.244010701337703e-06,5
0.00017662768949156993,0.0015380351357491457,0.10028271663184174,5.349559803370741e-05,1.6536406563496586e-05,0.8979268691104152,5.719427905247343e-06,5
0.0005965829424763391,0.028341096014967242,0.606242411951523,0.00019569335998655298,8.166293869089574e-05,0.3645218497811505,2.0703011205591964e-05,5
0.0008775972814342261,0.006759175396748249,0.5084346850690133,0.0015332749802605304,9.405857434938855e-05,0.4822778591173159,2.334958087839922e-05,5
0.0006298264282660407,0.006201373872839273,0.5420208997323117,0.0005568145546069016,7.459719520733049e-05,0.45049463004982987,2.1858166938777058e-05,5
0.0004647908745816303,0.005350999492043197,0.30175871772102164,6.25942944423688e-05,5.460316466169823e-05,0.6922930639601084,1.5230493141083107e-05,5
0.6573973454442663,0.0539751251368527,5.269400714302378e-06,1.192466167712475e-07,4.770178720981278e-06,3.588174561353374e-06,0.28861378241826774,6
0.9140287469356242,0.07517350055933943,1.022041713951651e-05,2.0935769948984983e-07,8.805446100959183e-06,5.519872293495872e-06,0.010772997411803022,0
0.9015472135527564,0.08886336966031246,1.1911880796189431e-05,1.9081640301949445e-07,1.0081479150054554e-05,6.433402851639584e-06,0.009560799207730187,0
0.9452944485456503,0.0492377928343871,7.3967442749795065e-06,1.1848843694424278e-07,6.341706311768423e-06,5.216068679540742e-06,0.005448685612259485,0
0.9642903339242844,0.03403928412482078,8.63615554487907e-06,1.2655886960483003e-07,5.7376262101728675e-06,5.571343271027174e-06,0.0016503102669992093,0
0.950119628611128,0.04940107205488695,8.280755719137739e-06,1.5479671727006937e-07,5.368336391362708e-06,5.3289804559263195e-06,0.0004601664647015508,0
0.8690158559148458,0.1309516266473791,1.0148876751386888e-05,1.0771100701835973e-07,5.706767358900925e-06,4.4080994071906555e-06,1.214598325079779e-05,0
0.8881792271595823,0.11178788890348686,1.0473663009158291e-05,1.1115799487201575e-07,5.397160148382954e-06,4.367274492894913e-06,1.2534681285429227e-05,0
0.9009910006985588,0.09897397115392022,7.01204006049267e-06,1.1168574427198204e-07,4.550640621668152e-06,4.078742802964638e-06,1.9275038291757315e-05,0
0.8892734924520227,0.11069836839907364,8.907254252851045e-06,1.4145991767231304e-07,5.212789651863135e-06,4.590102743560076e-06,9.287542337919636e-06,0
0.8567960004126574,0.14318049553483211,8.875004410737347e-06,1.1446882492033218e-07,5.859335721621557e-06,5.449320573577678e-06,3.20592297939878e-06,0
0.6242789571977765,0.3756836768335613,1.5489271109548917e-05,1.7249960378674967e-07,3.3127521518027954e-06,8.97300534618179e-06,9.418440450907294e-06,0
0.6083419069464109,0.391608399275061,1.6148496507892162e-05,1.7908251155482947e-07,1.433542697207134e-05,9.252906768469736e-06,9.777865768104672e-06,0
0.530046676734904,0.46990136661894893,1.7574904443194985e-05,2.0934237109887492e-07,1.3224438946084588e-05,9.517912938855612e-06,1.1430047448015884e-05,0
0.5186622451609408,0.4812903375157594,1.528332882804981e-05,1.8204641200120805e-07,1.3243755134664256e-05,8.276881030645068e-06,1.0431311894405836e-05,0
0.5493946453773224,0.45051820564070044,2.2273291678066365e-05,2.6530691572941487e-07,1.9715963012533588e-05,1.2348578241414909e-05,3.25458421294596e-05,1
0.43420268822460445,0.5616679537491187,2.3928315176619445e-05,3.348137926628955e-07,0.0040561133383836675,4.326528036037234e-05,5.7162785635079005e-06,0
0.2545342477612894,0.744690991083767,1.0762063548775259e-05,1.608697907122425e-07,0.0007525891049654902,5.878686457507313e-06,5.370430180974159e-06,0
0.28521634435652354,0.713654946027263,1.7532618517966093e-05,1.8458130486268614e-07,0.0010956914301889136,8.434098197890875e-06,6.866888003689382e-06,0
0.2930693813749337,0.706404749887558,1.2366256695558964e-05,4.36477102588779e-84,0.000501936668777708,7.615865598468903e-06,3.949946436606453e-06,1
0.5021074989931507,0.4904022068189518,2.5034779464220563e-05,3.3538736184294316e-93,0.007395874227068983,3.9463385902201e-05,2.9921795462155903e-05,0
0.44777254956907636,0.5431741216902327,2.80022520855844e-05,3.600260194341656e-07,0.008951453031961305,4.480865458956861e-05,2.8704776034889884e-05,0
0.17656882727253675,0.8147093737797816,2.156883313873493e-05,2.8877291793639747e-07,0.008677718273066836,1.3042718422469953e-05,9.180350135807667e-06,1
0.17192969829211568,0.8238246955689457,1.861318538681898e-05,2.4920142047879405e-07,0.0042061631074993625,1.1099661412862727e-05,9.480983219286675e-06,1
0.13537351821080537,0.861283495312748,1.4655597118785767e-05,1.9621550766655206e-07,0.0033118367779791215,8.739619922178695e-06,7.558265919014667e-06,1
0.3141857140301992,0.6845883022736491,1.4817717959704186e-05,1.9177633917765354e-07,0.001181146750688461,9.71103487380285e-06,2.0116416290628588e-05,1
0.19938381974149313,0.7996239385368057,1.7671787793572565e-05,1.9360347241438642e-07,0.0009388037551684529,1.158149642289808e-05,2.3991078843712274e-05,1
0.18410899762233005,0.8148864294426934,1.345333407189502e-05,1.4738815462785155e-07,0.0009743208235490168,8.816863480353407e-06,7.834525720699992e-06,1
0.17330165294192074,0.8260037663477398,1.3636875289381837e-05,1.339925730678366e-07,0.0006622502855672782,8.937150232243393e-06,9.622406677359155e-06,1
0.3439397000851313,0.656006514110242,1.4325936899806698e-05,1.560786881519668e-07,2.1869650114273444e-05,1.1114882837151976e-05,6.319256087279344e-06,1
0.3229780803921433,0.6769768543876311,1.4196759780016323e-05,1.4957785988427342e-07,1.619199449996224e-05,9.524255422202683e-06,5.002632663544997e-06,1
0.39954291566493233,0.600149931740097,1.709985517077129e-05,1.9681106508920416e-07,0.0002712970034350105,1.1290950061326018e-05,7.267975238643478e-06,1
0.27869449959748566,0.7186866783704722,1.6869944930637996e-05,1.9276635421512427e-08,0.0025861865925588465,1.1139141463299428e-05,4.607076453809332e-06,1
0.2596156164398411,0.7370114067627785,1.6619969080315537e-05,1.9780159162838557e-07,0.0033375066965584655,1.1347776061852187e-05,7.304554088296705e-06,1
0.36339338828328566,0.6145519800508387,6.843263454968717e-05,5.274904164209376e-07,0.021860775255800116,0.00010712248624978468,1.7773798859416688e-05,1
0.18016340882092327,0.8023399098563364,0.0014122284448568768,1.7664844171207635e-07,0.014102517444179454,0.00197896986460883,2.788920653397484e-06,0
0.4364965125702653,0.47503785767092793,0.0008169566373225199,2.5845256122371534e-07,0.08465224391156166,0.0029912145333544676,4.956224006919212e-06,0
0.1663335123485687,0.7786558307584732,0.0003146935734498001,1.6702955155467317e-07,0.05428367015614247,0.0004074604048192592,4.66572899507969e-06,1
0.11595046172590956,0.6503819556500795,1.6250975882514706e-05,1.275107321102713e-07,0.23363653912521035,1.1105050481142363e-05,3.5599617047823224e-06,1
0.10031051606177999,0.8097937006534629,2.1235371672930913e-05,1.5017742684085635e-07,0.08985855843955226,1.2029259385621214e-05,3.8100367195202703e-06,1
0.10208397129854076,0.8366534558915626,2.6487625568258682e-05,1.736084991105906e-07,0.06121658784587036,1.4916932478106038e-05,4.4067974807446166e-06,1
0.1259201877840837,0.8220771939551558,3.151957485532578e-05,1.705838741125073e-07,0.05195233293832096,1.4265141905058086e-05,4.330021805071848e-06,1
0.06809756694597269,0.8785810341388816,0.00029943752923495794,1.9295824817581502e-08,0.05281907742217963,0.0001986229894520845,4.2416784540579815e-06,1
0.007146536573600802,0.12915261461570415,8.246515056507129e-05,3.188719124719836e-08,0.8632809481541873,0.0003362083177343208,1.195301017019212e-06,4
0.06860204209929784,0.8811698915237384,0.00018282308285348642,1.500402879563338e-07,0.04856279099562209,0.0014723482025310243,9.954055669321244e-06,1
0.11958808872509909,0.8713375940692519,0.000505852284372437,2.394016708720996e-07,0.007454946493628718,0.0011043159204833705,8.963105493651414e-06,1
0.11034061612444024,0.8829395797340952,0.0004674804009274681,2.4934891014580694e-07,0.005284871463796432,0.0009568058890128648,1.0397038817646092e-05,1
0.10570385193469858,0.8908425314539404,0.0003659289573188807,2.8045643138182745e-07,0.002502669342469731,0.0005765551936353647,8.182661505472785e-06,1
0.12803568902178464,0.8680206340995816,0.00038673258388139667,2.507483152638035e-07,0.0026396098002965714,0.0009087009106893657,8.382835450888883e-06,1
0.40369793663781683,0.5132030747441644,0.0008207672220374494,3.1661618410733645e-07,0.07707347444450041,0.005185007639863877,1.9422695432810515e-05,1
0.2980572925214561,0.6305624370191553,0.00040728739032608335,2.4832187491138295e-07,0.06468634416821711,0.006276866457355343,9.524121615345128e-06,0
0.35141253340475503,0.5663862136490987,0.0004505303890974124,2.724031954991904e-07,0.07308651914110119,0.008653483277677539,1.0447735074764443e-05,0
0.0958197403807554,0.8906581706380381,1.869239188039889e-05,1.4459144904320793e-07,0.013488394985046781,1.1188693683903759e-05,3.6683191460395436e-06,1
0.06748704007154169,0.926176830193513,1.668482155639792e-05,1.387658500089404e-07,0.006304705728769814,1.1079896443926247e-05,3.5205223253010846e-06,1
0.0896237619331539,0.9036002255282264,1.8174427771500475e-05,1.4058483600314376e-07,0.006743806760095423,1.0324095488130047e-05,3.5666704287544226e-06,1
0.24038858706542415,0.7510315004172421,2.8587849965035714e-05,2.898363006191029e-07,0.008505238935631975,4.013608088749426e-05,5.659814548419623e-06,1
0.1782100475770087,0.817382782703243,2.0363629096100366e-05,1.8546154245528341e-07,0.0043679462066884365,1.5301140292212537e-05,3.3732821288624476e-06,1
0.16855848197367382,0.8307310023218122,2.2873126516627577e-05,1.7838899014248006e-07,0.0006692729473088579,1.4684157992878695e-05,3.507083705393043e-06,1
0.1795036415922592,0.8204346862585292,2.343224276697372e-05,1.6350114919834072e-07,1.812768572978496e-05,1.6734327154438847e-05,3.2143924112612036e-06,1
0.000501898751772091,0.0513214279434886,0.920908170093971,0.005835529275019913,0.00014466743654692647,0.021284022969370653,4.283529830966821e-06,2
0.000492021659689359,0.05154605254654379,0.918991078154193,0.0028416239716359004,0.00011775322226860513,0.02600758544931797,3.884996351310507e-06,2
0.00022060961529258715,0.032081598121458055,0.2793062982064036,0.6576674793139786,2.9894401369403265e-05,0.030692810229517566,1.3101119800865473e-06,2
0.0009160818899649429,0.1339257772613874,0.49823584217655276,0.2881831990958522,0.00014067299270845377,0.07859294974097542,5.476842558810297e-06,3
0.0002817240952251806,0.04645884248637692,0.9219701067925868,0.004555362592816657,4.174477640928206e-05,0.02668715489389416,5.064362690785128e-06,2
0.00012441534512582373,0.004797722296877186,0.9395026534678178,0.000819821300446029,1.6536062215650098e-05,0.05473375664750822,5.09488000913349e-06,2
0.00043727715944408616,0.009682658905549603,0.7501696672049425,0.0005856352491766398,6.609068818605756e-05,0.23905506040635066,3.610386350588153e-06,2
0.00034033669351363156,0.015620517447713252,0.7992655401253611,0.0003687299195110325,3.5384173851518656e-05,0.18435979153868792,9.700101361576124e-06,2
5.353994242030835e-05,0.0023793838493567842,0.9914104506979531,0.00023208814240532972,0.0005023000371763225,0.005421114319866789,1.1230108211500522e-06,2
3.392302846105198e-05,0.0016066569505590767,0.9877664517038648,0.007521217499141183,8.82707438577666e-06,0.003062210891057974,7.128525300375797e-07,2
6.090835541985254e-15,1.0716600800345901e-13,7.644195962465892e-12,0.9999999999886904,1.9957831329608652e-15,3.550198566897704e-12,3.3179064709571644e-17,3
0.00020118387795690527,0.009494491299304969,0.9632590360843407,0.00018460395098580647,3.0239470817950744e-05,0.026822655937875924,7.789378717365068e-06,2
0.00014173071214341446,0.006799604393604223,0.9781517350216553,0.00020382954031061438,2.1503714076914614e-05,0.014670290797815486,1.1305820394117047e-05,2
0.00011852807888681344,0.005069452834533449,0.9920577280360963,6.294618834667858e-05,1.7628436640856577e-05,0.0026643610333751365,9.355392120769387e-06,2
0.0001865626320994876,0.0073802591261517055,0.9823025711642913,4.601426809719957e-05,2.481496637511836e-05,0.010050528262524018,9.249580461139869e-06,2
0.00025743404812915384,0.010183872095426903,0.9784121163163961,7.764811224314724e-05,3.7839149592970655e-05,0.01102242110506901,8.669173142659069e-06,2
0.00021583581143999364,0.010209069792394243,0.9785780152097868,0.00021149989409054176,1.862907892981227e-05,0.01074986209693162,1.7088116426694847e-05,2
0.00023537584594127974,0.011133316675423124,0.9803986313020371,6.10441286041397e-08,2.0315605565902606e-05,0.00819366439016431,1.863513673955173e-05,2
0.00030399131459630906,0.014251156705991705,0.9294178804095491,0.00018220250188089526,4.2386465177648e-05,0.05579294505208582,9.437550718281053e-06,2
0.000190904572959929,0.009142059357914338,0.874519717395351,0.0004117877491597856,3.95805173837857e-05,0.11569338349039096,2.5669168399058057e-06,2
0.00016801610094587143,0.008592008945124427,0.9457168375175132,0.0002077615989767463,3.555799818678837e-05,0.045275602089226076,4.215750026963961e-06,2
0.00012670322630762288,0.006479350774613787,0.9623800966815318,0.0003101727500198207,2.6814769929449417e-05,0.030670991019060297,5.870778537442309e-06,2
4.785588933320323e-05,0.0025004031483421125,0.9812435117774295,0.003934588595079181,1.0074762219071389e-05,0.012262513748390987,1.0520792057776289e-06,2
0.00023320596472285174,0.012184684822074923,0.8309589970574274,0.004452720967290873,5.121815715679819e-05,0.1521171272455852,2.0457857419276762e-06,2
1.792315568757555e-05,0.0004163282321134549,0.02125550902146983,0.9731199832298866,6.639068187357682e-06,0.005183199408451609,4.1788420342949656e-07,2
0.0005348630747424811,0.014507200904347475,0.539327307560492,0.006074514756022157,0.00010057220017546993,0.43945267785023107,2.8636539894170164e-06,2
0.0003231514419272492,0.010895125760563548,0.6650854491413253,0.0005315053639166281,4.701589887583774e-05,0.3231083281730835,9.42422030786565e-06,2
0.00048067784942927615,0.013670965894297105,0.5005862391205149,0.002379896818467969,8.205536454124548e-05,0.4827872406012076,1.2924351541831425e-05,2
0.0003592813608146527,0.012759953002580742,0.6934796558697662,0.0009236761859670569,4.043058695207944e-05,0.2924265250994787,1.0477894440555624e-05,2
0.0002669041402453373,0.014176773605468191,0.7526077152368071,0.00011478415874770974,5.1390896052725204e-05,0.2327688065565322,1.3625406146856783e-05,2
0.0003245087068569837,0.012432976452735769,0.7258095383107167,0.0006628525813524447,4.111379097336081e-05,0.26071550946768285,1.350068968182841e-05,2
0.00020104608095722888,0.006807846193020283,0.9192322882052407,0.002087536975778189,2.9475120533252573e-05,0.07163968450204454,2.122922425706376e-06,2
1.615688003356827e-05,0.00043472635359186295,0.045993268123640844,0.9459510963668744,4.843770060827999e-06,0.007599819992071846,8.851372689782196e-08,3
1.5699663650206556e-05,0.0001277128176060277,0.011768529331277705,0.9242530160642841,4.292027109259228e-06,0.06383051333947663,2.3675659607517838e-07,5
0.0004834951322105941,0.003959372517280589,0.33607856149166143,0.0011421729589259034,7.51714671477767e-05,0.6582524624972084,8.763935565192202e-06,5
0.0007088973949997795,0.02516917511290093,0.6648488353409041,0.00038971195476031724,7.914813360483756e-05,0.30878538030633185,1.8851756498429827e-05,5
0.00046594467060928987,0.023023994022022803,0.656692089124922,0.00014910375386508945,8.160070859161593e-05,0.31957741483006574,9.852889923404196e-06,5
0.00015675928481781296,0.0006359800857786886,0.9536465733215667,1.284892783448964e-06,2.2178636251592777e-05,0.04553229159955988,4.93217924181352e-06,2
0.00084221436589866,0.006439684016434296,0.454942838591731,0.0013234008961568499,9.026632628526363e-05,0.5363391876296429,2.2408173850951396e-05,5
0.0008169064980840723,0.009007325480454947,0.4394294446339526,7.89075030816941e-08,0.00012693127338677225,0.550577487938219,4.182526839962989e-05,5
0.0003474174569119952,0.0036357184791735594,0.4519126514750713,0.0003363994971855636,3.87375320828934e-05,0.5437166998012221,1.237575835268093e-05,5
0.0005273826922824322,0.0473821408469459,0.7662577147954007,0.0003537753292443644,0.00014395642988989814,0.18532957100362915,5.458902607614682e-06,2
0.607651804553275,0.049182981180703,4.8015606357189585e-06,1.0865938881387374e-07,4.102013622234813e-06,3.2696009777960954e-06,0.34315293243139744,6
0.8915961582040588,0.09615935010300304,1.3165350554234143e-05,1.8683766001456026e-07,9.871268633490253e-06,6.299258951068993e-06,0.012214968977139185,0
