prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9665603895631703,0.032211839226970934,7.949038943770063e-06,1.1648949326356748e-07,4.9686020176199275e-06,5.128071674990477e-06,0.0012096090077292235,0
0.9553712655390836,0.04316768509227828,9.571233302487118e-06,1.4026200213648834e-07,5.982565871704471e-06,6.174579183773779e-06,0.0014391807282780537,0
0.9545084279789078,0.04546986315934106,3.6126777277459115e-06,8.417134034971757e-08,3.868491470865675e-06,3.7053699368127102e-06,1.04381512750534e-05,0
0.927596486479797,0.07237368659679808,9.842373219419886e-06,1.2778167785290365e-07,5.685692514416772e-06,5.625173433432492e-06,8.545902559906194e-06,0
0.9089104800400495,0.09106931942511681,6.7241193176690885e-06,1.0799264275653598e-07,5.415492004109041e-06,4.242911314421945e-06,3.7100195548229057e-06,0
0.8965948253280617,0.1033736370550105,8.847738669482936e-06,1.1221122938758577e-07,5.448298848400716e-06,4.59227211253571e-06,1.2537096067680775e-05,0
0.8850028656641613,0.11495491854317692,1.0596520020899771e-05,1.1246188817746286e-07,5.146519106514072e-06,4.4185030165912265e-06,2.1941788629656372e-05,0
0.8724802005987454,0.12747701584076715,8.6577398786188e-06,1.098015743670826e-07,4.797402305341153e-06,4.313982233713243e-06,2.4904634495229805e-05,0
0.8795745319104534,0.12038651876146744,7.925309562682123e-06,1.3684428750947448e-07,4.897223690262567e-06,4.204472421166946e-06,2.17854781171908e-05,0
0.9143058751043202,0.08565754486120872,7.227825613762548e-06,1.151227140999032e-07,5.164625672492183e-06,4.204260307826329e-06,1.9868200162796697e-05,0
0.8945030675720139,0.10546840045101082,8.680237024152121e-06,1.3785455988524104e-07,5.079932429315836e-06,4.473115805194326e-06,1.0160837156855976e-05,0
0.8894217808298189,0.11054952485586958,9.082988048282131e-06,1.442508213030214e-07,5.315634286618293e-06,4.68066220819939e-06,9.470778946973105e-06,0
0.870952351213659,0.12902066740262474,9.04229623730671e-06,1.1773514751219912e-07,6.348304111948857e-06,5.604814778328972e-06,5.868233441207798e-06,0
0.8512395688609294,0.1487275786209227,1.3099348792046238e-05,1.560320708907153e-07,6.672335749418637e-06,8.137735955515698e-06,4.787065580139356e-06,0
0.7738273300768853,0.22613489388782315,1.3127151113406483e-05,1.563632364964467e-07,8.845947020999996e-06,7.109175576825538e-06,8.537398343671096e-06,0
0.7161222841602737,0.28382544670618093,1.6849031114456552e-05,2.0069617650665484e-07,1.4643009526022576e-05,9.076447950839271e-06,1.1499948777577385e-05,0
0.4802862969155864,0.517205175301321,3.090161486277863e-05,3.0830925134970774e-07,0.0024381360010660167,3.310447300702955e-05,6.077384905383191e-06,0
0.21159892075707884,0.7879945244631646,1.3131409312755812e-05,1.3824590223934646e-07,0.0003810183722882011,6.6515098426138385e-06,5.6152424107728485e-06,0
0.1887091912138727,0.8109287378344464,1.0038633907919157e-05,1.3621485436835015e-07,0.00034090852149555443,6.553788791313794e-06,4.433792631767599e-06,0
0.2661223353035398,0.7334462751716402,1.3164750118560065e-05,1.3859691024389617e-07,0.00040575788219269983,6.332927117352902e-06,5.995368481220123e-06,0
0.3120437025454933,0.6865858414262093,1.5468983097784245e-05,2.585885153539595e-07,0.0013398408030327266,1.0033249914155089e-05,4.85440373720398e-06,1
0.3651209480149146,0.6312116336987446,1.628985212785319e-05,3.834722652688811e-07,0.0036296953842904797,1.1156414417019924e-05,9.893163240356623e-06,1
0.5158019172235305,0.48014382623441004,1.5059701835647237e-05,2.613860359616072e-07,0.00399846217405081,9.735401301938537e-06,3.073787883490839e-05,0
0.47979122241818173,0.5144912428225616,1.914611559942936e-05,3.042964383982098e-07,0.005640230245274413,1.2543542648268847e-05,4.53105592960477e-05,0
0.2723482616490408,0.7182536056662562,2.321350557376015e-05,3.107925077332543e-07,0.009344862084201969,1.4594276666859002e-05,1.5152025752568023e-05,0
0.30076378752919414,0.692793706635499,2.1118866512154357e-05,2.803977401614893e-07,0.00640278517950466,1.2664445119568624e-05,5.656946430331757e-06,1
0.28133472211198657,0.7137458148602203,2.215017517369112e-05,2.965561779149774e-07,0.004874310450564456,1.3394257164520052e-05,9.311588712618596e-06,1
0.15972751127878948,0.8401297708267436,1.7285139398754893e-05,4.0826148695935146e-08,0.0001121700222729405,8.416565327456774e-06,4.805341318757144e-06,1
0.3349086519566869,0.664803214389637,1.5921815532960674e-05,1.832523984502545e-07,0.00025424284216612206,1.05130962966042e-05,7.272647282069873e-06,1
0.2826232031923446,0.7152344182076271,1.5257731281328223e-05,1.7560910980438613e-07,0.002109855270898142,1.007460473940601e-05,7.0153839996573525e-06,1
0.28524020922649623,0.711179530920895,1.575469954821153e-05,2.028648541661761e-07,0.003543418560635341,1.060609741862493e-05,1.0277630152326617e-05,1
0.2501918734793732,0.7435205440344426,2.4916015245638502e-05,3.78628155633532e-07,0.0062297628035105496,1.6270994643740833e-05,1.6254044628447e-05,1
0.2476345477147417,0.745346324308841,3.0352581174931453e-05,4.242058348073329e-07,0.006955827937184481,1.82296291580447e-05,1.4293623065257278e-05,1
0.2990040636563418,0.6832083225837547,3.657317973643615e-05,5.111445432676145e-07,0.017715392197100305,2.4070996510309767e-05,1.1066242013123077e-05,1
0.359482381973258,0.6192831399652369,6.749456440293066e-05,5.256666990906466e-07,0.021058078412785255,9.066706894598112e-05,1.771234867189488e-05,1
0.44861454936843914,0.5389078055488171,6.948181907983195e-05,5.260181128536876e-07,0.012313611394166016,8.416463539044432e-05,9.861215994735367e-06,1
0.4354379056971559,0.47388577895635486,0.0007731804701537322,2.980090147153008e-07,0.0869139325298859,0.002983960133438858,4.944203996112025e-06,0
0.46406431399848774,0.4137648815544731,0.0009565031978098668,2.5537556618777107e-07,0.11702452002305172,0.004184628632700649,4.897217910813561e-06,0
0.1906069415311257,0.7363944923047336,0.0026093376281064104,2.194822484500406e-07,0.06688693878313083,0.003498162813126601,3.907457528412218e-06,1
0.15531137382347787,0.7744940792360063,0.002542208447637369,1.6009678554125815e-07,0.06483873848352575,0.002810152575050508,3.287337516677458e-06,1
0.14626753169464624,0.7845353645209185,0.00395045039062925,1.8378969309822173e-07,0.06179781223870683,0.0034448835310267765,3.7738343793587228e-06,1
0.1188977482868401,0.8313647217588944,0.0023345684663631343,2.9924939486117264e-07,0.04578377361038825,0.0016154052619834819,3.4833661359047176e-06,1
0.16115453022603843,0.7788282546354605,0.0011665662450344103,2.150263281308171e-07,0.05809515632172792,0.0007505451946125834,4.732350798144195e-06,1
0.16914169624345496,0.7721364995933836,0.00026490587529459306,1.613845082053209e-07,0.058154700000227856,0.0002975288602591114,4.508042871945165e-06,1
0.00762788739610173,0.12700526836556936,7.941095558434172e-05,3.135702125601584e-08,0.865010542588053,0.00027552447236251046,1.3348653078886282e-06,4
0.015671165352778158,0.22814126027566664,0.0002879045580788032,5.4281799688906264e-08,0.7554751544578673,0.0004224263041154984,2.034769693912238e-06,4
0.06812276905131574,0.7512999000412622,0.0007749309211678078,1.8446778394294523e-07,0.17759338159227037,0.002203944629585229,4.889296614745917e-06,4
0.06599086801034144,0.8794073377225279,0.00017030968309380632,1.4916966109510607e-07,0.05342276507410315,0.0010022117121444363,6.358628127976017e-06,1
0.09778606658990144,0.8943688180651184,0.00042897796179002743,2.903195095365874e-07,0.006635884507308165,0.0007691735635851527,1.078899278736566e-05,1
0.18642856212283682,0.8094475600997263,0.00031598317483771043,2.3382809580321302e-07,0.0028273957952926507,0.0009740004327921241,6.264546418423557e-06,1
0.2662996227141291,0.7296401029483005,0.00031934907135678097,1.8827433197801605e-07,0.0030118845186867557,0.0007181481343894148,1.0704338805322449e-05,0
0.5064906641789042,0.46048254941148864,0.0007632607946801368,2.9388227106055133e-07,0.03041835898133798,0.001810225912658212,3.4646838659772644e-05,0
0.4120776068744822,0.5275327154602515,0.000928917770181242,3.5766603739128403e-07,0.05525379635041809,0.004167128698090109,3.9477180539402006e-05,1
0.4779257550853321,0.4931935598840886,0.0009046305326637689,2.7275259100175826e-07,0.026377685587340834,0.0015797433284569203,1.8352829526706914e-05,0
0.07881943299005277,0.9107621892894623,1.4946385786303347e-05,1.375797181516665e-07,0.010388818136526598,1.0985188573462512e-05,3.4904298804811626e-06,1
0.18919980829098784,0.8041549795202247,2.3232011539852994e-05,2.0645370408840704e-07,0.0065979886958842,1.9755589499845707e-05,4.029438159376654e-06,1
0.22306764998066575,0.774807281880625,2.0117465004175113e-05,1.7126391359474134e-07,0.0020863200440400013,1.534431833308238e-05,3.1150474184559185e-06,1
0.00032923366458375203,0.033648027151718905,0.9482128262301643,0.002727134349121727,9.489840353679586e-05,0.0149850703070095,2.8098938652938248e-06,2
0.00040039174400096283,0.04016826039592816,0.9318802763964422,0.003981092360888852,8.149369748382649e-05,0.02348377359840457,4.7118068512766265e-06,2
2.902779546381449e-05,0.003625357523027532,0.014110882571552217,0.9791004617020278,4.761288702550786e-06,0.00312933557506239,1.7354416382005287e-07,3
0.0005435719446756073,0.11160167924491822,0.7835829225279125,5.98838780495785e-06,7.409529954929852e-05,0.10418878926430998,2.9533308294882413e-06,2
0.0003900339196484778,0.14891240034759912,0.5538567467208767,0.0015070776753212248,9.359114891105638e-05,0.29523675637302776,3.3938146155012154e-06,2
9.712252167275062e-05,0.0038823304929262244,0.9600493462617394,5.528847768563884e-05,1.7655928412512192e-05,0.03589291137891099,5.3449386524224165e-06,2
0.0003064730063006378,0.008167524435724457,0.8234849172904694,0.0002723732383908449,3.6176492325979335e-05,0.16772939026542888,3.145271359799568e-06,2
0.000423006197307407,0.009433190665717139,0.7558527554274853,0.00042609640729649123,6.0381942166864623e-05,0.23380030745553507,4.2619044919934495e-06,2
0.00011212088790195859,0.004234728346277585,0.8299043838411301,0.00856300452552043,2.4021021439986535e-05,0.15715775235238935,3.989025340790249e-06,2
6.533791640564031e-05,0.0022154158358797843,0.986601262381783,0.001820285034326442,1.3636325820271194e-05,0.009283647669791293,4.1483599350580927e-07,2
0.0005150522685198189,0.01228370302966451,0.655605556468304,0.007490179216408378,8.050802861369374e-05,0.32402224340144886,2.757587040786456e-06,5
0.00025847658220877576,0.0069462576533515326,0.6836775051322846,3.154595970576352e-08,2.2076071249978353e-05,0.3090812842019055,1.4368813039724769e-05,2
0.00027519767348233357,0.008533281951596243,0.8769809333753839,0.00012213643121273345,2.806069615576021e-05,0.11404808368652324,1.230618564577811e-05,2
0.00036062839681180134,0.012356446556518309,0.39273678182809496,0.5278271993216632,6.977713011273056e-05,0.06663939672790334,9.770038895657706e-06,3
0.00033592018313169706,0.012694755413203978,0.9229883721983643,0.0001381056878415255,5.223709791992969e-05,0.06377685796469712,1.3751454841617128e-05,2
0.00020532483277280265,0.008394561991380842,0.9612847383354116,0.0003764668529071757,3.4563096543162016e-05,0.029693824098252216,1.0520792732082656e-05,2
0.00014642764727724428,0.006329367149365867,0.9783906955013076,0.0001663266072101521,2.8548801247980645e-05,0.01492695379995784,1.1680493633408787e-05,2
0.00015244749166445863,0.007509585421012852,0.9774034108057209,6.921320535468869e-05,2.391639104138614e-05,0.01483070944232603,1.0717242879668533e-05,2
0.0001576348667437229,0.007699315725061366,0.9783088238260621,6.185914751311906e-05,2.442142267166836e-05,0.01373978359118524,8.161420763084446e-06,2
0.00017735001616943285,0.00747164004453012,0.9856927094570055,0.00016685077565447749,1.233771688919411e-05,0.006466605830269918,1.2506159481288402e-05,2
0.0002240954564790627,0.012103139061582986,0.9702239778532392,0.00010984705937867709,2.424963272938257e-05,0.01730354792286176,1.1143013728884049e-05,2
0.00026087714068073574,0.011378260244976651,0.9280408073404497,0.008294466577333971,3.211116326449653e-05,0.05198432427918074,9.153254113578441e-06,2
9.97256986317772e-05,0.00477567531393054,0.9547121864516843,0.0002728807513305101,2.065652306624552e-05,0.04011719059231946,1.6846690374103758e-06,2
2.6336866158164626e-09,1.2712718251737783e-07,7.412682979000771e-06,0.9999878654169586,4.498904461186009e-10,4.591605051005623e-06,8.425169855069968e-11,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.00035862828591230907,0.010464538204343541,0.9311159670324545,0.0004678936777750297,0.00012880796701471615,0.05744564058390879,1.8524248590935954e-05,2
0.0005045343112400409,0.01462624072243853,0.574000789435529,0.0004738502499015898,0.0001142824172279386,0.4102650120438061,1.5290819856729057e-05,2
0.0004215571397065767,0.01386300618234971,0.49450271231006954,0.0003837022511624124,0.0001051836782941839,0.49071767446754466,6.163970873068951e-06,2
0.00032123142045809304,0.010546437596198416,0.3856670111578127,0.00045015973893201307,8.347125575170332e-05,0.6029231702010261,8.518629820853494e-06,2
0.0004923021379598971,0.018563095963210867,0.6300864436187821,0.0012116841537900258,8.197338316969413e-05,0.3495434820650596,2.1018678027928356e-05,2
0.0004490476498866397,0.012179611530796079,0.43277348915532193,0.0034152556873336395,7.925746111927345e-05,0.551098804681069,4.533834473549657e-06,2
0.00035938199219245497,0.014539766602434338,0.7846090237428034,0.0007226510271962905,3.1837261852875964e-05,0.1997270969762662,1.0242397254328434e-05,2
0.0002510546648789273,0.012473498195741279,0.8303043669178461,5.901378477635139e-05,3.3466439753879295e-05,0.15686574610397389,1.2853893029578538e-05,2
7.599826400770307e-05,0.0024893321802520667,0.3779829616047821,0.5536789942278213,1.008810248988513e-05,0.06576219209182999,4.3352881688885915e-07,2
0.00013263834704514284,0.004317137374412108,0.9257000742855879,0.005266315171336328,2.1178467055119487e-05,0.06456196076717535,6.9558738814433e-07,2
0.00010591273817067957,0.0034092076233264443,0.9214849932966859,0.043187877027555846,1.4805260899407496e-05,0.03179666194206268,5.421112991572887e-07,2
0.0003237545089288007,0.012368506155686371,0.2797575362516991,5.958427539251145e-06,6.805177437146562e-05,0.7074725553676982,3.637514076890478e-06,5
0.00026640418199203123,0.005625633039770952,0.1997377773204944,0.00015868993998399708,3.962096708633526e-05,0.7941703361055821,1.538445090166338e-06,5
0.0002393705904968459,0.005064461784545785,0.15763998628977893,0.0001464544205693957,3.560039567170104e-05,0.8368727441888743,1.3823300630134447e-06,5
0.00021784945791719778,0.005642817588739647,0.178102066331957,0.0006284504055311935,3.652228544317977e-05,0.8153707537398199,1.5401905917857437e-06,5
0.0004583649534052112,0.004454821424675903,0.32851513253367365,0.0005232302873481755,8.287963455181961e-05,0.6659588775539252,6.693612420038986e-06,5
0.0002673797871563931,0.0010649579469376477,0.9043582790451465,0.0006846052160389451,4.2473360060876444e-05,0.09355400597599926,2.8298668660600877e-05,2
8.711370225578339e-06,3.4620943136836984e-05,0.009057857843137946,0.9881698218903864,1.7132808506864734e-06,0.002727067076313077,2.0759594950316995e-07,3
0.0004442858834365146,0.005961578448587045,0.2673408932748722,7.335631579008844e-05,4.963591845330375e-05,0.7261075694480948,2.2680710765944523e-05,5
0.00027876151106319235,0.003647883440156498,0.1622689420770482,0.0001638564991660948,4.331408019578551e-05,0.8335829699204937,1.4272471876584944e-05,5
0.7557454467799617,0.06644892470341789,5.95477404589364e-06,1.347566254892534e-07,5.087213534673717e-06,4.054876428753746e-06,0.1777903968959856,0
0.9063406908471124,0.08458501525258033,1.1134743497410889e-05,1.5802005509450801e-07,8.348736615494218e-06,5.3276691991589004e-06,0.009049324730940082,0
0.9515918503499895,0.04838490918860611,7.13905688992595e-06,9.268503107382025e-08,4.234479041086249e-06,4.080157525193056e-06,7.694082917230453e-06,0
0.9092297226079548,0.0907480792008618,9.463978408024081e-06,1.0761170677286983e-07,4.7017235693537596e-06,4.227944761572494e-06,3.696932737865168e-06,0
0.8817775659997263,0.1181845684563428,7.578065996048129e-06,1.2070124152305088e-07,5.1481224846291715e-06,4.1876961719938665e-06,2.083095803663006e-05,0
0.8610872194138534,0.13888292508898498,1.0968968048777795e-05,1.1064686445919543e-07,5.8536143157873465e-06,5.127097684425027e-06,7.795170248176814e-06,0
0.8948270785691842,0.10514090647144582,7.673210291315785e-06,9.896821733979777e-08,5.921949287286016e-06,4.679524518248293e-06,1.3641307055990435e-05,0
0.8872777777486279,0.11269962210743695,7.505036263323493e-06,9.813326177992917e-08,5.110552710228692e-06,4.995198469814841e-06,4.891223229767566e-06,0
0.890355709211552,0.10960788936180023,1.208502917727828e-05,1.4455992282469325e-07,8.739482882264404e-06,7.539414653549164e-06,7.892940011591561e-06,0
0.7501892499709855,0.24975924097942712,1.5897303754132897e-05,1.8935973579405844e-07,1.3110966498219906e-05,9.7839144972458e-06,1.2527505101928064e-05,0
0.7589786243055711,0.24098079402320705,1.4215861413730332e-05,1.6933134090044019e-07,9.25224399254313e-06,7.698780481228303e-06,9.245453993706993e-06,0
0.6292518462463371,0.37063389517726053,1.5526443838386644e-05,1.9446551986207566e-07,7.963300826998008e-05,9.159850952398872e-06,9.74480782168701e-06,0
0.42716361676569115,0.5726760628703487,2.0668115978631405e-05,2.461869661424275e-07,0.00012003846694238059,1.17898521367451e-05,7.577741936161144e-06,0
0.20154274574658884,0.7980631106020895,1.3499236345824375e-05,1.3196618363464357e-07,0.0003698103067873904,6.349369891762273e-06,4.352772113133652e-06,0
0.4849246415629571,0.5071180959042808,1.5214176422907911e-05,3.103908592503095e-07,0.007904430190920082,1.0118057614321207e-05,2.7189716945585453e-05,0
0.4884965496398745,0.5032438644314846,1.561365767693421e-05,3.681868179398983e-07,0.008206387117904862,9.313324208963252e-06,2.790364203230182e-05,0
0.4490085722713908,0.5406828530105207,2.9741912324910163e-05,3.876412837428389e-07,0.010189488395531106,4.9840122293193723e-05,3.911664665544402e-05,0
0.3198010449902777,0.6739460285716983,2.2258668418961916e-05,2.980087326643102e-07,0.00620715364515263,1.374215074771931e-05,9.47396497198272e-06,0
0.14232112423217674,0.8556914189632594,1.594639587606793e-05,1.498008270001949e-07,0.0019402468362274693,8.447891685901015e-06,2.2665879947381925e-05,1
0.1549351326163132,0.8437834107875711,1.49183928237682e-05,1.2569179014149147e-07,0.001249421917682332,7.903288472353732e-06,9.087305346903823e-06,1
0.14433536107460546,0.8556269884025439,1.424127352079364e-05,1.2594828421617354e-07,8.561391894935923e-06,9.319277721258463e-06,5.402631429572273e-06,1
0.3722653337023823,0.6276763457071375,1.612483053684767e-05,1.8558900298550136e-07,1.7707989989009364e-05,1.0176484761716568e-05,1.4125696189721558e-05,1
0.40978840143600825,0.5901540367089237,1.553843598666862e-05,1.7883988523972585e-07,2.1644000282416893e-05,1.0901589878862672e-05,9.298989034775299e-06,1
0.3487615184147953,0.6511736490031161,1.4120326916637272e-05,1.6251813551154134e-07,3.3927973964726045e-05,8.755068429031259e-06,7.866694642585532e-06,1
0.3424234701836131,0.6572823945973656,1.574169440418556e-05,1.8117929134816078e-07,0.0002612140691653644,9.760369750020242e-06,7.237906410487358e-06,1
0.30829605178237984,0.6271606869382749,0.0023562381368264426,2.695775581145358e-07,0.059884605967167916,0.002297955335256168,4.192262536636983e-06,0
0.4097457784222407,0.4766688233390161,0.0008679960606076832,2.6743290929489306e-07,0.11003696635017023,0.00267565250549714,4.515889558860684e-06,0
0.3724015800564467,0.5366978404197477,0.0006731872916033699,2.8636191718571234e-07,0.08632379934826963,0.0038997534275192814,3.5530944961373695e-06,1
0.19306547504290025,0.7234407226062238,0.0024393467542072693,1.6861914038697488e-07,0.07761384949880143,0.00343662732376232,3.810154964651557e-06,1
0.1699673799413789,0.7498606091884338,0.0028962140881231085,1.7566658873733048e-07,0.07436392392786018,0.0029080901485008257,3.6070391146870125e-06,1
0.15146986867870585,0.8214018656632568,0.0015094672614726224,3.25838992406769e-07,0.024268595911853565,0.0013460837674992851,3.792878219298018e-06,1
0.11528928529633303,0.4448852130027158,0.00010552668903870686,1.1255632059230552e-07,0.4396458413134045,7.10997326847016e-05,2.921409502755448e-06,4
0.011957316000718414,0.18221487844222523,0.0002491674124443465,4.498802207187942e-08,0.8052222912736756,0.00035438674724360303,1.915135670699543e-06,4
0.012215003473730255,0.18902401907260064,0.00024906286551828013,4.706415682749236e-08,0.7981357256231303,0.00037437768669739503,1.7642141662758087e-06,4
0.06392337808583566,0.9041093314384379,0.00018538785889456874,1.5302391129287753e-07,0.030451766831593428,0.001323459838774018,6.522922553128471e-06,1
0.1313200884407248,0.8633490964267255,0.0004711558277999725,2.399791969490346e-07,0.0035317925391838497,0.0013186420585234676,8.984727845467282e-06,1
0.13076937708814207,0.8647608205703546,0.00045951556644822857,2.4083021349838047e-07,0.002765062103033479,0.0012359672522337852,9.016589574254905e-06,1
0.11201344785611515,0.8788312537041043,0.00031726045158290587,2.468070479052667e-07,0.008048842849785298,0.0007783467720682376,1.0601559296351436e-05,1
0.10136112216850335,0.895157899976237,0.00034153003071533137,2.4701745638503114e-07,0.0024792409034071123,0.0006517017955928005,8.25810808816131e-06,1
0.3179485124781073,0.6784896602863026,0.00031903145874752386,1.8866575621128974e-07,0.0025622948216357227,0.0006666763749878433,1.363591446276333e-05,0
0.5265204438907388,0.4347435358241062,0.0006069007224676557,2.999017348857053e-07,0.03669222971505586,0.001401229308218301,3.536063767832542e-05,1
0.48097237978033486,0.47782865719751816,0.0009490951295366266,2.861589857308957e-07,0.03876856590901082,0.0014472795118587267,3.373631275504792e-05,1
0.46143672136706493,0.5116852496217759,0.000556826025727483,2.806731566662442e-07,0.024934083108956447,0.001365391704717357,2.1447498601241057e-05,0
0.42421649230820974,0.5167206392677887,0.0003936482068568941,2.7875398940694215e-07,0.0576179157757289,0.0010297248410295154,2.1300846396953585e-05,0
0.06165795109680661,0.8794916149707095,8.661930503096337e-05,1.400053333284422e-07,0.058672431773371496,8.492157683474114e-05,6.321271913426829e-06,1
0.07573967046518533,0.8871759074411837,1.4961708489398562e-05,1.5023835769897455e-07,0.0370548218411036,8.827918197897556e-06,5.660387482286248e-06,1
0.08867876824692734,0.884146836505405,1.6120600508850492e-05,1.4086362586484592e-07,0.02714252325428833,9.511704007196478e-06,6.0988252372308266e-06,1
0.10066240933225314,0.8869252035528172,1.652988149675786e-05,1.4408510915068923e-07,0.012381109303718683,1.0581144222810002e-05,4.022700382288185e-06,1
0.23705777143387066,0.7589211443977294,2.640932048591088e-05,3.092111692170795e-07,0.003966443396330099,2.2693730523969727e-05,5.228509890839846e-06,1
0.16028161138890992,0.8378779400115487,2.0347490525068813e-05,1.7275444850634925e-07,0.001805863502225164,1.0922694210254802e-05,3.142158132155416e-06,1
0.15630203603761586,0.8428329683692586,2.136865907461484e-05,1.8152384039361672e-07,0.0008266113292492262,1.326536687054201e-05,3.5687140909108246e-06,1
0.0002520936613065959,0.025331509338649666,0.9608361571936963,0.002190232037733284,6.291526159048105e-05,0.011325135411195557,1.9570958281493696e-06,2
0.000259447072049778,0.02602835274503454,0.8544337281346965,0.10403242151176335,5.2806536397109905e-05,0.015190190828983341,3.0531710754377234e-06,2
1.341314483307038e-05,0.003209111132671443,0.0175145909665838,0.9703063512184628,4.494160973143173e-06,0.008951911673422701,1.2770305309288634e-07,2
8.992296420186826e-05,0.003528929737458858,0.9448275283487838,0.00010136312047458254,1.3388238185302315e-05,0.05143574931879482,3.118272100647539e-06,2
0.00010835095598866638,0.003997435245794375,0.9013125538922516,4.8659679886821175e-05,1.79243770413137e-05,0.09451145014051844,3.6257085188934284e-06,2
0.0001279449542333861,0.00580848426285366,0.8296709476194071,0.08341790362141041,1.655538061062646e-05,0.08095074343207802,7.4207294066075286e-06,2
0.00015704890911037868,0.006629597332363541,0.908840643410073,0.00017983101074799937,1.7742033883242705e-05,0.08416650840411459,8.628899707013046e-06,2
0.0002513054092671154,0.009854895998025743,0.7898049283506815,0.00018916652128460568,1.3779603636178262e-05,0.1998787615396071,7.162577497703019e-06,2
0.0005780603175150978,0.023844605163210394,0.5779810894252057,0.0007449625024001938,0.00012458952167860123,0.39671972916034276,6.9639096473366756e-06,2
0.0002612664582007757,0.010842704423498427,0.6871292960863352,0.015157333208047189,5.673751169808978e-05,0.28654867502593806,3.98728628214137e-06,2
4.27192133715449e-05,0.0018731588806033925,0.7968991006986934,0.19020657015875211,1.0242677070317341e-05,0.010967692490300765,5.158812086624106e-07,2
6.92023794794675e-05,0.002950873484129544,0.9736834098220174,0.0008040621076196373,2.2047984380838233e-05,0.02246988503579404,5.191865789112159e-07,2
0.00012566142672517421,0.005848162074693584,0.9903841785814376,4.904742371217701e-05,1.4905030419557038e-05,0.0035693043363469335,8.741126664899238e-06,2
0.00023085241242962423,0.012431603477362087,0.9594452663284454,0.00011040036730518438,2.8392023346022657e-05,0.027745711362973904,7.774028137680156e-06,2
0.0002968798574660006,0.020124457528409617,0.9291992568545527,0.00025785024127436367,3.17328671446904e-05,0.05007524099632125,1.4581654831485023e-05,2
0.00026505635501015724,0.0111766402995887,0.9490072118833035,0.0006765749647756394,3.477556907763467e-05,0.03883208518708815,7.655741156034122e-06,2
0.0001043293205285739,0.004996628553377331,0.9562505011916818,0.00025623691434287156,2.1671276656202866e-05,0.03836809375275098,2.5389906619744526e-06,2
5.353221042085509e-05,0.003429854927564115,0.979270080863937,0.0002005402467732618,1.1269757987283252e-05,0.0170335451240502,1.176869267457501e-06,2
0.00020539109901750917,0.011961659944347862,0.8379842085678386,0.001876598907732312,5.3697079854352695e-05,0.14791669445108158,1.7499501276054179e-06,2
1.257823940304925e-10,7.614240180679248e-09,2.207341478917482e-06,0.9999977620238153,1.5264005038456353e-11,2.2874889286352096e-08,4.530201377404663e-12,3
7.002693272402174e-19,3.616624759405486e-17,1.4295221138073938e-14,0.9999999999999856,9.462424209784226e-20,5.3251468434422496e-17,2.6205521373867175e-20,3
1.0355471941853082e-15,3.3193246817774025e-14,1.3946231928618815e-12,0.9999999999983238,4.2606863393295754e-16,2.4687352628346983e-13,2.885891439432892e-17,2
0.0004536977053759223,0.014919956281424038,0.4793722969705834,0.00015521368337274359,0.00014500994392890274,0.5049471914879592,6.633927355760018e-06,2
0.00043254959169824987,0.014185735991168302,0.45850070433557727,0.003550989729044625,0.0001302675823458769,0.5231964251543357,3.3276158299869944e-06,2
0.0002721655889999271,0.013468974659687218,0.5741107680869421,0.00010932418148600858,2.4938710864722373e-05,0.4120050157061353,8.813065884828648e-06,2
0.0002669396218403421,0.014220254668504033,0.7814452948945576,0.00017845062219454038,5.5749793736846e-05,0.2038196432030359,1.3667196130956702e-05,2
