prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0007680288132341517,0.022878829371440142,0.5227282272493787,0.0003517618396356767,8.346210077845713e-05,0.45317007857492536,1.961205060760549e-05,2
0.0006267462601970465,0.019439186046976326,0.6216016724721124,0.0004823298073526693,7.091426220124782e-05,0.3577624876106297,1.6663540530612402e-05,2
0.00011906916549033293,0.003845181215274214,0.95241406312929,0.0057147786320131885,1.2662145822373977e-05,0.03789363626001632,6.09452093378207e-07,2
0.00010855358561670277,0.003041913255630837,0.6387057128976518,0.321218939233274,1.2273065710428995e-05,0.036912017237155835,5.907249603911823e-07,2
0.0002045065409959608,0.007230274583733513,0.5285791787332667,0.005376879942878717,3.5435452648802096e-05,0.4585722318162733,1.4929302029838732e-06,5
0.00024152237957477475,0.006807280407902676,0.554612467964509,0.0003331367780327804,3.6164829781422936e-05,0.43796802205118573,1.405589013728784e-06,5
0.0001912229820842333,0.0018546849697631906,0.10368013128673129,0.0001822450187599614,3.777409024280969e-05,0.8940478605846113,6.081067807179795e-06,5
0.0001926881753869613,0.00097818036721145,0.9175082027538857,0.0025260358670057275,3.686878046537819e-05,0.07873620822466419,2.1815831380767924e-05,2
0.000577858955057235,0.006570137705847006,0.6770112415870814,0.0032136310764200567,0.00013154872978073958,0.3124915111505119,4.07079530159624e-06,5
0.0006568871404948767,0.00774719791317426,0.4468538110915156,0.0001389222181456235,4.639465287476397e-05,0.5445215849920343,3.520199176056191e-05,5
0.0005014003873357016,0.007027937469315541,0.36367975209919495,0.00010693572673990674,6.580411479554495e-05,0.6285907388202213,2.7431382397093403e-05,5
0.586089526988271,0.04119504511995877,4.400925926315692e-06,9.959301936358677e-08,3.7597480214868155e-06,2.9967905861372937e-06,0.37270417083421686,6
0.8904744036090698,0.08678942516763127,1.0681565600750658e-05,1.5158872632483187e-07,8.008947656722092e-06,5.110836011906969e-06,0.022712218285302902,0
0.9379809330853929,0.05688330841165893,9.608166532154467e-06,1.3635545400047128e-07,7.169086905720646e-06,4.597244014256055e-06,0.0051142476500420884,0
0.9464009696127798,0.05183936022954282,1.3563327365414423e-05,1.7609012474767856e-07,7.809045011277192e-06,5.936904232397403e-06,0.001732184790943748,0
0.9460463810469724,0.05221510225166245,1.367150271552732e-05,1.7749454494508352e-07,7.871326644344334e-06,5.984254464138027e-06,0.001710812122996103,0
0.957463730395454,0.041308459498650196,1.1159637565768763e-05,1.4187643891668997e-07,6.291775300447432e-06,6.245649520605641e-06,0.0012039711670698355,0
0.9485161309148838,0.051253090606929,7.9032268454227e-06,1.0651074863928636e-07,4.739234735518498e-06,4.720738254074176e-06,0.0002133087676035467,0
0.9435053779267077,0.056449934343720344,9.395371767430958e-06,1.219783421873622e-07,5.427470970400107e-06,5.369700425411153e-06,2.4373208066343016e-05,0
0.9092297226079548,0.0907480792008618,9.463978408024081e-06,1.0761170677286983e-07,4.7017235693537596e-06,4.227944761572494e-06,3.696932737865168e-06,0
0.9035778076776825,0.09639940759018058,9.608585817787904e-06,1.0925598886078064e-07,5.020922528591171e-06,4.292546783495658e-06,3.7534210184006023e-06,0
0.9031346036363828,0.09683880578255609,8.61049551684855e-06,1.1473311693966161e-07,5.446549967453551e-06,4.290441293447377e-06,8.128361166210283e-06,0
0.8564512173368064,0.1435090627646376,7.982338299475465e-06,1.378289880807679e-07,5.422762918781162e-06,4.234726854658179e-06,2.194224149502938e-05,0
0.8791973493360845,0.12076615110512909,7.30469013773239e-06,1.1634698998732309e-07,4.962405917409516e-06,4.036626619949669e-06,2.0079489121504145e-05,0
0.860816469738056,0.13914771355668482,8.302084482518589e-06,1.4846181539463356e-07,5.470809171391388e-06,4.817300881903408e-06,1.70780489080318e-05,0
0.8715927517568635,0.1283773791990233,1.0529788995586547e-05,1.0621674988910292e-07,5.9104248157699675e-06,4.921817306485033e-06,8.40079624558242e-06,0
0.8614586809520515,0.1385129386135456,1.0427027106200622e-05,1.0518016369467764e-07,5.564406320497899e-06,4.8737845067927756e-06,7.410036305488632e-06,0
0.7605435344948229,0.23940632272620127,1.6047303223165825e-05,1.9114644505398184e-07,1.1382389664037874e-05,9.876230905257371e-06,1.2645708738384841e-05,0
0.7605460172301071,0.2394071042495431,1.604735560834053e-05,1.9114706903670215e-07,1.1382426820964669e-05,8.821002896701017e-06,1.043658795479467e-05,0
0.6377959424588868,0.36205427221124387,1.8516951827782736e-05,2.0675590448285767e-07,0.00010207962643245486,9.770614748916041e-06,1.9211380955741138e-05,0
0.7355584823606676,0.2643294935665902,1.3617900975916675e-05,1.6861705065643632e-07,8.205409369698115e-05,8.075042014301175e-06,8.108419004326435e-06,0
0.4351371407326097,0.5626234723746785,2.786733506377273e-05,3.0049095395406665e-07,0.0021614313180177377,4.1258788752589905e-05,8.52895992371896e-06,0
0.423335368824342,0.5755607754663696,1.2948707098274929e-05,1.9515823475879632e-07,0.00106474112819788,8.38025640118251e-06,1.7590459356243506e-05,0
0.5708710249705935,0.4258543831017394,1.7594244416616505e-05,3.288372452312039e-07,0.0032184463875836494,9.416869105670502e-06,2.880558931599268e-05,0
0.6457294615509246,0.3532929400425597,1.566437765183015e-05,2.496232663503361e-07,0.0009150633429728341,1.013110387773078e-05,3.648995874704306e-05,0
0.5990373145116042,0.3996180666536647,1.6510286654301203e-05,3.390318375377693e-07,0.0012897719093654166,1.0966691217995235e-05,2.703091565580139e-05,0
0.21730176316436958,0.781310513738494,1.8014629452891943e-05,1.5177848253614316e-07,0.0013490397839648843,9.543575837601708e-06,1.0973329398387992e-05,1
0.17275929692401257,0.8259559129382047,1.5345430969903295e-05,1.2928971048589393e-07,0.0012536552162876339,8.129519655395625e-06,7.530681159517332e-06,1
0.15819021276969175,0.8417204927401938,1.6488182850708813e-05,1.2632579295550722e-07,5.9997912291943705e-05,7.943153503520923e-06,4.738915675190382e-06,1
0.11869635810784607,0.8812657359884566,1.5583299258718852e-05,3.8627846294504876e-08,1.1818307914491479e-05,7.587896932885811e-06,2.87777174511204e-06,1
0.13476842188678942,0.8651942839968343,1.460039521787206e-05,1.291243177012257e-07,8.77728421539263e-06,8.248443227602523e-06,5.5388693976756395e-06,1
0.3434231885679956,0.6564946712132244,1.5010025427690786e-05,1.5814647251007674e-07,2.6150440299838017e-05,1.1262136643196971e-05,2.9559469936548957e-05,1
0.3080948669447943,0.6918444818086061,1.6448683476035458e-05,1.8931639372988408e-07,1.8063639283551947e-05,1.154020915984149e-05,1.4409398286228016e-05,1
0.4130959498130934,0.5655968813552147,6.760811233042177e-05,6.001607080955221e-07,0.02113346227510552,9.424712274276165e-05,1.1251160805045225e-05,1
0.4298570057332478,0.5168474742925205,6.341000305716061e-05,4.172970812375603e-07,0.05314152431266072,8.287497690064921e-05,7.29338453197879e-06,1
0.12905260623736306,0.8328820126036907,0.0030708057985289255,2.297363529668999e-07,0.03403591197009201,0.0009554890225922446,2.944631380120111e-06,1
0.1395340459734623,0.8310959836182775,0.002362707164100177,2.2893482613536794e-07,0.02600356428049569,0.0010005356709781928,2.9343578599320487e-06,1
0.16238667568463863,0.8226800441622086,0.0035472746178041577,2.44889054561108e-07,0.00972926094006393,0.0016533608560421597,3.1388501880348074e-06,1
0.1582637599641145,0.8279200714650485,0.003809298004040078,1.8139366302546225e-07,0.00788607188740888,0.0021175218075577995,3.095478167174121e-06,1
0.4575458556436825,0.474604399770818,0.0005912269430281827,2.598971960697347e-07,0.06455043789532716,0.0027034312089344935,4.388641013564651e-06,0
0.29409047442140657,0.5989037641705762,0.0013487941008626697,2.424873082981189e-07,0.10138951854423252,0.004262660991322002,4.54528429184644e-06,1
0.13448894676328385,0.34809903092487643,0.00012414028338435059,1.3240985443884677e-07,0.5171938949906624,9.041791816533743e-05,3.4367097732098065e-06,4
0.031458384874260795,0.23565869024837482,5.326508476457973e-05,4.659112845135696e-08,0.7328010808124066,2.7349741507178415e-05,1.1826475577886234e-06,4
0.027881546069795444,0.21869013879299645,5.920110358422174e-05,4.4233734909856625e-08,0.7533428624507628,2.5084540550613476e-05,1.1228085754056851e-06,4
0.07612721696562084,0.6879407846391707,0.00011091482946246521,1.2506486426473538e-07,0.2346659966705104,0.0011495624836832077,5.399346688105548e-06,1
0.09475514810007943,0.9008134479100489,0.0006917038155889354,2.4966981265459446e-07,0.0028762972440819234,0.0008527428409792453,1.0410419408877044e-05,1
0.12949412666737872,0.8650697126890502,0.0005350790566411766,2.414163787766911e-07,0.004350321168680055,0.0005453332659565225,5.18573591449167e-06,1
0.38684438366624535,0.5608315983850356,0.0005636216192356247,2.7576156165824373e-07,0.0502913040694189,0.0014506222017963135,1.819429670645092e-05,0
0.519847388649408,0.41787853254363366,0.000583357226516794,2.8826764875011937e-07,0.060398488950582044,0.0012725037181323582,1.9440644078436957e-05,1
0.34134317871318953,0.630879758777896,0.0005422190904856058,2.945929826510936e-07,0.025214217536824575,0.0019961168612203212,2.4214427401163156e-05,0
0.06653205049552376,0.8621955340244871,0.00010158435783758092,1.3377848495675048e-07,0.07098020301894122,0.00018317565379404776,7.318670931678199e-06,1
0.07575531355304416,0.9014381397558977,6.421581803653624e-05,1.604250987832253e-07,0.022674580142999827,6.435856084451209e-05,3.231744078428107e-06,1
0.00037365848433117957,0.041829407032764124,0.9348049614881427,0.0030524138116694867,0.00010884130161048807,0.0198277674791577,2.9504023241158996e-06,2
0.0002898641042977944,0.02840576065893668,0.9538664112953014,0.0031360043400228865,6.734937077966311e-05,0.014232455309817572,2.1549208440205153e-06,2
0.0002510488131031885,0.02502225161900019,0.8699672994594726,0.09209904419530959,5.889295733647025e-05,0.012599564715057479,1.8982407204485696e-06,2
0.0005581603326980959,0.13185303355164268,0.7343700672141714,0.0007835369529339433,6.523770652790758e-05,0.13236273239478605,7.231847239995881e-06,2
9.6239210911673e-05,0.004076927923226844,0.9510193517785159,0.0002888557246066476,1.6358303344518766e-05,0.04449883946845353,3.427590940974791e-06,2
8.807814568366638e-05,0.003738172148835512,0.9494918456799376,0.000118850415367365,1.556876699907185e-05,0.04654442808543253,3.056757744053073e-06,2
0.00013462042058038894,0.005997040782876499,0.8771523331834747,3.560584993819381e-05,2.414527663205043e-05,0.11665174973246743,4.504754030655601e-06,2
0.00027807268322869,0.009705388797878684,0.7945966040671932,0.00046042647716214123,4.100308969967662e-05,0.19490364970774998,1.4855177087542238e-05,2
0.00033660750328422365,0.014102959238855078,0.7902847855127088,0.0004359944180705109,1.7369271646626982e-05,0.19481269024153486,9.59381390003795e-06,2
0.0007007085329208194,0.02855608765886928,0.4724758468385389,0.0009423162113233154,0.00011262828537698068,0.4972069732594593,5.439213511224557e-06,2
0.00022958084580030616,0.008856297696830532,0.823768939729867,0.000562242287051778,5.303462437541346e-05,0.16652692051496348,2.9843011115008386e-06,2
3.183291031699423e-05,0.0016109393408451098,0.9877465139179282,3.780437581754661e-05,3.291027754879563e-05,0.010539608842910983,3.903346323527517e-07,2
8.157263885020142e-05,0.00346845605127103,0.9748647056277734,0.0003641636171690593,2.5915196044606308e-05,0.021194576617099666,6.102517919010375e-07,2
9.194213668361441e-05,0.004074489653114225,0.9750008081067117,0.0003504825401160443,2.910131135274871e-05,0.020452491628014977,6.846240067607833e-07,2
0.00038835587541727475,0.013226999323036396,0.325502165554999,0.0016806710024410163,5.393036685135854e-05,0.6591431911472483,4.6867300066456595e-06,5
0.00020671807149961658,0.010916192387807224,0.925431130736286,0.00018286137496995627,5.107357603174727e-05,0.06319802938120864,1.3994472196823585e-05,2
0.00013188446141790432,0.006944800019513772,0.9854567782458341,2.263468469301405e-05,1.5655087374252773e-05,0.007422220292794214,6.027208372825425e-06,2
0.00011290845958602113,0.005802240710964935,0.990706590246453,7.744275708270953e-05,1.3724745064702459e-05,0.003278420591894605,8.672488954136397e-06,2
0.000198334073825715,0.013074414683014537,0.9344066378240027,0.0002220428610010416,3.9167012349555135e-05,0.05204707435047152,1.2329195335012705e-05,2
0.00023232847116265229,0.014826749401825122,0.9318110906279226,0.00024650202673187854,2.58621213053807e-05,0.052850737217313426,6.730133739275244e-06,2
0.00021894325395575463,0.015405222237800453,0.9463155670270544,0.0001343382988395725,2.437211833944501e-05,0.037894162450172304,7.394613837757987e-06,2
0.00029518246880534503,0.012912271158241104,0.9552496200052137,0.0006170624666688443,3.2338756019167545e-05,0.030883555619482545,9.969525569089584e-06,2
0.00027710895289418205,0.01604702501141404,0.8134776826069409,0.001572687670966266,6.0511822460481194e-05,0.16856263631019555,2.3476251287080262e-06,2
0.0001786648971741546,0.006057323043131081,0.9812317205237137,0.0013754038547685093,4.7668928424065876e-05,0.011099818398917953,9.400353870519557e-06,2
0.0002971033067022841,0.009915711428471212,0.7023388673830556,0.00038806107228889436,3.218964399528684e-05,0.28701952155523097,8.545610255559516e-06,2
0.00038084067359751454,0.02028792627090932,0.6885955691589241,0.0004108468141675945,8.630145936935356e-05,0.2902190167410572,1.9498881974951028e-05,2
0.00013479050104970113,0.0036296563705824534,0.8111295144591618,0.09431466507618097,1.4655766635769688e-05,0.09077601296453564,7.048618535643514e-07,2
0.00012709229016211442,0.0034052895212580902,0.909622200966622,0.046865799499361906,1.351534718753708e-05,0.03996545185718233,6.505182258778805e-07,2
9.577553760063821e-05,0.0026450759578402964,0.3544307103589598,0.6121408153205469,1.1269173922248506e-05,0.030675832461522723,5.211896072724095e-07,2
0.00025161388912232566,0.007108221883902751,0.4905025125632952,0.000277407620882913,3.781951952426227e-05,0.5018209560267061,1.4684965664207092e-06,5
0.00016530804374089456,0.0056601410728163125,0.8218949728269893,0.004150571709513324,3.048706426715325e-05,0.16809735055865516,1.1687240177251416e-06,5
0.0001615469393410346,0.0014928114296999147,0.14870468614255952,0.00034527815417443583,2.7054779453248035e-05,0.8492629294555905,5.693099181307695e-06,5
0.00016172826504467098,0.001786782759839169,0.057521355792780934,0.00020237464843720122,3.2327879209843693e-05,0.9402867674262315,8.663228456442811e-06,5
0.00039513272875678574,0.03871991421660963,0.5262941604885549,0.0003996216642763947,9.303484198364228e-05,0.4340952832256525,2.852834166140873e-06,2
0.000642071175657209,0.007936033404473243,0.5989393238894978,0.014035003721868156,0.00012574070347225538,0.37830819451002795,1.3632595003410943e-05,5
0.0005323122598168004,0.007031580705555388,0.26987384619542554,0.00010682488475864507,6.437953930587429e-05,0.7223638022517892,2.725416334852052e-05,5
0.0003770035862186325,0.005053561817479201,0.22434754513991934,5.522980288553377e-05,5.6443865908824185e-05,0.7700893997145647,2.081607302362643e-05,5
0.00044087483590697505,0.005115146700254323,0.2298172782531738,3.4210811966593414e-05,7.073960011867498e-05,0.7645146460529703,7.103745609307902e-06,5
0.0002158574073339471,0.003681525528596375,0.2646738402563922,0.00026866239067921947,8.031044657005576e-05,0.7310775696449925,2.2343254358017137e-06,2
0.0002260139057412195,0.003831970724951329,0.6764391414098531,3.181457193732926e-05,9.466696454651017e-05,0.3193739904104449,2.4020125254984955e-06,2
0.607540748088575,0.03819913693525107,4.5620024014006096e-06,1.0323818239762594e-07,3.8728353893622395e-06,3.1783613419974535e-06,0.3542483985388588,6
0.8637743002984416,0.08350901280705936,6.097724863200564e-06,1.3521772908486596e-07,5.666898077731341e-06,4.837458026962864e-06,0.052699949595801966,0
0.9153083256059044,0.06376913210176897,8.01416142714563e-06,1.1373393832990433e-07,5.979727719685776e-06,3.834556314873279e-06,0.020904600112926674,0
0.9540496055580264,0.044616891327037264,1.1427109801365263e-05,1.4527690851723685e-07,6.442575467170015e-06,6.395344152728179e-06,0.0013090928086066235,0
0.9463092983151796,0.05320311129556847,1.325969756973999e-05,1.3121347313037186e-07,5.912814904558389e-06,5.815605185109062e-06,0.0004624710581191853,0
0.9252215282756404,0.07429664844884298,1.418614281397754e-05,1.403812612735149e-07,6.225468859174023e-06,6.221937210237836e-06,0.0004550493453719246,0
0.9278867796533669,0.07161854012344773,1.4321452533474717e-05,1.417202403980493e-07,6.284848385809216e-06,6.281283051435545e-06,0.000467650918974217,0
0.951622008421137,0.048323519649168895,8.335186598252474e-06,1.0759586675969953e-07,4.7048578906995315e-06,4.768832542084232e-06,3.655545679652789e-05,0
0.9362545000758631,0.0637190080237418,8.22311206894961e-06,1.2021067415274492e-07,4.817131177834241e-06,5.2918845801778215e-06,8.039561893627523e-06,0
0.8575513495256433,0.14240882682910283,8.070405197416648e-06,1.3826897119851213e-07,5.14919959159765e-06,4.281447407424337e-06,2.2184324086601637e-05,0
0.8421827440558791,0.15778947341646848,1.010469397492572e-05,1.0192870465784906e-07,5.671816790459385e-06,4.723120064739161e-06,7.180968117511208e-06,0
0.8524923337364088,0.1474816362345033,8.532274842851686e-06,1.0251071706924435e-07,5.4231830598276525e-06,4.750089057501463e-06,7.221971410786195e-06,0
0.8679897428594184,0.1319840647011875,8.687382576677384e-06,1.0437425350124045e-07,5.210982696725403e-06,4.836440653382903e-06,7.353259213853102e-06,0
0.8777178762352995,0.1222565624507119,7.92285603535219e-06,1.0359652879513282e-07,5.4359907651712705e-06,4.800402844636185e-06,7.2984678149286615e-06,0
0.8373612608570598,0.16260937224513036,1.0066841755553547e-05,1.3107523442796274e-07,7.586259271733771e-06,7.91170364114922e-06,3.6710179070602833e-06,0
0.8828266322469496,0.11714324618215922,1.0000159241257515e-05,1.196209150134964e-07,7.23177571413784e-06,6.238739353903828e-06,6.531275666757211e-06,0
0.7125897099259054,0.2873605567576252,1.5987206741825937e-05,1.9043060958875617e-07,1.4370269770284876e-05,8.787939921173588e-06,1.0397469426416418e-05,0
0.6321962860052379,0.3676328496538853,2.2124652943474523e-05,2.470386418478438e-07,0.00011411773497139512,1.1420534994316166e-05,2.295437932570053e-05,0
0.6550228443842812,0.3448523695017466,1.9375854758127908e-05,2.3173081807005995e-07,8.285347142710569e-05,1.071285810687326e-05,1.1612198862074133e-05,0
0.6122697352215354,0.3875867447605354,1.9986223321620827e-05,2.4285803380008594e-07,9.607285116382808e-05,1.1151284066404651e-05,1.6066801343573995e-05,0
0.6238722240293413,0.3758581382522373,1.9623641629294497e-05,2.4893218233897927e-07,0.00023068368772883116,1.1921320075718032e-05,7.1601368051306056e-06,0
0.4333011071903657,0.5646961812248878,3.0302715250745105e-05,3.038195029313672e-07,0.0019215311999251266,4.195041455180659e-05,8.623435515938858e-06,0
0.7315872430095053,0.26821855012758133,1.6262478457317742e-05,1.680574037301785e-07,0.00015022601185061377,2.1536042701536417e-05,6.0142725000483376e-06,0
0.6581428180928975,0.3409488222366102,1.3834118921818907e-05,1.6667787946036454e-07,0.000859024661029156,7.171835372221667e-06,2.816237728953177e-05,0
0.64537965811572,0.35268961838585927,1.5319825197722918e-05,2.215337097841624e-50,0.0018720052844677097,7.14300084549263e-06,3.625538790997369e-05,0
0.7313197513166912,0.2677066936239864,1.2150990249059037e-05,1.7571048707692553e-50,0.0009256082375332746,7.039702845087909e-06,2.875612869495556e-05,0
0.8077548075792579,0.1912801747708285,1.07734886588925e-05,1.458164763869951e-07,0.0009220337776046805,6.967869081989487e-06,2.5096698091851278e-05,0
0.8580058920171293,0.14147351106463465,9.528892511024688e-06,1.514462836038976e-07,0.00048293398357326846,5.5205847709072135e-06,2.246201109706249e-05,0
0.8318412501298039,0.1675514645327638,1.1101694765703557e-05,2.398295927552555e-07,0.0005656560451109838,7.37412142145862e-06,2.2913646541568515e-05,0
0.6024536710762781,0.39583928308058103,1.7248092093311196e-05,3.0642478996702106e-07,0.0016422942323286052,1.1456766563020944e-05,3.5740327365932465e-05,0
0.23440265024829768,0.763899880583529,1.3518440995597797e-05,1.8099076696175695e-07,0.0016667712881561023,8.174629488867099e-06,8.823818765719073e-06,1
0.14379159151855317,0.8561593363648274,1.3082390932657685e-05,1.1022294124315851e-07,1.917171722068089e-05,6.453102577570255e-06,1.0254682947319564e-05,1
0.12094774660159585,0.8790140982150308,1.4486494558096141e-05,1.1098966628202237e-07,8.931730560793862e-06,6.567815894102551e-06,8.058152694190831e-06,1
0.1363950141794827,0.8635595218828486,1.794362881894014e-05,1.3747683171493086e-07,8.619638176242967e-06,8.78200064634695e-06,9.981193195568043e-06,1
0.31732998029800485,0.682555042942278,1.9951353687783674e-05,1.5285920819568708e-07,1.4376255966928679e-05,9.764624689330929e-06,7.073166616474482e-05,1
0.34867649390385974,0.6512518479065607,1.502216674935961e-05,1.785790855494902e-07,2.569632387988394e-05,1.127124636951438e-05,1.9489873495263987e-05,1
0.2974539758914568,0.7024791518967023,1.5942954825638363e-05,1.8349570148794568e-07,2.8383061786508333e-05,1.1108736287973863e-05,1.1253963239527063e-05,1
0.278785056886565,0.7211566757935587,1.4703967138147508e-05,1.6923555226608027e-07,2.3709055373398862e-05,9.116944616985266e-06,1.0568117195492656e-05,1
0.262226910101871,0.7336366064813556,1.5705510175767768e-05,1.9858336168929404e-07,0.004102953275945427,1.0723402164618817e-05,6.902645125800194e-06,1
0.3710031004602697,0.6227352628350195,2.6690319528325284e-05,3.730222880068868e-07,0.006209210679615501,1.693755600989148e-05,8.42512726945588e-06,1
0.296962348370343,0.6206429258239132,7.346149395131981e-05,5.786923264750907e-07,0.08221578191157197,9.602029404011493e-05,8.88341385407183e-06,1
0.15692123757960616,0.8113845227323713,0.002494409042189827,2.4910817554899676e-07,0.02811615498197928,0.001080258388081312,3.1681675963884825e-06,1
0.2386876468098844,0.7494299866404492,0.002806247813567614,1.4754072262564882e-07,0.007081492856598505,0.0019885365073579265,5.941831419582482e-06,1
0.22482842870259084,0.7683840836012246,0.00166116809807588,1.5628803783009833e-07,0.003525653010505345,0.0015940364539012237,6.47384566437823e-06,1
0.2831748259707322,0.6996778713762011,0.00034648353481410405,2.937891492008317e-07,0.016518516990205064,0.00027636038797235435,5.647950926051886e-06,0
0.47254569999451335,0.5065923050605413,0.0005233098841545575,3.082144106319656e-07,0.019119921563798718,0.0012133070062974867,5.148276283908766e-06,1
0.4084636757559297,0.4769245692832428,0.0008192291058685817,2.2477841824236597e-07,0.10893122541462735,0.00485676519121251,4.310470700910652e-06,4
0.3976463854752993,0.4407453549476663,0.0005807940041835325,2.1900235892819283e-07,0.15905220648159837,0.0019708403829833874,4.199705910255262e-06,4
0.3247890180518111,0.5485624565647439,0.0009444853825346199,2.288898556474965e-07,0.12243266127010319,0.0032668594330421,4.2904079093430876e-06,4
0.11340797350911427,0.2343402985181683,0.00030244641318870303,1.6972118308791844e-07,0.651174504233585,0.0007732307170425296,1.3768877181148274e-06,1
0.11181922885376225,0.1658654516128852,0.0001779293025502073,9.493826310335005e-08,0.7213996583507265,0.0007364497693197779,1.187172492938006e-06,4
0.17370165716690156,0.22064413497159882,0.0001159938905947892,1.2379140410519872e-07,0.6052575947182331,0.0002775608471558151,2.93461411173937e-06,4
0.044234666395934354,0.6736003611687399,0.0003945013852787941,1.6602264643886523e-07,0.28071816373714964,0.0010443637178494062,7.777572401530808e-06,4
0.06672114769340108,0.5812908633284285,0.000114383661745263,1.2734041115703023e-07,0.3510295410971575,0.0008384386472553654,5.498231601176495e-06,1
0.062497954276155496,0.8912374093160527,0.0001651403430838196,1.4270445697263265e-07,0.045358273857678794,0.0007350574382779636,6.022064294396682e-06,1
0.1165563338730035,0.8796698514433733,0.0007326836853330384,2.432757448251028e-07,0.0024618315417933123,0.0005689123731817457,1.014380757012061e-05,1
0.2135903823409829,0.3923538387549871,0.00033380623461022656,2.0789429758965911e-07,0.39316625658217647,0.0005504739804526333,5.03421249316347e-06,0
0.07716916695756329,0.855828487271329,0.00017414325875866204,1.5602033573183157e-180,0.06655539894084891,0.0002653326002670819,7.470971232882386e-06,0
0.07492743191604853,0.8172895747075566,0.00022530031947984522,1.268108645436554e-07,0.10718710390154958,0.0003628279166507539,7.634427849975983e-06,0
0.0690157667590807,0.8306137197132053,0.00024444697870525394,1.278259030711271e-07,0.09979096772012082,0.00032919963505443684,5.771367930651437e-06,0
0.08565760946943222,0.884583896857555,7.021843482819752e-05,1.780253713511804e-07,0.029591621293490956,9.252934186233013e-05,3.9465774599176316e-06,0
0.10963241885541576,0.8522130208504246,1.7633091055215995e-05,1.7370425637438722e-07,0.03812009928191434,1.2330866456063741e-05,4.32335047781261e-06,0
0.10262052597920832,0.8958530497383536,1.7768967648956775e-05,1.931615801800748e-07,0.0014892813173000212,1.5672439330742584e-05,3.508396578148224e-06,1
0.11843503026446432,0.8814012885415029,2.137593073286991e-05,1.6649614875975382e-07,0.00012787483073103544,1.0995263929854563e-05,3.268672490359686e-06,1
0.1580994814224851,0.8417294962637449,2.2793699267753466e-05,1.773824754872443e-07,0.00013177736555097385,1.2788397764094245e-05,3.4854687115668108e-06,1
0.00033289864171477906,0.03515288033803027,0.9454069155529937,0.001336730398063716,0.00010284165128470706,0.017664892244753146,2.841173159803199e-06,2
3.0416158329866465e-06,0.0002975433148179578,0.0015979109836879088,0.9978764840480288,7.588280914415439e-07,0.00022423844529747105,2.276424353923085e-08,3
0.0004621539904218744,0.07090761124394138,0.8495600169097101,0.0013095862500796401,5.760014794545169e-05,0.07770043139368786,2.6000642135915826e-06,2
0.0007250681951359027,0.14284706867764674,0.6793132127263293,0.0009471744341187297,7.745141185487106e-05,0.17607847043819766,1.155411671669566e-05,2
0.0005496934490075026,0.09150276873255642,0.45246426785350013,0.0006072607999795067,7.987231268740392e-05,0.45478867443332305,7.462418945858232e-06,2
0.0004232406972662905,0.02692123577861015,0.819268396840013,0.025268192391758034,8.076698872214339e-05,0.1280354003847161,2.7669189142778335e-06,2
0.0001071214384170456,0.004713715511085424,0.9476373862394841,0.0001706427953886135,1.898800538776847e-05,0.04734833084520802,3.815165029142192e-06,2
0.00015973107160734666,0.007720911842825761,0.923291908905596,0.00012871974483667705,1.5984057384758835e-05,0.06867421123696238,8.53314078736235e-06,2
0.0001222005851592623,0.006271989090637292,0.15638353181876882,0.004817852795669663,3.080881675450256e-05,0.8323675409394977,6.075953512752168e-06,5
0.0003715010264964959,0.012325115442584966,0.8780513599642389,0.03291736688644697,5.236378026911887e-05,0.07623929739647868,4.299550348468493e-05,2
0.00031432437708313815,0.014723251832816565,0.9093167345641894,0.034599187995326956,4.589789831098952e-05,0.040989127719908716,1.147561236424576e-05,2
