prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
8.689412124192402e-05,0.004526153285065375,0.9919482107291856,4.2789232369260416e-05,7.989986296122698e-06,0.003382403608917165,5.559036924583411e-06,2
0.00011386706506227999,0.00772695560107919,0.9862485450378135,0.00012084529803379435,1.0929162951847768e-05,0.0057699927072225815,8.865127836792476e-06,2
0.00024078628291711402,0.018617909517728307,0.9335980428030098,0.00020017416562156197,2.9454809998504836e-05,0.04730469569464443,8.936726080595422e-06,2
0.0002187841980416708,0.016669766896185868,0.9507927912234646,0.00013457833148505387,2.084660691286982e-05,0.03214547422738046,1.77585165294934e-05,2
1.3070409482283732e-06,1.2382235562326878e-05,0.0031814473262819997,0.9966034398204291,3.811627923910955e-07,0.00020103321451128372,9.199474927570232e-09,3
4.0730515948127475e-05,0.002573776765893565,0.9843455566112014,0.00020546268245229135,9.914936283767844e-06,0.01282367248440117,8.860038196936202e-07,2
6.157819380867255e-10,4.112663878762028e-08,7.152701446025542e-06,0.9999924973290393,8.715037991885745e-11,3.0811287183572147e-07,2.707168724132502e-11,3
0.0004745073868897381,0.015814432072173683,0.8922402406998673,0.00028338004054416055,0.00011575146989588392,0.0910573075307274,1.438079990196393e-05,2
0.00034982686847864444,0.011858738455097944,0.74621966352807,0.000827845244995404,6.956897016253682e-05,0.24065708355279258,1.7273380402722365e-05,2
0.00045494740101204815,0.013870594190939734,0.6417472086825706,0.020991196053200305,0.00015391598124462328,0.3227737185057157,8.419185316838338e-06,2
0.00035763432670071624,0.017698665365692284,0.7771049131842013,0.0002278537754755324,3.55985748001021e-05,0.20456585199918056,9.482773949451148e-06,2
0.0003373308018250368,0.01790712494358697,0.803234681688013,0.0005522501843849031,6.294688899813664e-05,0.17788839429831346,1.727119487834273e-05,2
0.00020427353058976121,0.00994413067172615,0.8794038444637563,8.291197687167319e-05,2.6232511657038846e-05,0.11032769416085947,1.0912684539792634e-05,2
0.0003865964252900076,0.01494083206412447,0.789846056665898,0.00011224358552368453,5.654784788624453e-05,0.19464006653313246,1.7656878145118452e-05,2
0.0001394967826362638,0.003676765720227477,0.908208394775837,0.0409814247833615,1.4834475375875383e-05,0.0469783694522987,7.14010263254074e-07,2
0.0003334449274705855,0.012604574115748652,0.16491988810875277,0.0016158738227303915,4.9459565518641886e-05,0.8204722678536644,4.491606114470235e-06,5
0.00030648581641648894,0.009180763862900189,0.1543454841964049,0.00019409653079272463,3.8845654050418105e-05,0.8359305396156688,3.7843237664205035e-06,5
0.0002903309703582832,0.00875862322252249,0.1709098230166974,0.00024138450287009746,3.7059492297255064e-05,0.8197597991863912,2.9796088632841722e-06,5
0.0003280261189141265,0.002753302874141673,0.4295008647180402,0.0007562098020954748,8.26026281072859e-05,0.5665741079512281,4.885907473119461e-06,5
0.0001391834117427189,0.0015219291239115345,0.1889609604681326,0.00012745369974883673,1.8437187464856572e-05,0.8092269469711797,5.089137819868635e-06,5
0.00017356811520799319,0.006475627952196507,0.07802527673604022,9.992020232256366e-05,2.1326069654038802e-05,0.9151982920834343,5.988841144397418e-06,5
0.0005344917251760372,0.007488922737214193,0.7071293499964536,0.00136757830905683,0.00012702171122822378,0.2833361436423511,1.649187852006339e-05,5
0.0007924459056614274,0.01131705148091247,0.5337858581137488,0.017545133502469234,0.00013499426373139213,0.43639470236877376,2.9814364702877157e-05,5
0.0006181503431173213,0.008198153192878659,0.5212242811976263,0.024917918113259222,0.00010814760944492807,0.444909296343784,2.405319988951106e-05,5
0.00018464257740912648,0.002164993423919486,0.1219258485573906,0.0004905822368959438,3.084959326629329e-05,0.8751953516452746,7.731965844051221e-06,5
0.0007483373355884399,0.035424756477567904,0.4307802560262209,0.00030210582408737266,5.300865964043717e-05,0.5326513153005308,4.022037636402073e-05,5
0.0007585193151564162,0.03576513262386713,0.5035397429185793,0.00022524296365728728,0.00012795919104015174,0.4595419047481386,4.149823956100386e-05,5
0.00041887170068973233,0.0054313796847061425,0.21696047914249017,0.0001197402592871811,4.824003738090573e-05,0.7769998431209129,2.1446054533103335e-05,5
0.0002990490048054591,0.001219834888531627,0.9317431766582153,0.001264177623683454,7.39534166473566e-05,0.06539097345075265,8.834957364229995e-06,2
0.9042481570709107,0.07846471563160337,8.075716917966432e-06,1.3503438780416624e-07,7.3630681042522085e-06,4.7216362716739195e-06,0.01726683184180426,0
0.9560874395792432,0.04260027278448218,1.441166740338847e-05,1.4261297617479899e-07,6.324438418889183e-06,6.32085062546843e-06,0.001285088066850393,0
0.9332560766188319,0.06621758245139665,1.1211856501363963e-05,1.4254031680543004e-07,6.3183479443447005e-06,6.274874588905987e-06,0.0005023933104198309,0
0.9520965272024119,0.04788072731981323,7.059515038364422e-06,1.0345393139004792e-07,4.220182801330022e-06,4.554223392725787e-06,6.808102610746331e-06,0
0.9074680651542653,0.09250630733784923,9.521782775528535e-06,1.451013610862879e-07,5.5782067925875735e-06,5.7008717536341095e-06,4.68154520250248e-06,0
0.901592808704996,0.09838106137271788,9.587477471815686e-06,1.3940395168889272e-07,5.3746999277533475e-06,4.283116825297209e-06,6.745224109450034e-06,0
0.8877939459140666,0.1121767886621597,9.44074129017429e-06,1.0734748534246397e-07,5.1117610265057886e-06,4.217563794240218e-06,1.0388010177445598e-05,0
0.8909482248008932,0.10902070983496091,8.184755500050583e-06,1.3273782402354426e-07,5.1772490578720625e-06,4.078303380505112e-06,1.3492318383415226e-05,0
0.8788182011152819,0.12113685928606556,7.705319007046868e-06,1.0404377756387223e-07,5.505817445673032e-06,4.087764775015065e-06,2.7536653647300388e-05,0
0.8551033744811347,0.14484881762483803,8.900795543115858e-06,1.090138245660093e-07,5.484620417271244e-06,4.461417535193049e-06,2.8852046706963517e-05,0
0.8806921743001124,0.11926436754975146,8.04443589404571e-06,9.159511437529458e-08,5.213796089998791e-06,4.032177481729706e-06,2.6076145555965775e-05,0
0.8842295000994848,0.11573880015304734,7.806634767895501e-06,8.88874762468802e-08,5.059671351104789e-06,4.118822307954609e-06,1.462573156457621e-05,0
0.8636582985675566,0.13631605717807482,7.882634519729948e-06,8.975282044919092e-08,5.084082833274784e-06,4.1589201840000166e-06,8.42886401078997e-06,0
0.8224243786087475,0.17754772545143238,9.562603908925674e-06,1.2450980948545403e-07,7.206271274303546e-06,7.515414466843866e-06,3.4871403604238455e-06,0
0.8856563343057766,0.11431477564027877,1.0709696631778132e-05,1.2810833104785268e-07,7.618424491673569e-06,6.503459542569819e-06,3.930364947330618e-06,0
0.8902782525406658,0.10969655242629334,9.339932733004563e-06,1.1172335087196256e-07,6.644032481048124e-06,5.671670893009576e-06,3.4276735827700223e-06,0
0.7934689983147705,0.2064934937710238,1.3856188207494297e-05,1.6504711608103642e-07,9.815122725798204e-06,8.607908894752388e-06,5.063647261633625e-06,0
0.8526829541918183,0.14724974759774004,8.716348784332503e-06,1.1902858384758085e-07,4.94012227292882e-05,5.624905560944631e-06,3.4367047834394366e-06,0
0.43518348698295234,0.5632189856512843,2.6623986583610047e-05,2.669360254667239e-07,0.001529227624570978,3.3832262173105915e-05,7.576556410248972e-06,0
0.4726654144051049,0.525512657511296,2.6384038246289e-05,2.827378680743008e-07,0.001751401206304051,3.583503448899298e-05,8.025066691665096e-06,0
0.4612934772406933,0.5367253447779243,2.5964823743139053e-05,2.866590513597322e-07,0.001910483352427637,3.633201686785908e-05,8.111129292478004e-06,0
0.3021064062184728,0.6975566914918823,1.5594150622777665e-05,1.5244570077834994e-07,0.0002957722643847232,6.443479623739673e-06,1.8939949313003484e-05,0
0.5948900658780965,0.4045533553851468,1.2987775601232491e-05,4.606935061477754e-42,0.0005279607458255413,7.232343778497622e-06,8.397871551618129e-06,0
0.7422610663397271,0.2567358431186495,1.689144738283281e-05,2.0078474069726388e-07,0.0009560583878974583,7.589625678649944e-06,2.2350295923802093e-05,0
0.673201617527894,0.3256306833231073,1.5230474954955102e-05,3.127514908043406e-07,0.0011108658889862856,9.730475681623604e-06,3.15595578852357e-05,0
0.5228544863086639,0.47592216691577216,1.3741965044968824e-05,2.821855567279521e-07,0.0011728675221930386,8.779493553763895e-06,2.767560921543188e-05,0
0.5110824933968481,0.48766995356872106,1.40811752872376e-05,2.501622299172368e-07,0.0012018188894138365,8.996208857988872e-06,2.2406598641867426e-05,0
0.15384772524885051,0.8461078268823877,1.1884608565223381e-05,1.2153472731561128e-07,1.2248838362347082e-05,7.115361405340368e-06,1.3077525701345864e-05,1
0.13882841845037458,0.861125021329344,1.4682405734816348e-05,1.2370353041331346e-07,7.587105951483985e-06,7.320159078059662e-06,1.684684598665828e-05,1
0.3360800409410054,0.6638076039928829,1.8015809626609915e-05,1.51788425842305e-07,1.4255055618303382e-05,9.696223263416508e-06,7.02361891774667e-05,1
0.25480082222036093,0.745143799355311,1.226980854415974e-05,3.6915563787381076e-08,2.4518983530135418e-05,7.543970689629248e-06,1.1008746000330927e-05,1
0.308424484948401,0.6914915379959747,1.3318493381782839e-05,1.5328941921874573e-07,4.282761497560382e-05,9.280063347694187e-06,1.839759449982711e-05,1
0.17112882652418213,0.8288040557059136,1.4019587349975003e-05,1.613586718077016e-07,2.380219651036868e-05,9.768571788627065e-06,1.9366055583474662e-05,1
0.3029500915902141,0.6948722800756645,1.604530897835119e-05,5.974850043807909e-08,0.002146546764700412,1.0594638409732082e-05,4.381873532616305e-06,1
0.2984373714146123,0.6990645881062273,1.5565016158144315e-05,5.993368652827753e-08,0.0024673925987739437,1.0627475713593758e-05,4.3954548279006995e-06,1
0.1884591032356584,0.7454838394516936,3.33276446930571e-05,5.02151790075684e-07,0.06599561691860988,1.990214530030046e-05,7.70845225471866e-06,1
0.570547196370902,0.31678608417938786,2.870823493630349e-05,2.4844457395642745e-07,0.11257839257462725,5.059662981375716e-05,8.773565758838894e-06,1
0.1581342830721019,0.8246904745076191,0.00191831820994138,1.93598663604598e-07,0.013965629191442935,0.0012874729333779518,3.6284868528760678e-06,1
0.16418127617918593,0.8148106459576975,0.002622735097604685,2.570306401464854e-07,0.017267202628290523,0.0011146141807679736,3.2689258134401e-06,1
0.16621531247995391,0.8225737365572591,0.002064940220291443,2.4913002686358587e-07,0.008010429538152935,0.001132163628813475,3.1684455022687976e-06,1
0.15768590281842887,0.8293886867786744,0.0024816317320176147,0.0,0.008781075256094518,0.0016591212750262164,3.582139758410567e-06,1
0.1448417195207183,0.8415465948381955,0.0018234348769971876,3.663140134289048e-179,0.009717156568796256,0.0020677497135638,3.3444817289536953e-06,1
0.2036274787161995,0.7914658022078905,0.0004603631486842162,1.6640546816511946e-07,0.003911092362804258,0.000529408392018771,5.68876693428109e-06,1
0.48915037665950095,0.48723834448355097,0.000482208402636062,2.6868101732783926e-07,0.021454398334199817,0.0016665092176881434,7.89422140687943e-06,0
0.45580097398353314,0.5163308253813557,0.0005320438868679693,2.723977723036791e-07,0.025022453037128776,0.0023061110360780945,7.320277264077917e-06,0
0.43736473268783405,0.44273402058148,0.0006592090171710435,2.4087710002983074e-07,0.11443708436378025,0.004800093285035052,4.619187599582518e-06,4
0.3607158621457326,0.5289719627492719,0.0006206559216106247,2.2071564458397046e-07,0.10612309672644761,0.003563648934281691,4.552807010705971e-06,4
0.34777214822763586,0.5402338863465694,0.0007845145962375203,2.2395722130104287e-07,0.10768169108952742,0.003522916110246519,4.6196725617685e-06,4
0.11089520738061233,0.1644948175947911,0.000165536184480548,9.415373798517213e-08,0.7239909034790654,0.00045226384505443024,1.1773622582668084e-06,4
0.06434290385741755,0.35959256747213986,0.0001804269449673866,8.701014730292948e-08,0.5756550755416018,0.0002267305485731051,2.208625153135587e-06,4
0.04697304479771785,0.3258730723474711,0.0001984902708970152,9.763080826626182e-08,0.626754996550138,0.00019834587127535018,1.9525316925408912e-06,4
0.049030527923633,0.767907764177027,0.0005379782751394786,2.2314815651223655e-07,0.1801149113035648,0.0023967546718335346,1.1840500645748743e-05,4
0.07643970427553932,0.7494589056442671,0.0005495270141283446,2.3091652815581487e-07,0.17058194401775714,0.002959631426743676,1.0056705036266568e-05,4
0.06472119625668095,0.9039886033208527,0.00016918181813317532,1.4331131145696585e-07,0.030182059669642873,0.0009327679500964944,6.0476732823675225e-06,1
0.13994032623919503,0.8519439042092267,0.00045323665248025107,1.9361285334015713e-07,0.006608332145019036,0.0010458367653610314,8.17037586471194e-06,1
0.09697064160929637,0.9001429376011758,0.0004108763747485676,2.4356512304690926e-07,0.0021332646068879793,0.0003368417075376962,5.194535230534489e-06,1
0.11736786742966436,0.8795309701894539,0.00041702443039763127,2.1445500889520268e-07,0.002176940519909147,0.0005017907161905688,5.1922593755682345e-06,1
0.2560009075095266,0.7358552487369224,0.0004038148331226931,1.6755812076245248e-07,0.007108433591846264,0.0006273709511407319,4.056819320581047e-06,1
0.23395643463844507,0.7563616053870762,0.00048007720895356824,1.698386283854102e-07,0.00856169126771578,0.0006359096255421183,4.112033638714056e-06,0
0.10491787296470996,0.8882799140642611,0.0007118045345474926,2.1856552490037473e-07,0.005537054002670039,0.000547844087498884,5.291780787430933e-06,0
0.16789543171080157,0.3671132025723525,0.0005076522094127509,2.069519500025913e-07,0.46377079022553175,0.0007066980041475011,6.018325803972881e-06,0
0.2578763215738589,0.3681638539315655,0.0003033070303326893,1.9688935581335174e-07,0.37313772097129155,0.0005112438755987642,7.35572799670566e-06,0
0.4519981297317522,0.4203318210861443,0.0005195201835929939,2.7602735183058446e-07,0.12595476656709143,0.0011846066455503698,1.0879758516981823e-05,0
0.34821000622357406,0.5747451169445685,0.0005181695554349104,2.5737652178985984e-07,0.07519606082412385,0.001319382404068582,1.1006671708071815e-05,0
0.2245355801033892,0.6867319734360616,0.00029528650338847334,2.5954189041771105e-07,0.08729714492004935,0.0011293455492124625,1.0409946008548994e-05,0
0.1518402589387671,0.7838903815603074,0.0001882203873106921,1.6054365398059937e-07,0.0636559297124855,0.0004177803253889628,7.268532086221773e-06,0
0.5856370342134763,0.3722154280423546,3.3443700451779855e-05,3.094299827090675e-07,0.04208675383134695,2.069979209646143e-05,6.330990291205772e-06,0
0.20496843497923156,0.7900880211897837,2.1240819004590644e-05,2.4891580069181743e-07,0.004897417801441145,2.0431043326859537e-05,4.205251411685864e-06,1
0.00042037176345159974,0.04225717376652703,0.9266394120660736,0.008842487981382414,0.00014400288950199532,0.021693399858251212,3.151674812122046e-06,2
0.0006186675528240332,0.11029452326126893,0.740581476446591,0.0011130103701997222,6.608574994251144e-05,0.14730971939512377,1.6517224050088457e-05,2
0.000714889441005748,0.14953798316067715,0.6430207102246452,0.006551453814302395,8.957281439157406e-05,0.2000729337284191,1.2456816558725908e-05,2
0.0004432677756140513,0.15303892526958351,0.4807498902948651,0.0003744215725686371,6.813969828372101e-05,0.36531885102994976,6.504359135332535e-06,2
0.0004740198080882341,0.11706195647214665,0.4342973047797854,0.0022513693535074777,8.604744739579628e-05,0.44580493592269615,2.4366216380368508e-05,2
0.0003215369657022871,0.016599724168851113,0.7560880536506966,0.016220075482736653,4.781252947204636e-05,0.21071998661593772,2.810586603562244e-06,2
0.00039788543173195753,0.026186367554115107,0.7930688819515487,0.006610845115430187,6.842628093672519e-05,0.17366036723065367,7.226435583779234e-06,2
0.00013014575459752934,0.006180263408734143,0.9499411100767235,0.0005559386183545208,2.6505965458702515e-05,0.043161829970453904,4.206205677537599e-06,2
8.070839622262498e-05,0.004136063725168791,0.951222517628244,6.931646812211321e-05,1.1978165752087238e-05,0.04447661462637803,2.8009901122312456e-06,2
0.0001361368167393348,0.006082384777284169,0.7477277371329959,5.920190703886644e-05,1.841021828326625e-05,0.2459715602863929,4.5688612656602325e-06,2
0.0001744802711557797,0.008592311388268267,0.9106582492289057,5.916081319934957e-05,1.617325021921052e-05,0.08049030397688199,9.321071369566569e-06,2
0.00022722664593190632,0.009519217106222165,0.8463779731312361,0.00020353195752443354,2.9682910415810965e-05,0.14363429054171545,8.077706954366291e-06,2
3.239946821863648e-05,0.001431535159004236,0.9892041202096092,0.0001214316535071699,3.055391888604223e-05,0.009179488582212122,4.710085625708578e-07,2
0.0003454975822085113,0.011569655753753795,0.8396623918090519,0.00013567004804236529,5.220394440197725e-05,0.14820028471313126,3.429614941027977e-05,2
4.1727323562686644e-07,1.094113079248122e-05,0.0008791890486160826,0.998651548030426,8.755128653735097e-08,0.00045780587375967907,1.1091883585455932e-08,2
7.578949320736453e-05,0.005224179810665111,0.9839600857925296,4.625821826748485e-05,9.067235484924549e-06,0.010678798065468193,5.821384377135209e-06,2
0.00011977759377710682,0.008128040786979002,0.9828630816643239,8.73121553144028e-05,1.0243403042461512e-05,0.008782219104124796,9.325292438482294e-06,2
0.0002621716491833821,0.01694100992514214,0.9334251686083429,0.00017123765619009705,3.5696544659272875e-05,0.049150565025431775,1.4150591050311462e-05,2
0.00024468234952999726,0.015810886206827607,0.9322569020513587,0.00011711913607335113,2.9844442339510558e-05,0.05152385095106826,1.6714862802744967e-05,2
0.00020225715976629984,0.014880711482196106,0.9363488718922536,0.0002548899154773533,2.116422374621068e-05,0.04827679454443833,1.5310782122449973e-05,2
0.0002742122328948188,0.022243314587920903,0.8890288941314518,0.00035374658790150433,1.8869301036743068e-05,0.08806020540782986,2.075775096423864e-05,2
0.00031232300259345555,0.02385749212515077,0.9306175019224946,0.0004699518194662626,3.8095054376484496e-05,0.044683300511058156,2.1335564859985796e-05,2
8.337628493336105e-15,4.503057700685328e-13,1.8537693353402652e-11,0.999999999980528,7.916176610359784e-16,4.745085811836875e-13,2.815959931031627e-16,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.0002542243237802809,0.009009351265541785,0.9793944426166362,6.500301239599483e-06,8.649510348943709e-05,0.011235691058878021,1.3295330434921308e-05,2
0.00027228521947483104,0.009708522962689094,0.9235954904196867,0.0009103946343194571,6.99220696617889e-05,0.06543846576867461,4.9189254932988685e-06,2
0.0003080877438668652,0.010766861483547387,0.9368378806493024,0.00017440013744080135,7.465145502332487e-05,0.051828327722027695,9.79080879164163e-06,2
0.00037527151974335333,0.01361868550457899,0.8928449693956457,0.00013709205101851074,6.366935196117311e-05,0.09294116133395704,1.9150843095358556e-05,2
0.00031839324884376855,0.01299998487636839,0.8623770416907334,0.00017345289162255182,3.2125946296112936e-05,0.1240860811404775,1.2920205658441232e-05,2
0.00033632245010159175,0.01967997764631952,0.6516961157518063,0.00031101644838950576,3.8133206660407444e-05,0.32792884929709026,9.58519963249811e-06,2
0.0005648362611249551,0.03278559391145093,0.6385889318552496,0.0007465689791393268,5.607171782026768e-05,0.32724302048416665,1.497679104831405e-05,2
0.00025948309737571906,0.017538222011544202,0.139422161312795,0.00023405007883716572,7.406482500210111e-05,0.8424692310908242,2.7875836217352153e-06,2
0.00020319346640215,0.011665799515041233,0.8992858432202698,0.00015709842333868658,3.440357968920343e-05,0.08864135725901849,1.2304536240475094e-05,2
0.0005922896976970493,0.026440134749968713,0.6599552163913688,0.00027756574290200864,0.0001006859725778117,0.312613847351033,2.026009445275576e-05,2
0.00019874288767451299,0.0054404007109737805,0.7855252018994113,0.024466766722547908,2.8416898296866424e-05,0.18433934752977005,1.1233513255527907e-06,2
0.00012727469173567734,0.0034443113677085956,0.9337052587549357,0.002019591482269444,1.9333158458534068e-05,0.06068343494581157,7.955990803967171e-07,2
0.00031506408576945365,0.012036502895878362,0.15820410790992498,0.0005037862783042465,5.062418591113011e-05,0.8288848128001091,5.101844102744573e-06,5
0.0007157191237788517,0.02117019533039302,0.4034153010766225,0.00035838821948785786,8.352326871335989e-05,0.5742387255952509,1.8147385753523235e-05,5
0.0004438266248480766,0.004120882764120379,0.6019335950452652,0.000434167604418669,7.970046842976396e-05,0.3929797083401381,8.119152779612308e-06,5
0.00043703984603060664,0.028869723418835303,0.3904836851813692,0.00028622288580691343,7.950579896724308e-05,0.579834482851716,9.340017274678294e-06,5
0.0006801195846407251,0.011409163590708295,0.5150757613398854,0.0012083460823914852,0.0001637556480099498,0.47144192822064096,2.0925533723122512e-05,5
0.0001996766098127469,0.0022482091133688644,0.13344215497756504,0.0015276809922390644,4.0945632346296875e-05,0.8625336663157632,7.666358904737274e-06,5
0.000414161066173874,0.020819702607862603,0.21380516012564796,6.794952500053637e-05,5.430084457265886e-05,0.7648158581252027,2.286770553959322e-05,5
0.00048624378469566085,0.030087517661755183,0.22550983167833455,0.0001285152537162349,5.9838034796471265e-05,0.7437014514149982,2.6602171703681286e-05,5
0.0004421005395609959,0.00839085162676483,0.7061099504590491,0.0009572114902747431,0.00010095301961550847,0.28398212022170666,1.6812643028177615e-05,2
0.6752045085201402,0.03348815721749956,4.7439298727264124e-06,9.980379685593181e-08,3.839704650868803e-06,3.3648995638588393e-06,0.29129528592447573,6
0.9658623600485813,0.03105918213524523,9.953325582714334e-06,1.0766542466738403e-07,6.360205551026141e-06,3.6299554918628835e-06,0.0030584066641232066,0
0.9619995421573769,0.035419402527208946,1.0549135586447685e-05,1.141103195459793e-07,6.606833471734832e-06,3.847246062455162e-06,0.0025599379899741512,0
0.9446217344641693,0.05488490281143734,1.2032961045157283e-05,1.332547660126964e-07,5.909431135059008e-06,5.8661083673965054e-06,0.0004694209690798158,0
0.9313406103801876,0.06811934007730278,1.0602704537014449e-05,1.3479595136778225e-07,5.977777874127039e-06,5.933954048100464e-06,0.000517400310099318,0
0.9461596300324328,0.05381763805958714,7.697607382396686e-06,1.0766663331042418e-07,4.371498916823261e-06,4.7396739152392775e-06,5.815461132304241e-06,0
0.9486423682663301,0.05133516697677041,6.77403004228583e-06,1.1087779288636117e-07,4.258745015436664e-06,4.537700896340762e-06,6.783403152446897e-06,0
0.8581343696864091,0.14181688500343745,8.357844219599035e-06,1.1285472854559104e-07,5.9720777907314986e-06,4.43393727952014e-06,2.986859613504777e-05,0
0.8475891322388264,0.1523794567188413,7.985281788159881e-06,9.59388881840871e-08,7.189927482311128e-06,4.445567019536681e-06,1.1694327153901666e-05,0
0.8316087411632477,0.16836659455661696,7.964816246444606e-06,1.0370582770931472e-07,7.4315881053868066e-06,6.259685731457615e-06,2.9044842242615547e-06,0
0.824492314502484,0.1754704272756999,1.3507882798052897e-05,1.6157995700026136e-07,1.0428827160813923e-05,8.202657115631704e-06,4.957274784477497e-06,0
0.8041246701353543,0.1958375505671925,1.4042266043599913e-05,1.6726357054570808e-07,9.94693219392738e-06,8.491187537081093e-06,5.131648107980191e-06,0
0.7724812193768263,0.22748094296405963,1.4063958611320015e-05,1.6752196020446425e-07,9.962298268003605e-06,8.504304769022172e-06,5.139575505435307e-06,0
0.7229622529281872,0.27699493867131536,1.455693120337972e-05,1.7339397229090807e-07,1.0649091706637671e-05,7.96171084053934e-06,9.467272774649884e-06,0
0.656141449013896,0.3437947950334331,1.9302644706052872e-05,2.2992224078970045e-07,1.8614188523554676e-05,1.039819137361021e-05,1.5211005826879077e-05,0
0.7080173298556608,0.29193268498518354,1.70893939294904e-05,2.0355924309036358e-07,1.0019371983141708e-05,9.205929614511914e-06,1.3466904385273013e-05,0
0.6307728688544283,0.36916434045458063,2.0854112731419374e-05,2.484024547882506e-07,1.664187264535911e-05,1.1483583727482415e-05,1.3562719431950604e-05,0
0.8635219141447608,0.13642632770601892,7.223104047948102e-06,1.061002908346392e-07,3.486718154011076e-05,4.52911076219779e-06,5.0326525793991e-06,0
0.5946672044306998,0.4048914848236705,1.3406453629492698e-05,2.095276912847467e-07,0.0004121035379341508,1.0473021098010184e-05,5.118205276867602e-06,0
0.5175244167576041,0.4811550988013576,2.541823544523916e-05,2.5697959956849896e-07,0.0012502445277174736,3.61433144578689e-05,8.421383818031009e-06,0
0.4894281149935607,0.5100455197487701,2.024390988148873e-05,2.2868871157133235e-07,0.0004664771901937554,1.1003040171692436e-05,2.841242871069696e-05,0
0.5397545985524592,0.46003333587439277,1.3055877243960846e-05,1.27631982265489e-07,0.00016953544883731934,5.27740054647011e-06,2.4069214537933347e-05,0
0.5393038447364528,0.4603671114181089,1.2673339206492937e-05,1.7755777501806532e-07,0.00028551568877041117,7.454110377338139e-06,2.322314930907763e-05,0
0.5562115308841218,0.4433739420387336,1.429902509005342e-05,2.1489948169995065e-07,0.00036208657337331716,9.81943069847502e-06,2.8107148501120743e-05,0
0.5806216457272423,0.4188453900889579,1.636931975023694e-05,2.646278869910492e-07,0.0004961488141858695,1.0696286204077484e-05,9.485135772751215e-06,0
0.6642662524321411,0.33475096287783057,1.8456611977806383e-05,2.2420704366289472e-07,0.0009306201209960662,9.062471590794719e-06,2.4421278420107897e-05,0
0.745849539220238,0.2540862249173046,1.2155950900404634e-05,2.8280683201052324e-07,1.7816227128773363e-05,6.85437068217372e-06,2.712650691381519e-05,0
0.8458048472144547,0.1541558053224882,7.125763878722528e-06,9.824270435595098e-08,1.1193428363783006e-05,4.395983007147367e-06,1.653404510317546e-05,0
0.8214243599777273,0.1785298621158086,8.378017153675585e-06,1.1550748471687981e-07,7.3489583576975984e-06,5.16851549784297e-06,2.476690797021523e-05,0
0.8138455113760135,0.18611523001623817,7.3502351151993195e-06,1.0133748292242206e-07,5.422242507559523e-06,4.656191075395339e-06,2.1728601567462842e-05,0
0.8155926004082306,0.18436807229751756,7.366013926994042e-06,8.596474354072272e-08,5.433882481341478e-06,4.666186560098544e-06,2.1775246539946313e-05,0
0.7927879721551667,0.20717118538644946,7.939248167657315e-06,8.309988393840011e-08,4.99553239448643e-06,4.354749085427466e-06,2.3469828852618577e-05,0
0.6793369907289951,0.32059686614953375,1.2516763956175635e-05,2.2236933485676852e-07,2.6232424946785763e-05,7.996734681512032e-06,1.9174828552112932e-05,0
0.5058768769564455,0.49344380023523415,1.9533604966717967e-05,3.60114615984199e-07,0.0006032277745892959,1.1204060145067866e-05,4.499725400332951e-05,0
0.21699258216403303,0.7829295968151971,1.4343587498829458e-05,1.4668080869730215e-07,1.7259409417635447e-05,8.587561663742135e-06,3.74837813809647e-05,1
0.17737611579371457,0.8225540383289701,1.5777397571235734e-05,1.3292915449599585e-07,1.4870516571405544e-05,7.86608558196763e-06,3.119894843615956e-05,1
0.2731623653959156,0.7267553540211081,1.4234627297115553e-05,1.1993086709185271e-07,1.8522997154060725e-05,7.6611668975727e-06,4.1741860760592894e-05,1
