prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.24412365423068688,0.7558201825289339,1.4488589929355609e-05,5.395168911419791e-08,2.5773660424861407e-05,1.0095363530164229e-05,5.751674805592993e-06,1
0.2743763740021305,0.7255764224566976,1.2931431067883315e-05,1.4883451913370476e-07,1.78463918620749e-05,9.072544892535942e-06,7.204338830344022e-06,1
0.34802324735268153,0.6279087688892148,5.1480420937021366e-05,4.33380653395162e-07,0.023945251464378755,6.046442577544559e-05,1.0354066359383997e-05,1
0.25475251129376547,0.6461784397218956,5.099878127641017e-05,4.305230969062446e-07,0.09894194558471321,6.538829989058806e-05,1.0285795361866807e-05,1
0.15101620461874823,0.8260342212031722,0.002563330461844128,1.7231076137324353e-07,0.019578315351037934,0.0008039046166399246,3.851437796241349e-06,1
0.1630353590411288,0.8167987456486159,0.002004966659181549,1.7610792077675548e-07,0.017180881588270455,0.0009765702850158754,3.3006698668689615e-06,1
0.1534057947019289,0.8299502369367145,0.0019760902188764615,1.8558486454069267e-07,0.013261244039177136,0.0014029702287200966,3.4782897182286963e-06,1
0.13986701267369253,0.8518086550891658,0.0007398237886172498,1.8541757420066757e-07,0.006294632611152284,0.0012853944173547625,4.296002443137007e-06,1
0.19408704571927687,0.7994432188018226,0.0003928930640490291,1.9204398628697082e-07,0.0057845824634639685,0.00028825957648030313,3.8083309210271036e-06,1
0.24308982046135152,0.7540599054681723,3.226311398034336e-05,2.2097848690923928e-07,0.0027874582705865614,2.52117821740745e-05,5.1199252483769856e-06,0
0.36266273415637107,0.5966276778816227,3.441650057052534e-05,3.1683729272451555e-07,0.04064393261109425,2.4830972975527158e-05,6.0910400731918316e-06,0
0.4896795969574839,0.4921986691149023,0.0002313678159062967,2.7331997399718327e-07,0.0176903338684385,0.00019496228589832245,4.796637396731743e-06,0
0.3800012254804464,0.6060083303496002,0.00016051069335203168,2.6958161312847254e-07,0.013549815953082155,0.00027501020719051915,4.837734715501937e-06,1
0.38623994338430756,0.6026170580002314,0.0001535684626030379,2.3131785596686737e-07,0.010710850799710177,0.0002711444389691393,7.203596322676059e-06,1
0.22372511647876034,0.7569788474383489,0.00015339787521175753,1.8397212356979607e-07,0.01825143175399769,0.0008845543777268913,6.468103830981834e-06,0
0.18109561724711792,0.7835147370049419,0.00015461637807753965,1.6717463743970255e-07,0.034035277165348155,0.0011962587059856755,3.326323891433921e-06,0
0.3806779788170565,0.3698336607853421,0.000557077131046076,2.6383940567046064e-07,0.2448473411847826,0.004079300983425169,4.377258941878763e-06,4
0.15731425534831242,0.28169695441797404,0.0004145319901267012,1.1402693032537193e-07,0.5587810991404292,0.001790907707393933,2.1373688334161862e-06,4
0.16926560475578645,0.3400618873780221,0.0004314403567250931,2.462901439226155e-07,0.4888546599617807,0.0013841631930217718,1.9980645202320786e-06,4
0.17184176217583275,0.17630558069093724,0.00019438645571802718,1.0881575382101243e-07,0.6513311077246124,0.0003244745376247055,2.5795995210728017e-06,4
0.16522454236031037,0.1695164697823707,0.0001869010930776562,1.0462551651601653e-07,0.664639640241784,0.00042986163169602955,2.480265244871137e-06,4
0.1884772744476735,0.19133700511938256,0.00011829771743977245,1.1809314466578747e-07,0.6194821592726586,0.0005823458192220323,2.7995304790419194e-06,4
0.06255293592327286,0.23620910752214527,6.229611514345062e-05,5.43532180815903e-08,0.7011287591134704,4.5328694198594635e-05,1.5182785514224197e-06,4
0.017475009534819525,0.3903134761699816,0.0002789132956808092,9.161987760476233e-08,0.5915090819607302,0.00041752912601943066,5.898292890800809e-06,4
0.047050757285594755,0.6173931423579243,0.00042270735163266323,1.621663787490261e-07,0.334106189370683,0.0010177856751047425,9.255792681719104e-06,4
0.1472253583396933,0.8439233806164402,0.000482908301439039,2.0018046959862382e-07,0.00747498217808001,0.0008847228575427035,8.447526335050765e-06,1
0.11872709001485615,0.8725086299714734,0.00044925754432710753,1.9295666728708195e-07,0.007424377278002105,0.000882309549567387,8.142685106591732e-06,1
0.11131996508603421,0.8853145033060877,0.0006784794196299058,2.110146518382546e-07,0.0023405974332356442,0.00034113477689993186,5.108963460605623e-06,1
0.1088120054418408,0.8881347799324715,0.0006051968770431679,2.1168686458093706e-07,0.0021048062624645435,0.00033787456063273235,5.1252386827771654e-06,1
0.11371214021892,0.8829738177754717,0.0004181470635276866,2.258053403274925e-07,0.002519709299191816,0.0003704927705801264,5.467066968539462e-06,1
0.30348049991593207,0.4337058698785761,0.000487757329269161,2.441151754021356e-07,0.26173901031432834,0.0005818758742863343,4.742572432580894e-06,0
0.40208234160621836,0.5598989755418428,0.0004254373896691554,2.974479236599222e-07,0.03683092922073308,0.0007468258691117315,1.5192924501126068e-05,0
0.0005625335343095745,0.10071725615278827,0.44812651432757117,0.0012179591134394094,8.591373521375481e-05,0.4492570407663503,3.278237032749238e-05,2
0.00038557191519016424,0.024202107590666502,0.7016334781852668,0.0016478233562756245,6.266655138812605e-05,0.2720628311267119,5.521274500807642e-06,2
3.366608575961209e-11,1.5686514509402593e-09,2.2445158124330317e-07,0.9999997389078354,7.669343535179397e-12,3.503030138580128e-08,2.9511858940547693e-13,2
0.0001304190807945727,0.0064384905234528885,0.9475837587379645,5.056740537083955e-05,1.1890123848639741e-05,0.04577775831799941,7.115810569158645e-06,2
0.00013177175021532564,0.006505268706475065,0.9470375097025416,5.134722672614689e-05,1.436086035729321e-05,0.046252552139962655,7.189613722057232e-06,2
0.00013351809614221092,0.005359959250507211,0.9489435686714259,9.092217916541393e-05,1.3645878284802662e-05,0.04545110102816989,7.2848963043927815e-06,2
0.0002110394812443634,0.009083629828930906,0.9282829387071401,0.0001627597428280201,3.505501822138942e-05,0.06221306267206174,1.151454957356895e-05,2
0.00016085585507703224,0.008087033315174205,0.945124122114586,0.0001378346468685825,2.3164512580555885e-05,0.04646514264967279,1.8469060407323052e-06,2
9.986417326864091e-05,0.007970118485990413,0.17066801152598565,0.005003324207106281,2.5074872809618634e-05,0.8162280615731669,5.5451616725977585e-06,5
9.363899394910163e-05,0.005729693159838206,0.10237907829946133,0.003883950089626155,3.556908117823618e-05,0.8878754974650742,2.572910872732035e-06,5
0.00017069197076424522,0.011224442665468131,0.5383429726975181,0.001785770238087518,9.104809258665595e-05,0.44838302998774976,2.044347825433718e-06,2
0.00014345060872299935,0.010468125368910097,0.49361951476546173,0.0004075292002169607,6.292990943303872e-05,0.49529161695476853,6.833192486708178e-06,2
0.00036734610511853855,0.011744805672441684,0.8248134145007056,0.00012988871586474876,6.220989241513013e-05,0.16284004282023545,4.229229321891905e-05,2
0.00019621797347148536,0.005912374383798699,0.7575695201067137,0.050163479224148044,5.324316689553725e-05,0.18609911575006025,6.049394912420362e-06,2
9.997384498131409e-05,0.007130166862903531,0.9864346997115773,8.139731534805994e-05,1.054479019261562e-05,0.0062346641289193535,8.553346077970998e-06,2
0.0002548225841326478,0.01563640298749334,0.9508333110353209,0.00011345312556555264,2.8466325589404343e-05,0.03311979001316607,1.3753928732097428e-05,2
0.00026022913770374603,0.016574781493986293,0.94331096904578,0.0003647887866983093,2.8341542337112026e-05,0.03944667036303069,1.4219630463942202e-05,2
0.00026145800666324645,0.015085551531650865,0.8955365481227854,0.00024184934982732039,3.252432655820525e-05,0.08883147637532808,1.059228718686422e-05,2
0.00021651960289390652,0.014923597922760561,0.9336682876764725,0.0002320240264246694,2.2327308124925848e-05,0.0509255569199293,1.1686543394264584e-05,2
0.0001746826752375398,0.013305614756716001,0.959337756101674,0.00022511713393154158,1.8236122959654566e-05,0.026931838225221345,6.754984259829043e-06,2
6.549300639060171e-06,0.00029505089348752793,0.01221634244202805,0.9865378653681284,1.692152396015177e-06,0.0009422339720034179,2.658713177636423e-07,2
0.00020809279610562386,0.012932815230768753,0.8551417513916468,0.0004694785560267061,5.2939688974246276e-05,0.13119315558894504,1.7667475328957894e-06,2
0.00019487713618860855,0.006997840290476109,0.9520733995652364,0.00022274857647094917,4.560776480807942e-05,0.04046053265502906,4.994011790916611e-06,2
0.0004764112319422031,0.026747389811964367,0.6638687300307073,0.012834964789170832,0.0001029866385574978,0.29594561691782206,2.390057983569361e-05,2
0.0003713118672028151,0.033106375265171,0.3418880116621656,0.00039800727749646724,5.9999452675164916e-05,0.6241639523449003,1.2342130388642649e-05,2
0.0002667614184077292,0.015370445474544494,0.6237222352857326,0.00022085014531725278,5.884396727192364e-05,0.3603468535573406,1.4010151385430052e-05,2
0.00020963818750616316,0.014048322596490689,0.9290152810897266,0.00022614864725518303,3.198394425850571e-05,0.05645683049103141,1.179504373159308e-05,2
0.0003472815997887713,0.014776792848678468,0.36440392864232934,9.76760196705816e-07,6.170967313722204e-05,0.620406721203053,2.5892728165628953e-06,2
0.00024700468725614565,0.007321098803053234,0.12364141159428967,8.939789224769882e-05,3.0625032326812545e-05,0.8686660064849667,4.455505859731413e-06,5
0.0002708574568300677,0.010510876093518402,0.15648182794226295,5.4996541769450855e-05,3.815570407742787e-05,0.8326401926702007,3.0935913410093476e-06,5
0.00014441911957786916,0.00404695855988802,0.9552725713842682,0.01005139772786358,1.6161544009807423e-05,0.030467190446671504,1.3012177212756528e-06,2
0.00023722899228853433,0.008898184095333475,0.2263658238965715,0.00027705661061095803,4.399123710857227e-05,0.7641713461706311,6.368997455954641e-06,5
0.00016484610594257916,0.006852852983086663,0.1352367830068825,0.00011260240950426489,2.2113735315341073e-05,0.857600743314011,1.005844525756868e-05,5
0.0005996642009530883,0.007988037485086714,0.33663671283075347,0.0035203176015234055,7.396362712632735e-05,0.6511563141486845,2.4990105872484495e-05,5
0.0009223939929607852,0.04228274817927725,0.6769523609338746,0.00031936697054046946,7.72818326855301e-05,0.2793882171625327,5.7630928128451144e-05,5
0.0005529581682143967,0.026811234518224165,0.3276564986227799,0.0003994759193698017,9.782804110238438e-05,0.6444499186223586,3.208610795066183e-05,2
0.5057913602529621,0.022855078759969148,4.0014039826432594e-06,7.476238314938076e-08,2.8762980901728192e-06,2.5206246493361425e-06,0.47134408789796345,6
0.8919550351366247,0.05168299926004648,5.93191460208542e-06,1.1083211648066552e-07,4.39962296520169e-06,3.7367209680978988e-06,0.05634778651267714,0
0.9633916458143139,0.03434320783578555,9.392087685375429e-06,1.136934940847878e-07,6.6623337532995605e-06,3.833192731251809e-06,0.0022451450422366144,0
0.9540481709725924,0.04282562703461101,7.814587843935603e-06,1.0797942387202225e-07,6.355642771229661e-06,3.6405420208329558e-06,0.0031082832407367204,0
0.9344635755333316,0.06497123202617731,9.36253899154212e-06,1.3435604239639195e-07,5.9582692903073954e-06,5.914588484112159e-06,0.0005438226876828132,0
0.9368759233658436,0.06230852216687586,9.106809964335445e-06,1.3068623231043054e-07,5.899722523180007e-06,5.7530370117245735e-06,0.0007946642115489905,0
0.9559683091225442,0.043975131492886614,7.294775964472037e-06,1.0419476596276382e-07,4.380211679083888e-06,4.5868362291436025e-06,4.0193365930604726e-05,0
0.9043034083938002,0.09567758836041075,6.611709766643836e-06,1.0843790215569941e-07,4.9259970686579e-06,4.260405063017601e-06,3.0966959885829766e-06,0
0.8921989395731013,0.1077795633796428,8.905569533360269e-06,1.0340845410248499e-07,5.472197222731744e-06,4.062803619941615e-06,2.953068425696221e-06,0
0.872001279315187,0.12795676618591142,8.1397368573476e-06,1.0680873892038825e-07,5.0275943351446125e-06,4.196397044066479e-06,2.4483961926120354e-05,0
0.869807124913328,0.13015421744962669,7.275435199163448e-06,1.0321458686238152e-07,4.899748387483265e-06,3.859706224083159e-06,2.251953264767497e-05,0
0.8669885646573235,0.132980663612958,6.5922367403264635e-06,8.90139931171755e-08,5.314069969676668e-06,3.6812322556170265e-06,1.5095176759451824e-05,0
0.866253947515759,0.13371444531125648,7.0020445998379415e-06,9.495824552830842e-08,7.24438186448224e-06,4.4001265028598945e-06,1.2865661771722614e-05,0
0.8391932524174653,0.1607818687947889,7.653382380234582e-06,9.871247913651934e-08,8.40377002338308e-06,5.95828711670537e-06,2.764635746347903e-06,0
0.5846388417676674,0.41529131896840155,2.215813399252566e-05,2.639352221865413e-07,2.106996734936239e-05,1.1936422249129923e-05,1.4410805117755714e-05,0
0.6703504054614857,0.3295114435441054,1.9780802399802608e-05,2.403619083254843e-07,9.389425147494809e-05,1.1111871263535154e-05,1.3123707362416016e-05,0
0.8983704791703024,0.10157692159756104,6.5839716783857235e-06,9.671206524045521e-08,3.935931588649889e-05,3.9632869424676936e-06,2.595945564019875e-06,0
0.7277600336732332,0.27181128802239496,1.1511863176362657e-05,1.851408283711974e-07,0.0004031603941770982,9.284337599520853e-06,4.536568590521096e-06,0
0.660061470159138,0.3394620304698673,1.3661133455002895e-05,2.1350804860598206e-07,0.00044672109420087824,1.0671975068949833e-05,5.2316602213066215e-06,0
0.5682125977836225,0.4306823638940328,1.566382983103681e-05,2.405402042582626e-07,0.001070283450573242,1.202314891492271e-05,6.827352820995396e-06,0
0.4879639926778971,0.5107089744037421,1.789305795315632e-05,2.7477314687938383e-07,0.0012871265153331524,1.3963758923039831e-05,7.774813004745769e-06,0
0.4780351259545902,0.5200669210336684,2.7300360104243228e-05,2.777619720730205e-07,0.0018241630317406348,3.835247494899224e-05,7.859382975459097e-06,0
0.49633922836213,0.5034877449967597,1.6107885712078807e-05,1.5746788554476791e-07,0.00013068630619941793,6.511072620472449e-06,1.95639086928406e-05,0
0.6449808693360555,0.35469201959561614,1.5072969573920117e-05,2.436709741080793e-07,0.0002846462990825449,9.849205646170345e-06,1.729892305165076e-05,0
0.5744356383920446,0.425245278452541,1.6270531830885922e-05,2.630308726522143e-07,0.00028178589490266494,1.0631734721486491e-05,1.0131963086609027e-05,0
0.5397668115551159,0.45979284664654935,1.584957869151655e-05,2.5622570655531814e-07,0.0004057337165119832,1.0356669213212422e-05,8.145608211603e-06,0
0.6620598927573494,0.3374588842364795,1.8360200635174145e-05,2.2303585893337136e-07,0.00044194272098393013,9.01513218447867e-06,1.1681916508350236e-05,0
0.734380086126791,0.2655531497480799,1.4417166809981758e-05,2.0857663450261567e-50,1.1643727223262227e-05,6.5840444528445095e-06,3.411918664296371e-05,0
0.8403160527239897,0.1596530883277636,6.801527764450272e-06,9.039567909411392e-08,4.131676046730137e-06,4.621941867127861e-06,1.5213406889320022e-05,0
0.7879555198122736,0.21199482865431685,9.782972598269207e-06,1.0239809492296122e-07,4.7602070506574235e-06,6.0857496583809916e-06,2.89202060072379e-05,0
0.7034233571079584,0.29652061018272163,1.3438834738165514e-05,1.9068834610140637e-07,1.3267263694761348e-05,8.58582906940367e-06,2.0550093471711174e-05,0
0.6979199885437107,0.3020288626211057,1.179896471760863e-05,1.5913983204856634e-07,9.695544415020971e-06,7.538145697529505e-06,2.195704052142889e-05,0
0.49389743815315096,0.5060156021696165,2.1419706759812254e-05,2.0136169145963816e-50,1.5524755570923708e-05,9.00395038561196e-06,4.101126451627014e-05,0
0.5105914397476986,0.4893263179393162,2.0257736498695953e-05,1.5936523517920548e-50,1.468257297305741e-05,8.515506603539406e-06,3.878649690982979e-05,0
0.4396305167600012,0.5603050313149801,1.4746120689350589e-05,1.326531150732892e-07,1.8550524744201762e-05,8.458061038472676e-06,2.256456543163111e-05,1
0.3994141958597419,0.6005230279178371,1.6740449055193596e-05,1.316951477208798e-50,1.7707480552848987e-05,7.036985819461747e-06,2.1291306993577362e-05,1
0.24323576774343855,0.7567111983901773,1.806913235850686e-05,1.257017340622121e-07,1.1685414021932715e-05,8.0148358276596e-06,1.5138782442222216e-05,1
0.12018996091133012,0.879767862343467,1.4061255955433531e-05,1.1847016321090067e-07,1.0039105280868721e-05,6.935943706082911e-06,1.1021970097539881e-05,1
0.1210796820766982,0.87886851897092,1.1749654773780682e-05,3.978674373866261e-08,2.3198326024596965e-05,7.444839046152928e-06,9.366345793681478e-06,1
0.20509722886062792,0.7948507548524554,1.350024421971364e-05,4.571459906870739e-08,2.1746434226834233e-05,8.554050926143453e-06,8.169842944856988e-06,1
0.31015112550721086,0.6881448403688061,1.360502328786371e-05,1.5658723989807387e-07,0.0016755066216755038,8.983329799717707e-06,5.7825619801960755e-06,1
0.28402258124327034,0.7120726564458766,1.4813212049732281e-05,1.8730097993192957e-07,0.0038698467115381146,1.011415919516867e-05,9.800927090029877e-06,1
0.26103943054484374,0.6688802478981434,5.626703026246026e-05,4.411477770408107e-07,0.06994847534614677,6.836604347250995e-05,6.771989354218633e-06,1
0.2840376219996644,0.6346491292839505,6.203670502659913e-05,4.183523050405511e-07,0.08117289286781232,7.147873155158782e-05,6.422059689502526e-06,1
0.4255782622779656,0.511663688949304,4.976819401025741e-05,3.153321328848056e-07,0.0626334499101939,6.96757839478606e-05,4.839552445321453e-06,1
0.167800291425052,0.8101489601533421,0.000975037893333163,1.883982749626791e-07,0.020510543250487945,0.0005612024356008302,3.7764439088381937e-06,1
0.1197803318345047,0.8736118080207435,0.0003709262141712321,1.9612641656409244e-07,0.005969760807612766,0.0002630877089405631,3.889287610991179e-06,1
0.19325177978028854,0.8006074432387613,2.715217326128903e-05,1.7234227421956538e-07,0.006095447036625898,1.4587792940950984e-05,3.417635847913203e-06,1
0.13954004832720074,0.8584985214103957,2.273499537507013e-05,1.1841853326957691e-07,0.0019252645021086466,1.090642122768999e-05,2.4059251587656946e-06,1
0.17224319336018806,0.8257696267422429,2.610740827347831e-05,1.3591298809914641e-07,0.0019464770379085702,1.1696728494790048e-05,2.762809904250326e-06,1
0.1978543140510838,0.7995430420937688,2.0129554840350385e-05,2.148364613042679e-50,0.002568378432718362,1.1434902045926658e-05,2.7009655426891708e-06,1
0.15773830447877102,0.8404565393860004,2.663337622472933e-05,1.6827962074967034e-07,0.001758877572302843,1.5577979672751217e-05,3.8989274074331515e-06,1
0.25920601720331543,0.7389285714191791,3.0519338849522094e-05,2.0903491598940765e-07,0.0018059906816884515,2.3849121434456517e-05,4.8432006171084995e-06,0
0.17151539074971953,0.8082831328430123,0.00015084028964046722,1.646918330343499e-07,0.01923498622360102,0.0008092568514430306,6.228350750639065e-06,1
0.1501321780841893,0.8243518457216852,0.00015473813152955585,1.6058381785304897e-07,0.02422146464070201,0.0011366731055719532,2.939732504161526e-06,0
0.24115257086771436,0.6987800852959863,0.0012050856554878173,1.8493888706184966e-07,0.05568177297839445,0.0031764152908316723,3.884972698264021e-06,4
0.1181519389686091,0.5260608159527206,0.0012954226635398063,1.2593196393860443e-07,0.3531157792452232,0.001373331421693566,2.5858162498681845e-06,4
0.11717991607747553,0.7275688044313668,0.001519909827806018,2.9492584579037573e-07,0.1519651851958676,0.0017624565031041236,3.433038533982171e-06,4
0.19723918385919811,0.3163105076487077,0.000295712945755462,1.6746266025500798e-07,0.48496866588400317,0.0011831735042556032,2.588695419578116e-06,4
0.14379672553167067,0.22006621055409836,0.0001828222225116032,1.2576733843934776e-07,0.6354046323561989,0.0005476901822624421,1.7933859194795974e-06,4
0.04143610343711908,0.2271511900907287,0.00010000773896919407,4.944195661720604e-08,0.7311942801843948,0.00011711409517607071,1.2550116554201422e-06,4
0.07393647237912132,0.8586696449588337,0.00020542791281328549,1.7666276268764243e-07,0.06562265543257727,0.0015579948099437894,7.627843947845727e-06,1
0.15391399941684833,0.8262900645790672,0.0003847261739420136,2.0410160926701276e-07,0.018896301349747888,0.0005060913821090303,8.612996676281074e-06,1
0.09871228536082742,0.8965751484553007,0.0006880053104389442,2.179316999975449e-07,0.0036802314646692223,0.00033758872279685166,6.52275426676772e-06,1
0.2795541962242479,0.7132421880405795,0.0003538761068290344,2.015919843856666e-07,0.0062868133737133715,0.000557843835304034,4.880827341633137e-06,1
0.291314887280078,0.6998598689021698,0.00025660825227976833,1.7100196883634347e-07,0.008167670757815396,0.00039665360593025515,4.140199758006181e-06,0
0.2987275828072102,0.6957797531043542,0.0003948605098570345,1.9949607432363727e-07,0.0046604454248206015,0.0004312285640535929,5.930093629988141e-06,0
0.3054165948457922,0.3854448262871923,0.00032817520243168296,2.028539890111727e-07,0.30823273954462416,0.0005700225833624099,7.438682608340526e-06,0
0.027438807073929438,0.029196767970547235,3.7053790544795566e-05,1.7431800615670883e-08,0.9432843104792379,4.259796280851363e-05,4.4529113165150456e-07,1
0.0003021641968149412,0.03403202307401673,0.9403148475008641,0.009194897754273483,7.640918769091325e-05,0.016077488896571058,2.1693897684316853e-06,2
0.0003973759500719471,0.08720681988247526,0.8358112959341327,0.0012261247538955303,6.810238572879173e-05,0.07528539418379987,4.8869098957439666e-06,2
0.00043379727912788816,0.0749570560250683,0.8407514429592033,0.00065574728041279,5.9926124972632715e-05,0.08313810560505124,3.924726163998712e-06,2
0.00041251302097927,0.0739832539211825,0.8290123302012348,0.00022773127073799057,5.400913486005514e-05,0.09630754289555916,2.6195554463650943e-06,2
0.0004864111843225286,0.0755530720293327,0.3893584434505713,0.000299220519083411,7.893494226600285e-05,0.5342104239213143,1.3493953109686604e-05,2
0.000567586429366334,0.08786258493344261,0.45084099492069935,0.0006524741790744458,7.65650267386102e-05,0.4599786429946926,2.1151515986206386e-05,2
0.00012590948669436965,0.005800722242998624,0.8925661210615373,1.8856308097680308e-09,2.7723821769105287e-05,0.10147740453514005,2.1169662297479953e-06,2
0.00010818909522695588,0.004775089137606374,0.9417047232749582,0.00014495793289708567,1.8988711776614585e-05,0.05324432362090156,3.7282266332471143e-06,2
0.00018623602371506986,0.007628202682757867,0.9278843072301944,4.0858484876910086e-14,2.724928060219792e-05,0.06426433515506241,9.669627627063353e-06,2
0.00012515315391450768,0.005615269029492838,0.9630811590231114,2.673963806006037e-09,1.2070383546225905e-05,0.03115925357426477,7.092161706529947e-06,2
0.0001222475890480021,0.005484904528896901,0.9715424974005419,2.109894097385225e-09,1.1790156630161781e-05,0.022831630705432617,6.927509556443931e-06,2
0.00011899031186712927,0.005043849362478129,0.9632301760408992,9.023502636038674e-05,1.379990214374113e-05,0.031496277432556126,6.671923695172384e-06,2
0.00012689117626650008,0.0060687141127846985,0.923742019668625,9.50214328801229e-05,1.6272224389173627e-05,0.06994657051559731,4.510869457109306e-06,2
9.950478265332118e-05,0.004445623721838354,0.952066300477827,7.24025475254614e-05,2.5564821091663697e-05,0.04328991805869313,6.855903711092415e-07,2
0.00013705615002754273,0.005225569343654273,0.13801824894496176,0.004810566590215267,4.271626759950388e-05,0.8517607858165124,5.056887029453777e-06,5
7.925897696746952e-05,0.005097216633458654,0.057777104223698854,0.004052929729071184,2.61816504886999e-05,0.9329646756723954,2.6331139198268118e-06,5
0.0001333053177608215,0.007240030860605589,0.10643996457607796,0.0007445146611621164,6.451529127862522e-05,0.8853763549214961,1.3143716187652956e-06,5
0.00017216957252482219,0.011458757865010905,0.3762077424934941,0.0007675966591323375,8.773854911118235e-05,0.6113037065151332,2.2883455935597586e-06,2
0.0002922207496169124,0.01132258177334976,0.8850761141226327,0.0005684775525659294,6.449438216714604e-05,0.10264488573418826,3.122568547920581e-05,2
7.667522376094904e-05,0.004748067474439832,0.989166988685432,3.341593417659698e-05,6.914465028459524e-06,0.005964445527873211,3.4926892889628483e-06,2
0.00013932870755479113,0.009388223405288736,0.9740929156652537,0.00024001734721472383,1.4545320188872942e-05,0.016117356253575334,7.613300923677781e-06,2
2.0827257873676456e-08,9.288893529883866e-07,3.950051841720083e-05,0.9999553051568656,6.1934744180008715e-09,4.238248160892447e-06,1.664711397699988e-10,3
0.00015679085868268458,0.008102702283717237,0.9040691756547792,0.00038093011487160314,3.954218810175713e-05,0.08724889567600348,1.9632238441251993e-06,2
0.00021199386605609086,0.013073441923032038,0.8644402493419102,0.000471773324710231,5.346422233054845e-05,0.12174642288524097,2.6544367200124532e-06,2
0.00024799392400674754,0.015420708003917061,0.8469510429687378,0.0004943549844260446,6.819911564046819e-05,0.13681536001546477,2.3409878071350696e-06,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.0003462929867889875,0.0111861707156077,0.9159488156152159,0.00033698074122273967,0.0001414414559597617,0.072035327540685,4.970944519660097e-06,2
0.0002681129231906999,0.009526283953908896,0.9337577019979627,0.00026479331149417554,9.26827143642249e-05,0.05608550363847842,4.921460600939208e-06,2
0.0001940978495367387,0.006969856897262611,0.949195653102291,0.00010693851819065961,4.758510069806377e-05,0.04348328324392146,2.5852880994070537e-06,2
0.00018164176347457609,0.006440693830429223,0.9639531398053489,0.00012966642243486995,3.525482668087046e-05,0.029253785943795192,5.817407836265893e-06,2
0.00014415405517102364,0.005656535671566809,0.9726462047465589,0.00011054153398913569,2.373719719259168e-05,0.021414100424875935,4.7263706457085095e-06,2
0.0003945925052575266,0.019343727200339656,0.8136374848825999,0.00034145322485009115,6.477621064877467e-05,0.1661984822057262,1.9483770577766712e-05,2
0.0003499667895718461,0.021038233313312175,0.6756230555378244,0.00022847189122389013,4.969515650558232e-05,0.3027010544579308,9.522853631535744e-06,2
0.00039193262939376356,0.026925676625212336,0.7444808364849731,0.0004121939245714348,6.795426686287737e-05,0.22770187500565953,1.9531063327087714e-05,2
0.0003269544378812739,0.018996450192183607,0.30311513531328754,0.00871714002125225,0.0001527329113120934,0.6686857223356936,5.864788389711178e-06,2
0.0004181776138267273,0.023858821046475444,0.6108865081101514,0.0004568887211497433,5.902010913818204e-05,0.3643092054789518,1.1378920306491742e-05,2
0.00024138815806200775,0.015722883920181764,0.5646886608777363,0.0002614062510867999,6.197149986047375e-05,0.419016615807069,7.0734860035782205e-06,2
0.00012986115728235798,0.007724869422395883,0.765997490016227,0.0004673935562901255,2.4717576217453035e-05,0.2256507398501437,4.928421443782719e-06,2
0.00034049229887035746,0.011364370902806,0.5138042126073514,0.00010343737859821847,5.2759719523020254e-05,0.4743300284183409,4.698674510269052e-06,2
0.0002772634050685725,0.008736062110488671,0.6190711527873065,0.0002461816880689457,4.081224047691932e-05,0.371626955999301,1.5717692893096782e-06,2
0.00026386580076780825,0.008289608614181656,0.7805518573043186,9.639808494386188e-05,3.983188152541938e-05,0.21075694686971067,1.4914445519479999e-06,2
0.00022596140837557996,0.006418625130302945,0.8963703622927258,0.0019063332732173262,3.157213568495022e-05,0.09504568727857847,1.4584811148599404e-06,2
