prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.00023087119073257265,0.00653680056061788,0.891779592146095,0.0029154664890669547,2.617606303408565e-05,0.09850960337886132,1.4901715919959478e-06,2
0.00028268843237869715,0.011011700906777817,0.12140095335576997,0.0002474336302887901,4.60243176111905e-05,0.8670075244103045,3.6749468689878686e-06,5
0.00021449349875175835,0.01049146121868427,0.1986950853527306,9.149020691720352e-05,3.0756892940401106e-05,0.7904695142553237,7.198574651993416e-06,5
0.00020491703237972498,0.00966035720395851,0.2247169767779466,5.268781184141852e-05,3.0430361339104767e-05,0.7653311857011539,3.44511138072275e-06,5
6.762751639977172e-05,0.002010998913567801,0.9764774460724946,8.45548376954728e-07,5.782205973055211e-06,0.021436226928679917,1.072814507854163e-06,2
1.6117366200649235e-14,1.1961089175408254e-13,1.700517455211663e-11,0.9999999999679712,7.690206979275091e-15,1.488000064445283e-11,8.760029667965962e-17,5
0.0005435480741639829,0.005026793824109017,0.6167176242202047,0.0014381521748471125,0.00013301574981099059,0.37613740957121516,3.4563856489106452e-06,5
0.00018785650045601154,0.006316377373772318,0.14327616556573627,0.00012426515452881764,3.7294250597649645e-05,0.8500515593034594,6.481851449647265e-06,5
0.00019488413881861382,0.007323041552279788,0.11045491418604535,0.00012672127673384203,4.2058145030666556e-05,0.8818516563661092,6.724334982544211e-06,5
0.00018289651111473023,0.008544203254934445,0.13476999799788614,0.0002118225649189857,3.550681231032389e-05,0.8562442021566974,1.1370702137966974e-05,5
0.0001310984203966415,0.00591972056304812,0.10711536884716025,0.0001108163938319825,2.5721783894404497e-05,0.8866890368471858,8.237144482705093e-06,5
0.00016550571239852573,0.007060548988971243,0.10746283695354682,0.00012229602888151264,3.21306307627407e-05,0.8851463921717335,1.0289513705568419e-05,5
0.00022785620597043244,0.003165203520386141,0.12791286198852822,0.0009210102984580444,2.585454107101136e-05,0.8677377178800648,9.495565521259453e-06,5
0.0005358436310900329,0.038231611042689705,0.2792490980786135,0.0003946451425564213,6.603201471175686e-05,0.6815000247294082,2.2745360930364016e-05,5
0.0005624991701617544,0.002513399853045491,0.49745336227054093,0.00439459951450447,9.841204640413186e-05,0.4949631348574542,1.4592287888824301e-05,5
0.0005999719845275953,0.0032300946325327503,0.3643466678833145,0.0020689432634220773,0.00011315029156971862,0.6296224186727539,1.875327187950264e-05,5
0.9412306180202362,0.04484070652992854,8.516664594525706e-06,1.2086527262718996e-07,6.354668023363033e-06,4.074990290559664e-06,0.013909608261653742,6
0.9641300351200254,0.022905433632709915,7.411650377392633e-06,1.045823559634285e-07,5.427509523119152e-06,3.5260093809522784e-06,0.012948061495627413,6
0.9619937052765165,0.024177812094629724,7.441274719368773e-06,1.056037475314492e-07,5.807380037105834e-06,3.5604457466019935e-06,0.013811567924603401,6
0.9406611278420163,0.05850775556281037,6.709790333370016e-06,9.168236317813857e-08,5.4061758492732596e-06,4.03601832695966e-06,0.0008148729283005676,0
0.9380879300871098,0.06188722661903802,8.564929012647738e-06,1.30519975790315e-07,4.6651845579111275e-06,5.127985276620055e-06,6.3546750290693934e-06,0
0.904851489488838,0.09512487788703103,8.809558681377182e-06,1.7166917465647771e-07,5.145795572906706e-06,5.274449694202102e-06,4.231151007952581e-06,0
0.8873168510833187,0.11266207086538495,8.969278740037411e-06,1.0414822381063222e-07,4.938561713129017e-06,4.0918683523589956e-06,2.9741942667734995e-06,0
0.8790486023405389,0.12091158312018964,6.781530741586896e-06,9.157000188765018e-08,4.9192079210611216e-06,3.7869376801464567e-06,2.423529292671927e-05,0
0.8892591766053297,0.11070918686816462,5.945450345989371e-06,9.561837082605849e-08,9.43256724935931e-06,4.119056824688686e-06,1.2043833714895757e-05,0
0.8736715033607151,0.12629394527022067,6.494617253059623e-06,9.710332655308112e-08,1.0303830733303319e-05,4.499524167753255e-06,1.3156293583463894e-05,0
0.8272573842399648,0.17271469215067145,7.825802162383629e-06,1.0232748587666968e-07,1.0953109653721197e-05,6.176488992243842e-06,2.8658810695788824e-06,0
0.7724707254858381,0.22749515641487927,1.2570551777920907e-05,1.497333384495344e-07,9.92870549311574e-06,6.875288270827124e-06,4.593820402429685e-06,0
0.7543207032414837,0.2456392784677367,1.3106240842297914e-05,1.5611416511467405e-07,1.1063860724996604e-05,7.16827594600543e-06,8.523799100972831e-06,0
0.6223366804270806,0.3775822519870606,2.014614260060047e-05,2.3996951301426576e-07,3.648546015491023e-05,1.1093730925854146e-05,1.3102282664672965e-05,0
0.852763202858677,0.14708847388754495,1.1241360156111451e-05,1.5887396736743618e-07,0.00012566799370527105,6.82217987705081e-06,4.432846072015913e-06,0
0.5373370051823717,0.4626080234406896,1.4979218703567861e-05,2.4215538915382176e-07,1.642051138438194e-05,9.479436590087554e-06,1.3850054871560901e-05,0
0.6834093347167907,0.3165475972018005,1.7415298216782237e-05,1.8334617080343485e-07,9.004217439797178e-06,8.303607178097136e-06,8.16161240345913e-06,0
0.5878574798324174,0.41206991828727013,1.5849410478560644e-05,1.9192012252769206e-07,9.904453693194725e-06,9.090884584193519e-06,3.756521143429748e-05,0
0.5428352871409339,0.4570910735078355,1.754084163884461e-05,2.1240162093849826e-07,1.2976835116814964e-05,1.0061053505053372e-05,3.284821934897047e-05,0
0.4941688809828306,0.5057782710371143,1.546838071965508e-05,1.391504200208888e-07,9.666344420429392e-06,8.872334022578677e-06,1.8701770472493378e-05,0
0.3416745743458714,0.6582686065807363,1.6624041417766784e-05,1.436712326052351e-07,1.0341087810517148e-05,6.9880529090512356e-06,2.272222002233379e-05,1
0.31494356776464477,0.6850025022197792,1.968764052229018e-05,1.36961227807944e-07,8.877854237078712e-06,8.732749502819709e-06,1.6494810085737743e-05,1
0.21570995078621072,0.7842243174461332,1.8787402015400412e-05,1.3069852857366977e-07,1.1464541715732714e-05,7.759249388948816e-06,2.758987600734733e-05,1
0.11523489161391723,0.8847261206589692,1.2831329721815543e-05,1.0810767766224764e-07,1.0462213060055061e-05,6.329262542889056e-06,9.25681411136461e-06,1
0.2086347006285333,0.7912694998929913,1.5064037375664362e-05,1.1541456592412736e-07,1.1525367009419484e-05,6.829659425782158e-06,6.22650000985324e-05,1
0.2200362458505662,0.7798593923916344,1.3116308213433534e-05,1.1599921259291959e-07,2.05430028644327e-05,7.410013361954132e-06,6.317643414702983e-05,1
0.18866377577646568,0.8112805857172593,1.3274496382821035e-05,1.5490885895049293e-07,2.5764860093227325e-05,8.411012143894888e-06,8.033228796065472e-06,1
0.3283131751600087,0.6716369616130613,1.3535934433201748e-05,1.5579206058596742e-07,1.6699609858537708e-05,8.433085806080183e-06,1.1038804771750886e-05,1
0.25826793423209166,0.7379450397528853,1.6487927079507055e-05,2.541180036180043e-07,0.0037484546423412917,1.0920351839202947e-05,1.090897575957528e-05,1
0.2633281745571177,0.6652013304041638,5.9531134438897274e-05,4.429654515304979e-07,0.07133507331249854,6.864773414318363e-05,6.799892186181579e-06,1
0.3918768618834933,0.5462997604325134,5.2625113266163374e-05,3.1629177227120794e-07,0.06169269228803006,7.221594478404935e-05,5.5280461407343085e-06,1
0.1782951070025839,0.7889233797583068,0.0006040854582700719,1.6463725977939232e-07,0.03154829137090118,0.0006251572363631674,3.81453631508628e-06,1
0.11291009353150412,0.8811539865195409,0.00028185798103760434,1.828385258555204e-07,0.005436063179635671,0.00021419016784497862,3.625781910869618e-06,1
0.24853107263524934,0.7493018234556958,2.309498432035743e-05,1.5908266829156725e-07,0.0021252854199052314,1.4878582053335936e-05,3.6858401075924892e-06,1
0.16144901271729037,0.8353042691123141,2.4600846121945093e-05,1.7223830774807632e-07,0.00320184544411486,1.6108994286295382e-05,3.990647564435968e-06,1
0.13607806899184055,0.8613110291352928,2.3616907540952625e-05,1.445814132562337e-07,0.002570406338880755,1.3384189402908816e-05,3.3498556286189667e-06,1
0.2240920601611239,0.77268175038191,3.5038594596541924e-05,2.025789376195515e-07,0.0031686361922077344,1.7618471351910922e-05,4.69361987229881e-06,0
0.32224309756840186,0.6750594548674247,3.3698692902206953e-05,2.5789554757019144e-07,0.002639751971671167,1.87810898451614e-05,4.957914207130951e-06,0
0.4263939468334699,0.568080897574566,3.477717421163575e-05,3.201576436640989e-07,0.005460588097975657,2.331528995720283e-05,6.1548721759602615e-06,0
0.5266761572132104,0.4691302829372657,2.9347746560203616e-05,3.174849458184856e-07,0.0041352022537461414,2.3120652326424152e-05,5.571711945311371e-06,0
0.48606551019613586,0.5077317779955979,2.781973033065372e-05,2.6941659042704215e-07,0.006146758530932583,2.258251454887038e-05,5.281615863782659e-06,0
0.11947681397045258,0.8760564521284384,1.9851652347937804e-05,1.2860429979879358e-07,0.004430552456459309,1.2922174549451005e-05,3.2790134523045502e-06,1
0.1704005946966923,0.8224925070235458,2.005468769635315e-05,1.6775173650643541e-07,0.0070659557314229566,1.5973556827372996e-05,4.74655207877712e-06,1
0.15615226223048423,0.8330192609609067,1.9961626435687805e-05,1.6659863565106144e-07,0.010785148275974725,1.5863756938414458e-05,7.336550624893038e-06,1
0.1622605958633272,0.8147294695054774,0.00018285011088494993,1.6434136863795466e-07,0.022102377683884407,0.000716781571652458,7.760923404870846e-06,1
0.09512755530998736,0.8781306680221468,0.0003245734678086039,1.6984811813978043e-07,0.024906307837926148,0.001504857179819294,5.8683341935252765e-06,1
0.45636641308539977,0.4579024324532752,0.0004946088273448865,2.718739820175626e-07,0.08053679184019617,0.004694268319479392,5.21360032244294e-06,4
0.09934936636957528,0.5941829074414235,0.001146178596613863,1.2984495579088618e-07,0.30360353310649124,0.0017152184775126283,2.6661634278266334e-06,4
0.1396566044915282,0.6712307893501478,0.0013029386206662656,1.9425609307918118e-07,0.18577289111057801,0.002032666854224163,3.9153167625042235e-06,4
0.061025033103367335,0.27206769345668685,6.852230240636085e-05,6.505568823616872e-08,0.666776165692644,6.086904584287457e-05,1.6513433645010256e-06,4
0.019230186696036006,0.10641102209642517,0.0001468816082301152,3.580286846292958e-08,0.8741314380470723,7.947437470946392e-05,9.613746583199877e-07,4
0.038669170902724564,0.20239065302395853,0.0005398868930731297,6.505004550122765e-08,0.7582071532499387,0.00019132416364289713,1.7467166166362904e-06,4
0.2325495683425614,0.6698505935344868,0.00024868856229439974,1.896986740575864e-07,0.09623587799616783,0.0011057801578481,9.301707967407842e-06,1
0.15581925978933697,0.8396331718496628,0.0003128025370012866,1.9949614821204857e-07,0.0035560654853740797,0.0006625373582565028,1.5963484220118598e-05,1
0.11091176273732616,0.8845256362046251,0.0004466567142274145,2.0665003474749875e-07,0.0036171459405457285,0.000488879629802155,9.712123438848679e-06,1
0.09927180872308472,0.8957284560326422,0.000611823967728888,2.0926732814406248e-07,0.003993103513107328,0.00038953183782863284,5.066658280232079e-06,1
0.32303412721849606,0.6689423039806741,0.00021134407942314731,1.9009597803198522e-07,0.007418458457197107,0.00038897367547887523,4.602492752578781e-06,0
0.2860456205415892,0.7019846379490243,0.0002726894211629313,1.6790890690937394e-07,0.011307356477251092,0.0003854623897157337,4.0653123498162014e-06,0
0.4256864463275306,0.5448993301992593,0.000671235175036483,2.8613765333102307e-07,0.027737214154240037,0.000994463881992498,1.1024124287613206e-05,0
0.3251936934930398,0.38342220185739073,0.00040044667834676786,1.9082038146796544e-07,0.2904054229228217,0.0005699538663994596,8.090361620018005e-06,0
0.28587244911534754,0.3202617328934128,0.0002444196279953984,1.593868736454725e-07,0.39318204040703747,0.00043244091883827546,6.757650494962817e-06,0
0.0005340313037152108,0.05361648465860984,0.9258888826096228,1.0606438507196113e-06,0.00015638864298685257,0.019799114201524023,4.0379396905962685e-06,2
0.0004493713228391964,0.07345295406052225,0.839602329378857,0.0008899841758023299,5.7442687698963256e-05,0.08554338637594291,4.531998337165749e-06,2
0.0003846476233717195,0.08075295363261654,0.6043927176099069,0.00023662480007821148,8.171011042496686e-05,0.3141482886880126,3.057535589159448e-06,2
0.0005352626506948805,0.08285885228243284,0.44557974655034627,0.00048156224494728245,8.546377367578384e-05,0.4704391655507472,1.994694715592775e-05,2
0.00010756451894591474,0.004352102182258006,0.9515570467712675,0.00015057607439742372,1.951188241477284e-05,0.04380936762522952,3.830945486946111e-06,2
0.00011104822731974567,0.005690889253883373,0.932886128283823,9.537385537675322e-05,1.6480987549824385e-05,0.06119622545613401,3.853935913252853e-06,2
0.0001228585733872488,0.005268741301028799,0.9783144452085761,0.0001048175808863677,1.2814800353989232e-05,0.01616936040303439,6.962132732916627e-06,2
8.2321830514858e-05,0.0034586087614290584,0.9872329683494684,1.5378099578519073e-05,1.1296983887180651e-05,0.009198198623021204,1.2273521008396894e-06,2
0.00019334797379913656,0.005973731204441804,0.12651190756644815,0.05979369415856055,0.00048555242578697094,0.8070383726900261,3.393980937159728e-06,5
0.0002690977107936235,0.020325453650904202,0.3202815677714204,6.595101249653569e-49,8.882516379166619e-05,0.6590227122526794,1.2343450410739711e-05,2
4.16004503612691e-21,1.2404197872661847e-19,9.167306924350965e-18,1.0,6.893894976964919e-22,5.703670226215041e-19,5.544254707841318e-23,3
7.85674451116272e-05,0.004865242152372379,0.9889497519080358,3.473504086749296e-05,8.291066342744521e-06,0.006059833504019953,3.578883249928188e-06,2
0.0003764256950753905,0.03084775406683566,0.7111879497206213,0.00036016619118361026,4.156417309767566e-05,0.25717355805245246,1.2582100733746583e-05,2
0.00015749616043172438,0.009519393892471844,0.9324970050761431,9.513068884188892e-05,3.6442064435141624e-05,0.057688360707106215,6.1714105701320075e-06,2
0.00013335384994722508,0.009458997853882456,0.9750308910529757,0.0001341406926954367,2.248660101286779e-05,0.015210344235086812,9.785714399727872e-06,2
0.0001521873639755794,0.013486424826454062,0.9687539961677052,0.0002120660938657894,2.566237520906425e-05,0.017358495425629672,1.1167747160669382e-05,2
0.00015458600022985074,0.010334938657749083,0.9636064630506577,0.0005371095483057989,2.2367945953506228e-05,0.025326283017849616,1.825177925434064e-05,2
0.0003375373720679938,0.00600374658578937,0.8125354028008728,0.0011602997033469903,6.433620596826667e-05,0.17989568486546684,2.992466487599496e-06,2
0.00042196550996388194,0.00827087764462479,0.7671867223485267,2.3939861454455996e-08,7.596941030199213e-05,0.22403101661717778,1.3424529543287186e-05,2
0.0002199454357702478,0.010125322278627964,0.9455971578649354,0.0003186534156834463,3.695598991368271e-05,0.04369184356021133,1.0121454857960301e-05,2
8.23038971658921e-05,0.0060990091889150675,0.9873759704600833,0.0005017236152013667,8.452529061207143e-06,0.005929298454376344,3.2418551969651033e-06,2
0.0002294156041727833,0.008238081642324877,0.9187203019899297,0.00011632243698601175,5.40543660723293e-05,0.07263930207642076,2.521884093214945e-06,2
0.00011964728899424763,0.005969027385634515,0.9425048206669677,6.676225481276159e-06,2.6033932558098953e-05,0.051370211966023115,3.582534340903112e-06,2
0.0002904593301796648,0.016381247011479395,0.41607191078125116,0.026449524438020927,7.914423310536114e-05,0.5407187519674564,8.962238506939494e-06,2
0.00037253798992717576,0.027231530129284528,0.6550291198689272,0.00033242766929888085,6.314869098289887e-05,0.31696123395032355,1.0001701255834706e-05,2
0.00021759894736311414,0.011723414515486256,0.8481273443059191,7.794146696954114e-05,7.6878479918143e-05,0.1397736424419283,3.179842415682441e-06,2
0.0002140133852295202,0.011360314498822717,0.8804654104750548,5.176503971110178e-05,7.235786329086265e-05,0.10783017084128295,5.967896608268322e-06,2
0.0002486844457031333,0.016303519965014064,0.6683320025850452,0.0003000469706851364,4.604271744942592e-05,0.31475601479708964,1.3688519013243536e-05,2
0.0002311157180557134,0.009772018081189526,0.6966311790967931,0.00023996005801923693,4.5763678415531315e-05,0.2930766543103679,3.309057159133984e-06,2
0.0002187534193225524,0.005962906215054186,0.8933923931590685,0.007730269220512146,2.93025170206685e-05,0.09266502053927805,1.3549297439539104e-06,2
0.00020064970442271128,0.00788372102606047,0.09230921208473647,0.00012099089981633709,3.541772585593299e-05,0.8994462309084139,3.7776506942227162e-06,5
0.00024356497637394577,0.009446506495659705,0.09250914968972594,4.408796947843696e-05,2.8635066902484274e-05,0.8977240350560193,4.020745840229504e-06,5
0.0005749533562282661,0.027049479415192947,0.36496298062334726,0.00014137144151340418,7.872601427302463e-05,0.6071739295138702,1.8559635574980957e-05,5
0.0001588719596000682,0.009747663964058823,0.7673087990788702,0.0007232619194869565,1.8256296283036096e-05,0.2220401133709697,3.03341073119009e-06,2
0.00018723177881889652,0.007817952667679177,0.9304530920349248,1.6432619521306609e-43,1.9221335764408167e-05,0.06151689952941478,5.6026533978337e-06,2
5.090172783659302e-05,0.00259586668879842,0.990260957091713,1.0233265519904963e-15,7.023186287861541e-06,0.007083356050601196,1.895254761882502e-06,2
0.0001307531835033094,0.006689937662637685,0.9506107847927582,1.353308279888263e-21,1.3301440635539534e-05,0.04255004082977064,5.182090694585811e-06,2
7.236319439734644e-05,0.0026221793083688223,0.9706424490836432,0.003196323069923997,6.4089900572856125e-06,0.02345845563792016,1.8207156891928714e-06,2
0.0005147818954313894,0.004781040648512107,0.5930759482411273,0.0006847784256865994,0.00010001231441777487,0.40083586759304024,7.570881784551783e-06,5
0.0002426326275227945,0.00815813791326732,0.21355210325726232,0.0002073595939492304,1.934511230228568e-05,0.7778138883137591,6.533181936821024e-06,5
0.0001898102759954154,0.01086008054572793,0.16307387048780791,0.00017602080338275427,4.081433351420079e-05,0.8256471642803869,1.2239273184918501e-05,5
0.0002274354475412845,0.012893807652751279,0.127022611766707,0.00020984242688403633,4.399561964808505e-05,0.8595877758098731,1.4531276595171694e-05,5
0.00034704686905488496,0.034736230166955255,0.19193146687764015,0.00045094434949273174,5.0180093965114536e-05,0.7724738406281993,1.0291014692332093e-05,5
0.0002242153019513838,0.00293911965650437,0.11044325980858422,0.004877361696013847,2.016145053667262e-05,0.8814884888707527,7.393215656745397e-06,5
0.00034465864599975637,0.020957638071125682,0.2850881584240295,0.000188187632747244,2.8223938869791625e-05,0.6933712653571981,2.1867930029802153e-05,5
0.00022257965720384596,0.017339755839385098,0.1676670814430593,9.227379500295126e-05,1.641824684392175e-05,0.8146489479294405,1.294308906446336e-05,5
0.0005616467818061284,0.010376571623227759,0.3584458860956713,0.00016115537638309557,8.016078262218111e-05,0.6303679817627612,6.597577528345053e-06,5
0.9577763274723359,0.03988189670357275,7.317702653506273e-06,1.145081106150374e-07,6.6328747123878575e-06,3.860657646352242e-06,0.0023238500809687266,0
0.9529894320615596,0.043260607990792094,6.897214867324532e-06,1.0819334645006536e-07,6.3797685438573975e-06,3.6477544517447436e-06,0.003732927016438808,0
0.9407934355564822,0.05805124636658067,5.799053441929585e-06,9.096700772619412e-08,5.45056102268296e-06,4.004527126097741e-06,0.0011399729683386785,0
0.9548353746528253,0.04510453988508531,7.772935968755297e-06,1.244464133033877e-07,4.448096792195928e-06,4.889361733970685e-06,4.2850621181104274e-05,0
0.9581519623790883,0.04182681928072965,7.775970299848978e-06,1.244949936111249e-07,4.532039131696592e-06,4.891270400451057e-06,3.894565356627127e-06,0
0.9584104507058385,0.041568462016116414,7.727939432311589e-06,1.2372600886496144e-07,4.504045484239758e-06,4.861057841550442e-06,3.8705092780225705e-06,0
0.887819737341772,0.11215939626093287,8.97436207303294e-06,1.042072497499376e-07,4.7177606666641986e-06,4.09418741613344e-06,2.9758798894740093e-06,0
0.8712500223242559,0.12872345845961394,8.921370235811965e-06,1.03591926502329e-07,4.68990322083564e-06,4.070012047305851e-06,8.7343386998404e-06,0
0.880462559487655,0.11951160243132868,5.944441673381683e-06,9.975934780579413e-08,4.46443337368572e-06,3.919434275525595e-06,1.1410012346166208e-05,0
0.8866170979628476,0.11335346028123766,6.707220368559711e-06,9.056659996297218e-08,9.018200285414488e-06,3.7454413333236543e-06,9.880327327228495e-06,0
0.8884389204504561,0.11152429580849592,5.834320623190673e-06,8.574742115565455e-08,2.2584141538745875e-05,5.1757159705801705e-06,3.103815494190107e-06,0
0.8718131395485297,0.12816067073040552,8.57471912792221e-06,1.1577731724035958e-07,7.673564378629632e-06,5.877471765194546e-06,3.948188475983831e-06,0
0.7958430884671256,0.2041267418723117,1.088561546917363e-05,1.2966332537129443e-07,8.593910262389308e-06,6.5823993163434044e-06,3.978072189569771e-06,0
0.8157734490359767,0.18419562576229673,1.1158224786837455e-05,1.3291049414696811e-07,8.809128227724245e-06,6.747242856086355e-06,4.077695361845797e-06,0
0.7750538098432536,0.22490775948036806,1.2032885154705969e-05,1.4332895621642798e-07,1.527590938216918e-05,6.58121899737664e-06,4.397333887989761e-06,0
0.7814179195565547,0.2184790242943394,1.239444470005266e-05,1.6664589300115147e-07,7.272963043298494e-05,7.651860069349114e-06,1.0113568010512712e-05,0
0.8554567893407252,0.14448033023201357,7.557762520013149e-06,1.1101609448092121e-07,4.714265165653215e-05,4.549469981496632e-06,3.519527008848695e-06,0
0.9090677799863114,0.09088004405293967,5.8605666432959775e-06,8.948689982615147e-08,3.935358761216117e-05,3.667197683361463e-06,3.2051219103910083e-06,0
0.8077179836452125,0.19202448549815163,8.08126405884961e-06,1.26301007537758e-07,0.00024008400141077474,6.154091828627474e-06,3.0851983300620043e-06,0
0.636361758765849,0.36320319977117993,1.3001420876920571e-05,2.598383706452507e-07,0.0004080495041177073,9.90091864299178e-06,3.829780962944671e-06,0
0.5453473818449114,0.45332268058436803,2.382756267839169e-05,2.4089782034548285e-07,0.001267442633502241,3.053210296590004e-05,7.894373753647454e-06,0
0.844442226190166,0.15543241089059504,1.2955865388349932e-05,1.8310504301444032e-07,9.494166222346648e-05,8.190157234157355e-06,9.092129350177283e-06,0
0.610264066947914,0.3895076162045846,1.623332770831162e-05,1.5869418465430797e-07,0.00018997698984271039,6.561778340746861e-06,1.5386057424991538e-05,0
0.5929887778326971,0.40697932200824366,1.2924458376832654e-05,1.263472543069434e-07,1.375185782798144e-06,5.2242788765708605e-06,1.2249888768711527e-05,0
0.3849896615270107,0.6149709531860946,1.7737772722392298e-05,1.7340137711396195e-07,9.450710513216399e-06,7.1698997860611655e-06,4.853502495886404e-06,0
0.846322310956275,0.15363997268284943,1.0582417109953117e-05,1.0888822990820839e-07,3.914738798414684e-06,4.784651576788255e-06,1.8325665160684285e-05,0
0.6787014451853876,0.32122712299075873,1.3786088517587572e-05,2.0596530112690625e-07,1.2416433567545962e-05,8.634710824178497e-06,3.6388625643286315e-05,0
0.6747532148527315,0.32517095896709086,1.6500723677825196e-05,1.9980685807384015e-07,1.0552275298821134e-05,9.464463975722634e-06,3.9108910367038067e-05,0
0.6641134810258589,0.3358302286321323,1.6240534761317178e-05,1.4609656138923388e-07,1.0385883501085359e-05,9.315225149883632e-06,2.020260203514112e-05,0
0.42843886342825827,0.5714963165987715,1.8929656691048187e-05,1.6467964255521119e-07,1.1439779655231431e-05,1.0500096192662308e-05,2.3785760788554574e-05,1
0.10593777260090466,0.8940132022066853,1.1721131923171043e-05,9.875393893374006e-08,1.2045043269259905e-05,5.781639381884018e-06,1.9378623896635272e-05,1
0.1092963672060715,0.8906564549287136,1.2698889677238797e-05,3.461564824778819e-08,1.6144987477794938e-05,6.2639343320573305e-06,1.2035438079626752e-05,1
0.10428164494341098,0.8956778814263991,9.1610657613684e-06,3.030981985127349e-08,1.4136718123841562e-05,5.484765728083582e-06,1.1660770756649261e-05,1
0.18288276074030146,0.8170590539141919,1.2603602036800925e-05,3.124177968681838e-08,2.8718332477613476e-05,5.969784021058395e-06,1.086238519141613e-05,1
0.16988420405367566,0.8300391471835018,1.5373606448365226e-05,1.1216518094302424e-07,3.22183583325805e-05,6.93430214113464e-06,2.2010330719580835e-05,1
0.2947608831886557,0.705143713952772,1.2920035172798706e-05,1.4123704509784214e-07,3.7077964958039916e-05,7.119863664493031e-06,3.8143757731881754e-05,1
0.2067008724715589,0.7932406255114948,1.2544824330047436e-05,1.6141169780411723e-07,2.684642982660183e-05,8.136550189263157e-06,1.0812800902632963e-05,1
0.26432839079849185,0.7356241739318171,1.538749105351003e-05,1.508641267735968e-07,1.4868185009217955e-05,8.166334801374949e-06,8.862394700169474e-06,1
0.2517011859961655,0.7452834072709879,1.3127488050454608e-05,1.5623603256506394e-07,0.00298447423303849,8.963181214797498e-06,8.685594510210862e-06,1
0.33181581775637786,0.6368543940468578,2.781009429801953e-05,3.942017326062424e-07,0.031272808228681656,1.7899235889870546e-05,1.0876436162301484e-05,1
0.3305693366449073,0.6433185781029981,4.9698099230638054e-05,3.438239637736094e-07,0.026005297469278363,5.065056115161395e-05,6.095298470225043e-06,1
0.4230296289856867,0.5085995213738119,4.87762235042282e-05,3.1344372352927646e-07,0.06824501448723824,6.92585210414221e-05,7.486964993995748e-06,1
0.2086937327569893,0.7745978799743197,0.0002965449572121166,1.74772732054172e-07,0.01602615463003571,0.0003816064416940553,3.906467017041011e-06,1
0.17088227528006983,0.8265467760870635,3.243802131814092e-05,1.6184542409826036e-07,0.0025194619394823528,1.5136975311411506e-05,3.7498513306198144e-06,1
0.24364165097932308,0.7390088111915853,3.9779790083467895e-05,2.410202216947005e-07,0.017280409702354203,2.427601650508698e-05,4.8312999270646024e-06,1
0.21027601298843882,0.7880244415825765,2.6296906609324154e-05,1.670169142499946e-07,0.001656003891144477,1.349751731607021e-05,3.5800970007401805e-06,0
0.09460283249027462,0.9003498285012019,2.0721680837127307e-05,1.356321817348505e-07,0.005009831242439171,1.3280511331426253e-05,3.3699417340775498e-06,1
0.177641361737065,0.815817501558642,1.9888036866115978e-05,1.7071477205043877e-07,0.006500507908249728,1.6715645473357105e-05,3.854398932037254e-06,1
0.15533153145791223,0.8375718039930116,2.0070718947227624e-05,1.6750911574850426e-07,0.007055736179776169,1.595045413678377e-05,4.739687100286311e-06,1
0.1502582056642348,0.8286300428647053,0.00020448245571240355,1.6270606302700938e-07,0.02033958616126632,0.000560607871922165,6.912276096143823e-06,1
0.13444280819810622,0.8449836399238702,0.00018028853207711028,1.6460289332348084e-07,0.019517386248891287,0.0008699149618396141,5.7975323224623285e-06,1
0.12569487170330454,0.8520935421582171,0.0002749881086892209,1.6598790295411232e-07,0.021149334238264955,0.0007823685595721101,4.729244049137667e-06,1
0.1921169217489717,0.5444115072579001,0.001131333522050033,1.482647009862671e-07,0.2610956004156716,0.0012413742249990456,3.1145657065368377e-06,4
