prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.07824239196546673,0.31545366518921303,0.0006932340613718431,8.207600553624911e-08,0.6050661453075751,0.0005423980211767245,2.083379190994109e-06,4
0.06025680418602455,0.26022258932811176,8.382083305748634e-06,6.62975816418229e-08,0.6795047209607857,5.754277181005218e-06,1.6828670097109527e-06,4
0.009257572416060946,0.1860499236038507,0.00011184264864406561,4.5934877223625775e-08,0.8041909961821138,0.0003872367782771955,2.382436176137269e-06,4
0.0925809303305896,0.9030964222183037,0.00013344095679386126,1.6046573897878866e-07,0.003370449618678049,0.0007905409386820066,2.8055471213805238e-05,1
0.08933412868406386,0.9087106536696287,0.0002975466136994507,1.996333964383193e-07,0.0011271392871735984,0.0005039928638699711,2.6339248167793976e-05,1
0.1044983111850107,0.8934714367650168,0.00038835372453323064,2.1127193435634222e-07,0.0010518429184357436,0.0005748281267270682,1.5016008342311293e-05,1
0.11163207314119027,0.8835648670188003,0.0006420158742351824,1.7857713160307184e-07,0.003872463967480424,0.0002820905387061556,6.3108824561692676e-06,1
0.29388944155601066,0.6986426845443555,0.0002142650636598685,1.7202221556270743e-07,0.006880102409589934,0.0003691695027927166,4.16490137564452e-06,0
0.29285073153527136,0.6992020068668504,0.00023478719560834395,1.714142277488249e-07,0.007302691700339575,0.0004054611065726584,4.150181129924332e-06,0
0.25033703993219236,0.40985256119280655,0.0006282340757332452,2.035707011094978e-07,0.33865694339972685,0.0005192361233158535,5.781705524156716e-06,0
0.000653565998138195,0.07097792516373651,0.423150218772073,0.47688725910688473,0.00016466397900215872,0.028161475522345755,4.891457819631777e-06,3
0.0004907281678776591,0.03907827506988723,0.396743796466748,0.0006292159602535295,6.856694253542499e-05,0.5629632784357709,2.6138956927170705e-05,2
0.00013590446296203834,0.006256354953162559,0.6235327959921295,0.2682869504382636,2.3661957346811407e-05,0.10175958999354462,4.742202590867452e-06,2
0.00012515443244275908,0.004813178954082556,0.9480189879419089,0.00020429633581816277,1.8022717670790178e-05,0.04681616192328586,4.197694790967246e-06,2
0.00010756583471666983,0.004345652420680175,0.9515686865847135,0.00014484852810878955,1.951212109165728e-05,0.0438099035183408,3.8309923485514574e-06,2
0.0002154058107150001,0.010130707994455548,0.8979455036068075,0.00024680001637261717,2.9297775056788064e-05,0.09142601449183947,6.270304752982553e-06,2
0.0004135508700260132,0.014289192701474064,0.7617547932153809,0.0003069648108288112,6.827755744334569e-05,0.22316247255887595,4.748285970910865e-06,2
0.00029399210487433114,0.010266248791412965,0.8498428442115451,8.460264517911409e-05,4.600286630807438e-05,0.13946214319559733,4.166185082966844e-06,2
0.00016247579722472312,0.0051705575696349496,0.9593171744783959,4.13494728320915e-18,1.792880741940058e-05,0.035322998486538915,8.8648607863235e-06,2
0.00012465079430657098,0.004998199752037922,0.9573853366160143,9.748687394679423e-07,1.272023591005262e-05,0.0374714665739245,6.651159067080528e-06,2
9.471056974410115e-05,0.004845042897096871,0.9861137060115914,6.239514054433844e-05,1.0167001477586063e-05,0.008868611334010474,5.367045535277433e-06,2
0.0001371894618238898,0.005724518393198756,0.9732370705741491,5.838183689912845e-05,1.5951966614855937e-05,0.020822962050980613,3.925716333661574e-06,2
0.00020235164249330137,0.013019961035813984,0.44444821222390357,0.0030510828043924113,7.303925480070384e-05,0.5392033146878132,2.038350782721769e-06,2
0.00017036253272376356,0.008649821993869947,0.9724290975982391,0.0001237428610352857,2.2463620913980725e-05,0.018595777153601268,8.734239616862281e-06,2
8.480145891084454e-05,0.005100311809031057,0.9882207381518823,4.145755416078918e-05,8.17101918502385e-06,0.006540657153450679,3.86285337946647e-06,2
0.00012886811707875514,0.008877519054223815,0.9753639411487462,5.6162190425309895e-05,1.2306282821590585e-05,0.015555333040696064,5.870166008423351e-06,2
0.00013272689521818504,0.008828016664726395,0.9588955577942253,6.351241063207986e-05,1.2004241051618965e-05,0.032062118316917576,6.063677228903211e-06,2
0.0001237515481121457,0.009092759770496768,0.9782856914793528,0.00010191870810502048,2.3576770517243995e-05,0.012362902510703546,9.399212712175947e-06,2
9.841645807190983e-05,0.0071545126187176995,0.9744932279759024,0.008775916862710243,1.0538440485106858e-05,0.009452466672218994,1.4920971893444836e-05,2
0.0002919368730863689,0.004967753246578203,0.7098532936460611,0.021084829004514784,4.593527103143479e-05,0.2637468937581306,9.358200597437125e-06,2
0.00022790280633477818,0.008661791752321197,0.9689263678895691,0.0001158488733682737,2.4491463092667542e-05,0.022029045776024946,1.455143928922709e-05,2
9.834788516986591e-05,0.007761397090117248,0.9738228715456231,6.537041206674157e-05,1.8328552706083393e-05,0.018228794224028004,4.890290289115779e-06,2
0.0001612828997141798,0.01345628577412637,0.9699037232918319,0.00028095293235933747,1.6482847648749788e-05,0.016175646646446305,5.6256078733007975e-06,2
6.141225906608664e-05,0.008304611907073378,0.9872118545521608,8.428482179381508e-05,6.306978434134186e-06,0.0043294140344746455,2.1154469969064997e-06,2
6.576995494909547e-05,0.0034878479065179506,0.9774104216355224,0.001766776415100015,1.2092256672887675e-05,0.017255626242848505,1.4655883891501803e-06,2
7.746595742165187e-05,0.004003317510882921,0.9558250818828974,0.0009232810131051844,1.5746523047007576e-05,0.039154137138911325,9.699737344124253e-07,2
4.328476600811499e-139,2.908301017858642e-137,3.2004063618848864e-135,1.0,4.565129107649472e-140,3.331762952057046e-136,1.914394608459852e-140,3
0.0002096000577335892,0.00859742765274257,0.9076022228866444,4.025053463268371e-06,3.953699568456028e-05,0.08354112076689324,6.066586838471703e-06,2
0.00017910056515400678,0.011388105750363845,0.9016674733599634,3.374581801386981e-05,3.2333677928483306e-05,0.08669437544005709,4.865388519161145e-06,2
0.0002460762926811001,0.012496599342308802,0.8841026467222867,0.001005180982305585,5.681398583533948e-05,0.10208042002713948,1.2262647442963847e-05,2
0.00018386800333660544,0.011315098737484909,0.8213655798233633,9.422955372076626e-05,2.0884955675964307e-05,0.16701408412118135,6.254805237058957e-06,2
0.00027329448667241693,0.01681183061013559,0.8185211275185784,0.00015311229956184992,5.395906131231754e-05,0.16417771553325639,8.960490482976915e-06,2
0.000247842526911743,0.017925835008448025,0.8485885088745773,0.0001062264063472194,4.017653187267528e-05,0.13307816348064214,1.3247171201171404e-05,2
0.00038359525173047444,0.02317348533633555,0.7473136972323156,0.02300495273880636,9.49513208282119e-05,0.20601007392857118,1.9244191412534657e-05,2
0.00019693059601035557,0.010257370255733873,0.3761114327955448,7.608222120577743e-05,5.640802136947055e-05,0.6133004089386366,1.3671714991079536e-06,2
0.00020450810870366052,0.008737476796467462,0.7767403839946999,0.1688753886018811,5.7867729630213215e-05,0.0453815828738834,2.791894734374764e-06,2
0.00026311888519580333,0.009248229589915315,0.8392611931721436,0.0002861683161260065,6.233220394775227e-05,0.1508774704583336,1.4873743378380984e-06,2
0.00020438233744839884,0.006448063297446234,0.8449608947583974,0.05945701308255562,2.983715958549912e-05,0.08889865072193624,1.1586426305055494e-06,2
0.00016516069113832067,0.008382177615577812,0.067959049480652,6.82685415508271e-05,3.0117710872920146e-05,0.9233928723380731,2.353622135023744e-06,5
0.00021117256986663303,0.009955260589609265,0.16876207336030394,5.6505830787704834e-05,2.9184960775826594e-05,0.8209813959161965,4.406772460214083e-06,5
0.00014535755728820436,0.007278673507172257,0.6334641146023015,6.900633536697763e-05,1.9552830339328008e-05,0.35901534804902757,7.947118504124115e-06,5
0.0001449011917303015,0.009464681413933508,0.7926268892430194,0.00014144187056138347,1.542398726576453e-05,0.19760057508730225,6.0872061873594186e-06,2
0.0001084276165452354,0.00411908328043507,0.974225985030438,0.0002728347383200094,1.0317526494826731e-05,0.021260344445241358,3.007362525788543e-06,2
0.00017327969990651882,0.005664027851506453,0.6688270955689242,0.12809387899863234,1.381509474843658e-05,0.19722514928529283,2.7535009893419697e-06,2
2.691643243634366e-10,3.308046252727838e-09,5.839997509303617e-07,0.9999993624493514,3.492071616611848e-11,4.993664769314285e-08,2.118716462103585e-12,3
0.00022676738246172687,0.00837886516851777,0.23901377960448175,0.00030730338067747016,1.986851526340147e-05,0.7520467060043494,6.709944248551634e-06,5
0.000236949778700847,0.018298291158695065,0.16295458494093906,0.0002610023874513535,6.243075639818092e-05,0.8181716018127878,1.5139165027657869e-05,5
0.00024128952195007802,0.010495731834891503,0.19691868268666574,4.784733117459862e-05,2.966830413476941e-05,0.7922578577879918,8.922533191568661e-06,5
0.0002886632120876072,0.028709252156522216,0.14661631290841268,7.635934592698745e-05,3.552341412481105e-05,0.8242573177551473,1.6571207778408083e-05,5
0.0003109479496302573,0.004649722075569963,0.20276846297073417,0.009884194647813632,4.585382384264175e-05,0.7823306172556732,1.0201276736169229e-05,5
0.0006322187042047962,0.011680406401740607,0.403485252610545,1.6417626411282664e-06,0.00010218921153587426,0.5840908647343908,7.426574941723423e-06,5
0.0005905752415655701,0.010881301612173488,0.5237540608515311,0.0001175653928802061,8.434521364779917e-05,0.46456850171555064,3.6499726512063328e-06,5
0.6091153439010246,0.003367919643899989,5.913036313836173e-06,7.676783683596881e-08,4.543148222405644e-06,2.6481328506626572e-06,0.3875035553698516,6
0.9646322069262696,0.024765131136132202,6.3799676646830215e-06,9.369083380842073e-08,6.493449402238594e-06,3.1588001233521064e-06,0.010586536029574399,0
0.9459574514972382,0.05218572081586535,5.6278234485652455e-06,9.914071069939637e-08,5.3885659692745065e-06,2.7788060854481142e-06,0.0018429333506825196,0
0.9130436459922509,0.08512750477243172,1.1609503138813297e-05,1.5854494898974187e-07,5.527653213477863e-06,6.229055431392459e-06,0.0018053244785850714,0
0.9623656070297288,0.03758177126969482,7.436163902948657e-06,1.1905461850939047e-07,4.315688553955413e-06,4.677524088807512e-06,3.6073269412333193e-05,0
0.9676673689146762,0.032294254318065145,6.712571496324754e-06,1.0746974503817242e-07,3.84129855954149e-06,4.222367242262023e-06,2.3493060215296e-05,0
0.8956091965512172,0.10437007243122323,8.916137035609486e-06,1.0353116035582705e-07,4.687152163337054e-06,4.067624612718217e-06,2.9565725875708472e-06,0
0.8844796815727317,0.11549519561049687,5.734413859589251e-06,9.623467065758829e-08,4.5043385343939555e-06,3.7809536145279632e-06,1.100687609215252e-05,0
0.8937556054423434,0.10621504213661209,6.957517670405771e-06,9.129578774055243e-08,8.568132433695722e-06,3.775597373663251e-06,9.959877778812774e-06,0
0.9007339621923015,0.09920252038820461,5.471196671783391e-06,8.568018291611747e-08,5.0269432311803607e-05,4.807881064451093e-06,2.8832292627514036e-06,0
0.8884449926987985,0.1115250580479755,5.889819892484911e-06,8.574800721691773e-08,1.5694097273174967e-05,5.175751345249154e-06,3.1038367079596258e-06,0
0.8470080707447735,0.1529430147157244,1.026823518858154e-05,1.3805856284467084e-07,2.6791645606268195e-05,7.0085861756349796e-06,4.708013968769051e-06,0
0.84782097470925,0.15213037065269025,1.0213676172732743e-05,1.3732500550205362e-07,2.6649291463574503e-05,6.9713469074246715e-06,4.6829985105115255e-06,0
0.8241631790280294,0.17575847457308533,1.1653397863229723e-05,1.562984989333986e-07,5.4564722947400154e-05,7.1767399805011335e-06,4.795239595298114e-06,0
0.7866153000833392,0.2132943924348448,1.2476882847313115e-05,1.6775429107787373e-07,6.423940545097671e-05,7.702754254807112e-06,5.720684971957648e-06,0
0.6187944434492612,0.3808167796146811,1.2347606341023293e-05,2.5004764194354024e-07,0.00036286268707173754,9.60231652513162e-06,3.714278478002501e-06,0
0.6516547334257364,0.3474064510037153,1.247754319489979e-05,1.950098729153613e-07,0.0009112075607076701,9.400410313069521e-06,5.535046459597873e-06,0
0.42898906718415997,0.5709646132751104,1.560839759426309e-05,2.5232675136828643e-07,1.5577924295109983e-05,9.790293095729815e-06,5.0905989931622755e-06,0
0.8498205471785288,0.15014142527551316,1.062615906780273e-05,1.0387948050901041e-07,3.930920199859487e-06,4.892468874274531e-06,1.8474118335634707e-05,0
0.8493450261793194,0.15061608062545093,1.08932699664019e-05,1.0649071013654828e-07,4.02973216194347e-06,4.92519816404741e-06,1.8938504226902863e-05,0
0.6762927955256159,0.3236295936601709,1.6049289361821523e-05,2.044517122539584e-07,1.5026054483816601e-05,8.571256435730094e-06,3.775976221956346e-05,0
0.5733993724571816,0.4265469520515957,1.6854749230366396e-05,1.5162191035110095e-07,1.0402195648612096e-05,9.001418976036118e-06,1.7265505457210116e-05,0
0.2624801764263894,0.7374774756543557,1.7319982391007445e-05,1.462453450301109e-07,1.0230021669385784e-05,8.682225549478003e-06,5.969444300160593e-06,0
0.16223180879035312,0.8377226815444485,1.227981713076488e-05,1.049005811936562e-07,1.5354660697460652e-05,6.05974776841451e-06,1.1710539020657525e-05,1
0.15490719811914977,0.8450202977430517,1.0028478867928256e-05,9.888837686787475e-08,1.7028640523634753e-05,5.483062433538946e-06,3.986506759692309e-05,1
0.17863783512709308,0.8212903489303903,1.1836213467419549e-05,1.5229414626174544e-07,4.797574518191959e-05,7.676946475672768e-06,4.174743245262033e-06,1
0.30191582664053623,0.6978361815434723,1.1497508078286558e-05,1.323307588374879e-07,0.00022372951662625717,8.24964104956735e-06,4.38281947852355e-06,1
0.27613659547196406,0.7187183451387458,1.6062276537201507e-05,2.0199780311325331e-07,0.005109236950670094,9.784178385575427e-06,9.773985894157155e-06,1
0.2936958381417923,0.6776732831988197,2.461518865763032e-05,3.4891467512781556e-07,0.028579163768931423,1.4994101008225381e-05,1.1756686115547704e-05,1
0.3660556039293959,0.6064445395057602,4.7169078898030675e-05,3.27237440064341e-07,0.0273891614606439,5.739753466853885e-05,5.801253193444903e-06,1
0.4507695245090854,0.5266806925587222,4.6771122854267046e-05,3.4801943132788324e-07,0.02244338774497047,5.3933654003744844e-05,5.34239093263213e-06,1
0.47053267801933535,0.37198216135371015,3.4990020786618726e-05,2.555371810130763e-07,0.15738035053497096,6.05325329493996e-05,9.032001066323312e-06,1
0.25279221279554176,0.7320799481811396,0.00034596607026143606,3.4941079703986776e-07,0.014451401891232373,0.0003237963580960791,6.325292931730069e-06,1
0.1521089728745922,0.8433570984391094,3.12547947543685e-05,1.4381624324657405e-07,0.00448651909133342,1.2977064838399931e-05,3.033919129047035e-06,1
0.13531663964151808,0.8613556095115268,3.423006897355478e-05,1.5243508539662584e-07,0.0032770156604092163,1.3254014953142202e-05,3.0986675341272047e-06,1
0.2594269176138104,0.7381724905203061,3.8770861227811725e-05,2.0282561178419772e-07,0.0023405274369551095,1.6391406939191677e-05,4.699335149389169e-06,0
0.4370813958443121,0.5589514617229633,3.2286396709652455e-05,2.597674178574326e-07,0.00390810884108088,2.099317447233735e-05,5.494253043876234e-06,0
0.49987863983976577,0.49487965501844217,2.2325258557403275e-05,2.415154256883321e-07,0.005196591941496967,1.750487996680877e-05,5.041546345233304e-06,1
0.2269338992847668,0.7682252004938686,2.0890441786917777e-05,1.886561528653072e-07,0.004799301613475801,1.5709359245867956e-05,4.8101507031506665e-06,1
0.19849823255251617,0.7958920235263364,2.0247845934482464e-05,1.8003338678253102e-07,0.005566086546951247,1.8639198142526453e-05,4.590296732282394e-06,1
0.09411596661299133,0.902545147873625,2.0979973518925257e-05,1.3349018363494118e-07,0.003301266061791686,1.3413108708400743e-05,3.092879180966279e-06,1
0.1622761871948987,0.8277382415987795,2.0019777880527332e-05,1.7146000661572132e-07,0.009946067747319235,1.544099627371119e-05,3.871224841582408e-06,1
0.11689752656624937,0.8690960658300261,2.015352877385549e-05,1.9651978223961945e-07,0.013961411714327927,1.723875982936396e-05,7.40708101095845e-06,1
0.12483371507750789,0.8577071838421205,0.00011638404158889795,1.6708144088738525e-07,0.017008934480668893,0.0003265173204735539,7.098156199400039e-06,1
0.18655165065409796,0.7909564379118476,0.00016525005284094817,1.5988481371097152e-07,0.021631994694243383,0.0006888138411274053,5.692961029206428e-06,0
0.2685800858688221,0.6554618452710318,0.00019161349077893007,2.6932045982872264e-07,0.07475787517604947,0.0010034161740643708,4.894698793579195e-06,4
0.1494436950010939,0.5685108159849912,0.0010759247314617356,1.4144264760435996e-07,0.28003712961894023,0.0009290971518737568,3.1960689916127805e-06,1
0.10357502280618927,0.5915019308545106,0.0010403747044617439,1.2925909025681506e-07,0.3022336620553911,0.0016457697439350796,3.110576422033734e-06,4
0.013778860905166957,0.28704029307554985,0.00016925760819003213,6.769801747080837e-08,0.6986739812957106,0.0003346575194259804,2.881897939118924e-06,4
0.013396723106854386,0.26647297945794535,0.00019095918295326732,6.647280771410982e-08,0.7194154730305584,0.0005171655473931049,6.633201487748317e-06,4
0.014421903543239682,0.22335917633471986,0.0001766301824308971,5.8778753608681936e-08,0.7617295548967233,0.00030889221296809716,3.7840511644844285e-06,4
0.05295494502565159,0.6831161360541271,0.0008495220858101007,1.8251299052580068e-07,0.26209987185471867,0.000966412289019288,1.2930177682650685e-05,4
0.33582714501175337,0.4784762170657077,0.002238501031147353,3.4685310666775536e-07,0.17748755820055986,0.005954706024790347,1.5525812934714948e-05,1
0.07445256849680425,0.8700525910075646,0.00013863262162001268,1.6025703215553787e-07,0.0545092505443845,0.0008389399303251957,7.85714226936056e-06,1
0.07528506172744795,0.8825530666946325,0.0001351642337874425,1.4570440584402194e-07,0.04134750973756462,0.0006713677449298555,7.684157231504202e-06,1
0.07234493536571196,0.9147886047528379,0.0001636658880614833,1.6592469830110644e-07,0.011951655981476413,0.0007358940145358193,1.5078072678181477e-05,1
0.11941725804454235,0.8787419121555288,0.00026887840137655955,2.0511759418222183e-07,0.001147269086007739,0.0004011979900062304,2.327920494421966e-05,1
0.1061086060146845,0.8923692096614582,0.00030046042382498114,1.915648349324143e-07,0.0008284461993541912,0.000371981832473037,2.1104303370194474e-05,1
0.18345446904240698,0.8125755188719496,0.000314361080864917,2.0312557549997497e-07,0.0033483204332474944,0.00029994902607995643,7.178419875571721e-06,1
0.30803132074468365,0.6848969285996228,0.00019088844833641493,1.7313158984723275e-07,0.006525696854488248,0.000349810346332066,5.1818749470638665e-06,0
0.40898883063309727,0.574973637258811,0.0006172049876538848,2.827827980695769e-07,0.014536569219887293,0.0008756798183337177,7.795299418704253e-06,0
0.42360030101974744,0.5612682540573934,0.000652309917330888,2.899453378546674e-07,0.013612831913227064,0.0008577792402559416,8.233906707351494e-06,0
0.2920210703615353,0.4864689797457166,0.00042526719716797905,2.6376285407001294e-07,0.22057076816329824,0.0005070527307593388,6.598038668336071e-06,0
0.00048680677393587134,0.04883762352979686,0.7509788008496875,0.1756426966547686,9.908217280352335e-05,0.023948048651584175,6.941367423407687e-06,2
0.0007881697447365875,0.10083768768964321,0.7906003144245178,0.0010888653491740675,0.00017643698198368344,0.10650139044209393,7.135367850796787e-06,2
0.0006721762083647671,0.11729359271870052,0.6508540297289583,6.368716741468144e-05,9.457448750176585e-05,0.23101815804627243,3.781642787507976e-06,2
0.0006311423982967874,0.16788992883257017,0.7416903921549537,0.0022169419489091007,7.866186654226814e-05,0.08748938201090085,3.550787827221519e-06,2
0.0006649850234689303,0.12473252852570756,0.7038082814329796,0.0005469996201489906,0.00013607079573515297,0.1701061630991544,4.97150280551862e-06,2
0.000559601033042683,0.044485040417436145,0.6546647296959969,0.002544903939434619,9.776669375364054e-05,0.2976398092252929,8.14899504300993e-06,2
0.00012459834038243804,0.0038673327643372435,0.9714958347052177,4.826052726682954e-05,1.4277246428191015e-05,0.02444289819189009,6.798224477517379e-06,2
7.716356624564439e-05,0.004257926705777744,0.9817265746646252,0.00015162041762885136,1.1156226814618492e-05,0.013774835998911881,7.224199959005856e-07,2
4.0892099083002295e-05,0.0020926833555535806,0.9837228179074303,8.510999428976383e-05,8.15549737879762e-06,0.014048242639466179,2.098506798236573e-06,2
0.00020338905822898462,0.013543957768809373,0.506423536530113,0.0020485979173159507,8.31752707006075e-05,0.4776952219595174,2.121495314674425e-06,2
0.00020872363266036945,0.014281348815551598,0.4083596074307306,0.12372788716783355,6.22158492574786e-05,0.4533505901111835,9.62699278275203e-06,2
0.00013252960023280472,0.006847684528831522,0.9832948777268021,1.1828643761713109e-11,2.2456077890888028e-05,0.009691894971562556,1.0557082851440627e-05,2
0.0001373934246693644,0.0094814962267803,0.9714189735760593,6.819503000716428e-05,1.3008880896655565e-05,0.018874420330522706,6.512531064421273e-06,2
0.00015259058530029358,0.013826757541192888,0.9347019917243998,9.070278575098247e-05,1.9618967316785365e-05,0.051201521107115296,6.817288923824652e-06,2
0.00012109973889768151,0.009558516291650233,0.9587041924775616,4.9432193640637945e-05,2.3006111425978033e-05,0.03153853859343889,5.214593385269198e-06,2
0.0001361202676131846,0.00869843699911177,0.9516648515976573,0.00014197802441444149,1.7377953420898573e-05,0.03933500326727857,6.23189050353356e-06,2
0.0002515820065778006,0.00448344875390797,0.8751097439642759,0.0012410821662756076,4.795271022563607e-05,0.11886398746703611,2.2029317009668554e-06,2
0.00034145264733514345,0.006354162760650367,0.8048628381838251,0.0017487228772608758,6.1004210252167064e-05,0.18662710795116322,4.711369513239803e-06,2
0.00030480732088016324,0.005672222320213357,0.6649325440791667,0.00549731292948623,5.217728247594738e-05,0.32353673033111036,4.2057366671917415e-06,2
0.0003374870507470363,0.005742859318530441,0.750437631509289,0.01160329866808981,5.757227420673864e-05,0.23181552828301005,5.622896126946429e-06,2
0.00022672687265368216,0.019414050290960917,0.9380639738949942,0.00015477842765509726,2.256323809104055e-05,0.042108356816077115,9.550459567900863e-06,2
0.0001163278285778633,0.010363977547643255,0.9786886291731657,0.0001512235090384554,1.3289883786996705e-05,0.010662143638261382,4.408419526422882e-06,2
7.797222654616569e-05,0.01103854863450905,0.9843334503163498,8.282291985435866e-05,5.402401102528337e-06,0.0044591176191288665,2.685882509413934e-06,2
3.198951765900438e-05,0.0044438702515734564,0.9900562405063345,5.3323914835306045e-05,3.0970458799516286e-06,0.005406618743071396,4.860020646429737e-06,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
2.414711640001916e-05,0.0008380153722057866,0.05244287612865786,0.9449474215164299,5.6085270263907636e-06,0.001741313269762921,6.180695171078449e-07,3
0.00033085311559703356,0.011755497231183496,0.9206007924537791,0.0008167332316628306,0.0001408951052690854,0.06635033804185188,4.890820656754272e-06,2
0.0001222775574160684,0.007680114599567898,0.8240946954576585,7.100606477445588e-05,1.3207632792338064e-05,0.16801173675164485,6.9619361458360185e-06,2
0.00034988917818678763,0.023377600837446,0.7357985084659454,0.09330558657572338,6.084489790733199e-05,0.1470925295041897,1.5040540601472823e-05,2
0.0003198378391775919,0.019258440365902983,0.32698626162528577,0.0986057939989563,9.309471272797012e-05,0.5547326681364534,3.903321496020705e-06,2
0.000259549925874005,0.019271162335801367,0.1312654811664347,0.0002563176996631242,5.574665590662303e-05,0.8488864876380082,5.2545783119296655e-06,2
0.0001908831038114828,0.006747453979852483,0.9338401091398613,0.0004037937921127406,4.189821788459891e-05,0.058774776586898295,1.085179579269942e-06,2
0.0002692045873476344,0.007213022593268025,0.7007508049693855,0.13661783695496477,3.62536411661272e-05,0.1551112382646733,1.6389891946911353e-06,2
0.00012843938081018863,0.006805350194116698,0.038842870398017315,5.3737904774155896e-05,1.768842255137083e-05,0.9541502264025229,1.6872972073595323e-06,5
0.00014745107684880116,0.008020564809306404,0.03942892092847204,5.2921796517914556e-05,2.084700058056026e-05,0.9523273057945623,1.988593712030916e-06,5
0.00023951872587564885,0.011532363893989263,0.19109306739446297,5.585357982647723e-05,3.632722817375085e-05,0.7970387564645228,4.112713149109883e-06,5
0.0001651387338572083,0.007869124012717357,0.5943307487737013,1.003057156219772e-06,1.9323421009571218e-05,0.39761101023902745,3.651762530903929e-06,5
7.171510449323591e-05,0.0020096527256583574,0.8966717707770553,0.0741878656332202,5.4833657378552665e-06,0.027051047126181147,2.465267654066674e-06,2
0.00019225449443271595,0.007338767433608085,0.33698788281819125,0.0002736144695150302,2.7079232337472875e-05,0.655170098806266,1.0302745649508185e-05,5
0.00019402694973759152,0.006228212115335774,0.218722916986096,0.00023220322496861812,2.9979402972003407e-05,0.7745867218411596,5.939479730298239e-06,5
0.0002399640620996904,0.008415047772529577,0.21740176508291786,0.0002586268822428359,2.8738553548002945e-05,0.7736487572186338,7.100428028341599e-06,5
0.00022235105806253338,0.007857493854452465,0.2692850174414639,0.0002468573691769501,1.4609822508617197e-05,0.7223670911871278,6.579267207698512e-06,5
0.00019482746276201944,0.006884858586553698,0.2200959668165116,0.00026372948573551174,1.4593250457520252e-05,0.7725402595415041,5.7648564755143254e-06,5
2.3895906385152482e-20,9.141887500172924e-19,1.1290456915779092e-17,1.0,4.5473283613980774e-21,6.970610594425295e-17,1.1324936594366627e-21,3
0.0006380929305025012,0.06405465938420937,0.32435701516908566,0.00024315786256529697,7.503437624859707e-05,0.6106122681207043,1.9772156684214248e-05,5
0.0003799198805404963,0.027292424720186895,0.20012814771363863,0.00033693018597087747,4.59664508700495e-05,0.7718068591382486,9.75191054445614e-06,5
0.0003572062559542721,0.006876501788156475,0.30058744064275755,0.07773672872456944,6.386961022986315e-05,0.6143676673744524,1.0585603880132058e-05,5
0.0006477786063709878,0.006189191670353242,0.8379432879531309,0.000407014781517768,0.00011606085277098231,0.1546886861972215,7.979938634576471e-06,5
0.22558978707097802,0.0014703571899717675,1.7487942118799168e-06,2.4884673512861343e-08,1.2832381471645868e-06,1.1016267830495354e-06,0.7729356971952347,6
0.39709037470840974,0.00257633004059706,3.968310099809813e-06,6.13242256207698e-08,2.953923551473389e-06,1.92863998193748e-06,0.6003243830531345,6
0.9388729026332229,0.0589792315332694,5.8135938191100315e-06,1.2710422638264102e-07,5.198620944755951e-06,3.014279954867425e-06,0.0021337122345625897,0
0.9771834267478514,0.022804123995960584,3.914298737854414e-06,5.610147819786071e-08,2.299231252036499e-06,2.4621870733433833e-06,3.7174376463730775e-06,0
0.9306599186137137,0.06932293267343285,6.6324100100257506e-06,1.010705392492674e-07,3.282502449098391e-06,3.9709495349810826e-06,3.161780319981039e-06,0
0.8995778478414359,0.10040236131947251,8.534076732256596e-06,9.909480564592869e-08,4.434460221780948e-06,3.893325150153422e-06,2.829882181716746e-06,0
