prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8693894938389443,0.1305857824475575,8.246261110887586e-06,9.575278823077947e-08,4.546295751160521e-06,3.7620209877420887e-06,8.073382860033162e-06,0
0.8703429987922844,0.1296321781931725,5.42492533342741e-06,9.104084839139776e-08,5.129163425041995e-06,3.765054189131592e-06,1.0412830747184988e-05,0
0.8573367940140989,0.14262968818127827,8.06102481514756e-06,1.0801778025693362e-07,9.134005908274766e-06,4.467146377070571e-06,1.1747609742001447e-05,0
0.8942344321756373,0.10573785644061622,5.723309929444027e-06,9.134469916951702e-08,8.184801171610336e-06,3.777620137991279e-06,9.934307808321481e-06,0
0.9115106972235149,0.08844580085455762,5.171490336461604e-06,8.73833950768634e-08,3.176644886478462e-05,3.677804307983325e-06,2.7987950232197128e-06,0
0.902934497667942,0.09696206693484312,5.5141056843268185e-06,8.635214780131949e-08,9.027725567120723e-05,4.651842115979411e-06,2.9058415956691768e-06,0
0.9141216639852019,0.08583617662004096,4.81721286780861e-06,7.54386479631303e-08,3.066422720127764e-05,4.063925318625048e-06,2.5385907212948164e-06,0
0.8646201080552147,0.13529011185319365,9.682339670027882e-06,1.322199475686686e-07,6.801056709852326e-05,6.712187042795389e-06,5.242777833025416e-06,0
0.8549507868920471,0.14497159686006966,1.037521681428344e-05,1.4168172879171206e-07,5.4975810049309525e-05,6.505583447473028e-06,5.617955843373253e-06,0
0.8560277642871058,0.14389874938665226,9.919858781093006e-06,1.3337456941604934e-07,5.2020387481065104e-05,6.124144577473912e-06,5.288560832779145e-06,0
0.77299036209745,0.22669189559734015,9.49228017284729e-06,1.897068510565014e-07,0.00029803559482201184,7.228617134814652e-06,2.796106229084564e-06,0
0.7027187733125349,0.2969129917840996,9.659276556903158e-06,1.9560708846942308e-07,0.0003479717348011778,7.511693225513131e-06,2.8965916933874835e-06,0
0.5303974157479266,0.46922043210949854,1.224780884064439e-05,2.4996513307768e-07,0.000356060132099024,9.92140436595139e-06,3.6728321361348933e-06,0
0.6148418296331672,0.38475544735486145,1.2268734722288052e-05,1.9581044818708175e-07,0.0003759194761623321,9.540980730401179e-06,4.798009908221674e-06,0
0.6680289210457915,0.33113450525576427,1.3309732695256928e-05,2.1242489819051814e-07,0.0008074958917279923,1.0350529703893896e-05,5.205119418843797e-06,0
0.7826408461276669,0.21717601590193106,1.15258061477655e-05,1.5143600790742198e-07,0.0001583269679666013,7.286133482484378e-06,5.84762679733922e-06,0
0.38145381366651404,0.6180833266165786,2.001932520876994e-05,2.404039389468761e-07,0.00041729231548816087,1.1566702088137364e-05,1.3740970183285198e-05,0
0.3323169684778594,0.6676376804102829,1.865366132859965e-05,1.8235494462691415e-07,1.103115641180518e-05,7.540117040756956e-06,7.943822131885392e-06,0
0.5696747640612773,0.43028668184090585,1.3993828215383985e-05,1.9034948228975e-07,8.592772691088275e-06,8.045572976221228e-06,7.731574451816549e-06,0
0.78840624188148,0.21138704644437745,8.532575960153811e-06,1.0627569684281861e-07,5.74311642675365e-06,5.0472048559460105e-06,0.00018728250120275433,6
0.6920957950086594,0.30765056128850665,1.487792824398636e-05,1.3641768582049942e-07,1.2032808671330157e-05,7.94568129072136e-06,0.00021865086694214557,0
0.695963334099767,0.3039659798492101,1.4961068424136699e-05,1.3718000909487015e-07,1.154221536070245e-05,7.990082995252685e-06,3.605550423370226e-05,0
0.6023111160842628,0.3976310202368015,1.5587575373399135e-05,1.4022267098453714e-07,1.0337774185804158e-05,8.324674240997776e-06,2.347343246446975e-05,0
0.49013922250145836,0.5097963901539161,2.1280862876897826e-05,1.8513409667335824e-07,1.4801606365377696e-05,1.2091557932510547e-05,1.6028183354140616e-05,0
0.2852403649241427,0.7146768958615454,1.908443454305951e-05,1.6501074463847651e-07,1.0284964880056172e-05,7.483057080989479e-06,4.5721747063290764e-05,1
0.17707205716638505,0.8228806645566766,1.05542798518793e-05,1.0304204704816431e-07,2.7011173890849e-05,5.952143296534013e-06,3.6576378520266447e-06,1
0.13083743788232083,0.8691129683723261,1.0548779651093e-05,3.2463697054110276e-08,2.37276733183658e-05,5.639829084784305e-06,9.644999602010328e-06,1
0.21765033002536513,0.7822945139617411,1.6477379269251535e-05,1.440204355661611e-07,1.738923070463402e-05,8.121600051215548e-06,1.3023782433347709e-05,1
0.24687760534563308,0.7505529401510335,1.2677693787454323e-05,1.5088283240585617e-07,0.002542657195126789,9.406197159490053e-06,4.562534427343295e-06,1
0.20615092585862382,0.7909292360918976,1.2092330918364602e-05,1.6534949791056337e-07,0.00289132327284187,8.25639702843585e-06,8.000699192147691e-06,1
0.26522265807102935,0.7292849206705321,1.629842364460561e-05,2.049675687499424e-07,0.005456072159401403,9.928025082444833e-06,9.917682741323743e-06,1
0.4196132051341571,0.5610181674489391,3.8635951750369974e-05,3.239650000463073e-07,0.019274488501017473,5.020586395177188e-05,4.973135184244791e-06,1
0.4278798183258802,0.4715481343127979,4.394526939782496e-05,2.823992486904481e-07,0.10045806348292648,6.542209396421529e-05,4.334115784692533e-06,1
0.2614964988162866,0.7234522482287824,0.0007670827995488488,3.032536465506669e-07,0.013117216820671938,0.0011602360654633015,6.414015600455322e-06,1
0.1539742799881517,0.8406308959309614,3.428551283633629e-05,1.471234150849661e-07,0.005343446077613255,1.3841680447764681e-05,3.103686574483226e-06,1
0.1434140894467074,0.8535239630680138,3.481136243449746e-05,1.4937990134701597e-07,0.0030097814785558794,1.405397542308202e-05,3.1512889640347834e-06,1
0.17987667985222253,0.8183009787112882,2.942770252572661e-05,1.5394787681173107e-07,0.001776497683745257,1.2695231953126853e-05,3.5668703883656487e-06,0
0.1559192084253764,0.837534374753143,2.1040396408861985e-05,2.0516774838304433e-07,0.0065044196384577225,1.668303699931038e-05,4.068581866432891e-06,1
0.16240266094039374,0.8304815649878264,2.0863216919002488e-05,2.0344004723674757e-07,0.007074092831852773,1.658026229589982e-05,4.034320665002173e-06,1
0.11160362112551449,0.8704848388860349,0.00012836228424561693,1.695705293037091e-07,0.017508016968193766,0.00026901866642831557,5.972499053484498e-06,1
0.15179334010099432,0.820609143735383,0.00017342008828109484,1.6753584571871092e-07,0.026931357509148164,0.0004883183782791436,4.252652068475811e-06,1
0.16960220649356536,0.7998007812945991,0.00020645694938275702,1.6163855002512376e-07,0.029952978676136013,0.0004333119899119766,4.1029578545470835e-06,1
0.20038836939577553,0.19287133916791463,0.00025418087209695006,1.1904013520034647e-07,0.6060401061879487,0.000443602559076646,2.2827770522891963e-06,4
0.08503788402671128,0.5099726713371164,0.0009757373265602513,1.114235722703717e-07,0.4031538298331155,0.0008569377287344972,2.8283241897267577e-06,1
0.12257957928206765,0.5309034921868704,1.5970172633042523e-05,1.2631511586707864e-07,0.3464867985420479,1.0827177051734674e-05,3.2063242135882828e-06,1
0.12096437299831549,0.6380607316862107,2.4777145258101632e-05,1.633233616340326e-07,0.24093284201590387,1.1590376662687185e-05,5.522454287250411e-06,4
0.019436274211230776,0.40489514222444595,0.00027458045958552336,9.549390477016205e-08,0.5750660746165109,0.00032460405806636014,3.2289362558306217e-06,4
0.05274688238105411,0.6074174572820413,0.0004366560656206495,1.6228803679926392e-07,0.33845536314565633,0.0009342161011657499,9.262736424927467e-06,4
0.36405702848089444,0.5091387972263478,0.002052332887492464,3.6908077610635264e-07,0.11888097216649171,0.005853979391778515,1.6520766219100288e-05,1
0.3474653673629489,0.47967051282029294,0.0012478226469152733,3.397809622315822e-07,0.166514906528803,0.005085841609945879,1.5209250132039848e-05,1
0.07332455653001288,0.9017606128894275,0.00016508898587608233,1.4352956829101917e-07,0.024027084120711098,0.0007149444837296825,7.569460674365473e-06,1
0.048426546227875254,0.9454729340564584,9.541388857957136e-05,1.1192822948474891e-07,0.00541485663694121,0.000577512234153505,1.2625027762347697e-05,1
0.13546490810295228,0.8566375956898935,0.00023974220819316394,2.0109717974953927e-07,0.007088727860164113,0.0005577680670033005,1.1056974613979748e-05,1
0.12220029687887508,0.8717249625393423,0.0003853486454713717,2.0394936606951525e-07,0.005085360161295176,0.0005926140285891302,1.1213797060587863e-05,1
0.18124609043566442,0.8134511281861467,0.00022292124402596464,2.053793576510366e-07,0.0048356007587399726,0.00023679592794954212,7.258068115575805e-06,1
0.08756446499497875,0.9033813913260772,0.00021377691314008231,1.6604448123171857e-07,0.008576362799170333,0.0002579699412181186,5.867980934300965e-06,1
0.3070968471841496,0.6847962376089078,0.00024176457923457052,1.991235316350794e-07,0.007506419159338506,0.0003525725240977425,5.959820740173199e-06,0
0.2966201431135704,0.6956923752828756,0.0002009547603048177,1.7994728397499192e-07,0.007090607061882289,0.000391383055581224,4.356778501656588e-06,0
0.4237146300263644,0.561497981241181,0.0006119957360403707,2.9379131003736996e-07,0.013433025171095158,0.0007325992268144835,9.474807194786253e-06,0
0.4184137209870432,0.5670392640071789,0.0005606808227511946,3.351987147719958e-07,0.013259712892059055,0.0007169335285891715,9.352563663828721e-06,0
0.43493401759703837,0.5507390732687797,0.00047148374311242557,2.8724380576597063e-07,0.01312204559917476,0.000722323258474821,1.0769289614048956e-05,0
0.0004365538677362778,0.13823692090246378,0.7060513520878995,0.000547797322758752,4.324618973836344e-05,0.15466003490013422,2.4094729269231246e-05,2
0.0008202161765470756,0.09018086949086401,0.707386653704042,0.002062227963071032,0.0001515244934169345,0.19939263202747073,5.876144588284439e-06,2
0.0003843375899491126,0.04497290536556565,0.4106727101805321,0.0010162918098723156,0.00013079927910575846,0.5428201730238404,2.782751134500327e-06,2
0.0003587021152090081,0.05112920244338556,0.37215766116947024,0.0010019175113456244,9.168339914014986e-05,0.5752580996411659,2.7337202835544976e-06,2
0.0001457611170873115,0.00715549632695505,0.9416944647362958,0.00012652002492463885,2.1696292591738463e-05,0.05085190709376907,4.15440837638289e-06,2
0.00013437507055853146,0.006380890665546438,0.7201768595682766,0.00013503198065661513,2.3885121026455482e-05,0.2731451837391736,3.7738547618117075e-06,2
0.0004118832913737378,0.016994337485815636,0.8089235548529706,0.0002710511319736475,6.377141247241455e-05,0.17333067268613722,4.729139256700124e-06,2
0.00019232164594746697,0.009023292436921392,0.9681889458665071,0.00010063606087699252,1.7202511315508443e-05,0.022471537961834265,6.06351659734402e-06,2
0.00015046598368061409,0.006610211830403556,0.9778593027268759,6.743936863103458e-05,1.1361581126065453e-05,0.015296261781785466,4.956727497438365e-06,2
0.00019128951603983264,0.012738232574648229,0.5405004737853004,0.0009534040108990675,7.822720365265895e-05,0.4455345805236447,3.7923858151172347e-06,2
2.9807856779677557e-14,1.115232413175654e-12,4.275214075695907e-11,0.9999999999467684,6.0078243905755236e-15,9.328402121065192e-12,1.9216205863181286e-16,2
0.00013682147992607327,0.006970232560223244,0.9814510339010267,8.584500274346312e-05,2.318330248464714e-05,0.011321984786897851,1.089896669799762e-05,2
0.00013444843339403167,0.006786696668736405,0.9827155646536669,5.725595025383151e-05,2.8073901790280457e-05,0.010267348410371368,1.0611981787247626e-05,2
0.0001094616215785999,0.007213488846811603,0.9818803465145151,4.547694791388798e-05,1.792569602762969e-05,0.010725262270944214,8.038102209219685e-06,2
0.00011627591964905516,0.007495296839284405,0.9805319146497508,4.638779464649222e-05,1.4944713926387776e-05,0.011787091820750327,8.088261992702807e-06,2
0.00015611003087528363,0.011157327886583992,0.9229127231463996,0.00012957127061426167,4.445421005330246e-05,0.06559584718539871,3.966270074732373e-06,2
0.00013941921530285888,0.008662958321279043,0.9297391534096864,0.00012752277889094925,3.3484194182734664e-05,0.06129508180364006,2.380277017973074e-06,2
0.00014623883829394013,0.008122681491527456,0.9205660962177831,0.0002507271193567871,2.8560716382146235e-05,0.07088011353627846,5.582080378366662e-06,2
9.406709568719568e-05,0.008197234057924406,0.9762638269015175,0.0008272829958373268,1.7264457451322867e-05,0.014597412731159973,2.911760422187101e-06,2
9.104000545815024e-05,0.006545502199503975,0.9114893917277549,4.9419170452516436e-05,1.8203568127559976e-05,0.0818056703816906,7.729470123336908e-07,2
8.125774318336095e-05,0.009246342927734949,0.9870059061423128,7.233550054246912e-05,5.736085359258724e-06,0.0035853422154260815,3.0793854411441406e-06,2
3.666319083183288e-05,0.0050931203402963,0.9910951137648867,5.989771702912048e-05,3.886106808192853e-06,0.003705129118106648,6.189762041089547e-06,2
6.418079475531279e-05,0.011504484872127567,0.972185680746927,0.00010578353484993021,9.516053751309925e-06,0.01612955037123182,8.036263571560548e-07,2
1.1194595045645158e-290,8.702387698133981e-289,1.3729347761428473e-286,1.0,1.5455762459505666e-291,2.5031631201848477e-288,3.3215224539872808e-292,3
0.0005480006361890852,0.019470936369400005,0.8630639541239582,0.0019262548931000716,0.0001645167814496489,0.11482015187508547,6.1853208175645054e-06,2
0.0004271234609732297,0.015176065831460264,0.892829816280872,0.000870490350017872,0.00015426888062429204,0.09053592126353234,6.313932520002472e-06,2
0.00015290423031833237,0.009139096493732764,0.8998555345236378,7.503335789119174e-05,2.27694757105095e-05,0.09074920400298107,5.457915728198002e-06,2
0.00016067142429115368,0.009603342218362938,0.8406266972820668,8.377202175614983e-05,2.0961204254560837e-05,0.14949882068359077,5.735165677790425e-06,2
0.00020348770925272992,0.019060211289477227,0.8573399340137267,0.00014323210789791955,3.9401397707390306e-05,0.12320147400330192,1.2259478636209345e-05,2
0.00025549980484859734,0.020247935242243286,0.8284965001040174,0.0003699977216997012,4.3008734247285563e-05,0.15057573631169616,1.1322081247760392e-05,2
0.000329033857059435,0.020555998513732684,0.43646466581614146,0.019943428556988427,8.256147351526812e-05,0.5226192635675648,5.04821499785413e-06,2
0.0002920523347039005,0.02168441363901904,0.14770333727353088,0.00027922519151229904,6.800761331301301e-05,0.8299690326706529,3.931277267828113e-06,2
0.0002594050670158888,0.019397220298799155,0.11083706660516869,0.00021214018772100181,5.505071935345365e-05,0.8692356005015485,3.5166203932998235e-06,2
0.0003063793588792514,0.017171216328907744,0.6086286148497876,0.00011822865708258112,8.615966219838586e-05,0.37368727413425973,2.1270088846562648e-06,2
0.0001566375676064371,0.00820057051095564,0.8365854433054284,0.00023114659951330494,4.704833310553226e-05,0.1547779840185254,1.1696648652209633e-06,2
0.00022428430808205162,0.010725277409881547,0.8104757590150562,0.09916411014267439,6.270351407497611e-05,0.07934625466586119,1.6109443694757314e-06,2
0.00024129835827271041,0.011143502391527492,0.7334699252516946,0.20079643580976414,6.911586700576982e-05,0.05427804855967325,1.6737620620732105e-06,2
0.00014805358579844178,0.004428741132076901,0.04310245264044508,0.0001554359169629575,1.8796175114436045e-05,0.9521455776830569,9.428665452207527e-07,5
0.00016851450238374128,0.00892872726631599,0.05129211872351909,5.4383935538246655e-05,2.320749061070801e-05,0.9395308343209657,2.2137606665347053e-06,5
0.0001954713726893932,0.023626184638438182,0.22285547671850078,2.619783529003432e-05,2.9646672222239838e-05,0.7532636663752459,3.3563876135162658e-06,5
0.00011287862490253044,0.012505965678883882,0.7632230556681372,3.0736676287534535e-09,1.5986899993077973e-05,0.22413832123365734,3.7888207583384673e-06,2
7.076204989113799e-05,0.00403834120886273,0.987914121937943,1.8575218706937095e-13,7.3927888722351855e-06,0.007967203757631961,2.178256613262762e-06,2
0.0001690731289692669,0.008197438924988216,0.9493805209923402,0.0013415312517291759,1.695969043791507e-05,0.040888860988450466,5.615023084736157e-06,2
3.581796044706523e-05,0.001613021667391674,0.9882903210815845,3.734483881548949e-35,3.265127226470054e-06,0.01005601617414897,1.557989201267179e-06,2
6.093275784138093e-05,0.0026456108519678037,0.9729203978863479,0.0010579152228776204,4.64708035805442e-06,0.023308443808657296,2.0523919499498957e-06,2
0.00021890433885533603,0.00795447346289333,0.3281533096422727,0.00026712500601182434,3.437531127545823e-05,0.6633606044288037,1.120780988759584e-05,5
0.0002797979363051206,0.015132499597665943,0.19233863760288034,0.0002088463445359323,7.772245228130625e-05,0.7919515323200605,1.0963746270900985e-05,5
6.531830942874342e-05,0.004655302672833516,0.03714358903332888,5.1133805324710245e-05,2.839664503655658e-05,0.9580551850985027,1.0744355449917142e-06,5
0.0001171800023676451,0.008092623066925118,0.08146207882169651,0.0007331327478075129,4.435856608094978e-05,0.9095494421199577,1.1846751646651205e-06,5
0.00047482830518639905,0.022501782135860727,0.4667921370117627,0.009496995755993663,5.5529644236901066e-05,0.5006308221855592,4.7904961400389557e-05,5
0.000271824610725836,0.010523193464544557,0.46036619950837404,0.009557173753175236,2.932227537246398e-05,0.5192278265007871,2.4459887020807663e-05,5
0.00019365335097328408,0.00639441119890301,0.21108743721183795,0.0002721318803035579,3.0155005263957397e-05,0.7820168758861578,5.335466560358807e-06,5
0.07907989905839925,0.0007208282552837271,9.489348135537752e-07,1.3608512815600937e-08,7.420369405454856e-07,5.977673066833879e-07,0.9201969703387435,6
0.9640265054264996,0.03061698146624947,7.52281759912551e-06,1.204419632311324e-07,4.762007216586379e-06,3.6241429760178396e-06,0.0053404836974960705,0
0.9704462631398472,0.029147595510932236,4.229334686183862e-06,8.972446540795154e-08,2.6234208822282503e-06,3.363738594319208e-06,0.00039583513059257807,0
0.9667493844718231,0.032744500615074244,5.536016633808847e-06,8.863284308975535e-08,2.912060427834965e-06,3.4822862296528845e-06,0.0004940959169683445,0
0.9688798604043484,0.030874357328834187,5.5738960566284495e-06,8.923930097476198e-08,2.8982552797412516e-06,3.5061132882036794e-06,0.00023371476289185534,0
0.9706230169567315,0.029336311066501416,5.5839243107293855e-06,8.939985552706666e-08,3.024710097238271e-06,3.512421298723352e-06,2.8461521204893464e-05,0
0.976062548160593,0.023919420179632864,4.140556918536427e-06,6.629122633476414e-08,2.2556143045010097e-06,2.7129847134230693e-06,8.8562126115145e-06,0
0.7361733553334975,0.26379069251918846,1.2259392785461416e-05,1.29190260418673e-07,5.842547145834064e-06,5.413030709564094e-06,1.2307986412783948e-05,0
0.8566513402166738,0.14332139854770126,6.3506465264548815e-06,1.0657625903895257e-07,9.439242815307053e-06,4.407531318595408e-06,6.957238705668957e-06,0
0.911522920478549,0.08844698690271245,5.211251574357213e-06,8.317218763698387e-08,1.2313058407285788e-05,3.439640546138117e-06,9.045496023189071e-06,0
0.9115165534358323,0.08844636909516079,5.171523561903171e-06,8.317160667422404e-08,2.4543456380390644e-05,4.480504453357887e-06,2.798813004728804e-06,0
0.9028163021560401,0.09706430602026628,5.675420605039305e-06,9.127558728542338e-08,0.0001056365361708309,4.917070760903522e-06,3.0715205696257512e-06,0
0.9036943053402047,0.0961494809892373,5.123745151213244e-06,8.240320503516049e-08,0.0001437954565341606,4.439110195107268e-06,2.772955472498006e-06,0
0.8802989179541557,0.11940213114693633,6.637870832703456e-06,1.0493868310926345e-07,0.00028302368117242595,5.653109947030532e-06,3.5312982726873783e-06,0
0.820806496506463,0.1789721045923359,7.551835392468366e-06,1.109898566976645e-07,0.00020419688980719122,6.059516794865492e-06,3.4796693500476023e-06,0
0.7096919374960925,0.2899870828187295,8.854285885787584e-06,1.7930546582777382e-07,0.00030211017707987547,7.172462583928836e-06,2.6634541623179604e-06,0
0.6014612269889277,0.3981490452954247,1.2695817694704542e-05,2.026267426245205e-07,0.00036200652905228083,9.873108737269377e-06,4.949633420653324e-06,0
0.6418671852142775,0.3576915861351175,1.2788489228407824e-05,2.0410579119467654e-07,0.00041330511667444104,9.94517625990588e-06,4.985762650876303e-06,0
0.672569755341815,0.3262998294227358,1.256118648509565e-05,2.062661805379261e-07,0.00110263370769271,9.975539863523874e-06,5.038535227469445e-06,0
0.6529690297054925,0.34692518573034153,1.4137458332029895e-05,1.8243776621445242e-07,7.682666751139493e-05,8.777740084758474e-06,5.8602604713675444e-06,0
0.6456219665712636,0.3542395125755753,1.3721832190580333e-05,1.341422418480743e-07,9.968743539595781e-05,5.546590500813456e-06,1.9430852832007934e-05,0
0.8386053404290854,0.1613576712138832,9.88767272976054e-06,9.666016667516557e-08,3.977589250232394e-06,4.5524568906504715e-06,1.8473977994288294e-05,1
0.8313176320690205,0.16858209005207025,1.0055986418877496e-05,9.830557198826709e-08,5.011587639477378e-06,4.546635307919426e-06,8.056536397102747e-05,1
0.015316384873453924,0.0049510272342915655,2.0507173161563027e-07,1.939151564046494e-09,1.352125551699691e-07,1.2130440378863147e-07,0.9797321243644125,6
0.006322921303452133,0.0028874551545387565,1.4103277919275427e-07,1.250563622826352e-09,8.721017728864085e-08,7.822950896635764e-08,0.99078931581898,6
0.6024208936141003,0.39752358131633675,1.65201157073658e-05,1.4371770149145219e-07,1.1076419195207272e-05,9.386552475945e-06,1.839826448281128e-05,0
0.3298407483367931,0.6700716249662331,1.0448364384825175e-05,9.089614990182545e-08,8.115194401967801e-06,5.39628030460952e-06,6.357596173263194e-05,1
0.22389115784230024,0.7760555498426039,1.0632717806903701e-05,1.120461147352471e-07,1.412786152761392e-05,5.083506200167267e-06,2.3336183446407287e-05,1
0.16691893302042485,0.8330187060017842,1.019624912443204e-05,9.467163218119842e-08,3.1924477752147354e-05,5.4686328251598194e-06,1.4676946457156344e-05,1
0.12380027549295357,0.876150879249805,1.0019190883942677e-05,3.2290598513407195e-08,2.3590446771260964e-05,5.6097571498853395e-06,9.593571837840187e-06,1
0.23325554637839246,0.7666940812502855,1.470377749565177e-05,1.4416076957840113e-07,2.101171293870492e-05,8.727419548969794e-06,5.785300569222678e-06,1
0.22527885001233147,0.7746719376817862,1.4200948858399688e-05,1.3923086885501524e-07,2.183180787194469e-05,8.428965870666148e-06,4.611352412623275e-06,1
0.29573586392263645,0.7042082061431942,1.1396442209731856e-05,1.3116753955663598e-07,3.0340796823159386e-05,9.717234158331519e-06,4.344293438419957e-06,1
0.2705882853756878,0.7253963798190359,1.4634191782200964e-05,1.8403833251756787e-07,0.003982697312349312,8.914274548452191e-06,8.904988263671327e-06,1
0.4104202109488627,0.5699591679779238,3.913869491031331e-05,2.9116307559934374e-07,0.019525294209594337,5.085915844944288e-05,5.037847183925987e-06,1
0.5083402092947296,0.4733313326502522,3.971480412732061e-05,2.654315199868126e-07,0.018226718077867195,5.7356538050940625e-05,4.403203452853465e-06,1
0.5217285886634927,0.4566554968644407,4.086192048185111e-05,2.579277154676962e-07,0.021514263263411076,5.625263648676384e-05,4.278723971404719e-06,1
0.28001766879304835,0.7051980115393043,0.0007639368564798442,2.9643928004334226e-07,0.012473444944550355,0.0015403715401042914,6.26988723272637e-06,1
0.23766491294076872,0.74935852659588,0.0003234857487660928,2.615045159615998e-07,0.012376326368899185,0.000272642057717177,3.844783452999141e-06,1
0.32961459311637387,0.6667443970727929,4.702938313748392e-05,2.448177255443715e-07,0.003567103198171899,2.3032966730528422e-05,3.59944506775594e-06,1
0.4086498965391512,0.588934059284347,3.0672181930034325e-05,2.5890510350042823e-07,0.0023587135886414465,2.0923486303220894e-05,5.4760145237422355e-06,0
0.20519605684222103,0.7924727909345017,2.2471273873942305e-05,2.0187041408583338e-07,0.002289911613054306,1.411441896433024e-05,4.453046970640608e-06,1
0.20544835993814958,0.7908799716398704,1.987631307387203e-05,2.0427403126707394e-07,0.003631552782129344,1.552898453201681e-05,4.506068213282692e-06,1
0.1546876001707531,0.8415004825828203,2.0268560790899235e-05,1.976414749810587e-07,0.0037700580604931853,1.7473651669784023e-05,3.919331997842602e-06,1
0.18223371024790444,0.7983923301673239,0.00010957896602281247,1.6743341692024996e-07,0.018993729384136952,0.0002662337491313191,4.250052063445377e-06,1
0.17698972418433023,0.7895780154316844,0.0006096059553949664,1.7425947794823156e-07,0.03229630011931105,0.0005217567281762045,4.42332162510639e-06,1
0.2046401204159021,0.7607660263678674,0.0012409065137571607,1.9701671279304967e-07,0.03264493039706677,0.0007027030213962004,5.116267297595685e-06,0
0.2059305799460095,0.20031496245515198,0.0002639906585943827,1.2363433735768074e-07,0.5930734474255486,0.00041452500243785114,2.3708779204601667e-06,0
0.11870663156808128,0.5057272251034513,0.001201816413137658,1.213043122306621e-07,0.3738389556359799,0.0005218615144837586,3.3884605540447865e-06,1
0.1189608786653723,0.7289870616833125,1.625144708839376e-05,1.5668318696342916e-07,0.15201515132794133,1.3389736583412643e-05,7.110456515142147e-06,1
0.125418871815245,0.810175567220922,1.824348509825522e-05,1.758887913775914e-07,0.06436547757546542,1.5076414826431248e-05,6.587599651481445e-06,1
0.1666090111351157,0.756580533372655,2.329940988926873e-05,1.8428527527049317e-07,0.07676649786070387,1.5796124554728137e-05,4.67781180622393e-06,1
0.08344814691903317,0.4310970402831044,1.3996520449444247e-05,9.985947082051767e-08,0.4854296221161994,8.559515331514397e-06,2.534786411349736e-06,4
0.11974513635884931,0.6171069070619268,2.396346729510172e-05,1.579598454250285e-07,0.26310697787766646,1.1516176750922683e-05,5.341097665718689e-06,4
0.03170216579230675,0.9590016499636501,0.00011099998609738758,1.0253374558293726e-07,0.008579602868511307,0.0005948244861571617,1.0654369531852648e-05,1
0.10295952326292963,0.8938298277828199,0.0004112651856118115,2.1135668016966264e-07,0.002509325555758591,0.00027924687399226406,1.0599982207611142e-05,1
0.16150437467411136,0.834520845433314,0.00023541126706656668,1.413870901299263e-07,0.003394048232454643,0.00033306571407812964,1.211329188523058e-05,1
0.1711799127331122,0.8251063317264439,0.00018153817153322035,2.0020911647749464e-07,0.0032932278063690984,0.0002311717669742418,7.617586450922059e-06,1
0.08845300861778205,0.9033323901340695,0.00012469871907658665,1.677293857750009e-07,0.007953951878289865,0.00012352559298215972,1.2257328413752278e-05,1
0.3082096764584295,0.6844269473626398,0.00018999253089076832,1.7703337657987606e-07,0.006895536304090198,0.0002716529312823016,6.017379290849037e-06,0
0.40402865650715075,0.5806925067174756,0.0006809222805651534,3.0001979382544134e-07,0.01371781024350687,0.0008704119447126129,9.392286795018594e-06,0
0.0005973790020698382,0.08096253793200885,0.8893863815538923,0.0008180896381647988,5.952541591253611e-05,0.028160170204585635,1.5916253366026095e-05,2
0.000892992977631716,0.1418685703099783,0.8149857676618294,0.000902708904729686,7.904276210402575e-05,0.04123613581187631,3.4781571850630594e-05,2
0.000384477385835989,0.14772782979055585,0.7289800786640124,0.00022647738038996326,3.462903491811878e-05,0.12262528727367342,2.1220470614307398e-05,2
0.0004333911143745726,0.10008703205599609,0.6201777953683127,0.0002011946037561908,9.595621298241423e-05,0.2790013902553243,3.2403892536622335e-06,2
