prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
9.902725281286592e-05,0.009265171492864035,0.9746893937190279,0.001712622079613223,2.899478336787552e-05,0.01420190211332206,2.888558991956859e-06,2
9.375190534404758e-05,0.00658356508257159,0.9778002258655821,0.0011154933647859085,2.098576516817886e-05,0.01438034354296446,5.634473583617443e-06,2
0.00011817744693187847,0.008445050235883749,0.9686943199074358,0.0008547715385754231,1.6581722230598734e-05,0.021853435171236675,1.7663977705890935e-05,2
0.00015975566073406786,0.007699700728764299,0.7233047329956825,0.0001603599642235699,2.8396511908304378e-05,0.2686441595944352,2.894544251975783e-06,2
0.0002546256523857274,0.009643671926035885,0.8950338054796412,0.00013553186239073428,3.337838232733789e-05,0.09489134650300007,7.640194219045507e-06,2
0.00016973864798593098,0.007480366962975222,0.9725946510452446,7.247869996096016e-05,1.8720511816642464e-05,0.019655936946539575,8.107185477137777e-06,2
0.00014163820612774397,0.007402386665017556,0.9773933177998436,7.337902634515066e-05,1.2599866416969656e-05,0.01497152704894344,5.1513873055862615e-06,2
0.00011503032730541967,0.00601178865644679,0.9806129583784549,5.959418470905297e-05,9.589586290273026e-06,0.01318468855698484,6.350309808858864e-06,2
4.164632721585119e-05,0.004538591230922274,0.9876944780610667,5.5139736095558356e-05,6.4341590533414e-06,0.007661314976757618,2.3955088887432153e-06,2
4.612781952971309e-05,0.004923717825963393,0.9797486315838351,3.111430628588841e-05,7.791305012171624e-06,0.015241589277701762,1.0278816719145754e-06,2
3.739575340795554e-10,3.1814211301880614e-09,1.457297145718578e-07,0.9999995623373844,1.6262492326144212e-10,2.882068631798609e-07,8.034004891260178e-12,3
0.00021264076938878535,0.007590749597005196,0.10509368133435387,0.00021971684777381334,8.932203497821452e-05,0.8867913932968008,2.4961196993810006e-06,5
0.00010303007885476524,0.00699414931514444,0.07860371847142517,7.626697098684664e-05,4.435461594530036e-05,0.914177385572805,1.094974838387165e-06,5
0.00020437861177755978,0.008861857883873952,0.9377348013792957,0.0008788815459411934,3.862391564114866e-05,0.05225858270101247,2.2873962458053033e-05,2
0.00016180960846609186,0.007871285098777632,0.9666149302073594,5.5544521423796375e-05,3.210633170322786e-05,0.025256707639673328,7.616592596513351e-06,2
0.0002576913494745771,0.019785051740452024,0.8823020807645745,0.00029037277890167054,2.3894765808948087e-05,0.09733081276080026,1.0095839987816692e-05,2
0.00021895154711580296,0.017175765479542672,0.810977398084633,0.00032789416428383346,3.730361186594523e-05,0.17125462113650375,8.065976054801115e-06,2
8.016444118248093e-05,0.004452649038162947,0.9634277033023448,0.00041807452482428586,1.5236228338565732e-05,0.03160307432470027,3.098140446517877e-06,2
9.147692357213923e-05,0.005095492002137629,0.9584181810227403,0.0005204305562344227,1.743593060591524e-05,0.03585495115372479,2.0324109846049495e-06,2
5.049427281450348e-08,9.414605327348236e-07,0.0002174206970164637,0.9997479557841237,9.624445186938703e-09,3.362140822492226e-05,5.313842897450475e-10,2
0.0001639904028659514,0.0030412105786729775,0.9352105330973679,3.5795768089805474e-08,2.5819973097175594e-05,0.06155315334766644,5.25680456137542e-06,2
0.0002137808312413534,0.0049887943295152445,0.938176186928666,4.83457240203299e-08,3.309119538747966e-05,0.05658129708590846,6.801283557591448e-06,2
0.00039722117634535977,0.04724254775915932,0.8809883928986738,0.0003016519812630543,3.361720826760244e-05,0.07102442090678616,1.2148069504710321e-05,2
0.0001734785906368636,0.017245047297660753,0.9174006184655092,0.00010725759096520641,2.356124465961924e-05,0.0650479141596431,2.1226509254134975e-06,2
7.437494115002784e-05,0.006089177184417864,0.9626490181066237,2.9873307259206564e-20,1.034678556030515e-05,0.031172955528393526,4.127453854580189e-06,2
2.9536009050064354e-05,0.00470033983868037,0.9938409017522075,0.00022740532373399753,2.6416023460931568e-06,0.0011980120847896961,1.1633891921735174e-06,2
5.954086787944672e-05,0.010307063373375404,0.9737758914225844,0.0006053823482955294,9.352199390399568e-06,0.01524204980597399,7.199825010670361e-07,2
0.00033403035574684244,0.016150263747368988,0.6839028536723615,0.00042443698882442185,8.052385302293656e-05,0.2991009176587091,6.973723966160207e-06,2
0.0003493900117311184,0.015978636829367787,0.8127724454707815,1.0364217206008767e-06,8.789658542553814e-05,0.170804999375724,5.5953052494156665e-06,2
0.0003319769181571969,0.01908993302526431,0.7543307472184699,0.00016884604227859033,8.132444424914608e-05,0.22598789263063818,9.279720942810507e-06,2
0.0003115274507273412,0.034311923004945885,0.8397218620317448,0.0002999790389939933,4.852616081290519e-05,0.1252946889751394,1.1493337635614432e-05,2
0.0002311978582813244,0.01728800382075306,0.12883097255857978,0.00014504523460879808,4.545491562300299e-05,0.8534566906312575,2.6349808966464923e-06,2
0.00019416066878078184,0.010881852022917048,0.46162774103892423,8.99106151750834e-05,5.0584591800714135e-05,0.5271533521938562,2.398868546061423e-06,2
0.0002901832108624551,0.01343902023820606,0.892337897035741,0.0005478983514587167,8.809819386479632e-05,0.09329488441937582,2.0185504912033393e-06,2
0.00024152871767098703,0.010028853980218832,0.9012688841546715,0.0007500164146176945,6.416156285345778e-05,0.08764518206765017,1.3731023175454213e-06,2
0.0001520392593283577,0.005823139044223816,0.9269460984423177,0.0003925816141664981,3.791644602397622e-05,0.06664736337183311,8.618221062948025e-07,2
0.000187337643825925,0.005615278418098823,0.8950516220414872,0.002236769376384139,3.573214025022183e-05,0.09687211981850533,1.1405614481341987e-06,2
0.0001478927055214801,0.004600878023944238,0.04664309942657601,5.468408726576728e-05,2.2273121337605377e-05,0.9485297067928778,1.4658424770083185e-06,5
0.0002234383897367643,0.008332620089149357,0.0758377769530387,4.069466709809603e-05,2.8480007315913244e-05,0.9155340182846726,2.9716089885997506e-06,5
0.00013169568661979567,0.006725393127465252,0.04840088099533026,4.2991989344404925e-05,1.9138135429406864e-05,0.9446781187459746,1.781319836265362e-06,5
0.00012752558625680346,0.014080992565182901,0.0904535588609902,2.058836243800613e-05,2.1837435388864225e-05,0.8952931866083781,2.3105813652132774e-06,5
0.00017159587280885975,0.01900712467455703,0.20802503813684187,1.622368258364296e-11,2.575148416226791e-05,0.7727675744135756,2.915401830734252e-06,5
8.168074824145576e-05,0.0052139108916990605,0.9851599415181547,0.00011371829211642523,8.159883165656129e-06,0.009419875998502478,2.71266812029997e-06,2
1.0867310457859614e-06,5.023447581492442e-05,0.999637907579574,8.634217999480728e-12,9.906524774602992e-08,0.000310535669039934,1.3647064333578036e-07,2
0.0001237139553407389,0.004780249887789051,0.9497280364434505,1.54800193352283e-09,8.883348957835241e-06,0.045354706099347865,4.4087171120217764e-06,2
5.241537582050486e-05,0.0017111007713943413,0.9799899699159371,0.00048766536503300033,4.420973552580854e-06,0.01775272999249409,1.697605768158273e-06,2
0.0003276733083227222,0.010081335418355094,0.7094792720072439,0.0007242032717331863,4.000061774526366e-05,0.2793388270274117,8.688349188285448e-06,5
0.0003655746861628251,0.012960592582058523,0.4192667564623168,0.0005362271332130532,9.12594198434057e-05,0.5667743450723965,5.244644008882977e-06,5
0.0003459125680540212,0.014667466123818135,0.3273232838066336,0.012552336354423979,3.908231343193192e-05,0.6450300502521203,4.186858151796564e-05,5
0.0002389218744392542,0.009671905226079457,0.12146958441818934,0.0011874831889078336,3.6467943619238325e-05,0.8673879692806002,7.668068164670975e-06,5
0.0006075266241324145,0.08156422652803254,0.3479341221807564,0.00047455265917971737,6.204306468590122e-05,0.5693370702916412,2.0458651571748355e-05,5
0.0006900633207866268,0.013320415092689627,0.3768223516453807,0.12772146491954392,0.00011262463498291465,0.48131281778369883,2.0262602917353128e-05,5
0.12758668075592616,0.0016140706573970277,1.7032058218722162e-06,3.5832403178481455e-08,1.4860698050325698e-06,1.2080946980537662e-06,0.8707948153839487,6
0.1503731630242183,0.0008273921603816568,9.26741833738634e-07,1.9496990089186828e-08,8.271549798808268e-07,6.573438638047742e-07,0.8487970140777326,6
0.17866977796224445,0.0009902710123168381,1.5213642418425927e-06,2.37909111294208e-08,1.2178725352207402e-06,7.634480737372596e-07,0.8203364245496767,6
0.4346478109524153,0.0032997621322123443,5.674550768480987e-06,7.73204247991585e-08,5.376820070176216e-06,2.4282756807846303e-06,0.5620388699484282,0
0.9713667121785582,0.02814221989588166,5.5882027357784356e-06,8.946835405247351e-08,2.677190088884079e-06,3.5964552104658695e-06,0.00047911660917080784,0
0.973960701809204,0.025404804398248344,4.605689373436605e-06,7.858815373559208e-08,2.5405890493711756e-06,3.2167216875474086e-06,0.0006240522042835997,0
0.9673158668851949,0.032671080570641886,4.020385113377751e-06,6.12661899346658e-08,2.0528288554350334e-06,2.4070807402255676e-06,4.510983264369873e-06,0
0.9191941864924116,0.08078026296034725,1.0100280606239421e-05,1.0130657666801486e-07,4.425196133802052e-06,4.459693074001696e-06,6.464070850525215e-06,0
0.8615588459261678,0.13841467519181622,1.1063376552779904e-05,1.0925536421981079e-07,4.77480459987517e-06,4.809612634580881e-06,5.72183286432015e-06,0
0.8176391578423531,0.18232147825489126,1.3336834507835782e-05,1.3170669051545612e-07,6.279683827795674e-06,5.797959370557942e-06,1.3817718358961815e-05,0
0.7900544369811875,0.20990840246867815,1.283135498416038e-05,1.267148736680999e-07,5.906006277596573e-06,5.707295365899056e-06,1.2589178632936193e-05,0
0.8060086354274201,0.19395156715283499,1.3090468754261545e-05,1.2927372802795245e-07,5.955954293545196e-06,5.690856097387607e-06,1.4930866871841768e-05,0
0.7578906120920479,0.2420778508996889,9.251905804974716e-06,1.3204880083540034e-07,6.0542217595275984e-06,5.813019666489167e-06,1.028581223139896e-05,0
0.8512504177425221,0.14872702128419793,5.741323262762032e-06,9.635062394506547e-08,6.44894098859265e-06,3.984643450929092e-06,6.289714954068365e-06,0
0.9073732953051138,0.09259649731357689,4.75957230945181e-06,7.987492442756513e-08,1.2546270805623067e-05,3.3032800565486434e-06,9.518383213440253e-06,0
0.9155223361202526,0.08444761290062902,4.669734411960742e-06,7.836726894797893e-08,1.2723225675158126e-05,3.2409299721691733e-06,9.338721790141436e-06,0
0.9124680360521582,0.0874646256445721,5.179401423800719e-06,8.266385549055956e-08,5.521376738936276e-05,4.453151591839677e-06,2.4093190091751823e-06,0
0.9213581453260417,0.0785216744886338,4.591219446229128e-06,7.75784767353777e-08,0.0001093815426651163,3.9777405882305635e-06,2.152104148071993e-06,0
0.9021492204874183,0.09760363858967742,5.706955772835857e-06,9.178275515210396e-08,0.00023330920487009242,4.944392198785136e-06,3.0885873076341564e-06,0
0.7624658058985815,0.23721128363621313,8.858789439297182e-06,1.7704629636922695e-07,0.0003040245094325927,6.746197538268649e-06,3.1039224989309596e-06,0
0.7225660152114718,0.27705171795537153,9.533327344274984e-06,1.5215302492484834e-07,0.00036197116433861503,7.413746775622778e-06,3.1964416733316734e-06,0
0.7372859043885893,0.26198082206344137,1.0162997055656484e-05,1.619782082187745e-07,0.0007105466250686674,7.83366458279599e-06,4.5682830537552105e-06,0
0.6978891855015502,0.30132674412556953,1.099874589712147e-05,1.752984029526763e-07,0.0007594745131514251,8.47786196508817e-06,4.9439534636502e-06,0
0.6170225633057924,0.3825998790273015,1.0673837241759104e-05,1.7888001094732428e-07,0.0003526971126333895,8.982009959251775e-06,5.025827060714009e-06,0
0.7176544036644471,0.2822472201580283,1.706764575064497e-05,1.6685033254028203e-07,6.584447190337361e-05,8.027772332909073e-06,7.269437205130424e-06,0
0.4920189614942406,0.507938865879232,1.9809779327093716e-05,1.9365695284308838e-07,1.295940162625493e-06,8.185371074873686e-06,1.2687879009979442e-05,0
0.7978212229203092,0.20214658058785087,9.535080792529318e-06,1.158301576773971e-07,4.485158064163676e-06,4.68186679668711e-06,1.3378556028653905e-05,0
0.8468605265681705,0.15310493474163647,1.1221926220397957e-05,1.0970359644036751e-07,5.124030471143379e-06,4.269808420869242e-06,1.3813221484187727e-05,0
0.6916549173661426,0.3078399546898759,1.537475517820412e-05,1.3633078526691146e-07,2.5228579801384485e-33,7.940619746841298e-06,0.0004816762382712824,0
0.6867146189226374,0.3129248511961911,1.5264937583954375e-05,1.353570124369275e-07,1.805231456279657e-05,7.883902111513593e-06,0.00031919336990078443,0
0.6593346098092888,0.34031268536633347,1.5489019379722643e-05,1.347476193897219e-07,1.3021191773253867e-05,7.99963392719204e-06,0.0003160602316781812,0
0.5065311679084741,0.49336507797930285,1.8523688284197213e-05,1.385010804938755e-07,1.4009545530757179e-05,7.263186995053706e-06,6.381919033243202e-05,0
0.3551925781640485,0.6447718511755303,1.549038115148588e-05,1.6134072447601022e-07,0.0,7.319844557968764e-06,1.259909398732051e-05,1
0.2410684067208878,0.7588462174373667,1.428003974404171e-05,1.669868620741959e-07,6.0673657672726676e-05,8.20009121150191e-06,2.0550662548743635e-06,1
0.18842747771514087,0.811519295080141,1.2868807634273116e-05,1.261701091887328e-07,2.4218111035824115e-05,7.09163362600694e-06,8.922482312916843e-06,1
0.295737350263223,0.7042117454272848,1.139649948717658e-05,1.311681987923306e-07,2.5315043537474794e-05,9.717282996234799e-06,4.34431527242944e-06,1
0.26451870427814494,0.732314089747291,1.267599096937055e-05,1.437493648358043e-07,0.0031369144905777566,1.0518487744235364e-05,6.953255907926494e-06,1
0.2398182815815627,0.7566680213397485,1.5295382077706725e-05,1.7786800355025216e-07,0.0034811904216871603,9.31703213907495e-06,7.716374781307853e-06,1
0.35866318903063815,0.6352515877282456,2.0860539084988675e-05,2.623403386914932e-07,0.006041429975204248,1.2706993006506786e-05,9.963393481743747e-06,1
0.32706209471299,0.6453379511752962,3.998034916380524e-05,2.773041922896747e-07,0.02749933236011543,5.482305181471281e-05,5.541046427362075e-06,1
0.47602887718805237,0.5035136980128425,4.23034608315722e-05,2.852158150410412e-07,0.020357917137825143,5.198403988578146e-05,4.934944747571222e-06,1
0.26071194307733286,0.7240595541796921,0.00035525797794141864,2.82791583098262e-07,0.013885687235221664,0.0009812935088313135,5.981229397571843e-06,1
0.37870173838126797,0.618516456426439,4.34619685118156e-05,3.1428836678992735e-07,0.0027098549400946543,2.2422918360959344e-05,5.751076958735478e-06,0
0.0999235555159396,0.8980423955251,2.6384358348211775e-05,1.744015020501202e-07,0.0019892492808673366,1.4714448917886546e-05,3.526469324919869e-06,1
0.17128698387194985,0.8255151243061614,2.090219519316259e-05,1.8498018543523842e-07,0.0031533674284816415,1.9151349593470234e-05,4.285868435004365e-06,1
0.15078555701816074,0.8452599430223047,2.4179053373945404e-05,2.1498474306918648e-07,0.0039072283845948096,1.767111672092489e-05,5.206420101811252e-06,1
0.1527653477251965,0.8435016407741514,2.30700600383217e-05,2.0512428064176106e-07,0.0036851316014617583,1.6873319351316105e-05,7.731395520149253e-06,1
0.15047823419972883,0.7651512753864425,0.00028813032654671035,1.7247560770625186e-07,0.08379966433506401,0.00027770541991184276,4.8178566985833155e-06,1
0.44596218240379104,0.49722261461845,0.0006054847581019144,2.789645218731917e-07,0.05540834958147807,0.0007957401013648886,5.349572292262453e-06,0
0.2249121661237406,0.2187789308639639,0.0003140786237621816,1.350302933623537e-07,0.5552165372145693,0.000775562730826543,2.5894128441023654e-06,0
0.08850773347882876,0.6305147312836327,0.0002734105690043097,1.348136967243166e-07,0.2803200427924035,0.00038070281628028687,3.24424615371108e-06,1
0.13209694556839954,0.7952368409874555,1.83704538173617e-05,1.7711292012416164e-07,0.07262581647975438,1.5215950451864264e-05,6.633447201180976e-06,1
0.04878705155345706,0.8418286898460822,0.00017452168325080838,1.9081786231852373e-07,0.10908399459749173,0.00011909937577129369,6.452126084730962e-06,1
0.02400608205881098,0.39392799511455145,7.069984359869396e-05,9.23926970357851e-08,0.5819309558512513,5.9312562628109565e-05,4.862176462488552e-06,1
0.0256638941825651,0.5140142423068348,0.0005287360807626069,1.3256924998381948e-07,0.45920113924834305,0.0005786267660973539,1.3228846147199724e-05,4
0.01703913913992367,0.3010717300843536,0.0002441487925624913,7.79090997801386e-08,0.681049831972951,0.0005874447964846935,7.627304624792677e-06,4
0.049137241317275836,0.6420124421167478,0.000623590400244171,1.653027275952792e-07,0.3068070738398423,0.0014107934622850375,8.693560877365837e-06,4
0.08701601867221095,0.695177819476824,0.0005528586493782338,2.0979240166592997e-07,0.21444019956419233,0.0028026080639274383,1.0285781065259081e-05,4
0.3533239741429177,0.5186682258659946,0.0022645151565606485,3.7598877238817467e-07,0.12110603878298996,0.004620040081330507,1.6829981434312445e-05,4
0.11610807046243023,0.8797838600601959,0.0003999512117581787,2.055422226447137e-07,0.00340446724781172,0.0002968220760413272,6.6233995398469145e-06,1
0.17375357199380298,0.822158304782764,0.0001842675653556355,2.0321922460566247e-07,0.003640890441403607,0.00025502988195327895,7.732115495834554e-06,1
0.2016047484163786,0.7928273936753863,2.810763263783838e-05,1.882813696396731e-07,0.005512878758615084,1.7341499461192147e-05,9.341736151471842e-06,1
0.30791179366935356,0.6837654528555827,0.00027873241952346904,1.7686227489163217e-07,0.007774441957921916,0.00026339067181328877,6.011563530141318e-06,0
0.3068371025350119,0.6843431498608499,0.00023539633241030685,1.7624498018992396e-07,0.008252328527103794,0.0003258559180122362,5.990581631551513e-06,0
0.3914316248376717,0.5829517158823677,0.0007751045760531108,3.135860106408735e-07,0.023967858455009754,0.0008608806903223224,1.250197256492335e-05,0
0.3795422222963949,0.5970432474312053,0.0006398324613479777,2.952121402662132e-07,0.021949200749862646,0.0008122868599874944,1.291498906150182e-05,0
0.4381734641360949,0.5418428704578703,0.000604034241085034,2.758822707795327e-07,0.018589292708636223,0.0007779932312773431,1.2069342765398908e-05,0
0.0001442253030607635,0.012884254263001643,0.055685155926789326,0.9267671193385715,2.8388641386690564e-05,0.004489777107531723,1.0794196583895186e-06,3
0.0007411601215889709,0.12737793883691773,0.775574633967979,0.0008747246301792343,7.416623680714939e-05,0.09532695217393036,3.04240325978245e-05,2
0.0007054862797705522,0.10715893105522638,0.7649408369488625,0.0002736818702290064,7.991994498426803e-05,0.12680835961637818,3.2784284549048654e-05,2
0.0002212537797028431,0.05567475949234917,0.862548403440234,0.0013248779255264416,7.152436017760514e-05,0.08015184859616233,7.332405847634951e-06,2
7.816781898570633e-05,0.007775523905693438,0.9785443346020973,0.0011163188651912557,2.6502631400043823e-05,0.012456728038070316,2.4241385615220233e-06,2
0.00020569204076099286,0.012233028695948904,0.9330103406340076,0.007692062645497012,2.4631877120032037e-05,0.04680841765678339,2.5826449881968213e-05,2
0.00028446697184976623,0.014038204497912522,0.8452398681919592,0.01008115358363085,5.0386322425013976e-05,0.13030394852720045,1.9719050221281666e-06,2
0.00020793194345355344,0.011129252362906869,0.8970877468621441,0.000382410626968736,2.4315929653366146e-05,0.09116240436936329,5.937905510201592e-06,2
0.00014948109350067967,0.007204500167787955,0.9352788136097558,0.00016360760708938215,2.0984948240716268e-05,0.05717841447397675,4.198099648719002e-06,2
0.00018814709492979617,0.008844448491274812,0.9349838717024962,7.485715355035194e-05,3.119667150625056e-05,0.05587103908052758,6.439805714986362e-06,2
0.0004531798654432501,0.017153889221854474,0.7947132231078934,0.0001297610141018302,5.24396383914315e-05,0.18748440127399657,1.310587831910109e-05,2
0.0003564843933701664,0.01662111583474461,0.8761071213477927,0.00014657628777757712,3.586372836774322e-05,0.10672216375078228,1.0674657165006027e-05,2
0.00012661918247012878,0.0065927658819169115,0.9812917162708402,0.0027363171842063484,1.4320289138162477e-05,0.009230837556443867,7.423634984283522e-06,2
3.706454680879587e-05,0.0039133799944851555,0.9922226874003497,3.1305558467116945e-05,4.088903578852944e-06,0.00378607084881754,5.402747492632381e-06,2
3.585499116922645e-05,0.0036608162561653874,0.9900023581833608,4.7472007328109225e-05,4.361009989303663e-06,0.006244458051376773,4.679500610462601e-06,2
5.095360493500357e-10,4.423205332881465e-09,2.8712683547001674e-07,0.999999315106351,1.2670133926612757e-10,3.9269642426562727e-07,1.0946737903883766e-11,3
0.0001363919711167569,0.00801651656648366,0.10986156077779671,8.839414946709703e-05,5.185791490234339e-05,0.8818440229309714,1.2556892620391023e-06,5
0.0004688178372993213,0.016701207456211686,0.8609014744220151,0.008005450555031003,9.58909035621294e-05,0.11382104447806662,6.1143478141759635e-06,2
0.00036258884660069006,0.01337445437194566,0.8689579362435558,0.05803609533451085,7.294584391025408e-05,0.059179458629601105,1.6520729875711282e-05,2
0.00014921752620072038,0.01177175679979581,0.9412010163396923,0.0001032021473780061,2.1927510376065265e-05,0.04674024767640998,1.2632000146808544e-05,2
0.00022940382631202625,0.015803175074302324,0.7937104079461924,0.0003133699615382309,3.719284852603778e-05,0.18989874165269943,7.708690429370771e-06,2
0.00019598458322182385,0.010885756241860117,0.7922601907814283,0.0003191717305666936,3.530444085221761e-05,0.19629220060943153,1.1391612639318577e-05,2
0.00023088766875792557,0.004095089033388335,0.8853417740077865,0.00040431176431643623,4.3883013339381696e-05,0.10987832113120755,5.733381203842795e-06,2
0.0005652669779141507,0.049183776141026425,0.8012386416290783,0.0044844612365647,0.00011291182236215404,0.14440443705617942,1.050513687493529e-05,2
0.00048359378399293225,0.04326746360284224,0.9000001257543222,0.0005146582983953234,2.744255098213983e-05,0.055686345495695413,2.0370513769522842e-05,2
0.00043927069471991583,0.04394821401059948,0.8943704523476628,0.00046730215547728876,2.749117139785884e-05,0.06073180397215984,1.5465647983036272e-05,2
0.00010242519543938668,0.012393114996670663,0.9581197645670589,0.0005345508542383921,1.4036712161285658e-05,0.028831626177771397,4.481496660133749e-06,2
9.930552657319133e-05,0.009187156969783275,0.9742584541100182,4.615282129811878e-05,1.6229529671272513e-05,0.016390932375415713,1.7686672401879757e-06,2
3.448626963012312e-05,0.004104200778629298,0.9941894342796435,4.714363404123226e-05,3.367667284387613e-06,0.001619753723203762,1.6136475675288401e-06,2
5.619058193025275e-05,0.010739907387895523,0.9860618262338443,0.00022783354114663554,7.329946289597498e-06,0.0029027136291020477,4.198679791492638e-06,2
5.170311388861177e-05,0.0045135011360251465,0.9255677605078069,0.057444844879370335,1.2596142016061467e-05,0.012409089200303189,5.050205899660056e-07,2
0.000595293085253615,0.02289534043153216,0.7099086585583851,0.006313709088839638,0.00012208234402859609,0.26016059016834003,4.326323620682217e-06,2
0.0005769798198943334,0.022195318334419897,0.811873877623327,0.002285086691302238,0.0001737071713383195,0.16288797126416596,7.0590955523804294e-06,2
0.0004290010874962256,0.01979718681280688,0.6761679338785461,0.0005752855259761442,7.195491642239317e-05,0.30294144093158193,1.7196847170212507e-05,2
0.00041036334913667976,0.022983434335286396,0.8529866054789563,3.137281788684372e-05,5.5166807328235155e-05,0.12351832571040328,1.4731501002293305e-05,2
0.00030893388975022874,0.019134798861638325,0.8612710241443281,4.608891960582881e-05,5.091467902576566e-05,0.11917714106114793,1.1098444503643707e-05,2
0.00029817523173413863,0.02104671238590486,0.7690601125236805,0.0005136021006503795,4.243887867429983e-05,0.2090250968843716,1.3861994984316509e-05,2
0.00035860115830739606,0.022104788830638225,0.20977198394780625,0.0007954232541801005,0.00010068228824066565,0.766864180602871,4.339917956266832e-06,2
0.0003929756418344702,0.029265762821838834,0.7376239405228591,5.535779581556684e-05,9.008643571380917e-05,0.2325635459397635,8.330842174981152e-06,2
0.0002618275083105831,0.01911254084475452,0.3053044726817989,0.0001307673121117012,7.114259730738064e-05,0.6751127380726296,6.510983087434286e-06,2
0.00022840925024753363,0.01679155377300212,0.2801796540418244,9.78841152369743e-05,5.2128020429984506e-05,0.7026469565344671,3.414264792056842e-06,2
0.00024256229333042187,0.016394560551658985,0.18194667191525368,0.00010108754688948361,5.9652929161771914e-05,0.8012528589574588,2.6058062470225798e-06,2
0.0002637776611515805,0.04111011742720927,0.44875211444007335,2.8159080446452592e-05,7.085539608015554e-05,0.5097731886727314,1.7873223077171605e-06,2
0.0001799218471660797,0.010064261903951389,0.8472426133177405,0.00036537186151161803,5.0419275974490256e-05,0.14209606825732327,1.343536332513701e-06,2
0.0002183171360561867,0.008117427320635523,0.9072769361987469,0.0004703287426575228,5.323592591251959e-05,0.08386254938717795,1.2052888132599109e-06,2
0.0002123646603398894,0.007647912307331602,0.04026060531061231,4.928947165971196e-05,2.8547638823257327e-05,0.9518001836454629,1.0969657703438759e-06,5
0.0002799703449110228,0.030951624934866712,0.3893639229567003,2.2979271773986327e-11,4.4597554935881786e-05,0.5793576104102468,2.2737753599695053e-06,2
5.274170019134296e-05,0.00269871132376555,0.9863169258322526,3.295939804861994e-11,3.3782946192168023e-06,0.010925725678056096,2.5171381557499067e-06,2
0.00016334970188738916,0.0051599002961855295,0.9359684649047307,1.7439110717844271e-09,1.0968527653909839e-05,0.05869229788162571,5.016944005763519e-06,2
0.00010107037681543596,0.0031501826793917977,0.9492967967613742,0.013627370886890651,8.582065367469242e-06,0.03381287189214595,3.1253380143882507e-06,2
6.270623634485075e-06,4.782390039425481e-05,0.004615060417209862,0.9824258625488744,1.2228198001924692e-06,0.012903681549092808,7.814099399482842e-08,5
0.00039267202734914356,0.014069415982935164,0.528726935354155,0.0002808487812568784,7.831554283969863e-05,0.45644485942996527,6.9528814987944555e-06,5
0.00015264020079261664,0.0054004362255206705,0.17918662615315026,0.00015742009735689676,2.0469419228487035e-05,0.8150772731687694,5.1347351815471254e-06,5
0.0004630945667969392,0.026768054318667422,0.38470947624701224,0.0002845725662692141,3.5884979449508136e-05,0.5877198464829235,1.907083888116592e-05,5
0.0004789255844696157,0.016896617399310962,0.45143474532679273,0.0004448552378672339,0.00015210279876407494,0.5305844195565288,8.334096266536513e-06,5
0.0007332877491061598,0.11831001953318288,0.3995483187788696,0.0020443559760080386,9.359949038816617e-05,0.4792481247761301,2.2293696315021987e-05,5
0.0006171925443546486,0.05770404442916095,0.310364217064911,0.00011722507524342818,7.345291706810623e-05,0.6310926180745835,3.12498946783619e-05,5
0.08079789985923055,0.0009369824113727611,9.504314260190126e-07,2.5370760980782225e-08,8.482989096277035e-07,6.741470419441734e-07,0.9182626194812581,6
0.23870777628458048,0.0017893421848380296,2.6818186908394233e-06,5.662066934964255e-08,2.493206017242793e-06,1.411119817694159e-06,0.7594962387653864,6
