prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9665655609944929,0.026390195206555913,7.258044075509079e-06,1.2131810646401597e-07,4.8148948863370045e-06,3.650506448168713e-06,0.007028399035434617,0
0.9657853621885665,0.02508759262912117,7.536542904943906e-06,1.206617083940229e-07,4.772861142706564e-06,3.630755188798489e-06,0.00911098436136743,0
0.9744636248084424,0.024146970051752835,4.934687808344137e-06,7.900543642568063e-08,2.5621617881589822e-06,2.432315439028838e-06,0.0013793969693328373,0
0.9785805707338865,0.021046958033738055,4.908434758773573e-06,7.010951582677189e-08,2.4456965923394638e-06,3.157764382353598e-06,0.00036188922712601125,0
0.9210764869542626,0.07889080000283429,1.0433142970104063e-05,1.0303155006232304e-07,4.759260572372107e-06,4.64058773204719e-06,1.2777020078157468e-05,0
0.7578468542968452,0.24211900188051613,1.1239417431112576e-05,1.4211623255832176e-07,6.5157970545236096e-06,6.256205657017983e-06,9.990286263689039e-06,0
0.776927306860945,0.22303767481342626,1.1417237346920037e-05,1.4436466728932834e-07,6.6188841131505615e-06,6.689495947215628e-06,1.0148343553863535e-05,0
0.9151051326570274,0.08486344206831577,4.692728688615174e-06,7.875315784526337e-08,2.088312841580916e-05,3.4824452192712904e-06,2.288219175429307e-06,0
0.9032375428128572,0.096621551870863,5.72164803361094e-06,9.131817511668834e-08,0.00012751142744966572,4.919364992977082e-06,2.661557628617402e-06,0
0.8575498748427871,0.14224441212784247,7.678032057237346e-06,1.2348281017240863e-07,0.00018766039387105746,6.652093220438982e-06,3.599027411547863e-06,0
0.7941764810807745,0.20560110767331263,8.430463186879101e-06,1.7205704953702112e-07,0.00020424554176924867,6.556086559459764e-06,3.0070973475495645e-06,0
0.7284638633149585,0.2712018017428167,8.280707754395516e-06,1.6769010854605772e-07,0.00031621584242700544,6.707832489595318e-06,2.9628694455222293e-06,0
0.6897739279224273,0.30987394942955904,1.3408465762061546e-05,1.6173319009173333e-07,0.0003255686948399348,8.764054712785142e-06,4.2196995086788596e-06,0
0.7212616229802977,0.27864472914279514,1.356879035637953e-05,1.713324884910504e-07,6.250664898104442e-05,8.243425049841328e-06,9.157680031102713e-06,0
0.6367385201983862,0.3631295593507909,2.2840049287465092e-05,2.2328034425638187e-07,8.300975530626243e-05,1.0742824079604711e-05,1.5104541805351552e-05,0
0.7491292593061378,0.25083274147025597,1.5879615427916417e-05,1.552363549998994e-07,1.0633437991029262e-06,5.850221482891942e-06,1.5050806541385045e-05,0
0.6924550559882667,0.307501494728205,1.782250915343957e-05,1.742297457070926e-07,1.1960162953336181e-06,7.3642340228753235e-06,1.6892294310787323e-05,0
0.6524572194660976,0.34750611941017573,1.3554919098785089e-05,1.3251052853047683e-07,9.096308485243285e-07,5.600872219798023e-06,1.6463191031248564e-05,0
0.667221261595816,0.3327452104116051,1.4985378093352572e-05,2.0997516527504297e-07,1.2280490573088317e-06,7.034943070990142e-06,1.0069647192075308e-05,0
0.8632852101918136,0.13667368979658448,1.3267783744754822e-05,1.22754716690359e-07,5.150357757762752e-06,4.777775205490401e-06,1.778134017729207e-05,0
0.9058478555014108,0.09411485314374186,1.2860458574817094e-05,1.1092155626191792e-07,3.93548560154715e-06,4.3172130208192835e-06,1.6067276093861973e-05,0
0.14115804043940613,0.06051751646768567,3.080647267697014e-06,2.7952757543783387e-08,2.4060446792919336e-34,1.5859780027158961e-06,0.7983197485148803,6
0.4869953871036683,0.5128636331792976,1.1908639069437504e-05,9.918635845998308e-08,1.9002459528686965e-05,5.888449546230973e-06,0.00010408098253145678,1
0.5073187513420678,0.4925210399177525,1.657055178614353e-05,1.1527654192567173e-07,1.571404736371695e-05,6.843684066364436e-06,0.0001209651804213907,1
0.5009037339563788,0.4987966484759779,1.3171909495115802e-05,7.974338986063243e-51,1.3656066116135124e-05,5.164740427346048e-06,0.00026762485160467317,1
0.45650707016737463,0.5431883909458132,1.1570812480391658e-05,1.0066095198891658e-07,1.3356336851200344e-05,5.975992528261379e-06,0.00027353508400042157,1
0.269725422002464,0.7302191025665822,1.1991529298951244e-05,2.2770726338762626e-08,3.2004264852887045e-05,7.299976474505951e-06,4.156889601409066e-06,1
0.21981730313602926,0.7801358135648508,8.773021748383763e-06,1.2432129141886053e-07,2.46794715765351e-05,4.9862654786371606e-06,8.320219024907706e-06,1
0.2600787594218561,0.739861693522286,1.1509385098870117e-05,1.890824955752618e-08,3.1825839517939135e-05,7.601396854809653e-06,8.591526136695214e-06,1
0.37937326444065445,0.6205679804142554,1.07676247630795e-05,1.6823357383334676e-08,2.7254885378908162e-05,6.763239268233458e-06,1.3952572322622387e-05,0
0.3570337645031879,0.6428933063775799,1.179031149316322e-05,1.2321009048770348e-07,4.021418384470558e-05,6.050380057609915e-06,1.4751033746089986e-05,0
0.1488519156130197,0.8510974530989712,1.0383266932299037e-05,3.346397006027175e-08,2.4458771538011555e-05,5.8136037717360445e-06,9.942181796947909e-06,1
0.3148215524879318,0.6838639782673964,1.2270918116999708e-05,1.460416155141278e-07,0.0012873986753074143,1.0182359875141689e-05,4.471249756865362e-06,1
0.3403101839465789,0.639948881530732,4.085225861547738e-05,3.2722960456867774e-07,0.019641075806837258,5.301733956964119e-05,5.66188806214562e-06,1
0.2327410206317424,0.7638780615856515,2.697077892578144e-05,1.4284700876159653e-07,0.0033219988166524727,2.664257730892807e-05,5.162762710343351e-06,1
0.34577487006003405,0.6501103601576681,2.8482259135428196e-05,1.2723875378286017e-07,0.004062705799380406,2.0337795817904423e-05,3.1166892103463558e-06,1
0.40123506593009695,0.5966610964356484,2.8600648267866536e-05,1.2883882547931456e-07,0.0020494378602018836,2.1013806648125086e-05,4.656480311317972e-06,1
0.284133116993677,0.7139573715640948,2.343959376667786e-05,1.5332782590298635e-49,0.0018598395380927852,2.1840192910662306e-05,4.392117457944285e-06,0
0.3100564171917602,0.6861855148334632,3.4354849465907904e-05,3.2222349344212335e-07,0.003695269779608365,2.228799397474354e-05,5.833128234083399e-06,0
0.09449250845298222,0.9034768630849459,2.4818826811214307e-05,1.6834995225700137e-07,0.001987748831978804,1.3841358372099183e-05,4.0510949574086615e-06,1
0.15790947563949612,0.8385590530320809,2.1839555867793058e-05,1.9418342126007319e-07,0.0034885751210272315,1.61598066365231e-05,4.7026614700819344e-06,1
0.14064733453097666,0.8322547253159627,2.322265748151245e-05,1.836782067370727e-07,0.027055496936456078,1.4931361434270703e-05,4.105519481981951e-06,1
0.15736382942836458,0.7669842718060297,0.0005848819156918036,1.772964781886627e-07,0.07469079912885522,0.0003710879038360308,4.952520744447951e-06,1
0.19722847452315556,0.6942159272276837,0.0016011754769619968,1.9614655486002208e-07,0.1065134776485466,0.00043565530666740074,5.0936704299828905e-06,1
0.4325608567170248,0.5094890735108644,0.0005409488255682235,2.8584656371802084e-07,0.05659662137372374,0.0008067321802619942,5.4815459931477e-06,0
0.18657102777853285,0.6706609926393343,0.001169106314265819,1.6294155089378558e-07,0.1410318705691464,0.0005626083774231789,4.231379746616133e-06,0
0.13992399485391707,0.6225583325658689,0.0012677973767757584,1.3350679103466243e-07,0.2359333350100378,0.00031267736745505377,3.7293191544406204e-06,1
0.09069741333519482,0.8361459753934102,3.24536772248615e-05,1.799453925071418e-07,0.07310268127258931,1.6966050993611294e-05,4.330325194725015e-06,1
0.11786769867021005,0.7959018731037988,2.8213220971104586e-05,1.8883791312762533e-07,0.08618204478616587,1.3596202895874345e-05,6.385178045035848e-06,1
0.017403727961306382,0.3560084677921455,0.0002639139934838753,9.175168168568521e-08,0.6258467401618439,0.0004679026048496362,9.155734688963822e-06,4
0.018099657661133077,0.32619974937407703,0.00026452591520816126,8.441154144602265e-08,0.6547802794372592,0.0006474393068035918,8.263893977392095e-06,4
0.015099172602751731,0.20054344796136483,0.00029192175895615525,5.3580617534825486e-08,0.7834404298784512,0.0006201051871862017,4.8690306723707105e-06,4
0.05390313749679359,0.6528360244891351,0.0004718184923478532,1.6744911823360474e-07,0.29117264152451516,0.0016024664680434687,1.3744080046579598e-05,4
0.3297729936801695,0.45524646727631685,0.0010713554022193424,3.22479866010916e-07,0.210543450127593,0.003350976214084211,1.443481975121334e-05,1
0.3306930228187307,0.5124273052973707,0.0010700222611250356,3.199743658835346e-07,0.1529681280971928,0.0028268788824737517,1.432266874106572e-05,1
0.07651698560727313,0.8817637342159144,0.00018901194678740376,1.428437169501944e-07,0.040941125789979126,0.0005821540105550262,6.845585773874777e-06,1
0.14815826960774747,0.8439381604328166,0.000276670322452794,2.3272155163696883e-07,0.00680228623799487,0.0008087907890610769,1.5589888375547912e-05,1
0.16839569738689517,0.8265629342183842,0.0001405133088739281,2.0418463843883502e-07,0.004751954330291762,0.00014092772321034426,7.768847705958135e-06,1
0.08755029769382505,0.9062389243078708,2.139441775458342e-05,1.6996548282646244e-07,0.006166801714953136,1.5590608690600414e-05,6.821291422828546e-06,1
0.08542213739886727,0.9076676470422869,2.1428146929324964e-05,1.70233440362678e-07,0.0068605616708326735,1.561518792294431e-05,1.2440319720286329e-05,1
0.23561318285738833,0.7595688069110692,2.4648574010854265e-05,1.9495236894403174e-07,0.004769305356402719,1.5669250980519904e-05,8.192097779499611e-06,0
0.23368399425081968,0.7609444415542578,2.4446752756316576e-05,1.9335610898765243e-07,0.005323258112791956,1.554095196049701e-05,8.125021304794586e-06,0
0.0009756194410331388,0.10808792168814454,0.7610699100942154,0.08700436213645645,0.00010655776472065662,0.04275008749746702,5.541377962830166e-06,3
0.0005748505262461183,0.059067094016896755,0.9134530960630022,0.006571651778183585,6.458394922334618e-05,0.02026374326684858,4.980399599312392e-06,2
0.0004125095043896356,0.07275059023673679,0.8644320044889321,0.00016375232745095638,4.673051459913513e-05,0.06217524341409796,1.9169513793372765e-05,2
0.00048590888537984036,0.10031804545387175,0.7787421580096816,0.00012023082435445134,5.814963341104254e-05,0.12024962493860973,2.5882254691847277e-05,2
0.0002154829749758312,0.05924858264796871,0.906154108259583,0.0008559053100357161,5.7600527344177146e-05,0.03346154843661498,6.771843477846358e-06,2
0.0001775590323001031,0.021781518516154248,0.9514893442982155,0.001678869964564823,5.4255991556289876e-05,0.024812567846268462,5.884350940744401e-06,2
9.269810493805817e-05,0.008863524817636739,0.9804005217135641,0.002303098633770661,3.427442335301695e-05,0.00830299299761183,2.889309126091952e-06,2
0.00010756045445826644,0.010753454526151741,0.9783579016323127,0.0029103176046384885,3.9769664704676844e-05,0.007827643563732096,3.352554001837797e-06,2
8.790550487850671e-05,0.006008008909183336,0.9828741540801715,0.0009795759906876937,2.735809496519987e-05,0.010018286041200884,4.711378912893138e-06,2
7.354887209351411e-05,0.004958029170274112,0.9845028368975406,0.0006174456056323714,1.8215690580836606e-05,0.009821789696548766,8.134067329898584e-06,2
0.00013250330721889346,0.00788129131153071,0.9709630001145293,0.0013887597157008131,1.7894225811387904e-05,0.01960305280845438,1.3498516754563057e-05,2
0.00024013293850312696,0.011339338677516386,0.8875474198822351,0.053151499377717064,3.6234001435213946e-05,0.04767347886248821,1.1896260105068568e-05,2
0.00018121118184857604,0.0069960211260698,0.9146475171429934,0.0004135150860767063,4.108951131441891e-05,0.07771833518029965,2.310771397365632e-06,2
0.00013235086263905995,0.006209074584134238,0.7758280078450449,0.00012069633389629525,3.0502753537920237e-05,0.21767572822305215,3.6393976954021823e-06,2
0.000265235888929466,0.013782930069319568,0.9024653076352587,0.00011707515109125374,3.3253165922878134e-05,0.08332752798515403,8.67010432418654e-06,2
0.00036551560736620807,0.019600297536784272,0.9258689832453817,0.00032152824016303753,3.8641860180050965e-05,0.05378389928416803,2.113422595652948e-05,2
0.00023593499106806668,0.010759545197234136,0.9398860603112746,0.00020838551140324568,2.7878846882923943e-05,0.04887092623693597,1.1268905201213832e-05,2
5.5365580029839855e-05,0.005898320642482672,0.9884436543879642,6.18014201217093e-07,7.181119763582725e-06,0.005590388017322808,4.472238235663032e-06,2
0.00018014619844042534,0.005139144035190406,0.0958325777981139,0.0008560356368829537,5.508530615283794e-05,0.8979341480333293,2.8629918900811974e-06,5
0.00034855920395030453,0.012891130806320752,0.11877678991739526,0.0001557068661206041,7.069568843445059e-05,0.8677467861858289,1.033133194986438e-05,5
0.0005269177611140415,0.021990085322982838,0.37601963863139626,0.0012467704486369545,0.000146912304562854,0.6000634439464029,6.231584904284616e-06,5
0.0004013100835633834,0.01967060562545002,0.8723606209940146,0.002196327394034882,7.166272975819238e-05,0.10528791472285641,1.1558450322834657e-05,2
0.0003081649481852179,0.01017836495892453,0.9429306103989266,0.0001414841432156523,4.3728308644512385e-05,0.046383620157543395,1.4027084560164145e-05,2
8.5581469206224e-05,0.005100351766120716,0.9867288730251506,4.059656712036938e-05,8.852315998954784e-06,0.008030061455531744,5.6834008715731795e-06,2
9.056166014832297e-05,0.005241991846919141,0.9861135484045231,4.295897872335301e-05,7.5749880604028995e-06,0.008497349990027117,6.014131598720672e-06,2
0.0003740859514303957,0.026941899806195022,0.7395126257099868,0.0004050442086139095,5.286290661433371e-05,0.23268631946285756,2.7161954301845574e-05,2
0.00021627542676931396,0.011886295157757609,0.8583403718079197,0.0002563988000250661,3.555696155587917e-05,0.12925458519414437,1.0516651828002499e-05,2
0.00014242977267567817,0.02143975933154637,0.8784845413632258,7.312680951469798e-05,2.7523888286090155e-05,0.09982723939837128,5.379436379760524e-06,2
0.00011582022670969987,0.016439218622590374,0.8819715276398585,5.240636118919816e-05,2.3990237395081616e-05,0.10139452928386769,2.5076283892953086e-06,2
8.106136412039371e-05,0.012338365795005624,0.9453650798568973,4.5543631890413984e-05,1.7487353468105317e-05,0.04215068825829972,1.7737403181846576e-06,2
9.265009808913026e-05,0.014414253156038958,0.9288454476971758,0.0001676691663801039,1.769206401314304e-05,0.05645869030729933,3.59751100360981e-06,2
0.0001817402507242421,0.028686286345469353,0.869526437096489,8.150388254104823e-05,3.682681920564936e-05,0.10147837555423274,8.83005133796845e-06,2
0.00011286901510722475,0.0020931617750160484,0.926472172035308,2.5254596490931754e-08,1.9266863845000152e-05,0.07130014245872837,2.362597399179222e-06,2
0.000809852127126303,0.0724580186800618,0.7671824131291695,0.0010266298838928103,6.144115439630113e-05,0.15842753146878383,3.411355656950463e-05,2
0.0005912035071891202,0.07031337095553308,0.8406580857723267,0.0003529106177071375,3.814358111578406e-05,0.08802820500616677,1.808055996117799e-05,2
0.0007077555411787353,0.08588644877898316,0.7946992368552799,0.00047954200513279047,8.324916001897431e-05,0.11812212263135015,2.1645028056378927e-05,2
9.842510803609108e-05,0.0080306951635257,0.9723828846488838,5.162962648573816e-05,1.527495873108109e-05,0.0194201054784771,9.850158605030351e-07,2
5.151950911039763e-05,0.005524261335094302,0.9908966924733351,6.105878308249547e-05,4.705347137533779e-06,0.0034596278264058876,2.1347258342007963e-06,2
2.5648856038899633e-05,0.0032136089267773013,0.9955889121080103,0.0001159351337038789,2.4279492706884115e-06,0.001051544350642939,1.9226755560038363e-06,2
6.22621305140526e-05,0.011509657450360273,0.9809375384450456,0.00025245158863025126,9.61860624771533e-06,0.0072270922103514655,1.3795688503462812e-06,2
0.0003991156058084056,0.02345174515523546,0.7237681145763909,0.0004935749542843254,8.331512664675153e-05,0.2517869485363383,1.7186045295809205e-05,2
0.0003559514485234706,0.02164212092991903,0.7288464663484978,0.0006622880452597436,6.194404522328007e-05,0.24841642488105345,1.4804301523418405e-05,2
0.0004000075636835461,0.023043330379805025,0.7079873884024562,0.00033269403898766663,4.8768888386372893e-05,0.26817218247369734,1.5628252983994515e-05,2
0.0004821869583435391,0.029433847243776016,0.6584345940552638,0.00030594225759834415,7.803852510080892e-05,0.31124297436562437,2.2416594293186206e-05,2
0.0003166066518727826,0.02145117137628619,0.37727029216526486,0.0015732537333306344,0.00012064725635587515,0.599264447708613,3.581108276782722e-06,2
0.0001397825103966058,0.008005096582149637,0.6165436015469501,0.2422264535537441,3.5430171811697856e-05,0.1330486857837457,9.498512021663531e-07,2
0.00022886420324158893,0.00931364906890513,0.9087320829480419,0.0009166595507779331,5.632291820501962e-05,0.08075114613091773,1.2751799105404194e-06,2
0.0002713799659286941,0.011476071598108225,0.12140912807981394,0.014165830500260015,5.773290138407789e-05,0.8526179688944878,1.8880600171157507e-06,5
0.00026233941427682974,0.009636293953628389,0.06616655975095827,0.000499402831978055,4.312003761433218e-05,0.9233896838274749,2.600184069150095e-06,5
0.00018050536162529117,0.00957814426227305,0.04679061303068907,0.0001130114473063778,3.433390438868971e-05,0.9433011324049201,2.259588797260805e-06,5
0.00017465783279279587,0.009360118772876925,0.04302142536550755,6.743961135624386e-05,3.355236820566225e-05,0.9473405978950568,2.2081542041009144e-06,5
0.00013068269847055748,0.006551020754172198,0.04738398790582137,3.7656401655754765e-05,1.5944363859692496e-05,0.9458798030633397,9.048126808055843e-07,5
0.000218684173456985,0.028313786750793834,0.1778186860643409,2.3064333689552777e-11,3.3421226590329566e-05,0.7936125664518883,2.85530986522231e-06,5
0.00025528124364138425,0.03004672752014811,0.8277592981426402,1.2196670405693236e-10,3.205817272048997e-05,0.1419045556178314,2.079181051855688e-06,2
2.081898224023563e-05,0.0009436170642857614,0.9982962637993704,4.0308296258905324e-09,1.8227514752344358e-06,0.0007365113876257789,9.61984172834957e-07,2
1.9642075324009318e-05,0.0008478008579018273,0.9979541534020696,6.698204671116806e-12,1.5775009101810038e-06,0.0011758956055403454,9.30551555945564e-07,2
0.00019439136619362458,0.005353733755175329,0.6672022353866492,0.2528345281608047,1.655501249349778e-05,0.0743922188228961,6.337495787531178e-06,2
0.0005583487003610251,0.004472070279670474,0.35195268348638786,0.14570135380759375,8.351621859667785e-05,0.49720896210326654,2.3065404123622756e-05,5
0.000248721223752824,0.009214974675241131,0.3655964282720961,2.4265092974551034e-05,2.4766097163458756e-05,0.6248839076618455,6.936976926263408e-06,5
8.404414427652815e-05,0.00578769173464917,0.06364605776149472,0.00012790477757124825,3.4714963030341805e-05,0.9303187393615928,8.472573851609877e-07,5
0.000346178667902386,0.011349464472374645,0.3086234660605962,0.00028498427247404876,3.3801056523554883e-05,0.6793515507860862,1.055468404285807e-05,5
0.0004523923354032372,0.050257258487015316,0.3030364654536756,0.00022934913209393567,6.26424494019341e-05,0.6459335937802599,2.8298362150029457e-05,5
0.000565968982379044,0.0529149284181261,0.2846057064457365,0.00010749604341737889,6.735673187575057e-05,0.6617098870519229,2.865632654240529e-05,5
0.0005872818341613442,0.059931942694884215,0.31720222729991626,5.3261666562678057e-05,7.268996078373594e-05,0.6221216712420247,3.0925301667186334e-05,5
0.0005950222978601426,0.09426127558339334,0.3175979526014619,7.425211018270247e-05,6.946114015843764e-05,0.5873716604905793,3.0375776364233714e-05,5
0.0005278156395966576,0.10456070216767034,0.3265996032946295,7.840812108285026e-05,6.398238042298345e-05,0.568142543507494,2.694488910346937e-05,5
0.0006000846943683045,0.09803207562694852,0.4000986184929141,0.0005777907079969608,7.601835127488672e-05,0.5005759052817226,3.950684477454767e-05,5
0.039874612297779194,0.0004637513944721883,4.6369925264561835e-07,1.0493521004630303e-08,4.138705430459854e-07,3.1575390688082367e-07,0.9596604324905251,6
0.04361655171043113,0.0005072710557465983,5.072140207926812e-07,1.1478260856932364e-08,4.5270925287955247e-07,3.4538509125529814e-07,0.9558748604471966,6
0.10119171723251488,0.0009438770579326036,9.813455489387678e-07,2.2207864411762322e-08,8.86084835854099e-07,6.682428089103163e-07,0.8978618478284943,6
0.21896280320621878,0.001740330030668639,2.617012650845979e-06,5.3162698712728674e-08,2.174378672316801e-06,1.2607547493662212e-06,0.7792907614543414,6
0.7484867745630779,0.0057102636669073325,8.778711747824774e-06,9.960906073094512e-08,6.991000743331923e-06,3.7796500601551524e-06,0.24578331279840274,6
0.9786081786758712,0.01948025755235065,5.353482560431042e-06,9.906877510029421e-08,2.9878292241992706e-06,2.6387400358519236e-06,0.001900484651182809,0
0.9842847660951481,0.014490545032705275,4.253103448202737e-06,4.58758800374217e-08,2.0739902557699914e-06,2.8512149341609008e-06,0.001215464687628341,0
0.9843699519848268,0.014338524901828749,3.7468024428142185e-06,4.8927707345688984e-08,1.4964440613764287e-06,2.4113669108263577e-06,0.001283819572222141,0
0.9486629278702481,0.05131008722495562,6.722281526923258e-06,9.37658620319547e-08,4.317625334496851e-06,4.223256941850445e-06,1.1627975130951007e-05,0
0.9344109540289375,0.06555272395632016,1.2592730475923531e-05,1.1017209521244865e-07,4.994386590945446e-06,4.9622011233215825e-06,1.3662524457126386e-05,0
0.8818396753944665,0.11812120897611875,9.244005418652875e-06,1.1688534854227e-07,5.270082942657367e-06,5.145497918209827e-06,1.9339157786743438e-05,0
0.850366438427325,0.14958204078182447,8.914082892841526e-06,1.127136602237418e-07,5.265920838164321e-06,4.961852886337895e-06,3.226622057298463e-05,0
0.8149952786899672,0.1849780223482815,8.333128256341142e-06,1.1864406483640339e-07,5.340967822968528e-06,5.497667855900486e-06,7.408553751314799e-06,0
0.9152181789696644,0.08475461085043148,4.565837427702308e-06,7.662367451840938e-08,1.69530930213523e-05,3.388279991691573e-06,2.2263457888174535e-06,0
0.9010015712643479,0.09890401170587994,5.08378620213728e-06,8.531586712008225e-08,8.217300810914018e-05,4.596017052681083e-06,2.4789025412305064e-06,0
0.9171109396796658,0.08276369983046947,4.637591036975954e-06,8.176954711735378e-08,0.00011418716320273866,4.192632546258851e-06,2.2613335316725967e-06,0
0.9262320342162701,0.0736568637520416,4.127297496945277e-06,7.27721018203169e-08,0.0001016226720106085,3.7312996501453224e-06,1.5479904287236546e-06,0
0.8696374284482199,0.13017730598947053,7.080606899679212e-06,1.1300731834587773e-07,0.00016870068202100573,6.087772177998045e-06,3.283493892536453e-06,0
0.8507111367211336,0.14908154417538805,8.108846640200614e-06,1.2941814545989947e-07,0.00018900284389175353,6.305976230734249e-06,3.7720185701276007e-06,0
0.7284638690540921,0.2712018038794545,8.280707819634289e-06,1.690006971078239e-07,0.00031621584491828205,6.707832542442341e-06,2.9536804761819195e-06,0
0.7121153047161054,0.28743276203044005,1.0126444454879909e-05,1.6161924372278141e-07,0.00042982226674774684,7.874993925491665e-06,3.947929082753702e-06,0
0.6097582566069996,0.3901172824091959,2.5094169273070245e-05,2.4531622868231114e-07,7.663036090965313e-05,1.180305009553398e-05,1.0688087297488232e-05,0
0.7406952751822541,0.25927048208653214,1.1674590315833688e-05,1.1412876180622609e-07,1.1067996830510136e-06,4.8153642895053365e-06,1.6531848163591e-05,0
0.7308779097132175,0.26908125456156,1.711858886865051e-05,1.6734834359019741e-07,8.778618078304496e-07,6.44681228251474e-06,1.622511391998947e-05,0
0.6921489892003528,0.3078113450346802,1.463776797068796e-05,1.757756947151144e-07,9.295373215234965e-06,6.6590802951496035e-06,8.897767791011085e-06,0
0.7250058534611847,0.27495206980366943,1.0409685575753126e-05,1.6833393978576194e-07,7.1075093605861224e-06,6.804075028832305e-06,1.7587131240857333e-05,0
0.8902571354963608,0.10970382824097394,1.320777567264128e-05,1.139171689597785e-07,4.7795652233413955e-06,4.433806211361952e-06,1.6501198389120365e-05,0
0.876242030073742,0.12367650849573539,1.2020431468370957e-05,1.175096446854467e-07,4.533815280833955e-06,4.573630096840169e-06,6.0216044031840424e-05,1
0.45497576451606697,0.2922788663202457,1.1681066944848704e-05,1.1972127882681008e-07,1.1171590603447193e-05,6.032935794511638e-06,0.25271636384906565,6
0.0858777587596669,0.03884654324682548,2.0602765772017794e-06,1.8268851788620925e-08,1.4300148193319013e-34,1.064073715858284e-06,0.8752725553743629,6
0.5919433884080635,0.4076916785163247,1.390587188711842e-05,1.209749362687685e-07,1.2893972595318636e-05,7.181983688458042e-06,0.0003308302725047772,0
0.44671355711000066,0.553135647118634,1.2126721378013799e-05,1.0100275325590416e-07,1.8780132361171607e-05,5.2967231829309985e-06,0.00011449119168990776,0
0.3127525775748613,0.6871918349026634,1.0724864583737343e-05,1.7619396195187497e-08,2.965647740183463e-05,7.18266385454839e-06,8.00589723883181e-06,1
0.0990050052884965,0.9009412457341732,9.952449887221137e-06,3.050471682504334e-08,1.811773242451397e-05,5.299500820446631e-06,2.0348789481354943e-05,1
0.34880851099064747,0.6276635460687799,0.0003511455653334043,2.316677626931383e-07,0.022123785117771463,0.0010481352523878155,4.6453373171239116e-06,1
0.3761037107760155,0.6219962721763453,3.122851526926914e-05,2.0616483318822837e-07,0.001846700198919924,1.900851148773562e-05,2.873657129145606e-06,1
0.26996858255609646,0.7277898726393961,2.2728498720944902e-05,1.4867626673101755e-49,0.0021971270245611193,1.743040895052353e-05,4.25887227478495e-06,0
0.3924981853151501,0.6051828508802977,2.5785585567096576e-05,2.3304796649777574e-07,0.0022693530960317273,2.016567540035028e-05,3.426399586450434e-06,0
0.1927443117225247,0.8033754035115879,2.5045688971931e-05,1.6845913185317008e-07,0.003837553460699095,1.3614070523628965e-05,3.90308656086038e-06,0
0.09129205657184859,0.9068506961892411,2.3289793011735827e-05,1.7274841717236084e-07,0.001815264163749081,1.5272835160057666e-05,3.2476985724714778e-06,1
0.17031742571230923,0.8260408832926375,2.0692018582062576e-05,2.3321750303183932e-07,0.003600631761205469,1.6132781723739726e-05,4.001216039228877e-06,1
0.10109549060510213,0.8948894502358847,1.9904750956707145e-05,1.664440668742061e-07,0.003979035634277389,1.2651658346530192e-05,3.3006713657325656e-06,1
0.0876646585060016,0.9078802184524586,2.4815962514162525e-05,1.7084648861486843e-07,0.004413471775065676,1.3276483820415294e-05,3.3879736508315284e-06,1
0.1165272428631964,0.8786656611504076,2.407650645727549e-05,1.8992638265325993e-07,0.004762188525468862,1.6395851275188305e-05,4.245176812083593e-06,1
0.428557926943976,0.5056087391729154,0.000561394808096012,2.836695195099156e-07,0.06445576969869318,0.0008091610026007457,6.724704199305264e-06,0
0.1677447633149009,0.7049284890794685,0.0011868756538487338,1.5117095951158191e-07,0.12575465958240623,0.00038083845625813407,4.222742158152385e-06,0
0.10995069960622446,0.7965371453606547,0.0002550898009975891,1.7003859457968917e-07,0.09311395909290128,0.00013884417918439272,4.091921443083555e-06,1
0.11106832098807165,0.8470103393771563,2.438138596823494e-05,1.5460168953219208e-07,0.04188139180656633,1.1487503090898326e-05,3.924337457207845e-06,1
