prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.05181698661867734,0.6028456777192659,0.0005915213115804354,1.5680178238262911e-07,0.34324971644310776,0.0014830709497368978,1.2870155849412596e-05,4
0.3706800934844346,0.5063296951966095,0.001359593645528924,3.5866534723759934e-07,0.11647155583005528,0.005142648626456785,1.6054551567587908e-05,1
0.10162605257315456,0.894947149049389,2.2202022631573426e-05,2.062792690371983e-07,0.003375814480632425,1.5419757003050206e-05,1.3155837920295354e-05,1
0.2920142191411455,0.7019332438664531,2.2947913626365435e-05,1.9682404379867754e-07,0.006007116279948227,1.5585909056635012e-05,6.690065726453284e-06,0
0.28820344110830415,0.7050068191043778,8.646769485305129e-05,1.758500468842411e-07,0.006568457517804366,0.00012866156679814183,5.9771578154282845e-06,0
0.29425068438081103,0.6983651178404947,0.00012474873890220363,1.7419340549156823e-07,0.0070016408988634584,0.00025171309908732367,5.920848435800453e-06,0
0.00048615153872708127,0.09251519171363239,0.815767036495585,0.00010102307653622895,6.743711768859598e-05,0.09105498676847847,8.173289352155667e-06,2
0.00021095501521206186,0.03288180179155376,0.8772829509955715,0.00020247855148170933,4.8796594497358715e-05,0.08936638750545596,6.629546227691578e-06,2
0.00016345702344799267,0.019077729189439754,0.95628378084231,0.0008033373564875828,4.369352497462924e-05,0.02362286520564494,5.13685769499246e-06,2
0.00017715165873552168,0.023626894395958817,0.9496664313477888,0.0019165482345445016,5.4030274787090884e-05,0.02455308981429213,5.854273893034136e-06,2
8.45545532518249e-05,0.00840358610152815,0.9821656683499375,0.0008576730816980833,3.110588715942407e-05,0.0084547898226108,2.6222038141744373e-06,2
8.750382389663389e-05,0.00585560359870369,0.9870562615475937,0.0008871358596752929,3.0224674346288015e-05,0.0060806352349751765,2.6352608090885586e-06,2
0.00013416528886562155,0.0077507670635098,0.973035091341424,0.0011045050981823143,2.7657493681013048e-05,0.01793546348721976,1.2350227117618973e-05,2
0.0001653469910318526,0.009945945614662615,0.939716938810414,0.02362973524677632,6.282075686892524e-05,0.02647102123912866,8.1913411178273e-06,2
0.000409169626838567,0.02119476371316806,0.7644557567672023,0.008735641258837646,8.861971760068548e-05,0.20511311194417473,2.9369721778045714e-06,2
0.00022752642488065605,0.013098869339900832,0.873018228896046,0.000738642891842735,4.817738007219582e-05,0.11286607009295416,2.48497430335995e-06,2
0.00023367675165188872,0.01165851560607359,0.8833413151089113,0.0004175955219013128,6.067126618211308e-05,0.10428524594266271,2.9798026172452757e-06,2
0.00019816829245244443,0.011480264919885822,0.9167641404329705,0.00026902311246115645,2.691570897497414e-05,0.07125585596406189,5.631569193213024e-06,2
0.00012095104182746687,0.006631092234890012,0.78991417559134,0.0001333177825059262,2.8469878934212814e-05,0.20316859662268508,3.396847817451758e-06,2
0.00017736998762275775,0.011110167868543895,0.9362825787439727,0.00015148422810137128,2.6964210830387346e-05,0.052246271851016844,5.163109912104091e-06,2
0.00010773302856920613,0.006523001094185348,0.9652753235335436,4.526801491231232e-05,1.3420193112323032e-05,0.028031424321482153,3.82981419507114e-06,2
0.0001357963902220275,0.019575630525389676,0.9568582679462506,4.078352327756386e-05,1.2518154012873175e-05,0.023361733701388342,1.526975945892915e-05,2
0.00011372599008423854,0.01483036835941895,0.9678375073751816,6.125672783525308e-05,1.5342828849976473e-05,0.017134007159005517,7.791559624474218e-06,2
2.7037417961264915e-05,0.0035485129934218515,0.9909937761292934,2.699848690104591e-05,2.801174146105876e-06,0.005398597272542454,2.276525733775722e-06,2
2.1928580578418265e-05,0.0030479521792501924,0.9913703717753958,8.996071106799332e-06,3.2885120848275916e-06,0.005547038269507433,4.24612076606053e-07,2
0.0001449917112535803,0.004672086842316505,0.06912221432502236,0.4683418934141079,0.0005302492879850621,0.45718703229422475,1.532125089869205e-06,5
0.0004716151056012867,0.01868336270374844,0.3574355703456345,0.0009134524410667544,0.00011872665126834553,0.6223743382363404,2.934516340355469e-06,5
0.00033796678662124257,0.013388790946834773,0.12038457185195678,4.728898949595401e-05,8.508138170066726e-05,0.8657541971229241,2.102920466410861e-06,5
0.0002944794510409044,0.021405240773046348,0.19494157273179985,0.0002666982077453504,0.00010109424142577867,0.7829866951276767,4.219467265051168e-06,5
0.0003017615891448052,0.022231272475291417,0.7022340160533407,0.0071312525278231925,8.053361086873867e-05,0.26801772507610394,3.438667427278753e-06,5
8.592082701760779e-05,0.005280279272243688,0.9830533337299232,3.265161990673139e-05,7.630315653075036e-06,0.011534849758153639,5.334477102127255e-06,2
0.00018180699683210185,0.015221258770675448,0.9702476967841628,0.00010750540569520351,2.0626663147691134e-05,0.014207552822068103,1.3552557418788609e-05,2
0.0001201502672060155,0.018278528431417817,0.872503983662097,4.479564429540214e-05,2.517602951091528e-05,0.10902505092148368,2.3150439893397264e-06,2
9.954804251096365e-05,0.016296207379272138,0.9233002862733087,0.00014185248167578133,1.900926579476206e-05,0.060140880751382506,2.2158060549657456e-06,2
0.00011209142033583692,0.002229982080502979,0.9488257510680653,0.001579366553991699,1.849468185717291e-05,0.04722429725646332,1.0016938783450109e-05,2
0.00016433673894287692,0.022244166651328237,0.8740736644674231,8.255260106916862e-06,2.640901022632378e-05,0.10348040385876912,2.7640132034140414e-06,2
7.25338575125311e-05,0.010213981973733204,0.9662606207376069,3.8051350832306476e-05,8.8610130906873e-06,0.02340214423708618,3.806830138335155e-06,2
5.7657236965860935e-05,0.006645602208713253,0.9812624431716406,1.669774913565888e-05,9.74789213602619e-06,0.012007270226933094,5.815144754089466e-07,2
4.390721095165214e-05,0.004480042481673831,0.9926931129257898,1.7186616392906986e-05,4.922395018627331e-06,0.0027592385758187336,1.5897943541845592e-06,2
4.327237539846514e-05,0.00498766997373467,0.9923167549106457,2.0631614299905214e-05,4.889878592943919e-06,0.0026248492884875466,1.931958841075282e-06,2
4.349191711621933e-05,0.006119491393682292,0.991712306987388,0.0001847517012577113,4.923208846925431e-06,0.0019317745743407922,3.2602173678341916e-06,2
0.00048731136843199914,0.017365390662404532,0.7529731513743504,0.0016714697399699144,9.379666113366578e-05,0.22740291754481218,5.962648897303739e-06,2
0.0006170114589678564,0.034798573457278784,0.7310196905915697,0.008943106737422843,9.208666733120958e-05,0.2245106103357067,1.8920751723157485e-05,2
0.0002401090950866958,0.014347880705728509,0.32447778844606295,0.0009872236129013325,4.7300563832492113e-05,0.6598962358571047,3.461719283291281e-06,2
0.00025914770501885264,0.016189944362602553,0.33666939666865314,0.08444642659798834,4.734967911540084e-05,0.5623839389283212,3.7960583004798843e-06,2
0.0003520647069966946,0.02807994777746883,0.20612293368206308,0.0005420181641053159,6.050932716376613e-05,0.7648318158311047,1.0710511097708571e-05,2
0.00026351714494095296,0.015048549257616943,0.7648627800912204,0.00012852591319984457,6.80037065515275e-05,0.21962683828870042,1.7855977696859535e-06,2
0.00025823485345635185,0.012982259277386572,0.8785441776436674,0.0005018937347780908,8.924122721307855e-05,0.10762242230701044,1.7709564879336057e-06,2
0.00032752894027383736,0.01641772061119343,0.8181149061710822,0.007563501575491703,0.00011285689987230794,0.1574612462020127,2.2396000736265798e-06,2
0.0003422789683987361,0.015096959886478587,0.851891956704816,0.014425414590967965,7.39411557721769e-05,0.11816759134514757,1.8573484191844874e-06,2
0.0001749011523664328,0.006022365841460867,0.4517139301345965,0.46212020098637324,4.294407946966567e-05,0.07992456449178334,1.0933139502081662e-06,2
3.423079090380774e-05,0.004294017766189603,0.9851276637582912,5.230390198383986e-05,3.768590615331733e-06,0.010487537394360945,4.777976552650229e-07,2
3.804284638469861e-06,0.0006467302203056335,0.9988422459223275,7.984548034131156e-29,3.3820641921382403e-07,0.0005065166093944087,3.647569148160183e-07,2
7.607757043531781e-07,4.208466685137339e-05,0.9998946677464472,1.2074025381714348e-29,6.100385346050871e-08,6.232431822127589e-05,1.014889223343239e-07,2
2.342673644508464e-05,0.0010889208066304432,0.9973693529060916,4.789305294545404e-27,1.8517490309496332e-06,0.0015153379503381572,1.1098514637632709e-06,2
9.916681516291706e-05,0.0019220402475462718,0.05083846763651627,2.1126560586419003e-47,2.161270016186923e-05,0.9471180700505019,6.425501107678108e-07,5
5.9146183131575706e-05,0.0012394295344862684,0.04715747967683309,3.114318022205526e-11,9.311039605211381e-06,0.9515340057017799,6.278330208402432e-07,5
0.0007241297926971424,0.01944550401098083,0.4082827997394766,0.0017294961194775787,8.646389817100734e-05,0.5697006899556198,3.09164835769443e-05,5
0.00023171005092588684,0.009861465262132715,0.38685176166679835,0.0001583785444076638,2.0958309089910437e-05,0.6028671561962049,8.569970440518257e-06,5
0.00027964160876200686,0.015124044830220146,0.2755842392850925,0.0003552021278619753,3.295410079379666e-05,0.7086142692176429,9.648829626527331e-06,5
0.0002136315686389141,0.012756601996148843,0.2614694639005683,0.00556963764089562,2.999732738485191e-05,0.7199372982547972,2.336931156621699e-05,5
0.00019720622090018864,0.008281570909268843,0.19310717294754598,0.0003068681240771484,4.3043491884180205e-05,0.7980515765742778,1.2561732045869273e-05,5
0.000570831125733504,0.015177046699489915,0.267296592898561,0.0029180919767164753,9.049679593168237e-05,0.7139323807869996,1.4559716567881955e-05,5
0.000405901038709929,0.0467709004218145,0.22103313957083595,0.0008402140808948067,4.589013489651421e-05,0.730892070043245,1.188470960333349e-05,5
0.0005373140553602468,0.05472403442136567,0.29493424450061995,0.00011482998013363797,6.447373606018994e-05,0.6495976735250192,2.7429781441263936e-05,5
0.0005806112724684367,0.052638539054271835,0.3313730906307832,0.00014285406224161693,7.403683173488123e-05,0.6151617291934868,2.913895501328276e-05,5
0.9345175217752252,0.0221343170675692,6.466817832664742e-06,1.1142997435497247e-07,4.908245924294389e-06,3.3529689158374288e-06,0.04333332169455832,0
0.9571935733354091,0.03073587202819687,6.31198757967289e-06,8.347974025898214e-08,5.196837570833722e-06,3.27269125239519e-06,0.012055689640250772,0
0.9540523827031138,0.037064928236185964,5.809195211063539e-06,1.0516809017701084e-07,4.322916515215695e-06,3.0119993283777867e-06,0.008869439781555268,0
0.9603631812508313,0.036475240626128703,5.034066002072721e-06,9.413402946404679e-08,4.313328212135915e-06,3.018777315450689e-06,0.0031491178174807236,0
0.9812335765457264,0.016510293055670533,5.223925913387369e-06,6.369668146165937e-08,2.8626382414119185e-06,3.3620139530733347e-06,0.0022446181238140674,0
0.9239703092521185,0.07598470915426929,1.3452775827177908e-05,1.1769651563156129e-07,6.120177784541514e-06,5.301104430770397e-06,1.998983905386229e-05,0
0.8799101163686149,0.12004890317537305,8.502447241050041e-06,1.0750875450884624e-07,7.823105688107549e-07,5.015629690833449e-06,2.6572559756836188e-05,0
0.9091118839511707,0.09086673727550525,5.190223823504224e-06,8.097530281022911e-08,9.016194830663895e-06,4.887670816556462e-06,2.2037085504371877e-06,0
0.876067980014625,0.12375453209810572,6.2857049281192765e-06,1.0548641211111816e-07,0.00016234910993919008,5.682616437648839e-06,3.064969552257974e-06,0
0.7322472513198761,0.2674803240290884,8.134071204005371e-06,1.666816391960108e-07,0.0002545949621902599,6.615786459823265e-06,2.9131495423190414e-06,0
0.7323765004956055,0.26732589184180394,8.3251840924454e-06,1.32870916625189e-07,0.0002785451044049104,6.743860789861182e-06,3.860642386886999e-06,0
0.7670454967402254,0.23260719120891846,8.978003658238783e-06,1.4328999362512427e-07,0.00032770867274779667,6.981890295917377e-06,3.500194160483386e-06,0
0.7649376139245643,0.23476030719116567,9.09626319215962e-06,1.3981991973680518e-07,0.0002820866410291006,6.812808878617884e-06,3.943351250362988e-06,0
0.7129848793169615,0.2867071414640315,8.945250746994438e-06,1.4256972427826985e-07,0.0002876343707663829,7.236123583716387e-06,4.0209041855760105e-06,0
0.9146703348970759,0.08528031705183682,6.097742492209025e-06,8.265413762198144e-08,3.701012552332319e-05,3.795220415253534e-06,2.3623085190458722e-06,0
0.8094216110300932,0.19050718542150222,1.0657217787395299e-05,1.44103341702802e-07,4.978934644118509e-05,6.616776365606699e-06,3.9961044685089095e-06,0
0.5297930398368321,0.47005703741300725,2.87108850324666e-05,2.806726120977659e-07,0.00010037514731899896,1.1863294587908671e-05,8.692750609242409e-06,0
0.5883020225094431,0.41165779350503084,1.8070670123091442e-05,2.170033321151957e-07,1.4693424804849295e-06,8.972778477328622e-06,1.1454191113136952e-05,0
0.6414348759650839,0.3585284166903597,1.4338907866434184e-05,1.8105672668492592e-07,9.09340925331159e-06,7.4864375792702984e-06,5.607533130626942e-06,0
0.6433421052077463,0.35661393648271983,1.5088673339006648e-05,2.4441727495141147e-07,1.1474070952879638e-05,9.619138353169765e-06,7.532009614139332e-06,0
0.7282820639230052,0.2716748104592074,1.2332799035555069e-05,1.9943240697650296e-07,1.0332725404116233e-05,7.806998896652298e-06,1.245366204399896e-05,0
0.7240520038624939,0.27590741519235007,1.584822880923844e-05,1.9257819073158508e-07,8.30519487495467e-06,7.784030126795099e-06,8.45091315421854e-06,0
0.8719646486900244,0.1279988342418529,1.3887308961824286e-05,1.2848661916683402e-07,5.043095106109021e-06,5.000868397106574e-06,1.2457309038452282e-05,0
0.7228530073607432,0.2734186497840243,2.238399055315604e-05,1.661281115828662e-07,1.0401544410917996e-05,8.516840110996015e-06,0.0036868743520459433,1
0.5862621483812885,0.38925822764577434,1.7775721327873756e-05,1.3890673631416374e-07,8.38258418976554e-06,7.879139422168755e-06,0.02444544762126114,1
0.3802760589787208,0.3581878172415947,1.117893598236808e-05,1.1797502050392191e-07,1.2083939246177522e-05,5.20492593163544e-06,0.26150753800350374,6
0.08879258162686245,0.036452830166049624,1.1870123635692977e-06,1.8888924642407188e-08,2.4823974802146608e-34,1.2103599209560204e-06,0.8747521719458787,6
0.4567287079612842,0.5428622330164522,1.0877446507741799e-05,1.6134496298721865e-08,1.923804415290155e-05,6.577334551783762e-06,0.0003723500625548596,1
0.4151096021233822,0.5847637590673727,1.0021297438472513e-05,1.6463537472165916e-08,2.6668031474722334e-05,6.711470371023726e-06,8.322154642340793e-05,1
0.3120562807002472,0.6878974639665871,8.969847279753416e-06,1.6626628294508063e-08,2.45657549577946e-05,6.007292430973775e-06,6.695811868675007e-06,1
0.38071955380596134,0.6192159057322922,1.147980879565401e-05,1.261426928308068e-07,2.696936974698961e-05,6.916435636352112e-06,1.904870487439904e-05,0
0.4563352538298588,0.5395965017224592,1.9183566376464302e-05,2.4125087467820426e-07,0.0040237499850141285,1.3343145982201187e-05,1.1726499434582115e-05,1
0.38971697903448216,0.6020520509406377,2.0239554077975938e-05,2.5453088485147756e-07,0.008186687453529235,1.4077639130147111e-05,9.710847257759475e-06,1
0.33494744883889854,0.593365665842285,4.00554680261794e-05,2.7434400573493235e-07,0.07158324486429876,5.592287158219094e-05,7.387770903491425e-06,1
0.316761606060446,0.5611491054637949,4.2684013913828545e-05,2.594486035672149e-07,0.12198155683653099,5.675314064415603e-05,8.035036066422732e-06,1
0.23189196767358128,0.7666334034861186,2.3303332307837853e-05,9.181469689070255e-08,0.0014266644180209718,1.7165119589585443e-05,7.4041556848127865e-06,1
0.35510550757000714,0.6412665870555533,2.9417051656382656e-05,1.1092149027315634e-07,0.0035713990885558973,2.1306522805343964e-05,5.671789931681748e-06,1
0.34061088271191237,0.6578564515461329,2.2351892841823207e-05,1.608129995977485e-07,0.0014845922888481891,2.1315586010966405e-05,4.245161254072596e-06,0
0.2942615307511973,0.7041355966299787,2.3373578326350684e-05,1.6591132479047742e-07,0.0015528448489415382,2.2108532764495727e-05,4.37974746677289e-06,0
0.2643887783307405,0.7338447825534896,2.3213932116051654e-05,1.2376422186106927e-07,0.0017165768268749598,2.217475964054464e-05,4.3498329164471155e-06,0
0.3727017443329134,0.6235318373464619,2.5793666068684903e-05,2.8579956822305887e-07,0.0037150389860486333,2.012611356555565e-05,5.1737553735826716e-06,0
0.3525837646215818,0.6420658061115971,2.713354697358141e-05,3.0064574724507285e-07,0.0052932870505689195,2.4265511633924106e-05,5.442511897498653e-06,0
0.13565568948311055,0.8613772978612632,2.5816115898587783e-05,1.7748471783711457e-07,0.0029222356856696318,1.5263756193102496e-05,3.5196131470569868e-06,1
0.07624638827891604,0.922556899937879,2.0929473704534412e-05,1.5524111583503488e-07,0.0011603242787468033,1.2384231201397319e-05,2.918558436244755e-06,1
0.08868089831944354,0.9098432700902204,2.1820429285771547e-05,1.6184964027971495e-07,0.0014364375978599931,1.4202152024279137e-05,3.209561525729323e-06,1
0.1806576040429148,0.8171279778717773,2.1829085000192798e-05,2.1285835740553329e-07,0.002168909640595516,1.9245410760243184e-05,4.22109059481405e-06,1
0.14399294989586356,0.7592800963201812,0.0002341968629793919,1.65006348325773e-07,0.09638302894897456,0.0001055042817939309,4.058683859115497e-06,1
0.21244787252229533,0.7498467303096933,0.0002896752484755493,2.027176445370212e-07,0.03713595973170032,0.00027429515712493825,5.264313066068863e-06,1
0.352449623520365,0.6044303525073326,0.0015533042206298396,2.6630266288677125e-07,0.04088665777760448,0.0006728801382706268,6.91553313459964e-06,0
0.17042073413609451,0.7161739552897224,0.001312464637160268,1.5358253450605984e-07,0.11176792662958719,0.0003204756188828197,4.290106018444268e-06,0
0.14329791952442625,0.7343195175019501,0.0006583091986598964,1.5747382574055317e-07,0.12132887138138042,0.00039122767732929965,3.997242428290501e-06,1
0.10473126305457908,0.80109666628809,0.0002495172110916977,1.6632399935847286e-07,0.09378430418851813,0.00013408040275993596,4.002530961612907e-06,1
0.09931924210638894,0.8818335801427085,2.5635361564859112e-05,1.6591067880385434e-07,0.018802358773860352,1.340776553275801e-05,5.609939265847504e-06,1
0.013087723004463432,0.16881192203270345,0.00021133795023383755,4.3908435011608204e-08,0.8173660469946876,0.0005196511443132405,3.274965163380541e-06,4
0.22761866311863732,0.7679410769752236,0.00030326329131681514,2.690990446882333e-07,0.003753593417006087,0.0003650435597721889,1.8090538999432734e-05,1
0.17035221665893754,0.8254960914803134,0.0001711766880041675,1.0661751170689216e-07,0.003728096190905975,0.00024499157876263104,7.320785564410176e-06,1
0.16961950942037465,0.8281351281275158,2.5203235015147025e-05,2.0663543217539207e-07,0.0021946730412325008,1.7417444556331708e-05,7.862095873124891e-06,1
0.08856347131669783,0.9071875309392871,2.432813455986262e-05,1.6842510401954458e-07,0.004196743701549397,1.544931268852645e-05,1.2308170113120632e-05,1
0.10432138393630896,0.8916569381359126,2.200409161406103e-05,1.7480896644361233e-07,0.003971751317805428,1.4973019367447838e-05,1.2774690025051732e-05,1
0.28783292476769184,0.7098397673303123,2.497963839568209e-05,2.075711265029928e-07,0.0022772066358640246,1.619170574166783e-05,8.722350868183471e-06,0
0.25125303898857754,0.7466424498475751,2.3061804079918935e-05,1.9163466565182739e-07,0.0020582564677066153,1.4948572898420679e-05,8.05268449655095e-06,0
0.3177592749209551,0.6764080580018348,2.211343290382307e-05,1.8966671032788548e-07,0.005788672772825739,1.5244417407568963e-05,6.446787362582657e-06,0
0.3238378372722251,0.6686827284592938,0.00015900453576361682,1.6678971885637877e-07,0.00708068345834725,0.00023391028814412674,5.6691965072477385e-06,0
0.24497468780253717,0.7460175622121992,0.00031141292951023517,1.8756438324222046e-07,0.008309751078887328,0.0003768755650116057,9.522847471239916e-06,0
0.35264667290252294,0.6276709895876625,0.0006901806997896042,3.103562380387473e-07,0.01800847323070285,0.0009665886331963771,1.6784589887647816e-05,0
0.38516246760490996,0.5917525711770169,0.0009133330193297537,2.993956804016919e-07,0.021234386454794075,0.0009238443370083732,1.30980112605189e-05,0
0.3973961593125367,0.5798047247070404,0.0006422807308296062,2.9335069843211884e-07,0.021102165286060008,0.0010415430584356522,1.2833554399281387e-05,0
0.0008462977776054546,0.09747770736891376,0.6601875141326133,0.20561233182981561,9.43647649368236e-05,0.035776977276581544,4.806849533306623e-06,3
0.00026619850594781163,0.04106477063794358,0.9225508108577729,8.655903574278976e-05,2.571182424161301e-05,0.03599714419777276,8.804940578497108e-06,2
0.00031143121394921076,0.04490062867152218,0.901911453577815,9.867717868183032e-05,3.667101517858262e-05,0.052731220222663674,9.918120189376066e-06,2
0.00017852713337651512,0.027232969450369734,0.9247074221383453,0.0004020714135667759,3.5550154386561075e-05,0.047436608050312676,6.85165964234815e-06,2
0.00014784678822914215,0.020151630421169516,0.9509267005565093,0.0013702560275175714,4.818373824774585e-05,0.027350161676798254,5.220791528529571e-06,2
0.0001797694220759198,0.024090944965116642,0.9181375570738406,0.003615854471582205,5.7068924742252773e-05,0.053912621625761735,6.183516880834448e-06,2
8.716183213262996e-05,0.006232919084011633,0.9852531066198502,0.001156437147760966,2.533159357369577e-05,0.007240647949707893,4.395772962920344e-06,2
0.0001437124212983633,0.008396106591213584,0.9680248852315317,0.0026097937674636005,2.8011751804877924e-05,0.020789505026044743,7.985210643250025e-06,2
0.0002291159866568171,0.010956984828004435,0.8419668800403902,0.1147245743844752,6.718873954872157e-05,0.03204922005493014,6.035965994371474e-06,2
0.00014008628877583133,0.008573771558117475,0.9442045923058173,0.0001989148238712432,1.9280748851168577e-05,0.04685834911155249,5.00516301459976e-06,2
0.00010892160806987537,0.0054425816847453986,0.9671542836498379,0.00025572988254252886,2.031599255394671e-05,0.02701499655433417,3.170627916285281e-06,2
0.00012986077301987698,0.009080627252621914,0.9488404302561757,3.297630618113358e-06,2.271458510378132e-05,0.041919289350849945,3.7801516105332283e-06,2
0.00011301826888988224,0.019084745169701215,0.9526139545041274,6.017889742969747e-05,1.5319966846710776e-05,0.028102044078032004,1.0739114972880463e-05,2
1.4954551627682014e-05,0.0033161669376929447,0.993000626008339,0.00011229344444675818,1.8887033761773674e-06,0.0035537371172283654,3.3323728904838247e-07,2
2.4945698095151038e-05,0.004335721609314756,0.9907692369661358,3.924470009306252e-05,3.2128535077009627e-06,0.00482663916242992,9.990104234683488e-07,2
0.00010625508480035804,0.005393402011922936,0.05820584691209559,4.8538939917513126e-05,3.890015013315388e-05,0.9362051412857566,1.915615373815846e-06,5
0.00020737307414892374,0.01374075219609868,0.08822375492031578,0.00010767355682104436,8.354118139765676e-05,0.8976349904903136,1.914580904403433e-06,5
0.00011555206776316007,0.023607909107755735,0.9262434541257487,6.246509322631536e-05,1.128951192199256e-05,0.049943576006473415,1.5754087110821207e-05,2
0.00020450684505983236,0.04004332061457757,0.8125343710077473,5.483986031471064e-05,3.9940566186810517e-05,0.14712001896511556,3.002140998392541e-06,2
0.00017191528871006987,0.03366175358262916,0.7912766793657334,4.9696858380683813e-05,3.3575374776527916e-05,0.17480376277079931,2.6167589706468737e-06,2
0.00016049188149539617,0.03213698115932229,0.7804566446254457,0.000139276852873145,3.1491717875777344e-05,0.1870723264815147,2.78728147269028e-06,2
0.00010581174324869787,0.02071839482172514,0.9026957102585634,0.00013085991523405582,1.6147897331682876e-05,0.076330731156812,2.3442070848556327e-06,2
8.845378455828406e-05,0.00986348702285924,0.9763540011829529,2.5429733483304323e-05,1.3834387779935368e-05,0.0136540428988625,7.509895035689815e-07,2
5.4316438319302965e-05,0.004828966323079754,0.9924664526149386,1.3144078129243889e-05,6.846943584160587e-06,0.0026275636499844364,2.7099519645201775e-06,2
5.258137913935033e-05,0.006656428939697722,0.9916489867830625,6.52059773771543e-05,5.960590536532176e-06,0.001567427428784741,3.4089014019382495e-06,2
4.5338679252171896e-05,0.006015324362512823,0.9923797487667401,3.1831722943254314e-05,5.197034276715982e-06,0.0015208637251361162,1.6957091389328298e-06,2
7.088568923990188e-05,0.009404782416944115,0.9881146154049334,3.361022547732796e-05,7.693362745827627e-06,0.002365381333456699,3.0315672026118248e-06,2
7.900690962880608e-05,0.005426867464383409,0.9882977241182405,0.00010366884806486395,1.4641092244519693e-05,0.006077300884444196,7.906829936642523e-07,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.0004987901159183533,0.01971162078671416,0.7584374974633137,0.00538551020912565,6.96603327662981e-05,0.21588604791365862,1.0873178503274788e-05,2
0.0005704719531826233,0.022870786834718205,0.833050587683262,0.0006496651970898887,6.916944827796313e-05,0.14275462779659168,3.4691086877536534e-05,2
0.0006010461700818879,0.02348067449816247,0.8423695433701324,0.0009245446290527599,8.991473701255569e-05,0.13249866041300845,3.5616182549626185e-05,2
0.0004976674052320017,0.01761127377605126,0.8331841160493157,0.0002443677578539869,8.317560330222657e-05,0.14835732743339544,2.2071974849437027e-05,2
0.00043738617841785124,0.02900661321889141,0.6078371284415088,0.0004694730342971452,8.98875994479284e-05,0.3621424228959493,1.708863148753985e-05,2
0.0005225071563455733,0.03737240685883519,0.5624509312888819,0.0017103923597219593,0.00010760766800037805,0.3978156972547902,2.0457413425054754e-05,2
0.00030166060683783067,0.019181568477359776,0.7119464946854216,0.0002851823111231314,7.041655192293463e-05,0.2682124788254303,2.198541904469556e-06,2
0.0004899243920849588,0.10438357292927344,0.16172512866614536,7.955374677761703e-05,0.00011146073696014102,0.7332072441324977,3.115396260870292e-06,2
0.00027415181384012884,0.014971010286339112,0.9157539259138067,0.0007326258126082453,6.421186993317243e-05,0.06820221692728005,1.8573761924856637e-06,2
0.00024229007794630893,0.013750394238883348,0.920499701559852,0.000584533993142496,4.846469539452034e-05,0.06487297855645643,1.6368783251007368e-06,2
0.0003288247732649287,0.016437436543096928,0.6966725808107341,0.00021935841210998376,0.00011310045316119895,0.2862264567180382,2.2422895945161334e-06,2
0.00029353363085412085,0.01519391622722565,0.7363271701297815,0.005666872150692498,0.00010454420956010887,0.2424118909953518,2.072656534182371e-06,2
0.00027836698762947126,0.01472955453002383,0.8529562363636944,0.007926698767049427,7.831426558617672e-05,0.12402902357762122,1.8055083952663791e-06,2
0.00028425006104645836,0.013450197196865948,0.11171533029619445,0.0006196287045796507,6.93072866876173e-05,0.8738593032544099,1.983200215907275e-06,5
0.0002560946770888917,0.011869470358348752,0.08658771481421204,0.00010222745698875516,4.196370710910881e-05,0.9011394815343274,3.047451925069976e-06,5
0.00021414989811447218,0.010603384942804677,0.10464882146636678,6.848781825323067e-05,2.8234930201058718e-05,0.8844329523398203,3.968604439425803e-06,5
