prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.00012170884182193105,0.01042759225904934,0.12626620265330774,1.698618769145766e-11,1.6994467672972594e-05,0.8631667261422837,7.756188780711345e-07,5
9.062318417857855e-05,0.010039340658398002,0.9426547679835875,4.9042003622235096e-05,1.1758055060812338e-05,0.04715350872117405,9.593939786527808e-07,2
7.815235697666331e-07,3.7758571204234506e-05,0.999945061378108,6.992906908736744e-21,6.84242497200232e-08,1.6293990953689045e-05,3.611191441241496e-08,2
1.431638520316873e-09,5.5254714320615876e-08,0.9999997688729291,5.7618633116586615e-39,9.389243198881032e-11,1.7421060848651368e-07,1.3621702106609556e-10,2
0.00042511725424553297,0.010860335537872785,0.4361023309189656,5.81303402780977e-09,3.829371877818107e-05,0.5525561930492507,1.772370785319709e-05,5
0.000624519241452073,0.016925398546846066,0.3205112058382553,0.003494151143369652,7.525831861348593e-05,0.6583425571535106,2.690975795285696e-05,5
0.0003811764648643004,0.011572260474840007,0.42413811398879425,0.0007049791082646638,5.8678897292372995e-05,0.5631386143004145,6.176765529902591e-06,5
0.00016996607321525256,0.007991339520096227,0.29473788987919597,0.0002092817107814165,2.7911302274313372e-05,0.6968545112457265,9.100268710266556e-06,5
0.00016920228735388957,0.00880770076343912,0.3258467383099112,0.0002184271861158198,2.4596222384761447e-05,0.6649233417284223,9.993502372909981e-06,5
8.260336710876435e-05,0.00528480657867381,0.04264076985244787,0.0001865951222615239,2.6091616899427417e-05,0.9517777166765448,1.4167860639784519e-06,5
0.00043208259856864585,0.023059871098790236,0.6071597542280887,0.00015170685760790685,5.897013201827515e-05,0.3691031479734514,3.4467111474733856e-05,5
0.00016901607805408533,0.012912502968467786,0.15799982774818294,1.390400179690249e-07,3.971222218717375e-05,0.8288727475474174,6.05439567263087e-06,5
0.00018654531409775804,0.0250956307658091,0.09635369781772805,0.00020953908440546478,2.8214717461895315e-05,0.8781216277864052,4.744514092492176e-06,5
0.0003543718293940759,0.054771497198762245,0.20471959097557846,0.0005056017098388646,4.404604709005764e-05,0.7395945162957385,1.0375943597819653e-05,5
0.00044705111500999953,0.04495412402049312,0.23340470691296406,7.69933202454656e-06,4.2390349388775757e-05,0.7211260075852549,1.8020684864497643e-05,5
0.0702964243952257,0.0007818399006863341,8.128761050743191e-07,1.9327060715915113e-08,7.255251612262717e-07,5.535243037871403e-07,0.9289196244514571,6
0.18542461886707828,0.0016797150257060254,1.534155993003192e-06,4.020943857636621e-08,1.250616110123282e-06,1.0467727274017316e-06,0.8128917943529466,6
0.21654156669106728,0.0013030710808833096,2.133112723021648e-06,2.4749606902187554e-08,1.719299401722344e-06,1.0276343125867957e-06,0.7821504574320052,6
0.9449528466295448,0.019096563852825158,4.855975167008115e-06,6.063802750775525e-08,3.734616020165293e-06,2.517765957286519e-06,0.035939420522458285,0
0.9653218859975756,0.027574228666116033,5.905019795411413e-06,7.749171357750993e-08,4.655589561984318e-06,3.0616832472704065e-06,0.007090185551990224,0
0.9656803100347408,0.030698829245725402,5.061937517518428e-06,9.465521016670216e-08,4.0231327060235055e-06,3.0354910213377573e-06,0.0036086455030785686,0
0.9646433751512052,0.03328639999559933,5.974936393871915e-06,1.0386877106572206e-07,4.718888465629399e-06,3.582988868174304e-06,0.0020558441706967235,0
0.983228885640852,0.015667374917530112,5.098722151255574e-06,0.0,3.096740679923208e-06,3.0712361122698148e-06,0.0010924727426745327,0
0.9817358230960276,0.014404972952410059,4.862943323617462e-06,7.785679145620918e-08,2.5616874250130197e-06,3.058907097207289e-06,0.0038486425569250493,0
0.9452619247341499,0.05470536387445419,1.1230556392761512e-05,9.825461845290181e-08,5.2234715765862055e-06,4.425432566371236e-06,1.1733676241725168e-05,0
0.935366240863664,0.06458928840067726,1.3259643924804817e-05,1.1600683074729484e-07,6.167225445883812e-06,5.22500025743505e-06,1.9702859199726542e-05,0
0.881393583661064,0.11856973257881877,6.731500059510409e-06,9.58406621065823e-08,7.345842260706108e-07,4.441015469910891e-06,2.4680819699558427e-05,0
0.8578186262855124,0.14215981535181657,6.902930705871817e-06,9.852280613039899e-08,1.1479610290057817e-06,5.001541105473949e-06,8.407407024744695e-06,0
0.8149719159545901,0.18498031970098727,7.836418890511004e-06,1.135978279706608e-07,2.8776771655757315e-05,5.766829309914595e-06,5.270726738351532e-06,0
0.6377528658877503,0.36210545712434633,8.686933043098388e-06,1.354549548741163e-07,0.00012299225975829828,5.5509811791359584e-06,4.311358968065898e-06,0
0.7119615466472319,0.28771678999027955,8.998393340789833e-06,1.3351345099059728e-07,0.0003010694279855283,7.289197613992404e-06,4.172830097157731e-06,0
0.8232913117162299,0.17645942686637076,7.272085625965092e-06,1.1606334132306517e-07,0.00023338289366627628,5.655255443832827e-06,2.8351193217860015e-06,0
0.8090269743856615,0.19067056882406533,7.818251708287031e-06,1.2478021619116057e-07,0.00028537623597198967,6.079990364343075e-06,3.0575320120978556e-06,0
0.9155429178291027,0.08439486413300477,5.868892819111814e-06,8.382008554918461e-08,5.00896258190566e-05,3.578034033297974e-06,2.597665135741647e-06,0
0.8648685692911053,0.13507025566732372,8.428675297685168e-06,1.1424964057042115e-07,4.411064229269451e-05,5.24598744604078e-06,3.275486893802481e-06,0
0.7305083740912707,0.26945941638338333,1.1194100497203485e-05,1.3573028543718315e-07,8.716429155076911e-07,6.663742888713958e-06,1.3344308758911706e-05,0
0.7026660823364987,0.2972938890143538,1.3799908483157725e-05,2.0634039146153517e-07,1.1061517402082033e-05,7.440104025467705e-06,7.520778845255742e-06,0
0.7043862626890889,0.2955744186544872,1.2208014177628356e-05,1.974145240531861e-07,1.2238749053399035e-05,8.137378512396597e-06,6.537100156399378e-06,0
0.7393743165909789,0.26058236140221813,1.2639699509490053e-05,2.0439526253286358e-07,1.0228326026703755e-05,8.001275285530847e-06,1.224831071884704e-05,0
0.7044659259533133,0.2954907850581632,1.697310516050643e-05,2.062470148715835e-07,1.0395560668721355e-05,8.336525393779456e-06,7.377550285527864e-06,0
0.6277053965193002,0.36529420704715115,2.0070348763158628e-05,1.5683789096117923e-07,1.071383560602221e-05,8.896239609050753e-06,0.006960559171679522,1
0.5570612688918426,0.4007118547622879,1.7846870285776355e-05,1.3946272328943808e-07,1.9073133498817214e-05,7.910676401665476e-06,0.04218190620295981,1
0.04610925757164552,0.019112465437477338,6.16405760590999e-07,9.808863258962471e-09,1.3286029250309764e-06,6.285299551744742e-07,0.9347756936433731,6
0.5608882261068356,0.4266542813260525,1.2467950335072578e-05,1.0846565461204808e-07,1.7673469498339835e-05,7.0841555931387415e-06,0.012420158526030785,0
0.5295155248622574,0.4639368182513547,1.2653500871125836e-05,1.1007986222562981e-07,2.133446898277856e-05,7.189583416675538e-06,0.006506369253255092,0
0.4889212906474804,0.5109874958814984,1.6172736591882334e-05,1.3008845322996388e-07,2.5689056572792685e-05,6.926331168911801e-06,4.229525823432468e-05,0
0.22900503511691,0.7709641702111673,1.361734804431212e-05,1.3689922329245295e-07,8.056030131925349e-213,6.2620435015974255e-06,1.0778381153384632e-05,1
0.3029894667117418,0.6969644227350402,1.3001421011461311e-05,4.841386414228915e-08,1.946658339799749e-05,1.029236660648806e-05,3.3017683380461303e-06,1
0.2876746005130112,0.7122702442896643,1.2586809904591242e-05,4.8465990111938927e-08,2.8911150027909727e-05,1.0303448134452376e-05,3.3053232675942747e-06,1
0.3484280469634667,0.6513531371479095,1.2616090207533277e-05,1.4906814433146877e-08,0.00019311096281544196,9.719573749838609e-06,3.354355036470877e-06,1
0.41872669853746414,0.5761372249926948,1.8852475717588543e-05,2.3708710713446143e-07,0.00509234994055276,1.3112855591560246e-05,1.1524110872001525e-05,1
0.4165236597736818,0.5781077675178894,2.0187687295674585e-05,2.538786126747932e-07,0.0053151966782466736,1.4298871847765579e-05,1.863559242607775e-05,1
0.4699355021711765,0.47356771908110346,0.0006867836529728162,2.662088093785232e-07,0.05482620324896844,0.0009797464575102602,3.7791794590274925e-06,1
0.26340318717526817,0.7333598989021105,2.4125375755334352e-05,2.6136431191833727e-07,0.003171798325357717,2.4572239583221366e-05,1.6156617613068214e-05,1
0.25870698335941084,0.7397113259648518,1.7599317250210577e-05,9.168612534619873e-08,0.001537754285810788,1.7141082632410135e-05,9.10430391857852e-06,1
0.2737993595564602,0.7242281244711186,2.3333230982050244e-05,2.1157747102994962e-179,0.0019260708472655294,1.7044245417572195e-05,6.067648756006725e-06,1
0.26425733115862177,0.733834792909851,2.1263235518481653e-05,1.1490310770369071e-07,0.0018564215973455973,2.2400529208899835e-05,7.675666346375837e-06,1
0.11884681634112963,0.8791016325173492,3.413855842583097e-05,1.825454496520189e-07,0.001999047655811456,1.4562411775343883e-05,3.6199700591704764e-06,1
0.1564971299766385,0.8396749204453474,2.4816712028259606e-05,1.928769090519457e-07,0.003783231261207918,1.588387966133091e-05,3.824848207415552e-06,1
0.1687015486045735,0.8276354061599018,2.2591505825906915e-05,2.0086928137402583e-07,0.0036197274485199053,1.6542070840339703e-05,3.983341057074777e-06,1
0.17109471178278923,0.8253886305057798,2.6499813583836394e-05,2.059580708630069e-07,0.003468906540454132,1.6961144954820935e-05,4.0842543672813515e-06,1
0.10811965827123489,0.8778596893563985,2.9924458151906746e-05,2.0221944092057793e-07,0.01397018307220974,1.6332507149465156e-05,4.0101154146001975e-06,1
0.12928192887912163,0.8549431621924075,2.632344128388563e-05,1.7821631540679296e-07,0.01573092133395962,1.3502499966012093e-05,3.983436946098798e-06,1
0.16898359290879317,0.7238836457143041,0.0002864939432019374,1.827705283490269e-07,0.10659577212698038,0.0002461331288503149,4.179407341855279e-06,1
0.4095940928853038,0.5385732541965961,0.0004376336991630408,2.6761215246089865e-07,0.050844905156821926,0.0005435024036635551,6.344046299186616e-06,0
0.11722841147533687,0.7551435667240382,0.0003014722557516123,1.4141085105471392e-07,0.12713110867408464,0.000191709952595807,3.5895073419239668e-06,1
0.06052737385250216,0.6552697421265699,0.0006744649819543762,1.7167808146594437e-07,0.2818613548877709,0.001657838516491986,9.05395662914629e-06,4
0.05255854198096048,0.6623719212593407,0.0003668131007244739,1.7420253573588208e-07,0.28290878295965183,0.0017845794055182493,9.187091268566249e-06,4
0.1956180127526801,0.8016894388530738,2.6136203849030272e-05,1.9760265998767806e-07,0.0026416280567426154,1.6656065894825367e-05,7.930465099659602e-06,1
0.2940827785069709,0.7004487789275736,2.0369980329362282e-05,1.7471313365578537e-07,0.005428330758941842,1.3628599010943707e-05,5.938514039612851e-06,0
0.2931002358905093,0.7003316691047775,9.10912291533547e-05,1.7468392292012828e-07,0.0063547683961898025,0.0001161231742826493,5.937521164262399e-06,0
0.2697657730962948,0.7219630051859297,0.00011063951365269874,1.8007943309245787e-07,0.008017591480877231,0.00013517640708821156,7.634236724321823e-06,0
0.23616963483515785,0.7559651485260483,0.0001518745624596943,1.83480016403342e-07,0.007432938096379138,0.00027090502020830237,9.315479730355968e-06,0
0.3530845211446291,0.6257587169546093,0.0006418958977764111,3.166010017620545e-07,0.0195204923401144,0.0009769347446049498,1.7122317264108302e-05,0
0.0003992754674931109,0.04780793826161032,0.9111523491179971,0.00021270745937582972,3.414359389844483e-05,0.04038175764402662,1.1828455598740398e-05,2
0.00034095998047264155,0.05331044477910471,0.8848439026485156,6.471545426760614e-05,4.7296689403554666e-05,0.06138694815211861,5.732296117389642e-06,2
0.00016749085389221446,0.02719196746005199,0.9270173274865892,0.00021737777186017705,3.880459389151425e-05,0.04536016305872898,6.868774985940405e-06,2
0.00015604759010149586,0.02169864347022106,0.9460744512750209,0.000648183287945996,3.615339716122553e-05,0.03138012149110817,6.399488441292494e-06,2
0.00015131272763830897,0.01862452726798959,0.925500679971907,0.0017161817737881863,4.028371087151009e-05,0.05396193335058325,5.081197222475671e-06,2
0.00015610110310932245,0.022237758786327902,0.920569586478941,0.0017046211226749096,5.267892083315686e-05,0.05527354573576344,5.70785235059448e-06,2
0.00020486661695626692,0.02211975492687437,0.8950646852889619,0.0026071901667157806,6.357041974363128e-05,0.07993397363099372,5.958949754285952e-06,2
0.00011794672997573666,0.011399687707983646,0.9669409954361037,0.0014764902391611462,3.427852024204175e-05,0.02002725895887391,3.3424076597240475e-06,2
0.00017389101705370637,0.00888384758574582,0.9343744160119167,0.00025299481838263275,2.189295758589212e-05,0.05628798742347834,4.97018583669644e-06,2
7.598675221729834e-05,0.010449205127780234,0.9576416648499896,6.515044661494109e-07,1.1511695855071686e-05,0.03181810626434734,2.8738053441681164e-06,2
4.2759699033477385e-05,0.006299824967264983,0.9837391096380071,5.810446786240291e-07,4.683210331875634e-06,0.009909254647642675,3.7867930411429787e-06,2
2.9111643537423718e-05,0.005022610801684668,0.9901713824717587,1.3094297761428873e-05,1.3484665101194017e-06,0.004761465626469175,9.866922785829098e-07,2
9.23167626583966e-05,0.012844940740696994,0.9336565365348211,1.7093164025803736e-05,9.095661291249946e-06,0.05337941061768728,6.065188192966851e-07,2
0.00019724491053641684,0.02564932112309599,0.8880567579359571,4.2385890439698614e-05,3.273519317444942e-05,0.08601989679514577,1.6581516506158684e-06,2
0.00045742106212959645,0.01679169454563372,0.19008821976970394,0.0006720685446661662,0.00012641710551955369,0.7918610644895449,3.1144828021490207e-06,5
9.669823343436899e-05,0.007217300689657843,0.12089818394263635,0.318407024957376,3.9417077523623784e-05,0.5533404728992147,9.022001570635384e-07,5
0.00011606097255235466,0.008181081131288593,0.05429443997497739,6.735100240913809e-05,4.80672991250615e-05,0.9372918994283714,1.1001912760848363e-06,5
0.00011393138538704106,0.007576980253389728,0.0501160104655674,0.00011653846574738624,4.667310449292737e-05,0.9420274859767219,2.380348693772233e-06,5
0.00020251486883337823,0.010306203446244562,0.9706408152659901,9.877964522342662e-05,1.1753910711068628e-05,0.01873116072656482,8.772136432834528e-06,2
0.0001443493566129546,0.007531926360151067,0.9801246661981191,3.298201520562361e-05,8.299936800098533e-06,0.01215152349468739,6.252638423515207e-06,2
7.061805240813277e-05,0.004727770899243584,0.984579820214814,2.2178519831756098e-05,8.584075717807557e-06,0.01058625194031061,4.776297674005789e-06,2
8.814678084512613e-05,0.005981591442580994,0.9587645712955819,3.605132496771835e-05,1.4213498316793085e-05,0.035110242564272795,5.183093434884136e-06,2
0.0001303568074383626,0.008590470384001708,0.9279981622956444,0.00010785551440650786,1.2095179606418517e-05,0.06315361611247808,7.4437064245019195e-06,2
0.00019304706017425591,0.03779944540241555,0.7580478866311907,9.518682809062823e-05,3.7702448941517085e-05,0.20382494781226695,1.7838169204290871e-06,2
0.00012392345237283135,0.024264745434700762,0.8462449788766969,2.915069393227918e-05,2.420248011819383e-05,0.12930878179406208,4.217268117061453e-06,2
0.00013433624372098869,0.026303614805185484,0.8357755697083296,7.557321526121379e-05,2.553223914851541e-05,0.13768203796319337,3.335825160729037e-06,2
0.00013809106722505627,0.027997703649102774,0.9006108080486364,0.003095434274628228,1.8483210599277626e-05,0.06813412766734511,5.352082462845352e-06,2
0.0009049756190508926,0.07469930255096092,0.744393838663229,0.0038363070016917415,0.00018262785813148957,0.17595540268367063,2.754562326539908e-05,2
0.0006061518398267703,0.09610953212340433,0.764623938150053,0.00030979806688541297,6.768961105796818e-05,0.13826429810466806,1.859210410432976e-05,2
0.0007698337768146133,0.101167013001575,0.7427605258525953,0.00032436710523109716,0.00010304976574011579,0.15484514211318426,3.006838485939583e-05,2
6.586337892186204e-05,0.008833402457760603,0.9498506903107458,0.00013867080982356622,1.3562315696933713e-05,0.04109566477239144,2.1459546596940358e-06,2
6.337568166994268e-05,0.011166881717393528,0.9830356183206038,3.4502634228771616e-05,8.624103375929718e-06,0.005689065848032098,1.93169469565785e-06,2
6.715639018526416e-05,0.008501521763629186,0.9894990196821092,5.74188290151571e-05,4.969196585533797e-06,0.0018643350004535534,5.579138022152731e-06,2
7.827452840388688e-05,0.009908999053219996,0.986816148482771,0.00011039562253451732,5.791876516975314e-06,0.003073887639181914,6.502797371619646e-06,2
0.00020034935245969937,0.03096551969539269,0.9540043633935803,8.21016300000384e-05,3.092022049859712e-05,0.01471296458708293,3.781120985570173e-06,2
0.0006457675732199076,0.03253108360627616,0.8641759861382466,0.0009217367348986692,8.618977052896951e-05,0.10160298771783018,3.624845899933751e-05,2
0.0005487543813910413,0.024046656885653328,0.8605337583434203,0.00024773395676220937,9.198287990970569e-05,0.11450022030592921,3.0893246934323125e-05,2
0.0005576887248089932,0.024438163719959556,0.8719901815740358,0.00031534782541327067,9.348046546993828e-05,0.1025737414662961,3.1396224016177464e-05,2
0.0005049735947338446,0.03703025343611354,0.6550339996770462,0.004200911095272764,7.820906472569464e-05,0.30313219492878085,1.9458203326994312e-05,2
0.0003515656694981207,0.02116887263288723,0.2261818664508352,0.0394654720977039,6.32048998546499e-05,0.7127649218790744,4.096370146533539e-06,2
0.0006460175179750347,0.07476775042695512,0.6120880805818847,0.0008936074145672146,0.00013182718534149012,0.3114476550604773,2.5061812799276593e-05,2
0.0003003534623381226,0.01916977311189339,0.7280487367325092,0.00021129695057548988,6.568916296547972e-05,0.25219840853277603,5.74204694218023e-06,2
0.00032339503509050665,0.020494797689478615,0.7243950290372263,0.0003159689969586931,7.022963169728024e-05,0.2543969217185032,3.6578910455058872e-06,2
0.0005012145188753196,0.03242347070121757,0.8376317787744582,0.00035382867098749635,0.00012100012857017031,0.12896543478987932,3.2724160117966764e-06,2
0.0003110872038530544,0.01833348728872473,0.8249469151220693,0.0003982469645378877,7.019976233102534e-05,0.15593740563429073,2.6580241931377265e-06,2
0.00016957397110439447,0.009723311081706583,0.07564946549466281,3.0831273561672504e-05,2.9323710601912613e-05,0.9143962565514635,1.237916899228496e-06,5
0.00017000041581501538,0.009171033193532034,0.3125242376097021,0.0002516189474711337,2.655251272674798e-05,0.6778553332578927,1.2240628602946646e-06,5
7.635032196058483e-05,0.0065497640968122,0.5819244357537042,2.03443307024063e-05,1.0005374872920935e-05,0.4114185111044938,5.89017453967081e-07,2
4.657451247187345e-05,0.001271613758150334,0.9918316926571737,4.2268610529029774e-69,3.0545379875008463e-06,0.0068455295894702655,1.5349447463518806e-06,2
0.0004512612722274776,0.011148242935067014,0.49387454459476965,0.0008797277589975186,3.2397850658352543e-05,0.49359566044013903,1.8165148140962144e-05,5
0.0004937901370267411,0.011955216918016015,0.5156432739011984,0.00012359082557600472,4.0594566201622694e-05,0.4717236565396704,1.9877112310925628e-05,5
0.000598985117541965,0.015026773244364636,0.230324307818108,0.000606025030831128,6.681613348287938e-05,0.7533532015295806,2.389112609071593e-05,5
0.0004275000128762274,0.011593091353298592,0.22876100569349586,1.80092837501498e-08,4.0065943808989916e-05,0.7591579357503007,2.0383236935982574e-05,5
0.0006082206313867635,0.015412975648122865,0.31104465600645714,5.690712335936971e-09,6.0075510115755175e-05,0.6728468683326801,2.719818052501953e-05,5
0.0006897020280438078,0.016260644098665483,0.38481407974499166,5.9445557239854e-08,8.024829687677488e-05,0.5981265723851902,2.8694000674844393e-05,5
0.00011706558527519043,0.008320649467601651,0.0696166101891483,0.00019844618957716323,3.583186460106453e-05,0.921710174680613,1.2220231837168684e-06,5
2.4837977226145734e-09,1.122456843657952e-07,2.4072008148304817e-06,0.9999949789981123,6.52402246203898e-10,2.498400822866033e-06,1.8365964069484354e-11,3
0.0002930809309758858,0.015641473440971356,0.41183548379347057,0.0002447498566813193,3.69609595060774e-05,0.5719248720321719,2.3378986222838508e-05,5
0.000288132576998477,0.012589162208435882,0.32876795939525205,0.00016201250188498798,3.2965838028008045e-05,0.6581469885533026,1.2778926097941125e-05,5
0.00030885600314953243,0.014153299486656787,0.3220745024323781,3.6906518547193075e-05,3.1700839149218196e-05,0.6633773470415948,1.73876785243329e-05,5
0.00023066123494597327,0.0161243356484414,0.3827235143190207,0.00029649070361215124,2.781929922319911e-05,0.6005894278514403,7.750943316160609e-06,5
0.0001808928364780278,0.011676369345246242,0.17891202154704952,1.4005814681507476e-07,3.1422928167414216e-05,0.8091932426356825,5.910649229368408e-06,5
0.00015442015848740473,0.010118792724136912,0.08953441190224382,0.00015339448174734468,3.125311608444895e-05,0.9000026819592821,5.045658017935885e-06,5
0.00014913648137869094,0.019446877263848774,0.08524047542226909,8.041921139642645e-05,2.2556683911962963e-05,0.8950567418634261,3.793073768848953e-06,5
0.0005288845225569038,0.05409160382145245,0.26763306370683454,0.00014061317745310735,6.546191788596067e-05,0.6775125226591476,2.785019466936996e-05,5
0.0005194988872388938,0.05976434025724461,0.28588569006127806,9.675009671490915e-05,6.29114289243157e-05,0.6536440441569275,2.6765111671837964e-05,5
0.022357606365508445,0.0002811953933842172,2.844010593557496e-07,6.436000215789583e-09,2.567938136250673e-07,1.936616138591298e-07,0.9773604569486204,6
0.052923920320871495,0.0006344366119434154,7.084445026488315e-07,1.3964993120887064e-08,5.571975948606242e-07,4.202117797770836e-07,0.9464399432483147,6
0.0790048882285991,0.0009549252253267262,8.73924310873777e-07,1.9776920191889157e-08,7.533842238533491e-07,5.950948031555645e-07,0.9200379443658162,6
0.098987663545875,0.0010172255822349587,9.309400803122574e-07,2.106718790481791e-08,7.573657919966849e-07,6.339194332391828e-07,0.8999927675793965,6
0.22859198336472605,0.0022962192665414,2.1003148718108256e-06,5.195763374924799e-08,1.9564066353487366e-06,1.563424311188672e-06,0.7691061252652803,6
0.9701053848927638,0.02153640899756253,5.263861682749248e-06,8.432179346654213e-08,3.961009617730967e-06,2.9087091744249757e-06,0.008345988207405222,0
0.9734392883474741,0.023557695058689047,4.647178482265221e-06,9.885113394798097e-08,4.11685863841162e-06,3.0598803650556686e-06,0.0029910938252171344,0
0.9875385643727229,0.010780304352342037,4.661750050689711e-06,6.155692235061396e-08,2.605507302999178e-06,2.3934849820073658e-06,0.0016714089756772264,0
0.9862633594220384,0.011653243204948401,4.655730349831477e-06,9.531693366312907e-08,2.6021428209103804e-06,3.0505377700199136e-06,0.0020729936451388577,0
0.9580953273578193,0.0418689989645386,1.0712389778799875e-05,9.372124885220711e-08,4.150399378786072e-06,4.2726541536311715e-06,1.644451308217512e-05,0
0.9571646780780572,0.04279974024871101,7.0169659215041865e-06,8.872566277268299e-08,4.239361599940162e-06,4.139337959727982e-06,2.009728208779638e-05,0
0.951621879841705,0.04833944394524196,7.3679095056756116e-06,9.316315077672257e-08,4.694193674842524e-06,4.346361068566505e-06,2.2174585653207226e-05,0
0.8426398208184913,0.15732506554643758,7.347151892538428e-06,1.0460609013642759e-07,7.413862710237292e-06,5.31036092301096e-06,1.4937653455202442e-05,0
0.717929478769794,0.28182659605573684,8.382533474992977e-06,1.307801377236474e-07,0.0002241844860002071,7.139971746516717e-06,4.087403109984041e-06,0
0.8094224357176896,0.1902628162262678,7.822073356183306e-06,1.248412101407667e-07,0.00029766863979029026,6.082962330871171e-06,3.0495393548944477e-06,0
0.6059649392671459,0.3939084839994212,1.9634297829422056e-05,2.357803016547922e-07,8.85854405832223e-05,1.0818830116306329e-05,7.3023846022537105e-06,0
0.5874667558996518,0.41240293170362985,1.9949424522627238e-05,2.395645300203238e-07,9.171135094617779e-05,1.0992470252995675e-05,7.419586466675483e-06,0
0.6548926341004558,0.345065835740688,1.6880322655782047e-05,2.0270893323449537e-07,1.0391581163650227e-05,8.381725458128847e-06,5.673820645296803e-06,0
0.7418058140781175,0.25815267548122434,1.2347855549919262e-05,1.8563060467124833e-07,1.3873076604038724e-05,8.57338924082985e-06,6.530488658737348e-06,0
0.7514050517264127,0.24855447815128687,1.256553177928929e-05,2.0319590390297924e-07,1.259716674076703e-05,8.375685579150383e-06,6.728542297252727e-06,0
0.7508357666939458,0.24912172165987284,1.3165652100373942e-05,2.129003870267519e-07,1.2601543224770835e-05,8.334217652051549e-06,8.19733281723703e-06,0
0.8646467276861112,0.13529846176705665,1.0620999033859095e-05,1.1184984768297538e-07,4.780865445181926e-06,4.3533433452139464e-06,3.494348916010105e-05,0
0.1576605088104074,0.1634386904323136,4.777107568519137e-06,4.235949246489352e-08,5.258373879205012e-06,2.7143012597148962e-06,0.6788880086150791,6
0.05412380535342507,0.02215262757404613,7.739090194340019e-07,1.2312121001503207e-08,1.2685739155445115e-06,7.891311736405571e-07,0.923720723146299,6
0.6400750870266905,0.34086423907679203,1.4209579612175988e-05,1.2599895896793895e-07,2.361388746079041e-05,8.073730659848733e-06,0.01901465069982561,6
0.48631442061709346,0.5098043609764127,1.3047052955220835e-05,1.818415728797337e-08,2.1369160221396292e-05,7.412892464125619e-06,0.003839371116695786,0
0.4307413155599419,0.5672027730120417,1.1097715535180317e-05,2.107346253651951e-08,2.5332019613190206e-05,7.4323698560697795e-06,0.002012028249549217,0
0.4116275820251126,0.5876572495967147,1.1218076465756554e-05,1.0952273193405667e-07,2.1658960315356164e-05,5.831345465828775e-06,0.0006763504731938417,0
0.4424418403387416,0.5562800926584534,1.0911922291021616e-05,1.7926704863774604e-08,1.9856061174518882e-05,7.307940273876122e-06,0.0012399731523606713,1
0.41621118382608385,0.5837497433182006,9.921529468927849e-06,1.0901997293583523e-07,1.6465098211221916e-05,6.0614810447130134e-06,6.515727017627874e-06,0
0.3611802295701175,0.6387511898125608,8.53028835556121e-06,1.5516567790021732e-07,0.0,7.860268502138706e-06,5.203489478600993e-05,1
0.11855337523748223,0.8814007299761215,1.090723598638459e-05,1.0892426016311263e-07,1.933319745085936e-05,5.348857133958384e-06,1.0196571564885955e-05,1
0.08066664893357545,0.9192988276747718,9.10192421688914e-06,2.705885986909736e-08,1.4582283044595571e-05,4.579399547264434e-06,6.232725984093657e-06,1
0.17232627386481736,0.827633202408845,1.320523362369453e-05,4.0638890759648365e-08,1.5943932889979933e-05,6.877662948341767e-06,4.456257984796272e-06,1
0.2266039300994455,0.7733462633076569,1.413027060559461e-05,4.784799778094694e-08,2.321512322102001e-05,9.150174152376e-06,3.2631769207208323e-06,1
0.3314242064612842,0.6671382060232848,1.2921831964970513e-05,1.4653727207347028e-07,0.0014076820437730825,8.886756410368829e-06,7.950346010381273e-06,1
0.3918097004683665,0.6057086463415703,1.9253594801300112e-05,2.0080870319849393e-07,0.0024391259078644627,1.2178048664044617e-05,1.0894830030161454e-05,1
0.35316717082064225,0.6367359470351149,2.1836409658519335e-05,3.171373866218041e-07,0.010039104385110662,1.5466656420291306e-05,2.0157555666726804e-05,1
