prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.33491548204779925,0.5786875311965084,4.5130270910916255e-05,2.743178228290734e-07,0.0862761079706429,6.492915148707834e-05,1.0545044828656468e-05,1
0.407640820305381,0.4861972453274399,4.110668339675755e-05,2.3067772287993125e-07,0.10605284089405906,5.385193418305417e-05,1.3904177817436026e-05,1
0.41427794100669735,0.515697089183926,0.000759533655581419,2.875948567214218e-07,0.0679634120161517,0.0012976537606369872,4.082782149775232e-06,1
0.3183509475067283,0.6797534416332381,2.2748971887111672e-05,8.88853207551568e-08,0.0018481332389134214,1.661746117113662e-05,8.022302741043896e-06,1
0.38384752873878814,0.6145675314430217,2.3138464239912308e-05,1.4369393942046197e-07,0.0015351213837728683,1.938246795872726e-05,7.1538082794296025e-06,0
0.3304466372358728,0.6683053704510765,2.3215148955047228e-05,1.4048659824183254e-07,0.0012042644016790737,1.66636933960581e-05,3.708582422220055e-06,0
0.29822347499364155,0.6956977784157992,3.249033999379522e-05,2.62876366307389e-07,0.00601983589420067,2.1398697396900087e-05,4.758782601481229e-06,0
0.0999762701780956,0.8945041985809193,2.597688358111672e-05,1.6021226925913303e-07,0.005475871685659955,1.4345367857409102e-05,3.1770916171035096e-06,1
0.16331024977027625,0.8300453930208096,3.041981138558799e-05,2.0556687175674293e-07,0.006592726405205901,1.6928928762856537e-05,4.076496688004496e-06,1
0.16339779368363927,0.82988066499529,3.0413774371819396e-05,2.05526075644649e-07,0.006669920763838537,1.6925569104417717e-05,4.07568768014047e-06,1
0.13371263325757432,0.8528399680553203,2.6822191397955263e-05,1.7340090733971743e-07,0.013403359678481825,1.316761191058785e-05,3.875804407735816e-06,1
0.43946582554081604,0.5012253048772093,0.0002894122665776107,2.812102133228819e-07,0.058427098549471666,0.0005862073951657652,5.870160546390083e-06,0
0.21742344928810364,0.7321721473677635,0.0008905089444681503,1.747525682522784e-07,0.049109353459186184,0.00039948472761152493,4.881460298912513e-06,1
0.10182474433429586,0.7452236555799939,0.00023022243377312927,1.459885244272841e-07,0.1526423869184405,7.513904009623938e-05,3.7057048759690234e-06,1
0.05911780671359395,0.9066329835102366,2.3750048956041093e-05,1.5059839911726078e-07,0.0342094140900675,1.0802853730884306e-05,5.092185015893434e-06,1
0.05921772404502279,0.9086002900428436,2.5651070777992962e-05,1.5004721829854138e-07,0.03214034793024857,1.0763315954926549e-05,5.073547933941816e-06,1
0.064776756040582,0.9115635018049928,2.6637493290392382e-05,1.5903578238582856e-07,0.023616160055665386,1.1408091355294758e-05,5.377478331794468e-06,1
0.062068424259687754,0.8798516877086417,2.6595216959355323e-05,1.5878337690196472e-07,0.05803637510200314,1.1389985588307613e-05,5.368943742911754e-06,1
0.1354940266065284,0.8386444787578079,0.00014834718162155393,1.6631717926847636e-07,0.024414032102124766,0.0012907947732884,8.154261449712029e-06,1
0.1504185380112934,0.8470888800817415,0.0004550807023024457,2.2590439882579293e-07,0.0014938651321187001,0.000520749523058733,2.2660645086384117e-05,1
0.13676738569863361,0.8606493243855589,0.0004898086265615744,2.2952074191598778e-07,0.0017123691379887292,0.00035785922725459034,2.302340326065366e-05,1
0.17639522795530588,0.8183868153456121,2.7752213848972738e-05,1.9431358248205992e-07,0.00516518725804656,1.742964131365933e-05,7.393272290434657e-06,1
0.1970322829720871,0.8008637305791327,2.9702155193297318e-05,1.9177644436010754e-07,0.0020495937144912315,1.7202063771914797e-05,7.296738879159777e-06,1
0.0899654928731943,0.905165236681676,2.36111860962915e-05,1.6346162770957544e-07,0.004818018918958179,1.553142926690191e-05,1.1945449180684958e-05,1
0.22531158772524346,0.771841477045689,2.3427272292921214e-05,1.4367679686938498e-07,0.0028039529029859787,1.228273367476771e-05,7.128643317238726e-06,1
0.2936674405121778,0.7028220963410171,2.3945070903362702e-05,1.893881688688236e-07,0.0034630675727398315,1.5302830587247946e-05,7.958284405865304e-06,0
0.3092745045318274,0.6870169243343345,2.1584397487491904e-05,1.8512917843499123e-07,0.0036655503527325845,1.495869816614202e-05,6.292556273669603e-06,0
0.2922354703159359,0.702252797733015,2.1250697550017878e-05,1.7692902954944365e-07,0.005469994377347786,1.4296114595398168e-05,6.013832526548905e-06,0
0.2893463387078235,0.7045564522148386,2.2337260962111048e-05,1.7573771174577934e-07,0.006053046049210436,1.4199854440215642e-05,7.450175013429123e-06,0
0.28889903830044694,0.7034672786330926,9.840048731673202e-05,1.754660388764893e-07,0.007396650550246134,0.00013101790506835897,7.4386577903897165e-06,0
0.37546471967423123,0.6215126464318783,0.00019810001545073774,2.0235390578919848e-07,0.0024196473873221705,0.00039269600589801504,1.1988131313665697e-05,0
0.0005586766161514836,0.0603476537711273,0.9142074680123078,1.5935059715389002e-06,3.281005322629823e-05,0.024837022527786575,1.4775513429139895e-05,2
0.0005948926877308613,0.06581653651620581,0.9050521858057884,2.1997783989226707e-06,3.5762372875468546e-05,0.028473977236516394,2.4445602484005313e-05,2
0.00041762148198071957,0.057700718270737875,0.9020614956149009,0.0001978261134218335,3.1951340461153396e-05,0.039578015225901285,1.2371952596297056e-05,2
0.00014181884260749698,0.017399288428958968,0.9260826931950205,0.000872705399637408,3.505340729689096e-05,0.05546262475685412,5.815969624611694e-06,2
0.00024737401453698606,0.027576125909146314,0.9178289920510937,0.0015845628342160626,6.57604683630188e-05,0.05268975585422965,7.428868414397295e-06,2
0.00021948084605108724,0.021810672196632273,0.9410741476771606,0.0010718742036225342,5.468940392524815e-05,0.035763037693559784,6.097979048714582e-06,2
0.00011553882975442887,0.014346643333490026,0.9184542078074562,0.00026442205413350627,1.1383653750103554e-05,0.06680687730103992,9.270203757760114e-07,2
0.00012114855068882383,0.016833041465668396,0.8743533472516927,2.7366440702763506e-05,2.3758684657083837e-05,0.10864070243585816,6.351707321365847e-07,2
0.0003120858753663021,0.013677197035301073,0.4132704967567984,0.47075940909235603,5.6532366046702925e-05,0.1019215261068022,2.7527673293482408e-06,2
0.00016873809839136416,0.011630925834813339,0.07017360222559349,0.00030603063935518733,7.432786457263699e-05,0.9176446659661934,1.7093710806576353e-06,5
8.70358647024349e-05,0.006122694815004311,0.09417970619419015,0.0001724376508546269,4.508069745013897e-05,0.8993922110136034,8.33764194843928e-07,5
6.435154908040596e-05,0.004714196886973379,0.027666615199336216,7.450425197539133e-05,2.3411415467707326e-05,0.9674542647630745,2.6559340924389857e-06,5
0.0001249586710982254,0.010131005792927096,0.24767598669671706,8.140204381844972e-15,1.7336640356855803e-05,0.742047772207518,2.9399913746204966e-06,2
0.00017687659871545882,0.010592689057875975,0.20350705327693805,0.007887924331362836,2.348705743370794e-05,0.7778052591626705,6.71051500348691e-06,2
0.00018198908480166222,0.011849421200586612,0.9646547382487085,0.00010438400588493774,1.558030659150615e-05,0.023182758759834023,1.1128393592755848e-05,2
0.00018844760930808536,0.010522350119926175,0.9647479815911904,9.461385561341102e-06,2.0352017465497274e-05,0.024500484812245267,1.0922464303301596e-05,2
0.0001559984471822843,0.009591153422552904,0.9295608374802704,5.185676437973838e-09,1.9996503692026645e-05,0.06066346978289517,8.53917773073633e-06,2
0.00011859100603020108,0.008397760416603109,0.941972327283774,7.123747315856403e-05,2.148828075784572e-05,0.04941162230413773,6.973235538475433e-06,2
0.0001450270300256257,0.007843594211217568,0.9180716298532027,4.0397042689104035e-05,2.841237537364228e-05,0.07386593543566174,5.004051829602564e-06,2
0.0001343835985769751,0.009699201626112175,0.9168295056826536,9.612371786684613e-05,2.5304081184689292e-05,0.07321019454566648,5.286747939078015e-06,2
0.00019443451337240243,0.012886811666517445,0.7826947088765625,0.0002747204959648099,1.9812919633382947e-05,0.2039237582986688,5.7532292808613314e-06,2
0.0002780416794086606,0.02277164197336102,0.5044285257122085,0.00044790304992833933,3.628497569569304e-05,0.47202728917460224,1.0313434795712974e-05,2
0.0001205764274835,0.0293576708393426,0.8840102535858873,5.08018737519238e-05,2.5046124186113585e-05,0.08643334584887945,2.30530046914303e-06,2
0.00010902591945121347,0.03293312620924525,0.8765601085062198,3.830298665764645e-05,2.2845057521611557e-05,0.09033449061979615,2.1007011085126585e-06,2
0.0006755941906861056,0.10081270828569673,0.803380470718317,0.000415893195394675,7.628794177595687e-05,0.09461508557183526,2.3960096294359342e-05,2
0.00038539886543157174,0.04774639409533682,0.6719622324640369,0.00012718931998406682,5.6213066263735654e-05,0.2797163246472741,6.247541672871654e-06,2
0.00019518351176743413,0.024615791404867415,0.8367277171230492,0.0001906784683380302,3.711412923304005e-05,0.13822416203147347,9.35333127148655e-06,2
9.755304838309991e-05,0.015193359155640523,0.9720355897291,0.00011575755141052363,1.6380667647593663e-05,0.01254054032522737,8.195225911312423e-07,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.0005349793474619788,0.025765683893325734,0.9005465340047578,0.0003790786347255784,9.2122375721736e-05,0.0726485049943474,3.309674965982582e-05,2
0.0003766320754799276,0.017416112500369903,0.5871319180898846,0.0004453071453896761,9.079374184978068e-05,0.3945331002566402,6.136190385767955e-06,2
0.000752090453092999,0.044717952925325766,0.7260373258947541,9.770008152187466e-05,0.00016304087973940034,0.22820516954462403,2.672022094180619e-05,2
0.0002737514962514092,0.022603733277598386,0.4438541197197664,0.001067657855375463,4.965974244234886e-05,0.5321398784831507,1.1199425415353985e-05,2
0.0003004776985511552,0.01930002060586148,0.636090983080778,0.14502665262551687,5.540659524489385e-05,0.19922297176025391,3.4876337936245724e-06,2
0.00022113328699089127,0.01911171220254316,0.13470162647642692,0.00013921016152019047,4.5124749713749514e-05,0.8457726144064575,8.578716347547386e-06,2
0.00024806310269846364,0.018199126260037536,0.17273560919032277,0.00011910505498225066,4.3738663004180786e-05,0.8086453354220363,9.022306918587563e-06,2
0.00029336340544809956,0.018843061556497176,0.7839110835239066,0.002958966068843539,5.4094754930903266e-05,0.19393602563192322,3.4050584505505135e-06,2
0.0002916078373356197,0.017185498191080947,0.8450955075095354,0.0003255701590330421,6.580405950896786e-05,0.13703352065697672,2.491586529263916e-06,2
0.0002778979169573252,0.01470550995748402,0.8780117428509915,0.0006030709080597387,6.49708057631173e-05,0.10633493002674704,1.877533997584958e-06,2
0.00020698670359545147,0.01219142822596254,0.10532615437304836,8.444957546929775e-05,4.93170476866152e-05,0.882136136071889,5.528002348711271e-06,5
0.00022551292239889425,0.010319348622031354,0.08477251044146066,5.602196649817343e-05,4.215382662003679e-05,0.9045814038654811,3.0483555097491263e-06,5
0.00020377116855274804,0.011663195725685362,0.08729877557567733,4.999661895576242e-05,3.701467292192284e-05,0.9007430386958687,4.207542338228379e-06,5
6.87219126531598e-05,0.005785011137023211,0.32001255465492384,1.3096877594060488e-05,9.466079613512086e-06,0.6741107467142435,4.026239488037634e-07,5
8.769862241770518e-05,0.007850577989074748,0.6372733567213924,5.271986317099785e-05,1.4412406050484093e-05,0.3547205506320137,6.837658799874412e-07,2
3.875734386992297e-05,0.004872047030777111,0.9864971330651583,5.2633771479013305e-05,4.463087280855488e-06,0.008533826673052821,1.139028381843718e-06,2
0.00045712022449564277,0.011189701588331382,0.4928561892183905,1.4968827886480671e-05,3.251833343440782e-05,0.49543126910584323,1.8232701618461562e-05,5
0.0005833093074780029,0.01760730195825288,0.44391087022982373,0.0001620051104778137,8.008410029431821e-05,0.5376253589417729,3.107035190037524e-05,5
0.0004572330820789049,0.010514997484405294,0.34353051923198874,0.0008425680827210554,6.494179703101232e-05,0.6445841981132054,5.542208569539886e-06,5
0.0002902543814856076,0.00847542624299941,0.613610535548096,0.0005305813719739989,3.991376299244662e-05,0.37704559251654896,7.696175903632191e-06,5
0.00029688393254819986,0.011469499997002324,0.477118286248887,0.0005315360837443147,3.57221139143591e-05,0.5105401765693526,7.895054551155e-06,5
7.0967970897341e-05,0.004994467396879312,0.04514913746499808,9.619614354472713e-05,1.3085215121376475e-05,0.9496731509395616,2.994868997541489e-06,5
0.000533248927962596,0.03579898194531256,0.43253459972700037,0.0013355940051550717,0.00012566204923085284,0.5296646719347773,7.241410561333624e-06,5
0.0006154350561033254,0.048928921524259525,0.6200055694220062,0.0011148621965092087,0.00011352303002785086,0.329196086690914,2.560208017989412e-05,5
0.0002645319022433797,0.015792508965341664,0.28606327607181753,0.00020365383907633962,3.786400597551623e-05,0.6976232728526686,1.489236287698526e-05,5
0.0002961592353631754,0.0176806553008437,0.27400865870431357,7.017821130650753e-05,4.239101205713355e-05,0.7078852846480257,1.6672888090227574e-05,5
0.000198189321248886,0.012230303042428855,0.23954067070412735,0.00013031625361761172,4.1969359862851246e-05,0.7478506067433565,7.944575358017545e-06,5
0.0001660813584021425,0.021656430155802403,0.08473020457591583,8.955643680792882e-05,2.4173402620154532e-05,0.8933293300278952,4.224042556363944e-06,5
0.0001677243338281872,0.021870668423746232,0.07775349950591469,9.957816893480061e-05,1.9591556954312886e-05,0.900084672181328,4.2658292938126326e-06,5
0.0005507786358618322,0.06341580880227086,0.24932436505700634,0.0002127264032559677,6.736915977110508e-05,0.6864060504155512,2.290152628264105e-05,5
0.00046649029975391295,0.04789014534169299,0.3269018774654527,4.9397347271915226e-05,6.716067534626313e-05,0.6246020982165623,2.2830653919808242e-05,5
0.0004739548538618465,0.010070960918167454,0.7344647003294864,0.019782001092072718,7.817881803064844e-05,0.23511447461663762,1.5729371743357568e-05,5
0.029719730267576388,0.000372204901380098,3.4063286141713377e-07,7.70852673527981e-09,2.9364948511514574e-07,2.319524049064061e-07,0.9699071908877653,6
0.05882017328937723,0.0007308449008800005,6.506480872254074e-07,1.4724175919990824e-08,5.609044148295571e-07,4.4305586945374745e-07,0.9404473124771953,6
0.20474261526150964,0.001863635382042784,1.920043302298535e-06,4.345060857337095e-08,1.6360841090865493e-06,1.3074447944915178e-06,0.7933888423336333,6
0.9515267673808576,0.003988133380343096,5.882495417761262e-06,6.345123211614722e-08,4.3493392264891495e-06,2.9519425210223524e-06,0.044471852010401984,0
0.9789077942173681,0.018265469915680694,5.066407886634591e-06,1.2114705039679646e-07,4.3410396412385445e-06,3.0381717666585396e-06,0.002814169100606306,0
0.9692228715699608,0.024813225645019796,5.556039878544478e-06,9.573632615012163e-08,4.33071645274734e-06,3.7613742108274973e-06,0.005950158918151065,0
0.977937709520684,0.00636678120369745,7.03514241281748e-06,1.1263417631032826e-07,4.7147953482145736e-06,4.5276765685242e-06,0.015679119027112925,0
0.8267593281195248,0.17320443437578123,8.410204124699608e-06,1.0634239119370908e-07,7.1000734855377756e-06,5.43528904335044e-06,1.5185595649139205e-05,0
0.7621665420738062,0.23777559663744913,9.748380495993885e-06,1.3913478819585922e-07,3.4454958440695006e-05,7.0632210926063615e-06,6.455593927096867e-06,0
0.4890756814695853,0.5107342765757357,1.0947245114827726e-05,1.5586291476976512e-07,0.0001675887281933809,7.156739313166807e-06,4.193379142872756e-06,0
0.8299950734561378,0.16991188680003413,1.1197012538558521e-05,1.309365715986104e-07,7.206861632392271e-05,6.012199315502815e-06,3.6309790784419375e-06,0
0.7413291892555222,0.25862802720898637,1.3584107023795177e-05,2.1447355453562802e-07,1.3887298789228877e-05,8.569857584656787e-06,6.527798539353183e-06,0
0.7478924895627747,0.25206589251308004,1.3745578939853897e-05,2.1574192015628703e-07,1.0711953612466256e-05,8.79808058430183e-06,8.146569088433248e-06,0
0.8707993312709171,0.12916701666619643,1.0647670099200256e-05,1.2028318494192184e-07,6.436548811297799e-06,4.7856086230759204e-06,1.1661952167993618e-05,0
0.37862825561839136,0.6206319129719455,1.2367611624183644e-05,1.1483261779461948e-07,1.3959103649193904e-05,6.114061010723186e-06,0.0007072758007610813,1
0.2469660436615527,0.752866689001563,8.879863046764789e-06,1.001375363252963e-07,1.939963796540379e-05,5.5676199686573885e-06,0.0001333200783670852,1
0.38017479091587697,0.619788755700703,9.256383011284256e-06,1.0171119569158367e-07,1.53612662078754e-05,5.65511500431659e-06,6.078908001132411e-06,1
0.35016631503341866,0.6498059527177567,8.67792066809178e-06,1.5785110503924816e-07,0.0,7.996304890090985e-06,1.0900172161345786e-05,0
0.07604299915308155,0.9239229633678259,8.973815734961169e-06,2.6678009690835064e-08,1.437703917534639e-05,4.514945052790277e-06,6.145001120090324e-06,1
0.2514470392699675,0.7485065552379498,1.4144442742804563e-05,4.204962434139343e-08,2.1238398388152304e-05,7.116413315386305e-06,3.8641880119928726e-06,1
0.3207220021518075,0.6792155057085957,1.3161217635379861e-05,3.9126621494125635e-08,3.91410573481209e-05,7.482348630435468e-06,2.668389361451011e-06,1
0.34639751439217703,0.6535025566336725,1.3275949673962785e-05,4.0691396588467224e-08,7.518659076202306e-05,8.65063714368286e-06,2.775105174249509e-06,1
0.3540324331187928,0.6435358613689223,1.986427668707234e-05,1.9069140675410794e-07,0.002389740140777308,1.1564484976386571e-05,1.0345918437333795e-05,1
0.4078641189426161,0.5873237050816155,2.3132798655580524e-05,2.593495729555256e-07,0.004758608719791572,1.2405224966509894e-05,1.7769882781698306e-05,1
0.33727634378296195,0.5974913467631318,4.2980870121636586e-05,2.7625152397430094e-07,0.06511638069643963,5.980709790045853e-05,1.2864537920562019e-05,1
0.3052911643878202,0.692634155517447,1.9309723503224753e-05,1.6014799024759697e-07,0.002025824580783764,1.72705102254865e-05,1.2115132230142312e-05,1
0.4716793289607499,0.5268106578665543,1.799413034271039e-05,1.237694104781876e-07,0.0014663081342353136,1.6885147253954854e-05,8.701991453324477e-06,1
0.28722290018238583,0.709785380450001,1.7304996715237958e-05,1.9574441352556568e-07,0.002956037894989942,1.4970016736125771e-05,3.2107147582691553e-06,1
0.21080916745023515,0.788993008992701,2.024078655559765e-05,1.4923278522751674e-07,0.00015923199879592194,1.4594260831824278e-05,3.6072780952412206e-06,1
0.36366211293909445,0.6362206865250266,2.259690078802896e-05,1.7242151421554116e-07,7.517202348682132e-05,1.5264297752990668e-05,3.994892336999844e-06,0
0.13795494191690952,0.8574642626545635,3.282568500124612e-05,1.7552526248894027e-07,0.004529992758605192,1.4320703517180733e-05,3.480756140726816e-06,1
0.10856303112228453,0.8873631571287113,3.177439114894618e-05,1.642425833133969e-07,0.004026319586849895,1.2296513606365161e-05,3.2570148155907953e-06,1
0.10627688854035379,0.8828220075266527,2.740466935817031e-05,1.8708426894794403e-07,0.010852639410322903,1.509871970569414e-05,5.7740493378996945e-06,1
0.20551164089062626,0.6865204292599262,0.00021993263626687485,1.9397223797228394e-07,0.10762454690540213,0.00011882077909278684,4.435556447860863e-06,1
0.43511804006260363,0.5048132006808743,0.00027421900305220993,2.764397790229137e-07,0.059200551160969325,0.0005879420732496645,5.770579471841179e-06,0
0.22895013366533107,0.7213769414331398,0.0002693232647895183,2.17407354749861e-07,0.049140066204274885,0.0002584335119699749,4.884513139873774e-06,1
0.2199431783080788,0.7387688154942001,0.0005259967294659452,1.770014156075694e-07,0.04035226259098718,0.0004046255972545469,4.94427859791067e-06,1
0.10233898387239761,0.7991103564742147,2.637099214838301e-05,1.559416676504414e-07,0.09850767372090985,1.1186141659223053e-05,5.272857002581495e-06,1
0.07273067284973575,0.8974515015848671,2.784974783984903e-05,1.6069372738501815e-07,0.02977184475569988,1.2536829689093098e-05,5.433538440876206e-06,1
0.0842663680651124,0.6088503381480824,0.0004459482773102914,1.5773627343137375e-07,0.30501886360360614,0.0014100054758933354,8.318693721971238e-06,4
0.1157082256153955,0.6834136642774195,0.0006531502143905648,2.005558894588284e-07,0.19867792477013002,0.0015370016369170621,9.832929857996943e-06,4
0.13655797918539903,0.839559337956582,0.00015780947189822416,1.6762316740850736e-07,0.022415556867675435,0.0013009306033484286,8.218291929250435e-06,1
0.09046351474568268,0.8523550695881784,0.00024217265072474774,1.3857556193484078e-07,0.05616906157116411,0.0007646554365472551,5.387432140876466e-06,1
0.1991430558656827,0.7991173036102033,0.0003622081770145251,2.2099636142904258e-07,0.0010648313717906625,0.0002902116628908409,2.2168316056508844e-05,1
0.1621831323844258,0.8354093269484213,2.4503555015735623e-05,1.0771281441819128e-07,0.0023580973494670967,1.743605641829431e-05,7.395993437386822e-06,1
0.08808394518950498,0.907646023062293,2.5444760199382904e-05,1.5805108309259537e-07,0.004219422478692156,1.3456400837810273e-05,1.1550057389549758e-05,1
0.11541051675406473,0.8805562002232035,2.8678351663425053e-05,2.0708378960561602e-07,0.003971633293399602,1.7631024257602757e-05,1.5133269621373251e-05,1
0.2907913952320953,0.705463244265719,3.1742344048299794e-05,1.889708723777238e-07,0.0036878983783652027,1.615486249887772e-05,9.375946401094062e-06,0
0.29200103565019647,0.7042317834810283,2.4467360005504653e-05,1.878515536287474e-07,0.0037194532730399107,1.5178669913235851e-05,7.893714263094751e-06,0
0.31072745857641615,0.685485581496712,2.270161797691827e-05,1.890091009203119e-07,0.003742372663266608,1.5272201363512496e-05,6.424435163765417e-06,0
0.3117328709313087,0.6844856930181806,2.266850409841833e-05,1.8873340143450336e-07,0.0037369138244385167,1.5249924457043003e-05,6.415064115161745e-06,0
0.2923205228279304,0.7024571821098936,2.1256882374900056e-05,1.769805231562658e-07,0.005180545341128241,1.4300275351300883e-05,6.015582798555736e-06,0
0.00017117940820348193,0.0274991165094459,0.9195568608797285,0.0003967653847071659,4.3839102229739375e-05,0.05232668735032122,5.551365363984412e-06,2
0.00016835899122556145,0.027442503324060768,0.8842415278152337,0.00023176665818483685,3.9005725570526834e-05,0.08786993310855586,6.904377168752682e-06,2
0.00016639391101023156,0.02300296773644459,0.9164081991624685,0.000594970057570285,4.152285277626632e-05,0.05977912249020863,6.8237895216378685e-06,2
0.00010969662079137148,0.011040269958918318,0.9664746469068752,0.0011591191520780616,1.8223377038459195e-05,0.02119193641068274,6.107573615706055e-06,2
0.00036226449692495057,0.022159780948107357,0.7509261000648263,0.00035286991324054597,5.246959325509957e-05,0.22613924794614565,7.267037499881019e-06,2
0.0002844712886498423,0.013788589179208725,0.6138033234019891,0.00042073800790368187,5.537554978017522e-05,0.37164315809677695,4.344475691529752e-06,2
4.511051770628366e-05,0.007630667672476851,0.9779608958826167,4.484177540309338e-05,6.417788149450554e-06,0.014307561857602714,4.504506044872033e-06,2
7.455199807802595e-05,0.017148480449313,0.9428212250435304,2.867763615290419e-05,1.0403856516009441e-05,0.03991603250146702,6.285149425980165e-07,2
0.00016978739419240568,0.022313059813439923,0.9036830690590474,4.686871424905019e-05,2.4108026458721668e-05,0.07376218989696548,9.170956471382819e-07,2
0.00017525130937596389,0.012702172909155013,0.091715705517135,9.032527147983473e-05,6.772527498852641e-05,0.8952455818438885,3.2378739771440535e-06,5
0.000274639939416995,0.019981657625169527,0.3218907398492006,0.0014772316846025195,0.00011042276713740322,0.656262493632344,2.814502128964841e-06,5
7.827496084990271e-05,0.0052467416647207716,0.044463608007629205,0.00014065383419583258,3.659434107727954e-05,0.9500334127111435,7.144803835265024e-07,5
5.417949946347212e-05,0.004034970532134769,0.04066653006213262,5.5980685137518865e-05,1.8695723451891346e-05,0.9551672675066752,2.3759910045132357e-06,5
0.00024841340927870176,0.020299366190039542,0.23925985881580997,0.0008917113208809567,7.191115590268316e-05,0.739211014775623,1.7724332465088105e-05,2
0.00014744512436247592,0.013262897351110402,0.8798641709994606,7.335895346980402e-05,3.661542863615331e-05,0.10660410367857048,1.1408464389894996e-05,2
0.00024022870725679677,0.016221387138058874,0.8046225029615544,0.00012195641238886128,5.1257187249786376e-05,0.17873355880697592,9.108786515294352e-06,2
0.00011933307933149967,0.010307745684485043,0.7461300384830498,0.00014651803169747824,3.039993466179039e-05,0.2432598249323721,6.139854402144385e-06,2
8.837049533011721e-05,0.013500447577168711,0.9085858555975648,3.2903593115550956e-05,1.8654642368256814e-05,0.07777049958696804,3.2685074844643013e-06,2
0.00011683997195912883,0.03184707258944195,0.897132328471018,0.0003688803077589962,2.3893576138465047e-05,0.07050872739618087,2.257687502608309e-06,2
0.0004005620558164931,0.06449699144412453,0.882865526422693,0.0001986104087236841,4.044202091722008e-05,0.05198366162647517,1.42060212499502e-05,2
0.00011751135336100752,0.018506206171211837,0.969320907610914,0.00014400749439034567,1.8379062456846977e-05,0.011891990613860544,9.976938054714048e-07,2
7.144550655764932e-05,0.009431761120270221,0.9876278097753138,0.00010003755229946283,8.505921892811146e-06,0.0027582562940770537,2.183829588958192e-06,2
5.7894750607371524e-05,0.007411018802713965,0.9908702676214424,4.801382770112965e-05,6.266831642079715e-06,0.0016027428226820081,3.795343211086639e-06,2
0.0001852014889479355,0.02434269265176739,0.9665512252024122,0.0,1.9276661817455442e-05,0.00889565012465467,5.953870400165678e-06,2
0.00019581538716948067,0.028384571938267735,0.9599122487925146,4.9132888822665606e-09,3.5948167395128875e-05,0.01146836945831813,3.041343045995535e-06,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.000575809873173978,0.04182431933785645,0.7928640311619379,0.00038162804114646727,6.0043618167633565e-05,0.16427068622985613,2.3481737861382404e-05,2
0.0006780885050572568,0.04574469743206119,0.8302348390362617,0.00029497674327631985,9.355381295748378e-05,0.12291189420519254,4.195026519351862e-05,2
0.0008204325472919748,0.058254710457312155,0.7822281767975586,0.0003951589387243493,0.0001439655351145749,0.15813247183118434,2.5083892813716394e-05,2
0.00035249769498825847,0.023028096367671627,0.7334162431279004,0.0013314426741452671,6.610917370298014e-05,0.24180056879491768,5.042166673809643e-06,2
0.00034884781206430046,0.029657968925650938,0.12858446102590043,0.4178272960245002,9.451167738797911e-05,0.4234843350465113,2.579487984773137e-06,2
0.0003070079918800386,0.026876506896868713,0.2775537735795631,0.00014274948936501868,6.474831676660139e-05,0.6950429043510549,1.2309374501695509e-05,2
0.0003044095081234729,0.05487083029617745,0.796392525861191,0.00014639676535911663,6.661201001736251e-05,0.1482150816631782,4.143895953151395e-06,2
0.00024113100476943046,0.014217029826759,0.9216996458210116,0.0004496547738548727,5.440918097005792e-05,0.06333644245947519,1.6869331598439802e-06,2
0.00025889692742315476,0.015264504632039261,0.904052410480357,0.00034783454282769305,5.8417911832730815e-05,0.08001612428339105,1.8112221291055162e-06,2
0.00023695075229875656,0.012573551279115663,0.5818771393041434,0.2934621591902188,6.088837746786215e-05,0.11178776986532547,1.5412314300803858e-06,3
