prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.00022908655548648123,0.014733379000683573,0.09310335931848752,0.0003002490367454616,6.06395412433942e-05,0.8915703445272553,2.9420200982789845e-06,5
0.00015781337969363087,0.02358767565615408,0.07047448467241389,2.5167392337486123e-05,3.089057127654905e-05,0.9057228283966136,1.139931510791441e-06,5
6.582245160882967e-05,0.007099747640825919,0.9713020850668885,0.00014118867795845315,8.205179067196945e-06,0.021382125999945226,8.249837058921395e-07,2
5.237079929377595e-05,0.005114944433723267,0.9833257851895948,4.7378865542337766e-05,6.743588538353836e-06,0.01144833364242602,4.4434808811760595e-06,2
2.4712025931983577e-05,0.0012854532006181553,0.9978346490838966,1.2115279898217195e-05,2.1635967216736e-06,0.0008397649426175085,1.1418703157982125e-06,2
1.9928818111964194e-05,0.0009263306796719737,0.9978490826010634,8.891282849277024e-06,1.760687295433462e-06,0.0011930617948922608,9.441361157787821e-07,2
2.7496883676561347e-05,0.0012063321061443319,0.9970842906511376,5.967441331211528e-21,1.92378234053752e-06,0.0016787270571203712,1.229519580888396e-06,2
3.538458607078827e-05,0.0015478372346237083,0.9968404108448384,3.0995377402649164e-45,2.4683931753361203e-06,0.0015699924689308773,3.906472360623315e-06,2
4.8434134737458045e-05,0.0017455837788451795,0.9897182736233512,3.9659456705254055e-42,3.849364444128811e-06,0.008478647641955396,5.211456666467642e-06,2
0.0006928833593542554,0.01598051131603008,0.18638908909081398,1.6628922553876547e-88,7.729037946161712e-05,0.7968325895020839,2.7636352256000073e-05,5
0.00028958542909278087,0.008909507637031315,0.5348561782420019,0.0004491018754607915,5.0882478959258286e-05,0.45543536719512207,9.377142331838776e-06,5
0.00011960059863682478,0.008524056904961611,0.07000492275723463,0.00012677638999911736,3.131694139241691e-05,0.9211920623424085,1.2640653669258888e-06,5
0.000585793900566451,0.04077830673386033,0.35101077236520517,0.000959057184794343,0.00012866011019980095,0.6065282876617376,9.122043636392903e-06,5
0.00020786107283554204,0.011709846664778669,0.2542416134888802,0.00022670630247434613,2.719164857242856e-05,0.7335841859443861,2.5948780726401197e-06,5
0.0005138044877162286,0.029146143704069954,0.6524720193686259,0.0003966583932621337,7.250458479620632e-05,0.31737601494027984,2.28545212497417e-05,5
0.00018448756794832202,0.011596939370796462,0.162466765143829,0.0001213068824422602,3.094348224189265e-05,0.825592162222979,7.3953297632127855e-06,5
0.00020350670387985097,0.014148558921081697,0.33000617301125024,0.00026095816386012484,5.363569154524017e-05,0.6553184044447993,8.763063583534494e-06,5
0.0005000703034108041,0.08492845318136286,0.39473935541274285,0.0006411612381245306,8.219951363475801e-05,0.51908531868839,2.3441662334042258e-05,5
0.0006864145935063722,0.10862190993330571,0.4787081169430853,0.0052332404931932485,0.00014827480260819225,0.40658865808391037,1.3385150390752882e-05,5
0.025165531443216052,0.00035253275442522386,3.150490629770988e-07,7.129564994934064e-09,2.715944514112595e-07,2.1453123317881977e-07,0.9744811274980462,6
0.03646918122454524,0.00044828252813205663,4.102572526980012e-07,9.284127748591656e-09,3.5367060746377584e-07,2.793628189532323e-07,0.9630814836725159,6
0.2519976586141229,0.0025563822302960538,2.3245082053775717e-06,5.750373317977803e-08,2.1652388115513345e-06,1.802374546087572e-06,0.7454396095302848,6
0.19439935953091259,0.0018325344581689455,1.8880010255985715e-06,3.9720163636048267e-08,1.7047298789595525e-06,1.3391711087732717e-06,0.8037631343887415,6
0.4800352815272875,0.0025692913262112724,4.5081836430476815e-06,5.0708093270908076e-08,3.364714608975991e-06,2.2274028582205628e-06,0.5173852761372977,0
0.9730173459335545,0.007728494102759567,9.021811101306385e-06,1.3188656380616382e-07,6.595156987193786e-06,4.446574729725079e-06,0.019233964534304118,0
0.9772925284316922,0.01717143483211006,5.300832671508395e-06,9.133884144109021e-08,3.944618190212843e-06,3.588601907541886e-06,0.005523111344586777,0
0.9621436621402402,0.028531515197732102,7.685637580682449e-06,1.3114216326231126e-07,5.5059512802422495e-06,5.633488827450977e-06,0.009305866442176201,0
0.9679027167219255,0.03205990769341455,6.7810857277332355e-06,8.574308785905261e-08,5.294435024649022e-06,4.02150413890815e-06,2.1192816680643945e-05,0
0.8051207544450671,0.19484070318288382,8.850687139436908e-06,1.1191205589778085e-07,7.878872822507844e-06,5.719961385220517e-06,1.5980938645924478e-05,0
0.6062784912387447,0.3935735199473862,1.278979924367018e-05,1.6171995522260388e-07,0.0001224765719152167,8.20976416922915e-06,4.350958585745207e-06,0
0.5808326136514818,0.4190565450551344,2.6426213599037455e-05,2.5833806203842155e-07,6.482903204577531e-05,1.2095802259564567e-05,7.2319074173426065e-06,0
0.5243652001056914,0.4752630588770259,2.3127133777367816e-05,2.2608683223411695e-07,0.0003158044565919258,1.0355636912617141e-05,2.2227703168373594e-05,0
0.6985754548558234,0.30138078279448205,1.408406342088501e-05,1.6612213052703486e-07,6.103291112668672e-06,8.303507576164377e-06,1.510536545431591e-05,0
0.7776712080789583,0.22227733188272125,1.481776542450291e-05,1.7794052183541137e-07,8.939093705922662e-06,7.5210787895627635e-06,2.0004159878460094e-05,0
0.6990893569589642,0.3008653312832183,1.813585389877407e-05,2.1778609758136974e-07,1.1657040836588682e-05,9.205246687406944e-06,6.095830297159898e-06,0
0.7489556624006558,0.25100132276973225,1.3768295185696876e-05,2.1609845999490354e-07,1.0729656422423125e-05,8.812620485631111e-06,9.488159058087527e-06,0
0.5552228191156995,0.43426034862638646,1.6451711625263347e-05,1.285603844983583e-07,1.1436856205447133e-05,7.292268326996189e-06,0.010481522861372035,1
0.12761334414137404,0.14499797391518532,4.1377312473232944e-06,3.668081543800847e-08,1.0745523933164841e-05,2.4377863809359027e-06,0.7273713242210637,6
0.3101707102126433,0.6887140123921156,1.0629503026138848e-05,1.2064008547021466e-07,1.585248188985118e-05,6.423269425268756e-06,0.0010822515008145457,1
0.2556934649911558,0.7433724692408721,9.970320088322709e-06,1.0761711163914947e-07,1.5954395483968453e-05,6.303658418623315e-06,0.0009017297768695614,1
0.20533604696246438,0.7935701904693048,8.07711687548119e-06,1.0088294462991528e-07,1.0787039399572238e-05,5.609064469030535e-06,0.0010691884645421524,1
0.23515657321120723,0.7647944528678627,1.4264650324787385e-05,1.3107370108349924e-07,2.0465945547096927e-05,7.176892674848388e-06,6.935358682338851e-06,0
0.28656124960295504,0.71338846691698,1.4038868152452935e-05,1.2899905471694066e-07,2.0249560308913516e-05,7.775083140413929e-06,8.0909694085033e-06,0
0.3523298151285373,0.64544923285678,1.5366504267049875e-05,1.414687128390189e-07,0.0021875646374352378,8.579373512961598e-06,9.300030754608225e-06,1
0.12453167562008931,0.8683905992932625,1.7697222488912236e-05,1.846030089918563e-07,0.007036011511375081,1.6631130568236775e-05,7.200619206944238e-06,1
0.41209412425788294,0.5875972738701981,2.1060749698889186e-05,1.5189036460722944e-07,0.00026927922101689953,1.4854159530288382e-05,3.255851308315572e-06,1
0.27644619462824366,0.7232389426821023,2.666246022314623e-05,1.7850888537654456e-07,0.0002678532931735707,1.608647087250879e-05,4.081956499597245e-06,1
0.21463679395965443,0.785283518369912,2.5647008913630796e-05,1.5125255926600564e-07,3.738945579138146e-05,1.2995531504103703e-05,3.5044216651991213e-06,1
0.34895561288077875,0.6484857382032734,2.3586332789621795e-05,2.0650149661264533e-07,0.002514831134703007,1.5929916179538434e-05,4.095030779110971e-06,0
0.15437749924446073,0.8422420017921398,3.512303640921137e-05,2.142300184832498e-07,0.0033287667680348795,1.2721200398041229e-05,3.673728538788465e-06,1
0.1515988116685535,0.8451622401627664,2.6826228566446196e-05,1.819218612694906e-07,0.0031949542492927673,1.3378164978502088e-05,3.6076039811427737e-06,1
0.11175332451939272,0.8846912015164335,2.3256074408651006e-05,1.6911487918825953e-07,0.0035162587744678596,1.2436365472033632e-05,3.353634946194131e-06,1
0.09224728678458258,0.8962091969938535,2.9780735493684503e-05,1.884697977912894e-07,0.011494599023914295,1.5210539431465139e-05,3.737452926725616e-06,1
0.20954285363151984,0.7274288388713199,0.00025784629622576234,2.0717174451180192e-07,0.06264419597017093,0.00012132066991235894,4.737389106760773e-06,1
0.19699054986778664,0.6622186954405253,0.00026963339084565263,1.6692395414364716e-07,0.1403111237000708,0.00020601363253927907,3.81704427831615e-06,1
0.21885931202369516,0.7571648825415744,0.0002579636776389576,2.065554935979511e-07,0.023441361067822682,0.0002712823031915493,4.991830583622849e-06,1
0.017700293147352338,0.30606399387786004,0.00018455700576004697,7.381972402068783e-08,0.6755554720924041,0.0004879393860000998,7.670670899461124e-06,4
0.015780748884741052,0.25207050598969,0.00016426144142640196,6.08790362430966e-08,0.7316935765590916,0.00028565403143382997,5.1922145808901655e-06,4
0.014331562642307592,0.2124532284271186,0.0001272433230926599,5.124169782628108e-08,0.7728197627766028,0.00026378131811475675,4.370271065737416e-06,4
0.15979752191174298,0.8380891563018896,0.00041456027173652555,2.168019016219984e-07,0.0014351229803785306,0.00023538012595333724,2.8041606397473577e-05,1
0.28788832052280783,0.7102578920542805,1.9985854194689976e-05,1.9429759699330064e-07,0.001813927255639778,1.3418963138023902e-05,6.261052342239458e-06,1
0.28898429044849505,0.7088870500824654,2.4700167409252667e-05,1.8963896479531788e-07,0.0020804777443073504,1.5323095251075875e-05,7.968823107003792e-06,0
0.0006257078551653281,0.06361459457652188,0.9128720537075543,0.0007667543139762103,5.898121890855701e-05,0.022056487309697937,5.421018175806298e-06,2
0.0005605859794683445,0.06014147894189305,0.9144036341105474,1.5900164708844318e-06,3.5580335002899195e-05,0.024842351932731998,1.4778683885431598e-05,2
0.0005889214542865028,0.09086233857447591,0.8199200415399868,0.00019137479037719803,8.619548626855576e-05,0.08834687420526059,4.253949344634677e-06,2
0.00016525458580293815,0.0250268475956141,0.9322692606101907,0.00024203000263059633,3.5163121623291816e-05,0.04225466701817385,6.777065964483253e-06,2
0.000178055324326567,0.024615088712797606,0.9502069686671967,0.0005610460088963656,4.080811884995479e-05,0.02439073114558697,7.302022345858252e-06,2
0.00015581241842076192,0.023394974313268226,0.9530229310331534,0.00033572149263387275,4.148165532285076e-05,0.023043846786917774,5.232300283418779e-06,2
0.00012384651304375848,0.011741004934612758,0.967813980999437,0.0005637763989217703,3.3469078228644016e-05,0.01972013931739037,3.7827583654353598e-06,2
0.0001057961158918512,0.010774397714158217,0.9686789757708076,0.0007703022630953327,1.621087267922528e-05,0.01964206757832764,1.2249685040228313e-05,2
0.00028876460753772044,0.01631256076247008,0.40741648063137686,0.00019720726789389118,3.6450438314401604e-05,0.5757393211930789,9.215099328055643e-06,2
0.0001392719242085095,0.00936232666600385,0.9587819765100105,0.0003802363677253299,8.828227159537114e-06,0.031323118724366335,4.241580525993506e-06,2
3.848870872570728e-05,0.01234756310444085,0.9791233008947986,1.5075758025511173e-05,4.223580570081578e-06,0.008470244149197462,1.1038042418567115e-06,2
0.0001198227272066325,0.04336704419866107,0.9339450796634516,8.288757193789194e-05,2.1469767926166142e-05,0.022463218285549022,4.777852676342059e-07,2
0.00023876557946005285,0.03119993207692904,0.8810382782540535,3.952754301110782e-05,4.490584228901485e-05,0.0874373010273962,1.2896768611757057e-06,2
2.6416049940969328e-05,0.0008820764238814999,0.030108318536469413,0.9599382898670467,6.613821867446168e-06,0.00903793588850558,3.4941228862136706e-07,3
0.0004173150188191594,0.0320748115648749,0.5068501668130534,0.004246027739902786,0.00013838790800409074,0.4562656800329867,7.610922359009282e-06,5
0.00022408095435245807,0.017270184742105593,0.7737051969682613,0.00014322430264174495,8.469365477533604e-05,0.2085673876478643,5.23172999929232e-06,2
0.00020282322785872706,0.014646115928610292,0.8772941369351721,0.00034426951515008423,7.747489240097213e-05,0.10743317434186894,2.0051589390783557e-06,2
0.00012487333890173275,0.009330066131856354,0.8708403899010447,9.200056708400844e-05,2.182286536801772e-05,0.1195863348159095,4.51237983549612e-06,2
0.00018214986838549044,0.012378140696651172,0.7583880202325121,0.0001469064664116982,3.318849540509362e-05,0.22886509357726442,6.5006633700665245e-06,2
0.0001531995857201351,0.018125452977350107,0.672739178144967,9.911436367021021e-05,3.359382626142817e-05,0.30884694309693317,2.518005098007964e-06,2
0.0005111457006710968,0.08256175253820394,0.8703998101922151,0.0001975229430196444,5.160689790287533e-05,0.046260033833495,1.8127894492534958e-05,2
9.610242345454557e-05,0.011599822021772694,0.982820440577318,0.00016573083415080624,1.7642668716485863e-05,0.005298739001123209,1.5224734644607865e-06,2
7.463186554456249e-05,0.009447863821104642,0.9884353217667446,6.687770378599059e-05,8.460219164463654e-06,0.0019645208804253095,2.323743230204862e-06,2
9.820051920742625e-05,0.012720129827722765,0.9838943406659768,0.0001049375335615884,1.1163466736638672e-05,0.003167585526198996,3.6424605957097494e-06,2
7.293499876078353e-05,0.009827761891043865,0.9881164029409232,5.871828138486496e-05,8.800404098613857e-06,0.0019125100527260651,2.871431062746666e-06,2
0.0001928206780637329,0.025722338098929605,0.9697863644277745,0.00011037196043264196,1.7940512813580314e-05,0.004163965509361779,6.198812623943184e-06,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.0006644787419821446,0.03185593812972055,0.8483364750486754,0.004648341892208336,0.00010121256538167368,0.11437337544519297,2.017817683881717e-05,2
0.0008182616419851747,0.05884403234546631,0.6589589270229088,0.0003435726781505038,0.00016862957138875985,0.28083654102954747,3.00357105529553e-05,2
0.00037269437190504617,0.024347512150977704,0.6997468676875856,0.016356614250520485,6.98969591027098e-05,0.2591020690602292,4.345519679031914e-06,2
6.973491992955752e-05,0.0041248583331609965,0.1293906780931244,0.8381623509541777,1.943533617632795e-05,0.028232425250151686,5.171132794243697e-07,2
0.000296345524483009,0.05242699926821446,0.8044278654246266,3.9500285735557256e-05,8.207209008732319e-05,0.1427251286913522,2.0887155008599874e-06,2
0.0006732963475767757,0.06525912169257177,0.26295328969867976,0.0011050681979870496,0.00014924356837273022,0.6698550734230873,4.907071724713514e-06,2
0.000352855064868309,0.06560207226543135,0.6131455767121867,5.580600916373481e-05,8.203955173111668e-05,0.32075939705702644,2.2533395923384538e-06,2
0.0002727394708560151,0.05021419246957867,0.47818179522897747,2.7196651326222884e-05,5.990849224077928e-05,0.4712422356602073,1.932026813419258e-06,2
0.0003197369372411603,0.058866918146721695,0.6185831284283877,4.866484432375714e-05,6.299091985176936e-05,0.32211629577687845,2.2649465955611185e-06,2
0.00035366225460127,0.06665485606644334,0.711173048399957,0.00012792064662594732,7.73896774495863e-05,0.22160913153230524,3.991422617761654e-06,2
0.0003352879839338457,0.061561823799844116,0.746933809996273,0.00018680308417364506,7.167170241434655e-05,0.19090773863030286,2.8648030581981277e-06,2
0.0002607283746464481,0.014025945392938175,0.786317819577069,0.07538513836389199,6.348302669848463e-05,0.12394516040300944,1.7248617465030746e-06,2
0.00038735601524379776,0.025559171444732,0.34772695384409863,7.292820175825673e-09,0.00012855154207964985,0.6261953167304208,2.6431306048374337e-06,5
0.00026900644857256393,0.017455486197479476,0.10381495424496262,0.00040594590015938004,8.31480057565263e-05,0.877968804425175,2.6547778943820945e-06,5
0.00021791561846555308,0.012641909154745857,0.09671217465488585,0.00025314551573998986,7.59680640355923e-05,0.890096050423835,2.8365682922195787e-06,5
0.0004561356860567431,0.0287749445096821,0.23786300381736217,0.0002949264746073847,9.319970573379522e-05,0.732505695241584,1.2094564973830426e-05,5
6.703749937237589e-05,0.006644269604832879,0.36135700178869906,1.748881641956893e-05,1.0352633424510069e-05,0.6319034093252113,4.4033204030359796e-07,5
6.506209473691351e-05,0.007113195272316045,0.8302770385992756,6.337760199916903e-05,1.4084662255971014e-05,0.16246677063195217,4.7113746397322215e-07,2
6.602260618136906e-05,0.008352288292567801,0.960349766298774,0.00011354374856897182,1.2658370664566594e-05,0.031104842692046,8.779911973043014e-07,2
2.959771187396417e-05,0.001294700477957732,0.9971601790055117,4.0954546963089173e-13,2.064706645122289e-06,0.001512138511079123,1.3195865225891091e-06,2
3.836201155376434e-05,0.0013455220083237558,0.9893554494974967,7.452265555295919e-41,2.6162535727013238e-06,0.009256873987012113,1.1762420411044267e-06,2
0.00015572483120468328,0.004741930394483803,0.05951282337422058,7.321047353830584e-18,2.3939752365890982e-05,0.9355616260578213,3.955589903660958e-06,5
0.0006336698655938828,0.021596124029228947,0.2698900259353891,0.004459289844998704,8.602812498564249e-05,0.7033147322880264,2.0129911777341125e-05,5
0.0005248381259474389,0.013794542499649958,0.6452790040977292,2.664850331647564e-05,4.434763652050939e-05,0.3403100934585072,2.052567832918674e-05,5
0.0002879690546068505,0.010971043929606149,0.5707250796186136,0.00022152594215024872,2.469012217164582e-05,0.41776033917426375,9.352158587733147e-06,5
7.933867394459835e-05,0.005455528580921232,0.03331269708417478,0.0003524563613703695,2.7673355313673853e-05,0.9607715702587781,7.356854972347884e-07,5
8.646720657247925e-05,0.006100905513153473,0.03495476720413618,0.00036167358389327945,3.0548499724111415e-05,0.9584648515578578,7.864346627863754e-07,5
0.0001965926789809411,0.01674291138762218,0.24551009872652763,0.02322376616268043,2.97816804299677e-05,0.7142904250891692,6.424274589761582e-06,5
0.00019565868801098795,0.011060548560573253,0.2264045750943403,0.0010006073874637574,3.0568199104089325e-05,0.7613064874659323,1.554604575262409e-06,5
0.00018915063778924575,0.011394969198097486,0.19690746229297182,0.00014003841713029403,4.205789003338156e-05,0.7913214198886764,4.9016753014504175e-06,5
0.00015483554729105482,0.008951972722247053,0.214029571982126,7.521809231679308e-05,3.0369326689127773e-05,0.7767548283224093,3.20400692084365e-06,5
0.0004443397365685407,0.025419433467891044,0.5215414556439834,0.00040108243358710115,0.00012650440558440527,0.45204933611248027,1.78481999053451e-05,5
0.000445239859422244,0.026915270195145807,0.5675698738175875,4.143109160444912e-14,0.00013772222044969337,0.4049281137360168,3.780171336550456e-06,5
0.00019622263265450638,0.012797628208134413,0.1521432515027289,0.00017450228407489397,2.4268069776663036e-05,0.8346576302579749,6.497044655781984e-06,5
0.0003752373943212646,0.00960435813448821,0.6848811506419161,0.16122465918103354,7.677136518735749e-05,0.14382213425926446,1.5689023789197403e-05,5
0.03443097361030829,0.0004339824573702872,3.6321036469511397e-07,9.167719744820755e-09,3.452002419191099e-07,2.8734942585501726e-07,0.9651340390045693,6
0.22199759793654297,0.0023350889992978063,2.469809281686395e-06,5.1960368394033376e-08,2.067374701922165e-06,1.7518513969905703e-06,0.7756609720684101,6
0.2352248538177332,0.0025277377893011864,2.748372031990123e-06,5.782083026611507e-08,2.4097102082694757e-06,1.949437723549321e-06,0.7622402430521715,0
0.4619203474905754,0.002911410093189931,5.08344368481844e-06,5.026310079032182e-08,3.515443525317346e-06,2.225111693794932e-06,0.5351573681542299,0
0.8547668489261467,0.006327237905238509,9.803170141395744e-06,1.4330896644118978e-07,7.412451924249478e-06,4.831682700119238e-06,0.13888372255488243,0
0.9763231700445795,0.017061522391146423,5.393328436379555e-06,9.293263934513463e-08,3.8318376446194615e-06,2.796377301482004e-06,0.006603193088252401,0
0.9771454027011015,0.016947132554502097,5.3245653890266565e-06,9.174778076377794e-08,3.911072659348972e-06,3.604668680563225e-06,0.005894532689887027,0
0.9833125318324138,0.007860720823661469,8.237309450479638e-06,1.244317502713637e-07,4.799600862675275e-06,5.21024237670395e-06,0.008808375759484439,0
0.6032901475089555,0.39650243175997196,1.1645677436969893e-05,1.6621415877806326e-07,0.0001802647772260541,7.632036179286625e-06,7.712026071399971e-06,0
0.601724930762877,0.39808060347579155,9.782789352031264e-06,1.4181268732723308e-07,0.0001714497191988864,6.511596655303399e-06,6.579843437906051e-06,0
0.7960942337798925,0.20356974269143827,8.689829312515358e-06,1.3357256835418897e-07,0.00031621080514709953,6.508402961010068e-06,4.480918680209226e-06,0
0.7803675888721402,0.21953564608334103,1.6511704494675377e-05,1.7661842815402404e-07,6.434426746199555e-05,8.109767805040618e-06,7.622686328966155e-06,0
0.7696565940325593,0.2303112449561974,1.348227472252507e-05,1.2945654268107857e-07,6.685318170932116e-07,6.10935815149366e-06,1.1771390009543007e-05,0
0.6800557405634273,0.31989946574550193,1.576340619268235e-05,1.8593005035807322e-07,5.9784602299080465e-06,9.293593676452603e-06,1.3572300921277778e-05,0
0.7895269459859088,0.21042779687543792,1.3666319237722672e-05,1.6119482001668196e-07,6.773273918229477e-06,7.896082491075697e-06,1.6760268186055478e-05,0
0.8309800916736948,0.16896904787892109,1.4311213491244308e-05,1.71857545572896e-07,8.788380171389843e-06,8.2686874430932e-06,1.9320308732936336e-05,0
0.7298625968662724,0.27009519875156457,1.515662209820027e-05,1.9606999525601607e-07,1.1284797633533652e-05,9.055534731218e-06,6.5113577046611955e-06,0
0.7351209970899462,0.264835842989201,1.5185942423292779e-05,1.922520752628331e-07,1.1093669510806978e-05,8.879203278492986e-06,7.808853565192352e-06,0
0.747089363146883,0.25286999613260186,1.3763158177161444e-05,2.290181745419927e-07,1.1684433803147999e-05,7.345884599505536e-06,7.618225760964922e-06,0
0.7903408865827372,0.2096047684937646,1.8140997241282752e-05,2.0029450544195862e-07,9.78209195327515e-06,8.168126056329993e-06,1.8053413741983353e-05,0
0.4107010400334931,0.3665819768339016,1.2296875806237802e-05,3.3768972896773164e-08,5.281181273615533e-05,6.513258589322349e-06,0.2226453274165007,6
0.15606463032640214,0.10012974113127467,2.0541895013695047e-06,3.478012780361484e-08,3.843339748695674e-271,2.3114677488605437e-06,0.7438012281049452,6
0.3833098044078212,0.1716903310546671,8.852654922984437e-06,8.352143352359426e-08,0.0,5.353209804595709e-06,0.44498557515135057,6
0.5752135676993916,0.3347840965299981,1.393925313887359e-05,1.315445724317674e-07,1.438780235457604e-05,8.42908113113298e-06,0.08996544808941306,6
0.4357828528984229,0.2239955702653953,9.992662320044492e-06,9.430064001632061e-08,1.259482474974654e-05,6.0425734845702754e-06,0.3401928524749876,6
0.5412561091297652,0.3440493430929934,1.2411203174291917e-05,1.1712438239413125e-07,1.2011626007586843e-05,7.505067699741591e-06,0.11466250275597742,0
0.5308795352640266,0.4472730872453808,1.2864898611293072e-05,1.9082480330250916e-08,1.72373701204602e-05,7.071027186183397e-06,0.02181018511219425,0
0.5342961022681749,0.46071645277336337,1.2622756430472112e-05,1.872331128102238e-08,2.0604069267781075e-06,6.937936829606179e-06,0.0049658051349636655,0
0.3301350568195997,0.6681478998555452,1.267477806353195e-05,1.4071444935279386e-08,8.355530315270737e-06,8.856574008822514e-06,0.001687142371022638,1
0.25991044087419796,0.7391225279300789,1.156604467906369e-05,1.0782588967897217e-07,1.399458859801182e-05,6.315887565348278e-06,0.000935046848991103,1
0.16958371178898102,0.8293000631594157,7.442727173294858e-06,9.295943650367692e-08,1.2826432364824274e-05,5.168519557658278e-06,0.0010906944130708038,1
0.2299766096605773,0.7698130744665834,8.442972110699475e-06,9.521075065866687e-08,1.4189516128873498e-28,5.293692016508523e-06,0.00019648399796147716,1
0.09143793967293588,0.9085285592730094,9.845482191849419e-06,3.0176855917054093e-08,1.79230052864954e-05,5.70238972041623e-06,5.5421425507063284e-17,0
0.43727105543194544,0.5600427178032711,1.7285572307575694e-05,1.6094645299641212e-07,0.002645886663826725,9.760601536071154e-06,1.3132980660102027e-05,1
0.32830324816950995,0.6604140555720098,2.665685590845126e-05,3.176732229218683e-07,0.011227711989542661,1.3398598416296321e-05,1.4611141389818935e-05,1
0.10523022590110219,0.3515285139304506,2.5288320326855514e-05,1.625300319741809e-07,0.543179228590161,2.4848900421813367e-05,1.173182750575168e-05,1
0.4086554298706425,0.5610011384052755,0.00045978362009829895,2.2810140564352682e-07,0.028724455153495834,0.0011548826217341848,4.082227347945243e-06,1
0.15448300171770585,0.8401499809985072,0.00017142406652407324,1.306727558865337e-07,0.004908827156896846,0.000281320264200123,5.315123409873742e-06,1
0.12082168962593069,0.868592989934026,1.6204115361535685e-05,1.3150295426626412e-07,0.010549678936823364,1.3524350713918659e-05,5.781534190175448e-06,1
0.16440718973454874,0.8309748865964645,2.5229515494212605e-05,1.784267623181344e-07,0.0045685903617613535,1.779881503172225e-05,6.126549937237487e-06,1
0.3435178848191803,0.6563417004432981,2.6096291718009946e-05,1.883440010761817e-07,9.421287724278748e-05,1.5610368810148533e-05,4.3068557496807355e-06,1
0.2920862056120864,0.7075177162204191,2.566032596174751e-05,1.7179945689534856e-07,0.00035201059995993946,1.4306909884947702e-05,3.9285322308857466e-06,1
0.2415760358156076,0.7581089358330297,2.1692673807499856e-05,1.5573737302843997e-07,0.000276714735667728,1.2903963398810079e-05,3.5612411153801963e-06,1
0.1741456693107001,0.8222075345448251,2.948029488893378e-05,2.1394724263898838e-07,0.0035971259719759768,1.573324661888788e-05,4.242683748466985e-06,1
0.11706391091440255,0.8792585745427073,2.651055551627205e-05,1.790795923869269e-07,0.0036341045171671307,1.3169150285276886e-05,3.5512403288325895e-06,1
0.11614631669024829,0.8756633181099308,2.600286317166773e-05,1.8871048940509486e-07,0.008146585577383134,1.3845822811624414e-05,3.7422259650956774e-06,1
0.15905825802513468,0.8154939764107649,2.8221658139643406e-05,1.7569254900771564e-07,0.025400202132223392,1.5095401140621963e-05,4.070680047627314e-06,1
0.1756320225283936,0.7680375785237921,2.7657272182411375e-05,1.9546714481910503e-07,0.05628330446088667,1.4772007169710713e-05,4.469740430953929e-06,1
0.2199371836489582,0.2660972361214751,0.00011503958819070503,1.5283010821285196e-07,0.5136904795803482,0.0001571481596154309,2.7600713040648532e-06,1
0.20373928689491647,0.6849057727291394,0.00030137454205527803,1.7264263390163678e-07,0.1108363738850386,0.00021307149308611491,3.947813130286743e-06,1
0.14166140031907615,0.784131772872027,0.0002977200787883081,1.8337078332948387e-07,0.07380852516580765,9.419787558139765e-05,6.2003179362881864e-06,1
0.06550443507555281,0.8538425203821767,2.541017114821881e-05,1.5491255045497087e-07,0.0806101555990479,1.2085800070489115e-05,5.238059453649431e-06,1
0.02609977380334157,0.2733510242066524,0.00018137336403025266,6.460581300137831e-08,0.7002477045962754,0.00011787490695461569,2.184516932673853e-06,4
0.015037214707685731,0.28636842278450114,0.0001755189269700498,7.255777144147746e-08,0.6981845164499746,0.00023180117652259218,2.453396574509561e-06,4
