prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.06073105326212476,0.6076909150997624,0.0005178923340953906,1.532492771768974e-07,0.3303425244360727,0.0007093795601009985,8.08205856659044e-06,4
0.0887195469172942,0.7012444787604746,0.0005689063486996316,1.7712605591997125e-07,0.20844670128753046,0.0010108482881036039,9.341271841445192e-06,4
0.11117539517508689,0.6905012823304589,0.0006567456181054876,1.9759819723269262e-07,0.19656313959391253,0.0010935517652320528,9.687919007008664e-06,4
0.19883989827616924,0.7595504512258917,0.00022643642244124984,2.6731454193141573e-07,0.03959079857756919,0.001779040649468324,1.310753391841111e-05,1
0.22823039866095626,0.7654796535188285,0.0003074967283113662,1.9838854757083069e-07,0.005213796203914858,0.0007578679387037733,1.0588560737687209e-05,1
0.2131305652589384,0.7846881116010692,0.00045621382359673364,2.2194339871303523e-07,0.0013842653743932351,0.000318358684504187,2.2263314099431767e-05,1
0.23862032840326283,0.7594304699731578,1.8741172775762995e-05,1.9757850964969467e-07,0.0019102505397246383,1.364555598670821e-05,6.366776582733834e-06,1
0.24867850063977742,0.7490795155693446,2.3871695374806035e-05,2.073874140535872e-07,0.0021939210934763483,1.526898352947389e-05,8.714631083309894e-06,0
0.3503434930662966,0.646973761881888,2.2196215211814338e-05,1.8480121924720565e-07,0.002639229271769142,1.4853354701844463e-05,6.281408913420649e-06,0
0.2384592804571127,0.758533589734833,2.6645452102248118e-05,2.2893405740489826e-07,0.002953348628356956,1.6908591432764865e-05,9.998202104957608e-06,0
0.0006233758336429032,0.06337750213398959,0.9094697673867221,0.0006886816653118311,6.567838286448366e-05,0.025768450567595778,6.544029873129392e-06,2
0.00043168530245624675,0.05484742557961461,0.9286241617861145,0.0005292311858460994,2.9338310060560542e-05,0.015519462513898982,1.869532200908279e-05,2
0.00037783059353604546,0.05845324908618447,0.8835817451307696,0.00010530714024667942,5.5299890163507156e-05,0.0574238389798618,2.729179237837166e-06,2
0.0004651680818157197,0.08564052408615863,0.8193895926488108,0.00014375492670004177,7.94775415018486e-05,0.09427785411705664,3.6285979563887217e-06,2
0.0003595391715262043,0.07991272701252408,0.7119412218694272,6.977970016109712e-05,7.557236399595186e-05,0.2076384513573151,2.7085250504331976e-06,2
0.00016521177782273421,0.02617706771950185,0.9320277631421535,0.0003141193305999734,3.5154012876281587e-05,0.04127390870663001,6.775310415587356e-06,2
7.53917783003634e-05,0.007355067363712572,0.9822039291247171,0.000208470970198481,1.8712241440426825e-05,0.010134844603693988,3.5839179372189494e-06,2
4.3191669582516155e-07,4.6367559358215926e-05,0.0008268117980780225,0.9989925410745609,1.3741089926163743e-07,0.0001336972473788838,1.2993028726297844e-08,3
0.0002884752721783861,0.03234972101252655,0.8834741890619932,7.278616999635913e-05,8.045671422618547e-05,0.0837262333016461,8.138467433341173e-06,2
0.0005865319965925103,0.0841939391628889,0.6777101825517542,0.0027755847794587144,0.0001064542459639687,0.23462351380243304,3.7934609087277824e-06,2
0.0005854200693607636,0.08426393350353197,0.6218033767641316,0.0047754940146803315,0.00011233386488852981,0.2884535489961338,5.8927872731465024e-06,2
0.000458090190684976,0.026818836309279767,0.7766877392733028,0.000351193212565105,5.7807031697628054e-05,0.19561069937062786,1.5634611841970476e-05,2
0.00010658106824565026,0.006862524728902386,0.9717711732233966,0.00012981936064887612,9.632786063833565e-06,0.021117022864927597,3.2459678149741064e-06,2
7.905434644283742e-05,0.009373819249892033,0.9655978465047704,4.2417445145680175e-05,8.348044753503783e-06,0.024895837518802626,2.676890192833381e-06,2
0.00011319925728467144,0.030346172214504325,0.8934553609081585,7.766457226860152e-05,4.6231469840198545e-05,0.07596080517290063,5.664050428191331e-07,2
0.0001590383743916874,0.06899704030622053,0.8563863918936342,0.00012184475029203302,5.5519002124583585e-05,0.07427936143860515,8.042347317778597e-07,2
0.0003182836556831567,0.07450425551786397,0.6899953204416971,5.607158243896879e-05,0.0001238835268715372,0.235000836396368,1.3488790772864277e-06,2
0.00011640170215711815,0.008770989775694467,0.061280313518971834,6.054436625329376e-05,5.588741531511015e-05,0.9297146547885116,1.208433096467564e-06,5
9.397724995384943e-05,0.006481286211979653,0.03432999315089359,0.00011473567584184971,3.7549513104712245e-05,0.9589416227307493,8.354674770082735e-07,5
0.00026535356174068285,0.021896476752511166,0.5215030679680094,0.0012461835590625735,7.843604619949598e-05,0.45499843555068414,1.2046561792504863e-05,2
0.000220528253860264,0.017000335861447453,0.8894257747530081,0.0006768493388782481,8.41483391531563e-05,0.09258941519831412,2.948255338706407e-06,2
0.00015531094106146438,0.01197278858733175,0.8907398794429962,4.166883928754808e-05,6.711119257409704e-05,0.09701932539770759,3.9155990412489104e-06,2
0.00011188158777324431,0.010075466990998715,0.888001591414599,0.00024678466320070594,2.9983240926130307e-05,0.101528606863381,5.685239121281519e-06,2
8.985669746105832e-05,0.0059272254285438015,0.950947816464356,5.9176442295188956e-05,1.380147103402098e-05,0.04295809455160266,4.028944707551155e-06,2
0.00012100876156595355,0.0073182463923758155,0.9259249148685721,8.68896298110387e-05,2.8208560708984666e-05,0.06651812319785236,2.6085891137344433e-06,2
0.0005368240064023152,0.06361969686144864,0.6795047309040757,0.11343174422438837,8.75981507460664e-05,0.14280975862007236,9.647232866702393e-06,2
0.00017997157685311138,0.028783648617962114,0.9669943892042442,8.819262674775532e-05,1.0733966008820716e-05,0.003937520360006824,5.5436481774178485e-06,2
0.00017352166204667174,0.026954246460477626,0.9691152870270349,8.207291727032294e-05,1.034927656228319e-05,0.003659177684572366,5.344972035960239e-06,2
5.967480931291196e-05,0.009261481908580413,0.982765085057961,2.6942085660978605e-20,1.2921811394816762e-05,0.007899160058128763,1.6763546219430837e-06,2
6.916144260305266e-05,0.00921622966791178,0.9895714996346653,3.9802567515697865e-06,8.614670759994004e-06,0.0011270637294219588,3.4505978862127495e-06,2
7.613798690917013e-05,0.006247510028858351,0.9756617303109476,9.734218203006123e-11,2.2429898359853296e-05,0.017991547547425414,6.441301574419493e-07,2
9.503664700373277e-05,0.0083038296757208,0.9829326172483694,3.4411366448379786e-45,2.3948310457595997e-05,0.008643276824824762,1.2912936235937086e-06,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.0007059743243542453,0.042893507509665606,0.8268261505653344,0.0010145702510908781,0.00010753312024451031,0.12843082595918937,2.1438270121314443e-05,2
0.0005595147431128348,0.04355696370089734,0.829106732127,0.0020877170689162306,4.9168504778153054e-05,0.12462279242118018,1.711143411532336e-05,2
0.0005545275508075992,0.04117739632631906,0.8049188072287248,0.0002762583787694674,5.8020270612075456e-05,0.1529782383350946,3.675190967251163e-05,2
0.0004621331241114019,0.027948083298556706,0.8749970370155441,0.0003027838395157497,6.420208201377933e-05,0.09619419117159414,3.156946866401987e-05,2
0.0004849843860777833,0.03084539741963874,0.8702245879463214,0.00029724086320712605,6.0882372334385096e-05,0.09805120894748683,3.5698064933629894e-05,2
0.0006178366540293244,0.033859625927448,0.8539676081628177,1.4202606055859122e-05,0.00011455644116518334,0.11140195852557341,2.4211682910457217e-05,2
0.0007195087472128916,0.054160902983853114,0.8233775825892904,1.5273361663766133e-05,0.00016207360987644293,0.12154448734042908,2.0171367674294097e-05,2
0.0007002087907022449,0.05855021478028222,0.7934090441041809,0.00036211824928247143,0.00016241289205470638,0.14678839158568857,2.7609597808922752e-05,2
0.00036850255787621353,0.06113579942635931,0.7008167406692037,0.00012001422522560594,8.60194500449783e-05,0.23746814406588093,4.7796054093071845e-06,2
0.00032095904023288766,0.05983507179520913,0.5737405591107732,4.5293213367040976e-05,7.462365828469206e-05,0.3659811655114973,2.327670635798473e-06,2
0.00023378815989873276,0.0644005992256931,0.10480442053490782,1.8208801851834645e-05,4.1913711570541615e-05,0.8304984920764812,2.57748959658892e-06,2
0.00023585736533479428,0.014459586498137382,0.9328116758096419,0.00043662070554167785,5.7664282303352816e-05,0.051997053648664485,1.5416903765993089e-06,2
0.0002361012185953399,0.014466964414376457,0.9176593776535855,0.0009308840393044044,4.9389465162949504e-05,0.06665573992464272,1.54328433244017e-06,2
0.00027214201072376303,0.017784386611392596,0.10033743267279212,0.00021423754328865412,6.688161550309981e-05,0.8813222147464503,2.70479984956749e-06,5
0.00017402003018913108,0.029274739086775563,0.4188172027439657,4.3451416844219984e-05,3.450110641542048e-05,0.5516544516656878,1.6339501220683412e-06,5
2.8732592699134715e-05,0.0015123136386693504,0.9922562868423023,4.9516471715009466e-06,2.540998445420652e-06,0.006193955308594718,1.2189721175154882e-06,2
0.0003724836023356068,0.012391270574185898,0.09059239156889425,0.01010680593297705,3.486376073669378e-05,0.8864928095828639,9.374978006498058e-06,5
0.0003266110326764808,0.008887054425682286,0.3334078514346562,1.861403060926226e-06,3.472031919283277e-05,0.6573378710636201,4.030321111178877e-06,5
0.00030409002942735137,0.008582865574229806,0.46416131957686513,4.906498054402476e-09,3.6421012287204446e-05,0.5269105814892845,4.717411407971899e-06,5
0.00022110947831249645,0.0071265324730849155,0.0817485463978168,1.558756513561507e-05,4.4686874283758385e-05,0.9108374788163812,6.058394985109049e-06,5
0.0002539762444730328,0.008558678944410283,0.08925111849000748,0.00024292925143973174,7.017958620252373e-05,0.901594876714338,2.824076912889509e-05,5
0.00029917699197292227,0.009893598751789304,0.5621726634925885,0.00019580576183533742,4.6169978088667646e-05,0.4273821721381373,1.0412885587978836e-05,5
0.0002386489336500749,0.013397431959693859,0.6210457097058896,0.00037728860181341983,2.1233511089646006e-05,0.36491117025518555,8.517032677735712e-06,5
0.00024887731067424354,0.013267611174453747,0.5993822658412551,0.0006633469004278679,3.5837221667040635e-05,0.3863947885024206,7.27304910131228e-06,5
0.00017421573162702952,0.012031594298511602,0.22740994662235817,0.005729804680363143,7.216630919860476e-05,0.7545805110586893,1.7612992522817384e-06,5
0.00021015559137719026,0.01202241355718533,0.24101840695349902,0.0002538479164737316,4.0967547649840905e-05,0.7464498209071755,4.387526639406442e-06,5
0.00020635904662103248,0.01804468324436354,0.16400593040246633,0.00022221365307896734,3.76478427725269e-05,0.8174733447770954,9.821033602182305e-06,5
0.00021193513117968887,0.013525286262673599,0.13354020308835796,0.00025034844821776386,3.325099723634275e-05,0.8524324089808967,6.5670914380360496e-06,5
0.0006690826948461008,0.018082577551674618,0.5315269356616568,0.001602271972109377,0.00010607312279810015,0.44799247466867387,2.0584328241045938e-05,5
0.0008019052636131718,0.022240660341788836,0.5758292910796269,0.0035975874834547443,0.00014233098567827465,0.39736290715805467,2.5317687783432006e-05,5
0.0007080641498820173,0.01935813856180436,0.7056878671346412,0.00360683293623311,0.00011422107133256761,0.27050324619863864,2.1629947468207466e-05,5
0.00041387035493514404,0.0409100203848431,0.3527642022465699,0.00032516040141706247,4.3782275511908584e-05,0.605519773481544,2.3190855178966202e-05,5
0.07287764999208106,0.0007494207200910415,7.791700007569661e-07,2.254768781074734e-08,6.639369304792993e-07,5.305722846428038e-07,0.9263709330609242,6
0.3372960559132746,0.003359231491044956,3.4846543136913623e-06,7.717838013267275e-08,2.9227119942542006e-06,2.4766468726616385e-06,0.6593357514041197,6
0.8796952318859663,0.12027457689085674,8.290222464029845e-06,1.048252892891854e-07,7.20734134801154e-06,5.868299158543227e-06,8.720534917119872e-06,0
0.6421686498920098,0.35779831829841025,1.1566702392411326e-05,1.4625457032874927e-07,9.90872994548802e-06,7.4752490960989735e-06,3.934873575746603e-06,0
0.5079279900066431,0.4918658319387656,1.1347581135547636e-05,1.6156275417431256e-07,0.00018217397147850622,8.201783808785376e-06,4.293155414228805e-06,0
0.8242282684378481,0.17569105567817822,1.2735767305399697e-05,1.5339361758838055e-07,5.412304096266851e-05,7.0433568819450405e-06,6.620325205940127e-06,0
0.678069907551265,0.32184344872244075,2.2385050418070963e-05,2.1883235454690514e-07,4.722744866257697e-05,1.0098615914322565e-05,6.713778944881498e-06,0
0.6661960941074262,0.33376119805432813,1.6812137861079904e-05,1.64352531908406e-07,2.0450748070805485e-06,7.5279711308014175e-06,1.615830191493756e-05,0
0.7593199294657711,0.24064564042653544,1.440048304881637e-05,8.299587212440104e-08,8.267715342192404e-07,6.546778452759595e-06,1.2573078785453091e-05,0
0.8304045221367496,0.16954894776993654,1.4645497864178987e-05,1.727442738023166e-07,5.288896692265262e-06,8.461829205571856e-06,1.7961125278297386e-05,0
0.7291695839589984,0.2707868816053555,1.4961118182560866e-05,1.9657210804620405e-07,1.1313696707148059e-05,9.078724917990836e-06,7.984323730370307e-06,0
0.7928593806184137,0.207095621973667,1.4563300271874837e-05,2.423324937953707e-07,1.3045675243796067e-05,7.772948752609923e-06,9.373151157483264e-06,0
0.8774533034376706,0.12047579561113425,1.1858947786414202e-05,1.1593100833290257e-07,5.04902463295843e-06,4.512187491398812e-06,0.002049364860275954,0
0.7413029208420365,0.2529259536772003,1.7227708296894162e-05,1.4256073329282952e-07,8.616457084589298e-06,6.5549365156803726e-06,0.005738583818132818,0
0.4400600646254742,0.48039123725515986,1.2588282866203898e-05,9.836997646908143e-08,9.721635041245174e-06,5.579792457310233e-06,0.07952071003902489,1
0.5707423796358574,0.28866178289795363,1.74350450660335e-05,1.362445530587515e-07,2.115983254621951e-05,7.728133692761107e-06,0.14054937821033087,1
0.4721665839272873,0.2580995205118198,1.5589097823995723e-05,1.2181956843674793e-07,2.0553430951883924e-05,6.9099122874121915e-06,0.2696907213002613,1
0.3813536524860822,0.17220875056003518,1.5146921305043883e-05,1.0466148674682964e-07,1.765851470972346e-05,5.93666274286838e-06,0.4463987501936382,1
0.27331926492368125,0.07295253982167477,7.4246890603861724e-06,2.902066770551917e-08,1.3222128681241496e-286,4.842668744489691e-06,0.6537158988761713,6
0.4154260164670974,0.2134204590246619,1.0067092866340372e-05,9.500304023036434e-08,1.2719338058294894e-05,6.087581714718051e-06,0.37112455549256096,6
0.4003677515263967,0.18865412529492423,9.18058092058821e-06,8.663703713839052e-08,1.1571271408194692e-05,5.551507002535346e-06,0.4109517331823106,6
0.5817900362627485,0.41192674511058947,1.2081799443201403e-05,1.1523752110646395e-08,8.825468514279015e-07,7.702366560257801e-06,0.006262540390054978,0
0.5668632567844436,0.4066813380705752,1.318077608982638e-05,1.2571968025058244e-08,7.796930389467958e-06,8.066191617955534e-06,0.02642634867491596,0
0.14010027628430038,0.8583376796473418,6.870768672893143e-06,8.581569219290784e-08,1.1799853600602718e-05,4.771329303781689e-06,0.001538516301088387,1
0.19647084630657982,0.802846551294576,8.539561797123703e-06,9.629998516397592e-08,1.1496196612012439e-05,5.354253160759257e-06,0.0006571160872890602,1
0.17529418952303738,0.8246141361612294,1.3583209164053228e-05,1.1507907871595691e-07,1.7617318788370024e-05,6.645570725658333e-06,5.3713137976180786e-05,0
0.1559098011161215,0.8440570781200011,9.146821909687216e-06,2.803543000627128e-08,1.8648172793952888e-05,5.29773374385441e-06,5.148858118028656e-17,0
0.3036778975949453,0.6871503751152584,1.4959463787208855e-05,1.374581388375723e-07,0.009141192155437855,8.898018877184104e-06,6.5401935553407886e-06,0
0.312193985565647,0.6840331069543071,1.5427947796283267e-05,1.4176290141987795e-07,0.0037414160799837527,9.176677231233354e-06,6.7450121330994735e-06,0
0.3524593984879397,0.6450354051214771,1.4994005237438766e-05,1.3960960714721347e-07,0.002463938219846964,8.466628003300946e-06,1.7657927888570467e-05,0
0.3738257192282597,0.6189037623431083,2.1832372090491198e-05,2.4511360359285456e-07,0.007222490789178545,1.2586581882180912e-05,1.3363571877051823e-05,1
0.12333657600153913,0.3479723117116665,2.496289138526012e-05,1.6088581354688136e-07,0.5286318115292639,2.6777158125275407e-05,7.399822206379952e-06,1
0.12503101756365728,0.8691486015710078,0.00013192869109896618,1.351830573241568e-07,0.0055333631406113215,0.0001475767149879013,7.377135579329578e-06,1
0.0998483197756254,0.8881997655915043,2.243988478904273e-05,1.4671639110019517e-07,0.011911974276112907,1.4074395370838629e-05,3.27936020657131e-06,1
0.1533088203783062,0.8437931332547655,2.058084559095159e-05,1.4555070014742468e-07,0.0028589724703170813,1.3349799183464634e-05,4.997701136688992e-06,1
0.155604471435569,0.8388025016958767,2.1327022961664682e-05,1.6083523401137147e-07,0.005557745546524887,1.1396179988495747e-05,2.3972838454198036e-06,1
0.2883554222939846,0.7114952597465434,2.995417875121677e-05,1.9704900279246935e-07,9.856726736622517e-05,1.6093551629318904e-05,4.505912722446274e-06,1
0.15117455909856345,0.8487600236970779,2.2995352551229322e-05,1.354230899696398e-07,2.845774916611029e-05,1.06926601839966e-05,3.136019367447377e-06,1
0.15073769032362294,0.8492054933804524,2.1802937259493214e-05,1.3757057444873892e-07,2.082045467391549e-05,1.0867914282090179e-05,3.18741913480074e-06,1
0.17635446596920762,0.8235825134341147,2.5092841690217665e-05,1.4507662964203395e-07,2.1956449653642348e-05,1.2464899239863466e-05,3.3613294644322698e-06,1
0.20247239350099594,0.7974041466438918,2.6602200666748006e-05,1.9715191659612363e-07,7.683964500775294e-05,1.5911233717643757e-05,3.909623803532313e-06,1
0.23316975522685301,0.7661227846764697,2.7439310689645363e-05,2.1382726504437522e-07,0.0006583096290099635,1.725702518172986e-05,4.2403045311208465e-06,1
0.1321664489152629,0.8647615116276568,2.7584990940910375e-05,2.0019245981981756e-07,0.0030255626065750227,1.4721747767049817e-05,3.9699193379012465e-06,1
0.13844955783136637,0.8580292126002035,2.8517853671047017e-05,1.9263895122931298e-07,0.003474532668372337,1.4166278053926065e-05,3.8201293815290795e-06,1
0.163530616404744,0.8211762728552806,2.852064386511993e-05,1.7715545836262158e-07,0.015245087272505595,1.5221093457509593e-05,4.104574688897739e-06,1
0.2363132301564724,0.6613493815173531,3.586084519686838e-05,2.627721454799779e-07,0.10227489854290359,2.0357364378520604e-05,6.008801550088261e-06,1
0.20487440524637243,0.7458657912061584,0.0002107641661936615,1.7005797247971116e-07,0.048942209222094524,0.00010247716185473991,4.182939353670335e-06,1
0.1813262656179786,0.7677291336005623,0.0002228085694801987,1.8196974835894725e-07,0.0506111536492244,0.00010430364827764284,6.152944728302396e-06,1
0.1378148792636445,0.7901366746306042,0.00039251230786778267,1.8499353663745381e-07,0.07154812387978537,0.00010136973645314961,6.255188108400057e-06,1
0.12142977348651138,0.8018925927380139,3.499594377887889e-05,1.7652085177085103e-07,0.07662397259921298,1.2520010491536199e-05,5.968701139249022e-06,1
0.015683350150697394,0.2956028260681298,0.0001775941753348432,7.34156583892633e-08,0.6882075905802937,0.00032360598470138383,4.959625184479743e-06,4
0.017109728026074425,0.24734334306072858,0.00013250076918728529,6.116419162708836e-08,0.7351208049724137,0.0002906307988848597,2.9312085194404276e-06,4
0.06333525555698043,0.6439240155168978,0.00029354585762042735,1.592324717172185e-07,0.29175854125535966,0.0006735377642409165,1.4944816429076662e-05,4
0.06987556929658238,0.7193736851275536,0.000509396898262519,1.7789001063927313e-07,0.2093457437256656,0.0008860455006488933,9.381561276393026e-06,4
0.3205028362678559,0.3080738432776744,0.0004964919250781882,1.9237017939719673e-07,0.37007504209568154,0.00084421462931689,7.379434213576418e-06,1
0.2507263593499188,0.7439134999202567,0.0002399327064616834,1.9915360259013915e-07,0.004560314779117062,0.0005513658517940699,8.32823884915936e-06,1
0.22387804522132643,0.77224300387863,1.8921960116451824e-05,2.0091190415251055e-07,0.003839478062582969,1.3875773439985926e-05,6.47419200002375e-06,1
0.1534117355711115,0.8444087231348214,2.205498650801878e-05,2.0920891491566407e-07,0.002136375476725001,1.3295843121777507e-05,7.605778797373869e-06,1
0.24987129609667183,0.7478355945754644,2.383205405179687e-05,2.0704302663830497e-07,0.002245126443348601,1.5243627864590857e-05,8.700159572164366e-06,0
0.3265703050002213,0.6714613357141349,2.685594725944729e-05,2.0619026391584008e-07,0.0019159723589952534,1.666046351411478e-05,8.664325611064101e-06,0
0.3653714748331771,0.6310085343379613,1.9217897503461608e-05,1.6844126291648096e-07,0.0035791383998733145,1.1487058828378614e-05,9.979031393572685e-06,0
0.38644546287260395,0.609058565800865,2.1685788434237223e-05,1.8458181173655754e-07,0.004450577920685144,1.2587783381307597e-05,1.0935252218542988e-05,0
0.3955162034851143,0.5988467664391732,2.1482939531344304e-05,1.8829393096545698e-07,0.005591619541982253,1.2584129523144446e-05,1.1155170744921171e-05,0
0.3489551965515179,0.6435810186263738,9.128379329181196e-05,2.0710090742078305e-07,0.007250081485394299,0.00010994308273311837,1.2269359781600012e-05,0
0.00036672793222296713,0.06106255547121389,0.895968785781383,6.532425067428539e-05,3.690699183105235e-05,0.042487452979263075,1.2246593412074639e-05,2
0.00045708389375688475,0.07636624915097534,0.8041542515685898,0.00013244929179612218,6.775165320743744e-05,0.11881666519391788,5.549247756375017e-06,2
0.00013418295998780103,0.020848384806127725,0.9416123734995101,0.00012868901363770002,3.108775881481108e-05,0.037239779138706915,5.502823215032235e-06,2
0.00013283897321591184,0.02009534308564319,0.9485229186572367,0.0001611450453040051,2.8265678370186946e-05,0.031054040853712335,5.4477065175788456e-06,2
0.00017477208338064008,0.024396220425252964,0.8942273191931429,0.00019525925960245345,2.2517700738741075e-05,0.08097741103183077,6.500306051389665e-06,2
0.0001864732319286236,0.011610515924490885,0.9102255064094279,0.0002515195901964136,1.4845053434369769e-05,0.07770420428311997,6.935507401876582e-06,2
0.0001754592853178714,0.022722615805562115,0.9307612759883522,8.087104180871512e-05,1.2756959949552743e-05,0.04624167723835048,5.343680658815436e-06,2
4.100251593275893e-05,0.015724446506940493,0.9728976717693772,2.4551338161205444e-05,1.0044130785535113e-05,0.011300910822832098,1.3729159704041604e-06,2
0.0003773801105131716,0.0061137683016325595,0.7584364538593874,0.0021504057319920327,9.985753371505849e-05,0.23281797388718048,4.1605755793133735e-06,2
0.00029107368399575894,0.017894046308308716,0.8196833602936665,9.86937545375076e-05,5.0166620056638e-05,0.16197065911043435,1.2000229000355805e-05,2
0.00022440621641865266,0.01815682424719617,0.8816639354941007,0.00011144833037892019,3.372996535145908e-05,0.09980250330934069,7.152437213603016e-06,2
8.586065278493796e-05,0.006065220817927123,0.04143414594829773,4.577416027332299e-05,2.5825342671493775e-05,0.9523398910022257,3.282075819843895e-06,5
0.00011497856049308753,0.009990706391739856,0.9057395132431091,0.00012974785761888416,4.5969945076813953e-05,0.08397329744544334,5.786556518982959e-06,2
9.970992628841446e-05,0.01531795710541254,0.9537127174747531,5.749846393368025e-05,1.8277665779192066e-05,0.030784417690467032,9.421673365930877e-06,2
7.767787690637824e-05,0.01676424949027213,0.9499292957376388,3.740023923231147e-05,1.7023416490479257e-05,0.033171222998477905,3.130240982147063e-06,2
7.805394856842749e-05,0.01636653883961862,0.9569286837823853,3.758130970809298e-05,1.5777758900867832e-05,0.026569460150398995,3.904210419520301e-06,2
0.0001151281311376275,0.02531587246148677,0.9308244809505202,1.3463287933274448e-05,5.0909272622251864e-05,0.043678698760150875,1.4471361489393031e-06,2
0.0007543730873276937,0.1290987696062255,0.7422807569014325,0.00044777188058424714,0.00010895425168262876,0.12730342672947415,5.947543273454006e-06,2
8.691519056537342e-05,0.011123255317982297,0.987710156396957,2.8195940127719854e-05,1.0826057447358403e-05,0.001036314730275043,4.336366645299247e-06,2
0.00017118200589092805,0.022835732537586115,0.9746382284349688,0.00018658559103564075,9.229017506632423e-06,0.0021535392419322033,5.503171079804338e-06,2
3.2141024138011376e-07,2.730610505234768e-05,0.0032969774249982597,0.9966550766255861,6.228501563315335e-08,2.0253422202450888e-05,2.72690389388917e-09,3
7.621096556969006e-10,2.6956658857353165e-08,2.1559983875173897e-06,0.9999975643001832,2.0432166087308596e-09,2.4991910919938213e-07,2.0334982014340435e-11,3
0.0003851004114095367,0.01788273704380566,0.9085434096284816,0.02139252229844701,5.936706771851669e-05,0.051725027873546596,1.183567659123052e-05,2
0.0003956942593200621,0.022705550962575906,0.9123675621154719,0.0006503197392273217,6.229184697523519e-05,0.0638061623031365,1.24187732930483e-05,2
0.0007604275702532206,0.059935157113862055,0.7215715870106251,0.0002961635323127276,8.243690943089251e-05,0.2173231625185627,3.106534495343218e-05,2
0.000696412342539395,0.047114901287652354,0.8303752124335232,0.00034993215602275066,0.00010857857852028553,0.12131737467417879,3.7588527563372545e-05,2
0.0007305265437258382,0.045418439666272375,0.8357065710118472,2.7458612114692738e-05,0.00011473566549500663,0.11797364074445583,2.8627756088946442e-05,2
0.0008047816112709849,0.07069518259584831,0.7737667055033376,0.0007588084400771019,0.00016742989465108648,0.15378225243411725,2.4839520697735933e-05,2
0.0006742634434717263,0.04612908388231841,0.28236267097957884,0.00019253595235890961,0.00016452071340593248,0.6704721726557419,4.752373124242582e-06,2
0.00023594738704393975,0.015273080360110401,0.7815605726913091,0.0003500621461973881,4.384603513834444e-05,0.2025337314395623,2.7599406386378377e-06,2
0.0008536824202484271,0.08832810793838607,0.7371984834702838,0.00048246483282703384,0.00018004254360232537,0.17292299070647768,3.422808817451817e-05,2
0.00027209212914143326,0.05139907827653555,0.7951469930171108,0.00011856632046936132,6.03867180116978e-05,0.15300094802131395,1.9355174171506464e-06,2
0.0004103467445560157,0.076837639367659,0.6043528708168882,0.000567556168881538,7.572795027652597e-05,0.31775294384792,2.91510381873166e-06,2
0.0002693303908401058,0.0397362265674874,0.8843874628423356,0.0005035071338704117,5.0405109120288085e-05,0.07505115155525705,1.9164010890275248e-06,2
0.0001598611077553733,0.010421454225224884,0.9571433906970637,0.0002075734142599083,2.9917962675379796e-05,0.032036665112768356,1.137480252562441e-06,2
0.0002959921465029883,0.018304154162539648,0.852709963518268,0.061380247815647035,6.606605734422097e-05,0.06724053732243106,3.0389772669985662e-06,2
0.0003938111875265992,0.02945657355491514,0.24884315583921943,0.10019952981623702,0.00010238406830920709,0.6210018791234313,2.666410361407171e-06,5
0.00020268772066836958,0.028416931226477517,0.33275818979517435,3.6380675187017415e-05,5.853715122409396e-05,0.6385257150655237,1.5583657451090747e-06,5
0.00020424333144115786,0.027074488458124858,0.3044758670576927,5.72234060988217e-05,6.316443805239169e-05,0.6681234429825222,1.5703260677820096e-06,5
