prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.00029104494883120145,0.048221549212557,0.7425881737969028,0.0001988119636112288,6.368457743179961e-05,0.20863446083092027,2.2746697456223823e-06,5
3.1587861355402187e-05,0.0016647159846463868,0.990641275602926,1.2720302232396723e-05,3.139100327955731e-06,0.0076452210424291555,1.3401060825722088e-06,2
2.899693993243903e-05,0.0015648180844818878,0.9890904759099617,3.568190018002391e-06,2.9544849185795374e-06,0.009307925098343486,1.261292343859145e-06,2
3.1889373156776555e-05,0.0013835302003831552,0.991064443004958,6.534890436991839e-05,2.3638479296051752e-06,0.007448683649865055,3.741019337594722e-06,2
4.9890536410621256e-05,0.0017569742076604291,0.9860476971358738,5.3906926905612526e-67,3.4024882648643393e-06,0.012137619245292148,4.41638649826006e-06,2
4.745608388557764e-05,0.0016268476088693478,0.986201919743717,1.8165421284373913e-76,3.3213483996871066e-06,0.012118766560324942,1.6886548034970301e-06,2
0.0002524558248864378,0.009006456510637587,0.14361072713716969,2.0218453092308703e-05,5.212344874021083e-05,0.8470546530720263,3.365553447473947e-06,5
0.0001982068643061547,0.011127068275023676,0.6853384291336985,0.00023143020624312867,2.541808869018879e-05,0.30307237371788226,7.073714155883534e-06,5
8.385767623316759e-05,0.005750554453424025,0.04185254931217268,0.00028608915628939967,3.35262808078755e-05,0.9519926455321219,7.775889508769898e-07,5
6.673268511370009e-05,0.004595539800996857,0.03277538359165009,0.00043051668462089625,3.262668257685211e-05,0.9620985278161995,6.72738841961122e-07,5
0.00025085958295591735,0.01453977353706637,0.21955374504024197,8.940048780501989e-05,4.79580459449907e-05,0.7655162701031314,1.993202854297928e-06,5
0.00016517570020801173,0.009808428902022156,0.2145665433830159,7.23553747787299e-05,3.2082012905314033e-05,0.7753539544157563,1.4602113136119865e-06,5
0.00022403224146355592,0.01295264911432572,0.27798115789530214,0.00026543991795643197,4.413741610690693e-05,0.7085288485457563,3.7348690889336193e-06,5
0.00016383949442081997,0.00993161966802022,0.13740848282271664,0.00025252458853232456,4.388885754385034e-05,0.8521969676936897,2.6768750763588734e-06,5
0.0003028817180837822,0.013785002487023952,0.5202675521061513,0.0012517148016454017,8.498975077935754e-05,0.4643033180838724,4.5410524438689906e-06,5
0.00037105081605356657,0.03809652682009744,0.3615795684894921,7.0417168884275265e-06,3.759148836113928e-05,0.5998956233836237,1.2597285483764146e-05,5
0.028828268977228472,0.000364036239715617,3.554430691187784e-07,8.043681956500144e-09,3.2093966686472616e-07,2.4203734879369865e-07,0.9708067683192892,6
0.197370246477176,0.001902995670096767,1.9968613967130514e-06,5.280083807056361e-08,1.7544566147682983e-06,1.4030138403970812e-06,0.8007215507200374,6
0.2899283240035856,0.0027645523076246076,3.2291085657521544e-06,7.730522953832505e-08,2.4053091338829193e-06,2.038210181477597e-06,0.7072993737556792,6
0.22312714276058104,0.002311372682191538,2.499073366196884e-06,6.659673646905947e-08,2.072120340014104e-06,1.755872754470301e-06,0.7745550908940303,0
0.6536679104748594,0.007627665116478167,1.0249484319887988e-05,1.6681027686567036e-07,6.998602110971356e-06,5.624032807917225e-06,0.33868138547914667,0
0.8003867578205899,0.007299877953799133,1.1672263010443134e-05,1.710516218304911e-07,9.239085317105236e-06,5.7670303718566165e-06,0.1922865147952899,0
0.9728555272959962,0.008093178673234763,1.216992055935281e-05,1.9484310302907808e-07,9.829825396106847e-06,6.107086096174106e-06,0.019022992355614173,0
0.9727213789403,0.010344753947799972,1.073127971325144e-05,1.718101468785676e-07,8.669454531942679e-06,5.169830516824428e-06,0.016909124736991313,0
0.9793914516845532,0.017268848278135532,5.162480557762266e-06,9.653530500630525e-08,3.960999373709201e-06,2.90478283640189e-06,0.0033275752392383146,0
0.9599484041050647,0.040022140755751175,7.04166523456138e-06,8.90379719595229e-08,5.144642786379161e-06,4.465252692244376e-06,1.2714540499035681e-05,0
0.9506955819352456,0.0492795825297508,6.787688377958651e-06,8.582657472842886e-08,4.927523393551963e-06,4.83031799607787e-06,8.204178661443688e-06,0
0.7302959465100473,0.2696688544651505,1.075449571286007e-05,1.3598466496541563e-07,1.050591569281824e-05,6.903304100356678e-06,6.8993246313136955e-06,0
0.5642365465334316,0.4355777978839518,1.0012791684976654e-05,1.4290862476192793e-07,0.00016403719792711005,7.254801087653919e-06,4.2078832920818004e-06,0
0.7732264282841701,0.22652131404056122,8.466979721928881e-06,1.301471164723615e-07,0.00023330006967463545,6.6056143660641125e-06,3.754864389536746e-06,0
0.8402659085902181,0.1596591996968629,1.2404290379950977e-05,1.3168450850846008e-07,5.2269113673529374e-05,6.0465422475235384e-06,4.040082109529499e-06,0
0.7601568907387019,0.23972843572197308,2.0629044343094072e-05,2.2065979847034366e-07,7.416835418460314e-05,1.0132010278910258e-05,9.523470720085178e-06,0
0.6800707731003037,0.31982273879465084,2.3849464845208903e-05,2.1745840484213453e-07,6.613267876400649e-05,1.0258202185811082e-05,6.030300845463157e-06,0
0.7772110744399473,0.2227427757284069,2.1889316685233545e-05,2.1018079797671268e-07,8.805089978759095e-07,9.752350237484284e-06,1.341747492716394e-05,0
0.8454836893463908,0.154481939738349,1.271694784414118e-05,1.5145298130997328e-07,7.265239774412667e-07,7.004480155763776e-06,1.3771510301335275e-05,0
0.7840068688253126,0.21593456194194305,2.010183495115091e-05,2.3710200315032128e-07,7.2452452489664006e-06,1.1614374304834832e-05,1.9370676236473003e-05,0
0.5757930098678276,0.4193571329251511,1.602261338203871e-05,1.1891563738196583e-07,9.507838445800221e-06,7.377090513700396e-06,0.00481683074904226,1
0.21377844997682968,0.12437133627289389,5.237355383978668e-06,2.1557619212006068e-08,7.053961068706022e-06,3.234076435415987e-06,0.6618346667997691,6
0.32419371828728427,0.10825745432365778,6.446687059681198e-06,8.013419145791656e-08,5.475294087223796e-06,3.972199452351163e-06,0.5675328530742673,6
0.276130271573612,0.7204605301823077,1.1774333351248046e-05,1.3903984005682223e-08,7.569954575689682e-06,8.934902108837993e-06,0.003380905150060857,1
0.2953437645262118,0.7046014072633171,1.1371897472089104e-05,1.2495693920165516e-07,2.8915562505087824e-05,6.947572063900423e-06,7.468221490712577e-06,1
0.2726525806981248,0.7273021476041469,1.2208018458817332e-05,1.2736345205437642e-07,1.9256202015821172e-05,7.786630620734067e-06,5.893483180923251e-06,0
0.3142291609856373,0.6824398314767971,1.3666922721601083e-05,1.260909536228557e-07,0.003303413919402802,8.162191741182248e-06,5.6384127463813795e-06,0
0.3598309176344053,0.6325613593770434,2.2007271059828498e-05,2.4707720683583945e-07,0.007562208063414241,1.2687412895391414e-05,1.0573163975071157e-05,1
0.16829295325541796,0.737385840282441,2.385282983701078e-05,2.7610045378044906e-07,0.09427082481650857,1.4437560844913447e-05,1.1815154496836385e-05,1
0.1211291217601681,0.8654223545070338,0.00020873587558651677,1.2458085036994085e-07,0.012970793698207712,0.000262606540580962,6.263037572433713e-06,1
0.36382986191157246,0.6357615752370743,3.418621101061889e-05,2.486248079035784e-07,0.0003481368265673154,2.0305894095489685e-05,5.685294871694266e-06,1
0.21464692728490847,0.7850930409104349,2.3844881722283172e-05,1.711886359678886e-07,0.00021899341437566546,1.3107755312693009e-05,3.914564609892115e-06,1
0.15492912348562052,0.8450021179497845,2.3302492150495312e-05,1.450334319350089e-07,3.0493239126188625e-05,1.1457471284270602e-05,3.360328602158466e-06,1
0.13898062448736542,0.8609385696444267,2.7771609620635397e-05,2.0154680692192486e-07,3.2570009734073636e-05,1.6265925309511393e-05,3.996776736804909e-06,1
0.14240229604008262,0.8544540337971983,2.6323393622345908e-05,1.5219118163724524e-07,0.0031005922316012947,1.3076177389734297e-05,3.5261689241491516e-06,1
0.12968167656625176,0.8644186260321483,2.91201993660766e-05,1.683611776892313e-07,0.005852042530027524,1.446549400119904e-05,3.900817027730036e-06,1
0.13815621461232935,0.8552537104752629,2.81304870047808e-05,1.626390623758497e-07,0.006544039693739114,1.3973853197327514e-05,3.768239404103081e-06,1
0.1837585744286165,0.8033389383562021,2.8142775054660465e-05,1.785133498569601e-07,0.012854692127939793,1.5337762701186962e-05,4.136036135863278e-06,1
0.15747846122939033,0.8081821536622519,2.464010580494699e-05,1.948894286395701e-07,0.03429517014032699,1.357726798313397e-05,5.802704814145417e-06,1
0.16360292708042223,0.7871406534482677,0.00022927139941113366,1.8254812120960877e-07,0.04891689510618228,0.00010463516710938697,5.435250486137063e-06,1
0.05083129814535366,0.6652906756963954,0.0003582385373833173,1.2554397655689906e-07,0.2833251661742011,0.00019075791319383582,3.7379894960899126e-06,4
0.0687175217027947,0.6786714159871717,0.00028771121170852095,1.6258657761003294e-07,0.25207130527493454,0.0002470423281849847,4.840908628030174e-06,4
0.022720833189734547,0.348763085194927,0.00018179923087368113,8.661849367960694e-08,0.6279632759433454,0.00036353235669942387,7.387465926072319e-06,4
0.13533055977653327,0.688886614849627,0.000559532166965861,2.146338893142379e-07,0.17428194948854905,0.0009306047000758174,1.052438435971312e-05,4
0.1560587307180633,0.8224665639774951,0.00013424151499260832,1.9160151585921464e-07,0.019977655394961366,0.0013556910088248757,6.925784146791521e-06,1
0.23150558190043996,0.7325119008356351,0.0001398861465823826,2.7701360762655294e-07,0.03437015404467996,0.0014621487047090697,1.005135434587749e-05,1
0.2090759931567482,0.7892998700053192,0.00024093530919341998,2.2324780146764587e-07,0.0010820163922164276,0.0002720865563048467,2.8875332416465465e-05,1
0.19826155278432925,0.7999874666880891,2.3535880624865815e-05,2.0728910057425164e-07,0.0017065275405431098,1.3173833262318851e-05,7.535984050726981e-06,1
0.28216967391217695,0.7143723009523663,3.0208509942125282e-05,1.879278642175703e-07,0.0034065423259758533,1.311941077358586e-05,7.966960901062654e-06,0
0.4253554651706623,0.573664835328506,2.4674389902273114e-05,1.584052984337939e-07,0.0009379370735938281,1.0011621645116286e-05,6.918010392119622e-06,0
0.00032467318835105517,0.04728209791100253,0.9387838978353267,0.00018450978492187686,2.9904520128310268e-05,0.013378800159784293,1.611660048525078e-05,2
0.00034553704291115513,0.04788590951113427,0.9386823186396106,4.809777369346271e-05,3.0286412999980953e-05,0.012991528203629105,1.6322416021312662e-05,2
0.0003449509566227944,0.09996637737863369,0.8334056022661841,5.648154096433801e-05,5.113065217544503e-05,0.06616926023809187,6.1969673277571025e-06,2
0.00031529706842411357,0.10584806584963279,0.7271808114137733,4.895452004796941e-05,6.862447392322758e-05,0.16653578716258802,2.4595116106705103e-06,2
0.00015171583759347724,0.020916661031935443,0.9599717666768357,0.0003904676267524024,3.514980864874242e-05,0.018528017174318515,6.221843915750158e-06,2
0.00023497175251703694,0.03610114200021654,0.9211128234065619,0.0003451279499362346,5.385267325963757e-05,0.04214244606091518,9.636156593542958e-06,2
0.00029429969239332424,0.03484659402067952,0.9177886964977875,0.00036534190154090046,6.134285260474047e-05,0.046627980667738836,1.5744367255173274e-05,2
0.00032578729724211294,0.04011173118715073,0.8942356505731519,0.00039732903716444354,8.517767667112675e-05,0.06482140753955597,2.291668906358106e-05,2
0.00017256724043281964,0.01941087977299888,0.9435887494251557,0.0004373231914303597,2.891784459918672e-05,0.036336986445138705,2.4576080244282563e-05,2
0.0005746935737724296,0.1019917228519026,0.7412124166571353,0.004974652223839837,0.00013093001419867383,0.1511083232669201,7.261412231079127e-06,2
0.0005159832769118945,0.07582302369648929,0.7003639978444564,0.0009347661289981395,0.00011808917514462592,0.22222650698070084,1.763289729886706e-05,2
0.00018281598716066735,0.023930470203245034,0.8959968269698274,3.369152519691015e-05,1.9807558470281276e-05,0.07982933298979139,7.054766308121965e-06,2
0.0001705830460159765,0.023892898343137826,0.9017874694301578,8.263522056614099e-05,1.7875927548270075e-05,0.0740421935295801,6.344502994034588e-06,2
6.120793420822728e-05,0.014318908925901727,0.9681387567547809,4.110307060254512e-05,1.1034988710291588e-05,0.017427121035083683,1.8672907127121915e-06,2
0.00013520611141938207,0.04415574499825096,0.8575724747373727,6.303590434485411e-05,5.7126954400230235e-05,0.09801573477543268,6.76518779052746e-07,2
0.00014174511676567296,0.0026201148901631526,0.9750007323079241,0.0007411444311385403,3.0331583732540818e-05,0.02146114205942145,4.789610854489454e-06,2
0.00020073788161716923,0.012040566646672284,0.8675013236306007,0.00013564811150655346,4.272781447174921e-05,0.12007131768572606,7.678229405278624e-06,2
2.8079131023635055e-12,1.0258871821402389e-10,4.22804143279668e-09,0.9999999940788977,7.527642743445014e-13,1.5868811110043155e-09,3.036113828201666e-14,2
0.00022351865481312194,0.012184985294328264,0.12942555410690712,0.008713711518869238,0.00010312197015809633,0.8493450863646788,4.022090245380069e-06,5
0.0001663043707994038,0.012635402388793291,0.0879545404831581,8.051508415578451e-05,6.99265750621564e-05,0.899091626381392,1.6847166392270625e-06,5
0.00017590306613900943,0.012027292662986393,0.6109814690055423,9.443691942573604e-11,4.414337099621509e-05,0.37676732576131033,3.866038588924777e-06,2
0.0001029321896918879,0.005773429585626061,0.9458646915998936,0.00010307655904633638,2.2382950024342862e-05,0.04812610352079778,7.383594919877163e-06,2
5.6367192682344314e-05,0.013097087001604323,0.9699545900336368,4.331185243471978e-05,8.091003798770388e-06,0.01683709352795547,3.4593878876018504e-06,2
0.00012506463650709785,0.024392126915731793,0.9405283689394441,6.526673386616905e-05,9.488089132228858e-06,0.0348684140508172,1.1270634501236959e-05,2
0.0004526123329621717,0.08096479586578784,0.7498062574167926,0.00018703129149949774,0.00018309776511510928,0.16839728271830662,8.922609536280853e-06,2
6.82872093111024e-05,0.007660166396150422,0.991810937635183,1.2382494373956691e-06,1.1610493565083907e-05,0.0004450982883519439,2.661728001040264e-06,2
7.644352249636875e-05,0.008970238827832074,0.989983867893788,1.1736187730517366e-05,6.547280528517896e-06,0.0009481900081804178,2.9762794438968388e-06,2
4.2467848340675765e-10,3.614401767379223e-08,4.006696412811167e-06,0.99999592714518,8.229702284679698e-11,2.9503810897708063e-08,3.603050746237004e-12,2
3.284601956509238e-12,2.870205918699223e-10,4.550764579182563e-08,0.9999999540000261,6.208558483816983e-13,2.0137324282337038e-10,2.8756457099117876e-14,3
2.73010827605575e-29,2.512012697170158e-27,3.495373317702721e-25,1.0,7.336025314034173e-30,1.0800045924499064e-27,4.494690866366705e-31,3
0.0005680664957857604,0.034354537502298776,0.9168815716405528,0.0002888022122840329,6.302878594057536e-05,0.047798749256156195,4.524410698195796e-05,2
0.0006648921755193609,0.03723884430728171,0.8824831211609804,9.748235080002197e-16,0.00010792453883572942,0.07947008738747828,3.51304299037268e-05,2
0.000834823921246901,0.07451700849511646,0.7937567441835861,2.9112095246382347e-05,9.610029134586245e-05,0.13073349606860107,3.271494485714852e-05,2
0.0009036890422634869,0.07472773636115734,0.7749196539640588,3.405831990550624e-05,8.225395441753715e-05,0.1492980139640267,3.4594394170512075e-05,2
0.0010748513659044573,0.0850168509233117,0.6831499185156121,0.0003776293041753768,0.00018338105988554025,0.2301552457061706,4.212312494005242e-05,2
0.0005910496044091188,0.04345113520661587,0.3301503768779077,0.00022558803902392578,0.00012379716360734312,0.6254513818909575,6.671217478484009e-06,2
0.0003000289058789273,0.019421133021454026,0.7523945615910134,0.0006736024133213801,5.575428537056294e-05,0.22715066738675288,4.252396208740578e-06,2
0.0003858779117973539,0.0935528756149969,0.6920103189198945,0.00012859563659209646,9.034327637149059e-05,0.21382925152470791,2.7371156395942416e-06,2
0.00026891862832071684,0.08009519814626291,0.7519041907191852,0.00010326361610282858,6.952765433188846e-05,0.1675568260105051,2.07522529109755e-06,2
0.00026081043981152844,0.04967115071821994,0.8119506627399435,0.0003524543784637324,4.895380002200331e-05,0.13771410670118883,1.8612223505026038e-06,2
0.00022602353846242794,0.03334685887438603,0.9108475860231993,0.00035925814995262925,4.230024352029354e-05,0.0551754701524966,2.5030179827349186e-06,2
0.00020060583183879825,0.013105250029094956,0.9434983581874868,0.0005024218699832486,3.7622617031023945e-05,0.042653681826937184,2.0596376281871713e-06,2
0.0005673464139196922,0.0407109638952526,0.37170800821428013,0.2794768129441858,0.00018398448019803744,0.3073488254472849,4.0586048788382404e-06,5
0.0004816396309342269,0.036383594810863576,0.21586923069521866,0.0016465857256222466,0.00011895360619711624,0.7454969045472924,3.0909838716851656e-06,5
0.0002590604534519913,0.016367011366528093,0.08794203377715465,0.00010764844426462949,3.417546824600614e-05,0.8952835635219439,6.506968410729561e-06,5
0.0004810484350933258,0.08273839723537005,0.1876410114063079,8.274154370174449e-05,5.8045324809969235e-05,0.7289859272784885,1.2828776228441736e-05,5
6.158142600228791e-05,0.0017238447764123207,0.9831448422225194,2.195873469830213e-07,4.423294034321992e-06,0.015059100223245633,5.988470439080752e-06,2
0.0002258552962391306,0.006394248942394098,0.06451224594072713,0.00012343595518440754,2.5337402988491723e-05,0.9287150837018154,3.7927606511599626e-06,5
0.00026115146422497004,0.008579740144893756,0.3379115262139501,0.0007118850577475633,3.045077840041454e-05,0.6525035128922038,1.7334485793320093e-06,5
0.000543671853544142,0.014160023387959754,0.3156014932345901,0.003450193637240351,4.9609992551236824e-05,0.6661920204232892,2.9874708250802934e-06,5
0.0004393883759083041,0.01213902173213108,0.23080719426618898,0.05593890876339634,4.325628278375016e-05,0.700629364041012,2.866538579622648e-06,5
1.8221363588373205e-05,0.0005637596977284592,0.017433004227804097,1.6102194723773277e-17,5.2005862740745836e-06,0.9819792197891132,5.943354917540621e-07,5
0.0003598301805650828,0.011899362320004317,0.6115736398685133,0.00022234891858394148,5.602999212625781e-05,0.3758762647942306,1.2523925976450417e-05,5
0.0002150743510185977,0.012624391326958478,0.7441902388621694,0.0002094725368929397,4.827548416842914e-05,0.2427048717486151,7.67569017699493e-06,5
5.675871622024289e-05,0.003867525030028556,0.02344559644442436,0.00028680266307590593,2.149496679725245e-05,0.9723213236377641,4.985416896312877e-07,5
6.649258437887255e-05,0.004589935870854192,0.05610358126809262,0.0013290924700762729,1.910037582190648e-05,0.937891142703536,6.547272402513265e-07,5
0.0006163278066181056,0.04093692113270387,0.45687028582614697,0.011440531130544152,0.00014285619155137208,0.48998855105007816,4.52686235736506e-06,5
0.00020712368229841612,0.012299375205860347,0.2539743807401607,0.00035388751484044246,4.022955337937567e-05,0.7331221535416423,2.8497618184706903e-06,5
0.00017717437385644872,0.00999078393268776,0.22679753026391558,0.0002489771533904518,3.4412510686470985e-05,0.7627486840685267,2.437696936558472e-06,5
0.0002058868587216703,0.011903555581335185,0.19259369235199386,0.0003656079105799454,4.0562527495938886e-05,0.794887896939003,2.797830870443304e-06,5
0.00023200553979912255,0.011864301469028135,0.3008373022670057,0.00024947195495109793,5.592898868583793e-05,0.6867561460812515,4.843699278652664e-06,5
0.0004455936461336634,0.023029269954122945,0.5033501159448244,0.0005951147954610282,8.097229156386146e-05,0.4724897127131345,9.220654759675414e-06,5
0.0004903416545084006,0.025075096124630165,0.33198496772647995,0.0004842306163961627,0.00011768077188516893,0.6418349763259104,1.2706780189946634e-05,5
0.0005004664764821276,0.009480452430677891,0.6588103876863364,0.0015990870133771587,0.00011297905769422318,0.3294866737812807,9.953554151215554e-06,5
0.00027493141036488814,0.021846134364773236,0.13080835466611443,0.0006148144200750549,3.9037448724559896e-05,0.8464078499582751,8.877731672756365e-06,5
0.00039144707561047866,0.053771492604979064,0.40339801224652294,8.739762032011535e-05,4.9283407289376733e-05,0.5422770353415861,2.5331703691935118e-05,5
0.0004536924489991144,0.052092374578561675,0.35837353264807764,0.0005012039378831179,4.3868110682537965e-05,0.5885103602429935,2.4968032802302228e-05,5
0.024996753109610546,0.000305171102546787,2.6530082836208415e-07,6.003761703474162e-09,2.1583534347605944e-07,1.8065539803245675e-07,0.9746974079925111,6
0.1060700351502402,0.0009553149260657808,9.932374588941038e-07,2.6720639197866935e-08,8.463455074689166e-07,7.04509632710959e-07,0.8929720791104558,6
0.19275596025938993,0.002131518099537749,2.633461910300521e-06,6.243119971456322e-08,2.0744525145747747e-06,1.6589099808428769e-06,0.8051060923854668,6
0.7391431435798207,0.005895140525924575,7.901412172628426e-06,1.2859542109727621e-07,5.395280209728288e-06,4.335613373397933e-06,0.25494395499307787,0
0.7050412250294341,0.005714294762621728,7.659019831131995e-06,1.2465048764177708e-07,5.2297687069116515e-06,4.202609366716482e-06,0.2892272641595518,0
0.9469986179908716,0.009323874886108311,1.4150481190807596e-05,1.764491275091934e-07,9.366548342383086e-06,5.949008062849758e-06,0.04364786463629642,0
0.9567196826218437,0.00865234385779705,1.1912931552648597e-05,1.9072865254713735e-07,9.581616646901586e-06,5.9781243677833034e-06,0.03460031011913915,0
0.9784086620775682,0.007232988460240807,8.973231485358353e-06,1.436634083417897e-07,6.835493173595215e-06,4.322884800985195e-06,0.014338074189322753,0
0.9631526787613934,0.036822261269891694,7.078433235137564e-06,8.950288304166893e-08,5.138589666122196e-06,4.197845255910995e-06,8.555597674864736e-06,0
0.742683917013005,0.25708178785721353,1.0921484575277166e-05,1.8328385375188358e-07,0.00020893432656489123,8.93061495456889e-06,5.325419833013912e-06,0
0.7879914098884412,0.21171590244292038,9.371808367343977e-06,1.5778832150312818e-07,0.00027147672880696176,7.3177134676080274e-06,4.363629675107183e-06,0
0.7666631248942694,0.23300622699959142,8.637048074451382e-06,1.2342278175702707e-07,0.0003116872501034406,6.738295202623333e-06,3.462089976729671e-06,0
0.8137269035572218,0.18619949385147813,1.2909346385931576e-05,1.509604058700463e-07,4.9424396614502274e-05,6.9316313827293745e-06,4.186256511034683e-06,0
0.7278456119613085,0.27210574131553583,2.0750000410113535e-05,1.8919762011194098e-07,1.081089236698501e-05,8.731040258513838e-06,8.16559250002229e-06,0
0.8444361017172982,0.15553190542413292,1.2163750466909623e-05,7.010466766166807e-08,5.784720742815099e-07,5.571432354084519e-06,1.3609099006025922e-05,0
0.8032830999778827,0.19666885037122875,2.2042712914487715e-05,2.116537056208791e-07,8.846059019719964e-07,9.788676116458134e-06,1.5122002249748128e-05,0
0.7388966977447199,0.2610142024688044,1.9733532526512828e-05,2.1700918140588493e-07,1.2598172265438881e-05,8.513867990462066e-06,4.8037204511869375e-05,0
0.7616572040558629,0.23825521015213877,1.5373908318623343e-05,2.1291061966691895e-07,1.2912184942746147e-05,8.776123792552683e-06,5.031066432487325e-05,0
0.868435426555803,0.13037782063476638,9.808321417745712e-06,1.2487072551793282e-07,7.5512300442984994e-06,5.012436501843137e-06,0.0011642559507412575,0
0.7921368754793655,0.2035729735614152,1.3561540355775774e-05,1.3257525678573072e-07,7.242263079185265e-06,5.1600035567687065e-06,0.004264054576970869,0
0.5788129662041731,0.07814421841863288,1.3651774452767843e-05,1.8794947782636838e-07,1.673757856992321e-05,9.604646895097808e-06,0.34300263342779824,6
0.4130885055075216,0.25110707836448387,9.697728337088346e-06,1.3351253226192795e-07,8.898594129999676e-06,6.822794845063762e-06,0.3357788634981503,6
0.5334892048949185,0.45898237900083827,1.3072801407278604e-05,1.2468980594936114e-08,7.434642250979629e-06,8.82440951465186e-06,0.007499071782089819,1
0.28730264645236075,0.7097218058410688,1.3285732792392945e-05,1.5688753727158465e-08,8.36562983723612e-06,1.0081821059671902e-05,0.002943798834127318,1
0.20143115403204284,0.7968517708323395,8.345488412876106e-06,1.543588342221292e-08,5.262460159970147e-06,6.239352142900424e-06,0.0016972123990185522,1
0.1698912314356919,0.828392599149746,6.875358480901586e-06,8.587301875563029e-08,1.157723079924769e-05,4.7745166451829234e-06,0.001692856435618053,1
0.32063485771723965,0.6791875074708674,6.447523609094082e-06,1.3048177015591293e-07,1.8445979375742936e-05,7.254751172486217e-06,0.00014535607596537648,1
0.19246215502234815,0.8074685644480121,1.4806572245380698e-05,1.5689079482386254e-07,3.206837302078594e-05,8.723085809923252e-06,1.3525607768686498e-05,0
0.18840235187963247,0.8114976642784363,1.480056272110582e-05,1.2539268900681115e-07,1.9289713248085218e-05,7.241159666667521e-06,5.852701360645553e-05,0
0.2820104905052992,0.717944202187822,1.2088050837619877e-05,1.2560217622040678e-07,1.960271877536927e-05,7.678951344464987e-06,5.811983744962338e-06,0
0.33892679026541045,0.6609482455429053,1.550716605926883e-05,1.377120197006716e-07,9.317879586739763e-05,8.419311915215448e-06,7.721205822560783e-06,0
0.29825888885968777,0.6871106204050702,1.5303513071434607e-05,1.5678783667384216e-07,0.014600405984849062,9.102662377062757e-06,5.521787107824502e-06,0
0.21276701536790094,0.7300939515128871,5.098877235850638e-05,3.2862259407573647e-07,0.057016821434367704,5.8717213187518725e-05,1.2177076704128863e-05,1
0.09750920590110043,0.8866546700963626,0.0001531668186503872,1.2935758375885585e-07,0.015568006777155035,0.00010743576440610783,7.38528474164681e-06,1
0.0982316377236531,0.8914122532409358,1.838129612710731e-05,1.3027693763221637e-07,0.010322495730583265,1.2341117683058554e-05,2.7606140798932625e-06,1
0.2104039260903028,0.78927967916415,1.902306432637199e-05,1.402792369044028e-07,0.0002820767268416677,1.2255349561669536e-05,2.899325580786057e-06,1
0.260966545363607,0.738739987742761,2.6885010675035255e-05,1.9301451603093648e-07,0.00024691421630119276,1.5764043638543046e-05,3.710608501109673e-06,1
0.3148932029688312,0.6829282837288059,3.2686067999740155e-05,2.497541911213276e-07,0.002121064562495238,1.9796126785469745e-05,4.716790891202154e-06,1
0.1590319882899816,0.8407672286058753,2.072032346312933e-05,1.223247917988534e-07,0.00016716473256708482,9.658452122725204e-06,3.1172711982110524e-06,1
0.1257962572181258,0.8740819104011569,2.8210817681846616e-05,1.9056491397421374e-07,7.427237124307759e-05,1.5379626721244914e-05,3.779000157111952e-06,1
0.13537140144837317,0.8645099861350922,2.5980749018742323e-05,1.8855000043917671e-07,7.3487061906873e-05,1.521701222207931e-05,3.739043386441657e-06,1
0.15627500897675317,0.8408704353660326,2.460900161503442e-05,1.429494597050995e-07,0.0028152262715169765,1.0932663785821835e-05,3.6447708366364092e-06,1
0.15774231924120474,0.8368014737597473,2.6752085803059523e-05,1.553982673232667e-07,0.005413452598962368,1.1884738935350678e-05,3.9621770797323704e-06,1
0.18399424267927575,0.8095433521916647,2.9738057359977776e-05,1.7274326276166298e-07,0.0064148786366769244,1.3211270731174144e-05,4.4044210285089255e-06,1
