prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.16121148172306005,0.8292104401500712,2.6478448231598955e-05,1.6924537446683555e-07,0.009532967666309669,1.4541463671629376e-05,3.921303281706644e-06,1
0.16171920563938108,0.8286508017912966,2.9126193907937767e-05,1.8607268240257045e-07,0.009580899927164252,1.5579225662940284e-05,4.201149904718696e-06,1
0.16679382670254866,0.8103606787915315,2.4958583881166605e-05,1.9740841174784105e-07,0.022800708050977742,1.3752756766413406e-05,5.877705882757238e-06,1
0.020598991286052873,0.306659347902359,0.00016006755010029966,7.62644044754326e-08,0.6723027345671208,0.00027305492962031763,5.727500342271371e-06,4
0.08493099986802498,0.7516766409239747,0.00035909434077632736,2.1058797062387487e-07,0.16220262872594,0.0008201007667927647,1.0324786520455539e-05,4
0.19441302430446464,0.7831576848573809,9.77554716092345e-05,2.33730408938985e-07,0.02129267553017294,0.0010295394478743018,9.086658089000705e-06,1
0.28454131069407407,0.7113112886735888,0.00025337894272443846,2.0550816553752516e-07,0.0034938172609829034,0.000389528354508725,1.047056595547308e-05,1
0.2579115637093155,0.7381330859686234,0.000226906096112317,2.2696112121466116e-07,0.0034133938666936433,0.00030299029640176457,1.1833101732051089e-05,1
0.20398856807439542,0.794023666761583,0.00024360571405243644,2.245838934657464e-07,0.0014953937921970536,0.00023045665420854989,1.8084419670247747e-05,1
0.2913668721628606,0.7063122057428237,2.770328536434563e-05,2.358370209379256e-07,0.0022667764890382316,1.6296370252926518e-05,9.910112639380316e-06,0
0.35791581687078083,0.6399763553414933,0.0001132259834691324,2.921113738305238e-07,0.0019600797418904497,2.195513253367039e-05,1.227481845891606e-05,0
0.25648713320279487,0.7417941867266908,3.9463824128685215e-05,2.841392202695858e-07,0.0016495039132588022,1.9098327906778027e-05,1.0329865999734944e-05,0
0.2924340888035878,0.7061982646600357,3.140419587039412e-05,1.9562150137861962e-07,0.0013126285940269012,1.519790956967893e-05,8.220215408237696e-06,0
0.2404307305926306,0.7578932604303353,2.2817688037097885e-05,2.117108439151108e-07,0.0016270564410989382,1.3380669007938776e-05,1.2542468046182918e-05,0
0.17969079895604964,0.8136435705643619,2.36474467541053e-05,2.1940964836619934e-07,0.0066140232576268575,1.474179424011154e-05,1.2998571319099382e-05,0
0.00010074606557430422,0.014091073300614555,0.9724514490567415,0.00023865903319571487,2.5314744284352874e-05,0.01308931687690153,3.440922688104396e-06,2
0.0002554982467027368,0.03673639746703367,0.9290849385737989,0.0005755257669179568,5.480029439280545e-05,0.033277578449662434,1.5261201491617172e-05,2
0.00032299408836038016,0.04201150319552471,0.8912119993140175,0.00044369536562586837,8.228556673876196e-05,0.06589772999365524,2.9792476077501188e-05,2
0.0002960345337294411,0.034260823666969725,0.8827995855984284,0.0020229936621633414,7.672313355738698e-05,0.08052707378294716,1.67656222044871e-05,2
0.0005742616415428583,0.08788846892398834,0.7475645893856164,0.0014624561487637483,0.0001296350352238149,0.1623759693644017,4.619500463039657e-06,2
0.000554039425804158,0.10042437001594601,0.747277648729744,0.003377335413315931,0.00013344901103978386,0.1482286594381372,4.497966013094199e-06,2
0.0005199519963347248,0.06375130702676116,0.766664253717057,0.00036856388150891136,8.799045621063154e-05,0.16859367705136857,1.4255870758922762e-05,2
0.00014668296423603051,0.01864346387219059,0.9268830557988166,9.246396820076418e-05,1.5892654881139693e-05,0.05421278032843581,5.660413239233622e-06,2
0.00013884610117048598,0.04116964040244502,0.8766031891742175,9.468397862525614e-06,5.635915685276257e-05,0.08202176217325749,7.345941944163486e-07,2
0.0001891446064697224,0.012047192526805754,0.9288620353914877,0.00024129941526324176,2.6072216191796094e-05,0.058626761480449006,7.494363332718366e-06,2
0.00032834056097870077,0.022589421857658356,0.20506057692340243,0.000281317798944954,0.00010483086544239204,0.7716284020834226,7.109910150635964e-06,5
6.790007083555062e-05,0.005066036429837773,0.025541368360988023,3.3409224389792905e-05,2.4625831238793237e-05,0.9692654032153354,1.256867374713263e-06,5
0.00017309192693991458,0.01456799102393681,0.215508150495006,0.002157013473287107,5.8422191661255914e-05,0.7675323883698909,2.942519278071293e-06,5
0.0002406703526383744,0.022011677126945167,0.19574653239904777,0.0001946619995527701,8.037597680603862e-05,0.7817211769780922,4.905166917715658e-06,5
0.0002504088908848283,0.013172595140470044,0.7048782910799175,0.00018363466248450937,7.126916540654316e-05,0.28143934195730635,4.459103530213016e-06,2
9.03976413531285e-05,0.004755308515566454,0.975399121490693,7.94235499393272e-05,2.107274978323719e-05,0.01964766734450553,7.008708159364411e-06,2
9.816878350443014e-05,0.02441506231068095,0.9529387527106801,2.8066495811266005e-05,6.2857947703281206e-06,0.022505994166823907,7.669737729245562e-06,2
0.0005495610904011805,0.20029156846874943,0.3476983622508407,0.18830523821229742,0.00011892032151982573,0.2630091233789788,2.7226277212454563e-05,2
0.0007558025786149939,0.10968849540678124,0.6449112985114662,0.0033461000915442443,0.00017286122471675712,0.24109206311121528,3.337907566123989e-05,2
0.0009367639378289249,0.14080286524960398,0.6570213909934061,0.0005856568583180626,9.971340901723168e-05,0.20051896829132607,3.4641260499714765e-05,2
0.0006396470677168253,0.07860908289577966,0.9079592443801507,0.00016896629941003775,2.7668548960131286e-05,0.0125792547709989,1.6136036983642422e-05,2
0.00020293470752134334,0.020769027668716,0.9641748184676769,9.86092092225281e-18,2.8231613563041995e-05,0.014814041403630334,1.0946138892219113e-05,2
0.00012813746981782528,0.020645227894269258,0.97839261472767,2.115666250066577e-05,1.657337639551677e-05,0.0007920901535450704,4.199715801618483e-06,2
0.00021393857632953674,0.009954923778300394,0.9352855157802817,0.006821288570569561,2.5957789793553636e-05,0.04769178684561537,6.588659109715344e-06,2
0.0006577950456395205,0.06220976357017264,0.8972284298973361,0.0006675698821219548,8.485695504970469e-05,0.039102650133018814,4.893451666125667e-05,2
0.0006123111740715603,0.060648636251067096,0.9050298522945474,7.559659549401702e-08,6.63847916496979e-05,0.03358963193925135,5.310795281735194e-05,2
0.0005219821100865403,0.04572616975914606,0.9373162293108737,0.00037632618435304803,5.7763378467773616e-05,0.015956255869214273,4.527338785873274e-05,2
0.0005791137859355716,0.04182862513597262,0.8828726214114275,5.776100667778894e-06,0.00011118016842244444,0.07455715071798186,4.553267959203489e-05,2
0.0005724601560143983,0.13449944383643841,0.37086436060411954,6.153998238389923e-05,8.6906860651212e-05,0.49390170426012586,1.35843002668347e-05,2
0.00028088089511150424,0.01804129587514777,0.621938563667632,0.03892804312623039,5.179304202111074e-05,0.3207554731228769,3.950270980354042e-06,2
0.00046418712873533806,0.10658838006485702,0.18278461529637918,0.00016028592205401715,0.00014004463239803441,0.7098591038991517,3.3830564246947633e-06,2
0.0006374072268408566,0.2065581851785711,0.13876987524919301,0.00010914415388246508,0.00014014361031049376,0.6537802339069775,5.010674224643308e-06,2
0.0004280521216351336,0.08336035841633058,0.5890135869583394,9.486860608557039e-05,9.712995764475843e-05,0.3270027543127943,3.24962717025085e-06,2
0.0005110921111304804,0.04126206822894117,0.3532257974999492,0.08525242424455455,0.00013733234293636083,0.519607712412726,3.5731597621564075e-06,5
0.00044862042687182445,0.03128529180582018,0.22847124655398712,0.0006671506298059969,9.313709383678457e-05,0.739031682539964,2.870949714115912e-06,5
0.0004362957456164518,0.029575337422035525,0.2122199051347376,0.00020021046554231388,0.00010084798098694026,0.7574617074068487,5.695844232535865e-06,5
0.00017478764445021678,0.03022794268361769,0.06361125523804387,4.5061831097257144e-05,2.9254556484795623e-05,0.9059090814183609,2.616627945306068e-06,5
0.00020953479042576552,0.03379472183586684,0.25966134934613183,9.77738068240957e-07,5.855054846021115e-05,0.7062733055284572,1.5602125898178024e-06,5
2.8246341164623503e-05,0.004886882752227956,0.9860702833696491,2.8515205625725093e-05,3.83115240341352e-06,0.008981057481494805,1.1836974344457197e-06,2
2.2289330215030033e-05,0.0015194463836170624,0.9920878080856865,6.286943018451204e-06,2.6546546823659956e-06,0.006360427629859547,1.0869729207904367e-06,2
9.404760303225091e-05,0.004964308719365589,0.9605042083196151,0.00031624963572500763,1.1327894737768723e-05,0.03410610229232513,3.7555351990897882e-06,2
4.48918718375468e-05,0.0017710161600288492,0.9860117610208865,4.481611662037225e-05,3.2832050397683693e-06,0.012122572916363898,1.6587092230262171e-06,2
0.0005998514366921077,0.016846585809863243,0.18883159155688495,0.07805485113591974,5.649992344933308e-05,0.715604529507664,6.09062952667369e-06,5
0.0002911795151788933,0.016678743534835245,0.5929941454728694,0.0003815137319941341,6.477498753194386e-05,0.3895811334929032,8.509264687307477e-06,5
0.0002585978270768262,0.014822696238903641,0.17320477713182875,0.00026273738620797573,3.8346016124049106e-05,0.8114090114747925,3.833925066407659e-06,5
0.000288096997658466,0.013724115740177362,0.3370642183716328,0.0003804759503931482,6.47477700633559e-05,0.6484713904879814,6.9546820935424296e-06,5
0.00040940673086993593,0.02115904974868183,0.4916748488471205,0.0005914421965006643,7.439648538045744e-05,0.48608238415134186,8.471840104530242e-06,5
0.00015265557815224127,0.009752931399680042,0.10937833924753369,0.00013405215438968548,3.663695732222296e-05,0.8805414287255496,3.95593737247244e-06,5
0.00015849426051144932,0.010125955885277881,0.1019005900190744,0.00015900479659400105,5.7225018677132596e-05,0.8875961477890334,2.5822308318017647e-06,5
0.0002059934750348798,0.013629065156007624,0.1069674348113442,0.00013310830933429055,2.540095838495157e-05,0.8790313207950824,7.67649481175723e-06,5
0.0005091280533820128,0.08149502846813912,0.35531139521159233,0.0002956283178008865,5.9613819222298695e-05,0.5623001870144715,2.9019115391894893e-05,5
0.000517762641943591,0.08018971471953262,0.35542975335778165,0.00022777425407729282,6.31817821093524e-05,0.5635433192401781,2.849400437757671e-05,5
0.00044809620122858034,0.06276974642850426,0.7046622157946592,8.310836671423845e-07,5.5914365533803394e-05,0.23203788042493947,2.5315701467460612e-05,5
0.03676176032845959,0.00038131942989936293,3.8714149692828573e-07,8.761017850692395e-09,3.298863365915202e-07,2.636222497089503e-07,0.9628559308305401,6
0.02648382421089026,0.00033073302892834956,2.955672332613156e-07,6.688690897844588e-09,2.547997439325379e-07,2.0126516942985204e-07,0.9731846844393438,6
0.02743429295355229,0.0002945985947989393,2.990965894749479e-07,6.768560281608446e-09,2.5486257343057576e-07,2.0366846856581205e-07,0.972270344055457,6
0.025669872730975853,0.0002691137010348054,2.7322258687427005e-07,6.183031216778201e-09,2.328151308324029e-07,1.8604968362881666e-07,0.9740603152975569,6
0.030914257428815036,0.0003360380019733625,3.2744870948297804e-07,8.582262058691963e-09,2.795814979391815e-07,2.234221163121063e-07,0.9687488655346258,6
0.0565294554167563,0.0005275947217405775,5.485383159516024e-07,1.1540264742881843e-08,4.895928760056095e-07,3.8908170854654985e-07,0.9429415111083379,6
0.5412912704940782,0.0054312960823052914,4.936526986811478e-06,1.469108874153713e-07,3.386253220457405e-06,3.4684508886750095e-06,0.45326549528163307,0
0.9510570400259614,0.009494849124910092,1.018130491813942e-05,1.6570065763730133e-07,6.952047524407773e-06,5.586621833833963e-06,0.03942522517419447,0
0.9429471097395471,0.008760131549299882,9.280006196316971e-06,1.7006193668210685e-07,7.263307731215031e-06,5.733662992768195e-06,0.04827031167229594,0
0.9475836160790636,0.00934491131544875,1.5084071309418734e-05,1.915055289730987e-07,1.0348566734692887e-05,6.456636833650047e-06,0.043039391825080535,0
0.980971857662727,0.014720528918753627,5.127975145492675e-06,9.417214503635873e-08,3.953779849497962e-06,2.9521374597364804e-06,0.004295485353919669,0
0.9805723233619636,0.01421117034550943,5.495168987032985e-06,9.552845618021832e-08,4.346217044094726e-06,3.2952868468139093e-06,0.005203274091192474,0
0.9770569955905635,0.015169886061960574,5.370933645020073e-06,9.336873908079516e-08,4.247957325019735e-06,4.205370344064131e-06,0.007759200717423036,0
0.9762195529033064,0.014471833990195538,5.440291650482252e-06,9.854939026623855e-08,3.994546070426176e-06,4.233397369742118e-06,0.009294846322017077,0
0.9643590579347072,0.03561816703766852,6.393179311698503e-06,8.08382252387307e-08,4.782211394335555e-06,3.7914573115671007e-06,7.72734138151379e-06,0
0.9219706058215777,0.07800479863050865,9.204042675913342e-06,1.1638004170802803e-07,5.59413769696292e-06,6.549866537553615e-06,3.131120961429468e-06,0
0.9146434256811572,0.08533354912906416,4.153615448689006e-06,9.425240378323229e-08,5.659946440177016e-06,5.2764109268132465e-06,7.840964559102379e-06,0
0.7760514672660319,0.2239096963354113,9.411367474877554e-06,1.1900154940851995e-07,1.2069487924502221e-05,6.0411509208745206e-06,1.1195390686864439e-05,0
0.745779749239527,0.25404516975096975,9.712735446456938e-06,1.5145024545219736e-07,0.00015182227528872565,6.861822907221645e-06,6.532725615544148e-06,0
0.8414365036685475,0.15837568007884778,8.488801003251866e-06,1.424586695045873e-07,0.00016731978574237465,7.674334170732764e-06,4.190873018942431e-06,0
0.742683917013005,0.25708178785721353,1.0921484575277166e-05,1.8328385375188358e-07,0.00020893432656489123,8.93061495456889e-06,5.325419833013912e-06,0
0.7722097852526593,0.22748979361566,9.305008720942047e-06,1.4441697088360543e-07,0.0002790901904721676,7.036802934166874e-06,4.844712582419135e-06,0
0.8317829019830052,0.1681401790665122,1.044604601128853e-05,1.3622392375857484e-07,5.590235108117684e-05,6.2549780491205655e-06,4.179351417266907e-06,0
0.7678455406525824,0.232060106045871,1.7734485258225516e-05,2.0539126612184625e-07,6.122256871314536e-05,9.4951871688001e-06,5.695669140240715e-06,0
0.6864278199709943,0.31349683802117934,2.253528636564897e-05,2.1246518581177253e-07,3.6271036588693676e-05,9.804785545175735e-06,6.518434140951792e-06,0
0.811843496752265,0.188119829907986,1.3893244938036603e-05,8.007245148384422e-08,7.923203761054825e-07,6.3636026208834275e-06,1.5544099362369253e-05,0
0.8625769062056954,0.13738347048295305,1.507438446447735e-05,8.687984153911113e-08,6.918534082160084e-07,6.904606728966875e-06,1.6865586908417755e-05,0
0.7853415551879813,0.214562132519262,2.0973923920659374e-05,2.195312488017789e-07,1.4194697667061428e-05,9.049024510060386e-06,5.187511541023717e-05,0
0.8469350542327837,0.15105517901668475,9.9559756115454e-06,1.255319726769845e-07,7.101522497445227e-06,5.038979627808198e-06,0.0019875447408222923,0
0.32174942435400017,0.5704270120631584,8.008191335797566e-06,7.687218109710233e-08,1.284268117976537e-05,4.360383438715315e-06,0.10779827545470613,1
0.5374177912592835,0.17709038101467672,1.3132727668633197e-05,4.0786040557463185e-08,2.4534675372009426e-05,7.150644362790248e-06,0.28544696889259585,1
0.5799197439925763,0.0651660627902084,1.2574404322395467e-05,1.7311688927681465e-07,1.0513798389465805e-05,9.607442595257334e-06,0.35488132445501885,6
0.46612985876733615,0.5337723918568115,1.3620653471153484e-05,1.5359906730079924e-07,2.3501886222696015e-05,8.540066648864095e-06,5.193317044234128e-05,1
0.23489494762392435,0.7650391884648144,8.063146665163215e-06,1.2259275693735827e-07,5.32717720943081e-85,7.079469576668494e-06,5.0598702262416946e-05,0
0.30083220228254837,0.692949727736114,1.4888850481194158e-05,1.5790717923703476e-07,0.006190599170716164,9.299169853384233e-06,3.124883107760251e-06,0
0.21745959603194376,0.7243715249272965,5.1720023194584436e-05,3.2604687260171523e-07,0.05804530832387961,5.944301320529892e-05,1.2081633607631365e-05,1
0.40662551063586017,0.46189111922658044,3.492122917392435e-05,2.1236842032846953e-07,0.13136682139016667,6.795788112489139e-05,1.3457268673454227e-05,1
0.0953557145296496,0.8794820250562743,1.881110647136752e-05,1.395937403004462e-07,0.02512482173046544,1.3223697211317473e-05,5.264286187950956e-06,1
0.10241554333651609,0.8845368227009965,2.9878510989370474e-05,1.781271564802552e-07,0.012994902641672447,1.8693238576045332e-05,3.981444092856184e-06,1
0.2025300781759909,0.7938077109170094,2.1458313338478946e-05,1.8031635863541896e-07,0.0036257163706189593,1.2325657480931311e-05,2.5302492025427706e-06,1
0.26141387629716706,0.7382976705772666,2.749016054863572e-05,1.9735904508435566e-07,0.00024222115928181407,1.475031677003561e-05,3.794129921003042e-06,1
0.14480410512474906,0.8543096280246479,2.021175282368713e-05,1.3462076368774008e-07,0.0008529634323749697,1.0122227412462184e-05,2.834817228086727e-06,1
0.10181023005065988,0.8980945366227283,2.3218306777189667e-05,1.6884023832155182e-07,5.596922926793034e-05,1.252876165158172e-05,3.348188676695758e-06,1
0.12763702312989042,0.8721421208985977,2.6869401935437474e-05,1.594166489990553e-07,0.00017858226936874358,1.1645573702469804e-05,3.599309856263474e-06,1
0.16725982861085495,0.8297188442246505,2.6366310974203946e-05,1.5555609025555868e-07,0.0029789422872409815,1.1896809110781912e-05,3.9662010782991146e-06,1
0.20587588144581193,0.7904425064102939,2.7805494294722868e-05,1.6404699103875764e-07,0.00363691372310233,1.2546186615901465e-05,4.182692890266928e-06,1
0.20152734996459717,0.7349318429732773,2.5943877308813553e-05,1.9654327719087174e-07,0.06349630044282827,1.2690411469734946e-05,5.6757872416638135e-06,1
0.20776376491388998,0.7773585777289806,2.9621103458175312e-05,1.899770857366709e-07,0.014829336256109115,1.2853577447733868e-05,5.656443028627521e-06,1
0.17213096358586677,0.8055274682550063,2.6376687639595773e-05,2.0488327998308187e-07,0.022294536769385913,1.4349553643256213e-05,6.10026517802795e-06,1
0.06604525904808332,0.719495096738642,0.0003577650918547842,1.7792003385701762e-07,0.2135439341622632,0.000543062812838122,1.4704226284980576e-05,4
0.13811776845657175,0.6520869709875462,0.00026455385623017075,1.612510446307719e-07,0.20896791012586402,0.000549308707423457,1.3326615320036659e-05,4
0.10897055590778625,0.8525114626565601,0.000126217390506236,1.4272438263404348e-07,0.03776192701635306,0.0006243080936989008,5.3862107128581385e-06,1
0.22446131040158895,0.7461113344110869,0.00010518562687748633,2.7309378862620415e-07,0.028699347046544515,0.0006119324452203944,1.0616974893172508e-05,1
0.25939308189830695,0.7367537847761393,0.00014055034069782038,1.909436947241544e-07,0.003383956653633031,0.00032045047198704326,7.984915541178696e-06,1
0.29380233962926533,0.7020132291942186,0.00017236757183904062,2.3153672640043348e-07,0.003675385961677092,0.0003208807437742271,1.5565362499152648e-05,1
0.2678865500499528,0.7282244913223078,1.8337688703875126e-05,1.9826387732345042e-07,0.003850476742094942,1.3557071169564244e-05,6.388861893851765e-06,1
0.07861585038257869,0.9170661979404751,1.8788542594964737e-05,1.7337323196098147e-07,0.004279932407119865,1.3164383330494926e-05,5.892970668832435e-06,1
0.09908168384245797,0.8970159228830057,2.7514958091644206e-05,1.8224020889533353e-07,0.003848600922622707,1.4815981263763539e-05,1.1279172349325068e-05,1
0.18924554668590626,0.808923559628502,2.64662036440542e-05,2.0799671842678733e-07,0.001779685388950583,1.579386160300415e-05,8.740234675765678e-06,0
0.23230441904372007,0.7651528937388388,3.711381997635257e-05,2.792189619095226e-07,0.00247383997068006,1.9721141688407202e-05,1.1733066134271319e-05,0
0.19713974423248948,0.8013378877013497,3.761161839911957e-05,2.141992722067703e-07,0.0014589001524447783,1.6641223720028826e-05,9.00087232445623e-06,0
0.2509390440632771,0.7467364558608266,3.0298169598134392e-05,1.7500517469698929e-07,0.00226889169018787,1.324001366048971e-05,1.1895197274958102e-05,0
0.000492490351709637,0.0682212585056692,0.9036952191428881,0.0002944138321203091,5.6825763441934154e-05,0.027223574788197084,1.6217615973828226e-05,2
0.0005142871855530901,0.07898378845283008,0.8932332973445156,0.00021284259967912676,5.934078067926981e-05,0.026979508255071564,1.69353816711487e-05,2
0.0002213291549808522,0.05392983497854931,0.919567706857994,2.766649983226381e-05,2.144065965424787e-05,0.026224679556492242,7.342292497235494e-06,2
0.0003408980791663743,0.10917344719514219,0.8321342510897828,4.744532900380897e-05,4.660683293786218e-05,0.058249749886115934,7.601587851358572e-06,2
0.0006349545007384309,0.26172235728026433,0.6227212728878395,5.4054205952551476e-05,9.411667688166888e-05,0.1147618376317307,1.1406816592745679e-05,2
0.00012111132313765082,0.01740822405916714,0.9648413985226284,0.0004336129159930796,3.0431979231070122e-05,0.01716108471374546,4.1364860969516115e-06,2
0.00017775983535773282,0.02764836549006949,0.9292747065928346,0.00014883056729159342,4.732467601294622e-05,0.042697043527088946,5.969311344690653e-06,2
0.0004743807386160936,0.09173729285467072,0.7016855315857694,0.08976338062153259,0.0001136215741104149,0.11622190447981558,3.888145485237693e-06,2
0.0004071073268451134,0.06450657004757263,0.7876592971957296,0.00011449315283397009,5.995034195312019e-05,0.14723851073225658,1.4071202809057252e-05,2
0.0001387734757421389,0.02283937851990359,0.915298388233211,3.179750748845492e-05,1.7879626635969804e-05,0.06166862122881953,5.161408199125048e-06,2
7.587987525489366e-05,0.017791698073975844,0.9551654914786216,7.178910083773508e-05,8.223099033166366e-06,0.026880205514166658,6.7128581101259525e-06,2
0.0001730912320457249,0.050058196963033555,0.8969522426341784,4.013467395203312e-05,4.939197097035862e-05,0.052726169972959855,7.725528600992096e-07,2
0.00025039634390936453,0.05357667274621669,0.8692895717245291,0.00014815677791846818,3.714590928571999e-05,0.07668975526765694,8.301230483892824e-06,2
0.00015482088163980344,0.009242779946704464,0.9505489121525317,0.0001053979347773607,2.3277100990795287e-05,0.03991609602610926,8.715957246598752e-06,2
0.0001768357376896877,0.009372590441866106,0.9402065308694276,0.00022363084003025738,2.9861258444482765e-05,0.049981074385032034,9.476467509577135e-06,2
0.00022895407352541546,0.01612267787355126,0.9286458229017265,7.375361591089893e-05,3.441354295052306e-05,0.05488609076659717,8.287225738180038e-06,2
0.00018827612033319087,0.013083251730507105,0.13552582644056085,0.0005397428901205241,7.398038702444768e-05,0.8505869008641889,2.0215672649005422e-06,5
0.00014036075321158375,0.012061028771008488,0.05745441761236747,5.55267341286112e-05,4.607011045828218e-05,0.9302381667713088,4.429247516926223e-06,5
0.00022260497099134863,0.01750351525986857,0.2092184614392056,0.0005835417711926957,7.658139994049366e-05,0.7723864732234951,8.821935306173005e-06,5
0.00017315734361215507,0.011222602231783193,0.10900892082298438,0.0001398281936793922,3.717215167049309e-05,0.8794117002112006,6.6190450697056805e-06,5
0.00043027853113302106,0.028792545299309004,0.7287463287531747,0.0003082762477619954,0.00011602436636220643,0.24160139806317393,5.148739085074554e-06,2
0.0002799426372692202,0.014726198459937835,0.7735557644945107,0.00019624221393972792,8.638133632551616e-05,0.2111514547170451,4.016140971891545e-06,2
4.510052446088823e-05,0.010853984513631744,0.9784168060330369,3.932280719407378e-05,2.9982607813204166e-06,0.010639019935074578,2.767925820321324e-06,2
0.00017254859354439597,0.047137458910579355,0.8908397492716604,0.0006272740573054543,4.5474950719322426e-05,0.06116972910251535,7.765113675567475e-06,5
0.0001927879617692681,0.06036252575594029,0.8731139522797572,0.0004870212566521542,0.00014656995204336486,0.0656886749787102,8.467815127513361e-06,5
9.182639366518892e-05,0.023986428508762224,0.9634492307985042,0.0011838786695842454,2.8974692852128894e-05,0.011251119071547981,8.541865083715376e-06,2
7.238119480557239e-07,0.0001870057232365552,0.0007008746166594077,0.9973785431469638,2.2941653645553223e-07,0.0017326160938032104,7.190852557872353e-09,3
0.000623395771382498,0.16796571980956634,0.5333600051812764,0.02000302600824582,0.00014210458739562126,0.2778562935624739,4.9455079659518646e-05,2
0.0008949138437720026,0.13388293672951468,0.5669737969943005,0.004646687230079469,0.00010936215033672622,0.2934378879872111,5.4415064785435487e-05,2
0.0009330052681499606,0.13830497659118052,0.5316225742459882,0.00461455671687656,0.00011297428941852369,0.3243557005401572,5.62123482289744e-05,2
0.0010738861502102431,0.16141339434127808,0.631913888094781,0.000586463496296185,0.0001143093202136157,0.2048583465968179,3.971200040288331e-05,2
0.00017636258124503786,0.018370398347154013,0.9778514354095422,4.919579587651512e-07,2.9691236755121924e-05,0.003569260972018453,2.359495326460534e-06,2
0.0001111142774521995,0.007857891932514747,0.9910204341029375,8.141797668894853e-05,2.532953774232726e-05,0.0009013501657473823,2.4620069171451055e-06,2
2.8257646428199236e-26,2.5209778532629227e-24,3.8441433993501526e-22,1.0,5.2589195888599435e-27,1.1651935211982314e-23,3.933666515956011e-28,3
8.324654030413564e-14,5.414769713766757e-12,3.6259266877061123e-10,0.9999999995912017,2.1713740011121817e-14,4.068185081892779e-11,4.0429784717165065e-15,3
7.155741697787993e-07,3.799336647050595e-05,0.0037867417860324502,0.9959276476656522,1.5262952108648515e-07,0.0002467292771675118,1.970098660647706e-08,3
2.8432694815157864e-10,1.4549815734210402e-08,1.841462505901766e-06,0.9999980903803223,4.982184009419017e-11,5.326422052219591e-08,8.98681135257294e-12,2
0.00036125619737288617,0.022517460268750202,0.9337602901905943,0.0003440938868591554,3.065861902744192e-05,0.0429743656824718,1.1875154924243765e-05,2
0.0004185890112531778,0.03162381396942188,0.9490678042879143,0.0001449517654315708,3.099408550662746e-05,0.018694720945998115,1.91259344742181e-05,2
0.000513642260172548,0.03727718002396969,0.9478618519055592,0.00018798905491240566,3.6020199644281064e-05,0.014099778649493314,2.3537906248411582e-05,2
0.0003823858143033528,0.0247521676064747,0.6216562073487206,0.001451915148140071,7.243637477162127e-05,0.35168041483691387,4.472870675774457e-06,2
0.0006918971503088639,0.125578949611801,0.30291697051307254,0.0014215813464349095,0.00012847811701586348,0.5692570806245622,5.042636804595662e-06,2
0.0010606835929623554,0.19075277436996835,0.38346336247869445,0.0005574605223217166,0.0001930219661881546,0.4239561799944736,1.6517075391280978e-05,2
0.00047808341907704463,0.10849694045829919,0.5735463623078412,0.00011539235159597308,0.00011608292295367058,0.3172437806903349,3.357849898052556e-06,2
0.00033541249277276833,0.048105623505412476,0.585735769536162,0.21614152099345782,9.05603722575163e-05,0.14958862587754884,2.4872223883362174e-06,2
0.0004663371619206607,0.12690967091092809,0.2432236759188035,0.0003729790696572868,9.318106916003271e-05,0.6289307306725469,3.42519698360317e-06,2
0.0006181997867083177,0.17392963341659815,0.1383877899119531,0.00013229810352986357,0.0001475941064803409,0.686779624990675,4.859684055186819e-06,2
0.00028449389828793875,0.062424673436242036,0.6028224110750879,0.00013757375612475796,7.133445173553437e-05,0.3342573179640168,2.1954185047603217e-06,2
